0.7103462975898525,0.28922223626432014,0.0004314661458271878,0.01550065311305709,0.9689986937738859,0.01550065311305709,0.0004314661458271878,0.28922223626432014,0.7103462975898525
0.7157609915706851,0.2838355944665232,0.0004034139627918139,0.015258233298590945,0.9694835334028181,0.015258233298590945,0.0004034139627918139,0.2838355944665232,0.7157609915706851
0.5975910557023169,0.40240879990194267,1.4439574056749037e-07,0.020090159875734707,0.9598196802485308,0.020090159875734707,1.4439574056749037e-07,0.4024087999019426,0.5975910557023167
0.5951283415674623,0.40487159341848594,6.501405164320933e-08,0.020181948536542812,0.9596361029269145,0.020181948536542812,6.501405164320933e-08,0.40487159341848594,0.5951283415674623
0.683550368947939,0.31641813239053934,3.1498661521639064e-05,0.016650061019838076,0.9666998779603235,0.016650061019838076,3.149866152163907e-05,0.31641813239053934,0.6835503689479391
0.5580933508575779,0.44190661697797307,3.216444901814874e-08,0.021516620265719516,0.9569667594685614,0.021516620265719516,3.216444901814876e-08,0.44190661697797307,0.5580933508575778
0.5271123729557491,0.47288761779227,9.251980954621645e-09,0.022567266706556944,0.9548654665868856,0.022567266706556944,9.251980954621649e-09,0.47288761779227,0.5271123729557491
0.7608556482348902,0.22647961282177467,0.012664738943335035,0.013756580357566165,0.9724868392848678,0.013756580357566165,0.012664738943335035,0.22647961282177467,0.7608556482348902
0.554522475547428,0.4454774886210903,3.5831481805931424e-08,0.0216407770070529,0.956718445985894,0.0216407770070529,3.5831481805931424e-08,0.4454774886210903,0.554522475547428
0.5394336085800862,0.46056636517210653,2.624780725768282e-08,0.022156600200659356,0.9556867995986813,0.022156600200659356,2.624780725768283e-08,0.46056636517210664,0.5394336085800862
0.5960995531983955,0.403900352765706,9.403589842876306e-08,0.020145795354775467,0.9597084092904484,0.020145795354775467,9.403589842876307e-08,0.40390035276570607,0.5960995531983956
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.5961907225484617,0.40380917049049325,1.0696104494454858e-07,0.0201423989452704,0.959715202109459,0.0201423989452704,1.0696104494454865e-07,0.4038091704904933,0.5961907225484617
0.5078576120196849,0.49214236767814873,2.030216638990075e-08,0.02319004092529863,0.9536199181494027,0.02319004092529863,2.0302166389900756e-08,0.4921423676781488,0.5078576120196849
0.5718247983564309,0.4281751447105211,5.6933048002495855e-08,0.0210317648512175,0.9579364702975647,0.0210317648512175,5.693304800249582e-08,0.42817514471052104,0.571824798356431
0.66636606910071,0.3336224221127902,1.1508786499886656e-05,0.017374112370856218,0.9652517752582874,0.017374112370856218,1.1508786499886656e-05,0.3336224221127902,0.66636606910071
0.6139122432181279,0.38608687180104334,8.849808287495691e-07,0.019472312384516417,0.9610553752309671,0.019472312384516417,8.849808287495691e-07,0.38608687180104334,0.6139122432181279
0.47017858866939344,0.5298214088315484,2.4990580560349005e-09,0.024341622603781327,0.9513167547924374,0.024341622603781327,2.4990580560349005e-09,0.5298214088315484,0.47017858866939344
0.5492037584903098,0.45079622957475945,1.1934930907840231e-08,0.021824197211503922,0.9563516055769918,0.021824197211503922,1.1934930907840228e-08,0.4507962295747594,0.5492037584903098
0.5962253220100184,0.4037745754274992,1.0256248243065163e-07,0.02014110949939626,0.9597177810012076,0.02014110949939626,1.0256248243065163e-07,0.4037745754274992,0.5962253220100184
0.5095047740447934,0.49049522207279256,3.882413936656874e-09,0.023137652772973128,0.9537246944540534,0.023137652772973128,3.882413936656874e-09,0.49049522207279256,0.5095047740447934
0.6764210306809463,0.32356207355588584,1.6895763167552808e-05,0.016952420112045216,0.96609515977591,0.016952420112045216,1.6895763167552808e-05,0.32356207355588584,0.6764210306809463
0.6849417865642202,0.31502232340283537,3.589003294434984e-05,0.016590747227877466,0.9668185055442451,0.016590747227877466,3.589003294434984e-05,0.31502232340283537,0.6849417865642202
0.8875587326166473,0.019404608511482985,0.09303665887186992,0.011522956159192917,0.9769540876816143,0.011522956159192917,0.09303665887186989,0.01940460851148298,0.8875587326166471
0.7047060044520436,0.295171403013499,0.00012259253445751113,0.015736318515855507,0.9685273629682891,0.015736318515855507,0.00012259253445751113,0.295171403013499,0.7047060044520436
0.6343116073887084,0.3656870805444118,1.3120668799107886e-06,0.018676575316791986,0.9626468493664165,0.018676575316791986,1.3120668799107884e-06,0.36568708054441174,0.6343116073887083
0.478429472974917,0.52157052494774,2.0773430785241016e-09,0.024097004341986302,0.9518059913160275,0.024097004341986302,2.0773430785241016e-09,0.5215705249477401,0.478429472974917
0.4707284836396598,0.5292715153185289,1.0418111445771322e-09,0.02432545306561902,0.9513490938687621,0.02432545306561902,1.0418111445771322e-09,0.529271515318529,0.4707284836396599
0.668981083620126,0.3310045424859862,1.4373893887699962e-05,0.017265106796600524,0.965469786406799,0.017265106796600524,1.4373893887699962e-05,0.3310045424859862,0.668981083620126
0.5470731932982269,0.4529267829016171,2.3800156019599374e-08,0.02189719581996527,0.95620560836007,0.02189719581996527,2.3800156019599378e-08,0.45292678290161714,0.5470731932982269
0.4947102473131661,0.5052897479138759,4.772957863584491e-09,0.023601931225377477,0.9527961375492453,0.023601931225377477,4.77295786358449e-09,0.5052897479138759,0.4947102473131662
0.5865005120831965,0.4134993908820362,9.703476736630338e-08,0.020500540343842563,0.958998919312315,0.020500540343842563,9.703476736630338e-08,0.4134993908820362,0.5865005120831965
0.5276302522110374,0.4723697355705452,1.2218417449865886e-08,0.022550197066875395,0.9548996058662497,0.022550197066875395,1.2218417449865885e-08,0.4723697355705451,0.5276302522110373
0.7856637316705757,0.1862848182224409,0.028051450106983462,0.013313253962389311,0.9733734920752217,0.013313253962389311,0.028051450106983462,0.1862848182224409,0.7856637316705757
0.6266584592854254,0.37334072814115865,8.125734160702012e-07,0.01897813104044373,0.9620437379191122,0.01897813104044373,8.125734160702012e-07,0.37334072814115865,0.6266584592854254
0.6382689543627502,0.3617295095839241,1.5360533257204407e-06,0.01851920203712789,0.9629615959257442,0.01851920203712789,1.5360533257204405e-06,0.361729509583924,0.6382689543627501
0.5159242319779144,0.48407576426212445,3.7599611473119975e-09,0.022931943397159715,0.9541361132056804,0.022931943397159715,3.7599611473119975e-09,0.48407576426212456,0.5159242319779144
0.5776138351454555,0.422386052510825,1.1234371951053486e-07,0.020823825115885198,0.9583523497682295,0.020823825115885198,1.1234371951053488e-07,0.4223860525108251,0.5776138351454556
0.8799512308986,0.0316062064977292,0.08844256260367105,0.011672313808041861,0.9766553723839163,0.011672313808041861,0.08844256260367105,0.0316062064977292,0.8799512308986
0.7428011142875447,0.2536605940950292,0.0035382916174262168,0.014171579728574633,0.9716568405428506,0.014171579728574633,0.0035382916174262168,0.2536605940950292,0.7428011142875447
0.49036791323912976,0.509632084416702,2.3441680971685575e-09,0.02373560369067371,0.9525287926186525,0.02373560369067371,2.344168097168557e-09,0.509632084416702,0.49036791323912976
0.5775376543093709,0.42246227957144755,6.611918158358364e-08,0.020826573455699483,0.9583468530886008,0.020826573455699483,6.61191815835836e-08,0.42246227957144744,0.577537654309371
0.6579092201393911,0.34208678989973745,3.9899608712446595e-06,0.017723752827983014,0.9645524943440338,0.017723752827983014,3.9899608712446595e-06,0.34208678989973745,0.6579092201393911
0.6522449643930651,0.34775242643912146,2.609167813200474e-06,0.017955619467983516,0.9640887610640332,0.017955619467983516,2.6091678132004745e-06,0.3477524264391215,0.6522449643930652
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.680855029790896,0.31911499075895033,2.997945015376722e-05,0.01676491406167098,0.9664701718766581,0.01676491406167098,2.997945015376722e-05,0.31911499075895033,0.680855029790896
0.6482154781028996,0.35178303272460565,1.4891724947192958e-06,0.01811933143247271,0.9637613371350544,0.01811933143247271,1.4891724947192958e-06,0.35178303272460565,0.6482154781028996
0.6705872219672476,0.3293966949129315,1.608311982092237e-05,0.01719794251300176,0.9656041149739966,0.01719794251300176,1.608311982092237e-05,0.3293966949129315,0.6705872219672476
0.5575631466270172,0.44243682113361893,3.223936386498528e-08,0.021535105445250294,0.9569297891094993,0.021535105445250294,3.223936386498528e-08,0.44243682113361893,0.5575631466270172
0.5907241846870069,0.4092757337296676,8.158332529690357e-08,0.020345158138573367,0.9593096837228532,0.020345158138573367,8.158332529690359e-08,0.4092757337296677,0.590724184687007
0.6031387263969001,0.39686115439931546,1.1920378424370481e-07,0.019881994597952122,0.9602360108040958,0.019881994597952122,1.1920378424370481e-07,0.39686115439931546,0.6031387263969001
0.6631761171630881,0.33681664909708386,7.233739828123304e-06,0.017506469562968946,0.964987060874062,0.017506469562968946,7.233739828123304e-06,0.33681664909708386,0.6631761171630881
0.541045682373591,0.45895430693549283,1.069091620372159e-08,0.02210216612918052,0.9557956677416389,0.02210216612918052,1.069091620372159e-08,0.45895430693549283,0.541045682373591
0.6566795599404738,0.3433178086717555,2.63138777074966e-06,0.017774218710884016,0.9644515625782318,0.017774218710884016,2.63138777074966e-06,0.3433178086717555,0.6566795599404738
0.5900122052966691,0.40998767388905494,1.2081427605626224e-07,0.02037143022761677,0.9592571395447668,0.02037143022761677,1.2081427605626224e-07,0.40998767388905494,0.5900122052966691
0.43829506927887335,0.5617049289169986,1.8041280530117975e-09,0.025246788224377124,0.9495064235512457,0.025246788224377124,1.8041280530117982e-09,0.5617049289169986,0.4382950692788733
0.6480058139153595,0.35199196167701385,2.224407626747505e-06,0.01812785408608945,0.9637442918278212,0.01812785408608945,2.2244076267475046e-06,0.3519919616770138,0.6480058139153594
0.3733580860336376,0.6266419051012481,8.86511406377055e-09,0.026893867083541453,0.9462122658329171,0.026893867083541453,8.865114063770557e-09,0.6266419051012483,0.3733580860336376
0.5071281940731558,0.49287180032237826,5.604466004926654e-09,0.023213173322429493,0.9535736533551407,0.023213173322429493,5.604466004926653e-09,0.49287180032237815,0.5071281940731558
0.6436077101984339,0.3563914254294341,8.643721320377079e-07,0.018305319614312913,0.9633893607713742,0.018305319614312913,8.643721320377079e-07,0.3563914254294341,0.6436077101984339
0.6115212317602555,0.3884782549758538,5.132638907243834e-07,0.01956382661050096,0.9608723467789981,0.01956382661050096,5.132638907243834e-07,0.3884782549758538,0.6115212317602555
0.5242869458924946,0.4757130406886195,1.3418885830033822e-08,0.02266010000801275,0.9546797999839743,0.02266010000801275,1.3418885830033822e-08,0.4757130406886195,0.5242869458924946
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.646495212790224,0.3535041390455297,6.481642461056411e-07,0.018188899347507677,0.9636222013049843,0.018188899347507677,6.481642461056417e-07,0.3535041390455298,0.646495212790224
0.5689785076942943,0.43102146990708196,2.2398623841963157e-08,0.02113323402800636,0.9577335319439872,0.02113323402800636,2.2398623841963157e-08,0.43102146990708196,0.5689785076942943
0.5679098610302488,0.43209011804548325,2.0924267855384538e-08,0.021171183680531957,0.9576576326389361,0.021171183680531957,2.0924267855384555e-08,0.43209011804548336,0.5679098610302489
0.5704853637095889,0.42951461305825644,2.3232154729273267e-08,0.021079577619920277,0.9578408447601593,0.021079577619920277,2.323215472927327e-08,0.42951461305825644,0.5704853637095889
0.5710078639472475,0.4289921122686392,2.3784113151148876e-08,0.021060939215635184,0.9578781215687298,0.021060939215635184,2.378411315114887e-08,0.42899211226863926,0.5710078639472477
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.5702388159150776,0.4297611611081334,2.2976788945690312e-08,0.021088366443489884,0.9578232671130201,0.021088366443489884,2.2976788945690306e-08,0.42976116110813334,0.5702388159150777
0.5926783432037319,0.4073215967005033,6.009576477815158e-08,0.020272889886116623,0.9594542202277665,0.020272889886116623,6.009576477815158e-08,0.40732159670050333,0.592678343203732
0.5576590075460575,0.4423409784989201,1.39550225064144e-08,0.02153176398931141,0.9569364720213773,0.02153176398931141,1.39550225064144e-08,0.4423409784989201,0.5576590075460575
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.5680006529995656,0.43199932573487476,2.1265559563783566e-08,0.02116797772197563,0.9576640445560489,0.02116797772197563,2.126555956378357e-08,0.4319993257348748,0.5680006529995656
0.569178468692678,0.4308215091955146,2.2111807649538826e-08,0.021126121930679764,0.9577477561386406,0.021126121930679764,2.2111807649538826e-08,0.43082150919551454,0.569178468692678
0.5708308773612012,0.4291690990593191,2.3579479667103065e-08,0.021067254515032365,0.957865490969935,0.021067254515032365,2.3579479667103068e-08,0.429169099059319,0.5708308773612013
0.5673991348837273,0.4326008445744796,2.05417930762486e-08,0.021189330264064263,0.9576213394718717,0.021189330264064263,2.054179307624861e-08,0.4326008445744797,0.5673991348837272
0.570350922860914,0.42964905402462705,2.3114459000403653e-08,0.021084370577758964,0.957831258844482,0.021084370577758964,2.3114459000403653e-08,0.42964905402462705,0.570350922860914
0.5705367604995255,0.429463216209531,2.3290943544954732e-08,0.02107774497231149,0.9578445100553771,0.02107774497231149,2.3290943544954732e-08,0.429463216209531,0.5705367604995255
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.5739519655628204,0.4260480077028326,2.6734347018431537e-08,0.020955599662708903,0.9580888006745818,0.020955599662708903,2.6734347018431534e-08,0.4260480077028325,0.5739519655628202
0.5763060882130634,0.42369388236026223,2.942667446194002e-08,0.02087097940683592,0.958258041186328,0.02087097940683592,2.942667446194002e-08,0.42369388236026223,0.5763060882130634
0.5712663455482196,0.4287336303662886,2.4085491544901097e-08,0.02105171246522054,0.9578965750695586,0.02105171246522054,2.4085491544901087e-08,0.42873363036628864,0.5712663455482199
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.5727947080027943,0.42720526650777485,2.5489430897129618e-08,0.02099707076614348,0.958005858467713,0.02099707076614348,2.548943089712961e-08,0.42720526650777485,0.5727947080027943
0.5712777185144008,0.42872225743668846,2.4048910591725177e-08,0.02105130639854935,0.9578973872029011,0.02105130639854935,2.404891059172518e-08,0.4287222574366885,0.571277718514401
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.6481996078633733,0.3517996729514368,7.191851899702408e-07,0.01811994319099168,0.963760113618017,0.01811994319099168,7.191851899702408e-07,0.3517996729514368,0.6481996078633733
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.5713554369474719,0.4286445388992874,2.4153240632210127e-08,0.021048531292996137,0.9579029374140079,0.021048531292996137,2.415324063221013e-08,0.42864453889928744,0.571355436947472
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.5610254841418263,0.4389744996834822,1.617469158716702e-08,0.0214140758087391,0.9571718483825221,0.0214140758087391,1.617469158716702e-08,0.4389744996834822,0.5610254841418263
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.5725164619506784,0.42748351239630233,2.5653019211075344e-08,0.021007029442044613,0.9579859411159106,0.021007029442044613,2.5653019211075347e-08,0.4274835123963024,0.5725164619506785
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.569314582764426,0.43068539507210596,2.2163468176436452e-08,0.021121279283450166,0.9577574414330997,0.021121279283450166,2.216346817643646e-08,0.430685395072106,0.5693145827644259
0.6476129573549683,0.35238634826657605,6.943784555938698e-07,0.01814369818989285,0.9637126036202147,0.01814369818989285,6.943784555938698e-07,0.35238634826657605,0.6476129573549683
0.5652128867512834,0.43478709450797814,1.874073833180757e-08,0.021266700529404766,0.9574665989411902,0.021266700529404766,1.874073833180757e-08,0.43478709450797814,0.5652128867512834
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.6476356924631805,0.352363612716931,6.948198884725168e-07,0.0181427779665171,0.9637144440669659,0.0181427779665171,6.948198884725168e-07,0.352363612716931,0.6476356924631805
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.5839700167618019,0.4160299414940326,4.1744165556107394e-08,0.020593096693403343,0.9588138066131933,0.020593096693403343,4.174416555610741e-08,0.4160299414940326,0.5839700167618017
0.5693060745462148,0.4306939031694579,2.2284327259170394e-08,0.021121582025974594,0.9577568359480508,0.021121582025974594,2.2284327259170394e-08,0.4306939031694579,0.5693060745462148
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.5687444496182859,0.4312555286518147,2.1729899332456988e-08,0.021141555660678178,0.9577168886786436,0.021141555660678178,2.172989933245699e-08,0.4312555286518147,0.568744449618286
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.5703922092328283,0.42960776761050623,2.3156665500965913e-08,0.021082898795496186,0.9578342024090076,0.021082898795496186,2.3156665500965913e-08,0.42960776761050623,0.5703922092328283
0.5695259021827868,0.430474075476629,2.234058410281715e-08,0.021113758700475826,0.9577724825990483,0.021113758700475826,2.2340584102817155e-08,0.4304740754766291,0.5695259021827869
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.5776008039902947,0.4223991646993586,3.1310346755557874e-08,0.02082429262049754,0.9583514147590046,0.02082429262049754,3.1310346755557874e-08,0.4223991646993586,0.5776008039902947
0.5708155704325022,0.42918440590693013,2.3660567679988544e-08,0.021067800613967864,0.9578643987720642,0.021067800613967864,2.3660567679988534e-08,0.42918440590693013,0.5708155704325022
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
0.5705239442945074,0.4294760324285501,2.32769425241726e-08,0.021078201973277817,0.9578435960534445,0.021078201973277817,2.32769425241726e-08,0.4294760324285501,0.5705239442945074
