0.7103462975898525,0.28922223626432014,0.0004314661458271878,0.01550065311305709,0.9689986937738859,0.01550065311305709,0.0004314661458271878,0.28922223626432014,0.7103462975898525
0.5349420884136424,0.4650579063055823,5.280775251639291e-09,0.02230740219922407,0.9553851956015519,0.02230740219922407,5.2807752516392914e-09,0.4650579063055824,0.5349420884136424
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
