-0.2679743731880007,-0.20098077989100055,-0.13398718659400036,-0.06699359329700016,0.0,0.06699359329700016,0.13398718659400038,0.20098077989100055,0.2679743731880007
-0.14809185220081517,-0.11106888915061137,-0.07404592610040758,-0.03702296305020379,0.0,0.037022963050203805,0.07404592610040758,0.11106888915061136,0.14809185220081517
-0.10498276685425427,-0.0787370751406907,-0.052491383427127135,-0.02624569171356357,0.0,0.02624569171356357,0.05249138342712713,0.07873707514069071,0.10498276685425427
-0.0676444279391876,-0.0507333209543907,-0.0338222139695938,-0.0169111069847969,0.0,0.016911106984796892,0.0338222139695938,0.050733320954390704,0.0676444279391876
-0.16882881206926223,-0.12662160905194667,-0.08441440603463111,-0.042207203017315564,0.0,0.042207203017315564,0.0844144060346311,0.12662160905194667,0.16882881206926223
-0.13042634520424723,-0.09781975890318542,-0.06521317260212361,-0.03260658630106181,0.0,0.03260658630106181,0.06521317260212361,0.09781975890318542,0.13042634520424723
-0.12859185008911464,-0.09644388756683597,-0.06429592504455732,-0.03214796252227867,0.0,0.03214796252227867,0.0642959250445573,0.09644388756683597,0.12859185008911464
-0.24232464066872134,-0.181743480501541,-0.12116232033436067,-0.06058116016718035,0.0,0.06058116016718035,0.12116232033436064,0.181743480501541,0.24232464066872134
-0.14945355378354702,-0.11209016533766027,-0.07472677689177351,-0.037363388445886755,0.0,0.03736338844588677,0.07472677689177351,0.11209016533766025,0.14945355378354702
-0.21224210502694196,-0.15918157877020647,-0.10612105251347098,-0.05306052625673549,0.0,0.05306052625673552,0.10612105251347098,0.15918157877020644,0.21224210502694196
-0.08550747690304553,-0.06413060767728415,-0.04275373845152276,-0.021376869225761375,0.0,0.021376869225761375,0.04275373845152278,0.06413060767728415,0.08550747690304553
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08455497629038121,-0.0634162322177859,-0.042277488145190605,-0.021138744072595306,0.0,0.021138744072595306,0.0422774881451906,0.0634162322177859,0.08455497629038121
-0.40548014599029114,-0.30411010949271833,-0.20274007299514557,-0.10137003649757281,0.0,0.10137003649757281,0.20274007299514551,0.30411010949271833,0.40548014599029114
-0.13625058991714237,-0.10218794243785678,-0.06812529495857118,-0.034062647479285585,0.0,0.034062647479285585,0.0681252949585712,0.10218794243785678,0.13625058991714237
-0.19718862473563611,-0.14789146855172708,-0.09859431236781806,-0.049297156183909036,0.0,0.049297156183909036,0.09859431236781804,0.1478914685517271,0.19718862473563611
-0.30218215363657314,-0.22663661522742984,-0.15109107681828657,-0.0755455384091433,0.0,0.0755455384091433,0.15109107681828654,0.2266366152274299,0.30218215363657314
-0.19432987612317934,-0.1457474070923845,-0.09716493806158967,-0.04858246903079483,0.0,0.04858246903079483,0.09716493806158968,0.1457474070923845,0.19432987612317934
-0.07565341311678322,-0.05674005983758742,-0.03782670655839161,-0.018913353279195806,0.0,0.0189133532791958,0.03782670655839161,0.056740059837587425,0.07565341311678322
-0.0973128637406797,-0.07298464780550977,-0.04865643187033985,-0.024328215935169928,0.0,0.024328215935169928,0.04865643187033984,0.07298464780550977,0.0973128637406797
-0.08441631721019574,-0.06331223790764681,-0.04220815860509787,-0.021104079302548928,0.0,0.021104079302548928,0.042208158605097884,0.06331223790764681,0.08441631721019574
-0.16859174940280477,-0.1264438120521036,-0.08429587470140239,-0.04214793735070119,0.0,0.04214793735070119,0.0842958747014024,0.12644381205210356,0.16859174940280477
-0.18921162207093267,-0.1419087165531995,-0.09460581103546634,-0.04730290551773317,0.0,0.04730290551773317,0.09460581103546634,0.14190871655319948,0.18921162207093267
-0.1723606498476266,-0.12927048738571995,-0.0861803249238133,-0.04309016246190667,0.0,0.04309016246190667,0.08618032492381328,0.12927048738571995,0.1723606498476266
-0.1657831311814772,-0.1243373483861079,-0.0828915655907386,-0.0414457827953693,0.0,0.04144578279536931,0.0828915655907386,0.12433734838610788,0.1657831311814772
-0.16216407742678923,-0.12162305807009192,-0.08108203871339462,-0.04054101935669731,0.0,0.040541019356697294,0.08108203871339462,0.12162305807009194,0.16216407742678923
-0.10736218425073193,-0.08052163818804894,-0.05368109212536597,-0.02684054606268299,0.0,0.02684054606268299,0.05368109212536595,0.08052163818804894,0.10736218425073193
-0.0839359612948679,-0.06295197097115092,-0.04196798064743395,-0.020983990323716978,0.0,0.020983990323716978,0.04196798064743394,0.06295197097115092,0.0839359612948679
-0.22847147799630807,-0.17135360849723105,-0.11423573899815403,-0.05711786949907702,0.0,0.057117869499077045,0.11423573899815403,0.17135360849723102,0.22847147799630807
-0.16005798301009597,-0.12004348725757197,-0.08002899150504798,-0.040014495752524,0.0,0.040014495752524,0.08002899150504797,0.120043487257572,0.16005798301009597
-0.16860135336759552,-0.12645101502569664,-0.08430067668379776,-0.04215033834189888,0.0,0.04215033834189888,0.08430067668379776,0.12645101502569667,0.16860135336759552
-0.1458442064931485,-0.10938315486986137,-0.07292210324657425,-0.036461051623287125,0.0,0.03646105162328711,0.07292210324657425,0.10938315486986139,0.1458442064931485
-0.1489198454441564,-0.11168988408311731,-0.0744599227220782,-0.03722996136103909,0.0,0.03722996136103909,0.07445992272207821,0.11168988408311728,0.1489198454441564
-0.1937990115649615,-0.14534925867372112,-0.09689950578248074,-0.04844975289124037,0.0,0.04844975289124037,0.09689950578248074,0.14534925867372112,0.1937990115649615
-0.1408356961519781,-0.10562677211398358,-0.07041784807598905,-0.03520892403799453,0.0,0.03520892403799453,0.07041784807598905,0.10562677211398358,0.1408356961519781
-0.1529062496182014,-0.11467968721365104,-0.0764531248091007,-0.03822656240455036,0.0,0.03822656240455036,0.07645312480910069,0.11467968721365104,0.1529062496182014
-0.06795706098645886,-0.05096779573984414,-0.03397853049322943,-0.016989265246614718,0.0,0.016989265246614718,0.03397853049322942,0.05096779573984414,0.06795706098645886
-0.2520189559564526,-0.18901421696733944,-0.1260094779782263,-0.06300473898911313,0.0,0.06300473898911313,0.12600947797822631,0.18901421696733944,0.2520189559564526
-0.1424052286758309,-0.10680392150687318,-0.07120261433791546,-0.035601307168957735,0.0,0.035601307168957735,0.07120261433791544,0.10680392150687318,0.1424052286758309
-0.1461686402790747,-0.10962648020930602,-0.07308432013953735,-0.03654216006976868,0.0,0.03654216006976868,0.07308432013953733,0.10962648020930602,0.1461686402790747
-0.09116253495484197,-0.06837190121613149,-0.045581267477420986,-0.022790633738710486,0.0,0.022790633738710486,0.045581267477421,0.06837190121613149,0.09116253495484197
-0.12202573167083158,-0.09151929875312369,-0.06101286583541579,-0.030506432917707896,0.0,0.030506432917707882,0.06101286583541579,0.0915192987531237,0.12202573167083158
-0.13347895817737704,-0.10010921863303278,-0.06673947908868852,-0.03336973954434426,0.0,0.033369739544344246,0.06673947908868852,0.10010921863303279,0.13347895817737704
-0.10430908297346576,-0.07823181223009933,-0.05215454148673288,-0.026077270743366437,0.0,0.02607727074336645,0.05215454148673289,0.07823181223009933,0.10430908297346576
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.18357660615297267,-0.1376824546147295,-0.09178830307648633,-0.045894151538243166,0.0,0.045894151538243166,0.09178830307648633,0.1376824546147295,0.18357660615297267
-0.09138758435091372,-0.0685406882631853,-0.04569379217545686,-0.022846896087728427,0.0,0.022846896087728427,0.04569379217545687,0.06854068826318528,0.09138758435091372
-0.20848609337001586,-0.1563645700275119,-0.10424304668500793,-0.05212152334250397,0.0,0.052121523342503945,0.10424304668500792,0.1563645700275119,0.20848609337001586
-0.14232850963187954,-0.10674638222390966,-0.07116425481593977,-0.035582127407969885,0.0,0.0355821274079699,0.07116425481593977,0.10674638222390964,0.14232850963187954
-0.12253577762534905,-0.09190183321901178,-0.061267888812674524,-0.030633944406337266,0.0,0.030633944406337252,0.06126788881267452,0.09190183321901178,0.12253577762534905
-0.08620276247166976,-0.06465207185375232,-0.04310138123583488,-0.021550690617917437,0.0,0.021550690617917437,0.04310138123583489,0.06465207185375231,0.08620276247166976
-0.15021987331486542,-0.11266490498614906,-0.07510993665743271,-0.037554968328716354,0.0,0.037554968328716354,0.07510993665743271,0.11266490498614906,0.15021987331486542
-0.08055730277440341,-0.06041797708080256,-0.04027865138720171,-0.020139325693600857,0.0,0.020139325693600857,0.0402786513872017,0.06041797708080256,0.08055730277440341
-0.08273502817118279,-0.0620512711283871,-0.041367514085591396,-0.020683757042795695,0.0,0.020683757042795695,0.0413675140855914,0.062051271128387084,0.08273502817118279
-0.16200310412876595,-0.12150232809657446,-0.08100155206438298,-0.04050077603219149,0.0,0.04050077603219149,0.08100155206438298,0.12150232809657446,0.16200310412876595
-0.21890106436981288,-0.16417579827735967,-0.10945053218490644,-0.054725266092453206,0.0,0.054725266092453206,0.10945053218490647,0.16417579827735967,0.21890106436981288
-0.12939655568972935,-0.09704741676729702,-0.06469827784486468,-0.03234913892243234,0.0,0.03234913892243235,0.06469827784486468,0.097047416767297,0.12939655568972935
-0.09822432973930018,-0.07366824730447513,-0.04911216486965009,-0.024556082434825044,0.0,0.024556082434825044,0.04911216486965009,0.07366824730447513,0.09822432973930018
-0.1638123729191955,-0.12285927968939664,-0.08190618645959775,-0.04095309322979887,0.0,0.04095309322979887,0.08190618645959777,0.12285927968939661,0.1638123729191955
-0.06729241630190302,-0.05046931222642727,-0.03364620815095151,-0.016823104075475756,0.0,0.016823104075475756,0.03364620815095151,0.05046931222642727,0.06729241630190302
-0.21006727095582073,-0.15755045321686556,-0.10503363547791036,-0.05251681773895517,0.0,0.05251681773895517,0.10503363547791039,0.15755045321686556,0.21006727095582073
-0.2001781864756142,-0.15013363985671063,-0.1000890932378071,-0.05004454661890356,0.0,0.05004454661890356,0.10008909323780707,0.15013363985671063,0.2001781864756142
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.058862374237251665,-0.04414678067793875,-0.029431187118625832,-0.014715593559312914,0.0,0.014715593559312921,0.029431187118625836,0.04414678067793875,0.058862374237251665
-0.06055424609204623,-0.04541568456903467,-0.030277123046023115,-0.01513856152301156,0.0,0.015138561523011553,0.030277123046023112,0.04541568456903467,0.06055424609204623
-0.05905358424686884,-0.044290188185151624,-0.02952679212343442,-0.014763396061717213,0.0,0.014763396061717213,0.02952679212343441,0.044290188185151624,0.05905358424686884
-0.05938695353083612,-0.04454021514812709,-0.02969347676541806,-0.01484673838270903,0.0,0.01484673838270903,0.02969347676541806,0.04454021514812709,0.05938695353083612
-0.059548547202080825,-0.04466141040156062,-0.029774273601040412,-0.014887136800520208,0.0,0.014887136800520208,0.02977427360104041,0.044661410401560624,0.059548547202080825
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.0593976132601898,-0.04454820994514235,-0.0296988066300949,-0.01484940331504745,0.0,0.014849403315047444,0.0296988066300949,0.04454820994514236,0.0593976132601898
-0.06139377276578652,-0.04604532957433989,-0.03069688638289326,-0.015348443191446626,0.0,0.015348443191446626,0.030696886382893265,0.04604532957433989,0.06139377276578652
-0.060415002086605024,-0.04531125156495377,-0.030207501043302512,-0.015103750521651256,0.0,0.015103750521651249,0.030207501043302512,0.045311251564953775,0.060415002086605024
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.060385725657288676,-0.04528929424296651,-0.030192862828644338,-0.015096431414322167,0.0,0.015096431414322174,0.03019286282864434,0.04528929424296651,0.060385725657288676
-0.05946667989721592,-0.04460000992291194,-0.02973333994860796,-0.014866669974303984,0.0,0.014866669974303984,0.029733339948607954,0.04460000992291194,0.05946667989721592
-0.05949318872563373,-0.0446198915442253,-0.029746594362816865,-0.01487329718140843,0.0,0.01487329718140843,0.029746594362816868,0.04461989154422529,0.05949318872563373
-0.05986034913252446,-0.04489526184939334,-0.02993017456626223,-0.014965087283131118,0.0,0.014965087283131118,0.02993017456626222,0.04489526184939334,0.05986034913252446
-0.059376644317029326,-0.044532483237771994,-0.029688322158514663,-0.014844161079257331,0.0,0.014844161079257331,0.029688322158514663,0.044532483237771994,0.059376644317029326
-0.05934677452346475,-0.04451008089259856,-0.029673387261732374,-0.01483669363086619,0.0,0.01483669363086619,0.029673387261732367,0.04451008089259856,0.05934677452346475
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.05960418302709789,-0.04470313727032342,-0.029802091513548946,-0.014901045756774471,0.0,0.014901045756774471,0.02980209151354895,0.04470313727032341,0.05960418302709789
-0.06096528478077916,-0.045723963585584365,-0.03048264239038958,-0.015241321195194793,0.0,0.015241321195194793,0.030482642390389572,0.045723963585584365,0.06096528478077916
-0.05974470697720875,-0.04480853023290657,-0.029872353488604377,-0.014936176744302185,0.0,0.014936176744302185,0.029872353488604383,0.04480853023290657,0.05974470697720875
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.059601018109475476,-0.044700763582106603,-0.029800509054737738,-0.014900254527368872,0.0,0.014900254527368872,0.02980050905473773,0.044700763582106603,0.059601018109475476
-0.05952033692969283,-0.04464025269726962,-0.029760168464846415,-0.014880084232423207,0.0,0.014880084232423207,0.029760168464846415,0.04464025269726962,0.05952033692969283
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.05904637896200324,-0.04428478422150243,-0.02952318948100162,-0.01476159474050081,0.0,0.014761594740500816,0.02952318948100162,0.04428478422150242,0.05904637896200324
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.05956667725543481,-0.04467500794157611,-0.029783338627717405,-0.0148916693138587,0.0,0.0148916693138587,0.029783338627717412,0.04467500794157611,0.05956667725543481
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.058709107652413585,-0.04403183073931019,-0.029354553826206792,-0.014677276913103394,0.0,0.014677276913103394,0.029354553826206796,0.044031830739310183,0.058709107652413585
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.05981100827108822,-0.04485825620331617,-0.02990550413554411,-0.014952752067772052,0.0,0.014952752067772052,0.029905504135544117,0.04485825620331617,0.05981100827108822
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.05921453057317792,-0.04441089792988344,-0.02960726528658896,-0.014803632643294484,0.0,0.014803632643294484,0.029607265286588955,0.04441089792988344,0.05921453057317792
-0.05926337336898805,-0.04444753002674104,-0.029631686684494025,-0.01481584334224701,0.0,0.01481584334224701,0.029631686684494028,0.04444753002674103,0.05926337336898805
-0.062081812066241526,-0.046561359049681145,-0.031040906033120763,-0.015520453016560382,0.0,0.015520453016560382,0.031040906033120763,0.046561359049681145,0.062081812066241526
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.059250891689760485,-0.04443816876732036,-0.029625445844880242,-0.014812722922440125,0.0,0.014812722922440125,0.029625445844880235,0.04443816876732036,0.059250891689760485
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.06035619862037479,-0.0452671489652811,-0.030178099310187396,-0.015089049655093695,0.0,0.015089049655093695,0.030178099310187403,0.0452671489652811,0.06035619862037479
-0.059812943661594155,-0.04485970774619562,-0.029906471830797077,-0.014953235915398537,0.0,0.014953235915398537,0.02990647183079708,0.04485970774619561,0.059812943661594155
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.05955118355132764,-0.04466338766349573,-0.02977559177566382,-0.014887795887831907,0.0,0.014887795887831907,0.029775591775663822,0.04466338766349572,0.05955118355132764
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.05937484617320645,-0.04453113462990484,-0.029687423086603226,-0.014843711543301615,0.0,0.014843711543301615,0.029687423086603222,0.044531134629904844,0.05937484617320645
-0.059258626123046214,-0.04444396959228466,-0.029629313061523107,-0.014814656530761555,0.0,0.014814656530761548,0.029629313061523103,0.04444396959228466,0.059258626123046214
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
-0.059503322143253726,-0.0446274916074403,-0.029751661071626863,-0.014875830535813428,0.0,0.014875830535813428,0.02975166107162687,0.0446274916074403,0.059503322143253726
-0.05967491539448546,-0.04475618654586409,-0.02983745769724273,-0.014918728848621367,0.0,0.014918728848621367,0.029837457697242727,0.0447561865458641,0.05967491539448546
-0.05938307064516676,-0.04453730298387507,-0.02969153532258338,-0.01484576766129169,0.0,0.014845767661291698,0.02969153532258338,0.044537302983875066,0.05938307064516676
