-0.1977640867530816,-0.1483230650648112,-0.0988820433765408,-0.049441021688270415,0.0,0.049441021688270415,0.09888204337654077,0.1483230650648112,0.1977640867530816
-0.1124900343451812,-0.0843675257588859,-0.0562450171725906,-0.02812250858629531,0.0,0.02812250858629531,0.05624501717259059,0.0843675257588859,0.1124900343451812
-0.0880655858982328,-0.0660491894236746,-0.0440327929491164,-0.022016396474558192,0.0,0.022016396474558192,0.04403279294911641,0.0660491894236746,0.0880655858982328
-0.044364858856858,-0.0332736441426435,-0.022182429428429,-0.011091214714214502,0.0,0.011091214714214502,0.022182429428428997,0.033273644142643506,0.044364858856858
-0.1246034085138808,-0.0934525563854106,-0.0623017042569404,-0.0311508521284702,0.0,0.031150852128470186,0.0623017042569404,0.09345255638541061,0.1246034085138808
-0.1019602622536488,-0.07647019669023661,-0.0509801311268244,-0.025490065563412198,0.0,0.025490065563412198,0.05098013112682441,0.0764701966902366,0.1019602622536488
-0.0878933772132744,-0.06592003290995581,-0.0439466886066372,-0.021973344303318598,0.0,0.021973344303318598,0.04394668860663721,0.06592003290995581,0.0878933772132744
-0.1383527512737344,-0.1037645634553008,-0.0691763756368672,-0.03458818781843359,0.0,0.03458818781843359,0.06917637563686721,0.1037645634553008,0.1383527512737344
-0.1299229088992584,-0.0974421816744438,-0.0649614544496292,-0.0324807272248146,0.0,0.0324807272248146,0.0649614544496292,0.0974421816744438,0.1299229088992584
-0.1640661980656944,-0.1230496485492708,-0.0820330990328472,-0.0410165495164236,0.0,0.041016549516423584,0.0820330990328472,0.12304964854927081,0.1640661980656944
-0.061398894940368,-0.046049171205276004,-0.030699447470184,-0.015349723735091997,0.0,0.015349723735091997,0.030699447470184008,0.046049171205276004,0.061398894940368
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0695486813554472,-0.0521615110165854,-0.0347743406777236,-0.0173871703388618,0.0,0.017387170338861807,0.0347743406777236,0.05216151101658539,0.0695486813554472
-0.3555823842598492,-0.2666867881948869,-0.1777911921299246,-0.08889559606496233,0.0,0.08889559606496233,0.17779119212992456,0.2666867881948869,0.3555823842598492
-0.1053842566060524,-0.0790381924545393,-0.0526921283030262,-0.026346064151513096,0.0,0.026346064151513096,0.052692128303026206,0.07903819245453929,0.1053842566060524
-0.1539019994358796,-0.1154264995769097,-0.0769509997179398,-0.03847549985896989,0.0,0.03847549985896989,0.07695099971793981,0.11542649957690967,0.1539019994358796
-0.2471135667781716,-0.18533517508362868,-0.1235567833890858,-0.06177839169454291,0.0,0.06177839169454291,0.12355678338908577,0.18533517508362868,0.2471135667781716
-0.127270678835968,-0.09545300912697599,-0.063635339417984,-0.031817669708992,0.0,0.031817669708992,0.063635339417984,0.09545300912697599,0.127270678835968
-0.0526547329862136,-0.0394910497396602,-0.0263273664931068,-0.013163683246553398,0.0,0.013163683246553405,0.026327366493106803,0.0394910497396602,0.0526547329862136
-0.0665835358601728,-0.049937651895129595,-0.0332917679300864,-0.0166458839650432,0.0,0.0166458839650432,0.0332917679300864,0.049937651895129595,0.0665835358601728
-0.0646540953287716,-0.048490571496578705,-0.0323270476643858,-0.016163523832192897,0.0,0.016163523832192897,0.03232704766438581,0.048490571496578705,0.0646540953287716
-0.1125117091115688,-0.08438378183367659,-0.0562558545557844,-0.028127927277892206,0.0,0.028127927277892206,0.056255854555784385,0.08438378183367659,0.1125117091115688
-0.1279119471361892,-0.0959339603521419,-0.0639559735680946,-0.0319779867840473,0.0,0.031977986784047285,0.0639559735680946,0.09593396035214191,0.1279119471361892
-0.1111208880351964,-0.08334066602639731,-0.0555604440175982,-0.027780222008799094,0.0,0.027780222008799094,0.055560444017598215,0.08334066602639731,0.1111208880351964
-0.0893353792337404,-0.06700153442530529,-0.0446676896168702,-0.022333844808435102,0.0,0.022333844808435102,0.04466768961687019,0.0670015344253053,0.0893353792337404
-0.124859041620024,-0.093644281215018,-0.062429520810012,-0.031214760405005995,0.0,0.031214760405005995,0.062429520810012004,0.09364428121501799,0.124859041620024
-0.0848638675558704,-0.0636479006669028,-0.0424319337779352,-0.021215966888967597,0.0,0.021215966888967597,0.04243193377793521,0.0636479006669028,0.0848638675558704
-0.0522942424618736,-0.0392206818464052,-0.0261471212309368,-0.013073560615468396,0.0,0.013073560615468396,0.026147121230936807,0.0392206818464052,0.0522942424618736
-0.1610271014457872,-0.1207703260843404,-0.0805135507228936,-0.0402567753614468,0.0,0.040256775361446784,0.0805135507228936,0.12077032608434041,0.1610271014457872
-0.1134375727674368,-0.08507817957557759,-0.0567187863837184,-0.028359393191859206,0.0,0.028359393191859206,0.056718786383718384,0.08507817957557759,0.1134375727674368
-0.1235522101329892,-0.09266415759974189,-0.0617761050664946,-0.030888052533247307,0.0,0.030888052533247307,0.061776105066494585,0.09266415759974189,0.1235522101329892
-0.0970960170870464,-0.0728220128152848,-0.0485480085435232,-0.0242740042717616,0.0,0.0242740042717616,0.0485480085435232,0.0728220128152848,0.0970960170870464
-0.1141007327562064,-0.0855755495671548,-0.0570503663781032,-0.028525183189051603,0.0,0.028525183189051603,0.05705036637810319,0.08557554956715481,0.1141007327562064
-0.1327495951611264,-0.09956219637084479,-0.0663747975805632,-0.0331873987902816,0.0,0.0331873987902816,0.0663747975805632,0.09956219637084479,0.1327495951611264
-0.1174382434785456,-0.0880786826089092,-0.0587191217392728,-0.029359560869636397,0.0,0.02935956086963641,0.05871912173927281,0.0880786826089092,0.1174382434785456
-0.116937766728004,-0.087703325046003,-0.058468883364002,-0.029234441682000997,0.0,0.029234441682000997,0.05846888336400201,0.08770332504600299,0.116937766728004
-0.0512716118982284,-0.0384537089236713,-0.0256358059491142,-0.0128179029745571,0.0,0.012817902974557094,0.0256358059491142,0.03845370892367131,0.0512716118982284
-0.163997478533968,-0.12299810890047601,-0.081998739266984,-0.040999369633492,0.0,0.04099936963349199,0.081998739266984,0.12299810890047602,0.163997478533968
-0.0698197189513776,-0.0523647892135332,-0.0349098594756888,-0.017454929737844405,0.0,0.017454929737844405,0.034909859475688795,0.0523647892135332,0.0698197189513776
-0.0914035740531888,-0.06855268053989161,-0.0457017870265944,-0.022850893513297194,0.0,0.022850893513297194,0.045701787026594415,0.06855268053989161,0.0914035740531888
-0.068730505558564,-0.051547879168923,-0.034365252779282,-0.017182626389641,0.0,0.017182626389640993,0.034365252779282,0.051547879168923005,0.068730505558564
-0.0968256639374404,-0.0726192479530803,-0.0484128319687202,-0.024206415984360102,0.0,0.024206415984360102,0.04841283196872019,0.0726192479530803,0.0968256639374404
-0.0928318078140028,-0.0696238558605021,-0.0464159039070014,-0.0232079519535007,0.0,0.0232079519535007,0.0464159039070014,0.0696238558605021,0.0928318078140028
-0.0866506389097904,-0.0649879791823428,-0.0433253194548952,-0.021662659727447603,0.0,0.021662659727447603,0.04332531945489519,0.0649879791823428,0.0866506389097904
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.1448557983307432,-0.10864184874805739,-0.0724278991653716,-0.0362139495826858,0.0,0.03621394958268581,0.0724278991653716,0.10864184874805738,0.1448557983307432
-0.063249812553902,-0.0474373594154265,-0.031624906276951,-0.0158124531384755,0.0,0.0158124531384755,0.031624906276951,0.0474373594154265,0.063249812553902
-0.161380052739306,-0.1210350395544795,-0.080690026369653,-0.0403450131848265,0.0,0.0403450131848265,0.080690026369653,0.12103503955447947,0.161380052739306
-0.1042720443363836,-0.0782040332522877,-0.0521360221681918,-0.0260680110840959,0.0,0.0260680110840959,0.0521360221681918,0.0782040332522877,0.1042720443363836
-0.0678240431297836,-0.0508680323473377,-0.0339120215648918,-0.0169560107824459,0.0,0.016956010782445907,0.0339120215648918,0.050868032347337694,0.0678240431297836
-0.0561557939666772,-0.0421168454750079,-0.0280778969833386,-0.014038948491669298,0.0,0.014038948491669305,0.028077896983338603,0.0421168454750079,0.0561557939666772
-0.1195907517842536,-0.0896930638381902,-0.0597953758921268,-0.0298976879460634,0.0,0.0298976879460634,0.0597953758921268,0.0896930638381902,0.1195907517842536
-0.0631573997095464,-0.0473680497821598,-0.0315786998547732,-0.0157893499273866,0.0,0.015789349927386592,0.0315786998547732,0.047368049782159805,0.0631573997095464
-0.0662017780154492,-0.049651333511586904,-0.0331008890077246,-0.016550444503862297,0.0,0.016550444503862297,0.03310088900772461,0.049651333511586904,0.0662017780154492
-0.1036544572078352,-0.0777408429058764,-0.0518272286039176,-0.025913614301958793,0.0,0.025913614301958793,0.05182722860391761,0.0777408429058764,0.1036544572078352
-0.1796355970023152,-0.1347266977517364,-0.0898177985011576,-0.04490889925057881,0.0,0.04490889925057881,0.08981779850115759,0.13472669775173643,0.1796355970023152
-0.0956852339109068,-0.07176392543318011,-0.0478426169554534,-0.023921308477726694,0.0,0.023921308477726694,0.047842616955453415,0.07176392543318011,0.0956852339109068
-0.089624739151788,-0.067218554363841,-0.044812369575894,-0.022406184787946995,0.0,0.022406184787946995,0.044812369575894004,0.06721855436384098,0.089624739151788
-0.1003654548865808,-0.07527409116493561,-0.0501827274432904,-0.025091363721645193,0.0,0.025091363721645193,0.050182727443290415,0.07527409116493561,0.1003654548865808
-0.0483051665190708,-0.0362288748893031,-0.0241525832595354,-0.0120762916297677,0.0,0.0120762916297677,0.0241525832595354,0.0362288748893031,0.0483051665190708
-0.1613674921603024,-0.1210256191202268,-0.0806837460801512,-0.04034187304007561,0.0,0.04034187304007561,0.08068374608015119,0.12102561912022683,0.1613674921603024
-0.139889065402176,-0.104916799051632,-0.069944532701088,-0.034972266350544,0.0,0.03497226635054401,0.069944532701088,0.10491679905163198,0.139889065402176
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.0305242554515224,-0.0228931915886418,-0.0152621277257612,-0.007631063862880601,0.0,0.007631063862880597,0.015262127725761198,0.0228931915886418,0.0305242554515224
-0.0464840023446948,-0.0348630017585211,-0.0232420011723474,-0.0116210005861737,0.0,0.0116210005861737,0.0232420011723474,0.0348630017585211,0.0464840023446948
-0.0453106952475636,-0.0339830214356727,-0.0226553476237818,-0.011327673811890898,0.0,0.011327673811890898,0.022655347623781803,0.0339830214356727,0.0453106952475636
-0.0453897971268876,-0.0340423478451657,-0.0226948985634438,-0.011347449281721898,0.0,0.011347449281721898,0.022694898563443804,0.034042347845165695,0.0453897971268876
-0.045501173843166,-0.034125880382374504,-0.022750586921583,-0.011375293460791497,0.0,0.011375293460791497,0.022750586921583008,0.034125880382374504,0.045501173843166
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.0453377352070164,-0.0340033014052623,-0.0226688676035082,-0.011334433801754099,0.0,0.011334433801754099,0.022668867603508204,0.0340033014052623,0.0453377352070164
-0.0457941947259504,-0.0343456460444628,-0.0228970973629752,-0.011448548681487598,0.0,0.011448548681487598,0.022897097362975204,0.034345646044462795,0.0457941947259504
-0.0449712937408544,-0.0337284703056408,-0.0224856468704272,-0.0112428234352136,0.0,0.0112428234352136,0.0224856468704272,0.0337284703056408,0.0449712937408544
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.0458849790883848,-0.0344137343162886,-0.0229424895441924,-0.011471244772096198,0.0,0.011471244772096198,0.022942489544192403,0.0344137343162886,0.0458849790883848
-0.0455238082061256,-0.0341428561545942,-0.0227619041030628,-0.011380952051531404,0.0,0.011380952051531404,0.022761904103062794,0.0341428561545942,0.0455238082061256
-0.0454324381335896,-0.0340743286001922,-0.0227162190667948,-0.0113581095333974,0.0,0.0113581095333974,0.0227162190667948,0.0340743286001922,0.0454324381335896
-0.0453943834495796,-0.0340457875871847,-0.0226971917247898,-0.011348595862394902,0.0,0.011348595862394902,0.022697191724789796,0.034045787587184705,0.0453943834495796
-0.045404491154324,-0.034053368365743006,-0.022702245577162,-0.011351122788580997,0.0,0.011351122788580997,0.02270224557716201,0.034053368365743006,0.045404491154324
-0.0454107250773452,-0.0340580438080089,-0.0227053625386726,-0.0113526812693363,0.0,0.0113526812693363,0.0227053625386726,0.03405804380800889,0.0454107250773452
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.0453856227377904,-0.0340392170533428,-0.0226928113688952,-0.0113464056844476,0.0,0.0113464056844476,0.0226928113688952,0.0340392170533428,0.0453856227377904
-0.0453496267128436,-0.0340122200346327,-0.0226748133564218,-0.011337406678210898,0.0,0.011337406678210898,0.022674813356421804,0.0340122200346327,0.0453496267128436
-0.0455999781970392,-0.034199983647779396,-0.0227999890985196,-0.011399994549259801,0.0,0.011399994549259801,0.022799989098519595,0.034199983647779396,0.0455999781970392
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.0453618746409352,-0.0340214059807014,-0.0226809373204676,-0.011340468660233798,0.0,0.011340468660233798,0.022680937320467602,0.03402140598070139,0.0453618746409352
-0.0455098325526784,-0.0341323744145088,-0.0227549162763392,-0.0113774581381696,0.0,0.0113774581381696,0.0227549162763392,0.03413237441450881,0.0455098325526784
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.0305735933603148,-0.022930195020236098,-0.0152867966801574,-0.0076433983400787005,0.0,0.0076433983400787005,0.015286796680157397,0.0229301950202361,0.0305735933603148
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.0455641297424492,-0.0341730973068369,-0.0227820648712246,-0.011391032435612299,0.0,0.011391032435612299,0.022782064871224604,0.034173097306836896,0.0455641297424492
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.04584000519376,-0.03438000389532,-0.02292000259688,-0.01146000129844,0.0,0.01146000129844,0.02292000259688,0.034380003895320005,0.04584000519376
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.0461718420273372,-0.0346288815205029,-0.0230859210136686,-0.011542960506834302,0.0,0.011542960506834302,0.023085921013668596,0.0346288815205029,0.0461718420273372
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.0453826261379308,-0.0340369696034481,-0.0226913130689654,-0.011345656534482704,0.0,0.011345656534482704,0.022691313068965394,0.0340369696034481,0.0453826261379308
-0.030581064062756,-0.022935798047067,-0.015290532031378,-0.007645266015689,0.0,0.0076452660156890034,0.015290532031378,0.022935798047066996,0.030581064062756
-0.0451408581317208,-0.0338556435987906,-0.0225704290658604,-0.011285214532930202,0.0,0.011285214532930202,0.022570429065860396,0.0338556435987906,0.0451408581317208
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.0305586843312204,-0.0229190132484153,-0.0152793421656102,-0.0076396710828051,0.0,0.007639671082805097,0.0152793421656102,0.022919013248415304,0.0305586843312204
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.0465904510474676,-0.0349428382856007,-0.0232952255237338,-0.011647612761866898,0.0,0.011647612761866898,0.023295225523733802,0.03494283828560069,0.0465904510474676
-0.0456456240360604,-0.0342342180270453,-0.0228228120180302,-0.0114114060090151,0.0,0.0114114060090151,0.0228228120180302,0.03423421802704529,0.0456456240360604
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.045519228866846,-0.0341394216501345,-0.022759614433423,-0.011379807216711502,0.0,0.011379807216711502,0.022759614433422996,0.0341394216501345,0.045519228866846
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.0454120084710148,-0.034059006353261104,-0.0227060042355074,-0.011353002117753697,0.0,0.011353002117753697,0.022706004235507407,0.034059006353261104,0.0454120084710148
-0.045360277687468,-0.034020208265600996,-0.022680138843734,-0.011340069421867001,0.0,0.011340069421867001,0.022680138843733995,0.034020208265601,0.045360277687468
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.0457309000560664,-0.0342981750420498,-0.0228654500280332,-0.011432725014016598,0.0,0.011432725014016598,0.022865450028033203,0.0342981750420498,0.0457309000560664
-0.0456167820440916,-0.0342125865330687,-0.0228083910220458,-0.011404195511022897,0.0,0.011404195511022897,0.022808391022045807,0.0342125865330687,0.0456167820440916
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.045406819330296,-0.034055114497722,-0.022703409665148,-0.011351704832574,0.0,0.011351704832574,0.022703409665148,0.034055114497722,0.045406819330296
-0.0500575915252952,-0.0375431936439714,-0.0250287957626476,-0.012514397881323802,0.0,0.012514397881323795,0.025028795762647597,0.0375431936439714,0.0500575915252952
-0.0624253193875276,-0.0468189895406457,-0.0312126596937638,-0.0156063298468819,0.0,0.0156063298468819,0.0312126596937638,0.0468189895406457,0.0624253193875276
