-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.2089651818697E-02, 0.1816051597922E-02,-0.1585191452086E-02, 0.5892789445352E-02, 0.7331040653896E-03,-0.1741549357871E-02, 0.4041636639230E-02,-0.1044969196447E-02,-0.2409867886033E-02
-0.2370546068345E-02, 0.1409389460700E-02,-0.1966829498200E-02, 0.5458542095545E-02, 0.4971037420606E-03,-0.1936084153366E-02, 0.3611932842844E-02,-0.1327602890753E-02,-0.2677043263264E-02
-0.2420461343913E-02, 0.1319076009384E-02,-0.2027331594545E-02, 0.5240039155627E-02, 0.3509950117060E-03,-0.1989086049042E-02, 0.3519569101721E-02,-0.1405855863181E-02,-0.2729639729434E-02
-0.2475068754064E-02, 0.1199565418152E-02,-0.2111099677151E-02, 0.5036909050182E-02, 0.1743666422370E-03,-0.2103066140520E-02, 0.3418801068759E-02,-0.1521354309352E-02,-0.2805575399788E-02
-0.2584547905850E-02, 0.9701067494423E-03,-0.2303283693325E-02, 0.4879771885947E-02,-0.3704478731952E-04,-0.2348917677616E-02, 0.3248768580123E-02,-0.1731629375035E-02,-0.2971796042547E-02
-0.1204475086414E-02, 0.2468085758653E-02,-0.9648930107907E-03, 0.6819506593437E-02, 0.1565339404925E-02,-0.9344776354668E-03, 0.5121371318960E-02,-0.3808304501142E-03,-0.1896640438864E-02
-0.1419798206810E-02, 0.2502752079069E-02,-0.1093528034395E-02, 0.6476785513575E-02, 0.1314138003545E-02,-0.1145104269845E-02, 0.4808189177381E-02,-0.3480216186656E-03,-0.1829008332210E-02
-0.1659609802273E-02, 0.2318360783361E-02,-0.1232772288073E-02, 0.6205037862326E-02, 0.1069039194089E-02,-0.1371756817815E-02, 0.4498616583300E-02,-0.5549996687105E-03,-0.1962161394303E-02
-0.1889155531992E-02, 0.2031221282224E-02,-0.1389613991138E-02, 0.5985205524491E-02, 0.8568273925814E-03,-0.1578312312519E-02, 0.4214784637269E-02,-0.8533310351291E-03,-0.2188928594233E-02
-0.1894642070846E-02, 0.2022398571740E-02,-0.1399664514384E-02, 0.6059428210300E-02, 0.8753510831809E-03,-0.1590317398835E-02, 0.4242099637230E-02,-0.8454601576763E-03,-0.2224582247284E-02
-0.2178432030945E-02, 0.1613935306441E-02,-0.1784042622693E-02, 0.5625054328270E-02, 0.6382024775065E-03,-0.1786640274695E-02, 0.3812867091559E-02,-0.1130319456608E-02,-0.2494621283956E-02
-0.2229543719938E-02, 0.1522770629714E-02,-0.1845706977986E-02, 0.5406934181004E-02, 0.4917461373441E-03,-0.1840430881411E-02, 0.3720318236039E-02,-0.1209968316883E-02,-0.2548348449928E-02
-0.2285531529971E-02, 0.1402232805526E-02,-0.1930834824588E-02, 0.5203872757825E-02, 0.3146737712191E-03,-0.1955259776359E-02, 0.3619264154484E-02,-0.1325211898701E-02,-0.2625594188219E-02
-0.2396815832068E-02, 0.1171552817699E-02,-0.2124798761222E-02, 0.5046186376378E-02, 0.1025953009722E-03,-0.2202092362900E-02, 0.3449120968701E-02,-0.1532168918452E-02,-0.2793557017514E-02
-0.1144587730529E-02, 0.2524730307313E-02,-0.9178217796851E-03, 0.6851201530382E-02, 0.1618962085615E-02,-0.8572145411924E-03, 0.5180997334453E-02,-0.3127290992936E-03,-0.1851276576690E-02
-0.1359919465216E-02, 0.2559392887080E-02,-0.1046581004563E-02, 0.6509667601314E-02, 0.1368209576640E-02,-0.1067749814669E-02, 0.4868651997442E-02,-0.2801715266154E-03,-0.1783932012367E-02
-0.1599887833359E-02, 0.2375158170188E-02,-0.1186110275036E-02, 0.6238835334281E-02, 0.1123393405267E-02,-0.1294513135201E-02, 0.4559966236415E-02,-0.4873022033345E-03,-0.1917329253244E-02
-0.1829695596051E-02, 0.2088221087093E-02,-0.1343296002991E-02, 0.6019687017894E-02, 0.9113154712265E-03,-0.1501318118691E-02, 0.4276934333891E-02,-0.7857643726284E-03,-0.2144322695679E-02
-0.1835157999236E-02, 0.2079455495006E-02,-0.1353332402207E-02, 0.6093962183160E-02, 0.9298369627540E-03,-0.1513293488507E-02, 0.4304263852203E-02,-0.7778922266633E-03,-0.2179925049932E-02
-0.2119640349444E-02, 0.1671019544120E-02,-0.1738182478881E-02, 0.5660371391500E-02, 0.6925819140569E-03,-0.1710307538156E-02, 0.3875809234440E-02,-0.1063256161650E-02,-0.2450515770652E-02
-0.2171080668928E-02, 0.1579725708887E-02,-0.1800115182489E-02, 0.5442584668570E-02, 0.5460888445119E-03,-0.1764419111345E-02, 0.3783327535107E-02,-0.1143322922808E-02,-0.2504504840782E-02
-0.2227447412076E-02, 0.1459051280420E-02,-0.1885549174918E-02, 0.5239810304551E-02, 0.3689827281483E-03,-0.1879598694982E-02, 0.3682355015407E-02,-0.1258353358317E-02,-0.2582042562602E-02
-0.2339201425243E-02, 0.1228307345666E-02,-0.2079865689953E-02, 0.5082372023489E-02, 0.1568669253325E-03,-0.2126838865176E-02, 0.3512483134866E-02,-0.1463909790616E-02,-0.2750344158559E-02
-0.1081005859000E-02, 0.2587276063149E-02,-0.8643434130815E-03, 0.6901425062243E-02, 0.1695328934704E-02,-0.7736441107545E-03, 0.5241637062200E-02,-0.2447895080925E-03,-0.1797873263137E-02
-0.1296261490045E-02, 0.2622010011242E-02,-0.9932034314980E-03, 0.6561282149883E-02, 0.1445080600476E-02,-0.9840122323103E-03, 0.4930350580716E-02,-0.2124285591884E-03,-0.1730826074246E-02
-0.1536344784969E-02, 0.2437968919912E-02,-0.1133028455880E-02, 0.6291483147670E-02, 0.1200560403975E-02,-0.1210840512239E-02, 0.4622698876573E-02,-0.4196537961985E-03,-0.1864490784130E-02
-0.1766402465642E-02, 0.2151241548210E-02,-0.1290588624613E-02, 0.6073069659253E-02, 0.9885940421396E-03,-0.1417874520150E-02, 0.4340557219417E-02,-0.7181984669141E-03,-0.2091743909358E-02
-0.1771836230059E-02, 0.2142575014088E-02,-0.1300603370822E-02, 0.6147452036948E-02, 0.1007136178481E-02,-0.1429814067359E-02, 0.4367954071647E-02,-0.7103167342994E-03,-0.2127284621957E-02
-0.2057027871725E-02, 0.1734082999901E-02,-0.1685994948679E-02, 0.5714565638396E-02, 0.7696256102162E-03,-0.1627541998356E-02, 0.3940305124647E-02,-0.9961791006276E-03,-0.2398521472128E-02
-0.2108816726129E-02, 0.1642627237327E-02,-0.1748235570866E-02, 0.5497120611182E-02, 0.6230263066109E-03,-0.1681996954163E-02, 0.3847897763677E-02,-0.1076648095933E-02,-0.2452812641727E-02
-0.2165588702187E-02, 0.1521771970672E-02,-0.1834021785261E-02, 0.5294613832686E-02, 0.4458124554631E-03,-0.1797550383684E-02, 0.3747004608198E-02,-0.1191527575659E-02,-0.2530688479085E-02
-0.2277843065458E-02, 0.1290905816084E-02,-0.2028744055939E-02, 0.5137345497838E-02, 0.2335806899382E-03,-0.2045215533852E-02, 0.3577401969123E-02,-0.1395886063899E-02,-0.2699386290914E-02
-0.9886191226851E-03, 0.2682162989413E-02,-0.7739555592297E-03, 0.7004975717554E-02, 0.1819069649773E-02,-0.6801418075876E-03, 0.5318491597424E-02,-0.1618572699330E-03,-0.1701655025899E-02
-0.1203791126993E-02, 0.2717051926497E-02,-0.9030439601875E-03, 0.6666827256306E-02, 0.1569507012176E-02,-0.8901535063011E-03, 0.5008860779516E-02,-0.1296759806151E-03,-0.1635064905183E-02
-0.1444117734695E-02, 0.2533173770632E-02,-0.1043418562863E-02, 0.6398395557620E-02, 0.1325305999348E-02,-0.1116968535389E-02, 0.4702633439350E-02,-0.3370054447960E-03,-0.1769285845834E-02
-0.1674632855444E-02, 0.2246547392997E-02,-0.1201667332306E-02, 0.6180850047000E-02, 0.1113361645782E-02,-0.1324232752906E-02, 0.4421614035878E-02,-0.6356758687156E-03,-0.1997150543066E-02
-0.1680024216012E-02, 0.2238107835244E-02,-0.1211637176192E-02, 0.6255467584477E-02, 0.1131989990818E-02,-0.1336120875224E-02, 0.4449231904522E-02,-0.6277554986011E-03,-0.2032611284736E-02
-0.1966364274684E-02, 0.1829125457126E-02,-0.1598139231689E-02, 0.5823095291979E-02, 0.8938230544025E-03,-0.1534692185440E-02, 0.4022416874820E-02,-0.9143604207319E-03,-0.2305141988128E-02
-0.2018685832046E-02, 0.1737343113346E-02,-0.1660916060048E-02, 0.5606022430719E-02, 0.7469594111787E-03,-0.1589561390721E-02, 0.3930080177262E-02,-0.9953162032354E-03,-0.2359978256781E-02
-0.2076082615206E-02, 0.1616093761155E-02,-0.1747325149245E-02, 0.5403731762107E-02, 0.5694533566008E-03,-0.1705557905010E-02, 0.3829228593550E-02,-0.1110215422627E-02,-0.2438479073078E-02
-0.2189133119644E-02, 0.1384812832166E-02,-0.1942820255576E-02, 0.5246407672502E-02, 0.3568702559204E-03,-0.1953707465556E-02, 0.3659845017582E-02,-0.1313708903325E-02,-0.2607972574693E-02
-0.1612044832037E-02, 0.2953654568398E-02,-0.1038022694053E-02,-0.2380194685014E-02, 0.1920889923613E-02,-0.1112680697148E-02, 0.5883207031989E-02,-0.2404944115113E-03,-0.2226091479815E-02
-0.1831052727913E-02, 0.2980935153654E-02,-0.1169643244418E-02,-0.2610135345849E-02, 0.1657167148368E-02,-0.1328799859714E-02, 0.5543470240789E-02,-0.2102317681240E-03,-0.2155754464337E-02
-0.2071583338448E-02, 0.2786545310998E-02,-0.1309559516890E-02,-0.2754854849884E-02, 0.1402667624637E-02,-0.1558649653491E-02, 0.5215068565835E-02,-0.4224557165260E-03,-0.2287949108905E-02
-0.2300140726041E-02, 0.2488361163308E-02,-0.1466445183009E-02,-0.2862504814806E-02, 0.1183315547815E-02,-0.1766834899768E-02, 0.4917360831942E-02,-0.7268570620449E-03,-0.2514758211691E-02
-0.2303404428382E-02, 0.2482428019143E-02,-0.1473610120517E-02,-0.2840098299991E-02, 0.1205684747949E-02,-0.1776485636279E-02, 0.4948426987546E-02,-0.7158196647172E-03,-0.2549000569953E-02
-0.2587352081984E-02, 0.2052114444345E-02,-0.1865819382363E-02,-0.3159202598063E-02, 0.9537505164790E-03,-0.1976631034984E-02, 0.4491462486603E-02,-0.1010955165743E-02,-0.2820550984613E-02
-0.2636975791399E-02, 0.1955431363267E-02,-0.1928159233025E-02,-0.3248030987823E-02, 0.8014680479437E-03,-0.2030755324028E-02, 0.4391278396862E-02,-0.1094956962236E-02,-0.2873446538607E-02
-0.2691052112640E-02, 0.1828869896023E-02,-0.2013942158616E-02,-0.3330305642319E-02, 0.6180361595081E-03,-0.2146650248945E-02, 0.4282342125242E-02,-0.1206600508371E-02,-0.2949843858975E-02
-0.2799911488855E-02, 0.1589301113790E-02,-0.2209424089844E-02,-0.3430871511038E-02, 0.3988427626806E-03,-0.2396030675923E-02, 0.4101706993874E-02,-0.1395640744058E-02,-0.3117369686732E-02
-0.1476979993280E-02, 0.3070830260435E-02,-0.9124047329661E-03,-0.2257217281330E-02, 0.2044338398168E-02,-0.9720320663655E-03, 0.5974095259714E-02,-0.1333626782888E-03,-0.2183333456066E-02
-0.1696843666609E-02, 0.3097616279158E-02,-0.1044989521174E-02,-0.2488427882845E-02, 0.1780901729004E-02,-0.1188604578154E-02, 0.5635915980020E-02,-0.1038245457155E-03,-0.2113866094765E-02
-0.1938689983467E-02, 0.2902835573939E-02,-0.1186327848360E-02,-0.2634874582157E-02, 0.1526201148968E-02,-0.1419410339898E-02, 0.5308704681464E-02,-0.3167941896634E-03,-0.2246876347047E-02
-0.2168759268963E-02, 0.2604314885214E-02,-0.1344772489778E-02,-0.2744384094877E-02, 0.1306351749328E-02,-0.1628796204154E-02, 0.5011865873430E-02,-0.6219523011099E-03,-0.2474426027529E-02
-0.2171987551121E-02, 0.2598683805844E-02,-0.1351853574421E-02,-0.2721961791667E-02, 0.1328861176775E-02,-0.1638385755870E-02, 0.5043208136581E-02,-0.6108182326948E-03,-0.2508597441644E-02
-0.2458528046305E-02, 0.2167360518985E-02,-0.1746391816323E-02,-0.3043898422986E-02, 0.1075666856308E-02,-0.1840695650420E-02, 0.4586923766465E-02,-0.9075566904084E-03,-0.2781390931552E-02
-0.2509124249525E-02, 0.2070233528994E-02,-0.1809594954393E-02,-0.3133707732060E-02, 0.9230615446332E-03,-0.1895617973128E-02, 0.4486845381087E-02,-0.9922568631278E-03,-0.2834764695819E-02
-0.2564353530103E-02, 0.1943104848022E-02,-0.1896417035466E-02,-0.3217148272918E-02, 0.7392186210503E-03,-0.2012436778028E-02, 0.4377945361932E-02,-0.1104268042515E-02,-0.2911726915433E-02
-0.2674834788782E-02, 0.1702798111270E-02,-0.2093375529396E-02,-0.3319417396888E-02, 0.5193413092111E-03,-0.2263088126978E-02, 0.4197411149614E-02,-0.1293124494534E-02,-0.3080023275778E-02
-0.1323582394684E-02, 0.3211646358846E-02,-0.7665941990513E-03,-0.2117321753643E-02, 0.2173943047323E-02,-0.8511695737515E-03, 0.6059105211405E-02,-0.3381203352560E-04,-0.2088195375725E-02
-0.1544119719958E-02, 0.3238296171683E-02,-0.8999785912689E-03,-0.2349707579851E-02, 0.1911197139960E-02,-0.1067746549396E-02, 0.5723065580084E-02,-0.4707424307915E-05,-0.2019574894907E-02
-0.1787120974126E-02, 0.3043360911662E-02,-0.1042613381618E-02,-0.2497815729318E-02, 0.1656630947384E-02,-0.1299079925117E-02, 0.5397465750078E-02,-0.2181415004759E-03,-0.2153545927984E-02
-0.2018583664682E-02, 0.2744636899365E-02,-0.1202535380437E-02,-0.2609152333123E-02, 0.1436541409820E-02,-0.1509289715780E-02, 0.5101786688593E-02,-0.5238140206438E-03,-0.2382079617362E-02
-0.2021769460765E-02, 0.2739370632069E-02,-0.1209533699239E-02,-0.2586697730673E-02, 0.1459209801343E-02,-0.1518819452808E-02, 0.5133466562048E-02,-0.5125847052674E-03,-0.2416180456577E-02
-0.2310883384938E-02, 0.2307007900272E-02,-0.1606388244848E-02,-0.2911535428066E-02, 0.1204980060628E-02,-0.1722818601400E-02, 0.4678114740010E-02,-0.8106734274362E-03,-0.2690719534643E-02
-0.2362476883403E-02, 0.2209389518854E-02,-0.1670499370638E-02,-0.3002370571953E-02, 0.1052094369705E-02,-0.1778406659357E-02, 0.4578219188418E-02,-0.8959545971303E-03,-0.2744778363758E-02
-0.2418877839172E-02, 0.2081632783851E-02,-0.1758407625542E-02,-0.3087025784938E-02, 0.8678874064836E-03,-0.1895978320766E-02, 0.4469425168724E-02,-0.1008422643477E-02,-0.2822545168700E-02
-0.2530970026056E-02, 0.1840535871010E-02,-0.1956868509605E-02,-0.3191044320638E-02, 0.6474207249024E-03,-0.2147609480640E-02, 0.4289088618501E-02,-0.1197541990815E-02,-0.2991931496101E-02
-0.1172754924078E-02, 0.3353651670069E-02,-0.6223879975093E-03,-0.1982517083762E-02, 0.2292500535775E-02,-0.7492302104165E-03, 0.6141652576680E-02, 0.6205401821299E-04,-0.1967810016096E-02
-0.1393782141861E-02, 0.3380373646823E-02,-0.7563942460235E-03,-0.2215875302302E-02, 0.2030646378288E-02,-0.9655494557643E-03, 0.5807864815514E-02, 0.9088132357054E-04,-0.1899960210281E-02
-0.1637716959837E-02, 0.3185468453473E-02,-0.9001203704982E-03,-0.2365428066637E-02, 0.1776433804660E-02,-0.1197111253699E-02, 0.5484011236480E-02,-0.1228398968563E-03,-0.2034897379790E-02
-0.1870354200255E-02, 0.2886691216751E-02,-0.1061320309252E-02,-0.2478385176718E-02, 0.1556313068176E-02,-0.1407850353311E-02, 0.5189619833284E-02,-0.4288560212016E-03,-0.2264473380662E-02
-0.1873496658854E-02, 0.2881783921910E-02,-0.1068245239448E-02,-0.2455896360784E-02, 0.1579128754818E-02,-0.1417325506111E-02, 0.5221626227858E-02,-0.4175443260599E-03,-0.2298507844177E-02
-0.2164915237417E-02, 0.2448541120124E-02,-0.1467157382873E-02,-0.2783351633930E-02, 0.1324148119789E-02,-0.1622599453933E-02, 0.4767335529232E-02,-0.7167584941844E-03,-0.2574949300635E-02
-0.2217428560645E-02, 0.2350462543212E-02,-0.1532114235302E-02,-0.2875129562721E-02, 0.1171054793669E-02,-0.1678725666689E-02, 0.4667643847887E-02,-0.8025681581348E-03,-0.2629764112240E-02
-0.2274903454105E-02, 0.2222121951312E-02,-0.1621028208012E-02,-0.2960901495419E-02, 0.9865712613030E-03,-0.1796889702465E-02, 0.4558986989034E-02,-0.9154019400587E-03,-0.2708414998727E-02
-0.2388444693148E-02, 0.1980324597481E-02,-0.1820847983404E-02,-0.3066515584859E-02, 0.7656602939688E-03,-0.2049244097300E-02, 0.4378915834200E-02,-0.1104598714706E-02,-0.2878990590451E-02
-0.1162777226520E-02, 0.3345649434537E-02,-0.6166384540969E-03,-0.1968444730487E-02, 0.2287116659935E-02,-0.7523042105852E-03, 0.6121403803417E-02, 0.5556272268844E-04,-0.1952158244147E-02
-0.1383834219452E-02, 0.3372320555303E-02,-0.7507417786904E-03,-0.2201907245550E-02, 0.2025326128787E-02,-0.9685868298424E-03, 0.5788009294832E-02, 0.8432385447413E-04,-0.1884419779936E-02
-0.1627838448522E-02, 0.3177615567839E-02,-0.8945520849069E-03,-0.2351598839115E-02, 0.1771243300518E-02,-0.1200123841603E-02, 0.5464582821210E-02,-0.1293529263389E-03,-0.2019482395183E-02
-0.1860560224043E-02, 0.2879177253687E-02,-0.1055807791304E-02,-0.2464701329908E-02, 0.1551291421895E-02,-0.1410842273091E-02, 0.5170637148716E-02,-0.4352632275778E-03,-0.2249182341252E-02
-0.1863726079279E-02, 0.2874019001038E-02,-0.1062802618656E-02,-0.2442241765673E-02, 0.1573925936364E-02,-0.1420351309804E-02, 0.5202314288537E-02,-0.4240489872482E-03,-0.2283233280648E-02
-0.2155237655697E-02, 0.2441671771482E-02,-0.1461609078872E-02,-0.2769866278097E-02, 0.1319473500636E-02,-0.1625531504138E-02, 0.4749239271773E-02,-0.7229668226418E-03,-0.2559839231299E-02
-0.2207790382057E-02, 0.2343801148415E-02,-0.1526550277460E-02,-0.2861720723792E-02, 0.1166548914642E-02,-0.1681622820671E-02, 0.4649842977762E-02,-0.8086287034287E-03,-0.2614722443064E-02
-0.2265314196081E-02, 0.2215731857054E-02,-0.1615443995911E-02,-0.2947584306181E-02, 0.9822735082277E-03,-0.1799735160885E-02, 0.4541555456219E-02,-0.9215332184135E-03,-0.2693454475090E-02
-0.2378930408250E-02, 0.1974373837161E-02,-0.1815234346723E-02,-0.3053327891986E-02, 0.7616419787621E-03,-0.2052010942037E-02, 0.4362056964265E-02,-0.1111207301617E-02,-0.2864144559204E-02
-0.9624219181512E-03, 0.3551425156707E-02,-0.4259762123463E-03,-0.1816216244654E-02, 0.2427660689357E-02,-0.5986688360274E-03, 0.6313022306464E-02, 0.2583183243558E-03,-0.1759828568198E-02
-0.1183871106945E-02, 0.3578316607334E-02,-0.5606404747991E-03,-0.2050478285290E-02, 0.2167378325264E-02,-0.8144328031772E-03, 0.5982195290603E-02, 0.2865206086280E-03,-0.1693077768795E-02
-0.1428766514071E-02, 0.3383818666586E-02,-0.7056157304742E-03,-0.2201665412838E-02, 0.1914065834880E-02,-0.1046070519166E-02, 0.5661093321860E-02, 0.7234106210849E-04,-0.1829404008320E-02
-0.1662694839188E-02, 0.3085452805174E-02,-0.8683020984035E-03,-0.2316547268655E-02, 0.1694316534012E-02,-0.1257312680747E-02, 0.5369009334671E-02,-0.2341360676100E-03,-0.2060499025558E-02
-0.1665772926513E-02, 0.3080971588799E-02,-0.8751415439452E-03,-0.2294042669416E-02, 0.1717270181156E-02,-0.1266709797892E-02, 0.5401345136149E-02,-0.2227439868044E-03,-0.2094428655087E-02
-0.1959997042033E-02, 0.2647203203208E-02,-0.1276408647151E-02,-0.2624473730520E-02, 0.1461880764052E-02,-0.1473533127705E-02, 0.4949067042694E-02,-0.5236460862731E-03,-0.2373762348323E-02
-0.2013708515681E-02, 0.2548612536890E-02,-0.1342442324053E-02,-0.2717376217774E-02, 0.1308711520318E-02,-0.1530371780556E-02, 0.4849621839376E-02,-0.6106147367144E-03,-0.2429758130093E-02
-0.2072572258610E-02, 0.2419656972324E-02,-0.1432616466800E-02,-0.2804500779931E-02, 0.1124099161079E-02,-0.1649281283971E-02, 0.4741178443865E-02,-0.7231851352889E-03,-0.2509774908873E-02
-0.2187922286668E-02, 0.2177295768491E-02,-0.1634046223513E-02,-0.2912044345003E-02, 0.9029370290851E-03,-0.1902450561188E-02, 0.4561725240685E-02,-0.9094517725418E-03,-0.2682146372230E-02
-0.9022734765861E-03, 0.3606662851326E-02,-0.3792273514005E-03,-0.1776805005289E-02, 0.2480151041741E-02,-0.5212943415160E-03, 0.6370433527730E-02, 0.3258642744568E-03,-0.1713980774613E-02
-0.1123684982044E-02, 0.3633671649033E-02,-0.5139379218497E-03,-0.2011110955183E-02, 0.2220430626633E-02,-0.7369158768470E-03, 0.6040592769458E-02, 0.3538720760183E-03,-0.1647500615334E-02
-0.1368688902999E-02, 0.3439492465753E-02,-0.6591168816500E-03,-0.2162612313529E-02, 0.1967522566139E-02,-0.9686050771028E-03, 0.5720532023278E-02, 0.1396413156481E-03,-0.1784044698368E-02
-0.1602833311511E-02, 0.3141498508467E-02,-0.8220692565052E-03,-0.2277923716594E-02, 0.1748022336657E-02,-0.1180038740252E-02, 0.5429395029323E-02,-0.1668531820816E-03,-0.2015336793343E-02
-0.1605893086489E-02, 0.3137085981465E-02,-0.8288959173538E-03,-0.2255429613558E-02, 0.1770974928663E-02,-0.1189410627568E-02, 0.5461758007509E-02,-0.1554615408912E-03,-0.2049218483816E-02
-0.1900735879455E-02, 0.2703559099795E-02,-0.1230514354195E-02,-0.2586435201946E-02, 0.1515627276330E-02,-0.1396846647105E-02, 0.5010467258624E-02,-0.4567340913300E-03,-0.2329060097625E-02
-0.1954756639329E-02, 0.2604899222777E-02,-0.1296784654971E-02,-0.2679583040819E-02, 0.1362477441812E-02,-0.1453985116149E-02, 0.4911148089525E-02,-0.5440751966576E-03,-0.2385306595710E-02
-0.2013977258856E-02, 0.2475878757416E-02,-0.1387227612801E-02,-0.2767018268128E-02, 0.1177896640384E-02,-0.1573212350939E-02, 0.4802852058740E-02,-0.6563983134319E-03,-0.2465601384648E-02
-0.2129762894822E-02, 0.2233572348795E-02,-0.1588948844513E-02,-0.2875010377102E-02, 0.9567877990411E-03,-0.1826727667975E-02, 0.4623774161878E-02,-0.8412396248860E-03,-0.2638288259605E-02
-0.8382150606832E-03, 0.3668083780766E-02,-0.3258276331671E-03,-0.1720780223877E-02, 0.2555447172349E-02,-0.4373803366754E-03, 0.6429237712772E-02, 0.3935252022810E-03,-0.1659837423378E-02
-0.1059497320820E-02, 0.3695313072723E-02,-0.4605490194513E-03,-0.1955212810389E-02, 0.2296369276142E-02,-0.6527756539643E-03, 0.6100611158118E-02, 0.4214067069702E-03,-0.1593634028000E-02
-0.1304561451749E-02, 0.3501501674772E-02,-0.6059325992542E-03,-0.2107117890074E-02, 0.2043901228465E-02,-0.8844637410025E-03, 0.5781738180328E-02, 0.2071876364547E-03,-0.1730413999435E-02
-0.1538904439868E-02, 0.3203889305129E-02,-0.7691740163563E-03,-0.2222955839450E-02, 0.1824645413933E-02,-0.1096063230299E-02, 0.5491633380882E-02,-0.9927608640615E-04,-0.1961931085477E-02
-0.1541941985310E-02, 0.3199591194571E-02,-0.7759771884303E-03,-0.2200455198016E-02, 0.1847626596702E-02,-0.1105402973221E-02, 0.5524088280760E-02,-0.8787176592659E-04,-0.1995757000203E-02
-0.1837414933262E-02, 0.2766220523639E-02,-0.1178012937582E-02,-0.2532271853354E-02, 0.1592180022761E-02,-0.1313470945700E-02, 0.5073786722931E-02,-0.3895137977264E-03,-0.2276191592557E-02
-0.1891765319883E-02, 0.2667460641668E-02,-0.1244558558302E-02,-0.2625752057192E-02, 0.1438990751027E-02,-0.1370931097938E-02, 0.4974600147868E-02,-0.4772136899590E-03,-0.2332729882675E-02
-0.1951369725118E-02, 0.2538331055894E-02,-0.1335315784077E-02,-0.2713592975273E-02, 0.1254379167616E-02,-0.1490498798027E-02, 0.4866445432970E-02,-0.5893523723502E-03,-0.2413349295900E-02
-0.2067621092965E-02, 0.2296017234079E-02,-0.1537380238645E-02,-0.2822154044837E-02, 0.1033256826844E-02,-0.1744376559583E-02, 0.4687728096403E-02,-0.7729684192328E-03,-0.2586406656274E-02
-0.7448051589900E-03, 0.3762149895492E-02,-0.2350603988626E-03,-0.1613812153787E-02, 0.2678198277053E-02,-0.3430690924175E-03, 0.6504616406236E-02, 0.4766804426062E-03,-0.1562105381071E-02
-0.9659222747506E-03, 0.3789763884178E-02,-0.3698718391857E-03,-0.1848720150694E-02, 0.2420015870955E-02,-0.5580239621333E-03, 0.6177850018281E-02, 0.5044959617238E-03,-0.1496328897749E-02
-0.1211147974285E-02, 0.3596348504727E-02,-0.5156720725139E-03,-0.2001437035566E-02, 0.2168072912085E-02,-0.7896121277349E-03, 0.5860588555371E-02, 0.2903096879498E-03,-0.1633614681893E-02
-0.1445873639858E-02, 0.3299051560649E-02,-0.6794814475058E-03,-0.2118237692423E-02, 0.1949021686947E-02,-0.1001362525900E-02, 0.5571768410045E-02,-0.1614557733967E-04,-0.1865686822553E-02
-0.1448875164035E-02, 0.3295020063836E-02,-0.6862274198456E-03,-0.2095691508114E-02, 0.1972118358504E-02,-0.1010651129941E-02, 0.5604497298713E-02,-0.4685303264402E-05,-0.1899441008357E-02
-0.1745390398186E-02, 0.2861404192662E-02,-0.1089209017115E-02,-0.2429189858166E-02, 0.1716203583888E-02,-0.1219465766633E-02, 0.5155197642299E-02,-0.3069318769609E-03,-0.2181086529611E-02
-0.1800250901956E-02, 0.2762396998790E-02,-0.1156248570085E-02,-0.2523313164130E-02, 0.1562843209671E-02,-0.1277314071242E-02, 0.5056153743348E-02,-0.3950701563103E-03,-0.2238158378649E-02
-0.1860454957912E-02, 0.2632959615502E-02,-0.1247580241279E-02,-0.2611908892604E-02, 0.1378043764014E-02,-0.1397289522216E-02, 0.4948109442344E-02,-0.5071921823615E-03,-0.2319386458885E-02
