-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.1977459167891E-02, 0.2390361155676E-02,-0.1450335235281E-02,-0.2721507748922E-02, 0.1156701604680E-02,-0.1651589137206E-02, 0.4769693695287E-02,-0.6899132003711E-03,-0.2493201945965E-02
-0.1270884388400E-02, 0.4162903649872E-02,-0.3883623086200E-03,-0.2245823124844E-02, 0.2903523245921E-02,-0.6748747578328E-03, 0.7201899069749E-02, 0.5109792897917E-03,-0.1997730290082E-02
-0.1497883214744E-02, 0.4179699776278E-02,-0.5277421324122E-03,-0.2480795903089E-02, 0.2628677971590E-02,-0.8973382943955E-03, 0.6841679253651E-02, 0.5351682750519E-03,-0.1929154617967E-02
-0.1744831846738E-02, 0.3972678550712E-02,-0.6750051886251E-03,-0.2629241451349E-02, 0.2364038110062E-02,-0.1133319982275E-02, 0.6499578077875E-02, 0.3140758981591E-03,-0.2065427504561E-02
-0.1978788453026E-02, 0.3660975568450E-02,-0.8392517032735E-03,-0.2740114119582E-02, 0.2135396499913E-02,-0.1347263707131E-02, 0.6191870447153E-02,-0.1254808183549E-06,-0.2297458393460E-02
-0.1979340788761E-02, 0.3659926140208E-02,-0.8429921283568E-03,-0.2715194350068E-02, 0.2162312861932E-02,-0.1354016898280E-02, 0.6227812400477E-02, 0.1459940563361E-04,-0.2329694064501E-02
-0.2275958263070E-02, 0.3200066714930E-02,-0.1255096011937E-02,-0.3044958215802E-02, 0.1889279388052E-02,-0.1566812810401E-02, 0.5744735439793E-02,-0.2991658047544E-03,-0.2612431952554E-02
-0.2328883192087E-02, 0.3094662854357E-02,-0.1322705867925E-02,-0.3136733692630E-02, 0.1729146523664E-02,-0.1624695318630E-02, 0.5636599222079E-02,-0.3918425983610E-03,-0.2668180239231E-02
-0.2386593196210E-02, 0.2958279037542E-02,-0.1414530327620E-02,-0.3222087473459E-02, 0.1536938936815E-02,-0.1745486831409E-02, 0.5519184852569E-02,-0.5002191884595E-03,-0.2747996597041E-02
-0.2500507069773E-02, 0.2705155014208E-02,-0.1618886492975E-02,-0.3326526571929E-02, 0.1307137739892E-02,-0.2002315123853E-02, 0.5327818074434E-02,-0.6644921065993E-03,-0.2920801325767E-02
-0.1136186267817E-02, 0.4275984968382E-02,-0.2639665731590E-03,-0.2121903484244E-02, 0.3023887629969E-02,-0.5348354337506E-03, 0.7288191585348E-02, 0.6165524293978E-03,-0.1954938403225E-02
-0.1363903869472E-02, 0.4292609896068E-02,-0.4041216064071E-03,-0.2358073892308E-02, 0.2749602107439E-02,-0.7576262228119E-03, 0.6929863072986E-02, 0.6401592065345E-03,-0.1887164879136E-02
-0.1612042741338E-02, 0.4085520769323E-02,-0.5526241404150E-03,-0.2508186902291E-02, 0.2485038290216E-02,-0.9944283041544E-03, 0.6589260874903E-02, 0.4185142136632E-03,-0.2024196484983E-02
-0.1847400027724E-02, 0.3773783291182E-02,-0.7182595049762E-03,-0.2620868615867E-02, 0.2256153738321E-02,-0.1209443763283E-02, 0.6282705784989E-02, 0.1037561237961E-03,-0.2256920863796E-02
-0.1847910246979E-02, 0.3773059635508E-02,-0.7218918916985E-03,-0.2595931355846E-02, 0.2283242631816E-02,-0.1216122566082E-02, 0.6319036329874E-02, 0.1186031501551E-03,-0.2289077335378E-02
-0.2146958421296E-02, 0.3312626092846E-02,-0.1136070044933E-02,-0.2928442560502E-02, 0.2009252670598E-02,-0.1430923156914E-02, 0.5837020105222E-02,-0.1965446548766E-03,-0.2572998512441E-02
-0.2200805172821E-02, 0.3206913876056E-02,-0.1204469014098E-02,-0.3021172021469E-02, 0.1848932317417E-02,-0.1489548836615E-02, 0.5729116319854E-02,-0.2898254355976E-03,-0.2629202458086E-02
-0.2259614537340E-02, 0.3070111926876E-02,-0.1297249802015E-02,-0.3107664387690E-02, 0.1656464037731E-02,-0.1611191833088E-02, 0.5611868060387E-02,-0.3985257450641E-03,-0.2709560983295E-02
-0.2375074697227E-02, 0.2816469754826E-02,-0.1502951923156E-02,-0.3213770593781E-02, 0.1426171796324E-02,-0.1869172142469E-02, 0.5420797443990E-02,-0.5626450341429E-03,-0.2883107462080E-02
-0.9826948438514E-03, 0.4413448145092E-02,-0.1191296840938E-03,-0.1980703338267E-02, 0.3150766337032E-02,-0.4142622945715E-03, 0.7369348538711E-02, 0.7149945519173E-03,-0.1859169087213E-02
-0.1210934304495E-02, 0.4430277390944E-02,-0.2598640324203E-03,-0.2217961788208E-02, 0.2877470060498E-02,-0.6369243577701E-03, 0.7013489617192E-02, 0.7383398054263E-03,-0.1792177918372E-02
-0.1460083766987E-02, 0.4223394440999E-02,-0.4094532623901E-03,-0.2369661576747E-02, 0.2613332997177E-02,-0.8741164991199E-03, 0.6674804234723E-02, 0.5164299850324E-03,-0.1930093278259E-02
-0.1696704653699E-02, 0.3911797625842E-02,-0.5763724595046E-03,-0.2484106228517E-02, 0.2384470966946E-02,-0.1089828064599E-02, 0.6369681255341E-02, 0.2013518181368E-03,-0.2163724655996E-02
-0.1697167203920E-02, 0.3911489402230E-02,-0.5798936034248E-03,-0.2459141486663E-02, 0.2411763338278E-02,-0.1096434303242E-02, 0.6406426710747E-02, 0.2163271931641E-03,-0.2195804012268E-02
-0.1998606389263E-02, 0.3450455722246E-02,-0.9961010971727E-03,-0.2794444220283E-02, 0.2137035285256E-02,-0.1312766851858E-02, 0.5925677961974E-02,-0.9996264555387E-04,-0.2481373421501E-02
-0.2053397986603E-02, 0.3344394988445E-02,-0.1065328788694E-02,-0.2888171773592E-02, 0.1976571879639E-02,-0.1372006821576E-02, 0.5818085104146E-02,-0.1937353766684E-03,-0.2538236214958E-02
-0.2113322520577E-02, 0.3207121378427E-02,-0.1159106409072E-02,-0.2975849623644E-02, 0.1783889509551E-02,-0.1494338065441E-02, 0.5701069677984E-02,-0.3028518877659E-03,-0.2619368943154E-02
-0.2230309328881E-02, 0.2952920126032E-02,-0.1366164718606E-02,-0.3083661214284E-02, 0.1553196734025E-02,-0.1753193751016E-02, 0.5510360362810E-02,-0.4672622641989E-03,-0.2793954851790E-02
-0.8315409283461E-03, 0.4552703745003E-02, 0.2429849390957E-04,-0.1844522214498E-02, 0.3267036400720E-02,-0.3124208514930E-03, 0.7448513077679E-02, 0.8100105553880E-03,-0.1737848445663E-02
-0.1060123437062E-02, 0.4569924937416E-02,-0.1168384405328E-03,-0.2082665511034E-02, 0.2994916376498E-02,-0.5346986653106E-03, 0.7095215854574E-02, 0.8332499262113E-03,-0.1671571908333E-02
-0.1310063494386E-02, 0.4363427460075E-02,-0.2673103497246E-03,-0.2235733629735E-02, 0.2731408304868E-02,-0.7719906570915E-03, 0.6758566968080E-02, 0.6112478301337E-03,-0.1810370833372E-02
-0.1547729023321E-02, 0.4052122325027E-02,-0.4353152497296E-03,-0.2351732775399E-02, 0.2502760502064E-02,-0.9881132068853E-03, 0.6454987934176E-02, 0.2960137107920E-03,-0.2044955349809E-02
-0.1548145385656E-02, 0.4052233977754E-02,-0.4387360302611E-03,-0.2326741525140E-02, 0.2530245870502E-02,-0.9946545436508E-03, 0.6492108292708E-02, 0.3111038624284E-03,-0.2076963602162E-02
-0.1851708188041E-02, 0.3590733129995E-02,-0.8567160864353E-03,-0.2664548966815E-02, 0.2255038967864E-02,-0.1212115500710E-02, 0.6012725488048E-02,-0.6112823136155E-05,-0.2364321672985E-02
-0.1907370029672E-02, 0.3484347945137E-02,-0.9267132070253E-03,-0.2759192789327E-02, 0.2094493322832E-02,-0.1271847513972E-02, 0.5905458610478E-02,-0.1003313393999E-03,-0.2421913345313E-02
-0.1968314380351E-02, 0.3346640038363E-02,-0.1021409799700E-02,-0.2847959018048E-02, 0.1901670329571E-02,-0.1394714714832E-02, 0.5788700992027E-02,-0.2097730069538E-03,-0.2503896679537E-02
-0.2086666992229E-02, 0.3091962661906E-02,-0.1229682117406E-02,-0.2957321594230E-02, 0.1670704415873E-02,-0.1654203060813E-02, 0.5598402404284E-02,-0.3742775646160E-03,-0.2679611166712E-02
-0.8230945490557E-03, 0.4541308808345E-02, 0.2790504739411E-04,-0.1831513776892E-02, 0.3258896022954E-02,-0.3172027714205E-03, 0.7425087040229E-02, 0.8012505045439E-03,-0.1723420975475E-02
-0.1051693045898E-02, 0.4558678036756E-02,-0.1133100321210E-03,-0.2069756040032E-02, 0.2986877870504E-02,-0.5394423492421E-03, 0.7072254449937E-02, 0.8244412023483E-03,-0.1657262455328E-02
-0.1301685527288E-02, 0.4352496874538E-02,-0.2638296403718E-03,-0.2222959093688E-02, 0.2723564353908E-02,-0.7766963112061E-03, 0.6736109287791E-02, 0.6025229063166E-03,-0.1796180258776E-02
-0.1539415821514E-02, 0.4041603544877E-02,-0.4318437485210E-03,-0.2339099605141E-02, 0.2495161809259E-02,-0.9927774914683E-03, 0.6433065602640E-02, 0.2874446925538E-03,-0.2030874072464E-02
-0.1539867318853E-02, 0.4041286996875E-02,-0.4353616051614E-03,-0.2314130412449E-02, 0.2522416867619E-02,-0.9993682155575E-03, 0.6469885224354E-02, 0.3024034465553E-03,-0.2062900781423E-02
-0.1843465161624E-02, 0.3581033275967E-02,-0.8531153491646E-03,-0.2652099670566E-02, 0.2247914980169E-02,-0.1216672843511E-02, 0.5991938858711E-02,-0.1439518374342E-04,-0.2350388477127E-02
-0.1899148821828E-02, 0.3474927712878E-02,-0.9230663545113E-03,-0.2746803519662E-02, 0.2087582671929E-02,-0.1276349422275E-02, 0.5884996044984E-02,-0.1084258714673E-03,-0.2408032684253E-02
-0.1960121758468E-02, 0.3337577186090E-02,-0.1017704044448E-02,-0.2835643873589E-02, 0.1895025501294E-02,-0.1399140690941E-02, 0.5768652629182E-02,-0.2179295800613E-03,-0.2490078271640E-02
-0.2078521433797E-02, 0.3083458187148E-02,-0.1225885829904E-02,-0.2945121202776E-02, 0.1664429268311E-02,-0.1658518215565E-02, 0.5579047880633E-02,-0.3829557003901E-03,-0.2665882772083E-02
-0.6207688700861E-03, 0.4746234474427E-02, 0.2195292580666E-03,-0.1676415143917E-02, 0.3399258732418E-02,-0.1619950984277E-03, 0.7613437503792E-02, 0.1004583797334E-02,-0.1528257600412E-02
-0.8495734638235E-03, 0.4764050891184E-02, 0.7804067662048E-04,-0.1915344118449E-02, 0.3129082280241E-02,-0.3835396623007E-03, 0.7263595282089E-02, 0.1027418151396E-02,-0.1463015431081E-02
-0.1100273337230E-02, 0.4558483117780E-02,-0.7337960116716E-04,-0.2069942491377E-02, 0.2866845018123E-02,-0.6207212217316E-03, 0.6930185798385E-02, 0.8052882130009E-03,-0.1603080025050E-02
-0.1339043762991E-02, 0.4248117827356E-02,-0.2425890687533E-03,-0.2187775943330E-02, 0.2638905756880E-02,-0.8371723975872E-03, 0.6629359221169E-02, 0.4899445253999E-03,-0.1839039761266E-02
-0.1339400327794E-02, 0.4248741704716E-02,-0.2458980961665E-03,-0.2162778455555E-02, 0.2666579968965E-02,-0.8436302697851E-03, 0.6666844058339E-02, 0.5051443907940E-03,-0.1870939548912E-02
-0.1645497362319E-02, 0.3787341388014E-02,-0.6658055471491E-03,-0.2503410806813E-02, 0.2391356480294E-02,-0.1062414082039E-02, 0.6190055460153E-02, 0.1866180755846E-03,-0.2160998176234E-02
-0.1702285388631E-02, 0.3680636405890E-02,-0.7367680361537E-03,-0.2599137972953E-02, 0.2230894302141E-02,-0.1122789982899E-02, 0.6083231931354E-02, 0.9138299885019E-04,-0.2219725068335E-02
-0.1764538667225E-02, 0.3542535568063E-02,-0.8325955353269E-03,-0.2689213629119E-02, 0.2038117923389E-02,-0.1246316010194E-02, 0.5966897856117E-02,-0.1770173634365E-04,-0.2303016293563E-02
-0.1884575523987E-02, 0.3287650363978E-02,-0.1042259677392E-02,-0.2800444275629E-02, 0.1807135463518E-02,-0.1506477229436E-02, 0.5777506148761E-02,-0.1792374479281E-03,-0.2480421259454E-02
-0.5606118708919E-03, 0.4799860379773E-02, 0.2657545623344E-03,-0.1636602710453E-02, 0.3450377861856E-02,-0.8480573210646E-04, 0.7668341723017E-02, 0.1071323917387E-02,-0.1482114870807E-02
-0.7893198227909E-03, 0.4817923003210E-02, 0.1243101685198E-03,-0.1875544004071E-02, 0.3180889655683E-02,-0.3061448525327E-03, 0.7319651919605E-02, 0.1094029788496E-02,-0.1417118532527E-02
-0.1040066693794E-02, 0.4612847150101E-02,-0.2721940549169E-04,-0.2030426360596E-02, 0.2919192538172E-02,-0.5433052863337E-03, 0.6987445229130E-02, 0.8719644251877E-03,-0.1557364810858E-02
-0.1278994602717E-02, 0.4303036388085E-02,-0.1966044286807E-03,-0.2148661612945E-02, 0.2691630489756E-02,-0.7598770201606E-03, 0.6687716958987E-02, 0.5567322576448E-03,-0.1793482261751E-02
-0.1279338429627E-02, 0.4303759790378E-02,-0.1999003758850E-03,-0.2123680130958E-02, 0.2719308034710E-02,-0.7663136054552E-03, 0.6725257692260E-02, 0.5719317072936E-03,-0.1825337393159E-02
-0.1585962009583E-02, 0.3842824407887E-02,-0.6200218985142E-03,-0.2464838136787E-02, 0.2444287521952E-02,-0.9856143344972E-03, 0.6249676909273E-02, 0.2531852305822E-03,-0.2115844905024E-02
-0.1643034948660E-02, 0.3736111257560E-02,-0.6911845041313E-03,-0.2560796993449E-02, 0.2283906743813E-02,-0.1046262536147E-02, 0.6143040840513E-02, 0.1576294294995E-03,-0.2174807504304E-02
-0.1705617390825E-02, 0.3598020190024E-02,-0.7872379395496E-03,-0.2651168167329E-02, 0.2091233929421E-02,-0.1170065983289E-02, 0.6026924172009E-02, 0.4882954329973E-04,-0.2258358355670E-02
-0.1826046845573E-02, 0.3343321347483E-02,-0.9971233917698E-03,-0.2762825598969E-02, 0.1860404698707E-02,-0.1430501337802E-02, 0.5838024475904E-02,-0.1112563480792E-03,-0.2436048009366E-02
-0.4963223665884E-03, 0.4860037668990E-02, 0.3188785602335E-03,-0.1579856178209E-02, 0.3524320573155E-02,-0.8435228976565E-06, 0.7725038571780E-02, 0.1138477485912E-02,-0.1427424857950E-02
-0.7248341334576E-03, 0.4878431558524E-02, 0.1775272533866E-03,-0.1818883966340E-02, 0.3255628833473E-02,-0.2218843543473E-03, 0.7377734649256E-02, 0.1161137296946E-02,-0.1362675175681E-02
-0.9755727236702E-03, 0.4673901452561E-02, 0.2589790992915E-04,-0.1974132702625E-02, 0.2994531399289E-02,-0.4589635457345E-03, 0.7046876934531E-02, 0.9392039402891E-03,-0.1503114721123E-02
-0.1214635135186E-02, 0.4364669622248E-02,-0.1436781131692E-03,-0.2092860669005E-02, 0.2767360702305E-02,-0.6756244894964E-03, 0.6748326702665E-02, 0.6241304722010E-03,-0.1739411553201E-02
-0.1214961296968E-02, 0.4365584707154E-02,-0.1469456928098E-03,-0.2067881699309E-02, 0.2795079484416E-02,-0.6820310691225E-03, 0.6785996306037E-02, 0.6393491660996E-03,-0.1771214593508E-02
-0.1522119413968E-02, 0.3904989873168E-02,-0.5673447704102E-03,-0.2409787419819E-02, 0.2520129246755E-02,-0.9018652038923E-03, 0.6311593787747E-02, 0.3203754267743E-03,-0.2062249312967E-02
-0.1579496971845E-02, 0.3798233949322E-02,-0.6387451685321E-03,-0.2506064332137E-02, 0.2359782926837E-02,-0.9628074335611E-03, 0.6205154170658E-02, 0.2245103334969E-03,-0.2121488770903E-02
-0.1642434595702E-02, 0.3660102441487E-02,-0.7350694330453E-03,-0.2596825275457E-02, 0.2167164102010E-02,-0.1086910708700E-02, 0.6089245703165E-02, 0.1159314825891E-03,-0.2205345575872E-02
-0.1763284625779E-02, 0.3405521686329E-02,-0.9452269289926E-03,-0.2709026504579E-02, 0.1936433689662E-02,-0.1347634877175E-02, 0.5900803327277E-02,-0.4290265888962E-04,-0.2383372449124E-02
-0.4021864633756E-03, 0.4953249609663E-02, 0.4097703108924E-03,-0.1471354422187E-02, 0.3645700570913E-02, 0.9398291647012E-04, 0.7798651519150E-02, 0.1221627839723E-02,-0.1328450752893E-02
-0.6304316868050E-03, 0.4972149322022E-02, 0.2684876592853E-03,-0.1710788771784E-02, 0.3378136453588E-02,-0.1265165555626E-03, 0.7453429578261E-02, 0.1244348818006E-02,-0.1264084846791E-02
-0.8812317142705E-03, 0.4768245626029E-02, 0.1165927742060E-03,-0.1866788652874E-02, 0.3117790525566E-02,-0.3633922548921E-03, 0.7124385112782E-02, 0.1022601225114E-02,-0.1404963504203E-02
-0.1120585895009E-02, 0.4459593130138E-02,-0.5341464043214E-04,-0.1986426108519E-02, 0.2891024451548E-02,-0.5801094270553E-03, 0.6827291409438E-02, 0.7076858683318E-03,-0.1641742581460E-02
-0.1120877188563E-02, 0.4460939467288E-02,-0.5660570146263E-04,-0.1961416475223E-02, 0.2918896347797E-02,-0.5864605204835E-03, 0.6865280759009E-02, 0.7229858477832E-03,-0.1673475731600E-02
-0.1428954113250E-02, 0.4000260172484E-02,-0.4777682427312E-03,-0.2304901915717E-02, 0.2643678524339E-02,-0.8069291720313E-03, 0.6392049436056E-02, 0.4035550922382E-03,-0.1965625420846E-02
-0.1486809865279E-02, 0.3893325050596E-02,-0.5496136499666E-03,-0.2401803013319E-02, 0.2483264681221E-02,-0.8682282738723E-03, 0.6285839113169E-02, 0.3073069350910E-03,-0.2025379703874E-02
-0.1550310852731E-02, 0.3754962116024E-02,-0.6464570645639E-03,-0.2493298264606E-02, 0.2290572961511E-02,-0.9926965879546E-03, 0.6170119919110E-02, 0.1987842540898E-03,-0.2109820695190E-02
-0.1671855180717E-02, 0.3500234830784E-02,-0.8572126890016E-03,-0.2606501687840E-02, 0.2059765397524E-02,-0.1253766408783E-02, 0.5982054868600E-02, 0.4087254089395E-04,-0.2288556994342E-02
-0.8246020852306E-03, 0.5486948079286E-02, 0.3715591486588E-03,-0.2013675780288E-02, 0.3997680815274E-02,-0.1317634205142E-03,-0.1547429742537E-02, 0.1372463953708E-02,-0.1670093091411E-02
-0.1061004668966E-02, 0.5491089294956E-02, 0.2234667099713E-03,-0.2254480325985E-02, 0.3710758849027E-02,-0.3613460079259E-03,-0.1761777616165E-02, 0.1389715659115E-02,-0.1604015014911E-02
-0.1315252777161E-02, 0.5270192570316E-02, 0.6799634966708E-04,-0.2407338414825E-02, 0.3435139822348E-02,-0.6041504003400E-03,-0.1989402366755E-02, 0.1158873337762E-02,-0.1745048454773E-02
-0.1555209186955E-02, 0.4944227787185E-02,-0.1044227672957E-03,-0.2522063226429E-02, 0.3196448718798E-02,-0.8244965569484E-03,-0.2199657940773E-02, 0.8340172964257E-03,-0.1982953328794E-02
-0.1552742104438E-02, 0.4949450916742E-02,-0.1044588231452E-03,-0.2494316328923E-02, 0.3228180297882E-02,-0.8280490321594E-03,-0.2212684461472E-02, 0.8526691960119E-03,-0.2012884767015E-02
-0.1863698019893E-02, 0.4456973572738E-02,-0.5383906113640E-03,-0.2836365736410E-02, 0.2932350215327E-02,-0.1055093999516E-02,-0.2445477344951E-02, 0.5185852808989E-03,-0.2308417050500E-02
-0.1920478083911E-02, 0.4341996050161E-02,-0.6118893592774E-03,-0.2931623021153E-02, 0.2763720069639E-02,-0.1117283195550E-02,-0.2471381362882E-02, 0.4162230270532E-03,-0.2367542112695E-02
-0.1982410603878E-02, 0.4194911112274E-02,-0.7104265659025E-03,-0.3020628721567E-02, 0.2562045100620E-02,-0.1243576054681E-02,-0.2533247581418E-02, 0.3119059485304E-03,-0.2451345845421E-02
-0.2102092097981E-02, 0.3927313405273E-02,-0.9245236623333E-03,-0.3129641134531E-02, 0.2320832137750E-02,-0.1508605086861E-02,-0.2706550493088E-02, 0.1764910498636E-03,-0.2630140650904E-02
-0.6908667740488E-03, 0.5595224457317E-02, 0.4942847667781E-03,-0.1889261927552E-02, 0.4114462600832E-02, 0.7117857324948E-05,-0.1438067824931E-02, 0.1476076024557E-02,-0.1627517767741E-02
-0.9278212145781E-03, 0.5599692460434E-02, 0.3456326686480E-03,-0.2131166110636E-02, 0.3828402398293E-02,-0.2226408532392E-03,-0.1652679575106E-02, 0.1492905032061E-02,-0.1562154117013E-02
-0.1183105266541E-02, 0.5379094049147E-02, 0.1891309992297E-03,-0.2285608667389E-02, 0.3553166602696E-02,-0.4661030734102E-03,-0.1881044619703E-02, 0.1261727130388E-02,-0.1703872735910E-02
-0.1424324852609E-02, 0.5053377974898E-02, 0.1551689288090E-04,-0.2402071084075E-02, 0.3314514305155E-02,-0.6873663520893E-03,-0.2092289738737E-02, 0.9365393253728E-03,-0.1942410306914E-02
-0.1421806116772E-02, 0.5058886895685E-02, 0.1561770465933E-04,-0.2374303547180E-02, 0.3346449725263E-02,-0.6908273566026E-03,-0.2105258724400E-02, 0.9553435035631E-03,-0.1972252031644E-02
-0.1734994317759E-02, 0.4566387843288E-02,-0.4201000931772E-03,-0.2718981442301E-02, 0.3049996568700E-02,-0.9196862805760E-03,-0.2339927320175E-02, 0.6201220286513E-03,-0.2268889035167E-02
-0.1792633299775E-02, 0.4451264957889E-02,-0.4943034413658E-03,-0.2815154556868E-02, 0.2881328774714E-02,-0.9825530740448E-03,-0.2366559169744E-02, 0.5172614556641E-03,-0.2328439334084E-02
-0.1855597999859E-02, 0.4303933803585E-02,-0.5937026302422E-03,-0.2905260316005E-02, 0.2679559491056E-02,-0.1109611017644E-02,-0.2429260829038E-02, 0.4126706555759E-03,-0.2412754747953E-02
-0.1976730581844E-02, 0.4036052088492E-02,-0.8089971127425E-03,-0.3015889235413E-02, 0.2438067063356E-02,-0.1375650059359E-02,-0.2603678125923E-02, 0.2773779203741E-03,-0.2592253645593E-02
-0.5378598343713E-03, 0.5728695939008E-02, 0.6376737165854E-03,-0.1747227348822E-02, 0.4238127620809E-02, 0.1269348603350E-03,-0.1339137694181E-02, 0.1573057016983E-02,-0.1531470387963E-02
-0.7751519908966E-03, 0.5733846357029E-02, 0.4886928318342E-03,-0.1990102576560E-02, 0.3953385567502E-02,-0.1025370488582E-03,-0.1553613294081E-02, 0.1589816186015E-02,-0.1466804199981E-02
-0.1031271480916E-02, 0.5513862631293E-02, 0.3313417155878E-03,-0.2146031529117E-02, 0.3678896818282E-02,-0.3462267699469E-03,-0.1782343762003E-02, 0.1358595328881E-02,-0.1609309161742E-02
-0.1273596988563E-02, 0.5188632342375E-02, 0.1566620221960E-03,-0.2264170469951E-02, 0.3440553781664E-02,-0.5680352766540E-03,-0.1994248448432E-02, 0.1033303217670E-02,-0.1848657772699E-02
-0.1271020889100E-02, 0.5194547286552E-02, 0.1569101256474E-03,-0.2236377297118E-02, 0.3472745803179E-02,-0.5714052909990E-03,-0.2007166897526E-02, 0.1052276177520E-02,-0.1878411223880E-02
-0.1586380793268E-02, 0.4701982397298E-02,-0.2805164786246E-03,-0.2583703370278E-02, 0.3175874480290E-02,-0.8016125418150E-03,-0.2243257878733E-02, 0.7161403213633E-03,-0.2176575940015E-02
-0.1644899520836E-02, 0.4586680435111E-02,-0.3554580404146E-03,-0.2680833990675E-02, 0.3007214921066E-02,-0.8650315918657E-03,-0.2270496697875E-02, 0.6128875577952E-03,-0.2236749288676E-02
-0.1708909308369E-02, 0.4439058070821E-02,-0.4557526855997E-03,-0.2772083297090E-02, 0.2805396127636E-02,-0.9927007492129E-03,-0.2333895779307E-02, 0.5079265332887E-03,-0.2321798587274E-02
-0.1831465038232E-02, 0.4170863497676E-02,-0.6722390710363E-03,-0.2884358218921E-02, 0.2563708628616E-02,-0.1259492385594E-02,-0.2509208267750E-02, 0.3723117098474E-03,-0.2502273665760E-02
-0.3869081143445E-03, 0.5864657681912E-02, 0.7798700454671E-03,-0.1610110393257E-02, 0.4351674464821E-02, 0.2282847453765E-03,-0.1245584800339E-02, 0.1666899570300E-02,-0.1409609768248E-02
-0.6243653412380E-03, 0.5870619342827E-02, 0.6307357013937E-03,-0.1853753913722E-02, 0.4068421717292E-02,-0.6534803301768E-06,-0.1459729829572E-02, 0.1683743648869E-02,-0.1345583889596E-02
-0.8811028663160E-03, 0.5651421553574E-02, 0.4727371816387E-03,-0.2010949963095E-02, 0.3794861901133E-02,-0.2442922029901E-03,-0.1688605914389E-02, 0.1452646187912E-02,-0.1488868660662E-02
-0.1124316380714E-02, 0.5326841299281E-02, 0.2971877116883E-03,-0.2130555916536E-02, 0.3556999189780E-02,-0.4663731703181E-03,-0.1900955328214E-02, 0.1127405341978E-02,-0.1729060086874E-02
-0.1121686336452E-02, 0.5333188922428E-02, 0.2975715154470E-03,-0.2102740949372E-02, 0.3589442754637E-02,-0.4696619704633E-03,-0.1913823279813E-02, 0.1146533658440E-02,-0.1758732544529E-02
-0.1438954142015E-02, 0.4840641336088E-02,-0.1413111768546E-03,-0.2452427036250E-02, 0.3292381775242E-02,-0.7008288298380E-03,-0.2151043236574E-02, 0.8096861133768E-03,-0.2058546926462E-02
-0.1498281551473E-02, 0.4725173077510E-02,-0.2169350357132E-03,-0.2550435166733E-02, 0.3123777608510E-02,-0.7646840869572E-03,-0.2178803178339E-02, 0.7060802821240E-03,-0.2119412348747E-02
-0.1563244395240E-02, 0.4577287989945E-02,-0.3180504635801E-03,-0.2642732186017E-02, 0.2921966561440E-02,-0.8928220323966E-03,-0.2242798550858E-02, 0.6008394111365E-03,-0.2205268296309E-02
-0.1687064984642E-02, 0.4308857590145E-02,-0.5355889299180E-03,-0.2756498475390E-02, 0.2680191203509E-02,-0.1160140968717E-02,-0.2418847933409E-02, 0.4651103290891E-03,-0.2386796661858E-02
-0.3802196849322E-03, 0.5849148677966E-02, 0.7811140540557E-03,-0.1598369633211E-02, 0.4340575159438E-02, 0.2216050059050E-03,-0.1242627425677E-02, 0.1655685000045E-02,-0.1396621771631E-02
-0.6176736700594E-03, 0.5855812071968E-02, 0.6319275326633E-03,-0.1842107312228E-02, 0.4057472483923E-02,-0.7289623762893E-05,-0.1456716737531E-02, 0.1672503207177E-02,-0.1332721242775E-02
-0.8744399372627E-03, 0.5637107286715E-02, 0.4739276523324E-03,-0.1999430353561E-02, 0.3784186089260E-02,-0.2508705193989E-03,-0.1685558749484E-02, 0.1441539009288E-02,-0.1476113255840E-02
