-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.1117691399983E-02, 0.5312928258161E-02, 0.2984263157523E-03,-0.2119166425925E-02, 0.3546659061703E-02,-0.4728817496802E-03,-0.1897891355675E-02, 0.1116515763264E-02,-0.1716391065521E-02
-0.1115112226410E-02, 0.5318401301176E-02, 0.2986785716029E-03,-0.2091377788545E-02, 0.3578804661358E-02,-0.4762412275237E-03,-0.1910759242497E-02, 0.1135472186922E-02,-0.1746092326260E-02
-0.1432341565741E-02, 0.4827723214965E-02,-0.1398331153982E-03,-0.2441188338613E-02, 0.3282655452909E-02,-0.7071714888874E-03,-0.2147979927321E-02, 0.7991855543534E-03,-0.2045977093515E-02
-0.1491668150933E-02, 0.4712653160618E-02,-0.2153759553695E-03,-0.2539239091188E-02, 0.3114316567801E-02,-0.7709479430790E-03,-0.2175797231268E-02, 0.6958123292302E-03,-0.2106877145715E-02
-0.1556632390866E-02, 0.4565253173845E-02,-0.3163877349207E-03,-0.2631590985856E-02, 0.2912837962619E-02,-0.8989811010366E-03,-0.2239839028727E-02, 0.5905219724026E-03,-0.2192773207534E-02
-0.1680461775439E-02, 0.4297509571700E-02,-0.5337635965387E-03,-0.2745449981072E-02, 0.2671533387660E-02,-0.1166147698291E-02,-0.2415887180772E-02, 0.4542306954262E-03,-0.2374358767089E-02
-0.1764777258283E-03, 0.6053232581564E-02, 0.9732610300004E-03,-0.1440782748253E-02, 0.4480407983411E-02, 0.3779717889961E-03,-0.1054392523588E-02, 0.1859139916850E-02,-0.1199084073695E-02
-0.4139131372568E-03, 0.6060296014385E-02, 0.8241235670878E-03,-0.1685057961619E-02, 0.4199506401163E-02, 0.1499774069782E-03,-0.1268115576035E-02, 0.1875825612846E-02,-0.1136006591889E-02
-0.6711669343013E-03, 0.5842603365827E-02, 0.6655170944087E-03,-0.1843645400145E-02, 0.3927622396728E-02,-0.9333113075647E-04,-0.1497243732348E-02, 0.1644968906267E-02,-0.1280400591340E-02
-0.9152600772086E-03, 0.5519524620031E-02, 0.4890811353601E-03,-0.1964963121746E-02, 0.3690835966656E-02,-0.3155352236473E-03,-0.1710298631468E-02, 0.1320009761272E-02,-0.1521786703307E-02
-0.9125689163500E-03, 0.5526443261565E-02, 0.4896135039940E-03,-0.1937151443378E-02, 0.3723536170204E-02,-0.3187281050556E-03,-0.1723037867726E-02, 0.1339288803410E-02,-0.1551342374296E-02
-0.1232048241598E-02, 0.5034688773281E-02, 0.4927885174249E-04,-0.2289461645815E-02, 0.3426875815808E-02,-0.5509556726544E-03,-0.1962275213896E-02, 0.1001544012676E-02,-0.1853617789822E-02
-0.1292412258979E-02, 0.4919112240574E-02,-0.2718373221618E-04,-0.2388498122239E-02, 0.3258529005932E-02,-0.6153723607302E-03,-0.1990959920518E-02, 0.8970813920855E-03,-0.1915559274430E-02
-0.1358585367394E-02, 0.4771081087706E-02,-0.1292841138283E-03,-0.2482045772170E-02, 0.3056955025041E-02,-0.7440663856440E-03,-0.2055992032346E-02, 0.7922994851082E-03,-0.2002649055220E-02
-0.1483939417524E-02, 0.4502833654222E-02,-0.3479699202590E-03,-0.2597594368548E-02, 0.2815416862099E-02,-0.1011892518238E-02,-0.2233283895584E-02, 0.6595737001003E-03,-0.2185735383653E-02
-0.1165708842366E-03, 0.6105049003835E-02, 0.1018762640608E-02,-0.1400748555177E-02, 0.4529922111995E-02, 0.4546743839460E-03,-0.9883048064501E-03, 0.1924826653376E-02,-0.1152838384221E-02
-0.3538370054542E-03, 0.6112492934161E-02, 0.8697726514102E-03,-0.1644994627959E-02, 0.4249847869839E-02, 0.2269608414832E-03,-0.1201804669560E-02, 0.1941458575739E-02,-0.1089973800210E-02
-0.6110623382423E-03, 0.5895473587573E-02, 0.7111644512505E-03,-0.1803824913969E-02, 0.3978654744377E-02,-0.1623983895118E-04,-0.1430905123354E-02, 0.1710796854983E-02,-0.1234503116133E-02
-0.8552412947744E-03, 0.5573143745929E-02, 0.5346558411411E-03,-0.1925506108169E-02, 0.3742387963625E-02,-0.2384798059364E-03,-0.1644081202481E-02, 0.1386094062909E-02,-0.1475997006220E-02
-0.8525422707973E-03, 0.5580225674393E-02, 0.5352037813191E-03,-0.1897715877277E-02, 0.3775095641904E-02,-0.2416541692907E-03,-0.1656766826808E-02, 0.1405375107159E-02,-0.1505510749774E-02
-0.1172437727764E-02, 0.5089163704894E-02, 0.9480859512314E-04,-0.2250488000993E-02, 0.3478814348306E-02,-0.4742861938767E-03,-0.1896560375336E-02, 0.1067575552009E-02,-0.1808161205807E-02
-0.1233056597850E-02, 0.4973638219723E-02, 0.1818696559521E-04,-0.2349738564927E-02, 0.3310616735572E-02,-0.5389424986127E-03,-0.1925531149271E-02, 0.9628501366182E-03,-0.1870319315801E-02
-0.1299524814161E-02, 0.4825692393826E-02,-0.8409112285754E-04,-0.2443561953916E-02, 0.3109225168780E-02,-0.6678663246667E-03,-0.1990873270644E-02, 0.8583939667506E-03,-0.1957645611683E-02
-0.1425219059570E-02, 0.4557778703985E-02,-0.3029190111692E-03,-0.2559507977991E-02, 0.2867949584922E-02,-0.9358817576445E-03,-0.2168499656280E-02, 0.7271420565195E-03,-0.2140978227768E-02
-0.5230175337214E-04, 0.6163937246308E-02, 0.1071414835551E-02,-0.1343487473570E-02, 0.4602232635075E-02, 0.5383839191429E-03,-0.9237673161368E-03, 0.1991246131118E-02,-0.1097797306848E-02
-0.2892899190162E-03, 0.6171742194855E-02, 0.9226357904472E-03,-0.1587766638819E-02, 0.4323123901836E-02, 0.3110542142344E-03,-0.1136924154324E-02, 0.2007921956990E-02,-0.1035139837031E-02
-0.5464237882984E-03, 0.5955441583942E-02, 0.7640462658900E-03,-0.1746913225176E-02, 0.4052706623043E-02, 0.6802955879091E-04,-0.1365900145545E-02, 0.1777526583111E-02,-0.1179808566630E-02
-0.7906596287252E-03, 0.5633923280901E-02, 0.5874571829123E-03,-0.1869041856757E-02, 0.3816993337778E-02,-0.1542090837949E-03,-0.1579122326553E-02, 0.1453125045116E-02,-0.1421424979691E-02
-0.7879459410809E-03, 0.5641384733081E-02, 0.5880422918498E-03,-0.1841261393293E-02, 0.3849758674436E-02,-0.1573531640684E-03,-0.1591755420131E-02, 0.1472435621682E-02,-0.1450888118755E-02
-0.1108262293039E-02, 0.5150785067756E-02, 0.1475240258282E-03,-0.2194703752063E-02, 0.3553728904160E-02,-0.3904044768239E-03,-0.1832013404949E-02, 0.1134563619322E-02,-0.1753986792376E-02
-0.1169155116782E-02, 0.5035261467308E-02, 0.7070683962483E-04,-0.2294252766353E-02, 0.3385646584487E-02,-0.4553216854692E-03,-0.1861249413567E-02, 0.1029584315588E-02,-0.1816402218866E-02
-0.1235943899543E-02, 0.4887333905536E-02,-0.3179340714022E-04,-0.2388444190383E-02, 0.3184401566305E-02,-0.5844973459948E-03,-0.1926878317931E-02, 0.9253887291036E-03,-0.1904010606804E-02
-0.1362004864790E-02, 0.4619676658387E-02,-0.2508137060575E-03,-0.2504900798140E-02, 0.2943346877166E-02,-0.8527155412455E-03,-0.2104799555137E-02, 0.7954139432217E-03,-0.2087639417202E-02
 0.4225556005307E-04, 0.6256436687909E-02, 0.1162177493910E-02,-0.1233764522320E-02, 0.4721863163878E-02, 0.6334260632023E-03,-0.8471885121477E-03, 0.2074164624361E-02,-0.9978557217514E-03
-0.1943436768721E-03, 0.6264653760154E-02, 0.1013645949497E-02,-0.1478358181390E-02, 0.4444135856275E-02, 0.4067559834910E-03,-0.1059798713610E-02, 0.2091042579915E-02,-0.9355258951386E-03
-0.4514191340815E-03, 0.6049191028089E-02, 0.8549596814473E-03,-0.1638176034154E-02, 0.4174716631061E-02, 0.1640552640781E-03,-0.1288557781295E-02, 0.1861001130438E-02,-0.1080550857382E-02
-0.6958382316904E-03, 0.5728594798989E-02, 0.6780911406941E-03,-0.1761145247225E-02, 0.3939625317739E-02,-0.5812980108751E-04,-0.1501810458782E-02, 0.1536921672324E-02,-0.1322560379288E-02
-0.6930866318290E-03, 0.5736875300397E-02, 0.6787805689643E-03,-0.1733344209568E-02, 0.3972596556463E-02,-0.6120828882614E-04,-0.1514387540815E-02, 0.1556346639429E-02,-0.1351949496069E-02
-0.1014177028567E-02, 0.5246187078795E-02, 0.2376970448100E-03,-0.2088246420743E-02, 0.3676505744781E-02,-0.2947677928823E-03,-0.1755175617473E-02, 0.1218174315757E-02,-0.1656052185315E-02
-0.1075508958263E-02, 0.5130526735847E-02, 0.1604902490049E-03,-0.2188391563102E-02, 0.3508469126668E-02,-0.3600037075320E-03,-0.1784728561230E-02, 0.1112873910048E-02,-0.1718956840629E-02
-0.1142817872154E-02, 0.4982420898410E-02, 0.5753266883615E-04,-0.2283287328280E-02, 0.3307275951988E-02,-0.4894938801575E-03,-0.1850707782169E-02, 0.1008776760372E-02,-0.1807117281070E-02
-0.1269505242761E-02, 0.4714763687043E-02,-0.1619839100375E-03,-0.2400699405591E-02, 0.3066297219132E-02,-0.7579705448644E-03,-0.2028997805973E-02, 0.8797486724621E-03,-0.1991395969336E-02
-0.2706880692457E-03,-0.3093434040238E-02, 0.1242899498034E-02,-0.1680843405774E-02, 0.5203315089865E-02, 0.5187448993642E-03,-0.1407364264456E-02, 0.2344555172754E-02,-0.1240166344923E-02
-0.5179557158495E-03,-0.3038564232983E-02, 0.1085114844673E-02,-0.1928317735769E-02, 0.4903351108463E-02, 0.2812415471653E-03,-0.1625958531963E-02, 0.2353992201863E-02,-0.1177353014150E-02
-0.7804200080936E-03,-0.3206380753930E-02, 0.9205543869013E-03,-0.2086305847720E-02, 0.4615904761290E-02, 0.3089957784023E-04,-0.1857808534901E-02, 0.2112497586108E-02,-0.1323856853652E-02
-0.1027002889781E-02,-0.3459205231506E-02, 0.7391310216661E-03,-0.2205539677667E-02, 0.4366385753267E-02,-0.1965140855077E-03,-0.2072082186117E-02, 0.1776110245857E-02,-0.1568314343002E-02
-0.1021216539483E-02,-0.3464608179614E-02, 0.7430594149467E-03,-0.2174646543594E-02, 0.4403118082808E-02,-0.1965677572503E-03,-0.2083087766322E-02, 0.1798921395317E-02,-0.1595635771055E-02
-0.1348212196698E-02,-0.3669164570265E-02, 0.2853471565888E-03,-0.2530672235699E-02, 0.4082768574349E-02,-0.4394888018591E-03,-0.2324572084776E-02, 0.1442813073349E-02,-0.1905636189545E-02
-0.1409414157681E-02,-0.3715985554325E-02, 0.2053337351963E-03,-0.2629968900777E-02, 0.3905018371053E-02,-0.5065458707290E-03,-0.2352294641716E-02, 0.1329751075916E-02,-0.1968685157333E-02
-0.1476171062817E-02,-0.3827783767583E-02, 0.9940532600682E-04,-0.2723220970320E-02, 0.3693207482480E-02,-0.6389600371776E-03,-0.2416646273603E-02, 0.1230290641517E-02,-0.2057067182480E-02
-0.1602350466458E-02,-0.4082371474601E-02,-0.1253135674006E-03,-0.2837529804643E-02, 0.3439761201594E-02,-0.9129642690414E-03,-0.2594359982840E-02, 0.1127839648019E-02,-0.2242588035747E-02
-0.1385190509082E-03,-0.2964590429582E-02, 0.1363515286886E-02,-0.1556390190370E-02, 0.5316039860539E-02, 0.6559146531910E-03,-0.1297264480212E-02, 0.2445811127811E-02,-0.1198058976032E-02
-0.3861400705006E-03,-0.2911641592950E-02, 0.1205412318956E-02,-0.1804839562483E-02, 0.5017267649074E-02, 0.4184122175314E-03,-0.1516073172890E-02, 0.2455004227500E-02,-0.1135854660441E-02
-0.6494560102037E-03,-0.3081591149565E-02, 0.1040053905566E-02,-0.1964305050816E-02, 0.4730534405247E-02, 0.1676027538738E-03,-0.1748614158770E-02, 0.2213413833297E-02,-0.1282953059977E-02
-0.8971374253641E-03,-0.3336541632923E-02, 0.8576529485754E-03,-0.2085183453798E-02, 0.4481356942793E-02,-0.6054700279552E-04,-0.1963830852859E-02, 0.1876942323963E-02,-0.1527966971612E-02
-0.8912864963210E-03,-0.3341939876688E-02, 0.8617522968511E-03,-0.2054264609548E-02, 0.4518348936887E-02,-0.6048809343383E-04,-0.1974782336594E-02, 0.1899939911304E-02,-0.1555184814632E-02
-0.1220278903443E-02,-0.3549855513839E-02, 0.4025750112468E-03,-0.2412766197418E-02, 0.4197736616952E-02,-0.3050004552238E-03,-0.2218065025697E-02, 0.1542965474945E-02,-0.1866192519068E-02
-0.1282264492792E-02,-0.3597983011564E-02, 0.3219513698651E-03,-0.2512929172235E-02, 0.4020106435940E-02,-0.3726580064861E-03,-0.2246484348473E-02, 0.1429521549748E-02,-0.1929629213562E-02
-0.1349973210965E-02,-0.3710708303578E-02, 0.2152664900233E-03,-0.2607231186881E-02, 0.3808376474882E-02,-0.5057364502429E-03,-0.2311638395134E-02, 0.1329843149888E-02,-0.2018484812187E-02
-0.1477489979428E-02,-0.3965744456965E-02,-0.1048322076492E-04,-0.2723090719723E-02, 0.3554881907787E-02,-0.7805860433410E-03,-0.2490427090419E-02, 0.1227482169712E-02,-0.2204661532660E-02
 0.1341730788972E-04,-0.2817706195202E-02, 0.1504989390066E-02,-0.1413998346493E-02, 0.5436014053538E-02, 0.7745041783482E-03,-0.1197448366516E-02, 0.2540987474713E-02,-0.1102090575334E-02
-0.2343232850526E-03,-0.2766576705403E-02, 0.1346837972247E-02,-0.1663271183016E-02, 0.5138917156213E-02, 0.5374721899019E-03,-0.1416064430783E-02, 0.2550319551644E-02,-0.1040480119181E-02
-0.4982676346854E-03,-0.2938751288913E-02, 0.1180894150304E-02,-0.1824096288013E-02, 0.4853278820849E-02, 0.2866233121691E-03,-0.1648910002241E-02, 0.2308929733007E-02,-0.1188246765010E-02
-0.7468687269259E-03,-0.3196010809047E-02, 0.9976698955179E-03,-0.1946541949802E-02, 0.4604722144415E-02, 0.5810264671586E-04,-0.1864729110583E-02, 0.1972591410924E-02,-0.1433955567020E-02
-0.7409453658774E-03,-0.3201396378966E-02, 0.1001961457544E-02,-0.1915595904195E-02, 0.4642032598698E-02, 0.5827737347088E-04,-0.1875625555751E-02, 0.1995808278597E-02,-0.1461068763496E-02
-0.1071853082898E-02,-0.3412908112447E-02, 0.5414279725340E-03,-0.2276568097042E-02, 0.4321346156212E-02,-0.1873736410892E-03,-0.2120264056696E-02, 0.1638162824904E-02,-0.1773459856381E-02
-0.1134640207657E-02,-0.3462489389552E-02, 0.4601674516398E-03,-0.2377635314864E-02, 0.4143888466219E-02,-0.2555106486209E-03,-0.2149281165192E-02, 0.1524436900892E-02,-0.1837475071252E-02
-0.1203310383772E-02,-0.3576121722250E-02, 0.3527000584956E-03,-0.2473026264193E-02, 0.3932286888385E-02,-0.3891106680882E-03,-0.2215116723296E-02, 0.1424439143329E-02,-0.1927014775836E-02
-0.1332128426372E-02,-0.3831277089533E-02, 0.1259404186152E-03,-0.2590456671558E-02, 0.3678818354776E-02,-0.6645715266284E-03,-0.2394759750494E-02, 0.1321721492557E-02,-0.2114090802320E-02
 0.1636306234680E-03,-0.2672817684033E-02, 0.1645506305333E-02,-0.1276392875680E-02, 0.5546402609336E-02, 0.8749646654300E-03,-0.1102923153813E-02, 0.2633341732044E-02,-0.9800914415369E-03
-0.8406445570357E-04,-0.2623299968549E-02, 0.1487480192681E-02,-0.1526287646927E-02, 0.5251134412397E-02, 0.6386392492337E-03,-0.1321152011641E-02, 0.2642965124404E-02,-0.9190291783065E-03
-0.3484237253122E-03,-0.2797537777580E-02, 0.1321150138047E-02,-0.1688253092146E-02, 0.4966752603554E-02, 0.3880148692040E-03,-0.1554080594234E-02, 0.2401934880352E-02,-0.1067450399246E-02
-0.5977288387396E-03,-0.3056977975947E-02, 0.1137294910301E-02,-0.1812056364714E-02, 0.4718966605673E-02, 0.1593806846067E-03,-0.1770285595331E-02, 0.2065875696320E-02,-0.1313869873270E-02
-0.5917379663608E-03,-0.3062346897124E-02, 0.1141767383657E-02,-0.1781089664191E-02, 0.4756587081694E-02, 0.1596599228084E-03,-0.1781126146765E-02, 0.2089300036456E-02,-0.1340886463533E-02
-0.9243032105770E-03,-0.3277252999969E-02, 0.6801240109428E-03,-0.2144245005396E-02, 0.4436019734268E-02,-0.8676046122800E-04,-0.2026831627983E-02, 0.1731169294056E-02,-0.1654762656228E-02
-0.9878249880315E-03,-0.3328245032325E-02, 0.5982788078516E-03,-0.2246138884257E-02, 0.4258769592735E-02,-0.1552682868171E-03,-0.2056368425070E-02, 0.1617192916644E-02,-0.1719423955692E-02
-0.1057368702553E-02,-0.3442677799120E-02, 0.4900997796089E-03,-0.2342524756123E-02, 0.4047338786565E-02,-0.2892591192110E-03,-0.2122790635487E-02, 0.1516964977570E-02,-0.1809716291930E-02
-0.1187333511172E-02,-0.3697704591009E-02, 0.2624664340571E-03,-0.2461371836490E-02, 0.3793980170195E-02,-0.5651265871775E-03,-0.2303130428847E-02, 0.1414108393731E-02,-0.1997755488530E-02
 0.1683332888458E-03,-0.2660707661678E-02, 0.1644174297689E-02,-0.1266132784426E-02, 0.5532168420553E-02, 0.8661962912680E-03,-0.1101074776724E-02, 0.2619490267412E-02,-0.9687716837172E-03
-0.7933290483075E-04,-0.2611351871186E-02, 0.1486129400660E-02,-0.1516114844636E-02, 0.5237106208623E-02, 0.6299245251204E-03,-0.1319250957642E-02, 0.2629122334396E-02,-0.9078385532713E-03
-0.3436889106324E-03,-0.2785757106715E-02, 0.1319854836511E-02,-0.1678193931040E-02, 0.4953082793813E-02, 0.3793851916161E-03,-0.1552153633574E-02, 0.2388284257646E-02,-0.1056348745908E-02
-0.5929962484293E-03,-0.3045355344620E-02, 0.1136116686591E-02,-0.1802108603073E-02, 0.4705732219196E-02, 0.1508575435277E-03,-0.1768348465144E-02, 0.2052512766590E-02,-0.1302823854206E-02
-0.5870780702126E-03,-0.3050757102930E-02, 0.1140416452177E-02,-0.1771181113623E-02, 0.4743012615003E-02, 0.1510383895589E-03,-0.1779203350434E-02, 0.2075712966065E-02,-0.1329883209611E-02
-0.9195109994903E-03,-0.3265858732972E-02, 0.6793139548329E-03,-0.2134398941757E-02, 0.4423585762833E-02,-0.9504568530987E-04,-0.2024877237686E-02, 0.1718316459266E-02,-0.1643755188106E-02
-0.9830055978469E-03,-0.3316952824689E-02, 0.5975888667329E-03,-0.2236315683669E-02, 0.4246647958992E-02,-0.1634473769757E-03,-0.2054426640142E-02, 0.1604621604944E-02,-0.1708429072171E-02
-0.1052518611412E-02,-0.3431449984032E-02, 0.4895643239667E-03,-0.2332733856645E-02, 0.4035614144384E-02,-0.2972993336570E-03,-0.2120856374829E-02, 0.1504360571424E-02,-0.1798733917364E-02
-0.1182445240179E-02,-0.3686481312951E-02, 0.2621775966447E-03,-0.2451643747700E-02, 0.3782844598764E-02,-0.5729642154916E-03,-0.2301184182829E-02, 0.1400907074639E-02,-0.1986788835976E-02
 0.3729265902459E-03,-0.2469173219079E-02, 0.1836406563167E-02,-0.1106441059406E-02, 0.5671082571226E-02, 0.1023303287743E-02,-0.9097743531741E-03, 0.2822614052319E-02,-0.7693221694769E-03
 0.1255429499053E-03,-0.2421832539746E-02, 0.1678767887525E-02,-0.1356775303107E-02, 0.5378611301964E-02, 0.7881657686092E-03,-0.1127494966242E-02, 0.2832354816198E-02,-0.7090972494521E-03
-0.1390446800942E-03,-0.2598696225299E-02, 0.1512209410266E-02,-0.1519957532568E-02, 0.5096346652091E-02, 0.5381254454031E-03,-0.1360584139472E-02, 0.2591971298398E-02,-0.8584371773065E-03
-0.3889636702152E-03,-0.2860867146338E-02, 0.1327821334622E-02,-0.1645317747397E-02, 0.4850034297258E-02, 0.3096052118479E-03,-0.1577407790075E-02, 0.2256622620752E-02,-0.1105834594477E-02
-0.3829036329453E-03,-0.2866206823782E-02, 0.1332491478670E-02,-0.1614361526856E-02, 0.4887980565054E-02, 0.3100013861599E-03,-0.1588134336250E-02, 0.2280247880902E-02,-0.1132718500672E-02
-0.7173052126712E-03,-0.3085542177265E-02, 0.8699172010942E-03,-0.1979892131595E-02, 0.4568249175315E-02, 0.6281658858272E-04,-0.1835722192263E-02, 0.1921666273262E-02,-0.1448772462513E-02
-0.7817564883203E-03,-0.3138465488370E-02, 0.7873746529116E-03,-0.2082744525710E-02, 0.4391449657870E-02,-0.6156510129574E-05,-0.1866147607088E-02, 0.1807010091167E-02,-0.1514435705976E-02
-0.8523932632926E-03,-0.3253833029543E-02, 0.6783726724994E-03,-0.2180306199311E-02, 0.4180467291261E-02,-0.1405844352798E-03,-0.1933562721551E-02, 0.1707351591371E-02,-0.1605870855477E-02
-0.9837144098698E-03,-0.3508185075513E-02, 0.4498619263949E-03,-0.2300826511010E-02, 0.3927618416852E-02,-0.4167689131564E-03,-0.2115075703513E-02, 0.1607528039775E-02,-0.1795309685821E-02
 0.4323203908373E-03,-0.2410048616428E-02, 0.1880986266676E-02,-0.1066367535727E-02, 0.5718756860832E-02, 0.1099214117503E-02,-0.8430701250557E-03, 0.2887001804800E-02,-0.7231688640409E-03
 0.1851927234655E-03,-0.2363325738709E-02, 0.1723611248099E-02,-0.1316620433758E-02, 0.5427266479062E-02, 0.8644456419971E-03,-0.1060541459935E-02, 0.2896774116802E-02,-0.6631154881208E-03
-0.7927644635112E-04,-0.2540850919492E-02, 0.1557172004763E-02,-0.1479993069183E-02, 0.5145854325417E-02, 0.6146145157832E-03,-0.1293574845288E-02, 0.2656730137076E-02,-0.8125337299544E-03
-0.3291958693313E-03,-0.2803685455919E-02, 0.1372826794426E-02,-0.1605667671629E-02, 0.4900213007067E-02, 0.3861572940166E-03,-0.1510492138691E-02, 0.2321797177476E-02,-0.1059978039950E-02
-0.3231318221959E-03,-0.2809012362196E-02, 0.1377516887796E-02,-0.1574737981643E-02, 0.4938185143666E-02, 0.3865706851274E-03,-0.1521175962277E-02, 0.2345428406906E-02,-0.1086821665699E-02
-0.6578204776572E-03,-0.3029527784261E-02, 0.9150515037867E-03,-0.1940651696103E-02, 0.4619013304942E-02, 0.1391107844459E-03,-0.1769265879952E-02, 0.1986973566051E-02,-0.1403162666058E-02
-0.7224909013314E-03,-0.3082987393366E-02, 0.8323955809668E-03,-0.2043696219325E-02, 0.4442436164412E-02, 0.6993633107050E-04,-0.1799960023112E-02, 0.1872118392145E-02,-0.1469019001977E-02
-0.7933824482666E-03,-0.3198591839273E-02, 0.7232694287897E-03,-0.2141508899987E-02, 0.4231720648553E-02,-0.6466628310050E-04,-0.1867665274311E-02, 0.1772829661501E-02,-0.1560662373414E-02
-0.9249819011528E-03,-0.3452680527115E-02, 0.4947045139880E-03,-0.2262389600675E-02, 0.3979251620602E-02,-0.3409425793688E-03,-0.2049486328313E-02, 0.1674503890662E-02,-0.1750301045574E-02
 0.4963130983124E-03,-0.2347302486938E-02, 0.1932971507903E-02,-0.1008801778455E-02, 0.5789155749887E-02, 0.1182366504504E-02,-0.7777527606469E-03, 0.2952463374406E-02,-0.6679745326068E-03
 0.2495603143827E-03,-0.2301239105265E-02, 0.1775939420990E-02,-0.1259020608350E-02, 0.5498816491634E-02, 0.9480812248205E-03,-0.9948510998203E-03, 0.2962378906963E-02,-0.6080793550077E-03
-0.1471910403456E-04,-0.2479469890272E-02, 0.1609651044116E-02,-0.1422646439012E-02, 0.5218369018842E-02, 0.6985359276595E-03,-0.1227725977860E-02, 0.2722749274096E-02,-0.7575717222271E-03
-0.2646038627877E-03,-0.2743015128348E-02, 0.1425348362302E-02,-0.1548711509180E-02, 0.4973453591985E-02, 0.4701848260693E-03,-0.1444656315069E-02, 0.2388274414015E-02,-0.1005070082977E-02
-0.2585258405306E-03,-0.2748324226431E-02, 0.1430087816791E-02,-0.1517797148415E-02, 0.5011508350841E-02, 0.4706316509965E-03,-0.1455293731046E-02, 0.2411950760319E-02,-0.1031862639935E-02
-0.5935042246947E-03,-0.2970130109264E-02, 0.9676680239318E-03,-0.1884288322990E-02, 0.4692779917974E-02, 0.2228820617970E-03,-0.1703799048205E-02, 0.2053588765049E-02,-0.1348558579920E-02
-0.6584120816866E-03,-0.3024154509509E-02, 0.8848635481239E-03,-0.1987606257594E-02, 0.4516405739453E-02, 0.1534854884207E-03,-0.1734752418999E-02, 0.1938540811682E-02,-0.1414648098771E-02
-0.7295832210835E-03,-0.3140061203234E-02, 0.7755691048775E-03,-0.2085759387988E-02, 0.4305936392924E-02, 0.1868647215914E-04,-0.1802733640581E-02, 0.1839554857534E-02,-0.1506544476736E-02
-0.8614862666703E-03,-0.3394028455656E-02, 0.5468993719251E-03,-0.2207109347164E-02, 0.4053819173139E-02,-0.2576942235316E-03,-0.1984822598928E-02, 0.1742529966460E-02,-0.1696430222963E-02
 0.5909809842331E-03,-0.2256869870568E-02, 0.2023351652844E-02,-0.8981734201696E-03, 0.5906655533652E-02, 0.1277320857373E-02,-0.6999273216294E-03, 0.3034928327812E-02,-0.5673427403789E-03
 0.3447610502969E-03,-0.2211774308428E-02, 0.1866766258860E-02,-0.1148591458561E-02, 0.5617974100128E-02, 0.1043830992306E-02,-0.9164337373466E-03, 0.3045196076497E-02,-0.5077059697284E-03
 0.8067982271856E-04,-0.2391113609912E-02, 0.1700567382776E-02,-0.1312789358767E-02, 0.5338790672913E-02, 0.7947470460137E-03,-0.1149038390656E-02, 0.2806103618383E-02,-0.6574556520345E-03
-0.1692621046503E-03,-0.2655802823570E-02, 0.1516151995482E-02,-0.1439610078593E-02, 0.5094730026336E-02, 0.5665744861448E-03,-0.1365948564411E-02, 0.2472130792978E-02,-0.9052416292914E-03
-0.1631373817835E-03,-0.2661084373312E-02, 0.1521031724748E-02,-0.1408680799432E-02, 0.5133035239533E-02, 0.5671037502977E-03,-0.1376525983971E-02, 0.2495968009805E-02,-0.9319512070582E-03
-0.4987256833531E-03,-0.2884891181607E-02, 0.1058259570810E-02,-0.1776491808336E-02, 0.4814476172411E-02, 0.3189853962729E-03,-0.1625514604671E-02, 0.2137463398321E-02,-0.1249521836634E-02
-0.5640257734607E-03,-0.2939744906671E-02, 0.9751273309471E-03,-0.1880368962561E-02, 0.4638272447379E-02, 0.2493147226054E-03,-0.1656798367137E-02, 0.2022163081838E-02,-0.1316068636522E-02
