-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.6356658203238E-03,-0.3056183439841E-02, 0.8654437356886E-03,-0.1979187514268E-02, 0.4427991762213E-02, 0.1142593777026E-03,-0.1725133925626E-02, 0.1923320142280E-02,-0.1408477986401E-02
-0.7681166411310E-03,-0.3310240614169E-02, 0.6363882822523E-03,-0.2101435366892E-02, 0.4176114795846E-02,-0.1622810774962E-03,-0.1907559755988E-02, 0.1827260921917E-02,-0.1598943450660E-02
 0.3929965562635E-03,-0.2965782054781E-02, 0.2226264934134E-02,-0.1244269535506E-02, 0.6520453128893E-02, 0.1278274958657E-02,-0.1170881084633E-02, 0.3427524591657E-02,-0.7055221556735E-03
 0.1333601935388E-03,-0.2912406173088E-02, 0.2057781259202E-02,-0.1499289069811E-02, 0.6206469073039E-02, 0.1032023903682E-02,-0.1394377640996E-02, 0.3428265938974E-02,-0.6467610589943E-03
-0.1382674993175E-03,-0.3084681871706E-02, 0.1883223848251E-02,-0.1663155605022E-02, 0.5906337817605E-02, 0.7734062351997E-03,-0.1631016436931E-02, 0.3175194256333E-02,-0.7994733256628E-03
-0.3921264613142E-03,-0.3343111401089E-02, 0.1691945181395E-02,-0.1787583536616E-02, 0.5645197856703E-02, 0.5382399244593E-03,-0.1849832183170E-02, 0.2826374293954E-02,-0.1051192433632E-02
-0.3827261892024E-03,-0.3346444502696E-02, 0.1700091653375E-02,-0.1753216190898E-02, 0.5687057397591E-02, 0.5419709227330E-03,-0.1858499817142E-02, 0.2853518875431E-02,-0.1075607555564E-02
-0.7274979487641E-03,-0.3560440953969E-02, 0.1216634000440E-02,-0.2124981170854E-02, 0.5340445794963E-02, 0.2815332612067E-03,-0.2110133369505E-02, 0.2473748530854E-02,-0.1401785085289E-02
-0.7937026612590E-03,-0.3610448693863E-02, 0.1129471771720E-02,-0.2228899481779E-02, 0.5152968065207E-02, 0.2090375371605E-03,-0.2140192987247E-02, 0.2348956265766E-02,-0.1469318773257E-02
-0.8658992589740E-03,-0.3723524622576E-02, 0.1015467580372E-02,-0.2327015606186E-02, 0.4930367893414E-02, 0.6987033447803E-04,-0.2207584533704E-02, 0.2255143305304E-02,-0.1562885042303E-02
-0.9993221714394E-03,-0.3976298399997E-02, 0.7792432735469E-03,-0.2447368157282E-02, 0.4663854297498E-02,-0.2139007596082E-03,-0.2390352443123E-02, 0.2189783819708E-02,-0.1755889647165E-02
 0.5229907679248E-03,-0.2835898685241E-02, 0.2344338467972E-02,-0.1120240120925E-02, 0.6628664589869E-02, 0.1413178841566E-02,-0.1060497802007E-02, 0.3526043387396E-02,-0.6641354321006E-03
 0.2632317706058E-03,-0.2784396303849E-02, 0.2175804776031E-02,-0.1376082650505E-02, 0.6316230002570E-02, 0.1167132217126E-02,-0.1284140699046E-02, 0.3526727920860E-02,-0.6058597761280E-03
-0.9032340586757E-05,-0.2958738772779E-02, 0.2000707947814E-02,-0.1541294459410E-02, 0.6017159294735E-02, 0.9082659285786E-03,-0.1521399456389E-02, 0.3273825784288E-02,-0.7590587704899E-03
-0.2637971416500E-03,-0.3219225967090E-02, 0.1808691972277E-02,-0.1667251580190E-02, 0.5756680210603E-02, 0.6725717298471E-03,-0.1741090437004E-02, 0.2925199281567E-02,-0.1011242591044E-02
-0.2543157522915E-03,-0.3222549593593E-02, 0.1817048077468E-02,-0.1632851007756E-02, 0.5798897084392E-02, 0.6764409757154E-03,-0.1749699866443E-02, 0.2952571638178E-02,-0.1035536580188E-02
-0.6008111173766E-03,-0.3439834032101E-02, 0.1332478535081E-02,-0.2006905887571E-02, 0.5452407890415E-02, 0.4146666175293E-03,-0.2003034519925E-02, 0.2572222393216E-02,-0.1362605414161E-02
-0.6677115945827E-03,-0.3491117092410E-02, 0.1244810705803E-02,-0.2111629508838E-02, 0.5265211042907E-02, 0.3416589392163E-03,-0.2033759675331E-02, 0.2447175846488E-02,-0.1430481993168E-02
-0.7407661681040E-03,-0.3605120410658E-02, 0.1130166683732E-02,-0.2210733417681E-02, 0.5042870917182E-02, 0.2019427849841E-03,-0.2101917634359E-02, 0.2353206946009E-02,-0.1524476044760E-02
-0.8753936655057E-03,-0.3858394666395E-02, 0.8930948796120E-03,-0.2332554595996E-02, 0.4776560398283E-02,-0.8248564102985E-04,-0.2285706442749E-02, 0.2287902977745E-02,-0.1718078089650E-02
 0.6732646493412E-03,-0.2687521392919E-02, 0.2483437928113E-02,-0.9779764136682E-03, 0.6744479492931E-02, 0.1530067880173E-02,-0.9601829153319E-03, 0.3619073091329E-02,-0.5686054768829E-03
 0.4136392834022E-03,-0.2637779568744E-02, 0.2315166590185E-02,-0.1234463636182E-02, 0.6434104126506E-02, 0.1284701471021E-02,-0.1183557065933E-02, 0.3620128769728E-02,-0.5108009016001E-03
 0.1409864851217E-03,-0.2814262935807E-02, 0.2139775209717E-02,-0.1400881129868E-02, 0.6136503394799E-02, 0.1026009756412E-02,-0.1421041526876E-02, 0.3367691048344E-02,-0.6645292192211E-03
-0.1144825653790E-03,-0.3076971886728E-02, 0.1947201743009E-02,-0.1528272634401E-02, 0.5876981740323E-02, 0.7901426379405E-03,-0.1641261211907E-02, 0.3019452356847E-02,-0.9172716133786E-03
-0.1049074950013E-03,-0.3080283055651E-02, 0.1955802424470E-02,-0.1493839568110E-02, 0.5919587856176E-02, 0.7941597350126E-03,-0.1649811091141E-02, 0.3047096698521E-02,-0.9414384470504E-03
-0.4530247025557E-03,-0.3301068110626E-02, 0.1470260376068E-02,-0.1870152634717E-02, 0.5573393433113E-02, 0.5314817957809E-03,-0.1904405909221E-02, 0.2666341782196E-02,-0.1269723365834E-02
-0.5206352270562E-03,-0.3353774980368E-02, 0.1382068222575E-02,-0.1975714929392E-02, 0.5386545587658E-02, 0.4580783327971E-03,-0.1935704724242E-02, 0.2541133670053E-02,-0.1338124831320E-02
-0.5945539120095E-03,-0.3468679286649E-02, 0.1266766248116E-02,-0.2075840646866E-02, 0.5164524093897E-02, 0.3179429447446E-03,-0.2004514299165E-02, 0.2446901453636E-02,-0.1432743575439E-02
-0.7303421497991E-03,-0.3722099727977E-02, 0.1028882821977E-02,-0.2199141206978E-02, 0.4898475561526E-02, 0.3306320877423E-04,-0.2189104470736E-02, 0.2381203467148E-02,-0.1627154762535E-02
 0.8221974825230E-03,-0.2541014740619E-02, 0.2621834419328E-02,-0.8403375242684E-03, 0.6851276523101E-02, 0.1629239088174E-02,-0.8650340210858E-03, 0.3709623234653E-02,-0.4468722175060E-03
 0.5628619676757E-03,-0.2492824454618E-02, 0.2453997075465E-02,-0.1097269837772E-02, 0.6543094035999E-02, 0.1384776079726E-02,-0.1087945469122E-02, 0.3711203097016E-02,-0.3895056126413E-03
 0.2900286443609E-03,-0.2671283727533E-02, 0.2278506486336E-02,-0.1264674751666E-02, 0.6247107045387E-02, 0.1126505174170E-02,-0.1325434315524E-02, 0.3459378657312E-02,-0.5437416089715E-03
 0.3406736976612E-04,-0.2936082454831E-02, 0.2085563250462E-02,-0.1393291943148E-02, 0.5988672939973E-02, 0.8907038700676E-03,-0.1545966745635E-02, 0.3111659345231E-02,-0.7970405950633E-03
 0.4373037884427E-04,-0.2939379797237E-02, 0.2094398450976E-02,-0.1358835318293E-02, 0.6031638886755E-02, 0.8948566373881E-03,-0.1554458003718E-02, 0.3139565537559E-02,-0.8210884062339E-03
-0.3057596045143E-03,-0.3163457854430E-02, 0.1608121232571E-02,-0.1737121867659E-02, 0.5685892939563E-02, 0.6316200604724E-03,-0.1810027098371E-02, 0.2758573822692E-02,-0.1150669090797E-02
-0.3740181225490E-03,-0.3217547444623E-02, 0.1519452767989E-02,-0.1843448228138E-02, 0.5499420877874E-02, 0.5579209154425E-03,-0.1841825575517E-02, 0.2633227090659E-02,-0.1219661135119E-02
-0.4487179654412E-03,-0.3333241625328E-02, 0.1403559294567E-02,-0.1944504287980E-02, 0.5277749327656E-02, 0.4174835732956E-03,-0.1911195468359E-02, 0.2538818557362E-02,-0.1314968256776E-02
-0.5855176113869E-03,-0.3586542894229E-02, 0.1164995783491E-02,-0.2069131622597E-02, 0.5012019703253E-02, 0.1323330063105E-03,-0.2096431188280E-02, 0.2472953857237E-02,-0.1510237865545E-02
 0.8246853655524E-03,-0.2529977870951E-02, 0.2617715216469E-02,-0.8317837776671E-03, 0.6833750485110E-02, 0.1618193584223E-02,-0.8644980137516E-03, 0.3692970877160E-02,-0.4374483020871E-03
 0.5654115262816E-03,-0.2481949586069E-02, 0.2449902872718E-02,-0.1088791016362E-02, 0.6525836365617E-02, 0.1373799684821E-02,-0.1087360089824E-02, 0.3694584331718E-02,-0.3802109976511E-03
 0.2926227318488E-03,-0.2660570335251E-02, 0.2274537465111E-02,-0.1256289295867E-02, 0.6230293656285E-02, 0.1115649440002E-02,-0.1324822267611E-02, 0.3443027180220E-02,-0.5345101685297E-03
 0.3670477912422E-04,-0.2925518734823E-02, 0.2081793172974E-02,-0.1384991828595E-02, 0.5972401044287E-02, 0.8800009170220E-03,-0.1545339177968E-02, 0.3095690566086E-02,-0.7878248423210E-03
 0.4626678608668E-04,-0.2928838833091E-02, 0.2090403115963E-02,-0.1350591374661E-02, 0.6015040152170E-02, 0.8840206891350E-03,-0.1553854618506E-02, 0.3123325006668E-02,-0.8119352997134E-03
-0.3029754137189E-03,-0.3153112950433E-02, 0.1604864652401E-02,-0.1728862503381E-02, 0.5670680860987E-02, 0.6212413056063E-03,-0.1809355719818E-02, 0.2743243523602E-02,-0.1141416809035E-02
-0.3711760041647E-03,-0.3207282132727E-02, 0.1516361066053E-02,-0.1835187611249E-02, 0.5484554934111E-02, 0.5476794028492E-03,-0.1841143327289E-02, 0.2618233710604E-02,-0.1210395500298E-02
-0.4458071625485E-03,-0.3323040653754E-02, 0.1400680103455E-02,-0.1936247907642E-02, 0.5263335321022E-02, 0.4074204421175E-03,-0.1910497218836E-02, 0.2523813884059E-02,-0.1305682169752E-02
-0.5825115678118E-03,-0.3576394480322E-02, 0.1162458395450E-02,-0.2060899898716E-02, 0.4998334674672E-02, 0.1225326784549E-03,-0.2095702439241E-02, 0.2457319679683E-02,-0.1500916447085E-02
 0.1029557132224E-02,-0.2335071607307E-02, 0.2809602914062E-02,-0.6703706411718E-03, 0.6971331704860E-02, 0.1775616067142E-02,-0.6706245958019E-03, 0.3895322964267E-02,-0.2365554962165E-03
 0.7708697936445E-03,-0.2288973036680E-02, 0.2642585554602E-02,-0.9275091324065E-03, 0.6666431576268E-02, 0.1532619019004E-02,-0.8929132942728E-03, 0.3897310632607E-02,-0.1798905003525E-03
 0.4981416296438E-03,-0.2469932664046E-02, 0.2467284493211E-02,-0.1095919390370E-02, 0.6373040708487E-02, 0.1275220601332E-02,-0.1130438715825E-02, 0.3646575345240E-02,-0.3348199599900E-03
 0.2418737257484E-03,-0.2737330715737E-02, 0.2274196503024E-02,-0.1225906299839E-02, 0.6116506325491E-02, 0.1039802191736E-02,-0.1351471040577E-02, 0.3300038363059E-02,-0.5888428141940E-03
 0.2516221609057E-03,-0.2740602752473E-02, 0.2283290568890E-02,-0.1191462173480E-02, 0.6159858419552E-02, 0.1044102618430E-02,-0.1359856942453E-02, 0.3328220476114E-02,-0.6127336018936E-03
-0.9927695962121E-04,-0.2968962997425E-02, 0.1796646828798E-02,-0.1571829612395E-02, 0.5815395909749E-02, 0.7804309072174E-03,-0.1617137120143E-02, 0.2947244357832E-02,-0.9441644625617E-03
-0.1683399580700E-03,-0.3024936449584E-02, 0.1707436728556E-02,-0.1679028398983E-02, 0.5629590408369E-02, 0.7063764380865E-03,-0.1649784451322E-02, 0.2821410139775E-02,-0.1014069529279E-02
-0.2439968998867E-03,-0.3141538189861E-02, 0.1590897917839E-02,-0.1781168782959E-02, 0.5408603582693E-02, 0.5656372749141E-03,-0.1720095080856E-02, 0.2727687469818E-02,-0.1110411561165E-02
-0.3819494147150E-03,-0.3394160778689E-02, 0.1351751495353E-02,-0.1907338397209E-02, 0.5143674586255E-02, 0.2803843106051E-03,-0.1906409336813E-02, 0.2664878616756E-02,-0.1306896160830E-02
 0.1088171785709E-02,-0.2275341282329E-02, 0.2853067446076E-02,-0.6304435912321E-03, 0.7016931801381E-02, 0.1850428402767E-02,-0.6035684773526E-03, 0.3958179423721E-02,-0.1906917385182E-03
 0.8298417535453E-03,-0.2229835257714E-02, 0.2686442416247E-02,-0.8874367096409E-03, 0.6713181692337E-02, 0.1607901769427E-02,-0.8255726623506E-03, 0.3960286007087E-02,-0.1341485321140E-03
 0.5573371706206E-03,-0.2411417320293E-02, 0.2511393896321E-02,-0.1055973183282E-02, 0.6420812992538E-02, 0.1350828951413E-02,-0.1063002324765E-02, 0.3710050604134E-02,-0.2890884067183E-03
 0.3011684245724E-03,-0.2679437100619E-02, 0.2318475986273E-02,-0.1186214507628E-02, 0.6165106314959E-02, 0.1115587071671E-02,-0.1284088729931E-02, 0.3364108774949E-02,-0.5430859446080E-03
 0.3109183634670E-03,-0.2682700592760E-02, 0.2327599248253E-02,-0.1151801370413E-02, 0.6208526925315E-02, 0.1119905326892E-02,-0.1292439200041E-02, 0.3392307577781E-02,-0.5669366920752E-03
-0.4012000634653E-04,-0.2912188336738E-02, 0.1841248395728E-02,-0.1532457690323E-02, 0.5864801478368E-02, 0.8561046187807E-03,-0.1550156829852E-02, 0.3011648078231E-02,-0.8985523393517E-03
-0.1093607488424E-03,-0.2968680727017E-02, 0.1751974203533E-02,-0.1639821705280E-02, 0.5679296587088E-02, 0.7818925299453E-03,-0.1583057357727E-02, 0.2885684667212E-02,-0.9686226444633E-03
-0.1852257723703E-03,-0.3085507545840E-02, 0.1635369247828E-02,-0.1742182945517E-02, 0.5458665729691E-02, 0.6410413175687E-03,-0.1653637707992E-02, 0.2792378664233E-02,-0.1065139522742E-02
-0.3233850241860E-03,-0.3337861228506E-02, 0.1396265654442E-02,-0.1868668118191E-02, 0.5194240668079E-02, 0.3558070701903E-03,-0.1840224508484E-02, 0.2731089656654E-02,-0.1261769350194E-02
 0.1151628682995E-02,-0.2211772166681E-02, 0.2904197051044E-02,-0.5727856814457E-03, 0.7085140085913E-02, 0.1932716841989E-02,-0.5377084837618E-03, 0.4022465155127E-02,-0.1355442076093E-03
 0.8937861375720E-03,-0.2166894739429E-02, 0.2738059996402E-02,-0.8296633195093E-03, 0.6782744268012E-02, 0.1690786882983E-02,-0.7592992999485E-03, 0.4024823264194E-02,-0.7910097970857E-04
 0.6215851571180E-03,-0.2349137683539E-02, 0.2563306627776E-02,-0.9983765761373E-03, 0.6491539102670E-02, 0.1434125037771E-02,-0.9965258636060E-03, 0.3775164078925E-02,-0.2340380988494E-03
 0.3655569232409E-03,-0.2617821153996E-02, 0.2370565439795E-02,-0.1128939420072E-02, 0.6236737526281E-02, 0.1199108597247E-02,-0.1217582335435E-02, 0.3429851797442E-02,-0.4880093776046E-03
 0.3753229264155E-03,-0.2621073987058E-02, 0.2379758348942E-02,-0.1094545861954E-02, 0.6280277609895E-02, 0.1203466943683E-02,-0.1225892009801E-02, 0.3458113439229E-02,-0.5118058326138E-03
 0.2414342164925E-04,-0.2851790293876E-02, 0.1893633584285E-02,-0.1475669744832E-02, 0.5937196885932E-02, 0.9395210938397E-03,-0.1483961646413E-02, 0.3077724738333E-02,-0.8436696642492E-03
-0.4529237610992E-04,-0.2908831779000E-02, 0.1804261293452E-02,-0.1583276519640E-02, 0.5751989340954E-02, 0.8651312834193E-03,-0.1517109340355E-02, 0.2951635026955E-02,-0.9139444438154E-03
-0.1213897515424E-03,-0.3025949375491E-02, 0.1687545928943E-02,-0.1685944709764E-02, 0.5531710783099E-02, 0.7241465673891E-03,-0.1587948364842E-02, 0.2858676500794E-02,-0.1010680072761E-02
-0.2597803644216E-03,-0.3278171709282E-02, 0.1448433367038E-02,-0.1812849570473E-02, 0.5267776565111E-02, 0.4389187958998E-03,-0.1774768198557E-02, 0.2798710639677E-02,-0.1207499869997E-02
 0.1246092092615E-02,-0.2119864546521E-02, 0.2993950391363E-02,-0.4615705711232E-03, 0.7200126446644E-02, 0.2027276539436E-02,-0.4588674115773E-03, 0.4104248815127E-02,-0.3450277210895E-04
 0.9889482403610E-03,-0.2075905462331E-02, 0.2828477522908E-02,-0.7185092715283E-03, 0.6899687975032E-02, 0.1786295491631E-02,-0.6798059314554E-03, 0.4107133012557E-02, 0.2176413894197E-04
 0.7171053991085E-03,-0.2259190440041E-02, 0.2654014983997E-02,-0.8876760321143E-03, 0.6610031682196E-02, 0.1530249344363E-02,-0.9166985753779E-03, 0.3858205974068E-02,-0.1333153348259E-03
 0.4611638112207E-03,-0.2528950000023E-02, 0.2461340912806E-02,-0.1018893050943E-02, 0.6356331727489E-02, 0.1295551393147E-02,-0.1137676023259E-02, 0.3513581437000E-02,-0.3874523296965E-03
 0.4709919642763E-03,-0.2532186419538E-02, 0.2470724376745E-02,-0.9844867343863E-03, 0.6400142737720E-02, 0.1300016791077E-02,-0.1145926891748E-02, 0.3542047314100E-02,-0.4111503151014E-03
 0.1193853649929E-03,-0.2764814948299E-02, 0.1984470726281E-02,-0.1366766655578E-02, 0.6057497469886E-02, 0.1035853260921E-02,-0.1404408050556E-02, 0.3161694816498E-02,-0.7437434278810E-03
 0.4961196926217E-04,-0.2822669798969E-02, 0.1894837462174E-02,-0.1474887362677E-02, 0.5872597894590E-02, 0.9612405294517E-03,-0.1437877972124E-02, 0.3035426591792E-02,-0.8144369814084E-03
-0.2689546478883E-04,-0.2940307497212E-02, 0.1777805965350E-02,-0.1578173819432E-02, 0.5652658412986E-02, 0.8200653338268E-03,-0.1509056663246E-02, 0.2942657592017E-02,-0.9116394978595E-03
-0.1657453795919E-03,-0.3192603990442E-02, 0.1538426646695E-02,-0.1705908385694E-02, 0.5389140318593E-02, 0.5347876586080E-03,-0.1696173747128E-02, 0.2883674693097E-02,-0.1108958697209E-02
 0.1168111938025E-02,-0.2739648876801E-02, 0.3321890446793E-02,-0.7014865845833E-03,-0.2151204142353E-02, 0.2147988417284E-02,-0.8350955716736E-03, 0.4621537589141E-02,-0.6408371689514E-04
 0.8945646662665E-03,-0.2688533227721E-02, 0.3141700721020E-02,-0.9649680009221E-03,-0.2385479355041E-02, 0.1892139923577E-02,-0.1064179668816E-02, 0.4612553544550E-02,-0.1018532606914E-04
 0.6127972051415E-03,-0.2866050812465E-02, 0.2956244689384E-02,-0.1135492551394E-02,-0.2564527800482E-02, 0.1624488296922E-02,-0.1306199435464E-02, 0.4346979495340E-02,-0.1698698694249E-03
 0.3509903287829E-03,-0.3130846843860E-02, 0.2754260090302E-02,-0.1265824782596E-02,-0.2700731598117E-02, 0.1380867711085E-02,-0.1530108240535E-02, 0.3984875405733E-02,-0.4295856904688E-03
 0.3642871560781E-03,-0.3131835598834E-02, 0.2766814254072E-02,-0.1227660908549E-02,-0.2678027472189E-02, 0.1388656327402E-02,-0.1536122119132E-02, 0.4016717272473E-02,-0.4508044768553E-03
-0.1857310167722E-07,-0.3356855097897E-02, 0.2255656143475E-02,-0.1616970473571E-02,-0.2894133727724E-02, 0.1109056356931E-02,-0.1799406441618E-02, 0.3611316962211E-02,-0.7949045396451E-03
-0.7181664778165E-04,-0.3410957014445E-02, 0.2160724308381E-02,-0.1726110022878E-02,-0.3032000946902E-02, 0.1030543761285E-02,-0.1832318683553E-02, 0.3473781226258E-02,-0.8674979456234E-03
-0.1500771451059E-03,-0.3524611246466E-02, 0.2037967024890E-02,-0.1829724804454E-02,-0.3152314866445E-02, 0.8839826262863E-03,-0.1903304133864E-02, 0.3386415651419E-02,-0.9668689993642E-03
-0.2915000701887E-03,-0.3771933135800E-02, 0.1789330137541E-02,-0.1956887890590E-02,-0.3221327434443E-02, 0.5896400067066E-03,-0.2091786128136E-02, 0.3362226115622E-02,-0.1168133945994E-02
 0.1295321955851E-02,-0.2609218340477E-02, 0.3437009219118E-02,-0.5783464909897E-03,-0.2021584550558E-02, 0.2280073625923E-02,-0.7248901211284E-03, 0.4716923064456E-02,-0.2366968474303E-04
 0.1021915950292E-02,-0.2559906575658E-02, 0.3257058605912E-02,-0.8424702653328E-03,-0.2256945892902E-02, 0.2024660359677E-02,-0.9540328462875E-03, 0.4708118147667E-02, 0.2988486238357E-04
 0.7397589152724E-03,-0.2739399480238E-02, 0.3071344146744E-02,-0.1014182366103E-02,-0.2437533976800E-02, 0.1757008260931E-02,-0.1196579556470E-02, 0.4442992122538E-02,-0.1301612570630E-03
 0.4772674541283E-03,-0.3006160002962E-02, 0.2868884896343E-02,-0.1145905714977E-02,-0.2575433242743E-02, 0.1513095709185E-02,-0.1421274353314E-02, 0.4081358769524E-02,-0.3902344405279E-03
 0.4906661303815E-03,-0.3007132447662E-02, 0.2881695069574E-02,-0.1107698322895E-02,-0.2552696932642E-02, 0.1521052471050E-02,-0.1427220450736E-02, 0.4113466014838E-02,-0.4113106281300E-03
 0.1249476668159E-03,-0.3235335697833E-02, 0.2369808240757E-02,-0.1499077843748E-02,-0.2771503082729E-02, 0.1240402764694E-02,-0.1692084613542E-02, 0.3707825201651E-02,-0.7561675892938E-03
 0.5255419327559E-04,-0.3290668999177E-02, 0.2274482847672E-02,-0.1608949978788E-02,-0.2910317686748E-02, 0.1161478403130E-02,-0.1725626686655E-02, 0.3570171325289E-02,-0.8290518615837E-03
-0.2645704212941E-04,-0.3405245416472E-02, 0.2151211941518E-02,-0.1713478272385E-02,-0.3031741040312E-02, 0.1014498344868E-02,-0.1797335891163E-02, 0.3482714224985E-02,-0.9287972797144E-03
-0.1689325708555E-03,-0.3653124559725E-02, 0.1901929920140E-02,-0.1842011808130E-02,-0.3102339863568E-02, 0.7197097620435E-03,-0.1986769104114E-02, 0.3458545028997E-02,-0.1130590854113E-02
 0.1443339710390E-02,-0.2459816850994E-02, 0.3573294348993E-02,-0.4366995479098E-03,-0.1888118886550E-02, 0.2394789753624E-02,-0.6244762019326E-03, 0.4807506517197E-02, 0.7106210084226E-04
 0.1170356471518E-02,-0.2412182094876E-02, 0.3393942368109E-02,-0.7012568026695E-03,-0.2124313198250E-02, 0.2140292987836E-02,-0.8532536456190E-03, 0.4799297579883E-02, 0.1242873719280E-03
 0.8880837912381E-03,-0.2593703324079E-02, 0.3208246804505E-02,-0.8739930317121E-03,-0.2306248216410E-02, 0.1873055562725E-02,-0.1095927602779E-02, 0.4534921505637E-02,-0.3612832437429E-04
 0.6251331203140E-03,-0.2862570612268E-02, 0.3005516885455E-02,-0.1006994194268E-02,-0.2445703761987E-02, 0.1629191817826E-02,-0.1321059299543E-02, 0.4173962980539E-02,-0.2966035251232E-03
 0.6386536598661E-03,-0.2863526722146E-02, 0.3018639635133E-02,-0.9687444768438E-03,-0.2422932593953E-02, 0.1637336330938E-02,-0.1326939145116E-02, 0.4206430232970E-02,-0.3175231668917E-03
 0.2716436095831E-03,-0.3095103660257E-02, 0.2506190890116E-02,-0.1362135156842E-02,-0.2644295719213E-02, 0.1356042726814E-02,-0.1592940816397E-02, 0.3800637322119E-02,-0.6634065881948E-03
 0.1986449732497E-03,-0.3151816272551E-02, 0.2410461954570E-02,-0.1472767651205E-02,-0.2784018387090E-02, 0.1276817127502E-02,-0.1627020157823E-02, 0.3662951707111E-02,-0.7367530484818E-03
 0.1188806520640E-03,-0.3267279724286E-02, 0.2286666999524E-02,-0.1578237915025E-02,-0.2906516076876E-02, 0.1129532909106E-02,-0.1699338934346E-02, 0.3575288688435E-02,-0.8370542000604E-03
-0.2459667712899E-04,-0.3515334100893E-02, 0.2036789479292E-02,-0.1708143268859E-02,-0.2978656710375E-02, 0.8344716342184E-03,-0.1889507430787E-02, 0.3550676606238E-02,-0.1039553597024E-02
 0.1590447699273E-02,-0.2312116684902E-02, 0.3709147369641E-02,-0.2994857740826E-03,-0.1767224497179E-02, 0.2492271825198E-02,-0.5290661309594E-03, 0.4895989698943E-02, 0.1921241561952E-03
 0.1318033215093E-02,-0.2265949356197E-02, 0.3530564351915E-02,-0.5642796511354E-03,-0.2003985145846E-02, 0.2238899386113E-02,-0.7572858023885E-03, 0.4888514313300E-02, 0.2450396802577E-03
 0.1035846261309E-02,-0.2449331054784E-02, 0.3345078255813E-02,-0.7378238390357E-03,-0.2186997109816E-02, 0.1972301845635E-02,-0.9998676874265E-03, 0.4625029823489E-02, 0.8428485432259E-04
 0.7726433553738E-03,-0.2720169701665E-02, 0.3142259173423E-02,-0.8718962405480E-03,-0.2327757590660E-02, 0.1728703491255E-02,-0.1225222829796E-02, 0.4264872651657E-02,-0.1765708766759E-03
 0.7862799222846E-03,-0.2721110653142E-02, 0.3155687816563E-02,-0.8336150884311E-03,-0.2304958855699E-02, 0.1737023849845E-02,-0.1231040430450E-02, 0.4297697667066E-02,-0.1973412893244E-03
 0.4182157568544E-03,-0.2955849524309E-02, 0.2642902418125E-02,-0.1228737295466E-02,-0.2528512909263E-02, 0.1455401490761E-02,-0.1497897061422E-02, 0.3891885950527E-02,-0.5443072741264E-03
 0.3446686006959E-03,-0.3013902831849E-02, 0.2546813771230E-02,-0.1340059096931E-02,-0.2669011572690E-02, 0.1375964963092E-02,-0.1532442144615E-02, 0.3754183442569E-02,-0.6181792651312E-03
 0.2642283426274E-03,-0.3130137255641E-02, 0.2422556145418E-02,-0.1446383129932E-02,-0.2792441564331E-02, 0.1228478463456E-02,-0.1605281722910E-02, 0.3666399766994E-02,-0.7190943872670E-03
 0.1198918346657E-03,-0.3378081934764E-02, 0.2172207941120E-02,-0.1577510431115E-02,-0.2865940878285E-02, 0.9332972765862E-03,-0.1796032683944E-02, 0.3641578626783E-02,-0.9223330927424E-03
 0.1590493790315E-02,-0.2302350312172E-02, 0.3702054171585E-02,-0.2928629114785E-03,-0.1758035052099E-02, 0.2478764160752E-02,-0.5300417660470E-03, 0.4876303205671E-02, 0.1994232039970E-03
 0.1318181968291E-02,-0.2256346700801E-02, 0.3523542983269E-02,-0.5577138200759E-03,-0.1994830579160E-02, 0.2225482811850E-02,-0.7582140530781E-03, 0.4868968055614E-02, 0.2522138037715E-03
