-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.1036091137303E-02,-0.2439879791570E-02, 0.3338259648640E-02,-0.7313232880425E-03,-0.2177922795422E-02, 0.1959051101072E-02,-0.1000761109443E-02, 0.4605821145583E-02, 0.9143016072068E-04
 0.7729879275165E-03,-0.2710851770986E-02, 0.3135732824167E-02,-0.8654462697029E-03,-0.2318779933120E-02, 0.1715662187949E-02,-0.1226085850092E-02, 0.4246105691209E-02,-0.1693911584415E-03
 0.7864882270495E-03,-0.2711817637056E-02, 0.3148887024071E-02,-0.8272444893822E-03,-0.2296013834892E-02, 0.1723806570270E-02,-0.1231937417992E-02, 0.4278551637106E-02,-0.1902501561458E-03
 0.4188108921978E-03,-0.2946721141785E-02, 0.2637063331554E-02,-0.1222252591404E-02,-0.2519661901765E-02, 0.1442785392785E-02,-0.1498680044048E-02, 0.3873942011970E-02,-0.5370005582437E-03
 0.3453567784324E-03,-0.3004831208973E-02, 0.2541184658618E-02,-0.1333544912699E-02,-0.2660197217676E-02, 0.1363521533357E-02,-0.1533200641990E-02, 0.3736631276790E-02,-0.6108290164366E-03
 0.2650291665209E-03,-0.3121131286325E-02, 0.2417201361217E-02,-0.1439839728446E-02,-0.2783679552742E-02, 0.1216258826630E-02,-0.1606006841111E-02, 0.3648859509059E-02,-0.7116848686236E-03
 0.1208557309063E-03,-0.3369176190568E-02, 0.2167306934319E-02,-0.1570944329263E-02,-0.2857272005535E-02, 0.9214108680499E-03,-0.1796701091813E-02, 0.3623395382144E-02,-0.9148267811542E-03
 0.1795064370588E-02,-0.2104509429094E-02, 0.3893163216166E-02,-0.1301178091437E-03,-0.1628818929729E-02, 0.2636073899201E-02,-0.3341068011738E-03, 0.5077462255769E-02, 0.4012891415414E-03
 0.1523683309892E-02,-0.2060317388450E-02, 0.3715872361573E-02,-0.3948424342688E-03,-0.1865858466834E-02, 0.2384479805256E-02,-0.5615591305517E-03, 0.5070749572134E-02, 0.4536636040467E-03
 0.1241981696850E-02,-0.2246033019970E-02, 0.3531029911663E-02,-0.5691430420763E-03,-0.2049905220025E-02, 0.2119077928129E-02,-0.8040204238758E-03, 0.4808831978867E-02, 0.2924756524669E-03
 0.9788216442510E-03,-0.2519297440289E-02, 0.3328487109069E-02,-0.7043651143831E-03,-0.2192072915532E-02, 0.1876163349457E-02,-0.1029724644687E-02, 0.4450346825722E-02, 0.3118788966102E-04
 0.9925693569343E-03,-0.2520216408088E-02, 0.3342254490297E-02,-0.6660925566667E-03,-0.2169280778817E-02, 0.1884673635822E-02,-0.1035439686700E-02, 0.4483493143935E-02, 0.1060893006156E-04
 0.6235746715264E-03,-0.2759037113850E-02, 0.2829705416372E-02,-0.1062955579762E-02,-0.2395226038404E-02, 0.1602976414019E-02,-0.1303797722930E-02, 0.4078223238813E-02,-0.3378366581931E-03
 0.5493660322256E-03,-0.2818909797350E-02, 0.2733244102458E-02,-0.1175047535521E-02,-0.2536509498717E-02, 0.1523308082698E-02,-0.1339143855285E-02, 0.3940245257760E-02,-0.4125178229378E-03
 0.4681233334757E-03,-0.2936014331909E-02, 0.2608532486914E-02,-0.1282347866765E-02,-0.2660950244684E-02, 0.1375671120300E-02,-0.1412860374167E-02, 0.3853274670331E-02,-0.5143430697223E-03
 0.3228636071594E-03,-0.3183273182457E-02, 0.2357918077299E-02,-0.1414864493572E-02,-0.2736062791107E-02, 0.1080626485320E-02,-0.1604570272853E-02, 0.3831525115545E-02,-0.7185860146676E-03
 0.1852632213363E-02,-0.2044390801660E-02, 0.3935317493096E-02,-0.9052488936154E-04,-0.1573822620692E-02, 0.2709480917743E-02,-0.2669671132566E-03, 0.5138528316035E-02, 0.4466654882217E-03
 0.1581724781867E-02,-0.2000755892257E-02, 0.3758561552885E-02,-0.3550280187178E-03,-0.1810928053332E-02, 0.2458472163489E-02,-0.4940898809522E-03, 0.5132056590406E-02, 0.4989763712567E-03
 0.1300367426121E-02,-0.2187041688032E-02, 0.3574120590192E-02,-0.5293785672653E-03,-0.1995252846184E-02, 0.2193527808734E-02,-0.7364035141260E-03, 0.4870808186739E-02, 0.3378570352997E-03
 0.1037420750770E-02,-0.2460872279469E-02, 0.3371889258299E-02,-0.6647838807165E-03,-0.2137812774647E-02, 0.1950918308263E-02,-0.9621103311774E-03, 0.4513095665458E-02, 0.7667839874789E-04
 0.1051169240598E-02,-0.2461787175258E-02, 0.3385690380752E-02,-0.6265457810364E-03,-0.2115009791114E-02, 0.1959449089494E-02,-0.9677949857739E-03, 0.4546257513736E-02, 0.5614100016383E-04
 0.6822018598364E-03,-0.2701664211265E-02, 0.2873634100045E-02,-0.1023588185182E-02,-0.2341701140000E-02, 0.1677785689311E-02,-0.1236512790511E-02, 0.4141528511743E-02,-0.2923731025504E-03
 0.6078625607810E-03,-0.2762033023435E-02, 0.2777164143250E-02,-0.1135813633176E-02,-0.2483249635064E-02, 0.1598009023268E-02,-0.1272095468571E-02, 0.4003495800088E-02,-0.3671873281407E-03
 0.5264647960451E-03,-0.2879347875295E-02, 0.2652450702573E-02,-0.1243299358977E-02,-0.2608017779237E-02, 0.1450330215650E-02,-0.1346058394123E-02, 0.3916991269589E-02,-0.4691489715831E-03
 0.3810796431626E-03,-0.3126331873477E-02, 0.2401982353935E-02,-0.1376078923062E-02,-0.2683618153159E-02, 0.1155427838562E-02,-0.1537996028592E-02, 0.3896785623512E-02,-0.6734743587961E-03
 0.1915291704629E-02,-0.1980209187553E-02, 0.3985392674097E-02,-0.3299009077923E-04,-0.1497654521063E-02, 0.2790597883730E-02,-0.2008081812680E-03, 0.5201427063770E-02, 0.5015654906429E-03
 0.1645000397179E-02,-0.1937158869485E-02, 0.3809286109170E-02,-0.2972815606656E-03,-0.1734919269679E-02, 0.2540313568973E-02,-0.4274664357761E-03, 0.5195322615287E-02, 0.5538438671185E-03
 0.1364076372961E-02,-0.2124046441955E-02, 0.3625301453564E-02,-0.4717188656877E-03,-0.1919624838811E-02, 0.2275920940470E-02,-0.6695211661536E-03, 0.4934823793816E-02, 0.3928158539944E-03
 0.1101390603999E-02,-0.2398480038576E-02, 0.3423395271390E-02,-0.6073646339406E-03,-0.2062686076502E-02, 0.2033670977283E-02,-0.8951444363682E-03, 0.4577924605864E-02, 0.1317557648488E-03
 0.1115160634031E-02,-0.2399389357479E-02, 0.3437279114337E-02,-0.5691483158579E-03,-0.2039847951496E-02, 0.2042252390294E-02,-0.9007928221646E-03, 0.4611183152815E-02, 0.1112790828807E-03
 0.7462177199397E-03,-0.2640417838733E-02, 0.2925644583780E-02,-0.9665320725192E-03,-0.2267534949734E-02, 0.1760602963090E-02,-0.1169784852179E-02, 0.4206901156545E-02,-0.2373633871948E-03
 0.6717315826615E-03,-0.2701313566110E-02, 0.2829134251175E-02,-0.1078964002170E-02,-0.2409468989317E-02, 0.1680698572396E-02,-0.1205597317463E-02, 0.4068813914925E-02,-0.3123488663619E-03
 0.5901549301412E-03,-0.2818903871502E-02, 0.2704375266252E-02,-0.1186717302992E-02,-0.2534685106555E-02, 0.1532956589264E-02,-0.1279795668472E-02, 0.3982702636457E-02,-0.4144899089282E-03
 0.4446197235713E-03,-0.3065746274770E-02, 0.2453998634173E-02,-0.1319858898179E-02,-0.2610890058206E-02, 0.1238184011164E-02,-0.1471923190810E-02, 0.3963837051984E-02,-0.6189402358704E-03
 0.2009231827198E-02,-0.1887074846532E-02, 0.4074256260391E-02, 0.7848852704701E-04,-0.1377332550552E-02, 0.2884454266979E-02,-0.1211955836667E-03, 0.5282368123652E-02, 0.6027349636069E-03
 0.1739827551043E-02,-0.1844872431358E-02, 0.3899054960915E-02,-0.1857019317950E-03,-0.1614956875256E-02, 0.2635289732815E-02,-0.3471261051816E-03, 0.5276922207307E-02, 0.6549317354632E-03
 0.1459441944797E-02,-0.2032715503400E-02, 0.3715582715109E-02,-0.3604545554344E-03,-0.1800342687229E-02, 0.2371683842007E-02,-0.5887709402792E-03, 0.5017370784408E-02, 0.4938921935675E-03
 0.1197004282929E-02,-0.2308139922621E-02, 0.3513938955536E-02,-0.4966366995152E-03,-0.1944251804814E-02, 0.2129907124322E-02,-0.8142458847610E-03, 0.4661387846090E-02, 0.2328045677651E-03
 0.1210859586392E-02,-0.2309037571195E-02, 0.3528059046607E-02,-0.4584048988444E-03,-0.1921343095659E-02, 0.2138629143224E-02,-0.8198372633865E-03, 0.4694957697448E-02, 0.2124492074685E-03
 0.8416898901945E-03,-0.2551876242468E-02, 0.3016534625348E-02,-0.8567589715779E-03,-0.2150687230196E-02, 0.1856923327388E-02,-0.1089149285084E-02, 0.4290823387730E-02,-0.1367620161795E-03
 0.7669285614658E-03,-0.2613559541154E-02, 0.2919839538991E-02,-0.9696509068314E-03,-0.2293281388239E-02, 0.1776853496119E-02,-0.1125261699693E-02, 0.4152640464289E-02,-0.2121213492152E-03
 0.6850082558365E-03,-0.2731651657523E-02, 0.2794845916510E-02,-0.1077966975761E-02,-0.2419245474022E-02, 0.1628994316377E-02,-0.1199772290846E-02, 0.4066765272851E-02,-0.3146763780542E-03
 0.5391118068114E-03,-0.2978551635456E-02, 0.2544326316442E-02,-0.1211859879012E-02,-0.2496418710673E-02, 0.1334292743210E-02,-0.1392149333727E-02, 0.4048878959547E-02,-0.5195358540171E-03
 0.2055846987684E-02,-0.2412122760170E-02, 0.4530200147538E-02,-0.5038460977057E-04,-0.2015200663475E-02, 0.3128520580937E-02,-0.3969745415491E-03, 0.5926786110428E-02, 0.6857521826266E-03
 0.1766813657846E-02,-0.2364066075035E-02, 0.4337161272939E-02,-0.3232818598444E-03,-0.2254391557774E-02, 0.2862204602854E-02,-0.6323619816485E-03, 0.5906934533087E-02, 0.7339606164072E-03
 0.1473905206149E-02,-0.2547644570002E-02, 0.4139785829191E-02,-0.5012723705583E-03,-0.2437457155474E-02, 0.2584740524191E-02,-0.8803856616002E-03, 0.5627926816589E-02, 0.5665164108503E-03
 0.1203460069501E-02,-0.2819605244644E-02, 0.3926171772215E-02,-0.6382422962093E-03,-0.2577113523736E-02, 0.2331946363558E-02,-0.1109967949026E-02, 0.5251718286576E-02, 0.2980434190131E-03
 0.1220922980265E-02,-0.2817972519727E-02, 0.3943543167159E-02,-0.5959634355350E-03,-0.2551898763118E-02, 0.2344038780693E-02,-0.1113011922285E-02, 0.5288749031504E-02, 0.2802979112767E-03
 0.8353134889989E-03,-0.3055661131251E-02, 0.3402619642257E-02,-0.1004665009512E-02,-0.2777062840594E-02, 0.2043639870821E-02,-0.1389497816790E-02, 0.4855520088581E-02,-0.8349351127301E-04
 0.7573232399845E-03,-0.3114798626556E-02, 0.3299199770474E-02,-0.1119642112718E-02,-0.2918458627645E-02, 0.1958530695087E-02,-0.1425768191480E-02, 0.4704236609020E-02,-0.1617320153472E-03
 0.6723680300590E-03,-0.3228317909684E-02, 0.3166945502466E-02,-0.1229405876220E-02,-0.3042285452675E-02, 0.1803930876132E-02,-0.1500894453964E-02, 0.4624123567208E-02,-0.2675390071439E-03
 0.5221826179209E-03,-0.3466450545500E-02, 0.2905052944465E-02,-0.1364163421962E-02,-0.3114656029858E-02, 0.1498200396227E-02,-0.1695765799683E-02, 0.4645150981741E-02,-0.4778558329893E-03
 0.2179665107982E-02,-0.2281642793919E-02, 0.4641906951373E-02, 0.7140003552134E-04,-0.1884626983083E-02, 0.3257241874111E-02,-0.2874148907286E-03, 0.6018634266908E-02, 0.7249440895454E-03
 0.1891070866661E-02,-0.2235298228388E-02, 0.4449439297533E-02,-0.2019298446857E-03,-0.2124833557441E-02, 0.2991619374676E-02,-0.5227525257323E-03, 0.5999274216566E-02, 0.7729677688916E-03
 0.1598051979648E-02,-0.2420734701547E-02, 0.4252117161015E-02,-0.3809241730957E-03,-0.2309376893944E-02, 0.2714432188172E-02,-0.7711881462151E-03, 0.5720997567903E-02, 0.6053042365467E-03
 0.1327172548607E-02,-0.2694541046768E-02, 0.4038313142836E-02,-0.5191241614703E-03,-0.2450675992610E-02, 0.2461609696828E-02,-0.1001445982577E-02, 0.5345515756839E-02, 0.3365968451955E-03
 0.1344762123453E-02,-0.2692882556412E-02, 0.4055983745647E-02,-0.4767884668611E-03,-0.2425428577157E-02, 0.2473907233909E-02,-0.1004410346142E-02, 0.5382838355472E-02, 0.3190201172379E-03
 0.9580884611031E-03,-0.2933618686874E-02, 0.3514749865564E-02,-0.8873059651595E-03,-0.2653217476507E-02, 0.2172776328542E-02,-0.1282325224540E-02, 0.4949782391194E-02,-0.4537610378662E-04
 0.8796158075479E-03,-0.2993930798013E-02, 0.3411065228567E-02,-0.1002931141111E-02,-0.2795526686027E-02, 0.2087366640627E-02,-0.1319179043703E-02, 0.4798523470666E-02,-0.1238463365794E-03
 0.7940305704401E-03,-0.3108361288486E-02, 0.3278437760758E-02,-0.1113521974503E-02,-0.2920429923423E-02, 0.1932492149707E-02,-0.1394974499138E-02, 0.4718382924635E-02,-0.2299668047425E-03
 0.6429636170171E-03,-0.3347112297251E-02, 0.3016111838211E-02,-0.1249535571365E-02,-0.2994353475819E-02, 0.1626550755411E-02,-0.1590710718963E-02, 0.4739395652828E-02,-0.4407333056527E-03
 0.2324833689502E-02,-0.2131689566714E-02, 0.4774892976179E-02, 0.2119401942902E-03,-0.1749944444595E-02, 0.3369316876861E-02,-0.1873165305719E-03, 0.6106504031649E-02, 0.8185200480326E-03
 0.2036988103347E-02,-0.2086913738259E-02, 0.4583402437569E-02,-0.6157873471857E-04,-0.1990903880124E-02, 0.3104873816366E-02,-0.4221711103158E-03, 0.6087936003678E-02, 0.8663749628842E-03
 0.1744160349832E-02,-0.2274237022955E-02, 0.4386447663695E-02,-0.2413877484351E-03,-0.2176720486985E-02, 0.2828367532777E-02,-0.6706139778392E-03, 0.5810717240679E-02, 0.6985221870844E-03
 0.1473096521660E-02,-0.2550006765517E-02, 0.4172686541463E-02,-0.3806852779659E-03,-0.2319511812537E-02, 0.2575839249858E-02,-0.9011967915522E-03, 0.5436239965561E-02, 0.4295894074963E-03
 0.1490843924429E-02,-0.2548323510113E-02, 0.4190724790638E-02,-0.3382921842479E-03,-0.2294234413343E-02, 0.2588373175787E-02,-0.9040831870700E-03, 0.5474068779235E-02, 0.4122063946575E-03
 0.1103245012165E-02,-0.2792275003110E-02, 0.3649376799555E-02,-0.7505396088969E-03,-0.2524488809133E-02, 0.2286881581082E-02,-0.1182988891188E-02, 0.5041078770616E-02, 0.4699458440785E-04
 0.1024285529418E-02,-0.2853907822606E-02, 0.3545427574185E-02,-0.8668339850377E-03,-0.2667672962102E-02, 0.2201275989553E-02,-0.1220335328056E-02, 0.4889926647799E-02,-0.3186610613807E-04
 0.9380718585951E-03,-0.2969203842433E-02, 0.3412426208460E-02,-0.9782742729188E-03,-0.2793617518493E-02, 0.2046224973760E-02,-0.1296688931832E-02, 0.4809636143717E-02,-0.1384639394668E-03
 0.7861802226375E-03,-0.3208161112490E-02, 0.3149730774322E-02,-0.1115536301008E-02,-0.2869044953539E-02, 0.1740207844072E-02,-0.1493079884172E-02, 0.4830139235094E-02,-0.3498201331648E-03
 0.2469572382214E-02,-0.1983223426184E-02, 0.4907742118037E-02, 0.3482685855083E-03,-0.1627813530666E-02, 0.3464711848046E-02,-0.9202468338672E-04, 0.6192696889034E-02, 0.9385071010665E-03
 0.2182609800008E-02,-0.1939806917007E-02, 0.4717392937043E-02, 0.7475399123616E-04,-0.1869261363539E-02, 0.3201638250974E-02,-0.3262060827868E-03, 0.6175013519255E-02, 0.9861983222528E-03
 0.1890166167815E-02,-0.2128846718812E-02, 0.4520989855596E-02,-0.1056567812438E-03,-0.2056081634332E-02, 0.2926013750356E-02,-0.5744401320247E-03, 0.5898993794869E-02, 0.8181964446569E-03
 0.1619118324182E-02,-0.2406441383776E-02, 0.4307446826796E-02,-0.2458486960038E-03,-0.2200113529520E-02, 0.2673970584934E-02,-0.8051383892710E-03, 0.5525661530663E-02, 0.5490810120433E-03
 0.1637018785899E-02,-0.2404736872657E-02, 0.4325847834833E-02,-0.2034104215449E-03,-0.2174815657674E-02, 0.2686729276545E-02,-0.8079532358121E-03, 0.5564012689238E-02, 0.5318860893035E-03
 0.1248717356789E-02,-0.2651689511889E-02, 0.3784596739538E-02,-0.6171158086524E-03,-0.2407168938985E-02, 0.2385157214640E-02,-0.1087573760471E-02, 0.5131154641939E-02, 0.1658276568226E-03
 0.1169321641243E-02,-0.2714607468271E-02, 0.3680420718481E-02,-0.7340124546424E-03,-0.2551098986219E-02, 0.2299435230140E-02,-0.1125345073345E-02, 0.4980117582799E-02, 0.8651601215019E-04
 0.1082549967255E-02,-0.2830647721284E-02, 0.3547100945300E-02,-0.8462180229868E-03,-0.2677945335085E-02, 0.2144292438475E-02,-0.1202171975599E-02, 0.4899762035080E-02,-0.2061134920312E-04
 0.9299679819169E-03,-0.3069505047240E-02, 0.3284155094613E-02,-0.9845826606183E-03,-0.2754694040552E-02, 0.1838320883947E-02,-0.1399069345628E-02, 0.4919990939735E-02,-0.2325737312170E-03
 0.2466953298586E-02,-0.1974933616686E-02, 0.4897392501954E-02, 0.3527345643104E-03,-0.1619727411728E-02, 0.3448565337502E-02,-0.9470454563511E-04, 0.6169695677862E-02, 0.9434549771549E-03
 0.2180143576193E-02,-0.1931681616602E-02, 0.4707200322324E-02, 0.7918755575559E-04,-0.1861207552256E-02, 0.3185611865548E-02,-0.3288372588025E-03, 0.6152404085365E-02, 0.9910308212511E-03
 0.1887859189307E-02,-0.2120857141141E-02, 0.4511110610849E-02,-0.1012515391340E-03,-0.2048105110029E-02, 0.2910208275288E-02,-0.5770235874966E-03, 0.5876773312374E-02, 0.8230440250309E-03
 0.1616979309854E-02,-0.2398560559620E-02, 0.4297975071379E-02,-0.2414497000463E-03,-0.2192229932876E-02, 0.2658442167364E-02,-0.8076710576818E-03, 0.5503864254943E-02, 0.5540243185477E-03
 0.1634699798521E-02,-0.2396892042894E-02, 0.4315996262723E-02,-0.1991205668814E-03,-0.2166958107368E-02, 0.2670976655980E-02,-0.8105358130709E-03, 0.5541625159332E-02, 0.5367078838339E-03
 0.1246949760955E-02,-0.2643952555678E-02, 0.3775973323851E-02,-0.6125911386899E-03,-0.2399400765113E-02, 0.2370172801088E-02,-0.1089979526384E-02, 0.5110454870980E-02, 0.1710050950064E-03
 0.1167687102810E-02,-0.2706902121968E-02, 0.3672075202268E-02,-0.7294255858232E-03,-0.2543352007838E-02, 0.2284662165294E-02,-0.1127705981691E-02, 0.4959859215170E-02, 0.9177154607028E-04
 0.1081078609594E-02,-0.2823008852562E-02, 0.3539110419748E-02,-0.8415625883926E-03,-0.2670233682967E-02, 0.2129793840996E-02,-0.1204474940838E-02, 0.4879537562254E-02,-0.1525162830841E-04
 0.9287388468490E-03,-0.3062013836555E-02, 0.3276727604499E-02,-0.9798471990696E-03,-0.2747060701499E-02, 0.1824237538144E-02,-0.1401282171230E-02, 0.4899140896317E-02,-0.2270446786290E-03
 0.2670638701091E-02,-0.1774593795665E-02, 0.5087365337245E-02, 0.5164209411823E-03,-0.1487848507111E-02, 0.3605326731163E-02, 0.1027585828385E-03, 0.6369257819261E-02, 0.1145822662687E-02
 0.2385144301673E-02,-0.1733003530558E-02, 0.4898824990295E-02, 0.2432943758254E-03,-0.1729473163432E-02, 0.3344378391155E-02,-0.1304785809437E-03, 0.6352790235114E-02, 0.1193158032589E-02
 0.2093613551637E-02,-0.1924168972225E-02, 0.4703559380528E-02, 0.6241404206094E-04,-0.1917231390869E-02, 0.3070307573836E-02,-0.3784013102899E-03, 0.6078849387296E-02, 0.1025018609680E-02
 0.1823000759715E-02,-0.2203973250357E-02, 0.4490747492384E-02,-0.7867463793643E-04,-0.2062584838677E-02, 0.2819280850366E-02,-0.6092660042191E-03, 0.5707679201690E-02, 0.7558009723871E-03
 0.1841049301136E-02,-0.2202246791569E-02, 0.4509566051641E-02,-0.3623379126791E-04,-0.2037301914766E-02, 0.2832282635583E-02,-0.6119761197111E-03, 0.5746330513745E-02, 0.7388431133474E-03
 0.1452346285143E-02,-0.2453030834780E-02, 0.3969200818717E-02,-0.4512953479312E-03,-0.2271923992423E-02, 0.2531025969613E-02,-0.8928468819021E-03, 0.5314626520647E-02, 0.3717173683618E-03
 0.1372449977350E-02,-0.2517685694547E-02, 0.3864835047716E-02,-0.5688435114577E-03,-0.2416596399980E-02, 0.2445209339400E-02,-0.9313570619483E-03, 0.5163548495928E-02, 0.2917152569611E-03
 0.1285048937016E-02,-0.2634548052729E-02, 0.3731269685301E-02,-0.6819008841579E-03,-0.2544410021626E-02, 0.2290083650625E-02,-0.1008980790558E-02, 0.5084147077167E-02, 0.1838192547441E-03
 0.1131799149991E-02,-0.2872710499361E-02, 0.3468401254997E-02,-0.8214804686477E-03,-0.2622719352585E-02, 0.1984511704284E-02,-0.1206693358552E-02, 0.5107455560933E-02,-0.2891090170755E-04
 0.2726891745762E-02,-0.1714306672420E-02, 0.5128048112874E-02, 0.5554912788011E-03,-0.1432329837474E-02, 0.3677023054899E-02, 0.1697104440668E-03, 0.6428257599178E-02, 0.1190514184685E-02
 0.2442002728269E-02,-0.1673227519889E-02, 0.4940192752216E-02, 0.2826748274811E-03,-0.1673986780448E-02, 0.3416788771451E-02,-0.6314146529868E-04, 0.6412210023466E-02, 0.1237852563365E-02
 0.2150952990052E-02,-0.1864897071400E-02, 0.4745479442111E-02, 0.1018331917867E-03,-0.1861991096043E-02, 0.3143322891548E-02,-0.3108528708177E-03, 0.6139111915995E-02, 0.1069872022929E-02
 0.1880682871304E-02,-0.2145197798807E-02, 0.4533123904715E-02,-0.3935617019637E-04,-0.2007708063549E-02, 0.2892744729198E-02,-0.5416571522916E-03, 0.5768874749998E-02, 0.8008590923689E-03
 0.1898733429509E-02,-0.2143471424381E-02, 0.4552014043164E-02, 0.3047978808067E-05,-0.1982421169719E-02, 0.2905773044706E-02,-0.5443417972819E-03, 0.5807515878049E-02, 0.7839465205454E-03
 0.1510242852979E-02,-0.2395222668720E-02, 0.4012349036671E-02,-0.4120682406849E-03,-0.2217741071453E-02, 0.2604728813191E-02,-0.8254778623106E-03, 0.5376629135359E-02, 0.4168821768430E-03
 0.1430268651050E-02,-0.2460344997798E-02, 0.3908025171908E-02,-0.5297133175508E-03,-0.2362660667477E-02, 0.2518858413522E-02,-0.8642025605743E-03, 0.5225574537256E-02, 0.3367833922006E-03
 0.1342771846739E-02,-0.2577399554316E-02, 0.3774520223369E-02,-0.6429153189592E-03,-0.2490782976134E-02, 0.2363768504640E-02,-0.9420430941601E-03, 0.5146690707721E-02, 0.2287944217300E-03
 0.1189487584645E-02,-0.2815280561796E-02, 0.3511916593588E-02,-0.7826974175063E-03,-0.2569558485862E-02, 0.2058475675465E-02,-0.1139929167933E-02, 0.5171571618573E-02, 0.1605278949989E-04
 0.2788491306649E-02,-0.1649723963751E-02, 0.5176938752465E-02, 0.6126866631998E-03,-0.1355285155793E-02, 0.3756661398926E-02, 0.2359175749240E-03, 0.6489564778040E-02, 0.1244966100406E-02
 0.2504363310160E-02,-0.1609172547778E-02, 0.4989895769017E-02, 0.3401931328658E-03,-0.1597058624578E-02, 0.3497293933777E-02, 0.3592495774101E-05, 0.6474006429525E-02, 0.1292348514382E-02
 0.2213892838734E-02,-0.1801369984373E-02, 0.4795796001480E-02, 0.1593685638925E-03,-0.1785403572546E-02, 0.3224536060478E-02,-0.2437921783321E-03, 0.6201841032354E-02, 0.1124559501930E-02
 0.1944018865198E-02,-0.2082198682944E-02, 0.4583914227688E-02, 0.1803202750221E-04,-0.1931586216660E-02, 0.2974466061489E-02,-0.4744477660858E-03, 0.5832611701768E-02, 0.8557693942017E-03
 0.1962100265866E-02,-0.2080469746295E-02, 0.4602953649675E-02, 0.6041464731855E-04,-0.1906274920275E-02, 0.2987560604552E-02,-0.4770989854642E-03, 0.5871409236183E-02, 0.8389278837597E-03
 0.1573816303101E-02,-0.2333279503657E-02, 0.4063903772676E-02,-0.3549006626388E-03,-0.2142529461168E-02, 0.2686702816274E-02,-0.7584169573009E-03, 0.5441133701308E-02, 0.4718672175269E-03
 0.1493749233005E-02,-0.2398900112139E-02, 0.3959588087012E-02,-0.4727103328470E-03,-0.2287814130958E-02, 0.2600760252705E-02,-0.7973498468422E-03, 0.5290101492028E-02, 0.3916347994292E-03
 0.1406133078676E-02,-0.2516210912605E-02, 0.3826096137309E-02,-0.5861347230548E-03,-0.2416363514948E-02, 0.2445684865343E-02,-0.8753974022945E-03, 0.5211656655930E-02, 0.2835107287696E-03
 0.1252788921464E-02,-0.2753939449981E-02, 0.3563700954615E-02,-0.7262132106930E-03,-0.2495719625020E-02, 0.2140657506826E-02,-0.1073421476124E-02, 0.5237886327427E-02, 0.7071693100682E-04
 0.2881587328297E-02,-0.1555610134584E-02, 0.5264757570978E-02, 0.7241037995725E-03,-0.1233338031968E-02, 0.3849503837377E-02, 0.3160413135740E-03, 0.6569550247656E-02, 0.1345981834547E-02
 0.2598557075937E-02,-0.1515816551868E-02, 0.5078859614214E-02, 0.4518975525960E-03,-0.1475403507623E-02, 0.3591444809552E-02, 0.8453425398372E-04, 0.6554696201358E-02, 0.1393389613020E-02
 0.2308825532131E-02,-0.1708862835257E-02, 0.4885488782418E-02, 0.2709154561268E-03,-0.1664365985422E-02, 0.3319661266055E-02,-0.1623495573756E-03, 0.6283719310873E-02, 0.1225735430629E-02
 0.2039378706214E-02,-0.1990578846954E-02, 0.4674065854516E-02, 0.1291765332750E-03,-0.1811341709040E-02, 0.3070233564277E-02,-0.3927737745935E-03, 0.5915702753197E-02, 0.9570719443686E-03
 0.2057577405817E-02,-0.1988837187459E-02, 0.4693459140856E-02, 0.1715831606207E-03,-0.1785975974928E-02, 0.3083511313361E-02,-0.3953641994056E-03, 0.5955028357495E-02, 0.9403832224143E-03
 0.1669283245391E-02,-0.2243339504094E-02, 0.4154746826091E-02,-0.2444956991358E-03,-0.2023797868424E-02, 0.2782767115446E-02,-0.6768980429625E-03, 0.5524883344244E-02, 0.5729276882095E-03
