-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.1589010901581E-02,-0.2309712800832E-02, 0.4050311906424E-02,-0.3627028254059E-03,-0.2169715907101E-02, 0.2696723420998E-02,-0.7161055093214E-03, 0.5373849752946E-02, 0.4923726762218E-03
 0.1501124662065E-02,-0.2427501352189E-02, 0.3916658374993E-02,-0.4766263213076E-03,-0.2298987020679E-02, 0.2541611738783E-02,-0.7944337702993E-03, 0.5295686105282E-02, 0.3838940983971E-03
 0.1347526411764E-02,-0.2665270115044E-02, 0.3654259975704E-02,-0.6173679590323E-03,-0.2379281035842E-02, 0.2236786312994E-02,-0.9926507557736E-03, 0.5322856802384E-02, 0.1707907223115E-03
 0.3056843994065E-02,-0.1980138822417E-02, 0.5851570867473E-02, 0.7106670541069E-03,-0.1781787182815E-02, 0.4220091756478E-02, 0.1459209792257E-03,-0.1274021564312E-02, 0.1545135480598E-02
 0.2750722320773E-02,-0.1935973677729E-02, 0.5644437638935E-02, 0.4273642557903E-03,-0.2026656744455E-02, 0.3942424110472E-02,-0.9651138302208E-04,-0.1484364781795E-02, 0.1586809752413E-02
 0.2445646674682E-02,-0.2126467659868E-02, 0.5434033945758E-02, 0.2410734791875E-03,-0.2214400847876E-02, 0.3654362482675E-02,-0.3511841725204E-03,-0.1719840894205E-02, 0.1410797165911E-02
 0.2165851574711E-02,-0.2406426815402E-02, 0.5207812339605E-02, 0.9671181112020E-04,-0.2358116288544E-02, 0.3391675438032E-02,-0.5870397706098E-03,-0.1945576248962E-02, 0.1132784869333E-02
 0.2187724971308E-02,-0.2401889526881E-02, 0.5230559445708E-02, 0.1434145310016E-03,-0.2330078047636E-02, 0.3408330663852E-02,-0.5868034974386E-03,-0.1953120988890E-02, 0.1118775108225E-02
 0.1779041088803E-02,-0.2653964832935E-02, 0.4657725595033E-02,-0.2865558521208E-03,-0.2565848363499E-02, 0.3085499357985E-02,-0.8780689179240E-03,-0.2228330075193E-02, 0.7335097389171E-03
 0.1694259656337E-02,-0.2719116411419E-02, 0.4545029366491E-02,-0.4080000410845E-03,-0.2711308956388E-02, 0.2993203113203E-02,-0.9182212648014E-03,-0.2277353019575E-02, 0.6490323523469E-03
 0.1601979821175E-02,-0.2831773684969E-02, 0.4402486102204E-02,-0.5245750129185E-03,-0.2839218905083E-02, 0.2829911141823E-02,-0.9980544429339E-03,-0.2331032952044E-02, 0.5361500492808E-03
 0.1442265876051E-02,-0.3056874640028E-02, 0.4126536953492E-02,-0.6677236761039E-03,-0.2915617948734E-02, 0.2511980751276E-02,-0.1200010189153E-02,-0.2439039598035E-02, 0.3159790530278E-03
 0.3176671658883E-02,-0.1850113837168E-02, 0.5959379950290E-02, 0.8306329235515E-03,-0.1650735879913E-02, 0.4344903225125E-02, 0.2543589254042E-03,-0.1231775883532E-02, 0.1582860033592E-02
 0.2871320669462E-02,-0.1807546993822E-02, 0.5753208109105E-02, 0.5471368019806E-03,-0.1896525411705E-02, 0.4068215420136E-02, 0.1210622512484E-04,-0.1441705655724E-02, 0.1624525555697E-02
 0.2566445797092E-02,-0.1999754863601E-02, 0.5543205739812E-02, 0.3600521756882E-03,-0.2085661763573E-02, 0.3780739271877E-02,-0.2428403396604E-03,-0.1677265295826E-02, 0.1448452956879E-02
 0.2286495666535E-02,-0.2281414209805E-02, 0.5317100511390E-02, 0.2146445603852E-03,-0.2230945938611E-02, 0.3518316773234E-02,-0.4792386310141E-03,-0.1903363931728E-02, 0.1170344929737E-02
 0.2308526312772E-02,-0.2276838427756E-02, 0.5340179465810E-02, 0.2614207765205E-03,-0.2202873449689E-02, 0.3535212017006E-02,-0.4789073298111E-03,-0.1910912217734E-02, 0.1156533573150E-02
 0.1899164129907E-02,-0.2531794384699E-02, 0.4767492153076E-02,-0.1700775744082E-03,-0.2441161770572E-02, 0.3212000696330E-02,-0.7714218416766E-03,-0.2186814702484E-02, 0.7708333608752E-03
 0.1814025067489E-02,-0.2598050859284E-02, 0.4654682993614E-02,-0.2920735949888E-03,-0.2587488390118E-02, 0.3119527487378E-02,-0.8121019080275E-03,-0.2236180628105E-02, 0.6861903511356E-03
 0.1721248446661E-02,-0.2711602235170E-02, 0.4511924262143E-02,-0.4093771344111E-03,-0.2716429005207E-02, 0.2956120887827E-02,-0.8925388353229E-03,-0.2290298740545E-02, 0.5730629019369E-03
 0.1560842745669E-02,-0.2937386494760E-02, 0.4235756269807E-02,-0.5536513552145E-03,-0.2794334760716E-02, 0.2638238439976E-02,-0.1095256038761E-02,-0.2398912909797E-02, 0.3525312963390E-03
 0.3318404867806E-02,-0.1700086233801E-02, 0.6088553306842E-02, 0.9695783579705E-03,-0.1515300491618E-02, 0.4453871503239E-02, 0.3537215662990E-03,-0.1138497690933E-02, 0.1674926931749E-02
 0.3014165196554E-02,-0.1658955313721E-02, 0.5883790567843E-02, 0.6861714090238E-03,-0.1761735172839E-02, 0.4178652946294E-02, 0.1120915770454E-03,-0.1348148396287E-02, 0.1716602214143E-02
 0.2709822118142E-02,-0.1852878948669E-02, 0.5674547311727E-02, 0.4985094598359E-03,-0.1952046117991E-02, 0.3892149733068E-02,-0.1427204758692E-03,-0.1583781205946E-02, 0.1540540885171E-02
 0.2429992323641E-02,-0.2136329075217E-02, 0.5448828955183E-02, 0.3522080544372E-03,-0.2098736569325E-02, 0.3630289907403E-02,-0.3793116222925E-03,-0.1810196874777E-02, 0.1262403912290E-02
 0.2452224861486E-02,-0.2131715220541E-02, 0.5472298318990E-02, 0.3990626487966E-03,-0.2070636055533E-02, 0.3647478667659E-02,-0.3788853745072E-03,-0.1817698647806E-02, 0.1248831616636E-02
 0.2042339350656E-02,-0.2389696549394E-02, 0.4899988607574E-02,-0.3385094887102E-04,-0.2311268959534E-02, 0.3324212594125E-02,-0.6722193150552E-03,-0.2094579809420E-02, 0.8625469046380E-03
 0.1956844882753E-02,-0.2457201682943E-02, 0.4787078696885E-02,-0.1564121201107E-03,-0.2458423651993E-02, 0.3231659484375E-02,-0.7133377797817E-03,-0.2144434037767E-02, 0.7775940538678E-03
 0.1863577634165E-02,-0.2571590042573E-02, 0.4644117075796E-02,-0.2744600264095E-03,-0.2588359216542E-02, 0.3068216668550E-02,-0.7942710923759E-03,-0.2199130552849E-02, 0.6640768167597E-03
 0.1702542010083E-02,-0.2797613349617E-02, 0.4367809829950E-02,-0.4198438842691E-03,-0.2667717058572E-02, 0.2750474093652E-02,-0.9975480795659E-03,-0.2308469689201E-02, 0.4430840770326E-03
 0.3460234538030E-02,-0.1551285758400E-02, 0.6217914631388E-02, 0.1104562534945E-02,-0.1392346890633E-02, 0.4546786285098E-02, 0.4485110062859E-03,-0.1020686236731E-02, 0.1793439319334E-02
 0.3157227629021E-02,-0.1511382006888E-02, 0.6014710517650E-02, 0.8214339330128E-03,-0.1639166035921E-02, 0.4273206447476E-02, 0.2076905022391E-03,-0.1230174988590E-02, 0.1835114186129E-02
 0.2853599544892E-02,-0.1706849223321E-02, 0.5806402599849E-02, 0.6334031112978E-03,-0.1830383724741E-02, 0.3987848333981E-02,-0.4677581974912E-04,-0.1465866397560E-02, 0.1659114742048E-02
 0.2574082412326E-02,-0.1991949160973E-02, 0.5581240931605E-02, 0.4864062401852E-03,-0.1978229729781E-02, 0.3726712003413E-02,-0.2833560023671E-03,-0.1692536384993E-02, 0.1381014412964E-02
 0.2596513585500E-02,-0.1987302711584E-02, 0.5605093546388E-02, 0.5333264236818E-03,-0.1950112684858E-02, 0.3744187829500E-02,-0.2828433123530E-03,-0.1699962353376E-02, 0.1367679040806E-02
 0.2186309508615E-02,-0.2248094213035E-02, 0.5033356558285E-02, 0.9925903130651E-04,-0.2192725779278E-02, 0.3421104926263E-02,-0.5767301202447E-03,-0.1977915780651E-02, 0.9808048032725E-03
 0.2100503841839E-02,-0.2316816099335E-02, 0.4920374517053E-02,-0.2380501994579E-04,-0.2340584082016E-02, 0.3328538916331E-02,-0.6182235985086E-03,-0.2028310747444E-02, 0.8954849562058E-03
 0.2006809071049E-02,-0.2431914842605E-02, 0.4777258670097E-02,-0.1425179117207E-03,-0.2471378709340E-02, 0.3165124914071E-02,-0.6995731907833E-03,-0.2083626068906E-02, 0.7815323858549E-03
 0.1845267975698E-02,-0.2657848405442E-02, 0.4500928590406E-02,-0.2888710510036E-03,-0.2552006765695E-02, 0.2847608160919E-02,-0.9032677729147E-03,-0.2193699376556E-02, 0.5600800708671E-03
 0.3454735790143E-02,-0.1544690492260E-02, 0.6203960552060E-02, 0.1106648213358E-02,-0.1385555935039E-02, 0.4527822644637E-02, 0.4439306664101E-03,-0.1004192064203E-02, 0.1795812990999E-02
 0.3151941815358E-02,-0.1504947822302E-02, 0.6001061590998E-02, 0.8235192671577E-03,-0.1632405740843E-02, 0.4254400709138E-02, 0.2031638511962E-03,-0.1213725662329E-02, 0.1837388888947E-02
 0.2848548136410E-02,-0.1700527831408E-02, 0.5793228297178E-02, 0.6355069432510E-03,-0.1823694019282E-02, 0.3969331567933E-02,-0.5123524789041E-04,-0.1449440743418E-02, 0.1661459156031E-02
 0.2569279830599E-02,-0.1985703722071E-02, 0.5568618750336E-02, 0.4885587676797E-03,-0.1971622427504E-02, 0.3708552960841E-02,-0.2877364960237E-03,-0.1676133904339E-02, 0.1383527881969E-02
 0.2591481821633E-02,-0.1981108017890E-02, 0.5591889011863E-02, 0.5353327742746E-03,-0.1943535534944E-02, 0.3725736608365E-02,-0.2872950963259E-03,-0.1683523333590E-02, 0.1370031050334E-02
 0.2182019647594E-02,-0.2241935958047E-02, 0.5021703216523E-02, 0.1016449657097E-03,-0.2186206261889E-02, 0.3403618308269E-02,-0.5809249001259E-03,-0.1961640853160E-02, 0.9836770692747E-03
 0.2096390830562E-02,-0.2310659214850E-02, 0.4909105369388E-02,-0.2131957740883E-04,-0.2334068798781E-02, 0.3311309582338E-02,-0.6223505511647E-03,-0.2012138638891E-02, 0.8984744951717E-03
 0.2002915386767E-02,-0.2425822237628E-02, 0.4766454460335E-02,-0.1399184192062E-03,-0.2464879888474E-02, 0.3148229324413E-02,-0.7036135419132E-03,-0.2067576275123E-02, 0.7846774880489E-03
 0.1841707708902E-02,-0.2651951281454E-02, 0.4490780733039E-02,-0.2861234626247E-03,-0.2545565635720E-02, 0.2831219585322E-02,-0.9071761526599E-03,-0.2177786494074E-02, 0.5634788070198E-03
 0.3656946931160E-02,-0.1342285175831E-02, 0.6392495961497E-02, 0.1270883826890E-02,-0.1251348541414E-02, 0.4683614137147E-02, 0.6423787010393E-03,-0.8174605443766E-03, 0.1998213139849E-02
 0.3355893117979E-02,-0.1304023990874E-02, 0.6191664900474E-02, 0.9885061562006E-03,-0.1498211100188E-02, 0.4412540409027E-02, 0.4027123904435E-03,-0.1026907668833E-02, 0.2039741904225E-02
 0.3053653343736E-02,-0.1501365574360E-02, 0.5985030078093E-02, 0.8003306348328E-03,-0.1690237949676E-02, 0.4129127825910E-02, 0.1487829150685E-03,-0.1262655717255E-02, 0.1863935406607E-02
 0.2775006349610E-02,-0.1788415990863E-02, 0.5761088524814E-02, 0.6527224744053E-03,-0.1839289836303E-02, 0.3869371732452E-02,-0.8774796059217E-04,-0.1489580334471E-02, 0.1586100352558E-02
 0.2797633431629E-02,-0.1783741013828E-02, 0.5785423288392E-02, 0.6996647846869E-03,-0.1811195292719E-02, 0.3887162541512E-02,-0.8712159079819E-04,-0.1496849888088E-02, 0.1573061239675E-02
 0.2387605666429E-02,-0.2048067581217E-02, 0.5215273347390E-02, 0.2646690828463E-03,-0.2055911706677E-02, 0.3564810393139E-02,-0.3819668547946E-03,-0.1776461854604E-02, 0.1185571397425E-02
 0.2301478150309E-02,-0.2118424578083E-02, 0.5102298671090E-02, 0.1410884422622E-03,-0.2204457806523E-02, 0.3472299333680E-02,-0.4241239506578E-03,-0.1827724062373E-02, 0.1099694342350E-02
 0.2207345442408E-02,-0.2234286362253E-02, 0.4959164708366E-02, 0.2166444649119E-04,-0.2336162220351E-02, 0.3309084519830E-02,-0.5061748184239E-03,-0.1883998932088E-02, 0.9851308552857E-03
 0.2045417236152E-02,-0.2459515923363E-02, 0.4683285538195E-02,-0.1257084484549E-03,-0.2418276101316E-02, 0.2992253330696E-02,-0.7105159626388E-03,-0.1995135236361E-02, 0.7631724009934E-03
 0.3711618187682E-02,-0.1282052315997E-02, 0.6431570912835E-02, 0.1309243408777E-02,-0.1195530360142E-02, 0.4753297901800E-02, 0.7088657644496E-03,-0.7737767381518E-03, 0.2042024386377E-02
 0.3411317363202E-02,-0.1244245074219E-02, 0.6231577934148E-02, 0.1027277316577E-02,-0.1442380585055E-02, 0.4483080512682E-02, 0.4696512167039E-03,-0.9828951536611E-03, 0.2083630820140E-02
 0.3109711353604E-02,-0.1442010285862E-02, 0.6025638584945E-02, 0.8392416401555E-03,-0.1634610180788E-02, 0.4200437206339E-02, 0.2160091681426E-03,-0.1218384271830E-02, 0.1908084815066E-02
 0.2831551177732E-02,-0.1729472743595E-02, 0.5802294356583E-02, 0.6916267712287E-03,-0.1783986061106E-02, 0.3941289711515E-02,-0.2038598359201E-04,-0.1445144991615E-02, 0.1630562055850E-02
 0.2854184603249E-02,-0.1724801021742E-02, 0.5826797933409E-02, 0.7385318256200E-03,-0.1755894925649E-02, 0.3959113851809E-02,-0.1973798383880E-04,-0.1452382282107E-02, 0.1617574291604E-02
 0.2444572402547E-02,-0.1989988568011E-02, 0.5257557227827E-02, 0.3036210227259E-03,-0.2001244330542E-02, 0.3637169071396E-02,-0.3147380060121E-03,-0.1732084831859E-02, 0.1230289013770E-02
 0.2358425155006E-02,-0.2060777936776E-02, 0.5144662445839E-02, 0.1799848418375E-03,-0.2150014468379E-02, 0.3544664374207E-02,-0.3570832807753E-03,-0.1783490921193E-02, 0.1144355784579E-02
 0.2264262015162E-02,-0.2176809818975E-02, 0.5001643225054E-02, 0.6046214823352E-04,-0.2282003370145E-02, 0.3381570556464E-02,-0.4393158134778E-03,-0.1839928118877E-02, 0.1029747618580E-02
 0.2102399993765E-02,-0.2401750371403E-02, 0.4726169345180E-02,-0.8704528930435E-04,-0.2364554607229E-02, 0.3065167966316E-02,-0.6437664157975E-03,-0.1951201671569E-02, 0.8078566672402E-03
 0.3771895197376E-02,-0.1217280834329E-02, 0.6479195869979E-02, 0.1365882955893E-02,-0.1117871745647E-02, 0.4831153447881E-02, 0.7748657174002E-03,-0.7223730181745E-03, 0.2095829256836E-02
 0.3472516969833E-02,-0.1179932062989E-02, 0.6280169631358E-02, 0.1084366492392E-02,-0.1364781118326E-02, 0.4561959266776E-02, 0.5362517612012E-03,-0.9310918519224E-03, 0.2137564871557E-02
 0.3171652207799E-02,-0.1378136023461E-02, 0.6074982740696E-02, 0.8964655535637E-03,-0.1557297628357E-02, 0.4280196707525E-02, 0.2830165248577E-03,-0.1166261181427E-02, 0.1962322163967E-02
 0.2894037879266E-02,-0.1666036218846E-02, 0.5852251300636E-02, 0.7488088990626E-03,-0.1707091601652E-02, 0.4021721823903E-02, 0.4684692519277E-04,-0.1392814224302E-02, 0.1685138559170E-02
 0.2916716326237E-02,-0.1661363138210E-02, 0.5877065913989E-02, 0.7956957640344E-03,-0.1678985758646E-02, 0.4039631656001E-02, 0.4752768919971E-04,-0.1400014734065E-02, 0.1672236268614E-02
 0.2507508394674E-02,-0.1927499326759E-02, 0.5308619182889E-02, 0.3607434816681E-03,-0.1925193241683E-02, 0.3718059298644E-02,-0.2475476968083E-03,-0.1679804320628E-02, 0.1285098358374E-02
 0.2421328005099E-02,-0.1998751908689E-02, 0.5195760594146E-02, 0.2369901562209E-03,-0.2074300616186E-02, 0.3625543023781E-02,-0.2900749982534E-03,-0.1731366974727E-02, 0.1199073384583E-02
 0.2327111013530E-02,-0.2115016862291E-02, 0.5052797357792E-02, 0.1172959136222E-03,-0.2206688421703E-02, 0.3462548543813E-02,-0.3724807248754E-03,-0.1787979071119E-02, 0.1084379202266E-02
 0.2165287792114E-02,-0.2339792952330E-02, 0.4777672253050E-02,-0.3043462561659E-04,-0.2289788704253E-02, 0.3146559711030E-02,-0.5770087003348E-03,-0.1899393888556E-02, 0.8625163417253E-03
 0.3863824745139E-02,-0.1122433048730E-02, 0.6565891194144E-02, 0.1476912974200E-02,-0.9946518763417E-03, 0.4922674692144E-02, 0.8552366190295E-03,-0.6284949291541E-03, 0.2196410801040E-02
 0.3565777708553E-02,-0.1085734340576E-02, 0.6368231068622E-02, 0.1195894670834E-02,-0.1241762509939E-02, 0.4654994097696E-02, 0.6175463715339E-03,-0.8368441013392E-03, 0.2238290381666E-02
 0.3265872484342E-02,-0.1284660288738E-02, 0.6163966898158E-02, 0.1008013434344E-02,-0.1434814145401E-02, 0.4374409102804E-02, 0.3649173701115E-03,-0.1071730764947E-02, 0.2063343870548E-02
 0.2988881429531E-02,-0.1573324789612E-02, 0.5941881673600E-02, 0.8601041413084E-03,-0.1585330358979E-02, 0.4116759612342E-02, 0.1290749865443E-03,-0.1298145122987E-02, 0.1786456595793E-02
 0.3011718389841E-02,-0.1568633516255E-02, 0.5967292344798E-02, 0.9070303428258E-03,-0.1557182027261E-02, 0.4134908847361E-02, 0.1298256047857E-03,-0.1305277974085E-02, 0.1773747888270E-02
 0.2602731256211E-02,-0.1836325035074E-02, 0.5399380025600E-02, 0.4715408919152E-03,-0.1804850825473E-02, 0.3813626764218E-02,-0.1653484398963E-03,-0.1585517734406E-02, 0.1386401067798E-02
 0.2516423659405E-02,-0.1908287394076E-02, 0.5286443047315E-02, 0.3474612372830E-03,-0.1954553464605E-02, 0.3721078073260E-02,-0.2081188165914E-03,-0.1637404018332E-02, 0.1300110886114E-02
 0.2422017563184E-02,-0.2025001333697E-02, 0.5143371069841E-02, 0.2273395290739E-03,-0.2087625604201E-02, 0.3558134328034E-02,-0.2907673992579E-03,-0.1694371735305E-02, 0.1185127957348E-02
 0.2260055348059E-02,-0.2249799421265E-02, 0.4868405920926E-02, 0.7904324207316E-04,-0.2171623166670E-02, 0.3242490371289E-02,-0.4954235106365E-03,-0.1806131971005E-02, 0.9630639300359E-03
 0.4171347740806E-02,-0.1441244726449E-02,-0.2934713234580E-02, 0.1582839296160E-02,-0.1448063733533E-02, 0.5422602709029E-02, 0.7956706841381E-03,-0.1130975099794E-02, 0.2514660865038E-02
 0.3846517300275E-02,-0.1401831860329E-02,-0.2859291202630E-02, 0.1288107250350E-02,-0.1699410022981E-02, 0.5132692358936E-02, 0.5454273099475E-03,-0.1346351017888E-02, 0.2548956549875E-02
 0.3528242475736E-02,-0.1600134510580E-02,-0.2980960057512E-02, 0.1092658428138E-02,-0.1892523522912E-02, 0.4833244480132E-02, 0.2834387329856E-03,-0.1586309077329E-02, 0.2363550450002E-02
 0.3238388480384E-02,-0.1888965659549E-02,-0.3194860241173E-02, 0.9401338927568E-03,-0.2040931072491E-02, 0.4559932096403E-02, 0.4069105633736E-04,-0.1816053025428E-02, 0.2075193549198E-02
 0.3264924404048E-02,-0.1881248042582E-02,-0.3230662407321E-02, 0.9915567519225E-03,-0.2009751114523E-02, 0.4581314376696E-02, 0.4451268012960E-04,-0.1821602045780E-02, 0.2065155448879E-02
 0.2831403830022E-02,-0.2149465383040E-02,-0.3479916362632E-02, 0.5384219354250E-03,-0.2257735677254E-02, 0.4234405909317E-02,-0.2631371836772E-03,-0.2105713576853E-02, 0.1656631279916E-02
 0.2739217383813E-02,-0.2221634167304E-02,-0.3526135141919E-02, 0.4098700385799E-03,-0.2407820511727E-02, 0.4134351382361E-02,-0.3077048218179E-03,-0.2156772609489E-02, 0.1565319641732E-02
 0.2638971604759E-02,-0.2332688435827E-02,-0.3594391701377E-02, 0.2858126371894E-03,-0.2540405517811E-02, 0.3961738686829E-02,-0.3928213693628E-03,-0.2212681564113E-02, 0.1444721192268E-02
 0.2468969053735E-02,-0.2540832840544E-02,-0.3749369016854E-02, 0.1334685619341E-03,-0.2621524558169E-02, 0.3630794912994E-02,-0.6025717492985E-03,-0.2323963503758E-02, 0.1213886074839E-02
 0.4286584800159E-02,-0.1312179689940E-02,-0.2810443445661E-02, 0.1700528496488E-02,-0.1317019984635E-02, 0.5542981797497E-02, 0.9025059836888E-03,-0.1088597872419E-02, 0.2550679959742E-02
 0.3962891243003E-02,-0.1274228956643E-02,-0.2736684860297E-02, 0.1405872467382E-02,-0.1569164344980E-02, 0.5254364759827E-02, 0.6525944256413E-03,-0.1303506420711E-02, 0.2585157829059E-02
 0.3645162104216E-02,-0.1474074404136E-02,-0.2860361352641E-02, 0.1209866008285E-02,-0.1763559992014E-02, 0.4955834215284E-02, 0.3904941826638E-03,-0.1543498640148E-02, 0.2399866580013E-02
 0.3355462235596E-02,-0.1764433383109E-02,-0.3076326014450E-02, 0.1056502469218E-02,-0.1913440139098E-02, 0.4683101789650E-02, 0.1473597533956E-03,-0.1773564736767E-02, 0.2111567651855E-02
 0.3382186353533E-02,-0.1756661008032E-02,-0.3112100599266E-02, 0.1108018925626E-02,-0.1882222716951E-02, 0.4704789275508E-02, 0.1512955339252E-03,-0.1779087517998E-02, 0.2101767394953E-02
 0.2948409716046E-02,-0.2027561338253E-02,-0.3364532213482E-02, 0.6536775512601E-03,-0.2132586786865E-02, 0.4357877798239E-02,-0.1573936694550E-03,-0.2063879385712E-02, 0.1692992515203E-02
 0.2856004262879E-02,-0.2100752336480E-02,-0.3411855973049E-02, 0.5246817724446E-03,-0.2283476799663E-02, 0.4257777965728E-02,-0.2024234119336E-03,-0.2115281954355E-02, 0.1601587447503E-02
 0.2755409689412E-02,-0.2212677500962E-02,-0.3481429237173E-02, 0.4000062796634E-03,-0.2417033638659E-02, 0.4085219987292E-02,-0.2880668134157E-03,-0.2171634981906E-02, 0.1480818641722E-02
 0.2584923752119E-02,-0.2421573946064E-02,-0.3638328804247E-02, 0.2466829473609E-03,-0.2499599079047E-02, 0.3754604171894E-02,-0.4984576026273E-03,-0.2283528690462E-02, 0.1249722043985E-02
 0.4424296207880E-02,-0.1162554760239E-02,-0.2667554468278E-02, 0.1837396006859E-02,-0.1181303924970E-02, 0.5648387622251E-02, 0.1000707366584E-02,-0.9945016494683E-03, 0.2640890672084E-02
 0.4102114786082E-02,-0.1125882194626E-02,-0.2595386803885E-02, 0.1543141612654E-02,-0.1433957336826E-02, 0.5361554893788E-02, 0.7515806369423E-03,-0.1209071854550E-02, 0.2675574299583E-02
 0.3785291639805E-02,-0.1327242629425E-02,-0.2721069731929E-02, 0.1346822840599E-02,-0.1629403113189E-02, 0.5064314982551E-02, 0.4897789474736E-03,-0.1449077891180E-02, 0.2490514272845E-02
 0.3496045625162E-02,-0.1619190474562E-02,-0.2939144638037E-02, 0.1192792173748E-02,-0.1780581005080E-02, 0.4792437376733E-02, 0.2466044152455E-03,-0.1679407459233E-02, 0.2202401976133E-02
 0.3523025692565E-02,-0.1611360977111E-02,-0.2974884810400E-02, 0.1244414711156E-02,-0.1749334164868E-02, 0.4814487204296E-02, 0.2506582792625E-03,-0.1684874512783E-02, 0.2192896307223E-02
 0.3089160415221E-02,-0.1885066035562E-02,-0.3230635926956E-02, 0.7890050878853E-03,-0.2001892139532E-02, 0.4467847034114E-02,-0.5865470922001E-04,-0.1970587989122E-02, 0.1783786109840E-02
 0.2996544753642E-02,-0.1959419922351E-02,-0.3279130941437E-02, 0.6595610292825E-03,-0.2153549622322E-02, 0.4367793640595E-02,-0.1040591874872E-03,-0.2022469187261E-02, 0.1692160422542E-02
 0.2895610987790E-02,-0.2072146349346E-02,-0.3350102152783E-02, 0.5342585814243E-03,-0.2288041664006E-02, 0.4195351241242E-02,-0.1901269642600E-03,-0.2079391292049E-02, 0.1571098174538E-02
 0.2724707067766E-02,-0.2281316668556E-02,-0.3509032023628E-02, 0.3799792102045E-03,-0.2371993225973E-02, 0.3865107192782E-02,-0.4009680554006E-03,-0.2191989516877E-02, 0.1339680822376E-02
 0.4562678497710E-02,-0.1013850936953E-02,-0.2526813814401E-02, 0.1970581068907E-02,-0.1057948725952E-02, 0.5738429457097E-02, 0.1094604817021E-02,-0.8755174414396E-03, 0.2757534029859E-02
 0.4242116457435E-02,-0.9782489911995E-03,-0.2456061607594E-02, 0.1676912477618E-02,-0.1310855894546E-02, 0.5453527309097E-02, 0.8464451963915E-03,-0.1089868352049E-02, 0.2792397839229E-02
 0.3926370440066E-02,-0.1180950895110E-02,-0.2583557500491E-02, 0.1480484038591E-02,-0.1507087254475E-02, 0.5157720842733E-02, 0.5851466968175E-03,-0.1329873061526E-02, 0.2607631412079E-02
 0.3637760375520E-02,-0.1474344723130E-02,-0.2803557107099E-02, 0.1325978241646E-02,-0.1659314566893E-02, 0.4886827554647E-02, 0.3421282403802E-03,-0.1560400774326E-02, 0.2319795958017E-02
 0.3664998726717E-02,-0.1466465033796E-02,-0.2839258700059E-02, 0.1377694561628E-02,-0.1628051442152E-02, 0.4909227167859E-02, 0.3462902075819E-03,-0.1565797452379E-02, 0.2310585304669E-02
 0.3231227824562E-02,-0.1742760449274E-02,-0.3098089917463E-02, 0.9214645332886E-03,-0.1882444093803E-02, 0.4563050499868E-02, 0.3660714524004E-04,-0.1852502027727E-02, 0.1901162807596E-02
 0.3138438562188E-02,-0.1818249585778E-02,-0.3147687477199E-02, 0.7916292349487E-03,-0.2034750561242E-02, 0.4463098282346E-02,-0.9113821687012E-05,-0.1904906831755E-02, 0.1809263509981E-02
 0.3037219707207E-02,-0.1931645283466E-02,-0.3219973247022E-02, 0.6657735829952E-03,-0.2170046743512E-02, 0.4290817289585E-02,-0.9553165884482E-04,-0.1962427753470E-02, 0.1687869769747E-02
 0.2866010558614E-02,-0.2140736826509E-02,-0.3380797807220E-02, 0.5106715342986E-03,-0.2255204074740E-02, 0.3960992785223E-02,-0.3066888092280E-03,-0.2075724792472E-02, 0.1456152116130E-02
 0.4554083356573E-02,-0.1009167340973E-02,-0.2513666754898E-02, 0.1970066869606E-02,-0.1052653658785E-02, 0.5716496074329E-02, 0.1087927464645E-02,-0.8599658913148E-03, 0.2757122112554E-02
