-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.4233805921394E-02,-0.9737184562978E-03,-0.2443060931773E-02, 0.1676438910778E-02,-0.1305588354366E-02, 0.5431796863558E-02, 0.8398311324050E-03,-0.1074359723022E-02, 0.2791908642835E-02
 0.3918384276081E-02,-0.1176502181914E-02,-0.2570718875094E-02, 0.1480086791611E-02,-0.1501878561961E-02, 0.5136352028851E-02, 0.5786267245145E-03,-0.1314398960556E-02, 0.2607277644377E-02
 0.3630118156779E-02,-0.1469929820340E-02,-0.2790875456388E-02, 0.1325696065405E-02,-0.1654170655357E-02, 0.4865904792301E-02, 0.3357237635777E-03,-0.1544961373072E-02, 0.2319697902099E-02
 0.3657059024654E-02,-0.1462121772470E-02,-0.2826604903233E-02, 0.1377221113816E-02,-0.1622949951703E-02, 0.4887975123727E-02, 0.3397865124534E-03,-0.1550361475012E-02, 0.2310276591785E-02
 0.3224251440784E-02,-0.1738362045697E-02,-0.3085624018985E-02, 0.9215410050732E-03,-0.1877345994699E-02, 0.4542976002036E-02, 0.3046027298214E-04,-0.1837166799667E-02, 0.1901567325773E-02
 0.3131690641128E-02,-0.1813817732375E-02,-0.3135308448475E-02, 0.7918474996963E-03,-0.2029637109988E-02, 0.4443321293214E-02,-0.1516591069936E-04,-0.1889626885743E-02, 0.1809828819902E-02
 0.3030756864431E-02,-0.1927272669316E-02,-0.3207697792054E-02, 0.6661578658835E-03,-0.2164927566197E-02, 0.4271430091040E-02,-0.1014631014569E-03,-0.1947209814576E-02, 0.1688648238667E-02
 0.2859984098741E-02,-0.2136606507219E-02,-0.3368665661195E-02, 0.5112829949134E-03,-0.2250115146210E-02, 0.3942220182346E-02,-0.3124373354058E-03,-0.2060579031845E-02, 0.1457280634399E-02
 0.4754241858660E-02,-0.8051306080595E-03,-0.2334847525046E-02, 0.2134460814568E-02,-0.9164535955240E-03, 0.5870858252284E-02, 0.1286807857301E-02,-0.6702091121447E-03, 0.2959082792892E-02
 0.4436168296648E-02,-0.7709529278061E-03,-0.2265988092165E-02, 0.1841950532434E-02,-0.1169237291713E-02, 0.5588877176873E-02, 0.1040046369900E-02,-0.8844386686046E-03, 0.2994033637008E-02
 0.4122333264848E-02,-0.9752343823346E-03,-0.2395760425906E-02, 0.1645739985661E-02,-0.1366116069530E-02, 0.5295444085037E-02, 0.7795458267191E-03,-0.1124416084566E-02, 0.2809825564071E-02
 0.3835070864367E-02,-0.1270275848497E-02,-0.2618127562303E-02, 0.1490940408736E-02,-0.1519403363834E-02, 0.5026326470950E-02, 0.5368261744767E-03,-0.1355117508391E-02, 0.2522660638542E-02
 0.3862571102668E-02,-0.1262353745887E-02,-0.2653750152298E-02, 0.1542708269865E-02,-0.1488167420344E-02, 0.5049109218500E-02, 0.5411187789275E-03,-0.1360388854978E-02, 0.2513816031017E-02
 0.3429600361803E-02,-0.1541842323129E-02,-0.2916498387199E-02, 0.1086019102382E-02,-0.1744457241347E-02, 0.4704107652721E-02, 0.2308093296842E-03,-0.1648596973080E-02, 0.2104268487539E-02
 0.3336684956972E-02,-0.1618845788745E-02,-0.2967554971296E-02, 0.9558181961856E-03,-0.1897383114017E-02, 0.4604373968022E-02, 0.1845136411406E-03,-0.1701823449699E-02, 0.2011959794587E-02
 0.3235236238425E-02,-0.1732934618871E-02,-0.3041561166660E-02, 0.8294078476613E-03,-0.2033516663639E-02, 0.4432493133085E-02, 0.9750597296767E-04,-0.1760250165858E-02, 0.1890129063450E-02
 0.3063944297650E-02,-0.1941312722741E-02,-0.3204793595914E-02, 0.6735011015729E-03,-0.2120064180972E-02, 0.4103666923028E-02,-0.1141040264827E-03,-0.1874533929074E-02, 0.1658191074214E-02
 0.4807067982811E-02,-0.7451754602132E-03,-0.2288449200529E-02, 0.2171923012023E-02,-0.8605631681562E-03, 0.5938225782041E-02, 0.1352549777344E-02,-0.6260988419955E-03, 0.3001820173891E-02
 0.4489910379451E-02,-0.7113832646267E-03,-0.2220111730828E-02, 0.1879938588510E-02,-0.1113278158608E-02, 0.5657258345165E-02, 0.1106317812199E-02,-0.8399761872627E-03, 0.3036931630118E-02
 0.4176879314612E-02,-0.9159930797839E-03,-0.2350400694198E-02, 0.1683981738239E-02,-0.1310304385757E-02, 0.5364770591780E-02, 0.8461936564775E-03,-0.1079668670111E-02, 0.2853096597383E-02
 0.3890264504091E-02,-0.1211347084306E-02,-0.2573261336242E-02, 0.1529281052105E-02,-0.1463864953541E-02, 0.5096432105294E-02, 0.6036977121046E-03,-0.1310181335632E-02, 0.2566363010213E-02
 0.3917776099106E-02,-0.1203430181279E-02,-0.2608842876395E-02, 0.1581012638706E-02,-0.1432639888275E-02, 0.5119264963789E-02, 0.6080093451405E-03,-0.1315420597930E-02, 0.2557579596636E-02
 0.3485442509179E-02,-0.1483656375930E-02,-0.2872478638757E-02, 0.1124562535822E-02,-0.1689481526759E-02, 0.4774881266659E-02, 0.2976720651087E-03,-0.1603687395060E-02, 0.2148391910679E-02
 0.3392571341224E-02,-0.1561050841078E-02,-0.2923894602675E-02, 0.9943521266765E-03,-0.1842602592614E-02, 0.4675218413229E-02, 0.2512191799561E-03,-0.1657051561689E-02, 0.2056071338497E-02
 0.3291163798868E-02,-0.1675283867785E-02,-0.2998315638458E-02, 0.8678941087321E-03,-0.1978990511515E-02, 0.4503550157544E-02, 0.1640708007933E-03,-0.1715634174787E-02, 0.1934248786399E-02
 0.3120047686557E-02,-0.1883364467553E-02,-0.3162091893672E-02, 0.7119283508913E-03,-0.2065939033623E-02, 0.4175316164969E-02,-0.4757466206036E-04,-0.1830043500748E-02, 0.1702465280654E-02
 0.4865763162283E-02,-0.6804284389045E-03,-0.2236566634371E-02, 0.2227791474363E-02,-0.7825578230099E-03, 0.6013992623170E-02, 0.1418083682068E-02,-0.5740296689406E-03, 0.3054780211500E-02
 0.4549705534926E-02,-0.6470127584505E-03,-0.2168788146631E-02, 0.1936398715243E-02,-0.1035259607275E-02, 0.5734220563347E-02, 0.1172537677914E-02,-0.7874800144326E-03, 0.3090114821360E-02
 0.4237594809639E-02,-0.8519566966392E-03,-0.2299641344996E-02, 0.1740708162464E-02,-0.1232505001617E-02, 0.5442798788054E-02, 0.9129129577770E-03,-0.1026820294799E-02, 0.2906705883789E-02
 0.3951691615771E-02,-0.1147642854465E-02,-0.2523048372860E-02, 0.1586083241635E-02,-0.1386423651336E-02, 0.5175307859979E-02, 0.6707314422890E-03,-0.1257093869309E-02, 0.2620439094425E-02
 0.3979265745711E-02,-0.1139723213505E-02,-0.2558579466756E-02, 0.1637803151676E-02,-0.1355192476643E-02, 0.5198254769566E-02, 0.6750778706932E-03,-0.1262293792740E-02, 0.2611761797650E-02
 0.3547550339695E-02,-0.1420772233010E-02,-0.2823212490655E-02, 0.1181483998260E-02,-0.1612799298099E-02, 0.4854440796240E-02, 0.3647857077823E-03,-0.1550614337828E-02, 0.2202874742889E-02
 0.3454710920479E-02,-0.1498588446151E-02,-0.2875029003358E-02, 0.1051209311454E-02,-0.1766222357935E-02, 0.4754833460642E-02, 0.3181814250507E-03,-0.1604133849812E-02, 0.2110508340904E-02
 0.3353320647454E-02,-0.1613027515431E-02,-0.2949913234912E-02, 0.9246361020056E-03,-0.1902973664284E-02, 0.4583356699003E-02, 0.2308990429282E-03,-0.1662891097436E-02, 0.1988653321623E-02
 0.3182350770853E-02,-0.1820930821018E-02,-0.3114298747553E-02, 0.7685280104927E-03,-0.1990431783805E-02, 0.4255695343655E-02, 0.1924569461051E-04,-0.1777434743568E-02, 0.1756985335183E-02
 0.4956206966728E-02,-0.5850931307363E-03,-0.2150294235264E-02, 0.2338109737938E-02,-0.6584228028281E-03, 0.6103881693121E-02, 0.1498433360032E-02,-0.4787604685514E-03, 0.3154648398438E-02
 0.4641735485981E-02,-0.5522015927711E-03,-0.2083351724241E-02, 0.2047450451294E-02,-0.9112119898870E-03, 0.5825846501633E-02, 0.1253931856833E-02,-0.6917987013080E-03, 0.3190257062224E-02
 0.4330824515186E-02,-0.7577204455362E-03,-0.2215163262388E-02, 0.1851975872551E-02,-0.1108890187484E-02, 0.5535822498211E-02, 0.9950332018696E-03,-0.9308047009763E-03, 0.3007320134450E-02
 0.4045758105724E-02,-0.1054028723174E-02,-0.2439554346001E-02, 0.1697263357036E-02,-0.1263443692667E-02, 0.5269353237166E-02, 0.7532877241573E-03,-0.1160888909143E-02, 0.2721534159878E-02
 0.4073544125875E-02,-0.1046079250516E-02,-0.2475019324091E-02, 0.1749045659511E-02,-0.1232178036358E-02, 0.5292596821211E-02, 0.7577196848201E-03,-0.1166021507474E-02, 0.2713102509386E-02
 0.3642295176329E-02,-0.1328529689641E-02,-0.2741377134800E-02, 0.1292433936999E-02,-0.1491121813992E-02, 0.4949253159444E-02, 0.4474576165406E-03,-0.1454733717321E-02, 0.2304201249390E-02
 0.3549411997556E-02,-0.1407004543094E-02,-0.2793851308155E-02, 0.1161912466297E-02,-0.1645091023916E-02, 0.4849693760733E-02, 0.4006470024326E-03,-0.1508576044656E-02, 0.2211633194878E-02
 0.3447919102874E-02,-0.1521859070250E-02,-0.2869506043525E-02, 0.1034991062265E-02,-0.1782478656710E-02, 0.4678365343859E-02, 0.3131652541446E-03,-0.1567689217725E-02, 0.2089561240281E-02
 0.3276935062385E-02,-0.1729765841278E-02,-0.3034945372941E-02, 0.8784231552485E-03,-0.1870783454898E-02, 0.4351195825125E-02, 0.1014568011915E-03,-0.1682566409206E-02, 0.1857808260169E-02
 0.5399280870291E-02,-0.7933403367455E-03,-0.2806137149322E-02, 0.2566740779044E-02,-0.1010985275378E-02, 0.6736034089144E-02, 0.1553891535972E-02,-0.8914429041736E-03, 0.3594619107490E-02
 0.5054121086695E-02,-0.7595662421463E-03,-0.2731874069729E-02, 0.2259529230589E-02,-0.1269640376341E-02, 0.6432981324864E-02, 0.1295048471456E-02,-0.1113059649207E-02, 0.3620644708754E-02
 0.4721608780462E-02,-0.9666055529984E-03,-0.2857201722068E-02, 0.2054044423259E-02,-0.1468843357933E-02, 0.6121354138798E-02, 0.1025057263171E-02,-0.1358181095021E-02, 0.3425001938154E-02
 0.4420967982583E-02,-0.1265218155755E-02,-0.3075985060568E-02, 0.1892570030797E-02,-0.1622603236962E-02, 0.5836674099134E-02, 0.7747812552444E-03,-0.1592352920740E-02, 0.3125495149812E-02
 0.4452351572400E-02,-0.1254052686854E-02,-0.3110074288623E-02, 0.1948990308758E-02,-0.1587954187008E-02, 0.5862879814401E-02, 0.7824819295697E-03,-0.1595552786366E-02, 0.3119673060153E-02
 0.3992197035862E-02,-0.1540202782794E-02,-0.3369378612966E-02, 0.1470787185449E-02,-0.1849829754564E-02, 0.5490241731765E-02, 0.4568282169734E-03,-0.1890030428392E-02, 0.2686106936388E-02
 0.3892019803191E-02,-0.1620415284917E-02,-0.3418051349018E-02, 0.1334482369828E-02,-0.2005122542845E-02, 0.5381869471269E-02, 0.4073039632105E-03,-0.1943652570206E-02, 0.2587353385153E-02
 0.3783191897835E-02,-0.1729115113972E-02,-0.3489310497591E-02, 0.1202268034747E-02,-0.2142997234425E-02, 0.5199323973209E-02, 0.3163189260432E-03,-0.2002381168557E-02, 0.2458387357524E-02
 0.3602121194936E-02,-0.1916307670857E-02,-0.3649107888152E-02, 0.1039918737084E-02,-0.2229550492038E-02, 0.4854553347815E-02, 0.9805138523185E-04,-0.2117654371851E-02, 0.2216079218466E-02
 0.5509348709568E-02,-0.6657389221515E-03,-0.2680806459936E-02, 0.2681705479918E-02,-0.8804445770650E-03, 0.6851475589878E-02, 0.1658641213734E-02,-0.8491694692986E-03, 0.3628691662295E-02
 0.5165725232890E-02,-0.6332686696052E-03,-0.2608162008958E-02, 0.2374868596515E-02,-0.1139748830778E-02, 0.6550056131084E-02, 0.1400305042807E-02,-0.1070251760889E-02, 0.3655112206083E-02
 0.4834130685060E-02,-0.8416525055374E-03,-0.2735437859404E-02, 0.2169088092283E-02,-0.1340098156556E-02, 0.6239695936214E-02, 0.1130388935792E-02,-0.1315350684206E-02, 0.3459778562795E-02
 0.4533978266004E-02,-0.1141593405866E-02,-0.2956223604328E-02, 0.2007004181381E-02,-0.1495211360538E-02, 0.5955929154626E-02, 0.8799058822607E-03,-0.1549797628951E-02, 0.3160498679761E-02
 0.4565601476552E-02,-0.1130352925868E-02,-0.2990276510963E-02, 0.2063542687123E-02,-0.1460519438192E-02, 0.5982557538968E-02, 0.8877440394473E-03,-0.1552956042654E-02, 0.3154939400267E-02
 0.4105652613919E-02,-0.1418958303387E-02,-0.3252683149827E-02, 0.1584486996214E-02,-0.1724604627674E-02, 0.5610312428718E-02, 0.5612908939338E-03,-0.1848061141537E-02, 0.2721331983776E-02
 0.4005400810736E-02,-0.1500097480513E-02,-0.3302439127196E-02, 0.1447857357824E-02,-0.1880628440705E-02, 0.5502031801351E-02, 0.5113800083723E-03,-0.1902006884198E-02, 0.2622565678840E-02
 0.3896378290257E-02,-0.1609638903043E-02,-0.3374989834482E-02, 0.1315146831736E-02,-0.2019402648946E-02, 0.5319715191233E-02, 0.4199564313408E-03,-0.1961160147775E-02, 0.2493513185998E-02
 0.3715051503078E-02,-0.1797655890846E-02,-0.3536668216812E-02, 0.1151980275080E-02,-0.2107326459074E-02, 0.4975571743507E-02, 0.2011873399356E-03,-0.2077019579772E-02, 0.2251051342794E-02
 0.5642459153003E-02,-0.5169913664232E-03,-0.2536476176862E-02, 0.2816020732175E-02,-0.7449293767110E-03, 0.6952871289355E-02, 0.1755253130457E-02,-0.7546240737098E-03, 0.3716706281144E-02
 0.5300782924539E-02,-0.4856168484747E-03,-0.2465369226974E-02, 0.2509931405100E-02,-0.1004577557932E-02, 0.6653575293395E-02, 0.1497886810218E-02,-0.9752894036188E-03, 0.3743545448834E-02
 0.4970502819683E-02,-0.6952851843469E-03,-0.2594576072506E-02, 0.2304130857599E-02,-0.1205825929159E-02, 0.6344848912069E-02, 0.1228455885293E-02,-0.1220327586748E-02, 0.3548682102556E-02
 0.4671169373800E-02,-0.9965836991642E-03,-0.2817391946083E-02, 0.2141629134328E-02,-0.1362104935827E-02, 0.6062253090893E-02, 0.9781063243741E-03,-0.1454971482840E-02, 0.3249823056409E-02
 0.4703106508079E-02,-0.9852605053537E-03,-0.2851406878400E-02, 0.2198308134915E-02,-0.1327378539282E-02, 0.6089326683532E-02, 0.9860925678508E-03,-0.1458068666257E-02, 0.3244619159738E-02
 0.4243544600418E-02,-0.1276420566132E-02,-0.3117031707874E-02, 0.1718562339105E-02,-0.1593476637221E-02, 0.5717696911059E-02, 0.6592351693225E-03,-0.1754007852874E-02, 0.2810945120915E-02
 0.4143238723500E-02,-0.1358623258844E-02,-0.3167936890796E-02, 0.1581613861302E-02,-0.1750193808003E-02, 0.5609599121043E-02, 0.6090228088734E-03,-0.1808408125124E-02, 0.2712056079370E-02
 0.4034039739476E-02,-0.1468923203293E-02,-0.3241857978645E-02, 0.1448405834134E-02,-0.1889830175913E-02, 0.5427560510120E-02, 0.5172572067808E-03,-0.1868104908905E-02, 0.2582815454186E-02
 0.3852524563129E-02,-0.1657251208668E-02,-0.3405514249099E-02, 0.1284451135670E-02,-0.1979059478757E-02, 0.5084035312661E-02, 0.2981618232738E-03,-0.1984629544248E-02, 0.2340184594534E-02
 0.5776852663947E-02,-0.3688126462009E-03,-0.2394206900954E-02, 0.2946958908920E-02,-0.6216018284988E-03, 0.7039648886695E-02, 0.1847865954080E-02,-0.6348976277991E-03, 0.3831098292217E-02
 0.5437215282717E-02,-0.3383280006025E-03,-0.2324461430221E-02, 0.2641795714973E-02,-0.8813455916946E-03, 0.6742596779238E-02, 0.1591646026434E-02,-0.8552651101553E-03, 0.3858311540650E-02
 0.5108409793043E-02,-0.5491065979140E-03,-0.2455403179780E-02, 0.2436170707359E-02,-0.1083233492590E-02, 0.6435619572694E-02, 0.1322896433454E-02,-0.1100222969736E-02, 0.3663991741104E-02
 0.4810067891731E-02,-0.8516186158733E-03,-0.2680060353809E-02, 0.2273435272547E-02,-0.1240434082202E-02, 0.6154293807678E-02, 0.1072866795384E-02,-0.1334992081500E-02, 0.3365669654268E-02
 0.4842318014925E-02,-0.8402204269090E-03,-0.2714036154067E-02, 0.2330243549800E-02,-0.1205687550933E-02, 0.6181771763989E-02, 0.1080990356747E-02,-0.1338020637391E-02, 0.3360834991505E-02
 0.4383301641415E-02,-0.1133723624687E-02,-0.2982633791988E-02, 0.1850038667204E-02,-0.1473447531653E-02, 0.5810902764670E-02, 0.7539658649376E-03,-0.1634847561423E-02, 0.2927141661487E-02
 0.4282972635925E-02,-0.1216967047223E-02,-0.3034620112486E-02, 0.1712822787497E-02,-0.1630746673945E-02, 0.5703031823632E-02, 0.7035044053807E-03,-0.1689745809326E-02, 0.2828080606853E-02
 0.4173644397398E-02,-0.1327888101570E-02,-0.3109828208585E-02, 0.1579184686226E-02,-0.1771120201931E-02, 0.5521300468450E-02, 0.6114642887919E-03,-0.1750013135749E-02, 0.2698620754346E-02
 0.3992040441222E-02,-0.1516149552524E-02,-0.3275324611283E-02, 0.1414566485734E-02,-0.1861477696098E-02, 0.5178401098282E-02, 0.3921670195644E-03,-0.1867191095613E-02, 0.2455861534681E-02
 0.5764969869114E-02,-0.3662580141091E-03,-0.2382122661304E-02, 0.2943634972432E-02,-0.6180155849071E-03, 0.7014612003247E-02, 0.1838896875512E-02,-0.6205749207273E-03, 0.3827680353610E-02
 0.5425698101239E-02,-0.3359132866030E-03,-0.2312525036453E-02, 0.2638561621568E-02,-0.8777791009653E-03, 0.6717814435317E-02, 0.1582755326194E-02,-0.8409797001156E-03, 0.3854850665448E-02
 0.5097314087602E-02,-0.5467335700886E-03,-0.2443624596598E-02, 0.2433082351513E-02,-0.1079707599671E-02, 0.6411270596746E-02, 0.1314135080045E-02,-0.1085968271246E-02, 0.3660745756975E-02
 0.4799421299859E-02,-0.8492267073417E-03,-0.2668431372143E-02, 0.2270541057613E-02,-0.1236948267884E-02, 0.6130483356076E-02, 0.1064266909881E-02,-0.1320766379033E-02, 0.3362779193265E-02
 0.4831333060202E-02,-0.8379271241294E-03,-0.2702425332837E-02, 0.2327105455386E-02,-0.1202260536100E-02, 0.6157660139816E-02, 0.1072256469271E-02,-0.1323816095697E-02, 0.3357681415619E-02
 0.4373523288680E-02,-0.1131262914253E-02,-0.2971206691053E-02, 0.1847647979666E-02,-0.1469954860266E-02, 0.5788190142607E-02, 0.7457098887608E-03,-0.1620694184237E-02, 0.2924915360428E-02
 0.4273469875864E-02,-0.1214433109154E-02,-0.3023263981056E-02, 0.1710620296554E-02,-0.1627214885588E-02, 0.5680642500384E-02, 0.6953739454230E-03,-0.1675622976681E-02, 0.2826064194155E-02
 0.4164490131311E-02,-0.1325404956039E-02,-0.3098557968850E-02, 0.1577206456239E-02,-0.1767555182598E-02, 0.5499345711295E-02, 0.6034938852643E-03,-0.1735922167053E-02, 0.2696882980964E-02
 0.3983441509831E-02,-0.1513953648176E-02,-0.3264181362506E-02, 0.1412907412888E-02,-0.1857907590494E-02, 0.5157188432933E-02, 0.3844403370579E-03,-0.1853137108878E-02, 0.2454583810593E-02
 0.5962450741770E-02,-0.1610216188351E-03,-0.2200093774072E-02, 0.3107793528299E-02,-0.4801583052318E-03, 0.7167060571455E-02, 0.2037648993775E-02,-0.4282652265783E-03, 0.4028755803759E-02
 0.5625888482943E-02,-0.1317081120239E-03,-0.2132163618177E-02, 0.2804241073111E-02,-0.7395757146193E-03, 0.6873378591277E-02, 0.1783105816275E-02,-0.6484008456875E-03, 0.4056310686040E-02
 0.5299566690818E-02,-0.3437276632691E-03,-0.2265271350459E-02, 0.2599233612824E-02,-0.9419152593230E-03, 0.6569239973596E-02, 0.1515451612892E-02,-0.8932138453882E-03, 0.3862946049229E-02
 0.5003093501044E-02,-0.6475406404220E-03,-0.2492178439075E-02, 0.2436552636435E-02,-0.1099999565706E-02, 0.6290117181781E-02, 0.1266004679286E-02,-0.1128043909501E-02, 0.3565735011666E-02
 0.5035665846351E-02,-0.6360773026202E-03,-0.2526074482621E-02, 0.2493451871512E-02,-0.1065279548544E-02, 0.6318027796164E-02, 0.1274285083882E-02,-0.1130962543103E-02, 0.3561365483683E-02
 0.4578125471142E-02,-0.9323883438564E-03,-0.2798436557944E-02, 0.2013296091350E-02,-0.1334692968964E-02, 0.5948808929237E-02, 0.9470058040388E-03,-0.1429113966240E-02, 0.3128066207657E-02
 0.4477884837529E-02,-0.1017006363377E-02,-0.2851844820796E-02, 0.1875881536962E-02,-0.1492527018593E-02, 0.5841334950659E-02, 0.8960721490813E-03,-0.1484788572914E-02, 0.3028756123109E-02
 0.4368555946962E-02,-0.1128540039597E-02,-0.2928728039814E-02, 0.1741860516627E-02,-0.1633649297541E-02, 0.5660226457755E-02, 0.8035695182413E-03,-0.1545910721780E-02, 0.2899046819598E-02
 0.4187200916056E-02,-0.1316079031139E-02,-0.3096552830418E-02, 0.1576671321809E-02,-0.1725282303799E-02, 0.5318667490935E-02, 0.5840382882739E-03,-0.1663996280333E-02, 0.2656376724171E-02
 0.6013163971891E-02,-0.1015672123509E-03,-0.2153213067622E-02, 0.3144173905744E-02,-0.4244278285181E-03, 0.7231807710206E-02, 0.2102363235116E-02,-0.3839211203698E-03, 0.4070232820378E-02
 0.5677698836243E-02,-0.7255933037477E-04,-0.2085779791793E-02, 0.2841275591218E-02,-0.6837075496007E-03, 0.6939312717227E-02, 0.1848438868620E-02,-0.6036730705879E-03, 0.4098038012462E-02
 0.5352364064443E-02,-0.2847968939921E-03,-0.2219371164614E-02, 0.2636647744669E-02,-0.8861266851171E-03, 0.6636303678493E-02, 0.1581263253608E-02,-0.8481677658706E-03, 0.3905171068860E-02
 0.5056709701553E-02,-0.5888075040193E-03,-0.2446737363966E-02, 0.2474181659316E-02,-0.1044421979111E-02, 0.6358136892356E-02, 0.1332141066910E-02,-0.1082777173410E-02, 0.3608523658260E-02
 0.5089309265609E-02,-0.5773497383068E-03,-0.2480595261215E-02, 0.2531049332436E-02,-0.1009719947322E-02, 0.6386130635203E-02, 0.1340439635285E-02,-0.1085667724125E-02, 0.3604225271806E-02
 0.4632642382749E-02,-0.8742582665691E-03,-0.2753794953798E-02, 0.2051299945080E-02,-0.1279588018711E-02, 0.6017755271272E-02, 0.1013275685780E-02,-0.1383827994031E-02, 0.3171454110832E-02
 0.4532513645685E-02,-0.9592196934873E-03,-0.2807549572420E-02, 0.1913926432113E-02,-0.1437582212658E-02, 0.5910420079890E-02, 0.9622203378256E-03,-0.1439628075243E-02, 0.3072180560024E-02
 0.4423302086403E-02,-0.1070867876944E-02,-0.2884831674362E-02, 0.1779913357574E-02,-0.1578922243810E-02, 0.5729621240674E-02, 0.8696237349586E-03,-0.1500892305763E-02, 0.2942537036646E-02
 0.4242243127071E-02,-0.1258099861523E-02,-0.3053173960261E-02, 0.1614747378211E-02,-0.1670911902998E-02, 0.5388833208168E-02, 0.6501412646884E-03,-0.1619081462121E-02, 0.2700115449820E-02
 0.6070012680676E-02,-0.3705732969816E-04,-0.2100616358057E-02, 0.3199057934242E-02,-0.3463476954600E-03, 0.7305179384302E-02, 0.2167169630436E-02,-0.3313774300676E-03, 0.4122157839611E-02
 0.5735844760455E-02,-0.8331275552191E-05,-0.2033712004531E-02, 0.2896909755052E-02,-0.6055265499597E-03, 0.7014068892364E-02, 0.1914028402264E-02,-0.5506656025352E-03, 0.4150286702993E-02
 0.5411622906081E-02,-0.2207827183003E-03,-0.2167828881518E-02, 0.2692693018386E-02,-0.8080826161231E-03, 0.6712320809325E-02, 0.1647457578158E-02,-0.7947685517564E-03, 0.3957980493664E-02
 0.5116855914018E-02,-0.5250044257263E-03,-0.2395701505629E-02, 0.2530431169730E-02,-0.9666630173316E-03, 0.6435183359817E-02, 0.1398750870989E-02,-0.1029101305767E-02, 0.3661940530114E-02
 0.5149547291954E-02,-0.5135395925622E-03,-0.2429514729824E-02, 0.2587299005136E-02,-0.9319625139827E-03, 0.6463331881326E-02, 0.1407089555494E-02,-0.1031955664247E-02, 0.3657769661493E-02
 0.4693721702685E-02,-0.8111297057459E-03,-0.2703652061670E-02, 0.2107865918383E-02,-0.1202485318410E-02, 0.6095733259906E-02, 0.1080104658959E-02,-0.1330116340301E-02, 0.3225464614322E-02
 0.4593695729228E-02,-0.8964651157121E-03,-0.2757795295435E-02, 0.1970486365995E-02,-0.1360738878113E-02, 0.5988528169412E-02, 0.1028933013380E-02,-0.1386061061342E-02, 0.3126195099545E-02
 0.4484577840898E-02,-0.1008288583689E-02,-0.2835525407354E-02, 0.1836419508700E-02,-0.1502399382767E-02, 0.5808020423706E-02, 0.9362469396968E-03,-0.1447487939495E-02, 0.2996577134830E-02
 0.4303778535435E-02,-0.1195329768208E-02,-0.3004448578169E-02, 0.1671198331178E-02,-0.1594850836501E-02, 0.5467973051647E-02, 0.7168348866149E-03,-0.1565789990703E-02, 0.2754365161160E-02
 0.6158641381521E-02, 0.5852018984915E-04,-0.2012928714544E-02, 0.3308341818205E-02,-0.2216600213392E-03, 0.7393123347067E-02, 0.2247225934471E-02,-0.2349984204003E-03, 0.4221042732994E-02
 0.5826341057168E-02, 0.8686608864407E-04,-0.1946814745913E-02, 0.3007187379390E-02,-0.4807897029701E-03, 0.7103992043614E-02, 0.1995265199468E-02,-0.4538164932474E-03, 0.4249583903851E-02
 0.5503579854371E-02,-0.1259932323601E-03,-0.2081830063826E-02, 0.2803401450825E-02,-0.6836561600364E-03, 0.6803879683320E-02, 0.1729554573917E-02,-0.6975221107700E-03, 0.4057938694737E-02
 0.5209877949480E-02,-0.4306760234637E-03,-0.2310624835514E-02, 0.2641231362859E-02,-0.8427668131512E-03, 0.6527972640067E-02, 0.1481405431027E-02,-0.9316057829508E-03, 0.3762578812225E-02
 0.5242841128931E-02,-0.4191629303974E-03,-0.2344381098802E-02, 0.2698193398410E-02,-0.8080366744507E-03, 0.6556467928369E-02, 0.1489852777194E-02,-0.9343963187092E-03, 0.3758714832899E-02
