-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.4787732738823E-02,-0.7179850171712E-03,-0.2620153409138E-02, 0.2218728030110E-02,-0.1079750389978E-02, 0.6189520000213E-02, 0.1163037086062E-02,-0.1232869331218E-02, 0.3326601853313E-02
 0.4687759691020E-02,-0.8039198631210E-03,-0.2674941519652E-02, 0.2081189857446E-02,-0.1238490607629E-02, 0.6082459656583E-02, 0.1111701382405E-02,-0.1289123583772E-02, 0.3227198979234E-02
 0.4578635239408E-02,-0.9161208777130E-03,-0.2753424953159E-02, 0.1946861489765E-02,-0.1380729659694E-02, 0.5902211412801E-02, 0.1018865072475E-02,-0.1350891764802E-02, 0.3097440932787E-02
 0.4397946052366E-02,-0.1103147512881E-02,-0.2923363290053E-02, 0.1781293533950E-02,-0.1473967457362E-02, 0.5562801355606E-02, 0.7994784671574E-03,-0.1469498081458E-02, 0.2855268532009E-02
 0.6740646560216E-02,-0.3480884537580E-04,-0.2579494137622E-02, 0.3662661458310E-02,-0.4680870617266E-03,-0.1948133322294E-02, 0.2421736526774E-02,-0.5524851218167E-03, 0.4784968291210E-02
 0.6373532209099E-02,-0.7587730968287E-05,-0.2507139059733E-02, 0.3341885847618E-02,-0.7349212871486E-03,-0.2154883814929E-02, 0.2153485546683E-02,-0.7816006860578E-03, 0.4801863235133E-02
 0.6025737933472E-02,-0.2243234014311E-03,-0.2636854064404E-02, 0.3125474266171E-02,-0.9409644017823E-03,-0.2357120635404E-02, 0.1874787781966E-02,-0.1032608788874E-02, 0.4595129584111E-02
 0.5713568887348E-02,-0.5336574761253E-03,-0.2861230893520E-02, 0.2954262240577E-02,-0.1100761417590E-02,-0.2528939885705E-02, 0.1616333034517E-02,-0.1271661012731E-02, 0.4283628003284E-02
 0.5749937015512E-02,-0.5187838187265E-03,-0.2893314882147E-02, 0.3015953528186E-02,-0.1062321750512E-02,-0.2532489694742E-02, 0.1628193824887E-02,-0.1272182276921E-02, 0.4282204023279E-02
 0.5261327099655E-02,-0.8246873156507E-03,-0.3164336992622E-02, 0.2510778963393E-02,-0.1339797200576E-02,-0.2677710083724E-02, 0.1282911799002E-02,-0.1578504153430E-02, 0.3821763712784E-02
 0.5152590645686E-02,-0.9139879688062E-03,-0.3215999079564E-02, 0.2366062512701E-02,-0.1500901616583E-02,-0.2789826779845E-02, 0.1227884319973E-02,-0.1635206188116E-02, 0.3714971608284E-02
 0.5034580432303E-02,-0.1019574033062E-02,-0.3290849288212E-02, 0.2225009106093E-02,-0.1644699400794E-02,-0.2927510704370E-02, 0.1130440129061E-02,-0.1697318420593E-02, 0.3577000622323E-02
 0.4841648920008E-02,-0.1181766700048E-02,-0.3456224191150E-02, 0.2051853432682E-02,-0.1737417317107E-02,-0.3091071480046E-02, 0.9029251229880E-03,-0.1817258267036E-02, 0.3322396573431E-02
 0.6844982318328E-02, 0.9082949467517E-04,-0.2453531026100E-02, 0.3774457956719E-02,-0.3385487921034E-03,-0.1809001700095E-02, 0.2523918092914E-02,-0.5105758246916E-03, 0.4816921102952E-02
 0.6479836094406E-02, 0.1169272103907E-03,-0.2382729336714E-02, 0.3454387121986E-02,-0.6058550057033E-03,-0.2016626252030E-02, 0.2256372392545E-02,-0.7390746005776E-03, 0.4834407039462E-02
 0.6133354311806E-02,-0.1009277796694E-03,-0.2514309663206E-02, 0.3237967903380E-02,-0.8128821506330E-03,-0.2220217020525E-02, 0.1977961819204E-02,-0.9899918851360E-03, 0.4628177182350E-02
 0.5822029622338E-02,-0.4113637859685E-03,-0.2740603325154E-02, 0.3066397489364E-02,-0.9738895369424E-03,-0.2393582565246E-02, 0.1719504148005E-02,-0.1229262104738E-02, 0.4317085694725E-02
 0.5858723018739E-02,-0.3963908070495E-03,-0.2772639608733E-02, 0.3128232317687E-02,-0.9353991025204E-03,-0.2397085304667E-02, 0.1731529720848E-02,-0.1229733047805E-02, 0.4316031413500E-02
 0.5370822130031E-02,-0.7044920891370E-03,-0.3046655933714E-02, 0.2622591828949E-02,-0.1214882273900E-02,-0.2544872222029E-02, 0.1385718612494E-02,-0.1536599054554E-02, 0.3855734480383E-02
 0.5262155846271E-02,-0.7946111486963E-03,-0.3099369222358E-02, 0.2477681756361E-02,-0.1376629737678E-02,-0.2657933436762E-02, 0.1330389971206E-02,-0.1593590098747E-02, 0.3749007223251E-02
 0.5144105518586E-02,-0.9010035457120E-03,-0.3175474733272E-02, 0.2336266045746E-02,-0.1521240972546E-02,-0.2796704334825E-02, 0.1232607238185E-02,-0.1656090119949E-02, 0.3611030460866E-02
 0.4951164382836E-02,-0.1064096829289E-02,-0.3342673140978E-02, 0.2162469089775E-02,-0.1615238259173E-02,-0.2961758985546E-02, 0.1004747781396E-02,-0.1776569566277E-02, 0.3356392889272E-02
 0.6972918026277E-02, 0.2382299728955E-03,-0.2308210835855E-02, 0.3905752771225E-02,-0.2037205400629E-03,-0.1689962946920E-02, 0.2618511512352E-02,-0.4159686132483E-03, 0.4902420410532E-02
 0.6610185910118E-02, 0.2634391483730E-03,-0.2238870203635E-02, 0.3586811257723E-02,-0.4711753203411E-03,-0.1898026754956E-02, 0.2352143877835E-02,-0.6439511751731E-03, 0.4920548490786E-02
 0.6265461722330E-02, 0.4455947816278E-04,-0.2372279836304E-02, 0.3370690073188E-02,-0.6789232112074E-03,-0.2102575801457E-02, 0.2074427911149E-02,-0.8947156598335E-03, 0.4715043699194E-02
 0.5955354554964E-02,-0.2669741231724E-03,-0.2600497545329E-02, 0.3198971016620E-02,-0.8409408044056E-03,-0.2277150291309E-02, 0.1816298304031E-02,-0.1134101074666E-02, 0.4404625393835E-02
 0.5992419681217E-02,-0.2518857620820E-03,-0.2632487544603E-02, 0.3260990190012E-02,-0.8024063623655E-03,-0.2280613986217E-02, 0.1828509545473E-02,-0.1134505164873E-02, 0.4404015553627E-02
 0.5505427649704E-02,-0.5622634609663E-03,-0.2909588438305E-02, 0.2755066483390E-02,-0.1083691464772E-02,-0.2430536420614E-02, 0.1482536935432E-02,-0.1442090724598E-02, 0.3943925674134E-02
 0.5396872408488E-02,-0.6533331705977E-03,-0.2963416963328E-02, 0.2609979577639E-02,-0.1246044066532E-02,-0.2544355714890E-02, 0.1426989620173E-02,-0.1499500213313E-02, 0.3837179997855E-02
 0.5278818006484E-02,-0.7604345157302E-03,-0.3040852384985E-02, 0.2468207234426E-02,-0.1391430779125E-02,-0.2684018031232E-02, 0.1328957501460E-02,-0.1562505167102E-02, 0.3699126400972E-02
 0.5085935967393E-02,-0.9238787026223E-03,-0.3209958336484E-02, 0.2293802695227E-02,-0.1486638549887E-02,-0.2850342521375E-02, 0.1100910292182E-02,-0.1683594852895E-02, 0.3444481851246E-02
 0.7102779421508E-02, 0.3854601202185E-03,-0.2164843043221E-02, 0.4034003821632E-02,-0.8085441813205E-04,-0.1589878939315E-02, 0.2709445618263E-02,-0.2959427848565E-03, 0.5014172488904E-02
 0.6742535791795E-02, 0.4099844266584E-03,-0.2096787566423E-02, 0.3716363280495E-02,-0.3482180967387E-03,-0.1798094720079E-02, 0.2444425557380E-02,-0.5235268641616E-03, 0.5032892211781E-02
 0.6399721820485E-02, 0.1902544225495E-03,-0.2231828261132E-02, 0.3500726785743E-02,-0.5564341256503E-03,-0.2003289273971E-02, 0.2167589751707E-02,-0.7741120630873E-03, 0.4828204521735E-02
 0.6090997908364E-02,-0.1222321263654E-03,-0.2461778326640E-02, 0.3329033523347E-02,-0.7192236534644E-03,-0.2178772209544E-02, 0.1909962559359E-02,-0.1013532151756E-02, 0.4518603554212E-02
 0.6128412905563E-02,-0.1070360113951E-03,-0.2493723806592E-02, 0.3391230324637E-02,-0.6806601666818E-03,-0.2182202569250E-02, 0.1922349042638E-02,-0.1013865198151E-02, 0.4518431017326E-02
 0.5642461864820E-02,-0.4194837956419E-03,-0.2773659367219E-02, 0.2885233439506E-02,-0.9634078001907E-03,-0.2333841659949E-02, 0.1576431447100E-02,-0.1322212078817E-02, 0.4058638328519E-02
 0.5534047028204E-02,-0.5114868141757E-03,-0.2828536098351E-02, 0.2740014537553E-02,-0.1126262474633E-02,-0.2448254736892E-02, 0.1520711154249E-02,-0.1380085063735E-02, 0.3951833450078E-02
 0.5416033546174E-02,-0.6191542694077E-03,-0.2907218293073E-02, 0.2597945405932E-02,-0.1272307017250E-02,-0.2588625416180E-02, 0.1422489204032E-02,-0.1443623533627E-02, 0.3813683907687E-02
 0.5223295842091E-02,-0.7825458969138E-03,-0.3078091943658E-02, 0.2423047802404E-02,-0.1368552528632E-02,-0.2755982723703E-02, 0.1194366721783E-02,-0.1565310091530E-02, 0.3559092336181E-02
 0.7087436254096E-02, 0.3856693901438E-03,-0.2154020621456E-02, 0.4027655844347E-02,-0.7918885460296E-04,-0.1588926822543E-02, 0.2697993859442E-02,-0.2831110936876E-03, 0.5007559421534E-02
 0.6727647319001E-02, 0.4100740733727E-03,-0.2086116243357E-02, 0.3710169943173E-02,-0.3465596939960E-03,-0.1797101418130E-02, 0.2433073605547E-02,-0.5107224856422E-03, 0.5026272184934E-02
 0.6385354004800E-02, 0.1903524527784E-03,-0.2221306515747E-02, 0.3494762038264E-02,-0.5547907027103E-03,-0.2002291249188E-02, 0.2156411910127E-02,-0.7613235441330E-03, 0.4821889092778E-02
 0.6077191685193E-02,-0.1220517500501E-03,-0.2451391010338E-02, 0.3323353275218E-02,-0.7175872641516E-03,-0.2177791788438E-02, 0.1899002609252E-02,-0.1000754235376E-02, 0.4512758195291E-02
 0.6114286349810E-02,-0.1069890512669E-03,-0.2483356653154E-02, 0.3385240972662E-02,-0.6791050891119E-03,-0.2181248104601E-02, 0.1911211892263E-02,-0.1001116662211E-02, 0.4512238833244E-02
 0.5629801524564E-02,-0.4191330160523E-03,-0.2763440952974E-02, 0.2880217757101E-02,-0.9616985788382E-03,-0.2332906882400E-02, 0.1565916535425E-02,-0.1309464380987E-02, 0.4053645185224E-02
 0.5521696710647E-02,-0.5110179221735E-03,-0.2818372309133E-02, 0.2735241166570E-02,-0.1124486371123E-02,-0.2447310346587E-02, 0.1510356795899E-02,-0.1367353683462E-02, 0.3947102522880E-02
 0.5404084845549E-02,-0.6187239465796E-03,-0.2897121215866E-02, 0.2593462417597E-02,-0.1270464926028E-02,-0.2587665819199E-02, 0.1412340262485E-02,-0.1430907797260E-02, 0.3809300736664E-02
 0.5212040507686E-02,-0.7824447914241E-03,-0.3068097643682E-02, 0.2418984307085E-02,-0.1366661248045E-02,-0.2755014347951E-02, 0.1184532691075E-02,-0.1552608216039E-02, 0.3555288562329E-02
 0.7281582223592E-02, 0.5916795459060E-03,-0.1969202556122E-02, 0.4191206309376E-02, 0.5998298529475E-04,-0.1442022666993E-02, 0.2896051222203E-02,-0.8875246670619E-04, 0.5207260057848E-02
 0.6925052295270E-02, 0.6153203788579E-03,-0.1902855403302E-02, 0.3875671089806E-02,-0.2068144975191E-03,-0.1650270622390E-02, 0.2633021718546E-02,-0.3159614025868E-03, 0.5226604953499E-02
 0.6585346701458E-02, 0.3947315729224E-03,-0.2039914575710E-02, 0.3661087879699E-02,-0.4152516847191E-03,-0.1856149476820E-02, 0.2357615454279E-02,-0.5662505557484E-03, 0.5023310632283E-02
 0.6279056770043E-02, 0.8133431476586E-04,-0.2271958663048E-02, 0.3489828279230E-02,-0.5787178303075E-03,-0.2032695205127E-02, 0.2100889594996E-02,-0.8055875443801E-03, 0.4715301073167E-02
 0.6316832650317E-02, 0.9662829685273E-04,-0.2303821776268E-02, 0.3552170098685E-02,-0.5401739552665E-03,-0.2036066759195E-02, 0.2113470030092E-02,-0.8058152934423E-03, 0.4715654210105E-02
 0.5833089205961E-02,-0.2182008115449E-03,-0.2587315941318E-02, 0.3046766307911E-02,-0.8242940126592E-03,-0.2189931182739E-02, 0.1767707753765E-02,-0.1115275500810E-02, 0.4256832157115E-02
 0.5724997223590E-02,-0.3114200850223E-03,-0.2643563734070E-02, 0.2901530117374E-02,-0.9875830145326E-03,-0.2305127503152E-02, 0.1711631427225E-02,-0.1173873099828E-02, 0.4149956459309E-02
 0.5607236381630E-02,-0.4196094329038E-03,-0.2723859077275E-02, 0.2759263632610E-02,-0.1134271575025E-02,-0.2446415742062E-02, 0.1613090067641E-02,-0.1238210111098E-02, 0.4011765481144E-02
 0.5415109135551E-02,-0.5822705558316E-03,-0.2896953056966E-02, 0.2584046735389E-02,-0.1231658907753E-02,-0.2615075672535E-02, 0.1384977603194E-02,-0.1360714283409E-02, 0.3757593382243E-02
 0.7329912396402E-02, 0.6504122497058E-03,-0.1922029863665E-02, 0.4226325140344E-02, 0.1153184419483E-03,-0.1365624180201E-02, 0.2959454841225E-02,-0.4437650545008E-04, 0.5247291592674E-02
 0.6974680951199E-02, 0.6738386411094E-03,-0.1856143946662E-02, 0.3911581700285E-02,-0.1512593783721E-03,-0.1573963322276E-02, 0.2697145101614E-02,-0.2711614710542E-03, 0.5266985829623E-02
 0.6636155196081E-02, 0.4531573857630E-03,-0.1993642118765E-02, 0.3697518192386E-02,-0.3596952977175E-03,-0.1780127403957E-02, 0.2422333264325E-02,-0.5210903910445E-03, 0.5064320318260E-02
 0.6330861617006E-02, 0.1396929821930E-03,-0.2226099501808E-02, 0.3526604000454E-02,-0.5232981679517E-03,-0.1957074270981E-02, 0.2166046679023E-02,-0.7601667523748E-03, 0.4757012826122E-02
 0.6368698448475E-02, 0.1549830475791E-03,-0.2257927685029E-02, 0.3588915777066E-02,-0.4847787511084E-03,-0.1960404196143E-02, 0.2178646244360E-02,-0.7603721644582E-03, 0.4757463128452E-02
 0.5886076930826E-02,-0.1602872755117E-03,-0.2542192388039E-02, 0.3084101099723E-02,-0.7692401685425E-03,-0.2115147744008E-02, 0.1833158663045E-02,-0.1069775746870E-02, 0.4299342969674E-02
 0.5778166712517E-02,-0.2537962785405E-03,-0.2598769124202E-02, 0.2938960787752E-02,-0.9326480304640E-03,-0.2230717385951E-02, 0.1777000750965E-02,-0.1128481465753E-02, 0.4192553733893E-02
 0.5660602668567E-02,-0.3620668209192E-03,-0.2679442421228E-02, 0.2796763324617E-02,-0.1079511237305E-02,-0.2372418208907E-02, 0.1678417967160E-02,-0.1192940671701E-02, 0.4054488754816E-02
 0.5468903367353E-02,-0.5244106200719E-03,-0.2853019553241E-02, 0.2621660277745E-02,-0.1177202866944E-02,-0.2541582145919E-02, 0.1450448609880E-02,-0.1315517869194E-02, 0.3800668378748E-02
 0.7384646808404E-02, 0.7144747617496E-03,-0.1868907546507E-02, 0.4280015962558E-02, 0.1931974301894E-03,-0.1283334443817E-02, 0.3023271050897E-02, 0.8438174932250E-05, 0.5297993935870E-02
 0.7030932502363E-02, 0.7377262512833E-03,-0.1803507241617E-02, 0.3966193147990E-02,-0.7317599617804E-04,-0.1491713071434E-02, 0.2761853439070E-02,-0.2178361197424E-03, 0.5318122049707E-02
 0.6693723275866E-02, 0.5169669820009E-03,-0.1941479164464E-02, 0.3752700262764E-02,-0.2816516819816E-03,-0.1698141252856E-02, 0.2487764671379E-02,-0.4673250194293E-03, 0.5116158287284E-02
 0.6389498645878E-02, 0.2034281786950E-03,-0.2174391228861E-02, 0.3582133045190E-02,-0.4454534242109E-03,-0.1875490708829E-02, 0.2232007016505E-02,-0.7060794083129E-03, 0.4809604648711E-02
 0.6427474273358E-02, 0.2187335306014E-03,-0.2206178613139E-02, 0.3644456463896E-02,-0.4069415916514E-03,-0.1878772212986E-02, 0.2244655723189E-02,-0.7062540527019E-03, 0.4810228388778E-02
 0.5945921243293E-02,-0.9706313081657E-04,-0.2491307437561E-02, 0.3140158566223E-02,-0.6919302659062E-03,-0.2034440327405E-02, 0.1899494119930E-02,-0.1015588190408E-02, 0.4352735743567E-02
 0.5838191499294E-02,-0.1908922369351E-03,-0.2548255471836E-02, 0.2995075070375E-02,-0.8555472627368E-03,-0.2150403022255E-02, 0.1843259385215E-02,-0.1074420768944E-02, 0.4246002885249E-02
 0.5720802467392E-02,-0.2993038156785E-03,-0.2629355751526E-02, 0.2852890786490E-02,-0.1002680506785E-02,-0.2292542021304E-02, 0.1744636925628E-02,-0.1139022239077E-02, 0.4108024091680E-02
 0.5529480203013E-02,-0.4614429958339E-03,-0.2803477495727E-02, 0.2677828251725E-02,-0.1100777895471E-02,-0.2462245609920E-02, 0.1516825090725E-02,-0.1261680175759E-02, 0.3854514114296E-02
 0.7471124253111E-02, 0.8100529427419E-03,-0.1780049610574E-02, 0.4387948975906E-02, 0.3180692212386E-03,-0.1191970195962E-02, 0.3102758885681E-02, 0.1056302126950E-03, 0.5395626318534E-02
 0.7119588918094E-02, 0.8330850772455E-03,-0.1715374039401E-02, 0.4075402707929E-02, 0.5190518657956E-04,-0.1400260282452E-02, 0.2842672795460E-02,-0.1200998841894E-03, 0.5416317869088E-02
 0.6784122602617E-02, 0.6121045803571E-03,-0.1854165646904E-02, 0.3862573026249E-02,-0.1567379992288E-03,-0.1606944051984E-02, 0.2569592393816E-02,-0.3691152412364E-03, 0.5215217436287E-02
 0.6481204285030E-02, 0.2982845776471E-03,-0.2087921675150E-02, 0.3692291234428E-02,-0.3209481634352E-03,-0.1784763763634E-02, 0.2314526264430E-02,-0.6075498423107E-03, 0.4909555096423E-02
 0.6519514682120E-02, 0.3136652468402E-03,-0.2119654863147E-02, 0.3754750519835E-02,-0.2824070596467E-03,-0.1787991073658E-02, 0.2327315554730E-02,-0.6076638094095E-03, 0.4910568586586E-02
 0.6038927556919E-02,-0.3181442955417E-05,-0.2406315962148E-02, 0.3250696534623E-02,-0.5684207360365E-03,-0.1944780049588E-02, 0.1982471157152E-02,-0.9172127119998E-03, 0.4453465000667E-02
 0.5931365861690E-02,-0.9754300481617E-04,-0.2463887708960E-02, 0.3105549234190E-02,-0.7324540006166E-03,-0.2061179477358E-02, 0.1926119719232E-02,-0.9763320384078E-03, 0.4346674935971E-02
 0.5814078477413E-02,-0.2062902191063E-03,-0.2545715081998E-02, 0.2963196556298E-02,-0.8800978971662E-03,-0.2203824536465E-02, 0.1827401503399E-02,-0.1041249432369E-02, 0.4208639295660E-02
 0.5622982802890E-02,-0.3683980493681E-03,-0.2720802499275E-02, 0.2787909443119E-02,-0.9789119105226E-03,-0.2374203808014E-02, 0.1599703368359E-02,-0.1164169498767E-02, 0.3955296406432E-02
-0.2123976749299E-02, 0.8354754564918E-03,-0.2251878691370E-02, 0.4870650986607E-02, 0.1827351552911E-03,-0.1810947716550E-02, 0.3399847996829E-02,-0.1109892659838E-03, 0.6085749671527E-02
-0.2335962441529E-02, 0.8552274064561E-03,-0.2182212248210E-02, 0.4535255266990E-02,-0.9318244345217E-04,-0.2022079452778E-02, 0.3121362605662E-02,-0.3489163174917E-03, 0.6092664808565E-02
-0.2558607267854E-02, 0.6278044407155E-03,-0.2317075942562E-02, 0.4306993545035E-02,-0.3068437391026E-03,-0.2228470382099E-02, 0.2833236343994E-02,-0.6065837744816E-03, 0.5873973271937E-02
-0.2762671306884E-02, 0.3067690038242E-03,-0.2547789586323E-02, 0.4125195910164E-02,-0.4733853835765E-03,-0.2404058652921E-02, 0.2565936307997E-02,-0.8510095450194E-03, 0.5549602281498E-02
-0.2775773984849E-02, 0.3255783810762E-03,-0.2577573250535E-02, 0.4192409793325E-02,-0.4308371604925E-03,-0.2405447712085E-02, 0.2582213064126E-02,-0.8485557148891E-03, 0.5552713930911E-02
-0.2998097337501E-02,-0.1889505193013E-05,-0.2862045969655E-02, 0.3658313259368E-02,-0.7256563266595E-03,-0.2558579812702E-02, 0.2215683297707E-02,-0.1168207659001E-02, 0.5063530818610E-02
-0.3020282556242E-02,-0.1013350646864E-03,-0.2917255608030E-02, 0.3504542186201E-02,-0.8931943973678E-03,-0.2673808896737E-02, 0.2154606138225E-02,-0.1228485563151E-02, 0.4948108713463E-02
-0.3077617553394E-02,-0.2030423466196E-03,-0.2996308215850E-02, 0.3353966368786E-02,-0.1043565591212E-02,-0.2815156961655E-02, 0.2050111563546E-02,-0.1294500914453E-02, 0.4800503278545E-02
-0.3244228561049E-02,-0.3361494903301E-03,-0.3168045296844E-02, 0.3169147122818E-02,-0.1143193450961E-02,-0.2983228991048E-02, 0.1812611839442E-02,-0.1419717374694E-02, 0.4532770203381E-02
-0.1990565725624E-02, 0.9586622315883E-03,-0.2125715955678E-02, 0.4978849193690E-02, 0.3107694303293E-03,-0.1670810636700E-02, 0.3498983676162E-02,-0.6973840495955E-04, 0.6115459701563E-02
-0.2203509187733E-02, 0.9774908099746E-03,-0.2057517030575E-02, 0.4644510178157E-02, 0.3458578529390E-04,-0.1882755615900E-02, 0.3221425748878E-02,-0.3069482997537E-03, 0.6123117997996E-02
-0.2427710442461E-02, 0.7492005839915E-03,-0.2194139082668E-02, 0.4416552047324E-02,-0.1798700997322E-03,-0.2090439789146E-02, 0.2933824133260E-02,-0.5644389991453E-03, 0.5905112010735E-02
-0.2633576630302E-02, 0.4273172486655E-03,-0.2426659777690E-02, 0.4234670764743E-02,-0.3474549159927E-03,-0.2267518317467E-02, 0.2666749735679E-02,-0.8090096382224E-03, 0.5581347874753E-02
-0.2646647619274E-02, 0.4462554226446E-03,-0.2456381049665E-02, 0.4302068730446E-02,-0.3048452739690E-03,-0.2268861513984E-02, 0.2683225082184E-02,-0.8064911196521E-03, 0.5585084257363E-02
-0.2871932367294E-02, 0.1168740300924E-03,-0.2743707759445E-02, 0.3767922598535E-02,-0.6014381071927E-03,-0.2424479083449E-02, 0.2316466220115E-02,-0.1126587275785E-02, 0.5096169696512E-02
-0.2895191063695E-02, 0.1673055528645E-04,-0.2799926209124E-02, 0.3614096681664E-02,-0.7695172590273E-03,-0.2540618713413E-02, 0.2255182778838E-02,-0.1187113544442E-02, 0.4980878895895E-02
-0.2953764702931E-02,-0.8574193494775E-04,-0.2880186467038E-02, 0.3463301481936E-02,-0.9206018876941E-03,-0.2683021501998E-02, 0.2150460698209E-02,-0.1253473845378E-02, 0.4833336603750E-02
-0.3122099078177E-02,-0.2198292694218E-03,-0.3053672659962E-02, 0.3278035954091E-02,-0.1021402322700E-02,-0.2852555194687E-02, 0.1912791840457E-02,-0.1379174977866E-02, 0.4565705057176E-02
-0.1839606550139E-02, 0.1104256912582E-02,-0.1979861545985E-02, 0.5106659858244E-02, 0.4444218659572E-03,-0.1550689877820E-02, 0.3591131705393E-02, 0.2452009656847E-04, 0.6198141801975E-02
-0.2053317853396E-02, 0.1122426687155E-02,-0.1913024129608E-02, 0.4773857617455E-02, 0.1683160367423E-03,-0.1763007307736E-02, 0.3314983386100E-02,-0.2120521211080E-03, 0.6206671604514E-02
-0.2278968177396E-02, 0.8934003404571E-03,-0.2051347071463E-02, 0.4546544113262E-02,-0.4665465300831E-04,-0.1971581657518E-02, 0.3028308655992E-02,-0.4692773428774E-03, 0.5989658494541E-02
-0.2486593385177E-02, 0.5707082686823E-03,-0.2285659142519E-02, 0.4364810505682E-02,-0.2150702319418E-03,-0.2149807164917E-02, 0.2761777898181E-02,-0.7138630532678E-03, 0.5666837533294E-02
-0.2499621773936E-02, 0.5898030301056E-03,-0.2315320522724E-02, 0.4432437434387E-02,-0.1724018861203E-03,-0.2151113006118E-02, 0.2778484766409E-02,-0.7112666868292E-03, 0.5671151696802E-02
-0.2727911904239E-02, 0.2584485346836E-03,-0.2605565756106E-02, 0.3898447620434E-02,-0.4705561719469E-03,-0.2308788603562E-02, 0.2411829831898E-02,-0.1031945878025E-02, 0.5182712301926E-02
-0.2752259257910E-02, 0.1574802798561E-03,-0.2662853868869E-02, 0.3744598627613E-02,-0.6391378719719E-03,-0.2425659072760E-02, 0.2350420046966E-02,-0.1092846222861E-02, 0.5067512177995E-02
-0.2812109927002E-02, 0.5435495412095E-04,-0.2744390875196E-02, 0.3593600142207E-02,-0.7908975360850E-03,-0.2568921577286E-02, 0.2245551358170E-02,-0.1159664599984E-02, 0.4920008153924E-02
-0.2982247351013E-02,-0.8012605178823E-04,-0.2919696042275E-02, 0.3407923819877E-02,-0.8927992723407E-03,-0.2739680268700E-02, 0.2007847463508E-02,-0.1285910067381E-02, 0.4652541058732E-02
-0.1691422708389E-02, 0.1250124889026E-02,-0.1835829576562E-02, 0.5231781774871E-02, 0.5663899811638E-03,-0.1449549941093E-02, 0.3679993486784E-02, 0.1443888167563E-03, 0.6306863671685E-02
-0.1905702046732E-02, 0.1267837348471E-02,-0.1770178498301E-02, 0.4900682858204E-02, 0.2905912773190E-03,-0.1661954317360E-02, 0.3405415808552E-02,-0.9166124395980E-04, 0.6316233108438E-02
-0.2132585276694E-02, 0.1038248540171E-02,-0.1910002477725E-02, 0.4674191654070E-02, 0.7534947721711E-04,-0.1871107394854E-02, 0.3119840868580E-02,-0.3485871811441E-03, 0.6100337670021E-02
-0.2341764391288E-02, 0.7148918035913E-03,-0.2145911906235E-02, 0.4492768718788E-02,-0.9366657498377E-04,-0.2050181069660E-02, 0.2854013724669E-02,-0.5930983480004E-03, 0.5778634698988E-02
-0.2354746034468E-02, 0.7341365127897E-03,-0.2175517876514E-02, 0.4560616024409E-02,-0.5095435583401E-04,-0.2051455633459E-02, 0.2870942180903E-02,-0.5904240572666E-03, 0.5783433096793E-02
-0.2585778246427E-02, 0.4010079034539E-03,-0.2468428676124E-02, 0.4026969880048E-02,-0.3503460590504E-03,-0.2210777795536E-02, 0.2504583056226E-02,-0.9117137835439E-03, 0.5295635529294E-02
-0.2611127977087E-02, 0.2992262215389E-03,-0.2526720857804E-02, 0.3873137284629E-02,-0.5193367584967E-03,-0.2328219562722E-02, 0.2443085399576E-02,-0.9730339325228E-03, 0.5180502175441E-02
-0.2672161040489E-02, 0.1955962409103E-03,-0.2609452054510E-02, 0.3721988339650E-02,-0.6716625034449E-03,-0.2472160618124E-02, 0.2338120820601E-02,-0.1040339454860E-02, 0.5033038143766E-02
-0.2843968534644E-02, 0.6115160345586E-04,-0.2786434629147E-02, 0.3536002370963E-02,-0.7744990993148E-03,-0.2643903725782E-02, 0.2100480288773E-02,-0.1167113164970E-02, 0.4765812310405E-02
