-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.1804378071492E-02, 0.2100904383259E-02,-0.1376589642065E-02, 0.6190151665194E-02, 0.1080899925747E-02,-0.1422895071029E-02, 0.4320171920542E-02, 0.3420775643258E-03,-0.2157232861104E-02
-0.2050505191865E-02, 0.1742942538201E-02,-0.1689720286049E-02, 0.5631446324239E-02, 0.7615534834628E-03,-0.1595829443023E-02, 0.3934848274838E-02, 0.6324682183105E-05,-0.2388456078139E-02
-0.2080385440657E-02, 0.1628772358741E-02,-0.1754364248058E-02, 0.5469385261661E-02, 0.5853025101917E-03,-0.1718545592473E-02, 0.3866981904343E-02,-0.5987330514883E-04,-0.2447285054431E-02
-0.2146971800459E-02, 0.1529342276058E-02,-0.1844520331687E-02, 0.5309112414532E-02, 0.4251257984644E-03,-0.1868582169631E-02, 0.3754905429975E-02,-0.1325103522944E-03,-0.2563971552143E-02
-0.2327072571204E-02, 0.1429300818439E-02,-0.2031960682739E-02, 0.5111927654287E-02, 0.3131682262428E-03,-0.2047969525870E-02, 0.3508665099856E-02,-0.2657016125787E-03,-0.2811597729345E-02
-0.1750210242366E-02, 0.2913241952135E-02,-0.1282108462778E-02,-0.2589415241781E-02, 0.1814213027804E-02,-0.1242624958746E-02, 0.5687281587289E-02, 0.1088965332708E-02,-0.2266935785847E-02
-0.1971809986335E-02, 0.2915306120653E-02,-0.1220287522853E-02,-0.2696550232208E-02, 0.1517285674028E-02,-0.1464698556817E-02, 0.5385814405049E-02, 0.8293367691107E-03,-0.2219322448069E-02
-0.2204049210708E-02, 0.2663438792850E-02,-0.1367863738516E-02,-0.2813218574874E-02, 0.1285952864299E-02,-0.1681320341941E-02, 0.5076656942192E-02, 0.5559523940359E-03,-0.2400873261605E-02
-0.2417279402464E-02, 0.2315936619599E-02,-0.1613612936671E-02,-0.2946302763040E-02, 0.1103721149290E-02,-0.1866225775236E-02, 0.4789667783887E-02, 0.2992508104541E-03,-0.2669751086778E-02
-0.2425950267998E-02, 0.2343183025017E-02,-0.1637899562474E-02,-0.2966152332188E-02, 0.1155399316321E-02,-0.1862377333961E-02, 0.4815480189729E-02, 0.3085457107027E-03,-0.2673111471756E-02
-0.2668118636041E-02, 0.1967214340246E-02,-0.1954733588064E-02,-0.3289248648924E-02, 0.8205872061142E-03,-0.2035829430803E-02, 0.4401628721611E-02,-0.4234957034712E-04,-0.2902139213317E-02
-0.2694793550335E-02, 0.1844284899361E-02,-0.2018804156604E-02,-0.3334934066798E-02, 0.6382553584103E-03,-0.2158854128904E-02, 0.4326802925485E-02,-0.1113402148644E-03,-0.2958504619208E-02
-0.2758048026077E-02, 0.1752637803918E-02,-0.2108187052622E-02,-0.3401169538088E-02, 0.4727347674671E-03,-0.2309231389530E-02, 0.4206436441204E-02,-0.1868076061302E-03,-0.3075047318737E-02
-0.2934689085600E-02, 0.1690018963604E-02,-0.2295111400304E-02,-0.3566261365390E-02, 0.3570163139130E-03,-0.2488364199418E-02, 0.3946776885144E-02,-0.3245140771477E-03,-0.3326814610820E-02
-0.1615691645706E-02, 0.3030111361219E-02,-0.1156862151193E-02,-0.2466998951641E-02, 0.1937742394144E-02,-0.1102028068770E-02, 0.5778914532148E-02, 0.1128016581068E-02,-0.2224591797878E-02
-0.1838094082056E-02, 0.3031701458324E-02,-0.1096274264663E-02,-0.2575531824189E-02, 0.1641050331336E-02,-0.1324719264938E-02, 0.5478891421756E-02, 0.8693605957701E-03,-0.2177829804558E-02
-0.2071729116459E-02, 0.2779549085286E-02,-0.1245320043052E-02,-0.2694001578697E-02, 0.1409384944884E-02,-0.1542436620019E-02, 0.5170808243177E-02, 0.5963759880091E-03,-0.2360137557085E-02
-0.2286610092208E-02, 0.2431790505108E-02,-0.1492581280952E-02,-0.2828984420331E-02, 0.1226517991816E-02,-0.1728651894110E-02, 0.4884573517616E-02, 0.3397218749433E-03,-0.2629716859691E-02
-0.2295240953513E-02, 0.2459242556235E-02,-0.1516763589363E-02,-0.2848809729470E-02, 0.1278288295952E-02,-0.1724746308034E-02, 0.4910677984210E-02, 0.3491199100694E-03,-0.2633066070830E-02
-0.2540163240916E-02, 0.2081999775350E-02,-0.1836077313648E-02,-0.3174794185642E-02, 0.9422664139251E-03,-0.1900463239710E-02, 0.4497283510357E-02,-0.1958398471217E-05,-0.2863497332066E-02
-0.2567849712720E-02, 0.1958648288647E-02,-0.1901040659824E-02,-0.3221493538280E-02, 0.7596399418514E-03,-0.2024293689180E-02, 0.4422468932879E-02,-0.7109108763991E-04,-0.2920244096931E-02
-0.2632268305182E-02, 0.1866334963980E-02,-0.1991500573466E-02,-0.3288931194527E-02, 0.5936479679502E-03,-0.2175609131952E-02, 0.4302128775526E-02,-0.1467909536423E-03,-0.3037666190099E-02
-0.2810513160068E-02, 0.1802566483785E-02,-0.2179971815257E-02,-0.3455763647102E-02, 0.4770167074152E-03,-0.2356060924667E-02, 0.4042703640318E-02,-0.2848371028731E-03,-0.3291341843458E-02
-0.1462758523912E-02, 0.3170770217179E-02,-0.1011323522567E-02,-0.2327575642218E-02, 0.2067581214191E-02,-0.9810570245209E-03, 0.5864907298638E-02, 0.1220325779579E-02,-0.2129744924640E-02
-0.1685744442382E-02, 0.3172220517381E-02,-0.9518284124579E-03,-0.2437423156295E-02, 0.1771515359873E-02,-0.1203914167207E-02, 0.5566825628697E-02, 0.9626189291615E-03,-0.2083864138129E-02
-0.1920632986023E-02, 0.2919991064235E-02,-0.1102236148426E-02,-0.2557649141426E-02, 0.1539830599157E-02,-0.1422315031999E-02, 0.5260201580890E-02, 0.6901871171464E-03,-0.2267142261132E-02
-0.2137088092101E-02, 0.2572085485074E-02,-0.1350941157716E-02,-0.2694521492351E-02, 0.1356562871205E-02,-0.1609490022831E-02, 0.4975003904283E-02, 0.4337729346229E-03,-0.2537719551886E-02
-0.2145675916582E-02, 0.2599806337750E-02,-0.1375018269573E-02,-0.2714312865780E-02, 0.1408439516452E-02,-0.1605538491519E-02, 0.5001459790620E-02, 0.4432866812565E-03,-0.2541043927728E-02
-0.2393353740626E-02, 0.2221260458040E-02,-0.1696820705249E-02,-0.3043276870545E-02, 0.1071422270234E-02,-0.1783083998365E-02, 0.4588762660937E-02, 0.9196782240663E-04,-0.2773332669579E-02
-0.2422069809384E-02, 0.2097372842841E-02,-0.1762729018333E-02,-0.3091036948888E-02, 0.8885422939601E-03,-0.1907555190249E-02, 0.4514033545653E-02, 0.2257860782965E-04,-0.2830874806237E-02
-0.2487689053922E-02, 0.2004537017065E-02,-0.1854322120802E-02,-0.3159732984369E-02, 0.7221174750748E-03,-0.2059628480481E-02, 0.4393781189975E-02,-0.5345657657206E-04,-0.2948788475015E-02
-0.2667597233824E-02, 0.1940279373617E-02,-0.2044379335035E-02,-0.3328375750217E-02, 0.6046440195141E-03,-0.2241168340762E-02, 0.4134667410413E-02,-0.1918788789326E-03,-0.3202484536097E-02
-0.1312292257806E-02, 0.3312720937770E-02,-0.8672831579121E-03,-0.2193117995195E-02, 0.2186445924104E-02,-0.8789090271467E-03, 0.5948454979950E-02, 0.1338478284455E-02,-0.2009546035697E-02
-0.1535661406104E-02, 0.3314230280929E-02,-0.8087086774908E-03,-0.2304090002629E-02, 0.1891209289503E-02,-0.1101656946014E-02, 0.5652453727794E-02, 0.1081612477383E-02,-0.1964498675167E-02
-0.1771584340174E-02, 0.3062093149927E-02,-0.9602772493414E-03,-0.2425863088220E-02, 0.1659724415578E-02,-0.1320440454000E-02, 0.5347430591968E-02, 0.8097845653736E-03,-0.2148791979331E-02
-0.1989405122410E-02, 0.2714178842732E-02,-0.1210229408294E-02,-0.2564422572873E-02, 0.1476263584362E-02,-0.1508286177443E-02, 0.5063394765501E-02, 0.5537204000027E-03,-0.2420455451180E-02
-0.1997950735320E-02, 0.2742167007187E-02,-0.1234210144061E-02,-0.2584175783904E-02, 0.1528234912570E-02,-0.1504298760031E-02, 0.5090191268214E-02, 0.5633432109538E-03,-0.2423747882141E-02
-0.2248116480949E-02, 0.2362495891620E-02,-0.1558246626824E-02,-0.2915842022980E-02, 0.1190503178177E-02,-0.1683270776060E-02, 0.4678321812756E-02, 0.2117867154867E-03,-0.2658010909881E-02
-0.2277780437724E-02, 0.2238069871952E-02,-0.1625038389507E-02,-0.2964583561410E-02, 0.1007440597231E-02,-0.1808236562354E-02, 0.4603700449495E-02, 0.1420939461901E-03,-0.2716543616503E-02
-0.2344509282655E-02, 0.2144869878223E-02,-0.1717684824324E-02,-0.3034442052925E-02, 0.8406703436232E-03,-0.1960900389027E-02, 0.4483566584532E-02, 0.6569282513129E-04,-0.2834646809810E-02
-0.2525947543107E-02, 0.2080607701943E-02,-0.1909185358665E-02,-0.3204739305651E-02, 0.7225028517832E-03,-0.2143299042870E-02, 0.4224828285035E-02,-0.7308494799205E-04,-0.3087120866182E-02
-0.1302316285578E-02, 0.3304714005090E-02,-0.8615288731847E-03,-0.2179077113459E-02, 0.2181080502702E-02,-0.8819701161021E-03, 0.5928479819315E-02, 0.1345445088593E-02,-0.1993912129401E-02
-0.1525728199667E-02, 0.3306171909445E-02,-0.8031007306056E-03,-0.2290169356786E-02, 0.1885913313232E-02,-0.1104683934732E-02, 0.5632688653647E-02, 0.1088615074212E-02,-0.1948984818141E-02
-0.1761735513692E-02, 0.3054268578804E-02,-0.9547563394345E-03,-0.2412090538712E-02, 0.1654544986828E-02,-0.1323452791397E-02, 0.5328034373280E-02, 0.8168563547129E-03,-0.2133410371566E-02
-0.1979655472095E-02, 0.2706725828713E-02,-0.1204747959100E-02,-0.2550799961180E-02, 0.1471235745264E-02,-0.1511291404420E-02, 0.5044452500808E-02, 0.5608802311057E-03,-0.2405202598393E-02
-0.1988224311876E-02, 0.2734454060627E-02,-0.1228793937863E-02,-0.2570581719145E-02, 0.1523016093151E-02,-0.1507343341425E-02, 0.5070917605352E-02, 0.5704064081937E-03,-0.2408513578724E-02
-0.2238502299808E-02, 0.2355609332356E-02,-0.1552748268660E-02,-0.2902420735521E-02, 0.1185835403759E-02,-0.1686236772829E-02, 0.4660248069923E-02, 0.2191209756102E-03,-0.2642942307111E-02
-0.2268210853063E-02, 0.2231465377109E-02,-0.1619527325178E-02,-0.2951245402020E-02, 0.1002950182403E-02,-0.1811145779590E-02, 0.4585912011804E-02, 0.1494868659486E-03,-0.2701584853710E-02
-0.2334990072485E-02, 0.2138288278432E-02,-0.1712157053248E-02,-0.3021201515460E-02, 0.8363799282009E-03,-0.1963748982509E-02, 0.4466149736790E-02, 0.7316140993337E-04,-0.2819646951397E-02
-0.2516500387998E-02, 0.2073596032286E-02,-0.1903636005664E-02,-0.3191630521385E-02, 0.7184533918210E-03,-0.2146098867428E-02, 0.4208008503547E-02,-0.6549666124397E-04,-0.3071806917370E-02
-0.1102285815947E-02, 0.3510507643862E-02,-0.6708595445712E-03,-0.2026990415091E-02, 0.2322118758155E-02,-0.7278709776083E-03, 0.6120995459811E-02, 0.1542654638166E-02,-0.1801695688963E-02
-0.1325896498908E-02, 0.3512189853916E-02,-0.6134824042849E-03,-0.2139213334378E-02, 0.2028397971497E-02,-0.9502808627985E-03, 0.5828138410142E-02, 0.1286808050713E-02,-0.1757861265189E-02
-0.1562923585335E-02, 0.3260591322468E-02,-0.7663952166186E-03,-0.2262797434632E-02, 0.1797594888714E-02,-0.1169371832541E-02, 0.5525770180776E-02, 0.1015933554800E-02,-0.1943644880517E-02
-0.1782323155344E-02, 0.2913189824074E-02,-0.1017738396210E-02,-0.2403351134517E-02, 0.1614263699596E-02,-0.1357936628501E-02, 0.5243801198036E-02, 0.7605701899034E-03,-0.2216912022331E-02
-0.1790802252262E-02, 0.2941449560333E-02,-0.1041591639701E-02,-0.2423037136729E-02, 0.1666285970675E-02,-0.1353903054600E-02, 0.5270965873976E-02, 0.7703142926385E-03,-0.2220145442268E-02
-0.2044064066558E-02, 0.2560889024671E-02,-0.1368277515716E-02,-0.2757801007838E-02, 0.1328233761505E-02,-0.1534658665732E-02, 0.4860702677737E-02, 0.4185330110543E-03,-0.2457358834952E-02
-0.2074979679025E-02, 0.2435826594960E-02,-0.1436196799360E-02,-0.2807763443333E-02, 0.1145137787238E-02,-0.1660250640645E-02, 0.4786155873124E-02, 0.3483618501666E-03,-0.2517583017412E-02
-0.2143144221540E-02, 0.2342431684958E-02,-0.1530166218706E-02,-0.2879050607423E-02, 0.9781343841215E-03,-0.1813645701815E-02, 0.4666227913888E-02, 0.2714259026397E-03,-0.2635502174330E-02
-0.2326471813211E-02, 0.2278910949449E-02,-0.1723398513587E-02,-0.3051287297133E-02, 0.8593334831273E-03,-0.1997080685788E-02, 0.4408381706291E-02, 0.1322278642260E-03,-0.2884387148473E-02
-0.1042120757382E-02, 0.3565788619078E-02,-0.6239731203080E-03,-0.1987473113432E-02, 0.2374847749279E-02,-0.6502426661791E-03, 0.6178778351984E-02, 0.1585833655250E-02,-0.1755842774912E-02
-0.1265652372876E-02, 0.3567597670988E-02,-0.5668863384982E-03,-0.2099920315595E-02, 0.2081674526315E-02,-0.8726121180498E-03, 0.5887016661935E-02, 0.1330592377082E-02,-0.1712295068646E-02
-0.1502840256556E-02, 0.3316373991658E-02,-0.7200298228167E-03,-0.2223891150484E-02, 0.1851196860876E-02,-0.1091846319120E-02, 0.5585671239732E-02, 0.1060265161379E-02,-0.1898292461963E-02
-0.1722549736240E-02, 0.2969388848325E-02,-0.9715748763767E-03,-0.2364882706936E-02, 0.1668026317442E-02,-0.1280678471237E-02, 0.5304564084042E-02, 0.8053395118053E-03,-0.2171755057329E-02
-0.1731008120664E-02, 0.2997661708748E-02,-0.9953977573372E-03,-0.2384537943752E-02, 0.1720011538512E-02,-0.1276624633608E-02, 0.5331771104172E-02, 0.8150949844821E-03,-0.2174974011270E-02
-0.1984994794890E-02, 0.2617219238586E-02,-0.1322554903675E-02,-0.2719916339878E-02, 0.1382052854517E-02,-0.1458069435996E-02, 0.4922352566855E-02, 0.4636429257136E-03,-0.2412756264083E-02
-0.2016245133838E-02, 0.2492062670937E-02,-0.1390722404148E-02,-0.2770176728171E-02, 0.1198999958098E-02,-0.1583956803744E-02, 0.4847870142654E-02, 0.3934397842442E-03,-0.2473312231649E-02
-0.2084779322994E-02, 0.2398706906349E-02,-0.1484973995128E-02,-0.2841804170607E-02, 0.1031990507434E-02,-0.1737674711830E-02, 0.4728091844379E-02, 0.3164676800293E-03,-0.2591238755250E-02
-0.2268546345204E-02, 0.2335538428508E-02,-0.1678534001084E-02,-0.3014452171885E-02, 0.9130901693194E-03,-0.1921500122822E-02, 0.4470734099280E-02, 0.1773273152215E-03,-0.2839536069816E-02
-0.9779919032715E-03, 0.3627266937353E-02,-0.5704119385935E-03,-0.1931359876992E-02, 0.2450450849593E-02,-0.5660259352810E-03, 0.6238049772436E-02, 0.1638133538564E-02,-0.1701678215775E-02
-0.1201376849094E-02, 0.3629304339450E-02,-0.5136071009050E-03,-0.2044104388035E-02, 0.2157891788794E-02,-0.7882832968330E-03, 0.5947579186775E-02, 0.1383610493059E-02,-0.1658430285894E-02
-0.1438693018023E-02, 0.3378499942451E-02,-0.6669887194258E-03,-0.2168557173277E-02, 0.1927758278814E-02,-0.1007620929157E-02, 0.5647387109022E-02, 0.1113933300513E-02,-0.1844665335470E-02
-0.1658705434420E-02, 0.3031934725205E-02,-0.9187561883783E-03,-0.2310096902349E-02, 0.1744728946192E-02,-0.1196706704128E-02, 0.5367220450263E-02, 0.8595249498815E-03,-0.2118356377875E-02
-0.1667138973071E-02, 0.3060263840085E-02,-0.9425367180646E-03,-0.2329712826048E-02, 0.1796702830694E-02,-0.1192626946825E-02, 0.5394534188987E-02, 0.8693088333549E-03,-0.2121555919874E-02
-0.1921879107065E-02, 0.2679845745375E-02,-0.1270246254469E-02,-0.2665951870511E-02, 0.1458697319189E-02,-0.1374794169503E-02, 0.4985951034060E-02, 0.5182067301877E-03,-0.2359998494663E-02
-0.1953490711953E-02, 0.2554565850371E-02,-0.1338702358853E-02,-0.2716593842211E-02, 0.1275632371028E-02,-0.1500997586387E-02, 0.4911535742599E-02, 0.4479539662648E-03,-0.2420947274949E-02
-0.2022423902962E-02, 0.2461191237959E-02,-0.1433283445335E-02,-0.2788659494519E-02, 0.1108549368642E-02,-0.1655062471197E-02, 0.4791897462039E-02, 0.3709254339930E-03,-0.2538866042811E-02
-0.2206657485400E-02, 0.2398268572628E-02,-0.1627227714819E-02,-0.2961859344082E-02, 0.9894593386957E-03,-0.1839305082779E-02, 0.4535009242235E-02, 0.2318361341484E-03,-0.2786418427988E-02
-0.8845073257731E-03, 0.3721396794894E-02,-0.4795072401359E-03,-0.1824430510488E-02, 0.2573637353944E-02,-0.4713341136422E-03, 0.6314169791252E-02, 0.1735849517668E-02,-0.1603932148080E-02
-0.1107727215465E-02, 0.3723819982558E-02,-0.4231237772427E-03,-0.1937800712443E-02, 0.2281914182771E-02,-0.6932896933675E-03, 0.6025571234139E-02, 0.1482194470995E-02,-0.1561166723049E-02
-0.1345310413101E-02, 0.3473459844587E-02,-0.5769773129745E-03,-0.2063161461892E-02, 0.2052165359063E-02,-0.9126663565910E-03, 0.5726913264120E-02, 0.1213311815686E-02,-0.1747946904657E-02
-0.1565853305635E-02, 0.3127240827393E-02,-0.8292499629862E-03,-0.2205722042202E-02, 0.1869195313907E-02,-0.1102027811185E-02, 0.5447910571993E-02, 0.9595163777865E-03,-0.2022227323420E-02
-0.1574248492520E-02, 0.3155763005613E-02,-0.8529504692933E-03,-0.2225282274766E-02, 0.1921234121088E-02,-0.1097910829047E-02, 0.5475514555729E-02, 0.9693831315281E-03,-0.2025391278313E-02
-0.1830203723202E-02, 0.2774923940996E-02,-0.1181781068468E-02,-0.2563279828877E-02, 0.1582809283591E-02,-0.1280959925972E-02, 0.5067729784602E-02, 0.6184464583999E-03,-0.2265107394483E-02
-0.1862368588767E-02, 0.2649357603618E-02,-0.1250754225980E-02,-0.2614605985419E-02, 0.1399605919650E-02,-0.1407524391252E-02, 0.4993372891914E-02, 0.5480095911410E-03,-0.2326812762216E-02
-0.1931926254325E-02, 0.2555794353439E-02,-0.1345937285048E-02,-0.2687468256735E-02, 0.1232275969636E-02,-0.1561999865118E-02, 0.4873834399338E-02, 0.4707735276437E-03,-0.2444647617663E-02
-0.2116926491481E-02, 0.2492940452951E-02,-0.1540633869453E-02,-0.2861745097303E-02, 0.1112729668385E-02,-0.1746770400067E-02, 0.4617361356453E-02, 0.3315898245122E-03,-0.2690576410510E-02
-0.1412809876191E-02, 0.4122328437842E-02,-0.6354073652013E-03,-0.2457443806407E-02, 0.2796658965271E-02,-0.8055714475960E-03, 0.6996374875830E-02, 0.1851122823252E-02,-0.2038708631973E-02
-0.1640337670573E-02, 0.4113322924846E-02,-0.5787929524421E-03,-0.2568026084050E-02, 0.2487747865471E-02,-0.1034267297819E-02, 0.6682153565164E-02, 0.1578541119726E-02,-0.1993153409815E-02
-0.1878386976662E-02, 0.3847716045249E-02,-0.7339965237996E-03,-0.2688128104983E-02, 0.2246317974366E-02,-0.1257019096564E-02, 0.6361394673541E-02, 0.1296056777874E-02,-0.2179527698039E-02
-0.2097155270266E-02, 0.3485813320934E-02,-0.9885110845614E-03,-0.2824864591397E-02, 0.2055108040723E-02,-0.1447522572591E-02, 0.6063548273566E-02, 0.1032423312518E-02,-0.2454287358863E-02
-0.2103146031837E-02, 0.3518235975268E-02,-0.1009618298292E-02,-0.2842781819590E-02, 0.2111773800293E-02,-0.1440582802728E-02, 0.6094319316573E-02, 0.1045566307884E-02,-0.2455324502469E-02
-0.2357638723238E-02, 0.3114342425686E-02,-0.1345445195449E-02,-0.3176699849437E-02, 0.1754303040894E-02,-0.1626567471526E-02, 0.5654393238961E-02, 0.6767230705798E-03,-0.2694786247190E-02
-0.2387334702846E-02, 0.2978006389968E-02,-0.1414859043187E-02,-0.3224771129389E-02, 0.1563589251123E-02,-0.1754319269289E-02, 0.5571894474777E-02, 0.6025782730758E-03,-0.2755022857077E-02
-0.2454402717745E-02, 0.2892508011751E-02,-0.1510402108512E-02,-0.3293904595074E-02, 0.1389476481035E-02,-0.1910105224707E-02, 0.5442742920731E-02, 0.5215477778938E-03,-0.2872095478363E-02
-0.2637144667846E-02, 0.2871275828204E-02,-0.1706197908465E-02,-0.3463820060326E-02, 0.1264571140320E-02,-0.2095836281870E-02, 0.5170909607867E-02, 0.3766146500427E-03,-0.3118637536735E-02
-0.1278585503631E-02, 0.4235223332304E-02,-0.5112750649396E-03,-0.2334047726186E-02, 0.2917201486525E-02,-0.6655395906718E-03, 0.7083589323268E-02, 0.1888626196153E-02,-0.1996310069404E-02
-0.1506800144445E-02, 0.4226070812509E-02,-0.4557450866498E-03,-0.2445967617025E-02, 0.2608821205061E-02,-0.8947175063602E-03, 0.6771107450597E-02, 0.1617172964206E-02,-0.1951539640710E-02
-0.1746125302745E-02, 0.3960499914747E-02,-0.6122359132251E-03,-0.2567814232622E-02, 0.2367331126972E-02,-0.1118427295368E-02, 0.6451723197686E-02, 0.1335226587556E-02,-0.2138615337438E-02
-0.1966430951901E-02, 0.3598636856533E-02,-0.8680766429038E-03,-0.2706396638566E-02, 0.2175726472324E-02,-0.1310114569307E-02, 0.6154920430940E-02, 0.1071760918341E-02,-0.2414030792838E-02
-0.1972374355902E-02, 0.3631283512294E-02,-0.8890515014976E-03,-0.2724283132775E-02, 0.2232506019683E-02,-0.1303107470748E-02, 0.6186097103219E-02, 0.1085032365465E-02,-0.2415047020778E-02
-0.2229463616247E-02, 0.3226539128802E-02,-0.1227124204524E-02,-0.3061005083857E-02, 0.1874154313622E-02,-0.1491204018416E-02, 0.5746994821553E-02, 0.7161671107767E-03,-0.2655855512645E-02
-0.2260124632325E-02, 0.3089942253731E-02,-0.1297357242112E-02,-0.3110068399304E-02, 0.1683289892674E-02,-0.1619689464420E-02, 0.5664622573392E-02, 0.6419456617118E-03,-0.2716444480673E-02
-0.2328302578436E-02, 0.3003832373011E-02,-0.1393894458984E-02,-0.3180378841350E-02, 0.1508847151929E-02,-0.1776332903232E-02, 0.5535628879995E-02, 0.5607518459564E-03,-0.2834401739419E-02
-0.2512562810149E-02, 0.2981348738006E-02,-0.1591109361217E-02,-0.3351992208545E-02, 0.1383181522336E-02,-0.1963282468735E-02, 0.5264252379168E-02, 0.4155686611342E-03,-0.3082915202860E-02
-0.1125485924831E-02, 0.4372668858211E-02,-0.3665852928431E-03,-0.2193277814796E-02, 0.3044413095335E-02,-0.5448178941304E-03, 0.7165891285367E-02, 0.1979324232140E-02,-0.1900811521470E-02
-0.1354149873657E-02, 0.4363720408460E-02,-0.3119786891373E-03,-0.2306439487242E-02, 0.2736981220190E-02,-0.7740210798664E-03, 0.6855648391336E-02, 0.1709011154003E-02,-0.1856855434072E-02
-0.1594587940454E-02, 0.4098441036759E-02,-0.4696207407122E-03,-0.2429970804821E-02, 0.2495760898626E-02,-0.9982743920084E-03, 0.6538023047608E-02, 0.1427793075351E-02,-0.2044819439775E-02
-0.1816335121458E-02, 0.3736779429216E-02,-0.7266901230309E-03,-0.2570375380669E-02, 0.2304005384065E-02,-0.1190794552337E-02, 0.6242536373400E-02, 0.1164722925638E-02,-0.2321151629312E-02
-0.1822229199922E-02, 0.3769738086128E-02,-0.7475262802489E-03,-0.2588226951234E-02, 0.2360925431010E-02,-0.1183730671057E-02, 0.6274144132864E-02, 0.1178138640318E-02,-0.2322138555462E-02
-0.2081896811027E-02, 0.3364104251044E-02,-0.1087825581752E-02,-0.2927818759719E-02, 0.2001901789644E-02,-0.1373502304679E-02, 0.5836063510408E-02, 0.8092381308503E-03,-0.2564712922816E-02
-0.2113539758010E-02, 0.3227141139274E-02,-0.1158924295559E-02,-0.2977921309859E-02, 0.1810930282984E-02,-0.1502565593311E-02, 0.5753894239713E-02, 0.7348335365625E-03,-0.2626064670501E-02
-0.2182860911003E-02, 0.3140581997317E-02,-0.1256504374602E-02,-0.3049463387555E-02, 0.1636196061860E-02,-0.1659896711951E-02, 0.5625116609647E-02, 0.6533802471137E-03,-0.2744501169308E-02
-0.2368687873410E-02, 0.3117542563876E-02,-0.1455161350587E-02,-0.3222834208166E-02, 0.1509836945147E-02,-0.1847841826877E-02, 0.5354240770280E-02, 0.5079228395802E-03,-0.2993050432110E-02
-0.9746272895687E-03, 0.4512008193905E-02,-0.2232003031631E-03,-0.2057403814081E-02, 0.3161079796897E-02,-0.4427337776836E-03, 0.7246200845487E-02, 0.2095905526188E-02,-0.1779659050618E-02
-0.1203541607437E-02, 0.4503441570357E-02,-0.1693471563466E-03,-0.2171616307646E-02, 0.2854783489361E-02,-0.6716952102167E-03, 0.6938321191896E-02, 0.1826629772617E-02,-0.1736476164890E-02
-0.1444873436843E-02, 0.4238623619928E-02,-0.3279397346298E-03,-0.2296621280790E-02, 0.2614036620865E-02,-0.8962000683749E-03, 0.6622583579709E-02, 0.1546200933584E-02,-0.1925364030498E-02
-0.1667853444282E-02, 0.3877309147061E-02,-0.5860410234845E-03,-0.2438643582250E-02, 0.2422323098561E-02,-0.1089272563046E-02, 0.6328522230891E-02, 0.1283647579240E-02,-0.2202685646917E-02
-0.1673701194531E-02, 0.3910587849635E-02,-0.6067485983714E-03,-0.2456458945760E-02, 0.2479374749905E-02,-0.1082163708743E-02, 0.6360522061212E-02, 0.1297198362323E-02,-0.2203640096234E-02
-0.1935680659239E-02, 0.3504209851783E-02,-0.9490216747964E-03,-0.2798639565063E-02, 0.2119931721129E-02,-0.1273217305482E-02, 0.5923565211216E-02, 0.9282816052142E-03,-0.2448082130094E-02
-0.1968226678971E-02, 0.3366870016197E-02,-0.1020927159815E-02,-0.2849703273973E-02, 0.1928911127718E-02,-0.1402721249229E-02, 0.5841615757688E-02, 0.8536464944519E-03,-0.2510391486990E-02
-0.2038602197373E-02, 0.3280025836801E-02,-0.1119472380375E-02,-0.2922381827949E-02, 0.1753960145506E-02,-0.1560582622776E-02, 0.5713079054001E-02, 0.7719023519373E-03,-0.2628994213374E-02
