-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.2225863132322E-02, 0.3256944149714E-02,-0.1319429558451E-02,-0.3097353502038E-02, 0.1627043435239E-02,-0.1749303712208E-02, 0.5442750134382E-02, 0.6261934657310E-03,-0.2876304778708E-02
-0.9661643057802E-03, 0.4500591405106E-02,-0.2195744293453E-03,-0.2044421052373E-02, 0.3152964457172E-02,-0.4475018119084E-03, 0.7223076329422E-02, 0.2100443529785E-02,-0.1765247817185E-02
-0.1195118449373E-02, 0.4492198979965E-02,-0.1658568469331E-03,-0.2158751498018E-02, 0.2846778949655E-02,-0.6764270679260E-03, 0.6915458475283E-02, 0.1831238532285E-02,-0.1722191281832E-02
-0.1436520871669E-02, 0.4227693177659E-02,-0.3244992694814E-03,-0.2283901065449E-02, 0.2606213533353E-02,-0.9009035540505E-03, 0.6600162056992E-02, 0.1550925449735E-02,-0.1911202376511E-02
-0.1659579400634E-02, 0.3866771776299E-02,-0.5825892560403E-03,-0.2426068378719E-02, 0.2414727052676E-02,-0.1093947783689E-02, 0.6306647512258E-02, 0.1288512465243E-02,-0.2188635734573E-02
-0.1665462185305E-02, 0.3899608840824E-02,-0.6033883658964E-03,-0.2443903414385E-02, 0.2471537084846E-02,-0.1086893678740E-02, 0.6338342450842E-02, 0.1301931297774E-02,-0.2189611440687E-02
-0.1927496090432E-02, 0.3494473288854E-02,-0.9454621573908E-03,-0.2786250738980E-02, 0.2112826275843E-02,-0.1277805527139E-02, 0.5902805794320E-02, 0.9334195228680E-03,-0.2434187774248E-02
-0.1960069728620E-02, 0.3357490154992E-02,-0.1017324283434E-02,-0.2837381048859E-02, 0.1922028877841E-02,-0.1407232717324E-02, 0.5821171375383E-02, 0.8588762015608E-03,-0.2496584948779E-02
-0.2030474539798E-02, 0.3270704740437E-02,-0.1115813797560E-02,-0.2910139363784E-02, 0.1747334774561E-02,-0.1565009450623E-02, 0.5693052021384E-02, 0.7772491288717E-03,-0.2615145597015E-02
-0.2217776257065E-02, 0.3247182279743E-02,-0.1315688403143E-02,-0.3085227122664E-02, 0.1620744941839E-02,-0.1753648725139E-02, 0.5423440811010E-02, 0.6317239163244E-03,-0.2862181746889E-02
-0.7640974487590E-03, 0.4705741008027E-02,-0.2779368805808E-04,-0.1889422512059E-02, 0.3293922499068E-02,-0.2917879639197E-03, 0.7412523093242E-02, 0.2297472268378E-02,-0.1570176589945E-02
-0.9930700856031E-03, 0.4697778022611E-02, 0.2509772930082E-04,-0.2004783250778E-02, 0.2989537103846E-02,-0.5202239089646E-03, 0.7108241590531E-02, 0.2029504630289E-02,-0.1528133938852E-02
-0.1235307193878E-02, 0.4434050004319E-02,-0.1345351352320E-03,-0.2131497780871E-02, 0.2749843243249E-02,-0.7448458878509E-03, 0.6795644116054E-02, 0.1750319530663E-02,-0.1718370778898E-02
-0.1459675211116E-02, 0.4073802450555E-02,-0.3937130795380E-03,-0.2275419422033E-02, 0.2558588226274E-02,-0.9384628329605E-03, 0.6504108210754E-02, 0.1488737804690E-02,-0.1997136340051E-02
-0.1465459158059E-02, 0.4107425557133E-02,-0.4142597080332E-03,-0.2293170146183E-02, 0.2615733972913E-02,-0.9313045165813E-03, 0.6536517236833E-02, 0.1502431067292E-02,-0.1998037154889E-02
-0.1730269722602E-02, 0.3700730726225E-02,-0.7587873989947E-03,-0.2638297316341E-02, 0.2256383959169E-02,-0.1123917351378E-02, 0.6101731271458E-02, 0.1133667814467E-02,-0.2245250545542E-02
-0.1764002302997E-02, 0.3562985622573E-02,-0.8317081458987E-03,-0.2690548014540E-02, 0.2065497003109E-02,-0.1253965515222E-02, 0.6020033484392E-02, 0.1058666046641E-02,-0.2309197241659E-02
-0.1835731559233E-02, 0.3476071969821E-02,-0.9314447624161E-03,-0.2764614768340E-02, 0.1890481572640E-02,-0.1412464638396E-02, 0.5891919864074E-02, 0.9765051548699E-03,-0.2427562925409E-02
-0.2024737335863E-02, 0.3453717976889E-02,-0.1132917357169E-02,-0.2941453743919E-02, 0.1763133723208E-02,-0.1602092488080E-02, 0.5622833194274E-02, 0.8305491825488E-03,-0.2671217040832E-02
-0.7039008252191E-03, 0.4759467072952E-02, 0.1860646571501E-04,-0.1849493537506E-02, 0.3345311718536E-02,-0.2143295077870E-03, 0.7467867526649E-02, 0.2339812620430E-02,-0.1524023152622E-02
-0.9327402532651E-03, 0.4751759547771E-02, 0.7128607420297E-04,-0.1965049682560E-02, 0.3041611609058E-02,-0.4426561044172E-03, 0.7164834500734E-02, 0.2072531335624E-02,-0.1482240613678E-02
-0.1175076962148E-02, 0.4488591328370E-02,-0.8848209183945E-04,-0.2092120878037E-02, 0.2802378874461E-02,-0.6673469789311E-03, 0.6853421413775E-02, 0.1793977012736E-02,-0.1672651678001E-02
-0.1399694629529E-02, 0.4128954721664E-02,-0.3477654591949E-03,-0.2236451457525E-02, 0.2611408553034E-02,-0.8611613627352E-03, 0.6562904043240E-02, 0.1532911899757E-02,-0.1951570381826E-02
-0.1405462930881E-02, 0.4162617886476E-02,-0.3682800649765E-03,-0.2254175450283E-02, 0.2668517207016E-02,-0.8539887884406E-03, 0.6595385595652E-02, 0.1546615585975E-02,-0.1952461321085E-02
-0.1670907550427E-02, 0.3756245573988E-02,-0.7131475049755E-03,-0.2599868102883E-02, 0.2309435302832E-02,-0.1047197583840E-02, 0.6161659561319E-02, 0.1178298295499E-02,-0.2200186852925E-02
-0.1704952369316E-02, 0.3618480244689E-02,-0.7862799557333E-03,-0.2652404727433E-02, 0.2118658096683E-02,-0.1177501992670E-02, 0.6080081448592E-02, 0.1103298244379E-02,-0.2264447977482E-02
-0.1777022846361E-02, 0.3531648705257E-02,-0.8862555843641E-03,-0.2726797269526E-02, 0.1943705665399E-02,-0.1336277627365E-02, 0.5952190843986E-02, 0.1021139083071E-02,-0.2382806886786E-02
-0.1966419045958E-02, 0.3509656675826E-02,-0.1087986060338E-02,-0.2904023516385E-02, 0.1816341880648E-02,-0.1526234758184E-02, 0.5683731314475E-02, 0.8752981034309E-03,-0.2625860474895E-02
-0.6395172876116E-03, 0.4819772378442E-02, 0.7193258290024E-04,-0.1792643571087E-02, 0.3419600092661E-02,-0.1300479306752E-03, 0.7525098580796E-02, 0.2391488567362E-02,-0.1469305510065E-02
-0.8681473897135E-03, 0.4812397317785E-02, 0.1244222336331E-03,-0.1908462046076E-02, 0.3116684594768E-02,-0.3581842323842E-03, 0.7223517353230E-02, 0.2125017248792E-02,-0.1427790577603E-02
-0.1110543923258E-02, 0.4549848130170E-02,-0.3547815686033E-04,-0.2035978530815E-02, 0.2877955012985E-02,-0.5828965070792E-03, 0.6913419664088E-02, 0.1847204821782E-02,-0.1618392725237E-02
-0.1335398644169E-02, 0.4190854024334E-02,-0.2948797984751E-03,-0.2180821645297E-02, 0.2687266240242E-02,-0.7768888073961E-03, 0.6623994242157E-02, 0.1586742028498E-02,-0.1897490794709E-02
-0.1341146169423E-02, 0.4224647403139E-02,-0.3153457563659E-03,-0.2198513085509E-02, 0.2744369186650E-02,-0.7696945576776E-03, 0.6656621183770E-02, 0.1600478891043E-02,-0.1898367665550E-02
-0.1607249671781E-02, 0.3818447892952E-02,-0.6606316746493E-03,-0.2545002243448E-02, 0.2385430693596E-02,-0.9635296954392E-03, 0.6223915115085E-02, 0.1232628311763E-02,-0.2146690066134E-02
-0.1641632453238E-02, 0.3680631020452E-02,-0.7340152347672E-03,-0.2597908786783E-02, 0.2194722538481E-02,-0.1094110456148E-02, 0.6142461748878E-02, 0.1157613063488E-02,-0.2211327208461E-02
-0.1714072773905E-02, 0.3593820618558E-02,-0.8342766802596E-03,-0.2672724577157E-02, 0.2019776770673E-02,-0.1253186175014E-02, 0.6014781071972E-02, 0.1075435138387E-02,-0.2329661608284E-02
-0.1903885154363E-02, 0.3572078443631E-02,-0.1036320614142E-02,-0.2850473427721E-02, 0.1892310371550E-02,-0.1443497912310E-02, 0.5746909502676E-02, 0.9297017237950E-03,-0.2571947455420E-02
-0.5452725019532E-03, 0.4913161525990E-02, 0.1630307129464E-03,-0.1684151030675E-02, 0.3541478053241E-02,-0.3481866647509E-04, 0.7599539566470E-02, 0.2488723314854E-02,-0.1370306611841E-02
-0.7736412572490E-03, 0.4906276866778E-02, 0.2152341174478E-03,-0.1800538310020E-02, 0.3239656072367E-02,-0.2625463192121E-03, 0.7300041249294E-02, 0.2223262137418E-02,-0.1329227403529E-02
-0.1016204526962E-02, 0.4644442952101E-02, 0.5501446654838E-04,-0.1928904232352E-02, 0.3001535879296E-02,-0.4871917094248E-03, 0.6991681066662E-02, 0.1946381611266E-02,-0.1520300269256E-02
-0.1241496434704E-02, 0.4286107822556E-02,-0.2047443912810E-03,-0.2074711541754E-02, 0.2811095426785E-02,-0.6813651556988E-03, 0.6703598161053E-02, 0.1686655724995E-02,-0.1799908009425E-02
-0.1247206077449E-02, 0.4320255259815E-02,-0.2251083819801E-03,-0.2092357448263E-02, 0.2868289659664E-02,-0.6741310133559E-03, 0.6736564037656E-02, 0.1700495989185E-02,-0.1800755003547E-02
-0.1514402658736E-02, 0.3913726081250E-02,-0.5713443338452E-03,-0.2440501298098E-02, 0.2509165554466E-02,-0.8687374907730E-03, 0.6304820750813E-02, 0.1332963826478E-02,-0.2050259314709E-02
-0.1549308940812E-02, 0.3775711655634E-02,-0.6451959265033E-03,-0.2494078531126E-02, 0.2318433761728E-02,-0.9996377229518E-03, 0.6223504086891E-02, 0.1257811259177E-02,-0.2115632376719E-02
-0.1622337019080E-02, 0.3688757258656E-02,-0.7460034400998E-03,-0.2569672280571E-02, 0.2143348458254E-02,-0.1159075959772E-02, 0.6096004696650E-02, 0.1175473652788E-02,-0.2233855357315E-02
-0.1812851655652E-02, 0.3667069689277E-02,-0.9487080046507E-03,-0.2748453756317E-02, 0.2015527939282E-02,-0.1349848672392E-02, 0.5828649514751E-02, 0.1029715537016E-02,-0.2474466990754E-02
-0.9710151780364E-03, 0.5446645701407E-02, 0.1214838222847E-03,-0.2227711975739E-02, 0.3890718266057E-02,-0.2631224185731E-03,-0.1695923011675E-02, 0.2723089129996E-02,-0.1711164936892E-02
-0.1205260412761E-02, 0.5423962196922E-02, 0.1720048171325E-03,-0.2342509094159E-02, 0.3568806809621E-02,-0.4992507218659E-03,-0.1897824160469E-02, 0.2436119974459E-02,-0.1668407152928E-02
-0.1449834134761E-02, 0.5143662217019E-02, 0.8288343087759E-05,-0.2466738234851E-02, 0.3316419030652E-02,-0.7288466692373E-03,-0.2114099543618E-02, 0.2143685596981E-02,-0.1860319328710E-02
-0.1674815336683E-02, 0.4767108045380E-02,-0.2558624103484E-03,-0.2607783332055E-02, 0.3115464842945E-02,-0.9256073065574E-03,-0.2309794297242E-02, 0.1872575563093E-02,-0.2141641937751E-02
-0.1677806855325E-02, 0.4806285813013E-02,-0.2735160624735E-03,-0.2623472858047E-02, 0.3177401348808E-02,-0.9152656063876E-03,-0.2326278526646E-02, 0.1889835447442E-02,-0.2140080579058E-02
-0.1946316150877E-02, 0.4370686261622E-02,-0.6302539973903E-03,-0.2969857132965E-02, 0.2795496896494E-02,-0.1115410834524E-02,-0.2499622460391E-02, 0.1501486788207E-02,-0.2391480349670E-02
-0.1979582748423E-02, 0.4219757775106E-02,-0.7056362773836E-03,-0.3020838616652E-02, 0.2595730289751E-02,-0.1248467410396E-02,-0.2546382990453E-02, 0.1421647561455E-02,-0.2456477363986E-02
-0.2051064383944E-02, 0.4141114971242E-02,-0.8080200381980E-03,-0.3093443377262E-02, 0.2412335621262E-02,-0.1410284421227E-02,-0.2651964765274E-02, 0.1334489543179E-02,-0.2573339680217E-02
-0.2240664240696E-02, 0.4165330909340E-02,-0.1013563147213E-02,-0.3268916580868E-02, 0.2277483161478E-02,-0.1603354787293E-02,-0.2884560494182E-02, 0.1181671059393E-02,-0.2810927370625E-02
-0.8376662953896E-03, 0.5554861693022E-02, 0.2440700587444E-03,-0.2103773591147E-02, 0.4007787232938E-02,-0.1241947894948E-03,-0.1586527625056E-02, 0.2758744477999E-02,-0.1668956460667E-02
-0.1072456111767E-02, 0.5532535649393E-02, 0.2936762488516E-03,-0.2219824867867E-02, 0.3686733504721E-02,-0.3606433512876E-03,-0.1788850856172E-02, 0.2473078801489E-02,-0.1626896756710E-02
-0.1318157831254E-02, 0.5252600546229E-02, 0.1288800814770E-03,-0.2345719131652E-02, 0.3434587165095E-02,-0.5910325923071E-03,-0.2006014585238E-02, 0.2181339004238E-02,-0.1819439187290E-02
-0.1544536355197E-02, 0.4876325208915E-02,-0.1363854716739E-03,-0.2488536002507E-02, 0.3233503800669E-02,-0.7888258324905E-03,-0.2202823931447E-02, 0.1910533814630E-02,-0.2101359236061E-02
-0.1547470082010E-02, 0.4915691393400E-02,-0.1538736447859E-03,-0.2504185785269E-02, 0.3295574480009E-02,-0.7784034331651E-03,-0.2219262200504E-02, 0.1927951521998E-02,-0.2099764234852E-02
-0.1818383421828E-02, 0.4479829133384E-02,-0.5125928484819E-03,-0.2853256045436E-02, 0.2913148343833E-02,-0.9804775900970E-03,-0.2394599952062E-02, 0.1539762171874E-02,-0.2352434122801E-02
-0.1852556965670E-02, 0.4328824921271E-02,-0.5887104387159E-03,-0.2905197742340E-02, 0.2713390590004E-02,-0.1114182192082E-02,-0.2442100923056E-02, 0.1459919900246E-02,-0.2417746241124E-02
-0.1925080956888E-02, 0.4249625027127E-02,-0.6919939435916E-03,-0.2978943573018E-02, 0.2529822581243E-02,-0.1276760714065E-02,-0.2548525596499E-02, 0.1372676401282E-02,-0.2535494305229E-02
-0.2116093225747E-02, 0.4272460776603E-02,-0.8988108481753E-03,-0.3156055800078E-02, 0.2394376639061E-02,-0.1470929234455E-02,-0.2782260268884E-02, 0.1219708979605E-02,-0.2775117936976E-02
-0.6849630967395E-03, 0.5688470307443E-02, 0.3874551776064E-03,-0.1962115556306E-02, 0.4131896954193E-02,-0.4180761773924E-05,-0.1487368560448E-02, 0.2847403542936E-02,-0.1573153338516E-02
-0.9200388968002E-03, 0.5666825828038E-02, 0.4363307794959E-03,-0.2079309009695E-02, 0.3812146933314E-02,-0.2404878053188E-03,-0.1689734844416E-02, 0.2563093021406E-02,-0.1531820463431E-02
-0.1166682814584E-02, 0.5387575333949E-02, 0.2706213867429E-03,-0.2206791373805E-02, 0.3560586632698E-02,-0.4712552626102E-03,-0.1907430988122E-02, 0.2272278595297E-02,-0.1725148238488E-02
-0.1394341919552E-02, 0.5011828424175E-02, 0.4369478422608E-05,-0.2351340103867E-02, 0.3359624341232E-02,-0.6697317861974E-03,-0.2105045274899E-02, 0.2002043497807E-02,-0.2007884391249E-02
-0.1397215354728E-02, 0.5051501861220E-02,-0.1293836712339E-04,-0.2366949650603E-02, 0.3421877363291E-02,-0.6592364330887E-03,-0.2121436670599E-02, 0.2019641351324E-02,-0.2006251127636E-02
-0.1670493968887E-02, 0.4615283753567E-02,-0.3735919686197E-03,-0.2718746482771E-02, 0.3039126941300E-02,-0.8628066424562E-03,-0.2298381411007E-02, 0.1631644221474E-02,-0.2260572740143E-02
-0.1705590050535E-02, 0.4464110394833E-02,-0.4504847382663E-03,-0.2771694404898E-02, 0.2839423410524E-02,-0.9970138047472E-03,-0.2346503061994E-02, 0.1551702067722E-02,-0.2326604098966E-02
-0.1779186299275E-02, 0.4384539306049E-02,-0.5547086625745E-03,-0.2846632822641E-02, 0.2655718921997E-02,-0.1160196604083E-02,-0.2453633260163E-02, 0.1464284615894E-02,-0.2444813385790E-02
-0.1971647811936E-02, 0.4406722701392E-02,-0.7628060844776E-03,-0.3025432241375E-02, 0.2519740172812E-02,-0.1355251901168E-02,-0.2688301624437E-02, 0.1311156650226E-02,-0.2684490454427E-02
-0.5342262653816E-03, 0.5824673532714E-02, 0.5297493141034E-03,-0.1825254793444E-02, 0.4245942471563E-02, 0.9745297763498E-04,-0.1393471636650E-02, 0.2961933876328E-02,-0.1451437015702E-02
-0.7693912438928E-03, 0.5803825590899E-02, 0.5780614781557E-03,-0.1943399272403E-02, 0.3927664961009E-02,-0.1384557386956E-03,-0.1595689964448E-02, 0.2678882017654E-02,-0.1410798252499E-02
-0.1016759208681E-02, 0.5525437596455E-02, 0.4116383714113E-03,-0.2072257459100E-02, 0.3676875575675E-02,-0.3693209666761E-03,-0.1813702362577E-02, 0.2389064415659E-02,-0.1604935886584E-02
-0.1245491013207E-02, 0.5150396754117E-02, 0.1445961358329E-03,-0.2218332319713E-02, 0.3476209411171E-02,-0.5682113264260E-03,-0.2011911108302E-02, 0.2119532369895E-02,-0.1888542249902E-02
-0.1248308968679E-02, 0.5190406914550E-02, 0.1274580156605E-03,-0.2233903358040E-02, 0.3538642605206E-02,-0.5576560672396E-03,-0.2028253538049E-02, 0.2137299584486E-02,-0.1886871488975E-02
-0.1523689555308E-02, 0.4753905344689E-02,-0.2348811539753E-03,-0.2588143927408E-02, 0.3155787127104E-02,-0.7623419217111E-03,-0.2206526751597E-02, 0.1749530145258E-02,-0.2142930492022E-02
-0.1559632889525E-02, 0.4602542443857E-02,-0.3124932071711E-03,-0.2642021587421E-02, 0.2956180995327E-02,-0.8969249218560E-03,-0.2255185619073E-02, 0.1669440630447E-02,-0.2209874928918E-02
-0.1634215618187E-02, 0.4522772426881E-02,-0.4175825275944E-03,-0.2718058504483E-02, 0.2772399820419E-02,-0.1060566415268E-02,-0.2362924037692E-02, 0.1581817070652E-02,-0.2328221043498E-02
-0.1827995255545E-02, 0.4544848554708E-02,-0.6268203615204E-03,-0.2898388193301E-02, 0.2636009814900E-02,-0.1256301420646E-02,-0.2598376147897E-02, 0.1428553133382E-02,-0.2566644936108E-02
-0.5275014352826E-03, 0.5809058848162E-02, 0.5310286570481E-03,-0.1813532649719E-02, 0.4234874361755E-02, 0.9078860976599E-04,-0.1390458997538E-02, 0.2963810723044E-02,-0.1438463886417E-02
-0.7626989846258E-03, 0.5789026691017E-02, 0.5792226219895E-03,-0.1931793873245E-02, 0.3916759959368E-02,-0.1450780140941E-03,-0.1592636284819E-02, 0.2680873074515E-02,-0.1397957535627E-02
-0.1010116931009E-02, 0.5510992504837E-02, 0.4127967556844E-03,-0.2060789254706E-02, 0.3666231247919E-02,-0.3758946016696E-03,-0.1810630391208E-02, 0.2391228718348E-02,-0.1592203841451E-02
-0.1238898922309E-02, 0.5136154484485E-02, 0.1458275825188E-03,-0.2206996776963E-02, 0.3465881447291E-02,-0.5747279141847E-03,-0.2008839106906E-02, 0.2121900793502E-02,-0.1875896516004E-02
-0.1241767636859E-02, 0.5175263522851E-02, 0.1285640933048E-03,-0.2222590114095E-02, 0.3528004917144E-02,-0.5642487033594E-03,-0.2025188139449E-02, 0.2139492249540E-02,-0.1874258333798E-02
-0.1517129631159E-02, 0.4740859720717E-02,-0.2334345868491E-03,-0.2576960175296E-02, 0.3146091458039E-02,-0.7687117589292E-03,-0.2203491527056E-02, 0.1752286793604E-02,-0.2130395819751E-02
-0.1553078674615E-02, 0.4589953709923E-02,-0.3109681799913E-03,-0.2630888060239E-02, 0.2946761768768E-02,-0.9031947024185E-03,-0.2252196258952E-02, 0.1672326968031E-02,-0.2197403571650E-02
-0.1627663268135E-02, 0.4510296051302E-02,-0.4159566561013E-03,-0.2706985706111E-02, 0.2763303347172E-02,-0.1066722732166E-02,-0.2359945310525E-02, 0.1584868312670E-02,-0.2315706069629E-02
-0.1821443229756E-02, 0.4531952323439E-02,-0.6250399231758E-03,-0.2887407340720E-02, 0.2627336991328E-02,-0.1262334152307E-02,-0.2595332660626E-02, 0.1431863117990E-02,-0.2553895323236E-02
-0.3239344377247E-03, 0.6013671767984E-02, 0.7235051809338E-03,-0.1655992772575E-02, 0.4375421061608E-02, 0.2477128436980E-03,-0.1201567486691E-02, 0.3160078554552E-02,-0.1240990549149E-02
-0.5589345283809E-03, 0.5993925301446E-02, 0.7711236558837E-03,-0.1775149171492E-02, 0.4059486276131E-02, 0.1255133757056E-04,-0.1403668956857E-02, 0.2878661872922E-02,-0.1201395995304E-02
-0.8069667249141E-03, 0.5717228610933E-02, 0.6040038290581E-03,-0.1905581150276E-02, 0.3810154456608E-02,-0.2182066222147E-03,-0.1622224467440E-02, 0.2590414926298E-02,-0.1396704590585E-02
-0.1036855722270E-02, 0.5343845009872E-02, 0.3362393561614E-03,-0.2053427829178E-02, 0.3610304925318E-02,-0.4174358014404E-03,-0.1821387367791E-02, 0.2322158709872E-02,-0.1681555463943E-02
-0.1039606401069E-02, 0.5384259570042E-02, 0.3193070771791E-03,-0.2068935915183E-02, 0.3672890591149E-02,-0.4068210825487E-03,-0.1837620869483E-02, 0.2340099858592E-02,-0.1679833543589E-02
-0.1317502899235E-02, 0.4948070329819E-02,-0.4484890502692E-04,-0.2425921768340E-02, 0.3290570016551E-02,-0.6128068813448E-03,-0.2018148735192E-02, 0.1952902448374E-02,-0.1938440560689E-02
-0.1354551375909E-02, 0.4796559260540E-02,-0.1233487775887E-03,-0.2480939444739E-02, 0.3091279433845E-02,-0.7478363632617E-03,-0.2067776834875E-02, 0.1872573207892E-02,-0.2006951470780E-02
-0.1430387013913E-02, 0.4716853669750E-02,-0.2294810255370E-03,-0.2558308678225E-02, 0.2907615997852E-02,-0.9120050970828E-03,-0.2176600060033E-02, 0.1784666235146E-02,-0.2124998576755E-02
-0.1625737740153E-02, 0.4739619530941E-02,-0.4399920594278E-03,-0.2740407783202E-02, 0.2771011632766E-02,-0.1108495550754E-02,-0.2413391046779E-02, 0.1631348785807E-02,-0.2359699844669E-02
-0.2639593503784E-03, 0.6065660396583E-02, 0.7692252606571E-03,-0.1615829353696E-02, 0.4425241821347E-02, 0.3247032218468E-03,-0.1135161153779E-02, 0.3201357984582E-02,-0.1194726655362E-02
-0.4987598276443E-03, 0.6046294351927E-02, 0.8167211337775E-03,-0.1735141929070E-02, 0.4110143081148E-02, 0.8973326055978E-04,-0.1337144319582E-02, 0.2920719179478E-02,-0.1155357366582E-02
-0.7468166837116E-03, 0.5770356033984E-02, 0.6495745539977E-03,-0.1865889503626E-02, 0.3861422868663E-02,-0.1410048834139E-03,-0.1555773071678E-02, 0.2633197529776E-02,-0.1350789849915E-02
-0.9768816350453E-03, 0.5397799589979E-02, 0.3818144321540E-03,-0.2014105716798E-02, 0.3661996084406E-02,-0.3403480126955E-03,-0.1755144028596E-02, 0.2365547241905E-02,-0.1635740400460E-02
-0.9796209157721E-03, 0.5438318005966E-02, 0.3649183222728E-03,-0.2029591236382E-02, 0.3724543862841E-02,-0.3297242032626E-03,-0.1771331747832E-02, 0.2383499665147E-02,-0.1634012877958E-02
-0.1258042689371E-02, 0.5002648912692E-02, 0.5692056197824E-06,-0.2387078616719E-02, 0.3342682402615E-02,-0.5361964376670E-03,-0.1952499031006E-02, 0.1996877577377E-02,-0.1893060883571E-02
-0.1295375528266E-02, 0.4851192377648E-02,-0.7810129170771E-04,-0.2442365894125E-02, 0.3143574122421E-02,-0.6714359961864E-03,-0.2002427130743E-02, 0.1916587897001E-02,-0.1961864068322E-02
-0.1371517535059E-02, 0.4771608081644E-02,-0.1844240152098E-03,-0.2520041622194E-02, 0.2960048961167E-02,-0.8358267143032E-03,-0.2111572602849E-02, 0.1828725087774E-02,-0.2079887694971E-02
-0.1567199429809E-02, 0.4794740802163E-02,-0.3951141924874E-03,-0.2702496725199E-02, 0.2823519977706E-02,-0.1032574288699E-02,-0.2348723177333E-02, 0.1675586727115E-02,-0.2313975623343E-02
-0.1995665115452E-03, 0.6124779341222E-02, 0.8221274433237E-03,-0.1558446347675E-02, 0.4497942602313E-02, 0.4087523737999E-03,-0.1070249223931E-02, 0.3252180156903E-02,-0.1139649468120E-02
-0.4340816000373E-03, 0.6105744952072E-02, 0.8695368599916E-03,-0.1677973308316E-02, 0.4183815862403E-02, 0.1740654226379E-03,-0.1272004357776E-02, 0.2972454330292E-02,-0.1100505898617E-02
-0.6821153588257E-03, 0.5830650361092E-02, 0.7023775837265E-03,-0.1809116766469E-02, 0.3935773951853E-02,-0.5659713017022E-04,-0.1490618535347E-02, 0.2685777575515E-02,-0.1296070931681E-02
-0.9123376012403E-03, 0.5459036360725E-02, 0.4346168171651E-03,-0.1957798283939E-02, 0.3736783150564E-02,-0.2560287146456E-03,-0.1690131684764E-02, 0.2418824810606E-02,-0.1581139849344E-02
-0.9150585205960E-03, 0.5499874580277E-02, 0.4177799476310E-03,-0.1973255994326E-02, 0.3799333910349E-02,-0.2453853718598E-03,-0.1706271180882E-02, 0.2436818766808E-02,-0.1579401671945E-02
-0.1194026790268E-02, 0.5064413301609E-02, 0.5315962370049E-04,-0.2331461744068E-02, 0.3417819995371E-02,-0.4523726986828E-03,-0.1888014611624E-02, 0.2050790922540E-02,-0.1838970466587E-02
-0.1231668933376E-02, 0.4912972449719E-02,-0.2571979647281E-04,-0.2387101874821E-02, 0.3218869533257E-02,-0.5878416358387E-03,-0.1938221801280E-02, 0.1970524709253E-02,-0.1908127400230E-02
-0.1308145414954E-02, 0.4833438810201E-02,-0.1322794067501E-03,-0.2465179973712E-02, 0.3035438482771E-02,-0.7524773065233E-03,-0.2047666459734E-02, 0.1882685157878E-02,-0.2026106685926E-02
-0.1504183214559E-02, 0.4856807453497E-02,-0.3432039379889E-03,-0.2648120316500E-02, 0.2898900844895E-02,-0.9495062883143E-03,-0.2285143825474E-02, 0.1729716899475E-02,-0.2259404275204E-02
-0.1048571943687E-03, 0.6217631583449E-02, 0.9131772329871E-03,-0.1448695268377E-02, 0.4618142688066E-02, 0.5042241573520E-03,-0.9931796284109E-03, 0.3348598582776E-02,-0.1039669347586E-02
-0.3389953718977E-03, 0.6198928666525E-02, 0.9604513262515E-03,-0.1568713371467E-02, 0.4305393528346E-02, 0.2700713106934E-03,-0.1194544644782E-02, 0.3070042019098E-02,-0.1000900712039E-02
-0.5870761871530E-03, 0.5924870812395E-02, 0.7931431487782E-03,-0.1700628867042E-02, 0.4058205223731E-02, 0.3959886506359E-04,-0.1413089727117E-02, 0.2784449471132E-02,-0.1196844249047E-02
