-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.8176243817982E-03, 0.5554401738977E-02, 0.5251902600445E-03,-0.1850201473801E-02, 0.3859666353087E-02,-0.1599042884381E-03,-0.1612764317290E-02, 0.2518370512454E-02,-0.1482325530126E-02
-0.8203036338771E-03, 0.5595986842677E-02, 0.5084863812848E-03,-0.1865617745261E-02, 0.3922348676175E-02,-0.1492128177231E-03,-0.1628846978343E-02, 0.2536496800155E-02,-0.1480557866731E-02
-0.1100221875912E-02, 0.5160004805947E-02, 0.1431005867044E-03,-0.2225356895658E-02, 0.3540891229169E-02,-0.3568471546593E-03,-0.1811299788641E-02, 0.2150951657262E-02,-0.1741203610564E-02
-0.1138351076220E-02, 0.5008447338596E-02, 0.6380857958639E-04,-0.2281645774944E-02, 0.3342043473391E-02,-0.4925858311532E-03,-0.1861841783504E-02, 0.2070601036814E-02,-0.1811067353973E-02
-0.1215371261019E-02, 0.4928796197687E-02,-0.4323463120773E-04,-0.2360473859890E-02, 0.3158589544085E-02,-0.6575274668361E-03,-0.1971655350420E-02, 0.1982655223375E-02,-0.1928902778382E-02
-0.1412035442050E-02, 0.4952160628473E-02,-0.2547188632109E-03,-0.2544389970558E-02, 0.3021804908016E-02,-0.8549406594081E-03,-0.2209557038834E-02, 0.1829738418629E-02,-0.2160476292945E-02
-0.4223374015757E-03,-0.1865316179928E-02, 0.9897051331030E-03,-0.1897315143656E-02, 0.5096364059471E-02, 0.3868170105666E-03,-0.1557122258960E-02, 0.3705512973394E-02,-0.1281289548776E-02
-0.6641237175680E-03,-0.2073155266031E-02, 0.1033235433840E-02,-0.2017129793263E-02, 0.4760432994329E-02, 0.1424164639616E-03,-0.1763184485848E-02, 0.3402703271720E-02,-0.1242099033042E-02
-0.9159681100623E-03,-0.2304560832060E-02, 0.8600970208441E-03,-0.2146210383564E-02, 0.4496215868855E-02,-0.9476318058428E-04,-0.1983635327049E-02, 0.3099452706077E-02,-0.1440292766573E-02
-0.1147865313052E-02,-0.2525404258395E-02, 0.5854112224363E-03,-0.2292249431492E-02, 0.4284727225744E-02,-0.2984617679199E-03,-0.2183254975551E-02, 0.2820307871806E-02,-0.1728887896739E-02
-0.1147546357702E-02,-0.2533186039641E-02, 0.5714579425546E-03,-0.2305412232188E-02, 0.4352140386857E-02,-0.2844123042777E-03,-0.2197767773976E-02, 0.2841930017520E-02,-0.1724445178260E-02
-0.1431797086494E-02,-0.2798890213516E-02, 0.1918827826754E-03,-0.2665972967974E-02, 0.3943993557393E-02,-0.5003751503559E-03,-0.2379121466416E-02, 0.2432521778737E-02,-0.1989350936465E-02
-0.1469195310473E-02,-0.2844335970180E-02, 0.1098998341671E-03,-0.2720410874107E-02, 0.3734527237077E-02,-0.6393308800807E-03,-0.2428027543157E-02, 0.2346447012358E-02,-0.2060032146949E-02
-0.1545704741877E-02,-0.2893844406523E-02,-0.1247414339171E-07,-0.2797082074303E-02, 0.3541180593828E-02,-0.8078182628723E-03,-0.2536767190609E-02, 0.2252597353693E-02,-0.2175928154986E-02
-0.1742942617647E-02,-0.2996111142753E-02,-0.2161917977939E-03,-0.2978873470164E-02, 0.3395593128516E-02,-0.1008986519278E-02,-0.2774729171150E-02, 0.2091232493449E-02,-0.2400725213431E-02
-0.2904509153307E-03,-0.1737163616174E-02, 0.1110323143896E-02,-0.1773277798819E-02, 0.5209501636741E-02, 0.5240969146874E-03,-0.1446974998880E-02, 0.3739022769894E-02,-0.1239516660672E-02
-0.5326122263650E-03,-0.1945934812889E-02, 0.1153127256989E-02,-0.1894239304412E-02, 0.4874779450757E-02, 0.2795652009758E-03,-0.1653408207988E-02, 0.3437710876754E-02,-0.1200920236191E-02
-0.7854079169915E-03,-0.2178693534970E-02, 0.9791415482081E-03,-0.2024882170552E-02, 0.4611126567336E-02, 0.4178488114388E-04,-0.1874696024621E-02, 0.3135329583279E-02,-0.1399655983366E-02
-0.1018534911769E-02,-0.2401065886495E-02, 0.7035781251222E-03,-0.2172596816401E-02, 0.4399795319627E-02,-0.1627693322180E-03,-0.2075382266799E-02, 0.2856643079661E-02,-0.1688774629271E-02
-0.1018144340124E-02,-0.2408814504354E-02, 0.6898295426165E-03,-0.2185707814467E-02, 0.4467384783376E-02,-0.1486221847650E-03,-0.2089849483174E-02, 0.2878458378031E-02,-0.1684282179160E-02
-0.1304570512011E-02,-0.2677155894189E-02, 0.3085665663119E-03,-0.2548803123876E-02, 0.4059107063933E-02,-0.3663005891708E-03,-0.2273125299866E-02, 0.2469411202746E-02,-0.1950363525571E-02
-0.1342806078474E-02,-0.2723573688939E-02, 0.2259419411501E-03,-0.2604159339117E-02, 0.3849816330950E-02,-0.5058046963424E-03,-0.2322741063552E-02, 0.2383414822562E-02,-0.2021314629149E-02
-0.1420277073872E-02,-0.2774224713050E-02, 0.1152354455616E-03,-0.2681924635428E-02, 0.3656460182015E-02,-0.6749421677366E-03,-0.2432294137654E-02, 0.2289565677373E-02,-0.2138092982592E-02
-0.1618801186735E-02,-0.2878097493088E-02,-0.1020549003951E-03,-0.2865279292856E-02, 0.3510462857734E-02,-0.8770687871726E-03,-0.2671365381404E-02, 0.2128164414291E-02,-0.2364990695583E-02
-0.1387132164303E-03,-0.1591231763840E-02, 0.1251957090075E-02,-0.1631196026159E-02, 0.5330048338333E-02, 0.6429412594377E-03,-0.1346908091879E-02, 0.3825215643069E-02,-0.1143759702765E-02
-0.3809667428876E-03,-0.1800729942454E-02, 0.1294245009216E-02,-0.1753172838110E-02, 0.4997012942607E-02, 0.3987446518877E-03,-0.1553326622617E-02, 0.3525498010414E-02,-0.1105783553507E-02
-0.6345029351980E-03,-0.2034650877139E-02, 0.1119610581267E-02,-0.1885281569776E-02, 0.4734288584715E-02, 0.1607771985444E-03,-0.1775085373830E-02, 0.3224260857109E-02,-0.1305179962175E-02
-0.8687206147494E-03,-0.2258401187921E-02, 0.8433300596540E-03,-0.2034614244228E-02, 0.4523373892794E-02,-0.4428764554873E-04,-0.1976519690184E-02, 0.2946338147521E-02,-0.1594992992802E-02
-0.8682532291423E-03,-0.2266101728237E-02, 0.8298131303591E-03,-0.2047674885733E-02, 0.4591194588252E-02,-0.3004530825605E-04,-0.1990936554072E-02, 0.2968377495973E-02,-0.1590448592105E-02
-0.1156795721125E-02,-0.2537016417888E-02, 0.4469357491403E-03,-0.2413319513775E-02, 0.4182968019431E-02,-0.2490156858110E-03,-0.2175756396984E-02, 0.2559771916963E-02,-0.1858045176051E-02
-0.1195882333564E-02,-0.2584418428824E-02, 0.3636372156247E-03,-0.2469637683018E-02, 0.3973905865848E-02,-0.3889344163810E-03,-0.2225980422373E-02, 0.2473768887025E-02,-0.1929661727454E-02
-0.1274341009930E-02,-0.2636219292443E-02, 0.2521043719782E-03,-0.2548544344532E-02, 0.3780579987952E-02,-0.5585793393135E-03,-0.2336214516213E-02, 0.2379840914771E-02,-0.2046877945409E-02
-0.1474176268545E-02,-0.2741670950284E-02, 0.3371217473191E-04,-0.2733498100287E-02, 0.3634222200956E-02,-0.7614677436608E-03,-0.2576163393847E-02, 0.2218404250791E-02,-0.2273848349941E-02
 0.1138136179291E-04,-0.1448335769575E-02, 0.1392732881144E-02,-0.1493783720543E-02, 0.5441051179051E-02, 0.7437349177443E-03,-0.1252016095051E-02, 0.3937214475877E-02,-0.1021874998446E-02
-0.2307704954754E-03,-0.1658354085234E-02, 0.1434668865489E-02,-0.1616585110017E-02, 0.5109853691612E-02, 0.5001177514794E-03,-0.1458228916631E-02, 0.3639002024932E-02,-0.9844953367982E-03
-0.4848311284789E-03,-0.1893196413383E-02, 0.1259583221783E-02,-0.1749946988477E-02, 0.4848224319376E-02, 0.2622292511961E-03,-0.1680241085817E-02, 0.3338991912974E-02,-0.1184564523144E-02
-0.7199336341428E-03,-0.2118088740874E-02, 0.9827798201821E-03,-0.1900691580597E-02, 0.4637882103630E-02, 0.5690926624949E-04,-0.1882211817859E-02, 0.3061978353761E-02,-0.1475105370705E-02
-0.7193955522565E-03,-0.2125735842841E-02, 0.9694843558544E-03,-0.1913706497731E-02, 0.4705930666778E-02, 0.7123315424827E-04,-0.1896576570624E-02, 0.3084229655185E-02,-0.1470513492768E-02
-0.1009796651153E-02,-0.2398927341288E-02, 0.5852352239200E-03,-0.2281617804512E-02, 0.4297935306745E-02,-0.1486657602140E-03,-0.2082665831521E-02, 0.2676117748592E-02,-0.1739693302358E-02
-0.1049663230315E-02,-0.2447228922836E-02, 0.5013153640904E-03,-0.2338823487965E-02, 0.4089132270610E-02,-0.2888844885259E-03,-0.2133421231253E-02, 0.2590060936711E-02,-0.1812167370323E-02
-0.1129027635738E-02,-0.2500075993794E-02, 0.3890279280339E-03,-0.2418778972983E-02, 0.3895883213149E-02,-0.4589050776469E-03,-0.2244241472364E-02, 0.2496021445935E-02,-0.1929485441629E-02
-0.1330045701789E-02,-0.2606936530549E-02, 0.1696710144296E-03,-0.2605175324992E-02, 0.3749268437209E-02,-0.6623633156434E-03,-0.2484910989438E-02, 0.2334575521739E-02,-0.2155190467712E-02
 0.1614322024280E-04,-0.1435047273890E-02, 0.1391456441717E-02,-0.1483533769681E-02, 0.5426857492689E-02, 0.7349836860069E-03,-0.1250129097843E-02, 0.3936204495749E-02,-0.1010568059870E-02
-0.2260290338447E-03,-0.1645110349024E-02, 0.1433296039118E-02,-0.1606449226283E-02, 0.5095879858608E-02, 0.4914192916130E-03,-0.1456303102948E-02, 0.3638159113479E-02,-0.9733233339994E-03
-0.4801111703134E-03,-0.1880020570259E-02, 0.1258265294453E-02,-0.1739935623143E-02, 0.4834595987120E-02, 0.2536072172333E-03,-0.1678302283688E-02, 0.3338391220584E-02,-0.1173479595631E-02
-0.7152265185313E-03,-0.2104993349520E-02, 0.9816096330133E-03,-0.1890792867404E-02, 0.4624669684187E-02, 0.4838158408951E-04,-0.1880275779039E-02, 0.3061657629451E-02,-0.1464073071413E-02
-0.7147610531962E-03,-0.2112656402121E-02, 0.9681496548233E-03,-0.1903841222141E-02, 0.4692362442275E-02, 0.6260172042848E-04,-0.1894655284126E-02, 0.3083684245292E-02,-0.1459528850066E-02
-0.1005050167687E-02,-0.2385988229820E-02, 0.5844052609749E-03,-0.2271819526715E-02, 0.4285545007838E-02,-0.1569738736032E-03,-0.2080742269475E-02, 0.2676320602034E-02,-0.1728716572020E-02
-0.1044896913377E-02,-0.2434377585514E-02, 0.5006031618806E-03,-0.2329057383381E-02, 0.4077066474929E-02,-0.2970654180162E-03,-0.2131504378057E-02, 0.2590435179969E-02,-0.1801224324514E-02
-0.1124230676650E-02,-0.2487332605876E-02, 0.3884677765264E-03,-0.2409051567967E-02, 0.3884203869379E-02,-0.4669385345538E-03,-0.2242316265682E-02, 0.2496613982362E-02,-0.1918494308241E-02
-0.1325199260136E-02,-0.2594331581637E-02, 0.1693490967545E-03,-0.2595507062910E-02, 0.3738127234075E-02,-0.6702224945260E-03,-0.2482950834950E-02, 0.2335513631733E-02,-0.2144005195533E-02
 0.2206638228779E-03,-0.1254911941840E-02, 0.1584213635983E-02,-0.1323823089911E-02, 0.5566613337093E-02, 0.8927096667340E-03,-0.1058135060290E-02, 0.4131121552225E-02,-0.8111476441339E-03
-0.2105862220499E-04,-0.1465343132456E-02, 0.1625755590058E-02,-0.1447464731094E-02, 0.5238237848009E-02, 0.6500966358308E-03,-0.1264141890394E-02, 0.3834910105468E-02,-0.7746897085519E-03
-0.2754988954516E-03,-0.1701106287362E-02, 0.1450355732242E-02,-0.1582229513275E-02, 0.4978506534097E-02, 0.4125744805687E-03,-0.1486602442688E-02, 0.3536834912447E-02,-0.9757146721347E-03
-0.5114864707661E-03,-0.1927234914165E-02, 0.1173223995827E-02,-0.1734585441459E-02, 0.4769364071844E-02, 0.2071526618792E-03,-0.1689438474686E-02, 0.3261435294874E-02,-0.1267261703123E-02
-0.5108706107642E-03,-0.1934797270409E-02, 0.1160192320390E-02,-0.1747535550891E-02, 0.4837625105951E-02, 0.2215541532400E-03,-0.1703705776521E-02, 0.3283902232774E-02,-0.1262615059932E-02
-0.8034214232152E-03,-0.2210722613893E-02, 0.7746046203712E-03,-0.2117942755863E-02, 0.4430624408256E-02, 0.6478779425137E-06,-0.1891924007847E-02, 0.2876820072916E-02,-0.1534078640274E-02
-0.8442955670967E-03,-0.2260182105263E-02, 0.6899391089922E-03,-0.2176227809626E-02, 0.4222341405077E-02,-0.1399034824531E-03,-0.1943609645725E-02, 0.2790665915606E-02,-0.1608030003592E-02
-0.9247932993491E-03,-0.2314367158732E-02, 0.5767734207724E-03,-0.2257444073387E-02, 0.4029412727368E-02,-0.3103234547596E-03,-0.2055467701753E-02, 0.2696491909762E-02,-0.1724977627036E-02
-0.1127178977422E-02,-0.2422964125122E-02, 0.3564103349067E-03,-0.2445486756366E-02, 0.3882810704925E-02,-0.5143640136966E-03,-0.2297406053891E-02, 0.2535206442148E-02,-0.1946897258325E-02
 0.2801604884554E-03,-0.1208960434194E-02, 0.1629061569192E-02,-0.1283604748811E-02, 0.5614635080682E-02, 0.9689306143189E-03,-0.9911085211682E-03, 0.4171117135884E-02,-0.7649667143234E-03
 0.3871676404310E-04,-0.1419257385014E-02, 0.1670581325784E-02,-0.1407352585606E-02, 0.5287265530865E-02, 0.7266051417307E-03,-0.1196969928190E-02, 0.3875785807436E-02,-0.7286904088107E-03
-0.2156588866365E-03,-0.1655058045474E-02, 0.1495276618462E-02,-0.1542380562268E-02, 0.5028307181590E-02, 0.4892063999163E-03,-0.1419474257241E-02, 0.3578541283515E-02,-0.9297776507742E-03
-0.4517346770721E-03,-0.1881344921367E-02, 0.1218272230455E-02,-0.1695055828833E-02, 0.4819732319932E-02, 0.2837681281111E-03,-0.1622489730402E-02, 0.3303847078743E-02,-0.1221359419530E-02
-0.4511105909949E-03,-0.1888879542192E-02, 0.1205282682821E-02,-0.1707987152627E-02, 0.4887968439393E-02, 0.2981747294744E-03,-0.1636720313356E-02, 0.3326328968336E-02,-0.1216710597473E-02
-0.7440595311666E-03,-0.2165307342622E-02, 0.8196635452907E-03,-0.2078816831825E-02, 0.4481622207774E-02, 0.7690795146971E-04,-0.1825526997389E-02, 0.2919963685130E-02,-0.1488530454686E-02
-0.7851849398527E-03,-0.2215029121708E-02, 0.7348730370779E-03,-0.2137350750772E-02, 0.4273601057239E-02,-0.6380013828964E-04,-0.1877494799479E-02, 0.2833890859994E-02,-0.1562746651758E-02
-0.8659478300987E-03,-0.2269522106039E-02, 0.6215707383684E-03,-0.2218849218881E-02, 0.4080891698598E-02,-0.2343792875607E-03,-0.1989656274282E-02, 0.2739807822205E-02,-0.1679651033128E-02
-0.1068594822255E-02,-0.2378494415317E-02, 0.4011158891047E-03,-0.2407208939300E-02, 0.3934461022999E-02,-0.4385937902579E-03,-0.2231932092034E-02, 0.2578772476435E-02,-0.1900944397274E-02
 0.3443128481079E-03,-0.1157696747886E-02, 0.1681351086260E-02,-0.1225894351507E-02, 0.5685476322433E-02, 0.1052446939721E-02,-0.9254077962727E-03, 0.4220854284015E-02,-0.7097255222733E-03
 0.1032445130899E-03,-0.1367794161249E-02, 0.1722900624125E-02,-0.1349795556196E-02, 0.5359283037922E-02, 0.8105119974257E-03,-0.1131010373977E-02, 0.3926550335401E-02,-0.6736233190565E-03
-0.1510101574090E-03,-0.1603599755347E-02, 0.1547716447541E-02,-0.1485157067698E-02, 0.5101190734959E-02, 0.5733011660085E-03,-0.1353465447594E-02, 0.3630264567502E-02,-0.8747724083622E-03
-0.3871492042930E-03,-0.1830036931300E-02, 0.1270841982065E-02,-0.1638238477820E-02, 0.4893216388991E-02, 0.3678780037505E-03,-0.1556589970055E-02, 0.3356372911675E-02,-0.1166399294868E-02
-0.3865067619773E-03,-0.1837536103059E-02, 0.1257925351723E-02,-0.1651144681460E-02, 0.4961472177409E-02, 0.3823045559074E-03,-0.1570778585248E-02, 0.3378909204016E-02,-0.1161741562943E-02
-0.6798725908344E-03,-0.2114499633245E-02, 0.8721958866754E-03,-0.2022599361136E-02, 0.4555689469830E-02, 0.1606489198369E-03,-0.1760115173246E-02, 0.2973275661663E-02,-0.1433992478195E-02
-0.7212731789544E-03,-0.2164504828246E-02, 0.7872433697437E-03,-0.2081463820830E-02, 0.4347921779739E-02, 0.1976581097549E-04,-0.1812353698904E-02, 0.2887269227712E-02,-0.1508534693976E-02
-0.8023287757156E-03,-0.2219331371648E-02, 0.6737583390041E-03,-0.2163337957859E-02, 0.4155400252270E-02,-0.1509948712467E-03,-0.1924798309357E-02, 0.2793255738259E-02,-0.1625371826970E-02
-0.1005261190174E-02,-0.2328708352737E-02, 0.4531561437188E-03,-0.2352137021205E-02, 0.4009061624647E-02,-0.3554070233977E-03,-0.2167365606169E-02, 0.2632458806153E-02,-0.1845852253025E-02
 0.4391849548741E-03,-0.1071756545808E-02, 0.1772109597186E-02,-0.1115191868738E-02, 0.5803631353686E-02, 0.1147863389759E-02,-0.8470702571432E-03, 0.4316118147232E-02,-0.6090374976309E-03
 0.1986291722279E-03,-0.1281710489444E-02, 0.1813692470322E-02,-0.1239485957932E-02, 0.5479114934999E-02, 0.9066064334001E-03,-0.1052236758290E-02, 0.4023159478010E-02,-0.5732358395885E-03
-0.5553311361045E-04,-0.1517675470241E-02, 0.1638547111126E-02,-0.1375523228598E-02, 0.5222139603544E-02, 0.6697262615730E-03,-0.1274569977539E-02, 0.3728125013430E-02,-0.7746538270379E-03
-0.2918688991177E-03,-0.1744478985735E-02, 0.1361661314995E-02,-0.1529405856160E-02, 0.5014839512758E-02, 0.4643562116445E-03,-0.1477806967948E-02, 0.3455256673811E-02,-0.1066578173235E-02
-0.2911750412870E-03,-0.1751921890826E-02, 0.1348916366869E-02,-0.1542269045135E-02, 0.5083258566501E-02, 0.4788455318186E-03,-0.1491938426548E-02, 0.3477962841518E-02,-0.1061887150309E-02
-0.5853289550456E-03,-0.2029911610966E-02, 0.9626195935274E-03,-0.1915115883662E-02, 0.4677801666949E-02, 0.2566798269497E-03,-0.1681940474465E-02, 0.3072986050731E-02,-0.1335092794896E-02
-0.6271728319784E-03,-0.2080395529829E-02, 0.8773163826071E-03,-0.1974599226328E-02, 0.4470271832863E-02, 0.1155848986051E-03,-0.1734521179997E-02, 0.2986954858786E-02,-0.1410305010022E-02
-0.7087200978782E-03,-0.2135781011870E-02, 0.7634166493460E-03,-0.2057186687789E-02, 0.4277853468153E-02,-0.5541669685877E-04,-0.1847321174970E-02, 0.2892894320371E-02,-0.1526961892676E-02
-0.9121913699861E-03,-0.2245860426347E-02, 0.5423641770815E-03,-0.2246892192687E-02, 0.4131385630443E-02,-0.2601265917828E-03,-0.2090247950329E-02, 0.2732230365833E-02,-0.1745669491359E-02
 0.2353476416449E-03,-0.1724857591248E-02, 0.1969872498098E-02,-0.1463199649536E-02, 0.6413643299956E-02, 0.1145872453594E-02,-0.1321793201174E-02, 0.4798555978091E-02,-0.7466529746677E-03
-0.1483468848519E-04,-0.1937949420109E-02, 0.2005475229411E-02,-0.1588869969645E-02, 0.6062666003712E-02, 0.8923320280564E-03,-0.1532688695149E-02, 0.4478444824723E-02,-0.7118224088041E-03
-0.2747241036923E-03,-0.2174048048159E-02, 0.1821980536526E-02,-0.1723557290499E-02, 0.5785736827308E-02, 0.6468047232904E-03,-0.1757905958534E-02, 0.4163511447502E-02,-0.9170739621009E-03
-0.5142653139933E-03,-0.2399106880227E-02, 0.1535845495280E-02,-0.1875304950805E-02, 0.5562904036454E-02, 0.4354671019944E-03,-0.1962001468370E-02, 0.3875779667302E-02,-0.1213685237878E-02
-0.5103302853289E-03,-0.2404777365833E-02, 0.1525857224425E-02,-0.1885634318116E-02, 0.5635944042016E-02, 0.4535188607635E-03,-0.1974238359337E-02, 0.3902015415435E-02,-0.1206086666943E-02
-0.8120819599454E-03,-0.2679918775736E-02, 0.1121482671056E-02,-0.2262154644595E-02, 0.5199720674232E-02, 0.2200671606047E-03,-0.2165053135555E-02, 0.3470016181460E-02,-0.1486097370154E-02
-0.8541861552643E-03,-0.2727603961718E-02, 0.1032258587319E-02,-0.2320619532421E-02, 0.4979922900847E-02, 0.7460450470506E-04,-0.2216626473842E-02, 0.3377157225564E-02,-0.1563409746298E-02
-0.9363518026444E-03,-0.2779598951717E-02, 0.9141229192853E-03,-0.2401976107771E-02, 0.4775966536271E-02,-0.1012064937803E-03,-0.2329064598534E-02, 0.3276047344972E-02,-0.1677567520036E-02
-0.1142027054960E-02,-0.2885496479634E-02, 0.6864133145439E-03,-0.2590873115823E-02, 0.4618835683245E-02,-0.3112457491884E-03,-0.2572992347085E-02, 0.3105486952650E-02,-0.1885651584561E-02
 0.3651802332723E-03,-0.1595860774153E-02, 0.2088103806469E-02,-0.1339514047743E-02, 0.6522413202758E-02, 0.1280961314392E-02,-0.1211339343932E-02, 0.4829621745396E-02,-0.7055622142172E-03
 0.1148210105148E-03,-0.1809812409510E-02, 0.2123192780180E-02,-0.1466199442011E-02, 0.6173015199832E-02, 0.1027506588966E-02,-0.1422535306943E-02, 0.4511222090560E-02,-0.6712036672444E-03
-0.1458133049302E-03,-0.2047198773540E-02, 0.1939107810359E-02,-0.1602322010763E-02, 0.5896988652662E-02, 0.7815997864289E-03,-0.1648516314009E-02, 0.4197352748828E-02,-0.8768920027596E-03
-0.3863887047363E-03,-0.2273728893820E-02, 0.1652355689930E-02,-0.1755626352933E-02, 0.5674618060072E-02, 0.5696099110379E-03,-0.1853609577448E-02, 0.3910250875003E-02,-0.1173937711538E-02
-0.3823643473710E-03,-0.2279363468412E-02, 0.1642615080380E-02,-0.1765888204772E-02, 0.5747913993197E-02, 0.5877803531231E-03,-0.1865795102250E-02, 0.3936713557020E-02,-0.1166269453169E-02
-0.6860267241263E-03,-0.2557056513438E-02, 0.1236877168930E-02,-0.2144758753255E-02, 0.5311982733932E-02, 0.3528569587237E-03,-0.2058441722719E-02, 0.3505298150283E-02,-0.1447343211983E-02
-0.7288869481114E-03,-0.2605683852495E-02, 0.1147115185513E-02,-0.2204089757760E-02, 0.5092528812375E-02, 0.2069595851994E-03,-0.2110691698322E-02, 0.3412608096723E-02,-0.1524872236433E-02
-0.8119199648719E-03,-0.2658786656227E-02, 0.1028302010687E-02,-0.2286481890882E-02, 0.4888728437007E-02, 0.3062556287146E-04,-0.2223903993495E-02, 0.3311594787204E-02,-0.1639904510650E-02
-0.1018734761844E-02,-0.2766239758515E-02, 0.7996606123564E-03,-0.2476848596914E-02, 0.4731389896715E-02,-0.1802121461792E-03,-0.2468883396432E-02, 0.3141122625358E-02,-0.1850154334849E-02
 0.5153786890722E-03,-0.1448725039414E-02, 0.2227544542828E-02,-0.1197480109464E-02, 0.6638946679699E-02, 0.1398173201779E-02,-0.1110750653903E-02, 0.4912921596819E-02,-0.6102040162918E-03
 0.2651524017052E-03,-0.1663321631383E-02, 0.2262356911963E-02,-0.1325026263976E-02, 0.6291642633913E-02, 0.1145274522192E-02,-0.1321853483764E-02, 0.4596379776337E-02,-0.5763395992179E-03
 0.4010992596821E-05,-0.1901790465493E-02, 0.2077914066580E-02,-0.1462466192780E-02, 0.6016912506507E-02, 0.8993977413545E-03,-0.1548224640655E-02, 0.4283894920122E-02,-0.7825421068590E-03
-0.2374357198596E-03,-0.2129625979718E-02, 0.1790739083322E-02,-0.1617250509711E-02, 0.5795278368679E-02, 0.6870930491139E-03,-0.1753991386711E-02, 0.3997769244631E-02,-0.1080139515093E-02
-0.2333116370770E-03,-0.2135214137236E-02, 0.1781288735664E-02,-0.1627446728400E-02, 0.5868861141443E-02, 0.7053877292485E-03,-0.1766121783274E-02, 0.4024507897505E-02,-0.1072399967165E-02
-0.5388057812423E-03,-0.2415374800407E-02, 0.1374285009739E-02,-0.2008654763293E-02, 0.5433386346557E-02, 0.4694006898146E-03,-0.1960220694854E-02, 0.3593804301647E-02,-0.1354830936849E-02
-0.5824333624098E-03,-0.2464958350634E-02, 0.1283961476664E-02,-0.2068892622839E-02, 0.5214347110533E-02, 0.3231894826187E-03,-0.2013052533994E-02, 0.3501210725972E-02,-0.1432961009065E-02
-0.6663557698543E-03,-0.2519177947272E-02, 0.1164447670976E-02,-0.2152362941090E-02, 0.5010754151423E-02, 0.1464583900728E-03,-0.2126910543154E-02, 0.3400223443087E-02,-0.1548402349952E-02
-0.8743228480452E-03,-0.2628156055185E-02, 0.9348991363563E-03,-0.2344222195697E-02, 0.4853238789394E-02,-0.6499998806259E-04,-0.2372705757314E-02, 0.3229852724676E-02,-0.1758746230340E-02
 0.6643060976002E-03,-0.1304527094706E-02, 0.2366379566058E-02,-0.1059958218927E-02, 0.6746488106875E-02, 0.1497735808395E-02,-0.1015213832231E-02, 0.5021910234895E-02,-0.4885486672999E-03
 0.4144027623875E-03,-0.1519563337326E-02, 0.2401075172890E-02,-0.1188175404612E-02, 0.6401414328086E-02, 0.1245622743211E-02,-0.1226033205313E-02, 0.4707145675708E-02,-0.4551642869169E-03
 0.1529670453720E-03,-0.1758872680875E-02, 0.2216469088988E-02,-0.1326720436527E-02, 0.6128131547740E-02, 0.1000024706637E-02,-0.1452577341224E-02, 0.4396139582406E-02,-0.6618791599797E-03
-0.8914838489860E-04,-0.1987775579699E-02, 0.1929063080638E-02,-0.1482779263799E-02, 0.5907370387332E-02, 0.7876436473631E-03,-0.1658806491479E-02, 0.4111147710647E-02,-0.9600386416639E-03
-0.8493135637572E-04,-0.1993314477892E-02, 0.1919894682748E-02,-0.1492917107099E-02, 0.5981219462078E-02, 0.8060490953919E-03,-0.1670882216396E-02, 0.4138153305603E-02,-0.9522356981961E-03
-0.3920077110141E-03,-0.2275643860545E-02, 0.1511858355734E-02,-0.1876182100918E-02, 0.5546335412306E-02, 0.5693402554655E-03,-0.1866160841084E-02, 0.3708229654394E-02,-0.1236072851600E-02
-0.4363364536452E-03,-0.2326101700154E-02, 0.1421022076982E-02,-0.1937254974951E-02, 0.5327733789468E-02, 0.4229161775743E-03,-0.1919501450113E-02, 0.3615685523423E-02,-0.1314993464082E-02
