-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.5210709351569E-03,-0.2381337745265E-02, 0.1300875519098E-02,-0.2021713184035E-02, 0.5124385911914E-02, 0.2459039955051E-03,-0.2033912936934E-02, 0.3514690226371E-02,-0.1430495965997E-02
-0.7300659199226E-03,-0.2491673800410E-02, 0.1070552930881E-02,-0.2214910001724E-02, 0.4966774156270E-02, 0.3399882209556E-04,-0.2280366742778E-02, 0.3344447940097E-02,-0.1639565020663E-02
 0.6668785236356E-03,-0.1292306128610E-02, 0.2362330137996E-02,-0.1051404438400E-02, 0.6729017298001E-02, 0.1486709564328E-02,-0.1014643602083E-02, 0.5017790929072E-02,-0.4791350378611E-03
 0.4169729506323E-03,-0.1507382869549E-02, 0.2396968382434E-02,-0.1179728245224E-02, 0.6384220312831E-02, 0.1234665535492E-02,-0.1225427094022E-02, 0.4703256696920E-02,-0.4458842472982E-03
 0.1555531623161E-03,-0.1746763130305E-02, 0.2212487644140E-02,-0.1318378309399E-02, 0.6111367796421E-02, 0.9891801685305E-03,-0.1451956378212E-02, 0.4392576094779E-02,-0.6526567023429E-03
-0.8652781181770E-04,-0.1975750434772E-02, 0.1925313997274E-02,-0.1474522240679E-02, 0.5891130145234E-02, 0.7769402121287E-03,-0.1658181544193E-02, 0.4107954131919E-02,-0.9508256531545E-03
-0.8241166281417E-04,-0.1981306237844E-02, 0.1915925784382E-02,-0.1484708428295E-02, 0.5964626147187E-02, 0.7952073002211E-03,-0.1670279938928E-02, 0.4134666220349E-02,-0.9430914839210E-03
-0.3892611995571E-03,-0.2263760270404E-02, 0.1508592274470E-02,-0.1867962143573E-02, 0.5531181024375E-02, 0.5589435257435E-03,-0.1865519879687E-02, 0.3705706161108E-02,-0.1226846042716E-02
-0.4335402828539E-03,-0.2314276363590E-02, 0.1417918710424E-02,-0.1929044903572E-02, 0.5312938119704E-02, 0.4126776274024E-03,-0.1918845223011E-02, 0.3613382572434E-02,-0.1305766027585E-02
-0.5182057231783E-03,-0.2369582695305E-02, 0.1297982742898E-02,-0.2013514293569E-02, 0.5110030609375E-02, 0.2358523638406E-03,-0.2033230489441E-02, 0.3512668248954E-02,-0.1421213156526E-02
-0.7270910935873E-03,-0.2480016356763E-02, 0.1067993920603E-02,-0.2206728881784E-02, 0.4953094211262E-02, 0.2418198871666E-04,-0.2279642533516E-02, 0.3342869941196E-02,-0.1630127892546E-02
 0.8718001270625E-03,-0.1109251406083E-02, 0.2554971908672E-02,-0.8898921179928E-03, 0.6867572316320E-02, 0.1644823949864E-02,-0.8200425985460E-03, 0.5210772681143E-02,-0.2782276617490E-03
 0.6226335014334E-03,-0.1324589207807E-02, 0.2589604274700E-02,-0.1018740518194E-02, 0.6525854585234E-02, 0.1394007710527E-02,-0.1030537201410E-02, 0.4898413289850E-02,-0.2456162582609E-03
 0.3611474426000E-03,-0.1564706909351E-02, 0.2405104567566E-02,-0.1158481509126E-02, 0.6254947827961E-02, 0.1149070142555E-02,-0.1257401475138E-02, 0.4589742864027E-02,-0.4530336556067E-03
 0.1184612331342E-03,-0.1794742089018E-02, 0.2117802507779E-02,-0.1315957934535E-02, 0.6035791254996E-02, 0.9368557489449E-03,-0.1464374968811E-02, 0.4306736669678E-02,-0.7519208363385E-03
 0.1227751085342E-03,-0.1800204597034E-02, 0.2108969422202E-02,-0.1326022302117E-02, 0.6109905521810E-02, 0.9553662227419E-03,-0.1476359594887E-02, 0.4334016799490E-02,-0.7440527684188E-03
-0.1860345074071E-03,-0.2085115195928E-02, 0.1700110212280E-02,-0.1711488463773E-02, 0.5676485503968E-02, 0.7179744967998E-03,-0.1673607812323E-02, 0.3905618039406E-02,-0.1029868478169E-02
-0.2312568888699E-03,-0.2136691929415E-02, 0.1608684669948E-02,-0.1773565529451E-02, 0.5458636266257E-02, 0.5713478825388E-03,-0.1727833400703E-02, 0.3813133263369E-02,-0.1110159020810E-02
-0.3169862169845E-03,-0.2193222543761E-02, 0.1487840254624E-02,-0.1859196950710E-02, 0.5255836500714E-02, 0.3940815717878E-03,-0.1843220014544E-02, 0.3712165830125E-02,-0.1225210240539E-02
-0.5271154461438E-03,-0.2305227359594E-02, 0.1256802508853E-02,-0.2053892593705E-02, 0.5098471492564E-02, 0.1817887862734E-03,-0.2090833839630E-02, 0.3542316477221E-02,-0.1430434284308E-02
 0.9305587985829E-03,-0.1062889346987E-02, 0.2598763755218E-02,-0.8498009054930E-03, 0.6913564514368E-02, 0.1719972938446E-02,-0.7526562282240E-03, 0.5249264936756E-02,-0.2323246155623E-03
 0.6817632615358E-03,-0.1278060635557E-02, 0.2633482225705E-02,-0.9786943651809E-03, 0.6573045961262E-02, 0.1469554400971E-02,-0.9629687644021E-03, 0.4937897964061E-02,-0.1998425107544E-03
 0.4204459858414E-03,-0.1518183024381E-02, 0.2449211934224E-02,-0.1118634476643E-02, 0.6303081728175E-02, 0.1224859151169E-02,-0.1189835290724E-02, 0.4630175721767E-02,-0.4072490094568E-03
 0.1777737917186E-03,-0.1748345903029E-02, 0.2162173808234E-02,-0.1276368919648E-02, 0.6084639442900E-02, 0.1012740203852E-02,-0.1396947771220E-02, 0.4347986219416E-02,-0.7060940766439E-03
 0.1820942056389E-03,-0.1753786349416E-02, 0.2153395017611E-02,-0.1286417332066E-02, 0.6158765545681E-02, 0.1031253416631E-02,-0.1408901927416E-02, 0.4375285592868E-02,-0.6982261019493E-03
-0.1269680709363E-03,-0.2039150688082E-02, 0.1744677762579E-02,-0.1672211519368E-02, 0.5726191226968E-02, 0.7936432759209E-03,-0.1606678450859E-02, 0.3947757472715E-02,-0.9842997763699E-03
-0.1724033210529E-03,-0.2090978192232E-02, 0.1653176487369E-02,-0.1734512125567E-02, 0.5508691110515E-02, 0.6469205290442E-03,-0.1661168630974E-02, 0.3855400162684E-02,-0.1064822553985E-02
-0.2583501698245E-03,-0.2147804310286E-02, 0.1532253821553E-02,-0.1820396173449E-02, 0.5306197105109E-02, 0.4695662055079E-03,-0.1776834739184E-02, 0.3754575163240E-02,-0.1179807855223E-02
-0.4686601568477E-03,-0.2260165446862E-02, 0.1301220348370E-02,-0.2015361591107E-02, 0.5149101798278E-02, 0.2571937642726E-03,-0.2024746301416E-02, 0.3585053175664E-02,-0.1384392608927E-02
 0.9942182684952E-03,-0.1010992584076E-02, 0.2650264166297E-02,-0.7919706327956E-03, 0.6982276017437E-02, 0.1802654168008E-02,-0.6864035619264E-03, 0.5297687857117E-02,-0.1771169178885E-03
 0.7459023994556E-03,-0.1225926806753E-02, 0.2685134917987E-02,-0.9209433711639E-03, 0.6643154798198E-02, 0.1552748887543E-02,-0.8964155292561E-03, 0.4987473249810E-02,-0.1447476289492E-03
 0.4848193358024E-03,-0.1466015156232E-02, 0.2501130522673E-02,-0.1061141543979E-02, 0.6374254466850E-02, 0.1308369493182E-02,-0.1123186854022E-02, 0.4680835395279E-02,-0.3521328654887E-03
 0.2421925474330E-03,-0.1696291936607E-02, 0.2214366929982E-02,-0.1219210623873E-02, 0.6156584526005E-02, 0.1096383509900E-02,-0.1330364709057E-02, 0.4399564644383E-02,-0.6509372497886E-03
 0.2465341845378E-03,-0.1701704839714E-02, 0.2205685177076E-02,-0.1229234768748E-02, 0.6230758453501E-02, 0.1114920277280E-02,-0.1342282113030E-02, 0.4426934770999E-02,-0.6430596906409E-03
-0.6279832386460E-04,-0.1987548006403E-02, 0.1797025950970E-02,-0.1615543395421E-02, 0.5798973826268E-02, 0.8770618764692E-03,-0.1540528701276E-02, 0.4000285856929E-02,-0.9294619507947E-03
-0.1084692010526E-03,-0.2039649940024E-02, 0.1705413026728E-02,-0.1678147197677E-02, 0.5581829097961E-02, 0.7302259291089E-03,-0.1595275201409E-02, 0.3908041749729E-02,-0.1010277547944E-02
-0.1946606528458E-03,-0.2096800618621E-02, 0.1584365775147E-02,-0.1764374501928E-02, 0.5379622195442E-02, 0.5527618339362E-03,-0.1711202318610E-02, 0.3807336686899E-02,-0.1125169696042E-02
-0.4051753894286E-03,-0.2209549651562E-02, 0.1353279668091E-02,-0.1959724226429E-02, 0.5222726177273E-02, 0.3402860454144E-03,-0.1959363263668E-02, 0.3638127308454E-02,-0.1328919184977E-02
 0.1088948307198E-02,-0.9237721968782E-03, 0.2740506727690E-02,-0.6806260857684E-03, 0.7098021257631E-02, 0.1897714360358E-02,-0.6070352544112E-03, 0.5391458924540E-02,-0.7599735181807E-04
 0.8413007532662E-03,-0.1138504532721E-02, 0.2775586707449E-02,-0.8098732602934E-03, 0.6760883567996E-02, 0.1648649913946E-02,-0.8165491148964E-03, 0.5082781672178E-02,-0.4384062871018E-04
 0.5804694252092E-03,-0.1378690817125E-02, 0.2591823935574E-02,-0.9506320703921E-03, 0.6493382292781E-02, 0.1404759023317E-02,-0.1043133601501E-02, 0.4777576387929E-02,-0.2513675473205E-03
 0.3377932733409E-03,-0.1609276574749E-02, 0.2305247445550E-02,-0.1109395261670E-02, 0.6276630298672E-02, 0.1192965603387E-02,-0.1250364602024E-02, 0.4497491065890E-02,-0.5503367339181E-03
 0.3422027742518E-03,-0.1614644274961E-02, 0.2296794210798E-02,-0.1119370200990E-02, 0.6350975411226E-02, 0.1211587239653E-02,-0.1262226719904E-02, 0.4525081099231E-02,-0.5424163266550E-03
 0.3226229942525E-04,-0.1901428608281E-02, 0.1887769445007E-02,-0.1506905770189E-02, 0.5919825620512E-02, 0.9733668352884E-03,-0.1461069696029E-02, 0.4099272284826E-02,-0.8296364161518E-03
-0.1380100744585E-04,-0.1954000712430E-02, 0.1795872569013E-02,-0.1570091443343E-02, 0.5703060783055E-02, 0.8263852508908E-03,-0.1516146989645E-02, 0.4007067525630E-02,-0.9110772208707E-03
-0.1004244077213E-03,-0.2011702691484E-02, 0.1674484305822E-02,-0.1656987595749E-02, 0.5501092481170E-02, 0.6487537803147E-03,-0.1632406800990E-02, 0.3906378778391E-02,-0.1025748693891E-02
-0.3113790614976E-03,-0.2125133907929E-02, 0.1443065052902E-02,-0.1853161877402E-02, 0.5344199365727E-02, 0.4360761091007E-03,-0.1880873645056E-02, 0.3737390736409E-02,-0.1227678354636E-02
 0.1003685639594E-02,-0.1485802394223E-02, 0.3062126184107E-02,-0.9229080507549E-03,-0.2274537325791E-02, 0.2015208000016E-02,-0.9870581543148E-03, 0.6001987657449E-02,-0.1051767773926E-03
 0.7442228013873E-03,-0.1705441815859E-02, 0.3088960979794E-02,-0.1055306381372E-02,-0.2505508787984E-02, 0.1751634635421E-02,-0.1203488226517E-02, 0.5663121197036E-02,-0.7552268833677E-04
 0.4754867107141E-03,-0.1947029139639E-02, 0.2894180517780E-02,-0.1196386413863E-02,-0.2651575584771E-02, 0.1496974340259E-02,-0.1434089922369E-02, 0.5335646898246E-02,-0.2886374643689E-03
 0.2275495852125E-03,-0.2176835337395E-02, 0.2595640469456E-02,-0.1354585492600E-02,-0.2760684027368E-02, 0.1277279769637E-02,-0.1643237170638E-02, 0.5038773015225E-02,-0.5940378252358E-03
 0.2353946149018E-03,-0.2180101098489E-02, 0.2589722433096E-02,-0.1361783126038E-02,-0.2738248901118E-02, 0.1299615961171E-02,-0.1652891968705E-02, 0.5069781465421E-02,-0.5830148377166E-03
-0.8563889972349E-04,-0.2466188242160E-02, 0.2158704299448E-02,-0.1756090166301E-02,-0.3059811094843E-02, 0.1046998422443E-02,-0.1854664039495E-02, 0.4613659513069E-02,-0.8797621804600E-03
-0.1330317462912E-03,-0.2516611345930E-02, 0.2061610337343E-02,-0.1819167081664E-02,-0.3149480965417E-02, 0.8944097058179E-03,-0.1909429428185E-02, 0.4513489250523E-02,-0.9646750897739E-03
-0.2214918052640E-03,-0.2571633027656E-02, 0.1934565625955E-02,-0.1905843971555E-02,-0.3232739425521E-02, 0.7106107311336E-03,-0.2026124649444E-02, 0.4404574288910E-02,-0.1076310974327E-02
-0.4364201838959E-03,-0.2681828895113E-02, 0.1694420041869E-02,-0.2102658527615E-02,-0.3334724748881E-02, 0.4909178263599E-03,-0.2276671100569E-02, 0.4224162859662E-02,-0.1263686699699E-02
 0.1130873255984E-02,-0.1356462640156E-02, 0.3177589042784E-02,-0.8000262514794E-03,-0.2145323845876E-02, 0.2147564835551E-02,-0.8767507997380E-03, 0.6030339385131E-02,-0.6501340593703E-04
 0.8714605169760E-03,-0.1576861627012E-02, 0.3204123989003E-02,-0.9332826453958E-03,-0.2377527955231E-02, 0.1884322589989E-02,-0.1093390497997E-02, 0.5693416507929E-02,-0.3569169440628E-04
 0.6022161764283E-03,-0.1819644376806E-02, 0.3009032401214E-02,-0.1075646247008E-02,-0.2525228200259E-02, 0.1629533138713E-02,-0.1324660415844E-02, 0.5367213711217E-02,-0.2491208769943E-03
 0.3534691058765E-03,-0.2050839781171E-02, 0.2710165691837E-02,-0.1235260011046E-02,-0.2636088761069E-02, 0.1409416466226E-02,-0.1534715329325E-02, 0.5071153477090E-02,-0.5548510515814E-03
 0.3614253258656E-03,-0.2054064003036E-02, 0.2704551436810E-02,-0.1242370513026E-02,-0.2613623249005E-02, 0.1431896094192E-02,-0.1544308154906E-02, 0.5102453463139E-02,-0.5437345096900E-03
 0.3878226090422E-04,-0.2342584120139E-02, 0.2272512558015E-02,-0.1638809845314E-02,-0.2937947550483E-02, 0.1178081395632E-02,-0.1747799247371E-02, 0.4647150624984E-02,-0.8414147682740E-03
-0.9273870134580E-05,-0.2393911331306E-02, 0.2174991928842E-02,-0.1702690380799E-02,-0.3028583267900E-02, 0.1025185855102E-02,-0.1803202386484E-02, 0.4547242328711E-02,-0.9264830612142E-03
-0.9849379473875E-04,-0.2449999575033E-02, 0.2047395926769E-02,-0.1790332736064E-02,-0.3112979088847E-02, 0.8410066816124E-03,-0.1920621725679E-02, 0.4438520346929E-02,-0.1038981145832E-02
-0.3143940038060E-03,-0.2561692104900E-02, 0.1806515053255E-02,-0.1988505466771E-02,-0.3216601929617E-02, 0.6206951530614E-03,-0.2172138824977E-02, 0.4258327850619E-02,-0.1228588148587E-02
 0.1278958116087E-02,-0.1208648949169E-02, 0.3314428150726E-02,-0.6585137885489E-03,-0.2012123527843E-02, 0.2262683011596E-02,-0.7760363959250E-03, 0.6110330668039E-02, 0.2959375584132E-04
 0.1019935640679E-02,-0.1429580849425E-02, 0.3340933407425E-02,-0.7924478706482E-03,-0.2245331310888E-02, 0.2000245492626E-02,-0.9924832134693E-03, 0.5775551730316E-02, 0.5856686379126E-04
 0.7504498106846E-03,-0.1673337983869E-02, 0.3145797139242E-02,-0.9359537282678E-03,-0.2394502453643E-02, 0.1745729392986E-02,-0.1224042003774E-02, 0.5450995083346E-02,-0.1552081386123E-03
 0.5010805460142E-03,-0.1905740832508E-02, 0.2846829851345E-02,-0.1096885105576E-02,-0.2507002827438E-02, 0.1525516792227E-02,-0.1434676966214E-02, 0.5156142942141E-02,-0.4613262252603E-03
 0.5091665045200E-03,-0.1908916986007E-02, 0.2841583565445E-02,-0.1103908650654E-02,-0.2484504372451E-02, 0.1548157184321E-02,-0.1444206925179E-02, 0.5187782241161E-02,-0.4501127570019E-03
 0.1850113922815E-03,-0.2199765592410E-02, 0.2408644237077E-02,-0.1502439395934E-02,-0.2811454753469E-02, 0.1293530405551E-02,-0.1649032205001E-02, 0.4733481037074E-02,-0.7489715468525E-03
 0.1362837685871E-03,-0.2252010586100E-02, 0.2310682771956E-02,-0.1567160584551E-02,-0.2903031357540E-02, 0.1140434790043E-02,-0.1704978896364E-02, 0.4633781572678E-02,-0.8345658909582E-03
 0.4628639788405E-04,-0.2309173159825E-02, 0.2182521259208E-02,-0.1655805868350E-02,-0.2988542540328E-02, 0.9559825222460E-03,-0.1822997822307E-02, 0.4525198274622E-02,-0.9474388938311E-03
-0.1705865066701E-03,-0.2422325191745E-02, 0.1940943992106E-02,-0.1855346296998E-02,-0.3093763915346E-02, 0.7352073240265E-03,-0.2075258622782E-02, 0.4345252523591E-02,-0.1137163707892E-02
 0.1426192190727E-02,-0.1063647654569E-02, 0.3450927209472E-02,-0.5213265669931E-03,-0.1891372691746E-02, 0.2360624548448E-02,-0.6802154121964E-03, 0.6215829336121E-02, 0.1506216061600E-03
 0.1167745309598E-02,-0.1284910368907E-02, 0.3477562237108E-02,-0.6557502562787E-03,-0.2125313823222E-02, 0.2099204052615E-02,-0.8962805488656E-03, 0.5883123419758E-02, 0.1792499402059E-03
 0.8982262742280E-03,-0.1529400331087E-02, 0.3282572155709E-02,-0.8001875617459E-03,-0.2275697037433E-02, 0.1845189422924E-02,-0.1127912943579E-02, 0.5560322002214E-02,-0.3485363492232E-04
 0.6484327821747E-03,-0.1762771913447E-02, 0.2983690819155E-02,-0.9622328539686E-03,-0.2389598994396E-02, 0.1625099017138E-02,-0.1338919113299E-02, 0.5266850532190E-02,-0.3413446496526E-03
 0.6566418563874E-03,-0.1765900117315E-02, 0.2978806398903E-02,-0.9691788672922E-03,-0.2367074450798E-02, 0.1647888091843E-02,-0.1348389747207E-02, 0.5298811193786E-02,-0.3300449817360E-03
 0.3312132182534E-03,-0.2058777428068E-02, 0.2545189796113E-02,-0.1369524880976E-02,-0.2696265776648E-02, 0.1392764308333E-02,-0.1554278845618E-02, 0.4845599229495E-02,-0.6301111196310E-03
 0.2818748482284E-03,-0.2111860777077E-02, 0.2446832544020E-02,-0.1435017995193E-02,-0.2788664876155E-02, 0.1239554285867E-02,-0.1610698627307E-02, 0.4746064628445E-02,-0.7164176027870E-03
 0.1911719203790E-03,-0.2169999678968E-02, 0.2318168914542E-02,-0.1524578847704E-02,-0.2875158983245E-02, 0.1054927037776E-02,-0.1729228079673E-02, 0.4637588546891E-02,-0.8293054837761E-03
-0.2655468963058E-04,-0.2284445502554E-02, 0.2076022494925E-02,-0.1725334691874E-02,-0.2981786499419E-02, 0.8338409788726E-03,-0.1982079497957E-02, 0.4457919349308E-02,-0.1017749186890E-02
 0.1426351071093E-02,-0.1052720953248E-02, 0.3443951461522E-02,-0.5146920341935E-03,-0.1882193993729E-02, 0.2347138720853E-02,-0.6811545689684E-03, 0.6208399052777E-02, 0.1579136687155E-03
 0.1167926934072E-02,-0.1274015839458E-02, 0.3470539785786E-02,-0.6492098410616E-03,-0.2116183681797E-02, 0.2085810067952E-02,-0.8971856304037E-03, 0.5875996873215E-02, 0.1864143414537E-03
 0.8984712422053E-03,-0.1518569048535E-02, 0.3275753784459E-02,-0.7937249641897E-03,-0.2266661454184E-02, 0.1831953968293E-02,-0.1128794813263E-02, 0.5553610409951E-02,-0.2770833080175E-04
 0.6487705094082E-03,-0.1752015914818E-02, 0.2977214646899E-02,-0.9558189708492E-03,-0.2380670339978E-02, 0.1612061909290E-02,-0.1339782000751E-02, 0.5260607318239E-02,-0.3341550750916E-03
 0.6568433554123E-03,-0.1755167015208E-02, 0.2972076713520E-02,-0.9628342787169E-03,-0.2358179315149E-02, 0.1634669653062E-02,-0.1349285460752E-02, 0.5292236853808E-02,-0.3229514905123E-03
 0.3317799766798E-03,-0.2048131956365E-02, 0.2539361720517E-02,-0.1363069903848E-02,-0.2687453568138E-02, 0.1380135862905E-02,-0.1555089922436E-02, 0.4840221870492E-02,-0.6228236879366E-03
 0.2825252927528E-03,-0.2101253396237E-02, 0.2441212663170E-02,-0.1428546753829E-02,-0.2779899712577E-02, 0.1227119271915E-02,-0.1611480108745E-02, 0.4740953279789E-02,-0.7090901159932E-03
 0.1919358012019E-03,-0.2159438233322E-02, 0.2312821577693E-02,-0.1518085952364E-02,-0.2866454846690E-02, 0.1042724266991E-02,-0.1729963958435E-02, 0.4632818850820E-02,-0.8219119494782E-03
-0.2560989490971E-04,-0.2273952305984E-02, 0.2071118240067E-02,-0.1718808569125E-02,-0.2973173447553E-02, 0.8219438215807E-03,-0.1982743606310E-02, 0.4453707138295E-02,-0.1010239681646E-02
 0.1631115866907E-02,-0.8672275877640E-03, 0.3636039985533E-02,-0.3517514681243E-03,-0.1752964745574E-02, 0.2505225785757E-02,-0.4844555822735E-03, 0.6398820147600E-02, 0.3598469652888E-03
 0.1373756831502E-02,-0.1088643842311E-02, 0.3662970138453E-02,-0.4865593052695E-03,-0.1987396190999E-02, 0.2245430981775E-02,-0.7000457831620E-03, 0.6068962422045E-02, 0.3878774634870E-03
 0.1104562332156E-02,-0.1333792727028E-02, 0.3468542719322E-02,-0.6319491017749E-03,-0.2139041966263E-02, 0.1992406089176E-02,-0.9318359084905E-03, 0.5748936430483E-02, 0.1733631255850E-03
 0.8545551487586E-03,-0.1568157852287E-02, 0.3170234664380E-02,-0.7951846234536E-03,-0.2254528701754E-02, 0.1772782241693E-02,-0.1143433066022E-02, 0.5457856574535E-02,-0.1335364640979E-03
 0.8628899018510E-03,-0.1571217104595E-02, 0.3165774499893E-02,-0.8020408510769E-03,-0.2232010189562E-02, 0.1795714800219E-02,-0.1152813417250E-02, 0.5490143200048E-02,-0.1221529718054E-03
 0.5361938493619E-03,-0.1866471265929E-02, 0.2731884392018E-02,-0.1204247905585E-02,-0.2563531574977E-02, 0.1540262217014E-02,-0.1360476908747E-02, 0.5038992875966E-02,-0.4238530615289E-03
 0.4860920436878E-03,-0.1920620634652E-02, 0.2633107584333E-02,-0.1270655646241E-02,-0.2656846767587E-02, 0.1386996061055E-02,-0.1417726430305E-02, 0.4939692759447E-02,-0.5114037678236E-03
 0.3945515460841E-03,-0.1979995108053E-02, 0.2503940358983E-02,-0.1361286264795E-02,-0.2744467656514E-02, 0.1202277232491E-02,-0.1537151637992E-02, 0.4831428024758E-02,-0.6237502513033E-03
 0.1759539155912E-03,-0.2096017183688E-02, 0.2261390738473E-02,-0.1563368869874E-02,-0.2852716635995E-02, 0.9810192986788E-03,-0.1791020496307E-02, 0.4652409341891E-02,-0.8082931410668E-03
 0.1688875890275E-02,-0.8206641914148E-03, 0.3678579876146E-02,-0.3119710230419E-03,-0.1697886706092E-02, 0.2579000669468E-02,-0.4169742479972E-03, 0.6435588547419E-02, 0.4052767303239E-03
 0.1431993888663E-02,-0.1041871413567E-02, 0.3705724020996E-02,-0.4467512506847E-03,-0.1932463624558E-02, 0.2319728163809E-02,-0.6323355296737E-03, 0.6106847377923E-02, 0.4332390421975E-03
 0.1163087634481E-02,-0.1286981746146E-02, 0.3511675480550E-02,-0.5922641187811E-03,-0.2084465112048E-02, 0.2067080218761E-02,-0.8640741815459E-03, 0.5787894224052E-02, 0.2188206216137E-03
 0.9132115973800E-03,-0.1521434014828E-02, 0.3213779108105E-02,-0.7556849875135E-03,-0.2200402534730E-02, 0.1847678496293E-02,-0.1075757955890E-02, 0.5497748018714E-02,-0.8794779431496E-04
 0.9215530578164E-03,-0.1524476709389E-02, 0.3209376823989E-02,-0.7625267778675E-03,-0.2177873770315E-02, 0.1870613154644E-02,-0.1085112192579E-02, 0.5530068782274E-02,-0.7656522476558E-04
 0.5947680530326E-03,-0.1820119663194E-02, 0.2775822280403E-02,-0.1164952167615E-02,-0.2510130650342E-02, 0.1615100366972E-02,-0.1293231881104E-02, 0.5079952185251E-02,-0.3784116637569E-03
 0.5444969768743E-03,-0.1874502746764E-02, 0.2677024983051E-02,-0.1231553624029E-02,-0.2603751613483E-02, 0.1461805904889E-02,-0.1350726269131E-02, 0.4980827640251E-02,-0.4661568184829E-03
 0.4527929659630E-03,-0.1934153377191E-02, 0.2547844190630E-02,-0.1322402105392E-02,-0.2691737805254E-02, 0.1277078592489E-02,-0.1470401280558E-02, 0.4872759340135E-02,-0.5784118044031E-03
 0.2341059712263E-03,-0.2050502084926E-02, 0.2305401723587E-02,-0.1524698947236E-02,-0.2800484694459E-02, 0.1055846490746E-02,-0.1724513670226E-02, 0.4694152782700E-02,-0.7623023849104E-03
 0.1751788385796E-02,-0.7683411195021E-03, 0.3729084886451E-02,-0.2542306199079E-03,-0.1621620384426E-02, 0.2660544355639E-02,-0.3504119315422E-03, 0.6482467718447E-02, 0.4602529991285E-03
 0.1495504967156E-02,-0.9892622124005E-03, 0.3756533058235E-02,-0.3890025346220E-03,-0.1856461889760E-02, 0.2401923162554E-02,-0.5654196509018E-03, 0.6155016579799E-02, 0.4881734650639E-03
 0.1226961795034E-02,-0.1234288723937E-02, 0.3562912029352E-02,-0.5346846167365E-03,-0.2008927414842E-02, 0.2149734874170E-02,-0.7970053718664E-03, 0.5837281129154E-02, 0.2738719410345E-03
 0.9772546553093E-03,-0.1468808678652E-02, 0.3265442741322E-02,-0.6983561694706E-03,-0.2125425137996E-02, 0.1930598476623E-02,-0.1008699772458E-02, 0.5548175341562E-02,-0.3275731033025E-04
 0.9856237309556E-03,-0.1471829860696E-02, 0.3261146865968E-02,-0.7051719065270E-03,-0.2102862942702E-02, 0.1953563863739E-02,-0.1018021041230E-02, 0.5580593165088E-02,-0.2136165537862E-04
 0.6587316165773E-03,-0.1767881015780E-02, 0.2827843153903E-02,-0.1107984899675E-02,-0.2436149891806E-02, 0.1697957298568E-02,-0.1226537324612E-02, 0.5131508655749E-02,-0.3234219445483E-03
 0.6082698443726E-03,-0.1822521999038E-02, 0.2728991627761E-02,-0.1174857144786E-02,-0.2530183912521E-02, 0.1544618898437E-02,-0.1284268132852E-02, 0.5032548291905E-02,-0.4114212931068E-03
 0.5163756016950E-03,-0.1882478501119E-02, 0.2599751482096E-02,-0.1266010783635E-02,-0.2618649506785E-02, 0.1359861881596E-02,-0.1404175906867E-02, 0.4924653691918E-02,-0.5235543346645E-03
 0.2975746621089E-03,-0.1999184753793E-02, 0.2357357118484E-02,-0.1468627921523E-02,-0.2728034532857E-02, 0.1138631191065E-02,-0.1658487354909E-02, 0.4746437689151E-02,-0.7065878232464E-03
 0.1846068614947E-02,-0.6801152968264E-03, 0.3818537104927E-02,-0.1425567380076E-03,-0.1501211602137E-02, 0.2754946313586E-02,-0.2702586059323E-03, 0.6574404242050E-02, 0.5615271067942E-03
 0.1590629934875E-02,-0.9007582422197E-03, 0.3846413650254E-02,-0.2774639505132E-03,-0.1736575985501E-02, 0.2497347481817E-02,-0.4846903632018E-03, 0.6248700484806E-02, 0.5893364566680E-03
