-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.1322517820807E-02,-0.1145805718829E-02, 0.3653256466695E-02,-0.4235725828568E-03,-0.1889832901716E-02, 0.2245822551543E-02,-0.7160107721013E-03, 0.5932593689717E-02, 0.3750378935038E-03
 0.1072926646863E-02,-0.1380564123161E-02, 0.3356178695594E-02,-0.5878140430892E-03,-0.2007253599620E-02, 0.2027032655817E-02,-0.9276872539964E-03, 0.5644846240579E-02, 0.6839406000463E-04
 0.1081387992532E-02,-0.1383546162824E-02, 0.3352151277440E-02,-0.5945681710079E-03,-0.1984624044762E-02, 0.2050113693389E-02,-0.9369540480420E-03, 0.5677535659386E-02, 0.7984873207863E-04
 0.7540846158434E-03,-0.1680439301010E-02, 0.2918713956137E-02,-0.9984210794235E-03,-0.2319671335845E-02, 0.1794302500222E-02,-0.1145978122236E-02, 0.5229478915346E-02,-0.2228788471859E-03
 0.7032884291883E-03,-0.1735530154934E-02, 0.2819654513672E-02,-0.1065830789607E-02,-0.2414382304469E-02, 0.1640892925866E-02,-0.1204015571476E-02, 0.5130633634892E-02,-0.3114507755980E-03
 0.6110295616564E-03,-0.1796015343628E-02, 0.2690155773534E-02,-0.1157600861733E-02,-0.2503626019650E-02, 0.1456050415325E-02,-0.1324225323025E-02, 0.5022827569188E-02,-0.4233189902909E-03
 0.3918985881626E-03,-0.1913363985673E-02, 0.2447551798834E-02,-0.1360948471248E-02,-0.2614050991051E-02, 0.1234722514741E-02,-0.1578790596057E-02, 0.4844920938216E-02,-0.6044879685667E-03
 0.1883856553295E-02,-0.1145216517552E-02, 0.4267344215691E-02,-0.2743372664528E-03,-0.2139651297340E-02, 0.2995453407112E-02,-0.5498951648484E-03, 0.7315675552652E-02, 0.6447438386888E-03
 0.1614201542924E-02,-0.1372746976151E-02, 0.4284023617379E-02,-0.4143679733251E-03,-0.2375603193099E-02, 0.2720931462516E-02,-0.7725907186915E-03, 0.6956603264638E-02, 0.6683858244387E-03
 0.1335793116463E-02,-0.1620650924315E-02, 0.4076902871202E-02,-0.5626547175354E-03,-0.2525346316697E-02, 0.2456332170888E-02,-0.1009222560188E-02, 0.6615736201637E-02, 0.4465748869938E-03
 0.1078688174078E-02,-0.1855760376466E-02, 0.3765096799816E-02,-0.7280735379668E-03,-0.2637630619709E-02, 0.2227545800901E-02,-0.1224023340771E-02, 0.6309164321969E-02, 0.1315837835556E-03
 0.1090722719590E-02,-0.1856323087039E-02, 0.3763939849146E-02,-0.7318477730687E-03,-0.2612688430497E-02, 0.2254422970133E-02,-0.1230785095197E-02, 0.6345036884981E-02, 0.1462881841097E-03
 0.7486163422021E-03,-0.2154923850417E-02, 0.3303887972039E-02,-0.1145811563025E-02,-0.2944822570280E-02, 0.1980972900536E-02,-0.1445062324939E-02, 0.5863265945909E-02,-0.1688478924955E-03
 0.6953447347846E-03,-0.2208604974612E-02, 0.3198203628981E-02,-0.1214100234630E-02,-0.3037414723133E-02, 0.1820632499300E-02,-0.1503542562955E-02, 0.5755271524271E-02,-0.2623474230295E-03
 0.5999446012794E-03,-0.2267211519944E-02, 0.3061488926634E-02,-0.1306747536834E-02,-0.3123725554244E-02, 0.1628174647140E-02,-0.1625072076944E-02, 0.5638023298312E-02,-0.3706683349108E-03
 0.3749373928604E-03,-0.2382387858657E-02, 0.2808011060117E-02,-0.1512312613053E-02,-0.3229545983522E-02, 0.1398038231389E-02,-0.1882957450923E-02, 0.5447103531595E-02,-0.5332848178958E-03
 0.2007810698077E-02,-0.1016042985842E-02, 0.4379552189488E-02,-0.1527110622485E-03,-0.2009457776325E-02, 0.3124545872500E-02,-0.4401956783515E-03, 0.7341064342957E-02, 0.6837373961909E-03
 0.1738462350144E-02,-0.1244204589103E-02, 0.4396228091024E-02,-0.2934173919958E-03,-0.2246569128237E-02, 0.2850629130134E-02,-0.6629887032642E-03, 0.6984185402768E-02, 0.7072037698089E-03
 0.1459813161289E-02,-0.1493184403154E-02, 0.4189104820153E-02,-0.4428111044422E-03,-0.2397886963338E-02, 0.2586180009267E-02,-0.9001707417335E-03, 0.6644804984231E-02, 0.4852178485281E-03
 0.1202151513628E-02,-0.1729576113404E-02, 0.3877266466502E-02,-0.6094792501677E-03,-0.2511874315289E-02, 0.2357228302357E-02,-0.1115767651222E-02, 0.6339238633637E-02, 0.1700171514493E-03
 0.1214323541590E-02,-0.1730088666660E-02, 0.3876448112436E-02,-0.6131423623026E-03,-0.2486900871996E-02, 0.2384280121332E-02,-0.1122454123061E-02, 0.6375520555384E-02, 0.1848437703470E-03
 0.8709443703412E-03,-0.2030969964142E-02, 0.3415780869372E-02,-0.1028987043775E-02,-0.2821709704391E-02, 0.2109936300230E-02,-0.1338309513105E-02, 0.5894810321449E-02,-0.1310784936983E-03
 0.8171138413257E-03,-0.2085507389857E-02, 0.3309797075152E-02,-0.1098006540213E-02,-0.2915239803149E-02, 0.1949430819039E-02,-0.1397377692425E-02, 0.5787168890029E-02,-0.2246642892342E-03
 0.7210747030813E-03,-0.2145129986711E-02, 0.3172671567226E-02,-0.1191537682404E-02,-0.3002659840489E-02, 0.1756750958086E-02,-0.1519569150115E-02, 0.5670203596908E-02,-0.3338307889427E-03
 0.4952839773721E-03,-0.2261731382882E-02, 0.2918668558141E-02,-0.1398331404848E-02,-0.3110081068248E-02, 0.1526195672610E-02,-0.1778327720762E-02, 0.5479635183476E-02,-0.4987445344724E-03
 0.2153209486376E-02,-0.8680874191565E-03, 0.4513290052981E-02,-0.1219401109624E-04,-0.1875014700313E-02, 0.3237114266090E-02,-0.3397631484057E-03, 0.7417340070686E-02, 0.7772439025873E-03
 0.1884541489513E-02,-0.1096639357862E-02, 0.4530253271642E-02,-0.1533659722306E-03,-0.2113046523458E-02, 0.2964278701625E-02,-0.5622417521307E-03, 0.7062912344535E-02, 0.8005262114439E-03
 0.1605948914332E-02,-0.1346456601485E-02, 0.4323432173331E-02,-0.3037001289601E-03,-0.2265764320449E-02, 0.2700372319647E-02,-0.7995894177363E-03, 0.6725460835871E-02, 0.5783844911179E-03
 0.1347944025053E-02,-0.1583931853275E-02, 0.4011829044452E-02,-0.4714992570185E-03,-0.2381330630445E-02, 0.2471566440790E-02,-0.1015652665795E-02, 0.6421354447264E-02, 0.2629806489575E-03
 0.1360283948747E-02,-0.1584390732685E-02, 0.4011433909797E-02,-0.4750471989905E-03,-0.2356328921187E-02, 0.2498823834341E-02,-0.1022263509369E-02, 0.6458052996682E-02, 0.2779370065623E-03
 0.1015746361086E-02,-0.1887427194358E-02, 0.3550285840607E-02,-0.8927035300563E-03,-0.2693658946079E-02, 0.2223941474971E-02,-0.1239311991563E-02, 0.5978652640485E-02,-0.3896577147260E-04
 0.9613524080986E-03,-0.1942832685138E-02, 0.3443999103552E-02,-0.9624864044276E-03,-0.2788103268236E-02, 0.2063362622690E-02,-0.1298876623225E-02, 0.5871341101104E-02,-0.1329920545097E-03
 0.8646613314564E-03,-0.2003476150442E-02, 0.3306459338722E-02,-0.1056933245551E-02,-0.2876610685289E-02, 0.1870547076465E-02,-0.1421610807657E-02, 0.5754633539544E-02,-0.2424941133009E-03
 0.6380978489196E-03,-0.2121457161044E-02, 0.3051984342850E-02,-0.1264951659564E-02,-0.2985588436240E-02, 0.1639700500523E-02,-0.1681024225047E-02, 0.5564463257169E-02,-0.4075522432507E-03
 0.2298225318611E-02,-0.7227922658095E-03, 0.4646990983764E-02, 0.1242136738679E-03,-0.1753004390690E-02, 0.3333047458491E-02,-0.2440308400212E-03, 0.7518868644124E-02, 0.8972483462352E-03
 0.2030417423446E-02,-0.9515370544983E-03, 0.4664383197687E-02,-0.1723803842175E-04,-0.1991688645682E-02, 0.3061485556852E-02,-0.4660086606411E-03, 0.7166832064724E-02, 0.9203397218621E-03
 0.1752083885085E-02,-0.1201951985297E-02, 0.4458050143322E-02,-0.1683043347315E-03,-0.2145547286598E-02, 0.2798326233464E-02,-0.7033098618208E-03, 0.6831439145314E-02, 0.6980764268272E-03
 0.1493927623781E-02,-0.1440272679179E-02, 0.4146868974810E-02,-0.3370337657186E-03,-0.2262453278016E-02, 0.2569860685045E-02,-0.9196342692024E-03, 0.6528984932073E-02, 0.3825120347351E-03
 0.1506430112270E-02,-0.1440681067543E-02, 0.4146898593456E-02,-0.3404775299480E-03,-0.2237432489204E-02, 0.2597313095592E-02,-0.9261755787622E-03, 0.6566049996065E-02, 0.3975850598930E-03
 0.1160958613357E-02,-0.1745573840074E-02, 0.3685470911912E-02,-0.7596762343542E-03,-0.2576899170676E-02, 0.2322175699986E-02,-0.1144152005140E-02, 0.6088072808812E-02, 0.7969425379766E-04
 0.1106055871482E-02,-0.1801770619148E-02, 0.3578920720147E-02,-0.8301573945067E-03,-0.2672141714826E-02, 0.2161592385368E-02,-0.1204146464068E-02, 0.5981055457716E-02,-0.1495431413520E-04
 0.1008778446720E-02,-0.1863339137270E-02, 0.3441024736361E-02,-0.9254362320330E-03,-0.2761606062318E-02, 0.1968719484954E-02,-0.1327338499290E-02, 0.5864583945841E-02,-0.1244195063482E-03
 0.7815544452328E-03,-0.1982535099410E-02, 0.3186199196696E-02,-0.1134531042046E-02,-0.2871948766747E-02, 0.1737710220443E-02,-0.1587258497546E-02, 0.5674848297334E-02,-0.2881939523192E-03
 0.2295750108009E-02,-0.7133867994223E-03, 0.4636686221057E-02, 0.1287048939927E-03,-0.1744927297097E-02, 0.3316925964349E-02,-0.2466735363920E-03, 0.7507942159480E-02, 0.9021928613965E-03
 0.2027997868235E-02,-0.9421506932020E-03, 0.4654197476194E-02,-0.1282250968110E-04,-0.1983656832726E-02, 0.3045486048053E-02,-0.4686155741112E-03, 0.7156292940584E-02, 0.9251682872319E-03
 0.1749786263969E-02,-0.1192612096646E-02, 0.4448178723373E-02,-0.1639306990872E-03,-0.2137607241926E-02, 0.2782541077550E-02,-0.7058801153174E-03, 0.6821405252444E-02, 0.7029343111745E-03
 0.1491793082778E-02,-0.1430988302466E-02, 0.4137420272758E-02,-0.3326626896939E-03,-0.2254616829167E-02, 0.2554341985248E-02,-0.9221646304779E-03, 0.6519522741121E-02, 0.3874792880854E-03
 0.1504115941491E-02,-0.1431430678308E-02, 0.4137038453161E-02,-0.3362029083441E-03,-0.2229622402770E-02, 0.2581564689289E-02,-0.9287544141491E-03, 0.6556284888824E-02, 0.4024216440429E-03
 0.1159173139895E-02,-0.1736354292077E-02, 0.3676845518814E-02,-0.7551701363832E-03,-0.2569166755661E-02, 0.2307185164882E-02,-0.1146583464530E-02, 0.6079747833170E-02, 0.8485952025693E-04
 0.1104392971365E-02,-0.1792572243073E-02, 0.3570570843960E-02,-0.8256046470063E-03,-0.2664440707771E-02, 0.2146834140437E-02,-0.1206527789755E-02, 0.5973030836571E-02,-0.9704434690834E-05
 0.1007279981114E-02,-0.1854167148349E-02, 0.3433029478527E-02,-0.9208232040494E-03,-0.2753949369660E-02, 0.1954244243468E-02,-0.1329649638261E-02, 0.5856952119490E-02,-0.1190891907338E-03
 0.7803196513963E-03,-0.1973404245519E-02, 0.3178765053520E-02,-0.1129823448688E-02,-0.2864369279229E-02, 0.1723622626714E-02,-0.1589464698410E-02, 0.5667905162880E-02,-0.2827833131766E-03
 0.2499797716571E-02,-0.5259529923797E-03, 0.4828014757582E-02, 0.2927000926867E-03,-0.1613011356147E-02, 0.3474563722149E-02,-0.4839994797708E-04, 0.7695147961255E-02, 0.1104690998714E-02
 0.2233473524660E-02,-0.7546643196866E-03, 0.4846093439867E-02, 0.1511500737581E-03,-0.1852080138833E-02, 0.3204992637960E-02,-0.2697192379933E-03, 0.7346441739518E-02, 0.1127386239121E-02
 0.1955885517701E-02,-0.1005550173325E-02, 0.4640818784078E-02,-0.5884646033166E-06,-0.2007105640276E-02, 0.2943187397149E-02,-0.5069811487347E-03, 0.7014304692625E-02, 0.9050426258601E-03
 0.1697915744857E-02,-0.1244689921475E-02, 0.4330718657327E-02,-0.1702471174636E-03,-0.2125512421754E-02, 0.2715519366394E-02,-0.7237107813649E-03, 0.6714682592128E-02, 0.5894295057175E-03
 0.1710584393246E-02,-0.1245033673467E-02, 0.4331270028567E-02,-0.1735756619336E-03,-0.2100505826258E-02, 0.2743164208556E-02,-0.7301570653748E-03, 0.6752100817842E-02, 0.6046142864505E-03
 0.1364359098160E-02,-0.1552048574034E-02, 0.3870153459404E-02,-0.5942511469445E-03,-0.2442168069932E-02, 0.2468080401755E-02,-0.9496736169459E-03, 0.6276766316517E-02, 0.2854721319361E-03
 0.1308839233601E-02,-0.1609243438130E-02, 0.3763366741787E-02,-0.6655430211909E-03,-0.2538289938236E-02, 0.2307603688272E-02,-0.1010427310737E-02, 0.6170179808438E-02, 0.1897233024474E-03
 0.1210899979172E-02,-0.1671972084738E-02, 0.3625178391030E-02,-0.7617724980384E-03,-0.2628842307757E-02, 0.2114819102970E-02,-0.1134417783712E-02, 0.6054129427906E-02, 0.8089870803867E-04
 0.9830975630774E-03,-0.1792627081834E-02, 0.3370289241608E-02,-0.9719978496850E-03,-0.2740751032302E-02, 0.1883874357567E-02,-0.1395186482257E-02, 0.5865331455720E-02,-0.7892340368132E-04
 0.2556298782413E-02,-0.4794030123533E-03, 0.4869182472484E-02, 0.3319858478560E-03,-0.1557402558406E-02, 0.3546664317782E-02, 0.1890709418479E-04, 0.7729972053641E-02, 0.1149452825699E-02
 0.2290571457681E-02,-0.7078516365324E-03, 0.4887574781325E-02, 0.1905477834889E-03,-0.1796581689237E-02, 0.3277754933259E-02,-0.2021253758801E-03, 0.7382519531587E-02, 0.1172149672511E-02
 0.2013406891324E-02,-0.9586443362525E-03, 0.4682831562566E-02, 0.3877443430208E-04,-0.1951931838516E-02, 0.3016476950067E-02,-0.4392699121794E-03, 0.7051583686965E-02, 0.9499989731614E-03
 0.1755700684459E-02,-0.1197819895388E-02, 0.4373310868933E-02,-0.1309853038918E-03,-0.2070761612186E-02, 0.2789172315934E-02,-0.6560220038362E-03, 0.6753013695012E-02, 0.6346185038769E-03
 0.1768378285761E-02,-0.1198152144955E-02, 0.4373972784355E-02,-0.1342993746940E-03,-0.2045751479710E-02, 0.2816821605299E-02,-0.6624461208505E-03, 0.6790498493535E-02, 0.6498034315295E-03
 0.1422245753676E-02,-0.1505474727405E-02, 0.3913369267945E-02,-0.5550683640500E-03,-0.2388094456477E-02, 0.2541850885747E-02,-0.8823308097164E-03, 0.6316367970066E-02, 0.3306393604143E-03
 0.1366605364371E-02,-0.1562880947442E-02, 0.3806612865046E-02,-0.6265196684227E-03,-0.2484506749062E-02, 0.2381420801363E-02,-0.9433039872373E-03, 0.6210005426415E-02, 0.2347389217934E-03
 0.1268562923020E-02,-0.1625860082691E-02, 0.3668473509605E-02,-0.7229270999136E-03,-0.2575407751973E-02, 0.2188715509791E-02,-0.1067507894076E-02, 0.6094206494052E-02, 0.1260341918378E-03
 0.1040773352546E-02,-0.1746802417548E-02, 0.3413806788415E-02,-0.9333028667145E-03,-0.2687791062736E-02, 0.1957913290286E-02,-0.1328456189930E-02, 0.5905913722037E-02,-0.3312261450859E-04
 0.2618209940665E-02,-0.4268662214821E-03, 0.4918633817109E-02, 0.3894260929811E-03,-0.1480248594457E-02, 0.3626769033950E-02, 0.8553102070607E-04, 0.7775078226788E-02, 0.1204000294154E-02
 0.2353214910429E-02,-0.6549672535260E-03, 0.4937418529487E-02, 0.2480976052256E-03,-0.1719647466975E-02, 0.3358664637955E-02,-0.1350833279183E-03, 0.7429067451500E-02, 0.1226735674083E-02
 0.2076558206549E-02,-0.9056144401776E-03, 0.4733262471776E-02, 0.9625740236812E-04,-0.1875423133771E-02, 0.3098005852429E-02,-0.3720048282169E-03, 0.7099487471238E-02, 0.1004810031760E-02
 0.1819159469202E-02,-0.1144800600409E-02, 0.4424351316220E-02,-0.7365651059756E-04,-0.1994779330252E-02, 0.2871113122489E-02,-0.5887010814239E-03, 0.6802081081004E-02, 0.6896799822963E-03
 0.1831874899112E-02,-0.1145115511173E-02, 0.4425212266710E-02,-0.7693970304115E-04,-0.1969746392051E-02, 0.2898804977329E-02,-0.5950942544372E-03, 0.6839703801365E-02, 0.7048850474797E-03
 0.1485814454812E-02,-0.1452761117495E-02, 0.3965006400546E-02,-0.4979534468777E-03,-0.2313048253883E-02, 0.2623907609845E-02,-0.8152882514994E-03, 0.6366760250631E-02, 0.3856331223945E-03
 0.1430033463696E-02,-0.1510402234274E-02, 0.3858244657243E-02,-0.5696381652582E-03,-0.2409857189393E-02, 0.2463510290728E-02,-0.8764732691365E-03, 0.6260617149406E-02, 0.2895224412539E-03
 0.1331861257921E-02,-0.1573660721772E-02, 0.3720104594174E-02,-0.6663070884326E-03,-0.2501219728516E-02, 0.2270863579152E-02,-0.1000875549861E-02, 0.6145048471249E-02, 0.1809711669790E-03
 0.1104058668453E-02,-0.1694919178910E-02, 0.3465597114252E-02,-0.8769302448761E-03,-0.2614213837115E-02, 0.2040177712171E-02,-0.1261962324688E-02, 0.5957226376484E-02, 0.2269248031410E-04
 0.2711731327204E-02,-0.3379176832883E-03, 0.5007253599757E-02, 0.5011154226488E-03,-0.1358196729882E-02, 0.3720209729150E-02, 0.1662136967864E-03, 0.7864835824354E-02, 0.1305152384808E-02
 0.2447778081491E-02,-0.5656455536522E-03, 0.5026583379198E-02, 0.3598117961524E-03,-0.1598047740632E-02, 0.3453327931724E-02,-0.5373153011594E-04, 0.7520801617806E-02, 0.1327891082592E-02
 0.2171751640919E-02,-0.8162199063912E-03, 0.4823110880692E-02, 0.2076980095446E-03,-0.1754554838103E-02, 0.3193524130779E-02,-0.2902939512983E-03, 0.7193061527554E-02, 0.1106130211236E-02
 0.1914652043406E-02,-0.1055559408484E-02, 0.4514842490775E-02, 0.3735525248867E-04,-0.1874782162395E-02, 0.2967145874390E-02,-0.5068874222701E-03, 0.6897195826003E-02, 0.7911531698365E-03
 0.1927492897913E-02,-0.1055836358904E-02, 0.4516132501440E-02, 0.3415321471885E-04,-0.1849698014983E-02, 0.2994992885978E-02,-0.5132216186333E-03, 0.6935136333037E-02, 0.8064412215546E-03
 0.1581233529227E-02,-0.1364208528650E-02, 0.4055943582857E-02,-0.3876924143143E-03,-0.2194654051836E-02, 0.2720056187576E-02,-0.7338229356205E-03, 0.6463408678624E-02, 0.4866841732987E-03
 0.1525182783136E-02,-0.1422269581856E-02, 0.3949039813857E-02,-0.4598629819554E-03,-0.2292120131799E-02, 0.2559670707753E-02,-0.7952864839011E-03, 0.6357472834864E-02, 0.3900613803875E-03
 0.1426720438351E-02,-0.1486022720716E-02, 0.3810714473613E-02,-0.5570882691421E-03,-0.2384239475886E-02, 0.2367028759051E-02,-0.9199536760559E-03, 0.6242076880228E-02, 0.2818225636659E-03
 0.1198708540354E-02,-0.1607868762909E-02, 0.3556128541213E-02,-0.7683359484140E-03,-0.2498236964568E-02, 0.2136358308020E-02,-0.1181229349188E-02, 0.6054646866596E-02, 0.1254498525974E-03
 0.2876488836367E-02,-0.7000209345356E-03, 0.5586220177978E-02, 0.4841344797675E-03,-0.1907310766851E-02, 0.4086846185444E-02,-0.7859357370848E-05,-0.1409383154144E-02, 0.1504260404452E-02
 0.2595705782173E-02,-0.9368352062053E-03, 0.5590970535443E-02, 0.3355373009925E-03,-0.2149027990949E-02, 0.3800443500080E-02,-0.2375790080458E-03,-0.1623991180315E-02, 0.1521036331782E-02
 0.2306775476434E-02,-0.1191915594827E-02, 0.5370362433651E-02, 0.1792040222233E-03,-0.2303118686143E-02, 0.3525090361404E-02,-0.4809117842729E-03,-0.1852353318385E-02, 0.1289671307716E-02
 0.2039709681662E-02,-0.1432907864189E-02, 0.5044489992818E-02, 0.5774095092506E-05,-0.2419193644338E-02, 0.3286475041196E-02,-0.7019897832778E-03,-0.2063604720564E-02, 0.9642627342247E-03
 0.2056191124904E-02,-0.1430459849767E-02, 0.5049184345500E-02, 0.5703106216066E-05,-0.2391431307795E-02, 0.3318162770081E-02,-0.7055550033697E-03,-0.2076552867626E-02, 0.9828904392825E-03
 0.1691218675067E-02,-0.1743211100279E-02, 0.4557328574893E-02,-0.4298178977224E-03,-0.2735739517342E-02, 0.3022210943308E-02,-0.9339098385238E-03,-0.2311315926106E-02, 0.6477045468638E-03
 0.1631480689274E-02,-0.1800695046849E-02, 0.4442267459605E-02,-0.5039291703642E-03,-0.2831781456237E-02, 0.2853483250002E-02,-0.9966459905585E-03,-0.2337945085382E-02, 0.5446187470362E-03
 0.1528494983391E-02,-0.1863464230206E-02, 0.4295067652867E-02,-0.6032083044080E-03,-0.2921709238303E-02, 0.2651687478468E-02,-0.1123603321816E-02,-0.2400680944529E-02, 0.4404116187773E-03
 0.1292572008596E-02,-0.1984316413676E-02, 0.4027365339256E-02,-0.8183735577884E-03,-0.3032052744723E-02, 0.2410320392218E-02,-0.1389559654509E-02,-0.2575216750200E-02, 0.3066455188374E-03
 0.2996631034576E-02,-0.5715308978846E-03, 0.5694617498149E-02, 0.6040566885518E-03,-0.1776605911370E-02, 0.4212141567163E-02, 0.1007643982907E-03,-0.1366825639671E-02, 0.1541845478326E-02
 0.2716440577725E-02,-0.8088200107912E-03, 0.5699798284559E-02, 0.4549922487771E-03,-0.2019383352571E-02, 0.3926647362281E-02,-0.1289185362415E-03,-0.1581281493070E-02, 0.1558619991026E-02
 0.2427567260839E-02,-0.1064829436671E-02, 0.5479530575034E-02, 0.2977535831414E-03,-0.2174967088817E-02, 0.3651754579031E-02,-0.3726599066258E-03,-0.1809883200854E-02, 0.1327236271278E-02
 0.2160226542434E-02,-0.1306971929942E-02, 0.5153906382941E-02, 0.1232629171273E-03,-0.2292675532415E-02, 0.3413258725567E-02,-0.5944000204803E-03,-0.2021591106386E-02, 0.1001753446956E-02
 0.2176877101384E-02,-0.1304462232751E-02, 0.5158929349734E-02, 0.1233318169137E-03,-0.2264880087501E-02, 0.3445149850878E-02,-0.5978729496531E-03,-0.2034531129200E-02, 0.1020535045386E-02
 0.1811004735118E-02,-0.1619307136332E-02, 0.4666956604518E-02,-0.3137855141038E-03,-0.2611740190903E-02, 0.3148639840620E-02,-0.8276377090731E-03,-0.2270166884149E-02, 0.6847269960864E-03
 0.1750822723533E-02,-0.1677587589020E-02, 0.4551744961073E-02,-0.3885445774183E-03,-0.2708680723459E-02, 0.2979903706537E-02,-0.8909021594567E-03,-0.2297198028591E-02, 0.5816318429208E-03
 0.1647331317249E-02,-0.1741309097052E-02, 0.4404292255866E-02,-0.4886145035429E-03,-0.2799678311766E-02, 0.2778060963908E-02,-0.1018447065698E-02,-0.2360388865236E-02, 0.4766001270277E-03
 0.1410834024206E-02,-0.1863496027188E-02, 0.4136286069691E-02,-0.7048610157359E-03,-0.2911571645980E-02, 0.2536495002129E-02,-0.1285159966648E-02,-0.2535487535452E-02, 0.3404703902271E-03
 0.3138779096506E-02,-0.4239803667433E-03, 0.5824694507717E-02, 0.7431074365467E-03,-0.1641376344922E-02, 0.4321707520332E-02, 0.2005019824088E-03,-0.1273340635416E-02, 0.1633906328285E-02
 0.2859591959163E-02,-0.6614865213963E-03, 0.5830592316564E-02, 0.5938186913936E-03,-0.1884962545716E-02, 0.4037598914165E-02,-0.2872242100916E-04,-0.1487526931357E-02, 0.1650680022278E-02
 0.2571105703577E-02,-0.9181672485918E-03, 0.5611014773544E-02, 0.4358679898586E-03,-0.2041850765508E-02, 0.3763543916720E-02,-0.2724838796018E-03,-0.1716328883605E-02, 0.1419351790145E-02
 0.2303730275070E-02,-0.1161242970202E-02, 0.5285964998668E-02, 0.2604569579357E-03,-0.2161056077947E-02, 0.3525457802773E-02,-0.4945561810926E-03,-0.1928527365659E-02, 0.1093871119227E-02
 0.2320594680140E-02,-0.1158669457992E-02, 0.5291415765456E-02, 0.2606768066950E-03,-0.2133234102621E-02, 0.3557607380865E-02,-0.4979352149964E-03,-0.1941415910665E-02, 0.1112822570433E-02
 0.1953951680579E-02,-0.1475461084159E-02, 0.4799461233395E-02,-0.1779395930972E-03,-0.2482478275364E-02, 0.3260853324477E-02,-0.7287284636636E-03,-0.2178237413164E-02, 0.7762504103917E-03
 0.1893325893219E-02,-0.1534547489558E-02, 0.4684107654770E-02,-0.2533737091293E-03,-0.2580294005162E-02, 0.3092183409408E-02,-0.7924323713698E-03,-0.2205806109652E-02, 0.6728107484540E-03
 0.1789321095000E-02,-0.1599223207499E-02, 0.4536412567252E-02,-0.3542602888582E-03,-0.2672338721710E-02, 0.2890355929357E-02,-0.9204520625231E-03,-0.2269610234872E-02, 0.5674878909083E-03
 0.1552271272835E-02,-0.1722691548177E-02, 0.4268170687168E-02,-0.5715707597987E-03,-0.2785731849529E-02, 0.2648686548551E-02,-0.1187715491498E-02,-0.2445469524007E-02, 0.4311840948088E-03
 0.3281057498898E-02,-0.2789126547386E-03, 0.5955091728373E-02, 0.8782932415668E-03,-0.1518513414622E-02, 0.4415250988081E-02, 0.2957676434937E-03,-0.1155409351530E-02, 0.1752496245984E-02
 0.3003047125888E-02,-0.5164439278673E-03, 0.5961798368468E-02, 0.7289631971326E-03,-0.1762644314744E-02, 0.4132697855301E-02, 0.6718472593567E-04,-0.1369277283294E-02, 0.1769250773451E-02
 0.2715143386167E-02,-0.7735591934350E-03, 0.5743090388530E-02, 0.5705051387284E-03,-0.1920578783943E-02, 0.3859656930368E-02,-0.1763894482450E-03,-0.1598233536060E-02, 0.1538030730805E-02
 0.2447917687152E-02,-0.1017331856280E-02, 0.5418813227400E-02, 0.3943701075194E-03,-0.2041041708022E-02, 0.3622147265329E-02,-0.3985941380882E-03,-0.1810895824606E-02, 0.1212624809000E-02
 0.2464992479834E-02,-0.1014700422508E-02, 0.5424709933899E-02, 0.3947290672267E-03,-0.2013204409489E-02, 0.3654551135272E-02,-0.4018875513251E-03,-0.1823707888708E-02, 0.1231732302610E-02
 0.2097786040902E-02,-0.1333142993154E-02, 0.4932933116935E-02,-0.4512670865188E-04,-0.2364452464024E-02, 0.3357797923103E-02,-0.6334521009207E-03,-0.2061809368145E-02, 0.8944100917337E-03
