-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.2036764646422E-02,-0.1392961949568E-02, 0.4817468474702E-02,-0.1211749511520E-03,-0.2463030765901E-02, 0.3189244332129E-02,-0.6975332633152E-03,-0.2089958322526E-02, 0.7904492596573E-03
 0.1932305150390E-02,-0.1458499235193E-02, 0.4669582618291E-02,-0.2227988902244E-03,-0.2555994842167E-02, 0.2987487933828E-02,-0.8259479927459E-03,-0.2154423603157E-02, 0.6852201978598E-03
 0.1694806762317E-02,-0.1583086902951E-02, 0.4401221930567E-02,-0.4410303810912E-03,-0.2670697561678E-02, 0.2745816082634E-02,-0.1093620374001E-02,-0.2331096363420E-02, 0.5501984707723E-03
 0.3275737138467E-02,-0.2712547681425E-03, 0.5940884202080E-02, 0.8804192932835E-03,-0.1511729059315E-02, 0.4396315366399E-02, 0.2912258744828E-03,-0.1138903529952E-02, 0.1754872160450E-02
 0.2997823737835E-02,-0.5087867960880E-03, 0.5948156907384E-02, 0.7310389599632E-03,-0.1755902939406E-02, 0.4113923084323E-02, 0.6268417146047E-04,-0.1352771599545E-02, 0.1771528110864E-02
 0.2710112235207E-02,-0.7659254529994E-03, 0.5729921211781E-02, 0.5725847267119E-03,-0.1913922701683E-02, 0.3841165378290E-02,-0.1808332588807E-03,-0.1581757214913E-02, 0.1540397075500E-02
 0.2443132767137E-02,-0.1009727199962E-02, 0.5406080885903E-02, 0.3965040393038E-03,-0.2034479019653E-02, 0.3604003502759E-02,-0.4029693816117E-03,-0.1794472477887E-02, 0.1215178702076E-02
 0.2459977583474E-02,-0.1007145693480E-02, 0.5411184069383E-02, 0.3967322180155E-03,-0.2006671989309E-02, 0.3636109973221E-02,-0.4063325330556E-03,-0.1807258289692E-02, 0.1234114295931E-02
 0.2093490480884E-02,-0.1325545808379E-02, 0.4921201425856E-02,-0.4274691488663E-04,-0.2357964016688E-02, 0.3340312261036E-02,-0.6376695645266E-03,-0.2045540353970E-02, 0.8972785319143E-03
 0.2032633768908E-02,-0.1385363429227E-02, 0.4806116170060E-02,-0.1187137276927E-03,-0.2456557384264E-02, 0.3172036372033E-02,-0.7016772622808E-03,-0.2073807997841E-02, 0.7934523745923E-03
 0.1928395326344E-02,-0.1450900089948E-02, 0.4658698677281E-02,-0.2202326625491E-03,-0.2549547514325E-02, 0.2970621954992E-02,-0.8299925386704E-03,-0.2138387374710E-02, 0.6883223339770E-03
 0.1691256639675E-02,-0.1575490912125E-02, 0.4391022532666E-02,-0.4382971431383E-03,-0.2664306544209E-02, 0.2729430247954E-02,-0.1097517274524E-02,-0.2315145431411E-02, 0.5533485337188E-03
 0.3478503232036E-02,-0.8239894264679E-04, 0.6131408889718E-02, 0.1045096093941E-02,-0.1377452850932E-02, 0.4553098239839E-02, 0.4905401906041E-03,-0.9521327854794E-03, 0.1957476451224E-02
 0.3202417612793E-02,-0.3196681877935E-03, 0.6139229480018E-02, 0.8959926711401E-03,-0.1621830557894E-02, 0.4272936703593E-02, 0.2628336681005E-03,-0.1165491880602E-02, 0.1974061827212E-02
 0.2915726796975E-02,-0.5770261332705E-03, 0.5922117305332E-02, 0.7371792483392E-03,-0.1780804116951E-02, 0.4001648209119E-02, 0.1953164728967E-04,-0.1394592427764E-02, 0.1743130343445E-02
 0.2649130779968E-02,-0.8214066511319E-03, 0.5599468073488E-02, 0.5604092930204E-03,-0.1902653930148E-02, 0.3765297316539E-02,-0.2028589331233E-03,-0.1607858646416E-02, 0.1418076472897E-02
 0.2666423216701E-02,-0.8187091574336E-03, 0.5605986893869E-02, 0.5609193672072E-03,-0.1874838123809E-02, 0.3797960418270E-02,-0.2060454446400E-03,-0.1620516141270E-02, 0.1437335541092E-02
 0.2299023123949E-02,-0.1138970892223E-02, 0.5115141269635E-02, 0.1200136547564E-03,-0.2228103927138E-02, 0.3501666577553E-02,-0.4388780179358E-03,-0.1860584975982E-02, 0.1099179463345E-02
 0.2237546695746E-02,-0.1199703352426E-02, 0.4999636229305E-02, 0.4327269124815E-04,-0.2327512582714E-02, 0.3333397731192E-02,-0.5036336353721E-03,-0.1889651119562E-02, 0.9942802831605E-03
 0.2132619429075E-02,-0.1266307736918E-02, 0.4851688064389E-02,-0.5916746059143E-04,-0.2421511710740E-02, 0.3131925295888E-02,-0.6327313752060E-03,-0.1955140534532E-02, 0.8897995907384E-03
 0.1894864495183E-02,-0.1392212819090E-02, 0.4583635250653E-02,-0.2783096198226E-03,-0.2537702337010E-02, 0.2890573318370E-02,-0.9010547917210E-03,-0.2133019185037E-02, 0.7587765896049E-03
 0.3533486476909E-02,-0.3608330821160E-04, 0.6171137963967E-02, 0.1083704061574E-02,-0.1321533679441E-02, 0.4623228101587E-02, 0.5573988821022E-03,-0.9082206194555E-03, 0.2001377701229E-02
 0.3258131876988E-02,-0.2730239205268E-03, 0.6179310605806E-02, 0.9348088127002E-03,-0.1565975189679E-02, 0.4343882338312E-02, 0.3300483467771E-03,-0.1121208399965E-02, 0.2018043105135E-02
 0.2972015344383E-02,-0.5302216184290E-03, 0.5962877153932E-02, 0.7760610851772E-03,-0.1725231030429E-02, 0.4073288406192E-02, 0.8694242711759E-04,-0.1350102663035E-02, 0.1787413638344E-02
 0.2705830336740E-02,-0.7745749401393E-03, 0.5641001130523E-02, 0.5992858763496E-03,-0.1847465468165E-02, 0.3837458195741E-02,-0.1353939761571E-03,-0.1563300877388E-02, 0.1462706451100E-02
 0.2723137187668E-02,-0.7718702990103E-03, 0.5647771784846E-02, 0.5998126549444E-03,-0.1819653376348E-02, 0.3870128756059E-02,-0.1385610864836E-03,-0.1575921105067E-02, 0.1481968622089E-02
 0.2356028726928E-02,-0.1092342607868E-02, 0.5157575457824E-02, 0.1589530041604E-03,-0.2173527200502E-02, 0.3574136501902E-02,-0.3716586306751E-03,-0.1816199034841E-02, 0.1143927516227E-02
 0.2294485416106E-02,-0.1153259135533E-02, 0.5042139870017E-02, 0.8209114614287E-04,-0.2273206266806E-02, 0.3405996757429E-02,-0.4366035410433E-03,-0.1845441282143E-02, 0.1038924544691E-02
 0.2189521352649E-02,-0.1220082914788E-02, 0.4894295265553E-02,-0.2048210129367E-04,-0.2367532245332E-02, 0.3204699919837E-02,-0.5658717247197E-03,-0.1911110963696E-02, 0.9345947837439E-03
 0.1951892225036E-02,-0.1346228037428E-02, 0.4626596257670E-02,-0.2397025692521E-03,-0.2484166220177E-02, 0.2963617618064E-02,-0.8342993451308E-03,-0.2089132070900E-02, 0.8042498933776E-03
 0.3594142406775E-02, 0.1644817250827E-04, 0.6219580936817E-02, 0.1140634442675E-02,-0.1243751640072E-02, 0.4701595803583E-02, 0.6238318747389E-03,-0.8565497972084E-03, 0.2055300576917E-02
 0.3319668927794E-02,-0.2200699069044E-03, 0.6228107274370E-02, 0.9919638228244E-03,-0.1488352846199E-02, 0.4423223885005E-02, 0.3969758975474E-03,-0.1069082045515E-02, 0.2072094236020E-02
 0.3034220738199E-02,-0.4770470727433E-03, 0.6012406033152E-02, 0.8332650560245E-03,-0.1647982383649E-02, 0.4153425259420E-02, 0.1541757892484E-03,-0.1297716968341E-02, 0.1841810431804E-02
 0.2768496426751E-02,-0.7213416762668E-03, 0.5691366849879E-02, 0.6564446160992E-03,-0.1770697748533E-02, 0.3918168807983E-02,-0.6802635520756E-04,-0.1510820826419E-02, 0.1517477570507E-02
 0.2785856716270E-02,-0.7186222908914E-03, 0.5698579626108E-02, 0.6570109498318E-03,-0.1742872415738E-02, 0.3950897394831E-02,-0.7116220689031E-04,-0.1523397770042E-02, 0.1536770398335E-02
 0.2419013793332E-02,-0.1039316601401E-02, 0.5208833204036E-02, 0.2160646121690E-03,-0.2097615945047E-02, 0.3655157952176E-02,-0.3044683727870E-03,-0.1763900391263E-02, 0.1198778301625E-02
 0.2357385290886E-02,-0.1100440133578E-02, 0.5093421841796E-02, 0.1390115119778E-03,-0.2197668939628E-02, 0.3487134924812E-02,-0.3695955787772E-03,-0.1793333764624E-02, 0.1093614221816E-02
 0.2252357916048E-02,-0.1167511636140E-02, 0.4945619107228E-02, 0.3622579738586E-04,-0.2292432119244E-02, 0.3285993137407E-02,-0.4990214978917E-03,-0.1859202194207E-02, 0.9894719797168E-03
 0.2014826107391E-02,-0.1293924052070E-02, 0.4678203740746E-02,-0.1831604432945E-03,-0.2409641174506E-02, 0.3045152319658E-02,-0.7675170663733E-03,-0.2037385176706E-02, 0.8600251762965E-03
 0.3686595346230E-02, 0.1058279950317E-03, 0.6307487985428E-02, 0.1252025776624E-02,-0.1120404026738E-02, 0.4793776608078E-02, 0.7047836853966E-03,-0.7624382680699E-03, 0.2156055723855E-02
 0.3413381344798E-02,-0.1302020357741E-03, 0.6316473357782E-02, 0.1103561150658E-02,-0.1365362540897E-02, 0.4516845172366E-02, 0.4787058706846E-03,-0.9744260515362E-03, 0.2172979734070E-02
 0.3128782192228E-02,-0.3869939654598E-03, 0.6101657520857E-02, 0.9447603703718E-03,-0.1525644382932E-02, 0.4248108982070E-02, 0.2363735543788E-03,-0.1202848001501E-02, 0.1943039103458E-02
 0.2863557444752E-02,-0.6313402490641E-03, 0.5781586911300E-02, 0.7676686342952E-03,-0.1649163614539E-02, 0.4013548526248E-02, 0.1437225047083E-04,-0.1415996372020E-02, 0.1619043613892E-02
 0.2881086669467E-02,-0.6285798837485E-03, 0.5789604424874E-02, 0.7683439383584E-03,-0.1621298884427E-02, 0.4046484712178E-02, 0.1130543281084E-04,-0.1428499493319E-02, 0.1638451660391E-02
 0.2514269390002E-02,-0.9498656981823E-03, 0.5299867120871E-02, 0.3267930888860E-03,-0.1977570493256E-02, 0.3750876774256E-02,-0.2222952641853E-03,-0.1669641390948E-02, 0.1300127185392E-02
 0.2452443338052E-02,-0.1011372716928E-02, 0.5184356011239E-02, 0.2493129051109E-03,-0.2078250954887E-02, 0.3582955425849E-02,-0.2876664877993E-03,-0.1699433424900E-02, 0.1194519001342E-02
 0.2347207707027E-02,-0.1078898595082E-02, 0.5036419830740E-02, 0.1460383177429E-03,-0.2173739786814E-02, 0.3381915922355E-02,-0.4173134333237E-03,-0.1765698845339E-02, 0.1090739932599E-02
 0.2109596324912E-02,-0.1205835330108E-02, 0.4769065383436E-02,-0.7385527037767E-04,-0.2291904755620E-02, 0.3141212383663E-02,-0.6859241590482E-03,-0.1944307929885E-02, 0.9632368005431E-03
 0.3981844273202E-02,-0.1477164400782E-03,-0.2972756820918E-02, 0.1353667507548E-02,-0.1574614915234E-02, 0.5289319201431E-02, 0.6411318993801E-03,-0.1268584805437E-02, 0.2473966629498E-02
 0.3688978490202E-02,-0.3952536818297E-03,-0.2919243879293E-02, 0.1195543410082E-02,-0.1822919330243E-02, 0.4990093561963E-02, 0.4036038007328E-03,-0.1487405184797E-02, 0.2483019008487E-02
 0.3388668180235E-02,-0.6584038445013E-03,-0.3088915657283E-02, 0.1030301456114E-02,-0.1982058742489E-02, 0.4703164261521E-02, 0.1528764726029E-03,-0.1719956850217E-02, 0.2241220709692E-02
 0.3110847991365E-02,-0.9058831865844E-03,-0.3343730704537E-02, 0.8480493926770E-03,-0.2102565672162E-02, 0.4453966213033E-02,-0.7512238402623E-04,-0.1935187328152E-02, 0.1904540952165E-02
 0.3132029181931E-02,-0.9001252295303E-03,-0.3349143349715E-02, 0.8519440447133E-03,-0.2071664901530E-02, 0.4490640365300E-02,-0.7519298037776E-04,-0.1946155994691E-02, 0.1927315719616E-02
 0.2742416569163E-02,-0.1228694442950E-02,-0.3556624805417E-02, 0.3929459255272E-03,-0.2429812164533E-02, 0.4170503523636E-02,-0.3192238788487E-03,-0.2189474827386E-02, 0.1570413937129E-02
 0.2675605795336E-02,-0.1290538372572E-02,-0.3604599043025E-02, 0.3123937472810E-03,-0.2529853787624E-02, 0.3992774992877E-02,-0.3867684328271E-03,-0.2217854425281E-02, 0.1456738753870E-02
 0.2564376522833E-02,-0.1358061295983E-02,-0.3717195508814E-02, 0.2058137295767E-03,-0.2623984360843E-02, 0.3780986195917E-02,-0.5197617160245E-03,-0.2283011628930E-02, 0.1357449542621E-02
 0.2316712409012E-02,-0.1485303307803E-02,-0.3972117280334E-02,-0.1981478484357E-04,-0.2739561408333E-02, 0.3527590526136E-02,-0.7945433720713E-03,-0.2461911718510E-02, 0.1256641620263E-02
 0.4097594387554E-02,-0.2043420288413E-04,-0.2849319113888E-02, 0.1471444284678E-02,-0.1443875315775E-02, 0.5410309324563E-02, 0.7482077062179E-03,-0.1225849239443E-02, 0.2509915310338E-02
 0.3805637550127E-02,-0.2682602418706E-03,-0.2797495822026E-02, 0.1313086716256E-02,-0.1693113752994E-02, 0.5112323120586E-02, 0.5108733507658E-03,-0.1444476796417E-02, 0.2519151823237E-02
 0.3505714493153E-02,-0.5321639586237E-03,-0.2969199530340E-02, 0.1147165761434E-02,-0.1853640666481E-02, 0.4826187483761E-02, 0.2599033282468E-03,-0.1677224185638E-02, 0.2277507354712E-02
 0.3227931170432E-02,-0.7806353719405E-03,-0.3226104220531E-02, 0.9640647521538E-03,-0.1975690264598E-02, 0.4577415559955E-02, 0.3139946096762E-04,-0.1892871176583E-02, 0.1940905846509E-02
 0.3249315726258E-02,-0.7748006146477E-03,-0.3231509868500E-02, 0.9681330969186E-03,-0.1944752958157E-02, 0.4614351139722E-02, 0.3144214227257E-04,-0.1903807852698E-02, 0.1963876872730E-02
 0.2859207542940E-02,-0.1105241363453E-02,-0.3442212473363E-02, 0.5078558979992E-03,-0.2305294348165E-02, 0.4294015434864E-02,-0.2138025186449E-03,-0.2147983041555E-02, 0.1606527478059E-02
 0.2792080426554E-02,-0.1167810304122E-02,-0.3491453724902E-02, 0.4267488291645E-03,-0.2406183590526E-02, 0.4116444869929E-02,-0.2818054047239E-03,-0.2176772076533E-02, 0.1492926807173E-02
 0.2680493285061E-02,-0.1236209357646E-02,-0.3604929515393E-02, 0.3194822001963E-03,-0.2501332867682E-02, 0.3904793813941E-02,-0.4152993407084E-03,-0.2242384574079E-02, 0.1392837523051E-02
 0.2432483750952E-02,-0.1364678136209E-02,-0.3860222186488E-02, 0.9293766187315E-04,-0.2618393605438E-02, 0.3651437149804E-02,-0.6907016658908E-03,-0.2421821579871E-02, 0.1289598909095E-02
 0.4235928297418E-02, 0.1261562559725E-03,-0.2707191914565E-02, 0.1608564096945E-02,-0.1308322778458E-02, 0.5516430950450E-02, 0.8468328948517E-03,-0.1131514098827E-02, 0.2600193389855E-02
 0.3945330940754E-02,-0.1216812910355E-03,-0.2657010561159E-02, 0.1450252592152E-02,-0.1558228987918E-02, 0.5220161178381E-02, 0.6101242910011E-03,-0.1349819118879E-02, 0.2609628925840E-02
 0.3646157729605E-02,-0.3860598113104E-03,-0.2830772692148E-02, 0.1283874073684E-02,-0.1719939710467E-02, 0.4935183733983E-02, 0.3593024723092E-03,-0.1582709214494E-02, 0.2368271904556E-02
 0.3368677401488E-02,-0.6352868266727E-03,-0.3089835843833E-02, 0.1100086732452E-02,-0.1843382298351E-02, 0.4687107992580E-02, 0.1306213473567E-03,-0.1798792860724E-02, 0.2031898506709E-02
 0.3390333799040E-02,-0.6293727523206E-03,-0.3095225184345E-02, 0.1104350505843E-02,-0.1812416810105E-02, 0.4724366049658E-02, 0.1307825359869E-03,-0.1809670740922E-02, 0.2055089434577E-02
 0.2999870344412E-02,-0.9615164299420E-03,-0.3309295354490E-02, 0.6429183453419E-03,-0.2175172479100E-02, 0.4404099120059E-02,-0.1153031870086E-03,-0.2054974705233E-02, 0.1697207304152E-02
 0.2932431814535E-02,-0.1024816673609E-02,-0.3359927271371E-02, 0.5612352500967E-03,-0.2276885664357E-02, 0.4226747136817E-02,-0.1836787021486E-03,-0.2084295930789E-02, 0.1583368280583E-02
 0.2820483389454E-02,-0.1094090347210E-02,-0.3474207273981E-02, 0.4532624380352E-03,-0.2373029610829E-02, 0.4015274770210E-02,-0.3175682526089E-03,-0.2150509239018E-02, 0.1483036936143E-02
 0.2572160148438E-02,-0.1223724802177E-02,-0.3729420345841E-02, 0.2258320723904E-03,-0.2491518341986E-02, 0.3762015506203E-02,-0.5934007409009E-03,-0.2330668540274E-02, 0.1379590741325E-02
 0.4374953436494E-02, 0.2704670910004E-03,-0.2567098231140E-02, 0.1742090929072E-02,-0.1185020505402E-02, 0.5607204327707E-02, 0.9412495744000E-03,-0.1012390416075E-02, 0.2716983254602E-02
 0.4085881597994E-02, 0.2280311421089E-04,-0.2518390913742E-02, 0.1584005110658E-02,-0.1435336072008E-02, 0.5312795855925E-02, 0.7053451686660E-03,-0.1230320969136E-02, 0.2726589781632E-02
 0.3787644522053E-02,-0.2418177908372E-03,-0.2694024863500E-02, 0.1417368872471E-02,-0.1597974612888E-02, 0.5029124201859E-02, 0.4548725333414E-03,-0.1463304802261E-02, 0.2485592977448E-02
 0.3510642052127E-02,-0.4915672548301E-03,-0.2955066252071E-02, 0.1233085777336E-02,-0.1722572233998E-02, 0.4781882204511E-02, 0.2262067223040E-03,-0.1679794891897E-02, 0.2149551542907E-02
 0.3532572391351E-02,-0.4855821261449E-03,-0.2960435140367E-02, 0.1237533292199E-02,-0.1691591413285E-02, 0.4819454055313E-02, 0.2264765441332E-03,-0.1690600934354E-02, 0.2172946131774E-02
 0.3141940304134E-02,-0.8191383823953E-03,-0.3177636032285E-02, 0.7751932675275E-03,-0.2056189140744E-02, 0.4499458535970E-02,-0.2020421139801E-04,-0.1937105746477E-02, 0.1814569586173E-02
 0.3074230901134E-02,-0.8831004609075E-03,-0.3229602092587E-02, 0.6929904296115E-03,-0.2158617993458E-02, 0.4322356948190E-02,-0.8889533368959E-04,-0.1966992192788E-02, 0.1700321829355E-02
 0.2961971393029E-02,-0.9531599971256E-03,-0.3344565957032E-02, 0.5843855528892E-03,-0.2255632391338E-02, 0.4111097354397E-02,-0.2231069198018E-03,-0.2033845467145E-02, 0.1600146312387E-02
 0.2713428465494E-02,-0.1083801826964E-02,-0.3599435393633E-02, 0.3562053997616E-03,-0.2375361293586E-02, 0.3858006126836E-02,-0.4992364898798E-03,-0.2214775181072E-02, 0.1497975604384E-02
 0.4366572318034E-02, 0.2761482371396E-03,-0.2554011998116E-02, 0.1741635155873E-02,-0.1179728912264E-02, 0.5585301500967E-02, 0.9346123495569E-03,-0.9968514614526E-03, 0.2716575897678E-02
 0.4077650177602E-02, 0.2850821001003E-04,-0.2505455807774E-02, 0.1583532033050E-02,-0.1430083638842E-02, 0.5291100595809E-02, 0.6987593181383E-03,-0.1214783169840E-02, 0.2726111638271E-02
 0.3779690017761E-02,-0.2361046693060E-03,-0.2681253373713E-02, 0.1416955954138E-02,-0.1592795994941E-02, 0.5007786056941E-02, 0.4483709807475E-03,-0.1447805447757E-02, 0.2485274493758E-02
 0.3503030714255E-02,-0.4858478517961E-03,-0.2942452529420E-02, 0.1232795749255E-02,-0.1717469698247E-02, 0.4760980888531E-02, 0.2198109000126E-03,-0.1664355892548E-02, 0.2149509783162E-02
 0.3524667135824E-02,-0.4799344381049E-03,-0.2947853076473E-02, 0.1237071107936E-02,-0.1686531407964E-02, 0.4798216954291E-02, 0.2199832682008E-03,-0.1675167354274E-02, 0.2172679719549E-02
 0.3134970179215E-02,-0.8133549302480E-03,-0.3165246944086E-02, 0.7752782820567E-03,-0.2051116017228E-02, 0.4479390679765E-02,-0.2637024097581E-04,-0.1921791672121E-02, 0.1814978939809E-02
 0.3067476720058E-02,-0.8772896177888E-03,-0.3217322215864E-02, 0.6931960015545E-03,-0.2153541472213E-02, 0.4302607765617E-02,-0.9496059275564E-04,-0.1951737630056E-02, 0.1700920545007E-02
 0.2955504658565E-02,-0.9473168231167E-03,-0.3332330923717E-02, 0.5847470528457E-03,-0.2250560554719E-02, 0.4091746701969E-02,-0.2290381368578E-03,-0.2018654342148E-02, 0.1600866727529E-02
 0.2707426638801E-02,-0.1077915360415E-02,-0.3587134112475E-02, 0.3568182082269E-03,-0.2370317337640E-02, 0.3839242781578E-02,-0.5049683768812E-03,-0.2199655839938E-02, 0.1498717406931E-02
 0.4567507137067E-02, 0.4658985076046E-03,-0.2375903444743E-02, 0.1906621591798E-02,-0.1043419560551E-02, 0.5740787330786E-02, 0.1134425842713E-02,-0.8070215540963E-03, 0.2918827886010E-02
 0.4280846455948E-02, 0.2187680620790E-03,-0.2329159727472E-02, 0.1749126367048E-02,-0.1293809935665E-02, 0.5449207552566E-02, 0.8996509251950E-03,-0.1024358520851E-02, 0.2928520614125E-02
 0.3984335304787E-02,-0.4582568351485E-04,-0.2507125118001E-02, 0.1582487848068E-02,-0.1457326946796E-02, 0.5167722549274E-02, 0.6497199205206E-03,-0.1257399116437E-02, 0.2688219165274E-02
 0.3708448082532E-02,-0.2959338476167E-03,-0.2770586133873E-02, 0.1397896835914E-02,-0.1583167653294E-02, 0.4922030740708E-02, 0.4211217265254E-03,-0.1474410040624E-02, 0.2352969183870E-02
 0.3730667098867E-02,-0.2898745166316E-03,-0.2775922345406E-02, 0.1402543080048E-02,-0.1552212696981E-02, 0.4959925194592E-02, 0.4215187771934E-03,-0.1485088336793E-02, 0.2376562838689E-02
 0.3340443020538E-02,-0.6248979051031E-03,-0.2997141111813E-02, 0.9396205363147E-03,-0.1918608389784E-02, 0.4640820386945E-02, 0.1738793619129E-03,-0.1733409673893E-02, 0.2017806201049E-02
 0.3272455937598E-02,-0.6896722084293E-03,-0.3050885199881E-02, 0.8568567425253E-03,-0.2021805354845E-02, 0.4464199822987E-02, 0.1046133665255E-03,-0.1764166758982E-02, 0.1902799774006E-02
 0.3159939325781E-02,-0.7606882078156E-03,-0.3166674786355E-02, 0.7475848528260E-03,-0.2119787268658E-02, 0.4253440565219E-02,-0.3014739236830E-04,-0.1831991986560E-02, 0.1803489076294E-02
 0.2911488314399E-02,-0.8924810380154E-03,-0.3420810695491E-02, 0.5187366172795E-03,-0.2240904544381E-02, 0.4000946286818E-02,-0.3067015808575E-03,-0.2014057829264E-02, 0.1705358372729E-02
 0.4620717889414E-02, 0.5117552367298E-03,-0.2329686150746E-02, 0.1944370115969E-02,-0.9874144661799E-03, 0.5808649532686E-02, 0.1200559064293E-02,-0.7626733097244E-03, 0.2961678739247E-02
 0.4334936206568E-02, 0.2650319127040E-03,-0.2283471636746E-02, 0.1787191339766E-02,-0.1237809923108E-02, 0.5518054727208E-02, 0.9662209606504E-03,-0.9796160819405E-03, 0.2971537941194E-02
 0.4039167150800E-02, 0.6783765841499E-06,-0.2461942799282E-02, 0.1620731547737E-02,-0.1401555030501E-02, 0.5237443687263E-02, 0.7165780241891E-03,-0.1212424495400E-02, 0.2731659351607E-02
 0.3763855050239E-02,-0.2493275172875E-03,-0.2725891285783E-02, 0.1436242856673E-02,-0.1527730998636E-02, 0.4992440682521E-02, 0.4881235031027E-03,-0.1429342484666E-02, 0.2396882472599E-02
 0.3786094650910E-02,-0.2432643342399E-03,-0.2731216807004E-02, 0.1440909737179E-02,-0.1496787110379E-02, 0.5030354688073E-02, 0.4885386116205E-03,-0.1439984523882E-02, 0.2420485825395E-02
 0.3396379027249E-02,-0.5783849609176E-03,-0.2953386820386E-02, 0.9781872446148E-03,-0.1863700358238E-02, 0.4711755857332E-02, 0.2407526998281E-03,-0.1688482928865E-02, 0.2061991854774E-02
 0.3328383754253E-02,-0.6433109357919E-03,-0.3007538354925E-02, 0.8953454345969E-03,-0.1967142667807E-02, 0.4535351764564E-02, 0.1713326943288E-03,-0.1719411902544E-02, 0.1946934099220E-02
 0.3215902964417E-02,-0.7145095132257E-03,-0.3123599477891E-02, 0.7859902499839E-03,-0.2065424156694E-02, 0.4324870792854E-02, 0.3645126837746E-04,-0.1787409039653E-02, 0.1847807778313E-02
 0.2967701150862E-02,-0.8464865186088E-03,-0.3377800496987E-02, 0.5571436618240E-03,-0.2186945394504E-02, 0.4072786123081E-02,-0.2401203414337E-03,-0.1969596086978E-02, 0.1750367691360E-02
 0.4679868763091E-02, 0.5640584056246E-03,-0.2277997074600E-02, 0.2000582123117E-02,-0.9092680116699E-03, 0.5884981568033E-02, 0.1266545506998E-02,-0.7103240800112E-03, 0.3014783958080E-02
 0.4395131414364E-02, 0.3178462564577E-03,-0.2232352289144E-02, 0.1843756882971E-02,-0.1159747525314E-02, 0.5595545726620E-02, 0.1032790475975E-02,-0.9267837104981E-03, 0.3024869223003E-02
 0.4100207796232E-02, 0.5380175486774E-04,-0.2411378424679E-02, 0.1677475407406E-02,-0.1323800789237E-02, 0.5315918917360E-02, 0.7835490835138E-03,-0.1159300466488E-02, 0.2785468976916E-02
 0.3825525676051E-02,-0.1960637549434E-03,-0.2675869267146E-02, 0.1493062853368E-02,-0.1450400149007E-02, 0.5071662162253E-02, 0.5553194727702E-03,-0.1376093043506E-02, 0.2451203037443E-02
 0.3847836347850E-02,-0.1899860812890E-03,-0.2681178201421E-02, 0.1497781582317E-02,-0.1419451464137E-02, 0.5109658042655E-02, 0.5557689926233E-03,-0.1386691108052E-02, 0.2474853837294E-02
 0.3458596998953E-02,-0.5252124224219E-03,-0.2904420216637E-02, 0.1035145137649E-02,-0.1787126538353E-02, 0.4791502902500E-02, 0.3078881690525E-03,-0.1635380442739E-02, 0.2116553348826E-02
 0.3390576033004E-02,-0.5903121493683E-03,-0.2959022341158E-02, 0.9521590447773E-03,-0.1890913697165E-02, 0.4615306676576E-02, 0.2383203169466E-03,-0.1666502851704E-02, 0.2001388635087E-02
 0.3278103907321E-02,-0.6617209880628E-03,-0.3075397634648E-02, 0.8426456902864E-03,-0.1989601488015E-02, 0.4405084620769E-02, 0.1033280772695E-03,-0.1734695227087E-02, 0.1902486098815E-02
 0.3030120565804E-02,-0.7939080757130E-03,-0.3329712648946E-02, 0.6137232454691E-03,-0.2111653402863E-02, 0.4153375660693E-02,-0.1732307405335E-03,-0.1917020689028E-02, 0.1805962307826E-02
 0.4770947898065E-02, 0.6535723337046E-03,-0.2192042330094E-02, 0.2111363629069E-02,-0.7849764878903E-03, 0.5975600461732E-02, 0.1347502542961E-02,-0.6148050326420E-03, 0.3114870047939E-02
