-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.4487707511394E-02, 0.4079832748413E-03,-0.2147264490804E-02, 0.1954946252265E-02,-0.1035694425549E-02, 0.5687842756217E-02, 0.1114650502474E-02,-0.8306745645098E-03, 0.3125223970197E-02
 0.4193870613323E-02, 0.1442549367555E-03,-0.2327261675262E-02, 0.1788752441142E-02,-0.1200301520905E-02, 0.5409502826506E-02, 0.8660006101974E-03,-0.1062925862854E-02, 0.2886361574226E-02
 0.3919905727294E-02,-0.1055442999345E-03,-0.2592752094548E-02, 0.1604242062215E-02,-0.1327621640333E-02, 0.5166135996487E-02, 0.6380831431123E-03,-0.1279712868405E-02, 0.2552634101362E-02
 0.3942437699218E-02,-0.9941689367675E-04,-0.2598031298728E-02, 0.1609106624861E-02,-0.1296641327751E-02, 0.5204393692246E-02, 0.6386184711851E-03,-0.1290239644179E-02, 0.2576443326659E-02
 0.3553466085141E-02,-0.4350819466531E-03,-0.2823085481919E-02, 0.1146111067016E-02,-0.1665696416909E-02, 0.4886542931083E-02, 0.3905665924380E-03,-0.1539509764059E-02, 0.2217988890306E-02
 0.3485323471215E-02,-0.5005212870180E-03,-0.2878454481272E-02, 0.1062763493841E-02,-0.1770071914084E-02, 0.4710551534759E-02, 0.3207949666420E-03,-0.1570995030428E-02, 0.2102455863152E-02
 0.3372730296567E-02,-0.5723366593649E-03,-0.2995289217101E-02, 0.9528358324972E-03,-0.1869444870401E-02, 0.4500540438064E-02, 0.1856321969032E-03,-0.1639580502921E-02, 0.2003970091630E-02
 0.3124810037078E-02,-0.7049748291772E-03,-0.3249587838932E-02, 0.7235340546476E-03,-0.1992394325774E-02, 0.4249092297533E-02,-0.9095839950613E-04,-0.1822297926858E-02, 0.1909422228277E-02
 0.5199874899107E-02, 0.5138250594192E-03,-0.2844451919817E-02, 0.2334863706952E-02,-0.1138516772668E-02, 0.6602881482527E-02, 0.1398697354938E-02,-0.1031851888111E-02, 0.3554158266834E-02
 0.4893969364901E-02, 0.2540849871436E-03,-0.2792402276119E-02, 0.2166229186862E-02,-0.1394266292064E-02, 0.6289879006237E-02, 0.1152552512823E-02,-0.1255527869420E-02, 0.3554588019903E-02
 0.4581415447896E-02,-0.1805726205935E-04,-0.2966475309603E-02, 0.1991195337467E-02,-0.1559185414481E-02, 0.5990543420082E-02, 0.8937152447817E-03,-0.1492807793383E-02, 0.3301459951833E-02
 0.4292028587871E-02,-0.2726495387361E-03,-0.3226829663422E-02, 0.1799291974226E-02,-0.1684792901410E-02, 0.5729995819647E-02, 0.6581332082281E-03,-0.1712515379769E-02, 0.2952653596460E-02
 0.4318147202360E-02,-0.2632873103759E-03,-0.3230176778246E-02, 0.1807400828368E-02,-0.1650426615924E-02, 0.5771765229611E-02, 0.6618433763978E-03,-0.1721162498115E-02, 0.2979782230165E-02
 0.3902017797874E-02,-0.6093755766968E-03,-0.3447016904685E-02, 0.1322995968049E-02,-0.2024148014760E-02, 0.5425748958283E-02, 0.4005254592387E-03,-0.1974508418903E-02, 0.2599524159142E-02
 0.3827564809318E-02,-0.6761504509835E-03,-0.3498146266234E-02, 0.1235378508733E-02,-0.2128763417590E-02, 0.5238420095352E-02, 0.3276104436406E-03,-0.2005186912264E-02, 0.2474239072829E-02
 0.3707460561498E-02,-0.7490310954560E-03,-0.3612022579090E-02, 0.1120824150629E-02,-0.2227705454992E-02, 0.5015999083641E-02, 0.1879617765427E-03,-0.2073338982040E-02, 0.2380663631096E-02
 0.3447190406744E-02,-0.8833909101004E-03,-0.3865188186275E-02, 0.8838649477573E-03,-0.2349250179815E-02, 0.4749769527689E-02,-0.9641521012804E-04,-0.2257228823646E-02, 0.2316940251204E-02
 0.5310677125521E-02, 0.6393712430400E-03,-0.2719931142568E-02, 0.2450062003887E-02,-0.1008228574306E-02, 0.6719076483948E-02, 0.1503751893571E-02,-0.9891833850884E-03, 0.3588227992565E-02
 0.5006024117451E-02, 0.3795586732609E-03,-0.2669524718252E-02, 0.2281453876487E-02,-0.1264758064336E-02, 0.6407671068885E-02, 0.1257981236928E-02,-0.1212612443737E-02, 0.3589060320489E-02
 0.4694211051777E-02, 0.1068678996577E-03,-0.2845565755925E-02, 0.2105991984390E-02,-0.1430934250475E-02, 0.6109480245513E-02, 0.9990921159025E-03,-0.1450035061714E-02, 0.3336274746542E-02
 0.4405196006693E-02,-0.1485312369652E-03,-0.3107944174143E-02, 0.1913474005053E-02,-0.1557971493538E-02, 0.5849683000130E-02, 0.7631858516590E-03,-0.1670110770280E-02, 0.2987705891644E-02
 0.4431565015837E-02,-0.1390733596906E-03,-0.3111278034985E-02, 0.1921795358555E-02,-0.1523562925760E-02, 0.5891822734612E-02, 0.7670347317250E-03,-0.1678712721240E-02, 0.3015054925446E-02
 0.4015392291065E-02,-0.4867752360519E-03,-0.3331272826431E-02, 0.1436460494498E-02,-0.1899486593697E-02, 0.5545985188536E-02, 0.5047271781770E-03,-0.1932859584208E-02, 0.2634556822667E-02
 0.3940754956153E-02,-0.5541915787290E-03,-0.3383640034910E-02, 0.1348391060876E-02,-0.2004886877482E-02, 0.5358986880848E-02, 0.4314341287620E-03,-0.1963929033074E-02, 0.2509438878880E-02
 0.3820446714155E-02,-0.6278592742869E-03,-0.3498393498474E-02, 0.1233265242968E-02,-0.2104784231481E-02, 0.5136892987233E-02, 0.2913843483485E-03,-0.2032515725134E-02, 0.2415093911153E-02
 0.3560082123305E-02,-0.7633196658198E-03,-0.3751971467268E-02, 0.9955720917300E-03,-0.2227730091498E-02, 0.4870956519192E-02, 0.6542145024576E-05,-0.2216910071829E-02, 0.2348873356184E-02
 0.5444640040100E-02, 0.7844407879064E-03,-0.2576338746350E-02, 0.2584794050842E-02,-0.8728250525280E-03, 0.6821320827309E-02, 0.1600845383767E-02,-0.8943673843140E-03, 0.3676389519342E-02
 0.5141734864769E-02, 0.5248554586593E-03,-0.2527518508373E-02, 0.2416531679442E-02,-0.1129851402928E-02, 0.6511987971616E-02, 0.1355891252858E-02,-0.1117402350328E-02, 0.3677642074311E-02
 0.4831065584617E-02, 0.2519175140076E-03,-0.2705536456348E-02, 0.2240892612111E-02,-0.1297064810173E-02, 0.6215300782612E-02, 0.1097341639877E-02,-0.1354893924651E-02, 0.3425395423472E-02
 0.4542720138869E-02,-0.4031692122581E-05,-0.2969988172837E-02, 0.2047945215314E-02,-0.1425368677729E-02, 0.5956508798005E-02, 0.8614339633859E-03,-0.1575337673322E-02, 0.3077297552600E-02
 0.4569416510221E-02, 0.5527144831223E-05,-0.2973305577272E-02, 0.2056514284307E-02,-0.1390926556106E-02, 0.5999048435432E-02, 0.8654330491140E-03,-0.1583875495882E-02, 0.3104919042899E-02
 0.4153352507488E-02,-0.3435984731141E-03,-0.3196575241595E-02, 0.1570398899179E-02,-0.1768861407633E-02, 0.5653608592808E-02, 0.6024940941106E-03,-0.1839063957863E-02, 0.2724140093867E-02
 0.4078544202713E-02,-0.4116586366255E-03,-0.3250304338686E-02, 0.1481863424216E-02,-0.1875022476373E-02, 0.5466993902097E-02, 0.5289052244898E-03,-0.1870643979855E-02, 0.2598899883537E-02
 0.3958037658108E-02,-0.4861081710275E-03,-0.3365853770006E-02, 0.1366153252078E-02,-0.1975849986617E-02, 0.5245253835145E-02, 0.3885503172504E-03,-0.1939804303037E-02, 0.2504366824524E-02
 0.3697621438340E-02,-0.6226007179800E-03,-0.3619371004872E-02, 0.1127768518330E-02,-0.2100136417601E-02, 0.4979626653829E-02, 0.1034143116703E-03,-0.2124871713439E-02, 0.2437902020797E-02
 0.5579891336300E-02, 0.9274589193510E-03,-0.2434693871331E-02, 0.2716231693577E-02,-0.7495040590278E-03, 0.6908945982622E-02, 0.1694028430777E-02,-0.7744759286887E-03, 0.3791007699375E-02
 0.5278892647392E-02, 0.6682779239853E-03,-0.2387291091969E-02, 0.2548490505130E-02,-0.1006776106371E-02, 0.6601803389542E-02, 0.1450063584694E-02,-0.9970605885230E-03, 0.3792634160396E-02
 0.4969546158805E-02, 0.3953194236230E-03,-0.2567096296313E-02, 0.2372867989190E-02,-0.1174774548310E-02, 0.6306740512130E-02, 0.1192046239486E-02,-0.1234565867138E-02, 0.3541020519151E-02
 0.4682036579616E-02, 0.1390486646548E-03,-0.2833437332671E-02, 0.2179674514386E-02,-0.1304109898434E-02, 0.6049062741044E-02, 0.9563204754609E-03,-0.1455340779521E-02, 0.3193534514156E-02
 0.4709060735927E-02, 0.1486984391781E-03,-0.2836737338464E-02, 0.2188480748084E-02,-0.1269648320208E-02, 0.6091967496197E-02, 0.9604589697021E-03,-0.1463807491684E-02, 0.3221421801489E-02
 0.4293266985735E-02,-0.2015686435375E-03,-0.3063038294665E-02, 0.1701816162688E-02,-0.1649233377586E-02, 0.5747084080471E-02, 0.6971200121916E-03,-0.1720095565542E-02, 0.2840416366991E-02
 0.4218322204320E-02,-0.2702077036351E-03,-0.3118074293276E-02, 0.1612865703222E-02,-0.1756052251582E-02, 0.5560868814091E-02, 0.6232864374262E-03,-0.1752218067951E-02, 0.2714889908069E-02
 0.4097661116479E-02,-0.3453550238637E-03,-0.3234295424361E-02, 0.1496639325200E-02,-0.1857690356779E-02, 0.5339498123358E-02, 0.4826927839994E-03,-0.1821988396758E-02, 0.2620578647749E-02
 0.3837276484628E-02,-0.4827265963209E-03,-0.3487472778469E-02, 0.1257690731517E-02,-0.1983133549367E-02, 0.5074218408052E-02, 0.1973856644806E-03,-0.2007769867063E-02, 0.2555377677652E-02
 0.5568263831936E-02, 0.9309332537615E-03,-0.2422668590584E-02, 0.2712982990620E-02,-0.7459174643325E-03, 0.6883941316424E-02, 0.1685101524034E-02,-0.7601637895614E-03, 0.3787611963157E-02
 0.5267471993076E-02, 0.6718079788941E-03,-0.2375417731086E-02, 0.2545267096799E-02,-0.1003220071292E-02, 0.6577060548929E-02, 0.1441203692180E-02,-0.9827508571949E-03, 0.3789190562490E-02
 0.4958494511810E-02, 0.3988980834966E-03,-0.2555380719594E-02, 0.2369773370719E-02,-0.1171274384673E-02, 0.6282428473819E-02, 0.1183306669210E-02,-0.1220291706162E-02, 0.3537823917359E-02
 0.4671437758244E-02, 0.1426787081073E-03,-0.2821870949320E-02, 0.2176784038123E-02,-0.1300661500606E-02, 0.6025280728284E-02, 0.9477333077020E-03,-0.1441119207450E-02, 0.3190727535664E-02
 0.4698110721410E-02, 0.1522284561777E-03,-0.2825192845530E-02, 0.2185366801134E-02,-0.1266258757540E-02, 0.6067873610650E-02, 0.9517397836967E-03,-0.1449606544368E-02, 0.3218341522744E-02
 0.4283511914627E-02,-0.1977879204931E-03,-0.3051686705269E-02, 0.1699447456366E-02,-0.1645758524648E-02, 0.5724380774707E-02, 0.6888489793776E-03,-0.1705965650945E-02, 0.2838207594185E-02
 0.4208824761949E-02,-0.2663691156833E-03,-0.3106809663707E-02, 0.1610661954072E-02,-0.1752551441068E-02, 0.5538513205141E-02, 0.6151473313690E-03,-0.1738120072548E-02, 0.2712933072823E-02
 0.4088514300088E-02,-0.3414464759320E-03,-0.3223075116027E-02, 0.1494649293434E-02,-0.1854167643958E-02, 0.5317587875136E-02, 0.4747277925632E-03,-0.1807926164792E-02, 0.2618772213244E-02
 0.3828725162590E-02,-0.4787181845880E-03,-0.3476232392407E-02, 0.1256047711403E-02,-0.1979602395971E-02, 0.5053020260753E-02, 0.1896816867855E-03,-0.1993757080728E-02, 0.2553567537095E-02
 0.5766769847382E-02, 0.1121041843305E-02,-0.2241323245564E-02, 0.2877911149422E-02,-0.6079010636340E-03, 0.7037664609158E-02, 0.1884865616243E-02,-0.5677548244894E-03, 0.3989073428040E-02
 0.5468713480698E-02, 0.8627102170067E-03,-0.2195802421541E-02, 0.2711162862325E-02,-0.8650388019320E-03, 0.6733824471424E-02, 0.1642319292416E-02,-0.7896340570335E-03, 0.3991052845464E-02
 0.5161653880789E-02, 0.5900914991813E-03,-0.2377818936635E-02, 0.2535926065671E-02,-0.1033721378836E-02, 0.6441419471417E-02, 0.1385150356724E-02,-0.1027074930537E-02, 0.3740578112875E-02
 0.4875788767691E-02, 0.3337500894660E-03,-0.2646453828432E-02, 0.2342783016482E-02,-0.1164126227188E-02, 0.6185713173707E-02, 0.1149780428863E-02,-0.1248254363887E-02, 0.3394368078371E-02
 0.4903163582956E-02, 0.3434903413015E-03,-0.2649725250984E-02, 0.2351848859553E-02,-0.1129689502658E-02, 0.6228986354074E-02, 0.1154076185025E-02,-0.1256605825339E-02, 0.3422532117941E-02
 0.4488432882076E-02,-0.7843207083892E-05,-0.2879902892469E-02, 0.1865107188577E-02,-0.1510812469607E-02, 0.5885450943461E-02, 0.8901240754048E-03,-0.1514536585673E-02, 0.3041617496012E-02
 0.4413403093962E-02,-0.7717618084069E-04,-0.2936671617761E-02, 0.1775740426105E-02,-0.1618322480237E-02, 0.5699932930286E-02, 0.8158300413349E-03,-0.1547488929469E-02, 0.2915528301833E-02
 0.4292716468966E-02,-0.1531515505682E-03,-0.3053691004241E-02, 0.1659010252452E-02,-0.1720845487686E-02, 0.5479303004606E-02, 0.6748396140425E-03,-0.1618177855685E-02, 0.2822204129932E-02
 0.4032806302079E-02,-0.2914829505034E-03,-0.3306126951163E-02, 0.1419658533489E-02,-0.1847557794860E-02, 0.5214920681067E-02, 0.3893634272814E-03,-0.1805000184684E-02, 0.2761075698517E-02
 0.5817950090332E-02, 0.1166212452016E-02,-0.2194615747253E-02, 0.2914623758363E-02,-0.5520390369393E-03, 0.7102962799483E-02, 0.1949994490375E-02,-0.5231642506355E-03, 0.4030689293052E-02
 0.5520936680090E-02, 0.9083793618209E-03,-0.2149598104718E-02, 0.2748311467916E-02,-0.8091101372777E-03, 0.6800292268376E-02, 0.1707977756736E-02,-0.7446187672878E-03, 0.4032930781509E-02
 0.5214799445979E-02, 0.6360941586229E-03,-0.2332085077084E-02, 0.2573377666590E-02,-0.9779542525068E-03, 0.6508949383651E-02, 0.1451202483737E-02,-0.9817936879605E-03, 0.3783012465429E-02
 0.4929684372521E-02, 0.3799426192745E-03,-0.2601171093765E-02, 0.2380455274257E-02,-0.1108633678055E-02, 0.6254107319619E-02, 0.1216078955105E-02,-0.1202847392831E-02, 0.3437414754209E-02
 0.4957097304000E-02, 0.3896848156486E-03,-0.2604435692758E-02, 0.2389551048839E-02,-0.1074214987286E-02, 0.6297426959069E-02, 0.1220393305847E-02,-0.1211166599493E-02, 0.3465593798932E-02
 0.4543104645650E-02, 0.3838363953721E-04,-0.2835517977736E-02, 0.1903176396061E-02,-0.1455747641820E-02, 0.5954618350872E-02, 0.9564282658578E-03,-0.1469224675874E-02, 0.3085102783934E-02
 0.4468128817163E-02,-0.3106352630029E-04,-0.2892678256565E-02, 0.1813777645785E-02,-0.1563472334025E-02, 0.5769407201119E-02, 0.8820205252591E-03,-0.1502337877942E-02, 0.2959019665748E-02
 0.4347555332546E-02,-0.1071789744663E-03,-0.3009960167912E-02, 0.1697017981413E-02,-0.1666261616629E-02, 0.5549163097119E-02, 0.7409660029526E-03,-0.1573183717522E-02, 0.2865916000267E-02
 0.4088028932226E-02,-0.2456300787227E-03,-0.3262461517742E-02, 0.1457756372962E-02,-0.1793330077271E-02, 0.5285344655877E-02, 0.4555708106451E-03,-0.1760099392473E-02, 0.2805489943545E-02
 0.5875342115912E-02, 0.1218061271514E-02,-0.2142203678486E-02, 0.2969913553440E-02,-0.4737961064155E-03, 0.7176960905084E-02, 0.2015276598755E-02,-0.4703314064018E-03, 0.4082787225337E-02
 0.5579553498741E-02, 0.9608420857614E-03,-0.2097724698550E-02, 0.2804096954109E-02,-0.7308597010582E-03, 0.6875651422804E-02, 0.1773943738714E-02,-0.6912657655710E-03, 0.4085363935393E-02
 0.5274452011185E-02, 0.6889683076831E-03,-0.2280725489410E-02, 0.2629483154358E-02,-0.8999322832430E-03, 0.6585491900776E-02, 0.1517678891443E-02,-0.9281086999146E-03, 0.3836068830135E-02
 0.4990146706212E-02, 0.4330515184386E-03,-0.2550311853276E-02, 0.2436769651876E-02,-0.1030965042101E-02, 0.6331575997280E-02, 0.1282883300397E-02,-0.1148998608452E-02, 0.3491129924726E-02
 0.5017665679500E-02, 0.4428107330714E-03,-0.2553566736318E-02, 0.2445936762045E-02,-0.9965490067366E-03, 0.6375013059805E-02, 0.1287238662588E-02,-0.1157277229193E-02, 0.3519371548952E-02
 0.4604360855891E-02, 0.9153523109027E-04,-0.2785664508862E-02, 0.1959833529478E-02,-0.1378715846359E-02, 0.6032849678992E-02, 0.1023304860797E-02,-0.1415472944183E-02, 0.3139232774093E-02
 0.4529425698386E-02, 0.2195283124889E-04,-0.2843261121460E-02, 0.1870341292732E-02,-0.1486749896668E-02, 0.5847944657642E-02, 0.9487886232459E-03,-0.1448770652808E-02, 0.3013101468861E-02
 0.4408938509870E-02,-0.5432979889567E-04,-0.2960847893318E-02, 0.1753482141482E-02,-0.1589907900055E-02, 0.5628070130249E-02, 0.8076764938864E-03,-0.1519798064901E-02, 0.2920260118638E-02
 0.4149756383256E-02,-0.1929257039872E-03,-0.3213457301480E-02, 0.1514242977622E-02,-0.1717453497236E-02, 0.5364769898382E-02, 0.5223850627373E-03,-0.1706822187685E-02, 0.2860767554639E-02
 0.5964734267389E-02, 0.1307407386521E-02,-0.2054819704134E-02, 0.3079776983746E-02,-0.3489168586895E-03, 0.7265714423889E-02, 0.2095971726368E-02,-0.3736895998805E-03, 0.4181937275011E-02
 0.5670702759727E-02, 0.1050967074021E-02,-0.2011160376830E-02, 0.2914590767857E-02,-0.6060761708171E-03, 0.6966341824809E-02, 0.1855682571362E-02,-0.5939727799052E-03, 0.4184934423743E-02
 0.5366945974320E-02, 0.7795592527446E-03,-0.2195068467379E-02, 0.2740271662772E-02,-0.7755846096389E-03, 0.6677711260164E-02, 0.1600147756168E-02,-0.8304850444360E-03, 0.3936385938266E-02
 0.5083591060013E-02, 0.5238431552735E-03,-0.2465589218872E-02, 0.2547648735858E-02,-0.9072386109645E-03, 0.6424890640711E-02, 0.1365788554255E-02,-0.1051308532378E-02, 0.3592200014068E-02
 0.5111403551532E-02, 0.5336674142338E-03,-0.2468825590244E-02, 0.2557009575334E-02,-0.8727955154264E-03, 0.6468638190061E-02, 0.1370254175608E-02,-0.1059519302432E-02, 0.3620649158389E-02
 0.4698595440096E-02, 0.1821230620771E-03,-0.2702649677059E-02, 0.2070807686011E-02,-0.1256169044366E-02, 0.6126950880398E-02, 0.1106282084163E-02,-0.1318217734111E-02, 0.3240548631461E-02
 0.4623629466954E-02, 0.1122522224918E-03,-0.2760998393730E-02, 0.1981026258281E-02,-0.1364743580078E-02, 0.5942371582758E-02, 0.1031608204857E-02,-0.1351868365002E-02, 0.3114130457053E-02
 0.4503118642574E-02, 0.3561800601817E-04,-0.2879032414894E-02, 0.1863833923322E-02,-0.1468537672082E-02, 0.5722830483514E-02, 0.8903826764173E-03,-0.1423271695793E-02, 0.3021761106448E-02
 0.4244138410117E-02,-0.1033467235166E-03,-0.3131606475132E-02, 0.1624352952116E-02,-0.1596911328091E-02, 0.5459910940206E-02, 0.6051520841226E-03,-0.1610644236397E-02, 0.2964273439053E-02
 0.6530610186657E-02, 0.1286257383659E-02,-0.2618073006334E-02, 0.3427988011912E-02,-0.5965539722601E-03,-0.2050959380259E-02, 0.2265993041276E-02,-0.6962941196784E-03, 0.4744836486949E-02
 0.6210701422458E-02, 0.1012797375366E-02,-0.2568240513672E-02, 0.3247846996155E-02,-0.8606462279955E-03,-0.2285998698367E-02, 0.2010402118423E-02,-0.9254976525472E-03, 0.4735751232384E-02
 0.5885034041844E-02, 0.7307130838940E-03,-0.2747479637141E-02, 0.3062133960233E-02,-0.1032106113390E-02,-0.2466171802718E-02, 0.1742720842510E-02,-0.1168076218798E-02, 0.4470382315098E-02
 0.5583254055545E-02, 0.4683612062016E-03,-0.3014115719522E-02, 0.2859746919771E-02,-0.1163507021024E-02,-0.2603634147276E-02, 0.1498877991226E-02,-0.1392789027183E-02, 0.4108559134939E-02
 0.5614535257729E-02, 0.4816099123175E-03,-0.3015123295070E-02, 0.2872281884814E-02,-0.1125353712388E-02,-0.2580897177767E-02, 0.1506642113639E-02,-0.1398785538143E-02, 0.4140279675479E-02
 0.5169940308807E-02, 0.1162814799943E-03,-0.3242880132157E-02, 0.2360542887708E-02,-0.1516425473326E-02,-0.2799048372872E-02, 0.1226422673314E-02,-0.1663654205365E-02, 0.3734867585387E-02
 0.5087298718021E-02, 0.4399523275579E-04,-0.3298062606320E-02, 0.2265240738295E-02,-0.1626205736826E-02,-0.2937711609669E-02, 0.1147568188344E-02,-0.1697159929729E-02, 0.3596976864062E-02
 0.4957704901244E-02,-0.3485575039601E-04,-0.3412515485196E-02, 0.2142039400354E-02,-0.1730584453935E-02,-0.3058931037078E-02, 0.1000635898095E-02,-0.1768866651930E-02, 0.3509929057988E-02
 0.4683937047695E-02,-0.1770718293287E-03,-0.3660291438396E-02, 0.1892864549177E-02,-0.1858849946187E-02,-0.3129145736058E-02, 0.7058808616140E-03,-0.1958388552708E-02, 0.3487378826879E-02
 0.6635926555380E-02, 0.1409538563325E-02,-0.2492889854535E-02, 0.3540188478416E-02,-0.4672061917190E-03,-0.1912041195897E-02, 0.2368554290242E-02,-0.6539549640772E-03, 0.4776895457365E-02
 0.6317639004876E-02, 0.1136253751028E-02,-0.2444633575239E-02, 0.3360355435065E-02,-0.7318955811464E-03,-0.2148148395049E-02, 0.2113541755337E-02,-0.8828428630209E-03, 0.4768371957636E-02
 0.5993083086390E-02, 0.8538562246091E-03,-0.2625752558659E-02, 0.3174488218054E-02,-0.9044565375123E-03,-0.2329797352238E-02, 0.1846024999827E-02,-0.1125498628027E-02, 0.4503548246335E-02
 0.5692028252554E-02, 0.5909102213038E-03,-0.2894322950617E-02, 0.2971743378665E-02,-0.1037151682745E-02,-0.2468878139766E-02, 0.1602062941592E-02,-0.1350519550318E-02, 0.4142168906518E-02
 0.5723626600090E-02, 0.6042778285084E-03,-0.2895308857563E-02, 0.2984535856240E-02,-0.9989479154723E-03,-0.2446088400980E-02, 0.1609995345373E-02,-0.1356461985496E-02, 0.4174227646975E-02
 0.5279499649364E-02, 0.2376297329819E-03,-0.3126122543423E-02, 0.2472247037879E-02,-0.1391995027526E-02,-0.2666895495050E-02, 0.1329038588470E-02,-0.1622046031648E-02, 0.3768721673570E-02
 0.5196804229172E-02, 0.1647975173444E-03,-0.3182501851709E-02, 0.2376603728364E-02,-0.1502485411701E-02,-0.2806522802052E-02, 0.1249896793924E-02,-0.1655906658790E-02, 0.3631091297515E-02
 0.5067160494583E-02, 0.8526135762247E-04,-0.3297823744567E-02, 0.2252956112256E-02,-0.1607743693443E-02,-0.2928850628694E-02, 0.1102675784691E-02,-0.1728012221519E-02, 0.3543298808959E-02
 0.4793572769101E-02,-0.5791071850885E-04,-0.3546055404483E-02, 0.2003248529169E-02,-0.1737311440035E-02,-0.3000595050029E-02, 0.8076309587499E-03,-0.1917997728286E-02, 0.3518176003318E-02
 0.6764966875526E-02, 0.1552524043248E-02,-0.2348275547902E-02, 0.3672090384800E-02,-0.3324272794651E-03,-0.1793078924465E-02, 0.2463696929771E-02,-0.5590416183001E-03, 0.4862643447775E-02
 0.6448847026853E-02, 0.1279739395515E-02,-0.2301526162373E-02, 0.3492928801781E-02,-0.5974115731726E-03,-0.2029785787104E-02, 0.2209715501581E-02,-0.7874445866496E-03, 0.4854757140917E-02
 0.6125859100560E-02, 0.9973541188157E-03,-0.2484513003381E-02, 0.3307187516390E-02,-0.7708367866792E-03,-0.2212540142934E-02, 0.1942752704416E-02,-0.1030077609155E-02, 0.4590744029964E-02
 0.5825869064491E-02, 0.7340919206409E-03,-0.2755044529934E-02, 0.3104290996793E-02,-0.9046495714875E-03,-0.2352947560118E-02, 0.1698986019957E-02,-0.1255381488950E-02, 0.4230107710365E-02
 0.5857837992349E-02, 0.7475890956976E-03,-0.2756009743923E-02, 0.3117397605704E-02,-0.8664023766285E-03,-0.2330132205689E-02, 0.1707108133526E-02,-0.1261253365839E-02, 0.4262525586012E-02
 0.5414346534394E-02, 0.3798315898308E-03,-0.2989975475706E-02, 0.2604730127639E-02,-0.1261224461020E-02,-0.2553143851199E-02, 0.1425750915875E-02,-0.1527765032944E-02, 0.3856979827033E-02
 0.5331625478400E-02, 0.3064559818994E-03,-0.3047673874349E-02, 0.2508739360896E-02,-0.1372400133714E-02,-0.2693542268831E-02, 0.1346400066895E-02,-0.1562101851700E-02, 0.3719352561651E-02
 0.5201955408660E-02, 0.2262439396596E-03,-0.3163775617578E-02, 0.2384638882165E-02,-0.1478511792105E-02,-0.2816799375999E-02, 0.1198975779058E-02,-0.1634741586369E-02, 0.3631427327158E-02
 0.4928604460338E-02, 0.8219085864312E-04,-0.3411966750954E-02, 0.2134451573534E-02,-0.1609317311498E-02,-0.2889909053812E-02, 0.9037896216923E-03,-0.1825338900508E-02, 0.3606012308577E-02
 0.6895921028216E-02, 0.1693710547237E-02,-0.2205502000406E-02, 0.3801021554734E-02,-0.2095118549358E-03,-0.1692969997926E-02, 0.2555261217808E-02,-0.4388178864530E-03, 0.4974708228737E-02
 0.6582120925073E-02, 0.1421593869513E-02,-0.2160090505450E-02, 0.3622703112033E-02,-0.4745488175500E-03,-0.1929959189484E-02, 0.2302476744836E-02,-0.6666743872296E-03, 0.4967428052167E-02
 0.6260877382115E-02, 0.1139440128671E-02,-0.2344752815021E-02, 0.3437274158895E-02,-0.6485915992476E-03,-0.2113510359633E-02, 0.2036250423853E-02,-0.9092209566161E-03, 0.4704343259745E-02
 0.5962112935260E-02, 0.8760840823766E-03,-0.2617058054224E-02, 0.3234400156240E-02,-0.7832913721943E-03,-0.2254961494015E-02, 0.1792850955573E-02,-0.1134762134544E-02, 0.4344615109438E-02
 0.5994436538457E-02, 0.8896996751702E-03,-0.2618004803576E-02, 0.3247813307735E-02,-0.7450154779279E-03,-0.2232136594632E-02, 0.1801152215870E-02,-0.1140559252528E-02, 0.4377355312447E-02
