-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.5551711473527E-02, 0.5211041040821E-03,-0.2854873821939E-02, 0.2734978846066E-02,-0.1141266580497E-02,-0.2456915598049E-02, 0.1519607379973E-02,-0.1408046475747E-02, 0.3971873767028E-02
 0.5468996664531E-02, 0.4472449513550E-03,-0.2913838182069E-02, 0.2638686397265E-02,-0.1253030834343E-02,-0.2597915411836E-02, 0.1440091907230E-02,-0.1442894923891E-02, 0.3834096007731E-02
 0.5339342117532E-02, 0.3664355879038E-03,-0.3030591406828E-02, 0.2514194438186E-02,-0.1359882071828E-02,-0.2721925602031E-02, 0.1292522384207E-02,-0.1516105553047E-02, 0.3746464120087E-02
 0.5066300068090E-02, 0.2216479374752E-03,-0.3278446906550E-02, 0.2263644232977E-02,-0.1491747205833E-02,-0.2796192570057E-02, 0.9973051156642E-03,-0.1707346860203E-02, 0.3722291051884E-02
 0.6880882857983E-02, 0.1694749859242E-02,-0.2194735972076E-02, 0.3794781162096E-02,-0.2078414178752E-03,-0.1692013975531E-02, 0.2543853970347E-02,-0.4259796295136E-03, 0.4968082065519E-02
 0.6567346697098E-02, 0.1422728757104E-02,-0.2149479028973E-02, 0.3616536227299E-02,-0.4728953640081E-03,-0.1928957838553E-02, 0.2291158638921E-02,-0.6538381254389E-03, 0.4960843137458E-02
 0.6246567107951E-02, 0.1140674455165E-02,-0.2334289126862E-02, 0.3431314483522E-02,-0.6469687278907E-03,-0.2112520806854E-02, 0.2025098284811E-02,-0.8964079421989E-03, 0.4698092153340E-02
 0.5948377312630E-02, 0.8774256788962E-03,-0.2606726915983E-02, 0.3228738182182E-02,-0.7816876670064E-03,-0.2254009178931E-02, 0.1781908412664E-02,-0.1121982271518E-02, 0.4338842320413E-02
 0.5980312646000E-02, 0.8909059990218E-03,-0.2607697836565E-02, 0.3241874714836E-02,-0.7434930744231E-03,-0.2231225225294E-02, 0.1790034681005E-02,-0.1127808776400E-02, 0.4371202214916E-02
 0.5539099991818E-02, 0.5226996052537E-03,-0.2844728168891E-02, 0.2730010912487E-02,-0.1139566900870E-02,-0.2455987328403E-02, 0.1509082132851E-02,-0.1395317234732E-02, 0.3966898937120E-02
 0.5456662356102E-02, 0.4489331402145E-03,-0.2903756790763E-02, 0.2633929602019E-02,-0.1251278803116E-02,-0.2596966076067E-02, 0.1429734070178E-02,-0.1430185297693E-02, 0.3829433369893E-02
 0.5327409698066E-02, 0.3682373006884E-03,-0.3020555107674E-02, 0.2509714250702E-02,-0.1358076418828E-02,-0.2720974631341E-02, 0.1282384737981E-02,-0.1503414054116E-02, 0.3741981265806E-02
 0.5055130238625E-02, 0.2236167699189E-03,-0.3268436393194E-02, 0.2259623165707E-02,-0.1489887890450E-02,-0.2795290513468E-02, 0.9875006454959E-03,-0.1694673733421E-02, 0.3717799660007E-02
 0.7076330355713E-02, 0.1884673522638E-02,-0.2010564838706E-02, 0.3959282979925E-02,-0.6844994679902E-04,-0.1544901907380E-02, 0.2743015771194E-02,-0.2314944809726E-03, 0.5168299244539E-02
 0.6766048096988E-02, 0.1613767548784E-02,-0.1966923380935E-02, 0.3782398626067E-02,-0.3331055172630E-03,-0.1782107285028E-02, 0.2491975273091E-02,-0.4585044744291E-03, 0.5161712138337E-02
 0.6447701938424E-02, 0.1332309943961E-02,-0.2153637913918E-02, 0.3597778691020E-02,-0.5076038680162E-03,-0.1966573810341E-02, 0.2226941777566E-02,-0.7008319282668E-03, 0.4900246432802E-02
 0.6151155628913E-02, 0.1069210905698E-02,-0.2428071324716E-02, 0.3395344627434E-02,-0.6431694492733E-03,-0.2109299245169E-02, 0.1984221315575E-02,-0.9266287124651E-03, 0.4542293945077E-02
 0.6183863508035E-02, 0.1082942616106E-02,-0.2428992840485E-02, 0.3409091267607E-02,-0.6049111292417E-03,-0.2086459136169E-02, 0.1992721214214E-02,-0.9323128383541E-03, 0.4575337406935E-02
 0.5742917552624E-02, 0.7137293189559E-03,-0.2669546327997E-02, 0.2896719925235E-02,-0.1002400104160E-02,-0.2313517890771E-02, 0.1710943616012E-02,-0.1201237751862E-02, 0.4170495891633E-02
 0.5660325642807E-02, 0.6393117047043E-03,-0.2730181684065E-02, 0.2800169727010E-02,-0.1114763897351E-02,-0.2455304333839E-02, 0.1631096889882E-02,-0.1236872367854E-02, 0.4032370850763E-02
 0.5530900815884E-02, 0.5578204517675E-03,-0.2847695944428E-02, 0.2675350820994E-02,-0.1222402462087E-02,-0.2580303782425E-02, 0.1483301438896E-02,-0.1310940518149E-02, 0.3945860560149E-02
 0.5258754819860E-02, 0.4122887415719E-03,-0.3094799360091E-02, 0.2424680599907E-02,-0.1355397644152E-02,-0.2656087430536E-02, 0.1188199657589E-02,-0.1503102305326E-02, 0.3925789089559E-02
 0.7125220611378E-02, 0.1928929158524E-02,-0.1963554613123E-02, 0.3994778398311E-02,-0.1296262469434E-04,-0.1468334706267E-02, 0.2806861336330E-02,-0.1868627432655E-03, 0.5208504674014E-02
 0.6816162737800E-02, 0.1658626461932E-02,-0.1920379636308E-02, 0.3818463297818E-02,-0.2774662778147E-03,-0.1705746021437E-02, 0.2556455395343E-02,-0.4134092636945E-03, 0.5202277710479E-02
 0.6498928620756E-02, 0.1377609406316E-02,-0.2107517619721E-02, 0.3634286104222E-02,-0.4520468259794E-03,-0.1890581416948E-02, 0.2291935170623E-02,-0.6554281873729E-03, 0.4941510170241E-02
 0.6203314088263E-02, 0.1114800688444E-02,-0.2382354365429E-02, 0.3432204757904E-02,-0.5878146669285E-03,-0.2033765846685E-02, 0.2049577431483E-02,-0.8810577618105E-03, 0.4584320168526E-02
 0.6236096340168E-02, 0.1128534190782E-02,-0.2383273193503E-02, 0.3445983595201E-02,-0.5495806912103E-03,-0.2010884526012E-02, 0.2058098473341E-02,-0.8867149088267E-03, 0.4617402984907E-02
 0.5796127089002E-02, 0.7594990529967E-03,-0.2624667351993E-02, 0.2934161368630E-02,-0.9473538181386E-03,-0.2238881624372E-02, 0.1776456487203E-02,-0.1155701853002E-02, 0.4213145241562E-02
 0.5713653589145E-02, 0.6850097925499E-03,-0.2685673517798E-02, 0.2837631640864E-02,-0.1059896123943E-02,-0.2381052672180E-02, 0.1696541408673E-02,-0.1191480822984E-02, 0.4075086295859E-02
 0.5584422815095E-02, 0.6034266212505E-03,-0.2803438733490E-02, 0.2712843418578E-02,-0.1167761718881E-02,-0.2506482874764E-02, 0.1548745269625E-02,-0.1265685150124E-02, 0.3988832629522E-02
 0.5312806811321E-02, 0.4578483273204E-03,-0.3050607450225E-02, 0.2462356847448E-02,-0.1301056704704E-02,-0.2582810018722E-02, 0.1253834577863E-02,-0.1457905390095E-02, 0.3969473943189E-02
 0.7180598039702E-02, 0.1980095428811E-02,-0.1910604695389E-02, 0.4048938533735E-02, 0.6510530559232E-04,-0.1385840624454E-02, 0.2871180583472E-02,-0.1337503506618E-03, 0.5259425146482E-02
 0.6872964626155E-02, 0.1710523713811E-02,-0.1867923958458E-02, 0.3873276161802E-02,-0.1992827747526E-03,-0.1623415877644E-02, 0.2621571618248E-02,-0.3597299773834E-03, 0.5253636901738E-02
 0.6556967457520E-02, 0.1430034578141E-02,-0.2055521620073E-02, 0.3689576267727E-02,-0.3739975666029E-03,-0.1808611299533E-02, 0.2357684023062E-02,-0.6013673813675E-03, 0.4993647469682E-02
 0.6262349171090E-02, 0.1167567838468E-02,-0.2330804980657E-02, 0.3487850277815E-02,-0.5100359212013E-03,-0.1952268135117E-02, 0.2115769811037E-02,-0.8267861953371E-03, 0.4637280332358E-02
 0.6295300416814E-02, 0.1181324261126E-02,-0.2331718921090E-02, 0.3501716181152E-02,-0.4718104365630E-03,-0.1929339749028E-02, 0.2124342326403E-02,-0.8324075165971E-03, 0.4670471609829E-02
 0.5856219794008E-02, 0.8124608137709E-03,-0.2574058000420E-02, 0.2990365715702E-02,-0.8700707236135E-03,-0.2158331027356E-02, 0.1842869588972E-02,-0.1101462584126E-02, 0.4266706870083E-02
 0.5773861970046E-02, 0.7378800970617E-03,-0.2635480284684E-02, 0.2893799599044E-02,-0.9828803698987E-03,-0.2300908807019E-02, 0.1762890199690E-02,-0.1137409224055E-02, 0.4128663118808E-02
 0.5644800765099E-02, 0.6561784186331E-03,-0.2753537556199E-02, 0.2768976886272E-02,-0.1091070395883E-02,-0.2426798469760E-02, 0.1615095897373E-02,-0.1211773820905E-02, 0.4042710327199E-02
 0.5373655211138E-02, 0.5105286593759E-03,-0.3000808168211E-02, 0.2518617048100E-02,-0.1224779963801E-02,-0.2503710761117E-02, 0.1320390136369E-02,-0.1404065619601E-02, 0.4024295225076E-02
 0.7267985224223E-02, 0.2068968235208E-02,-0.1822031138757E-02, 0.4157579571080E-02, 0.1902111161793E-03,-0.1294241079335E-02, 0.2951344629906E-02,-0.3628182947224E-04, 0.5357391983402E-02
 0.6962393670283E-02, 0.1800352021712E-02,-0.1780102488654E-02, 0.3982789904829E-02,-0.7410560501922E-04,-0.1531857849177E-02, 0.2702935588235E-02,-0.2615336859807E-03, 0.5352173161921E-02
 0.6648020362454E-02, 0.1520497464183E-02,-0.1968524557709E-02, 0.3799608670695E-02,-0.2491185150923E-03,-0.1717442224451E-02, 0.2439931071321E-02,-0.5027613247763E-03, 0.5093157427167E-02
 0.6354599788742E-02, 0.1258382195684E-02,-0.2244660648552E-02, 0.3598176281808E-02,-0.3856621499973E-03,-0.1861684012684E-02, 0.2198590184018E-02,-0.7280406709885E-03, 0.4737781489046E-02
 0.6387944497690E-02, 0.1272226646784E-02,-0.2245560886891E-02, 0.3612292545398E-02,-0.3474096346820E-03,-0.1838715120562E-02, 0.2207306338871E-02,-0.7335959258592E-03, 0.4771258301550E-02
 0.5949554795699E-02, 0.9032800580268E-03,-0.2489528106118E-02, 0.3101119692303E-02,-0.7466797381329E-03,-0.2068899058143E-02, 0.1925935717668E-02,-0.1003058186182E-02, 0.4367695842330E-02
 0.5867279382835E-02, 0.8284694251539E-03,-0.2551678143224E-02, 0.3004343010307E-02,-0.8599728021980E-03,-0.2211926647060E-02, 0.1845850453367E-02,-0.1039337663947E-02, 0.4229458341210E-02
 0.5738305303974E-02, 0.7464781960646E-03,-0.2670164177658E-02, 0.2879274673569E-02,-0.9687410274172E-03,-0.2338357943337E-02, 0.1698006268211E-02,-0.1114050984886E-02, 0.4144035949733E-02
 0.5467485017789E-02, 0.6005507056186E-03,-0.2917380053257E-02, 0.2628820134657E-02,-0.1103198649657E-02,-0.2416035694402E-02, 0.1403462987125E-02,-0.1306638171295E-02, 0.4127637339016E-02
-0.2271163777742E-02, 0.2170763034140E-02,-0.2290715841871E-02, 0.4633278771123E-02, 0.5337809993936E-04,-0.1914521197291E-02, 0.3243656691140E-02,-0.2588646142328E-03, 0.6046076105961E-02
-0.2469983458656E-02, 0.1882035192302E-02,-0.2243886576838E-02, 0.4440551790315E-02,-0.2199906323612E-03,-0.2154429372507E-02, 0.2977771037426E-02,-0.4942978530784E-03, 0.6026578087031E-02
-0.2680601893034E-02, 0.1589035461813E-02,-0.2429091856977E-02, 0.4243192929635E-02,-0.3987797030097E-03,-0.2338570802292E-02, 0.2700492713776E-02,-0.7427813479956E-03, 0.5748041974933E-02
-0.2869565458499E-02, 0.1318259750660E-02,-0.2702787420603E-02, 0.4029435012981E-02,-0.5366892699794E-03,-0.2479439282610E-02, 0.2447694888720E-02,-0.9730622560762E-03, 0.5372285208247E-02
-0.2886054106660E-02, 0.1335664714847E-02,-0.2701178706590E-02, 0.4046722122424E-02,-0.4944313196384E-03,-0.2454197321999E-02, 0.2459760105607E-02,-0.9760960375121E-03, 0.5408854885235E-02
-0.3048713493172E-02, 0.9493640183030E-03,-0.2941472351577E-02, 0.3505653307331E-02,-0.9046705247764E-03,-0.2681332578690E-02, 0.2159033408497E-02,-0.1254004940095E-02, 0.4976379465440E-02
-0.3091543862510E-02, 0.8709781294053E-03,-0.3001639674556E-02, 0.3401983083666E-02,-0.1020223182004E-02,-0.2823494739468E-02, 0.2073668925135E-02,-0.1290831323629E-02, 0.4824901616519E-02
-0.3192287886669E-02, 0.7855379438182E-03,-0.3115951733237E-02, 0.3269422715592E-02,-0.1130679277530E-02,-0.2948196993963E-02, 0.1918821196894E-02,-0.1366626339828E-02, 0.4745206752258E-02
-0.3417752630768E-02, 0.6347217503846E-03,-0.3354604650650E-02, 0.3007194280223E-02,-0.1266435375162E-02,-0.3021736656094E-02, 0.1612894661741E-02,-0.1562438942430E-02, 0.4767894599907E-02
-0.2138198907730E-02, 0.2291252339050E-02,-0.2165294810456E-02, 0.4742040692874E-02, 0.1812948384437E-03,-0.1774582147801E-02, 0.3343258195466E-02,-0.2171399094865E-03, 0.6076071929090E-02
-0.2338120046644E-02, 0.2002979151391E-02,-0.2119953926038E-02, 0.4549940531302E-02,-0.9245865989636E-04,-0.2015487090378E-02, 0.3078179452544E-02,-0.4521727087030E-03, 0.6057171854333E-02
-0.2550425744424E-02, 0.1709932489208E-02,-0.2306925994219E-02, 0.4352728939065E-02,-0.2721667656503E-03,-0.2201042801940E-02, 0.2801307469512E-02,-0.7006508904144E-03, 0.5779396115692E-02
-0.2741302954151E-02, 0.1438803642527E-02,-0.2582441218368E-02, 0.4138890840551E-02,-0.4112121202946E-03,-0.2343477506745E-02, 0.2548619503506E-02,-0.9311638214194E-03, 0.5404364269632E-02
-0.2757765165307E-02, 0.1456354769309E-02,-0.2580799665520E-02, 0.4156482290166E-02,-0.3688926861859E-03,-0.2318184271907E-02, 0.2560889408731E-02,-0.9341296826471E-03, 0.5441560288162E-02
-0.2923519721770E-02, 0.1069064555772E-02,-0.2824021948033E-02, 0.3615274822245E-02,-0.7808451421610E-03,-0.2547896793111E-02, 0.2259704651116E-02,-0.1212651398505E-02, 0.5009010481123E-02
-0.2967419309610E-02, 0.9902403470416E-03,-0.2885333096293E-02, 0.3511389270632E-02,-0.8970210129210E-03,-0.2690988856118E-02, 0.2174153498575E-02,-0.1249791289472E-02, 0.4857881061521E-02
-0.3069381978730E-02, 0.9042297767131E-03,-0.3000499768553E-02, 0.3378520302880E-02,-0.1008268436846E-02,-0.2816765598123E-02, 0.2019141750186E-02,-0.1325942911301E-02, 0.4777452482690E-02
-0.3296559438078E-02, 0.7526204062645E-03,-0.3239653216099E-02, 0.3115969128114E-02,-0.1145211398895E-02,-0.2891799318459E-02, 0.1713120822238E-02,-0.1522167010925E-02, 0.4797476637878E-02
-0.1987540084947E-02, 0.2431590800052E-02,-0.2020105443208E-02, 0.4870647222976E-02, 0.3149715912857E-03,-0.1654519728368E-02, 0.3436033804213E-02,-0.1225300509058E-03, 0.6159137831435E-02
-0.2188413260187E-02, 0.2144125563287E-02,-0.1976168578995E-02, 0.4679580605235E-02, 0.4115704501677E-04,-0.1895950654306E-02, 0.3172224641169E-02,-0.3569670520542E-03, 0.6141069668624E-02
-0.2402338675339E-02, 0.1851382808655E-02,-0.2164871425729E-02, 0.4482829549423E-02,-0.1392156956290E-03,-0.2082543724803E-02, 0.2896144190110E-02,-0.6053105371690E-03, 0.5864396633617E-02
-0.2595117166145E-02, 0.1580200250882E-02,-0.2442207987205E-02, 0.4269142631738E-02,-0.2792070815123E-03,-0.2226245710411E-02, 0.2643869248151E-02,-0.8360024746304E-03, 0.5490417255401E-02
-0.2611547130772E-02, 0.1597917162436E-02,-0.2440536949362E-02, 0.4287107066877E-02,-0.2368291255903E-03,-0.2200931018530E-02, 0.2656376853706E-02,-0.8388861049856E-03, 0.5528115067850E-02
-0.2780436717689E-02, 0.1209866584819E-02,-0.2686758269559E-02, 0.3745955515526E-02,-0.6502875924339E-03,-0.2432763509171E-02, 0.2355043079987E-02,-0.1118199580114E-02, 0.5095733585287E-02
-0.2825445353124E-02, 0.1130612432965E-02,-0.2749332061928E-02, 0.3641857304573E-02,-0.7670607960015E-03,-0.2576596789828E-02, 0.2269379538755E-02,-0.1155773711075E-02, 0.4944741403590E-02
-0.2928709313179E-02, 0.1044045095464E-02,-0.2865254917994E-02, 0.3508681400524E-02,-0.8790725555698E-03,-0.2703272753835E-02, 0.2114277549704E-02,-0.1232411387111E-02, 0.4864234222902E-02
-0.3157745661490E-02, 0.8917233424954E-03,-0.3104389309934E-02, 0.3245871859982E-02,-0.1017135314086E-02,-0.2779636223070E-02, 0.1808283505542E-02,-0.1429172477918E-02, 0.4883900967302E-02
-0.1839524799813E-02, 0.2570405908767E-02,-0.1876629216761E-02, 0.4996637908749E-02, 0.4370552126008E-03,-0.1553337079969E-02, 0.3525595510224E-02,-0.2421413361265E-05, 0.6268263410836E-02
-0.2041159526526E-02, 0.2283905921523E-02,-0.1833927602284E-02, 0.4806767820759E-02, 0.1634112233411E-03,-0.1794980691794E-02, 0.3263213454805E-02,-0.2361949095245E-03, 0.6251073917259E-02
-0.2256498306082E-02, 0.1991677345898E-02,-0.2024166513982E-02, 0.4610654208613E-02,-0.1738677306735E-04,-0.1982304308272E-02, 0.2988094866002E-02,-0.4843309325189E-03, 0.5975647965205E-02
-0.2450980221381E-02, 0.1720655511694E-02,-0.2303133970360E-02, 0.4397282778172E-02,-0.1580998553109E-03,-0.2126991497735E-02, 0.2736391155645E-02,-0.7151469177046E-03, 0.5602884938196E-02
-0.2467375555617E-02, 0.1738527069723E-02,-0.2301438688112E-02, 0.4415615337770E-02,-0.1156780037432E-03,-0.2101672729804E-02, 0.2749126238562E-02,-0.7179475155800E-03, 0.5640942478693E-02
-0.2639129790800E-02, 0.1349973386747E-02,-0.2550406591173E-02, 0.3874709285842E-02,-0.5303155920489E-03,-0.2335190868946E-02, 0.2447834017597E-02,-0.9980885160906E-03, 0.5208945193386E-02
-0.2685171314605E-02, 0.1270343454453E-02,-0.2614192131612E-02, 0.3770436526715E-02,-0.6475966804025E-03,-0.2479599292933E-02, 0.2362095284744E-02,-0.1036134841344E-02, 0.5057953640566E-02
-0.2789660566111E-02, 0.1183291546854E-02,-0.2730738686517E-02, 0.3637007161507E-02,-0.7602659147292E-03,-0.2607001767393E-02, 0.2206951860099E-02,-0.1113294681500E-02, 0.4977817869136E-02
-0.3020449971548E-02, 0.1030395617381E-02,-0.2969542401720E-02, 0.3374046742140E-02,-0.8992777945165E-03,-0.2684489460985E-02, 0.1901080306732E-02,-0.1310615409705E-02, 0.4998690555349E-02
-0.1827165809722E-02, 0.2568785638688E-02,-0.1867329566301E-02, 0.4987158763695E-02, 0.4365971093887E-03,-0.1553546531909E-02, 0.3511525310597E-02, 0.8715729039684E-05, 0.6258139458756E-02
-0.2028863590141E-02, 0.2282430134023E-02,-0.1824784371993E-02, 0.4797439085043E-02, 0.1629556153468E-03,-0.1795145588791E-02, 0.3249261703582E-02,-0.2250552897512E-03, 0.6241195976886E-02
-0.2244314954053E-02, 0.1990363299042E-02,-0.2015155477685E-02, 0.4601636996421E-02,-0.1783931636231E-04,-0.1982480209753E-02, 0.2974364715374E-02,-0.4731969233518E-03, 0.5966178644830E-02
-0.2438927933968E-02, 0.1719516507277E-02,-0.2294230528162E-02, 0.4388675513045E-02,-0.1585297569291E-03,-0.2127202117466E-02, 0.2722938804835E-02,-0.7040205011842E-03, 0.5593925659107E-02
-0.2455351863913E-02, 0.1737209031545E-02,-0.2292570511292E-02, 0.4406641528446E-02,-0.1162181808307E-03,-0.2101917946295E-02, 0.2735450774516E-02,-0.7068671267168E-03, 0.5631394580073E-02
-0.2627270871838E-02, 0.1349208547516E-02,-0.2541643042602E-02, 0.3866966422884E-02,-0.5305654493976E-03,-0.2335414683829E-02, 0.2434918052217E-02,-0.9869588072322E-03, 0.5201065512733E-02
-0.2673394940679E-02, 0.1269711011751E-02,-0.2605467776996E-02, 0.3762968466494E-02,-0.6477635623639E-03,-0.2479789771384E-02, 0.2349385526262E-02,-0.1025003995189E-02, 0.5050437244171E-02
-0.2777969497507E-02, 0.1182822760768E-02,-0.2722059659907E-02, 0.3629892615769E-02,-0.7603418383787E-03,-0.2607175792280E-02, 0.2194513724711E-02,-0.1102155606208E-02, 0.4970507797059E-02
-0.3008856108359E-02, 0.1030172536095E-02,-0.2960934814134E-02, 0.3367502155617E-02,-0.8992452663624E-03,-0.2684696544337E-02, 0.1889059265692E-02,-0.1299455440120E-02, 0.4991400385171E-02
-0.1632774804178E-02, 0.2757976035822E-02,-0.1680742092807E-02, 0.5150929936570E-02, 0.5770304771923E-03,-0.1403623660173E-02, 0.3709525185413E-02, 0.2047466991365E-03, 0.6456651992166E-02
-0.1835196926550E-02, 0.2473094451141E-02,-0.1639667026154E-02, 0.4962966911157E-02, 0.3040539640747E-03,-0.1645382697461E-02, 0.3449249363127E-02,-0.2800727239266E-04, 0.6440611266973E-02
-0.2052188148261E-02, 0.2181962776755E-02,-0.1831759110617E-02, 0.4768113465091E-02, 0.1230635091915E-03,-0.1833527406600E-02, 0.3175706045385E-02,-0.2757365460424E-03, 0.6167320815350E-02
-0.2248741369176E-02, 0.1911565734572E-02,-0.2112648552599E-02, 0.4555597703301E-02,-0.1828164736412E-04,-0.1979406239871E-02, 0.2925039591143E-02,-0.5066279814233E-03, 0.5796827485427E-02
-0.2265073993686E-02, 0.1929590128753E-02,-0.2110928050316E-02, 0.4574357902956E-02, 0.2413746014047E-04,-0.1954081718045E-02, 0.2938026020039E-02,-0.5093141457468E-03, 0.5835108211414E-02
-0.2440505408083E-02, 0.1540914434449E-02,-0.2363340334735E-02, 0.4034491652259E-02,-0.3913991051205E-03,-0.2189760087932E-02, 0.2636914708982E-02,-0.7906447758201E-03, 0.5404419583203E-02
-0.2487920277683E-02, 0.1460878573239E-02,-0.2428717823737E-02, 0.3930125900511E-02,-0.5091733497936E-03,-0.2334911016684E-02, 0.2550988850416E-02,-0.8294182395191E-03, 0.5253317790599E-02
-0.2593997531805E-02, 0.1373308434679E-02,-0.2545978100641E-02, 0.3796557285416E-02,-0.6225174784611E-03,-0.2463258593205E-02, 0.2395809072133E-02,-0.9073573829975E-03, 0.5174454464625E-02
-0.2826967533766E-02, 0.1219908416331E-02,-0.2784017457404E-02, 0.3533790022578E-02,-0.7625011462211E-03,-0.2542213300958E-02, 0.2090366643084E-02,-0.1105453932840E-02, 0.5199457376002E-02
-0.1573302056755E-02, 0.2801087562810E-02,-0.1633618396290E-02, 0.5185073303939E-02, 0.6319102043226E-03,-0.1326357993693E-02, 0.3771809274354E-02, 0.2492095019659E-03, 0.6495279703985E-02
-0.1775814614214E-02, 0.2516927577241E-02,-0.1592962370058E-02, 0.4997816395939E-02, 0.3591846985809E-03,-0.1568284756909E-02, 0.3512285404298E-02, 0.1696672451020E-04, 0.6479694941611E-02
-0.1993139330675E-02, 0.2226357614146E-02,-0.1785418581348E-02, 0.4803543301634E-02, 0.1782045097221E-03,-0.1756763781219E-02, 0.3239388905260E-02,-0.2304014368958E-03, 0.6207249446989E-02
-0.2190161510281E-02, 0.1956364570050E-02,-0.2066651424028E-02, 0.4591513153377E-02, 0.3674137169278E-04,-0.1903071421461E-02, 0.2989214946870E-02,-0.4610744462995E-03, 0.5837678416456E-02
-0.2206466940834E-02, 0.1974392661399E-02,-0.2064932054486E-02, 0.4610349912144E-02, 0.7913075580305E-04,-0.1877714586529E-02, 0.3002228305956E-02,-0.4637378274942E-03, 0.5876055904346E-02
-0.2382839475499E-02, 0.1586056824954E-02,-0.2318104579035E-02, 0.4071218224434E-02,-0.3365468160909E-03,-0.2114277969102E-02, 0.2701415330571E-02,-0.7450528652895E-03, 0.5446100533017E-02
-0.2430625197273E-02, 0.1505996890259E-02,-0.2383826928700E-02, 0.3966918021468E-02,-0.4544578228215E-03,-0.2259792231022E-02, 0.2615471284538E-02,-0.7839506746023E-03, 0.5295125798331E-02
-0.2537111469877E-02, 0.1418388564083E-02,-0.2501323610219E-02, 0.3833435973484E-02,-0.5679837591611E-03,-0.2388548824838E-02, 0.2460360919845E-02,-0.8620008502493E-03, 0.5216553257197E-02
-0.2770600336849E-02, 0.1265023583887E-02,-0.2739427486405E-02, 0.3570962065968E-02,-0.7082023658967E-03,-0.2468024005423E-02, 0.2155231616441E-02,-0.1060113367073E-02, 0.5242277451261E-02
-0.1510263155987E-02, 0.2851342003804E-02,-0.1580316256897E-02, 0.5237939241127E-02, 0.7095297438213E-03,-0.1242931965146E-02, 0.3834906799093E-02, 0.3023858979649E-03, 0.6544867994284E-02
-0.1712822737391E-02, 0.2568044600762E-02,-0.1540097251035E-02, 0.5051498760223E-02, 0.4370448373711E-03,-0.1484979560174E-02, 0.3576305555048E-02, 0.7076685395941E-04, 0.6529807843539E-02
-0.1930471685316E-02, 0.2278133423918E-02,-0.1732945567960E-02, 0.4857861035097E-02, 0.2560394391243E-03,-0.1673778945592E-02, 0.3304177036198E-02,-0.1761594117120E-03, 0.6258303794979E-02
-0.2127976999179E-02, 0.2008602688123E-02,-0.2014558732020E-02, 0.4646335319561E-02, 0.1144015349991E-03,-0.1820524150672E-02, 0.3054574432412E-02,-0.4065643909733E-03, 0.5889739220745E-02
-0.2144247484651E-02, 0.2026663463381E-02,-0.2012837242540E-02, 0.4665315253699E-02, 0.1567786770860E-03,-0.1795131638452E-02, 0.3067654569985E-02,-0.4091943620772E-03, 0.5928324123466E-02
-0.2321624722391E-02, 0.1638659399092E-02,-0.2266869698945E-02, 0.4126856932514E-02,-0.2592198472131E-03,-0.2032628136901E-02, 0.2767159729508E-02,-0.6904964579611E-03, 0.5498961983812E-02
-0.2369805858461E-02, 0.1558556932862E-02,-0.2332982065115E-02, 0.4022572557233E-02,-0.3773496408978E-03,-0.2178528145857E-02, 0.2681200338518E-02,-0.7295420634776E-03, 0.5348070328628E-02
-0.2476727273961E-02, 0.1470884182043E-02,-0.2450754468202E-02, 0.3889118069828E-02,-0.4911490379632E-03,-0.2307722883935E-02, 0.2526157402215E-02,-0.8077272555278E-03, 0.5269835589100E-02
-0.2710765541229E-02, 0.1317528844049E-02,-0.2688953494541E-02, 0.3626888477086E-02,-0.6317106896559E-03,-0.2387759390053E-02, 0.2221344281381E-02,-0.1005866938001E-02, 0.5296501970327E-02
