-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.1419032361667E-02, 0.2939433312579E-02,-0.1490791909743E-02, 0.5345070998770E-02, 0.8344979075473E-03,-0.1149929781272E-02, 0.3914268210807E-02, 0.4003717087207E-03, 0.6641420586347E-02
-0.1621714628890E-02, 0.2657289014126E-02,-0.1451238505906E-02, 0.5159763693844E-02, 0.5622767515886E-03,-0.1391961136810E-02, 0.3657038854055E-02, 0.1695726261963E-03, 0.6627064393334E-02
-0.1839917960690E-02, 0.2368199874374E-02,-0.1644809121156E-02, 0.4966882484020E-02, 0.3811308143512E-03,-0.1581094579310E-02, 0.3385960756407E-02,-0.7684924141736E-04, 0.6356782043302E-02
-0.2038214563111E-02, 0.2099187688717E-02,-0.1927176013842E-02, 0.4755865245177E-02, 0.2391197432001E-03,-0.1728376182960E-02, 0.3137080576140E-02,-0.3070274587843E-03, 0.5989477474529E-02
-0.2054434458584E-02, 0.2117368235136E-02,-0.1925439840857E-02, 0.4775173563599E-02, 0.2815294113442E-03,-0.1702956824211E-02, 0.3150346598120E-02,-0.3095882057905E-03, 0.6028470850128E-02
-0.2233376403979E-02, 0.1729481361260E-02,-0.2180987664916E-02, 0.4237174183944E-02,-0.1352592113838E-03,-0.1941568170459E-02, 0.2850100600854E-02,-0.5911872014339E-03, 0.5599417433871E-02
-0.2282153848421E-02, 0.1649214616421E-02,-0.2247794627122E-02, 0.4132762601883E-02,-0.2538062436424E-03,-0.2087897110331E-02, 0.2764093151611E-02,-0.6305412534913E-03, 0.5448440807056E-02
-0.2389748615954E-02, 0.1561321062230E-02,-0.2365971784631E-02, 0.3999154317598E-02,-0.3681173140272E-03,-0.2217612731728E-02, 0.2609070374388E-02,-0.7090427441014E-03, 0.5370798867420E-02
-0.2624675436891E-02, 0.1407787382230E-02,-0.2604096215584E-02, 0.3736984830144E-02,-0.5093366736496E-03,-0.2298388572734E-02, 0.2304529504001E-02,-0.9074151618122E-03, 0.5399465933588E-02
-0.2134821734373E-02, 0.3167988538969E-02,-0.1859324023499E-02, 0.5950980979588E-02, 0.8129076981913E-03,-0.1680989456725E-02, 0.4331894827876E-02, 0.2828571004618E-03,-0.1200498028652E-02
-0.2338013941025E-02, 0.2862418253726E-02,-0.1816317968500E-02, 0.5744522874814E-02, 0.5292939713173E-03,-0.1926516524216E-02, 0.4054853478890E-02, 0.4046781223381E-04,-0.1410641278780E-02
-0.2553067881269E-02, 0.2557506035877E-02,-0.2008323873105E-02, 0.5534491023076E-02, 0.3423618842838E-03,-0.2115273159557E-02, 0.3767219596609E-02,-0.2145458000536E-03,-0.1646258935165E-02
-0.2746223410856E-02, 0.2277622399539E-02,-0.2289890797464E-02, 0.5308433111616E-02, 0.1972085934677E-03,-0.2260139942149E-02, 0.3504773497672E-02,-0.4509737164694E-03,-0.1872350537569E-02
-0.2760713031593E-02, 0.2299426736400E-02,-0.2285382897781E-02, 0.5330874829390E-02, 0.2438790574675E-03,-0.2232081386123E-02, 0.3521397981932E-02,-0.4507338689879E-03,-0.1879848249885E-02
-0.2931798661054E-02, 0.1890422927864E-02,-0.2539903946044E-02, 0.4758429858505E-02,-0.1873729740049E-03,-0.2469726266698E-02, 0.3198565916381E-02,-0.7432323819617E-03,-0.2155953739483E-02
-0.2976940150550E-02, 0.1805348460808E-02,-0.2606024741580E-02, 0.4645661436695E-02,-0.3093185616907E-03,-0.2615916901826E-02, 0.3106110788015E-02,-0.7838970897102E-03,-0.2205367897036E-02
-0.3081005190132E-02, 0.1712700757342E-02,-0.2719464534922E-02, 0.4503000634375E-02,-0.4265043767029E-03,-0.2744664224414E-02, 0.2942707594289E-02,-0.8643375343360E-03,-0.2259519047730E-02
-0.3312009510166E-02, 0.1552537255770E-02,-0.2945155463801E-02, 0.4226911563790E-02,-0.5705331875613E-03,-0.2822187013626E-02, 0.2624820955042E-02,-0.1067117830996E-02,-0.2368153658127E-02
-0.2000998544650E-02, 0.3285167054982E-02,-0.1734094900363E-02, 0.6055851043778E-02, 0.9389049016646E-03,-0.1540534020746E-02, 0.4428070812196E-02, 0.3236820280416E-03,-0.1167410483865E-02
-0.2205224982532E-02, 0.2980363090045E-02,-0.1692468323801E-02, 0.5850386446082E-02, 0.6551490205660E-03,-0.1786960725766E-02, 0.4152089092412E-02, 0.8179427055245E-04,-0.1376979606574E-02
-0.2421897634566E-02, 0.2675701090989E-02,-0.1886102164336E-02, 0.5640833996411E-02, 0.4675062919508E-03,-0.1977046350393E-02, 0.3865130685165E-02,-0.1731150271340E-03,-0.1612507361046E-02
-0.2616903687243E-02, 0.2395733342131E-02,-0.2169348339164E-02, 0.5414993042090E-02, 0.3213986963790E-03,-0.2123406214684E-02, 0.3603049229801E-02,-0.4096833207862E-03,-0.1838792293011E-02
-0.2631362837432E-02, 0.2417717655246E-02,-0.2164792962527E-02, 0.5437784749082E-02, 0.3681448901025E-03,-0.2095296665288E-02, 0.3619912883036E-02,-0.4093587038288E-03,-0.1846302935152E-02
-0.2805464740492E-02, 0.2008089732282E-02,-0.2422085360483E-02, 0.4865643008799E-02,-0.6452317339412E-04,-0.2335409942490E-02, 0.3296931732102E-02,-0.7023467190612E-03,-0.2122827872337E-02
-0.2851647872330E-02, 0.1922695934947E-02,-0.2489284758657E-02, 0.4752804919595E-02,-0.1869929517356E-03,-0.2482480427134E-02, 0.3204401782007E-02,-0.7432749600500E-03,-0.2172501425961E-02
-0.2956897486693E-02, 0.1829604731759E-02,-0.2603558090032E-02, 0.4609987307824E-02,-0.3048694539717E-03,-0.2612254401399E-02, 0.3040973257307E-02,-0.8240208627567E-03,-0.2226995761943E-02
-0.3189562142869E-02, 0.1668829064533E-02,-0.2829795360748E-02, 0.4333787067842E-02,-0.4499533012960E-03,-0.2691225172131E-02, 0.2723207827670E-02,-0.1027149402545E-02,-0.2336098585069E-02
-0.1849053091998E-02, 0.3422301044701E-02,-0.1588782155061E-02, 0.6180683430132E-02, 0.1071003491762E-02,-0.1419800282206E-02, 0.4518066155232E-02, 0.4175825625356E-03,-0.1053681878179E-02
-0.2054151297651E-02, 0.3118648001125E-02,-0.1548433215336E-02, 0.5976657786482E-02, 0.7874528274241E-03,-0.1666653761263E-02, 0.4243616425213E-02, 0.1764220823182E-03,-0.1263120776790E-02
-0.2272358634955E-02, 0.2814614025624E-02,-0.1743632164089E-02, 0.5767937761198E-02, 0.5993717927302E-03,-0.1857685461184E-02, 0.3957709839402E-02,-0.7822028151137E-04,-0.1498744825627E-02
-0.2469186650912E-02, 0.2534883780535E-02,-0.2028531442903E-02, 0.5542578683851E-02, 0.4525122285678E-03,-0.2005232860023E-02, 0.3696279273821E-02,-0.3148448712876E-03,-0.1725318369045E-02
-0.2483614315433E-02, 0.2557078653194E-02,-0.2023932891670E-02, 0.5565779981359E-02, 0.4993379219083E-03,-0.1977102813530E-02, 0.3713437208095E-02,-0.3144212119291E-03,-0.1732750639761E-02
-0.2660750906792E-02, 0.2147073130936E-02,-0.2284040757037E-02, 0.4994164691252E-02, 0.6546487538839E-04,-0.2219224666672E-02, 0.3390577707438E-02,-0.6080420980177E-03,-0.2010371317052E-02
-0.2708017823565E-02, 0.2061375685563E-02,-0.2352433291848E-02, 0.4881270075491E-02,-0.5750174948514E-04,-0.2366993954720E-02, 0.3298041862572E-02,-0.6493534431153E-03,-0.2060587055286E-02
-0.2814533239237E-02, 0.1967859621689E-02,-0.2467432072440E-02, 0.4738309043553E-02,-0.1760413727484E-03,-0.2497624876920E-02, 0.3134647510793E-02,-0.7305274487270E-03,-0.2115705013445E-02
-0.3048991133567E-02, 0.1806557035726E-02,-0.2693672844276E-02, 0.4462075593034E-02,-0.3221122690516E-03,-0.2577876966524E-02, 0.2817093302752E-02,-0.9341047443718E-03,-0.2225557224356E-02
-0.1699621365615E-02, 0.3558208407860E-02,-0.1445033856498E-02, 0.6303290307690E-02, 0.1191830085804E-02,-0.1317905261703E-02, 0.4605245943861E-02, 0.5371208742471E-03,-0.9108187556490E-03
-0.1905400235596E-02, 0.3255851818883E-02,-0.1405794459247E-02, 0.6100849231219E-02, 0.9087037895525E-03,-0.1564878649207E-02, 0.4332476031301E-02, 0.2967624943026E-03,-0.1120296000542E-02
-0.2124933880907E-02, 0.2952645616848E-02,-0.1602362012606E-02, 0.5893126176118E-02, 0.7204145750803E-03,-0.1756553271388E-02, 0.4047776454142E-02, 0.4246988691471E-04,-0.1356038718468E-02
-0.2323383695696E-02, 0.2673357794721E-02,-0.1888721499170E-02, 0.5668403396029E-02, 0.5730191094090E-03,-0.1905008481321E-02, 0.3787138256638E-02,-0.1941458350448E-03,-0.1582867538268E-02
-0.2337780017531E-02, 0.2695752297745E-02,-0.1884087752898E-02, 0.5692010581364E-02, 0.6199106198813E-03,-0.1876876425208E-02, 0.3804585360941E-02,-0.1936251520676E-03,-0.1590184689320E-02
-0.2517677410290E-02, 0.2285609262060E-02,-0.2146756202289E-02, 0.5121087675462E-02, 0.1851360925557E-03,-0.2120578076733E-02, 0.3482010177609E-02,-0.4879021711906E-03,-0.1869065998867E-02
-0.2565954071595E-02, 0.2199656358929E-02,-0.2216293670776E-02, 0.5008162984699E-02, 0.6175384584778E-04,-0.2268886608859E-02, 0.3389497102852E-02,-0.5296374816049E-03,-0.1919900189010E-02
-0.2673660422377E-02, 0.2105780680772E-02,-0.2331881515130E-02, 0.4865102700280E-02,-0.5735016150819E-04,-0.2400207124880E-02, 0.3226174676339E-02,-0.6112751898596E-03,-0.1975707021127E-02
-0.2909803827737E-02, 0.1944079464718E-02,-0.2557797458789E-02, 0.4588938542203E-02,-0.2042468808576E-03,-0.2481536745507E-02, 0.2908910401873E-02,-0.8153135231644E-03,-0.2086348496776E-02
-0.1688355500080E-02, 0.3553712357316E-02,-0.1437419767416E-02, 0.6290292206602E-02, 0.1189033328079E-02,-0.1319451071270E-02, 0.4588329266192E-02, 0.5463216941124E-03,-0.8945302671885E-03
-0.1894195089626E-02, 0.3251559050551E-02,-0.1398334552021E-02, 0.6088123434421E-02, 0.9059359906288E-03,-0.1566382001089E-02, 0.4315715847119E-02, 0.3059747400864E-03,-0.1104046928274E-02
-0.2113836777554E-02, 0.2948588857996E-02,-0.1595011461338E-02, 0.5880853564090E-02, 0.7176928373386E-03,-0.1758063600693E-02, 0.4031306582970E-02, 0.5170184453885E-04,-0.1339803236775E-02
-0.2312412057419E-02, 0.2669556358034E-02,-0.1881445329680E-02, 0.5656676348492E-02, 0.5703719121621E-03,-0.1906544878972E-02, 0.3771027563210E-02,-0.1848870428433E-03,-0.1566644473080E-02
-0.2326828636162E-02, 0.2691722858105E-02,-0.1876861643254E-02, 0.5679766105825E-02, 0.6171170642813E-03,-0.1878450932423E-02, 0.3788183641056E-02,-0.1844340319670E-03,-0.1573909198861E-02
-0.2506889367176E-02, 0.2282322749413E-02,-0.2139563280696E-02, 0.5110374893017E-02, 0.1827689219671E-03,-0.2122102507118E-02, 0.3466564614725E-02,-0.4785729943633E-03,-0.1852962850657E-02
-0.2555227273086E-02, 0.2196545785014E-02,-0.2209109788026E-02, 0.4997817056357E-02, 0.5950458537906E-04,-0.2270363736282E-02, 0.3374303818248E-02,-0.5202839854437E-03,-0.1903902134527E-02
-0.2663000081084E-02, 0.2102889530552E-02,-0.2324740166578E-02, 0.4855207454850E-02,-0.5946527478671E-04,-0.2401651321079E-02, 0.3211313125368E-02,-0.6018828786929E-03,-0.1959834113945E-02
-0.2899234342221E-02, 0.1941524598522E-02,-0.2550773553858E-02, 0.4579710819324E-02,-0.2061883804682E-03,-0.2482993820686E-02, 0.2894559774896E-02,-0.8058515930774E-03,-0.2070613263032E-02
-0.1490843048460E-02, 0.3741614853442E-02,-0.1248822875213E-02, 0.6453076212582E-02, 0.1330173755008E-02,-0.1167099457204E-02, 0.4784619205408E-02, 0.7433595105361E-03,-0.7437151362792E-03
-0.1697295376831E-02, 0.3441331502105E-02,-0.1211033268755E-02, 0.6253041774532E-02, 0.1048040770263E-02,-0.1414056056443E-02, 0.4514354279354E-02, 0.5042261060136E-03,-0.9526734531071E-03
-0.1918359103393E-02, 0.3139667877316E-02,-0.1409213816888E-02, 0.6047052391084E-02, 0.8598567383258E-03,-0.1606426107873E-02, 0.4231649644403E-02, 0.2505622925784E-03,-0.1188065347168E-02
-0.2118765603944E-02, 0.2861412870316E-02,-0.1697248031251E-02, 0.5823623468156E-02, 0.7120925945498E-03,-0.1755961064408E-02, 0.3972441546273E-02, 0.1408412938849E-04,-0.1414790246661E-02
-0.2133104301757E-02, 0.2884007796659E-02,-0.1692582542373E-02, 0.5847778105132E-02, 0.7590048823135E-03,-0.1727832416303E-02, 0.3990210765310E-02, 0.1472763642519E-04,-0.1421985125717E-02
-0.2316532430213E-02, 0.2474284274655E-02,-0.1958411505211E-02, 0.5278508627548E-02, 0.3237077128969E-03,-0.1973531504435E-02, 0.3668259943351E-02,-0.2804510096235E-03,-0.1701836774744E-02
-0.2366141727408E-02, 0.2388095059015E-02,-0.2029443284332E-02, 0.5165656384319E-02, 0.1999534189097E-03,-0.2122525793891E-02, 0.3575717355121E-02,-0.3228419956502E-03,-0.1753310585656E-02
-0.2475380978901E-02, 0.2293882320957E-02,-0.2145686913286E-02, 0.5022653211619E-02, 0.8030153712136E-04,-0.2254732833738E-02, 0.3412565029965E-02,-0.4051657280633E-03,-0.1809830180600E-02
-0.2713609708383E-02, 0.2131940877573E-02,-0.2370826258380E-02, 0.4747033323808E-02,-0.6739019673828E-04,-0.2337457652048E-02, 0.3096071558574E-02,-0.6098100583923E-03,-0.1921204624164E-02
-0.1430839660111E-02, 0.3783353516962E-02,-0.1201777122013E-02, 0.6485766278730E-02, 0.1384212811828E-02,-0.1089414093772E-02, 0.4845067488004E-02, 0.7874404120115E-03,-0.7023645624181E-03
-0.1637349359841E-02, 0.3483923949377E-02,-0.1164348339991E-02, 0.6286571462300E-02, 0.1102444313518E-02,-0.1336487277465E-02, 0.4575683994554E-02, 0.5488750795624E-03,-0.9109365249219E-03
-0.1858709829129E-02, 0.3182957203452E-02,-0.1362820630492E-02, 0.6081285755199E-02, 0.9143763756889E-03,-0.1529144636527E-02, 0.4293775025216E-02, 0.2956351066130E-03,-0.1146003024922E-02
-0.2059549937190E-02, 0.2905232876229E-02,-0.1651125332421E-02, 0.5858467252198E-02, 0.7665905510891E-03,-0.1679066854268E-02, 0.4035204219945E-02, 0.5943647807193E-04,-0.1372498076941E-02
-0.2073865943102E-02, 0.2927836262582E-02,-0.1646463783847E-02, 0.5882818652895E-02, 0.8134691076400E-03,-0.1650915815647E-02, 0.4053006989765E-02, 0.6009946363689E-04,-0.1379659956179E-02
-0.2258184546483E-02, 0.2518629866047E-02,-0.1912957326197E-02, 0.5314464237592E-02, 0.3781914525783E-03,-0.1897428599024E-02, 0.3731531661422E-02,-0.2349728061502E-03,-0.1659509895132E-02
-0.2308149698155E-02, 0.2432468934290E-02,-0.1984302281993E-02, 0.5201705704113E-02, 0.2543476625328E-03,-0.2046757195219E-02, 0.3639026161844E-02,-0.2774640805839E-03,-0.1711100487893E-02
-0.2417777993761E-02, 0.2338277117269E-02,-0.2100764155730E-02, 0.5058833286531E-02, 0.1345650862239E-03,-0.2179344362147E-02, 0.3476020239376E-02,-0.3598688908223E-03,-0.1767750772097E-02
-0.2656492867736E-02, 0.2176460964368E-02,-0.2325966156413E-02, 0.4783640084854E-02,-0.1328824565111E-04,-0.2262560165953E-02, 0.3159973187004E-02,-0.5644790725577E-03,-0.1879213174494E-02
-0.1367057753332E-02, 0.3832466205117E-02,-0.1148308717156E-02, 0.6537204758483E-02, 0.1461110075050E-02,-0.1005334974769E-02, 0.4906687915291E-02, 0.8404626100843E-03,-0.6500794368004E-03
-0.1573576602651E-02, 0.3534045606177E-02,-0.1111247778552E-02, 0.6338990971393E-02, 0.1179724500933E-02,-0.1252470999011E-02, 0.4638364452501E-02, 0.6025880621729E-03,-0.8582208859261E-03
-0.1795219290264E-02, 0.3233882658046E-02,-0.1310030626792E-02, 0.6134489164867E-02, 0.9917553607951E-03,-0.1445395499691E-02, 0.4357372757896E-02, 0.3498610606683E-03,-0.1092915445217E-02
-0.1996502160822E-02, 0.2956753682556E-02,-0.1598635694333E-02, 0.5912319034946E-02, 0.8439034949899E-03,-0.1595708674587E-02, 0.4099514575056E-02, 0.1139978687465E-03,-0.1319145793336E-02
-0.2010790484389E-02, 0.2979404161039E-02,-0.1593972967223E-02, 0.5936940463264E-02, 0.8907687054823E-03,-0.1567532513649E-02, 0.4117403420675E-02, 0.1146938772634E-03,-0.1326267838195E-02
-0.2196053829385E-02, 0.2570702936835E-02,-0.1861226217143E-02, 0.5369452589075E-02, 0.4553549477963E-03,-0.1814901838141E-02, 0.3796405718990E-02,-0.1802720336440E-03,-0.1606144570714E-02
-0.2246401088648E-02, 0.2484553560893E-02,-0.1932929290114E-02, 0.5256749448239E-02, 0.3313474474591E-03,-0.1964587008040E-02, 0.3703938220156E-02,-0.2228869014537E-03,-0.1657876120852E-02
-0.2356445324994E-02, 0.2390356739555E-02,-0.2049646930117E-02, 0.5113957234852E-02, 0.2113489698475E-03,-0.2097583259632E-02, 0.3541071284066E-02,-0.3053965405033E-03,-0.1714680506705E-02
-0.2595673558746E-02, 0.2228638890315E-02,-0.2274936156645E-02, 0.4839144103451E-02, 0.6323289537620E-04,-0.2181329610125E-02, 0.3225461868180E-02,-0.5099820709153E-03,-0.1826246274334E-02
-0.1274470554184E-02, 0.3919465716017E-02,-0.1058070803180E-02, 0.6642554405197E-02, 0.1585575588366E-02,-0.9112080141074E-03, 0.4984978769873E-02, 0.9386512855369E-03,-0.5575582276968E-03
-0.1481053843916E-02, 0.3622417076823E-02,-0.1021572026692E-02, 0.6445750959746E-02, 0.1304671289177E-02,-0.1158250337770E-02, 0.4718213414666E-02, 0.7017044767945E-03,-0.7652553302459E-03
-0.1703187481098E-02, 0.3323282239487E-02,-0.1220955737083E-02, 0.6242255025937E-02, 0.1116738926581E-02,-0.1351436893041E-02, 0.4438452713500E-02, 0.4495917041584E-03,-0.9995714832587E-03
-0.1905201503069E-02, 0.3046854655549E-02,-0.1510196894976E-02, 0.6020817941441E-02, 0.9686620597888E-03,-0.1502223799051E-02, 0.4181477858257E-02, 0.2140563996723E-03,-0.1225565072393E-02
-0.1919450350956E-02, 0.3069665708199E-02,-0.1505514125559E-02, 0.6045876090252E-02, 0.1015571658172E-02,-0.1474029782403E-02, 0.4199608451746E-02, 0.2148301006332E-03,-0.1232621254298E-02
-0.2106190850739E-02, 0.2661295054021E-02,-0.1774151395756E-02, 0.5479125671078E-02, 0.5796090504484E-03,-0.1722423139811E-02, 0.3879010453078E-02,-0.8030807667506E-04,-0.1512818101658E-02
-0.2157121392275E-02, 0.2575054739703E-02,-0.1846508221099E-02, 0.5366382124952E-02, 0.4552597011197E-03,-0.1872508136569E-02, 0.3786556628449E-02,-0.1232010962563E-03,-0.1564834430619E-02
-0.2267817341583E-02, 0.2480712819185E-02,-0.1963602113722E-02, 0.5223530552018E-02, 0.3348245889892E-03,-0.2005995716008E-02, 0.3623785024197E-02,-0.2059880954692E-03,-0.1621946735879E-02
-0.2507884820642E-02, 0.2318923344594E-02,-0.2188796086606E-02, 0.4948938637640E-02, 0.1861508142850E-03,-0.2090445151948E-02, 0.3308567366623E-02,-0.4107341683338E-03,-0.1733782092497E-02
-0.1900038070690E-02, 0.4278161498375E-02,-0.1321449805609E-02,-0.2820319450569E-02, 0.1683203679107E-02,-0.1347473805723E-02, 0.5530585738409E-02, 0.9309410995874E-03,-0.1057258246245E-02
-0.2108343361073E-02, 0.3954159481612E-02,-0.1283114119547E-02,-0.2745916243949E-02, 0.1388344383786E-02,-0.1599403384058E-02, 0.5241521958652E-02, 0.6808465094702E-03,-0.1272399866950E-02
-0.2328509957443E-02, 0.3636332584645E-02,-0.1482792841865E-02,-0.2869242566859E-02, 0.1192432699550E-02,-0.1793450365780E-02, 0.4942771757706E-02, 0.4186572483966E-03,-0.1512468024904E-02
-0.2526494884066E-02, 0.3346659131632E-02,-0.1773081948777E-02,-0.3085033052282E-02, 0.1039283725020E-02,-0.1942933145978E-02, 0.4669972267351E-02, 0.1754854281065E-03,-0.1742538112819E-02
-0.2538685030498E-02, 0.3373119337514E-02,-0.1765399439339E-02,-0.3120872248179E-02, 0.1090662860619E-02,-0.1911740838102E-02, 0.4691320235171E-02, 0.1793035773770E-03,-0.1748063645356E-02
-0.2719747825126E-02, 0.2939685854107E-02,-0.2035875221247E-02,-0.3372945042595E-02, 0.6365342995485E-03,-0.2161479682162E-02, 0.4344773945526E-02,-0.1293574431634E-03,-0.2032985649380E-02
-0.2767720880316E-02, 0.2847321577018E-02,-0.2108942440556E-02,-0.3420111624008E-02, 0.5075643559652E-03,-0.2312250401508E-02, 0.4244667954463E-02,-0.1743855759078E-03,-0.2084404944483E-02
-0.2875690100182E-02, 0.2746838252468E-02,-0.2220764279526E-02,-0.3489523517150E-02, 0.3829875150081E-03,-0.2445625954081E-02, 0.4072095387819E-02,-0.2600371148415E-03,-0.2140747161809E-02
-0.3112979315902E-02, 0.2576585414026E-02,-0.2429571411366E-02,-0.3646259412693E-02, 0.2298962190707E-03,-0.2527811239174E-02, 0.3741459728983E-02,-0.4704762660519E-03,-0.2252606729613E-02
-0.1765905435474E-02, 0.4391509389701E-02,-0.1196841696832E-02,-0.2698514360501E-02, 0.1806797843048E-02,-0.1207016265205E-02, 0.5622894388628E-02, 0.9705770279133E-03,-0.1024117860939E-02
-0.1975152791314E-02, 0.4068618073025E-02,-0.1159755241272E-02,-0.2625642044176E-02, 0.1512069418846E-02,-0.1459721541645E-02, 0.5335166876507E-02, 0.7211016727734E-03,-0.1238635582329E-02
-0.2196843838110E-02, 0.3751371153080E-02,-0.1360896986525E-02,-0.2750820550069E-02, 0.1315682015884E-02,-0.1654987468319E-02, 0.5037380993923E-02, 0.4591329271741E-03,-0.1478567658761E-02
-0.2396591772938E-02, 0.3461911895817E-02,-0.1652698901363E-02,-0.2968521102830E-02, 0.1161783346468E-02,-0.1805868218230E-02, 0.4765219916932E-02, 0.2159286665189E-03,-0.1708793041075E-02
-0.2408745462753E-02, 0.3488584408756E-02,-0.1644950554701E-02,-0.3004329009833E-02, 0.1213255515634E-02,-0.1774623654328E-02, 0.4786872067494E-02, 0.2198523060487E-03,-0.1714292678760E-02
-0.2592711094992E-02, 0.3054929433145E-02,-0.1918011114883E-02,-0.3259373247569E-02, 0.7580430575042E-03,-0.2026690879773E-02, 0.4440504883947E-02,-0.8915489834590E-04,-0.1999639526716E-02
-0.2641687948890E-02, 0.2962377856221E-02,-0.1992079552792E-02,-0.3307582419287E-02, 0.6286600932380E-03,-0.2178276313497E-02, 0.4340441885208E-02,-0.1343887266126E-03,-0.2051325431720E-02
-0.2750795017976E-02, 0.2861592040038E-02,-0.2104707209728E-02,-0.3378235829319E-02, 0.5035055900784E-03,-0.2312616702279E-02, 0.4167989713060E-02,-0.2202861873413E-03,-0.2108024862546E-02
-0.2989671367203E-02, 0.2690926477944E-02,-0.2314107334387E-02,-0.3536775106725E-02, 0.3495073037473E-03,-0.2396191210933E-02, 0.3837709228571E-02,-0.4309989819614E-03,-0.2220366632471E-02
-0.1613204326425E-02, 0.4524881908525E-02,-0.1051857011024E-02,-0.2559633758256E-02, 0.1936846142026E-02,-0.1086047792111E-02, 0.5709707365814E-02, 0.1063356800882E-02,-0.9093664794297E-03
-0.1823215119764E-02, 0.4203520321494E-02,-0.1015897923442E-02,-0.2488210904343E-02, 0.1642622101895E-02,-0.1339054361897E-02, 0.5423796664620E-02, 0.8147612584899E-03,-0.1123699438444E-02
-0.2046327512075E-02, 0.3887257763850E-02,-0.1218410266298E-02,-0.2615218513770E-02, 0.1446049236790E-02,-0.1535151154802E-02, 0.5127345680074E-02, 0.5532124558135E-03,-0.1363673176352E-02
-0.2247791900414E-02, 0.3598355301232E-02,-0.1511668490587E-02,-0.2834847847331E-02, 0.1291614631823E-02,-0.1687118708721E-02, 0.4856094325239E-02, 0.3100938056548E-03,-0.1594136593350E-02
-0.2259910910039E-02, 0.3625291331989E-02,-0.1503857536866E-02,-0.2870615798357E-02, 0.1343193887039E-02,-0.1655851047870E-02, 0.4878109135165E-02, 0.3141394055732E-03,-0.1599564266984E-02
-0.2446778253399E-02, 0.3191674923634E-02,-0.1779520387445E-02,-0.3128736730031E-02, 0.8871085427495E-03,-0.1909788251184E-02, 0.4532150156956E-02, 0.4680614095434E-05,-0.1885928065397E-02
-0.2496800801862E-02, 0.3098958971164E-02,-0.1854699127101E-02,-0.3178044365025E-02, 0.7573417159359E-03,-0.2062017491295E-02, 0.4432196601825E-02,-0.4087620693622E-04,-0.1938135872886E-02
-0.2607123543898E-02, 0.2997893307401E-02,-0.1968014282538E-02,-0.3250006767674E-02, 0.6316372900615E-03,-0.2197160259648E-02, 0.4259912885218E-02,-0.1271341327637E-03,-0.1995435356778E-02
-0.2847706938705E-02, 0.2826903530709E-02,-0.2177441769982E-02,-0.3410433416899E-02, 0.4767989569688E-03,-0.2281954467988E-02, 0.3930042121527E-02,-0.3381938793579E-03,-0.2108489238640E-02
-0.1462840609670E-02, 0.4657347112478E-02,-0.9082673048891E-03,-0.2425595680627E-02, 0.2055993494697E-02,-0.9838081490535E-03, 0.5794127448744E-02, 0.1181863343281E-02,-0.7650785689049E-03
-0.1673423945932E-02, 0.4337647689777E-02,-0.8732686384027E-03,-0.2355448402928E-02, 0.1762478757964E-02,-0.1236817939149E-02, 0.5510170028157E-02, 0.9342305611769E-03,-0.9793968291212E-03
-0.1897748024694E-02, 0.4022556320816E-02,-0.1076953830089E-02,-0.2484081376541E-02, 0.1565939205295E-02,-0.1433448190342E-02, 0.5215194578247E-02, 0.6731954538283E-03,-0.1219433868678E-02
-0.2100727170140E-02, 0.3734403724599E-02,-0.1371473600908E-02,-0.2705437485896E-02, 0.1411174307587E-02,-0.1586226999746E-02, 0.4944977786225E-02, 0.4302385199768E-03,-0.1450099020417E-02
