-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.2112814046880E-02, 0.3761597009524E-02,-0.1363610325075E-02,-0.2741160514196E-02, 0.1462849130798E-02,-0.1554955457111E-02, 0.4967343813095E-02, 0.4344017439429E-03,-0.1455437549229E-02
-0.2302307957822E-02, 0.3328237726414E-02,-0.1641619763785E-02,-0.3002090649539E-02, 0.1006166360637E-02,-0.1810342681636E-02, 0.4621926924687E-02, 0.1244811677292E-03,-0.1742950991795E-02
-0.2353304409136E-02, 0.3235398497646E-02,-0.1717863703531E-02,-0.3052418223919E-02, 0.8760876576811E-03,-0.1963065000500E-02, 0.4522104208405E-02, 0.7855758229065E-04,-0.1795746304099E-02
-0.2464769340783E-02, 0.3134109668614E-02,-0.1831726265898E-02,-0.3125594008194E-02, 0.7499226485426E-03,-0.2098849934299E-02, 0.4350017177719E-02,-0.8095711353746E-05,-0.1853696391245E-02
-0.2706951084275E-02, 0.2962912153954E-02,-0.2040835988698E-02,-0.3287753663506E-02, 0.5943939683243E-03,-0.2184662205278E-02, 0.4020616239586E-02,-0.2195035397009E-03,-0.1967482671055E-02
-0.1452871060816E-02, 0.4649758061687E-02,-0.9025570877726E-03,-0.2411591898432E-02, 0.2050651944295E-02,-0.9868692955101E-03, 0.5774206091449E-02, 0.1188892803607E-02,-0.7496952150333E-03
-0.1663513627675E-02, 0.4330331938557E-02,-0.8677058756547E-03,-0.2341582062979E-02, 0.1757200481219E-02,-0.1239837872750E-02, 0.5490450528562E-02, 0.9412857901638E-03,-0.9640500971056E-03
-0.1887937090725E-02, 0.4015565653412E-02,-0.1071469538675E-02,-0.2470369219801E-02, 0.1560760477237E-02,-0.1436466649292E-02, 0.5195838722611E-02, 0.6803040901111E-03,-0.1204111941539E-02
-0.2091028585757E-02, 0.3727763074557E-02,-0.1366021084067E-02,-0.2691876116866E-02, 0.1406133181079E-02,-0.1589256429165E-02, 0.4926070189403E-02, 0.4374178882861E-03,-0.1434801311327E-02
-0.2103138774984E-02, 0.3754659454273E-02,-0.1358228758676E-02,-0.2727626739184E-02, 0.1457617339994E-02,-0.1558034158484E-02, 0.4948108263649E-02, 0.4414851055320E-03,-0.1440139967893E-02
-0.2292764214936E-02, 0.3322264508939E-02,-0.1636179850890E-02,-0.2988740123615E-02, 0.1001521707153E-02,-0.1813322215016E-02, 0.4603861004455E-02, 0.1318127186673E-03,-0.1727744878949E-02
-0.2343803974105E-02, 0.3229652395250E-02,-0.1712398046848E-02,-0.3039154076305E-02, 0.8716005363787E-03,-0.1965980814290E-02, 0.4504331066161E-02, 0.8594098035064E-04,-0.1780592155440E-02
-0.2455315307988E-02, 0.3128648288803E-02,-0.1826297491118E-02,-0.3112432554422E-02, 0.7456191044926E-03,-0.2101713363705E-02, 0.4332632747310E-02,-0.6369925820593E-06,-0.1838600124190E-02
-0.2697565925332E-02, 0.2957889610473E-02,-0.2035569713659E-02,-0.3274732977378E-02, 0.5903399325675E-03,-0.2187512472693E-02, 0.4003852435396E-02,-0.2119162993391E-03,-0.1952451558052E-02
-0.1252748817554E-02, 0.4835827806294E-02,-0.7123590584458E-03,-0.2259719246388E-02, 0.2192165035738E-02,-0.8324744035031E-03, 0.5968200046948E-02, 0.1386388435513E-02,-0.5961910295546E-03
-0.1463855489449E-02, 0.4518703636801E-02,-0.6786000560687E-03,-0.2191231629271E-02, 0.1900009289284E-02,-0.1085301741995E-02, 0.5687182302165E-02, 0.1140219495691E-02,-0.8099137894784E-03
-0.1689547747311E-02, 0.4205644888776E-02,-0.8836164053324E-03,-0.2321781473610E-02, 0.1703906757203E-02,-0.1282469369051E-02, 0.5394660059016E-02, 0.8800703360378E-03,-0.1049517941538E-02
-0.1894330750932E-02, 0.3918973132089E-02,-0.1179521922660E-02,-0.2545102245660E-02, 0.1549065736350E-02,-0.1436186512573E-02, 0.5126301042047E-02, 0.6374973720290E-03,-0.1280001502005E-02
-0.1906364087321E-02, 0.3946432236755E-02,-0.1171613076591E-02,-0.2580735329603E-02, 0.1600794859238E-02,-0.1404925076217E-02, 0.5149055499359E-02, 0.6417996091872E-03,-0.1285225752568E-02
-0.2099189634613E-02, 0.3514076872221E-02,-0.1452455727203E-02,-0.2844990437913E-02, 0.1144001415746E-02,-0.1662106260617E-02, 0.4804743584847E-02, 0.3313056928486E-03,-0.1573598913242E-02
-0.2151463766221E-02, 0.3421187088431E-02,-0.1530078022961E-02,-0.2896584731973E-02, 0.1013686232801E-02,-0.1815443275526E-02, 0.4705066507821E-02, 0.2848113660728E-03,-0.1627007281130E-02
-0.2264387398773E-02, 0.3319758128810E-02,-0.1644528036040E-02,-0.2971248099645E-02, 0.8871144753396E-03,-0.1952040867877E-02, 0.4533378217452E-02, 0.1975811909826E-03,-0.1685641067842E-02
-0.2508525313090E-02, 0.3148606438411E-02,-0.1852848857692E-02,-0.3135457247171E-02, 0.7309852237925E-03,-0.2039155900308E-02, 0.4205119477945E-02,-0.1423747506512E-04,-0.1800114506364E-02
-0.1192453919400E-02, 0.4875968829123E-02,-0.6655833062428E-03,-0.2220106457088E-02, 0.2245132017710E-02,-0.7546540587664E-03, 0.6026536525032E-02, 0.1429871706872E-02,-0.5544229797710E-03
-0.1403573912108E-02, 0.4559844148391E-02,-0.6321159982172E-03,-0.2152077291957E-02, 0.1953468563456E-02,-0.1007533254358E-02, 0.5746543271098E-02, 0.1184336969204E-02,-0.7677371092093E-03
-0.1629513520191E-02, 0.4247632833244E-02,-0.8373383781863E-03,-0.2283044502827E-02, 0.1757601534186E-02,-0.1204928086188E-02, 0.5454975781167E-02, 0.9246848624783E-03,-0.1006991043077E-02
-0.1834682212988E-02, 0.3961633055592E-02,-0.1133428195042E-02,-0.2506747411426E-02, 0.1602847421458E-02,-0.1358979035860E-02, 0.5187407904778E-02, 0.6824628215745E-03,-0.1237221038495E-02
-0.1846697599709E-02, 0.3989106541051E-02,-0.1125524838153E-02,-0.2542335380923E-02, 0.1654540215118E-02,-0.1327705695062E-02, 0.5210212559949E-02, 0.6867825552556E-03,-0.1242411850023E-02
-0.2040344730089E-02, 0.3557460800410E-02,-0.1406921134978E-02,-0.2807317608719E-02, 0.1197943911853E-02,-0.1585611215127E-02, 0.4866566390798E-02, 0.3764986767549E-03,-0.1530754242458E-02
-0.2092955421586E-02, 0.3464656853397E-02,-0.1484819359827E-02,-0.2859219216697E-02, 0.1067591973406E-02,-0.1739245859146E-02, 0.4766985131380E-02, 0.3299320073938E-03,-0.1584274173155E-02
-0.2206242361036E-02, 0.3363313492959E-02,-0.1599466039516E-02,-0.2934233764064E-02, 0.9409464477550E-03,-0.1876187323560E-02, 0.4595525752419E-02, 0.2426554481453E-03,-0.1643033451425E-02
-0.2450823017929E-02, 0.3192385068738E-02,-0.1807846637732E-02,-0.3098887700696E-02, 0.7847372363216E-03,-0.1963756446470E-02, 0.4267859915471E-02, 0.3092888006970E-04,-0.1757584923589E-02
-0.1128162706865E-02, 0.4923713223834E-02,-0.6121355400650E-03,-0.2163926813915E-02, 0.2321034123182E-02,-0.6702058721892E-03, 0.6086423279891E-02, 0.1482518145038E-02,-0.5014562851501E-03
-0.1339240811944E-02, 0.4608758017483E-02,-0.5789546628645E-03,-0.2096408993749E-02, 0.2029913424558E-02,-0.9230746968065E-03, 0.5807641167152E-02, 0.1237751573615E-02,-0.7143141211236E-03
-0.1565406817507E-02, 0.4297510654725E-02,-0.7843919205704E-03,-0.2227899219073E-02, 0.1834284256413E-02,-0.1120669440179E-02, 0.5517150535671E-02, 0.9786944805555E-03,-0.9531649700435E-03
-0.1770964983407E-02, 0.4012253396581E-02,-0.1080688437612E-02,-0.2452116251069E-02, 0.1679585796379E-02,-0.1275052456579E-02, 0.5250444836016E-02, 0.7368856916208E-03,-0.1183099798999E-02
-0.1782958078215E-02, 0.4039792351910E-02,-0.1072782242682E-02,-0.2487651873315E-02, 0.1731267207626E-02,-0.1243763638826E-02, 0.5273363961070E-02, 0.7412407928670E-03,-0.1188248351136E-02
-0.1977474835614E-02, 0.3608838238223E-02,-0.1354823747423E-02,-0.2753605779792E-02, 0.1274737711159E-02,-0.1502432725553E-02, 0.4930362034467E-02, 0.4311683291698E-03,-0.1476585265370E-02
-0.2030448586863E-02, 0.3516104605274E-02,-0.1433042414728E-02,-0.2805904191375E-02, 0.1144283576825E-02,-0.1656386767017E-02, 0.4830877066031E-02, 0.3845062272261E-03,-0.1530244966381E-02
-0.2144125828201E-02, 0.3414820643807E-02,-0.1547921419227E-02,-0.2881375530131E-02, 0.1017486161788E-02,-0.1793700545436E-02, 0.4659634096492E-02, 0.2971596700062E-03,-0.1589158052947E-02
-0.2389174764617E-02, 0.3244086634316E-02,-0.1756380507613E-02,-0.3046622667829E-02, 0.8611030513790E-03,-0.1881761910040E-02, 0.4332536408849E-02, 0.8551702641191E-04,-0.1703806080323E-02
-0.1034502445211E-02, 0.5009313181378E-02,-0.5214225639219E-03,-0.2057092462555E-02, 0.2444632089056E-02,-0.5752356983719E-03, 0.6163372929618E-02, 0.1580589762493E-02,-0.4075541021183E-03
-0.1245566221387E-02, 0.4695968993165E-02,-0.4886829752269E-03,-0.1990364239218E-02, 0.2154236058534E-02,-0.8279137114363E-03, 0.5886351269703E-02, 0.1336874653968E-02,-0.6199276745826E-03
-0.1472140326803E-02, 0.4385973930732E-02,-0.6945803670165E-03,-0.2122832897278E-02, 0.1958840382305E-02,-0.1025681344770E-02, 0.5597287105910E-02, 0.1078556966329E-02,-0.8583498089517E-03
-0.1678352707628E-02, 0.4101616858292E-02,-0.9913770722624E-03,-0.2348095127053E-02, 0.1804080393110E-02,-0.1180461064367E-02, 0.5331636769732E-02, 0.8371910357838E-03,-0.1087998053677E-02
-0.1690311501346E-02, 0.4129369953913E-02,-0.9834393295012E-03,-0.2383565815778E-02, 0.1855825818402E-02,-0.1149158996555E-02, 0.5354854849393E-02, 0.8416387839555E-03,-0.1093077060756E-02
-0.1886204080183E-02, 0.3698972140236E-02,-0.1266717755008E-02,-0.2651387063022E-02, 0.1399008806785E-02,-0.1408746626325E-02, 0.5012402906207E-02, 0.5315317908017E-03,-0.1381683068005E-02
-0.1939738406076E-02, 0.3606226099461E-02,-0.1345541387614E-02,-0.2704401908122E-02, 0.1268297213651E-02,-0.1563063019271E-02, 0.4913003558169E-02, 0.4846273347384E-03,-0.1435629384955E-02
-0.2054036212307E-02, 0.3504877854353E-02,-0.1460763648148E-02,-0.2780711164732E-02, 0.1141146394142E-02,-0.1700830113704E-02, 0.4741940348948E-02, 0.3970484270912E-03,-0.1494854013224E-02
-0.2299865789323E-02, 0.3334187592535E-02,-0.1669106861942E-02,-0.2947101202930E-02, 0.9843148284634E-03,-0.1789549129754E-02, 0.4415356590792E-02, 0.1853266459586E-03,-0.1609763781408E-02
-0.1563884176949E-02, 0.5501184731601E-02,-0.6749967371229E-03,-0.2691052894440E-02, 0.2664879080270E-02,-0.9109399706977E-03, 0.6839689768768E-02, 0.1686996119303E-02,-0.8178362444049E-03
-0.1778076785222E-02, 0.5157157158235E-02,-0.6422040149744E-03,-0.2617779466433E-02, 0.2357746118251E-02,-0.1170088238705E-02, 0.6537729415854E-02, 0.1428425859093E-02,-0.1039175221648E-02
-0.2004064675776E-02, 0.4825410099785E-02,-0.8504617023225E-03,-0.2744713691306E-02, 0.2151999175687E-02,-0.1370128602258E-02, 0.6227099081599E-02, 0.1158397014282E-02,-0.1284361976399E-02
-0.2207546160687E-02, 0.4525252013777E-02,-0.1150358785256E-02,-0.2965328892952E-02, 0.1990088318252E-02,-0.1524871233525E-02, 0.5943232433949E-02, 0.9078685902118E-03,-0.1518816257501E-02
-0.2217132653672E-02, 0.4556531825788E-02,-0.1139234009021E-02,-0.2999455110714E-02, 0.2046450768776E-02,-0.1490218623780E-02, 0.5969400392147E-02, 0.9155586212729E-03,-0.1522003001128E-02
-0.2409783161880E-02, 0.4096936589190E-02,-0.1427427082231E-02,-0.3261495522142E-02, 0.1567575121460E-02,-0.1753703987883E-02, 0.5597524870249E-02, 0.5891490256608E-03,-0.1817206394126E-02
-0.2461130220651E-02, 0.3996702927411E-02,-0.1508456984951E-02,-0.3311094833065E-02, 0.1430944705829E-02,-0.1909629219100E-02, 0.5489220591087E-02, 0.5392242919391E-03,-0.1871162019577E-02
-0.2573609554593E-02, 0.3887778944344E-02,-0.1617904574279E-02,-0.3383483320164E-02, 0.1298312698193E-02,-0.2048237914313E-02, 0.5306882280975E-02, 0.4477874262063E-03,-0.1930292255567E-02
-0.2817956090997E-02, 0.3706684873768E-02,-0.1805835238057E-02,-0.3544994867405E-02, 0.1135364813166E-02,-0.2135788244500E-02, 0.4962709665357E-02, 0.2289868051772E-03,-0.2046097781434E-02
-0.1430001103955E-02, 0.5610203347659E-02,-0.5514362959437E-03,-0.2568227347821E-02, 0.2785596874491E-02,-0.7710061813505E-03, 0.6927707411649E-02, 0.1725152878743E-02,-0.7848409788397E-03
-0.1645017796485E-02, 0.5267662634185E-02,-0.5197416922809E-03,-0.2496443472570E-02, 0.2478897866326E-02,-0.1030778661724E-02, 0.6627383646972E-02, 0.1467336507997E-02,-0.1005494281215E-02
-0.1872409037662E-02, 0.4936851378241E-02,-0.7292712245336E-03,-0.2625172518916E-02, 0.2272936166839E-02,-0.1231902089318E-02, 0.6318020946194E-02, 0.1197661806774E-02,-0.1250493586720E-02
-0.2077540611282E-02, 0.4637229921114E-02,-0.1030488208456E-02,-0.2847636771281E-02, 0.2110502968183E-02,-0.1387924455351E-02, 0.6035080835344E-02, 0.9472253582600E-03,-0.1485061252418E-02
-0.2087082100747E-02, 0.4668782114906E-02,-0.1019275131424E-02,-0.2881723152692E-02, 0.2166980366232E-02,-0.1353216455547E-02, 0.6061670676818E-02, 0.9550458296724E-03,-0.1488204099244E-02
-0.2282487891051E-02, 0.4209397768456E-02,-0.1309837794329E-02,-0.3146660031767E-02, 0.1687386841969E-02,-0.1618857967615E-02, 0.5690314487536E-02, 0.6284535520931E-03,-0.1783791092648E-02
-0.2334789944337E-02, 0.4109115665050E-02,-0.1391779432739E-02,-0.3197280494670E-02, 0.1550466100556E-02,-0.1775519071701E-02, 0.5582173373741E-02, 0.5783889953988E-03,-0.1837996780584E-02
-0.2448347128932E-02, 0.4000036428719E-02,-0.1501998456958E-02,-0.3270885389530E-02, 0.1417381238899E-02,-0.1915016884510E-02, 0.5400103425822E-02, 0.4867742898232E-03,-0.1897468785457E-02
-0.2694186586618E-02, 0.3818745223307E-02,-0.1690569483603E-02,-0.3434158623985E-02, 0.1253690505967E-02,-0.2003881763605E-02, 0.5056536988130E-02, 0.2677861505108E-03,-0.2013736461057E-02
-0.1277084937909E-02, 0.5739262833060E-02,-0.4072289710696E-03,-0.2427953614388E-02, 0.2913131052120E-02,-0.6502483236609E-03, 0.7010945010233E-02, 0.1816397532267E-02,-0.6695109176309E-03
-0.1492727798859E-02, 0.5398665166626E-02,-0.3764877738164E-03,-0.2357569522696E-02, 0.2607267928895E-02,-0.9101697223179E-03, 0.6712744155967E-02, 0.1559634961216E-02,-0.8899043688725E-03
-0.1721397712601E-02, 0.5069227308741E-02,-0.5871645246459E-03,-0.2488055075524E-02, 0.2401399708892E-02,-0.1111984151411E-02, 0.6405022168573E-02, 0.1290554221310E-02,-0.1134871883947E-02
-0.1928113063543E-02, 0.4770511330135E-02,-0.8896123815223E-03,-0.2712370071462E-02, 0.2238668223673E-02,-0.1268970893523E-02, 0.6123271980072E-02, 0.1040364642193E-02,-0.1369610373518E-02
-0.1937612184171E-02, 0.4802390535527E-02,-0.8783107144921E-03,-0.2746413039155E-02, 0.2295287256127E-02,-0.1234233440345E-02, 0.6150307088379E-02, 0.1048336793611E-02,-0.1372681120369E-02
-0.2135753614662E-02, 0.4343493293689E-02,-0.1171234045272E-02,-0.3014327587028E-02, 0.1815182783834E-02,-0.1501578447135E-02, 0.5779658727839E-02, 0.7214962849012E-03,-0.1669187918800E-02
-0.2189050670797E-02, 0.4243198377914E-02,-0.1254189905707E-02,-0.3066024930763E-02, 0.1678003434109E-02,-0.1658815886759E-02, 0.5671750484746E-02, 0.6711779979375E-03,-0.1723888674176E-02
-0.2303758752934E-02, 0.4133995777308E-02,-0.1365051403794E-02,-0.3140911619949E-02, 0.1544493507639E-02,-0.1799049215822E-02, 0.5489992060549E-02, 0.5792802665919E-03,-0.1783931615269E-02
-0.2551197740285E-02, 0.3952597677024E-02,-0.1553675253490E-02,-0.3306020370700E-02, 0.1380123386768E-02,-0.1889058519994E-02, 0.5147046627906E-02, 0.3600605617370E-03,-0.1900867390001E-02
-0.1126282640896E-02, 0.5867746450613E-02,-0.2642268213173E-03,-0.2292454478195E-02, 0.3030183064726E-02,-0.5480388236579E-03, 0.7092229881347E-02, 0.1933406921876E-02,-0.5243225276599E-03
-0.1342361756473E-02, 0.5529210065496E-02,-0.2342735183414E-03,-0.2223295022715E-02, 0.2725344881326E-02,-0.8078221465714E-03, 0.6796275189925E-02, 0.1677790237216E-02,-0.7446256034989E-03
-0.1572100236332E-02, 0.5201320389031E-02,-0.4458990934228E-03,-0.2355331215988E-02, 0.2519775503835E-02,-0.1010038198611E-02, 0.6490323002852E-02, 0.1409409050874E-02,-0.9895776426198E-03
-0.1780197030176E-02, 0.4903691433619E-02,-0.7493819310951E-03,-0.2581292783352E-02, 0.2356938708606E-02,-0.1167720098519E-02, 0.6209873185402E-02, 0.1159554156846E-02,-0.1224443199462E-02
-0.1789658483339E-02, 0.4935885557399E-02,-0.7380036600798E-03,-0.2615290333623E-02, 0.2413690695644E-02,-0.1132972566123E-02, 0.6237313348378E-02, 0.1167671984487E-02,-0.1227433481243E-02
-0.1990261358623E-02, 0.4477671735547E-02,-0.1033032932347E-02,-0.2885910941701E-02, 0.1933317970348E-02,-0.1401613916915E-02, 0.5867480120477E-02, 0.8405864217125E-03,-0.1524973084068E-02
-0.2044484229906E-02, 0.4377399731513E-02,-0.1116961417166E-02,-0.2938607579925E-02, 0.1795941976027E-02,-0.1559287274341E-02, 0.5759821869760E-02, 0.7899676737486E-03,-0.1580231870962E-02
-0.2160271556521E-02, 0.4268123915320E-02,-0.1228321849473E-02,-0.3014680984767E-02, 0.1662085811318E-02,-0.1700104666298E-02, 0.5578397488999E-02, 0.6977528484146E-03,-0.1640892244657E-02
-0.2409201326436E-02, 0.4086722505347E-02,-0.1416636697786E-02,-0.3181469951665E-02, 0.1497172161028E-02,-0.1791060894572E-02, 0.5236113239791E-02, 0.4783123278813E-03,-0.1758508472960E-02
-0.1117821709919E-02, 0.5856870881951E-02,-0.2606390631037E-03,-0.2279502710368E-02, 0.3022099908688E-02,-0.5528055297139E-03, 0.7069164407458E-02, 0.1938031280266E-02,-0.5101535872980E-03
-0.1333956981442E-02, 0.5518688193632E-02,-0.2308215374366E-03,-0.2210482656645E-02, 0.2717367546420E-02,-0.8125451477604E-03, 0.6773463582423E-02, 0.1682460976699E-02,-0.7304878521444E-03
-0.1563780687603E-02, 0.5191219589138E-02,-0.4424855427812E-03,-0.2342669067477E-02, 0.2511962095592E-02,-0.1014745535808E-02, 0.6467947416073E-02, 0.1414176395571E-02,-0.9754614587473E-03
-0.1771968919515E-02, 0.4894044671453E-02,-0.7459469268828E-03,-0.2568774141918E-02, 0.2349337736595E-02,-0.1172416851397E-02, 0.6188039079373E-02, 0.1164446734808E-02,-0.1210346070824E-02
-0.1781465227381E-02, 0.4925903528954E-02,-0.7346666203689E-03,-0.2602789469966E-02, 0.2405848069478E-02,-0.1137733812584E-02, 0.6215179773771E-02, 0.1172433438967E-02,-0.1213357963006E-02
-0.1982143325036E-02, 0.4468894308446E-02,-0.1029525222340E-02,-0.2873589077841E-02, 0.1926249015669E-02,-0.1406212895354E-02, 0.5846738578782E-02, 0.8457289660717E-03,-0.1510934966263E-02
-0.2036391595134E-02, 0.4368896819685E-02,-0.1113388208615E-02,-0.2926356209608E-02, 0.1789074102401E-02,-0.1563802658949E-02, 0.5739399389674E-02, 0.7951936345092E-03,-0.1566219539316E-02
-0.2152202172622E-02, 0.4259968870550E-02,-0.1224776435659E-02,-0.3002514634272E-02, 0.1655456812087E-02,-0.1704543471552E-02, 0.5558409539212E-02, 0.7030964744290E-03,-0.1626905828911E-02
-0.2401166254375E-02, 0.4079123769386E-02,-0.1413296914775E-02,-0.3169427989603E-02, 0.1490880638345E-02,-0.1795452749114E-02, 0.5216875500789E-02, 0.4838543380398E-03,-0.1744550059786E-02
-0.9156075023086E-03, 0.6040519133411E-02,-0.6924628244426E-04,-0.2124671133737E-02, 0.3163646401147E-02,-0.3967546008274E-03, 0.7260250708488E-02, 0.2135427277337E-02,-0.3542766289561E-03
-0.1132021393929E-02, 0.5705108202260E-02,-0.4028903140233E-04,-0.2057093996041E-02, 0.2860573757256E-02,-0.6561539904035E-03, 0.6967705821065E-02, 0.1881547331423E-02,-0.5738819891761E-03
-0.1362924973117E-02, 0.5379787989969E-02,-0.2529220000244E-03,-0.2190943667911E-02, 0.2655806660358E-02,-0.8587158886287E-03, 0.6664704523576E-02, 0.1614345127029E-02,-0.8182946424597E-03
-0.1572633557388E-02, 0.5084128495089E-02,-0.5574596663254E-03,-0.2418762401694E-02, 0.2493213862339E-02,-0.1017165010897E-02, 0.6386575046953E-02, 0.1365154737645E-02,-0.1052878280527E-02
-0.1582042046487E-02, 0.5116649283891E-02,-0.5460132462264E-03,-0.2452669400661E-02, 0.2550064252278E-02,-0.9824291924152E-03, 0.6414450299888E-02, 0.1373436932642E-02,-0.1055761889194E-02
-0.1785727011242E-02, 0.4660071651765E-02,-0.8435070040244E-03,-0.2726476064397E-02, 0.2070026170487E-02,-0.1252623789139E-02, 0.6046244480027E-02, 0.1046145697855E-02,-0.1354013277894E-02
-0.1841157165573E-02, 0.4559953022969E-02,-0.9286796087930E-03,-0.2780405271795E-02, 0.1932563763104E-02,-0.1410824207337E-02, 0.5938927244433E-02, 0.9950545419632E-03,-0.1409848856561E-02
-0.1958309222146E-02, 0.4450754260464E-02,-0.1040548976095E-02,-0.2857925010989E-02, 0.1798455751105E-02,-0.1552363956928E-02, 0.5758155942440E-02, 0.9023877948311E-03,-0.1471152900771E-02
-0.2209032893939E-02, 0.4269710367535E-02,-0.1228063209871E-02,-0.3026691992803E-02, 0.1633152211754E-02,-0.1644512021916E-02, 0.5417416000313E-02, 0.6827570810264E-03,-0.1589392719691E-02
-0.8552651405234E-03, 0.6078834475848E-02,-0.2293223576849E-04,-0.2084635097539E-02, 0.3215312131212E-02,-0.3190906876854E-03, 0.7316199092137E-02, 0.2178095451292E-02,-0.3122766233339E-03
-0.1071636539168E-02, 0.5744584304573E-02, 0.5813492984728E-05,-0.2017491942551E-02, 0.2912874676156E-02,-0.5784629089007E-03, 0.7024836365409E-02, 0.1924925302319E-02,-0.5314436848692E-03
-0.1302724752430E-02, 0.5420272894755E-02,-0.2069262197776E-03,-0.2151728200261E-02, 0.2708475726804E-02,-0.7811781336204E-03, 0.6722955695508E-02, 0.1658304067609E-02,-0.7754745532897E-03
-0.1512758035013E-02, 0.5125435544421E-02,-0.5115484833923E-03,-0.2379897531115E-02, 0.2546090001414E-02,-0.9398951253506E-03, 0.6445776171592E-02, 0.1409546469288E-02,-0.1009774439360E-02
-0.1522153008768E-02, 0.5157986520919E-02,-0.5001075530017E-03,-0.2413762736071E-02, 0.2602904322884E-02,-0.9051579071555E-03, 0.6473734589415E-02, 0.1417845880591E-02,-0.1012628381677E-02
-0.1726572826943E-02, 0.4702324214324E-02,-0.7980291005254E-03,-0.2688250054052E-02, 0.2123257095548E-02,-0.1175969463869E-02, 0.6106396918346E-02, 0.1090881070316E-02,-0.1310802107513E-02
-0.1782315394886E-02, 0.4602351542670E-02,-0.8834348649611E-03,-0.2742474616691E-02, 0.1985815882461E-02,-0.1334423429163E-02, 0.5999236513482E-02, 0.1039749378710E-02,-0.1366737918040E-02
-0.1899798733793E-02, 0.4493306452197E-02,-0.9954759301043E-03,-0.2820330887752E-02, 0.1851696486521E-02,-0.1476263192343E-02, 0.5818781173569E-02, 0.9470756739848E-03,-0.1428154695814E-02
-0.2150910835895E-02, 0.4312593132096E-02,-0.1183046043551E-02,-0.2989518497968E-02, 0.1686402650663E-02,-0.1568819703805E-02, 0.5478795086441E-02, 0.7276029423599E-03,-0.1546452178046E-02
-0.7907021727404E-03, 0.6124980431532E-02, 0.3030843776377E-04,-0.2027701885828E-02, 0.3289948408296E-02,-0.2345628979493E-03, 0.7374095571181E-02, 0.2230142359589E-02,-0.2588206798488E-03
-0.1006967143067E-02, 0.5792077140812E-02, 0.5886142378141E-04,-0.1961043436834E-02, 0.2988231155095E-02,-0.4938360591516E-03, 0.7084110067258E-02, 0.1977828125318E-02,-0.4774965176611E-03
-0.1238211642853E-02, 0.5468901437480E-02,-0.1539832529366E-03,-0.2095765088968E-02, 0.2784223936492E-02,-0.6966694950350E-03, 0.6783473586920E-02, 0.1711894970367E-02,-0.7210861443849E-03
-0.1448567665029E-02, 0.5174962507669E-02,-0.4587047575662E-03,-0.2324408348128E-02, 0.2622028138733E-02,-0.8556467937192E-03, 0.6507310515713E-02, 0.1463638907200E-02,-0.9550543401955E-03
-0.1457943796141E-02, 0.5207607189494E-02,-0.4472564121226E-03,-0.2358226963180E-02, 0.2678837035056E-02,-0.8209029326337E-03, 0.6535424509957E-02, 0.1471979299040E-02,-0.9578692498677E-03
-0.1663142248272E-02, 0.4752831713142E-02,-0.7456949112643E-03,-0.2633625711121E-02, 0.2199476350715E-02,-0.1092367331968E-02, 0.6168902142870E-02, 0.1145342106072E-02,-0.1255985559779E-02
-0.1719223119060E-02, 0.4652993006204E-02,-0.8313777693594E-03,-0.2688235208551E-02, 0.2062000744726E-02,-0.1251095870883E-02, 0.6061901587324E-02, 0.1094147142945E-02,-0.1312050976275E-02
-0.1837064471637E-02, 0.4544075932088E-02,-0.9436243504811E-03,-0.2766532883518E-02, 0.1927799665415E-02,-0.1393263574546E-02, 0.5881745823580E-02, 0.1001442923243E-02,-0.1373610215089E-02
