-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.2088589877762E-02, 0.4363658370251E-02,-0.1131263556276E-02,-0.2936284461207E-02, 0.1762428863782E-02,-0.1486265681622E-02, 0.5542466630052E-02, 0.7821207858192E-03,-0.1491983739608E-02
-0.6962555407070E-03, 0.6208865459879E-02, 0.1212588196753E-03,-0.1919270798955E-02, 0.3412316111736E-02,-0.1390342250368E-03, 0.7449432232129E-02, 0.2327773054872E-02,-0.1638053732391E-03
-0.9124071363672E-03, 0.5877835744454E-02, 0.1495086753362E-03,-0.1853364409795E-02, 0.3111591623635E-02,-0.3980001166806E-03, 0.7161426680353E-02, 0.2076649727601E-02,-0.3819420889488E-03
-0.1143957272256E-02, 0.5556155794441E-02,-0.6363632632923E-04,-0.1989004448105E-02, 0.2908033902763E-02,-0.6009001101986E-03, 0.6862428031637E-02, 0.1811596355687E-02,-0.6250424704889E-03
-0.1354873204720E-02, 0.5263330060971E-02,-0.3687041069515E-03,-0.2218626458301E-02, 0.2745955491874E-02,-0.7601823523065E-03, 0.6587502896995E-02, 0.1563911860462E-02,-0.8586664803827E-03
-0.1364214687073E-02, 0.5296246176388E-02,-0.3572059809977E-03,-0.2252388349818E-02, 0.2802855223825E-02,-0.7254263011061E-03, 0.6615966377890E-02, 0.1572367303931E-02,-0.8614141312922E-03
-0.1570671484755E-02, 0.4842259048188E-02,-0.6567196915885E-03,-0.2529558572010E-02, 0.2323486771074E-02,-0.9976861691550E-03, 0.6250139613982E-02, 0.1245845185400E-02,-0.1159725235325E-02
-0.1627281578497E-02, 0.4742498684460E-02,-0.7429509779835E-03,-0.2584870233118E-02, 0.2185847294169E-02,-0.1156731069755E-02, 0.6143311028701E-02, 0.1194449328962E-02,-0.1216065744493E-02
-0.1745703265907E-02, 0.4633607156676E-02,-0.8555036416522E-03,-0.2663986155712E-02, 0.2051384237634E-02,-0.1299306168579E-02, 0.5963431454434E-02, 0.1101563867211E-02,-0.1277924018276E-02
-0.1997939765372E-02, 0.4453348520462E-02,-0.1043006968512E-02,-0.2834836733776E-02, 0.1885682474995E-02,-0.1392912618206E-02, 0.5624786121328E-02, 0.8822528556180E-03,-0.1396532814288E-02
-0.1123284053577E-02, 0.6837042253139E-02, 0.8164929286094E-04,-0.2464043224183E-02, 0.3758215438686E-02,-0.3689293610481E-03,-0.1823217180802E-02, 0.2552168683949E-02,-0.4792897115407E-03
-0.1344171183270E-02, 0.6471388225794E-02, 0.1080001652900E-03,-0.2392637884207E-02, 0.3437753848037E-02,-0.6361491503961E-03,-0.2030621816481E-02, 0.2284334287690E-02,-0.7080740680661E-03
-0.1576719934205E-02, 0.6124711769689E-02,-0.1097738263106E-03,-0.2523892618277E-02, 0.3221301865317E-02,-0.8429152901831E-03,-0.2233938646940E-02, 0.2005786299395E-02,-0.9590896883791E-03
-0.1786395160837E-02, 0.5813365090802E-02,-0.4201951428430E-03,-0.2750025405247E-02, 0.3049857991989E-02,-0.1003585266843E-02,-0.2407007065399E-02, 0.1747275765240E-02,-0.1198367501861E-02
-0.1793066054972E-02, 0.5849562022054E-02,-0.4053686554293E-03,-0.2782146392946E-02, 0.3111483313094E-02,-0.9651517774786E-03,-0.2410520058086E-02, 0.1759118649526E-02,-0.1198879143473E-02
-0.1998984459015E-02, 0.5362069888589E-02,-0.7130695943107E-03,-0.3055797053300E-02, 0.2605988579365E-02,-0.1244066676518E-02,-0.2557756239192E-02, 0.1413371244055E-02,-0.1505833425861E-02
-0.2054272733268E-02, 0.5253400436532E-02,-0.8030961937337E-03,-0.3108357754754E-02, 0.2461048987566E-02,-0.1405740631897E-02,-0.2670731769050E-02, 0.1358012054481E-02,-0.1562841640198E-02
-0.2171892414535E-02, 0.5135445609905E-02,-0.9094051381837E-03,-0.3184302868774E-02, 0.2319688713519E-02,-0.1550205813679E-02,-0.2809407763598E-02, 0.1260210759943E-02,-0.1625324090717E-02
-0.2424095245497E-02, 0.4942752303255E-02,-0.1072413499586E-02,-0.3351333266068E-02, 0.2146094688278E-02,-0.1643839016398E-02,-0.2974259099872E-02, 0.1032339246209E-02,-0.1745748828385E-02
-0.9902213114322E-03, 0.6941248601841E-02, 0.2037400015405E-03,-0.2340623193095E-02, 0.3875585120292E-02,-0.2300496705523E-03,-0.1713880697682E-02, 0.2588556051816E-02,-0.4466686998135E-03
-0.1211788027465E-02, 0.6577488800425E-02, 0.2291652230905E-03,-0.2270646983492E-02, 0.3555892987695E-02,-0.4977136766012E-03,-0.1921858609034E-02, 0.2321627272378E-02,-0.6746916067650E-03
-0.1445590988399E-02, 0.6232125574324E-02, 0.1033668062531E-04,-0.2403616463946E-02, 0.3339513940027E-02,-0.7054002954896E-03,-0.2126198386484E-02, 0.2043584956327E-02,-0.9254586263872E-03
-0.1656776831670E-02, 0.5921658525091E-02,-0.3011855830151E-03,-0.2631514168059E-02, 0.3167797199738E-02,-0.8672079307378E-03,-0.2300490647543E-02, 0.1785307774428E-02,-0.1164799570237E-02
-0.1663390947742E-02, 0.5958235568104E-02,-0.2862440323115E-03,-0.2663583894474E-02, 0.3229559379754E-02,-0.8287137122011E-03,-0.2303967045449E-02, 0.1797310054266E-02,-0.1165259008207E-02
-0.1871883714955E-02, 0.5471411363442E-02,-0.5960711024626E-03,-0.2940024381657E-02, 0.2723747531093E-02,-0.1109579864394E-02,-0.2453295090543E-02, 0.1451563496150E-02,-0.1472522476843E-02
-0.1928066282290E-02, 0.5362834920864E-02,-0.6869079528128E-03,-0.2993574641891E-02, 0.2578653069169E-02,-0.1271896225861E-02,-0.2567000416149E-02, 0.1396138242632E-02,-0.1529748037080E-02
-0.2046689762119E-02, 0.5244872897502E-02,-0.7939473853030E-03,-0.3070700106263E-02, 0.2436977415054E-02,-0.1417160451861E-02,-0.2706526912754E-02, 0.1298235701142E-02,-0.1592537370941E-02
-0.2300270275966E-02, 0.5052212538643E-02,-0.9576442912251E-03,-0.3239434601158E-02, 0.2262819488404E-02,-0.1512018243473E-02,-0.2872588906555E-02, 0.1070274462893E-02,-0.1713381255177E-02
-0.8376417709977E-03, 0.7065447682290E-02, 0.3467255286483E-03,-0.2199402191036E-02, 0.4000145908252E-02,-0.1099525046552E-03,-0.1614606445728E-02, 0.2677850045034E-02,-0.3312143088713E-03
-0.1059667694015E-02, 0.6704077921310E-02, 0.3713950713747E-03,-0.2130754136863E-02, 0.3681655111598E-02,-0.3775850598901E-03,-0.1822784093855E-02, 0.2412170708815E-02,-0.5588807762086E-03
-0.1294576222897E-02, 0.6360510122885E-02, 0.1516712393072E-03,-0.2265382221128E-02, 0.3465673578846E-02,-0.5857976246490E-03,-0.2027810469886E-02, 0.2134917568512E-02,-0.8095228445112E-03
-0.1507184866422E-02, 0.6051327453025E-02,-0.1608283083595E-03,-0.2495027449805E-02, 0.3293915843768E-02,-0.7484253024422E-03,-0.2203044077776E-02, 0.1877068006251E-02,-0.1048949896691E-02
-0.1513744011352E-02, 0.6088307207343E-02,-0.1457650877998E-03,-0.2527045487734E-02, 0.3355862505952E-02,-0.7098906632916E-03,-0.2206488373604E-02, 0.1889259184036E-02,-0.1049331558834E-02
-0.1724772532515E-02, 0.5602450163048E-02,-0.4576839137108E-03,-0.2806333364302E-02, 0.2849929901714E-02,-0.9922664111726E-03,-0.2357567004947E-02, 0.1543489144360E-02,-0.1357396484325E-02
-0.1781887255350E-02, 0.5494024279788E-02,-0.5494257529308E-03,-0.2860927311520E-02, 0.2704714360189E-02,-0.1155078590635E-02,-0.2471871155794E-02, 0.1487888533604E-02,-0.1415082403177E-02
-0.1901582317791E-02, 0.5376105697206E-02,-0.6570557183444E-03,-0.2939294818372E-02, 0.2562749850192E-02,-0.1300998861614E-02,-0.2612110633416E-02, 0.1389790168685E-02,-0.1478406166217E-02
-0.2156632529646E-02, 0.5183568509947E-02,-0.8208328863246E-03,-0.3109795559597E-02, 0.2388085930619E-02,-0.1396912480202E-02,-0.2779215589264E-02, 0.1161726323887E-02,-0.1599864844069E-02
-0.6869045700653E-03, 0.7189407010250E-02, 0.4887157391454E-03,-0.2062859805585E-02, 0.4114693393022E-02,-0.8152464302693E-05,-0.1520482807332E-02, 0.2792895201809E-02,-0.1856507769586E-03
-0.9092014041671E-03, 0.6830530376554E-02, 0.5127931533728E-03,-0.1995363758226E-02, 0.3797574274396E-02,-0.2754800263264E-03,-0.1728669968280E-02, 0.2528567598834E-02,-0.4131279903817E-03
-0.1145005876870E-02, 0.6488923864739E-02, 0.2923724481738E-03,-0.2131443083195E-02, 0.3582179564487E-02,-0.4839396612045E-03,-0.1934170739010E-02, 0.2252221850289E-02,-0.6636530881935E-03
-0.1358835386469E-02, 0.6181197719284E-02,-0.2090804237175E-04,-0.2362630348284E-02, 0.3410558909375E-02,-0.6471268610101E-03,-0.2110141119041E-02, 0.1994900054402E-02,-0.9031121330673E-03
-0.1365346030324E-02, 0.6218541618194E-02,-0.5736059076282E-05,-0.2394597749781E-02, 0.3472687545910E-02,-0.6085706354849E-03,-0.2113551653329E-02, 0.2007273535800E-02,-0.9034106366523E-03
-0.1578639109539E-02, 0.5733827505358E-02,-0.3194950431846E-03,-0.2676458969997E-02, 0.2966838347871E-02,-0.8920659236975E-03,-0.2266114705087E-02, 0.1661496713522E-02,-0.1212376314696E-02
-0.1636620093949E-02, 0.5625586164426E-02,-0.4121041900509E-03,-0.2732020431102E-02, 0.2821552131180E-02,-0.1055245574471E-02,-0.2380936092475E-02, 0.1605671071869E-02,-0.1270587125593E-02
-0.1757317642493E-02, 0.5507759144336E-02,-0.5201779914146E-03,-0.2811535783272E-02, 0.2679365344515E-02,-0.1201680948147E-02,-0.2521793513505E-02, 0.1507343791663E-02,-0.1334493434281E-02
-0.2013729616837E-02, 0.5315435302705E-02,-0.6836571149190E-03,-0.2983646869680E-02, 0.2504315528368E-02,-0.1298458777187E-02,-0.2689796696225E-02, 0.1279200629601E-02,-0.1456577504063E-02
-0.6801770074405E-03, 0.7175068927360E-02, 0.4899635901181E-03,-0.2051160784323E-02, 0.4103666964207E-02,-0.1481360621159E-04,-0.1517437053268E-02, 0.2794884464685E-02,-0.1729701907083E-03
-0.9025221778544E-03, 0.6816636470434E-02, 0.5139238831611E-03,-0.1983808246912E-02, 0.3786708842322E-02,-0.2820911833621E-03,-0.1725587377710E-02, 0.2530631205556E-02,-0.4004694279268E-03
-0.1138390660000E-02, 0.6475548723406E-02, 0.2935147642179E-03,-0.2120029858175E-02, 0.3571555935208E-02,-0.4905143979346E-03,-0.1931085260959E-02, 0.2254435922608E-02,-0.6510020167626E-03
-0.1352282950254E-02, 0.6168386620524E-02,-0.1968014445768E-04,-0.2351345430807E-02, 0.3400234972429E-02,-0.6536617584720E-03,-0.2107075273986E-02, 0.1997305468596E-02,-0.8904624872188E-03
-0.1358843859632E-02, 0.6205421607715E-02,-0.4640846165035E-05,-0.2383332541135E-02, 0.3462055731770E-02,-0.6151912296433E-03,-0.2110503101387E-02, 0.2009504228202E-02,-0.8907898225518E-03
-0.1572140940584E-02, 0.5722163084193E-02,-0.3180928419901E-03,-0.2665337710944E-02, 0.2957195798138E-02,-0.8984429516128E-03,-0.2263109973246E-02, 0.1664266458390E-02,-0.1199745193004E-02
-0.1630124679691E-02, 0.5614232275053E-02,-0.4105916014174E-03,-0.2720953352890E-02, 0.2812161423980E-02,-0.1061515683740E-02,-0.2377928785459E-02, 0.1608560415506E-02,-0.1257968377216E-02
-0.1750816639629E-02, 0.5496806321752E-02,-0.5186803208684E-03,-0.2800534533605E-02, 0.2670276876160E-02,-0.1207845574315E-02,-0.2518776681876E-02, 0.1510399619518E-02,-0.1321885347387E-02
-0.2007220614049E-02, 0.5305173386658E-02,-0.6824052650308E-03,-0.2972745656228E-02, 0.2495661917939E-02,-0.1304534424396E-02,-0.2686774744363E-02, 0.1282536274489E-02,-0.1443975527325E-02
-0.4763937378766E-03, 0.7355676471767E-02, 0.6821496701526E-03,-0.1893729234815E-02, 0.4244930814811E-02, 0.1424978359843E-03,-0.1328040900777E-02, 0.2991617158843E-02,-0.1509324320034E-04
-0.6987958402601E-03, 0.7000524442535E-02, 0.7055077914302E-03,-0.1827708060544E-02, 0.3930019935274E-02,-0.1242076128960E-03,-0.1536409675290E-02, 0.2729333746948E-02,-0.2417422088568E-03
-0.9355193999271E-03, 0.6662072725805E-02, 0.4844452102175E-03,-0.1965462895481E-02, 0.3715825707084E-02,-0.3327873906766E-03,-0.1742719201865E-02, 0.2454496279974E-02,-0.4915946340017E-03
-0.1150728367950E-02, 0.6356845645506E-02, 0.1704825696178E-03,-0.2198365386629E-02, 0.3544798246518E-02,-0.4965404549514E-03,-0.1919861086437E-02, 0.2198153974469E-02,-0.7306469429647E-03
-0.1157180072445E-02, 0.6394557468437E-02, 0.1857553022770E-03,-0.2230240588458E-02, 0.3607082783982E-02,-0.4579916621207E-03,-0.1923174510588E-02, 0.2210727893157E-02,-0.7308437390589E-03
-0.1373258333357E-02, 0.5912162689912E-02,-0.1300603173280E-03,-0.2515099925574E-02, 0.3102044093367E-02,-0.7427622733590E-03,-0.2078208353306E-02, 0.1865151714059E-02,-0.1040336909665E-02
-0.1432359133765E-02, 0.5804298115336E-02,-0.2237613591507E-03,-0.2571846689951E-02, 0.2956834195289E-02,-0.9063647923483E-03,-0.2194016974910E-02, 0.1808965468167E-02,-0.1099077187804E-02
-0.1554306842765E-02, 0.5686788522138E-02,-0.3322557740687E-03,-0.2652751584118E-02, 0.2814562813038E-02,-0.1053415772380E-02,-0.2335995103656E-02, 0.1710327020301E-02,-0.1163575219721E-02
-0.1812318732948E-02, 0.5495161694742E-02,-0.4949237927285E-03,-0.2826743457964E-02, 0.2639350244238E-02,-0.1151255754343E-02,-0.2505452375816E-02, 0.1482239776822E-02,-0.1286201673357E-02
-0.4162534328183E-03, 0.7391936641589E-02, 0.7278124084005E-03,-0.1853444953345E-02, 0.4295071446982E-02, 0.2197102074526E-03,-0.1261376541793E-02, 0.3033252362183E-02, 0.2694379881523E-04
-0.6385445498362E-03, 0.7038123658151E-02, 0.7510498957361E-03,-0.1787822340962E-02, 0.3980951905610E-02,-0.4687426215619E-04,-0.1469729684963E-02, 0.2771763782794E-02,-0.1992288745676E-03
-0.8753759774087E-03, 0.6700849846161E-02, 0.5299935620661E-03,-0.1925922006873E-02, 0.3767273038695E-02,-0.2555191818227E-03,-0.1676204846710E-02, 0.2497602177859E-02,-0.4486599683197E-03
-0.1090835099098E-02, 0.6396600032084E-02, 0.2160598204870E-03,-0.2159133311440E-02, 0.3596586521418E-02,-0.4194612084127E-03,-0.1853631048643E-02, 0.2241785341254E-02,-0.6873908073545E-03
-0.1097276767919E-02, 0.6434373856948E-02, 0.2313292439979E-03,-0.2190970321540E-02, 0.3658834379902E-02,-0.3809213315623E-03,-0.1856903743656E-02, 0.2254378073103E-02,-0.6875636654827E-03
-0.1313985959078E-02, 0.5953111703534E-02,-0.8477423401280E-04,-0.2476448277989E-02, 0.3154397236511E-02,-0.6661832098269E-03,-0.2012652659501E-02, 0.1909257148548E-02,-0.9969170209258E-03
-0.1373369389999E-02, 0.5845453905613E-02,-0.1786603195756E-03,-0.2533474126962E-02, 0.3009271874896E-02,-0.8299874637003E-03,-0.2128761212860E-02, 0.1853066009114E-02,-0.1055741107541E-02
-0.1495609349266E-02, 0.5728167868804E-02,-0.2872982541055E-03,-0.2614696201604E-02, 0.2867057358795E-02,-0.9772868661654E-03,-0.2271070571356E-02, 0.1754464719451E-02,-0.1120333056382E-02
-0.1753944232673E-02, 0.5536989230763E-02,-0.4500173951712E-03,-0.2789077488319E-02, 0.2691952181922E-02,-0.1075481152083E-02,-0.2440932464875E-02, 0.1526609188426E-02,-0.1242988274204E-02
-0.3516601030076E-03, 0.7436252154663E-02, 0.7806618709812E-03,-0.1795958109225E-02, 0.4368176280996E-02, 0.3040237941124E-03,-0.1196159861325E-02, 0.3084474726160E-02, 0.8068387363905E-04
-0.5737664636794E-03, 0.7083982277616E-02, 0.8038119105949E-03,-0.1730781211529E-02, 0.4054971992552E-02, 0.3764312012543E-04,-0.1404391445154E-02, 0.2823940098224E-02,-0.1449527957184E-03
-0.8106692961057E-03, 0.6748025117504E-02, 0.5827747585482E-03,-0.1869315814714E-02, 0.3841853868562E-02,-0.1710233937204E-03,-0.1610953526593E-02, 0.2550570769050E-02,-0.3938959767347E-03
-0.1026370402914E-02, 0.6444834667629E-02, 0.2688632690571E-03,-0.2102948865231E-02, 0.3671504479765E-02,-0.3351407936644E-03,-0.1788609987111E-02, 0.2295354365071E-02,-0.6322510314529E-03
-0.1032794892976E-02, 0.6482744538370E-02, 0.2841486885070E-03,-0.2134742971791E-02, 0.3733756137859E-02,-0.2966016959448E-03,-0.1791841842770E-02, 0.2307997385506E-02,-0.6323903445465E-03
-0.1250174650183E-02, 0.6002569871813E-02,-0.3233130539316E-04,-0.2421058094066E-02, 0.3229842190690E-02,-0.5823884368048E-03,-0.1948261571248E-02, 0.1963330838423E-02,-0.9416182101670E-03
-0.1309865976265E-02, 0.5895114624858E-02,-0.1264456517023E-03,-0.2478451646710E-02, 0.3084756325166E-02,-0.7464144691486E-03,-0.2064644031375E-02, 0.1907112440359E-02,-0.1000554997411E-02
-0.1432424734033E-02, 0.5778028770526E-02,-0.2352591798828E-03,-0.2560093878284E-02, 0.2942536325729E-02,-0.8939896416991E-03,-0.2207261105163E-02, 0.1808524647990E-02,-0.1065270099849E-02
-0.1691106896025E-02, 0.5587250777807E-02,-0.3980377467963E-03,-0.2735001828869E-02, 0.2767458952438E-02,-0.9925747042247E-03,-0.2377510418830E-02, 0.1580893732959E-02,-0.1187970654931E-02
-0.2567164243620E-03, 0.7518101798896E-02, 0.8716152147720E-03,-0.1686226278509E-02, 0.4488957507600E-02, 0.3998208966948E-03,-0.1118698321113E-02, 0.3181337508842E-02, 0.1765251183091E-03
-0.4785907392249E-03, 0.7167993762507E-02, 0.8946163762828E-03,-0.1621747050227E-02, 0.4177041713602E-02, 0.1338839855929E-03,-0.1326676190664E-02, 0.2922148922030E-02,-0.4850213565264E-04
-0.7156770039533E-03, 0.6833795808164E-02, 0.6734574477252E-03,-0.1761120738715E-02, 0.3964606190223E-02,-0.7472537872838E-04,-0.1533306811083E-02, 0.2649814732008E-02,-0.2968833841124E-03
-0.9318255886944E-03, 0.6531944527133E-02, 0.3593715911665E-03,-0.1995647566916E-02, 0.3794565080981E-02,-0.2390413563039E-03,-0.1711249644782E-02, 0.2395312085319E-02,-0.5348266553207E-03
-0.9382106825976E-03, 0.6570181000691E-02, 0.3747336323735E-03,-0.2027386570213E-02, 0.3856948690940E-02,-0.2004861984117E-03,-0.1714436555248E-02, 0.2408101179076E-02,-0.5349021531196E-03
-0.1156711198803E-02, 0.6091028350070E-02, 0.5735174231590E-04,-0.2315361534239E-02, 0.3353322678983E-02,-0.4869297913564E-03,-0.1871709801671E-02, 0.2063710008115E-02,-0.8442313789857E-03
-0.1216893271927E-02, 0.5983759062386E-02,-0.3724694636944E-04,-0.2373434657457E-02, 0.3208174300316E-02,-0.6512175280584E-03,-0.1988417467511E-02, 0.2007337508227E-02,-0.9034218906991E-03
-0.1339983702585E-02, 0.5866800064715E-02,-0.1463255913511E-03,-0.2455866050019E-02, 0.3065790123973E-02,-0.7991460194576E-03,-0.2131415668345E-02, 0.1908625435546E-02,-0.9684122832567E-03
-0.1599294124892E-02, 0.5676289674141E-02,-0.3089497777214E-03,-0.2631816344155E-02, 0.2890506890532E-02,-0.8982740719894E-03,-0.2302183511721E-02, 0.1681104841122E-02,-0.1091308392351E-02
-0.5757512603257E-03,-0.1998669930239E-02, 0.9496224613779E-03,-0.2136390990072E-02, 0.4963222081910E-02, 0.2806559253270E-03,-0.1685417632891E-02, 0.3527101038630E-02,-0.3849801837722E-04
-0.8041759115169E-03,-0.2211361020874E-02, 0.9686262063495E-03,-0.2067623311351E-02, 0.4628383877395E-02, 0.4478818876662E-05,-0.1897162997671E-02, 0.3249197514534E-02,-0.2760297532944E-03
-0.1044058255801E-02,-0.2435281575350E-02, 0.7403682961975E-03,-0.2203942986128E-02, 0.4400334484371E-02,-0.2097717642962E-03,-0.2104585159900E-02, 0.2961434529246E-02,-0.5336349953153E-03
-0.1260653254397E-02,-0.2640865595036E-02, 0.4184696265713E-03,-0.2436318025818E-02, 0.4218546351981E-02,-0.3770582077789E-03,-0.2281371676783E-02, 0.2694301671992E-02,-0.7782174250984E-03
-0.1264104974012E-02,-0.2653961121442E-02, 0.4372283972828E-03,-0.2466138403411E-02, 0.4285656098905E-02,-0.3345267456165E-03,-0.2282736304808E-02, 0.2710554038809E-02,-0.7757598409300E-03
-0.1485001059403E-02,-0.2878760035509E-02, 0.1082335914937E-03,-0.2753106245596E-02, 0.3751643665666E-02,-0.6305882100225E-03,-0.2437788003335E-02, 0.2343884698492E-02,-0.1095928570585E-02
-0.1544811408401E-02,-0.2901815023946E-02, 0.8163521602018E-05,-0.2809179466942E-02, 0.3597761244574E-02,-0.7986229425962E-03,-0.2553844544708E-02, 0.2282553212353E-02,-0.1156478159473E-02
-0.1668219847584E-02,-0.2960197390424E-02,-0.9423677768898E-04,-0.2889283758311E-02, 0.3447006312293E-02,-0.9495844319038E-03,-0.2696156378938E-02, 0.2177807832715E-02,-0.1222823750971E-02
-0.1929106721345E-02,-0.3128348784373E-02,-0.2282389522523E-03,-0.3062602866494E-02, 0.3261940024398E-02,-0.1050032879769E-02,-0.2865490786619E-02, 0.1940149639147E-02,-0.1348465338966E-02
-0.4440848688986E-03,-0.1871085674878E-02, 0.1069832135382E-02,-0.2012807499314E-02, 0.5076795369134E-02, 0.4179476363008E-03,-0.1575314077123E-02, 0.3561431941373E-02,-0.6523486465560E-05
-0.6730166899832E-03,-0.2084627203726E-02, 0.1088101512159E-02,-0.1945389015438E-02, 0.4743083380601E-02, 0.1415358359027E-03,-0.1787578685372E-02, 0.3284602874106E-02,-0.2432013079848E-03
-0.9139751552105E-03,-0.2309977904019E-02, 0.8590323807508E-03,-0.2083319967422E-02, 0.4515417739903E-02,-0.7344517950586E-04,-0.1995970700013E-02, 0.2997514568012E-02,-0.5004805077823E-03
-0.1131914146103E-02,-0.2517236519923E-02, 0.5362786133796E-03,-0.2317352013201E-02, 0.4333630129030E-02,-0.2417028180639E-03,-0.2173932586959E-02, 0.2730773068814E-02,-0.7450611280610E-03
-0.1135293652668E-02,-0.2530301117306E-02, 0.5551843289741E-03,-0.2347106276224E-02, 0.4400915521492E-02,-0.1991028306363E-03,-0.2175260254701E-02, 0.2747219794162E-02,-0.7425366558251E-03
-0.1358549230973E-02,-0.2757872475222E-02, 0.2243326596359E-03,-0.2636726017882E-02, 0.3867015724724E-02,-0.4968775971840E-03,-0.2332335841421E-02, 0.2380754673999E-02,-0.1062926798873E-02
-0.1419181312078E-02,-0.2781919421586E-02, 0.1235653378414E-03,-0.2693747007471E-02, 0.3713121220199E-02,-0.6654465303305E-03,-0.2449093989282E-02, 0.2319438358638E-02,-0.1123655992560E-02
-0.1543505315289E-02,-0.2841463359003E-02, 0.2048195463159E-04,-0.2774984351508E-02, 0.3562197160610E-02,-0.8171024194030E-03,-0.2592227630157E-02, 0.2214676304250E-02,-0.1190268861799E-02
-0.1805632912848E-02,-0.3011262546406E-02,-0.1142573635935E-03,-0.2949933322203E-02, 0.3376765030846E-02,-0.9186697095530E-03,-0.2762740123491E-02, 0.1977037765543E-02,-0.1316279984115E-02
-0.2923988907716E-03,-0.1725614716427E-02, 0.1211161345108E-02,-0.1871089883234E-02, 0.5197934836411E-02, 0.5369311581331E-03,-0.1475112695978E-02, 0.3648361200316E-02, 0.1085903687283E-03
-0.5215920173162E-03,-0.1939760849585E-02, 0.1228894652802E-02,-0.1804905863352E-02, 0.4865816512344E-02, 0.2607599003513E-03,-0.1687515804716E-02, 0.3372998969778E-02,-0.1276118682078E-03
-0.7634517074676E-03,-0.2166369699303E-02, 0.9992102142847E-03,-0.1944371714888E-02, 0.4638878591092E-02, 0.4544355527536E-04,-0.1896532450281E-02, 0.3086916284832E-02,-0.3846522203157E-03
-0.9826237262459E-03,-0.2375197287577E-02, 0.6757609737122E-03,-0.2180022252454E-02, 0.4457331075281E-02,-0.1234677363853E-03,-0.2075380067568E-02, 0.2820802677818E-02,-0.6292156900382E-03
-0.9859298493346E-03,-0.2388215919869E-02, 0.6948299172713E-03,-0.2209711236584E-02, 0.4524848858185E-02,-0.8081109719558E-04,-0.2076674145910E-02, 0.2837483718244E-02,-0.6266040379575E-03
-0.1211487809765E-02,-0.2618532767765E-02, 0.3621798630313E-03,-0.2502016644109E-02, 0.3991247270496E-02,-0.3798745966223E-03,-0.2235437956884E-02, 0.2471240826938E-02,-0.9476519920977E-03
-0.1272976611717E-02,-0.2643586016815E-02, 0.2606295097453E-03,-0.2560036795693E-02, 0.3837380679310E-02,-0.5488455201724E-03,-0.2352771445246E-02, 0.2409836652486E-02,-0.1008797179265E-02
-0.1398277987212E-02,-0.2704311793314E-02, 0.1570141637152E-03,-0.2642464044236E-02, 0.3686315174507E-02,-0.7010652509823E-03,-0.2496588595175E-02, 0.2304975622591E-02,-0.1075897994127E-02
-0.1661722986310E-02,-0.2875771738370E-02, 0.2216497935542E-04,-0.2819092234577E-02, 0.3500563915268E-02,-0.8035866477809E-03,-0.2668099880992E-02, 0.2067376720175E-02,-0.1202457639388E-02
-0.1422355005440E-03,-0.1583057173742E-02, 0.1351723697580E-02,-0.1733926469686E-02, 0.5309570735447E-02, 0.6379399895878E-03,-0.1379974967188E-02, 0.3760975308961E-02, 0.2540072999455E-03
-0.3715040739224E-03,-0.1797590746183E-02, 0.1369082629947E-02,-0.1668800126951E-02, 0.4979200205249E-02, 0.3622668216783E-03,-0.1592326149355E-02, 0.3487193514006E-02, 0.1811688751913E-04
-0.6140568587199E-03,-0.2025220685575E-02, 0.1138980545687E-02,-0.1809592749815E-02, 0.4753162052807E-02, 0.1468808474802E-03,-0.1801754209590E-02, 0.3202248340001E-02,-0.2386835755174E-03
