-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.8342614488672E-03,-0.2235391574975E-02, 0.8150315013337E-03,-0.2046655896882E-02, 0.4572014269844E-02,-0.2243483588953E-04,-0.1981282282958E-02, 0.2936875931231E-02,-0.4831648416848E-03
-0.8375019362776E-03,-0.2248358408849E-02, 0.8342507096776E-03,-0.2076283617598E-02, 0.4639762687714E-02, 0.2026103879005E-04,-0.1982542293533E-02, 0.2953784446628E-02,-0.4804650197509E-03
-0.1065096420934E-02,-0.2481134536023E-02, 0.5000487584801E-03,-0.2370999998039E-02, 0.4106621779248E-02,-0.2797229416757E-03,-0.2142731009342E-02, 0.2587793986548E-02,-0.8022527934952E-03
-0.1127379931846E-02,-0.2507111114468E-02, 0.3977487868363E-03,-0.2429945040591E-02, 0.3952823150485E-02,-0.4489812844139E-03,-0.2260560520731E-02, 0.2526249555726E-02,-0.8638787305781E-03
-0.1253592820753E-02,-0.2568919293689E-02, 0.2937509634582E-03,-0.2513469363415E-02, 0.3801670648555E-02,-0.6016362315548E-03,-0.2404966721287E-02, 0.2421257819232E-02,-0.9315156402856E-03
-0.1518249108714E-02,-0.2741880225306E-02, 0.1591861996539E-03,-0.2691620930728E-02, 0.3615700060317E-02,-0.7049280914779E-03,-0.2577329553788E-02, 0.2183735027051E-02,-0.1058630771497E-02
-0.1374651451914E-03,-0.1569778982295E-02, 0.1350424363123E-02,-0.1723690043777E-02, 0.5295425886025E-02, 0.6291942191164E-03,-0.1378064626720E-02, 0.3760106800638E-02, 0.2649782991373E-03
-0.3667692447608E-03,-0.1784345894018E-02, 0.1367688489677E-02,-0.1658710823110E-02, 0.4965269859239E-02, 0.3535822141978E-03,-0.1590382583636E-02, 0.3486435404268E-02, 0.2908000026291E-04
-0.6093569086419E-03,-0.2012057930320E-02, 0.1137659637408E-02,-0.1799632452651E-02, 0.4739560562382E-02, 0.1382609977681E-03,-0.1799810285415E-02, 0.3201705764730E-02,-0.2277087800975E-03
-0.8295866054120E-03,-0.2222333549794E-02, 0.8138746379014E-03,-0.2036800577834E-02, 0.4558815819783E-02,-0.3097704975620E-04,-0.1979356467590E-02, 0.2936603112309E-02,-0.4721684197525E-03
-0.8328988609029E-03,-0.2235327069572E-02, 0.8329212227380E-03,-0.2066458540055E-02, 0.4626203519008E-02, 0.1160554276844E-04,-0.1980637138198E-02, 0.2953288215168E-02,-0.4695146620691E-03
-0.1060405971929E-02,-0.2468249372629E-02, 0.4991835235153E-03,-0.2361258896861E-02, 0.4094291294689E-02,-0.2880341164222E-03,-0.2140839215248E-02, 0.2588019689952E-02,-0.7912217881799E-03
-0.1122665802815E-02,-0.2494322413374E-02, 0.3970439206321E-03,-0.2420239809141E-02, 0.3940791189933E-02,-0.4571584351555E-03,-0.2258651099083E-02, 0.2526634635017E-02,-0.8528387980576E-03
-0.1248838792690E-02,-0.2556233468572E-02, 0.2930481222063E-03,-0.2503807565803E-02, 0.3790005805988E-02,-0.6096737910380E-03,-0.2403039053121E-02, 0.2421863892812E-02,-0.9204608097333E-03
-0.1513434736985E-02,-0.2729303484396E-02, 0.1582010044257E-03,-0.2682026423750E-02, 0.3604590104566E-02,-0.7128255692314E-03,-0.2575399875013E-02, 0.2184714869764E-02,-0.1047546411724E-02
 0.6735481781516E-04,-0.1389882811091E-02, 0.1543002258869E-02,-0.1564015561600E-02, 0.5436052835623E-02, 0.7873675764187E-03,-0.1185536377594E-02, 0.3955604049361E-02, 0.4244054014146E-03
-0.1617470965801E-03,-0.1604654442530E-02, 0.1559951100407E-02,-0.1500225988638E-02, 0.5108387005036E-02, 0.5125924727895E-03,-0.1397973689122E-02, 0.3684208797962E-02, 0.1895056327539E-03
-0.4049287428016E-03,-0.1833355128573E-02, 0.1329613697645E-02,-0.1642520767200E-02, 0.4883976867284E-02, 0.2973467338914E-03,-0.1608112950874E-02, 0.3401138106556E-02,-0.6645898433252E-04
-0.6262391377096E-03,-0.2045055416910E-02, 0.1005396233502E-02,-0.1881122014489E-02, 0.4703787720338E-02, 0.1276969289679E-03,-0.1788723575473E-02, 0.3137095100188E-02,-0.3103818366062E-03
-0.6294072700563E-03,-0.2057937964926E-02, 0.1024760096830E-02,-0.1910651974027E-02, 0.4771758140195E-02, 0.1703968547332E-03,-0.1789898618416E-02, 0.3154250858602E-02,-0.3075799120162E-03
-0.8594422410258E-03,-0.2293736991215E-02, 0.6889458527387E-03,-0.2208132384054E-02, 0.4239933590746E-02,-0.1305486019806E-03,-0.1952436563714E-02, 0.2788904642731E-02,-0.6296757937614E-03
-0.9227411316969E-03,-0.2320922036381E-02, 0.5857236546682E-03,-0.2268201736345E-02, 0.4086391243326E-02,-0.3001086252624E-03,-0.2071207962778E-02, 0.2727125037687E-02,-0.6917709709899E-03
-0.1050068802301E-02,-0.2384117893960E-02, 0.4814027905088E-03,-0.2353042988808E-02, 0.3935335155403E-02,-0.4532558593324E-03,-0.2216684245972E-02, 0.2621978973394E-02,-0.7599344434089E-03
-0.1316098168280E-02,-0.2558910544258E-02, 0.3476577645382E-03,-0.2532952982817E-02, 0.3749437662911E-02,-0.5574620833781E-03,-0.2390436623926E-02, 0.2384783793572E-02,-0.8874933330856E-03
 0.1270403081219E-03,-0.1343822461708E-02, 0.1587825790915E-02,-0.1523659543748E-02, 0.5484446885484E-02, 0.8638305701325E-03,-0.1118247549447E-02, 0.3995988075752E-02, 0.4662727359245E-03
-0.1018690902745E-03,-0.1558475843469E-02, 0.1604756421689E-02,-0.1460222443475E-02, 0.5157748427886E-02, 0.5892855828721E-03,-0.1330640214156E-02, 0.3725482405533E-02, 0.2318968849395E-03
-0.3450672347286E-03,-0.1787278830848E-02, 0.1374551886486E-02,-0.1602808938548E-02, 0.4934009869384E-02, 0.3740777022682E-03,-0.1540914399793E-02, 0.3443193273279E-02,-0.2359719618651E-04
-0.5665391070857E-03,-0.1999221424888E-02, 0.1050490107124E-02,-0.1841666340685E-02, 0.4754300489077E-02, 0.2043312304234E-03,-0.1721780192828E-02, 0.3179778953555E-02,-0.2671519274252E-03
-0.5696994767055E-03,-0.2012074053970E-02, 0.1069854282984E-02,-0.1871161346085E-02, 0.4822247918036E-02, 0.2470124401630E-03,-0.1722923345784E-02, 0.3196958045230E-02,-0.2643305848535E-03
-0.8002439628914E-03,-0.2248485437121E-02, 0.7339065031799E-03,-0.2169183113011E-02, 0.4291246379448E-02,-0.5428027857970E-04,-0.1886126946987E-02, 0.2832207849956E-02,-0.5862130201283E-03
-0.8637902003773E-03,-0.2275964012732E-02, 0.6305526544489E-03,-0.2229510864040E-02, 0.4137855746258E-02,-0.2239824200903E-03,-0.2005180899276E-02, 0.2770462539353E-02,-0.6483719839175E-03
-0.9913641441159E-03,-0.2339480742276E-02, 0.5261196315024E-03,-0.2314644993619E-02, 0.3986927946071E-02,-0.3773186260775E-03,-0.2150969469577E-02, 0.2665402249886E-02,-0.7166067070546E-03
-0.1257639669005E-02,-0.2514640956456E-02, 0.3923290770586E-03,-0.2494905603226E-02, 0.3801241892824E-02,-0.4818162513942E-03,-0.2325103333794E-02, 0.2428520626809E-02,-0.8441598003319E-03
 0.1914187338645E-03,-0.1292409677433E-02, 0.1640099927326E-02,-0.1465820169654E-02, 0.5555755336000E-02, 0.9476333277752E-03,-0.1052234665868E-02, 0.4046159822113E-02, 0.5200753896304E-03
-0.3721328200296E-04,-0.1506890004347E-02, 0.1657061629191E-02,-0.1402777901587E-02, 0.5230184059954E-02, 0.6734133702616E-03,-0.1264472553235E-02, 0.3776716563935E-02, 0.2862911160929E-03
-0.2803826910727E-03,-0.1735774895682E-02, 0.1427014264463E-02,-0.1545735813042E-02, 0.5007188083277E-02, 0.4582957896426E-03,-0.1474798434644E-02, 0.3495334769725E-02, 0.3134223720572E-04
-0.5020013977602E-03,-0.1947963989658E-02, 0.1103109026447E-02,-0.1784950204964E-02, 0.4827973434716E-02, 0.2884723161754E-03,-0.1655861935589E-02, 0.3232630018914E-02,-0.2117829249823E-03
-0.5051437243352E-03,-0.1960778277165E-02, 0.1122500390101E-02,-0.1814403812273E-02, 0.4895941335021E-02, 0.3311472113457E-03,-0.1656971684042E-02, 0.3249873343053E-02,-0.2089310568158E-03
-0.7362343216506E-03,-0.2197853338405E-02, 0.7863297037746E-03,-0.2113173633982E-02, 0.4365712236921E-02, 0.2947461172556E-04,-0.1820800298061E-02, 0.2885713965208E-02,-0.5306088110658E-03
-0.8000523492001E-03,-0.2225651952537E-02, 0.6828018505355E-03,-0.2173846618197E-02, 0.4212440823897E-02,-0.1403884402858E-03,-0.1940112946640E-02, 0.2823981250560E-02,-0.5928601156832E-03
-0.9278989314310E-03,-0.2289519527925E-02, 0.5782262131910E-03,-0.2259373828736E-02, 0.4061589315963E-02,-0.2939404080578E-03,-0.2086189900423E-02, 0.2718982893713E-02,-0.6611952528708E-03
-0.1194444701552E-02,-0.2465080815631E-02, 0.4443860496139E-03,-0.2440115300486E-02, 0.3876043048996E-02,-0.3987658785178E-03,-0.2260682654643E-02, 0.2482407006913E-02,-0.7887579162687E-03
 0.2865646310562E-03,-0.1206366716127E-02, 0.1730820495678E-02,-0.1355085204038E-02, 0.5674587487778E-02, 0.1043406072144E-02,-0.9734894519560E-03, 0.4141925250326E-02, 0.6164307100419E-03
 0.5830392089190E-04,-0.1420696718731E-02, 0.1747806094553E-02,-0.1292669853435E-02, 0.5350615546675E-02, 0.7697867006752E-03,-0.1185423689317E-02, 0.3873998703494E-02, 0.3833421206562E-03
-0.1849065602038E-03,-0.1649844354605E-02, 0.1517833166995E-02,-0.1436368336714E-02, 0.5128557620380E-02, 0.5548673226772E-03,-0.1395765955739E-02, 0.3593822201465E-02, 0.1290428035020E-03
-0.4068421882294E-03,-0.1862548485308E-02, 0.1193941021978E-02,-0.1676372627190E-02, 0.4949863668184E-02, 0.3849660649330E-03,-0.1577069662259E-02, 0.3331986570814E-02,-0.1135897126519E-03
-0.4099342738011E-03,-0.1875303579624E-02, 0.1213442612612E-02,-0.1705766596269E-02, 0.5017995094709E-02, 0.4276667188669E-03,-0.1578138058893E-02, 0.3349415845148E-02,-0.1106720638948E-03
-0.6419903890637E-03,-0.2113581677447E-02, 0.8765563154819E-03,-0.2006066523005E-02, 0.4488367523267E-02, 0.1254904173368E-03,-0.1742775039748E-02, 0.2985701229940E-02,-0.4323442268851E-03
-0.7062531538946E-03,-0.2141902070687E-02, 0.7726156072253E-03,-0.2067388578755E-02, 0.4335146679018E-02,-0.4457079267258E-04,-0.1862398830280E-02, 0.2923867198123E-02,-0.4948232590548E-03
-0.8345740728503E-03,-0.2206359429813E-02, 0.6678193773619E-03,-0.2153667020830E-02, 0.4184240430875E-02,-0.1984139902715E-03,-0.2008833713308E-02, 0.2818807580670E-02,-0.5634058614432E-03
-0.1101652429317E-02,-0.2382654580655E-02, 0.5341501621910E-03,-0.2335381585056E-02, 0.3998621111812E-02,-0.3037139730465E-03,-0.2183802457309E-02, 0.2582448869044E-02,-0.6911188241875E-03
 0.8083770339617E-04,-0.1860535649973E-02, 0.1929554066364E-02,-0.1705045370795E-02, 0.6279976389860E-02, 0.1039442702199E-02,-0.1450991828664E-02, 0.4611970573828E-02, 0.5069461936217E-03
-0.1559994166419E-03,-0.2077622960827E-02, 0.1940243823964E-02,-0.1639718686315E-02, 0.5929712102849E-02, 0.7533906167323E-03,-0.1667778586520E-02, 0.4323183758427E-02, 0.2593308631635E-03
-0.4040175053752E-03,-0.2305953824936E-02, 0.1700516693446E-02,-0.1781879370438E-02, 0.5689152457957E-02, 0.5308720578414E-03,-0.1879919798216E-02, 0.4025507732337E-02,-0.5641988711687E-05
-0.6282843395192E-03,-0.2515751220727E-02, 0.1366189529679E-02,-0.2021252210850E-02, 0.5496177507243E-02, 0.3562605085054E-03,-0.2060992976787E-02, 0.3749116409009E-02,-0.2560194106054E-03
-0.6282193615943E-03,-0.2526789825627E-02, 0.1389141941999E-02,-0.2048469389469E-02, 0.5568950962999E-02, 0.4031971019047E-03,-0.2059901316834E-02, 0.3770042562025E-02,-0.2502930929699E-03
-0.8658353509002E-03,-0.2760637521069E-02, 0.1037002521875E-02,-0.2350533511294E-02, 0.5004501896573E-02, 0.8825237041417E-04,-0.2224245286698E-02, 0.3380883524447E-02,-0.5851761588546E-03
-0.9307633174950E-03,-0.2785662794756E-02, 0.9258349951805E-03,-0.2410695443300E-02, 0.4841051134316E-02,-0.8677060275450E-04,-0.2343891278463E-02, 0.3313034158113E-02,-0.6497785895470E-03
-0.1060625896909E-02,-0.2846694146766E-02, 0.8281154218144E-03,-0.2495586050818E-02, 0.4680237943164E-02,-0.2448815079004E-03,-0.2490382564026E-02, 0.3200759461695E-02,-0.7205270320258E-03
-0.1331047818305E-02,-0.3019445074084E-02, 0.7272167781682E-03,-0.2675991199589E-02, 0.4482846979908E-02,-0.3528868419450E-03,-0.2664843195333E-02, 0.2952606899653E-02,-0.8520189668465E-03
 0.2105286537571E-03,-0.1732071232080E-02, 0.2047474624954E-02,-0.1581736158805E-02, 0.6389322993603E-02, 0.1174613368907E-02,-0.1340558759149E-02, 0.4643958189626E-02, 0.5380066000367E-03
-0.2661486301601E-04,-0.1949946713246E-02, 0.2057645410871E-02,-0.1517658633386E-02, 0.6040555149454E-02, 0.8885663490115E-03,-0.1557789545890E-02, 0.4356431699403E-02, 0.2913542480069E-03
-0.2755013505663E-03,-0.2179643412124E-02, 0.1817374749519E-02,-0.1661302932461E-02, 0.5800710668610E-02, 0.6655353944380E-03,-0.1770825781088E-02, 0.4059618634182E-02, 0.2680003329750E-04
-0.5009177223739E-03,-0.2391054986426E-02, 0.1482461071316E-02,-0.1902200372021E-02, 0.5608034731532E-02, 0.4901438756044E-03,-0.1953006099860E-02, 0.3783794799604E-02,-0.2234970980873E-03
-0.5007611532457E-03,-0.2402058075260E-02, 0.1505595331289E-02,-0.1929332537875E-02, 0.5681050999880E-02, 0.5371597484970E-03,-0.1951872591190E-02, 0.3804948863063E-02,-0.2176865379710E-03
-0.7404877726810E-03,-0.2638597392157E-02, 0.1151898386041E-02,-0.2233879936554E-02, 0.5117169210518E-02, 0.2207726268263E-03,-0.2118153528591E-02, 0.3416218044949E-02,-0.5526843268666E-03
-0.8061529547994E-03,-0.2664587185753E-02, 0.1040158095099E-02,-0.2294937626088E-02, 0.4953852719224E-02, 0.4533864700813E-04,-0.2238462397008E-02, 0.3348473826602E-02,-0.6174205310673E-03
-0.9368285091024E-03,-0.2726747493507E-02, 0.9418088814360E-03,-0.2380902349736E-02, 0.4793022737761E-02,-0.1133473578384E-03,-0.2385733355998E-02, 0.3236276876315E-02,-0.6883878906961E-03
-0.1208332136246E-02,-0.2901096905674E-02, 0.8401235271661E-03,-0.2562845429450E-02, 0.4595486013895E-02,-0.2223502287699E-03,-0.2561320396464E-02, 0.2988265565643E-02,-0.8201884774185E-03
 0.3607606035339E-03,-0.1585358693462E-02, 0.2186717548151E-02,-0.1439978655702E-02, 0.6506602852639E-02, 0.1292030358196E-02,-0.1239813245210E-02, 0.4728110354452E-02, 0.6523055851742E-03
 0.1235855040497E-03,-0.1803766014653E-02, 0.2196597451374E-02,-0.1377019815646E-02, 0.6159842978682E-02, 0.1006462311312E-02,-0.1457099900706E-02, 0.4442289911081E-02, 0.4062711458679E-03
-0.1259660074870E-03,-0.2034641378508E-02, 0.1956018260522E-02,-0.1522048933251E-02, 0.5921083146410E-02, 0.7833123798522E-03,-0.1670678520592E-02, 0.4146719900226E-02, 0.1420908910535E-03
-0.3523964402664E-03,-0.2247545935114E-02, 0.1620715961508E-02,-0.1764409234165E-02, 0.5728954815506E-02, 0.6074555872103E-03,-0.1853670312847E-02, 0.3871743286135E-02,-0.1080669206233E-03
-0.3521414222594E-03,-0.2258503993176E-02, 0.1644061481953E-02,-0.1791456864029E-02, 0.5802254348272E-02, 0.6545503140561E-03,-0.1852499666185E-02, 0.3893185317526E-02,-0.1021546266717E-03
-0.5939041063138E-03,-0.2497687226917E-02, 0.1288885982652E-02,-0.2098496288523E-02, 0.5239118496528E-02, 0.3371215119495E-03,-0.2020378246374E-02, 0.3504942105228E-02,-0.4376421799807E-03
-0.6603379195318E-03,-0.2524658556828E-02, 0.1176497493857E-02,-0.2160497746163E-02, 0.5075989769113E-02, 0.1613929074913E-03,-0.2141228599144E-02, 0.3437206506785E-02,-0.5027404204003E-03
-0.7918816448210E-03,-0.2587968662513E-02, 0.1077681253540E-02,-0.2247588107470E-02, 0.4915176765724E-02, 0.2248035121768E-05,-0.2289144202386E-02, 0.3325017194971E-02,-0.5741396546807E-03
-0.1064527726138E-02,-0.2763921283797E-02, 0.9758531977439E-03,-0.2431105084963E-02, 0.4717521563342E-02,-0.1075945226785E-03,-0.2465675800949E-02, 0.3077201388750E-02,-0.7064103228470E-03
 0.5098378486747E-03,-0.1441464183007E-02, 0.2325441629655E-02,-0.1302621874546E-02, 0.6614923433182E-02, 0.1391865809774E-02,-0.1144010423308E-02, 0.4837829630689E-02, 0.7970392726336E-03
 0.2728139020302E-03,-0.1660186148288E-02, 0.2335188920336E-02,-0.1240604833792E-02, 0.6270315653630E-02, 0.1107015639254E-02,-0.1361163371914E-02, 0.4553841279122E-02, 0.5514637315117E-03
 0.2280294245380E-04,-0.1892001567774E-02, 0.2094497705908E-02,-0.1386810729983E-02, 0.6032794991409E-02, 0.8839964173689E-03,-0.1575071532578E-02, 0.4259659986952E-02, 0.2876688141539E-03
-0.2044437730474E-03,-0.2106171540206E-02, 0.1759001724733E-02,-0.1630428591504E-02, 0.5841350959202E-02, 0.7079096086661E-03,-0.1758670002149E-02, 0.3985657065696E-02, 0.3772750538900E-04
-0.2040986115583E-03,-0.2117081712715E-02, 0.1782546968866E-02,-0.1657398373238E-02, 0.5914921433517E-02, 0.7550681232021E-03,-0.1757464114272E-02, 0.4007384401351E-02, 0.4373877718936E-04
-0.4476394437961E-03,-0.2358619538866E-02, 0.1426130415583E-02,-0.1966656324081E-02, 0.5352650835554E-02, 0.4369390890007E-03,-0.1926678255407E-02, 0.3619671581987E-02,-0.2923023470467E-03
-0.5147843500438E-03,-0.2386492233084E-02, 0.1313122524214E-02,-0.2029529684781E-02, 0.5189742637023E-02, 0.2610149124287E-03,-0.2047993683879E-02, 0.3551888938216E-02,-0.3578276421331E-03
-0.6471343451718E-03,-0.2450855107510E-02, 0.1213991231351E-02,-0.2117654892010E-02, 0.5028990278178E-02, 0.1015256436727E-03,-0.2196461672844E-02, 0.3439676234718E-02,-0.4297072338298E-03
-0.9208197104034E-03,-0.2628251449857E-02, 0.1112430104269E-02,-0.2302591083457E-02, 0.4831289707134E-02,-0.8983078035540E-05,-0.2373790991747E-02, 0.3192105877655E-02,-0.5624516601603E-03
 0.5124255852658E-03,-0.1429257551900E-02, 0.2321375904915E-02,-0.1294070386642E-02, 0.6597503691257E-02, 0.1380847646557E-02,-0.1143419257298E-02, 0.4833882269703E-02, 0.8060626821303E-03
 0.2753849710792E-03,-0.1648014628380E-02, 0.2331071039009E-02,-0.1232200137474E-02, 0.6253152628929E-02, 0.1096075551778E-02,-0.1360541977988E-02, 0.4550049855836E-02, 0.5604990201307E-03
 0.2537731412235E-04,-0.1879912911148E-02, 0.2090524776146E-02,-0.1378514859074E-02, 0.6016054462534E-02, 0.8731579400197E-03,-0.1574446853032E-02, 0.4256163246958E-02, 0.2967428313381E-03
-0.2018468202713E-03,-0.2094186300007E-02, 0.1755277039818E-02,-0.1622206378726E-02, 0.5825135825486E-02, 0.6971960214316E-03,-0.1758055235915E-02, 0.3982522778048E-02, 0.4685476669369E-04
-0.2016012867485E-03,-0.2105115419738E-02, 0.1778592659801E-02,-0.1649220550199E-02, 0.5898325445054E-02, 0.7442067222555E-03,-0.1756876550605E-02, 0.4003958233924E-02, 0.5279831165078E-04
-0.4449422600353E-03,-0.2346793995203E-02, 0.1422836840738E-02,-0.1958487121312E-02, 0.5337543673073E-02, 0.4265441043630E-03,-0.1926067939141E-02, 0.3617181600038E-02,-0.2830743863853E-03
-0.5120326933288E-03,-0.2374729591139E-02, 0.1310044815328E-02,-0.2021373861081E-02, 0.5174968952007E-02, 0.2507849588859E-03,-0.2047350677535E-02, 0.3549605350132E-02,-0.3485667793307E-03
-0.6443024326673E-03,-0.2439163389620E-02, 0.1210937212703E-02,-0.2109514605531E-02, 0.5014645740570E-02, 0.9147481064345E-04,-0.2195785469953E-02, 0.3437677381479E-02,-0.4204023027225E-03
-0.9178646008790E-03,-0.2616653168387E-02, 0.1109063312886E-02,-0.2294476673935E-02, 0.4817651993410E-02,-0.1883299896666E-04,-0.2373098163520E-02, 0.3190586735469E-02,-0.5530743961924E-03
 0.7177454088407E-03,-0.1246393842153E-02, 0.2513968442400E-02,-0.1132506530321E-02, 0.6737116623646E-02, 0.1539480658650E-02,-0.9482534014497E-03, 0.5027579766912E-02, 0.9665952489156E-03
 0.4812036606355E-03,-0.1465250045216E-02, 0.2523646043089E-02,-0.1071656780517E-02, 0.6395775793090E-02, 0.1255842934556E-02,-0.1165364547298E-02, 0.4746355026936E-02, 0.7222046652077E-03
 0.2308993372851E-03,-0.1698023989691E-02, 0.2283166317640E-02,-0.1219155139976E-02, 0.6160337183210E-02, 0.1033259261848E-02,-0.1379852437405E-02, 0.4454450448379E-02, 0.4594387747783E-03
 0.2862597323456E-05,-0.1913616613260E-02, 0.1947855968197E-02,-0.1464097968655E-02, 0.5970224225889E-02, 0.8571004424984E-03,-0.1564413355308E-02, 0.4182161292294E-02, 0.2102346374679E-03
 0.3302477296942E-05,-0.1924449090034E-02, 0.1971602250934E-02,-0.1490956962045E-02, 0.6044088515940E-02, 0.9042827707350E-03,-0.1563131419538E-02, 0.4204200360844E-02, 0.2163546076427E-03
-0.2422874982991E-03,-0.2168861648401E-02, 0.1614050205897E-02,-0.1802702473494E-02, 0.5483668996456E-02, 0.5855405717553E-03,-0.1734539408656E-02, 0.3817610291753E-02,-0.1197401384349E-03
-0.3103261618134E-03,-0.2197907801547E-02, 0.1500306810765E-02,-0.1866624542676E-02, 0.5321217239063E-02, 0.4094530906014E-03,-0.1856735697171E-02, 0.3749730013028E-02,-0.1856616211469E-03
-0.4436346041965E-03,-0.2263613640387E-02, 0.1400958777004E-02,-0.1955977813470E-02, 0.5160756761053E-02, 0.2496113983172E-03,-0.2006202764578E-02, 0.3637533745713E-02,-0.2579894770225E-03
-0.7184333517484E-03,-0.2442762111403E-02, 0.1300222882635E-02,-0.2142525778704E-02, 0.4963368093298E-02, 0.1383536094461E-03,-0.2184827064126E-02, 0.3390586887591E-02,-0.3910614385540E-03
 0.7767210576019E-03,-0.1199910219281E-02, 0.2557774232601E-02,-0.1092256940164E-02, 0.6783545710729E-02, 0.1614895625346E-02,-0.8805972713752E-03, 0.5066498469461E-02, 0.1008084007937E-02
 0.5404669605310E-03,-0.1418618101870E-02, 0.2567543267653E-02,-0.1031703338282E-02, 0.6443372688530E-02, 0.1331612924330E-02,-0.1097623861428E-02, 0.4786267005684E-02, 0.7642744132549E-03
 0.2902526388753E-03,-0.1651462654710E-02, 0.2327336664792E-02,-0.1179428512465E-02, 0.6208767039802E-02, 0.1109185297440E-02,-0.1312203939918E-02, 0.4495261686261E-02, 0.5020378361225E-03
 0.6215765167899E-04,-0.1867267363348E-02, 0.1992323936475E-02,-0.1424563208064E-02, 0.6019271592711E-02, 0.9330357822382E-03,-0.1496979795040E-02, 0.4223716539967E-02, 0.2532574440037E-03
 0.6260461647019E-04,-0.1878075016749E-02, 0.2016080172915E-02,-0.1451389350622E-02, 0.6093151323425E-02, 0.9801905168602E-03,-0.1495673104402E-02, 0.4245784221739E-02, 0.2593930530865E-03
-0.1833560831594E-03,-0.2123051190210E-02, 0.1658558153300E-02,-0.1763584144921E-02, 0.5533782616101E-02, 0.6612632371532E-03,-0.1667687987961E-02, 0.3859942881855E-02,-0.7640211533788E-04
-0.2516012752784E-03,-0.2152380132902E-02, 0.1544741039865E-02,-0.1827739350678E-02, 0.5371552464506E-02, 0.4851011280522E-03,-0.1790143915458E-02, 0.3792140079383E-02,-0.1423633603582E-03
-0.3851029528949E-03,-0.2218392932879E-02, 0.1445314658205E-02,-0.1917355870987E-02, 0.5211292948535E-02, 0.3251377869658E-03,-0.1939896424018E-02, 0.3680082970416E-02,-0.2147353305152E-03
-0.6600593177818E-03,-0.2397883968474E-02, 0.1344539168074E-02,-0.2104207323098E-02, 0.5014224876551E-02, 0.2136602081843E-03,-0.2118867033919E-02, 0.3433538811788E-02,-0.3477603369865E-03
 0.8406371347321E-03,-0.1147849159434E-02, 0.2609303275279E-02,-0.1034267132930E-02, 0.6852794606999E-02, 0.1697889627309E-02,-0.8140239683643E-03, 0.5115396525449E-02, 0.1061725803317E-02
 0.6047677248817E-03,-0.1366348806390E-02, 0.2619226915841E-02,-0.9740462892590E-03, 0.6513977024574E-02, 0.1415070064171E-02,-0.1030850890257E-02, 0.4836345351710E-02, 0.8185741228875E-03
 0.3546979028387E-03,-0.1599237909353E-02, 0.2379329625472E-02,-0.1122066065792E-02, 0.6280306970509E-02, 0.1192860151126E-02,-0.1245435659530E-02, 0.4546374099912E-02, 0.5569503505652E-03
 0.1265659261705E-03,-0.1815253565025E-02, 0.2044624353117E-02,-0.1367479684541E-02, 0.6091472454442E-02, 0.1016745576818E-02,-0.1430365859072E-02, 0.4275659200969E-02, 0.3086626777481E-03
 0.1270347964719E-03,-0.1826030611388E-02, 0.2068429323812E-02,-0.1394263873122E-02, 0.6165399728301E-02, 0.1063890915701E-02,-0.1429032119836E-02, 0.4297808699190E-02, 0.3148276376331E-03
-0.1193314607711E-03,-0.2071612921312E-02, 0.1710841658237E-02,-0.1707101336743E-02, 0.5607062074843E-02, 0.7447451989834E-03,-0.1601612880509E-02, 0.3912704185321E-02,-0.2067160377909E-04
-0.1878066584473E-03,-0.2101253712078E-02, 0.1596909339279E-02,-0.1771574232012E-02, 0.5445036463736E-02, 0.5684912007699E-03,-0.1724306412632E-02, 0.3844957271763E-02,-0.8670046091902E-04
