-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.3215278524145E-03,-0.2167605840578E-02, 0.1497375352530E-02,-0.1861550948584E-02, 0.5284940227291E-02, 0.4083799444170E-03,-0.1874321708560E-02, 0.3733014784399E-02,-0.1591454640992E-03
-0.5966662877882E-03,-0.2347472253799E-02, 0.1396558932906E-02,-0.2048828317849E-02, 0.5088130607158E-02, 0.2966453909682E-03,-0.2053615080447E-02, 0.3486864745740E-02,-0.2921378646615E-03
 0.9356880271690E-03,-0.1060501811104E-02, 0.2699576817878E-02,-0.9228279048323E-03, 0.6969311923419E-02, 0.1793343169858E-02,-0.7342344222871E-03, 0.5209736632732E-02, 0.1158280026885E-02
 0.7003498417328E-03,-0.1278796090582E-02, 0.2709702473776E-02,-0.8631476361551E-03, 0.6632410968818E-02, 0.1511301545565E-02,-0.9506920565891E-03, 0.4932387288056E-02, 0.9159266246947E-03
 0.4504015488680E-03,-0.1511888468810E-02, 0.2470094139183E-02,-0.1011790351841E-02, 0.6399960150572E-02, 0.1289448129802E-02,-0.1165227234016E-02, 0.4643805567572E-02, 0.6550543674142E-03
 0.2221014013151E-03,-0.1728362700204E-02, 0.2135611131127E-02,-0.1257870550473E-02, 0.6211886565526E-02, 0.1113390705956E-02,-0.1350338884053E-02, 0.4374128268109E-02, 0.4073525388595E-03
 0.2226382505507E-03,-0.1739092005866E-02, 0.2159577984838E-02,-0.1284585582900E-02, 0.6285983295474E-02, 0.1160578245615E-02,-0.1348967447652E-02, 0.4396516315039E-02, 0.4135902005010E-03
-0.2452144689356E-04,-0.1985791740158E-02, 0.1801458362737E-02,-0.1598801390896E-02, 0.5728579482409E-02, 0.8410949675598E-03,-0.1522287319895E-02, 0.4012034119565E-02, 0.7821730319229E-04
-0.9338790980793E-04,-0.2015947201381E-02, 0.1687191218830E-02,-0.1663885552152E-02, 0.5566731854883E-02, 0.6647153610227E-03,-0.1645270292040E-02, 0.3944242170212E-02, 0.1199293101062E-04
-0.2275176062783E-03,-0.2082877561863E-02, 0.1587483415635E-02,-0.1754567512927E-02, 0.5406705442754E-02, 0.5043829416096E-03,-0.1795615780249E-02, 0.3832305895020E-02,-0.6066572189487E-04
-0.5030804420666E-03,-0.2263443525422E-02, 0.1486849838544E-02,-0.1942736252341E-02, 0.5209963200551E-02, 0.3922489683331E-03,-0.1975341294459E-02, 0.3586489487149E-02,-0.1937559888930E-03
 0.8481262397688E-03,-0.1624476917824E-02, 0.3021525067243E-02,-0.1167561031402E-02,-0.2484446531124E-02, 0.1908596989455E-02,-0.1117062606528E-02, 0.5806592435674E-02, 0.1159117138974E-02
 0.6019705956511E-03,-0.1846671574690E-02, 0.3023103785862E-02,-0.1106502450078E-02,-0.2592569884565E-02, 0.1611723733504E-02,-0.1339622197183E-02, 0.5506108420576E-02, 0.9000489457793E-03
 0.3449862905364E-03,-0.2080050544841E-02, 0.2770880048385E-02,-0.1255312597893E-02,-0.2710630544666E-02, 0.1380131671045E-02,-0.1557122846667E-02, 0.5197824263930E-02, 0.6269086339612E-03
 0.1122713674345E-03,-0.2294661067418E-02, 0.2423051065545E-02,-0.1502473338400E-02,-0.2845259978509E-02, 0.1197469715429E-02,-0.1743075040198E-02, 0.4911531261269E-02, 0.3702308014260E-03
 0.1161384570534E-03,-0.2303337141321E-02, 0.2450258789800E-02,-0.1526793843185E-02,-0.2865128232845E-02, 0.1249107598032E-02,-0.1739216214824E-02, 0.4937303286556E-02, 0.3795174369876E-03
-0.1399581606917E-03,-0.2547765726415E-02, 0.2073366206704E-02,-0.1845774051711E-02,-0.3190751035743E-02, 0.9135317781356E-03,-0.1914376000276E-02, 0.4524083900030E-02, 0.2840096582798E-04
-0.2106094301919E-03,-0.2575256384419E-02, 0.1950043525897E-02,-0.1910615574279E-02,-0.3237258208262E-02, 0.7308803319755E-03,-0.2038140257995E-02, 0.4449189131271E-02,-0.4077373595958E-04
-0.3476046399767E-03,-0.2639484210399E-02, 0.1857777663836E-02,-0.2000935941496E-02,-0.3304493116148E-02, 0.5649564008650E-03,-0.2189378039498E-02, 0.4328823609003E-02,-0.1164700952144E-03
-0.6284334925411E-03,-0.2817532916083E-02, 0.1794101360274E-02,-0.2189248703895E-02,-0.3471120738976E-02, 0.4486468598478E-03,-0.2369637598782E-02, 0.4069469812163E-02,-0.2544494630427E-03
 0.9752633675188E-03,-0.1495617238365E-02, 0.3136787053839E-02,-0.1044963906549E-02,-0.2355735136037E-02, 0.2041117063852E-02,-0.1006745661670E-02, 0.5835977648834E-02, 0.1188990092575E-02
 0.7290313779160E-03,-0.1718514149960E-02, 0.3138062674813E-02,-0.9850343963922E-03,-0.2465194936343E-02, 0.1744519149063E-02,-0.1229652282113E-02, 0.5536956397016E-02, 0.9310108991712E-03
 0.4714164925686E-03,-0.1953169730774E-02, 0.2885590418466E-02,-0.1135175978750E-02,-0.2584960620502E-02, 0.1512661172919E-02,-0.1447950781419E-02, 0.5229735883264E-02, 0.6583977954343E-03
 0.2377745085792E-03,-0.2169310120927E-02, 0.2537478925630E-02,-0.1383703928724E-02,-0.2721390143431E-02, 0.1329435648386E-02,-0.1634921344647E-02, 0.4944198797919E-02, 0.4018931405539E-03
 0.2417570640402E-03,-0.2177944033689E-02, 0.2564914774579E-02,-0.1407916123813E-02,-0.2741230212761E-02, 0.1381166156230E-02,-0.1631011974874E-02, 0.4970263010699E-02, 0.4112853739595E-03
-0.1616756691372E-04,-0.2424949889723E-02, 0.2186772793807E-02,-0.1729180031921E-02,-0.3069672525273E-02, 0.1044452006017E-02,-0.1807999403109E-02, 0.4557705673805E-02, 0.6017861411893E-04
-0.8745970132133E-04,-0.2453370248890E-02, 0.2063011789267E-02,-0.1794854979808E-02,-0.3117172602468E-02, 0.8615277086054E-03,-0.1932376815663E-02, 0.4483007159512E-02,-0.9076547986598E-05
-0.2251509715755E-03,-0.2518686127033E-02, 0.1970176316143E-02,-0.1886178915508E-02,-0.3185582029560E-02, 0.6951627415567E-03,-0.2084339045500E-02, 0.4362814173966E-02,-0.8493560500211E-04
-0.5068801812304E-03,-0.2698268925999E-02, 0.1905664492313E-02,-0.2075920131738E-02,-0.3353903375837E-02, 0.5779928407555E-03,-0.2265655513921E-02, 0.4103731839848E-02,-0.2231525286661E-03
 0.1123481247769E-02,-0.1348174724302E-02, 0.3273548704485E-02,-0.9036241944103E-03,-0.2222892438789E-02, 0.2156517060246E-02,-0.9058473755983E-03, 0.5916952239402E-02, 0.1301992859883E-02
 0.8774799341577E-03,-0.1571503499338E-02, 0.3274785836870E-02,-0.8446751193233E-03,-0.2333507696580E-02, 0.1860666247470E-02,-0.1128705107909E-02, 0.5619896254291E-02, 0.1044797684346E-02
 0.6194684461588E-03,-0.1807231402208E-02, 0.3022338547251E-02,-0.9960248041089E-03,-0.2454843705021E-02, 0.1628931360304E-02,-0.1347442556785E-02, 0.5314176962509E-02, 0.7727153495385E-03
 0.3850606888739E-03,-0.2024763959032E-02, 0.2674177634958E-02,-0.1245833211031E-02,-0.2592975473757E-02, 0.1445450698709E-02,-0.1535131033612E-02, 0.5029726163219E-02, 0.5164915038355E-03
 0.3891741098616E-03,-0.2033350234335E-02, 0.2701889275600E-02,-0.1269935005051E-02,-0.2612777275211E-02, 0.1497288821259E-02,-0.1531177700025E-02, 0.5056143662827E-02, 0.5260057535606E-03
 0.1295119868503E-03,-0.2282865139013E-02, 0.2322598139671E-02,-0.1593466040343E-02,-0.2943926330698E-02, 0.1159805252068E-02,-0.1709646316671E-02, 0.4644357238773E-02, 0.1746018732381E-03
 0.5755197467653E-04,-0.2312232545425E-02, 0.2198334305458E-02,-0.1660018227863E-02,-0.2992406333325E-02, 0.9767073451002E-03,-0.1834520817953E-02, 0.4569771748915E-02, 0.1050486151681E-03
-0.8088327893811E-04,-0.2378655396371E-02, 0.2105102450481E-02,-0.1752391303451E-02,-0.3061976268729E-02, 0.8100012258884E-03,-0.1987078498998E-02, 0.4449700841251E-02, 0.2882369146630E-04
-0.3635573744933E-03,-0.2559766867045E-02, 0.2040413602453E-02,-0.1943583046730E-02,-0.3231951299414E-02, 0.6921183270730E-03,-0.2169273314751E-02, 0.4190980966244E-02,-0.1097724257055E-03
 0.1270960063238E-02,-0.1203429994270E-02, 0.3410051978144E-02,-0.7665030355779E-03,-0.2102348982834E-02, 0.2254798635394E-02,-0.8097367271283E-03, 0.6023313279349E-02, 0.1445499421335E-02
 0.1025368227572E-02,-0.1426974162738E-02, 0.3411410230326E-02,-0.7083578339920E-03,-0.2213884402940E-02, 0.1959912547162E-02,-0.1032357844932E-02, 0.5728361906426E-02, 0.1188935368261E-02
 0.7671620520987E-03,-0.1663535261517E-02, 0.3159181195689E-02,-0.8607085679093E-03,-0.2336543883026E-02, 0.1728531364369E-02,-0.1251323135538E-02, 0.5424306593338E-02, 0.9174066494589E-03
 0.5321824049841E-03,-0.1882231650664E-02, 0.2811160640056E-02,-0.1111593809844E-02,-0.2476138194354E-02, 0.1545013797559E-02,-0.1439526515283E-02, 0.5141084542403E-02, 0.6615538951002E-03
 0.5364185964124E-03,-0.1890770451329E-02, 0.2839138084517E-02,-0.1135594127918E-02,-0.2495897433516E-02, 0.1596948222070E-02,-0.1435533982754E-02, 0.5167844999607E-02, 0.6711839927456E-03
 0.2752661684945E-03,-0.2142503740295E-02, 0.2458928029097E-02,-0.1461122107826E-02,-0.2829374395771E-02, 0.1259004354062E-02,-0.1615223207547E-02, 0.4756889036253E-02, 0.3194388003952E-03
 0.2026907969921E-03,-0.2172740527549E-02, 0.2334185172898E-02,-0.1528482587071E-02,-0.2878725899871E-02, 0.1075814671039E-02,-0.1740521993318E-02, 0.4682360833430E-02, 0.2495225180394E-03
 0.6356879254928E-04,-0.2240175236659E-02, 0.2240710573195E-02,-0.1621816707436E-02,-0.2949326233635E-02, 0.9088657947219E-03,-0.1893586369849E-02, 0.4562385624670E-02, 0.1728831051675E-03
-0.2199511929104E-03,-0.2422655937796E-02, 0.2176268697721E-02,-0.1814306534637E-02,-0.3120745317617E-02, 0.7904308107744E-03,-0.2076515310390E-02, 0.4304093380393E-02, 0.3390758139388E-04
 0.1271142250337E-02,-0.1192507897171E-02, 0.3403078290855E-02,-0.7598578130967E-03,-0.2093176107258E-02, 0.2241324018446E-02,-0.8106532890736E-03, 0.6016087708690E-02, 0.1452339553752E-02
 0.1025559504945E-02,-0.1416087475900E-02, 0.3404387911337E-02,-0.7018548906245E-03,-0.2204789277160E-02, 0.1946539499815E-02,-0.1033245289073E-02, 0.5721346780633E-02, 0.1195813629168E-02
 0.7674048257010E-03,-0.1652724868616E-02, 0.3152395674447E-02,-0.8542864959624E-03,-0.2327555187344E-02, 0.1715306453026E-02,-0.1252198753865E-02, 0.5417671423611E-02, 0.9243591252718E-03
 0.5325064300608E-03,-0.1871513147401E-02, 0.2804749798453E-02,-0.1105204823515E-02,-0.2467257737463E-02, 0.1531971575704E-02,-0.1440397116794E-02, 0.5134913395055E-02, 0.6686002790733E-03
 0.5366080176792E-03,-0.1880074307497E-02, 0.2832464755568E-02,-0.1129269670612E-02,-0.2487044843914E-02, 0.1583715334594E-02,-0.1436442399249E-02, 0.5161344009886E-02, 0.6781341287040E-03
 0.2757913594204E-03,-0.2131914651503E-02, 0.2453090002226E-02,-0.1454710422881E-02,-0.2820608356135E-02, 0.1246383119942E-02,-0.1616062270454E-02, 0.4751556353059E-02, 0.3266665078079E-03
 0.2033055297214E-03,-0.2162193417025E-02, 0.2328622560206E-02,-0.1522057872510E-02,-0.2870017211000E-02, 0.1063393707190E-02,-0.1741311717526E-02, 0.4677278499740E-02, 0.2568114924301E-03
 0.6431037018331E-04,-0.2229676145052E-02, 0.2235197107739E-02,-0.1615374282318E-02,-0.2940684863880E-02, 0.8966693321798E-03,-0.1894322479910E-02, 0.4557649995977E-02, 0.1802512044701E-03
-0.2190119693838E-03,-0.2412226800727E-02, 0.2170413908944E-02,-0.1807839047470E-02,-0.3112188640519E-02, 0.7785063656537E-03,-0.2077207108968E-02, 0.4299957520098E-02, 0.4140075436391E-04
 0.1476421230702E-02,-0.1007156360828E-02, 0.3595251230359E-02,-0.5967609401964E-03,-0.1963881968619E-02, 0.2400013148977E-02,-0.6133542582501E-03, 0.6207382995268E-02, 0.1613519848421E-02
 0.1231671878704E-02,-0.1230697591263E-02, 0.3596910544598E-02,-0.5395820990232E-03,-0.2076334604683E-02, 0.2106692824140E-02,-0.8357717340911E-03, 0.5915606251371E-02, 0.1358367700143E-02
 0.9735538241939E-03,-0.1468068353256E-02, 0.3345377095326E-02,-0.6929788865991E-03,-0.2200451858706E-02, 0.1876077347209E-02,-0.1055150554300E-02, 0.5614267876454E-02, 0.1088091899488E-02
 0.7381424313131E-03,-0.1688044870234E-02, 0.2998033323683E-02,-0.9449394550785E-03,-0.2341684705824E-02, 0.1692779865495E-02,-0.1244164489522E-02, 0.5333179083361E-02, 0.8331827768962E-03
 0.7425058992813E-03,-0.1696511766640E-02, 0.3026281792657E-02,-0.9688076626190E-03,-0.2361369090987E-02, 0.1744767746851E-02,-0.1240100590853E-02, 0.5360308753803E-02, 0.8429357176853E-03
 0.4797410870001E-03,-0.1950920062872E-02, 0.2645444577832E-02,-0.1296504543366E-02,-0.2697301079882E-02, 0.1406591476963E-02,-0.1421792787596E-02, 0.4950995094034E-02, 0.4914258876631E-03
 0.4064106773380E-03,-0.1982282562679E-02, 0.2520168355227E-02,-0.1364823713456E-02,-0.2747688536173E-02, 0.1223394109568E-02,-0.1547894777086E-02, 0.4876524223588E-02, 0.4211996010723E-03
 0.2665074905301E-03,-0.2050999503060E-02, 0.2426590809125E-02,-0.1459280971970E-02,-0.2819494940576E-02, 0.1056248949342E-02,-0.1701867243034E-02, 0.4756757595153E-02, 0.3442035281749E-03
-0.1783318753044E-04,-0.2235124262705E-02, 0.2362976871742E-02,-0.1653211572256E-02,-0.2992494869543E-02, 0.9372467382250E-03,-0.1885969122558E-02, 0.4499412828129E-02, 0.2050342502282E-03
 0.1534431377818E-02,-0.9604557556678E-03, 0.3637845377829E-02,-0.5567970053166E-03,-0.1908720079487E-02, 0.2474082336921E-02,-0.5455928190334E-03, 0.6244621274868E-02, 0.1654417833658E-02
 0.1290078773303E-02,-0.1183809768508E-02, 0.3639728363679E-02,-0.4998475859449E-03,-0.2021452187016E-02, 0.2181257930586E-02,-0.7678745277695E-03, 0.5953952369411E-02, 0.1399913482732E-02
 0.1032172739536E-02,-0.1421208491798E-02, 0.3388620921953E-02,-0.6533942406195E-03,-0.2145990501693E-02, 0.1950932264545E-02,-0.9872904883582E-03, 0.5653638209083E-02, 0.1130235702244E-02
 0.7968212175317E-03,-0.1641355629748E-02, 0.3041723712427E-02,-0.9054704990723E-03,-0.2287696508668E-02, 0.1767764104788E-02,-0.1176467646336E-02, 0.5373414918464E-02, 0.8758152437625E-03
 0.8011931031984E-03,-0.1649802859611E-02, 0.3069982131709E-02,-0.9293065474155E-03,-0.2307347974553E-02, 0.1819716570142E-02,-0.1172384937933E-02, 0.5400589092112E-02, 0.8855813240412E-03
 0.5382134728678E-03,-0.1904709966457E-02, 0.2689362629074E-02,-0.1257345946239E-02,-0.2644057540121E-02, 0.1481535368085E-02,-0.1354613336600E-02, 0.4992185444681E-02, 0.5344692990987E-03
 0.4647228316303E-03,-0.1936339016727E-02, 0.2564076720032E-02,-0.1325868484737E-02,-0.2694790474777E-02, 0.1298338769080E-02,-0.1480946179241E-02, 0.4917836700296E-02, 0.4642312236008E-03
 0.3246864798042E-03,-0.2005342841314E-02, 0.2470458709386E-02,-0.1420554164126E-02,-0.2766990864163E-02, 0.1131147151546E-02,-0.1635169661761E-02, 0.4798265348770E-02, 0.3872225040663E-03
 0.4028851890068E-04,-0.2189776579995E-02, 0.2406812204614E-02,-0.1614732932618E-02,-0.2940483089858E-02, 0.1012005366912E-02,-0.1819571765314E-02, 0.4541421438496E-02, 0.2481477090508E-03
 0.1597636523378E-02,-0.9079517304368E-03, 0.3688423557218E-02,-0.4988605438093E-03,-0.1832403376433E-02, 0.2555969906817E-02,-0.4786996467847E-03, 0.6292022200030E-02, 0.1707671258232E-02
 0.1353790921990E-02,-0.1131051604070E-02, 0.3690618990972E-02,-0.4421703628065E-03,-0.1945507867768E-02, 0.2263763806295E-02,-0.7007247932987E-03, 0.6002663249945E-02, 0.1453902040943E-02
 0.1096161043100E-02,-0.1368445621308E-02, 0.3439984024817E-02,-0.5959212943710E-03,-0.2070578425953E-02, 0.2033798984315E-02,-0.9200862375185E-03, 0.5703517711274E-02, 0.1184915235000E-02
 0.8608972392990E-03,-0.1588756684782E-02, 0.3093545262053E-02,-0.8481849626711E-03,-0.2212885119415E-02, 0.1850791421039E-02,-0.1109363156223E-02, 0.5424251313102E-02, 0.9310602757343E-03
 0.8652985699619E-03,-0.1597179094143E-02, 0.3121857726028E-02,-0.8719756413586E-03,-0.2232495338082E-02, 0.1902734247433E-02,-0.1105258395036E-02, 0.5451534967542E-02, 0.9408571688606E-03
 0.6020692673195E-03,-0.1852621560962E-02, 0.2741362759906E-02,-0.1200537006151E-02,-0.2570287185870E-02, 0.1564511991236E-02,-0.1287980124205E-02, 0.5044018854594E-02, 0.5901436385677E-03
 0.5283960424273E-03,-0.1884546718224E-02, 0.2616027002680E-02,-0.1269344610533E-02,-0.2621464724424E-02, 0.1381300653935E-02,-0.1414523523293E-02, 0.4969772736361E-02, 0.5198668146211E-03
 0.3882002010447E-03,-0.1953870134484E-02, 0.2522340813926E-02,-0.1364351853926E-02,-0.2694175465471E-02, 0.1214036743854E-02,-0.1568977699423E-02, 0.4850372234938E-02, 0.4428167216419E-03
 0.1037194002550E-03,-0.2138644144403E-02, 0.2458663623076E-02,-0.1558892674265E-02,-0.2868331058218E-02, 0.1094716642605E-02,-0.1753658277832E-02, 0.4594016507421E-02, 0.3038226605373E-03
 0.1692293134523E-02,-0.8195736143015E-03, 0.3777976531783E-02,-0.3870186042985E-03,-0.1712029940025E-02, 0.2650808679554E-02,-0.3981110441190E-03, 0.6384606044104E-02, 0.1804102815799E-02
 0.1449159730814E-02,-0.1042395110199E-02, 0.3780603201666E-02,-0.3307667198598E-03,-0.1825758980020E-02, 0.2359578544237E-02,-0.6196852100176E-03, 0.6097150492056E-02, 0.1551250648169E-02
 0.1191834261406E-02,-0.1279915688674E-02, 0.3530482922692E-02,-0.4850037253140E-03,-0.1951710264869E-02, 0.2130145395389E-02,-0.8389165507674E-03, 0.5799593414662E-02, 0.1283131706385E-02
 0.9565690367493E-03,-0.1500613682113E-02, 0.3184469319756E-02,-0.7377912998906E-03,-0.2095013870435E-02, 0.1947343519305E-02,-0.1028303199144E-02, 0.5521544404615E-02, 0.1029968283656E-02
 0.9610642204655E-03,-0.1508994108747E-02, 0.3212975774575E-02,-0.7614965425852E-03,-0.2114566014129E-02, 0.1999352888774E-02,-0.1024162273163E-02, 0.5549121302329E-02, 0.1039851059048E-02
 0.6972285634857E-03,-0.1765455243428E-02, 0.2832176641586E-02,-0.1091264873328E-02,-0.2454198347174E-02, 0.1660970730603E-02,-0.1207534949876E-02, 0.5142408957343E-02, 0.6893971681945E-03
 0.6232249950479E-03,-0.1797876384513E-02, 0.2706592254732E-02,-0.1160638502688E-02,-0.2506080208168E-02, 0.1477715213016E-02,-0.1334338760530E-02, 0.5068184610487E-02, 0.6189628099962E-03
 0.4826948830845E-03,-0.1867753746233E-02, 0.2612783884807E-02,-0.1256296884661E-02,-0.2579609467731E-02, 0.1310307956394E-02,-0.1489089579158E-02, 0.4948866718882E-02, 0.5417382299711E-03
 0.1979099858545E-03,-0.2053179313853E-02, 0.2549302568391E-02,-0.1451635162384E-02,-0.2754876863479E-02, 0.1190669718076E-02,-0.1674153694097E-02, 0.4692963435574E-02, 0.4027051619831E-03
 0.1727292746849E-02,-0.1287580352693E-02, 0.4226684914369E-02,-0.5218431555360E-03,-0.2351926905705E-02, 0.2888744480757E-02,-0.6806099470440E-03, 0.7110872331391E-02, 0.1919622656819E-02
 0.1470884667400E-02,-0.1515624299157E-02, 0.4217537128907E-02,-0.4659043743978E-03,-0.2463455344596E-02, 0.2580076439111E-02,-0.9097046157252E-03, 0.6797875106583E-02, 0.1647704741922E-02
 0.1204078312806E-02,-0.1754717321003E-02, 0.3951841399042E-02,-0.6222018511566E-03,-0.2584902270628E-02, 0.2338585279357E-02,-0.1133231623575E-02, 0.6478289397593E-02, 0.1365579005045E-02
 0.9621180302334E-03,-0.1974767574630E-02, 0.3589831826113E-02,-0.8779708985898E-03,-0.2723135400597E-02, 0.2147133089088E-02,-0.1324679229579E-02, 0.6181447217138E-02, 0.1102083006058E-02
 0.9700569394246E-03,-0.1980770999810E-02, 0.3622087612478E-02,-0.8991091424655E-03,-0.2741073689509E-02, 0.2203744941149E-02,-0.1317736097852E-02, 0.6212169956161E-02, 0.1115211296236E-02
 0.6937130698221E-03,-0.2237372402828E-02, 0.3217807556421E-02,-0.1236864956589E-02,-0.3077431139526E-02, 0.1845793967376E-02,-0.1505289271986E-02, 0.5773321492692E-02, 0.7463304612239E-03
 0.6167236097526E-03,-0.2267844905003E-02, 0.3081230617388E-02,-0.1306991889594E-02,-0.3126304055554E-02, 0.1654864914659E-02,-0.1633722128525E-02, 0.5690865409598E-02, 0.6720557427508E-03
 0.4719066736213E-03,-0.2335836610999E-02, 0.2995168305106E-02,-0.1403401022910E-02,-0.3196412312887E-02, 0.1480458910279E-02,-0.1790298939615E-02, 0.5561863950524E-02, 0.5908588234312E-03
 0.1797851443137E-03,-0.2519901879643E-02, 0.2972788991733E-02,-0.1600464054769E-02,-0.3367819894222E-02, 0.1355097986419E-02,-0.1977063753501E-02, 0.5290604693921E-02, 0.4457472756582E-03
 0.1851301585915E-02,-0.1158819159112E-02, 0.4338807695122E-02,-0.4003948783995E-03,-0.2222196028088E-02, 0.3018093446720E-02,-0.5708637657596E-03, 0.7137416868746E-02, 0.1948033597303E-02
 0.1595076594301E-02,-0.1387455041663E-02, 0.4329659702628E-02,-0.3454450776803E-03,-0.2335001873392E-02, 0.2710002254662E-02,-0.8001861474415E-03, 0.6826101050061E-02, 0.1677347885474E-02
 0.1327908061654E-02,-0.1627709648417E-02, 0.4064024860929E-02,-0.5028970561552E-03,-0.2458098362623E-02, 0.2468519791474E-02,-0.1024390981795E-02, 0.6507787359669E-02, 0.1395874097601E-02
 0.1085271659980E-02,-0.1849180746771E-02, 0.3702022946945E-02,-0.7598506140593E-03,-0.2598079626606E-02, 0.2276745009183E-02,-0.1216746862266E-02, 0.6211897826645E-02, 0.1132658772632E-02
 0.1093354560323E-02,-0.1855132750005E-02, 0.3734534427996E-02,-0.7808523859190E-03,-0.2615983087732E-02, 0.2333468009753E-02,-0.1209741900274E-02, 0.6243030002795E-02, 0.1145918078699E-02
 0.8154979375676E-03,-0.2114163487867E-02, 0.3329397009791E-02,-0.1120661669094E-02,-0.2955073002117E-02, 0.1974714295393E-02,-0.1398986135349E-02, 0.5805079348999E-02, 0.7771896671985E-03
 0.7379759645336E-03,-0.2145521883393E-02, 0.3192531097863E-02,-0.1191549449622E-02,-0.3004916324671E-02, 0.1783665352536E-02,-0.1527970898209E-02, 0.5722906362903E-02, 0.7028955266454E-03
 0.5925942563851E-03,-0.2214550509110E-02, 0.3105961822607E-02,-0.1288880007043E-02,-0.3076172918352E-02, 0.1608966577100E-02,-0.1685204508162E-02, 0.5594165958967E-02, 0.6216002174241E-03
 0.2997755677000E-03,-0.2400068525176E-02, 0.3082688133199E-02,-0.1487244297522E-02,-0.3249229419106E-02, 0.1482897387633E-02,-0.1872941037368E-02, 0.5323314447450E-02, 0.4763326569517E-03
 0.1996948407908E-02,-0.1011168192959E-02, 0.4472599382591E-02,-0.2599297242698E-03,-0.2088070910160E-02, 0.3131031969448E-02,-0.4702135272667E-03, 0.7214822743218E-02, 0.2059253971331E-02
 0.1741249342186E-02,-0.1240108374559E-02, 0.4463736844787E-02,-0.2057997550797E-03,-0.2201962936663E-02, 0.2823985759249E-02,-0.6993594276249E-03, 0.6905750082327E-02, 0.1789542617335E-02
 0.1473985053078E-02,-0.1481301184792E-02, 0.4198484119352E-02,-0.3642564501543E-03,-0.2326561694575E-02, 0.2582893885557E-02,-0.9238775038396E-03, 0.6589216265031E-02, 0.1508778517483E-02
 0.1230860464930E-02,-0.1704037744045E-02, 0.3836774255879E-02,-0.6222811888036E-03,-0.2468180989592E-02, 0.2391095439004E-02,-0.1116837627293E-02, 0.6294672215395E-02, 0.1246005178569E-02
 0.1239115123445E-02,-0.1709935340463E-02, 0.3869607608380E-02,-0.6431392037675E-03,-0.2486045167747E-02, 0.2447962130856E-02,-0.1109777185281E-02, 0.6326237245178E-02, 0.1259413289556E-02
 0.9598500888944E-03,-0.1971306591148E-02, 0.3463715313197E-02,-0.9849603140664E-03,-0.2827736413723E-02, 0.2088735189842E-02,-0.1300363501439E-02, 0.5889357115377E-02, 0.8906048107442E-03
 0.8817736710962E-03,-0.2003567050273E-02, 0.3326510209361E-02,-0.1056647716404E-02,-0.2878539076848E-02, 0.1897647293262E-02,-0.1429790340138E-02, 0.5807408656235E-02, 0.8160866705805E-03
 0.7357870856531E-03,-0.2073648046572E-02, 0.3239620715742E-02,-0.1154938810420E-02,-0.2950930464876E-02, 0.1722737564732E-02,-0.1587558655970E-02, 0.5678911169668E-02, 0.7345015088964E-03
 0.4422433217213E-03,-0.2260601965137E-02, 0.3216121356252E-02,-0.1354612445021E-02,-0.3125589645956E-02, 0.1596093516289E-02,-0.1776092605973E-02, 0.5408598339670E-02, 0.5889580376771E-03
 0.2142318790159E-02,-0.8660699782813E-03, 0.4606433314712E-02,-0.1234724988036E-03,-0.1966232857858E-02, 0.3227382825715E-02,-0.3741616801558E-03, 0.7317363186049E-02, 0.2200983324798E-02
 0.1887319845921E-02,-0.1095099495767E-02, 0.4597997238502E-02,-0.6998653619413E-04,-0.2080976020833E-02, 0.2921575008279E-02,-0.6029461204991E-03, 0.7010686979198E-02, 0.1932100978774E-02
