-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.1620156823679E-02,-0.1336991924980E-02, 0.4333320420648E-02,-0.2292428560074E-03,-0.2206829230704E-02, 0.2681082268809E-02,-0.8275693353955E-03, 0.6696118377540E-02, 0.1652082069587E-02
 0.1376732636738E-02,-0.1560765989052E-02, 0.3972098990965E-02,-0.4881380376791E-03,-0.2349845933942E-02, 0.2489458455500E-02,-0.1020933891846E-02, 0.6403082994398E-02, 0.1389855098312E-02
 0.1385152331289E-02,-0.1566612241831E-02, 0.4005251596044E-02,-0.5088628681897E-03,-0.2367669587566E-02, 0.2546461653299E-02,-0.1013825138239E-02, 0.6435039862217E-02, 0.1403403043540E-02
 0.1104712421971E-02,-0.1830033914301E-02, 0.3598806815373E-02,-0.8524313043399E-03,-0.2711583606410E-02, 0.2187033000139E-02,-0.1205497297417E-02, 0.5999314336954E-02, 0.1034490973783E-02
 0.1026128425066E-02,-0.1863121393020E-02, 0.3461280842737E-02,-0.9248527910252E-03,-0.2763239187093E-02, 0.1995969135830E-02,-0.1335297800390E-02, 0.5917540405160E-02, 0.9596843005591E-03
 0.8795887455812E-03,-0.1934161623415E-02, 0.3374227285427E-02,-0.1024019725452E-02,-0.2836637145364E-02, 0.1820929045335E-02,-0.1493516391060E-02, 0.5789271254898E-02, 0.8777606373555E-03
 0.5854135663444E-03,-0.2122392411196E-02, 0.3350940397357E-02,-0.1224853766748E-02,-0.3012690892188E-02, 0.1693856127328E-02,-0.1682707235103E-02, 0.5519580273853E-02, 0.7319445471673E-03
 0.2139876069867E-02,-0.8566508587058E-03, 0.4596109730623E-02,-0.1189555852322E-03,-0.1958157573683E-02, 0.3211276201373E-02,-0.3767808795377E-03, 0.7306676740601E-02, 0.2205404975259E-02
 0.1884919967095E-02,-0.1085713324210E-02, 0.4587823104041E-02,-0.6560254924309E-04,-0.2072977133502E-02, 0.2905601171490E-02,-0.6055338814971E-03, 0.7000274414687E-02, 0.1936594371481E-02
 0.1617867973043E-02,-0.1327668320595E-02, 0.4323462355416E-02,-0.2249029935183E-03,-0.2198934143157E-02, 0.2665313039218E-02,-0.8301313175792E-03, 0.6686171916681E-02, 0.1656694735607E-02
 0.1374595832861E-02,-0.1551513550747E-02, 0.3962649527784E-02,-0.4837803796797E-03,-0.2342055090674E-02, 0.2473940409425E-02,-0.1023469546831E-02, 0.6393707438285E-02, 0.1394612522439E-02
 0.1382838282840E-02,-0.1557393941807E-02, 0.3995373567207E-02,-0.5045959304455E-03,-0.2359898041286E-02, 0.2530704462555E-02,-0.1016414249356E-02, 0.6425361045629E-02, 0.1408028922708E-02
 0.1102894094723E-02,-0.1820865523888E-02, 0.3590155807640E-02,-0.8479598241486E-03,-0.2703894751404E-02, 0.2172056076737E-02,-0.1207953821035E-02, 0.5991045307146E-02, 0.1039526183422E-02
 0.1024439813248E-02,-0.1853979114300E-02, 0.3452976339748E-02,-0.9203376640832E-03,-0.2755591760612E-02, 0.1981231477075E-02,-0.1337684547168E-02, 0.5909555802278E-02, 0.9648132996029E-03
 0.8780803637867E-03,-0.1925046958618E-02, 0.3366006539724E-02,-0.1019447802899E-02,-0.2829039974013E-02, 0.1806466664105E-02,-0.1495824912411E-02, 0.5781686190939E-02, 0.8830094568119E-03
 0.5841885765537E-03,-0.2113315945351E-02, 0.3342369962379E-02,-0.1220195405906E-02,-0.3005164205331E-02, 0.1679747694506E-02,-0.1684937851580E-02, 0.5512730612925E-02, 0.7373812929761E-03
 0.2344572544773E-02,-0.6693018995461E-03, 0.4787721264655E-02, 0.4531894351217E-04,-0.1826143173876E-02, 0.3369612645963E-02,-0.1778629544420E-03, 0.7494940701765E-02, 0.2366767153629E-02
 0.2090821860412E-02,-0.8981558948103E-03, 0.4779982513070E-02, 0.9807107203951E-04,-0.1941708197574E-02, 0.3065762961297E-02,-0.4062464012156E-03, 0.7191883470007E-02, 0.2099556755454E-02
 0.1824174848817E-02,-0.1140670996198E-02, 0.4516529137215E-02,-0.6194799469151E-04,-0.2068924772380E-02, 0.2826400731643E-02,-0.6310815097854E-03, 0.6880511279438E-02, 0.1821045790051E-02
 0.1580719847531E-02,-0.1365545912675E-02, 0.4156521691784E-02,-0.3216322172503E-03,-0.2213492344277E-02, 0.2635318556320E-02,-0.8250723882932E-03, 0.6590064167194E-02, 0.1559996976976E-02
 0.1589311491138E-02,-0.1371322859906E-02, 0.4190029762855E-02,-0.3421938254700E-03,-0.2231244078664E-02, 0.2692414297551E-02,-0.8178917894708E-03, 0.6622423935885E-02, 0.1573690639820E-02
 0.1307739226053E-02,-0.1637170026754E-02, 0.3783486810971E-02,-0.6875719721286E-03,-0.2577478263286E-02, 0.2333164765947E-02,-0.1011337887689E-02, 0.6188905326224E-02, 0.1205336686028E-02
 0.1228555857728E-02,-0.1671321555614E-02, 0.3645648238559E-02,-0.7608477681262E-03,-0.2630138981833E-02, 0.2142266122462E-02,-0.1141846160194E-02, 0.6107364732040E-02, 0.1130319522658E-02
 0.1081432894042E-02,-0.1743566495371E-02, 0.3558612658103E-02,-0.8610170601155E-03,-0.2704706679860E-02, 0.1967202174092E-02,-0.1300862655176E-02, 0.5979522738038E-02, 0.1048144163264E-02
 0.7867621672628E-03,-0.1933305168290E-02, 0.3536142879576E-02,-0.1063097010811E-02,-0.2882277712454E-02, 0.1839759816321E-02,-0.1491080778092E-02, 0.5711133881202E-02, 0.9022854697743E-03
 0.2401362462022E-02,-0.6225953448943E-03, 0.4828999178008E-02, 0.8481800827426E-04,-0.1770435830207E-02, 0.3442040795092E-02,-0.1102631933306E-03, 0.7530283760004E-02, 0.2406860271325E-02
 0.2148131756577E-02,-0.8512133601365E-03, 0.4821577672481E-02, 0.1374179294304E-03,-0.1886251261197E-02, 0.3138844347641E-02,-0.3384479832254E-03, 0.7228461045127E-02, 0.2140374268959E-02
 0.1881834683932E-02,-0.1093702196982E-02, 0.4558718612315E-02,-0.2266178529095E-04,-0.2013858722227E-02, 0.2899921157698E-02,-0.5632526897512E-03, 0.6918242019049E-02, 0.1862540112713E-02
 0.1638572932222E-02,-0.1318694682251E-02, 0.4199344278736E-02,-0.2823733858949E-03,-0.2158869784094E-02, 0.2709102073674E-02,-0.7573432229684E-03, 0.6628784010969E-02, 0.1602054366847E-02
 0.1647176513103E-02,-0.1324456770464E-02, 0.4232913241128E-02,-0.3029018314402E-03,-0.2176592574175E-02, 0.2766156770523E-02,-0.7501494663245E-03, 0.6661221629652E-02, 0.1615760247206E-02
 0.1365562144142E-02,-0.1590721905342E-02, 0.3826738916245E-02,-0.6485012447706E-03,-0.2523548993522E-02, 0.2407099617010E-02,-0.9440454097185E-03, 0.6228780365591E-02, 0.1247914363296E-02
 0.1286270252032E-02,-0.1625118565148E-02, 0.3688953572079E-02,-0.7219462207680E-03,-0.2576542294628E-02, 0.2216284853129E-02,-0.1074749445345E-02, 0.6147406232898E-02, 0.1172917295044E-02
 0.1139081170553E-02,-0.1697624368502E-02, 0.3601911600749E-02,-0.8223039507053E-03,-0.2651488013782E-02, 0.2041257294565E-02,-0.1233975503901E-02, 0.6019816912029E-02, 0.1090765079315E-02
 0.8444652567123E-03,-0.1887629648932E-02, 0.3579411863342E-02,-0.1024568476758E-02,-0.2829523616322E-02, 0.1913764113080E-02,-0.1424438631455E-02, 0.5752037166852E-02, 0.9450548887401E-03
 0.2463608404325E-02,-0.5698578541843E-03, 0.4878592466847E-02, 0.1424973132773E-03,-0.1693210812931E-02, 0.3522525957578E-02,-0.4329564859219E-04, 0.7575964588253E-02, 0.2459495185981E-02
 0.2211022167099E-02,-0.7981643717622E-03, 0.4871560097725E-02, 0.1949229274701E-03,-0.1809363472646E-02, 0.3220120259166E-02,-0.2711546484410E-03, 0.7275594807248E-02, 0.2193832440048E-02
 0.1945148972026E-02,-0.1040586800236E-02, 0.4609357524596E-02, 0.3474289157702E-04,-0.1937466280153E-02, 0.2981716573902E-02,-0.4958329797232E-03, 0.6966684099440E-02, 0.1916778029698E-02
 0.1702114647090E-02,-0.1265684270828E-02, 0.4250654371877E-02,-0.2250509992349E-03,-0.2083041252851E-02, 0.2791197114548E-02,-0.6899570170971E-03, 0.6678311739771E-02, 0.1656940230041E-02
 0.1710759104507E-02,-0.1271425404736E-02, 0.4284368826181E-02,-0.2455274108545E-03,-0.2100729506797E-02, 0.2848245798467E-02,-0.6827446665323E-03, 0.6710901165206E-02, 0.1670681489336E-02
 0.1429065919564E-02,-0.1538140863255E-02, 0.3878424825332E-02,-0.5915131649466E-03,-0.2448695763405E-02, 0.2489339724626E-02,-0.8770477087537E-03, 0.6279499164625E-02, 0.1303347563239E-02
 0.1349644275081E-02,-0.1572811514527E-02, 0.3740652271902E-02,-0.6652055986267E-03,-0.2502120930701E-02, 0.2298595481284E-02,-0.1007929246670E-02, 0.6198277743203E-02, 0.1228344802020E-02
 0.1202362507632E-02,-0.1645610103074E-02, 0.3653574755713E-02,-0.7658406211130E-03,-0.2577560157723E-02, 0.2123578851919E-02,-0.1167347123640E-02, 0.6070918462494E-02, 0.1146187187579E-02
 0.9077741653504E-03,-0.1835911404322E-02, 0.3631042444777E-02,-0.9683944985980E-03,-0.2756225033256E-02, 0.1995993321206E-02,-0.1358035497911E-02, 0.5803725494956E-02, 0.1000611793909E-02
 0.2557570870503E-02,-0.4807274830144E-03, 0.4967420693597E-02, 0.2544403669000E-03,-0.1571161117684E-02, 0.3616454273935E-02, 0.3784031836612E-04, 0.7666459363827E-02, 0.2555477643679E-02
 0.2305899033289E-02,-0.7086644565100E-03, 0.4960918977114E-02, 0.3065456450081E-03,-0.1687883205166E-02, 0.3315242884842E-02,-0.1894694884411E-03, 0.7368212231766E-02, 0.2290866949326E-02
 0.2040533141561E-02,-0.9511190252257E-03, 0.4699490393537E-02, 0.1460354971417E-03,-0.1816809562713E-02, 0.3077562625545E-02,-0.4139216658207E-03, 0.7061103881864E-02, 0.2014811005533E-02
 0.1797681725119E-02,-0.1176515888773E-02, 0.4341511982577E-02,-0.1141203513623E-03,-0.1963325154927E-02, 0.2887410588113E-02,-0.6080701970434E-03, 0.6774138638681E-02, 0.1755782696279E-02
 0.1806454721412E-02,-0.1182215504749E-02, 0.4375578400667E-02,-0.1344874801311E-03,-0.1980965579383E-02, 0.2944558222187E-02,-0.6008183569909E-03, 0.6807071095424E-02, 0.1769630187648E-02
 0.1524356437294E-02,-0.1449835298807E-02, 0.3969413837355E-02,-0.4814902489334E-03,-0.2330663901769E-02, 0.2585679547133E-02,-0.7956722541016E-03, 0.6376654770709E-02, 0.1402700517293E-02
 0.1444672309447E-02,-0.1484973894515E-02, 0.3831478544951E-02,-0.5556961135693E-03,-0.2384779674795E-02, 0.2394981811367E-02,-0.9267783986736E-03, 0.6295537101333E-02, 0.1327584263862E-02
 0.1297138599560E-02,-0.1558291876593E-02, 0.3744322154083E-02,-0.6569202945731E-03,-0.2461017935861E-02, 0.2219907395766E-02,-0.1086451734325E-02, 0.6168348705581E-02, 0.1245296805665E-02
 0.1002378863073E-02,-0.1749184339473E-02, 0.3721971950802E-02,-0.8601660712957E-03,-0.2640747351192E-02, 0.2092089898093E-02,-0.1277465096345E-02, 0.5901724406366E-02, 0.1099747321100E-02
 0.2718956623239E-02,-0.8467880720418E-03, 0.5545915935363E-02, 0.2337201001031E-03,-0.2121959115887E-02, 0.3980137658074E-02,-0.1391852621675E-03,-0.1557833221354E-02, 0.2789605263640E-02
 0.2451337409721E-02,-0.1081453349052E-02, 0.5523854822681E-02, 0.2836660993609E-03,-0.2237646844769E-02, 0.3658684385930E-02,-0.3756079405733E-03,-0.1760167831610E-02, 0.2503418740627E-02
 0.2173830007897E-02,-0.1326953710761E-02, 0.5243740194675E-02, 0.1190161368305E-03,-0.2363158653679E-02, 0.3406457020077E-02,-0.6058553130900E-03,-0.1977348826956E-02, 0.2211475016519E-02
 0.1921807275869E-02,-0.1553097104392E-02, 0.4867136630106E-02,-0.1462099260525E-03,-0.2505636994122E-02, 0.3205469136313E-02,-0.8034377563941E-03,-0.2174171803302E-02, 0.1940633548579E-02
 0.1934068824282E-02,-0.1556109100056E-02, 0.4905731616648E-02,-0.1638913404708E-03,-0.2521350025723E-02, 0.3267339936784E-02,-0.7931001513375E-03,-0.2190608807873E-02, 0.1957872080244E-02
 0.1635707253609E-02,-0.1826544776306E-02, 0.4470721006319E-02,-0.5223109071328E-03,-0.2870063075635E-02, 0.2885266118251E-02,-0.9946493620699E-03,-0.2365926082634E-02, 0.1569695210253E-02
 0.1551766603265E-02,-0.1860540395098E-02, 0.4319758722102E-02,-0.5983403788730E-03,-0.2921819388400E-02, 0.2685401004595E-02,-0.1128318105125E-02,-0.2413471358736E-02, 0.1489787655919E-02
 0.1398435556087E-02,-0.1932885295251E-02, 0.4240632664049E-02,-0.7015089499964E-03,-0.2995366271541E-02, 0.2501835334358E-02,-0.1290843744136E-02,-0.2520006750695E-02, 0.1402534197841E-02
 0.1094116634060E-02,-0.2123705546367E-02, 0.4263597237944E-02,-0.9081814544404E-03,-0.3172275016836E-02, 0.2366675492417E-02,-0.1484837480959E-02,-0.2753940777182E-02, 0.1249644600798E-02
 0.2839272770910E-02,-0.7186292312330E-03, 0.5654345149514E-02, 0.3535868348077E-03,-0.1991666119275E-02, 0.4105795533902E-02,-0.3046979983307E-04,-0.1515200667036E-02, 0.2816278268486E-02
 0.2572125589157E-02,-0.9537511215133E-03, 0.5632732732197E-02, 0.4027040792943E-03,-0.2108549834152E-02, 0.3785251542374E-02,-0.2669777477650E-03,-0.1717501196149E-02, 0.2531484700034E-02
 0.2294554137630E-02,-0.1200271422466E-02, 0.5352993839793E-02, 0.2371013202675E-03,-0.2235633556666E-02, 0.3533337273057E-02,-0.4977591466837E-03,-0.1935027655095E-02, 0.2240334332923E-02
 0.2042133810359E-02,-0.1427701145736E-02, 0.4976640496936E-02,-0.2910129291023E-04,-0.2379786695064E-02, 0.3332293871194E-02,-0.6961176634963E-03,-0.2132406071057E-02, 0.1969896078348E-02
 0.2054573040895E-02,-0.1430649186045E-02, 0.5015479568391E-02,-0.4661303250661E-04,-0.2395455833836E-02, 0.3394291042737E-02,-0.6857035636587E-03,-0.2148825038344E-02, 0.1987295094227E-02
 0.1755048104716E-02,-0.1703332905798E-02, 0.4580138558398E-02,-0.4068254842683E-03,-0.2746778852505E-02, 0.3011784250797E-02,-0.8887807184313E-03,-0.2325222882764E-02, 0.1599431551595E-02
 0.1670693930608E-02,-0.1738159346700E-02, 0.4429054896604E-02,-0.4835330438456E-03,-0.2799473591985E-02, 0.2811967903108E-02,-0.1022928391112E-02,-0.2373155451208E-02, 0.1519573194351E-02
 0.1516942871215E-02,-0.1811477060485E-02, 0.4349484303977E-02,-0.5875294408451E-03,-0.2874132154154E-02, 0.2628273546460E-02,-0.1186030136381E-02,-0.2480108038335E-02, 0.1432293744332E-02
 0.1212152923216E-02,-0.2003649221382E-02, 0.4371477928653E-02,-0.7953585713846E-03,-0.3052628075651E-02, 0.2492573442879E-02,-0.1380893436074E-02,-0.2714583576859E-02, 0.1279340428889E-02
 0.2981800209773E-02,-0.5713023500858E-03, 0.5784616650509E-02, 0.4927245303430E-03,-0.1856703953618E-02, 0.4215832318653E-02, 0.6952649146155E-04,-0.1421398533091E-02, 0.2925227498300E-02
 0.2715507106137E-02,-0.8065733711324E-03, 0.5763728844193E-02, 0.5412049331857E-03,-0.1974578937299E-02, 0.3896661080300E-02,-0.1666537602967E-03,-0.1623607898678E-02, 0.2641623273771E-02
 0.2438172658934E-02,-0.1053869068481E-02, 0.5484750552792E-02, 0.3748273254584E-03,-0.2103072892744E-02, 0.3645429849696E-02,-0.3976000306833E-03,-0.1841501379907E-02, 0.2351383913975E-02
 0.2185570465879E-02,-0.1282410436768E-02, 0.5109012265618E-02, 0.1077893909916E-03,-0.2248777899627E-02, 0.3444614788967E-02,-0.5964287816067E-03,-0.2039516644002E-02, 0.2081568725635E-02
 0.2198230102378E-02,-0.1285292589242E-02, 0.5148177130261E-02, 0.9046285856132E-04,-0.2264402494337E-02, 0.3506798849283E-02,-0.5859423707870E-03,-0.2055886890658E-02, 0.2099150435398E-02
 0.1897657233084E-02,-0.1560114164709E-02, 0.4712577661192E-02,-0.2714767228379E-03,-0.2618189386407E-02, 0.3124137825640E-02,-0.7901995726976E-03,-0.2233663189684E-02, 0.1711448090214E-02
 0.1812874021896E-02,-0.1595786178009E-02, 0.4561341930687E-02,-0.3488952651145E-03,-0.2671811730967E-02, 0.2924430758544E-02,-0.9247232521628E-03,-0.2282147165866E-02, 0.1631450159506E-02
 0.1658671612833E-02,-0.1670088530282E-02, 0.4481532495062E-02,-0.4537516646931E-03,-0.2747567504884E-02, 0.2740668183991E-02,-0.1088287336222E-02,-0.2389720237866E-02, 0.1543966994239E-02
 0.1353398904881E-02,-0.1863583901089E-02, 0.4503228289621E-02,-0.6627315718693E-03,-0.2927598479591E-02, 0.2604542764103E-02,-0.1283852986362E-02,-0.2624993875877E-02, 0.1390853474995E-02
 0.3124559067211E-02,-0.4263583620785E-03, 0.5915290178805E-02, 0.6280929402549E-03,-0.1733968826682E-02, 0.4309882285822E-02, 0.1651479163752E-03,-0.1303020028913E-02, 0.3064626584736E-02
 0.2859288915466E-02,-0.6615658423051E-03, 0.5895212505251E-02, 0.6761110571637E-03,-0.1852601010963E-02, 0.3992250146785E-02,-0.7052337823793E-04,-0.1505111743120E-02, 0.2782075276900E-02
 0.2582382632788E-02,-0.9093999394570E-03, 0.5617196751713E-02, 0.5091606761792E-03,-0.1982257393513E-02, 0.3741884439031E-02,-0.3014308916314E-03,-0.1723350043398E-02, 0.2492796139005E-02
 0.2329780681540E-02,-0.1138826496857E-02, 0.5242299338262E-02, 0.2414840133495E-03,-0.2129274021301E-02, 0.3541472217118E-02,-0.5005348780668E-03,-0.1921992588565E-02, 0.2223723384539E-02
 0.2342656049665E-02,-0.1141648454860E-02, 0.5281804499513E-02, 0.2243312860066E-03,-0.2144855916485E-02, 0.3603844954333E-02,-0.4899853317869E-03,-0.1938296789946E-02, 0.2241476941151E-02
 0.2041251622782E-02,-0.1418320365693E-02, 0.4846085211919E-02,-0.1390792936544E-03,-0.2500732200454E-02, 0.3221256449031E-02,-0.6951732871101E-03,-0.2117521048832E-02, 0.1853933879850E-02
 0.1956080358546E-02,-0.1454766252934E-02, 0.4694709653825E-02,-0.2171472058983E-03,-0.2555178059875E-02, 0.3021700655307E-02,-0.8300096966547E-03,-0.2166614655305E-02, 0.1773732643622E-02
 0.1801472430786E-02,-0.1529962955640E-02, 0.4614822030608E-02,-0.3227830358666E-03,-0.2631905110038E-02, 0.2837930008075E-02,-0.9939570069014E-03,-0.2274881251095E-02, 0.1685997213474E-02
 0.1495803709291E-02,-0.1724624108996E-02, 0.4636672540888E-02,-0.5327695924817E-03,-0.2813265859077E-02, 0.2701507322048E-02,-0.1190089790865E-02,-0.2511035890022E-02, 0.1532730185909E-02
 0.3119281923521E-02,-0.4186677897543E-03, 0.5900968900320E-02, 0.6302613168643E-03,-0.1727181387593E-02, 0.4290965257510E-02, 0.1606310674852E-03,-0.1286438418994E-02, 0.3066398545078E-02
 0.2854097031622E-02,-0.6539014699728E-03, 0.5881593710200E-02, 0.6781621815430E-03,-0.1845889916722E-02, 0.3973505606061E-02,-0.7500257466085E-04,-0.1488553422217E-02, 0.2783960936387E-02
 0.2577372674201E-02,-0.9017779792489E-03, 0.5603938709884E-02, 0.5112142694772E-03,-0.1975643869552E-02, 0.3723414168820E-02,-0.3058637153998E-03,-0.1706845801921E-02, 0.2494856847182E-02
 0.2325005928534E-02,-0.1131247748186E-02, 0.5229299372582E-02, 0.2436173504291E-03,-0.2122753735161E-02, 0.3523335131219E-02,-0.5049123675596E-03,-0.1905564316657E-02, 0.2225990906251E-02
 0.2337653324889E-02,-0.1134119538111E-02, 0.5267968960229E-02, 0.2263403043378E-03,-0.2138357682373E-02, 0.3585401527999E-02,-0.4944376478171E-03,-0.1921852378824E-02, 0.2243569151140E-02
 0.2036933581564E-02,-0.1410768787457E-02, 0.4834249579859E-02,-0.1367244295654E-03,-0.2494283161033E-02, 0.3203790996656E-02,-0.6994122574524E-03,-0.2101274785416E-02, 0.1856591984353E-02
 0.1951934991380E-02,-0.1447219009512E-02, 0.4683308411700E-02,-0.2147136117477E-03,-0.2548754668480E-02, 0.3004519722623E-02,-0.8341549689646E-03,-0.2150479291165E-02, 0.1776521745637E-02
 0.1797566522216E-02,-0.1522416032267E-02, 0.4603552097245E-02,-0.3202474304776E-03,-0.2625513798902E-02, 0.2821083311716E-02,-0.9979944693593E-03,-0.2258829243774E-02, 0.1688953191247E-02
 0.1492281973187E-02,-0.1717075105038E-02, 0.4625077412672E-02,-0.5300752170733E-03,-0.2806922872272E-02, 0.2685107514653E-02,-0.1194006967016E-02,-0.2495009092706E-02, 0.1535947973311E-02
 0.3322851547347E-02,-0.2298227993979E-03, 0.6092082279121E-02, 0.7953609173920E-03,-0.1592764520052E-02, 0.4448558861393E-02, 0.3606433856951E-03,-0.1098906747440E-02, 0.3227468854092E-02
 0.3059281230389E-02,-0.4646444268950E-03, 0.6073119860886E-02, 0.8429086998929E-03,-0.1712091496850E-02, 0.4133315453741E-02, 0.1256069693726E-03,-0.1300806073425E-02, 0.2946882831589E-02
 0.2783365182061E-02,-0.7128745189113E-03, 0.5796903279471E-02, 0.6755155093148E-03,-0.1842984815533E-02, 0.3884478411944E-02,-0.1052742505443E-03,-0.1519492354432E-02, 0.2659398038310E-02
 0.2531175549721E-02,-0.9431850016892E-03, 0.5423809003867E-02, 0.4073726242191E-03,-0.1991434669957E-02, 0.3684957914481E-02,-0.3047870754034E-03,-0.1718996858258E-02, 0.2391766313586E-02
 0.2544278765375E-02,-0.9459341542102E-03, 0.5463769449184E-02, 0.3904255631237E-03,-0.2006946682756E-02, 0.3747478451586E-02,-0.2941587516594E-03,-0.1735170429973E-02, 0.2409698795975E-02
 0.2242264122440E-02,-0.1224734844499E-02, 0.5028493246055E-02, 0.2560288472054E-04,-0.2364964761442E-02, 0.3365507266467E-02,-0.5008547453387E-03,-0.1916585605563E-02, 0.2023069427135E-02
 0.2156665693597E-02,-0.1262167589256E-02, 0.4877046485160E-02,-0.5320089888436E-04,-0.2420372305575E-02, 0.3166305910428E-02,-0.6362853694627E-03,-0.1966649568901E-02, 0.1942770537696E-02
 0.2001692895092E-02,-0.1338473677037E-02, 0.4797304308293E-02,-0.1597028774952E-03,-0.2498218228835E-02, 0.2982698260406E-02,-0.8009004137332E-03,-0.2076001325868E-02, 0.1854901623567E-02
 0.1695886307278E-02,-0.1534479203434E-02, 0.4819939594471E-02,-0.3707172404387E-03,-0.2681010066369E-02, 0.2846117611931E-02,-0.9978897986816E-03,-0.2313471926842E-02, 0.1701760389339E-02
 0.3378168384321E-02,-0.1833265625544E-03, 0.6132002507785E-02, 0.8342175330557E-03,-0.1536728325367E-02, 0.4519054516562E-02, 0.4278101626365E-03,-0.1054651171767E-02, 0.3266542155492E-02
 0.3115255912295E-02,-0.4178522324570E-03, 0.6113370148609E-02, 0.8817004739373E-03,-0.1656266362754E-02, 0.4204638198173E-02, 0.1930474783763E-03,-0.1256271237990E-02, 0.2986766941729E-02
 0.2839843490155E-02,-0.6659895807065E-03, 0.5837933457879E-02, 0.7143481380928E-03,-0.1787509214775E-02, 0.3956406086945E-02,-0.3772269527188E-04,-0.1474839012866E-02, 0.2700048070081E-02
 0.2587995386388E-02,-0.8963527257501E-03, 0.5465717369189E-02, 0.4462784887723E-03,-0.1936361793306E-02, 0.3757297367097E-02,-0.2372592604116E-03,-0.1674354781510E-02, 0.2433063575867E-02
 0.2601117436985E-02,-0.8990910334625E-03, 0.5505882116972E-02, 0.4293680514861E-03,-0.1951848969774E-02, 0.3819771347004E-02,-0.2266225034341E-03,-0.1690491988749E-02, 0.2451009151442E-02
 0.2299249207931E-02,-0.1178212880007E-02, 0.5071046732301E-02, 0.6445910270339E-04,-0.2310515777400E-02, 0.3438206838424E-02,-0.4336671735808E-03,-0.1872231440551E-02, 0.2065009861013E-02
 0.2213599074450E-02,-0.1215864628719E-02, 0.4919709974692E-02,-0.1447541970840E-04,-0.2366238817786E-02, 0.3239180784503E-02,-0.5692521209551E-03,-0.1922476010070E-02, 0.1984766874760E-02
 0.2058633938994E-02,-0.1292399958940E-02, 0.4839986164919E-02,-0.1211208893171E-03,-0.2444441854838E-02, 0.3055700399171E-02,-0.7340278954906E-03,-0.2032003949273E-02, 0.1896961181053E-02
 0.1753006072209E-02,-0.1488620721010E-02, 0.4862585733444E-02,-0.3322481018318E-03,-0.2627661861888E-02, 0.2919165328659E-02,-0.9311971221631E-03,-0.2269624665423E-02, 0.1744028813716E-02
 0.3439207777336E-02,-0.1305693815366E-03, 0.6180696685040E-02, 0.8914372752626E-03,-0.1458849183300E-02, 0.4597844856025E-02, 0.4946023567213E-03,-0.1002569965073E-02, 0.3318326634815E-02
 0.3177092720527E-02,-0.3647138419964E-03, 0.6162369723562E-02, 0.9388418975442E-03,-0.1578676248650E-02, 0.4284408947165E-02, 0.2602473542409E-03,-0.1203843198085E-02, 0.3039473627216E-02
 0.2902267852773E-02,-0.6127100257826E-03, 0.5887800967194E-02, 0.7715067358837E-03,-0.1710364530622E-02, 0.4036871224804E-02, 0.2968840213241E-04,-0.1422255207065E-02, 0.2753633953073E-02
 0.2650801516736E-02,-0.8431068065194E-03, 0.5516572649801E-02, 0.5034735545839E-03,-0.1859731889522E-02, 0.3838215260072E-02,-0.1698034661873E-03,-0.1621769473205E-02, 0.2487389639899E-02
 0.2663981723406E-02,-0.8458264090802E-03, 0.5557130605441E-02, 0.4866260483349E-03,-0.1875189183620E-02, 0.3900689752394E-02,-0.1591494431908E-03,-0.1637863983091E-02, 0.2505378720210E-02
 0.2362217810454E-02,-0.1125297653341E-02, 0.5122466267403E-02, 0.1214801902778E-03,-0.2234775279337E-02, 0.3519482888018E-02,-0.3665018177927E-03,-0.1819958701745E-02, 0.2120015206519E-02
