-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.2276496381037E-02,-0.1163196620780E-02, 0.4971195767357E-02, 0.4234061653226E-04,-0.2290912143882E-02, 0.3320620720008E-02,-0.5022250543865E-03,-0.1870403402712E-02, 0.2039803690142E-02
 0.2121512012745E-02,-0.1239992541467E-02, 0.4891454440592E-02,-0.6453246341668E-04,-0.2369585726419E-02, 0.3137242108414E-02,-0.6671469087186E-03,-0.1980133828937E-02, 0.1952032765324E-02
 0.1816032289564E-02,-0.1436456358327E-02, 0.4913997821494E-02,-0.2758677334254E-03,-0.2553390980623E-02, 0.3000707711538E-02,-0.8644793136969E-03,-0.2217939231015E-02, 0.1799295025579E-02
 0.3532176344975E-02,-0.4096977596535E-04, 0.6268983183076E-02, 0.1003181175372E-02,-0.1335461904000E-02, 0.4690572209312E-02, 0.5760295096665E-03,-0.9078933715602E-03, 0.3413529592139E-02
 0.3271198987605E-02,-0.2746353518629E-03, 0.6251032246218E-02, 0.1050398731546E-02,-0.1455782608049E-02, 0.4378568658661E-02, 0.3423384545133E-03,-0.1108793050654E-02, 0.3135879653166E-02
 0.2997104294080E-02,-0.5225510055663E-03, 0.5977545348332E-02, 0.8829081733419E-03,-0.1588218606410E-02, 0.4131961578393E-02, 0.1121170809030E-03,-0.1327155337392E-02, 0.2851183034642E-02
 0.2746022459737E-02,-0.7531427757061E-03, 0.5607508265909E-02, 0.6146939430383E-03,-0.1738453788747E-02, 0.3933847121705E-02,-0.8730066513622E-04,-0.1526855615475E-02, 0.2585878208117E-02
 0.2759377178868E-02,-0.7558171385488E-03, 0.5648801683625E-02, 0.5979885101334E-03,-0.1753867317470E-02, 0.3996464726841E-02,-0.7659844099680E-04,-0.1542881870290E-02, 0.2604002198228E-02
 0.2457418149954E-02,-0.1036058819819E-02, 0.5213726653416E-02, 0.2320322352397E-03,-0.2115057264003E-02, 0.3615480691860E-02,-0.2843894903879E-03,-0.1725771680490E-02, 0.2219197817259E-02
 0.2371510200994E-02,-0.1074391594235E-02, 0.5062373053573E-02, 0.1524389648017E-03,-0.2171862699600E-02, 0.3416763389758E-02,-0.4202943486670E-03,-0.1776602968247E-02, 0.2138922647568E-02
 0.2216364482856E-02,-0.1151665689483E-02, 0.4982578590705E-02, 0.4504627400164E-04,-0.2251306494461E-02, 0.3233419059695E-02,-0.5854232128494E-03,-0.1886765114045E-02, 0.2051071720249E-02
 0.1910855565692E-02,-0.1348649720011E-02, 0.5005244014340E-02,-0.1668641941624E-03,-0.2436115569049E-02, 0.3096744474290E-02,-0.7830138645355E-03,-0.2125069633789E-02, 0.1898430704212E-02
 0.3823395146730E-02,-0.2996201990997E-03,-0.1746786459347E-02, 0.1100274855090E-02,-0.1791645721686E-02, 0.5182738169782E-02, 0.5092978265631E-03,-0.1418305377136E-02, 0.3769710437129E-02
 0.3543585310104E-02,-0.5417118266799E-03,-0.1955293840889E-02, 0.1143341435796E-02,-0.1912281307264E-02, 0.4847496805513E-02, 0.2647258247696E-03,-0.1624764022407E-02, 0.3467819515608E-02
 0.3254483711155E-02,-0.7943433858433E-03,-0.2187782774214E-02, 0.9694503913380E-03,-0.2042566575350E-02, 0.4583684998088E-02, 0.2703994076277E-04,-0.1846079136408E-02, 0.3165210572841E-02
 0.2991575936374E-02,-0.1027260328706E-02,-0.2409897167800E-02, 0.6938922227540E-03,-0.2189959653020E-02, 0.4372396187326E-02,-0.1773372043993E-03,-0.2046781893272E-02, 0.2886483849982E-02
 0.3008392611659E-02,-0.1026970070327E-02,-0.2417667416797E-02, 0.6799181141150E-03,-0.2203148341838E-02, 0.4439718127765E-02,-0.1632996356893E-03,-0.2061278577743E-02, 0.2908078098023E-02
 0.2686284205265E-02,-0.1312932173987E-02,-0.2685577969674E-02, 0.2989365173581E-03,-0.2565901745431E-02, 0.4031761315082E-02,-0.3804747939568E-03,-0.2244475032114E-02, 0.2499078028602E-02
 0.2594754657226E-02,-0.1351003187198E-02,-0.2731821779875E-02, 0.2163796870358E-03,-0.2621080831334E-02, 0.3822321364574E-02,-0.5199628377041E-03,-0.2294105895276E-02, 0.2413003923133E-02
 0.2432202982253E-02,-0.1428304541795E-02,-0.2782271804442E-02, 0.1057732150096E-03,-0.2698653202060E-02, 0.3628937259092E-02,-0.6890637581738E-03,-0.2403762031758E-02, 0.2319138396114E-02
 0.2114804426385E-02,-0.1626641448531E-02,-0.2885880999518E-02,-0.1113806411861E-03,-0.2881809801380E-02, 0.3483212139600E-02,-0.8910275884237E-03,-0.2643070249680E-02, 0.2157823478772E-02
 0.3939454764978E-02,-0.1725726055284E-03,-0.1621796715741E-02, 0.1218135920957E-02,-0.1661255116733E-02, 0.5304211275849E-02, 0.6165187470343E-03,-0.1375468278688E-02, 0.3794372309025E-02
 0.3660435676572E-02,-0.4149593012224E-03,-0.1831105061804E-02, 0.1260552573659E-02,-0.1782981924472E-02, 0.4970239797224E-02, 0.3720280391976E-03,-0.1581852322309E-02, 0.3494052271393E-02
 0.3371600630361E-02,-0.6684414344687E-03,-0.2064773713096E-02, 0.1085934892850E-02,-0.1914738410561E-02, 0.4707068136495E-02, 0.1339764239098E-03,-0.1803470573636E-02, 0.3192394326589E-02
 0.3108603443557E-02,-0.9024837658823E-03,-0.2288237697272E-02, 0.8096336294092E-03,-0.2063710952550E-02, 0.4496011928028E-02,-0.7102198061010E-04,-0.2004691232634E-02, 0.2914208236395E-02
 0.3125635706603E-02,-0.9021134859548E-03,-0.2295965970695E-02, 0.7958684416276E-03,-0.2076843697276E-02, 0.4563502536426E-02,-0.5688962859803E-04,-0.2019150700248E-02, 0.2935998303749E-02
 0.2802737917012E-02,-0.1190108065672E-02,-0.2566291774890E-02, 0.4133833581337E-03,-0.2442049714423E-02, 0.4155508405337E-02,-0.2754026844689E-03,-0.2203412573519E-02, 0.2527490666958E-02
 0.2710927714562E-02,-0.1228943956070E-02,-0.2613442621766E-02, 0.3302409964135E-03,-0.2498125348638E-02, 0.3946295764159E-02,-0.4152845534828E-03,-0.2253432391405E-02, 0.2441541828181E-02
 0.2548116491107E-02,-0.1307141517041E-02,-0.2664954851549E-02, 0.2189114695300E-03,-0.2576761704264E-02, 0.3752955511739E-02,-0.5848676187072E-03,-0.2363489082274E-02, 0.2347730313921E-02
 0.2230492200486E-02,-0.1506710131264E-02,-0.2770037597387E-02, 0.7630166519643E-06,-0.2761426195721E-02, 0.3606872379559E-02,-0.7875820187578E-03,-0.2603280727143E-02, 0.2186454144598E-02
 0.4078316947801E-02,-0.2610897976071E-04,-0.1480661028702E-02, 0.1355501273132E-02,-0.1525907462224E-02, 0.5410917669486E-02, 0.7154516914359E-03,-0.1280794357536E-02, 0.3900561663049E-02
 0.3800513696118E-02,-0.2684605802804E-03,-0.1690540778027E-02, 0.1397485082861E-02,-0.1648504491592E-02, 0.5078675101558E-02, 0.4714640931711E-03,-0.1487033096612E-02, 0.3601670753329E-02
 0.3512280914051E-02,-0.5225256841749E-03,-0.1925173384383E-02, 0.1222348269410E-02,-0.1781554661139E-02, 0.4816503375599E-02, 0.2334190213126E-03,-0.1708960340072E-02, 0.3301147829486E-02
 0.3249436794988E-02,-0.7574981362232E-03,-0.2149812098356E-02, 0.9454739011848E-03,-0.1931970428789E-02, 0.4605948175426E-02, 0.2810493677572E-04,-0.1910764437927E-02, 0.3023786134785E-02
 0.3266751574930E-02,-0.7570449360776E-03,-0.2157483694212E-02, 0.9319449321762E-03,-0.1945048629053E-02, 0.4673678723594E-02, 0.4233251185142E-04,-0.1925169122272E-02, 0.3045800844540E-02
 0.2943187319433E-02,-0.1046940463896E-02,-0.2430120851497E-02, 0.5480447740354E-03,-0.2312548590086E-02, 0.4265870087708E-02,-0.1771764266704E-03,-0.2110756596868E-02, 0.2637719405864E-02
 0.2851086990518E-02,-0.1086553879398E-02,-0.2478178790743E-02, 0.4642907454818E-03,-0.2369509194829E-02, 0.4056928457227E-02,-0.3173569150103E-03,-0.2161318460761E-02, 0.2551725855005E-02
 0.2687992926129E-02,-0.1165655302734E-02,-0.2530747267747E-02, 0.3522132616083E-03,-0.2449193433737E-02, 0.3863674114967E-02,-0.4873180797627E-03,-0.2271972902622E-02, 0.2457806822678E-02
 0.2370147620232E-02,-0.1366414613945E-02,-0.2637257404487E-02, 0.1330894634141E-03,-0.2635308270386E-02, 0.3717323820405E-02,-0.6906255249286E-03,-0.2512506463719E-02, 0.2296498290983E-02
 0.4217965221483E-02, 0.1181660524481E-03,-0.1345264165760E-02, 0.1489362758393E-02,-0.1402678034160E-02, 0.5502297794604E-02, 0.8102676768075E-03,-0.1161207151363E-02, 0.4037075843539E-02
 0.3941540664469E-02,-0.1239409424941E-03,-0.1555486356967E-02, 0.1531086852221E-02,-0.1525913091826E-02, 0.5171921743199E-02, 0.5669595697051E-03,-0.1367270362765E-02, 0.3739488157345E-02
 0.3654093320367E-02,-0.3783547937786E-03,-0.1790831424419E-02, 0.1355628851998E-02,-0.1660010322360E-02, 0.4910905625459E-02, 0.3291185767023E-03,-0.1589480207353E-02, 0.3440164539225E-02
 0.3391575724375E-02,-0.6140336804373E-03,-0.2016403001053E-02, 0.1078372327946E-02,-0.1811630865374E-02, 0.4701000397514E-02, 0.1236772666244E-03,-0.1791853464317E-02, 0.3163762659059E-02
 0.3409173802650E-02,-0.6135054470610E-03,-0.2024015470017E-02, 0.1065068120265E-02,-0.1824659339067E-02, 0.4768971388909E-02, 0.1379894887618E-03,-0.1806195749715E-02, 0.3185989589828E-02
 0.3085139917506E-02,-0.9050192760045E-03,-0.2298640213617E-02, 0.6799979892497E-03,-0.2194086447290E-02, 0.4361526435517E-02,-0.8227602945510E-04,-0.1993157332150E-02, 0.2778354792097E-02
 0.2992783190113E-02,-0.9453424175963E-03,-0.2347510403970E-02, 0.5956895274086E-03,-0.2251830804164E-02, 0.4152877629885E-02,-0.2226978090481E-03,-0.2044311416261E-02, 0.2692254122372E-02
 0.2829444605891E-02,-0.1025260938871E-02,-0.2401021982906E-02, 0.4829397843266E-03,-0.2332439959745E-02, 0.3959749828572E-02,-0.3929642932954E-03,-0.2155633592852E-02, 0.2598179480855E-02
 0.2511457184201E-02,-0.1227056202688E-02,-0.2508780199827E-02, 0.2629784453192E-03,-0.2519804230109E-02, 0.3813239697132E-02,-0.5967364449110E-03,-0.2396998856185E-02, 0.2436848756823E-02
 0.4209638945326E-02, 0.1239020070431E-03,-0.1331186992413E-02, 0.1488969712944E-02,-0.1397377475760E-02, 0.5480417339331E-02, 0.8036570017046E-03,-0.1145615809042E-02, 0.4035973204134E-02
 0.3933352691326E-02,-0.1182195737270E-03,-0.1541452315032E-02, 0.1530597231266E-02,-0.1520687647312E-02, 0.5150261557847E-02, 0.5603976491091E-03,-0.1351702562965E-02, 0.3738550237027E-02
 0.3646174005892E-02,-0.3726477795835E-03,-0.1776853647061E-02, 0.1355198944735E-02,-0.1654871284322E-02, 0.4889594505161E-02, 0.3226312046316E-03,-0.1573972448657E-02, 0.3439468688419E-02
 0.3383990196609E-02,-0.6083328603947E-03,-0.2002491406053E-02, 0.1078096883363E-02,-0.1806566816236E-02, 0.4680112109694E-02, 0.1172827946778E-03,-0.1776424303070E-02, 0.3163347604743E-02
 0.3401300288831E-02,-0.6078762859239E-03,-0.2010107615213E-02, 0.1064629078354E-02,-0.1819628517419E-02, 0.4747736905871E-02, 0.1314923494920E-03,-0.1790775189162E-02, 0.3185350313538E-02
 0.3078156436832E-02,-0.8992746463539E-03,-0.2284877875131E-02, 0.6800695561522E-03,-0.2189047282556E-02, 0.4341485004095E-02,-0.8845941603590E-04,-0.1977869265872E-02, 0.2778463017932E-02
 0.2986026716193E-02,-0.9395770160809E-03,-0.2333839556492E-02, 0.5958792209654E-03,-0.2246799903827E-02, 0.4133162231619E-02,-0.2287596915675E-03,-0.2029084075314E-02, 0.2692534337508E-02
 0.2822997126158E-02,-0.1019463655151E-02,-0.2387462541760E-02, 0.4832828963774E-03,-0.2327420109664E-02, 0.3940425623918E-02,-0.3988835040685E-03,-0.2140467463759E-02, 0.2598679112973E-02
 0.2505499185055E-02,-0.1221207027197E-02,-0.2495358585453E-02, 0.2635644261277E-03,-0.2514802394437E-02, 0.3794469414412E-02,-0.6024839211785E-03,-0.2381899701436E-02, 0.2437695629752E-02
 0.4411554146565E-02, 0.3137318331682E-03,-0.1179225982290E-02, 0.1654541515279E-02,-0.1260874961367E-02, 0.5636841014948E-02, 0.1004232838619E-02,-0.9549870346787E-03, 0.4196268061252E-02
 0.4137326630493E-02, 0.7225996904928E-04,-0.1389448572634E-02, 0.1696089726694E-02,-0.1384644724444E-02, 0.5309325137149E-02, 0.7618311225141E-03,-0.1160770440432E-02, 0.3900972515329E-02
 0.3851389533456E-02,-0.1822822279449E-03,-0.1625321156126E-02, 0.1520544959191E-02,-0.1519819857840E-02, 0.5050270797698E-02, 0.5242919363670E-03,-0.1383337330996E-02, 0.3603761410005E-02
 0.3589769251850E-02,-0.4185892533220E-03,-0.1851764831304E-02, 0.1243180805889E-02,-0.1672725754143E-02, 0.4841634637726E-02, 0.3186930391756E-03,-0.1586486801061E-02, 0.3329092040884E-02
 0.3607671680310E-02,-0.4179777570695E-03,-0.1859300709165E-02, 0.1230136727083E-02,-0.1685682901396E-02, 0.4909804952534E-02, 0.3330987643765E-03,-0.1600721244469E-02, 0.3351541171616E-02
 0.3283584720519E-02,-0.7112757712545E-03,-0.2136049850875E-02, 0.8440887143617E-03,-0.2057031405803E-02, 0.4503443420746E-02, 0.1116271476514E-03,-0.1789729858461E-02, 0.2945207693657E-02
 0.3190989180289E-02,-0.7524931802494E-03,-0.2185880431821E-02, 0.7591765625090E-03,-0.2115681049289E-02, 0.4295358158407E-02,-0.2925674170052E-04,-0.1841807237357E-02, 0.2859135853805E-02
 0.3027522973923E-02,-0.8334079224682E-03,-0.2240510029603E-02, 0.6457117940124E-03,-0.2197343678436E-02, 0.4102599626087E-02,-0.2000405856125E-03,-0.1954165983148E-02, 0.2765059479343E-02
 0.2709784739102E-02,-0.1036355922815E-02,-0.2349693871268E-02, 0.4249629994333E-03,-0.2386030623661E-02, 0.3956157698224E-02,-0.4044738782097E-03,-0.2196789195904E-02, 0.2604040002432E-02
 0.4465149648528E-02, 0.3597982220267E-03,-0.1140437016871E-02, 0.1692579090423E-02,-0.1204730146399E-02, 0.5705114633968E-02, 0.1070692631624E-02,-0.9102877395645E-03, 0.4234105805226E-02
 0.4191731928627E-02, 0.1186936146178E-03,-0.1350416639319E-02, 0.1734160818265E-02,-0.1328660683327E-02, 0.5378614492675E-02, 0.8286522123752E-03,-0.1115768507304E-02, 0.3939717428478E-02
 0.3906469178466E-02,-0.1356766311069E-03,-0.1586218220833E-02, 0.1558770911504E-02,-0.1464132346864E-02, 0.5120343176622E-02, 0.5913182361492E-03,-0.1338190655553E-02, 0.3643371474165E-02
 0.3645355185034E-02,-0.3719589782235E-03,-0.1812717350331E-02, 0.1281592724452E-02,-0.1617388791806E-02, 0.4912278634106E-02, 0.3857842787577E-03,-0.1541326560095E-02, 0.3369443008408E-02
 0.3663284054873E-02,-0.3713395477699E-03,-0.1820225509605E-02, 0.1268590232575E-02,-0.1630324813578E-02, 0.4980404815622E-02, 0.4001948699835E-03,-0.1555526143657E-02, 0.3391908850145E-02
 0.3339548616310E-02,-0.6648458289360E-03,-0.2097310608956E-02, 0.8826049267352E-03,-0.2002230645074E-02, 0.4574681662883E-02, 0.1784907237245E-03,-0.1744829141189E-02, 0.2986338807050E-02
 0.3246963603436E-02,-0.7062512595305E-03,-0.2147350021372E-02, 0.7976047594610E-03,-0.2061174173209E-02, 0.4366867853116E-02, 0.3750043335463E-04,-0.1797080391561E-02, 0.2900362372681E-02
 0.3083585779010E-02,-0.7873578828225E-03,-0.2202228073118E-02, 0.6840463970502E-03,-0.2143167692179E-02, 0.4174333072796E-02,-0.1333878417190E-03,-0.1909601387578E-02, 0.2806393422209E-02
 0.2766161398627E-02,-0.9904605907159E-03,-0.2311702352136E-02, 0.4632643273582E-03,-0.2332237394364E-02, 0.4028044256085E-02,-0.3379258335976E-03,-0.2152344458561E-02, 0.2645649735405E-02
 0.4524739979920E-02, 0.4123573851106E-03,-0.1085131603695E-02, 0.1749137761702E-02,-0.1126454675642E-02, 0.5781919244563E-02, 0.1137057043164E-02,-0.8575168780106E-03, 0.4284806309062E-02
 0.4252287192034E-02, 0.1717162853127E-03,-0.1294910762245E-02, 0.1790748850443E-02,-0.1250612631478E-02, 0.5456605658772E-02, 0.8955191372052E-03,-0.1062622632226E-02, 0.3991449999077E-02
 0.3967791955521E-02,-0.8242463376437E-04,-0.1530673341792E-02, 0.1615507190429E-02,-0.1386466419537E-02, 0.5199216507156E-02, 0.6584944918368E-03,-0.1284856605437E-02, 0.3696093110581E-02
 0.3707229614674E-02,-0.3186565293902E-03,-0.1757263666458E-02, 0.1338497542020E-02,-0.1540175787472E-02, 0.4991768549624E-02, 0.4530955980076E-03,-0.1487960549318E-02, 0.3423006496644E-02
 0.3725234893170E-02,-0.3180182266611E-03,-0.1764732160208E-02, 0.1325572351400E-02,-0.1553084488307E-02, 0.5059909268224E-02, 0.4675247494659E-03,-0.1502118063434E-02, 0.3445528375260E-02
 0.3401804997148E-02,-0.6117578793661E-03,-0.2042304847633E-02, 0.9395133214591E-03,-0.1925800253583E-02, 0.4654763256450E-02, 0.2456250287617E-03,-0.1691745355793E-02, 0.3040727504714E-02
 0.3309211155990E-02,-0.6533786518119E-03,-0.2092617366508E-02, 0.8543552916993E-03,-0.1985134145418E-02, 0.4447213765147E-02, 0.1045418935391E-03,-0.1744195311361E-02, 0.2954823837655E-02
 0.3145893723795E-02,-0.7347078380310E-03,-0.2147812003524E-02, 0.7406243319380E-03,-0.2067568995786E-02, 0.4254878132667E-02,-0.6643978050629E-04,-0.1856905879680E-02, 0.2860933951467E-02
 0.2828750773482E-02,-0.9379916996245E-03,-0.2257654383143E-02, 0.5197237044138E-03,-0.2257169694196E-02, 0.4108690175488E-02,-0.2710699721919E-03,-0.2099793744151E-02, 0.2700450267346E-02
 0.4616420743101E-02, 0.5021371538396E-03,-0.9788073437862E-03, 0.1860384252865E-02,-0.1002072196541E-02, 0.5873152085989E-02, 0.1218515931092E-02,-0.7614153935735E-03, 0.4378895825100E-02
 0.4345348737108E-02, 0.2621031550806E-03,-0.1188582004168E-02, 0.1901956701515E-02,-0.1126627489562E-02, 0.5549531164092E-02, 0.9777736165028E-03,-0.9661008447153E-03, 0.4086909603134E-02
 0.4061824444422E-02, 0.8173907500591E-05,-0.1424528961767E-02, 0.1726752591568E-02,-0.1263134402954E-02, 0.5293296606607E-02, 0.7412133603838E-03,-0.1188232268272E-02, 0.3792854184065E-02
 0.3801864328391E-02,-0.2281318072917E-03,-0.1651463325560E-02, 0.1449761093048E-02,-0.1417621913007E-02, 0.5086575385497E-02, 0.5360003800226E-03,-0.1391472896040E-02, 0.3520848757823E-02
 0.3820096325132E-02,-0.2274386420379E-03,-0.1658865958160E-02, 0.1437019942516E-02,-0.1430485181985E-02, 0.5154905211839E-02, 0.5504929993304E-03,-0.1405566193338E-02, 0.3543542688083E-02
 0.3496702479673E-02,-0.5217975120783E-03,-0.1937554707631E-02, 0.1050372610387E-02,-0.1804654628251E-02, 0.4750180840259E-02, 0.3282771157263E-03,-0.1595934691393E-02, 0.3139464643545E-02
 0.3404000970978E-02,-0.5638109928665E-03,-0.1988388496103E-02, 0.9648275709877E-03,-0.1864627101458E-02, 0.4542888342266E-02, 0.1870625320094E-03,-0.1648770699125E-02, 0.3053553631726E-02
 0.3240618852515E-02,-0.6455695499565E-03,-0.2044174225905E-02, 0.8506537984658E-03,-0.1947794479454E-02, 0.4350689241597E-02, 0.1592964098900E-04,-0.1761896670568E-02, 0.2959639035097E-02
 0.2923605959126E-02,-0.8492916763775E-03,-0.2154731804319E-02, 0.6293051420142E-03,-0.2138324883038E-02, 0.4204451198932E-02,-0.1888838120283E-03,-0.2005227523476E-02, 0.2799327642392E-02
 0.5040598653680E-02, 0.3560374131373E-03,-0.1605847315276E-02, 0.2078422630746E-02,-0.1357941147234E-02, 0.6496580372657E-02, 0.1266459610596E-02,-0.1182706487998E-02, 0.4860088586744E-02
 0.4747613749215E-02, 0.1056849098129E-03,-0.1819553281830E-02, 0.2113697743373E-02,-0.1484347996397E-02, 0.6146534534622E-02, 0.1012890755796E-02,-0.1393948478275E-02, 0.4541050313638E-02
 0.4446028040787E-02,-0.1548282861807E-03,-0.2056680829592E-02, 0.1929654308741E-02,-0.1620145364430E-02, 0.5870278826379E-02, 0.7670251927890E-03,-0.1619965883134E-02, 0.4226929351801E-02
 0.4171400081059E-02,-0.3952228803616E-03,-0.2282958589615E-02, 0.1642870226745E-02,-0.1773150956910E-02, 0.5647907616501E-02, 0.5551742940832E-03,-0.1825077226633E-02, 0.3939784640882E-02
 0.4193043837056E-02,-0.3913249580678E-03,-0.2288620374139E-02, 0.1632860086453E-02,-0.1783508315397E-02, 0.5720806372595E-02, 0.5732061126780E-03,-0.1837310254302E-02, 0.3965985200373E-02
 0.3845251618356E-02,-0.6945390853581E-03,-0.2565879270651E-02, 0.1227391720238E-02,-0.2162057637519E-02, 0.5285196166137E-02, 0.3387619796013E-03,-0.2029855825802E-02, 0.3534659730379E-02
 0.3745554216103E-02,-0.7372508144371E-03,-0.2614330953395E-02, 0.1137676628335E-02,-0.2221223110362E-02, 0.5065555031514E-02, 0.1928581963082E-03,-0.2082114859295E-02, 0.3441878774742E-02
 0.3573107333290E-02,-0.8201257657462E-03,-0.2667227391915E-02, 0.1018948619030E-02,-0.2303431388906E-02, 0.4861705702480E-02, 0.1654215170122E-04,-0.2195425077621E-02, 0.3340842063665E-02
 0.3241660444950E-02,-0.1026759542668E-02,-0.2774406481931E-02, 0.7904359235969E-03,-0.2493608511155E-02, 0.4704634737950E-02,-0.1941465371788E-03,-0.2440640002449E-02, 0.3170467030764E-02
 0.5151856894842E-02, 0.4814614633965E-03,-0.1480037586493E-02, 0.2193859318209E-02,-0.1227926337805E-02, 0.6613394889496E-02, 0.1371722263120E-02,-0.1139917571469E-02, 0.4882464591052E-02
 0.4860009198255E-02, 0.2310024415535E-03,-0.1694477251960E-02, 0.2228685575651E-02,-0.1355295217953E-02, 0.6265005577121E-02, 0.1118425512176E-02,-0.1351029825770E-02, 0.4565192901942E-02
 0.4559041739402E-02,-0.3016342878922E-04,-0.1932724271791E-02, 0.2044165803424E-02,-0.1492439087567E-02, 0.5989734776648E-02, 0.8723875159744E-03,-0.1577296874893E-02, 0.4252198866229E-02
 0.4284653376478E-02,-0.2714953277042E-03,-0.2160298361384E-02, 0.1756895537627E-02,-0.1646906150561E-02, 0.5767901928193E-02, 0.6600933871401E-03,-0.1782877615686E-02, 0.3965748594655E-02
 0.4306558388766E-02,-0.2674972699204E-03,-0.2165918699002E-02, 0.1747137545185E-02,-0.1657191861595E-02, 0.5841059385172E-02, 0.6782423272678E-03,-0.1795061549763E-02, 0.3992178927976E-02
 0.3958409371194E-02,-0.5724939315417E-03,-0.2445506611455E-02, 0.1340485669706E-02,-0.2038002672340E-02, 0.5405827847802E-02, 0.4426771820747E-03,-0.1988615759680E-02, 0.3561543786901E-02
 0.3858565980828E-02,-0.6158934675619E-03,-0.2494833996584E-02, 0.1250287514691E-02,-0.2098012346480E-02, 0.5186598319641E-02, 0.2964768176810E-03,-0.2041244281227E-02, 0.3468972652455E-02
 0.3686026733515E-02,-0.6995751604528E-03,-0.2548756290518E-02, 0.1130952207371E-02,-0.2181225123545E-02, 0.4982968718927E-02, 0.1197860117058E-03,-0.2154930778237E-02, 0.3368079412886E-02
 0.3354630430408E-02,-0.9073005108168E-03,-0.2657358044811E-02, 0.9016234940438E-03,-0.2372812624105E-02, 0.4825735235227E-02,-0.9151693610647E-04,-0.2400589007536E-02, 0.3197856854636E-02
 0.5286513832172E-02, 0.6265179511460E-03,-0.1337728066556E-02, 0.2329013366010E-02,-0.1092652148142E-02, 0.6716352001375E-02, 0.1469181410888E-02,-0.1044741890363E-02, 0.4985405792827E-02
 0.4996274269952E-02, 0.3763081516550E-03,-0.1552662639521E-02, 0.2363634272149E-02,-0.1220743683453E-02, 0.6370075049635E-02, 0.1216587824216E-02,-0.1255635054022E-02, 0.4669828142480E-02
 0.4696303065212E-02, 0.1147820613716E-03,-0.1791799177151E-02, 0.2178876635902E-02,-0.1359039573235E-02, 0.6096145028945E-02, 0.9707510349332E-03,-0.1482135475401E-02, 0.4358215672362E-02
 0.4422429689415E-02,-0.1272701709218E-03,-0.2020479969053E-02, 0.1891320193232E-02,-0.1514818061000E-02, 0.5875106413719E-02, 0.7583163725342E-03,-0.1688230126213E-02, 0.4072810961101E-02
 0.4444672905220E-02,-0.1231657724688E-03,-0.2026048127117E-02, 0.1881857040728E-02,-0.1525034133375E-02, 0.5948568715691E-02, 0.7765902472288E-03,-0.1700353798297E-02, 0.4099515485761E-02
 0.4096294310503E-02,-0.4297924664091E-03,-0.2307843474092E-02, 0.1474129832482E-02,-0.1907935804524E-02, 0.5513881297320E-02, 0.5402347463719E-03,-0.1895150003000E-02, 0.3669595129669E-02
 0.3996307013274E-02,-0.4738897258084E-03,-0.2358049854121E-02, 0.1383430189715E-02,-0.1968777354134E-02, 0.5295097928161E-02, 0.3938246533732E-03,-0.1948296451448E-02, 0.3577084503491E-02
 0.3823665656725E-02,-0.5583812754593E-03,-0.2412995308040E-02, 0.1263470397717E-02,-0.2052977151146E-02, 0.5091718914220E-02, 0.2168519639291E-03,-0.2062547708214E-02, 0.3476190125242E-02
 0.3492339500254E-02,-0.7671447772226E-03,-0.2522971827512E-02, 0.1033357575761E-02,-0.2245912542189E-02, 0.4934382927392E-02, 0.5079370664456E-05,-0.2308889124509E-02, 0.3306075536104E-02
 0.5422549356552E-02, 0.7696041713545E-03,-0.1201078261922E-02, 0.2460956178700E-02,-0.9693373059225E-03, 0.6804695912501E-02, 0.1562815231983E-02,-0.9243667483199E-03, 0.5118482547862E-02
