-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.5134074328396E-02, 0.5198490579427E-03,-0.1416280013923E-02, 0.2495541756060E-02,-0.1097922303531E-02, 0.6460639413958E-02, 0.1311095263014E-02,-0.1135005795201E-02, 0.4804484925199E-02
 0.4835276755535E-02, 0.2581929255750E-03,-0.1656053041456E-02, 0.2310738872314E-02,-0.1237126172969E-02, 0.6188180467998E-02, 0.1065649389111E-02,-0.1361706209581E-02, 0.4494333693575E-02
 0.4562084496545E-02, 0.1563990153876E-04,-0.1885596438759E-02, 0.2023080583304E-02,-0.1393980967570E-02, 0.5968059141672E-02, 0.8532541600519E-03,-0.1568293406971E-02, 0.4210126274138E-02
 0.4584666064549E-02, 0.1984112291249E-04,-0.1891111047692E-02, 0.2013902455310E-02,-0.1404134949575E-02, 0.6041805039189E-02, 0.8716417041959E-03,-0.1580354352171E-02, 0.4237095210550E-02
 0.4236227354473E-02,-0.2881403123889E-03,-0.2174790719623E-02, 0.1605330012847E-02,-0.1788771545598E-02, 0.5607789616132E-02, 0.6347218355878E-03,-0.1776429812835E-02, 0.3807932556425E-02
 0.4136125193599E-02,-0.3328719952666E-03,-0.2225785607735E-02, 0.1514181163642E-02,-0.1850347465359E-02, 0.5389456947005E-02, 0.4881526447578E-03,-0.1830142493717E-02, 0.3715421282101E-02
 0.3963414851337E-02,-0.4180909403976E-03,-0.2281646400836E-02, 0.1393666925184E-02,-0.1935415343798E-02, 0.5186353019186E-02, 0.3109634858158E-03,-0.1945024893976E-02, 0.3614477492663E-02
 0.3632226986565E-02,-0.6277418065150E-03,-0.2392823653827E-02, 0.1162900037522E-02,-0.2129503834553E-02, 0.5028998341836E-02, 0.9884089697681E-04,-0.2192132064172E-02, 0.3444484009512E-02
 0.5410987410092E-02, 0.7731579654638E-03,-0.1188042986870E-02, 0.2457786581240E-02,-0.9657347469378E-03, 0.6779717326735E-02, 0.1553916942623E-02,-0.9100075229259E-03, 0.5114284191934E-02
 0.5122711520440E-02, 0.5234057292667E-03,-0.1403284615116E-02, 0.2492310702274E-02,-0.1094389182814E-02, 0.6435936852400E-02, 0.1302262411732E-02,-0.1120670817929E-02, 0.4800512724031E-02
 0.4824271874031E-02, 0.2617721698064E-03,-0.1643119395505E-02, 0.2307637149770E-02,-0.1233661875153E-02, 0.6163901663293E-02, 0.1056927790849E-02,-0.1347427057434E-02, 0.4490684677571E-02
 0.4551519096279E-02, 0.1925987870566E-04,-0.1872735332666E-02, 0.2020218733988E-02,-0.1390566301017E-02, 0.5944296773462E-02, 0.8446725639437E-03,-0.1554083448727E-02, 0.4206845841524E-02
 0.4573743469814E-02, 0.2336118717613E-04,-0.1878263684242E-02, 0.2010823146817E-02,-0.1400768474431E-02, 0.6017715232843E-02, 0.8629227245757E-03,-0.1566165918878E-02, 0.4233521756872E-02
 0.4226476648403E-02,-0.2843905319254E-03,-0.2162062695822E-02, 0.1602958553625E-02,-0.1785324261557E-02, 0.5585117947831E-02, 0.6264382279340E-03,-0.1762325515841E-02, 0.3805318956541E-02
 0.4126637819925E-02,-0.3290720206332E-03,-0.2213115348923E-02, 0.1511972524150E-02,-0.1846887001032E-02, 0.5367142208421E-02, 0.4800223394747E-03,-0.1816073230829E-02, 0.3713028019353E-02
 0.3954300712975E-02,-0.4142209630645E-03,-0.2269044658684E-02, 0.1391670152374E-02,-0.1931939665893E-02, 0.5164477488715E-02, 0.3030162790560E-03,-0.1930996115974E-02, 0.3612365406486E-02
 0.3623750420969E-02,-0.6237598078160E-03,-0.2380313631841E-02, 0.1161242151217E-02,-0.2126007820576E-02, 0.5007800216786E-02, 0.9112677793560E-04,-0.2178162208180E-02, 0.3442816108529E-02
 0.5610675730000E-02, 0.9634549890239E-03,-0.1033395824388E-02, 0.2623493716950E-02,-0.8274605745263E-03, 0.6934520949334E-02, 0.1754519606485E-02,-0.7167672959894E-03, 0.5273324140874E-02
 0.5324940861887E-02, 0.7146245303782E-03,-0.1248493000898E-02, 0.2658224778880E-02,-0.9563856499674E-03, 0.6593838665208E-02, 0.1504015805276E-02,-0.9270103450197E-03, 0.4961978676962E-02
 0.5028220178989E-02, 0.4531497412024E-03,-0.1488687630030E-02, 0.2473725821503E-02,-0.1096475120781E-02, 0.6323810445292E-02, 0.1259185160904E-02,-0.1153942178651E-02, 0.4654289074736E-02
 0.4756451500063E-02, 0.2102640397070E-03,-0.1719006068829E-02, 0.2186354125814E-02,-0.1254436886473E-02, 0.6105361599245E-02, 0.1046917780604E-02,-0.1361186874205E-02, 0.4372133875665E-02
 0.4779403024366E-02, 0.2145674619663E-03,-0.1724446923057E-02, 0.2177506570496E-02,-0.1264511490586E-02, 0.6179341365268E-02, 0.1065422555688E-02,-0.1373149785006E-02, 0.4399385508424E-02
 0.4431521429163E-02,-0.9480642740032E-04,-0.2010119803609E-02, 0.1768421643469E-02,-0.1650808900529E-02, 0.5746903267392E-02, 0.8276332411546E-03,-0.1571111160354E-02, 0.3971940852862E-02
 0.4331384518535E-02,-0.1403241921781E-03,-0.2062045130112E-02, 0.1676814049143E-02,-0.1713220326657E-02, 0.5529365575394E-02, 0.6807528600970E-03,-0.1625700689423E-02, 0.3879597439051E-02
 0.4158807048444E-02,-0.2264082385980E-03,-0.2118992637660E-02, 0.1555749931937E-02,-0.1799261712608E-02, 0.5326859881448E-02, 0.5032171483591E-03,-0.1741556138554E-02, 0.3778795360411E-02
 0.3828294536883E-02,-0.4369920122797E-03,-0.2231544732477E-02, 0.1324457576265E-02,-0.1994542818701E-02, 0.5169814447128E-02, 0.2906536635971E-03,-0.1989813254797E-02, 0.3609314069527E-02
 0.5662299149178E-02, 0.1008869726744E-02,-0.9942435931395E-03, 0.2660544954630E-02,-0.7714315499655E-03, 0.7000285375964E-02, 0.1819997054961E-02,-0.6718191975735E-03, 0.5309714177104E-02
 0.5377542332087E-02, 0.7604896030285E-03,-0.1209067721536E-02, 0.2695414309259E-02,-0.9004553608282E-03, 0.6660820994686E-02, 0.1569954970991E-02,-0.8817281524027E-03, 0.4999381625287E-02
 0.5081679234447E-02, 0.4992791423090E-03,-0.1449160925985E-02, 0.2511195525192E-02,-0.1040776198149E-02, 0.6391763047493E-02, 0.1325437591312E-02,-0.1108480486805E-02, 0.4692667752728E-02
 0.4810592192958E-02, 0.2565082649499E-03,-0.1679506700107E-02, 0.2224135363775E-02,-0.1199024643465E-02, 0.6174054281035E-02, 0.1113336903376E-02,-0.1315678228500E-02, 0.4411358161782E-02
 0.4833589846209E-02, 0.2608181448868E-03,-0.1684925470558E-02, 0.2215341411258E-02,-0.1209080808943E-02, 0.6248005620658E-02, 0.1131844606300E-02,-0.1327610153835E-02, 0.4438630929667E-02
 0.4486275625228E-02,-0.4863505823052E-04,-0.1970889931843E-02, 0.1806477954280E-02,-0.1595826684237E-02, 0.5816455276929E-02, 0.8939535525205E-03,-0.1525818044637E-02, 0.4012094234154E-02
 0.4386214865273E-02,-0.9430505014833E-04,-0.2023014729742E-02, 0.1714828250569E-02,-0.1658505370101E-02, 0.5599287377479E-02, 0.7470212205262E-03,-0.1580568652484E-02, 0.3919889867088E-02
 0.4213811883279E-02,-0.1805378801369E-03,-0.2080200986271E-02, 0.1593724427045E-02,-0.1744845575570E-02, 0.5397105816803E-02, 0.5694449117159E-03,-0.1696567756563E-02, 0.3819243777581E-02
 0.3883761250762E-02,-0.3912065115857E-03,-0.2193028204384E-02, 0.1362486393329E-02,-0.1940454607610E-02, 0.5240334547679E-02, 0.3568619717612E-03,-0.1944911379160E-02, 0.3650110875428E-02
 0.5720194764459E-02, 0.1061010756674E-02,-0.9382637391591E-03, 0.2716249750882E-02,-0.6930213845064E-03, 0.7074815374102E-02, 0.1885679531921E-02,-0.6185565093503E-03, 0.5359099289621E-02
 0.5436588140591E-02, 0.8131893413391E-03,-0.1152852731926E-02, 0.2751263631685E-02,-0.8221972390055E-03, 0.6736759616441E-02, 0.1636247947298E-02,-0.8280523302151E-03, 0.5049918753966E-02
 0.5141687268528E-02, 0.5523100971859E-03,-0.1392869470938E-02, 0.2567336565878E-02,-0.9628231222150E-03, 0.6468782174788E-02, 0.1392151450920E-02,-0.1054575107999E-02, 0.4744315047205E-02
 0.4871333231822E-02, 0.3096867741444E-03,-0.1623270743647E-02, 0.2280590849628E-02,-0.1121449497635E-02, 0.6251862152897E-02, 0.1180288476066E-02,-0.1261701976452E-02, 0.4463959679914E-02
 0.4894447478433E-02, 0.3140185432478E-03,-0.1628657438930E-02, 0.2271897624771E-02,-0.1131479002484E-02, 0.6325852761114E-02, 0.1198819237869E-02,-0.1273595302698E-02, 0.4491304714860E-02
 0.4547629998690E-02, 0.4462891115983E-05,-0.1915054039966E-02, 0.1863132650459E-02,-0.1518905579106E-02, 0.5895110783418E-02, 0.9608568240378E-03,-0.1472076520368E-02, 0.4065680006061E-02
 0.4447631427793E-02,-0.4138560767925E-04,-0.1967443438766E-02, 0.1771376101918E-02,-0.1581945589368E-02, 0.5678313922275E-02, 0.8138833680394E-03,-0.1527014606402E-02, 0.3973593471382E-02
 0.4275375455864E-02,-0.1277972921757E-03,-0.2024937336561E-02, 0.1650159091767E-02,-0.1668691468614E-02, 0.5476434599124E-02, 0.6362732961019E-03,-0.1643184534249E-02, 0.3873074633547E-02
 0.3945742509295E-02,-0.3385762730088E-03,-0.2138115232274E-02, 0.1418899998276E-02,-0.1864766633821E-02, 0.5319871555661E-02, 0.4236779612630E-03,-0.1891634778229E-02, 0.3704272614068E-02
 0.5810286606693E-02, 0.1150678133530E-02,-0.8304910516389E-03, 0.2826707040360E-02,-0.5679895519065E-03, 0.7164259168274E-02, 0.1966908178118E-02,-0.5213174750898E-03, 0.5451741165779E-02
 0.5528327439396E-02, 0.9036110763390E-03,-0.1045021635808E-02, 0.2861843580705E-02,-0.6974463911652E-03, 0.6828180397755E-02, 0.1718420644850E-02,-0.7303298900422E-03, 0.5144112662045E-02
 0.5234662343330E-02, 0.6430932745140E-03,-0.1285161700802E-02, 0.2678164331760E-02,-0.8386119762727E-03, 0.6561598914223E-02, 0.1474930539371E-02,-0.9566831152018E-03, 0.4839981926824E-02
 0.4965146280566E-02, 0.4005342021748E-03,-0.1515847850525E-02, 0.2391654035936E-02,-0.9979093730986E-03, 0.6345600880884E-02, 0.1263378179867E-02,-0.1163885102963E-02, 0.4560861111394E-02
 0.4988569857859E-02, 0.4049371869328E-03,-0.1521177588915E-02, 0.2383199849016E-02,-0.1007887203669E-02, 0.6419821904259E-02, 0.1281995073676E-02,-0.1175717490412E-02, 0.4588428000811E-02
 0.4641981103235E-02, 0.9493014243398E-04,-0.1808604819775E-02, 0.1974079273280E-02,-0.1396591865383E-02, 0.5989699817616E-02, 0.1043847971529E-02,-0.1374867175872E-02, 0.4163697845009E-02
 0.4541973525795E-02, 0.4873674031596E-04,-0.1861505670009E-02, 0.1882008961293E-02,-0.1460233059925E-02, 0.5773290022868E-02, 0.8968005165696E-03,-0.1430177611717E-02, 0.4071664459346E-02
 0.4369762451371E-02,-0.3804830636977E-04,-0.1919580074689E-02, 0.1760432557445E-02,-0.1547665575024E-02, 0.5571662111524E-02, 0.7191023012460E-03,-0.1546737343508E-02, 0.3971180015762E-02
 0.4040407751613E-02,-0.2491730449252E-03,-0.2033447016847E-02, 0.1528861958170E-02,-0.1744582926895E-02, 0.5415132127694E-02, 0.5064064306789E-03,-0.1795573643508E-02, 0.3802632097052E-02
 0.6370629215803E-02, 0.1121825048243E-02,-0.1366706721955E-02, 0.3168374306696E-02,-0.8183923601976E-03,-0.2174704670276E-02, 0.2133459559635E-02,-0.8481615014189E-03, 0.6060485134100E-02
 0.6063475884428E-02, 0.8623487501922E-03,-0.1586887628001E-02, 0.3194990603100E-02,-0.9514268079335E-03,-0.2406561976552E-02, 0.1870022277482E-02,-0.1064874372973E-02, 0.5722865392672E-02
 0.5748515044283E-02, 0.5931775429528E-03,-0.1829428897415E-02, 0.2999879896881E-02,-0.1093504560678E-02,-0.2553814515305E-02, 0.1615215835440E-02,-0.1296191105695E-02, 0.5396396135095E-02
 0.5461320969916E-02, 0.3445785949799E-03,-0.2060382282401E-02, 0.2700948280962E-02,-0.1252847742687E-02,-0.2664222035533E-02, 0.1395196477024E-02,-0.1506266058633E-02, 0.5100299645851E-02
 0.5488088777107E-02, 0.3523777483797E-03,-0.2063644086789E-02, 0.2695042991781E-02,-0.1260075315183E-02,-0.2641758239932E-02, 0.1417504421739E-02,-0.1515919180788E-02, 0.5131265003658E-02
 0.5112530216707E-02, 0.3016615065291E-04,-0.2351732407891E-02, 0.2263246691713E-02,-0.1656218891528E-02,-0.2965541016422E-02, 0.1164143985124E-02,-0.1719308061359E-02, 0.4676114110289E-02
 0.5004123889964E-02,-0.1775989645234E-04,-0.2402887703955E-02, 0.2165746501998E-02,-0.1719948545598E-02,-0.3055979152318E-02, 0.1011217030633E-02,-0.1774727573636E-02, 0.4576106966562E-02
 0.4821127638788E-02,-0.1068350835623E-03,-0.2458770376145E-02, 0.2038215882242E-02,-0.1807418818495E-02,-0.3140135854593E-02, 0.8270352266164E-03,-0.1892241347888E-02, 0.4467363002688E-02
 0.4474604494921E-02,-0.3225613532097E-03,-0.2570185839899E-02, 0.1797456707459E-02,-0.2005413134514E-02,-0.3243410725303E-02, 0.6068577902021E-03,-0.2143970825136E-02, 0.4287286791530E-02
 0.6476555616162E-02, 0.1245113868546E-02,-0.1240575989129E-02, 0.3280995977036E-02,-0.6892286589894E-03,-0.2036108356937E-02, 0.2236301962213E-02,-0.8056849402326E-03, 0.6080331412963E-02
 0.6170912239011E-02, 0.9857473196256E-03,-0.1461396732729E-02, 0.3307368730119E-02,-0.8230709171887E-03,-0.2269196723450E-02, 0.1973352585377E-02,-0.1022197544336E-02, 0.5744690461941E-02
 0.5856934591883E-02, 0.7161504461933E-03,-0.1704970491805E-02, 0.3112054541337E-02,-0.9663459296439E-03,-0.2418016241916E-02, 0.1718592525956E-02,-0.1253696769675E-02, 0.5419534839409E-02
 0.5570323842757E-02, 0.4668298748288E-03,-0.1937142305563E-02, 0.2812922875203E-02,-0.1127009449579E-02,-0.2530092017325E-02, 0.1498331456360E-02,-0.1464179528814E-02, 0.5124296970879E-02
 0.5597408761086E-02, 0.4747536843650E-03,-0.1940358138396E-02, 0.2807325194401E-02,-0.1134145760969E-02,-0.2507579435172E-02, 0.1520782711061E-02,-0.1473774116368E-02, 0.5155556794909E-02
 0.5222007710436E-02, 0.1510441446210E-03,-0.2230660253945E-02, 0.2374684968926E-02,-0.1532325024789E-02,-0.2834112758942E-02, 0.1266544976290E-02,-0.1678083298764E-02, 0.4701304197874E-02
 0.5113583607150E-02, 0.1025183107625E-03,-0.2282653892684E-02, 0.2276812089988E-02,-0.1596836106884E-02,-0.2925520992462E-02, 0.1113431022238E-02,-0.1733837895804E-02, 0.4601593397923E-02
 0.4930662716079E-02, 0.1273857696458E-04,-0.2339521978418E-02, 0.2148799878740E-02,-0.1685239616605E-02,-0.3010806467407E-02, 0.9289954436303E-03,-0.1851695801781E-02, 0.4493082177870E-02
 0.4584505464946E-02,-0.2039189973499E-03,-0.2452303014117E-02, 0.1907420798852E-02,-0.1884528227426E-02,-0.3115678183490E-02, 0.7083573790571E-03,-0.2103833142363E-02, 0.4313277429363E-02
 0.6606472344129E-02, 0.1388218280772E-02,-0.1097610417389E-02, 0.3413525256687E-02,-0.5544894471361E-03,-0.1917306609484E-02, 0.2331877905615E-02,-0.7103887162549E-03, 0.6179545309557E-02
 0.6302857813533E-02, 0.1129345783476E-02,-0.1318821017633E-02, 0.3439929978103E-02,-0.6888794335620E-03,-0.2151156926344E-02, 0.2069856662179E-02,-0.9265882911672E-03, 0.5845886892606E-02
 0.5990296460087E-02, 0.8596422884698E-03,-0.1563182391882E-02, 0.3244681666886E-02,-0.8331393550600E-03,-0.2301213954465E-02, 0.1815515764708E-02,-0.1158226328810E-02, 0.5522381803746E-02
 0.5704588352848E-02, 0.6098397550379E-03,-0.1796368130490E-02, 0.2945577833824E-02,-0.9949592442099E-03,-0.2414710343499E-02, 0.1595309779847E-02,-0.1369136097666E-02, 0.5228431182334E-02
 0.5732047248404E-02, 0.6179004465578E-03,-0.1799531063890E-02, 0.2940351395926E-02,-0.1002004819146E-02,-0.2392173529435E-02, 0.1617923176063E-02,-0.1378663015294E-02, 0.5260025832443E-02
 0.5356932153218E-02, 0.2928654100403E-03,-0.2091907062195E-02, 0.2506993645316E-02,-0.1402039055785E-02,-0.2720951802918E-02, 0.1363120814546E-02,-0.1584103902953E-02, 0.4806797899275E-02
 0.5248513408259E-02, 0.2437334087044E-03,-0.2144742674211E-02, 0.2408738134056E-02,-0.1467318148363E-02,-0.2813179166036E-02, 0.1209897668913E-02,-0.1640340179931E-02, 0.4707263335777E-02
 0.5065681433888E-02, 0.1532510128241E-03,-0.2202593102377E-02, 0.2280234605608E-02,-0.1556636137902E-02,-0.2899444943034E-02, 0.1025288485420E-02,-0.1758719584084E-02, 0.4598866721865E-02
 0.4719921630617E-02,-0.6427215909031E-04,-0.2316686385727E-02, 0.2038278755581E-02,-0.1757152603724E-02,-0.3005724627617E-02, 0.8043180671608E-03,-0.2011473273625E-02, 0.4419320480714E-02
 0.6738391631873E-02, 0.1529593878539E-02,-0.9601882317693E-03, 0.3543156621364E-02,-0.4315007444975E-03,-0.1817237231405E-02, 0.2423953386966E-02,-0.5896562952960E-03, 0.6308627951662E-02
 0.6436955640910E-02, 0.1271415934105E-02,-0.1181564084244E-02, 0.3569764711851E-02,-0.5662133997466E-03,-0.2051520594400E-02, 0.2163023551975E-02,-0.8055019644739E-03, 0.5976851441006E-02
 0.6125987300366E-02, 0.1001830630251E-02,-0.1426460831628E-02, 0.3374768408042E-02,-0.7112182817861E-03,-0.2202520614330E-02, 0.1909281773814E-02,-0.1037236460698E-02, 0.5655095761214E-02
 0.5841344342773E-02, 0.7517600939151E-03,-0.1660416382836E-02, 0.3075866570017E-02,-0.8739644594405E-03,-0.2317172909891E-02, 0.1689300266695E-02,-0.1248543111495E-02, 0.5362603566074E-02
 0.5869164203866E-02, 0.7599472190685E-03,-0.1663527477561E-02, 0.3071002457626E-02,-0.8809291403970E-03,-0.2294626520789E-02, 0.1712064983195E-02,-0.1258002454463E-02, 0.5394514054904E-02
 0.5494465506576E-02, 0.4338518315384E-03,-0.1957655532377E-02, 0.2637141731630E-02,-0.1282476976892E-02,-0.2625176802696E-02, 0.1456906922431E-02,-0.1464606186918E-02, 0.4942380244897E-02
 0.5386081722551E-02, 0.3841719414134E-03,-0.2011245803443E-02, 0.2538550874291E-02,-0.1348431051059E-02,-0.2718074682558E-02, 0.1303617718454E-02,-0.1521373831451E-02, 0.4842965170861E-02
 0.5203371541888E-02, 0.2930643021482E-03,-0.2069973899350E-02, 0.2409619685034E-02,-0.1438549642621E-02,-0.2805158928793E-02, 0.1118891869887E-02,-0.1640336914181E-02, 0.4734638772348E-02
 0.4858062350071E-02, 0.7482098135576E-04,-0.2185207840582E-02, 0.2167207133991E-02,-0.1640107231902E-02,-0.2912621349450E-02, 0.8976981592099E-03,-0.1893773960345E-02, 0.4555369262722E-02
 0.6723427307432E-02, 0.1530740111214E-02,-0.9484331112454E-03, 0.3537038042982E-02,-0.4298061819579E-03,-0.1816277603043E-02, 0.2412577218983E-02,-0.5767663029452E-03, 0.6301133221287E-02
 0.6422257447838E-02, 0.1272589282816E-02,-0.1169841247816E-02, 0.3563600989586E-02,-0.5645780325556E-03,-0.2050522631123E-02, 0.2151736123324E-02,-0.7926353052719E-03, 0.5969653899041E-02
 0.6111729977233E-02, 0.1003073398041E-02,-0.1414793103488E-02, 0.3368813456123E-02,-0.7096268501525E-03,-0.2201552895457E-02, 0.1898151999468E-02,-0.1024412852361E-02, 0.5648308428396E-02
 0.5827633841821E-02, 0.7531014663090E-03,-0.1648812982159E-02, 0.3070259697909E-02,-0.8723888693971E-03,-0.2316258038705E-02, 0.1678368162184E-02,-0.1235769260734E-02, 0.5356281028927E-02
 0.5855017875450E-02, 0.7611534660140E-03,-0.1651946540523E-02, 0.3065140136555E-02,-0.8794227703605E-03,-0.2293753760094E-02, 0.1700952384967E-02,-0.1245259075955E-02, 0.5387861266287E-02
 0.5481891361406E-02, 0.4354254996519E-03,-0.1946154024082E-02, 0.2632190528501E-02,-0.1280797451423E-02,-0.2624251532597E-02, 0.1446374606402E-02,-0.1451899927422E-02, 0.4936917321824E-02
 0.5373769339772E-02, 0.3858294122728E-03,-0.1999780791495E-02, 0.2533809025324E-02,-0.1346713233834E-02,-0.2717150375074E-02, 0.1293274840351E-02,-0.1508688322027E-02, 0.4837767125567E-02
 0.5191480755860E-02, 0.2948358825074E-03,-0.2058551674246E-02, 0.2405152765745E-02,-0.1436785273277E-02,-0.2804248675062E-02, 0.1108778508617E-02,-0.1627669490733E-02, 0.4729781462409E-02
 0.4847026078675E-02, 0.7677588059152E-04,-0.2173846635614E-02, 0.2163189141698E-02,-0.1638275016825E-02,-0.2911744977926E-02, 0.8878896810215E-03,-0.1881126483484E-02, 0.4551067903530E-02
 0.6920286815367E-02, 0.1720981005165E-02,-0.7914869190295E-03, 0.3702503508650E-02,-0.2900789463047E-03,-0.1669046797322E-02, 0.2612666952016E-02,-0.3814167256766E-03, 0.6458403983526E-02
 0.6622180185906E-02, 0.1464058465131E-02,-0.1012620968721E-02, 0.3729616095831E-02,-0.4249018523235E-03,-0.1903770362670E-02, 0.2353301946894E-02,-0.5967194945470E-03, 0.6129671916373E-02
 0.6313902503032E-02, 0.1195007054204E-02,-0.1257802266061E-02, 0.3535349275232E-02,-0.5705664186091E-03,-0.2055912621521E-02, 0.2100526991556E-02,-0.8285251531270E-03, 0.5810759587970E-02
 0.6031250132463E-02, 0.9449395809056E-03,-0.1492406672401E-02, 0.3237159027878E-02,-0.7342104831499E-03,-0.2172014346669E-02, 0.1880993007301E-02,-0.1040337859320E-02, 0.5520667993833E-02
 0.6059473378440E-02, 0.9532575314860E-03,-0.1495449226607E-02, 0.3232702606628E-02,-0.7410801748604E-03,-0.2149453187046E-02, 0.1903909289646E-02,-0.1049699261119E-02, 0.5552915809177E-02
 0.5686006791115E-02, 0.6262076812805E-03,-0.1791388257476E-02, 0.2798832177017E-02,-0.1143988458951E-02,-0.2482259287027E-02, 0.1648251637244E-02,-0.1258001046156E-02, 0.5102950990429E-02
 0.5577807607718E-02, 0.5758654872928E-03,-0.1845862124662E-02, 0.2699941403606E-02,-0.1210694964189E-02,-0.2576061782508E-02, 0.1494821017321E-02,-0.1315592858415E-02, 0.5003858095672E-02
 0.5395516927146E-02, 0.4840417537179E-03,-0.1905625117645E-02, 0.2570639390316E-02,-0.1301692643262E-02,-0.2664244019982E-02, 0.1309939738467E-02,-0.1435449095299E-02, 0.4895833943472E-02
 0.5051354882880E-02, 0.2651134479532E-03,-0.2022152543451E-02, 0.2327981381227E-02,-0.1504291117877E-02,-0.2773250793291E-02, 0.1088549773931E-02,-0.1689887965854E-02, 0.4717297287272E-02
 0.6969686683124E-02, 0.1765521157719E-02,-0.7521606559009E-03, 0.3738382326794E-02,-0.2343920918152E-03,-0.1592375443296E-02, 0.2676887105804E-02,-0.3364208384158E-03, 0.6493133159031E-02
 0.6672744189604E-02, 0.1509144097336E-02,-0.9729823339910E-03, 0.3765760914202E-02,-0.3692397480673E-03,-0.1827406292046E-02, 0.2418097223652E-02,-0.5513494387153E-03, 0.6165530581944E-02
 0.6365516777350E-02, 0.1240462895936E-02,-0.1218022689046E-02, 0.3571914578399E-02,-0.5150579997736E-03,-0.1979985754049E-02, 0.2165757830863E-02,-0.7829315393478E-03, 0.5847710972497E-02
 0.6083727960010E-02, 0.9906135066396E-03,-0.1452617643902E-02, 0.3274170614219E-02,-0.6789127786815E-03,-0.2096591150338E-02, 0.1946505732254E-02,-0.9946547430014E-03, 0.5558574786784E-02
 0.6112036965578E-02, 0.9989383140288E-03,-0.1455643440462E-02, 0.3269767509710E-02,-0.6857654547021E-03,-0.2073991505742E-02, 0.1969424739118E-02,-0.1003989931495E-02, 0.5590858055320E-02
 0.5739360164664E-02, 0.6719539768422E-03,-0.1751815044357E-02, 0.2836298980078E-02,-0.1088995645092E-02,-0.2407789029915E-02, 0.1713810636841E-02,-0.1212474870126E-02, 0.5141954510933E-02
 0.5631304705813E-02, 0.6215000736979E-03,-0.1806472981793E-02, 0.2737418207697E-02,-0.1155937896689E-02,-0.2501989613898E-02, 0.1560389073924E-02,-0.1270209780576E-02, 0.5043045973757E-02
 0.5449278894780E-02, 0.5295763369443E-03,-0.1866457285057E-02, 0.2608136807504E-02,-0.1247196575109E-02,-0.2590623399560E-02, 0.1375538584007E-02,-0.1390186156870E-02, 0.4935228708073E-02
 0.5105740748018E-02, 0.3106424604971E-03,-0.1983233109913E-02, 0.2365626786295E-02,-0.1450058591270E-02,-0.2700214466065E-02, 0.1154224479447E-02,-0.1644672674947E-02, 0.4757120367125E-02
 0.7025640779619E-02, 0.1817022235015E-02,-0.6957242777515E-03, 0.3793024008983E-02,-0.1561117786704E-03,-0.1509746170581E-02, 0.2741633186062E-02,-0.2828711210079E-03, 0.6540970520541E-02
 0.6730053637864E-02, 0.1561312238196E-02,-0.9162644073048E-03, 0.3820684242533E-02,-0.2910219604016E-03,-0.1745053726824E-02, 0.2483574997220E-02,-0.4973382872990E-03, 0.6214651845865E-02
 0.6423996850529E-02, 0.1293078077625E-02,-0.1161180129663E-02, 0.3627288346370E-02,-0.4370540814251E-03,-0.1898074095685E-02, 0.2231781637360E-02,-0.7286395588988E-03, 0.5898070828134E-02
 0.6143131027976E-02, 0.1043486504771E-02,-0.1395785311373E-02, 0.3330014907947E-02,-0.6011983993851E-03,-0.2015207351496E-02, 0.2012882320193E-02,-0.9402436781510E-03, 0.5610006478986E-02
 0.6171633244300E-02, 0.1051839702411E-02,-0.1398785155611E-02, 0.3325726661045E-02,-0.6080224603033E-03,-0.1992563208267E-02, 0.2035832505621E-02,-0.9495443970075E-03, 0.5642387043190E-02
