-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.5799614718655E-02, 0.7248981280977E-03,-0.1695319519028E-02, 0.2892549754141E-02,-0.1011784656691E-02,-0.2327412821300E-02, 0.1780282668779E-02,-0.1158235428987E-02, 0.5194543832978E-02
 0.5691704016258E-02, 0.6743074775872E-03,-0.1750226225680E-02, 0.2793619342743E-02,-0.1079053639356E-02,-0.2422038650345E-02, 0.1626877971512E-02,-0.1216139309851E-02, 0.5095802291567E-02
 0.5509919322118E-02, 0.5822542178542E-03,-0.1810500183747E-02, 0.2664290602755E-02,-0.1170675933431E-02,-0.2511157703141E-02, 0.1442060286230E-02,-0.1336262155585E-02, 0.4988163977266E-02
 0.5166931416292E-02, 0.3632896230687E-03,-0.1927597030380E-02, 0.2421863704982E-02,-0.1373928595468E-02,-0.2621378350432E-02, 0.1220822307705E-02,-0.1590814187118E-02, 0.4810461419614E-02
 0.7113838638399E-02, 0.1906281635985E-02,-0.5868330016950E-03, 0.3902398016001E-02,-0.3078089057502E-04,-0.1417978608650E-02, 0.2822367952011E-02,-0.1847902520682E-03, 0.6631826627773E-02
 0.6820191748504E-02, 0.1651492585856E-02,-0.8072412581789E-03, 0.3930360400104E-02,-0.1658348920418E-03,-0.1653465773434E-02, 0.2565419100558E-02,-0.3986946290436E-03, 0.6307258442953E-02
 0.6515663735222E-02, 0.1383788289360E-02,-0.1052202498251E-02, 0.3737439492962E-02,-0.3122742825526E-03,-0.1807000488794E-02, 0.2314389021222E-02,-0.6297444167747E-03, 0.5992335772639E-02
 0.6235890800324E-02, 0.1134415788478E-02,-0.1287019283428E-02, 0.3440633760896E-02,-0.4769651973009E-03,-0.1924814455617E-02, 0.2095937491032E-02,-0.8413489484846E-03, 0.5705669455343E-02
 0.6264832233366E-02, 0.1142864337846E-02,-0.1289968328362E-02, 0.3436643332532E-02,-0.4837251046785E-03,-0.1902130839707E-02, 0.2119005178805E-02,-0.8505893704841E-03, 0.5738322144580E-02
 0.5893154972779E-02, 0.8156543414721E-03,-0.1587429735169E-02, 0.3003361687276E-02,-0.8885661402830E-03,-0.2238206947190E-02, 0.1863409186219E-02,-0.1059859576732E-02, 0.5291549233851E-02
 0.5785365120562E-02, 0.7647734053409E-03,-0.1642827298127E-02, 0.2904197287245E-02,-0.9563913118446E-03,-0.2333332654932E-02, 0.1709995137238E-02,-0.1118112197237E-02, 0.5192932671056E-02
 0.5603752416434E-02, 0.6724099409894E-03,-0.1703658583043E-02, 0.2774599277343E-02,-0.1048646072323E-02,-0.2423044706733E-02, 0.1525159532023E-02,-0.1238590808796E-02, 0.5085396539978E-02
 0.5261160690687E-02, 0.4532021585664E-03,-0.1821402712844E-02, 0.2532006631775E-02,-0.1252640263372E-02,-0.2534068129660E-02, 0.1303911151684E-02,-0.1493466251507E-02, 0.4908029390430E-02
-0.2396796009079E-02, 0.1998917502523E-02,-0.1026439626223E-02, 0.4370672885615E-02,-0.1709006198269E-03,-0.2039360731765E-02, 0.3110930863041E-02,-0.4116472541004E-03, 0.7370746747773E-02
-0.2600317122149E-02, 0.1729429048332E-02,-0.1254420316060E-02, 0.4387413997848E-02,-0.3114502397826E-03,-0.2276149896720E-02, 0.2836732163420E-02,-0.6345474693898E-03, 0.7013116257871E-02
-0.2797388311472E-02, 0.1450800795675E-02,-0.1503182721327E-02, 0.4180232775635E-02,-0.4606038611275E-03,-0.2427031974431E-02, 0.2572204064627E-02,-0.8717916446637E-03, 0.6673470428441E-02
-0.2963329224744E-02, 0.1193251792176E-02,-0.1739347767224E-02, 0.3868280734861E-02,-0.6270344262254E-03,-0.2540571108800E-02, 0.2343305444256E-02,-0.1087413742856E-02, 0.6367889340973E-02
-0.2966902476428E-02, 0.1205232474666E-02,-0.1739912440186E-02, 0.3867040461998E-02,-0.6308401238620E-03,-0.2515606183212E-02, 0.2370146496629E-02,-0.1094178770156E-02, 0.6403710182851E-02
-0.3103098813923E-02, 0.8622677231506E-03,-0.2040369481709E-02, 0.3406670261163E-02,-0.1046418157134E-02,-0.2849877123127E-02, 0.2096232149164E-02,-0.1309927559732E-02, 0.5923241717888E-02
-0.3211756343372E-02, 0.8085468608358E-03,-0.2094743071878E-02, 0.3300696881508E-02,-0.1115304355335E-02,-0.2943213490754E-02, 0.1935668338449E-02,-0.1369018547145E-02, 0.5815503123043E-02
-0.3345332209198E-02, 0.7126376887617E-03,-0.2154165447135E-02, 0.3163634772909E-02,-0.1208677686477E-02,-0.3030396652687E-02, 0.1742963942032E-02,-0.1491301476132E-02, 0.5698532226180E-02
-0.3503128796257E-02, 0.4870133885096E-03,-0.2270491829833E-02, 0.2909751460061E-02,-0.1415306333891E-02,-0.3137470024421E-02, 0.1512527102223E-02,-0.1750253263385E-02, 0.5508112192436E-02
-0.2264368978292E-02, 0.2119562225209E-02,-0.9004935423395E-03, 0.4480015356482E-02,-0.4306398410631E-04,-0.1899718045560E-02, 0.3210897693468E-02,-0.3697619314861E-03, 0.7387842216587E-02
-0.2469115820108E-02, 0.1850427927525E-02,-0.1128993334364E-02, 0.4496788900093E-02,-0.1842417228712E-03,-0.2137663441496E-02, 0.2937427881603E-02,-0.5923750071995E-03, 0.7032418429683E-02
-0.2667993591598E-02, 0.1571630781558E-02,-0.1378674606389E-02, 0.4289703758494E-02,-0.3344184717149E-03,-0.2290054470795E-02, 0.2673190310755E-02,-0.8297174569850E-03, 0.6694278608712E-02
-0.2835950981696E-02, 0.1313604005320E-02,-0.1615955652996E-02, 0.3977843368676E-02,-0.5020047973394E-03,-0.2405214097713E-02, 0.2444274791662E-02,-0.1045669804929E-02, 0.6389726565347E-02
-0.2839512552104E-02, 0.1325738251679E-02,-0.1616465703978E-02, 0.3976948210114E-02,-0.5056951682551E-03,-0.2380200750344E-02, 0.2471291615198E-02,-0.1052362404617E-02, 0.6425959580727E-02
-0.2978899373455E-02, 0.9815944340723E-03,-0.1918990248296E-02, 0.3516130592356E-02,-0.9230484457388E-03,-0.2717131001429E-02, 0.2196769151693E-02,-0.1268926291640E-02, 0.5946601058120E-02
-0.3088577615558E-02, 0.9273728873729E-03,-0.1974156353426E-02, 0.3409909508442E-02,-0.9926428137550E-03,-0.2811408413029E-02, 0.2036139913701E-02,-0.1328312133585E-02, 0.5839242668727E-02
-0.3223357995339E-02, 0.8308741661205E-03,-0.2034515900446E-02, 0.3272504342012E-02,-0.1086866320788E-02,-0.2899691158421E-02, 0.1843315893696E-02,-0.1450898926258E-02, 0.5722586833029E-02
-0.3382965092945E-02, 0.6044987699381E-03,-0.2152139567036E-02, 0.3018209379056E-02,-0.1294654549193E-02,-0.3008323758079E-02, 0.1612589214175E-02,-0.1710208583409E-02, 0.5532558284187E-02
-0.2114113817291E-02, 0.2260170972862E-02,-0.7573991415186E-03, 0.4609446080270E-02, 0.9067795177040E-04,-0.1779793456937E-02, 0.3304184839257E-02,-0.2747395836415E-03, 0.7482856611491E-02
-0.2319991335099E-02, 0.1991806842670E-02,-0.9861546731163E-03, 0.4626546586389E-02,-0.5084477977695E-04,-0.2018424198957E-02, 0.3031893046508E-02,-0.4969250838789E-03, 0.7129726363858E-02
-0.2520643003384E-02, 0.1713187832647E-02,-0.1236493919115E-02, 0.4419861580943E-02,-0.2018137489302E-03,-0.2171986762799E-02, 0.2768315741882E-02,-0.7342911020210E-03, 0.6793528346584E-02
-0.2690623847972E-02, 0.1454946168093E-02,-0.1474671086720E-02, 0.4108357979889E-02,-0.3703781349973E-03,-0.2288510159219E-02, 0.2539671189677E-02,-0.9505645355546E-03, 0.6490526170568E-02
-0.2694159418458E-02, 0.1467255813731E-02,-0.1475122575404E-02, 0.4107892750918E-02,-0.3739498593297E-03,-0.2263476546733E-02, 0.2566895495538E-02,-0.9571768227128E-03, 0.6527168231817E-02
-0.2836793169362E-02, 0.1122123776581E-02,-0.1779556015571E-02, 0.3646762654783E-02,-0.7928898751046E-03,-0.2602555492813E-02, 0.2292053399720E-02,-0.1174741238744E-02, 0.6049163785907E-02
-0.2947590798964E-02, 0.1067399404667E-02,-0.1835516785059E-02, 0.3540293311023E-02,-0.8631776363582E-03,-0.2697627569325E-02, 0.2131427122362E-02,-0.1234564332159E-02, 0.5942107961576E-02
-0.3083691887784E-02, 0.9703183460382E-03,-0.1896807992626E-02, 0.3402544498605E-02,-0.9582314905733E-03,-0.2786864922894E-02, 0.1938549661457E-02,-0.1357619191779E-02, 0.5825691260254E-02
-0.3245217545784E-02, 0.7432696737340E-03,-0.2015668314303E-02, 0.3147892456636E-02,-0.1167110061871E-02,-0.2896866806455E-02, 0.1707641320539E-02,-0.1617462271350E-02, 0.5636080340197E-02
-0.1966370886404E-02, 0.2399314557726E-02,-0.6196959604138E-03, 0.4736339057570E-02, 0.2129281777554E-03,-0.1678631206400E-02, 0.3394327835911E-02,-0.1540913433224E-03, 0.7607385857068E-02
-0.2173204258747E-02, 0.2131915246727E-02,-0.8484873525640E-03, 0.4753919124584E-02, 0.7128020643347E-04,-0.1917622981007E-02, 0.3123368847916E-02,-0.3758015506372E-03, 0.7256463426445E-02
-0.2375431874658E-02, 0.1853692335021E-02,-0.1099235048837E-02, 0.4547811918282E-02,-0.8024675156566E-04,-0.2072063396285E-02, 0.2860620170847E-02,-0.6131390139569E-03, 0.6922331467347E-02
-0.2547241524953E-02, 0.1595442528642E-02,-0.1338066096004E-02, 0.4236835052869E-02,-0.2495659972470E-03,-0.2189685488747E-02, 0.2632403358973E-02,-0.8296939602718E-03, 0.6621074875156E-02
-0.2550744695927E-02, 0.1607917291801E-02,-0.1338463096402E-02, 0.4236801149650E-02,-0.2530306869018E-03,-0.2164648039312E-02, 0.2659824965764E-02,-0.8362289209695E-03, 0.6658074866822E-02
-0.2696358091961E-02, 0.1262049056014E-02,-0.1644486430111E-02, 0.3775542801532E-02,-0.6732345556763E-03,-0.2505406851264E-02, 0.2384851547882E-02,-0.1054817209850E-02, 0.6181527373033E-02
-0.2808224266493E-02, 0.1206874517081E-02,-0.1701157413360E-02, 0.3668865100285E-02,-0.7441279581346E-03,-0.2601128350877E-02, 0.2224263240909E-02,-0.1115127609443E-02, 0.6074727211016E-02
-0.2945584012179E-02, 0.1109282677437E-02,-0.1763277980797E-02, 0.3530828571890E-02,-0.8399044281674E-03,-0.2691161438815E-02, 0.2031379882493E-02,-0.1238707829792E-02, 0.5958516475787E-02
-0.3108903561871E-02, 0.8816994628620E-03,-0.1883204912467E-02, 0.3275929883774E-02,-0.1049696704834E-02,-0.2802309397147E-02, 0.1800386384766E-02,-0.1499135849058E-02, 0.5769350442914E-02
-0.1954034886991E-02, 0.2397831405966E-02,-0.6094550738132E-03, 0.4726930489642E-02, 0.2125035836415E-03,-0.1678837335531E-02, 0.3380291778409E-02,-0.1428998264305E-03, 0.7596410386679E-02
-0.2160946330582E-02, 0.2130491276545E-02,-0.8382663055035E-03, 0.4744601349527E-02, 0.7081225545640E-04,-0.1917790420593E-02, 0.3109452311854E-02,-0.3646281579148E-03, 0.7245865500946E-02
-0.2363300963609E-02, 0.1852395779465E-02,-0.1089052625981E-02, 0.4538808111489E-02,-0.8072546620514E-04,-0.2072259849792E-02, 0.2846917754085E-02,-0.6019901735462E-03, 0.6912231255772E-02
-0.2535254336861E-02, 0.1594314480998E-02,-0.1327928368424E-02, 0.4228267152239E-02,-0.2500174821426E-03,-0.2189932465068E-02, 0.2618967215904E-02,-0.8185688091316E-03, 0.6611540532107E-02
-0.2538787540671E-02, 0.1606610505102E-02,-0.1328358264578E-02, 0.4227837126716E-02,-0.2535786409495E-03,-0.2164929529522E-02, 0.2646159906968E-02,-0.8251503358925E-03, 0.6648239517385E-02
-0.2684579507182E-02, 0.1261272745008E-02,-0.1634405451913E-02, 0.3767807576946E-02,-0.6734960000430E-03,-0.2505634621620E-02, 0.2371934641523E-02,-0.1043707683392E-02, 0.6173121173108E-02
-0.2796515803448E-02, 0.1206220399585E-02,-0.1691096574810E-02, 0.3661402864994E-02,-0.7443219475367E-03,-0.2601342634075E-02, 0.2211575646661E-02,-0.1104016942550E-02, 0.6066619142978E-02
-0.2933958054574E-02, 0.1108793357940E-02,-0.1753241081140E-02, 0.3523720045814E-02,-0.8400149713019E-03,-0.2691374223576E-02, 0.2018973794618E-02,-0.1227586838757E-02, 0.5950798869833E-02
-0.3097398871151E-02, 0.8814763366222E-03,-0.1873202717901E-02, 0.3269388001140E-02,-0.1049682034270E-02,-0.2802543605816E-02, 0.1788368296344E-02,-0.1487992938790E-02, 0.5762317846728E-02
-0.1759783156289E-02, 0.2587489488069E-02,-0.4506214039670E-03, 0.4892007775066E-02, 0.3533654598587E-03,-0.1528770681598E-02, 0.3579323523829E-02, 0.5403828371458E-04, 0.7751372598576E-02
-0.1967684698511E-02, 0.2321718333426E-02,-0.6789988145401E-03, 0.4910437028078E-02, 0.2118727759353E-03,-0.1768097866498E-02, 0.3310317119365E-02,-0.1669490592280E-03, 0.7403918401047E-02
-0.2171809306977E-02, 0.2044425237930E-02,-0.9298603165944E-03, 0.4705512838825E-02, 0.5994583173358E-04,-0.1923587871080E-02, 0.3048925273650E-02,-0.4041633752690E-03, 0.7073045158705E-02
-0.2345886116552E-02, 0.1786554835650E-02,-0.1169182951696E-02, 0.4395718521594E-02,-0.1100315277139E-03,-0.2042578733582E-02, 0.2821509894101E-02,-0.6210409941383E-03, 0.6774566456514E-02
-0.2349336965963E-02, 0.1799200519911E-02,-0.1169515254879E-02, 0.4396217781859E-02,-0.1133767108028E-03,-0.2017535980776E-02, 0.2849127988330E-02,-0.6274737440717E-03, 0.6811937011382E-02
-0.2498812878502E-02, 0.1452860647013E-02,-0.1477119787300E-02, 0.3935452760359E-02,-0.5346021122167E-03,-0.2360415185305E-02, 0.2574056163155E-02,-0.8475314592819E-03, 0.6338047012433E-02
-0.2612065545539E-02, 0.1397162944707E-02,-0.1534611446296E-02, 0.3828639882985E-02,-0.6061516391660E-03,-0.2457004354681E-02, 0.2413515313577E-02,-0.9085972664585E-03, 0.6231740417365E-02
-0.2751043459398E-02, 0.1299021590370E-02,-0.1597696673595E-02, 0.3690421785345E-02,-0.7026985361219E-03,-0.2548096695840E-02, 0.2220688233106E-02,-0.1032972451679E-02, 0.6116013143504E-02
-0.2916645912165E-02, 0.1071029148972E-02,-0.1718809024826E-02, 0.3435584550621E-02,-0.9133587132405E-03,-0.2660734115862E-02, 0.1989767240625E-02,-0.1294228761174E-02, 0.5927823118269E-02
-0.1700261789333E-02, 0.2630932381332E-02,-0.4113155931727E-03, 0.4926631595429E-02, 0.4084827389794E-03,-0.1451390700880E-02, 0.3642012554383E-02, 0.9887378704507E-04, 0.7784227906082E-02
-0.1908339169783E-02, 0.2365814102100E-02,-0.6393311490952E-03, 0.4945410817547E-02, 0.2670516371900E-03,-0.1690984707206E-02, 0.3373708144648E-02,-0.1216900216788E-03, 0.7438031559811E-02
-0.2112878801299E-02, 0.2089011001166E-02,-0.8900020381895E-03, 0.4741046814434E-02, 0.1150615037753E-03,-0.1846879279522E-02, 0.3112888326830E-02,-0.3586264453767E-03, 0.7108371040457E-02
-0.2287494967313E-02, 0.1831475446331E-02,-0.1129268860455E-02, 0.4431856132058E-02,-0.5503828934204E-04,-0.1966345791676E-02, 0.2885883196755E-02,-0.5753621396796E-03, 0.6810958570835E-02
-0.2290926566245E-02, 0.1844130402252E-02,-0.1129589208901E-02, 0.4432471453297E-02,-0.5836620753505E-04,-0.1941272983776E-02, 0.2913506764794E-02,-0.5817723484988E-03, 0.6848395122674E-02
-0.2441414036572E-02, 0.1498016446176E-02,-0.1437352704495E-02, 0.3972260913389E-02,-0.4797693669947E-03,-0.2285080130890E-02, 0.2638637383134E-02,-0.8019379626242E-03, 0.6375726672029E-02
-0.2555019724559E-02, 0.1442252200539E-02,-0.1495007643313E-02, 0.3865503367708E-02,-0.5515182331353E-03,-0.2382049761354E-02, 0.2478172981446E-02,-0.8631249755694E-03, 0.6269649674089E-02
-0.2694406207191E-02, 0.1344065219110E-02,-0.1558290181576E-02, 0.3727361751331E-02,-0.6482825724494E-03,-0.2473574863207E-02, 0.2285455501007E-02,-0.9875915278838E-03, 0.6154181053063E-02
-0.2860586003775E-02, 0.1116155822823E-02,-0.1679614510467E-02, 0.3472777979405E-02,-0.8591323261597E-03,-0.2586770809565E-02, 0.2054715880193E-02,-0.1248847723358E-02, 0.5966507615904E-02
-0.1637153726171E-02, 0.2681571306889E-02,-0.3546466721107E-03, 0.4980096787838E-02, 0.4863673014605E-03,-0.1367818455445E-02, 0.3705567952983E-02, 0.1524975028447E-03, 0.7830284980087E-02
-0.1845371860382E-02, 0.2417241643658E-02,-0.5823218749276E-03, 0.4999257047952E-02, 0.3449776584822E-03,-0.1607643813162E-02, 0.3438129860810E-02,-0.6754614906397E-04, 0.7485517539840E-02
-0.2050328414149E-02, 0.2141015556360E-02,-0.8328082283477E-03, 0.4795504269471E-02, 0.1928791535565E-03,-0.1763941554418E-02, 0.3177994614475E-02,-0.3041393559450E-03, 0.7157228638511E-02
-0.2225509837850E-02, 0.1883861462330E-02,-0.1072029368217E-02, 0.4486963087432E-02, 0.2259176859163E-04,-0.1883903159320E-02, 0.2951469387958E-02,-0.5206973241977E-03, 0.6861007080729E-02
-0.2228916833754E-02, 0.1896555131007E-02,-0.1072328275720E-02, 0.4487770154518E-02, 0.1929755929206E-04,-0.1858796979375E-02, 0.2979136842598E-02,-0.5270749073407E-03, 0.6898578403476E-02
-0.2380493096567E-02, 0.1550642923415E-02,-0.1380370550687E-02, 0.4028014052824E-02,-0.4024697138216E-03,-0.2203583880499E-02, 0.2704477690309E-02,-0.7473683704150E-03, 0.6427121214336E-02
-0.2494470773614E-02, 0.1494788371513E-02,-0.1438252106223E-02, 0.3921259595015E-02,-0.4745051888377E-03,-0.2300962011510E-02, 0.2544094393446E-02,-0.8087022623470E-03, 0.6321264630098E-02
-0.2634290941152E-02, 0.1396526627146E-02,-0.1501798881501E-02, 0.3783133290683E-02,-0.5715847409777E-03,-0.2392954298399E-02, 0.2351483108946E-02,-0.9332856811780E-03, 0.6206029828784E-02
-0.2801092443207E-02, 0.1168674937187E-02,-0.1623404309176E-02, 0.3528746225189E-02,-0.7827390611797E-03,-0.2506752472861E-02, 0.2120916570098E-02,-0.1194556587671E-02, 0.6018839973103E-02
-0.1545882695600E-02, 0.2770125574914E-02,-0.2449765743656E-03, 0.5088139650517E-02, 0.6116452907876E-03,-0.1274634605917E-02, 0.3785543902370E-02, 0.2511152455595E-03, 0.7919014177085E-02
-0.1754359309111E-02, 0.2506902675099E-02,-0.4724264837118E-03, 0.5107772631136E-02, 0.4702699215882E-03,-0.1514579684321E-02, 0.3519396841232E-02, 0.3172978899329E-04, 0.7576213121354E-02
-0.1960002845343E-02, 0.2231393341592E-02,-0.7228626946334E-03, 0.4904736055838E-02, 0.3179155741855E-03,-0.1671338260085E-02, 0.3260196311543E-02,-0.2045140425936E-03, 0.7249782222054E-02
-0.2136091965513E-02, 0.1974629709047E-02,-0.9622066837776E-03, 0.4596918458345E-02, 0.1472232589557E-03,-0.1791933350842E-02, 0.3034268116576E-02,-0.4209832626211E-03, 0.6955131121055E-02
-0.2139461536277E-02, 0.1987451706844E-02,-0.9624573525433E-03, 0.4598124980192E-02, 0.1440127797390E-03,-0.1766801695890E-02, 0.3062093065157E-02,-0.4272962899703E-03, 0.6993017211418E-02
-0.2292721602533E-02, 0.1641468085456E-02,-0.1271303903323E-02, 0.4138494331662E-02,-0.2786112334804E-03,-0.2112725147865E-02, 0.2787531943902E-02,-0.6480659216778E-03, 0.6522806881438E-02
-0.2407274575481E-02, 0.1585384122977E-02,-0.1329646444170E-02, 0.4031590075155E-02,-0.3511504008462E-03,-0.2210587535376E-02, 0.2627211541906E-02,-0.7097198697395E-03, 0.6417163233080E-02
-0.2547772638812E-02, 0.1486882062815E-02,-0.1393717086536E-02, 0.3893288403800E-02,-0.4488001496824E-03,-0.2303155682854E-02, 0.2434659765652E-02,-0.8346178367483E-03, 0.6302110332435E-02
-0.2715555533095E-02, 0.1258899907049E-02,-0.1515914941023E-02, 0.3638887353045E-02,-0.6605824555181E-03,-0.2417725665772E-02, 0.2204179242277E-02,-0.1096136527648E-02, 0.6115332004561E-02
-0.2261553745601E-02, 0.2987948263922E-02,-0.5819757319329E-03, 0.5685778339416E-02, 0.5861536223055E-03,-0.1806872040415E-02, 0.4199096960112E-02, 0.1292669741341E-03,-0.1335794134027E-02
-0.2469645362915E-02, 0.2707535776854E-02,-0.8191309282885E-03, 0.5691177310025E-02, 0.4371728103126E-03,-0.2049364385770E-02, 0.3913229041460E-02,-0.1005631738850E-03,-0.1550258867343E-02
-0.2671090231717E-02, 0.2418628338086E-02,-0.1074954500091E-02, 0.5470855161874E-02, 0.2801228946191E-03,-0.2204532968321E-02, 0.3638190842185E-02,-0.3443851325685E-03,-0.1778875239824E-02
-0.2841016151848E-02, 0.2151363227127E-02,-0.1316891351197E-02, 0.5145039399294E-02, 0.1058327008336E-03,-0.2321804666540E-02, 0.3399700828555E-02,-0.5661572395296E-03,-0.1990609736960E-02
-0.2842411140485E-02, 0.2167780337854E-02,-0.1314451334122E-02, 0.5149309824840E-02, 0.1057290094206E-03,-0.2294026487217E-02, 0.3431343285225E-02,-0.5697301564913E-03,-0.2003519691057E-02
-0.2986822345448E-02, 0.1802309106679E-02,-0.1628884506741E-02, 0.4657837048173E-02,-0.3311532185784E-03,-0.2640364923876E-02, 0.3135239223311E-02,-0.7993852487374E-03,-0.2239299047146E-02
-0.3098709211979E-02, 0.1742214349984E-02,-0.1687012067513E-02, 0.4542657461220E-02,-0.4057991316306E-03,-0.2737120218142E-02, 0.2966415285576E-02,-0.8626815446645E-03,-0.2266341767604E-02
-0.3236084856285E-02, 0.1638837224004E-02,-0.1750541033246E-02, 0.4395299772273E-02,-0.5057276695835E-03,-0.2827886622824E-02, 0.2764523762397E-02,-0.9903154000560E-03,-0.2329583470783E-02
-0.3398573976832E-02, 0.1402499800012E-02,-0.1872456966161E-02, 0.4127419610533E-02,-0.7218243244395E-03,-0.2939434887938E-02, 0.2523060532243E-02,-0.1257198838849E-02,-0.2504824361042E-02
-0.2128242492688E-02, 0.3105448873557E-02,-0.4567260670885E-03, 0.5791329288446E-02, 0.7121903263952E-03,-0.1666679678313E-02, 0.4295734023563E-02, 0.1702805148801E-03,-0.1302282565553E-02
-0.2337489481801E-02, 0.2825663533926E-02,-0.6942529879488E-03, 0.5797152644056E-02, 0.5627868505297E-03,-0.1910226546905E-02, 0.4010861081135E-02,-0.5915897800668E-04,-0.1516459891623E-02
-0.2540672309123E-02, 0.2536873425090E-02,-0.9508558199100E-03, 0.5577255566158E-02, 0.4049130126896E-03,-0.2066823276439E-02, 0.3736384597135E-02,-0.3029781830474E-03,-0.1745148285893E-02
-0.2712553368675E-02, 0.2269402133079E-02,-0.1193782295860E-02, 0.5251812423813E-02, 0.2296551897689E-03,-0.2185647605825E-02, 0.3498127280998E-02,-0.5249871797101E-03,-0.1957165766244E-02
-0.2713933885377E-02, 0.2286007814745E-02,-0.1191276453221E-02, 0.5256426937011E-02, 0.2296955421024E-03,-0.2157820754047E-02, 0.3529975793827E-02,-0.5284705187669E-03,-0.1970076068677E-02
-0.2861459760549E-02, 0.1919710343649E-02,-0.1507597111281E-02, 0.4764985422036E-02,-0.2086669037391E-03,-0.2506690019795E-02, 0.3233560990061E-02,-0.7588148657733E-03,-0.2206460056713E-02
-0.2974334794450E-02, 0.1859224079257E-02,-0.1566459442753E-02, 0.4649702254407E-02,-0.2839373315176E-03,-0.2604345430704E-02, 0.3064806206119E-02,-0.8223573997506E-03,-0.2233827115094E-02
-0.3112878331989E-02, 0.1755384344476E-02,-0.1630864239317E-02, 0.4502154767482E-02,-0.3846212373594E-03,-0.2696170822586E-02, 0.2862943841710E-02,-0.9502465338321E-03,-0.2297429043107E-02
-0.3277130831912E-02, 0.1518496221349E-02,-0.1753990887908E-02, 0.4234079555157E-02,-0.6017240392997E-03,-0.2809226579205E-02, 0.2621379030722E-02,-0.1217427872623E-02,-0.2473082036404E-02
-0.1976671927275E-02, 0.3243025110856E-02,-0.3140396346041E-03, 0.5917148800016E-02, 0.8444751618502E-03,-0.1546054170317E-02, 0.4386330661601E-02, 0.2646294140247E-03,-0.1188440991305E-02
-0.2186965339476E-02, 0.2964317467667E-02,-0.5516589214681E-03, 0.5923684255517E-02, 0.6949575271528E-03,-0.1790183452441E-02, 0.4102910536596E-02, 0.3575331430886E-04,-0.1402347330255E-02
-0.2391836502869E-02, 0.2676021479768E-02,-0.8087624012213E-03, 0.5704557352494E-02, 0.5365096515328E-03,-0.1947862777680E-02, 0.3829358115509E-02,-0.2079533615297E-03,-0.1631227011531E-02
-0.2565663419248E-02, 0.2408631072945E-02,-0.1052442129151E-02, 0.5379806390796E-02, 0.3604750873428E-03,-0.2067974097136E-02, 0.3591607207253E-02,-0.4301584452948E-03,-0.1843734251609E-02
-0.2567020009215E-02, 0.2425458971458E-02,-0.1049867876189E-02, 0.5384867723491E-02, 0.3606695218463E-03,-0.2040127725071E-02, 0.3623716797571E-02,-0.4335434584373E-03,-0.1856565438036E-02
-0.2717696518128E-02, 0.2058542705662E-02,-0.1367898550688E-02, 0.4893585490768E-02,-0.7897989733697E-04,-0.2391020523115E-02, 0.3327245164902E-02,-0.6647351638195E-03,-0.2094248274079E-02
-0.2831657705216E-02, 0.1997668294914E-02,-0.1427496120673E-02, 0.4778208536621E-02,-0.1548583658380E-03,-0.2489434663587E-02, 0.3158617097257E-02,-0.7286610182880E-03,-0.2122198559084E-02
-0.2971482807746E-02, 0.1893379254952E-02,-0.1492769029774E-02, 0.4630482752195E-02,-0.2562770304151E-03,-0.2582177480133E-02, 0.2956833490771E-02,-0.8569542644177E-03,-0.2186462638381E-02
-0.3137597443475E-02, 0.1656029727416E-02,-0.1617039102720E-02, 0.4362279766849E-02,-0.4743155500447E-03,-0.2696550016067E-02, 0.2715251214549E-02,-0.1124571698351E-02,-0.2362929220803E-02
