-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.1827484961792E-02, 0.3379420029079E-02,-0.1765584576769E-03, 0.6040855570757E-02, 0.9655764637307E-03,-0.1444154524243E-02, 0.4474172574360E-02, 0.3847448586432E-03,-0.1045588022907E-02
-0.2038649097765E-02, 0.3101977879631E-02,-0.4140560447793E-03, 0.6048199783796E-02, 0.8161579096527E-03,-0.1688549007367E-02, 0.4192350284524E-02, 0.1564877902882E-03,-0.1259200307066E-02
-0.2245008368472E-02, 0.2814385828415E-02,-0.6714146657921E-03, 0.5830009665088E-02, 0.6573627561298E-03,-0.1847019616880E-02, 0.3919875878839E-02,-0.8704335206094E-04,-0.1488256491361E-02
-0.2420583988425E-02, 0.2547274396909E-02,-0.9156086295051E-03, 0.5506129053097E-02, 0.4807657749201E-03,-0.1968153771500E-02, 0.3682772570204E-02,-0.3093945860355E-03,-0.1701260339199E-02
-0.2421912754540E-02, 0.2564314769365E-02,-0.9129725634515E-03, 0.5511665339830E-02, 0.4811016669643E-03,-0.1940305579797E-02, 0.3715138399224E-02,-0.3126865871434E-03,-0.1713980349825E-02
-0.2575469134116E-02, 0.2197015478936E-02,-0.1232399820190E-02, 0.5020671703127E-02, 0.4046541647400E-04,-0.2292762390937E-02, 0.3418772095686E-02,-0.5447413993869E-03,-0.1953126079137E-02
-0.2690466899091E-02, 0.2135799697319E-02,-0.1292652006229E-02, 0.4905229465193E-02,-0.3593941613299E-04,-0.2391794722188E-02, 0.3250296444041E-02,-0.6091010628611E-03,-0.1981723647237E-02
-0.2831512313625E-02, 0.2031126510661E-02,-0.1358694367623E-02, 0.4757371791344E-02,-0.1379923918754E-03,-0.2485299978192E-02, 0.3048628028506E-02,-0.7378501506759E-03,-0.2046723242487E-02
-0.2999363518825E-02, 0.1793446026501E-02,-0.1483941240541E-02, 0.4489143886122E-02,-0.3568022914129E-03,-0.2600768841747E-02, 0.2807109983356E-02,-0.1005937602688E-02,-0.2224094036183E-02
-0.1816239963985E-02, 0.3375094647802E-02,-0.1680588189440E-03, 0.6027700245132E-02, 0.9628240506898E-03,-0.1445696270047E-02, 0.4457293033983E-02, 0.3940039694185E-03,-0.1029279535274E-02
-0.2027478924889E-02, 0.3097752245684E-02,-0.4055585961576E-03, 0.6035486323094E-02, 0.8133843580211E-03,-0.1690053634317E-02, 0.4175629706813E-02, 0.1657385502590E-03,-0.1242885252423E-02
-0.2233960470372E-02, 0.2810357242810E-02,-0.6629333401574E-03, 0.5817752444526E-02, 0.6546209069259E-03,-0.1848548864525E-02, 0.3903439015728E-02,-0.7779089710821E-04,-0.1471959744153E-02
-0.2409674255524E-02, 0.2543496905564E-02,-0.9071460171828E-03, 0.5494345828713E-02, 0.4781045229275E-03,-0.1969724741095E-02, 0.3666683944323E-02,-0.3001309122181E-03,-0.1685005427146E-02
-0.2411025336877E-02, 0.2560309374274E-02,-0.9045590220230E-03, 0.5499161333365E-02, 0.4783095743370E-03,-0.1941914182564E-02, 0.3698752938013E-02,-0.3034907041264E-03,-0.1697681481442E-02
-0.2564757165197E-02, 0.2193729293495E-02,-0.1223937035267E-02, 0.5009903262495E-02, 0.3809625831583E-04,-0.2294289555033E-02, 0.3403332594921E-02,-0.5354288038048E-03,-0.1937020033645E-02
-0.2679807868736E-02, 0.2132677660890E-02,-0.1284186982947E-02, 0.4894825330417E-02,-0.3820776308828E-04,-0.2393293682695E-02, 0.3235132755670E-02,-0.5997625687509E-03,-0.1965740527197E-02
-0.2820917114115E-02, 0.2028225660713E-02,-0.1350226466461E-02, 0.4747423581632E-02,-0.1401345699157E-03,-0.2486780679203E-02, 0.3033806156592E-02,-0.7284675691358E-03,-0.2030856227148E-02
-0.2988874183362E-02, 0.1790906930571E-02,-0.1475470418366E-02, 0.4479883478094E-02,-0.3587513066848E-03,-0.2602251835845E-02, 0.2792769810091E-02,-0.9964798219625E-03,-0.2208306943146E-02
-0.1618833480341E-02, 0.3563638121336E-02,-0.7779963283313E-05, 0.6192405676272E-02, 0.1104501807009E-02,-0.1293168849135E-02, 0.4654735024597E-02, 0.5920001326029E-03,-0.8781223501533E-03
-0.1830944963489E-02, 0.3288239344442E-02,-0.2446531245105E-03, 0.6200893148364E-02, 0.9555400701652E-03,-0.1537761685335E-02, 0.4375292164501E-02, 0.3646796421443E-03,-0.1090919370529E-02
-0.2039077337315E-02, 0.3002016712797E-02,-0.5019179317817E-03, 0.5984362445864E-02, 0.7966381425091E-03,-0.1697157888494E-02, 0.4104602066495E-02, 0.1215014945482E-03,-0.1319748012081E-02
-0.2216807422036E-02, 0.2735701597879E-02,-0.7464127451490E-03, 0.5662191475067E-02, 0.6196530455445E-03,-0.1819551193488E-02, 0.3868687457727E-02,-0.1009556919917E-03,-0.1532965905619E-02
-0.2218091079817E-02, 0.2752964134262E-02,-0.7437095725753E-03, 0.5668463684293E-02, 0.6201433265694E-03,-0.1791706658389E-02, 0.3901311807328E-02,-0.1041338582273E-03,-0.1545557003454E-02
-0.2375368005039E-02, 0.2385719404146E-02,-0.1064445830381E-02, 0.5178440353756E-02, 0.1788614297061E-03,-0.2146104048486E-02, 0.3605275616490E-02,-0.3373927091291E-03,-0.1785999971894E-02
-0.2491699955420E-02, 0.2324134863830E-02,-0.1125441020073E-02, 0.5063027890743E-02, 0.1019097091879E-03,-0.2245954538136E-02, 0.3437054444748E-02,-0.4024250804523E-03,-0.1815304946675E-02
-0.2634302536030E-02, 0.2219096278701E-02,-0.1192362537516E-02, 0.4915185292682E-02,-0.7911925096506E-06,-0.2340466026742E-02, 0.3235673045705E-02,-0.5318526256631E-03,-0.1881081420726E-02
-0.2804352890099E-02, 0.1981309836874E-02,-0.1318665804987E-02, 0.4647358409471E-02,-0.2202752049718E-03,-0.2457347232445E-02, 0.2994518874447E-02,-0.8005647937999E-03,-0.2059289047678E-02
-0.1558772134968E-02, 0.3605761717945E-02, 0.3130501455860E-04, 0.6225764852202E-02, 0.1158822754759E-02,-0.1215356184806E-02, 0.4715623469256E-02, 0.6364641609125E-03,-0.8365052730444E-03
-0.1771024197666E-02, 0.3331135929418E-02,-0.2051454640309E-03, 0.6234596649455E-02, 0.1010021356397E-02,-0.1460161845319E-02, 0.4437022399823E-02, 0.4096260032948E-03,-0.1048875700007E-02
-0.1979534175377E-02, 0.3045536763867E-02,-0.4621584962947E-03, 0.6018754440593E-02, 0.8511597083072E-03,-0.1619917967031E-02, 0.4167056204960E-02, 0.1667905607938E-03,-0.1277432781073E-02
-0.2157768600253E-02, 0.2779686340644E-02,-0.7065404424385E-03, 0.5697376211369E-02, 0.6741529504111E-03,-0.1742747924574E-02, 0.3931694885887E-02,-0.5546213540508E-04,-0.1490517415028E-02
-0.2159038208631E-02, 0.2796963843782E-02,-0.7038294412163E-03, 0.5703941916590E-02, 0.6746628354093E-03,-0.1714883015335E-02, 0.3964328058988E-02,-0.5862043810930E-04,-0.1503070019215E-02
-0.2317276920115E-02, 0.2430120198597E-02,-0.1024636517189E-02, 0.5214563634844E-02, 0.2333646648817E-03,-0.2070122845664E-02, 0.3668666879987E-02,-0.2918991641552E-03,-0.1743632936759E-02
-0.2433943584849E-02, 0.2368518716578E-02,-0.1085769787028E-02, 0.5099236071772E-02, 0.1562547560866E-03,-0.2170330398682E-02, 0.3500596372688E-02,-0.3570265892186E-03,-0.1773088643718E-02
-0.2576932954452E-02, 0.2263494263736E-02,-0.1152859785790E-02, 0.4951513819912E-02, 0.5338558193466E-04,-0.2265250009359E-02, 0.3299411085442E-02,-0.4865114540127E-03,-0.1839014114253E-02
-0.2747530805174E-02, 0.2025888817451E-02,-0.1279331443936E-02, 0.4684061500074E-02,-0.1662044235765E-03,-0.2382655674705E-02, 0.3058553185463E-02,-0.7551673829913E-03,-0.2017312697998E-02
-0.1494910917325E-02, 0.3655315869883E-02, 0.8797585894903E-04, 0.6278007967869E-02, 0.1236045806481E-02,-0.1131116832562E-02, 0.4777737992165E-02, 0.6899456670581E-03,-0.7839351466957E-03
-0.1707263678102E-02, 0.3381613893558E-02,-0.1480623020238E-03, 0.6287241321982E-02, 0.1087404466935E-02,-0.1376092908225E-02, 0.4500150517573E-02, 0.4636970402619E-03,-0.9958013190521E-03
-0.1916147803746E-02, 0.3096735588729E-02,-0.4048178387315E-03, 0.6072164009394E-02, 0.9285543606590E-03,-0.1536201301945E-02, 0.4231021551317E-02, 0.2212783176951E-03,-0.1224044276768E-02
-0.2094907336267E-02, 0.2831403107589E-02,-0.6490861698619E-03, 0.5751645773559E-02, 0.7514755635164E-03,-0.1659482226830E-02, 0.3996280403916E-02,-0.7275994228753E-06,-0.1436982429464E-02
-0.2096160220833E-02, 0.2848734922205E-02,-0.6463566683692E-03, 0.5758592324065E-02, 0.7520279839569E-03,-0.1631594320223E-02, 0.4028973899052E-02,-0.3852935275209E-05,-0.1449489145791E-02
-0.2255428789991E-02, 0.2482264225153E-02,-0.9673428901420E-03, 0.5269765505961E-02, 0.3105522000811E-03,-0.1987722522538E-02, 0.3733678807775E-02,-0.2371694124345E-03,-0.1690217958266E-02
-0.2372450219711E-02, 0.2420623747195E-02,-0.1028675795728E-02, 0.5154481868251E-02, 0.2332012343630E-03,-0.2088315277325E-02, 0.3565759671194E-02,-0.3024170300273E-03,-0.1719848538290E-02
-0.2515852227989E-02, 0.2315584641051E-02,-0.1095999546189E-02, 0.5006827671557E-02, 0.1300714594696E-03,-0.2183677407102E-02, 0.3364760729083E-02,-0.4319837503247E-03,-0.1785953080692E-02
-0.2687039897316E-02, 0.2078133453952E-02,-0.1222705002458E-02, 0.4739696748594E-02,-0.8972658948029E-04,-0.2301649639642E-02, 0.3124181296550E-02,-0.7005955448119E-03,-0.1964380649445E-02
-0.1402267725531E-02, 0.3742866218403E-02, 0.1980741044768E-03, 0.6384505916490E-02, 0.1360918402100E-02,-0.1036790689852E-02, 0.4856694542241E-02, 0.7887895637520E-03,-0.6911393045436E-03
-0.1614817938837E-02, 0.3470476344950E-02,-0.3762511251615E-04, 0.6394354635115E-02, 0.1212470667022E-02,-0.1281806140748E-02, 0.4580595281910E-02, 0.5633110422968E-03,-0.9023747959662E-03
-0.1824324638333E-02, 0.3186519963288E-02,-0.2942155767758E-03, 0.6180246530648E-02, 0.1053534978176E-02,-0.1442304864151E-02, 0.4312585989167E-02, 0.3213554617733E-03,-0.1130308039881E-02
-0.2003932067720E-02, 0.2921765345709E-02,-0.5385006302859E-03, 0.5860737018394E-02, 0.8762097812619E-03,-0.1566158268589E-02, 0.4078602587019E-02, 0.9954159571928E-04,-0.1343196714595E-02
-0.2005159295874E-02, 0.2939268382673E-02,-0.5357210908784E-03, 0.5868254508065E-02, 0.8768736624743E-03,-0.1538253875183E-02, 0.4111506745017E-02, 0.9649068448196E-04,-0.1355631621817E-02
-0.2166026090959E-02, 0.2572934491971E-02,-0.8573678729927E-03, 0.5379735431742E-02, 0.4347846460421E-03,-0.1895414754677E-02, 0.3816457146524E-02,-0.1371858988294E-03,-0.1596871069657E-02
-0.2283603563448E-02, 0.2511132704334E-02,-0.9191248474680E-03, 0.5264389007637E-02, 0.3569899754314E-03,-0.1996467961353E-02, 0.3648678904397E-02,-0.2027183519246E-03,-0.1626820254874E-02
-0.2427659344369E-02, 0.2405930154346E-02,-0.9869321211460E-03, 0.5116654952650E-02, 0.2533601800326E-03,-0.2092380302141E-02, 0.3447822913988E-02,-0.3325508201428E-03,-0.1693276222521E-02
-0.2599786934608E-02, 0.2168469450628E-02,-0.1114165741868E-02, 0.4849665359007E-02, 0.3305996775532E-04,-0.2211083645807E-02, 0.3207433625024E-02,-0.6013239619161E-03,-0.1872063055578E-02
-0.2027818634136E-02, 0.4089162240523E-02,-0.3082571487436E-04,-0.2859065764539E-02, 0.1453931300634E-02,-0.1474346565100E-02, 0.5397870466214E-02, 0.7766542313667E-03,-0.1194788273198E-02
-0.2241252504907E-02, 0.3796897421106E-02,-0.2785744644757E-03,-0.2806664313345E-02, 0.1295577053869E-02,-0.1723348884247E-02, 0.5099415852874E-02, 0.5391272757143E-03,-0.1413438855756E-02
-0.2447767993191E-02, 0.3496882077844E-02,-0.5423306119916E-03,-0.2978107932483E-02, 0.1129788417378E-02,-0.1883489757064E-02, 0.4813072853607E-02, 0.2880555689928E-03,-0.1646214390060E-02
-0.2622328589411E-02, 0.3219135519943E-02,-0.7906221972528E-03,-0.3234907721758E-02, 0.9468472253439E-03,-0.2005120624907E-02, 0.4564264208329E-02, 0.5951175447758E-04,-0.1861895411551E-02
-0.2621238239635E-02, 0.3240251845959E-02,-0.7848786109699E-03,-0.3240329115105E-02, 0.9507095810401E-03,-0.1974211803222E-02, 0.4600883224859E-02, 0.5942897423727E-04,-0.1872847378066E-02
-0.2775439067346E-02, 0.2850525997054E-02,-0.1114923840333E-02,-0.3450620209940E-02, 0.4906345113788E-03,-0.2334258111099E-02, 0.4280940939417E-02,-0.1857016248318E-03,-0.2117096057847E-02
-0.2891102919544E-02, 0.2783463287290E-02,-0.1177353821109E-02,-0.3499706315462E-02, 0.4096177848391E-03,-0.2434974926757E-02, 0.4103256444185E-02,-0.2537467334218E-03,-0.2145854830896E-02
-0.3032877043162E-02, 0.2671973439775E-02,-0.1245570609405E-02,-0.3613085457146E-02, 0.3024740363339E-03,-0.2529902194029E-02, 0.3891538027130E-02,-0.3873271368369E-03,-0.2211483209032E-02
-0.3200789835149E-02, 0.2424115075358E-02,-0.1373774731244E-02,-0.3868362481398E-02, 0.7606318416767E-04,-0.2646623715343E-02, 0.3638271677273E-02,-0.6628750967284E-03,-0.2391054171123E-02
-0.1894163616576E-02, 0.4203018712583E-02, 0.9320742476059E-04,-0.2737995067237E-02, 0.1577701216985E-02,-0.1334110237034E-02, 0.5490747882118E-02, 0.8165126296402E-03,-0.1161176282521E-02
-0.2108656837739E-02, 0.3911682383817E-02,-0.1547372212403E-03,-0.2687154546504E-02, 0.1419155456084E-02,-0.1584037710477E-02, 0.5193579323365E-02, 0.5794968743905E-03,-0.1379502753781E-02
-0.2316815801709E-02, 0.3612101664850E-02,-0.4191054522578E-03,-0.2860478490481E-02, 0.1252767101740E-02,-0.1745502116538E-02, 0.4908088837081E-02, 0.3285463570003E-03,-0.1612309403955E-02
-0.2493246074663E-02, 0.3334449624715E-02,-0.6682350503842E-03,-0.3119216334437E-02, 0.1069069904638E-02,-0.1868596745217E-02, 0.4659780577835E-02, 0.9987535063675E-04,-0.1828236420090E-02
-0.2492136673043E-02, 0.3355790112228E-02,-0.6624108741045E-03,-0.3124626512158E-02, 0.1073110185359E-02,-0.1837637767585E-02, 0.4696665555704E-02, 0.9990321248296E-04,-0.1839155495428E-02
-0.2649342812240E-02, 0.2965623857086E-02,-0.9941294763331E-03,-0.3337931463373E-02, 0.6118839849030E-03,-0.2200049830431E-02, 0.4376727358740E-02,-0.1457710363428E-03,-0.2084012298425E-02
-0.2765949858254E-02, 0.2898291192551E-02,-0.1057225142272E-02,-0.3388235316897E-02, 0.5303365682991E-03,-0.2301613793809E-02, 0.4199254741438E-02,-0.2140059827676E-03,-0.2113110782280E-02
-0.2908841946301E-02, 0.2786479732960E-02,-0.1126244387671E-02,-0.3502378665965E-02, 0.4225437511878E-03,-0.2397547505892E-02, 0.3987722141742E-02,-0.3477846613726E-03,-0.2179106622726E-02
-0.3078453519292E-02, 0.2538290272381E-02,-0.1255555670639E-02,-0.3757767987710E-02, 0.1952987115565E-03,-0.2515709567820E-02, 0.3734557576735E-02,-0.6235589948252E-03,-0.2359067564866E-02
-0.1741799787319E-02, 0.4337026592032E-02, 0.2349400490591E-03,-0.2599771252699E-02, 0.1708074414681E-02,-0.1213212671578E-02, 0.5578263830729E-02, 0.9097838597118E-03,-0.1046293124555E-02
-0.1957225946365E-02, 0.4047107747998E-02,-0.1290285921003E-04,-0.2550433851360E-02, 0.1549673306123E-02,-0.1463592544510E-02, 0.5282846807568E-02, 0.6734890721429E-03,-0.1264296227813E-02
-0.2166959090670E-02, 0.3748367961258E-02,-0.2775854732502E-03,-0.2725639985905E-02, 0.1382954164159E-02,-0.1626027089614E-02, 0.4998566754404E-02, 0.4228084630013E-03,-0.1497239322300E-02
-0.2345231707680E-02, 0.3471120295280E-02,-0.5272993997825E-03,-0.2986355351274E-02, 0.1198704069222E-02,-0.1750311539589E-02, 0.4751020101030E-02, 0.1940857577660E-03,-0.1713604384240E-02
-0.2344096815050E-02, 0.3492740009834E-02,-0.5213916061484E-03,-0.2991745080385E-02, 0.1202942362934E-02,-0.1719330198598E-02, 0.4788230953133E-02, 0.1942362609426E-03,-0.1724449819821E-02
-0.2504325309592E-02, 0.3102353579482E-02,-0.8545876172079E-03,-0.3208176554239E-02, 0.7407593421567E-03,-0.2083611084953E-02, 0.4468512712837E-02,-0.5211103906979E-04,-0.1970528315389E-02
-0.2621970938030E-02, 0.3034759521099E-02,-0.9183470152205E-03,-0.3259805983812E-02, 0.6586997182117E-03,-0.2185886466340E-02, 0.4291302105781E-02,-0.1206659954305E-03,-0.2000190834396E-02
-0.2766090138292E-02, 0.2922644863542E-02,-0.9881584283351E-03,-0.3374636811304E-02, 0.5502788703473E-03,-0.2282689016291E-02, 0.4079991596508E-02,-0.2547741659964E-03,-0.2066824879616E-02
-0.2937488675508E-02, 0.2674224507671E-02,-0.1118503223228E-02,-0.3629710671109E-02, 0.3222695108299E-03,-0.2402101306880E-02, 0.3826984714832E-02,-0.5308721824496E-03,-0.2247558818996E-02
-0.1591644976183E-02, 0.4470158561547E-02, 0.3716877654531E-03,-0.2466281074224E-02, 0.1827620729136E-02,-0.1110936765264E-02, 0.5663438258805E-02, 0.1028912470451E-02,-0.9020109811053E-03
-0.1807828188006E-02, 0.4181837432680E-02, 0.1241533782585E-03,-0.2418277812386E-02, 0.1669569785528E-02,-0.1361461376366E-02, 0.5369906349334E-02, 0.7934033297421E-03,-0.1119663611319E-02
-0.2018933680266E-02, 0.3884138062392E-02,-0.1406037799764E-03,-0.2595164938586E-02, 0.1502737286900E-02,-0.1524578901821E-02, 0.5086976888031E-02, 0.5430675333946E-03,-0.1352725124025E-02
-0.2198849725044E-02, 0.3607481882752E-02,-0.3906678805052E-03,-0.2857657782963E-02, 0.1318137605597E-02,-0.1649791513924E-02, 0.4840317626868E-02, 0.3143542452285E-03,-0.1569531364990E-02
-0.2197687874930E-02, 0.3629375659443E-02,-0.3846852481130E-03,-0.2863024125381E-02, 0.1322561118269E-02,-0.1618806244482E-02, 0.4877843685003E-02, 0.3146203279972E-03,-0.1580288026167E-02
-0.2360666560487E-02, 0.3238984823685E-02,-0.7190535934599E-03,-0.3082321946791E-02, 0.8596941843324E-03,-0.1984510687255E-02, 0.4558480712841E-02, 0.6759184872033E-04,-0.1827721414759E-02
-0.2479302856058E-02, 0.3171169024679E-02,-0.7834005648879E-03,-0.3135197324721E-02, 0.7771971781376E-03,-0.2087362966938E-02, 0.4381549686871E-02,-0.1333769988627E-05,-0.1857998361079E-02
-0.2624588957878E-02, 0.3058808334421E-02,-0.8539099018784E-03,-0.3250620299677E-02, 0.6682403184156E-03,-0.2184884404572E-02, 0.4170488108941E-02,-0.1358168911689E-03,-0.1925331888249E-02
-0.2797648281706E-02, 0.2810277719211E-02,-0.9851263211276E-03,-0.3505229921423E-02, 0.4396163628023E-03,-0.2305330522109E-02, 0.3917704349562E-02,-0.4122534314465E-03,-0.2106923471190E-02
-0.1581693389370E-02, 0.4462775218415E-02, 0.3782146533815E-03,-0.2452328746884E-02, 0.1822336148401E-02,-0.1113992386938E-02, 0.5643556443199E-02, 0.1036004709161E-02,-0.8866362556555E-03
-0.1797948968370E-02, 0.4174604955457E-02, 0.1307019346555E-03,-0.2404468784210E-02, 0.1664293619603E-02,-0.1364480894250E-02, 0.5350231020872E-02, 0.8005024914014E-03,-0.1104281989835E-02
-0.2009167794743E-02, 0.3877186714018E-02,-0.1340405343827E-03,-0.2581513283373E-02, 0.1497545544823E-02,-0.1527614233914E-02, 0.5067659930279E-02, 0.5502031648365E-03,-0.1337371668912E-02
-0.2189208982796E-02, 0.3600878538041E-02,-0.3840884068261E-03,-0.2844158945868E-02, 0.1313091007628E-02,-0.1652853112950E-02, 0.4821438562645E-02, 0.3215455885874E-03,-0.1554227893111E-02
-0.2188072914884E-02, 0.3622476554208E-02,-0.3781766380905E-03,-0.2849556209650E-02, 0.1317341931106E-02,-0.1621916702900E-02, 0.4858629741186E-02, 0.3217160630292E-03,-0.1564986426304E-02
-0.2351194901170E-02, 0.3233024558256E-02,-0.7124029743004E-03,-0.3069040566821E-02, 0.8550588802709E-03,-0.1987490317224E-02, 0.4540426561145E-02, 0.7491112352111E-04,-0.1812530377765E-02
-0.2469866196895E-02, 0.3165422590413E-02,-0.7767219260801E-03,-0.3122030742833E-02, 0.7727002641166E-03,-0.2090297984892E-02, 0.4363813553731E-02, 0.6040625797328E-05,-0.1842863527516E-02
-0.2615195526667E-02, 0.3053348974480E-02,-0.8471970397043E-03,-0.3237479335885E-02, 0.6639183270819E-03,-0.2187781663913E-02, 0.4153151735195E-02,-0.1283585966012E-03,-0.1910256527825E-02
-0.2788337247753E-02, 0.2805287463365E-02,-0.9783646025354E-03,-0.3491955475990E-02, 0.4355668547442E-03,-0.2308203830039E-02, 0.3900958000526E-02,-0.4046564545851E-03,-0.2091913312903E-02
-0.1381633727554E-02, 0.4649685501490E-02, 0.5394909042547E-03,-0.2301048638638E-02, 0.1964512049983E-02,-0.9593815161994E-03, 0.5838842340379E-02, 0.1234520029410E-02,-0.7327384649723E-03
-0.1598605499225E-02, 0.4363865439684E-02, 0.2928305060836E-03,-0.2254762040844E-02, 0.1807255358612E-02,-0.1209932993628E-02, 0.5548153780952E-02, 0.1000195867563E-02,-0.9494974406083E-03
-0.1811320042115E-02, 0.4068018060132E-02, 0.2841232934035E-04,-0.2433595295046E-02, 0.1640642442411E-02,-0.1373819945744E-02, 0.5267474934028E-02, 0.7504791529546E-03,-0.1182248293342E-02
-0.1993239859137E-02, 0.3792615212862E-02,-0.2217277761531E-03,-0.2698084933679E-02, 0.1455954339720E-02,-0.1500153026081E-02, 0.5022426082291E-02, 0.5219105386066E-03,-0.1399190620240E-02
-0.1992039585407E-02, 0.3814800697337E-02,-0.2156690258491E-03,-0.2703420868055E-02, 0.1460578380237E-02,-0.1469177773746E-02, 0.5060268223496E-02, 0.5223103514152E-03,-0.1409826784414E-02
-0.2158545327243E-02, 0.3425030515277E-02,-0.5510303741029E-03,-0.2926179493974E-02, 0.9974767282198E-03,-0.1836600185551E-02, 0.4741699495108E-02, 0.2743802227837E-03,-0.1658448084786E-02
-0.2278445995624E-02, 0.3357014563908E-02,-0.6160271941199E-03,-0.2980558062571E-02, 0.9145548022725E-03,-0.1940207542704E-02, 0.4565250097914E-02, 0.2048794008970E-03,-0.1689409333486E-02
-0.2425207834793E-02, 0.3244488308678E-02,-0.6873138295219E-03,-0.3096804931585E-02, 0.8050858996919E-03,-0.2038667532158E-02, 0.4354729176877E-02, 0.6985303499750E-04,-0.1757487794931E-02
-0.2600352755677E-02, 0.2996180822979E-02,-0.8194348813269E-03,-0.3351155682103E-02, 0.5760013481020E-03,-0.2160427739428E-02, 0.4102626140913E-02,-0.2069752009369E-03,-0.1939855120469E-02
-0.1321268664472E-02, 0.4690273025247E-02, 0.5781513566812E-03,-0.2261578632958E-02, 0.2017811586363E-02,-0.8814176611352E-03, 0.5897659637573E-02, 0.1278398981284E-02,-0.6906949365299E-03
-0.1538334190158E-02, 0.4405357621273E-02, 0.3319859231092E-03,-0.2215754309410E-02, 0.1860826690907E-02,-0.1132113764879E-02, 0.5607966918412E-02, 0.1044625630193E-02,-0.9070053707697E-03
-0.1751376060962E-02, 0.4110282246256E-02, 0.6789239259008E-04,-0.2394987182509E-02, 0.1694370704588E-02,-0.1296303320200E-02, 0.5328174482531E-02, 0.7953272667667E-03,-0.1139459916457E-02
-0.1933752673046E-02, 0.3835488986086E-02,-0.1820668267744E-03,-0.2659847499648E-02, 0.1509774304910E-02,-0.1423022584356E-02, 0.5083831106040E-02, 0.5670361786071E-03,-0.1356245297765E-02
-0.1932543880230E-02, 0.3857695288826E-02,-0.1760032997317E-03,-0.2665172699194E-02, 0.1514422436815E-02,-0.1392037311297E-02, 0.5121695123322E-02, 0.5674546020037E-03,-0.1366843536661E-02
-0.2099943705703E-02, 0.3468517153862E-02,-0.5113326996328E-03,-0.2888731455607E-02, 0.1051482975497E-02,-0.1760195268207E-02, 0.4803686635672E-02, 0.3196049784906E-03,-0.1615555463935E-02
-0.2220155438555E-02, 0.3400538317736E-02,-0.5764376579118E-03,-0.2943444327721E-02, 0.9684487335123E-03,-0.1864130223671E-02, 0.4627466587944E-02, 0.2500394624355E-03,-0.1646664243273E-02
-0.2367276126780E-02, 0.3288091450282E-02,-0.6478586162149E-03,-0.3059954917381E-02, 0.8588662611672E-03,-0.1962967412713E-02, 0.4417234100505E-02, 0.1149951671142E-03,-0.1714884430836E-02
-0.2542929378647E-02, 0.3040071988010E-02,-0.7800965636352E-03,-0.3314476065680E-02, 0.6297686743312E-03,-0.2085209203750E-02, 0.4165553749843E-02,-0.1617120339243E-03,-0.1897322734666E-02
-0.1256884815792E-02, 0.4738524843748E-02, 0.6345891613168E-03,-0.2205543806245E-02, 0.2094108990355E-02,-0.7967917717516E-03, 0.5958082242136E-02, 0.1331519302210E-02,-0.6374317798282E-03
-0.1473997252174E-02, 0.4454680528983E-02, 0.3889214669112E-03,-0.2160247757531E-02, 0.1937417422916E-02,-0.1047581442355E-02, 0.5669565152395E-02, 0.1098415565362E-02,-0.8532112472937E-03
-0.1687356463167E-02, 0.4160484682287E-02, 0.1251716128882E-03,-0.2340002579889E-02, 0.1771107299306E-02,-0.1212058764874E-02, 0.5390773216815E-02, 0.8496187719451E-03,-0.1085320328873E-02
-0.1870205109164E-02, 0.3886360443320E-02,-0.1245939435895E-03,-0.2605379111327E-02, 0.1586567968344E-02,-0.1339173042279E-02, 0.5147198400710E-02, 0.6216541670986E-03,-0.1301929112310E-02
