-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.1868985665826E-02, 0.3908638686963E-02,-0.1185125880932E-03,-0.2610684075046E-02, 0.1591271700208E-02,-0.1308174264795E-02, 0.5185147979027E-02, 0.6221087406264E-03,-0.1312480599572E-02
-0.2037341347736E-02, 0.3520019347202E-02,-0.4539063352603E-03,-0.2835280653472E-02, 0.1128359079639E-02,-0.1677109673621E-02, 0.4867667988182E-02, 0.3743225036731E-03,-0.1561326135729E-02
-0.2157884584973E-02, 0.3452056429099E-02,-0.5191786640993E-03,-0.2890469052172E-02, 0.1045134619216E-02,-0.1781399944634E-02, 0.4691675881090E-02, 0.3046677875687E-03,-0.1592612077662E-02
-0.2305390222108E-02, 0.3339659895921E-02,-0.5907971743873E-03,-0.3007195564538E-02, 0.9353521889255E-03,-0.1880648294225E-02, 0.4481716272454E-02, 0.1695820414846E-03,-0.1661007894606E-02
-0.2481592500090E-02, 0.3091900721384E-02,-0.7232134357094E-03,-0.3261494962004E-02, 0.7061533194036E-03,-0.2003412303654E-02, 0.4230426986531E-02,-0.1070135648679E-03,-0.1843552277711E-02
-0.1163147811696E-02, 0.4824777151157E-02, 0.7447578908056E-03,-0.2098947436666E-02, 0.2218225724694E-02,-0.7016004375751E-03, 0.6035756506393E-02, 0.1430274432776E-02,-0.5432379088606E-03
-0.1380375445925E-02, 0.4542468118358E-02, 0.4995638060153E-03,-0.2054493192705E-02, 0.2061927831549E-02,-0.9523287244143E-03, 0.5748942594470E-02, 0.1198069055616E-02,-0.7583430221938E-03
-0.1594273117288E-02, 0.4249416962032E-02, 0.2361133537255E-03,-0.2235270765007E-02, 0.1895720633762E-02,-0.1117108906185E-02, 0.5471470263467E-02, 0.9498650599987E-03,-0.9900911033386E-03
-0.1777893010715E-02, 0.3976074293488E-02,-0.1354562484523E-04,-0.2501732057695E-02, 0.1711109804641E-02,-0.1244720673490E-02, 0.5228824271474E-02, 0.7222100187936E-03,-0.1206601391690E-02
-0.1776653840482E-02, 0.3998576460461E-02,-0.7406959285889E-05,-0.2506997924243E-02, 0.1715962362732E-02,-0.1213709809740E-02, 0.5267038942232E-02, 0.7227555638695E-03,-0.1217079519585E-02
-0.1946508203484E-02, 0.3610316864970E-02,-0.3432977959547E-03,-0.2733513420722E-02, 0.1252699945626E-02,-0.1583557727104E-02, 0.4949950336878E-02, 0.4747370911005E-03,-0.1466385547587E-02
-0.2067579275921E-02, 0.3542264174043E-02,-0.4089495448909E-03,-0.2789633132290E-02, 0.1169098865644E-02,-0.1688276789051E-02, 0.4774189437434E-02, 0.4048388359448E-03,-0.1497997818312E-02
-0.2215705046518E-02, 0.3429786046385E-02,-0.4810034212130E-03,-0.2906566034156E-02, 0.1058894072260E-02,-0.1788041769031E-02, 0.4564466434137E-02, 0.2695436302820E-03,-0.1566743965860E-02
-0.2392794800869E-02, 0.3182150392781E-02,-0.6138731887694E-03,-0.3159807504020E-02, 0.8293308556619E-03,-0.1911486837995E-02, 0.4313471715168E-02,-0.7115343113701E-05,-0.1749614301460E-02
-0.1692661215763E-02, 0.5302491670035E-02, 0.6291294480174E-03,-0.2730048089096E-02, 0.2433033603586E-02,-0.1038747407302E-02, 0.6707241702695E-02, 0.1532126331148E-02,-0.9581367907725E-03
-0.1912245338179E-02, 0.4997442525691E-02, 0.3693287559346E-03,-0.2679079384468E-02, 0.2264343554942E-02,-0.1295100853754E-02, 0.6395271960578E-02, 0.1286113182873E-02,-0.1181609452871E-02
-0.2124561121698E-02, 0.4685482898467E-02, 0.9674108846258E-04,-0.2854869202525E-02, 0.2088954763977E-02,-0.1460928564260E-02, 0.6096822853468E-02, 0.1027099609054E-02,-0.1419070104034E-02
-0.2304436171749E-02, 0.4396470466264E-02,-0.1585084214486E-03,-0.3117146576381E-02, 0.1896553911719E-02,-0.1587571666283E-02, 0.5836956675575E-02, 0.7911451902624E-03,-0.1639182071171E-02
-0.2300549195259E-02, 0.4422482390199E-02,-0.1491671597770E-03,-0.3120504539429E-02, 0.1904627512283E-02,-0.1553205865100E-02, 0.5878660380501E-02, 0.7948389695385E-03,-0.1647822014192E-02
-0.2466174493167E-02, 0.4006717898512E-02,-0.4964924367887E-03,-0.3340080123945E-02, 0.1419462747432E-02,-0.1928668554740E-02, 0.5533222284271E-02, 0.5326521400462E-03,-0.1902013261008E-02
-0.2586187317578E-02, 0.3932119608491E-02,-0.5637864941762E-03,-0.3392292048697E-02, 0.1331459714574E-02,-0.2033913127529E-02, 0.5346091534857E-02, 0.4593052034044E-03,-0.1933044127211E-02
-0.2732982657657E-02, 0.3811896024991E-02,-0.6372844746323E-03,-0.3506951105939E-02, 0.1216437531769E-02,-0.2133601267297E-02, 0.5123923106909E-02, 0.3191717153386E-03,-0.2001636360558E-02
-0.2907075568306E-02, 0.3551689180974E-02,-0.7724882955998E-03,-0.3760520069556E-02, 0.9788605619127E-03,-0.2256217585003E-02, 0.4858070518410E-02, 0.3421196804755E-04,-0.2186153350768E-02
-0.1559212219217E-02, 0.5412225099914E-02, 0.7514215012697E-03,-0.2607935802579E-02, 0.2554079061635E-02,-0.8989834955336E-03, 0.6795948108015E-02, 0.1570545692913E-02,-0.9246358611237E-03
-0.1779733075532E-02, 0.5108434568382E-02, 0.4916297748098E-03,-0.2558485032563E-02, 0.2385454671855E-02,-0.1156104456803E-02, 0.6485580382908E-02, 0.1325181615626E-02,-0.1147734903158E-02
-0.1993570950487E-02, 0.4797251303292E-02, 0.2186255880569E-03,-0.2736092924248E-02, 0.2209715245414E-02,-0.1323126161063E-02, 0.6188289051275E-02, 0.1066425318510E-02,-0.1385178699453E-02
-0.2175205215442E-02, 0.4508657457322E-02,-0.3728425084970E-04,-0.3000243303550E-02, 0.2016793095648E-02,-0.1451122108367E-02, 0.5929204394263E-02, 0.8304699495192E-03,-0.1605493383540E-02
-0.2171292260349E-02, 0.4534950373057E-02,-0.2784395119314E-04,-0.3003584246419E-02, 0.2025083419143E-02,-0.1416702668879E-02, 0.5971285320934E-02, 0.8342996626078E-03,-0.1614084441732E-02
-0.2339780400809E-02, 0.4119166633439E-02,-0.3765936525655E-03,-0.3226106828670E-02, 0.1539129879486E-02,-0.1794330732314E-02, 0.5626176228682E-02, 0.5717345877399E-03,-0.1868839949221E-02
-0.2460678677691E-02, 0.4044423566547E-02,-0.4444725593379E-03,-0.3279508046605E-02, 0.1450700259484E-02,-0.1900357323665E-02, 0.5439404829629E-02, 0.4982621264777E-03,-0.1900195439517E-02
-0.2608528171752E-02, 0.3924025130876E-02,-0.5186870108952E-03,-0.3394926991646E-02, 0.1335146652186E-02,-0.2000986743171E-02, 0.5217582054297E-02, 0.3579958768530E-03,-0.1969138096448E-02
-0.2784236953776E-02, 0.3663728627319E-02,-0.6548765628688E-03,-0.3648642231437E-02, 0.1096925073084E-02,-0.2124959972261E-02, 0.4952048028610E-02, 0.7289288778008E-04,-0.2154017191263E-02
-0.1406585852708E-02, 0.5542137335327E-02, 0.8916483206537E-03,-0.2468296655361E-02, 0.2682094116657E-02,-0.7782506924684E-03, 0.6880002802651E-02, 0.1662332894121E-02,-0.8091480255862E-03
-0.1627896078081E-02, 0.5240132988881E-02, 0.6321840891787E-03,-0.2420296756742E-02, 0.2513901124404E-02,-0.1035666321226E-02, 0.6571708505616E-02, 0.1417869473919E-02,-0.1031852483059E-02
-0.1843164441406E-02, 0.4930168684589E-02, 0.3590814282039E-03,-0.2599707806447E-02, 0.2338098916931E-02,-0.1203521593388E-02, 0.6275936347443E-02, 0.1159561965853E-02,-0.1269358668749E-02
-0.2026510767286E-02, 0.4642332601212E-02, 0.1027827877204E-03,-0.2865752232708E-02, 0.2144869701188E-02,-0.1332589226512E-02, 0.6017888223657E-02, 0.9237188033455E-03,-0.1490041829655E-02
-0.2022566599945E-02, 0.4668966060629E-02, 0.1123279724147E-03,-0.2869072809546E-02, 0.2153410206084E-02,-0.1298140786440E-02, 0.6060373263434E-02, 0.9277024704635E-03,-0.1498558112165E-02
-0.2193916605125E-02, 0.4253397812257E-02,-0.2376326318075E-03,-0.3094630927830E-02, 0.1666859072696E-02,-0.1677452445874E-02, 0.5715771661335E-02, 0.6646592487043E-03,-0.1754440065108E-02
-0.2315791619847E-02, 0.4178529038830E-02,-0.3060913136413E-03,-0.3149329768453E-02, 0.1578023635618E-02,-0.1784132032330E-02, 0.5529409052956E-02, 0.5909396433178E-03,-0.1786335235892E-02
-0.2464798404164E-02, 0.4057984563636E-02,-0.3810092424943E-03,-0.3265426027234E-02, 0.1461959675525E-02,-0.1885570486225E-02, 0.5307962195710E-02, 0.4504292975820E-03,-0.1855885613562E-02
-0.2642199737371E-02, 0.3797708299827E-02,-0.5181053675962E-03,-0.3518838021261E-02, 0.1223160861576E-02,-0.2010712969754E-02, 0.5042770066556E-02, 0.1651300702677E-03,-0.2041484576757E-02
-0.1255947283281E-02, 0.5671491249889E-02, 0.1027144537673E-02,-0.2333324772623E-02, 0.2799686042330E-02,-0.6759660057102E-03, 0.6962146380496E-02, 0.1780017610344E-02,-0.6639457704201E-03
-0.1477871464870E-02, 0.5371444076490E-02, 0.7682059160009E-03,-0.2286605282578E-02, 0.2632120746207E-02,-0.9333804855920E-03, 0.6656045691416E-02, 0.1536529718641E-02,-0.8862233575467E-03
-0.1694367639067E-02, 0.5062888958013E-02, 0.4952372173195E-03,-0.2467615988920E-02, 0.2456461790234E-02,-0.1101788362185E-02, 0.6361922015764E-02, 0.1278758845077E-02,-0.1123766668438E-02
-0.1879226189814E-02, 0.4775987558243E-02, 0.2387772802550E-03,-0.2735352062726E-02, 0.2263115550132E-02,-0.1231670424481E-02, 0.6105023107155E-02, 0.1043100999978E-02,-0.1344813756643E-02
-0.1875251560116E-02, 0.4802952000062E-02, 0.2484170043381E-03,-0.2738652300496E-02, 0.2271894494559E-02,-0.1197211631040E-02, 0.6147873811003E-02, 0.1047230560638E-02,-0.1353247710942E-02
-0.2049191956727E-02, 0.4387792569973E-02,-0.1024609545184E-03,-0.2966980997034E-02, 0.1784986720419E-02,-0.1577780262152E-02, 0.5803890605535E-02, 0.7837084364760E-03,-0.1610371479184E-02
-0.2171997895811E-02, 0.4312832766740E-02,-0.1714284383505E-03,-0.3022899604894E-02, 0.1695812490184E-02,-0.1684985619936E-02, 0.5617949046647E-02, 0.7096911212885E-03,-0.1642854460061E-02
-0.2322103213225E-02, 0.4192193571973E-02,-0.2469609891030E-03,-0.3139574942597E-02, 0.1579320535627E-02,-0.1787089622927E-02, 0.5396899100781E-02, 0.5688982038761E-03,-0.1713069833679E-02
-0.2501070914900E-02, 0.3932046596569E-02,-0.3848082237438E-03,-0.3392522487171E-02, 0.1340077471199E-02,-0.1913191035556E-02, 0.5132097131746E-02, 0.2834084992888E-03,-0.1899464834787E-02
-0.1247500602453E-02, 0.5660860368497E-02, 0.1031466578438E-02,-0.2320422741623E-02, 0.2791672342534E-02,-0.6807254151003E-03, 0.6939121702449E-02, 0.1784710049240E-02,-0.6497850529312E-03
-0.1469492976540E-02, 0.5361022686015E-02, 0.7725804789615E-03,-0.2273847866936E-02, 0.2624153599441E-02,-0.9381009566840E-03, 0.6633282970908E-02, 0.1541250826390E-02,-0.8720569709646E-03
-0.1686087972840E-02, 0.5052839773271E-02, 0.4996663370108E-03,-0.2455010267839E-02, 0.2448643170062E-02,-0.1106510037363E-02, 0.6339592097405E-02, 0.1283560823806E-02,-0.1109626263983E-02
-0.1871050893347E-02, 0.4766393856574E-02, 0.2432672027172E-03,-0.2722890525770E-02, 0.2255518648486E-02,-0.1236396445574E-02, 0.6083224787079E-02, 0.1048013814366E-02,-0.1330716270746E-02
-0.1867113914329E-02, 0.4793020488340E-02, 0.2528076951418E-03,-0.2726211876082E-02, 0.2264074546498E-02,-0.1202001670745E-02, 0.6125765925662E-02, 0.1052013211623E-02,-0.1339171509726E-02
-0.2041141714950E-02, 0.4379041916560E-02,-0.9781384237419E-04,-0.2954726938478E-02, 0.1777937705090E-02,-0.1582376398348E-02, 0.5783163676511E-02, 0.7888438664157E-03,-0.1596351780555E-02
-0.2163962410834E-02, 0.4304341344669E-02,-0.1667231045443E-03,-0.3010738173382E-02, 0.1688944213051E-02,-0.1689517049303E-02, 0.5597570579924E-02, 0.7149150908504E-03,-0.1628861337231E-02
-0.2314086811245E-02, 0.4184052997865E-02,-0.2421841507870E-03,-0.3127438117682E-02, 0.1572682260336E-02,-0.1791558979754E-02, 0.5376968640801E-02, 0.5742521506743E-03,-0.1699106974036E-02
-0.2493105052037E-02, 0.3924498345905E-02,-0.3799264493446E-03,-0.3380296789151E-02, 0.1333802011609E-02,-0.1917602812038E-02, 0.5112882497892E-02, 0.2889763232245E-03,-0.1885544850179E-02
-0.1045294203842E-02, 0.5845575610908E-02, 0.1193283690630E-02,-0.2166159301312E-02, 0.2934029600345E-02,-0.5244090115285E-03, 0.7131662561391E-02, 0.1983198290122E-02,-0.4934879462418E-03
-0.1267807867344E-02, 0.5548529410245E-02, 0.9355089748430E-03,-0.2121075641494E-02, 0.2767630832050E-02,-0.7816418684309E-03, 0.6828904703157E-02, 0.1741179210929E-02,-0.7147696501775E-03
-0.1485707333060E-02, 0.5242353843871E-02, 0.6631630761194E-03,-0.2303920813872E-02, 0.2592549189030E-02,-0.9506299129979E-03, 0.6537537564029E-02, 0.1484330475147E-02,-0.9518933850668E-03
-0.1672380097065E-02, 0.4957203552951E-02, 0.4068869711904E-03,-0.2573539220829E-02, 0.2399442265406E-02,-0.1081464674940E-02, 0.6282705810059E-02, 0.1249102414607E-02,-0.1172973441759E-02
-0.1668370726461E-02, 0.4984524823102E-02, 0.4166199662981E-03,-0.2576812352613E-02, 0.2408482061921E-02,-0.1047017154393E-02, 0.6325911133369E-02, 0.1253395258069E-02,-0.1181293435327E-02
-0.1845595504244E-02, 0.4570597362131E-02, 0.6510804963848E-04,-0.2808473348010E-02, 0.1921782952830E-02,-0.1429040469787E-02, 0.5983227121801E-02, 0.9893096465884E-03,-0.1439459683952E-02
-0.1969577456229E-02, 0.4495621955047E-02,-0.4400524043427E-05,-0.2865853184163E-02, 0.1832317223447E-02,-0.1536922897623E-02, 0.5798015712357E-02, 0.9148294300761E-03,-0.1472594966690E-02
-0.2121055994616E-02, 0.4375037310186E-02,-0.8059230604315E-04,-0.2983329332218E-02, 0.1715461501486E-02,-0.1639882583140E-02, 0.5577785480439E-02, 0.7736473785618E-03,-0.1543512070029E-02
-0.2301966435012E-02, 0.4115472655051E-02,-0.2191701461461E-03,-0.3236017639817E-02, 0.1475991329062E-02,-0.1767180204393E-02, 0.5314008341851E-02, 0.4880290320459E-03,-0.1730601278599E-02
-0.9848662142942E-03, 0.5884405317036E-02, 0.1231313392121E-02,-0.2126259278962E-02, 0.2986086346394E-02,-0.4465817489602E-03, 0.7188138416834E-02, 0.2026277239524E-02,-0.4512052070977E-03
-0.1207414443813E-02, 0.5588411479378E-02, 0.9741177402869E-03,-0.2081612524369E-02, 0.2820083327053E-02,-0.7038761202992E-03, 0.6886545563804E-02, 0.1784887232023E-02,-0.6720092543124E-03
-0.1425577433800E-02, 0.5283166804902E-02, 0.7021815073225E-03,-0.2264824556452E-02, 0.2645287887876E-02,-0.8730960809858E-03, 0.6596234703939E-02, 0.1528543535494E-02,-0.9088046281068E-03
-0.1612646440911E-02, 0.4998778963022E-02, 0.4461656825487E-03,-0.2534780496369E-02, 0.2452398112718E-02,-0.1004254578628E-02, 0.6342265984259E-02, 0.1293676735297E-02,-0.1129696715171E-02
-0.1608633892949E-02, 0.5026140946087E-02, 0.4559017793422E-03,-0.2538046886358E-02, 0.2461470386277E-02,-0.9698073436367E-03, 0.6385522177924E-02, 0.1297988744011E-02,-0.1137982614971E-02
-0.1786667533132E-02, 0.4613004454715E-02, 0.1045392148546E-03,-0.2770464584347E-02, 0.1975127889869E-02,-0.1352438975208E-02, 0.6043595553540E-02, 0.1034096165346E-02,-0.1396192575872E-02
-0.1910931092773E-02, 0.4538123177550E-02, 0.3495710261047E-04,-0.2828164074576E-02, 0.1885599854384E-02,-0.1460613090738E-02, 0.5858694989833E-02, 0.9595857551094E-03,-0.1429465222246E-02
-0.2062733859874E-02, 0.4417686851603E-02,-0.4132962769493E-04,-0.2945896138751E-02, 0.1768690297337E-02,-0.1563912191999E-02, 0.5638849974271E-02, 0.8184305140071E-03,-0.1500510062380E-02
-0.2244103733266E-02, 0.4158526201794E-02,-0.1799650004090E-03,-0.3198756484213E-02, 0.1529309539588E-02,-0.1691639059668E-02, 0.5375634842137E-02, 0.5330068815199E-03,-0.1687643883584E-02
-0.9201936933157E-03, 0.5931131710474E-02, 0.1287279893258E-02,-0.2069462969628E-02, 0.3061196443913E-02,-0.3618548633042E-03, 0.7246618446661E-02, 0.2078815418715E-02,-0.3974451263055E-03
-0.1142720941859E-02, 0.5636373718799E-02, 0.1030681190161E-02,-0.2025316487838E-02, 0.2895634893224E-02,-0.6191497965640E-03, 0.6946379398816E-02, 0.1838185965631E-02,-0.6176823268336E-03
-0.1361129953732E-02, 0.5332178368545E-02, 0.7591884241469E-03,-0.2209009768822E-02, 0.2721133825004E-02,-0.7885789427363E-03, 0.6657240479931E-02, 0.1582440123915E-02,-0.8540930339323E-03
-0.1548604506972E-02, 0.5048618321330E-02, 0.5034587844282E-03,-0.2479439065351E-02, 0.2528443363975E-02,-0.9200641283458E-03, 0.6404193333959E-02, 0.1347990202666E-02,-0.1074771191889E-02
-0.1544585544601E-02, 0.5076087628341E-02, 0.5132147783492E-03,-0.2482692429680E-02, 0.2537589322962E-02,-0.8856120214410E-03, 0.6447572723121E-02, 0.1352344942765E-02,-0.1083013666398E-02
-0.1723485349694E-02, 0.4663694782487E-02, 0.1619176407304E-03,-0.2716090716133E-02, 0.2051494762366E-02,-0.1268889923975E-02, 0.6106340936567E-02, 0.1088627357964E-02,-0.1341305637524E-02
-0.1848050909319E-02, 0.4588890428436E-02, 0.9220563185244E-04,-0.2774251794015E-02, 0.1961832477170E-02,-0.1377382884045E-02, 0.5921751339720E-02, 0.1014063082548E-02,-0.1374747175485E-02
-0.2000204002177E-02, 0.4468574090746E-02, 0.1576308414872E-04,-0.2892188191762E-02, 0.1844789367968E-02,-0.1481054967151E-02, 0.5702271824626E-02, 0.8729121645960E-03,-0.1445954573492E-02
-0.2182072709063E-02, 0.4209783074002E-02,-0.1229871879854E-03,-0.3144813773026E-02, 0.1605423808953E-02,-0.1609250484442E-02, 0.5439566651674E-02, 0.5876760487399E-03,-0.1633165069005E-02
-0.8256439672470E-03, 0.6015783543896E-02, 0.1397155731269E-02,-0.1961256801420E-02, 0.3184207422984E-02,-0.2660780199834E-03, 0.7322746899163E-02, 0.2177162945279E-02,-0.3021266111567E-03
-0.1048183115052E-02, 0.5722806555094E-02, 0.1141186719777E-02,-0.1917911990638E-02, 0.3019261107898E-02,-0.5231906852984E-03, 0.7024445261580E-02, 0.1937576808667E-02,-0.5216307401215E-03
-0.1267026580381E-02, 0.5419997227709E-02, 0.8701474399068E-03,-0.2102561888274E-02, 0.2845069929401E-02,-0.6928183222805E-03, 0.6736841686179E-02, 0.1682569263812E-02,-0.7576175322693E-03
-0.1455178391796E-02, 0.5137435882694E-02, 0.6146651367744E-03,-0.2374004049613E-02, 0.2652498827298E-02,-0.8247116693866E-03, 0.6484903829409E-02, 0.1448560370033E-02,-0.9781385589629E-03
-0.1451140253634E-02, 0.5165197933583E-02, 0.6244921867593E-03,-0.2377229985923E-02, 0.2661839560885E-02,-0.7902483404428E-03, 0.6528596202755E-02, 0.1453030320328E-02,-0.9863098347220E-03
-0.1631423167122E-02, 0.4753378423582E-02, 0.2728804411920E-03,-0.2612455384528E-02, 0.2175676611498E-02,-0.1174298447798E-02, 0.6187895897546E-02, 0.1189218772988E-02,-0.1244989601438E-02
-0.1756479612700E-02, 0.4678569914814E-02, 0.2028414058734E-03,-0.2671531913860E-02, 0.2085712453537E-02,-0.1283181200552E-02, 0.6003644594016E-02, 0.1114458578875E-02,-0.1278749598553E-02
-0.1909209892028E-02, 0.4558263464750E-02, 0.1260191862002E-03,-0.2789654620244E-02, 0.1968332263000E-02,-0.1387329218940E-02, 0.5784508396894E-02, 0.9731619426350E-03,-0.1350292055349E-02
-0.2091902351461E-02, 0.4299725507024E-02,-0.1310026232946E-04,-0.3041182705534E-02, 0.1728750540487E-02,-0.1516146770410E-02, 0.5522197304786E-02, 0.6879712304678E-03,-0.1537786578649E-02
-0.1253003641264E-02, 0.6627946957759E-02, 0.1399537556176E-02,-0.2503272581973E-02, 0.3523738144361E-02,-0.4976171380877E-03,-0.1926232423815E-02, 0.2396833475537E-02,-0.6229500776230E-03
-0.1479581561794E-02, 0.6309174620398E-02, 0.1126191178831E-02,-0.2454479664617E-02, 0.3343729708112E-02,-0.7622016716697E-03,-0.2162157865302E-02, 0.2141525184233E-02,-0.8519086439320E-03
-0.1698459617786E-02, 0.5984426939511E-02, 0.8438468657196E-03,-0.2635363833596E-02, 0.3157869478464E-02,-0.9344597594671E-03,-0.2343509343299E-02, 0.1873860409379E-02,-0.1094612176307E-02
-0.1884359479349E-02, 0.5683350067848E-02, 0.5810165671918E-03,-0.2903843082273E-02, 0.2955195150222E-02,-0.1066791408133E-02,-0.2482255369076E-02, 0.1629842512743E-02,-0.1319669791966E-02
-0.1877356503840E-02, 0.5714406140991E-02, 0.5942377274330E-03,-0.2904864202307E-02, 0.2967707688602E-02,-0.1028648076317E-02,-0.2459445511719E-02, 0.1637586092324E-02,-0.1325662379476E-02
-0.2056111299639E-02, 0.5270793363181E-02, 0.2279458152859E-03,-0.3135258792174E-02, 0.2455554977181E-02,-0.1421275414684E-02,-0.2679805109047E-02, 0.1356760801194E-02,-0.1591283742006E-02
-0.2181071281064E-02, 0.5188107944466E-02, 0.1552167283397E-03,-0.3191486404316E-02, 0.2359949185784E-02,-0.1531630656776E-02,-0.2819377816597E-02, 0.1277552558264E-02,-0.1625116525575E-02
-0.2333535695524E-02, 0.5058544725741E-02, 0.7583580696324E-04,-0.3306717779767E-02, 0.2236381846984E-02,-0.1636695855730E-02,-0.2941594793987E-02, 0.1130251195702E-02,-0.1697231131966E-02
-0.2514590832155E-02, 0.4785148890190E-02,-0.6708896916948E-04,-0.3554945862412E-02, 0.1986774652668E-02,-0.1765946859783E-02,-0.3013040324817E-02, 0.8351205673577E-03,-0.1887326024019E-02
-0.1120321436412E-02, 0.6733094278515E-02, 0.1519562553097E-02,-0.2380537712154E-02, 0.3641611804045E-02,-0.3588460597216E-03,-0.1817043408200E-02, 0.2433530709559E-02,-0.5897937285909E-03
-0.1347686064034E-02, 0.6415939717254E-02, 0.1246459924264E-02,-0.2333200134569E-02, 0.3461948958586E-02,-0.6240108953140E-03,-0.2053683613703E-02, 0.2179026751371E-02,-0.8183154738845E-03
-0.1567936794302E-02, 0.6092330014276E-02, 0.9639238851150E-03,-0.2515816368776E-02, 0.3276010469750E-02,-0.7973077308733E-03,-0.2236179314311E-02, 0.1911773337041E-02,-0.1060943515174E-02
-0.1755459401701E-02, 0.5792015205371E-02, 0.7006377414260E-03,-0.2786079665451E-02, 0.3073072348698E-02,-0.9308587320724E-03,-0.2376240737994E-02, 0.1667897600497E-02,-0.1286150739519E-02
-0.1748420584388E-02, 0.5823444453594E-02, 0.7139806517808E-03,-0.2787075588054E-02, 0.3085847161028E-02,-0.8926561093830E-03,-0.2353406160617E-02, 0.1675806618568E-02,-0.1292086245178E-02
-0.1929863345825E-02, 0.5380270412933E-02, 0.3465483635388E-03,-0.3020320448911E-02, 0.2573301254601E-02,-0.1287211894081E-02,-0.2575901666460E-02, 0.1394787696492E-02,-0.1558194285608E-02
-0.2055637906416E-02, 0.5297563032248E-02, 0.2733270482509E-03,-0.3077697021720E-02, 0.2477381141298E-02,-0.1398271549593E-02,-0.2716211014277E-02, 0.1315526096556E-02,-0.1592316809042E-02
-0.2209078064924E-02, 0.5167971792933E-02, 0.1933281326977E-03,-0.3193677984461E-02, 0.2353410504768E-02,-0.1504200113896E-02,-0.2839308743290E-02, 0.1168166080907E-02,-0.1664748186013E-02
-0.2391646725522E-02, 0.4894751293251E-02, 0.4955672985248E-04,-0.3442088539043E-02, 0.2103368735717E-02,-0.1634707731328E-02,-0.2912046697605E-02, 0.8729871617235E-03,-0.1855169681479E-02
-0.9679732707457E-03, 0.6858390254264E-02, 0.1657728598057E-02,-0.2239921630826E-02, 0.3766831934905E-02,-0.2387187255502E-03,-0.1717765734244E-02, 0.2523427257289E-02,-0.4741475179523E-03
-0.1195952907505E-02, 0.6543417191614E-02, 0.1385211751994E-02,-0.2193960129279E-02, 0.3587913492669E-02,-0.5039916752474E-03,-0.1954732278021E-02, 0.2270025980539E-02,-0.7021838893345E-03
-0.1417459878867E-02, 0.6221435888221E-02, 0.1102823464565E-02,-0.2378273768001E-02, 0.3402202790118E-02,-0.6779609666667E-03,-0.2138062158477E-02, 0.2003421846121E-02,-0.9447804241311E-03
-0.1606536465272E-02, 0.5922263521746E-02, 0.8393711506769E-03,-0.2650321316393E-02, 0.3199223717164E-02,-0.8124444674586E-03,-0.2279196538223E-02, 0.1759841749326E-02,-0.1170268055793E-02
-0.1599456153961E-02, 0.5954094995193E-02, 0.8528470880615E-03,-0.2651292838072E-02, 0.3212313095523E-02,-0.7742015678188E-03,-0.2256353954710E-02, 0.1767943772870E-02,-0.1176121990040E-02
-0.1783567604981E-02, 0.5511614310196E-02, 0.4845041031544E-03,-0.2887453219774E-02, 0.2699556019692E-02,-0.1170225567762E-02,-0.2480643446039E-02, 0.1486661249773E-02,-0.1443240343516E-02
-0.1910243042956E-02, 0.5428923675224E-02, 0.4107995431230E-03,-0.2946085717846E-02, 0.2603345428629E-02,-0.1281868267390E-02,-0.2621557248710E-02, 0.1407234905651E-02,-0.1477871363250E-02
-0.2064755343676E-02, 0.5299353180100E-02, 0.3301985808079E-03,-0.3062726170342E-02, 0.2478991990490E-02,-0.1388534631526E-02,-0.2745412162276E-02, 0.1259727022392E-02,-0.1550871927950E-02
