-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.2248902220137E-02, 0.5026425944310E-02, 0.1856644326313E-03,-0.3310847269886E-02, 0.2228576941131E-02,-0.1520116333813E-02,-0.2819318845527E-02, 0.9644944928184E-03,-0.1741946758406E-02
-0.8173441903889E-03, 0.6983450982410E-02, 0.1791451664561E-02,-0.2103878760381E-02, 0.3882078405377E-02,-0.1367963381511E-03,-0.1623531654650E-02, 0.2639210215437E-02,-0.3285378930009E-03
-0.1045764465849E-02, 0.6670818838988E-02, 0.1519708564044E-02,-0.2059121683662E-02, 0.3704091241480E-02,-0.4018959538278E-03,-0.1860630886125E-02, 0.2386997901479E-02,-0.5560502697430E-03
-0.1268325005110E-02, 0.6350650194061E-02, 0.1237691187296E-02,-0.2244927593391E-02, 0.3518801371469E-02,-0.5762651675771E-03,-0.2044588241810E-02, 0.2121144782617E-02,-0.7985800738211E-03
-0.1458755782596E-02, 0.6052789898447E-02, 0.9742916228461E-03,-0.2518555496360E-02, 0.3315955740501E-02,-0.7114304008729E-03,-0.2186600115181E-02, 0.1877946137630E-02,-0.1024333208999E-02
-0.1451636566998E-02, 0.6084991821664E-02, 0.9878893373769E-03,-0.2519505685526E-02, 0.3329349614414E-02,-0.6731653554031E-03,-0.2163749513574E-02, 0.1886233199922E-02,-0.1030100482276E-02
-0.1638147949939E-02, 0.5643373758430E-02, 0.6189142849670E-03,-0.2758313309177E-02, 0.2816584976328E-02,-0.1070254612000E-02,-0.2389572988899E-02, 0.1604693384396E-02,-0.1298333087708E-02
-0.1765681069027E-02, 0.5560734009826E-02, 0.5447915742568E-03,-0.2818126188502E-02, 0.2720143055991E-02,-0.1182361758551E-02,-0.2531010868020E-02, 0.1525052091132E-02,-0.1333524619509E-02
-0.1921208859921E-02, 0.5431234423909E-02, 0.4636711161146E-03,-0.2935324956640E-02, 0.2595478505268E-02,-0.1289630348942E-02,-0.2655530784523E-02, 0.1377365524752E-02,-0.1407151871196E-02
-0.2106808808767E-02, 0.5158695961993E-02, 0.3185216208518E-03,-0.3182982043745E-02, 0.2344802620492E-02,-0.1422083945560E-02,-0.2730468545317E-02, 0.1082107188744E-02,-0.1598945836459E-02
-0.8106263833236E-03, 0.6969401881488E-02, 0.1793338390708E-02,-0.2092227225179E-02, 0.3871143381917E-02,-0.1434480892272E-03,-0.1620470357831E-02, 0.2641273704595E-02,-0.3158485801650E-03
-0.1039105639774E-02, 0.6657043588776E-02, 0.1521686640591E-02,-0.2047618154317E-02, 0.3693248051382E-02,-0.4085020405625E-03,-0.1857530602773E-02, 0.2389119229785E-02,-0.5433556138555E-03
-0.1261743367067E-02, 0.6337340337190E-02, 0.1239773892024E-02,-0.2233565874133E-02, 0.3508181747633E-02,-0.5828512136990E-03,-0.2041502910765E-02, 0.2123402203010E-02,-0.7858997961773E-03
-0.1452250044027E-02, 0.6040051169276E-02, 0.9764904668169E-03,-0.2507321116498E-02, 0.3305646967612E-02,-0.7179911287948E-03,-0.2183554648764E-02, 0.1880381246794E-02,-0.1011677157362E-02
-0.1445184318632E-02, 0.6071929129418E-02, 0.9899536686986E-03,-0.2508294726164E-02, 0.3318760764917E-02,-0.6798112801573E-03,-0.2160737869486E-02, 0.1888495177698E-02,-0.1017473351762E-02
-0.1631712162238E-02, 0.5631751254645E-02, 0.6213728737189E-03,-0.2747257096361E-02, 0.2806981966515E-02,-0.1076625265498E-02,-0.2386565882608E-02, 0.1607462036132E-02,-0.1285715537249E-02
-0.1759235328845E-02, 0.5549403889602E-02, 0.5473429408266E-03,-0.2807139969177E-02, 0.2710765997382E-02,-0.1188644205846E-02,-0.2527988549511E-02, 0.1527947499327E-02,-0.1320922284556E-02
-0.1914752312488E-02, 0.5420309050749E-02, 0.4663371765621E-03,-0.2924363617342E-02, 0.2586392443489E-02,-0.1295821708457E-02,-0.2652512791136E-02, 0.1380443749249E-02,-0.1394563039490E-02
-0.2100362422191E-02, 0.5148504836595E-02, 0.3213592755679E-03,-0.3171976180924E-02, 0.2336184850555E-02,-0.1428175759028E-02,-0.2727506263533E-02, 0.1085486341680E-02,-0.1586369529087E-02
-0.6067834701041E-03, 0.7151331085503E-02, 0.1955232756209E-02,-0.1935330341713E-02, 0.4013369838914E-02, 0.1418878602029E-04,-0.1430723289357E-02, 0.2839183749816E-02,-0.1575341893356E-03
-0.8355512217116E-03, 0.6842241834820E-02, 0.1684984749205E-02,-0.1892097611109E-02, 0.3836958107769E-02,-0.2504827763618E-03,-0.1668286045162E-02, 0.2588759937642E-02,-0.3839224432794E-03
-0.1059265917155E-02, 0.6525026632294E-02, 0.1403913395509E-02,-0.2079590771135E-02, 0.3652637044716E-02,-0.4252092676677E-03,-0.1853291590035E-02, 0.2324169321845E-02,-0.6258962779722E-03
-0.1251281628644E-02, 0.6229456358725E-02, 0.1140993067546E-02,-0.2354951288420E-02, 0.3450387691317E-02,-0.5611300081098E-03,-0.1996659980963E-02, 0.2081720346264E-02,-0.8515528990441E-03
-0.1244125341224E-02, 0.6262060552730E-02, 0.1154710479518E-02,-0.2355877105406E-02, 0.3464110894679E-02,-0.5228715331314E-03,-0.1973726403922E-02, 0.2090211451043E-02,-0.8572091817275E-03
-0.1433632388597E-02, 0.5822334121650E-02, 0.7855029785216E-03,-0.2597840261276E-02, 0.2952028279721E-02,-0.9211115172522E-03,-0.2202165528928E-02, 0.1808481091112E-02,-0.1126303322845E-02
-0.1562233303128E-02, 0.5739880299636E-02, 0.7109636905128E-03,-0.2659057236633E-02, 0.2855442363660E-02,-0.1033802854505E-02,-0.2344617653767E-02, 0.1728504013598E-02,-0.1162104963420E-02
-0.1719009917450E-02, 0.5610678628128E-02, 0.6293183076008E-03,-0.2777024807416E-02, 0.2730575426458E-02,-0.1141829144418E-02,-0.2470316573117E-02, 0.1580601230471E-02,-0.1236378415287E-02
-0.1906381239131E-02, 0.5339114571743E-02, 0.4836343803567E-03,-0.3024419675732E-02, 0.2479919807394E-02,-0.1275341310146E-02,-0.2546847707433E-02, 0.1285507187493E-02,-0.1428764322581E-02
-0.5465384662206E-03, 0.7188178818084E-02, 0.1992423821141E-02,-0.1895172461899E-02, 0.4063965318599E-02, 0.9158834476154E-04,-0.1363861179032E-02, 0.2881247600697E-02,-0.1152068192872E-03
-0.7752682798677E-03, 0.6880308740512E-02, 0.1722851113873E-02,-0.1852340349704E-02, 0.3888086026460E-02,-0.1730461823279E-03,-0.1601504824025E-02, 0.2631541014826E-02,-0.3410805107875E-03
-0.9991684494399E-03, 0.6564190472786E-02, 0.1442286905863E-02,-0.2040156872633E-02, 0.3704194793689E-02,-0.3479200380059E-03,-0.1786759786824E-02, 0.2367553450700E-02,-0.5826856612749E-03
-0.1191506390831E-02, 0.6269538655854E-02, 0.1179717894055E-02,-0.2315811715817E-02, 0.3502301660281E-02,-0.4840896258644E-03,-0.1930477644641E-02, 0.2125560443330E-02,-0.8081151203305E-03
-0.1184351462720E-02, 0.6302227134641E-02, 0.1193438507767E-02,-0.2316734878492E-02, 0.3516064815747E-02,-0.4458415399315E-03,-0.1907510140268E-02, 0.2134073270894E-02,-0.8137425624324E-03
-0.1374565252648E-02, 0.5863492938156E-02, 0.8245122468103E-03,-0.2559395103494E-02, 0.3004549851540E-02,-0.8445416124903E-03,-0.2136708354179E-02, 0.1852660238914E-02,-0.1082818362471E-02
-0.1503411875535E-02, 0.5781192100155E-02, 0.7499386915298E-03,-0.2620912469073E-02, 0.2907956902729E-02,-0.9574822277906E-03,-0.2279467232081E-02, 0.1772691610038E-02,-0.1118741726420E-02
-0.1660470723271E-02, 0.5652210017207E-02, 0.6682429467300E-03,-0.2739125813407E-02, 0.2783101659303E-02,-0.1065803289814E-02,-0.2405518752146E-02, 0.1624865721449E-02,-0.1193123248539E-02
-0.1848242368502E-02, 0.5381174745177E-02, 0.5225687361004E-03,-0.2986694284695E-02, 0.2532645922522E-02,-0.1199682822610E-02,-0.2482510634433E-02, 0.1330048891700E-02,-0.1385520676018E-02
-0.4818146722311E-03, 0.7233153811493E-02, 0.2047678333215E-02,-0.1837811565963E-02, 0.4137633730135E-02, 0.1761267843575E-03,-0.1298410502385E-02, 0.2932981929962E-02,-0.6115553778937E-04
-0.7104412026004E-03, 0.6926705474928E-02, 0.1778815825469E-02,-0.1795439174924E-02, 0.3962357475671E-02,-0.8839854918834E-04,-0.1536023830559E-02, 0.2684137565129E-02,-0.2864170459031E-03
-0.9345010846449E-03, 0.6611814923023E-02, 0.1498808713189E-02,-0.1983683183824E-02, 0.3778923079053E-02,-0.2633885433824E-03,-0.1721461357272E-02, 0.2420855668942E-02,-0.5275893458007E-03
-0.1127164120395E-02, 0.6318152631168E-02, 0.1236631065652E-02,-0.2259756363642E-02, 0.3577385007737E-02,-0.3998038700130E-03,-0.1865491841327E-02, 0.2179380767119E-02,-0.7527591597113E-03
-0.1120005380009E-02, 0.6351012551374E-02, 0.1250376948472E-02,-0.2260671629001E-02, 0.3591245044500E-02,-0.3615581010531E-03,-0.1842495586132E-02, 0.2187946727144E-02,-0.7583479427074E-03
-0.1310978861132E-02, 0.5913194729174E-02, 0.8816604419208E-03,-0.2504241319943E-02, 0.3080215710843E-02,-0.7607532077374E-03,-0.2072406716663E-02, 0.1906830049444E-02,-0.1027438218489E-02
-0.1440091485865E-02, 0.5831039459728E-02, 0.8069996820326E-03,-0.2566200280251E-02, 0.2983549082727E-02,-0.8739694711177E-03,-0.2215445439485E-02, 0.1826847120759E-02,-0.1063514729369E-02
-0.1597458725673E-02, 0.5702251408853E-02, 0.7251953763714E-03,-0.2684602915989E-02, 0.2858632086643E-02,-0.9826184636358E-03,-0.2341831913223E-02, 0.1679076649306E-02,-0.1138038451686E-02
-0.1785668914683E-02, 0.5431694149703E-02, 0.5794775896186E-03,-0.2931923742651E-02, 0.2608317936448E-02,-0.1116903934886E-02,-0.2419286308483E-02, 0.1384531762932E-02,-0.1330476303273E-02
-0.3867353174266E-03, 0.7315897670835E-02, 0.2156893618234E-02,-0.1728287227057E-02, 0.4259204890949E-02, 0.2722047671215E-03,-0.1220658798514E-02, 0.3030601054551E-02, 0.3499982963722E-04
-0.6152500482299E-03, 0.7011501705726E-02, 0.1888838508147E-02,-0.1686658764299E-02, 0.4084782860521E-02, 0.8003399735646E-05,-0.1458122635845E-02, 0.2782961163841E-02,-0.1894549089620E-03
-0.8396203618289E-03, 0.6698257629627E-02, 0.1609458837090E-02,-0.1875772605668E-02, 0.3901879846930E-02,-0.1670637249295E-03,-0.1643763070286E-02, 0.2520578613992E-02,-0.4301274168535E-03
-0.1032848623285E-02, 0.6405822509814E-02, 0.1347686789074E-02,-0.2152767131531E-02, 0.3700665770775E-02,-0.3037838032832E-03,-0.1788206105378E-02, 0.2279689991297E-02,-0.6550701926257E-03
-0.1025667072742E-02, 0.6439064820854E-02, 0.1361524882387E-02,-0.2153660558427E-02, 0.3714784671234E-02,-0.2655226732697E-03,-0.1765186378066E-02, 0.2288404199949E-02,-0.6605898067404E-03
-0.1217888450013E-02, 0.6002007408142E-02, 0.9926942982140E-03,-0.2398951758216E-02, 0.3203984113178E-02,-0.6653316066943E-03,-0.1996003991685E-02, 0.2007340872527E-02,-0.9299765421669E-03
-0.1347446684879E-02, 0.5919954719836E-02, 0.9177666826909E-03,-0.2461800250034E-02, 0.3107094691735E-02,-0.7788910743635E-03,-0.2139375655080E-02, 0.1927215663870E-02,-0.9663528567067E-03
-0.1505339183565E-02, 0.5791280661505E-02, 0.8356459177160E-03,-0.2580362647300E-02, 0.2981930968227E-02,-0.8879680633735E-03,-0.2266184650514E-02, 0.1779370522640E-02,-0.1041186021545E-02
-0.1694297483187E-02, 0.5521091774363E-02, 0.6896528262467E-03,-0.2826546289861E-02, 0.2731561512430E-02,-0.1022807931748E-02,-0.2344272616897E-02, 0.1484990824044E-02,-0.1233857104519E-02
-0.7063616226138E-03,-0.2146292449865E-02, 0.2281575880366E-02,-0.2175840678839E-02, 0.4726165812479E-02, 0.1511427726883E-03,-0.1789168556912E-02, 0.3371414502623E-02,-0.1861779968819E-03
-0.9408152387769E-03,-0.2345957096634E-02, 0.1993160431219E-02,-0.2129998324851E-02, 0.4533807407027E-02,-0.1225874419345E-03,-0.2029912377822E-02, 0.3105984693684E-02,-0.4213153921826E-03
-0.1167051583033E-02,-0.2557978273624E-02, 0.1700112442403E-02,-0.2316759130571E-02, 0.4336551600143E-02,-0.3020457711722E-03,-0.2215181200454E-02, 0.2828941934198E-02,-0.6698562487422E-03
-0.1359715308023E-02,-0.2748563912714E-02, 0.1429062445069E-02,-0.2592198633078E-02, 0.4122746828029E-02,-0.4407638818807E-03,-0.2357285072809E-02, 0.2576192247390E-02,-0.9004097924954E-03
-0.1349284361454E-02,-0.2765054255190E-02, 0.1446433210013E-02,-0.2590606474770E-02, 0.4139964827011E-02,-0.3985262067490E-03,-0.2331980338815E-02, 0.2588234067574E-02,-0.9034449658709E-03
-0.1542903510770E-02,-0.2930260304719E-02, 0.1059478549456E-02,-0.2833415876772E-02, 0.3598884132920E-02,-0.8101061151328E-03,-0.2561238158678E-02, 0.2287196184708E-02,-0.1181991845322E-02
-0.1673427591085E-02,-0.2973988759110E-02, 0.9807360663606E-03,-0.2894582399764E-02, 0.3495019512789E-02,-0.9261710441953E-03,-0.2704280012889E-02, 0.2201565684144E-02,-0.1219112659011E-02
-0.1832229720808E-02,-0.3075816857127E-02, 0.8948645665788E-03,-0.3009664029540E-02, 0.3362219933339E-02,-0.1037244697074E-02,-0.2829947556634E-02, 0.2046478337393E-02,-0.1295275018460E-02
-0.2021053447524E-02,-0.3302879202298E-02, 0.7434925552406E-03,-0.3248818145615E-02, 0.3099750811370E-02,-0.1173886710411E-02,-0.2904677401428E-02, 0.1740407744426E-02,-0.1491595189350E-02
-0.5750113377950E-03,-0.2019080822918E-02, 0.2398808892542E-02,-0.2052906562055E-02, 0.4840410372143E-02, 0.2883981865722E-03,-0.1679197603981E-02, 0.3406110170506E-02,-0.1536297872556E-03
-0.8100729471159E-03,-0.2219740331326E-02, 0.2110902735727E-02,-0.2008437062591E-02, 0.4648712467593E-02, 0.1430517821931E-04,-0.1920595659470E-02, 0.3141657248545E-02,-0.3882523109624E-03
-0.1037503741146E-02,-0.2433325943233E-02, 0.1817917758114E-02,-0.2196819502436E-02, 0.4451679279384E-02,-0.1660103934130E-03,-0.2106955166128E-02, 0.2865197497226E-02,-0.6366433208905E-03
-0.1231627264507E-02,-0.2625698379177E-02, 0.1546643709931E-02,-0.2473929505755E-02, 0.4237890794867E-02,-0.3057913624583E-03,-0.2250328314232E-02, 0.2612749634626E-02,-0.8672785785390E-03
-0.1221147214859E-02,-0.2642166010091E-02, 0.1564162920985E-02,-0.2472301134801E-02, 0.4255416161900E-02,-0.2634861523379E-03,-0.2224998785647E-02, 0.2624992365333E-02,-0.8702426457379E-03
-0.1417246677714E-02,-0.2810246605321E-02, 0.1176387402763E-02,-0.2717834699469E-02, 0.3714367886316E-02,-0.6767208293212E-03,-0.2456324295876E-02, 0.2323964447887E-02,-0.1149184882995E-02
-0.1548501066357E-02,-0.2854979117048E-02, 0.1097257212786E-02,-0.2780097893825E-02, 0.3610316994015E-02,-0.7933999695024E-03,-0.2600074021970E-02, 0.2238360093116E-02,-0.1186556380206E-02
-0.1708185789986E-02,-0.2957981225415E-02, 0.1010878898880E-02,-0.2895912583440E-02, 0.3477255143433E-02,-0.9052461501806E-03,-0.2726593618025E-02, 0.2083296215091E-02,-0.1262996486905E-02
-0.1898401258824E-02,-0.3186725928577E-02, 0.8588173862929E-03,-0.3135287091009E-02, 0.3214568834872E-02,-0.1043027448354E-02,-0.2802584618876E-02, 0.1777284052072E-02,-0.1459597487718E-02
-0.4234864206632E-03,-0.1873794386689E-02, 0.2534358689619E-02,-0.1911755986716E-02, 0.4962394739467E-02, 0.4074773135954E-03,-0.1578975332031E-02, 0.3493711784170E-02,-0.3828116868934E-04
-0.6589566052518E-03,-0.2075248470687E-02, 0.2247329855000E-02,-0.1868565157355E-02, 0.4771784763153E-02, 0.1334922826836E-03,-0.1820633320947E-02, 0.3230585878744E-02,-0.2723071721381E-03
-0.8874381301506E-03,-0.2290267521945E-02, 0.1954769633342E-02,-0.2058512042868E-02, 0.4575297579290E-02,-0.4730986344816E-04,-0.2007765508134E-02, 0.2954997479629E-02,-0.5205522836920E-03
-0.1082929416077E-02,-0.2484353782197E-02, 0.1683579427497E-02,-0.2337269550272E-02, 0.4361757565144E-02,-0.1878630954090E-03,-0.2152158033909E-02, 0.2703048195596E-02,-0.7513606678100E-03
-0.1072392162831E-02,-0.2500786698830E-02, 0.1701267311057E-02,-0.2335608196659E-02, 0.4379661289250E-02,-0.1455010204864E-03,-0.2126822474852E-02, 0.2715531375442E-02,-0.7542324558277E-03
-0.1270934953884E-02,-0.2671736896613E-02, 0.1312914674648E-02,-0.2583908058807E-02, 0.3838816555075E-02,-0.5599586992539E-03,-0.2359868662493E-02, 0.2414473407861E-02,-0.1034043911576E-02
-0.1402999820269E-02,-0.2717500566709E-02, 0.1233410444865E-02,-0.2647372079460E-02, 0.3734604325189E-02,-0.6771392830036E-03,-0.2504195820218E-02, 0.2328796222110E-02,-0.1071883570248E-02
-0.1563655840850E-02,-0.2821717556208E-02, 0.1146544286229E-02,-0.2763821081072E-02, 0.3601299527219E-02,-0.7896406012507E-03,-0.2631445925391E-02, 0.2173691394399E-02,-0.1148844178163E-02
-0.1755315332533E-02,-0.3052191798215E-02, 0.9938806787786E-03,-0.3002921416167E-02, 0.3338453597528E-02,-0.9283868139546E-03,-0.2708575266882E-02, 0.1867783089201E-02,-0.1346017428859E-02
-0.2733641904105E-03,-0.1731278908566E-02, 0.2665785628265E-02,-0.1775056581333E-02, 0.5074907881042E-02, 0.5086645528006E-03,-0.1483710430341E-02, 0.3607136416821E-02, 0.1072223931207E-03
-0.5090703200627E-03,-0.1933320573366E-02, 0.2379810318949E-02,-0.1732971928079E-02, 0.4885557142846E-02, 0.2350520041655E-03,-0.1725434845149E-02, 0.3345436517684E-02,-0.1261610033520E-03
-0.7384008138071E-03,-0.2149545339182E-02, 0.2087886702792E-02,-0.1924277226716E-02, 0.4689791453824E-02, 0.5402499713278E-04,-0.1913132244872E-02, 0.3070836288173E-02,-0.3742141770937E-03
-0.9350611238264E-03,-0.2345127544940E-02, 0.1816988611608E-02,-0.2204477753000E-02, 0.4476655845859E-02,-0.8705849345628E-04,-0.2058347861321E-02, 0.2819484967376E-02,-0.6051696429275E-03
-0.9244706369443E-03,-0.2361520414572E-02, 0.1834834149716E-02,-0.2202789417048E-02, 0.4494933903820E-02,-0.4465633648030E-04,-0.2033008421226E-02, 0.2832201183010E-02,-0.6079476382554E-03
-0.1125193001420E-02,-0.2535061631986E-02, 0.1446164331422E-02,-0.2453585591534E-02, 0.3954455000638E-02,-0.4599630259392E-03,-0.2267514671642E-02, 0.2531126008271E-02,-0.8887175101641E-03
-0.1258028257332E-02,-0.2581777060213E-02, 0.1366344545499E-02,-0.2518177767929E-02, 0.3850128722402E-02,-0.5775364192871E-03,-0.2412340180734E-02, 0.2445326677699E-02,-0.9270797219879E-03
-0.1419601630359E-02,-0.2687114934540E-02, 0.1279065751246E-02,-0.2635157072028E-02, 0.3716639618680E-02,-0.6905667431067E-03,-0.2540229953013E-02, 0.2290158696540E-02,-0.1004617152963E-02
-0.1612582049779E-02,-0.2919167897189E-02, 0.1125937515330E-02,-0.2873794721046E-02, 0.3453728498170E-02,-0.8300861316985E-03,-0.2618361133903E-02, 0.1984405502366E-02,-0.1202417078350E-02
-0.2685981489325E-03,-0.1717991823878E-02, 0.2665010340983E-02,-0.1764864750191E-02, 0.5060842466867E-02, 0.4999306987293E-03,-0.1481790934673E-02, 0.3606349690172E-02, 0.1182172942241E-03
-0.5043489490182E-03,-0.1920086334640E-02, 0.2379174169447E-02,-0.1722930912380E-02, 0.4871649080537E-02, 0.2263755288901E-03,-0.1723479481152E-02, 0.3344745012171E-02,-0.1151569297654E-03
-0.7337270346852E-03,-0.2136415157012E-02, 0.2087416602655E-02,-0.1914362519223E-02, 0.4676201010273E-02, 0.4539743384796E-04,-0.1911191507937E-02, 0.3070347355022E-02,-0.3632077536996E-03
-0.9304257629484E-03,-0.2332121667507E-02, 0.1816701768306E-02,-0.2194665131082E-02, 0.4463480644156E-02,-0.9562251393176E-04,-0.2056443591646E-02, 0.2819252845376E-02,-0.5941628447563E-03
-0.9199107360936E-03,-0.2348542030719E-02, 0.1834369034839E-02,-0.2193011374183E-02, 0.4481402636272E-02,-0.5333308691673E-04,-0.2031135078243E-02, 0.2831747958348E-02,-0.5969866996810E-03
-0.1120558575324E-02,-0.2522241258917E-02, 0.1446256807729E-02,-0.2443905611293E-02, 0.3942152576669E-02,-0.4682636778433E-03,-0.2265634236314E-02, 0.2531357775180E-02,-0.8776964969483E-03
-0.1253354987692E-02,-0.2569049202576E-02, 0.1366569222887E-02,-0.2508542759754E-02, 0.3838109825265E-02,-0.5857215693823E-03,-0.2410434911528E-02, 0.2445727182037E-02,-0.9160533895910E-03
-0.1414882072540E-02,-0.2674474083348E-02, 0.1279454854920E-02,-0.2625546678665E-02, 0.3704982366580E-02,-0.6986266042100E-03,-0.2538315287950E-02, 0.2290801036323E-02,-0.9935782877873E-03
-0.1607822831138E-02,-0.2906604530090E-02, 0.1126576168763E-02,-0.2864183991685E-02, 0.3442646028983E-02,-0.8379954850015E-03,-0.2616482465046E-02, 0.1985449202631E-02,-0.1191352162429E-02
-0.6363706731035E-04,-0.1537943896198E-02, 0.2826512356939E-02,-0.1605681794490E-02, 0.5202676353316E-02, 0.6585009639286E-03,-0.1288887494850E-02, 0.3803123031911E-02, 0.2781124836876E-03
-0.2994043472222E-03,-0.1740512903279E-02, 0.2542405400513E-02,-0.1564978773152E-02, 0.5015333551178E-02, 0.3856018290103E-03,-0.1530967413318E-02, 0.3543567555384E-02, 0.4601031353637E-04
-0.5295953201176E-03,-0.1958079006916E-02, 0.2251790963167E-02,-0.1757787424044E-02, 0.4820945742624E-02, 0.2044744237846E-03,-0.1719614976156E-02, 0.3270608010740E-02,-0.2013209154860E-03
-0.7275706522411E-03,-0.2155419842247E-02, 0.1981703434829E-02,-0.2039534578570E-02, 0.4608781766602E-02, 0.6286206426506E-04,-0.1866102357273E-02, 0.3020361291665E-02,-0.4320225811777E-03
-0.7169338898909E-03,-0.2171743299729E-02, 0.1999706250738E-02,-0.2037821360248E-02, 0.4627496373658E-02, 0.1052695868520E-03,-0.1840695144662E-02, 0.3033333530948E-02,-0.4346870885861E-03
-0.9203170591496E-03,-0.2348536248538E-02, 0.1611246664892E-02,-0.2291551724149E-02, 0.4088200667942E-02,-0.3108442536016E-03,-0.2077685269984E-02, 0.2732473904960E-02,-0.7161027337617E-03
-0.1054091798951E-02,-0.2396490987214E-02, 0.1531150484038E-02,-0.2357474898409E-02, 0.3983877579311E-02,-0.4288938985545E-03,-0.2223475680979E-02, 0.2646480994957E-02,-0.7550208819662E-03
-0.1216767453159E-02,-0.2503249173955E-02, 0.1443497004755E-02,-0.2475181732296E-02, 0.3850353060558E-02,-0.5425688704676E-03,-0.2352495066151E-02, 0.2491288954216E-02,-0.8331351961115E-03
-0.1411318939405E-02,-0.2737215127047E-02, 0.1290052151164E-02,-0.2713552669792E-02, 0.3587742308746E-02,-0.6829899215516E-03,-0.2432165678817E-02, 0.2186023043007E-02,-0.1031403764697E-02
-0.3823720693670E-05,-0.1491734766125E-02, 0.2862656579551E-02,-0.1565439639363E-02, 0.5251605343999E-02, 0.7351794248918E-03,-0.1221397100675E-02, 0.3843956824194E-02, 0.3202809947529E-03
-0.2394669208188E-03,-0.1694271426141E-02, 0.2579333432936E-02,-0.1525090260832E-02, 0.5064943316906E-02, 0.4624318669190E-03,-0.1463524461079E-02, 0.3585216822738E-02, 0.8873891796639E-04
-0.4697505442111E-03,-0.1912021741385E-02, 0.2289336436380E-02,-0.1718167394668E-02, 0.4871136038299E-02, 0.2812559583331E-03,-0.1652390276605E-02, 0.3312969467603E-02,-0.1581737665807E-03
-0.6679600827414E-03,-0.2109679034188E-02, 0.2019703270776E-02,-0.2000154758981E-02, 0.4659474115915E-02, 0.1394824171312E-03,-0.1799199256728E-02, 0.3063284115571E-02,-0.3885998449709E-03
-0.6573281893835E-03,-0.2125974176520E-02, 0.2037711376287E-02,-0.1998442562016E-02, 0.4678254850809E-02, 0.1818700223662E-03,-0.1773767370312E-02, 0.3076283690041E-02,-0.3912396471541E-03
-0.8612988726995E-03,-0.2303487841799E-02, 0.1649679156005E-02,-0.2252795051488E-02, 0.4139748770750E-02,-0.2345346911318E-03,-0.2011465548679E-02, 0.2775876847946E-02,-0.6725633276106E-03
-0.9952770311414E-03,-0.2351735354737E-02, 0.1569592555877E-02,-0.2318994466434E-02, 0.4035473801843E-02,-0.3527846121467E-03,-0.2157544583767E-02, 0.2689934868078E-02,-0.7115842664528E-03
-0.1158185551165E-02,-0.2458802317615E-02, 0.1481938395561E-02,-0.2436934183061E-02, 0.3902028082995E-02,-0.4667027877875E-03,-0.2286897384836E-02, 0.2534874971583E-02,-0.7897828488841E-03
-0.1353067822227E-02,-0.2693131763319E-02, 0.1328578276289E-02,-0.2675479793278E-02, 0.3639739699913E-02,-0.6074197255819E-03,-0.2367006331814E-02, 0.2229977894016E-02,-0.9880227088350E-03
 0.6071052749128E-04,-0.1440135437581E-02, 0.2916957146989E-02,-0.1507711999264E-02, 0.5323572542243E-02, 0.8192376435394E-03,-0.1155144021500E-02, 0.3894664864231E-02, 0.3744058085070E-03
-0.1747321051148E-03,-0.1642598752219E-02, 0.2634471641636E-02,-0.1467769681652E-02, 0.5137693144801E-02, 0.5467262475793E-03,-0.1397203760599E-02, 0.3636899677308E-02, 0.1435310692802E-03
-0.4050736735725E-03,-0.1860525596977E-02, 0.2345159468254E-02,-0.1661207072191E-02, 0.4944518781364E-02, 0.3655420157097E-03,-0.1586217125139E-02, 0.3365477064439E-02,-0.1028900553838E-03
