-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.6035135790568E-03,-0.2058514978497E-02, 0.2076035751288E-02,-0.1943544845452E-02, 0.4733378385689E-02, 0.2236165048668E-03,-0.1733307672995E-02, 0.3116421461282E-02,-0.3330007714232E-03
-0.5928781069679E-03,-0.2074773441048E-02, 0.2094078280053E-02,-0.1941827819037E-02, 0.4752285601575E-02, 0.2659965307716E-03,-0.1707856708069E-02, 0.3129489363712E-02,-0.3356043397549E-03
-0.7974860058062E-03,-0.2253077378398E-02, 0.1706414184385E-02,-0.2197004238423E-02, 0.4214515232656E-02,-0.1507321259930E-03,-0.1946214550150E-02, 0.2829509026734E-02,-0.6168638013813E-03
-0.9316875949423E-03,-0.2301645847984E-02, 0.1626288196313E-02,-0.2263619253101E-02, 0.4110232497573E-02,-0.2692077328392E-03,-0.2092555734892E-02, 0.2743596476880E-02,-0.6560191802900E-03
-0.1094855234855E-02,-0.2409053300490E-02, 0.1538578094519E-02,-0.2381729716975E-02, 0.3976802211601E-02,-0.3834019219001E-03,-0.2222225402851E-02, 0.2588648284576E-02,-0.7343357488670E-03
-0.1290105775746E-02,-0.2643785338286E-02, 0.1385253396020E-02,-0.2620014557843E-02, 0.3714789290854E-02,-0.5244529841288E-03,-0.2302776043357E-02, 0.2284115884274E-02,-0.9325724673985E-03
 0.1560314608874E-03,-0.1353874073656E-02, 0.3025140888735E-02,-0.1397162141319E-02, 0.5443334226444E-02, 0.9153303104348E-03,-0.1076095706792E-02, 0.3991232595467E-02, 0.4710924190761E-03
-0.7915407812630E-04,-0.1556340304970E-02, 0.2743662413000E-02,-0.1357888952896E-02, 0.5258577300710E-02, 0.6433056653120E-03,-0.1317951618858E-02, 0.3734849435256E-02, 0.2411129546478E-03
-0.3096616516835E-03,-0.1774673464233E-02, 0.2455171556273E-02,-0.1552088800807E-02, 0.5066181731724E-02, 0.4621825774243E-03,-0.1507117215422E-02, 0.3464502608441E-02,-0.4717619227318E-05
-0.5085368574022E-03,-0.1973303717807E-02, 0.2186629147619E-02,-0.1835236383712E-02, 0.4855588821802E-02, 0.3200695916211E-03,-0.1654576417946E-02, 0.3216191889270E-02,-0.2345177101950E-03
-0.4978690197034E-03,-0.1989507667007E-02, 0.2204793758181E-02,-0.1833497557668E-02, 0.4874804210056E-02, 0.3624749298130E-03,-0.1629111560045E-02, 0.3229450195334E-02,-0.2370488502121E-03
-0.7035725557952E-03,-0.2169176173348E-02, 0.1817232990794E-02,-0.2090273549139E-02, 0.4337576188407E-02,-0.5469189433381E-04,-0.1868311326721E-02, 0.2929677870856E-02,-0.5185000739903E-03
-0.8381657583724E-03,-0.2218278359235E-02, 0.1736908030511E-02,-0.2157742670999E-02, 0.4233164624361E-02,-0.1734565789778E-03,-0.2014965244273E-02, 0.2843683265877E-02,-0.5579328682421E-03
-0.1001797600188E-02,-0.2326282490015E-02, 0.1648951950717E-02,-0.2275980586084E-02, 0.4099590625252E-02,-0.2880237585805E-03,-0.2145038513635E-02, 0.2688738920650E-02,-0.6365285158689E-03
-0.1197709383979E-02,-0.2561782045298E-02, 0.1495454852712E-02,-0.2513088619740E-02, 0.3837684988457E-02,-0.4295533335277E-03,-0.2226202417081E-02, 0.2384501327874E-02,-0.8349383507249E-03
-0.5061147890475E-04,-0.2009477490315E-02, 0.3275893463639E-02,-0.1744702559195E-02, 0.6040476678379E-02, 0.9091575778170E-03,-0.1555395107429E-02, 0.4456063579432E-02, 0.3545874773635E-03
-0.2938572504271E-03,-0.2213464060332E-02, 0.2970860646819E-02,-0.1702619169875E-02, 0.5834694920565E-02, 0.6253336314344E-03,-0.1801691331329E-02, 0.4179674308184E-02, 0.1125552511361E-03
-0.5282784929423E-03,-0.2429860787655E-02, 0.2666139553109E-02,-0.1896072134283E-02, 0.5625077294503E-02, 0.4378807474371E-03,-0.1991508506948E-02, 0.3892522375630E-02,-0.1424345740041E-03
-0.7284713741315E-03,-0.2624578468677E-02, 0.2386211914071E-02,-0.2179262980128E-02, 0.5399251458087E-02, 0.2920591295131E-03,-0.2137547964022E-02, 0.3630374718536E-02,-0.3790487216689E-03
-0.7143057548683E-03,-0.2639074686050E-02, 0.2407975854988E-02,-0.2174774502773E-02, 0.5421466186630E-02, 0.3386981479349E-03,-0.2109437346563E-02, 0.3646971750295E-02,-0.3788154176991E-03
-0.9245567232553E-03,-0.2812619877398E-02, 0.1998663926261E-02,-0.2431664426956E-02, 0.4849485785766E-02,-0.9364949336244E-04,-0.2349099041479E-02, 0.3324159977799E-02,-0.6718168790187E-03
-0.1061280062813E-02,-0.2858634812665E-02, 0.1913328796448E-02,-0.2498729475445E-02, 0.4736676313378E-02,-0.2160359593600E-03,-0.2496126932509E-02, 0.3231536672331E-02,-0.7127381045606E-03
-0.1227107365221E-02,-0.2963749471163E-02, 0.1820359475240E-02,-0.2612924840509E-02, 0.4593941261918E-02,-0.3337608472679E-03,-0.2625796191998E-02, 0.3068037440081E-02,-0.7934983608469E-03
-0.1424526270118E-02,-0.3196291529860E-02, 0.1659810887047E-02,-0.2839166097041E-02, 0.4317799765192E-02,-0.4785618962390E-03,-0.2704461670141E-02, 0.2750263303516E-02,-0.9967083475026E-03
 0.7883939536306E-04,-0.1881360345343E-02, 0.3389816546402E-02,-0.1621998411128E-02, 0.6150629947799E-02, 0.1044376191296E-02,-0.1445072752343E-02, 0.4488479279735E-02, 0.3862659609583E-03
-0.1648064763966E-03,-0.2086278471275E-02, 0.3085589476949E-02,-0.1581185133928E-02, 0.5945866927546E-02, 0.7604377954775E-03,-0.1691939825392E-02, 0.4213256798149E-02, 0.1448415841035E-03
-0.4002144715602E-03,-0.2304173989938E-02, 0.2781216101065E-02,-0.1776124103703E-02, 0.5736804809303E-02, 0.5723358457970E-03,-0.1882773039436E-02, 0.3926878718783E-02,-0.1099090784308E-03
-0.6016771283944E-03,-0.2500617520211E-02, 0.2501323659970E-02,-0.2060846545235E-02, 0.5511297678940E-02, 0.4256311804008E-03,-0.2030016878273E-02, 0.3665210371500E-02,-0.3465229607523E-03
-0.5874455982290E-03,-0.2515085752335E-02, 0.2523269297598E-02,-0.2056307500724E-02, 0.5533859464318E-02, 0.4723489083058E-03,-0.2001879194762E-02, 0.3682042452021E-02,-0.3462017738489E-03
-0.7999365801419E-03,-0.2691431091110E-02, 0.2113490547027E-02,-0.2315766742678E-02, 0.4962364725332E-02, 0.3865705504818E-04,-0.2243514365521E-02, 0.3359464192626E-02,-0.6394881211871E-03
-0.9372924663003E-03,-0.2738422635383E-02, 0.2027883490770E-02,-0.2383864144002E-02, 0.4849518002655E-02,-0.8424073807443E-04,-0.2391208661825E-02, 0.3266955464519E-02,-0.6806125739019E-03
-0.1103894255912E-02,-0.2844679013606E-02, 0.1934530437350E-02,-0.2498769500913E-02, 0.4706676203839E-02,-0.2026344301096E-03,-0.2521689680078E-02, 0.3103571771125E-02,-0.7616030996341E-03
-0.1302563296424E-02,-0.3078856471827E-02, 0.1773467138787E-02,-0.2725270128804E-02, 0.4430533144716E-02,-0.3484405800188E-03,-0.2601574685401E-02, 0.2785974707811E-02,-0.9650383168980E-03
 0.2289935076349E-03,-0.1734806568985E-02, 0.3522198953047E-02,-0.1480761059911E-02, 0.6268937099656E-02, 0.1161965328597E-02,-0.1344284734054E-02, 0.4573384362828E-02, 0.5008524290914E-03
-0.1482160515710E-04,-0.1940442815138E-02, 0.3219174331484E-02,-0.1441106482936E-02, 0.6065638827702E-02, 0.8783810789206E-03,-0.1591322936731E-02, 0.4299735676729E-02, 0.2601566716542E-03
-0.2510430333109E-03,-0.2159690401329E-02, 0.2915533779216E-02,-0.1637449186468E-02, 0.5857471851191E-02, 0.6900032379914E-03,-0.1782846349740E-02, 0.4014472243162E-02, 0.5687345296749E-05
-0.4536588247461E-03,-0.2357771768958E-02, 0.2636002786594E-02,-0.1923654649085E-02, 0.5632527764605E-02, 0.5427073976441E-03,-0.1931037138713E-02, 0.3753524268659E-02,-0.2309727220034E-03
-0.4393481557375E-03,-0.2372205450250E-02, 0.2658161286899E-02,-0.1919069211343E-02, 0.5655522491818E-02, 0.5895045759510E-03,-0.1902892453919E-02, 0.3770652742462E-02,-0.2305432022568E-03
-0.6540256891387E-03,-0.2551325614120E-02, 0.2248171441674E-02,-0.2181115765885E-02, 0.5084674639146E-02, 0.1548640860337E-03,-0.2146149507078E-02, 0.3448295522975E-02,-0.5245337675222E-03
-0.7920869142854E-03,-0.2599322838384E-02, 0.2162312124226E-02,-0.2250346049026E-02, 0.4971812756815E-02, 0.3155819041502E-04,-0.2294384593568E-02, 0.3355815315561E-02,-0.5660771942608E-03
-0.9595433282272E-03,-0.2706759923571E-02, 0.2068597887270E-02,-0.2365853646246E-02, 0.4828881721037E-02,-0.8739662480068E-04,-0.2425559219880E-02, 0.3192508514728E-02,-0.6475296489741E-03
-0.1159502426085E-02,-0.2942606614535E-02, 0.1907109363671E-02,-0.2592096680734E-02, 0.4552797326526E-02,-0.2340449294045E-03,-0.2506538589724E-02, 0.2875188092696E-02,-0.8514414506538E-03
 0.3781089979341E-03,-0.1590930300121E-02, 0.3650809032226E-02,-0.1343824342559E-02, 0.6378333516913E-02, 0.1262044971307E-02,-0.1248335200465E-02, 0.4683998083262E-02, 0.6457238534416E-03
 0.1342949356236E-03,-0.1797076912901E-02, 0.3349149751086E-02,-0.1305155564804E-02, 0.6176645466377E-02, 0.9790598173902E-03,-0.1495352365175E-02, 0.4412036177861E-02, 0.4058115119824E-03
-0.1025400559453E-03,-0.2017447141987E-02, 0.3046440631549E-02,-0.1502695872325E-02, 0.5969524881049E-02, 0.7906544205061E-03,-0.1687358754402E-02, 0.4128019578430E-02, 0.1516817356182E-03
-0.3061124291693E-03,-0.2216946683098E-02, 0.2767466654170E-02,-0.1790180227247E-02, 0.5745278151066E-02, 0.6429981592283E-03,-0.1836300234176E-02, 0.3867905031472E-02,-0.8498607518388E-04
-0.2917272417453E-03,-0.2231343441168E-02, 0.2789827371242E-02,-0.1785557010719E-02, 0.5768714886909E-02, 0.6898603143014E-03,-0.1808153164571E-02, 0.3885327555015E-02,-0.8444959713263E-04
-0.5083351301695E-03,-0.2412956484266E-02, 0.2379864048113E-02,-0.2049920927801E-02, 0.5198631817683E-02, 0.2546105577836E-03,-0.2052771929478E-02, 0.3563209080987E-02,-0.3792181982336E-03
-0.6470651690547E-03,-0.2461882254296E-02, 0.2293803883015E-02,-0.2120214886620E-02, 0.5085783508544E-02, 0.1309938773115E-03,-0.2201471439014E-02, 0.3470708579210E-02,-0.4212378210901E-03
-0.8153256178375E-03,-0.2570407008332E-02, 0.2199795595446E-02,-0.2236218165251E-02, 0.4942805480748E-02, 0.1159307467601E-04,-0.2333251016886E-02, 0.3307464993108E-02,-0.5032073921702E-03
-0.1016454939748E-02,-0.2807769549657E-02, 0.2038007524586E-02,-0.2462000949280E-02, 0.4666863016526E-02,-0.1357185018704E-03,-0.2415188883405E-02, 0.2990497272706E-02,-0.7076375919759E-03
 0.3806988600118E-03,-0.1578720548717E-02, 0.3647152902516E-02,-0.1335313768357E-02, 0.6360917184829E-02, 0.1251041827359E-02,-0.1247736149500E-02, 0.4680139810152E-02, 0.6547895632361E-03
 0.1368607224929E-03,-0.1784920855069E-02, 0.3345690390252E-02,-0.1296794591151E-02, 0.6159481704198E-02, 0.9681314703738E-03,-0.1494719910950E-02, 0.4408320348436E-02, 0.4148944429105E-03
-0.9998315524998E-04,-0.2005391670787E-02, 0.3043220664411E-02,-0.1494438475971E-02, 0.5952797748782E-02, 0.7798123947514E-03,-0.1686736960039E-02, 0.4124587245591E-02, 0.1607912608084E-03
-0.3035465027864E-03,-0.2205009796681E-02, 0.2764509533810E-02,-0.1781991384186E-02, 0.5729088068007E-02, 0.6322674083875E-03,-0.1835706044869E-02, 0.3864823139503E-02,-0.7584284678376E-04
-0.2892651835586E-03,-0.2219426174592E-02, 0.2786643000984E-02,-0.1777417603712E-02, 0.5752065034097E-02, 0.6789823163988E-03,-0.1807594640046E-02, 0.3881956688008E-02,-0.7537379189913E-04
-0.5056865255184E-03,-0.2401195182241E-02, 0.2377426293588E-02,-0.2041808116275E-02, 0.5183482528078E-02, 0.2442309350192E-03,-0.2052175314162E-02, 0.3560732469133E-02,-0.3699952932929E-03
-0.6443442369775E-03,-0.2450183304324E-02, 0.2291541587570E-02,-0.2112116921440E-02, 0.5070994331232E-02, 0.1207609094148E-03,-0.2200836412483E-02, 0.3468450319318E-02,-0.4119869048796E-03
-0.8125167393903E-03,-0.2558775022195E-02, 0.2197753096747E-02,-0.2228141527976E-02, 0.4928460950551E-02, 0.1524993537343E-05,-0.2332590159356E-02, 0.3305517000524E-02,-0.4939139229642E-03
-0.1013546275925E-02,-0.2796225318045E-02, 0.2036304525472E-02,-0.2453968567349E-02, 0.4653191211602E-02,-0.1455753358581E-03,-0.2414542809356E-02, 0.2989062543331E-02,-0.6982702082541E-03
 0.5862566727089E-03,-0.1395666840397E-02, 0.3807785602793E-02,-0.1174188157511E-02, 0.6502135679474E-02, 0.1410155699298E-02,-0.1052168178994E-02, 0.4875228454373E-02, 0.8158294575094E-03
 0.3427133151377E-03,-0.1602233654058E-02, 0.3508410448147E-02,-0.1136726318736E-02, 0.6302902340655E-02, 0.1128209001915E-02,-0.1299396972688E-02, 0.4605802983521E-02, 0.5773844437491E-03
 0.1053570051322E-03,-0.1823830091737E-02, 0.3207414034698E-02,-0.1335548012308E-02, 0.6097574748207E-02, 0.9399941424401E-03,-0.1492222112965E-02, 0.4323842200291E-02, 0.3241725698014E-03
-0.9921922616153E-04,-0.2024980380276E-02, 0.2929618053095E-02,-0.1624355548780E-02, 0.5874685570304E-02, 0.7920648273610E-03,-0.1642320885507E-02, 0.4065221639908E-02, 0.8794416362053E-04
-0.8477025666622E-04,-0.2039312947504E-02, 0.2952184018463E-02,-0.1619700380087E-02, 0.5898726250982E-02, 0.8389526568402E-03,-0.1614121102505E-02, 0.4082970480038E-02, 0.8860313687228E-04
-0.3036593280284E-03,-0.2224039417311E-02, 0.2542914148007E-02,-0.1886737392652E-02, 0.5330353130826E-02, 0.4032776563348E-03,-0.1861048470116E-02, 0.3761503328575E-02,-0.2065609336239E-03
-0.4431801480899E-03,-0.2274166055373E-02, 0.2456733521397E-02,-0.1958272143933E-02, 0.5217644735437E-02, 0.2793077311379E-03,-0.2010644716111E-02, 0.3668964759339E-02,-0.2490705159722E-03
-0.6123739916237E-03,-0.2384058931331E-02, 0.2362516868351E-02,-0.2074951879263E-02, 0.5074798396646E-02, 0.1593901802006E-03,-0.2143486204444E-02, 0.3505906443057E-02,-0.3315339933436E-03
-0.8148452416704E-03,-0.2623244163837E-02, 0.2200651506074E-02,-0.2300463422008E-02, 0.4799481744725E-02, 0.1135245405967E-04,-0.2226890640021E-02, 0.3189778276231E-02,-0.5362882701422E-03
 0.6453877446690E-03,-0.1349025162495E-02, 0.3842674619940E-02,-0.1134036914916E-02, 0.6549203624296E-02, 0.1485819356135E-02,-0.9843039592930E-03, 0.4914621625070E-02, 0.8576329933111E-03
 0.4020689341626E-03,-0.1555530521057E-02, 0.3544204390718E-02,-0.1096871462571E-02, 0.6350810284629E-02, 0.1204155147625E-02,-0.1231534383975E-02, 0.4646119263949E-02, 0.6198022168550E-03
 0.1647280765713E-03,-0.1777278974600E-02, 0.3243948352582E-02,-0.1295894585012E-02, 0.6146215967793E-02, 0.1016005282381E-02,-0.1424535041594E-02, 0.4364992140437E-02, 0.3670683268235E-03
-0.3997999306767E-04,-0.1978714635721E-02, 0.2966721489933E-02,-0.1584876227734E-02, 0.5923976677467E-02, 0.8680154954261E-03,-0.1574917243988E-02, 0.4107050572720E-02, 0.1311732937640E-03
-0.2553796304392E-04,-0.1993023511977E-02, 0.2989297744421E-02,-0.1580224764541E-02, 0.5948141868638E-02, 0.9148748007019E-03,-0.1546702104328E-02, 0.4124833146161E-02, 0.1318537020423E-03
-0.2448784283404E-03,-0.2178424031102E-02, 0.2580615228690E-02,-0.1847794856000E-02, 0.5380787191061E-02, 0.4790990964769E-03,-0.1794271530458E-02, 0.3803965377415E-02,-0.1631323192496E-03
-0.3845538597623E-03,-0.2228830793745E-02, 0.2494492440009E-02,-0.1919576404763E-02, 0.5268178190206E-02, 0.3549844314710E-03,-0.1944130882491E-02, 0.3711524604307E-02,-0.2057218935067E-03
-0.5539237311366E-03,-0.2339014852659E-02, 0.2400329719516E-02,-0.2036472766309E-02, 0.5125476362579E-02, 0.2348821402932E-03,-0.2077279935810E-02, 0.3548659147513E-02,-0.2882412433219E-03
-0.7566457655345E-03,-0.2578533147573E-02, 0.2238631947382E-02,-0.2262158932913E-02, 0.4850619216928E-02, 0.8662973608019E-04,-0.2161094861978E-02, 0.3232999581997E-02,-0.4929193164888E-03
 0.7094899316774E-03,-0.1296767130410E-02, 0.3895778529422E-02,-0.1076141204033E-02, 0.6619208040900E-02, 0.1569104785664E-02,-0.9174829554325E-03, 0.4964084646746E-02, 0.9116110375771E-03
 0.4664843275878E-03,-0.1503164716523E-02, 0.3598287858521E-02,-0.1039318708834E-02, 0.6421798030973E-02, 0.1287821281480E-02,-0.1164595603389E-02, 0.4696679599399E-02, 0.6745126444441E-03
 0.2292030754899E-03,-0.1725051965249E-02, 0.3298858267915E-02,-0.1238620923061E-02, 0.6218026007196E-02, 0.1099785864549E-02,-0.1357696792561E-02, 0.4416508292813E-02, 0.4223393946170E-03
 0.2437388368067E-04,-0.1926783516088E-02, 0.3022271481271E-02,-0.1527871188790E-02, 0.5996483426706E-02, 0.9517507772921E-03,-0.1508318889346E-02, 0.4159319756685E-02, 0.1868252738700E-03
 0.3882209146646E-04,-0.1941063001283E-02, 0.3044895972178E-02,-0.1523216186859E-02, 0.6020812094824E-02, 0.9985997270376E-03,-0.1480093406332E-02, 0.4177189591965E-02, 0.1875414904750E-03
-0.1810174858842E-03,-0.2127198082114E-02, 0.2636753214526E-02,-0.1791509243052E-02, 0.5454452424143E-02, 0.5626905614683E-03,-0.1728255271352E-02, 0.3856887114587E-02,-0.1072896372870E-03
-0.3208671511125E-03,-0.2177915162086E-02, 0.2550643990739E-02,-0.1863674463847E-02, 0.5341907336597E-02, 0.4384069267945E-03,-0.1878352884803E-02, 0.3764523382093E-02,-0.1499907957526E-03
-0.4904394981376E-03,-0.2288422787735E-02, 0.2456483248527E-02,-0.1980719422226E-02, 0.5199303415338E-02, 0.3180873362743E-03,-0.2011794432199E-02, 0.3601831014520E-02,-0.2325991433559E-03
-0.6934495480841E-03,-0.2528308969839E-02, 0.2294907394279E-02,-0.2206130824546E-02, 0.4924861328212E-02, 0.1695815864039E-03,-0.2096023152773E-02, 0.3286637241282E-02,-0.4372232205068E-03
 0.8047629527341E-03,-0.1209185452528E-02, 0.4002558134560E-02,-0.9648592486787E-03, 0.6736767851353E-02, 0.1664924170984E-02,-0.8373779337763E-03, 0.5059280915064E-02, 0.1008519104772E-02
 0.5621811115800E-03,-0.1415529988596E-02, 0.3706296198461E-02,-0.9286147509105E-03, 0.6540785678046E-02, 0.1384311617862E-02,-0.1084215933259E-02, 0.4793450592340E-02, 0.7724195637674E-03
 0.3248986770475E-03,-0.1637763440529E-02, 0.3407901670631E-02,-0.1128551599106E-02, 0.6338073338276E-02, 0.1196492331129E-02,-0.1277403357946E-02, 0.4514546001988E-02, 0.5209420862950E-03
 0.1197820710294E-03,-0.1840079286637E-02, 0.3132089074297E-02,-0.1418479634431E-02, 0.6117323850810E-02, 0.1048400466310E-02,-0.1428336770334E-02, 0.4258274065871E-02, 0.2858352360398E-03
 0.1342788269896E-03,-0.1854315203394E-02, 0.3154874376909E-02,-0.1413798575551E-02, 0.6141972918131E-02, 0.1095291536407E-02,-0.1400104217226E-02, 0.4276389550405E-02, 0.2866323205338E-03
-0.8648796789248E-04,-0.2041732074627E-02, 0.2747067769016E-02,-0.1683548631125E-02, 0.5576485507871E-02, 0.6591356245130E-03,-0.1649027808199E-02, 0.3956455843814E-02,-0.8272328079286E-05
-0.2266665958213E-03,-0.2092972463957E-02, 0.2660835597967E-02,-0.1756523853792E-02, 0.5463927522664E-02, 0.5346246766414E-03,-0.1799412836079E-02, 0.3864074414858E-02,-0.5122285119688E-04
-0.3966330369333E-03,-0.2204056766956E-02, 0.2566506856413E-02,-0.1873659158649E-02, 0.5321300616049E-02, 0.4139939913953E-03,-0.1933232198584E-02, 0.3701470426252E-02,-0.1340737062917E-03
-0.6002063468818E-03,-0.2444660921210E-02, 0.2404869875677E-02,-0.2097854245181E-02, 0.5047122503841E-02, 0.2650930292303E-03,-0.2018041892207E-02, 0.3386713117222E-02,-0.3388017718178E-03
 0.7158877142239E-03,-0.1774681115577E-02, 0.4382703493035E-02,-0.1207413427220E-02,-0.2716117262603E-02, 0.1777593880523E-02,-0.1222032962059E-02, 0.5650634740988E-02, 0.1001408411279E-02
 0.4629002386469E-03,-0.1983715760680E-02, 0.4059491746721E-02,-0.1169923469819E-02,-0.2642591933381E-02, 0.1482697156058E-02,-0.1474648210935E-02, 0.5362444401867E-02, 0.7517433335068E-03
 0.2194386159709E-03,-0.2205147266752E-02, 0.3742123896387E-02,-0.1370920941742E-02,-0.2767381868562E-02, 0.1286433478833E-02,-0.1669671762282E-02, 0.5064451005104E-02, 0.4896736282094E-03
 0.1092738599180E-04,-0.2404616025270E-02, 0.3452663600025E-02,-0.1662692444008E-02,-0.2984854778802E-02, 0.1132775088858E-02,-0.1820248664930E-02, 0.4792228097188E-02, 0.2464173231206E-03
 0.2912325442448E-04,-0.2416818505207E-02, 0.3479076902636E-02,-0.1655032332575E-02,-0.3020725546278E-02, 0.1184111124714E-02,-0.1789015984176E-02, 0.4813544529692E-02, 0.2502234065854E-03
-0.1995457366909E-03,-0.2600226865564E-02, 0.3045720301173E-02,-0.1927703943651E-02,-0.3275320367094E-02, 0.7291631306903E-03,-0.2040642719454E-02, 0.4467387933856E-02,-0.5878297549595E-04
-0.3431181267080E-03,-0.2649040369245E-02, 0.2953202230805E-02,-0.2001651379928E-02,-0.3323339485833E-02, 0.5998326727118E-03,-0.2192196449795E-02, 0.4367223995039E-02,-0.1040234652365E-03
-0.5166733132158E-03,-0.2758014416891E-02, 0.2852519268970E-02,-0.2114209460575E-02,-0.3393791948111E-02, 0.4748049184181E-03,-0.2326439475522E-02, 0.4194714870101E-02,-0.1899394656145E-03
-0.7235304792445E-03,-0.2996765374711E-02, 0.2682070957538E-02,-0.2323615325645E-02,-0.3552109599289E-02, 0.3210691350201E-03,-0.2409710416636E-02, 0.3864473598026E-02,-0.4007174393922E-03
 0.8428735097333E-03,-0.1646134565058E-02, 0.4492797776814E-02,-0.1085368147204E-02,-0.2587966048980E-02, 0.1910258407506E-02,-0.1111797860101E-02, 0.5680519655754E-02, 0.1031951262416E-02
 0.5897234562003E-03,-0.1856013145552E-02, 0.4170719673680E-02,-0.1049025236954E-02,-0.2515872980042E-02, 0.1615527162086E-02,-0.1364877099990E-02, 0.5393703021547E-02, 0.7830023238821E-03
 0.3455124757483E-03,-0.2078852989445E-02, 0.3854016009191E-02,-0.1251347550645E-02,-0.2642423311395E-02, 0.1418849627945E-02,-0.1560820089533E-02, 0.5096686944663E-02, 0.5212767224786E-03
 0.1359486648805E-03,-0.2279963304589E-02, 0.3564878907362E-02,-0.1544485964043E-02,-0.2861728823736E-02, 0.1264511398669E-02,-0.1712516831742E-02, 0.4825132789946E-02, 0.2781173834340E-03
 0.1542313720994E-03,-0.2292130218060E-02, 0.3591504954705E-02,-0.1536757234587E-02,-0.2897565787501E-02, 0.1315940099441E-02,-0.1681252560837E-02, 0.4846749867054E-02, 0.2820320935951E-03
-0.7640506208951E-04,-0.2478232180042E-02, 0.3158072887747E-02,-0.1811814593021E-02,-0.3155052514178E-02, 0.8599952290630E-03,-0.1934731586223E-02, 0.4501055706387E-02,-0.2713080666330E-04
-0.2204986599699E-03,-0.2527986056738E-02, 0.3065411386840E-02,-0.1886717935339E-02,-0.3204097594825E-02, 0.7302690148626E-03,-0.2086897833082E-02, 0.4401095366059E-02,-0.7251968137136E-04
-0.3947053183533E-03,-0.2638057534402E-02, 0.2964481718247E-02,-0.1999956356025E-02,-0.3275770072670E-02, 0.6046891163898E-03,-0.2221900479871E-02, 0.4228795482534E-02,-0.1586106807717E-03
-0.6026514654193E-03,-0.2878375094273E-02, 0.2793712001749E-02,-0.2209661649942E-02,-0.3435848877898E-02, 0.4500993351390E-03,-0.2306337391727E-02, 0.3898862297687E-02,-0.3695480085537E-03
 0.9911106868824E-03,-0.1498815318177E-02, 0.4621462248832E-02,-0.9444920702523E-03,-0.2455550252441E-02, 0.2025919042927E-02,-0.1010830181201E-02, 0.5762338982734E-02, 0.1145304856926E-02
 0.7380642288878E-03,-0.1709308873413E-02, 0.4300945873719E-02,-0.9091649336732E-03,-0.2384765375880E-02, 0.1731818554743E-02,-0.1263968413837E-02, 0.5477363580638E-02, 0.8972381292847E-03
 0.4933091076553E-03,-0.1933392378594E-02, 0.3985314006835E-02,-0.1112702221746E-02,-0.2512960538638E-02, 0.1535100428348E-02,-0.1460497525431E-02, 0.5181726572777E-02, 0.6359507849551E-03
 0.2828351682936E-03,-0.2136039454081E-02, 0.3696843029531E-02,-0.1407131260391E-02,-0.2734002400760E-02, 0.1380372542475E-02,-0.1613049593233E-02, 0.4911134175777E-02, 0.3928922331838E-03
 0.3012258451348E-03,-0.2148168097927E-02, 0.3723733954772E-02,-0.1399337026788E-02,-0.2769793901173E-02, 0.1431909898501E-02,-0.1581773822449E-02, 0.4933115536638E-02, 0.3969372487693E-03
 0.6869021561732E-04,-0.2336918797425E-02, 0.3290489269069E-02,-0.1676773893094E-02,-0.3030092863267E-02, 0.9753190072344E-03,-0.1836750906461E-02, 0.4587908080866E-02, 0.8725914430409E-04
-0.7598875653529E-04,-0.2387641621788E-02, 0.3197709908020E-02,-0.1752729029229E-02,-0.3080155233019E-02, 0.8452897401484E-03,-0.1989410948768E-02, 0.4488086014165E-02, 0.4150967620700E-04
