-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.2509175449319E-03,-0.2498845588975E-02, 0.3096558459951E-02,-0.1866530567186E-02,-0.3153037887413E-02, 0.7192539235466E-03,-0.2125059711816E-02, 0.4315990130876E-02,-0.4497449218525E-04
-0.4599802638481E-03,-0.2740749979758E-02, 0.2925557100005E-02,-0.2075996398440E-02,-0.3314847470685E-02, 0.5639578950253E-03,-0.2210534043314E-02, 0.3986519578182E-02,-0.2562779242654E-03
 0.1138720480805E-02,-0.1354055901877E-02, 0.4746736834794E-02,-0.8077378981635E-03,-0.2335279765269E-02, 0.2124521341962E-02,-0.9145490395559E-03, 0.5869690532247E-02, 0.1289011407934E-02
 0.8859450331530E-03,-0.1564956973126E-02, 0.4427930132309E-02,-0.7732535966810E-03,-0.2265617790883E-02, 0.1831274179778E-02,-0.1167556537879E-02, 0.5586684246385E-02, 0.1041891664077E-02
 0.6408427752363E-03,-0.1790053879852E-02, 0.4113552589132E-02,-0.9778004787832E-03,-0.2395214277955E-02, 0.1634747626410E-02,-0.1364465924183E-02, 0.5292577224073E-02, 0.7811141929874E-03
 0.4296519038576E-03,-0.1994017059297E-02, 0.3825927790473E-02,-0.1273317411824E-02,-0.2617736779966E-02, 0.1479846912130E-02,-0.1517678166267E-02, 0.5023076253593E-02, 0.5382083785646E-03
 0.4481460416528E-03,-0.2006108061579E-02, 0.3853078103494E-02,-0.1265468465859E-02,-0.2653476159983E-02, 0.1531482086503E-02,-0.1486397977784E-02, 0.5045412533979E-02, 0.5423798679809E-03
 0.2139571079263E-03,-0.2197223985328E-02, 0.3420230767550E-02,-0.1545016900136E-02,-0.2916230042731E-02, 0.1074543921916E-02,-0.1742615088973E-02, 0.4700719621275E-02, 0.2321292553137E-03
 0.6872526501082E-04,-0.2248840782726E-02, 0.3327376678460E-02,-0.1621958683780E-02,-0.2967199002746E-02, 0.9442962165554E-03,-0.1895696386965E-02, 0.4600991213278E-02, 0.1859592391634E-03
-0.1068790477292E-03,-0.2361085372018E-02, 0.3226060717267E-02,-0.1736214527721E-02,-0.3041157617126E-02, 0.8179069596133E-03,-0.2031905653065E-02, 0.4429098106158E-02, 0.9902818882938E-04
-0.3169429601871E-03,-0.2604421929934E-02, 0.3054939268708E-02,-0.1945223957439E-02,-0.3204486962327E-02, 0.6620680925315E-03,-0.2118282445035E-02, 0.4100191821491E-02,-0.1126694440637E-03
 0.1138912327540E-02,-0.1343130121074E-02, 0.4739981248308E-02,-0.8011291351338E-03,-0.2326115786312E-02, 0.2111065208741E-02,-0.9154561159083E-03, 0.5862563410990E-02, 0.1295914191895E-02
 0.8861404507242E-03,-0.1554084563062E-02, 0.4421439882918E-02,-0.7667889046539E-03,-0.2256567852348E-02, 0.1817917136607E-02,-0.1168430707480E-02, 0.5579755177095E-02, 0.1048825007434E-02
 0.6410780287334E-03,-0.1779273881865E-02, 0.4107389784626E-02,-0.9714085936538E-03,-0.2386275776572E-02, 0.1621524030439E-02,-0.1365342116948E-02, 0.5286018188821E-02, 0.7881065655586E-03
 0.4299545353670E-03,-0.1983342641727E-02, 0.3820121833732E-02,-0.1266951083940E-02,-0.2608898212528E-02, 0.1466792800196E-02,-0.1518567000776E-02, 0.5016970038098E-02, 0.5452770545409E-03
 0.4483092124342E-03,-0.1995456437609E-02, 0.3846976053555E-02,-0.1259172521174E-02,-0.2644663387378E-02, 0.1518238010783E-02,-0.1487333684130E-02, 0.5038980527122E-02, 0.5493527891527E-03
 0.2144422297033E-03,-0.2186696741609E-02, 0.3415095895346E-02,-0.1538655995594E-02,-0.2907521233816E-02, 0.1061943607323E-02,-0.1743463817381E-02, 0.4695410617018E-02, 0.2393575781720E-03
 0.6932083458214E-04,-0.2238355457524E-02, 0.3322468127569E-02,-0.1615577843391E-02,-0.2958549167560E-02, 0.9318779369640E-03,-0.1896489412393E-02, 0.4595945638542E-02, 0.1932426163362E-03
-0.1061475291989E-03,-0.2350646612415E-02, 0.3221436816928E-02,-0.1729848861503E-02,-0.3032577884304E-02, 0.8056989663410E-03,-0.2032652831111E-02, 0.4424429082447E-02, 0.1063900351121E-03
-0.3160404669901E-03,-0.2594053702524E-02, 0.3050756705566E-02,-0.1938946231681E-02,-0.3195999759749E-02, 0.6501422572170E-03,-0.2119018847963E-02, 0.4096164899485E-02,-0.1051757682159E-03
 0.1344542859503E-02,-0.1157546668808E-02, 0.4899276051369E-02,-0.6384060757681E-03,-0.2196814288163E-02, 0.2270333151566E-02,-0.7177228248177E-03, 0.6055381540132E-02, 0.1457652231942E-02
 0.1092416642192E-02,-0.1368726403571E-02, 0.4583211967022E-02,-0.6049219683739E-03,-0.2128597358350E-02, 0.1978489509969E-02,-0.9707607581705E-03, 0.5775338566819E-02, 0.1212215579278E-02
 0.8471782715977E-03,-0.1594897001308E-02, 0.4270990306933E-02,-0.8104898456290E-03,-0.2259754203464E-02, 0.1782478200982E-02,-0.1168323027073E-02, 0.5483740934707E-02, 0.9525825551139E-03
 0.6353361019428E-03,-0.1800366979097E-02, 0.3984946524443E-02,-0.1107068595025E-02,-0.2483833025293E-02, 0.1627588896402E-02,-0.1322547614422E-02, 0.5216158480817E-02, 0.7103305809970E-03
 0.6539210776256E-03,-0.1812397907333E-02, 0.4012368649529E-02,-0.1099173311348E-02,-0.2519468203767E-02, 0.1679279887764E-02,-0.1291227804708E-02, 0.5238884494069E-02, 0.7146414820080E-03
 0.4178737823376E-03,-0.2006439143149E-02, 0.3580734405630E-02,-0.1381094260205E-02,-0.2784949406253E-02, 0.1222334987660E-02,-0.1549535676048E-02, 0.4895318455795E-02, 0.4042794690893E-03
 0.2720203880980E-03,-0.2059204765601E-02, 0.3487930503584E-02,-0.1459169763605E-02,-0.2836991346131E-02, 0.1091871894679E-02,-0.1703426591345E-02, 0.4795726360215E-02, 0.3576975078692E-03
 0.9567389890955E-04,-0.2172747289159E-02, 0.3386586671473E-02,-0.1574041431574E-02,-0.2912201720595E-02, 0.9651081973755E-03,-0.1840611590307E-02, 0.4624251201670E-02, 0.2703693828820E-03
-0.1154743892209E-03,-0.2417784619442E-02, 0.3215646883068E-02,-0.1782775052134E-02,-0.3077214980887E-02, 0.8087365118137E-03,-0.1928362793438E-02, 0.4296566724472E-02, 0.5851367393533E-04
 0.1402741071772E-02,-0.1110677665996E-02, 0.4932705558665E-02,-0.5985218082465E-03,-0.2141590549307E-02, 0.2344689537497E-02,-0.6497442463606E-03, 0.6093123093620E-02, 0.1498881870248E-02
 0.1150954327335E-02,-0.1321756422504E-02, 0.4617679584293E-02,-0.5652662421335E-03,-0.2073818684537E-02, 0.2053276026702E-02,-0.9027253211488E-03, 0.5814122175551E-02, 0.1254122396442E-02
 0.9058551172352E-03,-0.1548035394568E-02, 0.4306335261715E-02,-0.7709561107689E-03,-0.2205433592170E-02, 0.1857458166175E-02,-0.1100408292918E-02, 0.5523487252021E-02, 0.9950367080485E-03
 0.6939981644985E-03,-0.1753748500113E-02, 0.4020988745314E-02,-0.1067630720414E-02,-0.2429965983181E-02, 0.1702622371514E-02,-0.1254867269034E-02, 0.5256707696692E-02, 0.7531855903128E-03
 0.7125759022049E-03,-0.1765760472760E-02, 0.4048427106888E-02,-0.1059740548907E-02,-0.2465557523619E-02, 0.1754277412439E-02,-0.1223541412462E-02, 0.5279484926537E-02, 0.7575159597501E-03
 0.4762299232215E-03,-0.1960412783332E-02, 0.3617553748586E-02,-0.1342091387774E-02,-0.2731906059234E-02, 0.1297442642188E-02,-0.1482409663776E-02, 0.4936672185291E-02, 0.4474302078000E-03
 0.3302771861645E-03,-0.2013441111835E-02, 0.3524860674741E-02,-0.1420379090651E-02,-0.2784308748044E-02, 0.1166896913025E-02,-0.1636531055467E-02, 0.4837226185224E-02, 0.4007947242424E-03
 0.1538189639864E-03,-0.2127252352395E-02, 0.3423630512370E-02,-0.1535447974208E-02,-0.2859932263983E-02, 0.1040013784623E-02,-0.1773990991824E-02, 0.4666008150311E-02, 0.3134436075063E-03
-0.5748954894415E-04,-0.2372585595611E-02, 0.3252948232816E-02,-0.1744355239354E-02,-0.3025475902008E-02, 0.8835181398045E-03,-0.1862118284184E-02, 0.4338903176603E-02, 0.1017190288583E-03
 0.1466168059830E-02,-0.1057965159213E-02, 0.4984372931194E-02,-0.5406579928102E-03,-0.2065260636491E-02, 0.2426910359977E-02,-0.5825940370350E-03, 0.6141122310312E-02, 0.1552489379912E-02
 0.1214822861556E-02,-0.1268889453826E-02, 0.4670482187008E-02,-0.5076696054983E-03,-0.1997982369980E-02, 0.2136039880062E-02,-0.8353940050710E-03, 0.5863353490628E-02, 0.1308537299437E-02
 0.9699168249178E-03,-0.1495256912035E-02, 0.4360120872997E-02,-0.7135432582043E-03,-0.2130178836977E-02, 0.1940474312603E-02,-0.1033118137199E-02, 0.5573813802575E-02, 0.1050091935804E-02
 0.7580626180525E-03,-0.1701218082424E-02, 0.4075559087437E-02,-0.1010390716632E-02,-0.2355326286275E-02, 0.1785712824709E-02,-0.1187764368344E-02, 0.5307916780418E-02, 0.8086973619813E-03
 0.7766526304447E-03,-0.1713206041159E-02, 0.4103063248394E-02,-0.1002495755368E-02,-0.2390868663514E-02, 0.1837357647906E-02,-0.1156435824197E-02, 0.5330810648097E-02, 0.8130658274240E-03
 0.5399603661794E-03,-0.1908523754065E-02, 0.3672914494779E-02,-0.1285454113466E-02,-0.2658379126953E-02, 0.1380598756063E-02,-0.1415814867388E-02, 0.4988704870856E-02, 0.5032368756283E-03
 0.3938892295670E-03,-0.1961845333612E-02, 0.3580292630330E-02,-0.1364087627529E-02,-0.2711249355031E-02, 0.1249947477471E-02,-0.1570144282585E-02, 0.4889387251323E-02, 0.4565164733644E-03
 0.2172925115053E-03,-0.2075957536055E-02, 0.3479127333390E-02,-0.1479279468243E-02,-0.2787412642452E-02, 0.1122912448163E-02,-0.1707865948471E-02, 0.4718408313154E-02, 0.3691098476625E-03
 0.5786031245249E-05,-0.2321618956705E-02, 0.3308660813653E-02,-0.1687897472776E-02,-0.2953666879853E-02, 0.9662529772329E-03,-0.1796371970222E-02, 0.4391877899747E-02, 0.1574974104881E-03
 0.1561101894062E-02,-0.9693337136210E-03, 0.5089376618379E-02,-0.4289391466849E-03,-0.1944990419398E-02, 0.2522168705854E-02,-0.5016762092333E-03, 0.6234624412839E-02, 0.1649303551299E-02
 0.1310369441348E-02,-0.1180130104974E-02, 0.4776957664292E-02,-0.3964213317160E-03,-0.1878429412896E-02, 0.2232174646700E-02,-0.7541136742289E-03, 0.5958640067552E-02, 0.1406468922850E-02
 0.1065647492451E-02,-0.1406765480599E-02, 0.4467864585214E-02,-0.6027811587981E-03,-0.2011584616984E-02, 0.2036996437237E-02,-0.9518426365433E-03, 0.5670573530299E-02, 0.1148839058562E-02
 0.8536712740971E-03,-0.1613238491447E-02, 0.4184287214809E-02,-0.9001537199070E-03,-0.2237792025869E-02, 0.1882321748063E-02,-0.1106729530607E-02, 0.5405776581748E-02, 0.9079615137174E-03
 0.8723340367935E-03,-0.1625188043488E-02, 0.4212003744987E-02,-0.8922225000009E-03,-0.2273271339500E-02, 0.1934033315235E-02,-0.1075397295756E-02, 0.5428973399356E-02, 0.9124257921143E-03
 0.6348969359276E-03,-0.1821692022625E-02, 0.3782438934679E-02,-0.1176477412107E-02,-0.2542707434852E-02, 0.1477233612967E-02,-0.1335442851701E-02, 0.5087398573422E-02, 0.6026536035011E-03
 0.4885683340464E-03,-0.1875516160191E-02, 0.3689776079374E-02,-0.1255867888044E-02,-0.2596319955791E-02, 0.1346424157952E-02,-0.1490028163980E-02, 0.4988139363562E-02, 0.5557171137864E-03
 0.3116566074192E-03,-0.1990175878123E-02, 0.3588526437729E-02,-0.1371108081878E-02,-0.2673350986489E-02, 0.1219146511029E-02,-0.1628094910145E-02, 0.4817343900409E-02, 0.4681103012005E-03
 0.9969512888492E-04,-0.2236499175710E-02, 0.3418119277611E-02,-0.1578470967115E-02,-0.2840787001044E-02, 0.1062182222002E-02,-0.1717139839745E-02, 0.4491395096842E-02, 0.2564716908930E-03
 0.1594313683945E-02,-0.1438988063350E-02, 0.5601884304054E-02,-0.5618787156463E-03,-0.2586266380624E-02, 0.2757068679992E-02,-0.7860604484895E-03, 0.6955067055314E-02, 0.1755886361858E-02
 0.1330603904605E-02,-0.1653829001833E-02, 0.5258928471835E-02,-0.5298423359490E-03,-0.2513843252595E-02, 0.2450093011951E-02,-0.1045793064204E-02, 0.6654228404571E-02, 0.1497830486314E-02
 0.1077219887903E-02,-0.1880984407107E-02, 0.4927939373561E-02,-0.7392698065455E-03,-0.2642193297545E-02, 0.2244184163845E-02,-0.1246707710093E-02, 0.6344659324221E-02, 0.1228032809488E-02
 0.8595802811153E-03,-0.2085851615413E-02, 0.4628281211409E-02,-0.1040485090912E-02,-0.2864436042270E-02, 0.2081942404516E-02,-0.1402448596902E-02, 0.6061676092684E-02, 0.9775381070831E-03
 0.8820865721743E-03,-0.2095456730342E-02, 0.4659504364872E-02,-0.1029385371703E-02,-0.2898594333635E-02, 0.2138248217061E-02,-0.1367768808652E-02, 0.6087808661425E-02, 0.9852105233955E-03
 0.6332088863817E-03,-0.2290310786094E-02, 0.4200414504175E-02,-0.1319574954862E-02,-0.3163077738236E-02, 0.1658861227556E-02,-0.1632985936270E-02, 0.5716732289720E-02, 0.6586367283411E-03
 0.4821243783976E-03,-0.2342456728139E-02, 0.4100143491770E-02,-0.1401411730397E-02,-0.3213509598565E-02, 0.1521959508339E-02,-0.1789629643822E-02, 0.5608494529252E-02, 0.6085502097947E-03
 0.3001257782398E-03,-0.2455885199512E-02, 0.3991153261727E-02,-0.1511570701955E-02,-0.3286914014064E-02, 0.1388974675441E-02,-0.1929040460147E-02, 0.5426396477119E-02, 0.5169123274504E-03
 0.8297692208656E-04,-0.2701599918858E-02, 0.3810073230214E-02,-0.1700147594770E-02,-0.3449964894940E-02, 0.1225524958967E-02,-0.2017606197890E-02, 0.5082925844068E-02, 0.2978774730476E-03
 0.1718273111331E-02,-0.1310496483865E-02, 0.5707651116920E-02,-0.4409197789759E-03,-0.2457051747123E-02, 0.2886672690588E-02,-0.6763606104240E-03, 0.6982191313436E-02, 0.1785026752281E-02
 0.1454668513756E-02,-0.1526068816197E-02, 0.5366188543158E-02,-0.4098870535839E-03,-0.2386025049299E-02, 0.2580173362605E-02,-0.9364263848881E-03, 0.6682950057512E-02, 0.1527810849975E-02
 0.1200802699051E-02,-0.1754516276524E-02, 0.5036205201723E-02,-0.6204523507022E-03,-0.2516079160623E-02, 0.2374112350724E-02,-0.1138141031306E-02, 0.6374569862007E-02, 0.1258478060000E-02
 0.9823550377797E-03,-0.1960916385637E-02, 0.4737181138838E-02,-0.9228437042786E-03,-0.2740092028711E-02, 0.2211417078618E-02,-0.1294896583231E-02, 0.6092452703981E-02, 0.1008191966362E-02
 0.1004973359320E-02,-0.1970475516710E-02, 0.4768678465972E-02,-0.9116532858188E-03,-0.2774207636012E-02, 0.2267834283634E-02,-0.1260178494863E-02, 0.6119005739030E-02, 0.1015997838560E-02
 0.7544316578008E-03,-0.2167884633396E-02, 0.4309931033617E-02,-0.1204016716597E-02,-0.3041505825646E-02, 0.1787833448437E-02,-0.1527098537817E-02, 0.5748615408602E-02, 0.6894142041118E-03
 0.6029509242475E-03,-0.2220924819222E-02, 0.4209652619915E-02,-0.1286720963347E-02,-0.3092941499520E-02, 0.1650663667452E-02,-0.1684289019127E-02, 0.5640665001295E-02, 0.6392417117868E-03
 0.4204389125936E-03,-0.2335393791797E-02, 0.4100559077597E-02,-0.1397524019834E-02,-0.3167539528898E-02, 0.1517255647219E-02,-0.1824395253012E-02, 0.5458865772393E-02, 0.5474920595482E-03
 0.2023816860456E-03,-0.2582585110211E-02, 0.3919365740745E-02,-0.1586441123063E-02,-0.3332307292703E-02, 0.1353119691249E-02,-0.1914059301894E-02, 0.5115846985505E-02, 0.3283741830607E-03
 0.1864051342646E-02,-0.1162923179938E-02, 0.5832052428964E-02,-0.3008515018760E-03,-0.2323309278829E-02, 0.2999973205328E-02,-0.5756074752231E-03, 0.7060545608011E-02, 0.1896672863854E-02
 0.1600857167366E-02,-0.1378979751137E-02, 0.5492544161156E-02,-0.2706687906398E-03,-0.2253544140374E-02, 0.2694411490804E-02,-0.8355958257463E-03, 0.6763432372129E-02, 0.1640514679886E-02
 0.1346748592613E-02,-0.1608534416865E-02, 0.5164002779607E-02,-0.4822321750377E-03,-0.2385173765963E-02, 0.2488569350020E-02,-0.1037770242215E-02, 0.6456716639715E-02, 0.1371798918751E-02
 0.1127661970278E-02,-0.1816344177945E-02, 0.4865977477799E-02,-0.7856937200518E-03,-0.2610848026213E-02, 0.2325705843445E-02,-0.1195269887192E-02, 0.6175822604027E-02, 0.1121780926489E-02
 0.1150425076629E-02,-0.1825856859130E-02, 0.4897803256109E-02,-0.7744121991330E-03,-0.2644914718599E-02, 0.2382268208772E-02,-0.1160531755223E-02, 0.6202822371073E-02, 0.1129745825383E-02
 0.8982999904238E-03,-0.2025756989454E-02, 0.4439671887340E-02,-0.1068919551858E-02,-0.2914929933158E-02, 0.1901950974802E-02,-0.1428801512925E-02, 0.5833196395853E-02, 0.8028596327585E-03
 0.7463688148625E-03,-0.2079717846001E-02, 0.4339422301189E-02,-0.1152581433129E-02,-0.2967362084725E-02, 0.1764594764261E-02,-0.1586427553849E-02, 0.5725501619755E-02, 0.7523942084450E-03
 0.5632829880052E-03,-0.2195256993633E-02, 0.4230257726633E-02,-0.1263901554481E-02,-0.3043143973043E-02, 0.1630846889309E-02,-0.1727121391784E-02, 0.5544041578744E-02, 0.6603303998895E-03
 0.3443016141969E-03,-0.2443930925269E-02, 0.4049040317831E-02,-0.1452599113293E-02,-0.3209592301625E-02, 0.1466152989745E-02,-0.1817753760458E-02, 0.5201683160137E-02, 0.4409718076347E-03
 0.2009660049002E-02,-0.1017767911531E-02, 0.5953468408623E-02,-0.1646983846467E-03,-0.2201704969620E-02, 0.3096732493435E-02,-0.4793553163225E-03, 0.7164185719080E-02, 0.2038676755565E-02
 0.1747040199055E-02,-0.1234102453787E-02, 0.5616045479450E-02,-0.1351930869871E-03,-0.2133012989688E-02, 0.2792306036874E-02,-0.7390798991050E-03, 0.6869343899188E-02, 0.1783652333300E-02
 0.1492881867874E-02,-0.1464534154469E-02, 0.5289112991742E-02,-0.3475508710809E-03,-0.2265973552294E-02, 0.2586896059099E-02,-0.9415108603829E-03, 0.6564467707285E-02, 0.1515639881997E-02
 0.1273344828451E-02,-0.1673532847364E-02, 0.4992251142398E-02,-0.6518824419576E-03,-0.2493053836129E-02, 0.2424064445033E-02,-0.1099561893180E-02, 0.6284947962059E-02, 0.1265956579958E-02
 0.1296249466484E-02,-0.1683002584518E-02, 0.5024393379149E-02,-0.6405221721972E-03,-0.2527068178858E-02, 0.2480765359617E-02,-0.1064812881640E-02, 0.6312354544715E-02, 0.1274074905411E-02
 0.1042773716843E-02,-0.1885110544946E-02, 0.4567060146390E-02,-0.9369097641781E-03,-0.2799442282247E-02, 0.2000383847727E-02,-0.1334178945425E-02, 0.5943541086403E-02, 0.9468461368867E-03
 0.8904201126860E-03,-0.1939919450960E-02, 0.4466875453555E-02,-0.1021468746078E-02,-0.2852761990200E-02, 0.1862911950677E-02,-0.1492172505080E-02, 0.5836068067667E-02, 0.8960251314974E-03
 0.7068023730667E-03,-0.2056438483135E-02, 0.4357688975851E-02,-0.1133195225708E-02,-0.2929595299164E-02, 0.1728912568210E-02,-0.1633372230475E-02, 0.5654965122933E-02, 0.8035952109797E-03
 0.4870064205660E-03,-0.2306440207483E-02, 0.4176543972042E-02,-0.1321442165968E-02,-0.3097514667449E-02, 0.1563805885460E-02,-0.1724840229150E-02, 0.5313394598156E-02, 0.5839825809140E-03
 0.2007235727484E-02,-0.1008340742941E-02, 0.5943417349954E-02,-0.1602125680868E-03,-0.2193634072910E-02, 0.3080648886791E-02,-0.4819638584810E-03, 0.7153610453571E-02, 0.2043183818990E-02
 0.1744655452415E-02,-0.1224725704135E-02, 0.5606338898032E-02,-0.1308408846467E-03,-0.2125057821689E-02, 0.2776353134461E-02,-0.7416524503717E-03, 0.6859029995758E-02, 0.1788209414916E-02
 0.1490597133596E-02,-0.1455235851065E-02, 0.5279828703438E-02,-0.3432315458378E-03,-0.2258126786642E-02, 0.2571133629040E-02,-0.9440710552026E-03, 0.6554610161731E-02, 0.1520297731237E-02
 0.1271197879778E-02,-0.1664319464482E-02, 0.4983426804082E-02,-0.6475350386594E-03,-0.2485301229420E-02, 0.2408540541387E-02,-0.1102113184055E-02, 0.6275650605202E-02, 0.1270743733029E-02
 0.1293919822980E-02,-0.1673823465625E-02, 0.5015234718889E-02,-0.6362722302473E-03,-0.2519332092298E-02, 0.2465002703999E-02,-0.1067426677674E-02, 0.6302760129635E-02, 0.1278731206588E-02
 0.1040925002146E-02,-0.1876000213784E-02, 0.4559108042709E-02,-0.9324824671911E-03,-0.2791807595052E-02, 0.1985434302825E-02,-0.1336642058152E-02, 0.5935310939496E-02, 0.9518886533141E-03
 0.8887252759430E-03,-0.1930834054342E-02, 0.4459196790827E-02,-0.1016981704640E-02,-0.2845171065707E-02, 0.1848183347396E-02,-0.1494559361567E-02, 0.5828133730322E-02, 0.9011536955995E-03
 0.7052984421823E-03,-0.2047376609763E-02, 0.4350357731813E-02,-0.1128713774257E-02,-0.2922057630739E-02, 0.1714444994100E-02,-0.1635688536167E-02, 0.5647463609696E-02, 0.8088439130975E-03
 0.4857558138888E-03,-0.2297412683238E-02, 0.4169770945915E-02,-0.1317090538577E-02,-0.3090054467013E-02, 0.1549702612613E-02,-0.1727112052155E-02, 0.5306684582187E-02, 0.5894318961459E-03
 0.2212415571280E-02,-0.8207105211182E-03, 0.6100865044544E-02, 0.3764368999456E-05,-0.2061574803965E-02, 0.3239676466629E-02,-0.2825710211651E-03, 0.7343546510880E-02, 0.2205166115356E-02
 0.1950870731158E-02,-0.1037145750752E-02, 0.5766685831409E-02, 0.3250848296250E-04,-0.1994249818497E-02, 0.2937058943932E-02,-0.5421059926278E-03, 0.7052128793695E-02, 0.1952070539649E-02
 0.1697007760633E-02,-0.1268459726815E-02, 0.5442394856873E-02,-0.1805712444063E-03,-0.2128674422832E-02, 0.2732522196062E-02,-0.7449883887456E-03, 0.6750254911757E-02, 0.1685460107012E-02
 0.1477213321184E-02,-0.1478784237644E-02, 0.5147554104915E-02,-0.4856652190702E-03,-0.2357214098611E-02, 0.2570014142635E-02,-0.9038755488088E-03, 0.6473113729033E-02, 0.1436674336893E-02
 0.1500247233358E-02,-0.1488194491853E-02, 0.5180028199398E-02,-0.4742355397826E-03,-0.2391124622243E-02, 0.2626810807002E-02,-0.8690959002870E-03, 0.6500949465423E-02, 0.1444958031272E-02
 0.1245376681442E-02,-0.1692992016946E-02, 0.4724471204645E-02,-0.7726575341361E-03,-0.2666100591059E-02, 0.2146875797568E-02,-0.1140293517934E-02, 0.6133784917110E-02, 0.1117934862010E-02
 0.1092591179731E-02,-0.1748882965354E-02, 0.4624523843417E-02,-0.8582263268284E-03,-0.2720462306042E-02, 0.2009341199971E-02,-0.1298990685440E-02, 0.6026645183984E-02, 0.1066791983698E-02
 0.9084445465074E-03,-0.1866611037596E-02, 0.4515508342888E-02,-0.9704986571354E-03,-0.2798510407995E-02, 0.1875123902445E-02,-0.1441061423670E-02, 0.5846220331874E-02, 0.9740756954279E-03
 0.6878495240581E-03,-0.2118160547172E-02, 0.4334826554127E-02,-0.1158465860688E-02,-0.2968050452765E-02, 0.1709694592578E-02,-0.1533791819194E-02, 0.5506284185124E-02, 0.7544925101656E-03
 0.2269431407274E-02,-0.7738232486138E-03, 0.6132628818052E-02, 0.4320594037193E-04,-0.2005788678516E-02, 0.3312436355755E-02,-0.2147430075825E-03, 0.7379426226332E-02, 0.2245611263979E-02
 0.2008355931722E-02,-0.9901071182420E-03, 0.5799635063992E-02, 0.7179993488952E-04,-0.1938889727658E-02, 0.3010413342372E-02,-0.4741496928722E-03, 0.7089182087413E-02, 0.1993264715218E-02
 0.1754771802507E-02,-0.1221473861705E-02, 0.5476367638720E-02,-0.1413097306594E-03,-0.2073741201880E-02, 0.2806213340443E-02,-0.6770853821358E-03, 0.6788404278029E-02, 0.1727281042005E-02
 0.1535094523540E-02,-0.1431987643262E-02, 0.5182359733812E-02,-0.4464089002119E-03,-0.2302699397987E-02, 0.2643885924940E-02,-0.8361463942351E-03, 0.6512192104101E-02, 0.1478973475037E-02
 0.1558122943600E-02,-0.1441383315570E-02, 0.5214866798382E-02,-0.4349842222821E-03,-0.2336569137216E-02, 0.2700641205580E-02,-0.8013700252252E-03, 0.6540114782811E-02, 0.1487276370347E-02
 0.1303122531995E-02,-0.1646712977699E-02, 0.4760255251395E-02,-0.7337191270769E-03,-0.2612361143074E-02, 0.2221047153101E-02,-0.1073029662389E-02, 0.6173861886294E-02, 0.1160639582623E-02
 0.1150299432080E-02,-0.1702844350443E-02, 0.4660473825669E-02,-0.8194603998059E-03,-0.2667070589836E-02, 0.2083498242735E-02,-0.1231918049027E-02, 0.6066915904473E-02, 0.1109473342292E-02
 0.9661127860479E-03,-0.1820813256317E-02, 0.4551634393235E-02,-0.9319073979599E-03,-0.2745515423787E-02, 0.1949233416424E-02,-0.1374224223396E-02, 0.5886814626558E-02, 0.1016771434305E-02
 0.7454584863831E-03,-0.2072613492408E-02, 0.4371308041321E-02,-0.1120046335960E-02,-0.2915557898210E-02, 0.1783780499435E-02,-0.1467288150014E-02, 0.5547582016937E-02, 0.7973817549807E-03
 0.2331940881512E-02,-0.7208636174129E-03, 0.6182617704317E-02, 0.1008380970596E-03,-0.1928526725275E-02, 0.3393303065019E-02,-0.1475066367350E-03, 0.7425743735841E-02, 0.2298622144032E-02
 0.2071451061717E-02,-0.9369338952077E-03, 0.5850931388658E-02, 0.1292524144608E-03,-0.1862101722208E-02, 0.3092003222793E-02,-0.4066554389098E-03, 0.7136880294724E-02, 0.2047167996891E-02
