-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.1818209788450E-02,-0.1168325871898E-02, 0.5528814667100E-02,-0.8393145400547E-04,-0.1997496500578E-02, 0.2888208243002E-02,-0.6095602083882E-03, 0.6837342925709E-02, 0.1781914976540E-02
 0.1598673815415E-02,-0.1379027812038E-02, 0.5235744491585E-02,-0.3890935863025E-03,-0.2227024902349E-02, 0.2726087400881E-02,-0.7687444710869E-03, 0.6562145245681E-02, 0.1534149703347E-02
 0.1621724267611E-02,-0.1388402901351E-02, 0.5268345033383E-02,-0.3776599681860E-03,-0.2260850618511E-02, 0.2782836380689E-02,-0.7339720047310E-03, 0.6590229144130E-02, 0.1542496210288E-02
 0.1366544784857E-02,-0.1594314640878E-02, 0.4814651586438E-02,-0.6768729542416E-03,-0.2537737943967E-02, 0.2303545230597E-02,-0.1006045579813E-02, 0.6224823420120E-02, 0.1216228879920E-02
 0.1213665593412E-02,-0.1650716348206E-02, 0.4715004027432E-02,-0.7629163293679E-03,-0.2592901759597E-02, 0.2165960731382E-02,-0.1165105243974E-02, 0.6118060703563E-02, 0.1165008230882E-02
 0.1029411633394E-02,-0.1768957725504E-02, 0.4606296783461E-02,-0.8754572758718E-03,-0.2671868737491E-02, 0.2031615861764E-02,-0.1307635877495E-02, 0.5938268772020E-02, 0.1072288810150E-02
 0.8086591664564E-03,-0.2021039378794E-02, 0.4426285644016E-02,-0.1063292126708E-02,-0.2842587601939E-02, 0.1866097050980E-02,-0.1401036152494E-02, 0.5599726616140E-02, 0.8530766576173E-03
 0.2426245185246E-02,-0.6314566471421E-03, 0.6285467810131E-02, 0.2126986807742E-03,-0.1806542594708E-02, 0.3487712758260E-02,-0.6602357367567E-04, 0.7517227725175E-02, 0.2395022819724E-02
 0.2166578600958E-02,-0.8473052792523E-03, 0.5955520596164E-02, 0.2407663589335E-03,-0.1740804118810E-02, 0.3187516224224E-02,-0.3247044383442E-03, 0.7230376677589E-02, 0.2144819678049E-02
 0.1913726628764E-02,-0.1078868489515E-02, 0.5634925702275E-02, 0.2726530753080E-04,-0.1877098536772E-02, 0.2984295684423E-02,-0.5275171275451E-03, 0.6932534933832E-02, 0.1880516249027E-02
 0.1694251285953E-02,-0.1289993461102E-02, 0.5343065651074E-02,-0.2782488847607E-03,-0.2107618181372E-02, 0.2822417373937E-02,-0.6868581941274E-03, 0.6658631482865E-02, 0.1633390709609E-02
 0.1717407002318E-02,-0.1299329885719E-02, 0.5375932036985E-02,-0.2667620756941E-03,-0.2141388644230E-02, 0.2879266077284E-02,-0.6520814219225E-03, 0.6687070403809E-02, 0.1641855288672E-02
 0.1461678557634E-02,-0.1506317420925E-02, 0.4923080167179E-02,-0.5670943373170E-03,-0.2420102481594E-02, 0.2400152381223E-02,-0.9247116708317E-03, 0.6322355415155E-02, 0.1315786007388E-02
 0.1308621736053E-02,-0.1563192104203E-02, 0.4823486719678E-02,-0.6538328666518E-03,-0.2475993916862E-02, 0.2262486541268E-02,-0.1083988007099E-02, 0.6215744059041E-02, 0.1264387830715E-02
 0.1124140467991E-02,-0.1681943162260E-02, 0.4714789585060E-02,-0.7663756311312E-03,-0.2555807841852E-02, 0.2127974013559E-02,-0.1226823925181E-02, 0.6036244311239E-02, 0.1171516302361E-02
 0.9030516472994E-03,-0.1934621524497E-02, 0.4534961350764E-02,-0.9529179055856E-03,-0.2727661481274E-02, 0.1962246454079E-02,-0.1320714312480E-02, 0.5698426539114E-02, 0.9523643213469E-03
 0.2585278345410E-02,-0.9993372659380E-03, 0.6933397945082E-02, 0.1935137982694E-03,-0.2358974545012E-02, 0.3847851788797E-02,-0.2450261304377E-03,-0.1685159576432E-02, 0.2619160710982E-02
 0.2309840653103E-02,-0.1220774106210E-02, 0.6569126858117E-02, 0.2192121153016E-03,-0.2288381551419E-02, 0.3527769150744E-02,-0.5127096888891E-03,-0.1893209582328E-02, 0.2351939381460E-02
 0.2045630209576E-02,-0.1454371789499E-02, 0.6223540335259E-02, 0.4386183714551E-06,-0.2420989517668E-02, 0.3311366289722E-02,-0.7202281174816E-03,-0.2097578225169E-02, 0.2073751368061E-02
 0.1818033810617E-02,-0.1665313353182E-02, 0.5913012186039E-02,-0.3111140106041E-03,-0.2648679001203E-02, 0.3139787570973E-02,-0.8817819846979E-03,-0.2271864222090E-02, 0.1815410421165E-02
 0.1845114519708E-02,-0.1672009364053E-02, 0.5949137060702E-02,-0.2963157781184E-03,-0.2680832507021E-02, 0.3201346253875E-02,-0.8433359458447E-03,-0.2275313853581E-02, 0.1827230033354E-02
 0.1574230329551E-02,-0.1879960271240E-02, 0.5462626246625E-02,-0.6057859370232E-03,-0.2956824749908E-02, 0.2695680021251E-02,-0.1123798308933E-02,-0.2424583146701E-02, 0.1481524728393E-02
 0.1414967420443E-02,-0.1935997175914E-02, 0.5354044749145E-02,-0.6965366147181E-03,-0.3010191397669E-02, 0.2550568085740E-02,-0.1286114774711E-02,-0.2538456251521E-02, 0.1426060982663E-02
 0.1223804564461E-02,-0.2054498826811E-02, 0.5236168122986E-02,-0.8035262960944E-03,-0.3087119728218E-02, 0.2408962458627E-02,-0.1431305088826E-02,-0.2678155252831E-02, 0.1328130568930E-02
 0.9954973857376E-03,-0.2307957060775E-02, 0.5043719285522E-02,-0.9672268766704E-03,-0.3255634116941E-02, 0.2235021951537E-02,-0.1525870485700E-02,-0.2844292751739E-02, 0.1100143935865E-02
 0.2705660611522E-02,-0.8713947077592E-03, 0.7034353532111E-02, 0.3129634054288E-03,-0.2229141831742E-02, 0.3973888302212E-02,-0.1363139810708E-03,-0.1642547618288E-02, 0.2646631758069E-02
 0.2430625428397E-02,-0.1093425059793E-02, 0.6671967379749E-02, 0.3378219609716E-03,-0.2159892187254E-02, 0.3654625924956E-02,-0.4041749292975E-03,-0.1850635130365E-02, 0.2380389663746E-02
 0.2166229782005E-02,-0.1328171644321E-02, 0.6327748741888E-02, 0.1181233535553E-03,-0.2294125425195E-02, 0.3438360304850E-02,-0.6123503412818E-03,-0.2055451001018E-02, 0.2102803505220E-02
 0.1938096363997E-02,-0.1540511984083E-02, 0.6018184448398E-02,-0.1943886208967E-03,-0.2523498813408E-02, 0.3266577571492E-02,-0.7747925134574E-03,-0.2230402496573E-02, 0.1844798178542E-02
 0.1965318976584E-02,-0.1547148126598E-02, 0.6054697554920E-02,-0.1794733229114E-03,-0.2555597674249E-02, 0.3328264715127E-02,-0.7362988553652E-03,-0.2233859803842E-02, 0.1856780159476E-02
 0.1693106979743E-02,-0.1757484020264E-02, 0.5568966214010E-02,-0.4908774872144E-03,-0.2834295112022E-02, 0.2822405283400E-02,-0.1018286324117E-02,-0.2384341427690E-02, 0.1511229604944E-02
 0.1533585311809E-02,-0.1814357599879E-02, 0.5460517355341E-02,-0.5823952380521E-03,-0.2888633499308E-02, 0.2677166435911E-02,-0.1181071366758E-02,-0.2498516177767E-02, 0.1455749783911E-02
 0.1342061093437E-02,-0.1933829362995E-02, 0.5342682009956E-02,-0.6899862425736E-03,-0.2966718122707E-02, 0.2535280129208E-02,-0.1326880494358E-02,-0.2638605297942E-02, 0.1357778783104E-02
 0.1113045899704E-02,-0.2188654166474E-02, 0.5150340183555E-02,-0.8540687822024E-03,-0.3136888540312E-02, 0.2360837120603E-02,-0.1422462701978E-02,-0.2805441923528E-02, 0.1129795984806E-02
 0.2848446970900E-02,-0.7240897181143E-03, 0.7153950597558E-02, 0.4517817818773E-03,-0.2094506289320E-02, 0.4084401982787E-02,-0.3617417441968E-04,-0.1548543336399E-02, 0.2756094264564E-02
 0.2574162587637E-02,-0.9464451682989E-03, 0.6793944126451E-02, 0.4759789462073E-03,-0.2026450445772E-02, 0.3766414659509E-02,-0.3037961058580E-03,-0.1756693546211E-02, 0.2491107569151E-02
 0.2309856906489E-02,-0.1182133362743E-02, 0.6451568971251E-02, 0.2555270005875E-03,-0.2162165632414E-02, 0.3550650890723E-02,-0.5122822475988E-03,-0.1962030984720E-02, 0.2214339288023E-02
 0.2081383197878E-02,-0.1395729135040E-02, 0.6143364572907E-02,-0.5780709341826E-04,-0.2393101360512E-02, 0.3378940187000E-02,-0.6753375138083E-03,-0.2137758211895E-02, 0.1956789905390E-02
 0.2108794678718E-02,-0.1402305699448E-02, 0.6180283881780E-02,-0.4276802190126E-04,-0.2425143148651E-02, 0.3440816305360E-02,-0.6368104500520E-03,-0.2141182463879E-02, 0.1968966962904E-02
 0.1835344779967E-02,-0.1614942747564E-02, 0.5695625810576E-02,-0.3560538803315E-03,-0.2706432486141E-02, 0.2934996017019E-02,-0.9199750762983E-03,-0.2293192272116E-02, 0.1623349772444E-02
 0.1675521840567E-02,-0.1672676869868E-02, 0.5587364514140E-02,-0.4484220944988E-03,-0.2761735302041E-02, 0.2789698759768E-02,-0.1083125924741E-02,-0.2407893750000E-02, 0.1567654061535E-02
 0.1483587268459E-02,-0.1793142445079E-02, 0.5469619248092E-02,-0.5564773281176E-03,-0.2840965346159E-02, 0.2647599400735E-02,-0.1229452952318E-02,-0.2548610125935E-02, 0.1469458254818E-02
 0.1253859204331E-02,-0.2049324404855E-02, 0.5277472992858E-02,-0.7203624354210E-03,-0.3012749413119E-02, 0.2472758949716E-02,-0.1325922259781E-02,-0.2716360349573E-02, 0.1241375102656E-02
 0.2991566575261E-02,-0.5790368735087E-03, 0.7270982022795E-02, 0.5869193689504E-03,-0.1971955554330E-02, 0.4178960755774E-02, 0.5968377723018E-04,-0.1429835003176E-02, 0.2895855595651E-02
 0.2718192952651E-02,-0.8015129867010E-03, 0.6913467123100E-02, 0.6106268727269E-03,-0.1904901520519E-02, 0.3862417577106E-02,-0.2075172080326E-03,-0.1638059256742E-02, 0.2632213037702E-02
 0.2454165404044E-02,-0.1037913675860E-02, 0.6573089555423E-02, 0.3896226289574E-03,-0.2041854036919E-02, 0.3647346561391E-02,-0.4161148596306E-03,-0.1843915878496E-02, 0.2356364758490E-02
 0.2225534145242E-02,-0.1252545174372E-02, 0.6266396561338E-02, 0.7566288371386E-04,-0.2274098895172E-02, 0.3475888243574E-02,-0.5795944382418E-03,-0.2020415750159E-02, 0.2099353548399E-02
 0.2253133200343E-02,-0.1259068266730E-02, 0.6303680748099E-02, 0.9081261161562E-04,-0.2306083643622E-02, 0.3537955001098E-02,-0.5410447505174E-03,-0.2023782537523E-02, 0.2111719318668E-02
 0.1978661360255E-02,-0.1473725533011E-02, 0.5820253260252E-02,-0.2240981269073E-03,-0.2589608803806E-02, 0.3032371841419E-02,-0.8251404192156E-03,-0.2177388770084E-02, 0.1766013497107E-02
 0.1818560527155E-02,-0.1532250571709E-02, 0.5712211372503E-02,-0.3172614696622E-03,-0.2645769424109E-02, 0.2887071091135E-02,-0.9885943283132E-03,-0.2292711883964E-02, 0.1710036645183E-02
 0.1626252380081E-02,-0.1653621929369E-02, 0.5594601282689E-02,-0.4256687208518E-03,-0.2726014791192E-02, 0.2744830646390E-02,-0.1135362350030E-02,-0.2434147044718E-02, 0.1611566123745E-02
 0.1395913653859E-02,-0.1911006915522E-02, 0.5402731957865E-02,-0.5891113930800E-03,-0.2899205632148E-02, 0.2569717010940E-02,-0.1232589609524E-02,-0.2602859985545E-02, 0.1383385093799E-02
 0.2986317828219E-02,-0.5713337706390E-03, 0.7257456479403E-02, 0.5890626979665E-03,-0.1965167137037E-02, 0.4160070738795E-02, 0.5517924213444E-04,-0.1413200032628E-02, 0.2897738077633E-02
 0.2713028058716E-02,-0.7938529862906E-03, 0.6900375768509E-02, 0.6126537258045E-03,-0.1898232000366E-02, 0.3843699723264E-02,-0.2119786619875E-03,-0.1621467010730E-02, 0.2634172089740E-02
 0.2449171759283E-02,-0.1030311246976E-02, 0.6560516902786E-02, 0.3916665263610E-03,-0.2035286248349E-02, 0.3628889335530E-02,-0.4205429446838E-03,-0.1827400457469E-02, 0.2358476771428E-02
 0.2220760942847E-02,-0.1244999277245E-02, 0.6254392564466E-02, 0.7779954491855E-04,-0.2267612383260E-02, 0.3457751487841E-02,-0.5839843900194E-03,-0.2003997517693E-02, 0.2101659303798E-02
 0.2248125481499E-02,-0.1251571995294E-02, 0.6291369013342E-02, 0.9281710441811E-04,-0.2299615912805E-02, 0.3519513588822E-02,-0.5455187360851E-03,-0.2007356500493E-02, 0.2113850651067E-02
 0.1974323810660E-02,-0.1466227544736E-02, 0.5809398198971E-02,-0.2217799828335E-03,-0.2583210322956E-02, 0.3014941061585E-02,-0.8293819048680E-03,-0.2161171057985E-02, 0.1768686645000E-02
 0.1814423576449E-02,-0.1524754901123E-02, 0.5701665561476E-02,-0.3148386527101E-03,-0.2639399050249E-02, 0.2869906707640E-02,-0.9927353491464E-03,-0.2276565217261E-02, 0.1712831389122E-02
 0.1622367149332E-02,-0.1646120923331E-02, 0.5584455857389E-02,-0.4232381241467E-03,-0.2719679438193E-02, 0.2727985927383E-02,-0.1139403278701E-02,-0.2418066360414E-02, 0.1614529083557E-02
 0.1392378218687E-02,-0.1903497999406E-02, 0.5393279014136E-02,-0.5868495453135E-03,-0.2892925353553E-02, 0.2553328471489E-02,-0.1236544214062E-02,-0.2586851030788E-02, 0.1386628904279E-02
 0.3190522125804E-02,-0.3821459254369E-03, 0.7412519478123E-02, 0.7539539403116E-03,-0.1830659052983E-02, 0.4318485280002E-02, 0.2557160663835E-03,-0.1225059272367E-02, 0.3059504192329E-02
 0.2918696587318E-02,-0.6045059730828E-03, 0.7058791965740E-02, 0.7771707564900E-03,-0.1764862892899E-02, 0.4004194852238E-02,-0.1103514707307E-04,-0.1433410269355E-02, 0.2798066424355E-02
 0.2655441802441E-02,-0.8415570105449E-03, 0.6721585916481E-02, 0.5557821076684E-03,-0.1903151028175E-02, 0.3790387213302E-02,-0.2198462936308E-03,-0.1639991205154E-02, 0.2523908930496E-02
 0.2426987712342E-02,-0.1057295391423E-02, 0.6417392137066E-02, 0.2413974344700E-03,-0.2136727937786E-02, 0.3619591984228E-02,-0.3839538693204E-03,-0.1817573823928E-02, 0.2268068369668E-02
 0.2454764998988E-02,-0.1063753121104E-02, 0.6455044926377E-02, 0.2566498229845E-03,-0.2168608548848E-02, 0.3681809615184E-02,-0.3453775512336E-03,-0.1820817740962E-02, 0.2280636187331E-02
 0.2179401381154E-02,-0.1280819597830E-02, 0.5974004614656E-02,-0.5992222256631E-04,-0.2454565995920E-02, 0.3177157239802E-02,-0.6310042922188E-03,-0.1976831087066E-02, 0.1935484682778E-02
 0.2019078455561E-02,-0.1340343614254E-02, 0.5866404775760E-02,-0.1539549185542E-03,-0.2511725099224E-02, 0.3031959911700E-02,-0.7950361908457E-03,-0.2093161500061E-02, 0.1879288049144E-02
 0.1826476575355E-02,-0.1462815529781E-02, 0.5749185522443E-02,-0.2628291003925E-03,-0.2593133916476E-02, 0.2889670552810E-02,-0.9425515139983E-03,-0.2235726386288E-02, 0.1780655611918E-02
 0.1595651404577E-02,-0.1721565312129E-02, 0.5558085332734E-02,-0.4259894487344E-03,-0.2767859696023E-02, 0.2714460117988E-02,-0.1040909486482E-02,-0.2405850709957E-02, 0.1552712913502E-02
 0.3246108773438E-02,-0.3354534725807E-03, 0.7442410868938E-02, 0.7927790454958E-03,-0.1774523158747E-02, 0.4389363337645E-02, 0.3231249282592E-03,-0.1180522867868E-02, 0.3098953861940E-02
 0.2974897581669E-02,-0.5576004998586E-03, 0.7090031766831E-02, 0.8159343410566E-03,-0.1709125229677E-02, 0.4075849677324E-02, 0.5658684792544E-04,-0.1388671024103E-02, 0.2838345777555E-02
 0.2712077069464E-02,-0.7946362100516E-03, 0.6754001491615E-02, 0.5946205520804E-03,-0.1847797661877E-02, 0.3862537623130E-02,-0.1521970990738E-03,-0.1595215813951E-02, 0.2564904771993E-02
 0.2483886640948E-02,-0.1010497937592E-02, 0.6450779526541E-02, 0.2803340813911E-03,-0.2081746074861E-02, 0.3692063540099E-02,-0.3164060829379E-03,-0.1772887419252E-02, 0.2309629942895E-02
 0.2511663286253E-02,-0.1016944579072E-02, 0.6488499693606E-02, 0.2955838192433E-03,-0.2113588729230E-02, 0.3754235347785E-02,-0.2778420316771E-03,-0.1776105972782E-02, 0.2322218559210E-02
 0.2236353651491E-02,-0.1234448782439E-02, 0.6008598459825E-02,-0.2117129383158E-04,-0.2400293321252E-02, 0.3250174747678E-02,-0.5638158420579E-03,-0.1932531803563E-02, 0.1977575204670E-02
 0.2076061095652E-02,-0.1294185947453E-02, 0.5901219899693E-02,-0.1153318238822E-03,-0.2457782809441E-02, 0.3105038296185E-02,-0.7279927330285E-03,-0.2049015961295E-02, 0.1921388968765E-02
 0.1883498109957E-02,-0.1416864635785E-02, 0.5784239974890E-02,-0.2243551722454E-03,-0.2539566907260E-02, 0.2962779998735E-02,-0.8756969659985E-03,-0.2191754001025E-02, 0.1822812714308E-02
 0.1652724902565E-02,-0.1675810118629E-02, 0.5593601675303E-02,-0.3876845314360E-03,-0.2714758639434E-02, 0.2787654498500E-02,-0.9743380417619E-03,-0.2362105351464E-02, 0.1595133360782E-02
 0.3307459952249E-02,-0.2824569750547E-03, 0.7490478475472E-02, 0.8499816649685E-03,-0.1696577225378E-02, 0.4468590439851E-02, 0.3902004253369E-03,-0.1128102710310E-02, 0.3151140689961E-02
 0.3036994799911E-02,-0.5043187634964E-03, 0.7139597462360E-02, 0.8730559935049E-03,-0.1631623947520E-02, 0.4155998433740E-02, 0.1240109303177E-03,-0.1335996697132E-02, 0.2891519901558E-02
 0.2774682858032E-02,-0.7413031575058E-03, 0.6804894128132E-02, 0.6517918700452E-03,-0.1770788041922E-02, 0.3943259250534E-02,-0.8465696877559E-04,-0.1542482617454E-02, 0.2618910599727E-02
 0.2546786519797E-02,-0.9572805453425E-03, 0.6502767343021E-02, 0.3375666332291E-03,-0.2005247618180E-02, 0.3773136696944E-02,-0.2489136261370E-03,-0.1720242583282E-02, 0.2364274061550E-02
 0.2574600656962E-02,-0.9637083088081E-03, 0.6540623326546E-02, 0.3528333287312E-03,-0.2037048921993E-02, 0.3835309570624E-02,-0.2103583918342E-03,-0.1723429145430E-02, 0.2376915476427E-02
 0.2299290226990E-02,-0.1181695855538E-02, 0.6061838901082E-02, 0.3574217408637E-04,-0.2324765654649E-02, 0.3331796705460E-02,-0.4966346324403E-03,-0.1880313099487E-02, 0.2032764384493E-02
 0.2139010632113E-02,-0.1241675434811E-02, 0.5954662007562E-02,-0.5867107027871E-04,-0.2382690902037E-02, 0.3186701109499E-02,-0.6609393952276E-03,-0.1996977637842E-02, 0.1976557964369E-02
 0.1946458688642E-02,-0.1364591943637E-02, 0.5837885548253E-02,-0.1677562068447E-03,-0.2464973189642E-02, 0.3044440873138E-02,-0.8088242306003E-03,-0.2139920422542E-02, 0.1878006584919E-02
 0.1715695859369E-02,-0.1623762117093E-02, 0.5647666185089E-02,-0.3307666473656E-03,-0.2640797183046E-02, 0.2869355316186E-02,-0.9077520631795E-03,-0.2310535498222E-02, 0.1650577317445E-02
 0.3400844624439E-02,-0.1925518887667E-03, 0.7590793127939E-02, 0.9616910246941E-03,-0.1573207545308E-02, 0.4561870472278E-02, 0.4719961753687E-03,-0.1032960254445E-02, 0.3246804859565E-02
 0.3131435821452E-02,-0.4140795498503E-03, 0.7241944783270E-02, 0.9845584434038E-03,-0.1508895506931E-02, 0.4250628476223E-02, 0.2063981833897E-03,-0.1240643352937E-02, 0.2988583544529E-02
 0.2869738525392E-02,-0.6511198977857E-03, 0.6909037924767E-02, 0.7631663641995E-03,-0.1648880909031E-02, 0.4038665466761E-02,-0.2065156708549E-05,-0.1447229788957E-02, 0.2717072025628E-02
 0.2642101989041E-02,-0.8674145420421E-03, 0.6608361105956E-02, 0.4487823329003E-03,-0.1884243314541E-02, 0.3868952812722E-02,-0.1663817470647E-03,-0.1625303213327E-02, 0.2463210553405E-02
 0.2670065229727E-02,-0.8737989987505E-03, 0.6646531135434E-02, 0.4641272910831E-03,-0.1915990272538E-02, 0.3931269438601E-02,-0.1278165014472E-03,-0.1628428149478E-02, 0.2476000879216E-02
 0.2394408206582E-02,-0.1092733157393E-02, 0.6168851801507E-02, 0.1461085972928E-03,-0.2205417387524E-02, 0.3428164046236E-02,-0.4145262871051E-03,-0.1786245630407E-02, 0.2132198751163E-02
 0.2234040399277E-02,-0.1153149535984E-02, 0.6061842126168E-02, 0.5107067689615E-04,-0.2264047227468E-02, 0.3283069686161E-02,-0.5790009619970E-03,-0.1903312114593E-02, 0.2075858484125E-02
 0.2041357875993E-02,-0.1276529951824E-02, 0.5945184416934E-02,-0.5796548520895E-04,-0.2347146018250E-02, 0.3140722001021E-02,-0.7271442322467E-03,-0.2046710783946E-02, 0.1977208620769E-02
 0.1810385057786E-02,-0.1536218897396E-02, 0.5755270159941E-02,-0.2196480440073E-03,-0.2524044071273E-02, 0.2965530985434E-02,-0.8265063419369E-03,-0.2217893139517E-02, 0.1749934146814E-02
 0.3689070281672E-02,-0.4532508772338E-03,-0.1880668783723E-02, 0.1059905478220E-02,-0.2031348414645E-02, 0.5049929148132E-02, 0.4031597017067E-03,-0.1546629251549E-02, 0.3591872105697E-02
 0.3400870821538E-02,-0.6821073231816E-03,-0.2093971921978E-02, 0.1078371038206E-02,-0.1963344537294E-02, 0.4715704592272E-02, 0.1266602593313E-03,-0.1758981076884E-02, 0.3314695264826E-02
 0.3124910432768E-02,-0.9228974563663E-03,-0.2319060620248E-02, 0.8493061227592E-03,-0.2100939116736E-02, 0.4487942370052E-02,-0.8819961033148E-04,-0.1967408516994E-02, 0.3027439408782E-02
 0.2886521141042E-02,-0.1140617028029E-02,-0.2526055347709E-02, 0.5264884616415E-03,-0.2334782795529E-02, 0.4306245343335E-02,-0.2562360315194E-03,-0.2145362175811E-02, 0.2760630697839E-02
 0.2918417213860E-02,-0.1144100469272E-02,-0.2539148329867E-02, 0.5452185430105E-03,-0.2364635808135E-02, 0.4373257958246E-02,-0.2137080228419E-03,-0.2146688145679E-02, 0.2776854461734E-02
 0.2623783951428E-02,-0.1366827491756E-02,-0.2766244766909E-02, 0.2147058214473E-03,-0.2653820021403E-02, 0.3839458323868E-02,-0.5111030254218E-03,-0.2303650565292E-02, 0.2410459352351E-02
 0.2455650191163E-02,-0.1427327050038E-02,-0.2790092008315E-02, 0.1140035420281E-03,-0.2710665786759E-02, 0.3685511641649E-02,-0.6796925237122E-03,-0.2420573291389E-02, 0.2349087288749E-02
 0.2254585844858E-02,-0.1551538296238E-02,-0.2849451109426E-02, 0.1095885073730E-04,-0.2791712240158E-02, 0.3534633295752E-02,-0.8312901065056E-03,-0.2563882603664E-02, 0.2244293327396E-02
 0.2014275555709E-02,-0.1813547833081E-02,-0.3019079699119E-02,-0.1237795816676E-03,-0.2966446321426E-02, 0.3349401124659E-02,-0.9325738365098E-03,-0.2734479176073E-02, 0.2006654240405E-02
 0.3805327524175E-02,-0.3263554259571E-03,-0.1756159954487E-02, 0.1177432294124E-02,-0.1901349231600E-02, 0.5171920288054E-02, 0.5104288060758E-03,-0.1503791956291E-02, 0.3617409446372E-02
 0.3517858872471E-02,-0.5556409947553E-03,-0.1970164497867E-02, 0.1195240283729E-02,-0.1834617619018E-02, 0.4838883514467E-02, 0.2339334052849E-03,-0.1716138527085E-02, 0.3341366680067E-02
 0.3242041808328E-02,-0.7974090524740E-03,-0.2196508734309E-02, 0.9654887228454E-03,-0.1973735457651E-02, 0.4611571053648E-02, 0.1858378006836E-04,-0.1924972367924E-02, 0.3054865486010E-02
 0.3003414531346E-02,-0.1016367051047E-02,-0.2405005595733E-02, 0.6419552017873E-03,-0.2209152490443E-02, 0.4429942788316E-02,-0.1501928967636E-03,-0.2103556934140E-02, 0.2788534485182E-02
 0.3035486353591E-02,-0.1019773050554E-02,-0.2418061584722E-02, 0.6608337269177E-03,-0.2238935341509E-02, 0.4497122408194E-02,-0.1076051240991E-03,-0.2104875386914E-02, 0.2804955335661E-02
 0.2739882137265E-02,-0.1244682678489E-02,-0.2647708921222E-02, 0.3286526404104E-03,-0.2530683110283E-02, 0.3963578374983E-02,-0.4063187140335E-03,-0.2263032064026E-02, 0.2438897547140E-02
 0.2571643213432E-02,-0.1305950120008E-02,-0.2672484940430E-02, 0.2272952277238E-03,-0.2588458390069E-02, 0.3809653497297E-02,-0.5752859825981E-03,-0.2380239148858E-02, 0.2377586363653E-02
 0.2370386413856E-02,-0.1431047532352E-02,-0.2732926185727E-02, 0.1236984139158E-03,-0.2670612463910E-02, 0.3658645379584E-02,-0.7274131645528E-03,-0.2523914030844E-02, 0.2272830408722E-02
 0.2129584695123E-02,-0.1694292579740E-02,-0.2904069398444E-02,-0.1146428585556E-04,-0.2846924442416E-02, 0.3473112927333E-02,-0.8296180149755E-03,-0.2695172797906E-02, 0.2035292460998E-02
 0.3944594162832E-02,-0.1798464238699E-03,-0.1615380167873E-02, 0.1314567426243E-02,-0.1766259271374E-02, 0.5279232917300E-02, 0.6095538180062E-03,-0.1408897335756E-02, 0.3724213244280E-02
 0.3658251603536E-02,-0.4092683874335E-03,-0.1829823671370E-02, 0.1331923932327E-02,-0.1700632522235E-02, 0.4947837064629E-02, 0.3334848079700E-03,-0.1621248780425E-02, 0.3449645899533E-02
 0.3382889211349E-02,-0.6517825289298E-03,-0.2057227176758E-02, 0.1101691239369E-02,-0.1841114016890E-02, 0.4721332421648E-02, 0.1179964557218E-03,-0.1830545797445E-02, 0.3164185732912E-02
 0.3144247219550E-02,-0.8718141033965E-03,-0.2267094087425E-02, 0.7776113781945E-03,-0.2077969600626E-02, 0.4540035644769E-02,-0.5124247382850E-04,-0.2009854191483E-02, 0.2898519281678E-02
 0.3176564764706E-02,-0.8751415912027E-03,-0.2280098627421E-02, 0.7966547032893E-03,-0.2107681995057E-02, 0.4607457488248E-02,-0.8602460204522E-05,-0.2011135948415E-02, 0.2915179550725E-02
 0.2880085370235E-02,-0.1102130571391E-02,-0.2512231738140E-02, 0.4628782744990E-03,-0.2401866416482E-02, 0.4074332314973E-02,-0.3082970051959E-03,-0.2170768329274E-02, 0.2549313674412E-02
