-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.2711710533911E-02,-0.1164186333171E-02,-0.2537940245680E-02, 0.3607902099149E-03,-0.2460563099495E-02, 0.3920488202139E-02,-0.4775484923002E-03,-0.2288479681728E-02, 0.2487873023749E-02
 0.2510223217162E-02,-0.1290186785581E-02,-0.2599470761762E-02, 0.2567885190742E-03,-0.2543812186609E-02, 0.3769403520250E-02,-0.6301125409627E-03,-0.2432753098065E-02, 0.2382991850145E-02
 0.2268936015501E-02,-0.1554641682702E-02,-0.2772119951701E-02, 0.1217987386527E-03,-0.2721653843357E-02, 0.3583644066480E-02,-0.7331114616415E-03,-0.2604882984419E-02, 0.2145508684908E-02
 0.4084743018380E-02,-0.3539994531534E-04,-0.1480201552311E-02, 0.1448282309824E-02,-0.1643153533670E-02, 0.5371234876657E-02, 0.7046496498981E-03,-0.1288965171595E-02, 0.3861192006819E-02
 0.3799681873749E-02,-0.2647564753919E-03,-0.1694862508909E-02, 0.1465358330902E-02,-0.1578435940191E-02, 0.5041621328575E-02, 0.4291834537605E-03,-0.1501328701390E-02, 0.3588202926427E-02
 0.3524955445846E-02,-0.5077897207329E-03,-0.1923080497226E-02, 0.1234841742228E-02,-0.1720037613487E-02, 0.4816091350397E-02, 0.2137500646089E-03,-0.1711081220879E-02, 0.3303903175444E-02
 0.3286473647049E-02,-0.7286773543989E-03,-0.2134081669684E-02, 0.9104066624267E-03,-0.1958082529529E-02, 0.4635283041085E-02, 0.4423209972086E-04,-0.1891104529854E-02, 0.3039000349245E-02
 0.3319040842069E-02,-0.7319345728344E-03,-0.2147030558521E-02, 0.9296017051275E-03,-0.1987727987636E-02, 0.4702949631669E-02, 0.8691261446900E-04,-0.1892333577775E-02, 0.3055893336369E-02
 0.3021883586274E-02,-0.9607264789481E-03,-0.2381338176716E-02, 0.5944775039474E-03,-0.2283997993734E-02, 0.4170383824910E-02,-0.2135270881548E-03,-0.2053490715426E-02, 0.2690215852708E-02
 0.2853390221711E-02,-0.1023504428671E-02,-0.2407887471945E-02, 0.4917083943763E-03,-0.2343512391698E-02, 0.4016660512112E-02,-0.3830060981031E-03,-0.2171798917939E-02, 0.2628578180293E-02
 0.2651702463168E-02,-0.1150322777823E-02,-0.2470398065277E-02, 0.3874150720354E-03,-0.2427729508783E-02, 0.3865554981458E-02,-0.5359358768740E-03,-0.2316761613981E-02, 0.2523524462042E-02
 0.2410023682248E-02,-0.1415835132250E-02,-0.2644380409431E-02, 0.2528566425129E-03,-0.2606898051400E-02, 0.3679667421912E-02,-0.6396047930794E-03,-0.2489812118838E-02, 0.2286115375651E-02
 0.4076456751803E-02,-0.2964594317135E-04,-0.1466128138920E-02, 0.1447872204285E-02,-0.1637845598479E-02, 0.5349386359197E-02, 0.6980533126812E-03,-0.1273334957241E-02, 0.3860227703907E-02
 0.3791536591544E-02,-0.2590332675756E-03,-0.1680814213424E-02, 0.1464853060522E-02,-0.1573249245629E-02, 0.5019990533382E-02, 0.4226422627389E-03,-0.1485744556809E-02, 0.3587349680532E-02
 0.3517069569568E-02,-0.5020953071047E-03,-0.1909100793517E-02, 0.1234415039281E-02,-0.1714940998166E-02, 0.4794797639145E-02, 0.2072709091706E-03,-0.1695576559881E-02, 0.3303266079983E-02
 0.3278906173529E-02,-0.7230020904761E-03,-0.2120193360218E-02, 0.9101515080429E-03,-0.1953046875500E-02, 0.4614402096823E-02, 0.3782891613269E-04,-0.1875693655922E-02, 0.3038633528252E-02
 0.3311179129245E-02,-0.7263304000632E-03,-0.2133159284697E-02, 0.9291741678522E-03,-0.1982721890728E-02, 0.4681719500519E-02, 0.8039738734373E-04,-0.1876932899546E-02, 0.3055303433992E-02
 0.3014892209879E-02,-0.9550300036140E-03,-0.2367618377521E-02, 0.5945213855079E-03,-0.2279005082192E-02, 0.4150380749276E-02,-0.2197083317282E-03,-0.2038233884780E-02, 0.2690348075206E-02
 0.2846657775649E-02,-0.1017784147496E-02,-0.2394270158419E-02, 0.4919071081032E-03,-0.2338530012120E-02, 0.3996965492443E-02,-0.3890587979328E-03,-0.2156598163434E-02, 0.2628871116824E-02
 0.2645293645931E-02,-0.1144562848874E-02,-0.2456886380695E-02, 0.3876390463019E-03,-0.2422760898062E-02, 0.3846238014036E-02,-0.5418536470846E-03,-0.2301620904260E-02, 0.2524039316399E-02
 0.2404066275310E-02,-0.1410014432215E-02,-0.2630970739258E-02, 0.2528764698754E-03,-0.2601954293739E-02, 0.3660916439403E-02,-0.6453852452568E-03,-0.2474748871775E-02, 0.2287003658325E-02
 0.4279178663089E-02, 0.1606011438220E-03,-0.1314136348053E-02, 0.1613337072350E-02,-0.1501194724642E-02, 0.5506778148859E-02, 0.8992134231673E-03,-0.1082067338994E-02, 0.4021308455374E-02
 0.3996186467675E-02,-0.6838263385237E-04,-0.1528731441784E-02, 0.1630224765605E-02,-0.1437595093300E-02, 0.5179906341095E-02, 0.6244984201528E-03,-0.1294465004130E-02, 0.3750830415314E-02
 0.3722755625330E-02,-0.3117925903775E-03,-0.1757649970733E-02, 0.1399698986551E-02,-0.1580371194881E-02, 0.4956061395536E-02, 0.4091266740042E-03,-0.1504847710771E-02, 0.3468541751219E-02
 0.3484925485514E-02,-0.5335291296464E-03,-0.1969797493515E-02, 0.1075213240621E-02,-0.1819589457302E-02, 0.4776277966863E-02, 0.2392211484017E-03,-0.1685866777745E-02, 0.3205112345270E-02
 0.3517739575001E-02,-0.5367077855099E-03,-0.1982663488148E-02, 0.1094554717212E-02,-0.1849126865319E-02, 0.4844150841652E-02, 0.2819305786616E-03,-0.1686995030445E-02, 0.3222254537156E-02
 0.3220224711296E-02,-0.7675835719874E-03,-0.2219401755048E-02, 0.7581758698595E-03,-0.2147618176331E-02, 0.4313034278917E-02,-0.1969938644489E-04,-0.1850419268004E-02, 0.2857510836528E-02
 0.3051738975718E-02,-0.8312612232610E-03,-0.2246975879049E-02, 0.6546939932087E-03,-0.2208074631068E-02, 0.4159596971195E-02,-0.1896107791478E-03,-0.1969689612136E-02, 0.2795767627737E-02
 0.2850013116854E-02,-0.9590518669304E-03,-0.2310653765731E-02, 0.5500211446568E-03,-0.2293389353667E-02, 0.4008626920344E-02,-0.3431449917559E-03,-0.2115734226507E-02, 0.2690690438766E-02
 0.2608184716477E-02,-0.1225715032241E-02,-0.2486127240487E-02, 0.4157456909128E-03,-0.2473984997415E-02, 0.3822882300889E-02,-0.4477935765581E-03,-0.2290136764293E-02, 0.2453750011691E-02
 0.4333094083591E-02, 0.2068824608712E-03,-0.1275163601430E-02, 0.1651372770966E-02,-0.1444924734083E-02, 0.5575491689519E-02, 0.9659320341102E-03,-0.1037081228285E-02, 0.4059551091766E-02
 0.4050875919543E-02,-0.2181484363875E-04,-0.1489557235952E-02, 0.1668298958425E-02,-0.1381686419243E-02, 0.5249591601210E-02, 0.6915289046335E-03,-0.1249250736729E-02, 0.3789992463710E-02
 0.3778051704696E-02,-0.2651283791373E-03,-0.1718474779117E-02, 0.1437965485664E-02,-0.1524792400528E-02, 0.5026414356329E-02, 0.4762783614501E-03,-0.1459570792734E-02, 0.3508520134322E-02
 0.3540647704899E-02,-0.4869098294371E-03,-0.1930757214284E-02, 0.1113693362844E-02,-0.1764322751313E-02, 0.4847105710026E-02, 0.3063561274549E-03,-0.1640654652523E-02, 0.3245753874776E-02
 0.3573466578671E-02,-0.4900796740808E-03,-0.1943590327924E-02, 0.1133035715404E-02,-0.1793824442922E-02, 0.4914933290958E-02, 0.3490449325087E-03,-0.1641760299589E-02, 0.3262921299244E-02
 0.3276205413855E-02,-0.7212832096899E-03,-0.2180780694075E-02, 0.7966172076594E-03,-0.2092976854878E-02, 0.4384677233752E-02, 0.4719947860845E-04,-0.1805566808337E-02, 0.2898818649895E-02
 0.3107824482030E-02,-0.7851417549565E-03,-0.2208599157011E-02, 0.6930570573204E-03,-0.2153741721201E-02, 0.4231379593644E-02,-0.1228036528439E-03,-0.1924977491707E-02, 0.2837122984141E-02
 0.2906223714844E-02,-0.9130990346910E-03,-0.2272538261035E-02, 0.5882634976293E-03,-0.2239404851746E-02, 0.4080524853342E-02,-0.2764731278187E-03,-0.2071178097284E-02, 0.2732148053360E-02
 0.2664568128928E-02,-0.1179893172175E-02,-0.2448285125441E-02, 0.4538225079453E-03,-0.2420421037408E-02, 0.3894986888683E-02,-0.3813463004430E-03,-0.2245783763990E-02, 0.2495548435439E-02
 0.4393051142406E-02, 0.2597018043144E-03,-0.1219710831651E-02, 0.1707948759285E-02,-0.1366546018801E-02, 0.5652795969841E-02, 0.1032597334731E-02,-0.9839628823387E-03, 0.4110685221997E-02
 0.4111754004796E-02, 0.3137438546349E-04,-0.1433888724406E-02, 0.1724904957564E-02,-0.1303713108016E-02, 0.5328031335344E-02, 0.7586477044505E-03,-0.1195847530105E-02, 0.3842218739045E-02
 0.3839620016971E-02,-0.2117975690947E-03,-0.1662835479198E-02, 0.1494759026846E-02,-0.1447245397396E-02, 0.5105608281030E-02, 0.5436116315153E-03,-0.1406076309939E-02, 0.3561689618919E-02
 0.3602678019743E-02,-0.4336092992182E-03,-0.1875313257948E-02, 0.1170685784296E-02,-0.1687213335048E-02, 0.4926807946012E-02, 0.3737290575697E-03,-0.1587219387477E-02, 0.3299667539158E-02
 0.3635550368096E-02,-0.4367594453731E-03,-0.1888102616870E-02, 0.1190056042558E-02,-0.1716673879612E-02, 0.4994649712513E-02, 0.4164062392535E-03,-0.1588295823470E-02, 0.3316901492630E-02
 0.3338485360342E-02,-0.6683330455939E-03,-0.2125910534993E-02, 0.8534566323501E-03,-0.2016737947599E-02, 0.4465199990318E-02, 0.1143841732238E-03,-0.1752529098213E-02, 0.2953423210894E-02
 0.3170191430811E-02,-0.7324008491827E-03,-0.2154035809449E-02, 0.7496987444552E-03,-0.2077914425537E-02, 0.4312025396655E-02,-0.5569665947536E-04,-0.1872107182626E-02, 0.2891745295535E-02
 0.2968686284491E-02,-0.8605551480034E-03,-0.2218310502015E-02, 0.6448786100220E-03,-0.2164045341126E-02, 0.4161252868873E-02,-0.2094962597232E-03,-0.2018494145831E-02, 0.2786841943675E-02
 0.2727160308706E-02,-0.1127507848279E-02,-0.2394433358310E-02, 0.5107712001079E-03,-0.2345639436772E-02, 0.3975869264289E-02,-0.3145995079182E-03,-0.2193335032396E-02, 0.2550571953556E-02
 0.4485232269194E-02, 0.3498223077070E-03,-0.1113388093597E-02, 0.1819216095908E-02,-0.1242122328275E-02, 0.5744663092289E-02, 0.1114450980134E-02,-0.8873817219300E-03, 0.4205287260391E-02
 0.4205243621020E-02, 0.1219606978989E-03,-0.1327409513993E-02, 0.1836121130028E-02,-0.1179870807048E-02, 0.5421520022084E-02, 0.8412345554636E-03,-0.1099004889229E-02, 0.3938383259551E-02
 0.3933966742023E-02,-0.1211330341789E-03,-0.1556613953935E-02, 0.1606055953173E-02,-0.1324126821425E-02, 0.5200089923458E-02, 0.6265309797899E-03,-0.1309281170307E-02, 0.3659113983521E-02
 0.3697499351562E-02,-0.3431392103992E-03,-0.1769611962249E-02, 0.1282036312836E-02,-0.1564889260738E-02, 0.5021875404304E-02, 0.4566981746856E-03,-0.1490690252319E-02, 0.3398014673824E-02
 0.3730569713988E-02,-0.3462353703112E-03,-0.1782334254384E-02, 0.1301517949321E-02,-0.1594290000323E-02, 0.5089909663347E-02, 0.4993970276938E-03,-0.1491712021739E-02, 0.3415437109937E-02
 0.3433383913679E-02,-0.5786101827588E-03,-0.2021430879288E-02, 0.9641966316777E-03,-0.1895928971500E-02, 0.4561103535997E-02, 0.1970765624735E-03,-0.1656825567766E-02, 0.3052466919525E-02
 0.3265095339257E-02,-0.6430713606373E-03,-0.2050106330013E-02, 0.8598928895325E-03,-0.1957778969501E-02, 0.4408024569197E-02, 0.2688036784323E-04,-0.1776788777168E-02, 0.2990704461822E-02
 0.3063562168965E-02,-0.7716356044281E-03,-0.2115007975393E-02, 0.7551763930691E-03,-0.2044686777461E-02, 0.4257252547062E-02,-0.1271238450399E-03,-0.1923607723217E-02, 0.2885762003388E-02
 0.2821966383639E-02,-0.1039017367716E-02,-0.2291922465318E-02, 0.6224295273320E-03,-0.2227280681540E-02, 0.4071864194414E-02,-0.2325993956036E-03,-0.2098976432557E-02, 0.2649748833954E-02
 0.4905732090483E-02, 0.2013860841057E-03,-0.1742019796373E-02, 0.2037911660830E-02,-0.1600344169251E-02, 0.6363357667036E-02, 0.1160119477411E-02,-0.1311911857513E-02, 0.4674186324013E-02
 0.4603746962515E-02,-0.3574459706403E-04,-0.1959676959652E-02, 0.2048203668665E-02,-0.1535722135923E-02, 0.6013945589319E-02, 0.8739088563159E-03,-0.1529249332795E-02, 0.4386255884379E-02
 0.4315123791496E-02,-0.2845053793645E-03,-0.2189120740569E-02, 0.1807883240891E-02,-0.1679062701053E-02, 0.5773942661835E-02, 0.6509462776173E-03,-0.1742328953917E-02, 0.4089253503949E-02
 0.4065089215642E-02,-0.5097312678682E-03,-0.2400270992428E-02, 0.1472867140707E-02,-0.1919797534117E-02, 0.5581323411553E-02, 0.4757392045667E-03,-0.1924501917255E-02, 0.3813360488315E-02
 0.4102099568180E-02,-0.5097047629970E-03,-0.2411309470864E-02, 0.1495781459427E-02,-0.1947046722330E-02, 0.5653932079714E-02, 0.5226550340664E-03,-0.1923383864622E-02, 0.3834252066812E-02
 0.3781692402295E-02,-0.7489183837745E-03,-0.2647370322192E-02, 0.1142414975898E-02,-0.2251176681939E-02, 0.5090134050477E-02, 0.2066214284162E-03,-0.2089532656088E-02, 0.3445627773811E-02
 0.3604066752357E-02,-0.8144668132241E-03,-0.2673159404902E-02, 0.1030717477530E-02,-0.2312070812343E-02, 0.4926735988171E-02, 0.3114363430792E-04,-0.2210003271423E-02, 0.3377809356838E-02
 0.3392405246348E-02,-0.9450406750557E-03,-0.2735131524826E-02, 0.9323964057405E-03,-0.2397853916190E-02, 0.4765939466351E-02,-0.1275018586077E-03,-0.2357445612514E-02, 0.3265576041069E-02
 0.3139144613848E-02,-0.1216431607808E-02,-0.2909304250962E-02, 0.8307197884454E-03,-0.2579590445316E-02, 0.4568597331265E-02,-0.2362313714195E-03,-0.2533110850719E-02, 0.3017592682268E-02
 0.5017327119477E-02, 0.3267338044530E-03,-0.1616660091828E-02, 0.2153106380263E-02,-0.1470638169280E-02, 0.6480847247789E-02, 0.1265490699962E-02,-0.1269104642285E-02, 0.4697526063600E-02
 0.4716426888186E-02, 0.8936571122317E-04,-0.1834960876119E-02, 0.2162946437059E-02,-0.1407198355333E-02, 0.6133007512118E-02, 0.9794917146442E-03,-0.1486380414338E-02, 0.4410899812915E-02
 0.4428295586157E-02,-0.1601735040561E-03,-0.2065600280733E-02, 0.1922201972663E-02,-0.1551936097516E-02, 0.5893786842290E-02, 0.7562312332621E-03,-0.1699812523117E-02, 0.4114822441041E-02
 0.4178342912734E-02,-0.3864507167238E-03,-0.2278195927618E-02, 0.1586736222804E-02,-0.1794108809129E-02, 0.5701532500170E-02, 0.5804539653052E-03,-0.1882567857234E-02, 0.3839565798302E-02
 0.4215569758322E-02,-0.3863248707753E-03,-0.2289193923445E-02, 0.1609833524246E-02,-0.1821268270294E-02, 0.5774383937100E-02, 0.6274449816307E-03,-0.1881431101720E-02, 0.3860687962499E-02
 0.3894612249068E-02,-0.6274866355806E-03,-0.2527726435977E-02, 0.1255093809622E-02,-0.2127788793849E-02, 0.5211311846515E-02, 0.3103279076266E-03,-0.2048715755933E-02, 0.3472602101519E-02
 0.3717036905549E-02,-0.6937226761027E-03,-0.2554413607975E-02, 0.1142864558281E-02,-0.2189559776869E-02, 0.5048087788459E-02, 0.1345760122175E-03,-0.2169447789579E-02, 0.3404929844809E-02
 0.3505357359889E-02,-0.8250849630243E-03,-0.2617433854984E-02, 0.1044046589860E-02,-0.2276389905040E-02, 0.4887317252977E-02,-0.2449719085090E-04,-0.2317230283842E-02, 0.3292822388848E-02
 0.3251850466322E-02,-0.1097559140598E-02,-0.2793076024354E-02, 0.9419023889269E-03,-0.2459608041896E-02, 0.4689897247613E-02,-0.1340382490384E-03,-0.2493522042034E-02, 0.3045048538357E-02
 0.5152545791384E-02, 0.4719154055419E-03,-0.1474674351644E-02, 0.2288130648878E-02,-0.1335538706425E-02, 0.6584555207113E-02, 0.1363199134135E-02,-0.1173688145604E-02, 0.4801197541542E-02
 0.4853175976489E-02, 0.2346300567342E-03,-0.1693344844042E-02, 0.2297753409573E-02,-0.1273093696724E-02, 0.6238749152094E-02, 0.1077840213495E-02,-0.1390890912832E-02, 0.4516289199172E-02
 0.4565891737083E-02,-0.1542914672673E-04,-0.1924969020326E-02, 0.2056826265650E-02,-0.1419051529561E-02, 0.6000664693114E-02, 0.8546360811304E-03,-0.1604709100081E-02, 0.4221498040070E-02
 0.4316276630000E-02,-0.2425700111835E-03,-0.2138863700283E-02, 0.1721114817575E-02,-0.1662513477983E-02, 0.5809020492087E-02, 0.6785671377315E-03,-0.1788118970846E-02, 0.3947134841601E-02
 0.4353799725431E-02,-0.2423400591246E-03,-0.2149811256628E-02, 0.1744424617654E-02,-0.1689583488537E-02, 0.5882178432071E-02, 0.7256353822813E-03,-0.1786941348585E-02, 0.3968548662439E-02
 0.4032388040133E-02,-0.4853279484557E-03,-0.2390731850377E-02, 0.1388401410836E-02,-0.1998354813762E-02, 0.5319927511549E-02, 0.4077564205947E-03,-0.1955618816914E-02, 0.3580935436020E-02
 0.3854850842037E-02,-0.5522678297980E-03,-0.2418325145634E-02, 0.1275574015614E-02,-0.2060993638527E-02, 0.5156934322233E-02, 0.2318139456882E-03,-0.2076823140189E-02, 0.3513229339170E-02
 0.3643131885846E-02,-0.6844278424358E-03,-0.2482402493387E-02, 0.1176416792770E-02,-0.2148856645883E-02, 0.4996232576734E-02, 0.7239627354621E-04,-0.2225167352971E-02, 0.3401106594740E-02
 0.3389391304572E-02,-0.9579426284877E-03,-0.2659497322906E-02, 0.1074417717510E-02,-0.2333502894340E-02, 0.4798764207435E-02,-0.3783443558895E-04,-0.2402279172269E-02, 0.3153557914074E-02
 0.5289235252923E-02, 0.6152473979573E-03,-0.1338212205740E-02, 0.2420022597097E-02,-0.1212274230361E-02, 0.6673646999354E-02, 0.1457164063598E-02,-0.1052948647808E-02, 0.4934856391883E-02
 0.4991546557390E-02, 0.3782432294208E-03,-0.1557030445611E-02, 0.2429596196009E-02,-0.1150624959220E-02, 0.6329992234465E-02, 0.1172615019922E-02,-0.1270079428825E-02, 0.4651784424286E-02
 0.4705286099361E-02, 0.1278877479771E-03,-0.1789393116888E-02, 0.2188679058904E-02,-0.1297561898545E-02, 0.6093186299656E-02, 0.9496537643894E-03,-0.1484268508429E-02, 0.4358416631297E-02
 0.4456176741108E-02,-0.9990268489445E-04,-0.2004349553538E-02, 0.1852907403819E-02,-0.1542069646155E-02, 0.5902281758975E-02, 0.7734690112988E-03,-0.1668317077336E-02, 0.4085063178695E-02
 0.4493999528794E-02,-0.9957845899861E-04,-0.2015244817913E-02, 0.1876418427622E-02,-0.1569056971351E-02, 0.5975734433735E-02, 0.8206025203664E-03,-0.1667087997955E-02, 0.4106765869684E-02
 0.4172302773024E-02,-0.3441229590025E-03,-0.2258241058824E-02, 0.1519345411850E-02,-0.1879735957503E-02, 0.5414387116193E-02, 0.5021838696343E-03,-0.1837197445932E-02, 0.3719639957768E-02
 0.3994818378489E-02,-0.4117045978641E-03,-0.2286653807281E-02, 0.1405963207663E-02,-0.1943142678740E-02, 0.5251652872109E-02, 0.3261006798157E-03,-0.1958962826891E-02, 0.3651829724309E-02
 0.3783086114207E-02,-0.5445807613449E-03,-0.2351683166809E-02, 0.1306580585238E-02,-0.2031915753908E-02, 0.5091061100373E-02, 0.1664029367568E-03,-0.2107954638659E-02, 0.3539646477972E-02
 0.3529193783115E-02,-0.8189865920054E-03,-0.2530058097801E-02, 0.1204997834999E-02,-0.2217793165670E-02, 0.4893612116589E-02, 0.5560003502025E-04,-0.2285930106011E-02, 0.3292359770599E-02
 0.5277721216045E-02, 0.6188257013251E-03,-0.1325190585215E-02, 0.2416841603019E-02,-0.1208656562488E-02, 0.6648706913151E-02, 0.1448282493334E-02,-0.1038553558936E-02, 0.4930825653731E-02
 0.4980231276256E-02, 0.3818090232758E-03,-0.1544035100339E-02, 0.2426359427225E-02,-0.1147127113031E-02, 0.6305315852422E-02, 0.1163806480401E-02,-0.1255730986892E-02, 0.4647908578494E-02
 0.4694317277646E-02, 0.1314625013405E-03,-0.1776469750154E-02, 0.2185592620332E-02,-0.1294135988135E-02, 0.6068925443055E-02, 0.9409444998724E-03,-0.1469994049327E-02, 0.4354833999872E-02
 0.4445631847413E-02,-0.9629974809367E-04,-0.1991519367271E-02, 0.1850078173513E-02,-0.1538676900906E-02, 0.5878534925253E-02, 0.7648830586669E-03,-0.1654125377289E-02, 0.4081841408082E-02
 0.4483086407862E-02,-0.9607440316407E-04,-0.2002430943543E-02, 0.1873360807171E-02,-0.1565708296714E-02, 0.5951641363733E-02, 0.8118696022439E-03,-0.1652917806332E-02, 0.4103252533330E-02
 0.4162557200873E-02,-0.3404149639096E-03,-0.2245562833854E-02, 0.1516954324794E-02,-0.1876329691865E-02, 0.5391750525167E-02, 0.4939078218967E-03,-0.1823123353983E-02, 0.3717060145878E-02
 0.3985370719516E-02,-0.4079422533926E-03,-0.2274037941931E-02, 0.1403782374145E-02,-0.1939725405492E-02, 0.5229355199599E-02, 0.3179853139867E-03,-0.1944927459658E-02, 0.3649456906153E-02
 0.3774025527376E-02,-0.5407383871840E-03,-0.2339136595154E-02, 0.1304447063869E-02,-0.2028485770270E-02, 0.5069194152586E-02, 0.1584628649541E-03,-0.2093962301469E-02, 0.3537558452715E-02
 0.3520727170412E-02,-0.8150201577275E-03,-0.2517599764990E-02, 0.1202630887395E-02,-0.2214349615488E-02, 0.4872444655810E-02, 0.4785796371922E-04,-0.2271998372850E-02, 0.3290749679591E-02
 0.5478415131763E-02, 0.8096285991069E-03,-0.1170457216460E-02, 0.2582562054051E-02,-0.1070164037299E-02, 0.6804643899962E-02, 0.1649540543061E-02,-0.8446457702297E-03, 0.5090758745935E-02
 0.5183361516843E-02, 0.5732952161289E-03,-0.1389112878436E-02, 0.2592275649861E-02,-0.1009462444025E-02, 0.6464269627270E-02, 0.1366086223713E-02,-0.1061684915503E-02, 0.4810533915623E-02
 0.4898964878319E-02, 0.3228793709218E-03,-0.1622072011092E-02, 0.2351761902421E-02,-0.1157379052750E-02, 0.6229601121294E-02, 0.1143499409747E-02,-0.1276375113765E-02, 0.4519528111387E-02
 0.4651021639522E-02, 0.9453769534090E-04,-0.1838076474273E-02, 0.2016352465924E-02,-0.1402868902359E-02, 0.6040101604344E-02, 0.9672000196677E-03,-0.1461301545934E-02, 0.4247979976195E-02
 0.4689148881426E-02, 0.9496258286307E-04,-0.1848894014791E-02, 0.2040068949114E-02,-0.1429737107845E-02, 0.6113806433574E-02, 0.1014372146233E-02,-0.1459984075166E-02, 0.4269996618288E-02
 0.4367681054427E-02,-0.1512966195213E-03,-0.2094188831590E-02, 0.1682173142523E-02,-0.1742388479771E-02, 0.5554462426765E-02, 0.6951431851824E-03,-0.1632203835679E-02, 0.3884211284807E-02
 0.4190453517971E-02,-0.2196622713262E-03,-0.2123601660152E-02, 0.1568250228429E-02,-0.1806667420538E-02, 0.5392215150626E-02, 0.5187935304244E-03,-0.1754869223123E-02, 0.3816420704466E-02
 0.3978962838081E-02,-0.3533625098748E-03,-0.2189763525789E-02, 0.1468583221929E-02,-0.1896457532247E-02, 0.5231960398302E-02, 0.3586534683111E-03,-0.1904871134738E-02, 0.3704364553378E-02
 0.3725290279134E-02,-0.6286740280378E-03,-0.2369557881355E-02, 0.1367280679912E-02,-0.2083632617073E-02, 0.5034906406326E-02, 0.2470408120832E-03,-0.2084104842368E-02, 0.3457796770804E-02
 0.5530415594438E-02, 0.8552808077831E-03,-0.1131108616854E-02, 0.2619646336109E-02,-0.1013979167528E-02, 0.6870913197829E-02, 0.1715296919503E-02,-0.7994050003249E-03, 0.5127587046420E-02
 0.5236312671401E-02, 0.6193193353217E-03,-0.1349535587619E-02, 0.2629503903280E-02,-0.9535924557053E-03, 0.6531714686941E-02, 0.1432267434948E-02,-0.1016182387409E-02, 0.4848379688041E-02
 0.4952707640762E-02, 0.3690944026952E-03,-0.1582464758204E-02, 0.2389312660812E-02,-0.1101772182081E-02, 0.6297897751096E-02, 0.1209909666664E-02,-0.1230774367621E-02, 0.4558301322702E-02
 0.4705363223381E-02, 0.1407991844223E-03,-0.1798576393133E-02, 0.2054246983401E-02,-0.1347501875176E-02, 0.6109039650593E-02, 0.1033690798568E-02,-0.1415732243251E-02, 0.4287525130814E-02
 0.4743512342938E-02, 0.1412321361117E-03,-0.1809368015754E-02, 0.2077974875744E-02,-0.1374335366140E-02, 0.6182707415945E-02, 0.1080834959937E-02,-0.1414396852355E-02, 0.4309572382317E-02
 0.4422507111829E-02,-0.1052294109880E-03,-0.2055068114133E-02, 0.1720189822516E-02,-0.1687545275608E-02, 0.5624508996813E-02, 0.7615384986174E-03,-0.1586950889935E-02, 0.3924571989020E-02
 0.4245463743642E-02,-0.1737387030878E-03,-0.2084716931394E-02, 0.1606242264203E-02,-0.1752105596189E-02, 0.5462481494208E-02, 0.5851574690435E-03,-0.1709739173675E-02, 0.3856869849539E-02
 0.4034190648525E-02,-0.3075592768165E-03,-0.2151128433368E-02, 0.1506485107614E-02,-0.1842211274688E-02, 0.5302431212343E-02, 0.4249429246759E-03,-0.1859876048145E-02, 0.3744966514987E-02
 0.3780823187488E-02,-0.5829270961983E-03,-0.2331173155207E-02, 0.1405020642976E-02,-0.2029752019361E-02, 0.5105722154630E-02, 0.3131721692185E-03,-0.2039283476192E-02, 0.3498823873352E-02
 0.5588742228514E-02, 0.9077070726933E-03,-0.1074968378328E-02, 0.2675409060366E-02,-0.9354222997010E-03, 0.6946014153780E-02, 0.1781301343021E-02,-0.7457875835353E-03, 0.5177442783384E-02
 0.5295755978483E-02, 0.6722133864422E-03,-0.1293145955112E-02, 0.2685414224272E-02,-0.8753914145888E-03, 0.6608178075451E-02, 0.1498844796711E-02,-0.9622393908189E-03, 0.4899441446904E-02
