-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.5013038492036E-02, 0.4222343006700E-03,-0.1526067706920E-02, 0.2445562514919E-02,-0.1023918057214E-02, 0.6375308942559E-02, 0.1276813367950E-02,-0.1176697869875E-02, 0.4610428982199E-02
 0.4766334565146E-02, 0.1940073167185E-03,-0.1742339488657E-02, 0.2110849315738E-02,-0.1269996893562E-02, 0.6187127120705E-02, 0.1100733291827E-02,-0.1361676293867E-02, 0.4340513951080E-02
 0.4804575576467E-02, 0.1944637160083E-03,-0.1753095661611E-02, 0.2134624989781E-02,-0.1296787228138E-02, 0.6260829588769E-02, 0.1147865709388E-02,-0.1360316314412E-02, 0.4362645317577E-02
 0.4483946573925E-02,-0.5224034035499E-04,-0.1999356561539E-02, 0.1776819981608E-02,-0.1610789811374E-02, 0.5703706872517E-02, 0.8285321378476E-03,-0.1533246069317E-02, 0.3978410436836E-02
 0.4307075341488E-02,-0.1209205877898E-03,-0.2029305228192E-02, 0.1662734597567E-02,-0.1675731918939E-02, 0.5541889786719E-02, 0.6521303958166E-03,-0.1656183922875E-02, 0.3910767265231E-02
 0.4095991742222E-02,-0.2548912268616E-03,-0.2096041138703E-02, 0.1562988310173E-02,-0.1766268343913E-02, 0.5382011712928E-02, 0.4918427994541E-03,-0.1806485024825E-02, 0.3798986285069E-02
 0.3842875119418E-02,-0.5303418418494E-03,-0.2276434660860E-02, 0.1461870800399E-02,-0.1954322000019E-02, 0.5185580391001E-02, 0.3799055405323E-03,-0.1986095328543E-02, 0.3553259847172E-02
 0.5679434400915E-02, 0.9977571319623E-03,-0.9671783241778E-03, 0.2785951781681E-02,-0.8102793218974E-03, 0.7036185087597E-02, 0.1862955780567E-02,-0.6480557002553E-03, 0.5270657972456E-02
 0.5388038715065E-02, 0.7628807555168E-03,-0.1185143978258E-02, 0.2796073900271E-02,-0.7507553964391E-03, 0.6700270357794E-02, 0.1581392617224E-02,-0.8641782100779E-03, 0.4994395668672E-02
 0.5106446812282E-02, 0.5131331043467E-03,-0.1418261858437E-02, 0.2556531118212E-02,-0.8998889613864E-03, 0.6468626007436E-02, 0.1359836879762E-02,-0.1078615831231E-02, 0.4706818190381E-02
 0.4860448415922E-02, 0.2848514251587E-03,-0.1634994914094E-02, 0.2222104330869E-02,-0.1146633819339E-02, 0.6281212020793E-02, 0.1183928647855E-02,-0.1263799481245E-02, 0.4437985808297E-02
 0.4898969018429E-02, 0.2853793263801E-03,-0.1645692484771E-02, 0.2246037098839E-02,-0.1173353801594E-02, 0.6355156353656E-02, 0.1231101346011E-02,-0.1262390105697E-02, 0.4460358107631E-02
 0.4578391035885E-02, 0.3803496955596E-04,-0.1893158349373E-02, 0.1887722321790E-02,-0.1488772624661E-02, 0.5798915075737E-02, 0.9116150193889E-03,-0.1436128537980E-02, 0.4076797415609E-02
 0.4401643012677E-02,-0.3098821762232E-04,-0.1923650647308E-02, 0.1773178189019E-02,-0.1554349596737E-02, 0.5637303887694E-02, 0.7351602952019E-03,-0.1559426193491E-02, 0.4009122327009E-02
 0.4190651357356E-02,-0.1653068009996E-03,-0.1991000126068E-02, 0.1673593533596E-02,-0.1645614808374E-02, 0.5477523582426E-02, 0.5747288111621E-03,-0.1710127779549E-02, 0.3897365758025E-02
 0.3937593012432E-02,-0.4410848480365E-03,-0.2172144381127E-02, 0.1573864527645E-02,-0.1834580654535E-02, 0.5281178679772E-02, 0.4624869523565E-03,-0.1890219680495E-02, 0.3652007044496E-02
 0.6235367865921E-02, 0.9662119606163E-03,-0.1505824718631E-02, 0.3127690839529E-02,-0.1063519905159E-02,-0.2385199873904E-02, 0.2027015693337E-02,-0.9781376483177E-03, 0.5865896313200E-02
 0.5918573574838E-02, 0.7199230288906E-03,-0.1728531440636E-02, 0.3128980823304E-02,-0.1003095399968E-02,-0.2494179079197E-02, 0.1730170988263E-02,-0.1201175604259E-02, 0.5566415549935E-02
 0.5616377924216E-02, 0.4623862548451E-03,-0.1962950866966E-02, 0.2876403860723E-02,-0.1152972802931E-02,-0.2613474726419E-02, 0.1498323642344E-02,-0.1419527987228E-02, 0.5258992717368E-02
 0.5353831533494E-02, 0.2289023695632E-03,-0.2178839350639E-02, 0.2528164079958E-02,-0.1401369450078E-02,-0.2749489386202E-02, 0.1315242365239E-02,-0.1606494776647E-02, 0.4973393681322E-02
 0.5396292797036E-02, 0.2327242076580E-03,-0.2187519419871E-02, 0.2555358590896E-02,-0.1425720760340E-02,-0.2769372460140E-02, 0.1366840794682E-02,-0.1602615436907E-02, 0.4999124845092E-02
 0.5047889009517E-02,-0.2470381037732E-04,-0.2434048902091E-02, 0.2177512576566E-02,-0.1746589821037E-02,-0.3097286025990E-02, 0.1030452856107E-02,-0.1779471492517E-02, 0.4586730462097E-02
 0.4860197448305E-02,-0.9589727001172E-04,-0.2462272338548E-02, 0.2053767453921E-02,-0.1812115949340E-02,-0.3144545976747E-02, 0.8474590156078E-03,-0.1904008404200E-02, 0.4511944656876E-02
 0.4637270188973E-02,-0.2334995448011E-03,-0.2527401432613E-02, 0.1960946868977E-02,-0.1903270255740E-02,-0.3212696252462E-02, 0.6811147906446E-03,-0.2056133754883E-02, 0.4391719390409E-02
 0.4370040607542E-02,-0.5151220612796E-03,-0.2706806097126E-02, 0.1896453910483E-02,-0.2092815902397E-02,-0.3380723781422E-02, 0.5642069358350E-03,-0.2237514596942E-02, 0.4132702164564E-02
 0.6341772228537E-02, 0.1089512758742E-02,-0.1380096437095E-02, 0.3240176467176E-02,-0.9345676920842E-03,-0.2247066964899E-02, 0.2130036766495E-02,-0.9356238282912E-03, 0.5886804049717E-02
 0.6026439175285E-02, 0.8432060103368E-03,-0.1603365838131E-02, 0.3241221651747E-02,-0.8752162644190E-03,-0.2357345577859E-02, 0.1833638102270E-02,-0.1158528591582E-02, 0.5588812668393E-02
 0.5725095742526E-02, 0.5851193650006E-03,-0.1838896189783E-02, 0.2988510607659E-02,-0.1026340236369E-02,-0.2478275001514E-02, 0.1601709740028E-02,-0.1377164763858E-02, 0.5282495808605E-02
 0.5462967009796E-02, 0.3507984736741E-03,-0.2056149559601E-02, 0.2640122495267E-02,-0.1276013771982E-02,-0.2616017656891E-02, 0.1418250519796E-02,-0.1564650643766E-02, 0.4997702328640E-02
 0.5505694424185E-02, 0.3547460894252E-03,-0.2064782901315E-02, 0.2667545466303E-02,-0.1300251320293E-02,-0.2635869033686E-02, 0.1469942574818E-02,-0.1560742056018E-02, 0.5023728189488E-02
 0.5157253962562E-02, 0.9563655680998E-04,-0.2313673623921E-02, 0.2288631706997E-02,-0.1623306190384E-02,-0.2966592346911E-02, 0.1132734865454E-02,-0.1738644721068E-02, 0.4612080941345E-02
 0.4969760273164E-02, 0.2384706712228E-04,-0.2342760550447E-02, 0.2164488565738E-02,-0.1689646028024E-02,-0.3014840157950E-02, 0.9495834889985E-03,-0.1863413599456E-02, 0.4537527255042E-02
 0.4746987093486E-02,-0.1144321346821E-03,-0.2408897558497E-02, 0.2071232859245E-02,-0.1781774827741E-02,-0.3084156736338E-02, 0.7829262420652E-03,-0.2015849522951E-02, 0.4417515556264E-02
 0.4479793388706E-02,-0.3969640670628E-03,-0.2589709762031E-02, 0.2006229037155E-02,-0.1972687496871E-02,-0.3253863424572E-02, 0.6653304964387E-03,-0.2197816855512E-02, 0.4158823831981E-02
 0.6472415659059E-02, 0.1232835558075E-02,-0.1237408058271E-02, 0.3372690214501E-02,-0.7999051000087E-03,-0.2128482170293E-02, 0.2225928673735E-02,-0.8400631058608E-03, 0.5986879936683E-02
 0.6159042306023E-02, 0.9868618550930E-03,-0.1460952293006E-02, 0.3373761089505E-02,-0.7414169090169E-03,-0.2239711164139E-02, 0.1930410409970E-02,-0.1062796152368E-02, 0.5690869762791E-02
 0.5858962946625E-02, 0.7285122940309E-03,-0.1697366617102E-02, 0.3121192255866E-02,-0.8935918555287E-03,-0.2361986694735E-02, 0.1698756472412E-02,-0.1281721577733E-02, 0.5386106110399E-02
 0.5597550467373E-02, 0.4935659271495E-03,-0.1915823384253E-02, 0.2772890475064E-02,-0.1144379586165E-02,-0.2501206084765E-02, 0.1515195590021E-02,-0.1469774651846E-02, 0.5102455873721E-02
 0.5640605382351E-02, 0.4976506107778E-03,-0.1924403758106E-02, 0.2800589307892E-02,-0.1168502151841E-02,-0.2521014773629E-02, 0.1566996624630E-02,-0.1465818588924E-02, 0.5128836894262E-02
 0.5292217695335E-02, 0.2369989849729E-03,-0.2175553662499E-02, 0.2420715117896E-02,-0.1493591986294E-02,-0.2854065733844E-02, 0.1229267906593E-02,-0.1645004825885E-02, 0.4717963224353E-02
 0.5104939778635E-02, 0.1646023953343E-03,-0.2205513154256E-02, 0.2296117218111E-02,-0.1560735292946E-02,-0.2903182636539E-02, 0.1046031797536E-02,-0.1770204158048E-02, 0.4643480817334E-02
 0.4882326043496E-02, 0.2564535213545E-04,-0.2272665902780E-02, 0.2202593502066E-02,-0.1653822988897E-02,-0.2973526507148E-02, 0.8791338312484E-03,-0.1923155613193E-02, 0.4523573186063E-02
 0.4615180391432E-02,-0.2577359255183E-03,-0.2454859674327E-02, 0.2137704718168E-02,-0.1846044812824E-02,-0.3144674032529E-02, 0.7609637484804E-03,-0.2105881160983E-02, 0.4265289453520E-02
 0.6605153424510E-02, 0.1374544111183E-02,-0.1100131813871E-02, 0.3502378491575E-02,-0.6768797333144E-03,-0.2028456379175E-02, 0.2318395216515E-02,-0.7189419000289E-03, 0.6116679692118E-02
 0.6293886344807E-02, 0.1129097707357E-02,-0.1323729730087E-02, 0.3503646437653E-02,-0.6190526733004E-03,-0.2140362326793E-02, 0.2023919305862E-02,-0.9414963150667E-03, 0.5822785901840E-02
 0.5995248459672E-02, 0.8707044569294E-03,-0.1560781872909E-02, 0.3251405333524E-02,-0.7720415690707E-03,-0.2263705403373E-02, 0.1792717341325E-02,-0.1160686577793E-02, 0.5519734080474E-02
 0.5734716931050E-02, 0.6353419122073E-03,-0.1780204900642E-02, 0.2903363987971E-02,-0.1023707813917E-02,-0.2404130258140E-02, 0.1609221364856E-02,-0.1349283122174E-02, 0.5237363894180E-02
 0.5778090513080E-02, 0.6395529813656E-03,-0.1788733230255E-02, 0.2931328134137E-02,-0.1047725046859E-02,-0.2423891739996E-02, 0.1661120348770E-02,-0.1345272743592E-02, 0.5264089518746E-02
 0.5429881591126E-02, 0.3776191491016E-03,-0.2041830244065E-02, 0.2550715807719E-02,-0.1374517924004E-02,-0.2758803899133E-02, 0.1323075543935E-02,-0.1525776791776E-02, 0.4854027091453E-02
 0.5242837812413E-02, 0.3046730148317E-03,-0.2072578831995E-02, 0.2425699708903E-02,-0.1442369276823E-02,-0.2808656918910E-02, 0.1139796976225E-02,-0.1651490288761E-02, 0.4779546255380E-02
 0.5020411324572E-02, 0.1651154770096E-03,-0.2140644918341E-02, 0.2332021617525E-02,-0.1536298282946E-02,-0.2879868828706E-02, 0.9727149006916E-03,-0.1805035596649E-02, 0.4659703686052E-02
 0.4753378150133E-02,-0.1189696406704E-03,-0.2324048668809E-02, 0.2267531043508E-02,-0.1729640033463E-02,-0.3052200696395E-02, 0.8540795150912E-03,-0.1988553242524E-02, 0.4401884300885E-02
 0.6590237289818E-02, 0.1375722497061E-02,-0.1088382749613E-02, 0.3496266961075E-02,-0.6751611924644E-03,-0.2027463062700E-02, 0.2307038582133E-02,-0.7060126518970E-03, 0.6109383892087E-02
 0.6279219362347E-02, 0.1130288670149E-02,-0.1312007287332E-02, 0.3497487222865E-02,-0.6174483649220E-03,-0.2139383961388E-02, 0.2012660354715E-02,-0.9286108234874E-03, 0.5815697364138E-02
 0.5981001834357E-02, 0.8719521367506E-03,-0.1549125833791E-02, 0.3245487880599E-02,-0.7704837080296E-03,-0.2262773826129E-02, 0.1781604661552E-02,-0.1147862046613E-02, 0.5513021705628E-02
 0.5721002283431E-02, 0.6366761098378E-03,-0.1768631629749E-02, 0.2897827875126E-02,-0.1022146680995E-02,-0.2403246809834E-02, 0.1598289916985E-02,-0.1336522656518E-02, 0.5231111736422E-02
 0.5763914783899E-02, 0.6407534863018E-03,-0.1777181778306E-02, 0.2925527092118E-02,-0.1046228486142E-02,-0.2423035474720E-02, 0.1649998632115E-02,-0.1332543914196E-02, 0.5257508213260E-02
 0.5417327423101E-02, 0.3791584273530E-03,-0.2030377933188E-02, 0.2545761637955E-02,-0.1372873353328E-02,-0.2757898745779E-02, 0.1312556931008E-02,-0.1513097377641E-02, 0.4848608145383E-02
 0.5230580052415E-02, 0.3063014924461E-03,-0.2061166193670E-02, 0.2421016334736E-02,-0.1440688431582E-02,-0.2807769847102E-02, 0.1129475521498E-02,-0.1638829045809E-02, 0.4774377351039E-02
 0.5008582253637E-02, 0.1668706217846E-03,-0.2129277507383E-02, 0.2327411972898E-02,-0.1534573140630E-02,-0.2879002772767E-02, 0.9626150694219E-03,-0.1792391895808E-02, 0.4654880491913E-02
 0.4742351175958E-02,-0.1170155896152E-03,-0.2312746609869E-02, 0.2262660350796E-02,-0.1727853832523E-02,-0.3051346324355E-02, 0.8442487511168E-03,-0.1975937160206E-02, 0.4397657518828E-02
 0.6788333028296E-02, 0.1566573489002E-02,-0.9313046551939E-03, 0.3661864275258E-02,-0.5351310935977E-03,-0.1880125363757E-02, 0.2507867414542E-02,-0.5099637141692E-03, 0.6267673680472E-02
 0.6480310657533E-02, 0.1322138011194E-02,-0.1154613250169E-02, 0.3663644069423E-02,-0.4780509190800E-03,-0.1992867336258E-02, 0.2214872440208E-02,-0.7322665599978E-03, 0.5976991588741E-02
 0.6184150105249E-02, 0.1064044144306E-02,-0.1392125765935E-02, 0.3412251889926E-02,-0.6317909139453E-03,-0.2117546256065E-02, 0.1984395496058E-02,-0.9517937322303E-03, 0.5676684856349E-02
 0.5925338976010E-02, 0.8284682059429E-03,-0.1612467312806E-02, 0.3065011487616E-02,-0.8842151952871E-03,-0.2259488194663E-02, 0.1801090184109E-02,-0.1141118734733E-02, 0.5396481671701E-02
 0.5969042658407E-02, 0.8328121088472E-03,-0.1620922980675E-02, 0.3093242814489E-02,-0.9080941948023E-03,-0.2279167592104E-02, 0.1853046438648E-02,-0.1137024750086E-02, 0.5423580764190E-02
 0.5621715404920E-02, 0.5695753852160E-03,-0.1876137941126E-02, 0.2712281017956E-02,-0.1236573085774E-02,-0.2616465414169E-02, 0.1514608864869E-02,-0.1319456246013E-02, 0.5015298699261E-02
 0.5435196855682E-02, 0.4959773285128E-03,-0.1907844137339E-02, 0.2586911397196E-02,-0.1305213532307E-02,-0.2667334920576E-02, 0.1331250084081E-02,-0.1445990101693E-02, 0.4940976405253E-02
 0.5213318022194E-02, 0.3557638863598E-03,-0.1976988774824E-02, 0.2493051546696E-02,-0.1400064444680E-02,-0.2739724179304E-02, 0.1163906850348E-02,-0.1600451527364E-02, 0.4821428921585E-02
 0.4946912073114E-02, 0.7104934283928E-04,-0.2161715243512E-02, 0.2428835987116E-02,-0.1594552921627E-02,-0.2913582556271E-02, 0.1044649884545E-02,-0.1785103650499E-02, 0.4564602759907E-02
 0.6838174726837E-02, 0.1611377741205E-02,-0.8917682012270E-03, 0.3697811808846E-02,-0.4792521464159E-03,-0.1803423036252E-02, 0.2572390273826E-02,-0.4646685972193E-03, 0.6302879362405E-02
 0.6531298292376E-02, 0.1367412058751E-02,-0.1114812373586E-02, 0.3699867716878E-02,-0.4224307756179E-03,-0.1916538120886E-02, 0.2279947585900E-02,-0.6866670944897E-03, 0.6013322776198E-02
 0.6236124023729E-02, 0.1109617340256E-02,-0.1352256078870E-02, 0.3448939583772E-02,-0.5763544272755E-03,-0.2041708298685E-02, 0.2049821688900E-02,-0.9060507678650E-03, 0.5714061162675E-02
 0.5978090624429E-02, 0.8741923925136E-03,-0.1572667157420E-02, 0.3102176648701E-02,-0.8289330529819E-03,-0.2184196133532E-02, 0.1866706923835E-02,-0.1095364357894E-02, 0.5434744322916E-02
 0.6021852632741E-02, 0.8785455926577E-03,-0.1581102533894E-02, 0.3130416508754E-02,-0.8527768083687E-03,-0.2203841242845E-02, 0.1918629058096E-02,-0.1091257850883E-02, 0.5461889317088E-02
 0.5675201248005E-02, 0.6152470364521E-03,-0.1836662795686E-02, 0.2749743329360E-02,-0.1181695032913E-02,-0.2542175029907E-02, 0.1580288153546E-02,-0.1273960250108E-02, 0.5054544169001E-02
 0.5488950071098E-02, 0.5415474995924E-03,-0.1868590161419E-02, 0.2624408760720E-02,-0.1250584878563E-02,-0.2593462993520E-02, 0.1396965496862E-02,-0.1400595127417E-02, 0.4980352423128E-02
 0.5267386891647E-02, 0.4012661505574E-03,-0.1937966203246E-02, 0.2530493546725E-02,-0.1345712673145E-02,-0.2666330588503E-02, 0.1229615696225E-02,-0.1555165822539E-02, 0.4861010869345E-02
 0.5001430952090E-02, 0.1165800596301E-03,-0.2122912654939E-02, 0.2466121157845E-02,-0.1540502450518E-02,-0.2840813280671E-02, 0.1110275029440E-02,-0.1739955733232E-02, 0.4604702986179E-02
 0.6894635510563E-02, 0.1663193747664E-02,-0.8351568246207E-03, 0.3752553336245E-02,-0.4007740136117E-03,-0.1720732424283E-02, 0.2637483287009E-02,-0.4107566948815E-03, 0.6351230142690E-02
 0.6589096179717E-02, 0.1419807279974E-02,-0.1057907167138E-02, 0.3754900699582E-02,-0.3442484829725E-03,-0.1834208883727E-02, 0.2345747570116E-02,-0.6323783767655E-03, 0.6063004492162E-02
 0.6295022199133E-02, 0.1162376870601E-02,-0.1295295278463E-02, 0.3504476067381E-02,-0.4984252962832E-03,-0.1959885335266E-02, 0.2116073438513E-02,-0.8515758412617E-03, 0.5764938948833E-02
 0.6037815165561E-02, 0.9271319077127E-03,-0.1515820322354E-02, 0.3158223929566E-02,-0.7512493770228E-03,-0.2102949507000E-02, 0.1933208471091E-02,-0.1040861405296E-02, 0.5486606031324E-02
 0.6081745056065E-02, 0.9315159541847E-03,-0.1524226312890E-02, 0.3186520496206E-02,-0.7750449798615E-03,-0.2122551749373E-02, 0.1985121788170E-02,-0.1036735119019E-02, 0.5513861645339E-02
 0.5735608326442E-02, 0.6681158740546E-03,-0.1780277862871E-02, 0.2806015096785E-02,-0.1104619034705E-02,-0.2461991923457E-02, 0.1646896344357E-02,-0.1219746099678E-02, 0.5107428148245E-02
 0.5549629649419E-02, 0.5942887979699E-03,-0.1812490463668E-02, 0.2680608721682E-02,-0.1173855188448E-02,-0.2513730181163E-02, 0.1463616786734E-02,-0.1346507696029E-02, 0.5033340071257E-02
 0.5328361204608E-02, 0.4539104313039E-03,-0.1882171783954E-02, 0.2586745729407E-02,-0.1269370110987E-02,-0.2587113390838E-02, 0.1296257538162E-02,-0.1501215797051E-02, 0.4914175351455E-02
 0.5062773294899E-02, 0.1692268357485E-03,-0.2067431448076E-02, 0.2522734636438E-02,-0.1464597216468E-02,-0.2762266741720E-02, 0.1176820577559E-02,-0.1686170656670E-02, 0.4658376074452E-02
 0.6983553745041E-02, 0.1752885542428E-02,-0.7262257707095E-03, 0.3862082031940E-02,-0.2752496196303E-03,-0.1628830724401E-02, 0.2718680689380E-02,-0.3121684301248E-03, 0.6442730501212E-02
 0.6679924269687E-02, 0.1510287607297E-02,-0.9486907017369E-03, 0.3864737603186E-02,-0.2191420624322E-03,-0.1742670468494E-02, 0.2428016732486E-02,-0.5333757616499E-03, 0.6156435461010E-02
 0.6387276276311E-02, 0.1253260810006E-02,-0.1186195846495E-02, 0.3614865725255E-02,-0.3737896172797E-03,-0.1868967803143E-02, 0.2198976354736E-02,-0.7524682515341E-03, 0.5859993865501E-02
 0.6131021955972E-02, 0.1018117728160E-02,-0.1407107478581E-02, 0.3269144214417E-02,-0.6271309336643E-03,-0.2012767905713E-02, 0.2016417266473E-02,-0.9418845366771E-03, 0.5582914208592E-02
 0.6175364814284E-02, 0.1022598891680E-02,-0.1415460147989E-02, 0.3297644319692E-02,-0.6508388579283E-03,-0.2032308891180E-02, 0.2068397424584E-02,-0.9377111312211E-03, 0.5610464115372E-02
 0.5829343098650E-02, 0.7587330212087E-03,-0.1672615299134E-02, 0.2916863559103E-02,-0.9816494490110E-03,-0.2373057124070E-02, 0.1730173799796E-02,-0.1121443040339E-02, 0.5204874686202E-02
 0.5643643515932E-02, 0.6846205619994E-03,-0.1705354067010E-02, 0.2791092468471E-02,-0.1051474075428E-02,-0.2425346283473E-02, 0.1546911432086E-02,-0.1248530905063E-02, 0.5130817600861E-02
 0.5422612283386E-02, 0.5439642112500E-03,-0.1775623881074E-02, 0.2697452214008E-02,-0.1147661091439E-02,-0.2499365514211E-02, 0.1379475687679E-02,-0.1403600045495E-02, 0.5011749603679E-02
 0.5157180740671E-02, 0.2590661031723E-03,-0.1961580597166E-02, 0.2634856304331E-02,-0.1343699604867E-02,-0.2675340094673E-02, 0.1259806851235E-02,-0.1588982111969E-02, 0.4756431172845E-02
-0.2497849078326E-02, 0.1842401340982E-02,-0.1169180902865E-02, 0.4330030657492E-02,-0.4187839457891E-03,-0.2252190842160E-02, 0.3004477742298E-02,-0.5422928040192E-03, 0.7166888228211E-02
-0.2728982381060E-02, 0.1586043420662E-02,-0.1397663279215E-02, 0.4320892812631E-02,-0.3633972152282E-03,-0.2364535401879E-02, 0.2696050603588E-02,-0.7717778171477E-03, 0.6855059430851E-02
-0.2903637741442E-02, 0.1318901389775E-02,-0.1637705830112E-02, 0.4055096727578E-02,-0.5206309412911E-03,-0.2487172531193E-02, 0.2454517328200E-02,-0.9960515211263E-03, 0.6536545489969E-02
-0.3035036244133E-02, 0.1076388092278E-02,-0.1858940576468E-02, 0.3692894279946E-02,-0.7774893193600E-03,-0.2626744770903E-02, 0.2262844095923E-02,-0.1188410017727E-02, 0.6240616081206E-02
-0.3012413089683E-02, 0.1084276115142E-02,-0.1864953123029E-02, 0.3725031970389E-02,-0.7986562209581E-03,-0.2644700144201E-02, 0.2319396987845E-02,-0.1181454714573E-02, 0.6271291358521E-02
-0.3220947015070E-02, 0.8068990732688E-03,-0.2123514739201E-02, 0.3320277807397E-02,-0.1138096813045E-02,-0.2983264744719E-02, 0.1960942479848E-02,-0.1370565795882E-02, 0.5833589562597E-02
-0.3355999252185E-02, 0.7294557862277E-03,-0.2154684016724E-02, 0.3183413612431E-02,-0.1208853415090E-02,-0.3032870852380E-02, 0.1769796334812E-02,-0.1499708810858E-02, 0.5751326348521E-02
-0.3473078651565E-02, 0.5841490450158E-03,-0.2223531044359E-02, 0.3096858511910E-02,-0.1306028837044E-02,-0.3103870523322E-02, 0.1595097284206E-02,-0.1657098540184E-02, 0.5622572745317E-02
-0.3537657159081E-02, 0.2914306477733E-03,-0.2408873036612E-02, 0.3073622306013E-02,-0.1504210766237E-02,-0.3276635869631E-02, 0.1469278317352E-02,-0.1844887456673E-02, 0.5351835938529E-02
-0.2366048789321E-02, 0.1963159749598E-02,-0.1043574542362E-02, 0.4439344517451E-02,-0.2910459845605E-03,-0.2112968923610E-02, 0.3104703922220E-02,-0.5003454192231E-03, 0.7185151796295E-02
-0.2598507063014E-02, 0.1707031894813E-02,-0.1272514999103E-02, 0.4430249059183E-02,-0.2366038374407E-03,-0.2226555366190E-02, 0.2796984129418E-02,-0.7296089889146E-03, 0.6875012429574E-02
-0.2775082821555E-02, 0.1439598102336E-02,-0.1513558514599E-02, 0.4164622087520E-02,-0.3949086782362E-03,-0.2350772127208E-02, 0.2555611380147E-02,-0.9540807535103E-03, 0.6557791277086E-02
-0.2908594128662E-02, 0.1196489669765E-02,-0.1736053409024E-02, 0.3802559954781E-02,-0.6528571237194E-03,-0.2492020871350E-02, 0.2363774264293E-02,-0.1146879338783E-02, 0.6262842962256E-02
-0.2885984617038E-02, 0.1204534632482E-02,-0.1742010005048E-02, 0.3834953949772E-02,-0.6738812170907E-03,-0.2509937880469E-02, 0.2420444529455E-02,-0.1139880139893E-02, 0.6293929777598E-02
-0.3097695643438E-02, 0.9257740747297E-03,-0.2002790615363E-02, 0.3429515615344E-02,-0.1015271295838E-02,-0.2851220967756E-02, 0.2061461292381E-02,-0.1329931474452E-02, 0.5857183339271E-02
-0.3233757878273E-02, 0.8478377919729E-03,-0.2034781799453E-02, 0.3292400579470E-02,-0.1086767979083E-02,-0.2901791881036E-02, 0.1870286829772E-02,-0.1459269355954E-02, 0.5775233463549E-02
-0.3352074601579E-02, 0.7019794756737E-03,-0.2104587579406E-02, 0.3205474880717E-02,-0.1184833439156E-02,-0.2973930521592E-02, 0.1695401699085E-02,-0.1616931213197E-02, 0.5646774398668E-02
-0.3418580940985E-02, 0.4085468432949E-03,-0.2291257611661E-02, 0.3181676955004E-02,-0.1384249460084E-02,-0.3148327252340E-02, 0.1569031887585E-02,-0.1805254121158E-02, 0.5376484284872E-02
-0.2216296268874E-02, 0.2104094810153E-02,-0.9006965793021E-03, 0.4568881771294E-02,-0.1572662712826E-03,-0.1993226614157E-02, 0.3198383952295E-02,-0.4050287248017E-03, 0.7281176949585E-02
-0.2450054389988E-02, 0.1848581921100E-02,-0.1129790857797E-02, 0.4560117653191E-02,-0.1035343430070E-03,-0.2107698530869E-02, 0.2891811481521E-02,-0.6340002014429E-03, 0.6973301693465E-02
-0.2628540947548E-02, 0.1581173471402E-02,-0.1371590679510E-02, 0.4294980081719E-02,-0.2626954322621E-03,-0.2233197644905E-02, 0.2650953945677E-02,-0.8586433937489E-03, 0.6657922316238E-02
-0.2764176594550E-02, 0.1337706002452E-02,-0.1595168114144E-02, 0.3933340311475E-02,-0.5215571940279E-03,-0.2375863164395E-02, 0.2459224252929E-02,-0.1051902957964E-02, 0.6364388291019E-02
-0.2741547582623E-02, 0.1345929342493E-02,-0.1601065077783E-02, 0.3966057961932E-02,-0.5424333650345E-03,-0.2393736473760E-02, 0.2516042620736E-02,-0.1044844803276E-02, 0.6395907461751E-02
-0.2956577768879E-02, 0.1065940172364E-02,-0.1863944100979E-02, 0.3560039193052E-02,-0.8856133550105E-03,-0.2737250252266E-02, 0.2156800029399E-02,-0.1236049827098E-02, 0.5960254189062E-02
-0.3093774200073E-02, 0.9875058500066E-03,-0.1896765339710E-02, 0.3422629294202E-02,-0.9578383544174E-03,-0.2788671260547E-02, 0.1965658858454E-02,-0.1365766140780E-02, 0.5878490376412E-02
