-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.3213441490400E-02, 0.8411041065791E-03,-0.1967534790644E-02, 0.3335512223761E-02,-0.1056776979742E-02,-0.2861813574977E-02, 0.1790647888342E-02,-0.1523886249519E-02, 0.5750263499428E-02
-0.3281934862193E-02, 0.5470350799344E-03,-0.2155496990274E-02, 0.3311787272856E-02,-0.1257365990963E-02,-0.3037604442996E-02, 0.1663829299276E-02,-0.1712891560052E-02, 0.5480574640694E-02
-0.2068924769787E-02, 0.2243672516259E-02,-0.7630857665521E-03, 0.4695952218649E-02,-0.3487745169455E-04,-0.1892080164539E-02, 0.3288987385538E-02,-0.2839614892622E-03, 0.7406577714180E-02
-0.2303830693307E-02, 0.1988963886407E-02,-0.9921146528752E-03, 0.4687668682408E-02, 0.1834897008687E-04,-0.2007165095371E-02, 0.2983715054623E-02,-0.5126247633513E-03, 0.7101119243213E-02
-0.2484034228038E-02, 0.1721794184513E-02,-0.1234426233846E-02, 0.4423202879116E-02,-0.1414368829570E-03,-0.2133667793933E-02, 0.2743539595346E-02,-0.7374047571235E-03, 0.6787767613402E-02
-0.2621597424633E-02, 0.1478170703200E-02,-0.1458850751065E-02, 0.4062162664807E-02,-0.4009861209635E-03,-0.2277478907018E-02, 0.2552072711797E-02,-0.9310929278330E-03, 0.6495810437822E-02
-0.2598934064851E-02, 0.1486561964954E-02,-0.1464691874826E-02, 0.4095204718423E-02,-0.4217264376777E-03,-0.2295307096332E-02, 0.2609029351347E-02,-0.9239730162238E-03, 0.6527720961448E-02
-0.2817051006030E-02, 0.1205591572805E-02,-0.1729359560649E-02, 0.3688790427277E-02,-0.7663791924135E-03,-0.2640588963930E-02, 0.2249711488228E-02,-0.1116359629080E-02, 0.6093229901659E-02
-0.2955341384068E-02, 0.1126711684276E-02,-0.1762929911843E-02, 0.3551114604658E-02,-0.8392424035436E-03,-0.2692729739308E-02, 0.2058637659118E-02,-0.1246532159738E-02, 0.6011589003988E-02
-0.3076294778892E-02, 0.9798388917571E-03,-0.1834562937264E-02, 0.3463919927216E-02,-0.9389429295404E-03,-0.2766719331641E-02, 0.1883548823151E-02,-0.1405180619175E-02, 0.5883568785193E-02
-0.3146626659422E-02, 0.6852736789237E-03,-0.2023647669383E-02, 0.3440562105759E-02,-0.1140525418851E-02,-0.2943651480185E-02, 0.1756380333849E-02,-0.1594892363958E-02, 0.5614560069223E-02
-0.2056622660107E-02, 0.2242230270087E-02,-0.7528328338912E-03, 0.4686526368915E-02,-0.3526771947314E-04,-0.1892251245747E-02, 0.3274974355184E-02,-0.2727283630393E-03, 0.7395834631693E-02
-0.2291618778784E-02, 0.1987567269863E-02,-0.9818863162636E-03, 0.4678368449847E-02, 0.1785496346565E-04,-0.2007351060904E-02, 0.2969832131488E-02,-0.5014283950131E-03, 0.7090644070647E-02
-0.2471963067511E-02, 0.1720513268176E-02,-0.1224250727069E-02, 0.4414224956750E-02,-0.1419434956467E-03,-0.2133899088047E-02, 0.2729859972084E-02,-0.7262502036185E-03, 0.6777752163896E-02
-0.2609681604306E-02, 0.1477046666565E-02,-0.1448737363815E-02, 0.4053611795810E-02,-0.4014433768093E-03,-0.2277755666693E-02, 0.2538643035748E-02,-0.9199764912441E-03, 0.6486359858548E-02
-0.2587051538852E-02, 0.1485261375746E-02,-0.1454611543931E-02, 0.4086236651097E-02,-0.4222748827475E-03,-0.2295602626709E-02, 0.2595360556357E-02,-0.9129048647229E-03, 0.6517968916407E-02
-0.2805345734176E-02, 0.1204789269736E-02,-0.1719322505160E-02, 0.3681040095151E-02,-0.7666685252813E-03,-0.2640835836563E-02, 0.2236815467384E-02,-0.1105273313110E-02, 0.6084877840482E-02
-0.2943704251712E-02, 0.1126038368398E-02,-0.1752917485770E-02, 0.3543703299144E-02,-0.8394661638475E-03,-0.2692979609405E-02, 0.2045979181938E-02,-0.1235439179293E-02, 0.6003519903793E-02
-0.3064744169939E-02, 0.9793456777111E-03,-0.1824575909346E-02, 0.3456615806609E-02,-0.9390852387973E-03,-0.2766974278415E-02, 0.1871163796949E-02,-0.1394075210117E-02, 0.5875896893820E-02
-0.3135213313076E-02, 0.6850659571245E-03,-0.2013694153143E-02, 0.3432990067989E-02,-0.1140549295253E-02,-0.2943906171766E-02, 0.1744346238394E-02,-0.1583775301440E-02, 0.5607618469428E-02
-0.1862657846901E-02, 0.2432619839560E-02,-0.5938206034534E-03, 0.4851931892408E-02, 0.1059969234555E-03,-0.1742039847767E-02, 0.3474842673591E-02,-0.7505046885818E-04, 0.7551962181690E-02
-0.2098895554278E-02, 0.2179305181602E-02,-0.8224012425054E-03, 0.4844498397477E-02, 0.1587078603113E-03,-0.1857869221665E-02, 0.3171480442713E-02,-0.3032671697838E-03, 0.7250107283038E-02
-0.2281214686990E-02, 0.1912838393021E-02,-0.1065003146785E-02, 0.4581371559261E-02,-0.1566592706288E-05,-0.1985616824583E-02, 0.2932418429329E-02,-0.5281849144068E-03, 0.6939917005668E-02
-0.2421209308726E-02, 0.1669379660328E-02,-0.1290184057249E-02, 0.4221642620501E-02,-0.2616169074289E-03,-0.2130859768920E-02, 0.2741479640088E-02,-0.7224201298908E-03, 0.6650518666857E-02
-0.2398505892888E-02, 0.1677947826340E-02,-0.1295954776202E-02, 0.4255069310622E-02,-0.2821904486162E-03,-0.2148609118352E-02, 0.2798521089183E-02,-0.7152173368052E-03, 0.6682841609343E-02
-0.2620601274016E-02, 0.1396127108648E-02,-0.1562513860558E-02, 0.3848743412307E-02,-0.6282070093154E-03,-0.2496140131438E-02, 0.2439263760621E-02,-0.9093086820953E-03, 0.6250607074012E-02
-0.2760301004570E-02, 0.1316743577306E-02,-0.1596983249114E-02, 0.3710914404874E-02,-0.7017629729716E-03,-0.2549266988169E-02, 0.2248316529429E-02,-0.1040203877655E-02, 0.6169279070787E-02
-0.2882922398344E-02, 0.1169402741032E-02,-0.1669623073414E-02, 0.3623643960051E-02,-0.8022759397341E-03,-0.2624397547465E-02, 0.2073166814118E-02,-0.1199655238596E-02, 0.6041742862116E-02
-0.2955654828801E-02, 0.8745152488786E-03,-0.1859908916815E-02, 0.3600540701463E-02,-0.1004833205577E-02,-0.2802791248516E-02, 0.1945582397327E-02,-0.1390354429225E-02, 0.5774028397317E-02
-0.1803146822961E-02, 0.2476358090925E-02,-0.5542882654400E-03, 0.4886678119700E-02, 0.1613487574780E-03,-0.1664607958179E-02, 0.3537862522078E-02,-0.2990736563855E-04, 0.7585337290337E-02
-0.2039631292203E-02, 0.2223623674857E-02,-0.7825594664101E-03, 0.4879595932388E-02, 0.2138666605144E-03,-0.1780780929579E-02, 0.3235194828561E-02,-0.2577672572546E-03, 0.7284726951008E-02
-0.2222442498336E-02, 0.1957578327736E-02,-0.1025043197809E-02, 0.4617090367048E-02, 0.5350097833221E-04,-0.1908989064827E-02, 0.2996619903745E-02,-0.4824857303419E-03, 0.6975702821827E-02
-0.2363042140011E-02, 0.1714388595515E-02,-0.1250245618424E-02, 0.4258018228867E-02,-0.2066046022311E-03,-0.2054746742156E-02, 0.2805994230529E-02,-0.6766568142263E-03, 0.6687306875050E-02
-0.2340332609511E-02, 0.1722969358311E-02,-0.1256000581819E-02, 0.4291515645379E-02,-0.2271404879087E-03,-0.2072465771157E-02, 0.2862997668876E-02,-0.6694459863201E-03, 0.6719707183020E-02
-0.2563453524592E-02, 0.1441242159576E-02,-0.1522831162460E-02, 0.3885601454714E-02,-0.5734607111517E-03,-0.2420968235980E-02, 0.2504016570495E-02,-0.8637329316888E-03, 0.6288567417734E-02
-0.2703506008070E-02, 0.1361804085582E-02,-0.1557501343337E-02, 0.3747864399341E-02,-0.6472291858913E-03,-0.2474499494163E-02, 0.2313179915049E-02,-0.9947023119987E-03, 0.6207411463812E-02
-0.2826558372449E-02, 0.1214453843158E-02,-0.1630348338178E-02, 0.3660567872073E-02,-0.7479745142240E-03,-0.2550090393008E-02, 0.2138098480614E-02,-0.1154231470357E-02, 0.6080135459934E-02
-0.2899937132808E-02, 0.9196897339900E-03,-0.1820816053026E-02, 0.3637306603136E-02,-0.9507591262050E-03,-0.2729075407378E-02, 0.2010512595661E-02,-0.1345024579509E-02, 0.5813042481268E-02
-0.1740038308606E-02, 0.2527346806490E-02,-0.4974266654126E-03, 0.4940305764241E-02, 0.2394905598496E-03,-0.1580952308038E-02, 0.3601794235720E-02, 0.2408824169685E-04, 0.7631956637150E-02
-0.1976738248853E-02, 0.2275316610855E-02,-0.7253482281641E-03, 0.4933606570344E-02, 0.2917830783229E-03,-0.1697452574770E-02, 0.3299982369690E-02,-0.2033324748053E-03, 0.7332814459477E-02
-0.2160055367350E-02, 0.2009768375180E-02,-0.9677160426313E-03, 0.4671786641369E-02, 0.1312725483666E-03,-0.1826131158976E-02, 0.3061997951724E-02,-0.4278006981930E-03, 0.7025121450289E-02
-0.2301299172986E-02, 0.1766883743341E-02,-0.1192974677628E-02, 0.4313429848615E-02,-0.1289593259161E-03,-0.1972429071928E-02, 0.2871744540547E-02,-0.6218848257956E-03, 0.6737834284122E-02
-0.2278582367633E-02, 0.1775506540081E-02,-0.1198704258356E-02, 0.4347058965193E-02,-0.1494385437044E-03,-0.1990111887695E-02, 0.2928746095224E-02,-0.6146570296175E-03, 0.6770384261138E-02
-0.2502804881219E-02, 0.1493831866682E-02,-0.1465942684464E-02, 0.3941441156979E-02,-0.4962602910488E-03,-0.2339646929146E-02, 0.2570044973450E-02,-0.8091743829627E-03, 0.6340304178995E-02
-0.2643228547997E-02, 0.1414314515848E-02,-0.1500877111896E-02, 0.3803698426569E-02,-0.5703339795769E-03,-0.2393615718585E-02, 0.2379322009333E-02,-0.9402424139714E-03, 0.6259300122172E-02
-0.2766742207324E-02, 0.1266926264503E-02,-0.1574003361856E-02, 0.3716490886960E-02,-0.6714163003113E-03,-0.2469705156015E-02, 0.2204301105240E-02,-0.1099876119591E-02, 0.6132258799261E-02
-0.2840827947282E-02, 0.9722596435137E-03,-0.1764740089233E-02, 0.3693594123549E-02,-0.8745521244257E-03,-0.2649325797012E-02, 0.2076695396472E-02,-0.1290788129567E-02, 0.5865771762824E-02
-0.1648822967276E-02, 0.2616391539548E-02,-0.3876887350928E-03, 0.5048597693763E-02, 0.3650574836087E-03,-0.1487610942529E-02, 0.3682275611153E-02, 0.1232319347260E-03, 0.7721411963312E-02
-0.1885893184551E-02, 0.2365340898825E-02,-0.6152329666096E-03, 0.5042373799942E-02, 0.4170356493956E-03,-0.1604424287810E-02, 0.3381732086660E-02,-0.1036722278685E-03, 0.7424407864794E-02
-0.2070023296349E-02, 0.2100387204666E-02,-0.8576204793247E-03, 0.4781376248264E-02, 0.2562099036872E-03,-0.1733671634999E-02, 0.3144553974729E-02,-0.3279350632502E-03, 0.7118541940270E-02
-0.2212285114296E-02, 0.1857777534973E-02,-0.1083174404339E-02, 0.4423836673025E-02,-0.4370199361471E-05,-0.1880655004495E-02, 0.2954751796676E-02,-0.5220611183707E-03, 0.6832688247893E-02
-0.2189552047078E-02, 0.1866531808361E-02,-0.1088852031536E-02, 0.4457764989526E-02,-0.2473661146880E-04,-0.1898286744869E-02, 0.3011854897830E-02,-0.5147840174225E-03, 0.6865578847166E-02
-0.2415491115145E-02, 0.1584578580598E-02,-0.1357074015672E-02, 0.4052057989054E-02,-0.3725952608599E-03,-0.2249037892009E-02, 0.2653317327459E-02,-0.7099210756346E-03, 0.6436513792178E-02
-0.2556494180042E-02, 0.1504840028714E-02,-0.1392508097747E-02, 0.3914054463948E-02,-0.4472033255000E-03,-0.2303546509475E-02, 0.2462689868548E-02,-0.8412741466034E-03, 0.6355618565058E-02
-0.2680723716356E-02, 0.1357251405736E-02,-0.1466187865286E-02, 0.3827131384057E-02,-0.5488926719973E-03,-0.2380256405767E-02, 0.2287666571088E-02,-0.1001221038380E-02, 0.6228758156549E-02
-0.2755899545415E-02, 0.1062494695692E-02,-0.1657555444185E-02, 0.3805656174850E-02,-0.7527264947996E-03,-0.2560659953148E-02, 0.2159905668320E-02,-0.1192495570403E-02, 0.5962862680238E-02
-0.2363444769285E-02, 0.2830578302499E-02,-0.7290421089982E-03, 0.5645561470457E-02, 0.3354732594065E-03,-0.2022034790769E-02, 0.4092744523132E-02,-0.1939800416867E-05,-0.1484162434103E-02
-0.2599657342518E-02, 0.2563217070146E-02,-0.9640566545095E-03, 0.5624150073682E-02, 0.3849624205729E-03,-0.2138486789927E-02, 0.3771770627723E-02,-0.2386472106378E-03,-0.1686488774026E-02
-0.2778496549106E-02, 0.2285617490427E-02,-0.1210396037323E-02, 0.5344191872438E-02, 0.2195264610838E-03,-0.2265130158823E-02, 0.3519739846844E-02,-0.4695156481880E-03,-0.1904051523252E-02
-0.2913504489197E-02, 0.2033283505363E-02,-0.1437610265796E-02, 0.4967479504427E-02,-0.4662149777436E-04,-0.2408887465175E-02, 0.3318752485905E-02,-0.6678851701848E-03,-0.2101464612509E-02
-0.2888349281521E-02, 0.2045485300128E-02,-0.1440636478426E-02, 0.5005609527573E-02,-0.6432896876107E-04,-0.2424620045746E-02, 0.3380542794124E-02,-0.6575438474882E-03,-0.2117873041781E-02
-0.3106194970478E-02, 0.1746428087285E-02,-0.1712863293162E-02, 0.4570962818907E-02,-0.4242009284520E-03,-0.2775434161111E-02, 0.2998309245495E-02,-0.8604876959869E-03,-0.2294297534034E-02
-0.3244871410259E-02, 0.1662130606292E-02,-0.1747511382966E-02, 0.4419891624515E-02,-0.5007975872680E-03,-0.2827897769002E-02, 0.2798365522866E-02,-0.9947929782887E-03,-0.2342289229590E-02
-0.3365562170296E-02, 0.1508439674350E-02,-0.1820655151151E-02, 0.4340357663154E-02,-0.6046555063523E-03,-0.2902304453420E-02, 0.2614647630230E-02,-0.1158043342185E-02,-0.2449370227914E-02
-0.3433612391213E-02, 0.1203745089226E-02,-0.2012655568441E-02, 0.4362420285415E-02,-0.8123171591676E-03,-0.3080516391798E-02, 0.2479185991296E-02,-0.1352945589173E-02,-0.2684069888684E-02
-0.2230736042060E-02, 0.2948308986829E-02,-0.6040570829572E-03, 0.5751184703863E-02, 0.4615405824465E-03,-0.1882208440623E-02, 0.4189732657959E-02, 0.3916569157498E-04,-0.1450497188467E-02
-0.2468197470613E-02, 0.2681453825847E-02,-0.8394011784052E-03, 0.5730236315605E-02, 0.5102326978025E-03,-0.1999822706296E-02, 0.3869754076302E-02,-0.1972150138632E-03,-0.1652651267859E-02
-0.2648889737475E-02, 0.2403849493268E-02,-0.1086606079019E-02, 0.5450753883173E-02, 0.3439259983644E-03,-0.2127969637594E-02, 0.3618151682295E-02,-0.4281786910272E-03,-0.1870389654820E-02
-0.2785952840315E-02, 0.2151189243197E-02,-0.1314951251249E-02, 0.5074425066325E-02, 0.7690083902507E-04,-0.2273330530738E-02, 0.3417237793437E-02,-0.6268933187946E-03,-0.2068184524975E-02
-0.2760811085590E-02, 0.2163585048851E-02,-0.1317909150126E-02, 0.5112802121476E-02, 0.5937026226016E-04,-0.2289015640295E-02, 0.3479166263701E-02,-0.6164901141287E-03,-0.2084582086984E-02
-0.2981751544589E-02, 0.1863474006998E-02,-0.1592180276352E-02, 0.4677978918416E-02,-0.3021834397850E-03,-0.2642419387455E-02, 0.3096724801167E-02,-0.8202473416492E-03,-0.2261832417356E-02
-0.3121403095025E-02, 0.1778796783567E-02,-0.1627597311933E-02, 0.4526819549540E-02,-0.3794361027037E-03,-0.2695815592396E-02, 0.2896895486280E-02,-0.9547027247732E-03,-0.2310131228680E-02
-0.3243297068213E-02, 0.1624692647724E-02,-0.1701637820910E-02, 0.4446979541759E-02,-0.4840877373030E-03,-0.2771323609928E-02, 0.2713132212395E-02,-0.1118178823562E-02,-0.2417528979947E-02
-0.3313239182072E-02, 0.1319501217826E-02,-0.1894868146813E-02, 0.4468416563357E-02,-0.6928323105866E-03,-0.2951101411204E-02, 0.2577270919638E-02,-0.1313551988916E-02,-0.2652612443551E-02
-0.2079640946407E-02, 0.3086335161938E-02,-0.4615131354242E-03, 0.5877236746574E-02, 0.5939948473415E-03,-0.1761721235393E-02, 0.4280810236553E-02, 0.1338451627157E-03,-0.1336239383629E-02
-0.2318310978306E-02, 0.2820408573575E-02,-0.6968636451431E-03, 0.5857024539323E-02, 0.6421511214370E-03,-0.1880131759576E-02, 0.3962272470011E-02,-0.1021007885684E-03,-0.1538315901129E-02
-0.2500829676572E-02, 0.2543148793296E-02,-0.9446699087499E-03, 0.5578397941098E-02, 0.4752083441228E-03,-0.2009474695297E-02, 0.3711448271229E-02,-0.3330967985094E-03,-0.1756428993907E-02
-0.2639943535271E-02, 0.2290423867525E-02,-0.1173951001838E-02, 0.5202812610004E-02, 0.2074963846290E-03,-0.2156171941291E-02, 0.3510869185789E-02,-0.5321471262016E-03,-0.1954871616026E-02
-0.2614787498978E-02, 0.2303047570798E-02,-0.1176837947637E-02, 0.5241524367397E-02, 0.1901547343024E-03,-0.2171808208898E-02, 0.3572992349989E-02,-0.5216682882475E-03,-0.1971199925653E-02
-0.2838942710224E-02, 0.2002050765193E-02,-0.1453013978834E-02, 0.4806588381639E-02,-0.1729156039772E-03,-0.2527316959025E-02, 0.3190572537263E-02,-0.7264277712159E-03,-0.2149917264551E-02
-0.2979692281809E-02, 0.1916996266009E-02,-0.1489207151744E-02, 0.4655314325364E-02,-0.2508106860575E-03,-0.2581533480194E-02, 0.2990906682405E-02,-0.8611990026197E-03,-0.2198824024789E-02
-0.3102900398423E-02, 0.1762497253776E-02,-0.1564146441682E-02, 0.4575364642727E-02,-0.3562381649110E-03,-0.2658010234534E-02, 0.2807143570938E-02,-0.1025065039747E-02,-0.2306907488351E-02
-0.3174785976782E-02, 0.1456904317720E-02,-0.1758560594214E-02, 0.4596813585003E-02,-0.5660027942291E-03,-0.2839120390776E-02, 0.2670969025701E-02,-0.1221031532441E-02,-0.2542858214739E-02
-0.1930799259689E-02, 0.3223280235796E-02,-0.3240583154207E-03, 0.6001255012565E-02, 0.7153525351308E-03,-0.1659802503967E-02, 0.4369192369088E-02, 0.2544163946485E-03,-0.1192842957964E-02
-0.2170524708969E-02, 0.2958465897464E-02,-0.5591988699845E-03, 0.5981859142607E-02, 0.7631798698667E-03,-0.1778738779840E-02, 0.4052237963469E-02, 0.1893193195848E-04,-0.1394843618215E-02
-0.2354673549388E-02, 0.2681757159940E-02,-0.8073647896814E-03, 0.5704276119085E-02, 0.5958252650683E-03,-0.1909000003298E-02, 0.3802345444330E-02,-0.2120504085492E-03,-0.1613342869897E-02
-0.2495638718780E-02, 0.2429162959289E-02,-0.1037349366852E-02, 0.5329642841790E-02, 0.3276402681617E-03,-0.2056764209312E-02, 0.3602242499373E-02,-0.4113946221952E-03,-0.1812458720377E-02
-0.2470456127696E-02, 0.2442004806999E-02,-0.1040171699637E-02, 0.5368719939553E-02, 0.3104738527472E-03,-0.2072353362470E-02, 0.3664556383358E-02,-0.4008409933335E-03,-0.1828694319233E-02
-0.2697589795830E-02, 0.2140353912865E-02,-0.1317947662978E-02, 0.4933773125049E-02,-0.5381471227143E-04,-0.2429513708902E-02, 0.3282316082815E-02,-0.6066246501860E-03,-0.2009012247192E-02
-0.2839398253465E-02, 0.2054969371318E-02,-0.1354839565063E-02, 0.4782404609525E-02,-0.1322682545123E-03,-0.2484423164221E-02, 0.3082838414788E-02,-0.7417825830214E-03,-0.2058608688111E-02
-0.2963856737856E-02, 0.1900142433648E-02,-0.1430580962298E-02, 0.4702460282740E-02,-0.2383677885170E-03,-0.2561715586392E-02, 0.2899113120099E-02,-0.9060992241567E-03,-0.2167480154845E-02
-0.3037536309518E-02, 0.1594281311933E-02,-0.1626012599032E-02, 0.4724225114824E-02,-0.4489847820961E-03,-0.2743910847788E-02, 0.2762711708626E-02,-0.1102672145397E-02,-0.2404423078000E-02
-0.1919586283055E-02, 0.3219006226914E-02,-0.3155282788957E-03, 0.5987977411115E-02, 0.7126459834509E-03,-0.1661307866662E-02, 0.4352339293860E-02, 0.2637204316446E-03,-0.1176448420421E-02
-0.2159397224492E-02, 0.2954279084631E-02,-0.5506871385661E-03, 0.5969180709216E-02, 0.7603860582578E-03,-0.1780260468165E-02, 0.4035555985593E-02, 0.2821119374179E-04,-0.1378465189038E-02
-0.2343682076448E-02, 0.2677756673617E-02,-0.7988861891677E-03, 0.5691969104057E-02, 0.5930620368594E-03,-0.1910562358828E-02, 0.3785937094620E-02,-0.2027860479235E-03,-0.1597006764082E-02
-0.2484797539044E-02, 0.2425402372080E-02,-0.1028905334740E-02, 0.5317650406211E-02, 0.3249829942234E-03,-0.2058362967326E-02, 0.3586166425220E-02,-0.4021337874537E-03,-0.1796187393637E-02
-0.2459640929654E-02, 0.2438018242659E-02,-0.1031776613255E-02, 0.5355949722847E-02, 0.3076914295848E-03,-0.2073973744445E-02, 0.3648173142072E-02,-0.3916505065420E-03,-0.1812387726153E-02
-0.2686947096640E-02, 0.2137051610275E-02,-0.1309523526950E-02, 0.4922922974735E-02,-0.5620385488979E-04,-0.2431058052512E-02, 0.3266904968255E-02,-0.5973307365183E-03,-0.1992922808625E-02
-0.2828806151079E-02, 0.2051839226773E-02,-0.1346418461518E-02, 0.4771971296651E-02,-0.1345582975725E-03,-0.2485955546118E-02, 0.3067711518063E-02,-0.7324528473962E-03,-0.2042632023172E-02
-0.2953332782359E-02, 0.1897251847945E-02,-0.1422158101781E-02, 0.4692176601005E-02,-0.2405333690071E-03,-0.2563236150426E-02, 0.2884319793900E-02,-0.8967210509563E-03,-0.2151584199806E-02
-0.3027135535287E-02, 0.1591776728596E-02,-0.1617583057780E-02, 0.4713700605795E-02,-0.4509640316943E-03,-0.2745412222956E-02, 0.2748362451142E-02,-0.1093233098538E-02,-0.2388540806566E-02
-0.1722435222503E-02, 0.3408420711629E-02,-0.1550082540887E-03, 0.6153339870290E-02, 0.8548441035484E-03,-0.1508587778077E-02, 0.4550730736676E-02, 0.4625052674638E-03,-0.1024449997666E-02
-0.1963360212702E-02, 0.3145426610266E-02,-0.3895068550225E-03, 0.6135045078953E-02, 0.9024170546727E-03,-0.1628146041628E-02, 0.4236158868112E-02, 0.2276987255552E-03,-0.1225932081333E-02
-0.2149501828136E-02, 0.2869868170789E-02,-0.6377567578128E-03, 0.5859343126736E-02, 0.7348698993573E-03,-0.1759530055650E-02, 0.3987804865769E-02,-0.3185887959584E-05,-0.1444487550127E-02
-0.2292791130297E-02, 0.2617856868891E-02,-0.8683013372991E-03, 0.5486634194991E-02, 0.4664735655112E-03,-0.1908611367677E-02, 0.3788598235881E-02,-0.2028627990996E-03,-0.1644064307832E-02
-0.2267580455167E-02, 0.2630931186281E-02,-0.8710493818217E-03, 0.5526305759428E-02, 0.4495136503706E-03,-0.1924123868187E-02, 0.3851039612831E-02,-0.1922204903632E-03,-0.1660183816905E-02
-0.2498537040754E-02, 0.2328921580607E-02,-0.1150448025718E-02, 0.5091796118321E-02, 0.8421707386256E-04,-0.2283352075887E-02, 0.3469345118411E-02,-0.3994504183323E-03,-0.1842073305114E-02
-0.2641697682796E-02, 0.2243197721335E-02,-0.1188166762887E-02, 0.4940486333013E-02, 0.5179984543521E-05,-0.2339204848273E-02, 0.3270220702512E-02,-0.5352147362634E-03,-0.1892417897157E-02
-0.2767766752118E-02, 0.2088110279413E-02,-0.1264827498387E-02, 0.4860572446634E-02,-0.1016086210851E-03,-0.2417587508479E-02, 0.3086652447234E-02,-0.7002004313208E-03,-0.2002105568988E-02
-0.2843781725774E-02, 0.1782264675416E-02,-0.1461314034485E-02, 0.4882546756870E-02,-0.3130079585081E-03,-0.2601156263232E-02, 0.2950056401622E-02,-0.8975882821920E-03,-0.2239973583749E-02
-0.1662375392802E-02, 0.3450876039010E-02,-0.1156761675466E-03, 0.6186904983543E-02, 0.9094486973486E-03,-0.1430696561893E-02, 0.4611982504251E-02, 0.5072870814998E-03,-0.9824539723698E-03
-0.1903508300929E-02, 0.3188585455974E-02,-0.3498100649167E-03, 0.6168922334998E-02, 0.9569040527311E-03,-0.1550558341722E-02, 0.4298261980671E-02, 0.2728998487614E-03,-0.1183601975826E-02
-0.2090104680234E-02, 0.2913584641329E-02,-0.5978811904410E-03, 0.5894017471584E-02, 0.7893712110523E-03,-0.1682360570259E-02, 0.4050546277983E-02, 0.4228103855144E-04,-0.1401974298206E-02
-0.2233965379929E-02, 0.2661973509370E-02,-0.8283883674902E-03, 0.5522219052901E-02, 0.5210324648320E-03,-0.1831913487367E-02, 0.3851789126153E-02,-0.1572688247586E-03,-0.1601498122630E-02
-0.2208755327954E-02, 0.2675067377596E-02,-0.8311246340666E-03, 0.5562142360951E-02, 0.5041150465039E-03,-0.1847399685242E-02, 0.3914188543767E-02,-0.1466220644394E-03,-0.1617579630222E-02
-0.2440683137335E-02, 0.2373319950695E-02,-0.1110706169646E-02, 0.5128056188124E-02, 0.1386664288451E-03,-0.2207512346745E-02, 0.3532965394931E-02,-0.3539596131939E-03,-0.1799709010092E-02
-0.2584176662577E-02, 0.2287593207634E-02,-0.1148601094964E-02, 0.4976886310407E-02, 0.5945852921537E-04,-0.2263751309431E-02, 0.3334033438630E-02,-0.4897663310976E-03,-0.1850208377837E-02
-0.2710655918565E-02, 0.2132560719058E-02,-0.1225439727601E-02, 0.4896963348742E-02,-0.4751221367902E-04,-0.2342571104677E-02, 0.3150615552255E-02,-0.6547927176474E-03,-0.1960039659473E-02
-0.2787292880092E-02, 0.1826943157691E-02,-0.1422061835927E-02, 0.4918766712832E-02,-0.2590554914683E-03,-0.2526687590406E-02, 0.3014107333594E-02,-0.8522228624850E-03,-0.2198004828411E-02
-0.1598504087266E-02, 0.3500820513537E-02,-0.5878996094713E-04, 0.6239407169352E-02, 0.9869972918836E-03,-0.1346345883867E-02, 0.4674507607862E-02, 0.5611523280500E-03,-0.9294318349305E-03
-0.1839808810762E-02, 0.3239373003187E-02,-0.2925063353124E-03, 0.6221792703184E-02, 0.1034308135605E-02,-0.1466488113194E-02, 0.4361805955047E-02, 0.3272778856735E-03,-0.1130187483246E-02
-0.2026868327417E-02, 0.2965016264133E-02,-0.5403883740565E-03, 0.5947777888013E-02, 0.8667533894667E-03,-0.1598712178990E-02, 0.4114833422195E-02, 0.9698480560460E-04,-0.1348352771583E-02
