-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.2171334315491E-02, 0.2713848301320E-02,-0.7708817587188E-03, 0.5576973915515E-02, 0.5984230789421E-03,-0.1748756907104E-02, 0.3916583349426E-02,-0.1024086546497E-03,-0.1547825790963E-02
-0.2146126263787E-02, 0.2727001311863E-02,-0.7735951079607E-03, 0.5617222780711E-02, 0.5815749646562E-03,-0.1764211516018E-02, 0.3978990903549E-02,-0.9174567228499E-04,-0.1563862803332E-02
-0.2379092418941E-02, 0.2425470724209E-02,-0.1053485291954E-02, 0.5183443265244E-02, 0.2157958666311E-03,-0.2125263653679E-02, 0.3598223944613E-02,-0.2992236856866E-03,-0.1746287386937E-02
-0.2522938281417E-02, 0.2339718179783E-02,-0.1091618974957E-02, 0.5032329752710E-02, 0.1363293485754E-03,-0.2181922230899E-02, 0.3399482926159E-02,-0.4350956908126E-03,-0.1796972501517E-02
-0.2649858804929E-02, 0.2184712549183E-02,-0.1168705498826E-02, 0.4952522006207E-02, 0.2907811867305E-04,-0.2261217415786E-02, 0.3216201820317E-02,-0.6001879713081E-03,-0.1906989375158E-02
-0.2727176579876E-02, 0.1879295895714E-02,-0.1365543536021E-02, 0.4974673443957E-02,-0.1827199010109E-03,-0.2445924062121E-02, 0.3079756219570E-02,-0.7976834888966E-03,-0.2145109668862E-02
-0.1505901604573E-02, 0.3588928450836E-02, 0.5141242781459E-04, 0.6346287889941E-02, 0.1112268482909E-02,-0.1251833074237E-02, 0.4754019757645E-02, 0.6605448926857E-03,-0.8360137738156E-03
-0.1747510890224E-02, 0.3328671533382E-02,-0.1818158528982E-03, 0.6329258873679E-02, 0.1159382914079E-02,-0.1372219124979E-02, 0.4442800107486E-02, 0.4273066583671E-03,-0.1036312481821E-02
-0.1935319009638E-02, 0.3055118920843E-02,-0.4296011476187E-03, 0.6056368509194E-02, 0.9916875873647E-03,-0.1504942958217E-02, 0.4196819746656E-02, 0.1973357104984E-03,-0.1254334560249E-02
-0.2080744929497E-02, 0.2804415015508E-02,-0.6602807592791E-03, 0.5686731695704E-02, 0.7231980686105E-03,-0.1655608331667E-02, 0.3999176894437E-02,-0.1996673343570E-05,-0.1453902192447E-02
-0.2055533955425E-02, 0.2817744795457E-02,-0.6629390141648E-03, 0.5727458036590E-02, 0.7064965476811E-03,-0.1671016088707E-02, 0.4061733105711E-02, 0.8723073553613E-05,-0.1469873323840E-02
-0.2290126037283E-02, 0.2516130935612E-02,-0.9436721451484E-03, 0.5293678318586E-02, 0.3398987183652E-03,-0.2033178730062E-02, 0.3681296592969E-02,-0.1992606386396E-03,-0.1652962851540E-02
-0.2434529886055E-02, 0.2430229096524E-02,-0.9822726972212E-03, 0.5142419700776E-02, 0.2599594360679E-03,-0.2090358148343E-02, 0.3482735932530E-02,-0.3353683799624E-03,-0.1703997562364E-02
-0.2562143621487E-02, 0.2275108554266E-02,-0.1059870487987E-02, 0.5062956825464E-02, 0.1521744078356E-03,-0.2170249660410E-02, 0.3299531902974E-02,-0.5007175764311E-03,-0.1814405743236E-02
-0.2640518011134E-02, 0.1969735181030E-02,-0.1257261016897E-02, 0.5086502464147E-02,-0.6019587219556E-04,-0.2355690227056E-02, 0.3163012232317E-02,-0.6985014400678E-03,-0.2052965306053E-02
-0.2130503471962E-02, 0.3931006541279E-02,-0.1829364667410E-03,-0.1639224077952E-02, 0.1200401581116E-02,-0.1691841921915E-02, 0.5291759735887E-02, 0.6449982887990E-03,-0.1344422112962E-02
-0.2372604836225E-02, 0.3651688469780E-02,-0.4252706862974E-03,-0.1848199138771E-02, 0.1243117218850E-02,-0.1813176859672E-02, 0.4957261704655E-02, 0.4002662964580E-03,-0.1550844988897E-02
-0.2556339945174E-02, 0.3362768608197E-02,-0.6786095893435E-03,-0.2081556259126E-02, 0.1068609863050E-02,-0.1944520223679E-02, 0.4693912094100E-02, 0.1621069105559E-03,-0.1772509858155E-02
-0.2695613019416E-02, 0.3099820038580E-02,-0.9124622474809E-03,-0.2304733494856E-02, 0.7923195590344E-03,-0.2093117116126E-02, 0.4482870858459E-02,-0.4291216160177E-04,-0.1973768131893E-02
-0.2667609346602E-02, 0.3116581958370E-02,-0.9121915763524E-03,-0.2312484439845E-02, 0.7783250034634E-03,-0.2106327846218E-02, 0.4550087379067E-02,-0.2887997980324E-04,-0.1988255744867E-02
-0.2896389946210E-02, 0.2794129103432E-02,-0.1199745115435E-02,-0.2582300535798E-02, 0.3961502876363E-03,-0.2471051895091E-02, 0.4142353328875E-02,-0.2472585354618E-03,-0.2172470537443E-02
-0.3039252757166E-02, 0.2702353653776E-02,-0.1238416436547E-02,-0.2629248598617E-02, 0.3130959871229E-03,-0.2526905862305E-02, 0.3932986478262E-02,-0.3872977732083E-03,-0.2222516773894E-02
-0.3164153604602E-02, 0.2539586712235E-02,-0.1316450226017E-02,-0.2680532002449E-02, 0.2018861943438E-03,-0.2605298490436E-02, 0.3739604888649E-02,-0.5570215157658E-03,-0.2332693176444E-02
-0.3236383842102E-02, 0.2222049650938E-02,-0.1515853391546E-02,-0.2785319981881E-02,-0.1611087749283E-04,-0.2789690486304E-02, 0.3593751548698E-02,-0.7597601163338E-03,-0.2572749852829E-02
-0.1997418297522E-02, 0.4045223209252E-02,-0.5907824119003E-04,-0.1508444456254E-02, 0.1324349313061E-02,-0.1551904092411E-02, 0.5385091580434E-02, 0.6849845165541E-03,-0.1310628622151E-02
-0.2240665770242E-02, 0.3766716374679E-02,-0.3015883787303E-03,-0.1718185725685E-02, 0.1366433612842E-02,-0.1674298529792E-02, 0.5051903386305E-02, 0.4407018894776E-03,-0.1516842522920E-02
-0.2426160950252E-02, 0.3478110022960E-02,-0.5556306240924E-03,-0.1952615904701E-02, 0.1191280670080E-02,-0.1807046508675E-02, 0.4789269004613E-02, 0.2025676220577E-03,-0.1738643433493E-02
-0.2567408042197E-02, 0.3215132558106E-02,-0.7904594295638E-03,-0.2177014876636E-02, 0.9143522686246E-03,-0.1957151989291E-02, 0.4578555234720E-02,-0.2685268295974E-05,-0.1940249048357E-02
-0.2539416353762E-02, 0.3232127710268E-02,-0.7901045369620E-03,-0.2184706595972E-02, 0.9005750112978E-03,-0.1970303140284E-02, 0.4645959333413E-02, 0.1143075913021E-04,-0.1954696966332E-02
-0.2771174780470E-02, 0.2908977905035E-02,-0.1079494529984E-02,-0.2456838732606E-02, 0.5170162250215E-03,-0.2337451296656E-02, 0.4238356727762E-02,-0.2076148481663E-03,-0.2139745168896E-02
-0.2914965020087E-02, 0.2816949483691E-02,-0.1118871343479E-02,-0.2504672933775E-02, 0.4334000771148E-03,-0.2394195851773E-02, 0.4029255978378E-02,-0.3477515495937E-03,-0.2190106349671E-02
-0.3041022117626E-02, 0.2653922846949E-02,-0.1197727705960E-02,-0.2556984180267E-02, 0.3215044495509E-03,-0.2473641091485E-02, 0.3835976778012E-02,-0.5176462379183E-03,-0.2300585751160E-02
-0.3115092781289E-02, 0.2336124880668E-02,-0.1398243647521E-02,-0.2663169119484E-02, 0.1025937956396E-03,-0.2659515078517E-02, 0.3689886036376E-02,-0.7207814475670E-03,-0.2540965478645E-02
-0.1845494076110E-02, 0.4179821354207E-02, 0.8260076924150E-04,-0.1374551691154E-02, 0.1455042292859E-02,-0.1431090448372E-02, 0.5473187747278E-02, 0.7786297588403E-03,-0.1195314548365E-02
-0.2089827964771E-02, 0.3902588716133E-02,-0.1597406930031E-03,-0.1584689027552E-02, 0.1496785539176E-02,-0.1554167253144E-02, 0.5141760270219E-02, 0.5349474125754E-03,-0.1401397014824E-02
-0.2277036731337E-02, 0.3614677089161E-02,-0.4142010509205E-03,-0.1819877951014E-02, 0.1321241620504E-02,-0.1688001867192E-02, 0.4880188740817E-02, 0.2969415360792E-03,-0.1623516315255E-02
-0.2420235869907E-02, 0.3351956802967E-02,-0.6497926109303E-03,-0.2045246788613E-02, 0.1043878312969E-02,-0.1839342328065E-02, 0.4670054844175E-02, 0.9149745519241E-04,-0.1825717139574E-02
-0.2392232146594E-02, 0.3369241090857E-02,-0.6493499554452E-03,-0.2052875715935E-02, 0.1030340296368E-02,-0.1852434857516E-02, 0.4737710172301E-02, 0.1057118497181E-03,-0.1840100201342E-02
-0.2627067239455E-02, 0.3045571571617E-02,-0.9404185629063E-03,-0.2327037514527E-02, 0.6455646358049E-03,-0.2221532940485E-02, 0.4330426689581E-02,-0.1141640163897E-03,-0.2026542119545E-02
-0.2771904397683E-02, 0.2953299704621E-02,-0.9805065137664E-03,-0.2375693302412E-02, 0.5614024215196E-03,-0.2279057607879E-02, 0.4121632105261E-02,-0.2545431422513E-03,-0.2077490642078E-02
-0.2899224500387E-02, 0.2790041295808E-02,-0.1060184204609E-02,-0.2428959784940E-02, 0.4488395110641E-03,-0.2359425544927E-02, 0.3928489378657E-02,-0.4247481287304E-03,-0.2188629864587E-02
-0.2975179019196E-02, 0.2472096064472E-02,-0.1261756452987E-02,-0.2536414770629E-02, 0.2290780701624E-03,-0.2546554523277E-02, 0.3782227656567E-02,-0.6283741762548E-03,-0.2429834795780E-02
-0.1695650358245E-02, 0.4313636212764E-02, 0.2194017350376E-03,-0.1253768979659E-02, 0.1574979809399E-02,-0.1328752228991E-02, 0.5558992803371E-02, 0.8982582584337E-03,-0.1050480920285E-02
-0.1940916760617E-02, 0.4037854756589E-02,-0.2255857553667E-04,-0.1464003623934E-02, 0.1616590900615E-02,-0.1452244070242E-02, 0.5229456737243E-02, 0.6552150375901E-03,-0.1256429106121E-02
-0.2129640969556E-02, 0.3750835202875E-02,-0.2771996446995E-03,-0.1699658180400E-02, 0.1440871228040E-02,-0.1586890169952E-02, 0.4969088822447E-02, 0.4173960559447E-03,-0.1478873931747E-02
-0.2274590814970E-02, 0.3488557705468E-02,-0.5133261221472E-03,-0.1925726341181E-02, 0.1163272222408E-02,-0.1739199859767E-02, 0.4759662323236E-02, 0.2118127905669E-03,-0.1681690365799E-02
-0.2246565337042E-02, 0.3506125833209E-02,-0.5128041777684E-03,-0.1933297815105E-02, 0.1149958620584E-02,-0.1752238551723E-02, 0.4827559656089E-02, 0.2261214829147E-03,-0.1695999823587E-02
-0.2484238734870E-02, 0.3182149494954E-02,-0.8052539006831E-03,-0.2209078244174E-02, 0.7642419349105E-03,-0.2122847336292E-02, 0.4420726628575E-02, 0.5399316891634E-05,-0.1883937933717E-02
-0.2630085095189E-02, 0.3089674730774E-02,-0.8459796999772E-03,-0.2258428798250E-02, 0.6796107203193E-03,-0.2181028296445E-02, 0.4212254697834E-02,-0.1352851323759E-03,-0.1935544398448E-02
-0.2758605385271E-02, 0.2926244563226E-02,-0.9263862468408E-03,-0.2312505561538E-02, 0.5664756994973E-03,-0.2262170040342E-02, 0.4019277251071E-02,-0.3058505583804E-03,-0.2047441593462E-02
-0.2836293852253E-02, 0.2608277769245E-02,-0.1128853146938E-02,-0.2421015889658E-02, 0.3460170531925E-03,-0.2450314544848E-02, 0.3872917192973E-02,-0.5099688374596E-03,-0.2289606226085E-02
-0.1685728113285E-02, 0.4306314672451E-02, 0.2259804307935E-03,-0.1244667524561E-02, 0.1569755368750E-02,-0.1331769958003E-02, 0.5539140567057E-02, 0.9053992718005E-03,-0.1035047538789E-02
-0.1931075980555E-02, 0.4030672915992E-02,-0.1598706738390E-04,-0.1454885201891E-02, 0.1611301285863E-02,-0.1455278763745E-02, 0.5209825431285E-02, 0.6623490237787E-03,-0.1241011240391E-02
-0.2119927269600E-02, 0.3743925023331E-02,-0.2706336731012E-03,-0.1690548246953E-02, 0.1435665660927E-02,-0.1589956415269E-02, 0.4949806659753E-02, 0.4245507075485E-03,-0.1463505809484E-02
-0.2265014936864E-02, 0.3481984773804E-02,-0.5067581113653E-03,-0.1916642702139E-02, 0.1158241142957E-02,-0.1742286815992E-02, 0.4740802178227E-02, 0.2190081164966E-03,-0.1666390459724E-02
-0.2237019502796E-02, 0.3499262879338E-02,-0.5063068875595E-03,-0.1924213785360E-02, 0.1144762240825E-02,-0.1755358381185E-02, 0.4808353635210E-02, 0.2332177721094E-03,-0.1680704786321E-02
-0.2474831231838E-02, 0.3176182321499E-02,-0.7986353855614E-03,-0.2200070012446E-02, 0.7595960239642E-03,-0.2125841478713E-02, 0.4402707788257E-02, 0.1270528347511E-04,-0.1868766858262E-02
-0.2620709645591E-02, 0.3083932173216E-02,-0.8393394795918E-03,-0.2249488098431E-02, 0.6751016244255E-03,-0.2183994033359E-02, 0.4194563457087E-02,-0.1279095320885E-03,-0.1920430839748E-02
-0.2749277860804E-02, 0.2920810817253E-02,-0.9197123503408E-03,-0.2303651474639E-02, 0.5621400730254E-03,-0.2265104461624E-02, 0.4001977800519E-02,-0.2983843496682E-03,-0.2032385424760E-02
-0.2827068095442E-02, 0.2603339308915E-02,-0.1122122851881E-02,-0.2412266893322E-02, 0.3419469258891E-03,-0.2453203557080E-02, 0.3856168392598E-02,-0.5023824712493E-03,-0.2274610674836E-02
-0.1485882635242E-02, 0.4494257017179E-02, 0.3875742146596E-03,-0.1116426505511E-02, 0.1712585608255E-02,-0.1176907020968E-02, 0.5735507851116E-02, 0.1104762000647E-02,-0.8802591159574E-03
-0.1732175519483E-02, 0.4220764984297E-02, 0.1464851689310E-03,-0.1326245018480E-02, 0.1754233539852E-02,-0.1300866147747E-02, 0.5408865944006E-02, 0.8626652807240E-03,-0.1085608652941E-02
-0.1922729541895E-02, 0.3935386157147E-02,-0.1079964325979E-03,-0.1562036317737E-02, 0.1578650469318E-02,-0.1436481091095E-02, 0.5150500100932E-02, 0.6252165265044E-03,-0.1308025082163E-02
-0.2069859306845E-02, 0.3674149212619E-02,-0.3444514564002E-03,-0.1788616809669E-02, 0.1301161757938E-02,-0.1589963411226E-02, 0.4942371435806E-02, 0.4195484237879E-03,-0.1511224064290E-02
-0.2041818358551E-02, 0.3692024335491E-02,-0.3438444178010E-03,-0.1796125012551E-02, 0.1288105434102E-02,-0.1602924086296E-02, 0.5010433599806E-02, 0.4339591409510E-03,-0.1525425724542E-02
-0.2283104481817E-02, 0.3368215678998E-02,-0.6376052367173E-03,-0.2073410997102E-02, 0.9017688577853E-03,-0.1975376422692E-02, 0.4604670095061E-02, 0.2120849160635E-03,-0.1714832329936E-02
-0.2430227270863E-02, 0.3275580855575E-02,-0.6790711304483E-03,-0.2123521546411E-02, 0.8166759810315E-03,-0.2034445134251E-02, 0.4396798635748E-02, 0.7092937019479E-04,-0.1767159292415E-02
-0.2560281190939E-02, 0.3112115571413E-02,-0.7602930615548E-03,-0.2178494610788E-02, 0.7029887395792E-03,-0.2116611915411E-02, 0.4204217053140E-02,-0.1001505149084E-03,-0.1879832204513E-02
-0.2640214489536E-02, 0.2794531009265E-02,-0.9636435562826E-03,-0.2288120348736E-02, 0.4819595732428E-03,-0.2306019215461E-02, 0.4057903149233E-02,-0.3048860976687E-03,-0.2122849113618E-02
-0.1425507423027E-02, 0.4535217625066E-02, 0.4265065230556E-03,-0.1062061826288E-02, 0.1766224940149E-02,-0.1098832012229E-02, 0.5794726664971E-02, 0.1148971180707E-02,-0.8378293870212E-03
-0.1671956997152E-02, 0.4262564953514E-02, 0.1858479371415E-03,-0.1271763734741E-02, 0.1807840509348E-02,-0.1223043126647E-02, 0.5469107909431E-02, 0.9073664880922E-03,-0.1042822389083E-02
-0.1862915573861E-02, 0.3977894961490E-02,-0.6838265727819E-04,-0.1507529689423E-02, 0.1632390562554E-02,-0.1359021730937E-02, 0.5211542361440E-02, 0.6702611566042E-03,-0.1265030664980E-02
-0.2010570836364E-02, 0.3717203880171E-02,-0.3047300757040E-03,-0.1734176294052E-02, 0.1355086158408E-02,-0.1512920198505E-02, 0.5004008572828E-02, 0.4647935351766E-03,-0.1468153220596E-02
-0.1982537791305E-02, 0.3735104703485E-02,-0.3041140649269E-03,-0.1741644727866E-02, 0.1342079507325E-02,-0.1525858127921E-02, 0.5072034198787E-02, 0.4792063926642E-03,-0.1482318074164E-02
-0.2224722151609E-02, 0.3411743374354E-02,-0.5979546465761E-03,-0.2019377868024E-02, 0.9557582126295E-03,-0.1899086217098E-02, 0.4666950481062E-02, 0.2573248182378E-03,-0.1671937194538E-02
-0.2372152326796E-02, 0.3319161627259E-02,-0.6395675478666E-03,-0.2069743450308E-02, 0.8705409315357E-03,-0.1958518154659E-02, 0.4459358149488E-02, 0.1161636754058E-03,-0.1724413147664E-02
-0.2502589696944E-02, 0.3155821591758E-02,-0.7209327732366E-03,-0.2125006489773E-02, 0.7567273833398E-03,-0.2041093057152E-02, 0.4267014245802E-02,-0.5491402491327E-04,-0.1837216510880E-02
-0.2583112399493E-02, 0.2838580298637E-02,-0.9243642578186E-03,-0.2234957681657E-02, 0.5356470218174E-03,-0.2230993684146E-02, 0.4120886733766E-02,-0.2596323086533E-03,-0.2080300858678E-02
-0.1361100558048E-02, 0.4583906282281E-02, 0.4831874899653E-03,-0.9865952009614E-03, 0.1842925846991E-02,-0.1014060629069E-02, 0.5855599698246E-02, 0.1202489578797E-02,-0.7841034620105E-03
-0.1607663913381E-02, 0.4312248532162E-02, 0.2430266320624E-03,-0.1196263855628E-02, 0.1884487857623E-02,-0.1138492147742E-02, 0.5531178960301E-02, 0.9614827693535E-03,-0.9886767890420E-03
-0.1799028729041E-02, 0.4028384087188E-02,-0.1092854406135E-04,-0.1432058425938E-02, 0.1709153519842E-02,-0.1274830775090E-02, 0.5274519861442E-02, 0.7247903046504E-03,-0.1210646498434E-02
-0.1947237617760E-02, 0.3768288101332E-02,-0.2471796272631E-03,-0.1658819999949E-02, 0.1432007892921E-02,-0.1429159934874E-02, 0.5067635579394E-02, 0.5195591887902E-03,-0.1413688661773E-02
-0.1919214225005E-02, 0.3786265433110E-02,-0.2465407824509E-03,-0.1666235530648E-02, 0.1419087854477E-02,-0.1442068825059E-02, 0.5135687622744E-02, 0.5339902083923E-03,-0.1427809240129E-02
-0.2162358065293E-02, 0.3463302122863E-02,-0.5405758703287E-03,-0.1944608511304E-02, 0.1032623008742E-02,-0.1816123546794E-02, 0.4731244176628E-02, 0.3120690200083E-03,-0.1617694636640E-02
-0.2310115594430E-02, 0.3370751171235E-02,-0.5823970306759E-03,-0.1995308071917E-02, 0.9471990492820E-03,-0.1875951814691E-02, 0.4523926752994E-02, 0.1708813035140E-03,-0.1670354847480E-02
-0.2440967678402E-02, 0.3207508183223E-02,-0.6639730119596E-03,-0.2050942966844E-02, 0.8331676847586E-03,-0.1958972675598E-02, 0.4331801661793E-02,-0.2177165285315E-06,-0.1783331149865E-02
-0.2522136580650E-02, 0.2890583112738E-02,-0.8675584104752E-03,-0.2161312044354E-02, 0.6119391200597E-03,-0.2149407343300E-02, 0.4185824013474E-02,-0.2049402017286E-03,-0.2026532000748E-02
-0.1267383976092E-02, 0.4670793922979E-02, 0.5935055749816E-03,-0.8670468910294E-03, 0.1967566293762E-02,-0.9186467930367E-03, 0.5933886970516E-02, 0.1301820453963E-02,-0.6892686072558E-03
-0.1514164297969E-02, 0.4400555999632E-02, 0.3539627507382E-03,-0.1076782425117E-02, 0.2009063043818E-02,-0.1043234272604E-02, 0.5611182229675E-02, 0.1061587387027E-02,-0.8933403693136E-03
-0.1706193476951E-02, 0.4117722111653E-02, 0.1002400758409E-03,-0.1312746899397E-02, 0.1833781252922E-02,-0.1179986937152E-02, 0.5355715719922E-02, 0.8253501616930E-03,-0.1115115266701E-02
-0.1855287448147E-02, 0.3858294584321E-02,-0.1360703341803E-03,-0.1539803968427E-02, 0.1556685145658E-02,-0.1334857326377E-02, 0.5149603567293E-02, 0.6202971439082E-03,-0.1318203947945E-02
-0.1827268949358E-02, 0.3876501237160E-02,-0.1353676096168E-03,-0.1547147678202E-02, 0.1543955847774E-02,-0.1347718032177E-02, 0.5217851676851E-02, 0.6347987997990E-03,-0.1332258635123E-02
-0.2071933507628E-02, 0.3553667912722E-02,-0.4300858974749E-03,-0.1826650508980E-02, 0.1156906880371E-02,-0.1722761437643E-02, 0.4813906837556E-02, 0.4124971947780E-03,-0.1522765256121E-02
-0.2220218748496E-02, 0.3461042212075E-02,-0.4723340268279E-03,-0.1877884684616E-02, 0.1071079049628E-02,-0.1783084293316E-02, 0.4606867491200E-02, 0.2711312197295E-03,-0.1575777071156E-02
-0.2351731940318E-02, 0.3297775516022E-02,-0.5543710208422E-03,-0.1934113813389E-02, 0.9565948252197E-03,-0.1866669526174E-02, 0.4414908322794E-02, 0.9984003990851E-04,-0.1689129370508E-02
-0.2433912940749E-02, 0.2981043260433E-02,-0.7584183541610E-03,-0.2045178657470E-02, 0.7349312609462E-03,-0.2057778519085E-02, 0.4268934956540E-02,-0.1050872480225E-03,-0.1932711936941E-02
-0.1796095194812E-02, 0.5143647214147E-02, 0.4712417284951E-03,-0.1497884437679E-02, 0.2176594577980E-02,-0.1258575348171E-02, 0.6601540880306E-02, 0.1400136130581E-02,-0.1108889038726E-02
-0.2044934517810E-02, 0.4851412496038E-02, 0.2207722203732E-03,-0.1712009129695E-02, 0.2211645511890E-02,-0.1385602666299E-02, 0.6252527548733E-02, 0.1146552261936E-02,-0.1320059956319E-02
-0.2234310997922E-02, 0.4550304118114E-02,-0.4029403958642E-04,-0.1949957172631E-02, 0.2027176771471E-02,-0.1522368893613E-02, 0.5977027869753E-02, 0.9003841516546E-03,-0.1546382229720E-02
-0.2378534611233E-02, 0.4275929012053E-02,-0.2814664802382E-03,-0.2177252289016E-02, 0.1739870231128E-02,-0.1676487117557E-02, 0.5755178728362E-02, 0.6880592298908E-03,-0.1752001609216E-02
-0.2347360909502E-02, 0.4297468144314E-02,-0.2775933490420E-03,-0.2182902686833E-02, 0.1729839449163E-02,-0.1686868772490E-02, 0.5827942411978E-02, 0.7060762320523E-03,-0.1764234066469E-02
-0.2588763141794E-02, 0.3949806342226E-02,-0.5821676190353E-03,-0.2461978632251E-02, 0.1323471248303E-02,-0.2067231905112E-02, 0.5392979598318E-02, 0.4706486725384E-03,-0.1957714687655E-02
-0.2736399871901E-02, 0.3849971651546E-02,-0.6254190403227E-03,-0.2511102383936E-02, 0.1233337049232E-02,-0.2127033153003E-02, 0.5173576607605E-02, 0.3242911589129E-03,-0.2010362475454E-02
-0.2866133092044E-02, 0.3677464777872E-02,-0.7089493535977E-03,-0.2564791886551E-02, 0.1114101975205E-02,-0.2210013978663E-02, 0.4969898856450E-02, 0.1474685376574E-03,-0.2124162880669E-02
-0.2943273937339E-02, 0.3346168261844E-02,-0.9165173019067E-03,-0.2673091163262E-02, 0.8849077238315E-03,-0.2401344638360E-02, 0.4812891987369E-02,-0.6384190447610E-04,-0.2370084742076E-02
-0.1663174255101E-02, 0.5253888723067E-02, 0.5934638698413E-03,-0.1366228134523E-02, 0.2297980011941E-02,-0.1119029213610E-02, 0.6690817267392E-02, 0.1438725661030E-02,-0.1075189437940E-02
-0.1913029200204E-02, 0.4962796482227E-02, 0.3429978434498E-03,-0.1581056687862E-02, 0.2332586787767E-02,-0.1246988935769E-02, 0.6343454712014E-02, 0.1185731548752E-02,-0.1286100891119E-02
-0.2104046153841E-02, 0.4662341720708E-02, 0.8141792979563E-04,-0.1820022031684E-02, 0.2147722207399E-02,-0.1385036890696E-02, 0.6068970997876E-02, 0.9397266644847E-03,-0.1512510721508E-02
-0.2250138441894E-02, 0.4388256724179E-02,-0.1605495196378E-03,-0.2048488862658E-02, 0.1860041125017E-02,-0.1540545958599E-02, 0.5847715332421E-02, 0.7272956559358E-03,-0.1718433965009E-02
-0.2218973475644E-02, 0.4410084668299E-02,-0.1565723976263E-03,-0.2054087918039E-02, 0.1850271349788E-02,-0.1550852274625E-02, 0.5920766260022E-02, 0.7454226812671E-03,-0.1730612043522E-02
-0.2463202324789E-02, 0.4062125168755E-02,-0.4627416199084E-03,-0.2335385772740E-02, 0.1442848870929E-02,-0.1933438954162E-02, 0.5486284977318E-02, 0.5094938568244E-03,-0.1924880834945E-02
-0.2611705631555E-02, 0.3962165255585E-02,-0.5066242865846E-03,-0.2385359932890E-02, 0.1352257243539E-02,-0.1994078100785E-02, 0.5267305558894E-02, 0.3630994044027E-03,-0.1977827156796E-02
-0.2742534798700E-02, 0.3789558715817E-02,-0.5908904397433E-03,-0.2440035122334E-02, 0.1232455702061E-02,-0.2078050666405E-02, 0.5063880400992E-02, 0.1861690097984E-03,-0.2091909163720E-02
-0.2821448538851E-02, 0.3458267647234E-02,-0.7994343859759E-03,-0.2549674260493E-02, 0.1002534561100E-02,-0.2270760390850E-02, 0.4906807319439E-02,-0.2545250719274E-04,-0.2338117176079E-02
-0.1510942004136E-02, 0.5384548005546E-02, 0.7337418524222E-03,-0.1231208943680E-02, 0.2426483036136E-02,-0.9983144372843E-03, 0.6775562966732E-02, 0.1530938315110E-02,-0.9592513286144E-03
-0.1761729329035E-02, 0.5095106140443E-02, 0.4836481092224E-03,-0.1446362199082E-02, 0.2460965172504E-02,-0.1126817726494E-02, 0.6430307313693E-02, 0.1278733210597E-02,-0.1169957539772E-02
-0.1954317718578E-02, 0.4795725716370E-02, 0.2218623029040E-03,-0.1686016624072E-02, 0.2275979219910E-02,-0.1265819457973E-02, 0.6157192265827E-02, 0.1033039239330E-02,-0.1396609252732E-02
-0.2102237527551E-02, 0.4522246842691E-02,-0.2066767508896E-04,-0.1915389467119E-02, 0.1988139275330E-02,-0.1422440557975E-02, 0.5936778584604E-02, 0.8205808370825E-03,-0.1603056810399E-02
-0.2071059347772E-02, 0.4544425222189E-02,-0.1657968967268E-04,-0.1920932078160E-02, 0.1978667211189E-02,-0.1432673465563E-02, 0.6010149102453E-02, 0.8388356944538E-03,-0.1615167834775E-02
-0.2318192822924E-02, 0.4196354183957E-02,-0.3241685803223E-03,-0.2204159401259E-02, 0.1570353798117E-02,-0.1817024568573E-02, 0.5576298367963E-02, 0.6022684827289E-03,-0.1810740831463E-02
-0.2467677063578E-02, 0.4096292157967E-02,-0.3686859977122E-03,-0.2254928219760E-02, 0.1479322958059E-02,-0.1878393784670E-02, 0.5357780642417E-02, 0.4557160692786E-03,-0.1864247305821E-02
-0.2599703394929E-02, 0.3923629212624E-02,-0.4536832061891E-03,-0.2310527066867E-02, 0.1358973742792E-02,-0.1963232250547E-02, 0.5154637967743E-02, 0.2785664534855E-03,-0.1978953079386E-02
