-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.2680425088515E-02, 0.3592472506726E-02,-0.6631365666817E-03,-0.2421386538317E-02, 0.1128386421634E-02,-0.2157103298137E-02, 0.4997540440708E-02, 0.6656985172912E-04,-0.2225925394653E-02
-0.1360571301315E-02, 0.5514732252617E-02, 0.8693856263338E-03,-0.1109280444725E-02, 0.2544618948817E-02,-0.8959145296659E-03, 0.6858438615150E-02, 0.1649175234421E-02,-0.8134788872913E-03
-0.1612136838050E-02, 0.5227111095459E-02, 0.6198717166279E-03,-0.1324460457671E-02, 0.2579185228567E-02,-0.1024698743798E-02, 0.6515406828891E-02, 0.1397811596204E-02,-0.1023971299282E-02
-0.1806097360494E-02, 0.4928995033571E-02, 0.3581115527563E-03,-0.1564508985961E-02, 0.2394282073735E-02,-0.1164383469458E-02, 0.6243791409795E-02, 0.1152500685872E-02,-0.1250864088755E-02
-0.1955642295870E-02, 0.4656298897468E-02, 0.1152405670100E-03,-0.1794515221977E-02, 0.2106466015821E-02,-0.1321856470867E-02, 0.6024335741939E-02, 0.9400778368432E-03,-0.1457848267946E-02
-0.1924443565212E-02, 0.4678819078179E-02, 0.1194294225849E-03,-0.1800003905752E-02, 0.2097278068278E-02,-0.1332023591447E-02, 0.6097989541816E-02, 0.9584538375470E-03,-0.1469890125782E-02
-0.2174243114321E-02, 0.4330825724681E-02,-0.1892921409433E-03,-0.2084757586717E-02, 0.1688321316757E-02,-0.1717718357813E-02, 0.5664877196243E-02, 0.7212376563666E-03,-0.1666854844423E-02
-0.2324672357591E-02, 0.4230698577163E-02,-0.2343758007986E-03,-0.2136202078967E-02, 0.1596920467405E-02,-0.1779698455478E-02, 0.5446832020780E-02, 0.5744734319809E-03,-0.1720989151706E-02
-0.2457834417475E-02, 0.4058034659728E-02,-0.3200167099779E-03,-0.2192589517843E-02, 0.1476108850439E-02,-0.1865259489121E-02, 0.5243995414711E-02, 0.3970661340534E-03,-0.1836412325845E-02
-0.2540214489414E-02, 0.3727126675504E-02,-0.5302241525352E-03,-0.2304465458375E-02, 0.1244992640057E-02,-0.2060062583628E-02, 0.5086931756387E-02, 0.1847055245013E-03,-0.2084275507458E-02
-0.1352150465034E-02, 0.5504176367238E-02, 0.8737833513385E-03,-0.1101248938666E-02, 0.2536676988187E-02,-0.9006340436799E-03, 0.6835445921791E-02, 0.1653921092393E-02,-0.7992662488706E-03
-0.1603791528983E-02, 0.5216753719605E-02, 0.6242790939882E-03,-0.1316409226385E-02, 0.2571212077716E-02,-0.1029432054252E-02, 0.6492694147973E-02, 0.1402574969296E-02,-0.1009774983911E-02
-0.1797864635389E-02, 0.4919001242681E-02, 0.3625497714230E-03,-0.1556473170388E-02, 0.2386457947556E-02,-0.1169133374848E-02, 0.6221503306217E-02, 0.1157330006064E-02,-0.1236714196334E-02
-0.1947527240969E-02, 0.4646750839723E-02, 0.1197272895156E-03,-0.1786513709555E-02, 0.2098895621862E-02,-0.1326604867369E-02, 0.6002562866958E-02, 0.9450026012903E-03,-0.1443757911508E-02
-0.1916371169085E-02, 0.4668927535024E-02, 0.1238171435037E-03,-0.1792016350393E-02, 0.2089489325091E-02,-0.1336819952123E-02, 0.6075894412009E-02, 0.9632440096573E-03,-0.1455822147381E-02
-0.2166250776526E-02, 0.4322083868738E-02,-0.1846695288345E-03,-0.2076816328905E-02, 0.1681270480490E-02,-0.1722325815793E-02, 0.5644191077673E-02, 0.7263660615008E-03,-0.1652854951586E-02
-0.2316691042277E-02, 0.4222223559309E-02,-0.2297024314746E-03,-0.2128293933010E-02, 0.1590048975583E-02,-0.1784257328735E-02, 0.5426507000107E-02, 0.5797100936606E-03,-0.1707019778035E-02
-0.2449877346035E-02, 0.4049934412532E-02,-0.3152718125889E-03,-0.2184724296189E-02, 0.1469466336647E-02,-0.1869762694776E-02, 0.5224111558581E-02, 0.4024421146057E-03,-0.1822479513475E-02
-0.2532329967319E-02, 0.3719658212365E-02,-0.5253627843004E-03,-0.2296658840532E-02, 0.1238706180269E-02,-0.2064486784376E-02, 0.5067720321587E-02, 0.1902719648977E-03,-0.2070397186449E-02
-0.1150105977691E-02, 0.5690104404671E-02, 0.1036010348533E-02,-0.9705098407773E-03, 0.2679850632652E-02,-0.7439933624385E-03, 0.7029222306520E-02, 0.1853326435125E-02,-0.6420477148173E-03
-0.1402481731623E-02, 0.5405285394990E-02, 0.7876337520840E-03,-0.1185174394218E-02, 0.2714768604536E-02,-0.8730562794420E-03, 0.6689632500316E-02, 0.1603215933641E-02,-0.8518357388892E-03
-0.1598067549297E-02, 0.5109345346470E-02, 0.5263145747626E-03,-0.1425259162903E-02, 0.2530362364251E-02,-0.1013523321118E-02, 0.6420522270534E-02, 0.1358585432767E-02,-0.1078587736651E-02
-0.1749610591173E-02, 0.4838186935333E-02, 0.2833822982650E-03,-0.1655686661198E-02, 0.2243010602353E-02,-0.1171994457915E-02, 0.6202800800172E-02, 0.1146359546254E-02,-0.1285849509748E-02
-0.1718407193325E-02, 0.4861083785235E-02, 0.2876754510769E-03,-0.1661105517575E-02, 0.2234148909164E-02,-0.1182075632620E-02, 0.6276637621514E-02, 0.1164859777192E-02,-0.1297788949277E-02
-0.1971556989377E-02, 0.4513825730085E-02,-0.2200362547318E-04,-0.1947259904086E-02, 0.1824985275955E-02,-0.1569348898656E-02, 0.5845160869684E-02, 0.9268200713011E-03,-0.1496085588531E-02
-0.2123167290060E-02, 0.4413734839883E-02,-0.6772619122069E-04,-0.1999445852065E-02, 0.1733255969022E-02,-0.1632147761138E-02, 0.5627984312462E-02, 0.7797393646258E-03,-0.1550902850779E-02
-0.2257765888504E-02, 0.4241283970582E-02,-0.1540621577555E-03,-0.2056713129912E-02, 0.1612041278630E-02,-0.1718653961699E-02, 0.5425805381321E-02, 0.6019932671690E-03,-0.1667047603841E-02
-0.2342275457240E-02, 0.3911158281649E-02,-0.3649567737289E-03,-0.2169673071762E-02, 0.1380585489050E-02,-0.1914587182843E-02, 0.5269050591810E-02, 0.3892382204439E-03,-0.1915665854397E-02
-0.1089652977501E-02, 0.5729356689289E-02, 0.1074341397433E-02,-0.9156460534476E-03, 0.2732311652861E-02,-0.6660162490172E-03, 0.7086144547705E-02, 0.1896750483905E-02,-0.5993730708288E-03
-0.1342120956818E-02, 0.5445526467249E-02, 0.8264717141999E-03,-0.1130166346184E-02, 0.2767291138655E-02,-0.7952671011403E-03, 0.6747764969679E-02, 0.1647215212130E-02,-0.8087745405743E-03
-0.1538047574191E-02, 0.5150457405013E-02, 0.5654877789560E-03,-0.1370196660848E-02, 0.2583149571653E-02,-0.9360303019516E-03, 0.6479624808182E-02, 0.1403017066988E-02,-0.1035285378204E-02
-0.1690057512053E-02, 0.4879999872759E-02, 0.3227450032758E-03,-0.1600662290113E-02, 0.2296122609912E-02,-0.1094849480502E-02, 0.6262649394018E-02, 0.1191075777904E-02,-0.1242439123083E-02
-0.1658869387784E-02, 0.4902946765809E-02, 0.3270457176280E-03,-0.1606050096831E-02, 0.2287322215378E-02,-0.1104910395167E-02, 0.6336470958818E-02, 0.1209577506405E-02,-0.1254345512493E-02
-0.1912826078982E-02, 0.4556320878917E-02, 0.1740457690497E-04,-0.1892600663149E-02, 0.1878355134441E-02,-0.1492830287022E-02, 0.5905894130914E-02, 0.9716426856004E-03,-0.1452809492053E-02
-0.2064712163931E-02, 0.4456343464863E-02,-0.2843137271263E-04,-0.1945028121907E-02, 0.1786552015840E-02,-0.1555963810476E-02, 0.5689086287794E-02, 0.8245982425937E-03,-0.1507763797495E-02
-0.2199661032739E-02, 0.4284092934965E-02,-0.1148707526699E-03,-0.2002569738242E-02, 0.1665271956814E-02,-0.1642842466660E-02, 0.5487236130850E-02, 0.6469029942517E-03,-0.1624021359975E-02
-0.2284718872560E-02, 0.3954433410902E-02,-0.3257832675054E-03,-0.2115831994215E-02, 0.1433866942476E-02,-0.1839203545025E-02, 0.5330777030499E-02, 0.4342327850002E-03,-0.1872675061793E-02
-0.1024940887924E-02, 0.5776574872479E-02, 0.1130584541063E-02,-0.8393346175997E-03, 0.2807912787328E-02,-0.5811031319820E-03, 0.7145121082658E-02, 0.1949703984652E-02,-0.5451425431050E-03
-0.1277449724214E-02, 0.5493906945357E-02, 0.8833054179375E-03,-0.1053789711860E-02, 0.2842940446207E-02,-0.7105006993619E-03, 0.6808136050939E-02, 0.1700863247426E-02,-0.7540873129246E-03
-0.1473711119236E-02, 0.5199817769732E-02, 0.6226967264395E-03,-0.1293812213850E-02, 0.2659066322070E-02,-0.8515484688550E-03, 0.6541073906755E-02, 0.1457176843809E-02,-0.9803192641670E-03
-0.1626209841560E-02, 0.4930117088134E-02, 0.3801456632416E-03,-0.1524356667168E-02, 0.2372363413855E-02,-0.1010724131841E-02, 0.6324894704009E-02, 0.1245562871583E-02,-0.1187354738089E-02
-0.1595037434805E-02, 0.4953182782800E-02, 0.3844719271985E-03,-0.1529701722161E-02, 0.2363672263467E-02,-0.1020756651398E-02, 0.6398772878258E-02, 0.1264087920039E-02,-0.1199220165018E-02
-0.1849858342376E-02, 0.4607120177135E-02, 0.7476520843684E-04,-0.1816829602178E-02, 0.1954763240945E-02,-0.1409369903811E-02, 0.5969025338455E-02, 0.1026224612440E-02,-0.1397901619000E-02
-0.2002040355024E-02, 0.4507239275538E-02, 0.2875635322314E-04,-0.1869577879299E-02, 0.1862810554214E-02,-0.1472870814025E-02, 0.5752583117314E-02, 0.8791976869229E-03,-0.1453029450602E-02
-0.2137370639073E-02, 0.4335162322222E-02,-0.5785100915817E-04,-0.1927475655606E-02, 0.1741381250263E-02,-0.1560159421633E-02, 0.5551039193376E-02, 0.7015315890342E-03,-0.1569441556375E-02
-0.2223031516953E-02, 0.4005933501446E-02,-0.2688464451771E-03,-0.2041129150682E-02, 0.1509944166315E-02,-0.1756987487569E-02, 0.5394821058725E-02, 0.4889258374691E-03,-0.1818173946370E-02
-0.9303855611095E-03, 0.5861950273877E-02, 0.1240664506571E-02,-0.7182290395229E-03, 0.2931586532600E-02,-0.4850602735263E-03, 0.7221927433952E-02, 0.2048659802127E-02,-0.4491687477203E-03
-0.1183001801255E-02, 0.5580954422450E-02, 0.9941531973192E-03,-0.9327005596784E-03, 0.2966696184201E-02,-0.6145081295612E-03, 0.6886914886193E-02, 0.1800748052251E-02,-0.6575512429980E-03
-0.1379823359299E-02, 0.5288144219211E-02, 0.7339323780853E-03,-0.1172833158464E-02, 0.2783086241691E-02,-0.7558676838798E-03, 0.6621260933310E-02, 0.1557666239792E-02,-0.8835236690471E-03
-0.1533115249546E-02, 0.5019332330669E-02, 0.4914668246870E-03,-0.1403613898815E-02, 0.2496659754325E-02,-0.9154901189651E-03, 0.6406026234889E-02, 0.1346361285340E-02,-0.1090546359806E-02
-0.1501950533606E-02, 0.5042706299998E-02, 0.4958724109004E-03,-0.1408893791446E-02, 0.2488212666951E-02,-0.9254686505942E-03, 0.6480140167707E-02, 0.1364978151715E-02,-0.1102347898099E-02
-0.1758170083863E-02, 0.4696954163716E-02, 0.1856606186662E-03,-0.1697068055962E-02, 0.2078969342040E-02,-0.1314928361369E-02, 0.6051057239786E-02, 0.1126869632811E-02,-0.1301583871204E-02
-0.1910840647438E-02, 0.4597092414368E-02, 0.1392716602978E-03,-0.1750340548255E-02, 0.1986689304805E-02,-0.1378891289188E-02, 0.5835008026919E-02, 0.9797301665615E-03,-0.1357051291306E-02
-0.2046790849717E-02, 0.4425095295033E-02, 0.5226126211188E-04,-0.1808820462631E-02, 0.1864895888379E-02,-0.1466705529793E-02, 0.5633730920534E-02, 0.8019451220289E-03,-0.1473814964673E-02
-0.2133408846519E-02, 0.4096197611158E-02,-0.1590937280758E-03,-0.1923140658793E-02, 0.1633171473916E-02,-0.1664137664464E-02, 0.5477587358150E-02, 0.5892271354923E-03,-0.1722872749051E-02
-0.1357140695841E-02, 0.6468537112749E-02, 0.1235128233644E-02,-0.1258714800788E-02, 0.3264305027581E-02,-0.7197865405412E-03,-0.2050316492416E-02, 0.2264627936986E-02,-0.7746911802805E-03
-0.1613606068817E-02, 0.6162416429386E-02, 0.9756806637608E-03,-0.1479248593677E-02, 0.3290808861168E-02,-0.8533475095866E-03,-0.2283212978359E-02, 0.2001342557322E-02,-0.9912888992173E-03
-0.1809402551881E-02, 0.5848244564297E-02, 0.7061346116759E-03,-0.1722542657626E-02, 0.3095479926269E-02,-0.9962881225553E-03,-0.2431696322466E-02, 0.1746429284321E-02,-0.1222852752096E-02
-0.1959292448589E-02, 0.5561616773314E-02, 0.4569396807829E-03,-0.1954448444883E-02, 0.2796265903863E-02,-0.1156635876499E-02,-0.2543411458192E-02, 0.1526127674170E-02,-0.1433375155511E-02
-0.1924618504820E-02, 0.5588127947735E-02, 0.4647087596451E-03,-0.1957704946361E-02, 0.2790366855511E-02,-0.1163889869719E-02,-0.2520883919545E-02, 0.1548410989919E-02,-0.1443030396547E-02
-0.2180401697167E-02, 0.5213374436997E-02, 0.1414015961486E-03,-0.2247500998307E-02, 0.2357973320448E-02,-0.1561662795520E-02,-0.2847116838322E-02, 0.1294317667181E-02,-0.1647265280333E-02
-0.2333426748858E-02, 0.5104926257651E-02, 0.9300490003972E-04,-0.2299295434110E-02, 0.2260135808502E-02,-0.1625982121722E-02,-0.2938410291158E-02, 0.1141046956783E-02,-0.1703046600363E-02
-0.2468639386591E-02, 0.4922033427921E-02, 0.3362258639949E-05,-0.2355932364259E-02, 0.2132200261633E-02,-0.1714168675948E-02,-0.3023540222744E-02, 0.9564895287467E-03,-0.1821014408745E-02
-0.2551445086198E-02, 0.4576025965612E-02,-0.2131469601231E-03,-0.2468409579966E-02, 0.1890938763766E-02,-0.1913219945869E-02,-0.3128163610756E-02, 0.7358631982940E-03,-0.2073390442932E-02
-0.1224935223592E-02, 0.6574360942625E-02, 0.1355204511677E-02,-0.1126707927936E-02, 0.3382711406953E-02,-0.5811381061976E-03,-0.1941348704803E-02, 0.2301544801231E-02,-0.7413228679001E-03
-0.1482256754386E-02, 0.6269737996987E-02, 0.1095966564346E-02,-0.1347856995627E-02, 0.3408961787756E-02,-0.7154793534139E-03,-0.2175100877494E-02, 0.2039007395136E-02,-0.9575962538157E-03
-0.1679546441567E-02, 0.5956575229775E-02, 0.8261247557791E-03,-0.1592084679953E-02, 0.3213509598627E-02,-0.8595542369326E-03,-0.2324833761189E-02, 0.1784413506767E-02,-0.1189187402200E-02
-0.1831174722164E-02, 0.5670573414715E-02, 0.5763427850232E-03,-0.1825086029070E-02, 0.2914214831054E-02,-0.1021151720839E-02,-0.2437933474472E-02, 0.1564150213296E-02,-0.1399958781532E-02
-0.1796503876438E-02, 0.5697455054555E-02, 0.5842400905634E-03,-0.1828289284543E-02, 0.2908635865722E-02,-0.1028310669245E-02,-0.2415383743266E-02, 0.1586573826467E-02,-0.1409551076444E-02
-0.2054928811732E-02, 0.5322855735949E-02, 0.2596131531376E-03,-0.2120189914294E-02, 0.2475537526522E-02,-0.1428070346154E-02,-0.2743777864131E-02, 0.1332163719732E-02,-0.1614492106964E-02
-0.2208745997747E-02, 0.5214402482125E-02, 0.2106702349511E-03,-0.2172796727631E-02, 0.2377355081762E-02,-0.1493164253560E-02,-0.2835846098122E-02, 0.1178924650124E-02,-0.1670539156813E-02
-0.2344980322755E-02, 0.5031570602547E-02, 0.1203909782566E-03,-0.2230378026941E-02, 0.2248982717748E-02,-0.1582269594806E-02,-0.2921897884802E-02, 0.9943312470694E-03,-0.1788759598655E-02
-0.2429474570384E-02, 0.4685873335120E-02,-0.9693781970519E-04,-0.2344137241339E-02, 0.2007199891287E-02,-0.1782577647899E-02,-0.3027847869106E-02, 0.7734906718951E-03,-0.2041393282919E-02
-0.1072925106006E-02, 0.6700577265092E-02, 0.1493543596001E-02,-0.9910634223026E-03, 0.3508613169574E-02,-0.4609503070349E-03,-0.1842130031432E-02, 0.2391927071606E-02,-0.6252018042000E-03
-0.1330992350072E-02, 0.6398010416158E-02, 0.1234910847921E-02,-0.1212439020828E-02, 0.3534968280676E-02,-0.5956706464069E-03,-0.2076355286139E-02, 0.2130390884162E-02,-0.8411756337502E-03
-0.1529681105564E-02, 0.6086329900317E-02, 0.9651048844899E-03,-0.1457260278975E-02, 0.3339686608260E-02,-0.7405426606021E-03,-0.2227064911350E-02, 0.1876312272119E-02,-0.1072911492505E-02
-0.1682985703036E-02, 0.5801309832283E-02, 0.7149880341045E-03,-0.1691080480800E-02, 0.3040534370662E-02,-0.9031075817035E-03,-0.2341346437083E-02, 0.1656204545018E-02,-0.1284117369840E-02
-0.1648296701878E-02, 0.5828595403227E-02, 0.7230264023477E-03,-0.1694227111842E-02, 0.3035327001896E-02,-0.9101724090929E-03,-0.2318787974109E-02, 0.1678792885517E-02,-0.1293634656097E-02
-0.1909419746141E-02, 0.5454347498496E-02, 0.3972709860530E-03,-0.1987930851703E-02, 0.2601683073270E-02,-0.1311481072959E-02,-0.2648975310194E-02, 0.1423954983810E-02,-0.1499771137754E-02
-0.2064137242787E-02, 0.5345937135456E-02, 0.3477811291326E-03,-0.2041297256844E-02, 0.2503177230690E-02,-0.1377244836959E-02,-0.2741716622576E-02, 0.1270653613649E-02,-0.1556343281625E-02
-0.2201488296835E-02, 0.5163234864707E-02, 0.2568738895337E-03,-0.2099763662583E-02, 0.2374386680800E-02,-0.1467148354640E-02,-0.2828590315608E-02, 0.1085943616542E-02,-0.1675140842393E-02
-0.2287697838791E-02, 0.4817986353540E-02, 0.3880189669515E-04,-0.2214684459523E-02, 0.2132137990059E-02,-0.1668507932075E-02,-0.2935732236861E-02, 0.8648568170550E-03,-0.1928460252777E-02
-0.9225105234324E-03, 0.6826629445190E-02, 0.1627524446384E-02,-0.8684273540555E-03, 0.3624574736373E-02,-0.3588491619512E-03,-0.1747846067878E-02, 0.2508323619518E-02,-0.4789947120746E-03
-0.1181169571704E-02, 0.6526283141849E-02, 0.1369698317976E-02,-0.1089734963561E-02, 0.3651249479020E-02,-0.4936922290116E-03,-0.1982350837255E-02, 0.2247856294980E-02,-0.6946534970357E-03
-0.1381057727523E-02, 0.6216272147133E-02, 0.1100152193815E-02,-0.1334856881788E-02, 0.3456329959877E-02,-0.6390969290709E-03,-0.2133838637328E-02, 0.1994379798195E-02,-0.9265227364542E-03
-0.1535836100742E-02, 0.5932404258334E-02, 0.8499138698800E-03,-0.1569225148671E-02, 0.3157481532810E-02,-0.8023769841352E-03,-0.2249116397962E-02, 0.1774502163371E-02,-0.1138165146762E-02
-0.1501123674857E-02, 0.5960066149283E-02, 0.8580824435352E-03,-0.1572318678868E-02, 0.3152629601651E-02,-0.8093577528141E-03,-0.2226548614039E-02, 0.1797246905972E-02,-0.1147607474021E-02
-0.1764707938796E-02, 0.5586328987672E-02, 0.5314718066005E-03,-0.1867428888146E-02, 0.2718659370361E-02,-0.1211818047302E-02,-0.2558269520372E-02, 0.1541975616437E-02,-0.1355020345775E-02
-0.1920292064590E-02, 0.5478001185075E-02, 0.4814980958986E-03,-0.1921440547138E-02, 0.2619891428659E-02,-0.1278138093995E-02,-0.2651608933984E-02, 0.1388568207324E-02,-0.1412186635989E-02
-0.2058700433198E-02, 0.5295484372718E-02, 0.3900442217190E-03,-0.1980661915117E-02, 0.2490757195701E-02,-0.1368703335377E-02,-0.2739216771411E-02, 0.1203715896856E-02,-0.1531649820063E-02
-0.2146477123347E-02, 0.4950781876914E-02, 0.1713764009847E-03,-0.2096545379195E-02, 0.2248160383282E-02,-0.1570897909913E-02,-0.2847412924309E-02, 0.9824070768403E-03,-0.1785763223038E-02
-0.9158142888804E-03, 0.6812672957912E-02, 0.1629513511223E-02,-0.8616951055807E-03, 0.3613741834485E-02,-0.3654586821968E-03,-0.1744770319945E-02, 0.2510445946799E-02,-0.4662489123992E-03
-0.1174537534547E-02, 0.6512587412599E-02, 0.1371720574973E-02,-0.1082976471805E-02, 0.3640409375325E-02,-0.5003083421727E-03,-0.1979247132865E-02, 0.2250028401425E-02,-0.6819237890346E-03
-0.1374516660812E-02, 0.6203033193253E-02, 0.1102251529542E-02,-0.1328108937273E-02, 0.3445714565105E-02,-0.6457079923126E-03,-0.2130768640060E-02, 0.1996674049687E-02,-0.9138273484980E-03
-0.1529384992074E-02, 0.5919728682684E-02, 0.8521190722552E-03,-0.1562505268040E-02, 0.3147218837591E-02,-0.8089565744670E-03,-0.2246100529811E-02, 0.1776958333968E-02,-0.1125510608882E-02
-0.1494731894372E-02, 0.5947021094721E-02, 0.8601534770347E-03,-0.1565622637109E-02, 0.3142104913020E-02,-0.8160064247102E-03,-0.2223570980629E-02, 0.1799524437873E-02,-0.1134983051793E-02
-0.1758322567190E-02, 0.5574742319122E-02, 0.5339147114094E-03,-0.1860740589691E-02, 0.2709070365748E-02,-0.1218196302220E-02,-0.2555258210122E-02, 0.1544744580123E-02,-0.1342420304785E-02
-0.1913892099523E-02, 0.5466700175148E-02, 0.4840249968701E-03,-0.1914764310920E-02, 0.2610527075077E-02,-0.1284444163888E-02,-0.2648605721330E-02, 0.1391489195451E-02,-0.1399603573144E-02
-0.2052295375447E-02, 0.5284611925145E-02, 0.3926864691609E-03,-0.1974003087538E-02, 0.2481682724314E-02,-0.1374924692872E-02,-0.2736233851209E-02, 0.1206831848582E-02,-0.1519081424183E-02
-0.2140107330266E-02, 0.4940717470687E-02, 0.1742062854627E-03,-0.2089915180885E-02, 0.2239546045766E-02,-0.1576998390762E-02,-0.2844468728234E-02, 0.9857953217422E-03,-0.1773210584707E-02
-0.7120686847269E-03, 0.6996014838446E-02, 0.1791927284387E-02,-0.7287648103887E-03, 0.3756934966234E-02,-0.2074109096144E-03,-0.1554824652519E-02, 0.2709355033574E-02,-0.3069893341256E-03
-0.9712757561183E-03, 0.6699027332596E-02, 0.1535542031495E-02,-0.9494297787548E-03, 0.3784320548346E-02,-0.3423096248385E-03,-0.1790063898731E-02, 0.2450485964310E-02,-0.5218105057185E-03
-0.1172541579926E-02, 0.6391773654427E-02, 0.1266757138336E-02,-0.1194462807170E-02, 0.3590291707904E-02,-0.4882771424351E-03,-0.1942809274249E-02, 0.2198038003800E-02,-0.7533975390560E-03
-0.1329097984811E-02, 0.6109980065142E-02, 0.1016761068927E-02,-0.1429138527223E-02, 0.3292286765208E-02,-0.6523505138665E-03,-0.2059591522261E-02, 0.1978673236105E-02,-0.9651851717636E-03
-0.1294386838307E-02, 0.6138067455668E-02, 0.1025062708269E-02,-0.1432164034531E-02, 0.3287826542382E-02,-0.6592299060826E-03,-0.2036947129034E-02, 0.2001574786709E-02,-0.9745261787424E-03
-0.1561009852452E-02, 0.5765678198040E-02, 0.6978892574153E-03,-0.1728516568593E-02, 0.2854101854253E-02,-0.1062963024082E-02,-0.2371389608525E-02, 0.1745841615416E-02,-0.1183101185791E-02
-0.1717658760939E-02, 0.5657601342898E-02, 0.6473923004427E-03,-0.1783229512533E-02, 0.2755152665214E-02,-0.1130019517283E-02,-0.2465807195524E-02, 0.1592291724979E-02,-0.1240901678136E-02
-0.1857385690242E-02, 0.5475571759564E-02, 0.5553800658041E-03,-0.1843286846585E-02, 0.2625778060700E-02,-0.1221435479281E-02,-0.2554668783016E-02, 0.1407297228782E-02,-0.1361017697613E-02
-0.1947152668637E-02, 0.5132087862690E-02, 0.3362466208584E-03,-0.1960184901703E-02, 0.2383087345883E-02,-0.1424605392624E-02,-0.2664548099438E-02, 0.1185841712553E-02,-0.1615764646906E-02
-0.6517802506937E-03, 0.7033345121725E-02, 0.1829454302394E-02,-0.6736380364531E-03, 0.3808004818779E-02,-0.1298161121092E-03,-0.1487817552097E-02, 0.2751781707698E-02,-0.2642645348990E-03
-0.9110008493052E-03, 0.6737510109863E-02, 0.1573663459342E-02,-0.8941206043436E-03, 0.3835557596616E-02,-0.2648258921772E-03,-0.1723231825948E-02, 0.2493581616148E-02,-0.4786609788612E-03
-0.1112529472023E-02, 0.6431297729606E-02, 0.1305310339820E-02,-0.1139058821172E-02, 0.3641939137587E-02,-0.4110086818553E-03,-0.1876300075062E-02, 0.2241666513879E-02,-0.7099650564784E-03
-0.1269481052949E-02, 0.6150365797288E-02, 0.1055597581340E-02,-0.1373733869709E-02, 0.3344413217252E-02,-0.5753488359043E-03,-0.1993483368724E-02, 0.2022681403952E-02,-0.9216043753773E-03
-0.1234792118411E-02, 0.6178558900184E-02, 0.1063907218405E-02,-0.1376735091244E-02, 0.3340024466726E-02,-0.5822091703384E-03,-0.1970808183543E-02, 0.2045585658313E-02,-0.9309170944797E-03
-0.1502112825829E-02, 0.5806974541789E-02, 0.7369036975549E-03,-0.1673419192982E-02, 0.2906694094890E-02,-0.9864386561569E-03,-0.2306039366816E-02, 0.1790081173371E-02,-0.1139599167528E-02
-0.1658999179549E-02, 0.5699076001127E-02, 0.6863314174923E-03,-0.1728356923353E-02, 0.2807726842739E-02,-0.1053795796325E-02,-0.2400788719066E-02, 0.1636614448748E-02,-0.1197519597725E-02
-0.1799036079934E-02, 0.5517325807334E-02, 0.5942608765956E-03,-0.1788669448312E-02, 0.2678353623042E-02,-0.1145542019076E-02,-0.2490030935389E-02, 0.1451725276473E-02,-0.1317726072338E-02
-0.1889301203341E-02, 0.5174436677017E-02, 0.3751810483245E-03,-0.1905840329432E-02, 0.2435823805622E-02,-0.1349063021325E-02,-0.2600399987238E-02, 0.1230430125472E-02,-0.1572471607619E-02
-0.5869964438042E-03, 0.7078877207316E-02, 0.1885025115548E-02,-0.5967578161931E-03, 0.3882264742151E-02,-0.4504353678535E-04,-0.1422180756322E-02, 0.2803951841221E-02,-0.2097359684900E-03
-0.8461695878646E-03, 0.6784389072251E-02, 0.1629930512248E-02,-0.8171299974293E-03, 0.3909973606822E-02,-0.1801123001817E-03,-0.1657662585440E-02, 0.2546554482197E-02,-0.4236287656460E-03
-0.1047946514995E-02, 0.6479342643234E-02, 0.1362066161489E-02,-0.1062010779493E-02, 0.3716788427573E-02,-0.3264902146788E-03,-0.1811003337282E-02, 0.2295261821043E-02,-0.6546039811277E-03
-0.1205308418141E-02, 0.6199336350213E-02, 0.1112653486968E-02,-0.1296716440066E-02, 0.3419768356520E-02,-0.4910992575714E-03,-0.1928567565990E-02, 0.2076705618177E-02,-0.8660780689349E-03
