-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.4080728441150E-03,-0.1968736771523E-02, 0.3584267730863E-02,-0.3566437633433E-03,-0.2740484019104E-02, 0.1234224213154E-02,-0.1590743024296E-02, 0.4926257482385E-02, 0.4464799973349E-03
 0.2326301550113E-03,-0.2089670776485E-02, 0.3516367882724E-02,-0.4221547088141E-03,-0.2796476290943E-02, 0.1150740221123E-02,-0.1695402044490E-02, 0.4750494586475E-02, 0.3767364108850E-03
 0.7350870464944E-04,-0.2237648106440E-02, 0.3404060888051E-02,-0.4940389342615E-03,-0.2913274001783E-02, 0.1040672892667E-02,-0.1795069151944E-02, 0.4540817021129E-02, 0.2415592284729E-03
-0.3693541241890E-04,-0.2414491654195E-02, 0.3156563895436E-02,-0.6267201123494E-03,-0.3166343293686E-02, 0.8111984562096E-03,-0.1918363028060E-02, 0.4289969683131E-02,-0.3505627393333E-04
 0.1455411493436E-02,-0.1097821932465E-02, 0.4905402045756E-02, 0.8550544714782E-03,-0.1986885335651E-02, 0.2296104869280E-02,-0.6277947033717E-03, 0.6107734680493E-02, 0.1499631508715E-02
 0.1172137546064E-02,-0.1314909576021E-02, 0.4624037083316E-02, 0.6101075290220E-03,-0.1942728761191E-02, 0.2140078297354E-02,-0.8783974683549E-03, 0.5821885703191E-02, 0.1268170492673E-02
 0.9498632046353E-03,-0.1528980481516E-02, 0.4331813155658E-02, 0.3469025412921E-03,-0.2124348090635E-02, 0.1974000480679E-02,-0.1043229094577E-02, 0.5545312062120E-02, 0.1020522741099E-02
 0.7739701975933E-03,-0.1712952694639E-02, 0.4059133439024E-02, 0.9740202268060E-04,-0.2391878804005E-02, 0.1789420238688E-02,-0.1171021764789E-02, 0.5303412859764E-02, 0.7932410358693E-03
 0.8212252890542E-03,-0.1711704261595E-02, 0.4081610377689E-02, 0.1035583647233E-03,-0.2397122915245E-02, 0.1794259006312E-02,-0.1139986186376E-02, 0.5341585308069E-02, 0.7937984283264E-03
 0.5028551004407E-03,-0.1882273226526E-02, 0.3694019343788E-02,-0.2326355496186E-03,-0.2625216302594E-02, 0.1330947756492E-02,-0.1510418968197E-02, 0.5025234181127E-02, 0.5459868919371E-03
 0.3271705935585E-03,-0.2003672694697E-02, 0.3625994036206E-02,-0.2985412816264E-03,-0.2682240148297E-02, 0.1247196326564E-02,-0.1615415170418E-02, 0.4849707397125E-02, 0.4760251122074E-03
 0.1676798767970E-03,-0.2152195460658E-02, 0.3513590080863E-02,-0.3708662169172E-03,-0.2799048299830E-02, 0.1136825008210E-02,-0.1715500199550E-02, 0.4640288072694E-02, 0.3406694459241E-03
 0.5659177189964E-04,-0.2329814396642E-02, 0.3266257621918E-02,-0.5039812850245E-03,-0.3050301438361E-02, 0.9071264795287E-03,-0.1839341875520E-02, 0.4389775524856E-02, 0.6404183205366E-04
 0.1487801440881E-02,-0.1568173213888E-02, 0.5403884158655E-02, 0.7333797782016E-03,-0.2625853547307E-02, 0.2525315783119E-02,-0.9140642363635E-03, 0.6823399211326E-02, 0.1601296726853E-02
 0.1191155410639E-02,-0.1788537008706E-02, 0.5099674959529E-02, 0.4736617120836E-03,-0.2575823721716E-02, 0.2356644745432E-02,-0.1171136170922E-02, 0.6512494009793E-02, 0.1355682903542E-02
 0.9612521584946E-03,-0.2002131741471E-02, 0.4788318312836E-02, 0.2007849541960E-03,-0.2753133108077E-02, 0.2181001770860E-02,-0.1337907246513E-02, 0.6214993132028E-02, 0.1096790188431E-02
 0.7810223415073E-03,-0.2183480221310E-02, 0.4499699374374E-02,-0.5496796678673E-04,-0.3017124045182E-02, 0.1988212109412E-02,-0.1465592978337E-02, 0.5955872708250E-02, 0.8607726983532E-03
 0.8328793729515E-03,-0.2179612583399E-02, 0.4525649372651E-02,-0.4564523236488E-04,-0.3020491613732E-02, 0.1996253707863E-02,-0.1431206201330E-02, 0.5997509260515E-02, 0.8644469617434E-03
 0.5013056412495E-03,-0.2347529658717E-02, 0.4110215245342E-02,-0.3939721833405E-03,-0.3242519926797E-02, 0.1510493725927E-02,-0.1808570471490E-02, 0.5652677743533E-02, 0.6019798606192E-03
 0.3201907121799E-03,-0.2468359211330E-02, 0.4035508077660E-02,-0.4617061693279E-03,-0.3295698468662E-02, 0.1422158573203E-02,-0.1914512482729E-02, 0.5465777127552E-02, 0.5284444459596E-03
 0.1562270429651E-03,-0.2616123017274E-02, 0.3915181529714E-02,-0.5357299259741E-03,-0.3411088420170E-02, 0.1306734464571E-02,-0.2015005718208E-02, 0.5243913127050E-02, 0.3880825839554E-03
 0.4290636796667E-04,-0.2791619349595E-02, 0.3655003617892E-02,-0.6716448424178E-03,-0.3665108038027E-02, 0.1068642663587E-02,-0.2138736963774E-02, 0.4978514770447E-02, 0.1028439369947E-03
 0.1611602304373E-02,-0.1440035286046E-02, 0.5510369116993E-02, 0.8614418636797E-03,-0.2497258391537E-02, 0.2655339331521E-02,-0.8044608405060E-03, 0.6851016320705E-02, 0.1630752543828E-02
 0.1315042255352E-02,-0.1661258329462E-02, 0.5207467338906E-02, 0.6017317059872E-03,-0.2448663214271E-02, 0.2486754502107E-02,-0.1061990548482E-02, 0.6541674718583E-02, 0.1385876240788E-02
 0.1084521735182E-02,-0.1876264787099E-02, 0.4896972565807E-02, 0.3285232718409E-03,-0.2627712518638E-02, 0.2310819234166E-02,-0.1229678737191E-02, 0.6245278095297E-02, 0.1127354179962E-02
 0.9033308108833E-03,-0.2059247674996E-02, 0.4608870095181E-02, 0.7222673293403E-04,-0.2893506610296E-02, 0.2117583244839E-02,-0.1358463481962E-02, 0.5986916911580E-02, 0.8914538732367E-03
 0.9552363821149E-03,-0.2055343677680E-02, 0.4635106483414E-02, 0.8165301811824E-04,-0.2896850885448E-02, 0.2125845818706E-02,-0.1324038613262E-02, 0.6028946229286E-02, 0.8952679038434E-03
 0.6220980179710E-03,-0.2225914805735E-02, 0.4219783251278E-02,-0.2679899723881E-03,-0.3121730378111E-02, 0.1639407970588E-02,-0.1703074940996E-02, 0.5684662705785E-02, 0.6325885696239E-03
 0.4406283157804E-03,-0.2347620440828E-02, 0.4144972671914E-02,-0.3362869330097E-03,-0.3176131227742E-02, 0.1550658320446E-02,-0.1809629033486E-02, 0.5498134817996E-02, 0.5589843037534E-03
 0.2760810121293E-03,-0.2496428198659E-02, 0.4024526194419E-02,-0.4109919383860E-03,-0.3292104882935E-02, 0.1434728369523E-02,-0.1910880652997E-02, 0.5276590554846E-02, 0.4185615038382E-03
 0.1615745587894E-03,-0.2673478636423E-02, 0.3764350473902E-02,-0.5478167181028E-03,-0.3545686464997E-02, 0.1196063898743E-02,-0.2035728763307E-02, 0.5011468027265E-02, 0.1332920763768E-03
 0.1757390790882E-02,-0.1292645174454E-02, 0.5635625876848E-02, 0.9943990009305E-03,-0.2364054442338E-02, 0.2769160606482E-02,-0.7036517015300E-03, 0.6930201194727E-02, 0.1743036756381E-02
 0.1461178240838E-02,-0.1514522242676E-02, 0.5334560630933E-02, 0.7351355276204E-03,-0.2316772297393E-02, 0.2601116506084E-02,-0.9612374927747E-03, 0.6622939488541E-02, 0.1499053810699E-02
 0.1230258456219E-02,-0.1730790178266E-02, 0.5025367221665E-02, 0.4619807687722E-03,-0.2497441467215E-02, 0.2425247284981E-02,-0.1129533387478E-02, 0.6328089174930E-02, 0.1240991872599E-02
 0.1048263984315E-02,-0.1915310790366E-02, 0.4738115754456E-02, 0.2054532445473E-03,-0.2764938154717E-02, 0.2231835030532E-02,-0.1259178485205E-02, 0.6070802004522E-02, 0.1005215499890E-02
 0.1100260355227E-02,-0.1911369057012E-02, 0.4764698619327E-02, 0.2149878818710E-03,-0.2768259240828E-02, 0.2240349000768E-02,-0.1224733139621E-02, 0.6113237028323E-02, 0.1009189131124E-02
 0.7655811678221E-03,-0.2084557280653E-02, 0.4349719067848E-02,-0.1356460193866E-03,-0.2995918894403E-02, 0.1753509771047E-02,-0.1605072688002E-02, 0.5769524095829E-02, 0.7459776818808E-03
 0.5836872692528E-03,-0.2207179420952E-02, 0.4274825350106E-02,-0.2044538237538E-03,-0.3051532808320E-02, 0.1664431925232E-02,-0.1712152424230E-02, 0.5583427615376E-02, 0.6720851538415E-03
 0.4184936069806E-03,-0.2357071286159E-02, 0.4154288223632E-02,-0.2797803179481E-03,-0.3168091998608E-02, 0.1548081242185E-02,-0.1814072935401E-02, 0.5362288346823E-02, 0.5313850867032E-03
 0.3028016033895E-03,-0.2535685722377E-02, 0.3894222819094E-02,-0.4173854331394E-03,-0.3421243650511E-02, 0.1308960702017E-02,-0.1939898485307E-02, 0.5097552962152E-02, 0.2459086356587E-03
 0.1903117465483E-02,-0.1147543500813E-02, 0.5757923751332E-02, 0.1115253199280E-02,-0.2242888786716E-02, 0.2866479399973E-02,-0.6072462727254E-03, 0.7034812149624E-02, 0.1885812873295E-02
 0.1607401013726E-02,-0.1369876992472E-02, 0.5458859566484E-02, 0.8566974682142E-03,-0.2196729869524E-02, 0.2699189903088E-02,-0.8647027206448E-03, 0.6729770447064E-02, 0.1642779931501E-02
 0.1376274221408E-02,-0.1587183846736E-02, 0.5151144199500E-02, 0.5838563457583E-03,-0.2378767333728E-02, 0.2523602846319E-02,-0.1033409357289E-02, 0.6436630815249E-02, 0.1385244336802E-02
 0.1193668509348E-02,-0.1773027716741E-02, 0.4864905655387E-02, 0.3273363321251E-03,-0.2647706011696E-02, 0.2330209602584E-02,-0.1163729443570E-02, 0.6180554435401E-02, 0.1149642110058E-02
 0.1245759151249E-02,-0.1769051730435E-02, 0.4891824465489E-02, 0.3369680454412E-03,-0.2651006268158E-02, 0.2338962108676E-02,-0.1129272944387E-02, 0.6223349055624E-02, 0.1153767187755E-02
 0.9097460092740E-03,-0.1944581116512E-02, 0.4477371055812E-02,-0.1431436782078E-04,-0.2881106338401E-02, 0.1851970045890E-02,-0.1510663008691E-02, 0.5880236156501E-02, 0.8899818438793E-03
 0.7274484703561E-03,-0.2068049643024E-02, 0.4402430498262E-02,-0.8353944311721E-04,-0.2937790710064E-02, 0.1762644519148E-02,-0.1618204335717E-02, 0.5694584863178E-02, 0.8157332633815E-03
 0.5616534456928E-03,-0.2218937339378E-02, 0.4281852261806E-02,-0.1593773990093E-03,-0.3054897552703E-02, 0.1645967448776E-02,-0.1720714910024E-02, 0.5473894264676E-02, 0.6746971850081E-03
 0.4449059654156E-03,-0.2398962669642E-02, 0.4021994716144E-02,-0.2975880332821E-03,-0.3307751615395E-02, 0.1406528051250E-02,-0.1847384394841E-02, 0.5209630959047E-02, 0.3889922090564E-03
 0.1900698532696E-02,-0.1138120336006E-02, 0.5748108029869E-02, 0.1114611419509E-02,-0.2234861212853E-02, 0.2850453207078E-02,-0.6098399785997E-03, 0.7024323270182E-02, 0.1890390521075E-02
 0.1605027922670E-02,-0.1360518546989E-02, 0.5449256909369E-02, 0.8561573928150E-03,-0.2188819915269E-02, 0.2683243639502E-02,-0.8672669356804E-03, 0.6719551178296E-02, 0.1647389615043E-02
 0.1373987052137E-02,-0.1577918415582E-02, 0.5141918169349E-02, 0.5834031933335E-03,-0.2370961944144E-02, 0.2507834052455E-02,-0.1035978164980E-02, 0.6426860121920E-02, 0.1389938873057E-02
 0.1191500645123E-02,-0.1763860220550E-02, 0.4856139201067E-02, 0.3269673447064E-03,-0.2639991453796E-02, 0.2314687304421E-02,-0.1166303911785E-02, 0.6171326987362E-02, 0.1154451604480E-02
 0.1243398191736E-02,-0.1759920723058E-02, 0.4882724098751E-02, 0.3364997154915E-03,-0.2643313692987E-02, 0.2323216838478E-02,-0.1131909612574E-02, 0.6213810949240E-02, 0.1158446620832E-02
 0.9078901177483E-03,-0.1935530754684E-02, 0.4469450144745E-02,-0.1447520541676E-04,-0.2873529532708E-02, 0.1837033759338E-02,-0.1513119939063E-02, 0.5872042028924E-02, 0.8950207250022E-03
 0.7257556792124E-03,-0.2059016276780E-02, 0.4394767978687E-02,-0.8362177596695E-04,-0.2930260916052E-02, 0.1747913544451E-02,-0.1620602791807E-02, 0.5686739966577E-02, 0.8208626919945E-03
 0.5601427215179E-03,-0.2209924629214E-02, 0.4274540772865E-02,-0.1593672143489E-03,-0.3047416459689E-02, 0.1631491319686E-02,-0.1723056814656E-02, 0.5466508386555E-02, 0.6799577972519E-03
 0.4436069427203E-03,-0.2389997807225E-02, 0.4015278566407E-02,-0.2974480236921E-03,-0.3300333111896E-02, 0.1392437298806E-02,-0.1849672965640E-02, 0.5202979942164E-02, 0.3944671911076E-03
 0.2106187639269E-02,-0.9503679541997E-03, 0.5906720096626E-02, 0.1252660816577E-02,-0.2103260704230E-02, 0.3010408710427E-02,-0.4100843587893E-03, 0.7215745566966E-02, 0.2053494855343E-02
 0.1811457508221E-02,-0.1173051978310E-02, 0.5610693291662E-02, 0.9955928712070E-03,-0.2058506074583E-02, 0.2844307459067E-02,-0.6675908944955E-03, 0.6914059439391E-02, 0.1812135098671E-02
 0.1580390483468E-02,-0.1391479742629E-02, 0.5305412797453E-02, 0.7236573429675E-03,-0.2241999340233E-02, 0.2669364192618E-02,-0.8369778951561E-03, 0.6623723555232E-02, 0.1555757861746E-02
 0.1397278204398E-02,-0.1578855599793E-02, 0.5020995394961E-02, 0.4675712914619E-03,-0.2512399996327E-02, 0.2476295650114E-02,-0.9683050476689E-03, 0.6369767104271E-02, 0.1320828407928E-02
 0.1449412647878E-02,-0.1574840995719E-02, 0.5048272028947E-02, 0.4772990182248E-03,-0.2515674691812E-02, 0.2485313520521E-02,-0.9338210450638E-03, 0.6412906387017E-02, 0.1325119965739E-02
 0.1112084440866E-02,-0.1753269003216E-02, 0.4635216988961E-02, 0.1258158570650E-03,-0.2748561460430E-02, 0.1998649693082E-02,-0.1317018555843E-02, 0.6071109261074E-02, 0.1061173903059E-02
 0.9294012064911E-03,-0.1877777778300E-02, 0.4560355748563E-02, 0.5620272607069E-04,-0.2806425475738E-02, 0.1909047200722E-02,-0.1425380443947E-02, 0.5886210083990E-02, 0.9866163294472E-03
 0.7629693273949E-03,-0.2029878581399E-02, 0.4439924942850E-02,-0.2012700302559E-04,-0.2924355118205E-02, 0.1792037328638E-02,-0.1528877314353E-02, 0.5666381524786E-02, 0.8453623377686E-03
 0.6450204963398E-03,-0.2211614396841E-02, 0.4180733416538E-02,-0.1588430719023E-03,-0.3177507966569E-02, 0.1552454298959E-02,-0.1656857836780E-02, 0.5403211674617E-02, 0.5597547750623E-03
 0.2163364198254E-02,-0.9033619670860E-03, 0.5939018382043E-02, 0.1306397666936E-02,-0.2047566233673E-02, 0.3083622594079E-02,-0.3420633650241E-03, 0.7252093537698E-02, 0.2094376856444E-02
 0.1869086690214E-02,-0.1125959117680E-02, 0.5644049821173E-02, 0.1049781589415E-02,-0.2003255290633E-02, 0.2917852421552E-02,-0.5995242207551E-03, 0.6951563694431E-02, 0.1853684666394E-02
 0.1638219957804E-02,-0.1344513959588E-02, 0.5339711484117E-02, 0.7782229145251E-03,-0.2187177338742E-02, 0.2743157654429E-02,-0.7690453603135E-03, 0.6662266444179E-02, 0.1597857476081E-02
 0.1455137695714E-02,-0.1532151501909E-02, 0.5056071974228E-02, 0.5224066292131E-03,-0.2457999635442E-02, 0.2550284335878E-02,-0.9006064141806E-03, 0.6409162755807E-02, 0.1363333727072E-02
 0.1507232230134E-02,-0.1528136072623E-02, 0.5083389768395E-02, 0.5321413384125E-03,-0.2461261607290E-02, 0.2559337177657E-02,-0.8661269015801E-03, 0.6452361343917E-02, 0.1367646532252E-02
 0.1169821361260E-02,-0.1707174724194E-02, 0.4671163849365E-02, 0.1807411751022E-03,-0.2695014004372E-02, 0.2072986217161E-02,-0.1249766786766E-02, 0.6111379940156E-02, 0.1103950319229E-02
 0.9871219857733E-03,-0.1831878433183E-02, 0.4596419345112E-02, 0.1110164722025E-03,-0.2753326658902E-02, 0.1983273374846E-02,-0.1358363971473E-02, 0.5926795337047E-02, 0.1029380176946E-02
 0.8206120586413E-03,-0.1984206760270E-02, 0.4476159011550E-02, 0.3455949563080E-04,-0.2871337408613E-02, 0.1866167045746E-02,-0.1462138955115E-02, 0.5707342569203E-02, 0.8881755678031E-03
 0.7024542702590E-03,-0.2166282120105E-02, 0.4217391197606E-02,-0.1042329719449E-03,-0.3123917089862E-02, 0.1626654006248E-02,-0.1590466587684E-02, 0.5444717110715E-02, 0.6027998608356E-03
 0.2226063927309E-02,-0.8502518723537E-03, 0.5989555355192E-02, 0.1382683387096E-02,-0.1970389122435E-02, 0.3164998672981E-02,-0.2745915709379E-03, 0.7298969194726E-02, 0.2147914305184E-02
 0.1932350306859E-02,-0.1072710349924E-02, 0.5695837679268E-02, 0.1126498069823E-02,-0.1926587112859E-02, 0.2999665345479E-02,-0.5318824224396E-03, 0.6999796858283E-02, 0.1908016393141E-02
 0.1701737654513E-02,-0.1291376558398E-02, 0.5392579056642E-02, 0.8553341977256E-03,-0.2111077246064E-02, 0.2825276271328E-02,-0.7014681739542E-03, 0.6711671331221E-02, 0.1652826750164E-02
 0.1518698658221E-02,-0.1479286172472E-02, 0.5109800989989E-02, 0.5998084815138E-03,-0.2382490932680E-02, 0.2632620446018E-02,-0.8332268055160E-03, 0.6459492539388E-02, 0.1418758042168E-02
 0.1570778357798E-02,-0.1475265544500E-02, 0.5137224808943E-02, 0.6095676683483E-03,-0.2385732601894E-02, 0.2641748331138E-02,-0.7987520161030E-03, 0.6502821920593E-02, 0.1423115981072E-02
 0.1233232385607E-02,-0.1654978316201E-02, 0.4725772535305E-02, 0.2581383595916E-03,-0.2620614608669E-02, 0.2155664523879E-02,-0.1182774628918E-02, 0.6162574864792E-02, 0.1159634094782E-02
 0.1050497568000E-02,-0.1779903545036E-02, 0.4651101760311E-02, 0.1882329631163E-03,-0.2679556420153E-02, 0.2065812578529E-02,-0.1291599872442E-02, 0.5978308963123E-02, 0.1085018777866E-02
 0.8838777242358E-03,-0.1932491358404E-02, 0.4530967665168E-02, 0.1115762280819E-03,-0.2797553366336E-02, 0.1948572733176E-02,-0.1395651582510E-02, 0.5759223620124E-02, 0.9438317525590E-03
 0.7654599253451E-03,-0.2114949116218E-02, 0.4272601033594E-02,-0.2736018167362E-04,-0.3048956811497E-02, 0.1709091054959E-02,-0.1524323943117E-02, 0.5497107786981E-02, 0.6586709091786E-03
 0.2320608467942E-02,-0.7606686961923E-03, 0.6093059975489E-02, 0.1505913108554E-02,-0.1848557604663E-02, 0.3260033979360E-02,-0.1928008946882E-03, 0.7391327671743E-02, 0.2245078282256E-02
 0.2027673716774E-02,-0.9830289214711E-03, 0.5801160528923E-02, 0.1250267625729E-02,-0.1805507939135E-02, 0.3095454109684E-02,-0.4497395364509E-03, 0.7094125733115E-02, 0.2006280906114E-02
 0.1797324068721E-02,-0.1201995690941E-02, 0.5499359985580E-02, 0.9795679398248E-03,-0.1990959496180E-02, 0.2921507515302E-02,-0.6193712493291E-03, 0.6807586455448E-02, 0.1751896502873E-02
 0.1614209873415E-02,-0.1390447707522E-02, 0.5217655914874E-02, 0.7243428052346E-03,-0.2263416308234E-02, 0.2729091717820E-02,-0.7513987080617E-03, 0.6556562395496E-02, 0.1518334515074E-02
 0.1666349522954E-02,-0.1386404985448E-02, 0.5245368147559E-02, 0.7341775984453E-03,-0.2266624383142E-02, 0.2738413627613E-02,-0.7169199290484E-03, 0.6600204186275E-02, 0.1522810385166E-02
 0.1328289239571E-02,-0.1567322293694E-02, 0.4834527469022E-02, 0.3824312075753E-03,-0.2503361827120E-02, 0.2252442599976E-02,-0.1101451562046E-02, 0.6260470155749E-02, 0.1259315555967E-02
 0.1145396849772E-02,-0.1692678162964E-02, 0.4759816622447E-02, 0.3121829266296E-03,-0.2563319292897E-02, 0.2162387167270E-02,-0.1210579690229E-02, 0.6076560920657E-02, 0.1184527040041E-02
 0.9784911297417E-03,-0.1845770911320E-02, 0.4639682978308E-02, 0.2351402193417E-03,-0.2681301488032E-02, 0.2044913980080E-02,-0.1315013217214E-02, 0.5857855975245E-02, 0.1043222781250E-02
 0.8595281182442E-03,-0.2028943909985E-02, 0.4381632750256E-02, 0.9585350701295E-04,-0.2930834606377E-02, 0.1805325159437E-02,-0.1444180341508E-02, 0.5596190094381E-02, 0.7581554906334E-03
 0.2478272119035E-02,-0.1129413221452E-02, 0.6725217620129E-02, 0.1501845969968E-02,-0.2398767901450E-02, 0.3613619443208E-02,-0.3738523440834E-03,-0.1788267897308E-02, 0.2464162768779E-02
 0.2168991434943E-02,-0.1356666533435E-02, 0.6407544675342E-02, 0.1228740197011E-02,-0.2350874512907E-02, 0.3433809247711E-02,-0.6390282413570E-03,-0.2025101858594E-02, 0.2209357548106E-02
 0.1928319283976E-02,-0.1576704444140E-02, 0.6083718841246E-02, 0.9462763332078E-03,-0.2533211247970E-02, 0.3247893637519E-02,-0.8121141534008E-03,-0.2207608972016E-02, 0.1941946133033E-02
 0.1738478661882E-02,-0.1763961108705E-02, 0.5783359847119E-02, 0.6831070656205E-03,-0.2803329668184E-02, 0.3045032055626E-02,-0.9453816268576E-03,-0.2347601585366E-02, 0.1698002449700E-02
 0.1795374122303E-02,-0.1756985814943E-02, 0.5814295960532E-02, 0.6963031860525E-03,-0.2804363109542E-02, 0.3057521841905E-02,-0.9072316095999E-03,-0.2324686847412E-02, 0.1705722385977E-02
 0.1440183987303E-02,-0.1937867319977E-02, 0.5371521295893E-02, 0.3292630673371E-03,-0.3037117810245E-02, 0.2545108748713E-02,-0.1301547444580E-02,-0.2547292703020E-02, 0.1424813982823E-02
 0.1250341222300E-02,-0.2063583137572E-02, 0.5288825191656E-02, 0.2561655650151E-03,-0.3094276428270E-02, 0.2449250943094E-02,-0.1412538324077E-02,-0.2687817804101E-02, 0.1345477259832E-02
 0.1077420070891E-02,-0.2216944140932E-02, 0.5159301414422E-02, 0.1763409302130E-03,-0.3210235150677E-02, 0.2325380974014E-02,-0.1518342517566E-02,-0.2811059856759E-02, 0.1198026193744E-02
 0.9544594571269E-03,-0.2399302863403E-02, 0.4886217623756E-02, 0.3283156516097E-04,-0.3458961782256E-02, 0.2075437794956E-02,-0.1648616025224E-02,-0.2883716803549E-02, 0.9027462720130E-03
 0.2598606308810E-02,-0.1001772275486E-02, 0.6827109976109E-02, 0.1627557682476E-02,-0.2269528431065E-02, 0.3740259680492E-02,-0.2651854928205E-03,-0.1745774178109E-02, 0.2491988900939E-02
 0.2289724049926E-02,-0.1229741365156E-02, 0.6511086044946E-02, 0.1354686998217E-02,-0.2223013608138E-02, 0.3560815943725E-02,-0.5306576583095E-03,-0.1982658644187E-02, 0.2238063776423E-02
 0.2048725406298E-02,-0.1451047358599E-02, 0.6188471032659E-02, 0.1072112011545E-02,-0.2407003725797E-02, 0.3374880590965E-02,-0.7045221421952E-03,-0.2165727593313E-02, 0.1971162702914E-02
 0.1858181780201E-02,-0.1639807053885E-02, 0.5888962385156E-02, 0.8086017665081E-03,-0.2678832571053E-02, 0.3171832615003E-02,-0.8387678847177E-03,-0.2306519035432E-02, 0.1727465501659E-02
 0.1915147534094E-02,-0.1632783403632E-02, 0.5920293254463E-02, 0.8219231066799E-03,-0.2679834998447E-02, 0.3184588824724E-02,-0.8005702258577E-03,-0.2283660839961E-02, 0.1735354379753E-02
 0.1558745189690E-02,-0.1816154742258E-02, 0.5478053968131E-02, 0.4538516775432E-03,-0.2915341592399E-02, 0.2671914764651E-02,-0.1196358906633E-02,-0.2507421438414E-02, 0.1454402000901E-02
 0.1368690939025E-02,-0.1942679127465E-02, 0.5395379575900E-02, 0.3802830119886E-03,-0.2973681704252E-02, 0.2575756997714E-02,-0.1307894454049E-02,-0.2648227746167E-02, 0.1375064368043E-02
 0.1195329978436E-02,-0.2097009416926E-02, 0.5265880647681E-02, 0.2998742571523E-03,-0.3090208940113E-02, 0.2451513583482E-02,-0.1414388794070E-02,-0.2771910083627E-02, 0.1227619889449E-02
 0.1071350253185E-02,-0.2280824768324E-02, 0.4993048873340E-02, 0.1555921566092E-03,-0.3338520842401E-02, 0.2201219707363E-02,-0.1545691002923E-02,-0.2845447919945E-02, 0.9323913720538E-03
 0.2741525014787E-02,-0.8545958470695E-03, 0.6947789393793E-02, 0.1758509633281E-02,-0.2135404072053E-02, 0.3851451135765E-02,-0.1649428127768E-03,-0.1651681243374E-02, 0.2602150716682E-02
 0.2433351609913E-02,-0.1083052058439E-02, 0.6633981878416E-02, 0.1486328469232E-02,-0.2090131227520E-02, 0.3672842821287E-02,-0.4303042330847E-03,-0.1888749507483E-02, 0.2349323937008E-02
 0.2192280834542E-02,-0.1305452408289E-02, 0.6313059052192E-02, 0.1204038636629E-02,-0.2275639707229E-02, 0.3487245999260E-02,-0.6046293825363E-03,-0.2072489512577E-02, 0.2083090140295E-02
 0.2001217519104E-02,-0.1495598152677E-02, 0.6014767875241E-02, 0.9405069104998E-03,-0.2549065383242E-02, 0.3284269827405E-02,-0.7396075475207E-03,-0.2214193197118E-02, 0.1839707672610E-02
 0.2058308019538E-02,-0.1488526002834E-02, 0.6046523323755E-02, 0.9539644786777E-03,-0.2550040637695E-02, 0.3297338732509E-02,-0.7013757885999E-03,-0.2191328090339E-02, 0.1847794638536E-02
 0.1700732589755E-02,-0.1674330849296E-02, 0.5605068309635E-02, 0.5851848777602E-03,-0.2788211812437E-02, 0.2784616065087E-02,-0.1098280069643E-02,-0.2416659358383E-02, 0.1566530108580E-02
 0.1510411303179E-02,-0.1801698288241E-02, 0.5522453104519E-02, 0.5111972928569E-03,-0.2847724812632E-02, 0.2688239589977E-02,-0.1210278752070E-02,-0.2557997483349E-02, 0.1486988192735E-02
 0.1336557856671E-02,-0.1957030202048E-02, 0.5393025959603E-02, 0.4302632526525E-03,-0.2964819160112E-02, 0.2563695072781E-02,-0.1317378010115E-02,-0.2682353394639E-02, 0.1339370697721E-02
 0.1211562541232E-02,-0.2142299401544E-02, 0.5120560631191E-02, 0.2853361999379E-03,-0.3212710972539E-02, 0.2313131278907E-02,-0.1449572064811E-02,-0.2756937909832E-02, 0.1044097506078E-02
 0.2884879861428E-02,-0.7095457585133E-03, 0.7065912037994E-02, 0.1877726647565E-02,-0.2013266643802E-02, 0.3946699632882E-02,-0.6888952371982E-04,-0.1532757447375E-02, 0.2742749472899E-02
