-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.2577561857211E-02,-0.9382927268168E-03, 0.6754472859544E-02, 0.1606482635044E-02,-0.1969042649852E-02, 0.3769125783633E-02,-0.3339593021014E-03,-0.1770076717382E-02, 0.2491091730069E-02
 0.2336607102087E-02,-0.1161565416386E-02, 0.6435408551877E-02, 0.1324723575504E-02,-0.2155818824177E-02, 0.3584065432665E-02,-0.5085514096719E-03,-0.1954494854553E-02, 0.2225608595603E-02
 0.2145210837653E-02,-0.1352883354075E-02, 0.6138484031010E-02, 0.1061394539639E-02,-0.2430583679330E-02, 0.3381334974165E-02,-0.6440796773390E-03,-0.2097098782454E-02, 0.1982606960588E-02
 0.2202431137769E-02,-0.1345768852468E-02, 0.6170627291009E-02, 0.1074976669193E-02,-0.2431536920581E-02, 0.3394705168100E-02,-0.6058247447061E-03,-0.2074187112133E-02, 0.1990883934354E-02
 0.1843874747249E-02,-0.1533733081231E-02, 0.5730114013750E-02, 0.7058068217090E-03,-0.2672033482337E-02, 0.2882129311314E-02,-0.1003600016593E-02,-0.2301211704708E-02, 0.1709275753259E-02
 0.1653303036434E-02,-0.1661875726678E-02, 0.5647590991091E-02, 0.6314861289750E-03,-0.2732580163963E-02, 0.2785604344687E-02,-0.1116002155629E-02,-0.2443190427836E-02, 0.1629462915953E-02
 0.1478997022059E-02,-0.1818122739774E-02, 0.5518281637679E-02, 0.5501286426247E-03,-0.2850203489388E-02, 0.2660838806329E-02,-0.1223631564689E-02,-0.2568305524967E-02, 0.1481623405935E-02
 0.1353107809260E-02,-0.2004693505320E-02, 0.5246265212465E-02, 0.4047201843303E-03,-0.3097800051397E-02, 0.2410113335039E-02,-0.1356587711584E-02,-0.2643948145605E-02, 0.1186310835494E-02
 0.2879645858597E-02,-0.7018424681073E-03, 0.7052661412837E-02, 0.1874701420185E-02,-0.2006519598719E-02, 0.3927875634140E-02,-0.7337703176293E-04,-0.1516087241939E-02, 0.2744707881415E-02
 0.2572420352629E-02,-0.9306452955503E-03, 0.6741503810749E-02, 0.1603594199896E-02,-0.1962415912370E-02, 0.3750421729861E-02,-0.3384096390325E-03,-0.1753469183082E-02, 0.2493109926322E-02
 0.2331622725879E-02,-0.1153989648663E-02, 0.6422907693924E-02, 0.1321967555855E-02,-0.2149288600272E-02, 0.3565608220043E-02,-0.5129850281684E-03,-0.1937985088679E-02, 0.2227765198976E-02
 0.2140427628669E-02,-0.1345377329300E-02, 0.6126554523764E-02, 0.1058773312818E-02,-0.2424130268312E-02, 0.3363206398155E-02,-0.6484894949240E-03,-0.2080701345146E-02, 0.1984943720933E-02
 0.2197401589208E-02,-0.1338315172437E-02, 0.6158389243774E-02, 0.1072221147870E-02,-0.2425107777188E-02, 0.3376292974205E-02,-0.6103182879171E-03,-0.2057793705686E-02, 0.1993047690726E-02
 0.1839543624164E-02,-0.1526289880570E-02, 0.5719302869052E-02, 0.7034893287849E-03,-0.2665690968347E-02, 0.2864722992043E-02,-0.1007830844308E-02,-0.2285000456359E-02, 0.1711950598968E-02
 0.1649182864187E-02,-0.1654424666870E-02, 0.5637073781642E-02, 0.6292801667578E-03,-0.2726262814764E-02, 0.2768446389488E-02,-0.1120150547293E-02,-0.2427039011734E-02, 0.1632265940323E-02
 0.1475118619351E-02,-0.1810662276480E-02, 0.5508169738813E-02, 0.5480567364573E-03,-0.2843936514734E-02, 0.2643993077750E-02,-0.1227694052598E-02,-0.2552230873688E-02, 0.1484609734051E-02
 0.1349532654877E-02,-0.1997240571550E-02, 0.5236886154030E-02, 0.4028419216838E-03,-0.3091642710223E-02, 0.2393747974692E-02,-0.1360554697814E-02,-0.2627996522270E-02, 0.1189597368264E-02
 0.3084304474562E-02,-0.5124718902227E-03, 0.7209111665181E-02, 0.2013055167291E-02,-0.1872439857135E-02, 0.4087391048057E-02, 0.1275880023649E-03,-0.1327490688673E-02, 0.2907662834327E-02
 0.2778481382970E-02,-0.7413404429856E-03, 0.6901202999945E-02, 0.1743601151023E-02,-0.1829508018561E-02, 0.3911403575631E-02,-0.1372602685346E-03,-0.1565249252575E-02, 0.2657965014450E-02
 0.2538058288603E-02,-0.9654986005078E-03, 0.6585094599828E-02, 0.1463037862791E-02,-0.2017604992270E-02, 0.3727368655849E-02,-0.3123019653172E-03,-0.1750636305618E-02, 0.2393939161700E-02
 0.2346570049929E-02,-0.1158131860662E-02, 0.6290479194130E-02, 0.1200405421533E-02,-0.2293699021516E-02, 0.3525314196106E-02,-0.4486375863108E-03,-0.1894503072199E-02, 0.2151888879777E-02
 0.2403867509120E-02,-0.1150976262715E-02, 0.6323021409810E-02, 0.1214110974363E-02,-0.2294628990448E-02, 0.3539022034053E-02,-0.4103586245292E-03,-0.1871474524319E-02, 0.2160372725214E-02
 0.2044537573526E-02,-0.1341565680352E-02, 0.5884498283204E-02, 0.8450935556853E-03,-0.2537751219646E-02, 0.3027258286314E-02,-0.8095925942428E-03,-0.2101080643559E-02, 0.1878929443207E-02
 0.1853803496933E-02,-0.1470645863638E-02, 0.5802240692406E-02, 0.7704983523801E-03,-0.2599425237683E-02, 0.2930602840669E-02,-0.9227100293178E-03,-0.2244099587479E-02, 0.1798921786149E-02
 0.1679082480153E-02,-0.1627988046944E-02, 0.5673301242258E-02, 0.6887715096293E-03,-0.2717845190627E-02, 0.2805666463852E-02,-0.1031217285369E-02,-0.2370399184250E-02, 0.1651013671678E-02
 0.1552243237239E-02,-0.1816107093561E-02, 0.5402302105916E-02, 0.5430339330393E-03,-0.2965746570170E-02, 0.2555052202858E-02,-0.1165336762575E-02,-0.2447574844391E-02, 0.1356043726123E-02
 0.3140094190140E-02,-0.4656452590778E-03, 0.7239602387604E-02, 0.2065816057098E-02,-0.1816387075326E-02, 0.4158812555591E-02, 0.1952098160766E-03,-0.1282737935539E-02, 0.2947564597457E-02
 0.2834879937999E-02,-0.6943623374792E-03, 0.6932902596269E-02, 0.1796912591869E-02,-0.1773869217450E-02, 0.3983299895708E-02,-0.6950379263928E-04,-0.1520347034693E-02, 0.2698618057003E-02
 0.2594811712378E-02,-0.9185782111058E-03, 0.6617886488081E-02, 0.1516829037682E-02,-0.1962348312612E-02, 0.3799664500476E-02,-0.2446018449998E-03,-0.1705780570741E-02, 0.2435235128508E-02
 0.2403494789294E-02,-0.1111407123026E-02, 0.6324190495821E-02, 0.1254564137873E-02,-0.2238813409585E-02, 0.3597955458776E-02,-0.3811019368162E-03,-0.1849816809072E-02, 0.2193680214448E-02
 0.2460752675469E-02,-0.1104254744412E-02, 0.6356814618496E-02, 0.1268275569530E-02,-0.2239735322534E-02, 0.3611711295054E-02,-0.3428362742941E-03,-0.1826782771509E-02, 0.2202187818909E-02
 0.2101535954792E-02,-0.1295361034016E-02, 0.5919304590207E-02, 0.8994852747225E-03,-0.2483657804055E-02, 0.3100512791488E-02,-0.7423786220623E-03,-0.2056810454129E-02, 0.1921112039548E-02
 0.1910857916520E-02,-0.1424605455851E-02, 0.5837216840543E-02, 0.8248193753649E-03,-0.2545760014358E-02, 0.3003806786521E-02,-0.8556928118017E-03,-0.2199980615222E-02, 0.1841128564005E-02
 0.1736134124394E-02,-0.1582139433615E-02, 0.5708512212317E-02, 0.7430111949818E-03,-0.2664245347424E-02, 0.2878847500630E-02,-0.9644373245864E-03,-0.2326482395580E-02, 0.1693317508388E-02
 0.1609179573533E-02,-0.1770546401086E-02, 0.5438050445035E-02, 0.5972672566955E-03,-0.2911561138790E-02, 0.2628437308781E-02,-0.1098846979142E-02,-0.2403977840367E-02, 0.1398657881686E-02
 0.3201682696149E-02,-0.4124809606242E-03, 0.7288294660281E-02, 0.2141211864734E-02,-0.1738516318044E-02, 0.4238643759380E-02, 0.2625407591609E-03,-0.1230052286523E-02, 0.3000296896490E-02
 0.2897204237423E-02,-0.6409846282982E-03, 0.6983025495410E-02, 0.1872856075896E-02,-0.1696475191354E-02, 0.4063727221860E-02,-0.1908209201166E-05,-0.1467475503922E-02, 0.2752243299614E-02
 0.2657555170614E-02,-0.8652338901398E-03, 0.6669263730002E-02, 0.1593288401540E-02,-0.1885464422619E-02, 0.3880557762542E-02,-0.1769876873155E-03,-0.1652946134467E-02, 0.2489602752649E-02
 0.2466429195174E-02,-0.1058262121125E-02, 0.6376589107542E-02, 0.1331428364860E-02,-0.2162456315368E-02, 0.3679221413944E-02,-0.3136120337432E-03,-0.1797162481882E-02, 0.2248601283685E-02
 0.2523683373815E-02,-0.1051106751722E-02, 0.6409370995731E-02, 0.1345168122136E-02,-0.2163363779139E-02, 0.3693076750559E-02,-0.2753558314195E-03,-0.1774115837931E-02, 0.2257164381482E-02
 0.2164521316205E-02,-0.1242788990435E-02, 0.5972820265399E-02, 0.9765092973095E-03,-0.2408337299444E-02, 0.3182392178984E-02,-0.6751527657828E-03,-0.2004625542228E-02, 0.1976419692130E-02
 0.1973880982028E-02,-0.1372223590926E-02, 0.5890870586214E-02, 0.9017075772707E-03,-0.2471047119330E-02, 0.3085607924487E-02,-0.7886581134817E-03,-0.2147977183527E-02, 0.1896429220420E-02
 0.1799122046285E-02,-0.1529980725986E-02, 0.5762365229044E-02, 0.8197487570460E-03,-0.2589496603103E-02, 0.2960588187130E-02,-0.8976403212692E-03,-0.2274715623777E-02, 0.1748686000350E-02
 0.1671998755147E-02,-0.1718716713625E-02, 0.5492420064456E-02, 0.6739361046277E-03,-0.2835605834755E-02, 0.2710341173275E-02,-0.1032339543373E-02,-0.2352570906628E-02, 0.1454325308617E-02
 0.3295380380905E-02,-0.3223705928804E-03, 0.7389394191488E-02, 0.2263670463598E-02,-0.1615283797920E-02, 0.4332654031640E-02, 0.3446711533129E-03,-0.1134543756608E-02, 0.3096760092143E-02
 0.2991929193465E-02,-0.5506585944821E-03, 0.7086221911419E-02, 0.1996029544061E-02,-0.1573945264266E-02, 0.4158705096602E-02, 0.8070233288074E-04,-0.1371901918338E-02, 0.2849961692145E-02
 0.2752767273898E-02,-0.7750911796682E-03, 0.6774190908702E-02, 0.1717100080464E-02,-0.1763807796388E-02, 0.3976174388605E-02,-0.9431166330940E-04,-0.1557612200951E-02, 0.2588280435244E-02
 0.2561757950841E-02,-0.9685561522276E-03, 0.6482833651749E-02, 0.1455700597783E-02,-0.2041745768663E-02, 0.3775254755133E-02,-0.2311094888980E-03,-0.1702258246582E-02, 0.2347924200872E-02
 0.2619110262817E-02,-0.9613750405690E-03, 0.6515964843284E-02, 0.1469535878968E-02,-0.2042625805075E-02, 0.3789360132435E-02,-0.1928433714992E-03,-0.1679160067460E-02, 0.2356638165457E-02
 0.2259650408810E-02,-0.1154134474622E-02, 0.6080270248784E-02, 0.1100765675084E-02,-0.2289345531170E-02, 0.3279020101707E-02,-0.5930112428326E-03,-0.1910692195431E-02, 0.2076018317453E-02
 0.2068947083228E-02,-0.1283956914144E-02, 0.5998384478830E-02, 0.1025680886647E-02,-0.2353044678914E-02, 0.3182101799720E-02,-0.7067784009346E-03,-0.2054462723852E-02, 0.1995905492933E-02
 0.1893993996465E-02,-0.1442169986789E-02, 0.5869991243556E-02, 0.9433984774304E-03,-0.2471447628737E-02, 0.3056924656634E-02,-0.8160999040785E-03,-0.2181693190647E-02, 0.1848113287084E-02
 0.1766428604919E-02,-0.1631550028236E-02, 0.5600511978205E-02, 0.7973288953918E-03,-0.2715632598953E-02, 0.2806695029261E-02,-0.9512333704783E-03,-0.2260201772598E-02, 0.1553962105317E-02
 0.3581616627418E-02,-0.5841552630829E-03,-0.2028665117565E-02, 0.2381525899044E-02,-0.2071326706725E-02, 0.4813244401717E-02, 0.2735764165337E-03,-0.1650465540033E-02, 0.3436589143324E-02
 0.3258586093694E-02,-0.8191600405081E-03,-0.2229083787898E-02, 0.2093531884168E-02,-0.2026333626183E-02, 0.4621301287791E-02,-0.5963925216214E-06,-0.1892071152098E-02, 0.3171781270284E-02
 0.3006205634858E-02,-0.1046414658602E-02,-0.2442403523719E-02, 0.1800558284044E-02,-0.2214463511902E-02, 0.4424223986503E-02,-0.1807470851257E-03,-0.2078445560804E-02, 0.2895142927694E-02
 0.2805927264404E-02,-0.1240296726887E-02,-0.2634501247342E-02, 0.1529357175404E-02,-0.2491450019999E-02, 0.4210459936791E-02,-0.3202759347398E-03,-0.2221746407330E-02, 0.2642623396110E-02
 0.2868122155007E-02,-0.1229902325582E-02,-0.2650999971630E-02, 0.1546696374723E-02,-0.2489873003222E-02, 0.4227620527968E-02,-0.2780471897988E-03,-0.2196354847268E-02, 0.2654637782090E-02
 0.2487484842610E-02,-0.1425453652121E-02,-0.2818538347242E-02, 0.1159280739513E-02,-0.2734927527793E-02, 0.3686661347849E-02,-0.6910691988426E-03,-0.2427757978557E-02, 0.2353737888182E-02
 0.2288192444897E-02,-0.1556661873897E-02,-0.2863104376559E-02, 0.1080250741795E-02,-0.2796981225109E-02, 0.3582647245648E-02,-0.8076982673068E-03,-0.2571726028456E-02, 0.2268046096890E-02
 0.2105581733856E-02,-0.1716276072795E-02,-0.2965981704581E-02, 0.9940282098987E-03,-0.2912782181363E-02, 0.3449665002911E-02,-0.9194343500868E-03,-0.2698387156097E-02, 0.2112897270268E-02
 0.1972199567897E-02,-0.1906285852075E-02,-0.3194630065652E-02, 0.8422146330744E-03,-0.3152483369047E-02, 0.3187045918098E-02,-0.1056991489713E-02,-0.2774280037641E-02, 0.1806823150486E-02
 0.3697951484624E-02,-0.4574990010767E-03,-0.1904415221316E-02, 0.2504338096159E-02,-0.1941887375013E-02, 0.4936021676293E-02, 0.3808607805445E-03,-0.1607728714560E-02, 0.3462527699211E-02
 0.3375666333161E-02,-0.6930485959310E-03,-0.2105686571078E-02, 0.2216836556968E-02,-0.1898198217024E-02, 0.4744756361222E-02, 0.1065794948251E-03,-0.1849340790218E-02, 0.3198758548986E-02
 0.3123280062865E-02,-0.9213999214353E-03,-0.2320402179648E-02, 0.1924002211424E-02,-0.2087870251909E-02, 0.4547960941131E-02,-0.7418786662625E-04,-0.2036237739192E-02, 0.2922786179772E-02
 0.2922580948328E-02,-0.1116628123662E-02,-0.2514118720543E-02, 0.1652690229058E-02,-0.2366448910485E-02, 0.4334295381994E-02,-0.2145535645037E-03,-0.2180304010568E-02, 0.2670657376838E-02
 0.2984870327226E-02,-0.1106169850648E-02,-0.2530590269816E-02, 0.1670180154084E-02,-0.2364830468253E-02, 0.4351768243014E-02,-0.1722646813374E-03,-0.2154958961383E-02, 0.2682875816091E-02
 0.2603397284904E-02,-0.1304015742570E-02,-0.2700781293380E-02, 0.1282054031976E-02,-0.2612507821970E-02, 0.3810993710491E-02,-0.5865290123136E-03,-0.2387482316879E-02, 0.2382117610890E-02
 0.2404053869916E-02,-0.1435952202140E-02,-0.2746289370358E-02, 0.1202656657667E-02,-0.2675690110571E-02, 0.3706810487099E-02,-0.7036242591811E-03,-0.2531709609617E-02, 0.2296499623033E-02
 0.2221162644545E-02,-0.1596446859795E-02,-0.2850261546308E-02, 0.1115959981239E-02,-0.2792038130527E-02, 0.3573600102558E-02,-0.8159708638958E-03,-0.2658791354844E-02, 0.2141432247455E-02
 0.2086938542645E-02,-0.1787797039036E-02,-0.3080457500176E-02, 0.9635291639884E-03,-0.3031349763929E-02, 0.3310858379830E-02,-0.9544535833621E-03,-0.2735549322136E-02, 0.1835502495809E-02
 0.3837489671736E-02,-0.3110527812901E-03,-0.1763701246450E-02, 0.2632745439874E-02,-0.1807273630559E-02, 0.5044185752451E-02, 0.4801443834295E-03,-0.1512729286694E-02, 0.3570102100416E-02
 0.3516313202500E-02,-0.5468918162494E-03,-0.1965603102879E-02, 0.2346207627397E-02,-0.1764733650932E-02, 0.4854075019762E-02, 0.2061672061510E-03,-0.1754461611595E-02, 0.3307659330571E-02
 0.3264211961313E-02,-0.7761403372310E-03,-0.2181557935337E-02, 0.2053918932764E-02,-0.1955796418733E-02, 0.4657912529303E-02, 0.2510865036573E-04,-0.1941971885707E-02, 0.3032584147438E-02
 0.3063300160679E-02,-0.9725758644375E-03,-0.2376794837823E-02, 0.1782820825801E-02,-0.2235840264031E-02, 0.4444586445236E-02,-0.1158424311829E-03,-0.2086900833656E-02, 0.2780981645810E-02
 0.3125759202755E-02,-0.9620528907942E-03,-0.2393226240783E-02, 0.1800482279834E-02,-0.2234186174018E-02, 0.4462443219942E-02,-0.7350031391131E-04,-0.2061549361251E-02, 0.2793445233303E-02
 0.2743501731097E-02,-0.1162118018337E-02,-0.2566031228862E-02, 0.1411962254192E-02,-0.2484384507380E-02, 0.3921996152931E-02,-0.4886667605962E-03,-0.2295577649562E-02, 0.2492615066240E-02
 0.2544065802632E-02,-0.1294809933112E-02,-0.2612497136367E-02, 0.1332250090054E-02,-0.2548686508753E-02, 0.3817713690917E-02,-0.6061520783739E-03,-0.2440309987109E-02, 0.2406886817887E-02
 0.2360850800727E-02,-0.1456208473016E-02,-0.2717590435935E-02, 0.1245136576873E-02,-0.2665576137577E-02, 0.3684331043771E-02,-0.7190293188948E-03,-0.2568039682435E-02, 0.2251762479839E-02
 0.2225790777141E-02,-0.1648883187980E-02,-0.2949357815619E-02, 0.1092212142035E-02,-0.2904479174593E-02, 0.3421516730576E-02,-0.8583058476808E-03,-0.2645817789077E-02, 0.1945967464110E-02
 0.3978007613291E-02,-0.1665477050078E-03,-0.1628454755687E-02, 0.2749841698393E-02,-0.1684548650478E-02, 0.5137033092979E-02, 0.5754856708418E-03,-0.1392568204918E-02, 0.3707994294949E-02
 0.3658083265876E-02,-0.4024817717326E-03,-0.1830771903711E-02, 0.2464499535444E-02,-0.1642961352976E-02, 0.4948256064171E-02, 0.3019879448545E-03,-0.1634481947661E-02, 0.3446964147634E-02
 0.3406449326754E-02,-0.6324069818672E-03,-0.2047727533676E-02, 0.2172984892873E-02,-0.1835166554644E-02, 0.4752900947370E-02, 0.1208272540241E-03,-0.1822606650053E-02, 0.3172888284064E-02
 0.3205504440877E-02,-0.8298376451644E-03,-0.2244255329730E-02, 0.1902307568199E-02,-0.2116422952962E-02, 0.4540062657450E-02,-0.2053144710013E-04,-0.1968380768353E-02, 0.2921895369050E-02
 0.3268143101011E-02,-0.8192583837494E-03,-0.2260641627634E-02, 0.1920129671691E-02,-0.2114740997217E-02, 0.4558297514261E-02, 0.2185199795646E-04,-0.1942990305390E-02, 0.2934596576735E-02
 0.2885276408674E-02,-0.1021272570258E-02,-0.2435762156694E-02, 0.1531504062624E-02,-0.2367124129467E-02, 0.4018316217753E-02,-0.3939830620337E-03,-0.2178631077718E-02, 0.2633673043927E-02
 0.2685759213051E-02,-0.1154654787425E-02,-0.2483096376766E-02, 0.1451554122394E-02,-0.2432410894625E-02, 0.3913990043475E-02,-0.5118038267458E-03,-0.2323975965057E-02, 0.2547769749280E-02
 0.2502253775546E-02,-0.1316872995813E-02,-0.2589204730473E-02, 0.1364116023835E-02,-0.2549804023063E-02, 0.3780498402723E-02,-0.6251418828967E-03,-0.2452436926562E-02, 0.2392550399999E-02
 0.2366470504512E-02,-0.1510721811525E-02,-0.2822377414747E-02, 0.1210847741924E-02,-0.2788415198792E-02, 0.3517693672855E-02,-0.7650877204432E-03,-0.2531241151529E-02, 0.2086924021151E-02
 0.3969747608884E-02,-0.1607884082782E-03,-0.1614357020634E-02, 0.2744221105035E-02,-0.1679279496200E-02, 0.5115242103557E-02, 0.5689090177001E-03,-0.1376911543677E-02, 0.3707112538697E-02
 0.3649981468232E-02,-0.3967643138620E-03,-0.1816718881802E-02, 0.2459059191456E-02,-0.1637814398438E-02, 0.4926638238864E-02, 0.2954611928663E-03,-0.1618894392936E-02, 0.3446177992308E-02
 0.3398591789886E-02,-0.6267318919307E-03,-0.2033766129935E-02, 0.2167733168742E-02,-0.1830102971154E-02, 0.4731611863630E-02, 0.1143462001964E-03,-0.1807115307173E-02, 0.3172305156809E-02
 0.3197941444862E-02,-0.8241951544457E-03,-0.2230406377939E-02, 0.1897252422408E-02,-0.2111414561985E-02, 0.4519195990232E-02,-0.2695062951347E-04,-0.1952994093423E-02, 0.2921569680390E-02
 0.3260272082744E-02,-0.8136902354163E-03,-0.2246817615133E-02, 0.1914896811009E-02,-0.2109767858458E-02, 0.4537083796292E-02, 0.1532115205276E-04,-0.1927615676665E-02, 0.2934049935156E-02
 0.2878310238832E-02,-0.1015624780660E-02,-0.2422096325184E-02, 0.1526864300938E-02,-0.2362184188548E-02, 0.3998327798459E-02,-0.4001484768675E-03,-0.2163404510089E-02, 0.2633813397560E-02
 0.2679064940213E-02,-0.1148970099861E-02,-0.2469529617136E-02, 0.1447063535876E-02,-0.2427472076990E-02, 0.3894300537299E-02,-0.5178589951817E-03,-0.2308804359327E-02, 0.2548079603777E-02
 0.2495872002568E-02,-0.1311143193715E-02,-0.2575724498072E-02, 0.1359807349160E-02,-0.2544916819640E-02, 0.3761184161634E-02,-0.6310765372362E-03,-0.2437329253827E-02, 0.2393101792876E-02
 0.2360485544432E-02,-0.1504949640167E-02,-0.2808958000564E-02, 0.1206807526713E-02,-0.2783684519572E-02, 0.3498958418223E-02,-0.7708755735176E-03,-0.2516225657081E-02, 0.2087874778200E-02
 0.4173088457875E-02, 0.2971461190451E-04,-0.1462090477362E-02, 0.2882476032659E-02,-0.1543017691896E-02, 0.5273963418300E-02, 0.7705750818612E-03,-0.1185164873576E-02, 0.3869459856050E-02
 0.3855219231402E-02,-0.2060701692697E-03,-0.1664620394122E-02, 0.2599263624349E-02,-0.1502579261752E-02, 0.5087200513632E-02, 0.4976133179878E-03,-0.1427414489605E-02, 0.3610708018573E-02
 0.3604632444827E-02,-0.4366032611754E-03,-0.1882535229864E-02, 0.2309270308640E-02,-0.1695936902804E-02, 0.4893277058587E-02, 0.3162698740360E-03,-0.1616412631052E-02, 0.3338420877678E-02
 0.3404046362495E-02,-0.6350941102745E-03,-0.2080432359632E-02, 0.2039583900220E-02,-0.1978357826283E-02, 0.4681488652532E-02, 0.1743344240600E-03,-0.1763365539617E-02, 0.3088687842425E-02
 0.3466813243359E-02,-0.6244644790041E-03,-0.2096745621394E-02, 0.2057567932591E-02,-0.1976651502707E-02, 0.4700152277105E-02, 0.2167447969247E-03,-0.1737880860562E-02, 0.3101647214288E-02
 0.3083749367933E-02,-0.8287868659010E-03,-0.2274563001429E-02, 0.1669483063986E-02,-0.2231458365447E-02, 0.4161499384872E-02,-0.2001537977479E-03,-0.1975960624902E-02, 0.2801241725090E-02
 0.2884314347020E-02,-0.9629847485168E-03,-0.2322944089451E-02, 0.1589386320666E-02,-0.2297805529303E-02, 0.4057194940302E-02,-0.3185675184700E-03,-0.2122299938812E-02, 0.2715271092988E-02
 0.2700634473676E-02,-0.1126159103544E-02,-0.2430234962323E-02, 0.1501715579865E-02,-0.2415960711543E-02, 0.3923704678546E-02,-0.4326580091626E-03,-0.2251897315178E-02, 0.2560149033956E-02
 0.2564169370391E-02,-0.1321366532890E-02,-0.2664960075121E-02, 0.1348313506071E-02,-0.2654881478816E-02, 0.3661294142081E-02,-0.5735980423946E-03,-0.2332175415210E-02, 0.2255135764514E-02
 0.4227255439992E-02, 0.7614899698799E-04,-0.1422925989440E-02, 0.2934006158096E-02,-0.1486819677439E-02, 0.5343306104931E-02, 0.8375304081451E-03,-0.1139957455313E-02, 0.3908172615662E-02
 0.3910166742310E-02,-0.1594074567898E-03,-0.1625338697703E-02, 0.2651456178849E-02,-0.1446756139897E-02, 0.5157180947783E-02, 0.5648067897626E-03,-0.1382029377919E-02, 0.3650265281823E-02
 0.3660105947095E-02,-0.3899157388207E-03,-0.1843330741823E-02, 0.2362059264321E-02,-0.1640436753678E-02, 0.4963825177715E-02, 0.3834978985265E-03,-0.1571047763277E-02, 0.3378724409607E-02
 0.3459847698744E-02,-0.5885237330990E-03,-0.2041434324517E-02, 0.2092851156107E-02,-0.1923165206508E-02, 0.4752546170879E-02, 0.2414791855511E-03,-0.1718147002854E-02, 0.3129586463875E-02
 0.3522575413015E-02,-0.5779002424088E-03,-0.2057716927690E-02, 0.2110841859312E-02,-0.1921455210392E-02, 0.4771264934148E-02, 0.2838681408542E-03,-0.1692661699992E-02, 0.3142575076737E-02
 0.3139837420229E-02,-0.7826303943743E-03,-0.2236104916487E-02, 0.1723144324988E-02,-0.2176980380224E-02, 0.4233447951511E-02,-0.1331859011605E-03,-0.1931125610542E-02, 0.2842665211304E-02
 0.2940537239570E-02,-0.9169562745548E-03,-0.2284727238623E-02, 0.1643022772358E-02,-0.2243729847043E-02, 0.4129160643554E-02,-0.2517518233637E-03,-0.2077600344035E-02, 0.2756759176584E-02
 0.2756936622487E-02,-0.1080280358401E-02,-0.2392261778159E-02, 0.1555322152151E-02,-0.2361931712214E-02, 0.3995728838404E-02,-0.3660323754820E-03,-0.2207383931738E-02, 0.2601786767895E-02
 0.2620457762363E-02,-0.1275715023889E-02,-0.2627249185069E-02, 0.1401992232220E-02,-0.2600254334524E-02, 0.3733663262300E-02,-0.5071968405280E-03,-0.2287965299485E-02, 0.2297170908978E-02
 0.4287503416278E-02, 0.1291572633541E-03,-0.1367234730199E-02, 0.3008210172166E-02,-0.1408503621756E-02, 0.5421310989716E-02, 0.9044750371512E-03,-0.1086567048741E-02, 0.3959874499506E-02
 0.3971336269653E-02,-0.1060974852229E-03,-0.1569535965051E-02, 0.2726340106930E-02,-0.1368874109237E-02, 0.5235959987278E-02, 0.6321255334553E-03,-0.1328418533060E-02, 0.3702969232807E-02
 0.3721875530295E-02,-0.3365472512245E-03,-0.1787655845402E-02, 0.2437595544718E-02,-0.1562992008648E-02, 0.5043246174500E-02, 0.4509313955734E-03,-0.1517442314534E-02, 0.3432286461657E-02
 0.3521971209963E-02,-0.5352689556912E-03,-0.1986042923935E-02, 0.2168920836374E-02,-0.1846167125711E-02, 0.4832507491149E-02, 0.3088731052809E-03,-0.1664694211710E-02, 0.3183810478114E-02
 0.3584706586661E-02,-0.5246422810310E-03,-0.2002284794229E-02, 0.2186947313367E-02,-0.1844446621625E-02, 0.4851350106636E-02, 0.3512500144635E-03,-0.1639202550855E-02, 0.3196869630806E-02
 0.3202231873410E-02,-0.7298358641818E-03,-0.2181412886291E-02, 0.1799558384671E-02,-0.2100928235684E-02, 0.4314307271802E-02,-0.6591400543510E-04,-0.1878105627370E-02, 0.2897416042090E-02
