-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.3003047229183E-02,-0.8643147951318E-03,-0.2230346384245E-02, 0.1719351573154E-02,-0.2168257027019E-02, 0.4210010188222E-02,-0.1846283740526E-03,-0.2024745035229E-02, 0.2811545262548E-02
 0.2819491919076E-02,-0.1027819284141E-02,-0.2338212360176E-02, 0.1631555395052E-02,-0.2286397192248E-02, 0.4076598012077E-02,-0.2991016824816E-03,-0.2154749004358E-02, 0.2656696097633E-02
 0.2682945431654E-02,-0.1223520761403E-02,-0.2573585914181E-02, 0.1478240618259E-02,-0.2523483143617E-02, 0.3814832910900E-02,-0.4404927289511E-03,-0.2235674105696E-02, 0.2352471539078E-02
 0.4380079852448E-02, 0.2195182086510E-03,-0.1260612795527E-02, 0.3129487012192E-02,-0.1284197261508E-02, 0.5514035959284E-02, 0.9866956355345E-03,-0.9896092889250E-03, 0.4055317361229E-02
 0.4065204561681E-02,-0.1538326587821E-04,-0.1462924389804E-02, 0.2848528683757E-02,-0.1245205026288E-02, 0.5329882481416E-02, 0.7149731104002E-03,-0.1231338346477E-02, 0.3799837223438E-02
 0.3816472283512E-02,-0.2458799054600E-03,-0.1681461902379E-02, 0.2560616519470E-02,-0.1440086882388E-02, 0.5138014675422E-02, 0.5339711123516E-03,-0.1420549778235E-02, 0.3530282306358E-02
 0.3616893339662E-02,-0.4449157827422E-03,-0.1880506408818E-02, 0.2292580214369E-02,-0.1724089516342E-02, 0.4927878204379E-02, 0.3918471389727E-03,-0.1568186936599E-02, 0.3282602737355E-02
 0.3679769968046E-02,-0.4342539433951E-03,-0.1896686986483E-02, 0.2310730542121E-02,-0.1722342286601E-02, 0.4947044543345E-02, 0.4342458427897E-03,-0.1542655640805E-02, 0.3295854623377E-02
 0.3297236741805E-02,-0.6403815409987E-03,-0.2077240705555E-02, 0.1923453961885E-02,-0.1980443863945E-02, 0.4410581919444E-02, 0.1686325655963E-04,-0.1782511842752E-02, 0.2996670153058E-02
 0.3098086975875E-02,-0.7751972834062E-03,-0.2126748877239E-02, 0.1843031808604E-02,-0.2048725715710E-02, 0.4306224827947E-02,-0.1020651253671E-03,-0.1929548017699E-02, 0.2910734146785E-02
 0.2914434324406E-02,-0.9391000334341E-03,-0.2235273683057E-02, 0.1754981914391E-02,-0.2166781682949E-02, 0.4172735448955E-02,-0.2168289840783E-03,-0.2060023163958E-02, 0.2755911511538E-02
 0.2777562356742E-02,-0.1135363615158E-02,-0.2471507086950E-02, 0.1601512987066E-02,-0.2401890013283E-02, 0.3911119041364E-02,-0.3585867068023E-03,-0.2141579649079E-02, 0.2452022132650E-02
 0.4797922849836E-02, 0.6971620881531E-04,-0.1891313029551E-02, 0.3373070281639E-02,-0.1640486566605E-02, 0.6124294621130E-02, 0.1029844008994E-02,-0.1416379675749E-02, 0.4518758352743E-02
 0.4460115049204E-02,-0.1739350026565E-03,-0.2096007294722E-02, 0.3068663674490E-02,-0.1599191373739E-02, 0.5919198945170E-02, 0.7457489533529E-03,-0.1663470162523E-02, 0.4243126413499E-02
 0.4195081001760E-02,-0.4092090940059E-03,-0.2313645423534E-02, 0.2764236669139E-02,-0.1793912231800E-02, 0.5710041429145E-02, 0.5577601711104E-03,-0.1854325957757E-02, 0.3956549404960E-02
 0.3983468448188E-02,-0.6104589502959E-03,-0.2509817386724E-02, 0.2484370472324E-02,-0.2078538470354E-02, 0.5484516214670E-02, 0.4112721724255E-03,-0.2001499736586E-02, 0.3694807207981E-02
 0.4051277138703E-02,-0.5963391389404E-03,-0.2524324675574E-02, 0.2506096745833E-02,-0.2074067935566E-02, 0.5506556806823E-02, 0.4578853019270E-03,-0.1973316883745E-02, 0.3711372648337E-02
 0.3643098785398E-02,-0.8082974979505E-03,-0.2700122699177E-02, 0.2096645331243E-02,-0.2333064407205E-02, 0.4935139256833E-02, 0.2437656636283E-04,-0.2215011945567E-02, 0.3388946772126E-02
 0.3433723278752E-02,-0.9456221540934E-03,-0.2746948743241E-02, 0.2011112802057E-02,-0.2400964465129E-02, 0.4822317966498E-02,-0.9849254048118E-04,-0.2362921517606E-02, 0.3296337109443E-02
 0.3240727394563E-02,-0.1112163911967E-02,-0.2853080204071E-02, 0.1917895685809E-02,-0.2515866444243E-02, 0.4679550595045E-02,-0.2167925287824E-03,-0.2493538940695E-02, 0.3132874832008E-02
 0.3095991187297E-02,-0.1310632906711E-02,-0.3087159450323E-02, 0.1757065521525E-02,-0.2742703240690E-02, 0.4403443987345E-02,-0.3623859077274E-03,-0.2573318369345E-02, 0.2815260201136E-02
 0.4909727894542E-02, 0.1948987377755E-03,-0.1766192436547E-02, 0.3492439493033E-02,-0.1511298988190E-02, 0.6242733809989E-02, 0.1135300919176E-02,-0.1373654470404E-02, 0.4542552944742E-02
 0.4573030963111E-02,-0.4909853325716E-04,-0.1971678665807E-02, 0.3188813659446E-02,-0.1471213669358E-02, 0.6038662874624E-02, 0.8513122521127E-03,-0.1620694863238E-02, 0.4268133945680E-02
 0.4308334035855E-02,-0.2852695935105E-03,-0.2190650152899E-02, 0.2884806302650E-02,-0.1667340100502E-02, 0.5830121391956E-02, 0.6628924123306E-03,-0.1812018721309E-02, 0.3982396138975E-02
 0.4096609253759E-02,-0.4876825207598E-03,-0.2388382943810E-02, 0.2605086915778E-02,-0.1953414250830E-02, 0.5605005662638E-02, 0.5157297814192E-03,-0.1959908548569E-02, 0.3721205358357E-02
 0.4164545143873E-02,-0.4734795069799E-03,-0.2402858016354E-02, 0.2626995976986E-02,-0.1948888577251E-02, 0.5627400596535E-02, 0.5624188708916E-03,-0.1931761637132E-02, 0.3738008682640E-02
 0.3755964688974E-02,-0.6875062873473E-03,-0.2581236621035E-02, 0.2217190024340E-02,-0.2210349585874E-02, 0.5056636666662E-02, 0.1279296725669E-03,-0.2174516126479E-02, 0.3415928210317E-02
 0.3546699301634E-02,-0.8254658275688E-03,-0.2628974336752E-02, 0.2131405417880E-02,-0.2279312875463E-02, 0.4943798669010E-02, 0.4684010477088E-05,-0.2322661566001E-02, 0.3323475677411E-02
 0.3353588256131E-02,-0.9927848138068E-03,-0.2736168667436E-02, 0.2037836202277E-02,-0.2394733768000E-02, 0.4800962461567E-02,-0.1141355297895E-03,-0.2453675438998E-02, 0.3160179041016E-02
 0.3208218861316E-02,-0.1192459002110E-02,-0.2971756635764E-02, 0.1876562001050E-02,-0.2621207654664E-02, 0.4524956136824E-02,-0.2605365530336E-03,-0.2534288245294E-02, 0.2842812202960E-02
 0.5045367800199E-02, 0.3400955290763E-03,-0.1624249161603E-02, 0.3617765958278E-02,-0.1376632398516E-02, 0.6347482895252E-02, 0.1233233322425E-02,-0.1278113859940E-02, 0.4647077050705E-02
 0.4710203466835E-02, 0.9603808742064E-04,-0.1830294498344E-02, 0.3315409807286E-02,-0.1337581815828E-02, 0.6144909255423E-02, 0.9497691375040E-03,-0.1525190546511E-02, 0.4374235772784E-02
 0.4446177876140E-02,-0.1408024276949E-03,-0.2050427960750E-02, 0.3012237944807E-02,-0.1534944677061E-02, 0.5937316792521E-02, 0.7612499842987E-03,-0.1717050318853E-02, 0.4089647520714E-02
 0.4234577716017E-02,-0.3442165946097E-03,-0.2249608415170E-02, 0.2732993898672E-02,-0.1822325680858E-02, 0.5712827818413E-02, 0.6136678773878E-03,-0.1865735162237E-02, 0.3829214774770E-02
 0.4302723242493E-02,-0.3299264618533E-03,-0.2264043637370E-02, 0.2755118215585E-02,-0.1817751093318E-02, 0.5735688338669E-02, 0.6604355151601E-03,-0.1837580311037E-02, 0.3846318520814E-02
 0.3893800439102E-02,-0.5459281971955E-03,-0.2444945765448E-02, 0.2345263366768E-02,-0.2081560910729E-02, 0.5165649584048E-02, 0.2252828607653E-03,-0.2081748003215E-02, 0.3524425722372E-02
 0.3684624726550E-02,-0.6845412240788E-03,-0.2493614225914E-02, 0.2259280267004E-02,-0.2151578251847E-02, 0.5052842232433E-02, 0.1017308330468E-03,-0.2230363519138E-02, 0.3431966798288E-02
 0.3491369880666E-02,-0.8526509287682E-03,-0.2601896273941E-02, 0.2165414669446E-02,-0.2267508602467E-02, 0.4909971306394E-02,-0.1753482722692E-04,-0.2361990398343E-02, 0.3268741204097E-02
 0.3345370088495E-02,-0.1053501206823E-02,-0.2839002207537E-02, 0.2003813617657E-02,-0.2493586856624E-02, 0.4634098242332E-02,-0.1646195847683E-03,-0.2443582615574E-02, 0.2951706136162E-02
 0.5182572273168E-02, 0.4835589041726E-03,-0.1487696007998E-02, 0.3732259113959E-02,-0.1253708371095E-02, 0.6437609585454E-02, 0.1327502804721E-02,-0.1157127503534E-02, 0.4781736643214E-02
 0.4849082983461E-02, 0.2396332061657E-03,-0.1694085250218E-02, 0.3431386400277E-02,-0.1215493059887E-02, 0.6236684721933E-02, 0.1044731724172E-02,-0.1404292268708E-02, 0.4510576571287E-02
 0.4585906727950E-02, 0.2341203030167E-05,-0.1915141166831E-02, 0.3129258352005E-02,-0.1413847875407E-02, 0.6030184730375E-02, 0.8562961501493E-03,-0.1596681733209E-02, 0.4227259420301E-02
 0.4374603144225E-02,-0.2018648960839E-03,-0.2115538561767E-02, 0.2850676346980E-02,-0.1702289978975E-02, 0.5806440026995E-02, 0.7084661543791E-03,-0.1746138567616E-02, 0.3967685610252E-02
 0.4442966983493E-02,-0.1874977159317E-03,-0.2129931798601E-02, 0.2873005930150E-02,-0.1697676558140E-02, 0.5829772445778E-02, 0.7553001852412E-03,-0.1717949649583E-02, 0.3985087203691E-02
 0.4033852542496E-02,-0.4052105456467E-03,-0.2313057002319E-02, 0.2463355978008E-02,-0.1963504695532E-02, 0.5260538149617E-02, 0.3197031845020E-03,-0.1963625028474E-02, 0.3663369692951E-02
 0.3824776025547E-02,-0.5444150272583E-03,-0.2362570891928E-02, 0.2377241782506E-02,-0.2034446429286E-02, 0.5147795068135E-02, 0.1958936858054E-03,-0.2112813041570E-02, 0.3570841139767E-02
 0.3631406443238E-02,-0.7132341560626E-03,-0.2471836208752E-02, 0.2283161383048E-02,-0.2150848657516E-02, 0.5004932534050E-02, 0.7624588372023E-04,-0.2245131597722E-02, 0.3407659642255E-02
 0.3484874604590E-02,-0.9151130890393E-03,-0.2710289188537E-02, 0.2121367132175E-02,-0.2376639563344E-02, 0.4729257029306E-02,-0.7140494241597E-04,-0.2327706212885E-02, 0.3091020789434E-02
 0.5171091120088E-02, 0.4871485939437E-03,-0.1474659777764E-02, 0.3723838944766E-02,-0.1250126296527E-02, 0.6412686518981E-02, 0.1318644039295E-02,-0.1142707595099E-02, 0.4777794788922E-02
 0.4837803767617E-02, 0.2432012253408E-03,-0.1681094772510E-02, 0.3423199035043E-02,-0.1212031199161E-02, 0.6212005276584E-02, 0.1035941557116E-02,-0.1389941201065E-02, 0.4506775774586E-02
 0.4574961860588E-02, 0.5905201113288E-05,-0.1902241533142E-02, 0.3121327016051E-02,-0.1410449501265E-02, 0.6005929480305E-02, 0.8475892558904E-03,-0.1582420187553E-02, 0.4223740516296E-02
 0.4364068051136E-02,-0.1982864051594E-03,-0.2102748242404E-02, 0.2843015199826E-02,-0.1698917505137E-02, 0.5782712345761E-02, 0.6998686883192E-03,-0.1731970050209E-02, 0.3964515735241E-02
 0.4432049804888E-02,-0.1840219835859E-03,-0.2117159984160E-02, 0.2865118403013E-02,-0.1694354032057E-02, 0.5805636730260E-02, 0.7465561772811E-03,-0.1703802334445E-02, 0.3981628463375E-02
 0.4024135333513E-02,-0.4015440695232E-03,-0.2300434237777E-02, 0.2456241423828E-02,-0.1960147827382E-02, 0.5237866924333E-02, 0.3114489649354E-03,-0.1949584386611E-02, 0.3660804489594E-02
 0.3815366773452E-02,-0.5406779802324E-03,-0.2350010573976E-02, 0.2370317688551E-02,-0.2031061805020E-02, 0.5125483540381E-02, 0.1877814925756E-03,-0.2098812103375E-02, 0.3568494385957E-02
 0.3622372251135E-02,-0.7094100831110E-03,-0.2459341638367E-02, 0.2276472445807E-02,-0.2147513997694E-02, 0.4983064592978E-02, 0.6829428022767E-04,-0.2231175936107E-02, 0.3405622041159E-02
 0.3476383395497E-02,-0.9111864830224E-03,-0.2697876807838E-02, 0.2115032988636E-02,-0.2373508658423E-02, 0.4708063746152E-02,-0.7914867176539E-04,-0.2313817697504E-02, 0.3089493014734E-02
 0.5372593746488E-02, 0.6782946915724E-03,-0.1319611277907E-02, 0.3861583242964E-02,-0.1111974297063E-02, 0.6570266614811E-02, 0.1520499350378E-02,-0.9482961895970E-03, 0.4939086178199E-02
 0.5041764747749E-02, 0.4348323250130E-03,-0.1526113343506E-02, 0.3563218050762E-02,-0.1074733827726E-02, 0.6371809449555E-02, 0.1238622459919E-02,-0.1195654055356E-02, 0.4670553788403E-02
 0.4780196287487E-02, 0.1972530575649E-03,-0.1748023052658E-02, 0.3262972487103E-02,-0.1274037793187E-02, 0.6167166616101E-02, 0.1050307316036E-02,-0.1388787943634E-02, 0.4389388253518E-02
 0.4569742135539E-02,-0.7719078857247E-05,-0.1949691924522E-02, 0.2985707343734E-02,-0.1563446053615E-02, 0.5944863982573E-02, 0.9021620276210E-03,-0.1539311713607E-02, 0.4131412150544E-02
 0.4638273588355E-02, 0.6716028811262E-05,-0.1964016781619E-02, 0.3008247661257E-02,-0.1558800631522E-02, 0.5968739405146E-02, 0.9490334048770E-03,-0.1511047297080E-02, 0.4149141266885E-02
 0.4229591835926E-02,-0.2129458309644E-03,-0.2149713233041E-02, 0.2599561484854E-02,-0.1826814900041E-02, 0.5401382787801E-02, 0.5128134527655E-03,-0.1758984335345E-02, 0.3828318548328E-02
 0.4020862133965E-02,-0.3528245881654E-03,-0.2200244479312E-02, 0.2513442544955E-02,-0.1898734527344E-02, 0.5288814201852E-02, 0.3885505162002E-03,-0.1909097452522E-02, 0.3735862155308E-02
 0.3827581082785E-02,-0.5224395444979E-03,-0.2310645803966E-02, 0.2419280732486E-02,-0.2015855268853E-02, 0.5146133755944E-02, 0.2682925500282E-03,-0.2042483832544E-02, 0.3572958627813E-02
 0.3680662446552E-02,-0.7254601587369E-03,-0.2550559469782E-02, 0.2257566898251E-02,-0.2241960358175E-02, 0.4871171549390E-02, 0.1198376066128E-03,-0.2126460019391E-02, 0.3257227410947E-02
 0.5424900387469E-02, 0.7241224950220E-03,-0.1280064016794E-02, 0.3911627842890E-02,-0.1055847497524E-02, 0.6637235881788E-02, 0.1586520409031E-02,-0.9028287894411E-03, 0.4976405887759E-02
 0.5095042503792E-02, 0.4809778951993E-03,-0.1486421225759E-02, 0.3614050349268E-02,-0.1018932959317E-02, 0.6439603259819E-02, 0.1304999976729E-02,-0.1149972012230E-02, 0.4708819948427E-02
 0.4834183548488E-02, 0.2435195364586E-03,-0.1708379294696E-02, 0.3314531576347E-02,-0.1218487662279E-02, 0.6235715840591E-02, 0.1116823709540E-02,-0.1343090379022E-02, 0.4428515628289E-02
 0.4624222901791E-02, 0.3852159867559E-04,-0.1910227203549E-02, 0.3037868367134E-02,-0.1508126464210E-02, 0.6014100301569E-02, 0.9686883809313E-03,-0.1493727915828E-02, 0.4171245884239E-02
 0.4692726567995E-02, 0.5294905210322E-04,-0.1924526455208E-02, 0.3060419043558E-02,-0.1503480824207E-02, 0.6038024385626E-02, 0.1015531257228E-02,-0.1465469123659E-02, 0.4189010712053E-02
 0.4284594055156E-02,-0.1669962945143E-03,-0.2110748460771E-02, 0.2652296011871E-02,-0.1772115796190E-02, 0.5471791573999E-02, 0.5793276333117E-03,-0.1713736603511E-02, 0.3868821951983E-02
 0.4076084063627E-02,-0.3069612099076E-03,-0.2161510347033E-02, 0.2566202974934E-02,-0.1844405808354E-02, 0.5359318216542E-02, 0.4549630185254E-03,-0.1863965752769E-02, 0.3776474752834E-02
 0.3882970145918E-02,-0.4766773913925E-03,-0.2272139450166E-02, 0.2472068106313E-02,-0.1961550931652E-02, 0.5216786929245E-02, 0.3345684904001E-03,-0.1997518069528E-02, 0.3613778661977E-02
 0.3736147141499E-02,-0.6798553041385E-03,-0.2512285553998E-02, 0.2310513461895E-02,-0.2187044826351E-02, 0.4942313761564E-02, 0.1859637344197E-03,-0.2081773526703E-02, 0.3298539627141E-02
 0.5483579905882E-02, 0.7767629783591E-03,-0.1223675293102E-02, 0.3984337458981E-02,-0.9773374365414E-03, 0.6713128537036E-02, 0.1652832400317E-02,-0.8489328965858E-03, 0.5026855675528E-02
 0.5154858173758E-02, 0.5340222249152E-03,-0.1429887509477E-02, 0.3687587794353E-02,-0.9408033929993E-03, 0.6516470580057E-02, 0.1371810657434E-02,-0.1095810918925E-02, 0.4760390485576E-02
 0.4894794406651E-02, 0.2967284682833E-03,-0.1651936581386E-02, 0.3388873207879E-02,-0.1140707413259E-02, 0.6313418410864E-02, 0.1183858412439E-02,-0.1288892370983E-02, 0.4481071555582E-02
 0.4685356216529E-02, 0.9171547427255E-04,-0.1854032628956E-02, 0.3112885990598E-02,-0.1430696955347E-02, 0.6092522570307E-02, 0.1035779542132E-02,-0.1439644979438E-02, 0.4224583517747E-02
 0.4753899682310E-02, 0.1061491415113E-03,-0.1868298662734E-02, 0.3135484576363E-02,-0.1426043064086E-02, 0.6116590153006E-02, 0.1082610486497E-02,-0.1411386603672E-02, 0.4242437912089E-02
 0.4346227015105E-02,-0.1141331626486E-03,-0.2055206131603E-02, 0.2727862827773E-02,-0.1695522437115E-02, 0.5551402038513E-02, 0.6464574327834E-03,-0.1660034572256E-02, 0.3922838647354E-02
 0.4137924545726E-02,-0.2542081635268E-03,-0.2106269782043E-02, 0.2641740784648E-02,-0.1768356611951E-02, 0.5438997223449E-02, 0.5219928718926E-03,-0.1810407968536E-02, 0.3830572713309E-02
 0.3944944971344E-02,-0.4240555480587E-03,-0.2217213609614E-02, 0.2547571303079E-02,-0.1885410273181E-02, 0.5296573742429E-02, 0.4014563412350E-03,-0.1944159643799E-02, 0.3668060261203E-02
 0.3798149397543E-02,-0.6274292627754E-03,-0.2457709297606E-02, 0.2386124035091E-02,-0.2109637318626E-02, 0.5022539870568E-02, 0.2526956165936E-03,-0.2028734007351E-02, 0.3353313151913E-02
 0.5574764007641E-02, 0.8670956966248E-03,-0.1115566457925E-02, 0.4104019585651E-02,-0.8522865492942E-03, 0.6804316745606E-02, 0.1734892130800E-02,-0.7508130131002E-03, 0.5120960629132E-02
 0.5247646756139E-02, 0.6248663784266E-03,-0.1321734077959E-02, 0.3808401009316E-02,-0.8163092315049E-03, 0.6609100819523E-02, 0.1454663300491E-02,-0.9974929560351E-03, 0.4856104906960E-02
 0.4988575319232E-02, 0.3876814169239E-03,-0.1544138046653E-02, 0.3510733277566E-02,-0.1016847002443E-02, 0.6407110195440E-02, 0.1267044751499E-02,-0.1190693921857E-02, 0.4578095970709E-02
 0.4779675855816E-02, 0.1824935620220E-03,-0.1746831511706E-02, 0.3235579901661E-02,-0.1307523900791E-02, 0.6187008080491E-02, 0.1119019908798E-02,-0.1341773735866E-02, 0.4322567744154E-02
 0.4848433193702E-02, 0.1969785211624E-03,-0.1761046713610E-02, 0.3258339614176E-02,-0.1302839808558E-02, 0.6211496547062E-02, 0.1165891504107E-02,-0.1313484975781E-02, 0.4340669976361E-02
 0.4440897485054E-02,-0.2407982835982E-04,-0.1949299521677E-02, 0.2851070262428E-02,-0.1573791234450E-02, 0.5647122206529E-02, 0.7296850421674E-03,-0.1563001209652E-02, 0.4021489115243E-02
 0.4232758056859E-02,-0.1644322772864E-03,-0.2000928422795E-02, 0.2764808984519E-02,-0.1647532964086E-02, 0.5534735242819E-02, 0.6050610460196E-03,-0.1713741489075E-02, 0.3929219014065E-02
 0.4039794009103E-02,-0.3346116704866E-03,-0.2112509242951E-02, 0.2670463340438E-02,-0.1764459873919E-02, 0.5392318144227E-02, 0.4842887317714E-03,-0.1847934998539E-02, 0.3766814328596E-02
 0.3892761998522E-02,-0.5384553392976E-03,-0.2353808473354E-02, 0.2508973284702E-02,-0.1986656817695E-02, 0.5118570322958E-02, 0.3352351422637E-03,-0.1933108389308E-02, 0.3452539513978E-02
 0.6127331485170E-02, 0.8338384164428E-03,-0.1656347856242E-02, 0.4476678120866E-02,-0.1103805650050E-02,-0.2617533816658E-02, 0.1896113472796E-02,-0.1083141283952E-02, 0.5710502969268E-02
 0.5773772100638E-02, 0.5806135680614E-03,-0.1866029767751E-02, 0.4154323071350E-02,-0.1067031147586E-02,-0.2544771144879E-02, 0.1601141705605E-02,-0.1336463362327E-02, 0.5423223238499E-02
 0.5495130090963E-02, 0.3364893260318E-03,-0.2088628784374E-02, 0.3837495698449E-02,-0.1269176795946E-02,-0.2670868363519E-02, 0.1404520729832E-02,-0.1532440719288E-02, 0.5125996704262E-02
 0.5271235488355E-02, 0.1271063296589E-03,-0.2289477056573E-02, 0.3548334653290E-02,-0.1562251900608E-02,-0.2889857969189E-02, 0.1250360283318E-02,-0.1684074116839E-02, 0.4854375714970E-02
 0.5345006722976E-02, 0.1452466224228E-03,-0.2301694141697E-02, 0.3574703253070E-02,-0.1554612604924E-02,-0.2925754976881E-02, 0.1301652425808E-02,-0.1652782735227E-02, 0.4875656335416E-02
 0.4907008633186E-02,-0.8487336889581E-04,-0.2487249969540E-02, 0.3141566150719E-02,-0.1829227700760E-02,-0.3182644328071E-02, 0.8458599294277E-03,-0.1906312081726E-02, 0.4530159764865E-02
 0.4686975020207E-02,-0.2289528919902E-03,-0.2536842842742E-02, 0.3048950995845E-02,-0.1903949311063E-02,-0.3231446554112E-02, 0.7161386428083E-03,-0.2058687720490E-02, 0.4430091540433E-02
 0.4482921492021E-02,-0.4031115485503E-03,-0.2646791943792E-02, 0.2948135111344E-02,-0.2017196228148E-02,-0.3302854706726E-02, 0.5906341526684E-03,-0.2193820538839E-02, 0.4257728354220E-02
 0.4325793204921E-02,-0.6108638517672E-03,-0.2887011235219E-02, 0.2777583401791E-02,-0.2227245576990E-02,-0.3462618707544E-02, 0.4362446112049E-03,-0.2278150093299E-02, 0.3927829109578E-02
 0.6234079259265E-02, 0.9570600325875E-03,-0.1530827988285E-02, 0.4592060477810E-02,-0.9753219700976E-03,-0.2479932017791E-02, 0.1999301667329E-02,-0.1040688264696E-02, 0.5731926503103E-02
 0.5882003857612E-02, 0.7037166170861E-03,-0.1741218458900E-02, 0.4270805472792E-02,-0.9396436679637E-03,-0.2408511595032E-02, 0.1704678288302E-02,-0.1293889156814E-02, 0.5446049457953E-02
 0.5604058830024E-02, 0.4589239110793E-03,-0.1965064271168E-02, 0.3954709991201E-02,-0.1143032455188E-02,-0.2536303717495E-02, 0.1507835840343E-02,-0.1490264101227E-02, 0.5149846210514E-02
 0.5380388070328E-02, 0.2485871696097E-03,-0.2167392438795E-02, 0.3665982601673E-02,-0.1437384678365E-02,-0.2757082813782E-02, 0.1353184034841E-02,-0.1642548300375E-02, 0.4878947575835E-02
 0.5454331920464E-02, 0.2668342312361E-03,-0.2179569820306E-02, 0.3692563684249E-02,-0.1429672940503E-02,-0.2792945134030E-02, 0.1404570909636E-02,-0.1611280451807E-02, 0.4900531300926E-02
 0.5016444929916E-02, 0.3490260045228E-04,-0.2367603894962E-02, 0.3259466373364E-02,-0.1706564818951E-02,-0.3052699642248E-02, 0.9480911967677E-03,-0.1865785272642E-02, 0.4555587404944E-02
 0.4796671959806E-02,-0.1097053801056E-03,-0.2418072291364E-02, 0.3166727324229E-02,-0.1782271841438E-02,-0.3102528507992E-02, 0.8180940780615E-03,-0.2018369211159E-02, 0.4455759634109E-02
 0.4592668203265E-02,-0.2845236565437E-03,-0.2529040782515E-02, 0.3065695452695E-02,-0.1896002825890E-02,-0.3175156313381E-02, 0.6921723741124E-03,-0.2153868224038E-02, 0.4283647199486E-02
 0.4435161270422E-02,-0.4933271027826E-03,-0.2770703105321E-02, 0.2894891609453E-02,-0.2105717267687E-02,-0.3336672037389E-02, 0.5371079958230E-03,-0.2238985890857E-02, 0.3954110445927E-02
 0.6365299760389E-02, 0.1100489168176E-02,-0.1388149557518E-02, 0.4713770506599E-02,-0.8410399160531E-03,-0.2361626309903E-02, 0.2095493457597E-02,-0.9449797099747E-03, 0.5832949222272E-02
 0.6015195101482E-02, 0.8473471021096E-03,-0.1599001400331E-02, 0.4394123336119E-02,-0.8062598664578E-03,-0.2291363165775E-02, 0.1801642247264E-02,-0.1198111265801E-02, 0.5548922398586E-02
 0.5738336102628E-02, 0.6021435329742E-03,-0.1823905861300E-02, 0.4079182384366E-02,-0.1010703792614E-02,-0.2420575198119E-02, 0.1604914538577E-02,-0.1394924408612E-02, 0.5254143193067E-02
 0.5515162258836E-02, 0.3910390223786E-03,-0.2027585089302E-02, 0.3791217452913E-02,-0.1306177642136E-02,-0.2642842193708E-02, 0.1450027579399E-02,-0.1547917709646E-02, 0.4984255226415E-02
 0.5589340000208E-02, 0.4094025397968E-03,-0.2039718985039E-02, 0.3818065359496E-02,-0.1298398060567E-02,-0.2678651596574E-02, 0.1501525101859E-02,-0.1516637387960E-02, 0.5006206125667E-02
 0.5151628016463E-02, 0.1757694232420E-03,-0.2230156441906E-02, 0.3385294857199E-02,-0.1577438901736E-02,-0.2940860221722E-02, 0.1044644901029E-02,-0.1772439071332E-02, 0.4661727492517E-02
 0.4932127950159E-02, 0.3062442701679E-04,-0.2281519606676E-02, 0.3292485791526E-02,-0.1654121525752E-02,-0.2991591940743E-02, 0.9144357354721E-03,-0.1925448751847E-02, 0.4562007250876E-02
 0.4728169144176E-02,-0.1448559516924E-03,-0.2393529069994E-02, 0.3191290219527E-02,-0.1768323012172E-02,-0.3065291136952E-02, 0.7881624948449E-03,-0.2061515958836E-02, 0.4390104642416E-02
 0.4570274016313E-02,-0.3546681514198E-03,-0.2636630811538E-02, 0.3020342145362E-02,-0.1977656510693E-02,-0.3228322065730E-02, 0.6325360360312E-03,-0.2147559337317E-02, 0.4061111079368E-02
 0.6498707726851E-02, 0.1242414458820E-02,-0.1250752113409E-02, 0.4825180253221E-02,-0.7183062637488E-03,-0.2261697617085E-02, 0.2188333345285E-02,-0.8235886232672E-03, 0.5963850290670E-02
 0.6150719517454E-02, 0.9896624637253E-03,-0.1461850941455E-02, 0.4507334108378E-02,-0.6842224152236E-03,-0.2192398924536E-02, 0.1895415126871E-02,-0.1076690526125E-02, 0.5681795583592E-02
