-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.5875124168622E-02, 0.7442623732412E-03,-0.1687574579064E-02, 0.4193732141691E-02,-0.8894824233040E-03,-0.2322753845456E-02, 0.1698977187162E-02,-0.1273927096604E-02, 0.5388585163129E-02
 0.5652611755064E-02, 0.5325952916862E-03,-0.1892374125434E-02, 0.3906692373694E-02,-0.1185841087247E-02,-0.2546206686852E-02, 0.1544018616465E-02,-0.1427600704687E-02, 0.5119829796184E-02
 0.5727018144579E-02, 0.5510642422036E-03,-0.1904465351288E-02, 0.3933802852536E-02,-0.1178005559646E-02,-0.2581954707067E-02, 0.1595615582453E-02,-0.1396287943492E-02, 0.5142138308616E-02
 0.5289596032608E-02, 0.3159845726364E-03,-0.2097005341266E-02, 0.3501571515908E-02,-0.1458873579744E-02,-0.2846183359106E-02, 0.1138535943331E-02,-0.1653468513599E-02, 0.4798127290459E-02
 0.5070383755138E-02, 0.1703610670992E-03,-0.2149180874508E-02, 0.3408748666464E-02,-0.1536408425821E-02,-0.2897679835554E-02, 0.1008157215071E-02,-0.1806998635796E-02, 0.4698456805750E-02
 0.4866499576605E-02,-0.5703624664831E-05,-0.2262128805234E-02, 0.3307458170284E-02,-0.1651043863284E-02,-0.2972282972186E-02, 0.8815895954523E-03,-0.1943706369737E-02, 0.4526752376065E-02
 0.4708291779330E-02,-0.2163813193197E-03,-0.2506498468895E-02, 0.3136480502590E-02,-0.1860096035757E-02,-0.3136568693978E-02, 0.7255101118011E-03,-0.2030676815361E-02, 0.4198398158598E-02
 0.6483821220720E-02, 0.1243611340381E-02,-0.1238989138217E-02, 0.4813756885589E-02,-0.7166194631162E-03,-0.2260668012623E-02, 0.2177003177634E-02,-0.8106321273583E-03, 0.5956651553263E-02
 0.6136028920382E-02, 0.9908649417045E-03,-0.1450133718901E-02, 0.4496206527686E-02,-0.6826495769494E-03,-0.2191456455662E-02, 0.1884179096794E-02,-0.1063796824475E-02, 0.5674791417775E-02
 0.5860852415894E-02, 0.7455092012119E-03,-0.1675941019474E-02, 0.4182942010074E-02,-0.8879456778692E-03,-0.2321861057697E-02, 0.1687871800716E-02,-0.1261110324209E-02, 0.5381947155298E-02
 0.5638894272019E-02, 0.5339145837341E-03,-0.1880837802780E-02, 0.3896259714628E-02,-0.1184292185189E-02,-0.2545336382990E-02, 0.1533080821096E-02,-0.1414859677232E-02, 0.5113641036858E-02
 0.5712829231650E-02, 0.5522452441332E-03,-0.1892951154495E-02, 0.3923075382126E-02,-0.1176527358208E-02,-0.2581107622357E-02, 0.1584487994792E-02,-0.1383580366168E-02, 0.5135624286787E-02
 0.5277043325173E-02, 0.3174905771467E-03,-0.2085606868980E-02, 0.3491827317743E-02,-0.1457274096283E-02,-0.2845317460400E-02, 0.1128045938017E-02,-0.1640814145829E-02, 0.4792732316196E-02
 0.5058124198079E-02, 0.1719760044173E-03,-0.2137822627338E-02, 0.3399243560541E-02,-0.1534747922987E-02,-0.2896830783132E-02, 0.9978453063403E-03,-0.1794361133009E-02, 0.4693324497263E-02
 0.4854656406832E-02,-0.3953327484713E-05,-0.2250815706816E-02, 0.3298250707075E-02,-0.1649428957063E-02,-0.2971453533687E-02, 0.8714842589388E-03,-0.1931089876870E-02, 0.4521994540786E-02
 0.4697225280151E-02,-0.2144572032209E-03,-0.2495253485622E-02, 0.3127725714528E-02,-0.1858731168463E-02,-0.3135756390915E-02, 0.7156840790864E-03,-0.2018101818483E-02, 0.4194277572908E-02
 0.6682945009028E-02, 0.1434908047729E-02,-0.1081558383046E-02, 0.4950587083921E-02,-0.5768712676895E-03,-0.2113294973042E-02, 0.2378535419663E-02,-0.6140508678130E-03, 0.6116404130718E-02
 0.6338262606527E-02, 0.1182977579108E-02,-0.1292639220438E-02, 0.4635664167874E-02,-0.5435572521917E-03,-0.2045315275827E-02, 0.2086913825543E-02,-0.8671638481332E-03, 0.5837356779504E-02
 0.6064881720164E-02, 0.9376544349902E-03,-0.1519077494648E-02, 0.4324340803798E-02,-0.7495280248027E-03,-0.2177116800528E-02, 0.1890935785900E-02,-0.1064981435048E-02, 0.5546694110624E-02
 0.5843751475430E-02, 0.7255546947983E-03,-0.1725017823938E-02, 0.4038975090623E-02,-0.1046620602788E-02,-0.2402033324339E-02, 0.1735953966003E-02,-0.1219580892229E-02, 0.5279904211176E-02
 0.5918333356692E-02, 0.7441186049510E-03,-0.1737044549905E-02, 0.4066363586883E-02,-0.1038738072957E-02,-0.2437672242111E-02, 0.1787607728650E-02,-0.1188207511932E-02, 0.5302604745041E-02
 0.5482039412822E-02, 0.5074897438907E-03,-0.1931983120810E-02, 0.3635549012689E-02,-0.1321519243943E-02,-0.2704546478052E-02, 0.1330389646529E-02,-0.1447434472073E-02, 0.4959895068962E-02
 0.5263457864468E-02, 0.3613529970328E-03,-0.1985129611055E-02, 0.3542876714168E-02,-0.1399934120488E-02,-0.2757100944115E-02, 0.1199714040959E-02,-0.1601798606446E-02, 0.4860451389889E-02
 0.5059949963419E-02, 0.1846741332444E-03,-0.2099150615030E-02, 0.3441668657348E-02,-0.1515235865159E-02,-0.2832932856630E-02, 0.1072695058637E-02,-0.1739485725875E-02, 0.4689225487744E-02
 0.4901683703679E-02,-0.2690129947032E-04,-0.2344870097128E-02, 0.3271002653282E-02,-0.1724606851066E-02,-0.2998851355831E-02, 0.9160218899129E-03,-0.1827769396923E-02, 0.4362100249204E-02
 0.6733153739278E-02, 0.1479914633697E-02,-0.1041815016535E-02, 0.4998895084203E-02,-0.5210333333845E-03,-0.2036599794054E-02, 0.2443355558362E-02,-0.5685228104849E-03, 0.6152126115241E-02
 0.6389654335895E-02, 0.1228404282554E-02,-0.1252714384338E-02, 0.4684898124918E-02,-0.4879863478800E-03,-0.1969058218783E-02, 0.2152223803813E-02,-0.8213746323710E-03, 0.5874137655396E-02
 0.6117176012796E-02, 0.9833120114231E-03,-0.1479161426354E-02, 0.4374447031431E-02,-0.6941221908467E-03,-0.2101396428683E-02, 0.1956502652258E-02,-0.1019130918411E-02, 0.5584458083603E-02
 0.5896709902232E-02, 0.7712908602435E-03,-0.1685242660339E-02, 0.4089821403098E-02,-0.9913544398941E-03,-0.2326891053299E-02, 0.1801636247787E-02,-0.1173801983039E-02, 0.5318491549800E-02
 0.5971293881997E-02, 0.7898474690349E-03,-0.1697248643423E-02, 0.4117224694596E-02,-0.9834739854504E-03,-0.2362490617415E-02, 0.1853255628572E-02,-0.1142441014997E-02, 0.5341244636406E-02
 0.5535778847721E-02, 0.5530740774936E-03,-0.1892653775235E-02, 0.3687164939317E-02,-0.1266762466669E-02,-0.2630456064857E-02, 0.1396244256467E-02,-0.1401929705809E-02, 0.4999314195931E-02
 0.5317507528427E-02, 0.4068986299816E-03,-0.1946015008946E-02, 0.3594574444230E-02,-0.1345509929726E-02,-0.2683452476837E-02, 0.1265523476728E-02,-0.1556386152305E-02, 0.4900025478967E-02
 0.5114259806097E-02, 0.2301734575146E-03,-0.2060243460640E-02, 0.3493455716983E-02,-0.1460810325485E-02,-0.2759793487831E-02, 0.1138427686933E-02,-0.1694214097447E-02, 0.4729068166449E-02
 0.4956206274475E-02, 0.1851979444443E-04,-0.2306161705670E-02, 0.3323043715053E-02,-0.1669556628636E-02,-0.2926380593998E-02, 0.9816880215805E-03,-0.1782745872663E-02, 0.4402540831727E-02
 0.6790039186893E-02, 0.1531974812280E-02,-0.9849442160678E-03, 0.5069810008440E-02,-0.4425825193744E-03,-0.1953890849753E-02, 0.2508789131182E-02,-0.5143252037626E-03, 0.6201101658041E-02
 0.6447929644475E-02, 0.1280984560940E-02,-0.1195653138835E-02, 0.4756803757238E-02,-0.4098515286814E-03,-0.1886797815231E-02, 0.2218295880378E-02,-0.7668560295079E-03, 0.5924364157437E-02
 0.6176454725032E-02, 0.1036177344218E-02,-0.1422141926295E-02, 0.4447325025114E-02,-0.6162331931514E-03,-0.2019695722661E-02, 0.2022921158360E-02,-0.9645221214808E-03, 0.5635805251094E-02
 0.5956678360017E-02, 0.8242529103404E-03,-0.1628424426831E-02, 0.4163533499458E-02,-0.9137040431882E-03,-0.2245800223360E-02, 0.1868218585009E-02,-0.1119260514498E-02, 0.5370746222053E-02
 0.6031369206754E-02, 0.8428222706759E-03,-0.1640402697953E-02, 0.4191000370037E-02,-0.9058151961131E-03,-0.2281351010897E-02, 0.1919829240861E-02,-0.1087906360326E-02, 0.5393617147823E-02
 0.5596477019078E-02, 0.6058513840170E-03,-0.1836425960673E-02, 0.3761650817116E-02,-0.1189819421578E-02,-0.2550491609841E-02, 0.1463044363836E-02,-0.1347702342927E-02, 0.5052412928041E-02
 0.5378525816872E-02, 0.4596146637763E-03,-0.1890072707402E-02, 0.3669092874578E-02,-0.1269069022121E-02,-0.2603964027890E-02, 0.1332277855864E-02,-0.1502278077621E-02, 0.4953255288317E-02
 0.5175511986709E-02, 0.2828139007263E-03,-0.2004593254310E-02, 0.3568006034505E-02,-0.1384244348332E-02,-0.2680853840207E-02, 0.1205096510825E-02,-0.1640279203905E-02, 0.4782546774138E-02
 0.5017563823487E-02, 0.7104404129956E-04,-0.2250819961625E-02, 0.3397801924428E-02,-0.1591693738786E-02,-0.2848160730087E-02, 0.1048278899610E-02,-0.1729097355232E-02, 0.4456619726021E-02
 0.6879563845319E-02, 0.1621998882182E-02,-0.8756736568424E-03, 0.5187484757133E-02,-0.3171193840178E-03,-0.1861904744635E-02, 0.2590436662959E-02,-0.4153354754010E-03, 0.6293548395576E-02
 0.6539441124263E-02, 0.1371699022596E-02,-0.1086262664675E-02, 0.4875850357641E-02,-0.2848490198285E-03,-0.1795389171633E-02, 0.2300921314492E-02,-0.6675739376014E-03, 0.6018620366268E-02
 0.6269248413147E-02, 0.1127175477869E-02,-0.1313025183688E-02, 0.4567652661092E-02,-0.4917129762647E-03,-0.1928980356520E-02, 0.2106036250521E-02,-0.8652751769695E-03, 0.5731568259367E-02
 0.6050220088710E-02, 0.9152320266331E-03,-0.1519829327407E-02, 0.4284908240611E-02,-0.7897091976432E-03,-0.2155827210242E-02, 0.1951518715743E-02,-0.1020269068569E-02, 0.5467643662590E-02
 0.6125243970929E-02, 0.9338766216868E-03,-0.1531761937146E-02, 0.4312586168735E-02,-0.7817808506530E-03,-0.2191305132300E-02, 0.2003196936382E-02,-0.9888905701922E-03, 0.5490818407753E-02
 0.5690594106842E-02, 0.6963005191635E-03,-0.1729034943057E-02, 0.3883845520344E-02,-0.1067090212494E-02,-0.2461883567970E-02, 0.1546535212544E-02,-0.1249454308715E-02, 0.5150183350288E-02
 0.5472982893525E-02, 0.5498540650602E-03,-0.1783226417036E-02, 0.3791230677320E-02,-0.1147192379090E-02,-0.2515935121803E-02, 0.1415670374483E-02,-0.1404358886722E-02, 0.5051094209639E-02
 0.5270120934070E-02, 0.3727960794282E-03,-0.1898351736727E-02, 0.3690051145276E-02,-0.1262193375898E-02,-0.2593495860152E-02, 0.1288313728656E-02,-0.1542764249664E-02, 0.4880585196113E-02
 0.5111969280068E-02, 0.1606582638053E-03,-0.2145316953340E-02, 0.3519925148897E-02,-0.1467561495994E-02,-0.2761685983921E-02, 0.1131282962468E-02,-0.1632140007274E-02, 0.4555270897305E-02
-0.2619407520106E-02, 0.1709385841714E-02,-0.1320865244582E-02, 0.5692202680209E-02,-0.4591924228311E-03,-0.2487158636131E-02, 0.2873007488617E-02,-0.6477391565452E-03, 0.7011743047636E-02
-0.2846870200495E-02, 0.1445630973496E-02,-0.1536277786805E-02, 0.5350361700702E-02,-0.4277867107262E-03,-0.2415473177315E-02, 0.2566177739138E-02,-0.9080731944313E-03, 0.6711987526700E-02
-0.2988364785119E-02, 0.1191800834286E-02,-0.1764508520461E-02, 0.5020188542187E-02,-0.6382231748460E-03,-0.2545085257995E-02, 0.2360113104133E-02,-0.1109838276654E-02, 0.6403400388310E-02
-0.3092557942551E-02, 0.9734994228250E-03,-0.1970661995160E-02, 0.4721094969816E-02,-0.9405890381364E-03,-0.2768792109321E-02, 0.2197554413567E-02,-0.1266540146280E-02, 0.6121238206917E-02
-0.3070190180331E-02, 0.9959410979160E-03,-0.1980285694871E-02, 0.4752266044630E-02,-0.9295127941650E-03,-0.2802977268244E-02, 0.2253796892860E-02,-0.1231817603498E-02, 0.6147330730912E-02
-0.3383706650138E-02, 0.7458987781177E-03,-0.2177155366121E-02, 0.4293793644107E-02,-0.1221457854013E-02,-0.3069679048514E-02, 0.1773918185599E-02,-0.1498777220017E-02, 0.5777215012916E-02
-0.3470634450399E-02, 0.5944133606147E-03,-0.2230042344978E-02, 0.4193535602670E-02,-0.1303999243837E-02,-0.3120874555617E-02, 0.1636727636004E-02,-0.1656172515695E-02, 0.5669161860146E-02
-0.3550673263314E-02, 0.4119361259633E-03,-0.2344394122619E-02, 0.4084538292565E-02,-0.1414824030949E-02,-0.3195210578240E-02, 0.1503375539272E-02,-0.1796403521859E-02, 0.5487329697966E-02
-0.3647979625144E-02, 0.1940657588768E-03,-0.2591489151445E-02, 0.3903550951581E-02,-0.1604091272374E-02,-0.3359666484269E-02, 0.1339426952858E-02,-0.1885958641971E-02, 0.5144405047202E-02
-0.2488277648046E-02, 0.1830164053558E-02,-0.1195426423623E-02, 0.5803073477456E-02,-0.3318637864617E-03,-0.2348420309482E-02, 0.2973493931151E-02,-0.6058258071490E-03, 0.7030590774997E-02
-0.2717186159695E-02, 0.1566547082258E-02,-0.1411440510322E-02, 0.5462683686563E-02,-0.3014211035305E-03,-0.2278047396064E-02, 0.2667281885739E-02,-0.8659504155042E-03, 0.6732443051190E-02
-0.2860709228459E-02, 0.1312306130924E-02,-0.1640806487312E-02, 0.5133579815263E-02,-0.5129120711279E-03,-0.2409298910449E-02, 0.2461228722189E-02,-0.1068025623390E-02, 0.6425069498996E-02
-0.2967087512868E-02, 0.1093286822937E-02,-0.1848335163932E-02, 0.4835229673025E-02,-0.8163572255076E-03,-0.2634730708367E-02, 0.2298382303817E-02,-0.1225297440954E-02, 0.6143806591382E-02
-0.2944732853890E-02, 0.1115863231351E-02,-0.1857908777815E-02, 0.4866673161360E-02,-0.8051872200172E-03,-0.2668871798352E-02, 0.2354743660206E-02,-0.1190582475996E-02, 0.6170321529538E-02
-0.3261372362741E-02, 0.8642956305281E-03,-0.2057123853418E-02, 0.4408661813623E-02,-0.1099192239628E-02,-0.2938358577735E-02, 0.1874501155864E-02,-0.1458414945715E-02, 0.5800958601775E-02
-0.3349372146945E-02, 0.7124013351735E-03,-0.2110842056265E-02, 0.4308416180504E-02,-0.1182628775250E-02,-0.2990557739140E-02, 0.1737146216187E-02,-0.1615982869493E-02, 0.5693223222499E-02
-0.3430705244728E-02, 0.5293966400765E-03,-0.2226157487825E-02, 0.4199346258159E-02,-0.1293896022800E-02,-0.3066085505077E-02, 0.1603489983225E-02,-0.1756541485608E-02, 0.5511722035670E-02
-0.3529942961642E-02, 0.3106480950054E-03,-0.2474606140581E-02, 0.4018314681380E-02,-0.1482857501944E-02,-0.3232245715586E-02, 0.1439013669867E-02,-0.1846829227611E-02, 0.5169286377859E-02
-0.2339115248692E-02, 0.1971310781667E-02,-0.1052516457833E-02, 0.5920637300514E-02,-0.1984026161230E-03,-0.2228918271752E-02, 0.3067560987471E-02,-0.5103315945471E-03, 0.7127670391942E-02
-0.2569486402862E-02, 0.1708189402422E-02,-0.1268867354979E-02, 0.5582224867864E-02,-0.1686997686219E-03,-0.2159656949054E-02, 0.2762395982728E-02,-0.7702580890252E-03, 0.6831665004530E-02
-0.2715037821471E-02, 0.1453827145044E-02,-0.1499161692692E-02, 0.5254624027360E-02,-0.3810374978889E-03,-0.2292263284780E-02, 0.2556693342200E-02,-0.9726527556606E-03, 0.6526011770878E-02
-0.2823617407963E-02, 0.1234300771659E-02,-0.1707919952699E-02, 0.4957349943835E-02,-0.6853920110671E-03,-0.2519113599130E-02, 0.2393813970658E-02,-0.1130529360893E-02, 0.6246033464758E-02
-0.2801244353287E-02, 0.1257030846599E-02,-0.1717441982538E-02, 0.4989123136458E-02,-0.6741287999770E-03,-0.2553198574598E-02, 0.2450325491502E-02,-0.1095793220289E-02, 0.6272996167660E-02
-0.3121252698365E-02, 0.1004062725375E-02,-0.1918910166496E-02, 0.4531842707057E-02,-0.9700562177286E-03,-0.2825051444496E-02, 0.1969968653621E-02,-0.1364783452906E-02, 0.5904392730210E-02
-0.3210421114759E-02, 0.8517625028185E-03,-0.1973477054635E-02, 0.4431667535108E-02,-0.1054377150664E-02,-0.2878134202220E-02, 0.1832506528830E-02,-0.1522721901804E-02, 0.5796888955603E-02
-0.3293145669248E-02, 0.6682397821771E-03,-0.2089773181969E-02, 0.4322577636817E-02,-0.1166069246650E-02,-0.2954709122515E-02, 0.1698603138264E-02,-0.1663793335330E-02, 0.5615746316496E-02
-0.3394418079806E-02, 0.4486682895936E-03,-0.2339559587274E-02, 0.4141597744206E-02,-0.1354666463174E-02,-0.3122338409785E-02, 0.1533697265727E-02,-0.1754941790508E-02, 0.5274077368181E-02
-0.2192217978735E-02, 0.2111204142728E-02,-0.9147463182886E-03, 0.6028480317735E-02,-0.7624783527978E-04,-0.2127837669117E-02, 0.3158616957415E-02,-0.3889658215465E-03, 0.7254287892992E-02
-0.2423910538445E-02, 0.1848763246115E-02,-0.1131221309855E-02, 0.5692214826725E-02,-0.4708052025878E-04,-0.2059490388566E-02, 0.2854650842581E-02,-0.6487199857298E-03, 0.6960565968244E-02
-0.2571295648440E-02, 0.1594489192503E-02,-0.1362205782881E-02, 0.5366277095630E-02,-0.2600330803886E-03,-0.2193174344601E-02, 0.2649464355804E-02,-0.8514097596192E-03, 0.6656806886187E-02
-0.2681878846925E-02, 0.1374655460418E-02,-0.1571964157365E-02, 0.5070217061765E-02,-0.5650713158213E-03,-0.2421143615830E-02, 0.2486705804451E-02,-0.1009855992483E-02, 0.6378261579536E-02
-0.2659473305301E-02, 0.1397528270049E-02,-0.1581438297660E-02, 0.5102309954555E-02,-0.5537280111720E-03,-0.2455167507608E-02, 0.2543357489449E-02,-0.9750851683790E-03, 0.6405632283754E-02
-0.2982661662189E-02, 0.1143402874931E-02,-0.1784860290694E-02, 0.4645929834988E-02,-0.8512680132030E-03,-0.2728954418307E-02, 0.2063065737473E-02,-0.1245301232207E-02, 0.6037816023317E-02
-0.3072945129700E-02, 0.9907512830220E-03,-0.1840195984809E-02, 0.4545870851647E-02,-0.9363572400072E-03,-0.2782785187560E-02, 0.1925531966675E-02,-0.1403696264390E-02, 0.5930498380081E-02
-0.3156988070530E-02, 0.8067841321891E-03,-0.1957372797268E-02, 0.4436817924816E-02,-0.1048439241064E-02,-0.2860242677101E-02, 0.1791430979745E-02,-0.1545345786665E-02, 0.5749724902716E-02
-0.3260164059727E-02, 0.5865274028231E-03,-0.2208327753099E-02, 0.4255983281851E-02,-0.1236763158005E-02,-0.3029084243139E-02, 0.1626194233241E-02,-0.1637354460439E-02, 0.5408951148186E-02
-0.2179955610472E-02, 0.2109788603844E-02,-0.9044749861694E-03, 0.6013873247671E-02,-0.7666512558205E-04,-0.2127971206701E-02, 0.3144634990240E-02,-0.3777035518584E-03, 0.7243653096598E-02
-0.2411752711355E-02, 0.1847388767509E-02,-0.1120993178800E-02, 0.5677976103745E-02,-0.4760068870885E-04,-0.2059711231925E-02, 0.2840796360487E-02,-0.6375103860209E-03, 0.6950186520736E-02
-0.2559291564637E-02, 0.1593218778827E-02,-0.1352047453268E-02, 0.5352463287304E-02,-0.2605533331999E-03,-0.2193443077739E-02, 0.2635797781986E-02,-0.8402579318292E-03, 0.6646877424646E-02
-0.2670038880299E-02, 0.1373527512230E-02,-0.1561882473788E-02, 0.5056856536329E-02,-0.5655314165703E-03,-0.2421431659473E-02, 0.2473275654748E-02,-0.9987550244706E-03, 0.6368886511869E-02
-0.2647667185452E-02, 0.1396218548292E-02,-0.1571390116385E-02, 0.5088616907584E-02,-0.5542857147196E-03,-0.2455469811139E-02, 0.2529688689026E-02,-0.9640355115257E-03, 0.6395961941257E-02
-0.2971025738696E-02, 0.1142576643024E-02,-0.1774873409841E-02, 0.4633448182704E-02,-0.8515973300101E-03,-0.2729238692018E-02, 0.2050206354105E-02,-0.1234233191002E-02, 0.6029502050415E-02
-0.3061384761532E-02, 0.9900776197295E-03,-0.1830233065603E-02, 0.4533672870591E-02,-0.9365875132555E-03,-0.2783071949856E-02, 0.1912890415234E-02,-0.1392618887312E-02, 0.5922478271395E-02
-0.3145521394592E-02, 0.8063010759296E-03,-0.1947432066559E-02, 0.4424977561776E-02,-0.1048707458785E-02,-0.2860533415250E-02, 0.1779047325633E-02,-0.1534260038944E-02, 0.5742134355029E-02
-0.3248836048727E-02, 0.5863006655913E-03,-0.2198417827737E-02, 0.4244707826385E-02,-0.1237325875048E-02,-0.3029379373085E-02, 0.1614172366531E-02,-0.1626274930870E-02, 0.5402145972456E-02
-0.1986409453782E-02, 0.2300743230454E-02,-0.7450694022531E-03, 0.6149348608072E-02, 0.6438686406076E-04,-0.1977681353833E-02, 0.3345328837537E-02,-0.1794568055780E-03, 0.7401360525487E-02
-0.2219688920651E-02, 0.2039526752602E-02,-0.9613625065707E-03, 0.5816459405613E-02, 0.9302045979799E-04,-0.1910583136290E-02, 0.3043106100779E-02,-0.4390015316319E-03, 0.7111055252890E-02
-0.2369379341383E-02, 0.1785737650875E-02,-0.1192887202795E-02, 0.5493233469294E-02,-0.1203692136424E-03,-0.2045620375152E-02, 0.2838755130348E-02,-0.6420737272121E-03, 0.6810274376009E-02
-0.2482521232818E-02, 0.1565843823757E-02,-0.1403621998015E-02, 0.5199236957064E-02,-0.4258751669391E-03,-0.2274956363914E-02, 0.2676295534331E-02,-0.8012737361682E-03, 0.6534092543269E-02
-0.2460078074289E-02, 0.1588849847111E-02,-0.1413032213574E-02, 0.5231670058266E-02,-0.4144612357778E-03,-0.2308871486423E-02, 0.2733032396103E-02,-0.7664540039673E-03, 0.6561899503764E-02
-0.2787321495154E-02, 0.1333613587272E-02,-0.1618635913795E-02, 0.4777196836657E-02,-0.7136079558171E-03,-0.2585177765127E-02, 0.2253128897875E-02,-0.1038458569608E-02, 0.6195824603926E-02
-0.2879073404394E-02, 0.1180629358994E-02,-0.1674880219450E-02, 0.4677458111187E-02,-0.7994640401944E-03,-0.2640035695820E-02, 0.2115471788925E-02,-0.1197577587440E-02, 0.6088905585655E-02
-0.2964852937996E-02, 0.9962507756431E-03,-0.1793050160190E-02, 0.4568667213950E-02,-0.9121516958397E-03,-0.2718684583909E-02, 0.1981094623456E-02,-0.1340099356728E-02, 0.5908834440420E-02
-0.3070504925193E-02, 0.7753666259334E-03,-0.2045221288447E-02, 0.4388394348756E-02,-0.1100799756235E-02,-0.2889094032400E-02, 0.1815494254438E-02,-0.1433312640511E-02, 0.5569639597300E-02
-0.1926943645262E-02, 0.2344715034653E-02,-0.7053200283460E-03, 0.6195665861211E-02, 0.1197181101504E-03,-0.1900232343420E-02, 0.3408683706934E-02,-0.1340726854486E-03, 0.7435280818404E-02
-0.2160550162845E-02, 0.2084034174450E-02,-0.9213853718156E-03, 0.5863856209549E-02, 0.1481536217175E-03,-0.1833560249519E-02, 0.3107099571238E-02,-0.3932990954059E-03, 0.7146158503560E-02
-0.2310805238577E-02, 0.1830600045444E-02,-0.1152868141026E-02, 0.5541658412949E-02,-0.6530170707595E-04,-0.1969102017243E-02, 0.2903136992850E-02,-0.5962536480153E-03, 0.6846486327062E-02
-0.2424604187981E-02, 0.1610902449994E-02,-0.1363694814722E-02, 0.5248548592265E-02,-0.3708422387806E-03,-0.2198975903106E-02, 0.2740910163925E-02,-0.7554734005526E-03, 0.6571246618474E-02
-0.2402155206975E-02, 0.1633903439315E-02,-0.1373088636137E-02, 0.5281011308538E-02,-0.3594311722173E-03,-0.2232853879739E-02, 0.2797609087449E-02,-0.7206723222007E-03, 0.6599139885039E-02
-0.2730414969909E-02, 0.1378676069217E-02,-0.1579085790543E-02, 0.4827497362062E-02,-0.6589563611262E-03,-0.2510193055307E-02, 0.2318120523074E-02,-0.9928567345144E-03, 0.6233993923277E-02
-0.2822555876824E-02, 0.1225706115609E-02,-0.1635523953796E-02, 0.4727899419476E-02,-0.7451013423914E-03,-0.2565478506953E-02, 0.2180480437477E-02,-0.1152038992231E-02, 0.6127274679179E-02
-0.2908800928352E-02, 0.1041342515861E-02,-0.1753876070275E-02, 0.4619264200668E-02,-0.8577584842139E-03,-0.2644617678806E-02, 0.2046092196972E-02,-0.1294670900929E-02, 0.5947535342088E-02
-0.3015110474981E-02, 0.8204684169774E-03,-0.2006206267228E-02, 0.4439349912214E-02,-0.1045767946965E-02,-0.2815662423246E-02, 0.1880517317961E-02,-0.1388094403478E-02, 0.5609057290508E-02
-0.1863871287481E-02, 0.2395982993306E-02,-0.6481860871076E-03, 0.6264481817695E-02, 0.1978561616617E-03,-0.1816532883394E-02, 0.3472994210395E-02,-0.7978204324543E-04, 0.7482560512481E-02
-0.2097781964842E-02, 0.2135952630836E-02,-0.8640033711676E-03, 0.5933843658793E-02, 0.2260511296270E-03,-0.1750293184776E-02, 0.3172203832367E-02,-0.3386195727252E-03, 0.7194832146242E-02
-0.2248628761805E-02, 0.1882938416189E-02,-0.1095465856615E-02, 0.5612799161025E-02, 0.1246921090676E-04,-0.1886357277017E-02, 0.2968722943880E-02,-0.5414192782537E-03, 0.6896421380292E-02
-0.2363135674284E-02, 0.1663462447993E-02,-0.1306434983587E-02, 0.5320691468483E-02,-0.2931813035541E-03,-0.2116795589720E-02, 0.2806778195136E-02,-0.7006485012895E-03, 0.6622217428706E-02
-0.2340679454924E-02, 0.1686486337529E-02,-0.1315804611523E-02, 0.5353242497956E-02,-0.2817588247744E-03,-0.2150629682706E-02, 0.2863475641975E-02,-0.6658591622565E-03, 0.6650269825637E-02
-0.2670025829440E-02, 0.1431213645471E-02,-0.1522338922658E-02, 0.4900659075427E-02,-0.5818549559182E-03,-0.2429076594922E-02, 0.2384403717676E-02,-0.9382648657171E-03, 0.6285986824912E-02
-0.2762583313394E-02, 0.1278236902672E-02,-0.1579040300963E-02, 0.4801161482827E-02,-0.6684532151879E-03,-0.2484824758541E-02, 0.2246777738631E-02,-0.1097535653876E-02, 0.6179452226547E-02
