-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.2849331533851E-02, 0.1093859610643E-02,-0.1697655842590E-02, 0.4692630791892E-02,-0.7809479300210E-03,-0.2564494738785E-02, 0.2112365868239E-02,-0.1240308840461E-02, 0.6000031402946E-02
-0.2956357340000E-02, 0.8729575282309E-03,-0.1950246465645E-02, 0.4513032876907E-02,-0.9676307255463E-03,-0.2736224067612E-02, 0.1946798058151E-02,-0.1333979921319E-02, 0.5662269333415E-02
-0.1772768241515E-02, 0.2485418092085E-02,-0.5380846109845E-03, 0.6379728951051E-02, 0.3233991744513E-03,-0.1723080562928E-02, 0.3553977608799E-02, 0.1978020651413E-04, 0.7573027170254E-02
-0.2007176220946E-02, 0.2226277563358E-02,-0.7536867217635E-03, 0.6050727480077E-02, 0.3512449070732E-03,-0.1657383438903E-02, 0.3254369056488E-02,-0.2386517533376E-03, 0.7287324670770E-02
-0.2158956105234E-02, 0.1973740662552E-02,-0.9853228184422E-03, 0.5731219188429E-02, 0.1373533122713E-03,-0.1794087054330E-02, 0.3051547812220E-02,-0.4413859315004E-03, 0.6990632759259E-02
-0.2274571208974E-02, 0.1754417624290E-02,-0.1196721070540E-02, 0.5440388172707E-02,-0.1686387828170E-03,-0.2025208951743E-02, 0.2889929796852E-02,-0.6007852193725E-03, 0.6717748228565E-02
-0.2252098780486E-02, 0.1777549119424E-02,-0.1206045072048E-02, 0.5473200481674E-02,-0.1571608184688E-03,-0.2058978750610E-02, 0.2946729838057E-02,-0.5659739652822E-03, 0.6746153109416E-02
-0.2583160333191E-02, 0.1521854073881E-02,-0.1413716719068E-02, 0.5021494355435E-02,-0.4583771653040E-03,-0.2338777762666E-02, 0.2467967136234E-02,-0.8390306898363E-03, 0.6382588481018E-02
-0.2676355269672E-02, 0.1368743383702E-02,-0.1470932912053E-02, 0.4922036028274E-02,-0.5457636354816E-03,-0.2395093252425E-02, 0.2330310813123E-02,-0.9985836433839E-03, 0.6276211822771E-02
-0.2763873937540E-02, 0.1184191866663E-02,-0.1590111259494E-02, 0.4813508019925E-02,-0.6580317458428E-03,-0.2475417666913E-02, 0.2195789834743E-02,-0.1141715592238E-02, 0.6097095925978E-02
-0.2872008948148E-02, 0.9630333601066E-03,-0.1843364192870E-02, 0.4634113778758E-02,-0.8425840870584E-03,-0.2647992157529E-02, 0.2030093206044E-02,-0.1235895673723E-02, 0.5760084753968E-02
-0.2486199880876E-02, 0.2696974995300E-02,-0.8818164156728E-03, 0.7019583658062E-02, 0.2949638902181E-03,-0.2259634947903E-02, 0.3960780929657E-02,-0.1077308358100E-03,-0.1611485197469E-02
-0.2718812226126E-02, 0.2421708600143E-02,-0.1103732936925E-02, 0.6656715157854E-02, 0.3201296397438E-03,-0.2189744624022E-02, 0.3641093617094E-02,-0.3758902199080E-03,-0.1819662313153E-02
-0.2864142137385E-02, 0.2157294481412E-02,-0.1338293870266E-02, 0.6312251130506E-02, 0.1005063530647E-03,-0.2323555415903E-02, 0.3424760024588E-02,-0.5841355617409E-03,-0.2024527224165E-02
-0.2971659204002E-02, 0.1929271150039E-02,-0.1550408380585E-02, 0.6002582284763E-02,-0.2120223889687E-03,-0.2552641423091E-02, 0.3253069886589E-02,-0.7465362051625E-03,-0.2199493374113E-02
-0.2946763170929E-02, 0.1956274512542E-02,-0.1557126762959E-02, 0.6038647470082E-02,-0.1972506252606E-03,-0.2584822328326E-02, 0.3314545879635E-02,-0.7080649967325E-03,-0.2202913888376E-02
-0.3271133160698E-02, 0.1684550893104E-02,-0.1766934791696E-02, 0.5553192973075E-02,-0.5082619156956E-03,-0.2862935481563E-02, 0.2808778911905E-02,-0.9900807721857E-03,-0.2353383165251E-02
-0.3361062949952E-02, 0.1525003709561E-02,-0.1823666058934E-02, 0.5444744144676E-02,-0.5996386988603E-03,-0.2917039995081E-02, 0.2663491384084E-02,-0.1153066063213E-02,-0.2467741952789E-02
-0.3444239569515E-02, 0.1333500122328E-02,-0.1943028510153E-02, 0.5326997022368E-02,-0.7072657253816E-03,-0.2994868140621E-02, 0.2521639325460E-02,-0.1298994488907E-02,-0.2608021071427E-02
-0.3545501736667E-02, 0.1104666356176E-02,-0.2197761502500E-02, 0.5134854971996E-02,-0.8717021678766E-03,-0.3164733900061E-02, 0.2347370358170E-02,-0.1394466896507E-02,-0.2774953823506E-02
-0.2354133758196E-02, 0.2814837791901E-02,-0.7569493319591E-03, 0.7125432463375E-02, 0.4206902001155E-03,-0.2120230990573E-02, 0.4058134225424E-02,-0.6662724485506E-04,-0.1577764606205E-02
-0.2588113901702E-02, 0.2539994368488E-02,-0.9793358629752E-03, 0.6764398859712E-02, 0.4450460093390E-03,-0.2051608684005E-02, 0.3739361281276E-02,-0.3344715799009E-03,-0.1785833210332E-02
-0.2735408019462E-02, 0.2275455408451E-02,-0.1214894547409E-02, 0.6421362104970E-02, 0.2245830684034E-03,-0.2186981108335E-02, 0.3523297108606E-02,-0.5429223007186E-03,-0.1990974291484E-02
-0.2845056021950E-02, 0.2046975878586E-02,-0.1428254984194E-02, 0.6112765113295E-02,-0.8880028532679E-04,-0.2417702717661E-02, 0.3351544585096E-02,-0.7057960491655E-03,-0.2166435343068E-02
-0.2820172708330E-02, 0.2074147226177E-02,-0.1434909539025E-02, 0.6149215099648E-02,-0.7390934245604E-04,-0.2449826935437E-02, 0.3413160947351E-02,-0.6673128363371E-03,-0.2169873324114E-02
-0.3147573323005E-02, 0.1801214976570E-02,-0.1646899510565E-02, 0.5664662075732E-02,-0.3867348817135E-03,-0.2730611307678E-02, 0.2907385996287E-02,-0.9500791963746E-03,-0.2321307331148E-02
-0.3238546216279E-02, 0.1641390669747E-02,-0.1704406144710E-02, 0.5556366847446E-02,-0.4789041586102E-03,-0.2785686775143E-02, 0.2762057122925E-02,-0.1113193951165E-02,-0.2435878083531E-02
-0.3322987905044E-02, 0.1449505352301E-02,-0.1824663286954E-02, 0.5438693146027E-02,-0.5869253122753E-03,-0.2864667776999E-02, 0.2620026141154E-02,-0.1259403448570E-02,-0.2576443754877E-02
-0.3426142864546E-02, 0.1219985194171E-02,-0.2080641632894E-02, 0.5246728971380E-02,-0.7510862609335E-03,-0.3036172877811E-02, 0.2445391259146E-02,-0.1355542154956E-02,-0.2743933155238E-02
-0.2203597233429E-02, 0.2953195989679E-02,-0.6143220693511E-03, 0.7238324831309E-02, 0.5528980686734E-03,-0.1999935301510E-02, 0.4149698146967E-02, 0.2826577214427E-04,-0.1463205635266E-02
-0.2438946271575E-02, 0.2679174866072E-02,-0.8368938010163E-03, 0.6879668974802E-02, 0.5766943861709E-03,-0.1932357763717E-02, 0.3832274181023E-02,-0.2392278717851E-03,-0.1671378911211E-02
-0.2588187682204E-02, 0.2414834591353E-02,-0.1073222692924E-02, 0.6538513383628E-02, 0.3556199455225E-03,-0.2068997125360E-02, 0.3616817453630E-02,-0.4478579443602E-03,-0.1877062932491E-02
-0.2699967173785E-02, 0.2186135398285E-02,-0.1287665238383E-02, 0.6231333043872E-02, 0.4156624089911E-04,-0.2301045860691E-02, 0.3445251246107E-02,-0.6112135680769E-03,-0.2053313583121E-02
-0.2675070489418E-02, 0.2213505278189E-02,-0.1294255238551E-02, 0.6268189383528E-02, 0.5658280186757E-04,-0.2333106346246E-02, 0.3507064716474E-02,-0.5726957162567E-03,-0.2056692591378E-02
-0.3005723233680E-02, 0.1939501188169E-02,-0.1508317263191E-02, 0.5784798062949E-02,-0.2579129835903E-03,-0.2616141349411E-02, 0.3001483515932E-02,-0.8564579589186E-03,-0.2209738308480E-02
-0.3097835364833E-02, 0.1779416143672E-02,-0.1566614738706E-02, 0.5676725643317E-02,-0.3508627532784E-03,-0.2672070346535E-02, 0.2856162549340E-02,-0.1019877008952E-02,-0.2324917771843E-02
-0.3183637562821E-02, 0.1587171841342E-02,-0.1687778625810E-02, 0.5559185900880E-02,-0.4592565393601E-03,-0.2752062810186E-02, 0.2713998395413E-02,-0.1166533279468E-02,-0.2466187919243E-02
-0.3288780327167E-02, 0.1357032807525E-02,-0.1944973001639E-02, 0.5367480808119E-02,-0.6230722754089E-03,-0.2924975713878E-02, 0.2539077214402E-02,-0.1263456258521E-02,-0.2634633213367E-02
-0.2055199088267E-02, 0.3090570218114E-02,-0.4766610110379E-03, 0.7342116048406E-02, 0.6740891484502E-03,-0.1898043913998E-02, 0.4238623639269E-02, 0.1491705537331E-03,-0.1319382351458E-02
-0.2291774420723E-02, 0.2817551945005E-02,-0.6992078141774E-03, 0.6985980400259E-02, 0.6975318741303E-03,-0.1831307609759E-02, 0.3922690382043E-02,-0.1179822324799E-03,-0.1527705154925E-02
-0.2442765850805E-02, 0.2553614060594E-02,-0.9360711644473E-03, 0.6646843386295E-02, 0.4760689575071E-03,-0.1968937888417E-02, 0.3707994749140E-02,-0.3267566344500E-03,-0.1733965311425E-02
-0.2556476354705E-02, 0.2324888157478E-02,-0.1151368940036E-02, 0.6341194345689E-02, 0.1615571602231E-03,-0.2202019380255E-02, 0.3536756140725E-02,-0.4905520900331E-03,-0.1911037148856E-02
-0.2531554780595E-02, 0.2352446280384E-02,-0.1157900659710E-02, 0.6378418724980E-02, 0.1766859121080E-03,-0.2234014996459E-02, 0.3598762470564E-02,-0.4519925755880E-03,-0.1914325224461E-02
-0.2865266488729E-02, 0.2077598665517E-02,-0.1373739279924E-02, 0.5896317541254E-02,-0.1391860297568E-03,-0.2518874524602E-02, 0.3093527598015E-02,-0.7368039134617E-03,-0.2069113178111E-02
-0.2958465311716E-02, 0.1917303382359E-02,-0.1432751153584E-02, 0.5788505285377E-02,-0.2328084773564E-03,-0.2575524518349E-02, 0.2948242052160E-02,-0.9006032910703E-03,-0.2185025480008E-02
-0.3045555527519E-02, 0.1724769128017E-02,-0.1554725138144E-02, 0.5671147663605E-02,-0.3415421972211E-03,-0.2656367463703E-02, 0.2805985072319E-02,-0.1047763541498E-02,-0.2327123111032E-02
-0.3152553802764E-02, 0.1494141942691E-02,-0.1812969464921E-02, 0.5479772578347E-02,-0.5050952172449E-03,-0.2830436863582E-02, 0.2630863720254E-02,-0.1145468586410E-02,-0.2496607924395E-02
-0.2044023169728E-02, 0.3086332696843E-02,-0.4681085408389E-03, 0.7324162257690E-02, 0.6713607342353E-03,-0.1899510533523E-02, 0.4221805958033E-02, 0.1585064410061E-03,-0.1302924752983E-02
-0.2280697609906E-02, 0.2813399552457E-02,-0.6906916010898E-03, 0.6968476788246E-02, 0.6947180970439E-03,-0.1832862498842E-02, 0.3906042349870E-02,-0.1086833851585E-03,-0.1511280914756E-02
-0.2431838362016E-02, 0.2549636807668E-02,-0.9276042713845E-03, 0.6629852928186E-02, 0.4733005536319E-03,-0.1970535742072E-02, 0.3691605425459E-02,-0.3174887439195E-03,-0.1717605786050E-02
-0.2545708397640E-02, 0.2321135681666E-02,-0.1142950680698E-02, 0.6324758109457E-02, 0.1589073179652E-03,-0.2203627349057E-02, 0.3520685835565E-02,-0.4813017888973E-03,-0.1894764608376E-02
-0.2520813080857E-02, 0.2348461269416E-02,-0.1149531299714E-02, 0.6361677213375E-02, 0.1739040855799E-03,-0.2235639921075E-02, 0.3582385815566E-02,-0.4428173000043E-03,-0.1898026825286E-02
-0.2854688205753E-02, 0.2074283162780E-02,-0.1365361232281E-02, 0.5881025323799E-02,-0.1416093742682E-03,-0.2520453997673E-02, 0.3078161262381E-02,-0.7275195519839E-03,-0.2053045072160E-02
-0.2947946027394E-02, 0.1914187825087E-02,-0.1424374508389E-02, 0.5773529641700E-02,-0.2350899029013E-03,-0.2577091757456E-02, 0.2933139762151E-02,-0.8912786055690E-03,-0.2169022907853E-02
-0.3035112272738E-02, 0.1721905672402E-02,-0.1546341816316E-02, 0.5656579251690E-02,-0.3438502752451E-03,-0.2657921918410E-02, 0.2791200278473E-02,-0.1038395359199E-02,-0.2311178877879E-02
-0.3142234300773E-02, 0.1491631132602E-02,-0.1804574679767E-02, 0.5465897767472E-02,-0.5077392828246E-03,-0.2831976563675E-02, 0.2616533930581E-02,-0.1136063001888E-02,-0.2480727781087E-02
-0.1847253063524E-02, 0.3276449284876E-02,-0.3071430400534E-03, 0.7457816176251E-02, 0.8134275518941E-03,-0.1746658176747E-02, 0.4421163116084E-02, 0.3579047648594E-03,-0.1150239112455E-02
-0.2085278396759E-02, 0.3005103255354E-02,-0.5293083183781E-03, 0.7105546770828E-02, 0.8366025989948E-03,-0.1681072587241E-02, 0.4107464950744E-02, 0.9122229202256E-04,-0.1358322227412E-02
-0.2238456606362E-02, 0.2742101980000E-02,-0.7665005160613E-03, 0.6769593242923E-02, 0.6150112784124E-03,-0.1819931338387E-02, 0.3894014949527E-02,-0.1176997211109E-03,-0.1564899940032E-02
-0.2354623584593E-02, 0.2513727187712E-02,-0.9825758732874E-03, 0.6466430139828E-02, 0.3003320602221E-03,-0.2054251661285E-02, 0.3723425715190E-02,-0.2820454556240E-03,-0.1742656475702E-02
-0.2329675958819E-02, 0.2541467582553E-02,-0.9890378596150E-03, 0.6504036193632E-02, 0.3155654479309E-03,-0.2086137757908E-02, 0.3785561067876E-02,-0.2434439888718E-03,-0.1745844725265E-02
-0.2667267415967E-02, 0.2265983967921E-02,-0.1206801027106E-02, 0.6024373397233E-02,-0.1576188680870E-05,-0.2373345946725E-02, 0.3281279958191E-02,-0.5297448131217E-03,-0.1902442917738E-02
-0.2761887264867E-02, 0.2105556158112E-02,-0.1266644696631E-02, 0.5917066120401E-02,-0.9583729170726E-04,-0.2430979899612E-02, 0.3136060842344E-02,-0.6941377462858E-03,-0.2019102805030E-02
-0.2850664316370E-02, 0.1912834248525E-02,-0.1389514128944E-02, 0.5800167719379E-02,-0.2051079676120E-03,-0.2512962525797E-02, 0.2993717630414E-02,-0.8420435985387E-03,-0.2162044762904E-02
-0.2960067505822E-02, 0.1681875764280E-02,-0.1648813099830E-02, 0.5609624303794E-02,-0.3689919067662E-03,-0.2688511925172E-02, 0.2818480369013E-02,-0.9408254319895E-03,-0.2332597011160E-02
-0.1787227435574E-02, 0.3319174379469E-02,-0.2675813242100E-03, 0.7501887151476E-02, 0.8680357002586E-03,-0.1668718985612E-02, 0.4482793069852E-02, 0.4029375964364E-03,-0.1107927958900E-02
-0.2025539385854E-02, 0.3048492868101E-02,-0.4894619802053E-03, 0.7150867886420E-02, 0.8910916017557E-03,-0.1603541431292E-02, 0.4169897409926E-02, 0.1366413908658E-03,-0.1315752684073E-02
-0.2179246041657E-02, 0.2785984674980E-02,-0.7265501301000E-03, 0.6816105572849E-02, 0.6695479601554E-03,-0.1742860494499E-02, 0.3956981775371E-02,-0.7209576984594E-04,-0.1522230453008E-02
-0.2296037780287E-02, 0.2557936693570E-02,-0.9426573804529E-03, 0.6513980088873E-02, 0.3549537030549E-03,-0.1977664167295E-02, 0.3786755646311E-02,-0.2363993203655E-03,-0.1700013536594E-02
-0.2271090959782E-02, 0.2585677882066E-02,-0.9491065053787E-03, 0.6551647650550E-02, 0.3701854051857E-03,-0.2009514882341E-02, 0.3848849513200E-02,-0.1978220906423E-03,-0.1703175442899E-02
-0.2609638015240E-02, 0.2310368939752E-02,-0.1167175608769E-02, 0.6073159122144E-02, 0.5280905274174E-04,-0.2297677309899E-02, 0.3345209825168E-02,-0.4842073294943E-03,-0.1860104731262E-02
-0.2704629915294E-02, 0.2150013910629E-02,-0.1227187717656E-02, 0.5966053195379E-02,-0.4169152253595E-04,-0.2355719900006E-02, 0.3200076058087E-02,-0.6486291672972E-03,-0.1976890036253E-02
-0.2793853996515E-02, 0.1957374498606E-02,-0.1350208417904E-02, 0.5849379634627E-02,-0.1508992287876E-03,-0.2438168418199E-02, 0.3057793755793E-02,-0.7966089776602E-03,-0.2119971606068E-02
-0.2903888503488E-02, 0.1726522992614E-02,-0.1609617655667E-02, 0.5659310436099E-02,-0.3141302891833E-03,-0.2614309301142E-02, 0.2882681945134E-02,-0.8955563233844E-03,-0.2290701785495E-02
-0.1723380367522E-02, 0.3369438792934E-02,-0.2104065640531E-03, 0.7568297455428E-02, 0.9456084491757E-03,-0.1584292175282E-02, 0.4545741064232E-02, 0.4571093090712E-03,-0.1054525967627E-02
-0.1961951272766E-02, 0.3099552787484E-02,-0.4319692078410E-03, 0.7218650401189E-02, 0.9685103041645E-03,-0.1519522550229E-02, 0.4233809160005E-02, 0.1912821032113E-03,-0.1262055891919E-02
-0.2116207830824E-02, 0.2837613725146E-02,-0.6689619494664E-03, 0.6885232647589E-02, 0.7469751282324E-03,-0.1659313300503E-02, 0.4021523757291E-02,-0.1722397529105E-04,-0.1468426627069E-02
-0.2233669810168E-02, 0.2609924988066E-02,-0.8851404404107E-03, 0.6584283394804E-02, 0.4324160241989E-03,-0.1894621239819E-02, 0.3851709577456E-02,-0.1814688043491E-03,-0.1646250426648E-02
-0.2208724975154E-02, 0.2637705118079E-02,-0.8915671873985E-03, 0.6622076927523E-02, 0.4476656349109E-03,-0.1926430396790E-02, 0.3913812333387E-02,-0.1429064409200E-03,-0.1649377856310E-02
-0.2548289106596E-02, 0.2362512018264E-02,-0.1110077276183E-02, 0.6144747192376E-02, 0.1298784431069E-03,-0.2215615940438E-02, 0.3410793771882E-02,-0.4294142257854E-03,-0.1806706233365E-02
-0.2643681626055E-02, 0.2202210765289E-02,-0.1170325424654E-02, 0.6037816255014E-02, 0.3498016672160E-04,-0.2274102594824E-02, 0.3265739278136E-02,-0.5938881998227E-03,-0.1923661356418E-02
-0.2733391169217E-02, 0.2009625852596E-02,-0.1293574690333E-02, 0.5921326365510E-02,-0.7402416491170E-04,-0.2357057540660E-02, 0.3123500543751E-02,-0.7419717333286E-03,-0.2066932856722E-02
-0.2844114068237E-02, 0.1778841919436E-02,-0.1553186045833E-02, 0.5731689727831E-02,-0.2358993503094E-03,-0.2533837344494E-02, 0.2948487683727E-02,-0.8411213642449E-03,-0.2237894407366E-02
-0.1630872087083E-02, 0.3458004233817E-02,-0.9981034152309E-04, 0.7680691129002E-02, 0.1070899775738E-02,-0.1489635192617E-02, 0.4625815522003E-02, 0.5569412005502E-03,-0.9605847773746E-03
-0.1869872730319E-02, 0.3189228764694E-02,-0.3210434707783E-03, 0.7332971399363E-02, 0.1093579160793E-02,-0.1425356972559E-02, 0.4315287081736E-02, 0.2916522208895E-03,-0.1167825454131E-02
-0.2024999210508E-02, 0.2927979529251E-02,-0.5580901590403E-03, 0.7001366824948E-02, 0.8719278867485E-03,-0.1565716278253E-02, 0.4103843899517E-02, 0.8332879772362E-04,-0.1374206108693E-02
-0.2143512759497E-02, 0.2700631167304E-02,-0.7745871974851E-03, 0.6701939049299E-02, 0.5572324359709E-03,-0.1801633120995E-02, 0.3934507936699E-02,-0.8098703103311E-04,-0.1552253319003E-02
-0.2118565059814E-02, 0.2728562168755E-02,-0.7809639099609E-03, 0.6740036028299E-02, 0.5725612467876E-03,-0.1833380221910E-02, 0.3996760736248E-02,-0.4240052852089E-04,-0.1555320253716E-02
-0.2459745991269E-02, 0.2453135623155E-02,-0.1000479489627E-02, 0.6263860468458E-02, 0.2538549336791E-03,-0.2123819462809E-02, 0.3494245514691E-02,-0.3294277536625E-03,-0.1713453718628E-02
-0.2555758355475E-02, 0.2292785366380E-02,-0.1061205707354E-02, 0.6157083959065E-02, 0.1582421279567E-03,-0.2182853850003E-02, 0.3349233595396E-02,-0.4941284557963E-03,-0.1830780547874E-02
-0.2646218811036E-02, 0.2100117793514E-02,-0.1184967037054E-02, 0.6040708080072E-02, 0.4952115579477E-04,-0.2266438135044E-02, 0.3206956068055E-02,-0.6425172226537E-03,-0.1974471311866E-02
-0.2758015552310E-02, 0.1869196159839E-02,-0.1445149776881E-02, 0.5851401913766E-02,-0.1101770803478E-03,-0.2444014133175E-02, 0.3031904080777E-02,-0.7421199323677E-03,-0.2145935646950E-02
-0.2254434968220E-02, 0.3796884973824E-02,-0.3367302939861E-03,-0.1773493563208E-02, 0.1159809082922E-02,-0.1932075567210E-02, 0.5159405024793E-02, 0.5389645050139E-03,-0.1472734547628E-02
-0.2493029985009E-02, 0.3509102432058E-02,-0.5659567822735E-03,-0.1987238904050E-02, 0.1177850705336E-02,-0.1864729386191E-02, 0.4825845371381E-02, 0.2621364712229E-03,-0.1685186010742E-02
-0.2642915825725E-02, 0.3233211236092E-02,-0.8075767752749E-03,-0.2213288078509E-02, 0.9481162368474E-03,-0.2003452696307E-02, 0.4598404936385E-02, 0.4669472198469E-04,-0.1894075946040E-02
-0.2754418947290E-02, 0.2994656300695E-02,-0.1026334631643E-02,-0.2421481454303E-02, 0.6245208010669E-03,-0.2238608994186E-02, 0.4416830229130E-02,-0.1220543617213E-03,-0.2072672768101E-02
-0.2726678261449E-02, 0.3026475809137E-02,-0.1029844361847E-02,-0.2434571154100E-02, 0.6432235148112E-03,-0.2268489632483E-02, 0.4483730224386E-02,-0.7952052183598E-04,-0.2073986921958E-02
-0.3063582860659E-02, 0.2731334870675E-02,-0.1254241369093E-02,-0.2663662280769E-02, 0.3114075220750E-03,-0.2559674539743E-02, 0.3950264035127E-02,-0.3782490086188E-03,-0.2232060730820E-02
-0.3157065485961E-02, 0.2563050726456E-02,-0.1315380237315E-02,-0.2688217233087E-02, 0.2101663464496E-03,-0.2617225864371E-02, 0.3796265102716E-02,-0.5474118774874E-03,-0.2349449537184E-02
-0.3243970894079E-02, 0.2361800561257E-02,-0.1440378593085E-02,-0.2748444790760E-02, 0.1065182826818E-03,-0.2699132338248E-02, 0.3645275041800E-02,-0.6996526677840E-03,-0.2493319260218E-02
-0.3349915837818E-02, 0.2121171573948E-02,-0.1703538302316E-02,-0.2919367138264E-02,-0.2899956727000E-04,-0.2875151047385E-02, 0.3459908423703E-02,-0.8017470478696E-03,-0.2664683174923E-02
-0.2121955452007E-02, 0.3911361447112E-02,-0.2129301334754E-03,-0.1643170338403E-02, 0.1283494807737E-02,-0.1792484826411E-02, 0.5253220018796E-02, 0.5789871197187E-03,-0.1438864174434E-02
-0.2361813320396E-02, 0.3624316434753E-02,-0.4424696280059E-03,-0.1857516182606E-02, 0.1300897392141E-02,-0.1726345916026E-02, 0.4920897517294E-02, 0.3025974418494E-03,-0.1651167118937E-02
-0.2513573985548E-02, 0.3348617127297E-02,-0.6849230246581E-03,-0.2084702271992E-02, 0.1070564469062E-02,-0.1866529878031E-02, 0.4694002371544E-02, 0.8707266672864E-04,-0.1860295095447E-02
-0.2627130967146E-02, 0.3109895060274E-02,-0.9047721383917E-03,-0.2294285145090E-02, 0.7463669326362E-03,-0.2103207216834E-02, 0.4512606309442E-02,-0.8203643628510E-04,-0.2039355935338E-02
-0.2599401322502E-02, 0.3141917924062E-02,-0.9082005380578E-03,-0.2307324456131E-02, 0.7652195456880E-03,-0.2133014851181E-02, 0.4579695636748E-02,-0.3946717192740E-04,-0.2040663536553E-02
-0.2939207958424E-02, 0.2845908789638E-02,-0.1134584776942E-02,-0.2538867396530E-02, 0.4318615962829E-03,-0.2426724042474E-02, 0.4046598347762E-02,-0.3388045485583E-03,-0.2199707530766E-02
-0.3033692948601E-02, 0.2677494336430E-02,-0.1196432305214E-02,-0.2564327480630E-02, 0.3299426350491E-03,-0.2485203471518E-02, 0.3892688216249E-02,-0.5080459378245E-03,-0.2317291550867E-02
-0.3121822152077E-02, 0.2476024165162E-02,-0.1322243054254E-02,-0.2625604360368E-02, 0.2259553773840E-03,-0.2568212348782E-02, 0.3741650409566E-02,-0.6605130564732E-03,-0.2461422796702E-02
-0.3229605481558E-02, 0.2234917146232E-02,-0.1586518835139E-02,-0.2797976153286E-02, 0.9068174749258E-04,-0.2745787252320E-02, 0.3556092246671E-02,-0.7631965349763E-03,-0.2633307576379E-02
-0.1970548559794E-02, 0.4046428201109E-02,-0.7110586623049E-04,-0.1509516685736E-02, 0.1414024510994E-02,-0.1671802773028E-02, 0.5341914543212E-02, 0.6728891079713E-03,-0.1323235005235E-02
-0.2211649832592E-02, 0.3760565651780E-02,-0.3006506068280E-03,-0.1724132198355E-02, 0.1431068658458E-02,-0.1606620964996E-02, 0.5011270175574E-02, 0.3970271045949E-03,-0.1535585477680E-02
-0.2365248863857E-02, 0.3485415798991E-02,-0.5436873708187E-03,-0.1952174918917E-02, 0.1200386008419E-02,-0.1747960771747E-02, 0.4785259298264E-02, 0.1814847012196E-03,-0.1745198675584E-02
-0.2480843212104E-02, 0.3246787644167E-02,-0.7644446171997E-03,-0.2162924097720E-02, 0.8757838380911E-03,-0.1985851113658E-02, 0.4604284442418E-02, 0.1203527456244E-04,-0.1924996564113E-02
-0.2453102201079E-02, 0.3279065235115E-02,-0.7677897220151E-03,-0.2175905124694E-02, 0.8948026649019E-03,-0.2015582392811E-02, 0.4671628129932E-02, 0.5465810944314E-04,-0.1926250150314E-02
-0.2796008093592E-02, 0.2982332434116E-02,-0.9960343931215E-03,-0.2409658831244E-02, 0.5600500454313E-03,-0.2311399084465E-02, 0.4139052919665E-02,-0.2454911417285E-03,-0.2086834273708E-02
-0.2891589395965E-02, 0.2813817972192E-02,-0.1058603256080E-02,-0.2435969527683E-02, 0.4574669032654E-03,-0.2370691510725E-02, 0.3985276246376E-02,-0.4149592319825E-03,-0.2205002639793E-02
-0.2981034548851E-02, 0.2612163577681E-02,-0.1185232785190E-02,-0.2498235319418E-02, 0.3531655527608E-03,-0.2454664904837E-02, 0.3834227750995E-02,-0.5677962437834E-03,-0.2349810739531E-02
-0.3090742009320E-02, 0.2370657729590E-02,-0.1450581492566E-02,-0.2671950863084E-02, 0.2182154605817E-03,-0.2633570772261E-02, 0.3648534022908E-02,-0.6711764272370E-03,-0.2522613617521E-02
-0.1821108541855E-02, 0.4180800999465E-02, 0.6595798808145E-04,-0.1388789217996E-02, 0.1533872891379E-02,-0.1569444623088E-02, 0.5428365730259E-02, 0.7928932972563E-03,-0.1177964990150E-02
-0.2063309486712E-02, 0.3896296435013E-02,-0.1633854078621E-03,-0.1603426964267E-02, 0.1550766260413E-02,-0.1505009795042E-02, 0.5099529951737E-02, 0.5175672363303E-03,-0.1390403440200E-02
-0.2218547591124E-02, 0.3621891860007E-02,-0.4067736153003E-03,-0.1832048549998E-02, 0.1319945975617E-02,-0.1647232175144E-02, 0.4874545649704E-02, 0.3020539777898E-03,-0.1600529622561E-02
