-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.2335976827232E-02, 0.3383541681546E-02,-0.6282161725382E-03,-0.2043690711745E-02, 0.9951352049984E-03,-0.1886048974141E-02, 0.4694120899001E-02, 0.1323136248969E-03,-0.1781089606426E-02
-0.2308215480776E-02, 0.3416067944096E-02,-0.6314864193172E-03,-0.2056614372118E-02, 0.1014307045692E-02,-0.1915706699330E-02, 0.4761709868367E-02, 0.1749907328171E-03,-0.1782270160680E-02
-0.2654024583112E-02, 0.3118822142664E-02,-0.8613024896327E-03,-0.2292183709514E-02, 0.6784348783125E-03,-0.2213214671812E-02, 0.4229782350948E-02,-0.1260079508977E-03,-0.1944495255434E-02
-0.2750651139166E-02, 0.2950252941055E-02,-0.9245202297949E-03,-0.2319225063798E-02, 0.5752861123088E-03,-0.2273191371974E-02, 0.4076159658561E-02,-0.2957673853428E-03,-0.2063369773988E-02
-0.2841340689798E-02, 0.2748477327913E-02,-0.1051876077385E-02,-0.2382338144235E-02, 0.4707004432117E-03,-0.2357972929397E-02, 0.3925132873260E-02,-0.4490224883766E-03,-0.2208977664866E-02
-0.2952839141885E-02, 0.2506695210672E-02,-0.1318136322166E-02,-0.2557179317738E-02, 0.3359994950315E-03,-0.2537966061363E-02, 0.3739375634540E-02,-0.5530956881669E-03,-0.2382783110286E-02
-0.1811219690072E-02, 0.4173526117048E-02, 0.7256431873293E-04,-0.1379648831241E-02, 0.1528633580545E-02,-0.1572422265747E-02, 0.5408553800293E-02, 0.8000693307527E-03,-0.1162486393492E-02
-0.2053515043708E-02, 0.3889162219445E-02,-0.1568034704042E-03,-0.1594277301751E-02, 0.1545463741618E-02,-0.1508075426918E-02, 0.5079938346399E-02, 0.5247281320289E-03,-0.1374962892392E-02
-0.2208893943656E-02, 0.3615019661906E-02,-0.4002126206001E-03,-0.1822924958961E-02, 0.1314745267890E-02,-0.1650331410734E-02, 0.4855288728141E-02, 0.3092194356112E-03,-0.1585158246450E-02
-0.2326470720113E-02, 0.3376991712904E-02,-0.6216668065737E-03,-0.2034613914394E-02, 0.9901245385455E-03,-0.1889142705494E-02, 0.4675273061810E-02, 0.1395042369633E-03,-0.1765801654508E-02
-0.2298739583182E-02, 0.3409221963331E-02,-0.6250073758303E-03,-0.2047548423539E-02, 0.1009124075255E-02,-0.1918828688225E-02, 0.4742515734338E-02, 0.1820758311880E-03,-0.1766988603139E-02
-0.2644675223342E-02, 0.3112852714408E-02,-0.8547249847300E-03,-0.2283204166006E-02, 0.6737618297343E-03,-0.2216241181052E-02, 0.4211816050091E-02,-0.1187016851692E-03,-0.1929349427993E-02
-0.2741343408145E-02, 0.2944540870423E-02,-0.9179182503538E-03,-0.2310327626955E-02, 0.5708028538154E-03,-0.2276189184753E-02, 0.4058500422524E-02,-0.2883850448415E-03,-0.2048276865681E-02
-0.2832089662033E-02, 0.2743088761382E-02,-0.1045233112490E-02,-0.2373520437774E-02, 0.4662058141750E-03,-0.2360938509509E-02, 0.3907849456819E-02,-0.4415554239317E-03,-0.2193940794650E-02
-0.2943689570229E-02, 0.2501762360862E-02,-0.1311428680250E-02,-0.2548420443296E-02, 0.3311309737787E-03,-0.2540890763152E-02, 0.3722655210228E-02,-0.5455378877003E-03,-0.2367816807888E-02
-0.1611706129907E-02, 0.4362327783846E-02, 0.2346663792383E-03,-0.1251139288445E-02, 0.1671424478289E-02,-0.1417360897653E-02, 0.5606046621119E-02, 0.1000099588861E-02,-0.1006974222807E-02
-0.1855178081191E-02, 0.4079988107590E-02, 0.5940766945770E-05,-0.1465412798453E-02, 0.1688347495726E-02,-0.1353949846136E-02, 0.5279977279772E-02, 0.7255460142531E-03,-0.1219087589493E-02
-0.2012445114400E-02, 0.3807014585341E-02,-0.2375270054016E-03,-0.1694368887492E-02, 0.1457741676333E-02,-0.1497243701727E-02, 0.5056686359380E-02, 0.5101568664975E-03,-0.1429445361474E-02
-0.2132192748276E-02, 0.3569464633455E-02,-0.4595129306913E-03,-0.1906776522196E-02, 0.1133096073437E-02,-0.1737139744008E-02, 0.4877293866759E-02, 0.3401016603291E-03,-0.1610612739669E-02
-0.2104417577910E-02, 0.3602240363042E-02,-0.4627003763520E-03,-0.1919623452851E-02, 0.1152416284955E-02,-0.1766683374863E-02, 0.4945049738708E-02, 0.3828196477407E-03,-0.1611703960977E-02
-0.2453871892999E-02, 0.3304865106194E-02,-0.6941432116474E-03,-0.2157022295135E-02, 0.8156417304427E-03,-0.2066327506966E-02, 0.4414684192094E-02, 0.8067113169405E-04,-0.1775637118386E-02
-0.2551855757526E-02, 0.3136382107332E-02,-0.7581008052858E-03,-0.2184903361420E-02, 0.7119971977188E-03,-0.2127232120521E-02, 0.4261334490953E-02,-0.8953077119532E-04,-0.1895220058300E-02
-0.2644164625800E-02, 0.2934661957903E-02,-0.8862365115045E-03,-0.2248961296467E-02, 0.6069509069323E-03,-0.2213087075960E-02, 0.4110429688991E-02,-0.2433851840603E-03,-0.2041626767706E-02
-0.2757970104549E-02, 0.2692868412601E-02,-0.1153362688158E-02,-0.2424949661938E-02, 0.4719102201493E-03,-0.2394449763660E-02, 0.3924825892498E-02,-0.3483881700965E-03,-0.2216439698446E-02
-0.1551350752350E-02, 0.4403599993069E-02, 0.2738437530822E-03,-0.1196679005092E-02, 0.1725095452229E-02,-0.1339200266733E-02, 0.5665692990227E-02, 0.1044571869010E-02,-0.9642237601636E-03
-0.1795056128508E-02, 0.4122066189525E-02, 0.4547037303473E-04,-0.1410770673436E-02, 0.1741988414253E-02,-0.1276171950339E-02, 0.5340605383898E-02, 0.7704837028332E-03,-0.1176054471606E-02
-0.1952802641338E-02, 0.3849738529418E-02,-0.1978193363244E-03,-0.1639749314315E-02, 0.1511557603513E-02,-0.1419869273593E-02, 0.5118005552857E-02, 0.5553578058983E-03,-0.1386287103977E-02
-0.2073130680048E-02, 0.3612660153703E-02,-0.4197656956034E-03,-0.1852322675270E-02, 0.1187130928429E-02,-0.1660179588788E-02, 0.4939115456122E-02, 0.3854170029655E-03,-0.1567458205957E-02
-0.2045363481341E-02, 0.3645441316897E-02,-0.4229426102668E-03,-0.1865127248619E-02, 0.1206452517757E-02,-0.1689688706921E-02, 0.5006835521517E-02, 0.4281061270474E-03,-0.1568525590084E-02
-0.2395692891948E-02, 0.3348423819262E-02,-0.6545896463530E-03,-0.2103084547581E-02, 0.8696016189169E-03,-0.1990188604173E-02, 0.4477352301651E-02, 0.1259819781462E-03,-0.1732762013454E-02
-0.2494026757343E-02, 0.3180076914624E-02,-0.7186856100364E-03,-0.2131247867991E-02, 0.7657726885711E-03,-0.2051477992096E-02, 0.4324159934751E-02,-0.4420912981158E-04,-0.1852457571019E-02
-0.2586758591876E-02, 0.2978512761368E-02,-0.8469361298057E-03,-0.2195611492032E-02, 0.6608250484624E-03,-0.2137768335068E-02, 0.4173392434461E-02,-0.1980957346173E-03,-0.1998987383658E-02
-0.2701160492677E-02, 0.2736932791739E-02,-0.1114115128571E-02,-0.2371934455303E-02, 0.5264518040632E-03,-0.2319667909262E-02, 0.3988023845569E-02,-0.3032126611325E-03,-0.2173955315769E-02
-0.1486952590606E-02, 0.4452655398418E-02, 0.3308329745511E-03,-0.1121185264783E-02, 0.1801853221435E-02,-0.1254313272670E-02, 0.5727039390184E-02, 0.1098410683942E-02,-0.9101099554776E-03
-0.1730856906674E-02, 0.4172074768537E-02, 0.1028602830769E-03,-0.1335092325150E-02, 0.1818689229630E-02,-0.1191659507123E-02, 0.5403102287394E-02, 0.8248841255653E-03,-0.1121615821445E-02
-0.1889097446487E-02, 0.3900479456255E-02,-0.1402453794344E-03,-0.1564139575032E-02, 0.1588417727845E-02,-0.1335764267164E-02, 0.5181291480573E-02, 0.6100772972422E-03,-0.1331709813110E-02
-0.2010045410680E-02, 0.3663911444735E-02,-0.3621790378641E-03,-0.1776957584655E-02, 0.1264187959577E-02,-0.1576503744729E-02, 0.5002950290230E-02, 0.4402738289706E-03,-0.1512893394229E-02
-0.1982287742830E-02, 0.3696747184518E-02,-0.3653329202825E-03,-0.1789708529593E-02, 0.1283537888407E-02,-0.1605971087079E-02, 0.5070697953828E-02, 0.4829472578604E-03,-0.1513928673250E-02
-0.2333548414749E-02, 0.3400025256638E-02,-0.5973104420050E-03,-0.2028428164043E-02, 0.9464505975929E-03,-0.1907391620177E-02, 0.4542050041019E-02, 0.1808114925751E-03,-0.1678535179851E-02
-0.2432261130002E-02, 0.3231796436789E-02,-0.6616100552551E-03,-0.2056947454803E-02, 0.8422860947478E-03,-0.1969100886558E-02, 0.4389007572154E-02, 0.1061041488505E-04,-0.1798387538314E-02
-0.2525454402134E-02, 0.3030360195992E-02,-0.7900480432104E-03,-0.2121706087986E-02, 0.7375861763353E-03,-0.2055866716380E-02, 0.4238355591600E-02,-0.1433366673891E-03,-0.1945089095986E-02
-0.2640508042194E-02, 0.2788953831436E-02,-0.1057361231310E-02,-0.2298491569875E-02, 0.6045971916063E-03,-0.2238348867893E-02, 0.4053183137719E-02,-0.2486043029395E-03,-0.2120261019452E-02
-0.1393306642327E-02, 0.4540076988471E-02, 0.4415813402308E-03,-0.1001700634091E-02, 0.1926565292116E-02,-0.1158714527207E-02, 0.5805957882291E-02, 0.1198206367569E-02,-0.8147378417025E-03
-0.1637550588789E-02, 0.4260845594611E-02, 0.2140724656946E-03,-0.1215418107198E-02, 0.1943319714061E-02,-0.1096485566592E-02, 0.5483667369732E-02, 0.9253701832543E-03,-0.1025905086073E-02
-0.1796578105856E-02, 0.3990168812216E-02,-0.2894760093579E-04,-0.1444686916026E-02, 0.1713146158782E-02,-0.1241070844430E-02, 0.5262894773887E-02, 0.7108795069632E-03,-0.1235957277319E-02
-0.1918504553690E-02, 0.3754143312493E-02,-0.2510711975675E-03,-0.1657996193663E-02, 0.1389006588611E-02,-0.1482328215280E-02, 0.5085190749898E-02, 0.5411175884110E-03,-0.1417318646136E-02
-0.1890751703487E-02, 0.3787179279039E-02,-0.2541647357761E-03,-0.1670675781979E-02, 0.1408468443707E-02,-0.1511729804266E-02, 0.5153136598947E-02, 0.5838230178871E-03,-0.1418296936540E-02
-0.2243515682288E-02, 0.3490432845901E-02,-0.4869983324639E-03,-0.1910692687715E-02, 0.1070677252917E-02,-0.1814290654259E-02, 0.4625191038068E-02, 0.2813130233848E-03,-0.1583665839277E-02
-0.2342822059816E-02, 0.3322244097903E-02,-0.5517316127903E-03,-0.1939765753158E-02, 0.9658808786686E-03,-0.1876520822422E-02, 0.4472275034564E-02, 0.1109496232242E-03,-0.1703873115835E-02
-0.2436737440673E-02, 0.3120822490908E-02,-0.6806217724256E-03,-0.2005159074892E-02, 0.8615250754735E-03,-0.1963882968636E-02, 0.4321662300357E-02,-0.4324116767950E-04,-0.1850969694708E-02
-0.2552818170743E-02, 0.2879410138022E-02,-0.9484016144124E-03,-0.2182750435930E-02, 0.7307561248231E-03,-0.2147101602100E-02, 0.4136538361212E-02,-0.1488993335600E-03,-0.2026605712641E-02
-0.1921184411267E-02, 0.5009112778307E-02, 0.3165004782159E-03,-0.1634416281487E-02, 0.2135948614247E-02,-0.1501443488402E-02, 0.6468921913985E-02, 0.1293964367099E-02,-0.1238066284414E-02
-0.2166636623808E-02, 0.4707806224891E-02, 0.7912867879321E-04,-0.1852477543732E-02, 0.2145947960135E-02,-0.1437424658512E-02, 0.6120459166714E-02, 0.1007595355209E-02,-0.1455465875610E-02
-0.2321832299292E-02, 0.4419544489198E-02,-0.1703059547399E-03,-0.2082833534965E-02, 0.1905158419192E-02,-0.1581804070414E-02, 0.5881061106060E-02, 0.7842187996390E-03,-0.1668961603804E-02
-0.2438012869574E-02, 0.4169631629071E-02,-0.3964130792655E-03,-0.2295131794324E-02, 0.1569580662614E-02,-0.1823749783811E-02, 0.5688831917103E-02, 0.6084542976206E-03,-0.1851729466126E-02
-0.2407106103289E-02, 0.4206510637270E-02,-0.3964163778982E-03,-0.2306168338780E-02, 0.1592459953430E-02,-0.1851026243138E-02, 0.5761279849938E-02, 0.6553549727865E-03,-0.1850607824729E-02
-0.2758294421951E-02, 0.3886068766881E-02,-0.6370834288234E-03,-0.2544145273971E-02, 0.1238063187337E-02,-0.2157012353914E-02, 0.5198296894606E-02, 0.3382398431659E-03,-0.2017785581684E-02
-0.2855904543607E-02, 0.3708421214977E-02,-0.7032073957791E-03,-0.2570609201040E-02, 0.1125923655984E-02,-0.2218573038109E-02, 0.5034979439895E-02, 0.1622973826898E-03,-0.2138696323203E-02
-0.2947152243236E-02, 0.3496734268741E-02,-0.8344830220207E-03,-0.2633413204073E-02, 0.1027039253810E-02,-0.2305168084593E-02, 0.4874221759826E-02, 0.3116909089013E-05,-0.2286669342180E-02
-0.3058531031587E-02, 0.3243411442829E-02,-0.1106879655924E-02,-0.2808833746424E-02, 0.9245417245556E-03,-0.2488108565514E-02, 0.4676968657112E-02,-0.1063124708553E-03,-0.2463060004835E-02
-0.1788822376093E-02, 0.5119751900649E-02, 0.4387353058778E-03,-0.1503194082809E-02, 0.2257159663351E-02,-0.1362154936281E-02, 0.6558813541453E-02, 0.1332635177912E-02,-0.1204273448968E-02
-0.2035404363962E-02, 0.4819524033216E-02, 0.2012337053255E-03,-0.1721799838979E-02, 0.2266714527834E-02,-0.1299264513114E-02, 0.6211935934791E-02, 0.1046845961761E-02,-0.1421472704225E-02
-0.2192359550119E-02, 0.4531791424597E-02,-0.4884230993167E-04,-0.1953236180920E-02, 0.2025592452735E-02,-0.1444979464352E-02, 0.5973372052651E-02, 0.8235264515880E-03,-0.1635157513007E-02
-0.2310493507363E-02, 0.4282020434124E-02,-0.2758599086733E-03,-0.2166870324062E-02, 0.1689688535240E-02,-0.1688306158974E-02, 0.5781574049115E-02, 0.6475312065790E-03,-0.1818345802483E-02
-0.2279594300815E-02, 0.4319152875951E-02,-0.2757602354990E-03,-0.2177857585762E-02, 0.1712750456274E-02,-0.1715489087791E-02, 0.5854308333842E-02, 0.6944949667122E-03,-0.1817203705148E-02
-0.2633520026315E-02, 0.3998228744952E-02,-0.5181885317288E-03,-0.2418200875673E-02, 0.1357115561806E-02,-0.2023820254284E-02, 0.5292084294190E-02, 0.3769317488019E-03,-0.1985304532185E-02
-0.2732079749830E-02, 0.3820601560195E-02,-0.5849431427840E-03,-0.2445533151095E-02, 0.1244424794590E-02,-0.2086255468674E-02, 0.5128989734155E-02, 0.2009696011209E-03,-0.2106389676289E-02
-0.2824497573281E-02, 0.3608862921463E-02,-0.7169352880475E-03,-0.2509347748053E-02, 0.1145262476878E-02,-0.2173890116125E-02, 0.4968317170610E-02, 0.4162570485016E-04,-0.2254600987711E-02
-0.2937643839601E-02, 0.3355294908361E-02,-0.9902979684118E-03,-0.2686172907891E-02, 0.1042977086045E-02,-0.2358284688063E-02, 0.4771057942209E-02,-0.6830504205625E-04,-0.2431480202312E-02
-0.1637055532231E-02, 0.5251031937777E-02, 0.5792320956854E-03,-0.1368385743995E-02, 0.2385593290001E-02,-0.1241499366058E-02, 0.6644282940283E-02, 0.1425155598057E-02,-0.1088001513250E-02
-0.1884722844004E-02, 0.4952375716012E-02, 0.3419343083197E-03,-0.1587195682116E-02, 0.2395013331183E-02,-0.1179458043498E-02, 0.6299439925735E-02, 0.1140095920606E-02,-0.1305169393585E-02
-0.2043378920323E-02, 0.4665570947092E-02, 0.9149108381488E-04,-0.1819418931816E-02, 0.2153828752061E-02,-0.1326194065702E-02, 0.6062055959762E-02, 0.9169422188834E-03,-0.1519260974536E-02
-0.2163431264493E-02, 0.4416233224586E-02,-0.1362336932064E-03,-0.2034153040033E-02, 0.1817810441648E-02,-0.1570595990724E-02, 0.5870928385830E-02, 0.7407667403040E-03,-0.1703115664737E-02
-0.2132519228088E-02, 0.4453675630194E-02,-0.1360254203451E-03,-0.2045085132116E-02, 0.1841086284196E-02,-0.1597684461542E-02, 0.5943986754839E-02, 0.7878091222854E-03,-0.1701918709278E-02
-0.2489354769608E-02, 0.4132421293096E-02,-0.3800723663073E-03,-0.2287544019760E-02, 0.1484356183003E-02,-0.1907951781426E-02, 0.5382631787945E-02, 0.4696394422416E-03,-0.1871472007427E-02
-0.2588954539671E-02, 0.3954864570846E-02,-0.4474668640822E-03,-0.2315701272841E-02, 0.1371129874037E-02,-0.1971149552904E-02, 0.5219806791026E-02, 0.2935397768280E-03,-0.1993105977929E-02
-0.2682630270104E-02, 0.3743128731218E-02,-0.5801756467941E-03,-0.2380473905285E-02, 0.1271718072013E-02,-0.2059690839234E-02, 0.5059253641634E-02, 0.1339137485395E-03,-0.2141953806121E-02
-0.2797619922435E-02, 0.3489404814430E-02,-0.8544468475336E-03,-0.2558592570006E-02, 0.1169731246958E-02,-0.2245323338487E-02, 0.4862014574404E-02, 0.2338459341114E-04,-0.2319697985689E-02
-0.1487038479089E-02, 0.5381919992363E-02, 0.7152062303839E-03,-0.1246482348716E-02, 0.2503728679972E-02,-0.1139021731269E-02, 0.6727919984484E-02, 0.1543818209351E-02,-0.9417745934029E-03
-0.1735646567481E-02, 0.5085005435765E-02, 0.4783143273233E-03,-0.1465249408558E-02, 0.2513220169797E-02,-0.1077613131223E-02, 0.6385229584208E-02, 0.1259516605147E-02,-0.1158944422923E-02
-0.1895802893517E-02, 0.4799318356224E-02, 0.2277305153399E-03,-0.1697980667899E-02, 0.2272172713763E-02,-0.1225101496893E-02, 0.6149159292662E-02, 0.1036588345428E-02,-0.1373462073746E-02
-0.2017569980657E-02, 0.4550590157305E-02,-0.4842913507060E-06,-0.1913540398989E-02, 0.1936218897156E-02,-0.1470302385605E-02, 0.5958820640161E-02, 0.8602898800352E-03,-0.1558000295257E-02
-0.1986638522706E-02, 0.4588333381768E-02,-0.1774268338746E-06,-0.1924418418861E-02, 0.1959698389993E-02,-0.1497302992803E-02, 0.6032168330871E-02, 0.9074055262294E-03,-0.1556736349634E-02
-0.2346186532086E-02, 0.4266936015594E-02,-0.2455632319915E-03,-0.2168602365422E-02, 0.1602122523360E-02,-0.1809103961463E-02, 0.5471784373538E-02, 0.5886081316019E-03,-0.1727829447890E-02
-0.2446777243261E-02, 0.4089492540949E-02,-0.3135298350443E-03,-0.2197474026879E-02, 0.1488448987374E-02,-0.1872940440042E-02, 0.5309244954038E-02, 0.4123191022592E-03,-0.1850129526055E-02
-0.2541640751610E-02, 0.3877818949584E-02,-0.4468678561117E-03,-0.2263070914119E-02, 0.1388813820180E-02,-0.1962238040428E-02, 0.5148838891560E-02, 0.2523727437804E-03,-0.1999731275233E-02
-0.2658340437284E-02, 0.3624050855857E-02,-0.7218922923386E-03,-0.2442266607358E-02, 0.1287058472913E-02,-0.2148874758650E-02, 0.4951676846963E-02, 0.1412501368770E-03,-0.2178418197762E-02
-0.1478646385817E-02, 0.5371421512034E-02, 0.7196376257700E-03,-0.1238423125987E-02, 0.2495776415273E-02,-0.1143699372418E-02, 0.6704973426709E-02, 0.1548603049165E-02,-0.9275209573505E-03
-0.1727342235477E-02, 0.5074708822459E-02, 0.4827390463016E-03,-0.1457182990290E-02, 0.2505242402852E-02,-0.1082374656569E-02, 0.6362562561586E-02, 0.1264315425067E-02,-0.1144730197236E-02
-0.1887625347049E-02, 0.4789373626058E-02, 0.2321715873361E-03,-0.1689945674093E-02, 0.2264363057568E-02,-0.1229881360800E-02, 0.6126902744226E-02, 0.1041436920806E-02,-0.1359312518667E-02
-0.2009520364228E-02, 0.4541073234961E-02, 0.3992088451865E-05,-0.1905555951239E-02, 0.1928678160725E-02,-0.1475054527429E-02, 0.5937066768753E-02, 0.8652167395187E-03,-0.1543923558202E-02
-0.1978631703447E-02, 0.4578460615874E-02, 0.4200830831884E-05,-0.1916449927851E-02, 0.1951930848128E-02,-0.1502098474355E-02, 0.6010087604182E-02, 0.9121893259660E-03,-0.1542681570278E-02
-0.2338244690187E-02, 0.4258206117207E-02,-0.2409756707605E-03,-0.2160698380932E-02, 0.1595050837573E-02,-0.1813740417154E-02, 0.5451157519963E-02, 0.5937481584180E-03,-0.1713854337801E-02
-0.2438857375897E-02, 0.4081064215680E-02,-0.3088874694657E-03,-0.2189610648020E-02, 0.1481619763454E-02,-0.1877528088619E-02, 0.5288958438649E-02, 0.4175759946157E-03,-0.1836190908256E-02
-0.2533754975476E-02, 0.3869781657271E-02,-0.4421441236217E-03,-0.2255250279686E-02, 0.1381992794921E-02,-0.1966769186174E-02, 0.5128978814731E-02, 0.2577619838040E-03,-0.1985833009736E-02
-0.2650525912961E-02, 0.3616607120641E-02,-0.7170403152671E-03,-0.2434492273243E-02, 0.1279831717435E-02,-0.2153331416088E-02, 0.4932505469718E-02, 0.1467936773516E-03,-0.2164574200184E-02
-0.1276872142613E-02, 0.5558388564596E-02, 0.8824480654356E-03,-0.1107354723441E-02, 0.2639021492979E-02,-0.9867800821341E-03, 0.6900056505026E-02, 0.1748740332647E-02,-0.7695522658973E-03
-0.1526527758938E-02, 0.5264175636091E-02, 0.6464479715481E-03,-0.1325667853020E-02, 0.2648861151267E-02,-0.9262395049334E-03, 0.6560699682393E-02, 0.1465555644927E-02,-0.9862834184648E-03
-0.1688514583320E-02, 0.4980458032556E-02, 0.3960726470858E-03,-0.1558636616601E-02, 0.2408405210659E-02,-0.1074609338505E-02, 0.6326810096903E-02, 0.1243060651876E-02,-0.1200917526631E-02
-0.1812425648838E-02, 0.4733017076892E-02, 0.1675846375828E-03,-0.1774870872872E-02, 0.2072985516736E-02,-0.1320697290936E-02, 0.6137921753316E-02, 0.1066714902474E-02,-0.1385958830563E-02
-0.1781490764355E-02, 0.4771071803979E-02, 0.1679961176701E-03,-0.1785671977592E-02, 0.2096675246393E-02,-0.1347572041492E-02, 0.6211453819813E-02, 0.1113877426122E-02,-0.1384613589084E-02
-0.2144392635610E-02, 0.4450090400773E-02,-0.7867925440821E-04,-0.2031575298223E-02, 0.1738582251279E-02,-0.1661258384722E-02, 0.5653284810893E-02, 0.7943093305527E-03,-0.1557279986402E-02
-0.2246259712219E-02, 0.4272972535570E-02,-0.1472786274433E-03,-0.2061275274233E-02, 0.1624569687915E-02,-0.1725953220015E-02, 0.5491241972617E-02, 0.6177499720857E-03,-0.1680235553488E-02
-0.2342656740290E-02, 0.4061621618457E-02,-0.2812628578652E-03,-0.2127794439991E-02, 0.1524556899460E-02,-0.1816243023108E-02, 0.5331186602781E-02, 0.4573704034105E-03,-0.1830574076872E-02
-0.2461539391811E-02, 0.3808190124070E-02,-0.5569368751945E-03,-0.2308073306143E-02, 0.1422449182412E-02,-0.2004116875650E-02, 0.5134471486245E-02, 0.3454837531243E-03,-0.2010185279192E-02
-0.1216420873451E-02, 0.5597999116143E-02, 0.9210427523885E-03,-0.1052388003760E-02, 0.2691546628622E-02,-0.9086728365179E-03, 0.6957462529169E-02, 0.1792442044144E-02,-0.7265518249964E-03
-0.1466243083274E-02, 0.5304750325792E-02, 0.6854735264053E-03,-0.1270492387114E-02, 0.2701454243617E-02,-0.8484809788802E-03, 0.6619282073900E-02, 0.1509813294086E-02,-0.9429682202989E-03
-0.1628647079440E-02, 0.5021843616574E-02, 0.4353625309031E-03,-0.1503454259435E-02, 0.2461314423201E-02,-0.9971841992594E-03, 0.6386248501097E-02, 0.1287671328140E-02,-0.1157443391970E-02
-0.1753081785079E-02, 0.4775027792370E-02, 0.2069973546948E-03,-0.1719825485962E-02, 0.2126262320196E-02,-0.1243602780186E-02, 0.6198008043483E-02, 0.1111522642964E-02,-0.1342456842855E-02
-0.1722162114653E-02, 0.4813111370406E-02, 0.2074185164198E-03,-0.1730592639020E-02, 0.2149960500125E-02,-0.1270442496485E-02, 0.6271525544004E-02, 0.1158653031494E-02,-0.1341092345671E-02
-0.2085839017302E-02, 0.4492664014512E-02,-0.3934518458954E-04,-0.1977003462592E-02, 0.1791961877713E-02,-0.1584867153800E-02, 0.5714491404705E-02, 0.8392311015425E-03,-0.1514016593648E-02
-0.2188028545953E-02, 0.4315752750738E-02,-0.1080482566565E-03,-0.2006972656136E-02, 0.1677825157814E-02,-0.1649917189933E-02, 0.5552679803946E-02, 0.6627276585211E-03,-0.1637068152933E-02
-0.2284818489244E-02, 0.4104637773889E-02,-0.2421052319331E-03,-0.2073781366764E-02, 0.1577949431206E-02,-0.1740605010941E-02, 0.5392841220094E-02, 0.5023632320454E-03,-0.1787509693344E-02
-0.2404253701883E-02, 0.3851530986581E-02,-0.5177656366142E-03,-0.2254369129674E-02, 0.1476523692184E-02,-0.1928950030818E-02, 0.5196482056513E-02, 0.3904209206799E-03,-0.1967247858781E-02
-0.1151697889673E-02, 0.5645637988094E-02, 0.9776178113733E-03,-0.9760419294920E-03, 0.2767242486129E-02,-0.8235973010517E-03, 0.7016969817939E-02, 0.1845732719531E-02,-0.6719267888666E-03
-0.1401643695405E-02, 0.5353519895642E-02, 0.7425449751567E-03,-0.1193928327351E-02, 0.2777201588282E-02,-0.7637369210962E-03, 0.6680144694261E-02, 0.1563770859804E-02,-0.8879785076070E-03
-0.1564471429580E-02, 0.5071523467085E-02, 0.4927204729115E-03,-0.1426921035024E-02, 0.2537387292923E-02,-0.9127693713744E-03, 0.6448067022284E-02, 0.1342047770578E-02,-0.1102273833792E-02
-0.1689462832520E-02, 0.4825378312168E-02, 0.2644649119811E-03,-0.1643499842566E-02, 0.2202709578509E-02,-0.1159526909919E-02, 0.6260516303391E-02, 0.1166125444975E-02,-0.1287262200970E-02
-0.1658558612971E-02, 0.4863558471523E-02, 0.2649126877910E-03,-0.1654222231862E-02, 0.2226451257720E-02,-0.1186322369354E-02, 0.6334092143235E-02, 0.1213242140155E-02,-0.1285870149685E-02
-0.2023063605989E-02, 0.4543560262230E-02, 0.1794304343944E-04,-0.1901334917482E-02, 0.1868403806349E-02,-0.1501546283935E-02, 0.5778113730406E-02, 0.8939310571310E-03,-0.1459115792504E-02
-0.2125604262567E-02, 0.4366843607175E-02,-0.5092616470131E-04,-0.1931648134262E-02, 0.1753999993182E-02,-0.1566986217281E-02, 0.5616528133502E-02, 0.7174656222810E-03,-0.1582306387974E-02
-0.2222825234007E-02, 0.4155938875095E-02,-0.1851232715070E-03,-0.1998835504221E-02, 0.1654419425777E-02,-0.1658111781186E-02, 0.5456881335036E-02, 0.5570896059749E-03,-0.1732897645266E-02
