-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.2342866621533E-02, 0.3903108823264E-02,-0.4608400640413E-03,-0.2179854802583E-02, 0.1554405002003E-02,-0.1846972075402E-02, 0.5260819589039E-02, 0.4450541925847E-03,-0.1912808160897E-02
-0.1057183455776E-02, 0.5731638288035E-02, 0.1088171636701E-02,-0.8549834382179E-03, 0.2891047742328E-02,-0.7273204688724E-03, 0.7094485437872E-02, 0.1945183756800E-02,-0.5754033496604E-03
-0.1307356196875E-02, 0.5441135710987E-02, 0.8537173718506E-03,-0.1072626572409E-02, 0.2901082573692E-02,-0.6678040392377E-03, 0.6759574043912E-02, 0.1664084214870E-02,-0.7910507424628E-03
-0.1470868198645E-02, 0.5160310411033E-02, 0.6041381077819E-03,-0.1305778958696E-02, 0.2661600080662E-02,-0.8172121183964E-03, 0.6528744247168E-02, 0.1442827042297E-02,-0.1005238215008E-02
-0.1596748323483E-02, 0.4914924861684E-02, 0.3758393132503E-03,-0.1522789062245E-02, 0.2327258385978E-02,-0.1064379642205E-02, 0.6341995143551E-02, 0.1267071990010E-02,-0.1190346041954E-02
-0.1565851505585E-02, 0.4953383580686E-02, 0.3763646480008E-03,-0.1533445513644E-02, 0.2351153234312E-02,-0.1091100758180E-02, 0.6415810283928E-02, 0.1314235051862E-02,-0.1188901218265E-02
-0.1931728391957E-02, 0.4633522908837E-02, 0.1287050078230E-03,-0.1781776281799E-02, 0.1992629882601E-02,-0.1407332767193E-02, 0.5860735399343E-02, 0.9947072500099E-03,-0.1362843857683E-02
-0.2034828224592E-02, 0.4456957976904E-02, 0.5945405580557E-04,-0.1812636901663E-02, 0.1877686158304E-02,-0.1473260305163E-02, 0.5699375173936E-02, 0.8181529455976E-03,-0.1486364692442E-02
-0.2132733844128E-02, 0.4246181220906E-02,-0.7512628912063E-04,-0.1880444678456E-02, 0.1778514484241E-02,-0.1564942172404E-02, 0.5539855689977E-02, 0.6576026847601E-03,-0.1637320076398E-02
-0.2253744691540E-02, 0.3993465750545E-02,-0.3511911719854E-03,-0.2062226474831E-02, 0.1680758634391E-02,-0.1754468628132E-02, 0.5343922680206E-02, 0.5452454673844E-03,-0.1817649958001E-02
-0.1483369748176E-02, 0.6333725933670E-02, 0.1079510455284E-02,-0.1398146634677E-02, 0.3223590654053E-02,-0.9653009893714E-03,-0.2261418426811E-02, 0.2158426772406E-02,-0.9046151589406E-03
-0.1736594584746E-02, 0.6017879291394E-02, 0.8331297360954E-03,-0.1621205450612E-02, 0.3224698950723E-02,-0.9054144616733E-03,-0.2371328544874E-02, 0.1861618513934E-02,-0.1127667381735E-02
-0.1897887274633E-02, 0.5716349526054E-02, 0.5750990718619E-03,-0.1856471635508E-02, 0.2971878287324E-02,-0.1056224060854E-02,-0.2491891755134E-02, 0.1629549257413E-02,-0.1346376643192E-02
-0.2019466640271E-02, 0.5454238398228E-02, 0.3409146373289E-03,-0.2073440066567E-02, 0.2623334654647E-02,-0.1305711243106E-02,-0.2629323481473E-02, 0.1446087914586E-02,-0.1533877855577E-02
-0.1985063882627E-02, 0.5496410469826E-02, 0.3447032058115E-03,-0.2082121981984E-02, 0.2650512863855E-02,-0.1330088874447E-02,-0.2649217867422E-02, 0.1497648572017E-02,-0.1529998453880E-02
-0.2352360688539E-02, 0.5148679097411E-02, 0.8606915634507E-04,-0.2330463175974E-02, 0.2271902444625E-02,-0.1652644181590E-02,-0.2979654177918E-02, 0.1160464616987E-02,-0.1707795782196E-02
-0.2454698749196E-02, 0.4961073420783E-02, 0.1437283711379E-04,-0.2359330367753E-02, 0.2147818401617E-02,-0.1718790859905E-02,-0.3027732687179E-02, 0.9771282865024E-03,-0.1832740309274E-02
-0.2550926409711E-02, 0.4738278894451E-02,-0.1238339251112E-03,-0.2425253371575E-02, 0.2054478945020E-02,-0.1810700416752E-02,-0.3096872577118E-02, 0.8103709786222E-03,-0.1985357480653E-02
-0.2668515351716E-02, 0.4471316894247E-02,-0.4062971732055E-03,-0.2605846227935E-02, 0.1989126483640E-02,-0.2001354906492E-02,-0.3266413302721E-02, 0.6928893011426E-03,-0.2167408997677E-02
-0.1351665983353E-02, 0.6440091863477E-02, 0.1199682142144E-02,-0.1266531669543E-02, 0.3341926369720E-02,-0.8268050237161E-03,-0.2152729726173E-02, 0.2195476963055E-02,-0.8711380775204E-03
-0.1605857949867E-02, 0.6125689717746E-02, 0.9533817886468E-03,-0.1490056668641E-02, 0.3342782656589E-02,-0.7679500410079E-03,-0.2263644196529E-02, 0.1899408264379E-02,-0.1093924700840E-02
-0.1768767967382E-02, 0.5825039749109E-02, 0.6949299685929E-03,-0.1726320721223E-02, 0.3089923968939E-02,-0.9199454003514E-03,-0.2385540195699E-02, 0.1667554045446E-02,-0.1312761151194E-02
-0.1892176311415E-02, 0.5563394230658E-02, 0.4600423247218E-03,-0.1944546104639E-02, 0.2741368538856E-02,-0.1170647185499E-02,-0.2524397403555E-02, 0.1484007510255E-02,-0.1500625726551E-02
-0.1857775221216E-02, 0.5605893172140E-02, 0.4639601003455E-03,-0.1953174035166E-02, 0.2768777063278E-02,-0.1194906242237E-02,-0.2544256572553E-02, 0.1535662881912E-02,-0.1496715878420E-02
-0.2227609081111E-02, 0.5258125636691E-02, 0.2038221364861E-03,-0.2203769973388E-02, 0.2389240379728E-02,-0.1519594368219E-02,-0.2876914164812E-02, 0.1198210307101E-02,-0.1675352444144E-02
-0.2330831792996E-02, 0.5070687187973E-02, 0.1315842597944E-03,-0.2233470167988E-02, 0.2264742647144E-02,-0.1586551267443E-02,-0.2925808135372E-02, 0.1014921207257E-02,-0.1800445182742E-02
-0.2428163056178E-02, 0.4848009424565E-02,-0.7229533601742E-05,-0.2300362662995E-02, 0.2171192967549E-02,-0.1679425270469E-02,-0.2995910182762E-02, 0.8480716708310E-03,-0.1953275018013E-02
-0.2547431120615E-02, 0.4581064936318E-02,-0.2904872899436E-03,-0.2482297553602E-02, 0.2106019207196E-02,-0.1871412551218E-02,-0.3166808569640E-02, 0.7301866195219E-03,-0.2135780082559E-02
-0.1200057662913E-02, 0.6567096443269E-02, 0.1338326251331E-02,-0.1131056300532E-02, 0.3467866114290E-02,-0.7065905367325E-03,-0.2053569630721E-02, 0.2286226676657E-02,-0.7546591820360E-03
-0.1455143551991E-02, 0.6254681065799E-02, 0.1092468640198E-02,-0.1354695993913E-02, 0.3468822761111E-02,-0.6484559483348E-03,-0.2165199498294E-02, 0.1991114568152E-02,-0.9773134486782E-03
-0.1619587670331E-02, 0.5955362651780E-02, 0.8338955221792E-03,-0.1591652125653E-02, 0.3216214282289E-02,-0.8013136895026E-03,-0.2288193376915E-02, 0.1759631230861E-02,-0.1196457048847E-02
-0.1744769845367E-02, 0.5694515111484E-02, 0.5985288416637E-03,-0.1810887531960E-02, 0.2867863744628E-02,-0.1052929134894E-02,-0.2428277898801E-02, 0.1576082814221E-02,-0.1384898629823E-02
-0.1710350662834E-02, 0.5737369998177E-02, 0.6025878799975E-03,-0.1819458377937E-02, 0.2895547660586E-02,-0.1077069235857E-02,-0.2448089771012E-02, 0.1627848585661E-02,-0.1380927897287E-02
-0.2082867675268E-02, 0.5389728293144E-02, 0.3411025707009E-03,-0.2072047513098E-02, 0.2515228759998E-02,-0.1403494636984E-02,-0.2782625401233E-02, 0.1290015340630E-02,-0.1560910323310E-02
-0.2187061212846E-02, 0.5202536532138E-02, 0.2683182211838E-03,-0.2102540782839E-02, 0.2390335205611E-02,-0.1471153446884E-02,-0.2832258177261E-02, 0.1106689688941E-02,-0.1686505177837E-02
-0.2285579081149E-02, 0.4980058444942E-02, 0.1289041772965E-03,-0.2170352068095E-02, 0.2296606175944E-02,-0.1564865134557E-02,-0.2903231208895E-02, 0.9396566788086E-03,-0.1839918802987E-02
-0.2406592216907E-02, 0.4713228462829E-02,-0.1550762247210E-03,-0.2353513240914E-02, 0.2231703095573E-02,-0.1757981328908E-02,-0.3075320175434E-02, 0.8212817488479E-03,-0.2023220772833E-02
-0.1049935381315E-02, 0.6694016904617E-02, 0.1472716721987E-02,-0.1008407704029E-02, 0.3583925750621E-02,-0.6043425193309E-03,-0.1959225074995E-02, 0.2403107691856E-02,-0.6079721564115E-03
-0.1305770319041E-02, 0.6383752455636E-02, 0.1227498331312E-02,-0.1231916981192E-02, 0.3585197206007E-02,-0.5467058855864E-03,-0.2071392980573E-02, 0.2109003177746E-02,-0.8305180268433E-03
-0.1471547311463E-02, 0.6085954093983E-02, 0.9690236816521E-03,-0.1469288141582E-02, 0.3333022229230E-02,-0.7001637702888E-03,-0.2195295176389E-02, 0.1877964236351E-02,-0.1049977303433E-02
-0.1598299371460E-02, 0.5826076252937E-02, 0.7333877481625E-03,-0.1689261363107E-02, 0.2985029394079E-02,-0.9524296263565E-03,-0.2336425596601E-02, 0.1694479430418E-02,-0.1239003857095E-02
-0.1563857561498E-02, 0.5869260101559E-02, 0.7375771667856E-03,-0.1697778237711E-02, 0.3012976845137E-02,-0.9764608499754E-03,-0.2356185537265E-02, 0.1746344866646E-02,-0.1234963680304E-02
-0.1938860745700E-02, 0.5521899865793E-02, 0.4750119303147E-03,-0.1951974701179E-02, 0.2632104443812E-02,-0.1304239064261E-02,-0.2692346846845E-02, 0.1408126475914E-02,-0.1416374279284E-02
-0.2043978444108E-02, 0.5335000512406E-02, 0.4017436355223E-03,-0.1983155049569E-02, 0.2506892317028E-02,-0.1372481823946E-02,-0.2742648042067E-02, 0.1224726589702E-02,-0.1542582276148E-02
-0.2143614863826E-02, 0.5112783147586E-02, 0.2618108008457E-03,-0.2051755723593E-02, 0.2413005601157E-02,-0.1466888287689E-02,-0.2814405733419E-02, 0.1057482826753E-02,-0.1696688000192E-02
-0.2266240540192E-02, 0.4846164842663E-02,-0.2274478569413E-04,-0.2235930127800E-02, 0.2348313180208E-02,-0.1660912213169E-02,-0.2987542007949E-02, 0.9386239839919E-03,-0.1880853353916E-02
-0.1043262233652E-02, 0.6680128991900E-02, 0.1474746646253E-02,-0.1001641154577E-02, 0.3573099476287E-02,-0.6109080370416E-03,-0.1956113835330E-02, 0.2405273690347E-02,-0.5951820648768E-03
-0.1299172733533E-02, 0.6370129632714E-02, 0.1229546029168E-02,-0.1225144872672E-02, 0.3574360483652E-02,-0.5533469485516E-03,-0.2068302918039E-02, 0.2111220441447E-02,-0.8177650088916E-03
-0.1465055471483E-02, 0.6072767507057E-02, 0.9711349737871E-03,-0.1462543881321E-02, 0.3322438275062E-02,-0.7068012011883E-03,-0.2192254516487E-02, 0.1880287392557E-02,-0.1037276581576E-02
-0.1591908413712E-02, 0.5813426624818E-02, 0.7355922366642E-03,-0.1682559320804E-02, 0.2974826395215E-02,-0.9590094339396E-03,-0.2333435508301E-02, 0.1696945577343E-02,-0.1226358065684E-02
-0.1557525996606E-02, 0.5856209355379E-02, 0.7396488213441E-03,-0.1691099317419E-02, 0.3002506090127E-02,-0.9831051384051E-03,-0.2353221781497E-02, 0.1748621750931E-02,-0.1222348859927E-02
-0.1932516775852E-02, 0.5510344630149E-02, 0.4774267434110E-03,-0.1945324053402E-02, 0.2622507800542E-02,-0.1310642395738E-02,-0.2689353182542E-02, 0.1410919782600E-02,-0.1403795899176E-02
-0.2037632454306E-02, 0.5323762018302E-02, 0.4042478760190E-03,-0.1976522130831E-02, 0.2497596495991E-02,-0.1378812813710E-02,-0.2739678221229E-02, 0.1227682820250E-02,-0.1530020015331E-02
-0.2137274868524E-02, 0.5101989920733E-02, 0.2644430757024E-03,-0.2045141818483E-02, 0.2403742292797E-02,-0.1473133820890E-02,-0.2811463152901E-02, 0.1060625849851E-02,-0.1684140725529E-02
-0.2259933321639E-02, 0.4836157030406E-02,-0.1990904684973E-04,-0.2229341468461E-02, 0.2338614020582E-02,-0.1667041390646E-02,-0.2984619796511E-02, 0.9419958978560E-03,-0.1868327875596E-02
-0.8397113124739E-03, 0.6864714398259E-02, 0.1637832504273E-02,-0.8683395340842E-03, 0.3716468150002E-02,-0.4524858569161E-03,-0.1766130320879E-02, 0.2604990741620E-02,-0.4351484504399E-03
-0.1096323059611E-02, 0.6557731841000E-02, 0.1393818394477E-02,-0.1091278160836E-02, 0.3718460883790E-02,-0.3955326575941E-03,-0.1879288608288E-02, 0.2312390324368E-02,-0.6571122805289E-03
-0.1263690120205E-02, 0.6262486036633E-02, 0.1135879614382E-02,-0.1328763179063E-02, 0.3467283031307E-02,-0.5496486746912E-03,-0.2004620140537E-02, 0.2082131398324E-02,-0.8765427525305E-03
-0.1392374917398E-02, 0.6004420166646E-02, 0.9002769698618E-03,-0.1549294295182E-02, 0.3120208512490E-02,-0.8025763757436E-03,-0.2147365117423E-02, 0.1898899015255E-02,-0.1065940450446E-02
-0.1357935146027E-02, 0.6047956754855E-02, 0.9046027498427E-03,-0.1557737417919E-02, 0.3148419733388E-02,-0.8264619183850E-03,-0.2167037071023E-02, 0.1950825893847E-02,-0.1061823218075E-02
-0.1735947414153E-02, 0.5701600955757E-02, 0.6411233110398E-03,-0.1813493646760E-02, 0.2767465155595E-02,-0.1155836699859E-02,-0.2506056204298E-02, 0.1612254085117E-02,-0.1244639860019E-02
-0.1842242082319E-02, 0.5515288617754E-02, 0.5673444800070E-03,-0.1845465887711E-02, 0.2642085158749E-02,-0.1224854873807E-02,-0.2557508157304E-02, 0.1428777081049E-02,-0.1371435708769E-02
-0.1943307219118E-02, 0.5293688367698E-02, 0.4269171589458E-03,-0.1914942332653E-02, 0.2547911225838E-02,-0.1320157575777E-02,-0.2630595589242E-02, 0.1261285839329E-02,-0.1526199289760E-02
-0.2067966466132E-02, 0.5027785637826E-02, 0.1419559811455E-03,-0.2100114851999E-02, 0.2482852064010E-02,-0.1515264195836E-02,-0.2805491904526E-02, 0.1141846951218E-02,-0.1711183330187E-02
-0.7794023871790E-03, 0.6902454010440E-02, 0.1675645255718E-02,-0.8130981078684E-03, 0.3767638570687E-02,-0.3747089301817E-03,-0.1699024873009E-02, 0.2647712465048E-02,-0.3920924170171E-03
-0.1036099232107E-02, 0.6596613873709E-02, 0.1432151997518E-02,-0.1035791615228E-02, 0.3769809779342E-02,-0.3180617451923E-03,-0.1812450184095E-02, 0.2355769998548E-02,-0.6137008469259E-03
-0.1203807186163E-02, 0.6302354599657E-02, 0.1174576346287E-02,-0.1273229007520E-02, 0.3519103186565E-02,-0.4724273898543E-03,-0.1938164426954E-02, 0.2125965489994E-02,-0.8329293534168E-03
-0.1332946114461E-02, 0.6045072471738E-02, 0.9391918231993E-03,-0.1493857064027E-02, 0.3172558099745E-02,-0.7255868753844E-03,-0.2081347204895E-02, 0.1943023495154E-02,-0.1022258556466E-02
-0.1298528325399E-02, 0.6088693892441E-02, 0.9435283901382E-03,-0.1502272573085E-02, 0.3200782589488E-02,-0.7494351488144E-03,-0.2100983406316E-02, 0.1994916429589E-02,-0.1018127441930E-02
-0.1677196354247E-02, 0.5743024788116E-02, 0.6800902461336E-03,-0.1758472286810E-02, 0.2820109673519E-02,-0.1079411413915E-02,-0.2440836779255E-02, 0.1656625269690E-02,-0.1201141532148E-02
-0.1783779875131E-02, 0.5556998361225E-02, 0.6062469330408E-03,-0.1790698170993E-02, 0.2694671640415E-02,-0.1148749617783E-02,-0.2492648302909E-02, 0.1473254727879E-02,-0.1328012524458E-02
-0.1885201299806E-02, 0.5335720727381E-02, 0.4657945103809E-03,-0.1860444234416E-02, 0.2600676745916E-02,-0.1244406217454E-02,-0.2566143947878E-02, 0.1305831521878E-02,-0.1482854639210E-02
-0.2010359855619E-02, 0.5070254773908E-02, 0.1809224082587E-03,-0.2045891475117E-02, 0.2536314253972E-02,-0.1439907042476E-02,-0.2741553436912E-02, 0.1186401868081E-02,-0.1667931466002E-02
-0.7145835774867E-03, 0.6948468742527E-02, 0.1731576040405E-02,-0.7361707700464E-03, 0.3842036462172E-02,-0.2897190729514E-03,-0.1633221941458E-02, 0.2700239729057E-02,-0.3371626543438E-03
-0.9713128569324E-03, 0.6643961594449E-02, 0.1488688140778E-02,-0.9586008806346E-03, 0.3844374374774E-02,-0.2333505773689E-03,-0.1746850160554E-02, 0.2409082159184E-02,-0.5583563016794E-03
-0.1139359483898E-02, 0.6350805697107E-02, 0.1231515439413E-02,-0.1196018191662E-02, 0.3594175220108E-02,-0.3879529261928E-03,-0.1872913097735E-02, 0.2179808204455E-02,-0.7773535232447E-03
-0.1268978590579E-02, 0.6094360689535E-02, 0.9963505510385E-03,-0.1416804244214E-02, 0.3248199962591E-02,-0.6413456032598E-03,-0.2016513971667E-02, 0.1997192005293E-02,-0.9666104147132E-03
-0.1234580865587E-02, 0.6138165573146E-02, 0.1000720897996E-02,-0.1425181559896E-02, 0.3276487726918E-02,-0.6651441320035E-03,-0.2036104968087E-02, 0.2049076461818E-02,-0.9624566773241E-03
-0.1613954771863E-02, 0.5793041899831E-02, 0.7372146721632E-03,-0.1682008738239E-02, 0.2895964996667E-02,-0.9957798774704E-03,-0.2376742404449E-02, 0.1711029435370E-02,-0.1145727590054E-02
-0.1720855559920E-02, 0.5607304590241E-02, 0.6632478335686E-03,-0.1714563319313E-02, 0.2770334141086E-02,-0.1065472235657E-02,-0.2428912377436E-02, 0.1527750702617E-02,-0.1272714904813E-02
-0.1822671111170E-02, 0.5386330957957E-02, 0.5227088168213E-03,-0.1784666884752E-02, 0.2676684700746E-02,-0.1161522071550E-02,-0.2502814175492E-02, 0.1360370371060E-02,-0.1427679978704E-02
-0.1948381149300E-02, 0.5121232718326E-02, 0.2378679378854E-03,-0.1970505005800E-02, 0.2613759423392E-02,-0.1357459882888E-02,-0.2678718789118E-02, 0.1240910965492E-02,-0.1612891767530E-02
-0.6194709155361E-03, 0.7032769501771E-02, 0.1841585953112E-02,-0.6138967575356E-03, 0.3964632817062E-02,-0.1930308851167E-03,-0.1554977448875E-02, 0.2799036589814E-02,-0.2397759557005E-03
-0.8762921222301E-03, 0.6730178099231E-02, 0.1599491943692E-02,-0.8360113830341E-03, 0.3967207916667E-02,-0.1369111117606E-03,-0.1668810457179E-02, 0.2508933120682E-02,-0.4604830912795E-03
-0.1044900606452E-02, 0.6438474933956E-02, 0.1342744281904E-02,-0.1073509093394E-02, 0.3717593163540E-02,-0.2917672681072E-03,-0.1795328538980E-02, 0.2280290753456E-02,-0.6792915005514E-03
-0.1175301592994E-02, 0.6183021580447E-02, 0.1107700938012E-02,-0.1294650992846E-02, 0.3372223293698E-02,-0.5454451680725E-03,-0.1939497763686E-02, 0.2097980224614E-02,-0.8685964346827E-03
-0.1140910093647E-02, 0.6227228298843E-02, 0.1112173999706E-02,-0.1302966969556E-02, 0.3400721150689E-02,-0.5691543344096E-03,-0.1959022891987E-02, 0.2149933101825E-02,-0.8643924554253E-03
-0.1521501972210E-02, 0.5882310606726E-02, 0.8481590849648E-03,-0.1560911775951E-02, 0.3019957147941E-02,-0.9006494545220E-03,-0.2300653919443E-02, 0.1811837627999E-02,-0.1048276882189E-02
-0.1628919568813E-02, 0.5696871823561E-02, 0.7738700018151E-03,-0.1593997549346E-02, 0.2893884644613E-02,-0.9707895233291E-03,-0.2353288283583E-02, 0.1628552550611E-02,-0.1175561973647E-02
-0.1731374499694E-02, 0.5476162587782E-02, 0.6330257083282E-03,-0.1664696546474E-02, 0.2800710562525E-02,-0.1067348548563E-02,-0.2427720958451E-02, 0.1461075173720E-02,-0.1330852948441E-02
-0.1857986062062E-02, 0.5211271708080E-02, 0.3479688750640E-03,-0.1851240994213E-02, 0.2740078432831E-02,-0.1263871784751E-02,-0.2604272533961E-02, 0.1341368162239E-02,-0.1516431785220E-02
-0.9385128809892E-03,-0.2374062669209E-02, 0.1953470341021E-02,-0.1061791564293E-02, 0.4423271447456E-02,-0.3215602881756E-03,-0.2127721403626E-02, 0.3132985018435E-02,-0.4693703560613E-03
-0.1200469127814E-02,-0.2606332293712E-02, 0.1697191936258E-02,-0.1290559777921E-02, 0.4414205781501E-02,-0.2666351225080E-03,-0.2240957195456E-02, 0.2824815173482E-02,-0.6988114679804E-03
-0.1368679398725E-02,-0.2782595417150E-02, 0.1429761204969E-02,-0.1531365969674E-02, 0.4148403738716E-02,-0.4246768220179E-03,-0.2364816990991E-02, 0.2583277336647E-02,-0.9233701742370E-03
-0.1496406039749E-02,-0.2915755260286E-02, 0.1186752654678E-02,-0.1753594578483E-02, 0.3786113609753E-02,-0.6824858702427E-03,-0.2505758791128E-02, 0.2391424333862E-02,-0.1116189549639E-02
-0.1458182646520E-02,-0.2893121230136E-02, 0.1194605053171E-02,-0.1759614125088E-02, 0.3818153097506E-02,-0.7036771975188E-03,-0.2523727759390E-02, 0.2447915911236E-02,-0.1109239375409E-02
-0.1843457816237E-02,-0.3104377988714E-02, 0.9163001271918E-03,-0.2019856802997E-02, 0.3413062255917E-02,-0.1044607946988E-02,-0.2864720408791E-02, 0.2088984134167E-02,-0.1299182607113E-02
-0.1951142164534E-02,-0.3240391407767E-02, 0.8384360074324E-03,-0.2051636319417E-02, 0.3275983758092E-02,-0.1115932022522E-02,-0.2915123852395E-02, 0.1897631669452E-02,-0.1428694100051E-02
-0.2053005040252E-02,-0.3358597964194E-02, 0.6926343541160E-03,-0.2121234275519E-02, 0.3188966102470E-02,-0.1213797222724E-02,-0.2987086378588E-02, 0.1722655316668E-02,-0.1586529244841E-02
-0.2177601108929E-02,-0.3424791483604E-02, 0.3992609450829E-03,-0.2307690298981E-02, 0.3164831331157E-02,-0.1412977872513E-02,-0.3161315981926E-02, 0.1596403342198E-02,-0.1774923298269E-02
-0.8080105015472E-03,-0.2247838156194E-02, 0.2071084142405E-02,-0.9302971137938E-03, 0.4538238713117E-02,-0.1843478562318E-03,-0.2018197595694E-02, 0.3168150030393E-02,-0.4364613160652E-03
-0.1070741118450E-02,-0.2481374009031E-02, 0.1815123520209E-02,-0.1159430231694E-02, 0.4529207698405E-02,-0.1303392345561E-03,-0.2132385515414E-02, 0.2860897840946E-02,-0.6655560331840E-03
-0.1240399168324E-02,-0.2659430291378E-02, 0.1547520614645E-02,-0.1401126065063E-02, 0.4263674222234E-02,-0.2893918301461E-03,-0.2257529172804E-02, 0.2619750320724E-02,-0.8901642519680E-03
-0.1369806008469E-02,-0.2794552291152E-02, 0.1304043091237E-02,-0.1624507689430E-02, 0.3901666175637E-02,-0.5482222904464E-03,-0.2399850657301E-02, 0.2427973290667E-02,-0.1083275470756E-02
-0.1331575767505E-02,-0.2771907971754E-02, 0.1312055426926E-02,-0.1630463983901E-02, 0.3933950795453E-02,-0.5692649198760E-03,-0.2417777742572E-02, 0.2484596901328E-02,-0.1076279924404E-02
-0.1719151488776E-02,-0.2986174594641E-02, 0.1032534852994E-02,-0.1892820613276E-02, 0.3528337935294E-02,-0.9120833949559E-03,-0.2760915465373E-02, 0.2125593984811E-02,-0.1266964901696E-02
-0.1827643182693E-02,-0.3123202885284E-02, 0.9542295791127E-03,-0.1925393739503E-02, 0.3390996943780E-02,-0.9841425402381E-03,-0.2812113942521E-02, 0.1934363311208E-02,-0.1396591203997E-02
-0.1930530288031E-02,-0.3242619877595E-02, 0.8079441178345E-03,-0.1995913188701E-02, 0.3303841073505E-02,-0.1082884608064E-02,-0.2885015007640E-02, 0.1759373683715E-02,-0.1554604963238E-02
-0.2056699886475E-02,-0.3310608528377E-02, 0.5139689059908E-03,-0.2183630370946E-02, 0.3279847601068E-02,-0.1283257493827E-02,-0.3060562565152E-02, 0.1632826397252E-02,-0.1743405978708E-02
-0.6570816331083E-03,-0.2103229361959E-02, 0.2207352171204E-02,-0.7946516769626E-03, 0.4661250937378E-02,-0.6498898438795E-04,-0.1918045182512E-02, 0.3256743740767E-02,-0.3202201137886E-03
-0.9204802503707E-03,-0.2337926449734E-02, 0.1952103517086E-02,-0.1023785397571E-02, 0.4652604339220E-02,-0.1155139296511E-04,-0.2032888514506E-02, 0.2950700323724E-02,-0.5490592895801E-03
-0.1091475873250E-02,-0.2517711350822E-02, 0.1684655205183E-02,-0.1266052959622E-02, 0.4387655668266E-02,-0.1712837198399E-03,-0.2159071133406E-02, 0.2710150147640E-02,-0.7738534713311E-03
-0.1222486377786E-02,-0.2654768388660E-02, 0.1440954039937E-02,-0.1490330649126E-02, 0.4026180791567E-02,-0.4308423842674E-03,-0.2302564957870E-02, 0.2518567540846E-02,-0.9674327878150E-03
-0.1184228187429E-02,-0.2632094290965E-02, 0.1449148422670E-02,-0.1496223035964E-02, 0.4058793729203E-02,-0.4517343376709E-03,-0.2320443748482E-02, 0.2575340679204E-02,-0.9603664031631E-03
-0.1574223535982E-02,-0.2849436168326E-02, 0.1168580367178E-02,-0.1760421554549E-02, 0.3652755889131E-02,-0.7960644028006E-03,-0.2665373898128E-02, 0.2216202348444E-02,-0.1152267340075E-02
-0.1683603490870E-02,-0.2987539882906E-02, 0.1089834039687E-02,-0.1793747616986E-02, 0.3515173415623E-02,-0.8687546243394E-03,-0.2717294268439E-02, 0.2025047836798E-02,-0.1282337993129E-02
-0.1787592489353E-02,-0.3108227213713E-02, 0.9430789440588E-03,-0.1865136603933E-02, 0.3427913250827E-02,-0.9682544396744E-03,-0.2791045552197E-02, 0.1849984093168E-02,-0.1440871069036E-02
-0.1915391626231E-02,-0.3178050960545E-02, 0.6485882497448E-03,-0.2053995403912E-02, 0.3404152137422E-02,-0.1169631438017E-02,-0.2967742984398E-02, 0.1723065151289E-02,-0.1630386696474E-02
-0.5073283628630E-03,-0.1961123262495E-02, 0.2339665983124E-02,-0.6716988419338E-03, 0.4774886825797E-02, 0.3668058597369E-04,-0.1822626416772E-02, 0.3371406365825E-02,-0.1735760662568E-03
-0.7712500976267E-03,-0.2196794064529E-02, 0.2085319137687E-02,-0.9005915039838E-03, 0.4766806836979E-02, 0.8977538693984E-04,-0.1937947572874E-02, 0.3066647410984E-02,-0.4021727519726E-03
-0.9433822810156E-03,-0.2378095884255E-02, 0.1818236614182E-02,-0.1143158095146E-02, 0.4502614358723E-02,-0.7038302609187E-04,-0.2064978170410E-02, 0.2826783244730E-02,-0.6271494113400E-03
-0.1075793194816E-02,-0.2516883000543E-02, 0.1574512340704E-02,-0.1368064445244E-02, 0.4141820839352E-02,-0.3304225830906E-03,-0.2209461370197E-02, 0.2635469413308E-02,-0.8211945779177E-03
