-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.1037504099256E-02,-0.2494172910487E-02, 0.1582878125252E-02,-0.1373898887781E-02, 0.4174772211118E-02,-0.3511770165172E-03,-0.2227290363800E-02, 0.2692376018673E-02,-0.8140531115027E-03
-0.1429724340795E-02,-0.2714330238293E-02, 0.1301514256195E-02,-0.1639559741554E-02, 0.3768476470562E-02,-0.6966568488659E-03,-0.2573758219792E-02, 0.2333114939943E-02,-0.1007244566938E-02
-0.1539948806224E-02,-0.2853437162703E-02, 0.1222383441596E-02,-0.1673535114578E-02, 0.3630716846547E-02,-0.7698671434892E-03,-0.2626331816777E-02, 0.2142014662263E-02,-0.1137863328022E-02
-0.1644974350807E-02,-0.2975305821573E-02, 0.1075233268692E-02,-0.1745667273088E-02, 0.3543368709016E-02,-0.8699906727392E-03,-0.2700848404048E-02, 0.1966861570229E-02,-0.1297014158217E-02
-0.1774272337690E-02,-0.3046815862983E-02, 0.7803651049244E-03,-0.1935459943764E-02, 0.3519784392641E-02,-0.1072165781718E-02,-0.2878552638229E-02, 0.1839577573577E-02,-0.1487299226069E-02
-0.5025951607658E-03,-0.1947866982604E-02, 0.2339071350608E-02,-0.6664370015499E-03, 0.4760866835641E-02, 0.2803863206672E-04,-0.1820659077867E-02, 0.3370734502641E-02,-0.1624763390087E-03
-0.7665747837700E-03,-0.2183627614509E-02, 0.2084774693493E-02,-0.8953237624042E-03, 0.4752923228036E-02, 0.8107109872690E-04,-0.1936001501723E-02, 0.3066073324642E-02,-0.3911039299343E-03
-0.9387837690511E-03,-0.2365064065872E-02, 0.1817814182884E-02,-0.1137906887457E-02, 0.4489059297026E-02,-0.7905402467730E-04,-0.2063080203788E-02, 0.2826382424566E-02,-0.6161146972899E-03
-0.1071259683407E-02,-0.2503998498510E-02, 0.1574252966201E-02,-0.1362837203124E-02, 0.4128696760906E-02,-0.3389973658419E-03,-0.2207611350988E-02, 0.2635288089119E-02,-0.8101897454764E-03
-0.1033052841856E-02,-0.2481318698673E-02, 0.1582442905593E-02,-0.1368705422336E-02, 0.4161246007347E-02,-0.3598436555901E-03,-0.2225458419103E-02, 0.2691953673219E-02,-0.8030961936714E-03
-0.1425162566538E-02,-0.2701649954882E-02, 0.1301581004289E-02,-0.1634342711962E-02, 0.3756162746517E-02,-0.7049812122365E-03,-0.2571895648493E-02, 0.2333394258941E-02,-0.9962571019459E-03
-0.1535356960852E-02,-0.2840828553511E-02, 0.1222579103714E-02,-0.1668321279826E-02, 0.3618766524718E-02,-0.7780919022851E-03,-0.2624478056272E-02, 0.2142507890910E-02,-0.1126867566965E-02
-0.1640355026799E-02,-0.2962784826740E-02, 0.1075610422884E-02,-0.1740453588762E-02, 0.3531480077479E-02,-0.8780958669646E-03,-0.2699005876170E-02, 0.1967602423041E-02,-0.1286003937848E-02
-0.1769638041729E-02,-0.3034425595295E-02, 0.7810328364186E-03,-0.1930242037854E-02, 0.3507450343022E-02,-0.1080103678823E-02,-0.2876718037765E-02, 0.1840633256926E-02,-0.1476272250603E-02
-0.2977569657148E-03,-0.1767967051857E-02, 0.2501997179149E-02,-0.5312453298205E-03, 0.4904344417337E-02, 0.1876088567215E-03,-0.1627438838383E-02, 0.3569499225069E-02,-0.7967035284990E-06
-0.5621362343485E-03,-0.2004692611231E-02, 0.2249206093256E-02,-0.7594214521330E-03, 0.4897273935477E-02, 0.2402337003917E-03,-0.1743659388010E-02, 0.3266674555629E-02,-0.2286363539635E-03
-0.7355752751017E-03,-0.2187804528169E-02, 0.1983026437959E-02,-0.1001948856270E-02, 0.4634528600568E-02, 0.7967397175930E-04,-0.1872028664071E-02, 0.3027974958765E-02,-0.4534077693508E-03
-0.8696703604672E-03,-0.2328725558353E-02, 0.1739678358148E-02,-0.1227268497439E-02, 0.4275130757730E-02,-0.1807690212835E-03,-0.2018039239559E-02, 0.2837245340720E-02,-0.6476638856552E-03
-0.8313831704863E-03,-0.2305977941337E-02, 0.1748223990334E-02,-0.1233031416691E-02, 0.4308497068904E-02,-0.2013484198184E-03,-0.2035783769373E-02, 0.2894236477639E-02,-0.6404444161929E-03
-0.1226213755006E-02,-0.2529685981180E-02, 0.1466357504532E-02,-0.1500048311716E-02, 0.3902466928748E-02,-0.5480995690324E-03,-0.2384954580788E-02, 0.2535075666051E-02,-0.8348419648747E-03
-0.1337497327094E-02,-0.2670051617098E-02, 0.1386853279178E-02,-0.1534759620944E-02, 0.3764719277349E-02,-0.6219889615864E-03,-0.2438646527229E-02, 0.2344112876982E-02,-0.9659650773940E-03
-0.1443827880469E-02,-0.2793420248612E-02, 0.1239378156793E-02,-0.1607701380654E-02, 0.3677173766312E-02,-0.7228981639657E-03,-0.2514452596795E-02, 0.2168917827984E-02,-0.1125677670657E-02
-0.1574984713688E-02,-0.2867101410166E-02, 0.9443758638778E-03,-0.1798385727661E-02, 0.3653189869363E-02,-0.9259799741993E-03,-0.2693841243917E-02, 0.2041255299979E-02,-0.1316654818766E-02
-0.2378306400777E-03,-0.1721641095673E-02, 0.2538829292611E-02,-0.4759649609236E-03, 0.4953980761924E-02, 0.2647774336814E-03,-0.1559680684574E-02, 0.3611032256459E-02, 0.4211474831209E-04
-0.5021983990161E-03,-0.1958452868383E-02, 0.2286660542334E-02,-0.7038495542589E-03, 0.4947196442674E-02, 0.3171477567265E-03,-0.1676140959096E-02, 0.3308979412663E-02,-0.1853193863633E-03
-0.6758876381989E-03,-0.2141903582817E-02, 0.2020955656994E-02,-0.9462769794361E-03, 0.4685089775382E-02, 0.1564362221964E-03,-0.1804864496800E-02, 0.3070846998140E-02,-0.4098358111649E-03
-0.8103542022075E-03,-0.2283288627310E-02, 0.1777933287471E-02,-0.1171642034311E-02, 0.4326401582702E-02,-0.1041240550634E-03,-0.1951284194574E-02, 0.2880511324585E-02,-0.6039734276275E-03
-0.7720950885486E-03,-0.2260547476676E-02, 0.1786492832545E-02,-0.1177382218889E-02, 0.4359808636446E-02,-0.1246618329933E-03,-0.1968996904495E-02, 0.2937469181923E-02,-0.5967445011318E-03
-0.1167442683027E-02,-0.2485043259809E-02, 0.1504810699387E-02,-0.1444764224579E-02, 0.3954243911807E-02,-0.4718583783906E-03,-0.2318943657883E-02, 0.2578735447159E-02,-0.7912678416746E-03
-0.1278975534792E-02,-0.2625658307619E-02, 0.1425285631343E-02,-0.1479710092881E-02, 0.3816506293179E-02,-0.5460270440356E-03,-0.2372982175851E-02, 0.2387934945319E-02,-0.9224404869727E-03
-0.1385619289234E-02,-0.2749354318089E-02, 0.1277838582932E-02,-0.1552896919267E-02, 0.3729180630627E-02,-0.6472392382373E-03,-0.2449179984286E-02, 0.2212866190794E-02,-0.1082201586044E-02
-0.1517212817683E-02,-0.2823573147434E-02, 0.9830099558802E-03,-0.1743813035716E-02, 0.3705905282801E-02,-0.8506268554225E-03,-0.2629052157884E-02, 0.2085284275634E-02,-0.1273229760081E-02
-0.1731474475248E-03,-0.1669878823786E-02, 0.2593885600156E-02,-0.3987327566986E-03, 0.5026831339412E-02, 0.3494063507683E-03,-0.1493050652516E-02, 0.3662580893898E-02, 0.9713593387766E-04
-0.4374400526921E-03,-0.1906753245863E-02, 0.2342444494414E-02,-0.6262961822448E-03, 0.5020351343997E-02, 0.4015604928742E-03,-0.1609682611001E-02, 0.3361443870628E-02,-0.1298224250437E-03
-0.6113677811987E-03,-0.2090559341082E-02, 0.2077273207951E-02,-0.8686391437932E-03, 0.4758947026148E-02, 0.2407193086038E-03,-0.1738722031005E-02, 0.3123965246887E-02,-0.3540450701025E-03
-0.7462245669798E-03,-0.2232448312367E-02, 0.1834593769532E-02,-0.1094099712947E-02, 0.4401032133283E-02,-0.1995255750085E-04,-0.1885527256197E-02, 0.2934064731856E-02,-0.5480530779387E-03
-0.7079880807244E-03,-0.2209709758908E-02, 0.1843198107360E-02,-0.1099806218941E-02, 0.4434529096871E-02,-0.4043152976588E-04,-0.1903201376613E-02, 0.2991023455038E-02,-0.5408044443901E-03
-0.1103901046106E-02,-0.2435079694820E-02, 0.1561598551883E-02,-0.1367725960482E-02, 0.4029325612184E-02,-0.3881297570447E-03,-0.2253868496839E-02, 0.2632676864644E-02,-0.7355094885016E-03
-0.1215711162885E-02,-0.2575970805025E-02, 0.1481997461346E-02,-0.1402981037292E-02, 0.3891476098645E-02,-0.4626110954029E-03,-0.2308254250074E-02, 0.2442027756344E-02,-0.8667705424436E-03
-0.1322705700239E-02,-0.2700031034129E-02, 0.1334523460631E-02,-0.1476498787277E-02, 0.3804547967237E-02,-0.5641652985902E-03,-0.2384843450231E-02, 0.2267061773847E-02,-0.1026621857856E-02
-0.1454787034993E-02,-0.2774849511814E-02, 0.1039823607961E-02,-0.1667755238795E-02, 0.3782730381052E-02,-0.7679006459353E-03,-0.2565181116048E-02, 0.2139518848851E-02,-0.1217739706511E-02
-0.7771005140058E-04,-0.1583476924848E-02, 0.2703000989623E-02,-0.2756116470693E-03, 0.5147853050069E-02, 0.4462386422843E-03,-0.1413477015830E-02, 0.3760413541039E-02, 0.1950882682237E-03
-0.3419362639796E-03,-0.1820593342016E-02, 0.2452549591100E-02,-0.5027686664602E-03, 0.5141818456067E-02, 0.4982534688901E-03,-0.1530266572584E-02, 0.3460541987869E-02,-0.3128485901276E-04
-0.5162836060011E-03,-0.2005066964333E-02, 0.2188003186197E-02,-0.7450945089318E-03, 0.4881270382886E-02, 0.3372969822035E-03,-0.1659712249844E-02, 0.3223876270861E-02,-0.2552220276019E-03
-0.6517987176007E-03,-0.2147831180572E-02, 0.1945628008583E-02,-0.9708188842823E-03, 0.4524234270788E-02, 0.7648127725275E-04,-0.1807038994218E-02, 0.3034432120010E-02,-0.4491929737912E-03
-0.6135617613752E-03,-0.2125075838246E-02, 0.1954369184398E-02,-0.9764660463689E-03, 0.4557990550518E-02, 0.5611413292788E-04,-0.1824657472306E-02, 0.3091489236203E-02,-0.4418919234108E-03
-0.1010518810077E-02,-0.2351964949903E-02, 0.1672456269908E-02,-0.1245382072813E-02, 0.4152799690881E-02,-0.2922794073293E-03,-0.2176235470754E-02, 0.2733271436762E-02,-0.6371151439602E-03
-0.1122795303036E-02,-0.2493368732816E-02, 0.1592599660878E-02,-0.1281143699156E-02, 0.4014622885759E-02,-0.3671620056767E-03,-0.2231075922402E-02, 0.2542707886584E-02,-0.7686339607793E-03
-0.1230376043198E-02,-0.2618068953671E-02, 0.1444907137515E-02,-0.1355222489316E-02, 0.3928243962527E-02,-0.4691714202563E-03,-0.2308182407913E-02, 0.2367729875358E-02,-0.9287646738272E-03
-0.1363280992607E-02,-0.2693869491802E-02, 0.1150137133917E-02,-0.1547116300115E-02, 0.3908741090185E-02,-0.6734016352138E-03,-0.2489133345995E-02, 0.2240018161574E-02,-0.1120187339408E-02
-0.2844922843274E-03,-0.2239135273652E-02, 0.2939009469405E-02,-0.6223147280925E-03, 0.5735445220757E-02, 0.4313866404407E-03,-0.1897242431117E-02, 0.4217864361365E-02, 0.7009667432814E-04
-0.5561789437693E-03,-0.2476425468284E-02, 0.2671921791458E-02,-0.8575347474847E-03, 0.5714614417417E-02, 0.4805024217673E-03,-0.2014533709196E-02, 0.3897395913442E-02,-0.1664972136595E-03
-0.7321576660485E-03,-0.2656813721255E-02, 0.2394264564699E-02,-0.1104536951201E-02, 0.5434892043279E-02, 0.3144010780114E-03,-0.2142340663966E-02, 0.3645604322276E-02,-0.3975646497894E-03
-0.8668046142797E-03,-0.2793528189591E-02, 0.2141665806029E-02,-0.1332640658439E-02, 0.5058210017118E-02, 0.4746260797079E-04,-0.2287405054517E-02, 0.3444661452184E-02,-0.5963072583167E-03
-0.8244402631945E-03,-0.2768370957953E-02, 0.2153828011216E-02,-0.1335678809593E-02, 0.5095972336264E-02, 0.2973303305571E-04,-0.2303153573609E-02, 0.3506363834144E-02,-0.5859763200953E-03
-0.1229607841058E-02,-0.2988848400466E-02, 0.1854155760568E-02,-0.1609429860270E-02, 0.4661694683829E-02,-0.3314057157729E-03,-0.2656273179318E-02, 0.3124009332482E-02,-0.7896244895846E-03
-0.1343274128235E-02,-0.3128451768522E-02, 0.1769527685231E-02,-0.1644646225068E-02, 0.4510565899434E-02,-0.4085093948866E-03,-0.2709506881257E-02, 0.2924009567147E-02,-0.9242518752672E-03
-0.1451443658420E-02,-0.3250234576969E-02, 0.1615463520628E-02,-0.1718487870578E-02, 0.4430642725033E-02,-0.5129825660301E-03,-0.2784841911374E-02, 0.2740164712742E-02,-0.1087892580491E-02
-0.1583861526973E-02,-0.3319859774791E-02, 0.1310322726113E-02,-0.1911512875390E-02, 0.4451764926997E-02,-0.7215175896047E-03,-0.2964454446032E-02, 0.2604427805207E-02,-0.1283322209889E-02
-0.1557353228751E-03,-0.2111956707523E-02, 0.3053579317256E-02,-0.4914609446836E-03, 0.5846489933939E-02, 0.5668276713252E-03,-0.1787297771464E-02, 0.4250883362452E-02, 0.1021840124591E-03
-0.4279728857799E-03,-0.2350440377480E-02, 0.2787074459172E-02,-0.7269210797006E-03, 0.5826140403326E-02, 0.6151603880386E-03,-0.1905468470344E-02, 0.3931527868320E-02,-0.1339668666318E-03
-0.6052021773026E-03,-0.2532556799607E-02, 0.2509522448974E-02,-0.9746797034134E-03, 0.5546993853420E-02, 0.4482483129090E-03,-0.2034490269638E-02, 0.3680320721635E-02,-0.3649905175578E-03
-0.7413560473791E-03,-0.2671177592232E-02, 0.2256715483106E-02,-0.1203808405722E-02, 0.5170826873791E-02, 0.1805085638468E-03,-0.2180869402451E-02, 0.3479632384312E-02,-0.5639388736484E-03
-0.6989733715728E-03,-0.2646008205017E-02, 0.2269074779877E-02,-0.1206771489591E-02, 0.5208783642860E-02, 0.1629629958215E-03,-0.2196567127191E-02, 0.3541502962003E-02,-0.5535444330714E-03
-0.1106168922936E-02,-0.2869418762294E-02, 0.1968505470148E-02,-0.1482462405727E-02, 0.4774537983653E-02,-0.1997854844340E-03,-0.2551724601044E-02, 0.3159293985399E-02,-0.7578174346416E-03
-0.1220552824320E-02,-0.3010004079509E-02, 0.1883546899428E-02,-0.1518421070444E-02, 0.4623313329583E-02,-0.2775383291215E-03,-0.2605724079010E-02, 0.2959499074335E-02,-0.8925192305189E-03
-0.1329654343179E-02,-0.3132965069444E-02, 0.1729135141063E-02,-0.1593122849454E-02, 0.4543326708160E-02,-0.3827884287669E-03,-0.2681964475607E-02, 0.2775728829284E-02,-0.1056297356932E-02
-0.1463522960817E-02,-0.3204351120550E-02, 0.1423607086439E-02,-0.1787309246121E-02, 0.4564546748370E-02,-0.5923558143152E-03,-0.2862840540475E-02, 0.2639814605559E-02,-0.1252077804092E-02
-0.6007467992671E-05,-0.1966027837963E-02, 0.3186954528084E-02,-0.3561521951127E-03, 0.5966119151552E-02, 0.6849194000106E-03,-0.1686519511850E-02, 0.4336940383955E-02, 0.2177359071767E-03
-0.2786517763957E-03,-0.2205585079875E-02, 0.2921461274593E-02,-0.5914738080523E-03, 0.5946512197934E-02, 0.7328508883573E-03,-0.1805262777892E-02, 0.4019071010395E-02,-0.1801313544040E-04
-0.4569921865411E-03,-0.2389349065340E-02, 0.2644369697028E-02,-0.8396580695096E-03, 0.5668304238324E-02, 0.5654655067079E-03,-0.1935243611580E-02, 0.3768708550792E-02,-0.2490794015456E-03
-0.5945540563717E-03,-0.2529834222612E-02, 0.2391621599184E-02,-0.1069544583741E-02, 0.5292993789133E-02, 0.2972067345134E-03,-0.2082721463311E-02, 0.3568428092815E-02,-0.4483671326861E-03
-0.5521282303221E-03,-0.2504639843172E-02, 0.2404212356651E-02,-0.1072432566445E-02, 0.5331308191600E-02, 0.2798515526124E-03,-0.2098365921054E-02, 0.3630494715889E-02,-0.4378866765065E-03
-0.9614436068600E-03,-0.2731025765606E-02, 0.2102923057826E-02,-0.1349782787556E-02, 0.4897059487657E-02,-0.8415706370645E-04,-0.2455206022483E-02, 0.3248413532418E-02,-0.6432239562612E-03
-0.1076619802806E-02,-0.2872651425416E-02, 0.2017640495145E-02,-0.1386443263837E-02, 0.4745764653943E-02,-0.1624600156050E-03,-0.2509900036635E-02, 0.3048819314815E-02,-0.7783007293037E-03
-0.1186725187593E-02,-0.2996847517638E-02, 0.1862903663326E-02,-0.1461953038028E-02, 0.4665753125753E-02,-0.2683771029912E-03,-0.2586959176394E-02, 0.2865095061228E-02,-0.9425213234504E-03
-0.1322090942501E-02,-0.3070026922422E-02, 0.1557088506520E-02,-0.1657178396377E-02, 0.4687151223717E-02,-0.4788084010862E-03,-0.2768931418681E-02, 0.2728936713371E-02,-0.1138919423902E-02
 0.1429019570960E-03,-0.1822511220533E-02, 0.3316703319781E-02,-0.2333473918199E-03, 0.6076996256447E-02, 0.7856643453647E-03,-0.1590362241101E-02, 0.4448953114599E-02, 0.3638248575227E-03
-0.1300044519007E-03,-0.2062953478612E-02, 0.3052403739773E-02,-0.4682936166612E-03, 0.6058207064596E-02, 0.8334281193916E-03,-0.1709500823737E-02, 0.4132673061504E-02, 0.1284772067286E-03
-0.3092560120198E-03,-0.2248151283653E-02, 0.2775973657187E-02,-0.7166368898312E-03, 0.5781107244093E-02, 0.6658122152801E-03,-0.1840249027907E-02, 0.3883259423444E-02,-0.1026146521374E-03
-0.4480243837505E-03,-0.2390293663467E-02, 0.2523473955517E-02,-0.9470204795908E-03, 0.5406839130009E-02, 0.3972627707059E-03,-0.1988642008198E-02, 0.3683469511013E-02,-0.3022281667679E-03
-0.4055533792568E-03,-0.2365071278626E-02, 0.2536286083878E-02,-0.9498416049031E-03, 0.5445586062961E-02, 0.3800824443125E-03,-0.2004234790132E-02, 0.3745714610898E-02,-0.2916613227109E-03
-0.8167982040021E-03,-0.2594168258650E-02, 0.2234509228895E-02,-0.1228481681922E-02, 0.5011367361386E-02, 0.1514781087230E-04,-0.2362502915499E-02, 0.3363790105421E-02,-0.4981299540933E-03
-0.9327263365683E-03,-0.2736762839752E-02, 0.2148952971581E-02,-0.1265744298861E-02, 0.4860051177188E-02,-0.6360227685882E-04,-0.2417824762533E-02, 0.3164391562569E-02,-0.6336769301670E-03
-0.1043773618732E-02,-0.2862105455992E-02, 0.1993958031259E-02,-0.1341940459612E-02, 0.4780024752782E-02,-0.1700627005441E-03,-0.2495619360647E-02, 0.2980710578612E-02,-0.7984270261127E-03
-0.1180508801472E-02,-0.2936928491969E-02, 0.1687982342676E-02,-0.1538004314145E-02, 0.4801545557957E-02,-0.3811699082421E-03,-0.2678545576461E-02, 0.2844314742749E-02,-0.9954845406291E-03
 0.1454730427811E-03,-0.1810332079882E-02, 0.3313270422464E-02,-0.2298022513436E-03, 0.6059354106844E-02, 0.7747596354641E-03,-0.1589713639359E-02, 0.4445222652264E-02, 0.3730016077979E-03
-0.1274668677220E-03,-0.2050859655019E-02, 0.3049061798382E-02,-0.4647383616851E-03, 0.6041086169741E-02, 0.8224802353902E-03,-0.1708875121225E-02, 0.4129097081765E-02, 0.1376341289386E-03
-0.3067573475856E-03,-0.2236187523262E-02, 0.2772823745196E-02,-0.7130813095423E-03, 0.5764363494047E-02, 0.6549358997849E-03,-0.1839666932050E-02, 0.3879938656962E-02,-0.9346599496411E-04
-0.4455451872907E-03,-0.2378472315688E-02, 0.2520569603821E-02,-0.9434643022058E-03, 0.5390449449643E-02, 0.3865307556708E-03,-0.1988098795056E-02, 0.3680459343598E-02,-0.2930758769163E-03
-0.4031857968487E-03,-0.2353273278703E-02, 0.2533157414195E-02,-0.9463351029188E-03, 0.5428493175841E-02, 0.3692239271385E-03,-0.2003712555586E-02, 0.3742392000828E-02,-0.2825789396435E-03
-0.8142001081496E-03,-0.2582539197409E-02, 0.2232066420156E-02,-0.1224883251114E-02, 0.4996100734227E-02, 0.4754550007206E-05,-0.2361921570500E-02, 0.3361385914154E-02,-0.4889333669928E-03
-0.9300656577832E-03,-0.2725187939690E-02, 0.2146682287201E-02,-0.1262127948116E-02, 0.4845213872094E-02,-0.7386480095256E-04,-0.2417237279587E-02, 0.3162259560255E-02,-0.6244433420000E-03
-0.1041046135139E-02,-0.2850599837053E-02, 0.1991928423949E-02,-0.1338298168869E-02, 0.4765283382674E-02,-0.1801661452172E-03,-0.2495026116062E-02, 0.2978896258017E-02,-0.7891434688005E-03
-0.1177708691406E-02,-0.2925539605098E-02, 0.1686343803239E-02,-0.1534320444912E-02, 0.4786382797715E-02,-0.3910453537013E-03,-0.2677940764782E-02, 0.2842913115773E-02,-0.9861357462543E-03
 0.3511082249961E-03,-0.1627364964320E-02, 0.3475594517369E-02,-0.9308527382845E-04, 0.6203147659479E-02, 0.9351239615513E-03,-0.1393729021505E-02, 0.4642516458213E-02, 0.5359039212666E-03
 0.7811349728611E-04,-0.1868736977669E-02, 0.3213241627625E-02,-0.3271372111369E-03, 0.6185475067511E-02, 0.9826595602807E-03,-0.1513644897906E-02, 0.4328644778165E-02, 0.3015206312560E-03
-0.1021183847228E-03,-0.2055628638816E-02, 0.2938121107117E-02,-0.5752552545189E-03, 0.5910327302638E-02, 0.8149324002332E-03,-0.1645609436178E-02, 0.4080816754018E-02, 0.7084234533030E-04
-0.2422849636389E-03,-0.2199803307549E-02, 0.2686376593981E-02,-0.8058765731572E-03, 0.5538078555822E-02, 0.5462710426093E-03,-0.1795411634471E-02, 0.3881973209763E-02,-0.1287930854165E-03
-0.1998087069402E-03,-0.2174555166282E-02, 0.2699423359052E-02,-0.8086218256179E-03, 0.5577562095452E-02, 0.5293061959766E-03,-0.1810922093669E-02, 0.3944340884679E-02,-0.1181409126681E-03
-0.6132123826269E-03,-0.2407055106915E-02, 0.2397590142366E-02,-0.1088377712934E-02, 0.5143774880197E-02, 0.1634599794336E-03,-0.2171685003713E-02, 0.3563002856900E-02,-0.3255839769966E-03
-0.7300631614213E-03,-0.2550854007737E-02, 0.2311812563410E-02,-0.1126308868263E-02, 0.4992655039026E-02, 0.8414018623667E-04,-0.2228080552741E-02, 0.3363977175819E-02,-0.4615356723105E-03
-0.8422729494712E-03,-0.2677641940962E-02, 0.2156680079498E-02,-0.1203235095047E-02, 0.4912514735034E-02,-0.2298111300137E-04,-0.2307109567210E-02, 0.3180478149842E-02,-0.6267338241310E-03
-0.9806674690683E-03,-0.2754574180320E-02, 0.1850868688488E-02,-0.1400062404159E-02, 0.4933572622783E-02,-0.2347979170069E-03,-0.2491617713999E-02, 0.3043921022625E-02,-0.8243351500763E-03
 0.4104107575048E-03,-0.1580592771741E-02, 0.3511247948327E-02,-0.3800559822081E-04, 0.6251092650271E-02, 0.1011406719867E-02,-0.1325564555766E-02, 0.4682657553190E-02, 0.5784677629018E-03
 0.1375397689087E-03,-0.1822017048721E-02, 0.3249630542804E-02,-0.2717089263096E-03, 0.6233800471922E-02, 0.1058748352130E-02,-0.1445682971767E-02, 0.4369682513253E-02, 0.3445495989265E-03
-0.4283683302153E-04,-0.2009214246461E-02, 0.2975109021266E-02,-0.5196627739815E-03, 0.5959469792816E-02, 0.8909815347669E-03,-0.1577962492464E-02, 0.4122546898108E-02, 0.1141895576083E-03
-0.1832788466039E-03,-0.2153822591446E-02, 0.2723809753726E-02,-0.7502663786451E-03, 0.5588132811136E-02, 0.6223332622980E-03,-0.1728134044341E-02, 0.3924212597973E-02,-0.8526765054115E-04
-0.1408357199045E-03,-0.2128586641614E-02, 0.2736877266096E-02,-0.7529933696550E-03, 0.5627724338247E-02, 0.6054167893241E-03,-0.1743616752465E-02, 0.3986548061817E-02,-0.7460958553890E-04
-0.5545983019965E-03,-0.2361825629087E-02, 0.2435383460702E-02,-0.1033019808582E-02, 0.5194568732779E-02, 0.2393003301246E-03,-0.2105076947572E-02, 0.3605795503622E-02,-0.2820947252872E-03
-0.6716527766928E-03,-0.2505856945213E-02, 0.2349633016789E-02,-0.1071161525069E-02, 0.5043526172517E-02, 0.1597475788454E-03,-0.2161802126930E-02, 0.3406993518119E-02,-0.4180656061842E-03
-0.7841261984394E-03,-0.2632954095302E-02, 0.2194587098212E-02,-0.1148302442643E-02, 0.4963642020485E-02, 0.5238092559286E-04,-0.2241201524792E-02, 0.3223684570480E-02,-0.5832768558132E-03
-0.9228854040240E-03,-0.2710401556171E-02, 0.1889042747671E-02,-0.1345309461360E-02, 0.4985415343399E-02,-0.1596419135168E-03,-0.2426153941166E-02, 0.3087285158264E-02,-0.7808800789612E-03
 0.4747260748740E-03,-0.1528155723506E-02, 0.3565199650490E-02, 0.3924981589149E-04, 0.6322139314961E-02, 0.1095399763250E-02,-0.1258335419633E-02, 0.4733017494069E-02, 0.6333637722366E-03
 0.2020546266475E-03,-0.1769603725868E-02, 0.3304445765631E-02,-0.1940619282045E-03, 0.6305322060782E-02, 0.1142597529766E-02,-0.1378582548673E-02, 0.4421100955967E-02, 0.3999933813490E-03
 0.2155506930070E-04,-0.1957117477578E-02, 0.3030602422473E-02,-0.4418532149550E-03, 0.6031899697761E-02, 0.9748227678277E-03,-0.1511133469448E-02, 0.4174754527144E-02, 0.1700007550186E-03
-0.1191736403098E-03,-0.2102194095383E-02, 0.2779782193936E-02,-0.6724766108766E-03, 0.5661540627078E-02, 0.7062004458299E-03,-0.1661646969511E-02, 0.3976975799008E-02,-0.2925933456798E-04
-0.7675327133725E-04,-0.2076969198175E-02, 0.2792911047416E-02,-0.6751729662636E-03, 0.5701257214247E-02, 0.6893559420720E-03,-0.1677095795927E-02, 0.4039324622760E-02,-0.1858245303908E-04
-0.4909226888956E-03,-0.2311024396251E-02, 0.2491661372400E-02,-0.9556299963002E-03, 0.5268685967449E-02, 0.3229129952304E-03,-0.2039196857715E-02, 0.3659111810415E-02,-0.2261628147625E-03
-0.6082083065297E-03,-0.2455315510631E-02, 0.2405887488805E-02,-0.9940561527142E-03, 0.5117619605765E-02, 0.2430947259720E-03,-0.2096253212169E-02, 0.3460526324048E-02,-0.3621889376929E-03
-0.7209828038402E-03,-0.2582759227706E-02, 0.2250880225839E-02,-0.1071495132604E-02, 0.5038185979077E-02, 0.1354438967905E-03,-0.2176023695699E-02, 0.3277385288562E-02,-0.5274518946318E-03
-0.8601572939138E-03,-0.2660782017525E-02, 0.1945571285387E-02,-0.1268781821725E-02, 0.5061429154569E-02,-0.7682664027720E-04,-0.2361403199936E-02, 0.3141098788155E-02,-0.7250921196693E-03
