-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.5702140664698E-03,-0.1440404710110E-02, 0.3673069411183E-02, 0.1628384640810E-03, 0.6441179264336E-02, 0.1192109330388E-02,-0.1177667038283E-02, 0.4829580703687E-02, 0.7315789201644E-03
 0.2977908615748E-03,-0.1682032802917E-02, 0.3413522041215E-02,-0.6995722289584E-04, 0.6425091270949E-02, 0.1239290846824E-02,-0.1298006737522E-02, 0.4519159698644E-02, 0.4989094618844E-03
 0.1170337161833E-03,-0.1870153084741E-02, 0.3140523331440E-02,-0.3176146000131E-03, 0.6152816348094E-02, 0.1071555652282E-02,-0.1430899381581E-02, 0.4273822015437E-02, 0.2693145696383E-03
-0.2421323130197E-04,-0.2016049753464E-02, 0.2890207454700E-02,-0.5483917105570E-03, 0.5783599902918E-02, 0.8029472742191E-03,-0.1581874498090E-02, 0.4076661903068E-02, 0.7019007622662E-04
 0.1822040947163E-04,-0.1990821381135E-02, 0.2903516973992E-02,-0.5510259380324E-03, 0.5823601585084E-02, 0.7862457150130E-03,-0.1597272009039E-02, 0.4139150585243E-02, 0.8092677780537E-04
-0.3967999789429E-03,-0.2226309043130E-02, 0.2602160891681E-02,-0.8323373050692E-03, 0.5391324074183E-02, 0.4192850773571E-03,-0.1960190258977E-02, 0.3759251386843E-02,-0.1270643828912E-03
-0.5144935854337E-03,-0.2371092748203E-02, 0.2516206164704E-02,-0.8712390432744E-03, 0.5240067462303E-02, 0.3391183629744E-03,-0.2017684102205E-02, 0.3560851173488E-02,-0.2633004336614E-03
-0.6277934911990E-03,-0.2499155115794E-02, 0.2361076046770E-02,-0.9491971567642E-03, 0.5161267968504E-02, 0.2310728776326E-03,-0.2097950312777E-02, 0.3377789709662E-02,-0.4287881296027E-03
-0.7677043043596E-03,-0.2578128112671E-02, 0.2055854717397E-02,-0.1147039456528E-02, 0.5186827780104E-02, 0.1840735108801E-04,-0.2283900184811E-02, 0.3241418535135E-02,-0.6266617939876E-03
 0.4803280604203E-03,-0.2006115938259E-02, 0.4036376087395E-02,-0.7725291886249E-04,-0.1537980017192E-02, 0.1294690644490E-02,-0.1567101622969E-02, 0.5412990196377E-02, 0.7158551122855E-03
 0.1978739226550E-03,-0.2249219459467E-02, 0.3757550410381E-02,-0.3196963067606E-03,-0.1747273980871E-02, 0.1337132203127E-02,-0.1689210382605E-02, 0.5079271949448E-02, 0.4713191629837E-03
 0.1324759088906E-04,-0.2434426755168E-02, 0.3468831961094E-02,-0.5735776970140E-03,-0.1981322377019E-02, 0.1162120890454E-02,-0.1821642886741E-02, 0.4816433081780E-02, 0.2330619711824E-03
-0.1291148697116E-03,-0.2575333998462E-02, 0.3205875722266E-02,-0.8081955511297E-03,-0.2205385042465E-02, 0.8852215519789E-03,-0.1971468376521E-02, 0.4605687152397E-02, 0.2777270984233E-04
-0.8229822997707E-04,-0.2547338546004E-02, 0.3222602689529E-02,-0.8079420764993E-03,-0.2213105954664E-02, 0.8712098689089E-03,-0.1984697315442E-02, 0.4672788349605E-02, 0.4178901823503E-04
-0.5093039167531E-03,-0.2778633020233E-02, 0.2899869806922E-02,-0.1096834496977E-02,-0.2484592528563E-02, 0.4880181796604E-03,-0.2351575277601E-02, 0.4265328344577E-02,-0.1771453296117E-03
-0.6296013493872E-03,-0.2922379041550E-02, 0.2807867037823E-02,-0.1136024922359E-02,-0.2532174653655E-02, 0.4045243665509E-03,-0.2408165448061E-02, 0.4056070017779E-02,-0.3174526536129E-03
-0.7447613820626E-03,-0.3048326518566E-02, 0.2644862180752E-02,-0.1214694221748E-02,-0.2584208179503E-02, 0.2927827037944E-03,-0.2487443511894E-02, 0.3862726409585E-02,-0.4875026793900E-03
-0.8858295102534E-03,-0.3122078287837E-02, 0.2327103575442E-02,-0.1415016074423E-02,-0.2690042465655E-02, 0.7405336763090E-04,-0.2673157029172E-02, 0.3716773020393E-02,-0.6906782811380E-03
 0.6067981010844E-03,-0.1878442693936E-02, 0.4147415833663E-02, 0.5243236440498E-04,-0.1398219770724E-02, 0.1427879611067E-02,-0.1457157290234E-02, 0.5443625081878E-02, 0.7468653018167E-03
 0.3240479669518E-03,-0.2122641220690E-02, 0.3869465564663E-02,-0.1901017983797E-03,-0.1608281878966E-02, 0.1469688794807E-02,-0.1580051548365E-02, 0.5111238250446E-02, 0.5028847529971E-03
 0.1383960679070E-03,-0.2309487104424E-02, 0.3581159893961E-02,-0.4445798520092E-03,-0.1843325765537E-02, 0.1294092159574E-02,-0.1713609068246E-02, 0.4849189355137E-02, 0.2647806927452E-03
-0.5275697340292E-05,-0.2452222398078E-02, 0.3318284191828E-02,-0.6800690820836E-03,-0.2068507073259E-02, 0.1016639095284E-02,-0.1864664622036E-02, 0.4638883845352E-02, 0.5938680025850E-04
 0.4157401871848E-04,-0.2424211448260E-02, 0.3335245551422E-02,-0.6797250975895E-03,-0.2076146701067E-02, 0.1002853230339E-02,-0.1877831012019E-02, 0.4706217360672E-02, 0.7348865982143E-04
-0.3871512316035E-03,-0.2658329426902E-02, 0.3011964174346E-02,-0.9703502139677E-03,-0.2349904523455E-02, 0.6183612391824E-03,-0.2246608919980E-02, 0.4299124779950E-02,-0.1459357646289E-03
-0.5080642704776E-03,-0.2803012139889E-02, 0.2919754274049E-02,-0.1010221379181E-02,-0.2398369736154E-02, 0.5343147011622E-03,-0.2303926455178E-02, 0.4090160753432E-02,-0.2862698809412E-03
-0.6240513385179E-03,-0.2930093275967E-02, 0.2756552971994E-02,-0.1089677406442E-02,-0.2451416131530E-02, 0.4219082107509E-03,-0.2384066646388E-02, 0.3896983578336E-02,-0.4564084556292E-03
-0.7664303217277E-03,-0.3005557053166E-02, 0.2438641662639E-02,-0.1291041642647E-02,-0.2558596352789E-02, 0.2023256086398E-03,-0.2570973792504E-02, 0.3750975640135E-02,-0.6598684155402E-03
 0.7548063909925E-03,-0.1731679567394E-02, 0.4277383407394E-02, 0.1868898240410E-03,-0.1279280283994E-02, 0.1544298212569E-02,-0.1356124678430E-02, 0.5526777528371E-02, 0.8612716537950E-03
 0.4719465933310E-03,-0.1976834149721E-02, 0.4000775401442E-02,-0.5534053577965E-04,-0.1489490592070E-02, 0.1585895810383E-02,-0.1479485652719E-02, 0.5196178902036E-02, 0.6178628415582E-03
 0.2854399010268E-03,-0.2165219204873E-02, 0.3713265588874E-02,-0.3100713847299E-03,-0.1725045739521E-02, 0.1410055629792E-02,-0.1613901006604E-02, 0.4935242360337E-02, 0.3798820526195E-03
 0.1405809787121E-03,-0.2309724140194E-02, 0.3450757532988E-02,-0.5461550616703E-03,-0.1950963534016E-02, 0.1132316116839E-02,-0.1765962581847E-02, 0.4725574854101E-02, 0.1742976087641E-03
 0.1874949840427E-03,-0.2281690033962E-02, 0.3468009726810E-02,-0.5457192838587E-03,-0.1958543663024E-02, 0.1118769145134E-02,-0.1779066226899E-02, 0.4793161150613E-02, 0.1885064624747E-03
-0.2430148974201E-03,-0.2518651280716E-02, 0.3144360944443E-02,-0.8377902549635E-03,-0.2233958294807E-02, 0.7332928780212E-03,-0.2149391763469E-02, 0.4386474751339E-02,-0.3180895655636E-04
-0.3646108732336E-03,-0.2664324672799E-02, 0.3051956282895E-02,-0.8783014949568E-03,-0.2283126341161E-02, 0.6487871343602E-03,-0.2207366585842E-02, 0.4177847857257E-02,-0.1724367774069E-03
-0.4814906171026E-03,-0.2792591399397E-02, 0.2888588622861E-02,-0.9584919790330E-03,-0.2336993863907E-02, 0.5358149725192E-03,-0.2288283725344E-02, 0.3984846520016E-02,-0.3429284001691E-03
-0.6252179361950E-03,-0.2869791550488E-02, 0.2570638899113E-02,-0.1160774318581E-02,-0.2445250137359E-02, 0.3155236409894E-03,-0.2476219804042E-02, 0.3838728328594E-02,-0.5468944071815E-03
 0.9024000030146E-03,-0.1587215738208E-02, 0.4404082642464E-02, 0.3090873024932E-03,-0.1179737836825E-02, 0.1643776602867E-02,-0.1259569079157E-02, 0.5635713786719E-02, 0.1006287731145E-02
 0.6195745822109E-03,-0.1833137273182E-02, 0.4128990119562E-02, 0.6739131269689E-04,-0.1389740201113E-02, 0.1685401275493E-02,-0.1383220512995E-02, 0.5307033379376E-02, 0.7634647170088E-03
 0.4324111377121E-03,-0.2022846336762E-02, 0.3842464556665E-02,-0.1873339383001E-03,-0.1625479302723E-02, 0.1509547079494E-02,-0.1518302245642E-02, 0.5047332565987E-02, 0.5256392391802E-03
 0.2865637047537E-03,-0.2168912327502E-02, 0.3580500033303E-02,-0.4237603281724E-03,-0.1851839097268E-02, 0.1231727135883E-02,-0.1671186674987E-02, 0.4838398375279E-02, 0.3198902197882E-03
 0.3335438630381E-03,-0.2140855290395E-02, 0.3598037732593E-02,-0.4232429180341E-03,-0.1859374019120E-02, 0.1218401517264E-02,-0.1684232104747E-02, 0.4906207448122E-02, 0.3342029701560E-03
-0.9856698560086E-04,-0.2380392684664E-02, 0.3274230423317E-02,-0.7164040352423E-03,-0.2135956587623E-02, 0.8322424898796E-03,-0.2055853215324E-02, 0.4499977976800E-02, 0.1129372448321E-03
-0.2208093585954E-03,-0.2526986424262E-02, 0.3181673579565E-02,-0.7574603023887E-03,-0.2185672479516E-02, 0.7473714322407E-03,-0.2114420987247E-02, 0.4291702215981E-02,-0.2806970167522E-04
-0.3385238584608E-03,-0.2656350823174E-02, 0.3018197219483E-02,-0.8382693938513E-03,-0.2240187983170E-02, 0.6339453400134E-03,-0.2196033889974E-02, 0.4098889287179E-02,-0.1989886353951E-03
-0.4834760664419E-03,-0.2735137095375E-02, 0.2700322725203E-02,-0.1041278721061E-02,-0.2349274234048E-02, 0.4131123045746E-03,-0.2384858520729E-02, 0.3952669095197E-02,-0.4034883172224E-03
 0.9025892150796E-03,-0.1576316420264E-02, 0.4397594090097E-02, 0.3107015111917E-03,-0.1178952559402E-02, 0.1630427901922E-02,-0.1260422446717E-02, 0.5628728300371E-02, 0.1013308687457E-02
 0.6197620313749E-03,-0.1822319297643E-02, 0.4122644092952E-02, 0.6902418204882E-04,-0.1388845060117E-02, 0.1672034461610E-02,-0.1384097607537E-02, 0.5300268330761E-02, 0.7704825244819E-03
 0.4326075190059E-03,-0.2012149701787E-02, 0.3836395266479E-02,-0.1856765237056E-03,-0.1624524267361E-02, 0.1496299719657E-02,-0.1519213987330E-02, 0.5040911060503E-02, 0.5326830769424E-03
 0.2867969176358E-03,-0.2158345901887E-02, 0.3574773261594E-02,-0.4220692261611E-03,-0.1850855574044E-02, 0.1218682973515E-02,-0.1672121569402E-02, 0.4832387608754E-02, 0.3269806301525E-03
 0.3336286987443E-03,-0.2130316483089E-02, 0.3592019511640E-02,-0.4216230985957E-03,-0.1858391388287E-02, 0.1205189464919E-02,-0.1685199214423E-02, 0.4899842691322E-02, 0.3411947864900E-03
-0.9810759345484E-04,-0.2369988766714E-02, 0.3269112320234E-02,-0.7146051015331E-03,-0.2134936057363E-02, 0.8196406584742E-03,-0.2056710273620E-02, 0.4494766637412E-02, 0.1201478800751E-03
-0.2202503557546E-03,-0.2516617980241E-02, 0.3176778859820E-02,-0.7556193941195E-03,-0.2184680100995E-02, 0.7349354354522E-03,-0.2115255438530E-02, 0.4286818407603E-02,-0.2078874863031E-04
-0.3378526000601E-03,-0.2646031386541E-02, 0.3013612698525E-02,-0.8363719621560E-03,-0.2239241606755E-02, 0.6217135585705E-03,-0.2196842940946E-02, 0.4094391800047E-02,-0.1916161246683E-03
-0.4826636844983E-03,-0.2724913239639E-02, 0.2696240805552E-02,-0.1039293334780E-02,-0.2348381770253E-02, 0.4011795701846E-03,-0.2385629127598E-02, 0.3948696903500E-02,-0.3959921817050E-03
 0.1108531484880E-02,-0.1390742690208E-02, 0.4558891432125E-02, 0.4485736856369E-03,-0.1033149180457E-02, 0.1791233365350E-02,-0.1062150084615E-02, 0.5824002742424E-02, 0.1177003313659E-02
 0.8260377691452E-03,-0.1637430209884E-02, 0.4286174995214E-02, 0.2079820939087E-03,-0.1242722430733E-02, 0.1832899656858E-02,-0.1186423770617E-02, 0.5498241711928E-02, 0.9353849819455E-03
 0.6382640116335E-03,-0.1828678815862E-02, 0.4001404354207E-02,-0.4629868048459E-04,-0.1478475211771E-02, 0.1657257030893E-02,-0.1322566801071E-02, 0.5240586453084E-02, 0.6982138458589E-03
 0.4913414920368E-03,-0.1976640448472E-02, 0.3740609661624E-02,-0.2827560750535E-03,-0.1705186221392E-02, 0.1379649243385E-02,-0.1476710937375E-02, 0.5032995741463E-02, 0.4926611871093E-03
 0.5383421502119E-03,-0.1948569764594E-02, 0.3758455302935E-02,-0.2821516610115E-03,-0.1712643628076E-02, 0.1366591249421E-02,-0.1489672428008E-02, 0.5100958480627E-02, 0.5070742764473E-03
 0.1045752853534E-03,-0.2191310554898E-02, 0.3435068731814E-02,-0.5761504747607E-03,-0.1990597717660E-02, 0.9799132074650E-03,-0.1863529573138E-02, 0.4695843062168E-02, 0.2850964284622E-03
-0.1843478089729E-04,-0.2339036718776E-02, 0.3342456097193E-02,-0.6177941230378E-03,-0.2041045399636E-02, 0.8945946864326E-03,-0.1923113191062E-02, 0.4488196245030E-02, 0.1438009317193E-03
-0.1371507920754E-03,-0.2469773309035E-02, 0.3179045594513E-02,-0.6992385674851E-03,-0.2096411808501E-02, 0.7806462958343E-03,-0.2005890041103E-02, 0.4295810508171E-02,-0.2743446744681E-04
-0.2835387254220E-03,-0.2550582590132E-02, 0.2861659907588E-02,-0.9028611810186E-03,-0.2206515022500E-02, 0.5593208850319E-03,-0.2196167897328E-02, 0.4149666900546E-02,-0.2323081371438E-03
 0.1166969706140E-02,-0.1343723876099E-02, 0.4593173614838E-02, 0.5032085120917E-03,-0.9572274790241E-03, 0.1866355839819E-02,-0.9938305554678E-03, 0.5862547855522E-02, 0.1219014377383E-02
 0.8847279427821E-03,-0.1590419050526E-02, 0.4321316732927E-02, 0.2630336490047E-03,-0.1166873866900E-02, 0.1907897241036E-02,-0.1118258936885E-02, 0.5537822566217E-02, 0.9779305673215E-03
 0.6969299533417E-03,-0.1781928325990E-02, 0.4037283216466E-02, 0.8993721776632E-05,-0.1402690847749E-02, 0.1732341560029E-02,-0.1254666283394E-02, 0.5280992863596E-02, 0.7411514479866E-03
 0.5498415609817E-03,-0.1930282009476E-02, 0.3777066970938E-02,-0.2273706509308E-03,-0.1629512507010E-02, 0.1454893500762E-02,-0.1409128595443E-02, 0.5074031981723E-02, 0.5358466732441E-03
 0.5968054354357E-03,-0.1902229548980E-02, 0.3794938698156E-02,-0.2267513180222E-03,-0.1636912036392E-02, 0.1441894008729E-02,-0.1422066010417E-02, 0.5141973230921E-02, 0.5502633890068E-03
 0.1628568601559E-03,-0.2145643828474E-02, 0.3472061914617E-02,-0.5209102581372E-03,-0.1915506202522E-02, 0.1055139063307E-02,-0.1796522117955E-02, 0.4737609616489E-02, 0.3283387729991E-03
 0.3969459722142E-04,-0.2293581089412E-02, 0.3379528323306E-02,-0.5627358790391E-03,-0.1966282778180E-02, 0.9696392765080E-03,-0.1856413964024E-02, 0.4530251993170E-02, 0.1870592493549E-03
-0.7922912340202E-04,-0.2424603833838E-02, 0.3216268332740E-02,-0.6443590376809E-03,-0.2022009048240E-02, 0.8555097085023E-03,-0.1939534442461E-02, 0.4338124266986E-02, 0.1585168337460E-04
-0.2259004387203E-03,-0.2505897998651E-02, 0.2899252675055E-02,-0.8480999787180E-03,-0.2132507419551E-02, 0.6340893074215E-03,-0.2130207485137E-02, 0.4192222081142E-02,-0.1889671699331E-03
 0.1230685279740E-02,-0.1290810476532E-02, 0.4645795222187E-02, 0.5801999506937E-03,-0.8755553223886E-03, 0.1949440443154E-02,-0.9262337247745E-03, 0.5911508521506E-02, 0.1273566071387E-02
 0.9487846716371E-03,-0.1537477575914E-02, 0.4374950462702E-02, 0.3405001805760E-03,-0.1085194111965E-02, 0.1990919610246E-02,-0.1050735823793E-02, 0.5588000203469E-02, 0.1033113183017E-02
 0.7609946553608E-03,-0.1729251687513E-02, 0.4091754485478E-02, 0.8671517006606E-04,-0.1321017871160E-02, 0.1815492288565E-02,-0.1187358131437E-02, 0.5332103692447E-02, 0.7967864514614E-03
 0.6137365158155E-03,-0.1878026210459E-02, 0.3832167549782E-02,-0.1495795450627E-03,-0.1547914780598E-02, 0.1538223798975E-02,-0.1342107501129E-02, 0.5125823751959E-02, 0.5917566632008E-03
 0.6606806295151E-03,-0.1849991435151E-02, 0.3850118852937E-02,-0.1489303510415E-03,-0.1555252933485E-02, 0.1525314405732E-02,-0.1355013765815E-02, 0.5193799935405E-02, 0.6061939487184E-03
 0.2265010065356E-03,-0.2094150086898E-02, 0.3527661840024E-02,-0.4433959460833E-03,-0.1834480772710E-02, 0.1138424599516E-02,-0.1730014840356E-02, 0.4790132636654E-02, 0.3842710624889E-03
 0.1031597842205E-03,-0.2242325858704E-02, 0.3435161148926E-02,-0.4854761813720E-03,-0.1885594978250E-02, 0.1052711924670E-02,-0.1790216884554E-02, 0.4583063034900E-02, 0.2429747901952E-03
-0.1600911486722E-04,-0.2373671919056E-02, 0.3272011086801E-02,-0.5673583890936E-03,-0.1941691052836E-02, 0.9383624051061E-03,-0.1873682521375E-02, 0.4391173464186E-02, 0.7175991206388E-04
-0.1630147144695E-03,-0.2455509067569E-02, 0.2955348543489E-02,-0.7713080311838E-03,-0.2052589793510E-02, 0.7168049448461E-03,-0.2064735257996E-02, 0.4245460969843E-02,-0.1330357903141E-03
 0.1325949979772E-02,-0.1201972697469E-02, 0.4752071928705E-02, 0.7038696431121E-03,-0.7851335557721E-03, 0.2045761725387E-02,-0.8447066323135E-03, 0.6006496087419E-02, 0.1371737232145E-02
 0.1044503582039E-02,-0.1448736863458E-02, 0.4482670528642E-02, 0.4648148387340E-03,-0.9944796119245E-03, 0.2087361156512E-02,-0.9692189530942E-03, 0.5684733866897E-02, 0.1132117875318E-02
 0.8566374355507E-03,-0.1641037653693E-02, 0.4200557984566E-02, 0.2113000622281E-03,-0.1230180981853E-02, 0.1912144089335E-02,-0.1106103017185E-02, 0.5430057519913E-02, 0.8963167578993E-03
 0.7090169333033E-03,-0.1790561281144E-02, 0.3941692602722E-02,-0.2502014492176E-04,-0.1457123671358E-02, 0.1635063066842E-02,-0.1261240826712E-02, 0.5224568921070E-02, 0.6915345336090E-03
 0.7559945932735E-03,-0.1762530725805E-02, 0.3959881031922E-02,-0.2430064931457E-04,-0.1464403884016E-02, 0.1622336722083E-02,-0.1274094613555E-02, 0.5292727942701E-02, 0.7060453112392E-03
 0.3211744335127E-03,-0.2008021899576E-02, 0.3637536550710E-02,-0.3194586852175E-03,-0.1744277032295E-02, 0.1235119327841E-02,-0.1649805690576E-02, 0.4889562466225E-02, 0.4838293792853E-03
 0.1974915921255E-03,-0.2156661713956E-02, 0.3544934540036E-02,-0.3619765169466E-03,-0.1795762656745E-02, 0.1149117192992E-02,-0.1710421227800E-02, 0.4682791473605E-02, 0.3423789711742E-03
 0.7786542068474E-04,-0.2288596094064E-02, 0.3381764593217E-02,-0.4443278409466E-03,-0.1852278732393E-02, 0.1034439881219E-02,-0.1794353873113E-02, 0.4491083104398E-02, 0.1710022435983E-03
-0.6978078260368E-04,-0.2371341211614E-02, 0.3065362750478E-02,-0.6487384956302E-03,-0.1963643625645E-02, 0.8125961425014E-03,-0.1985924904935E-02, 0.4345368208766E-02,-0.3394662756640E-04
 0.1357119414123E-02,-0.1672086126218E-02, 0.5245511120689E-02, 0.5754913831250E-03,-0.1396276386635E-02, 0.2268942323703E-02,-0.1134273489578E-02, 0.6718362883901E-02, 0.1469514214540E-02
 0.1062823376334E-02,-0.1921833772626E-02, 0.4954012055128E-02, 0.3250259178142E-03,-0.1610676016862E-02, 0.2303836015253E-02,-0.1261994354335E-02, 0.6370429338123E-02, 0.1216222612592E-02
 0.8686457455178E-03,-0.2112586114550E-02, 0.4653389666757E-02, 0.6355829999480E-04,-0.1849273330626E-02, 0.2119044982237E-02,-0.1399758724094E-02, 0.6095741087002E-02, 0.9700742353351E-03
 0.7177554185170E-03,-0.2258352923544E-02, 0.4379289798141E-02,-0.1782338574763E-03,-0.2077413614392E-02, 0.1831330862958E-02,-0.1555010054130E-02, 0.5874466820819E-02, 0.7575982788838E-03
 0.7693206412962E-03,-0.2227198995100E-02, 0.4400764689806E-02,-0.1743832462170E-03,-0.2083047862273E-02, 0.1821283380237E-02,-0.1565411896015E-02, 0.5947088175194E-02, 0.7755936776740E-03
 0.3185122633343E-03,-0.2470969028964E-02, 0.4053240990435E-02,-0.4800813399464E-03,-0.2363704237783E-02, 0.1414179918821E-02,-0.1947747416142E-02, 0.5512835004378E-02, 0.5397804128565E-03
 0.1909230139477E-03,-0.2619435117914E-02, 0.3953280182424E-02,-0.5237947772995E-03,-0.2413428674532E-02, 0.1323681904755E-02,-0.2008243552553E-02, 0.5293719558894E-02, 0.3932168180451E-03
 0.6807990942337E-04,-0.2750158656208E-02, 0.3780681822864E-02,-0.6078882246399E-03,-0.2467826765606E-02, 0.1204008144062E-02,-0.2092057744302E-02, 0.5090259536633E-02, 0.2161414658292E-03
-0.8247360569416E-04,-0.2828753712735E-02, 0.3449435950172E-02,-0.8162518413990E-03,-0.2577114189225E-02, 0.9742380977685E-03,-0.2284614805188E-02, 0.4933346273644E-02, 0.4497869054031E-05
 0.1480768007656E-02,-0.1544384670989E-02, 0.5352557749343E-02, 0.7034755364536E-03,-0.1255549068762E-02, 0.2399405391654E-02,-0.1024758946170E-02, 0.6746393526284E-02, 0.1499191411416E-02
 0.1186462268006E-02,-0.1795102138900E-02, 0.5062254200353E-02, 0.4530942012258E-03,-0.1470659168441E-02, 0.2433838145349E-02,-0.1153149463399E-02, 0.6400037209499E-02, 0.1246583954187E-02
 0.9915116594537E-03,-0.1987377941837E-02, 0.4762375050012E-02, 0.1912170257879E-03,-0.1710200449157E-02, 0.2248712430919E-02,-0.1291927423137E-02, 0.6126350662503E-02, 0.1000714272025E-02
 0.8395336806666E-03,-0.2134871346782E-02, 0.4488666176076E-02,-0.5126662742636E-04,-0.1939412152907E-02, 0.1960717856540E-02,-0.1448303749145E-02, 0.5905702923536E-02, 0.7882498135816E-03
 0.8911502085912E-03,-0.2103696619922E-02, 0.4510436119821E-02,-0.4730624109591E-04,-0.1944983631878E-02, 0.1950940838989E-02,-0.1458627760368E-02, 0.5978668804146E-02, 0.8063570596713E-03
 0.4389656070568E-03,-0.2350148030625E-02, 0.4162742768443E-02,-0.3544959174481E-03,-0.2227803797508E-02, 0.1542880560643E-02,-0.1842695195008E-02, 0.5545000022646E-02, 0.5702063624555E-03
 0.3108749708598E-03,-0.2499492867648E-02, 0.4062701944895E-02,-0.3988177267988E-03,-0.2278369398450E-02, 0.1451936943020E-02,-0.1903870724431E-02, 0.5326273331436E-02, 0.4236708653625E-03
 0.1873222693965E-03,-0.2631292786201E-02, 0.3890065383402E-02,-0.4836118202826E-03,-0.2333729793456E-02, 0.1331722510952E-02,-0.1988493048054E-02, 0.5123072055413E-02, 0.2465634615329E-03
 0.3561425341322E-04,-0.2711535849879E-02, 0.3558925840370E-02,-0.6928788288295E-03,-0.2444296188755E-02, 0.1101296638445E-02,-0.2182157358279E-02, 0.4966227876354E-02, 0.3471210667894E-04
 0.1626544652824E-02,-0.1397280634980E-02, 0.5478612587815E-02, 0.8365616114314E-03,-0.1135595501717E-02, 0.2513752941943E-02,-0.9238491907412E-03, 0.6826284264018E-02, 0.1611993765953E-02
 0.1332462561933E-02,-0.1648805921699E-02, 0.5190010158712E-02, 0.5866763537566E-03,-0.1350786652647E-02, 0.2548183214289E-02,-0.1052577625752E-02, 0.6482042659817E-02, 0.1360152080316E-02
 0.1136942865788E-02,-0.1842484349676E-02, 0.4891291802208E-02, 0.3247465980673E-03,-0.1590773426499E-02, 0.2363066377932E-02,-0.1192090669278E-02, 0.6209755911682E-02, 0.1114594382026E-02
 0.9840229170064E-03,-0.1991627925154E-02, 0.4618286999403E-02, 0.8185744296576E-04,-0.1820661652533E-02, 0.2075040567699E-02,-0.1349360657152E-02, 0.5989992405843E-02, 0.9021084181515E-03
 0.1035731846196E-02,-0.1960428464356E-02, 0.4640413414039E-02, 0.8593252674152E-04,-0.1826176721960E-02, 0.2065560267003E-02,-0.1359607549188E-02, 0.6063280152792E-02, 0.9203502587743E-03
 0.5821316720058E-03,-0.2209558543586E-02, 0.4292735979288E-02,-0.2224586710642E-03,-0.2110565778192E-02, 0.1656814564910E-02,-0.1745060809288E-02, 0.5630308665980E-02, 0.6835026819317E-03
 0.4534807049215E-03,-0.2359829868806E-02, 0.4192639492803E-02,-0.2673478759420E-03,-0.2161812377151E-02, 0.1565512399925E-02,-0.1806847348545E-02, 0.5412067538427E-02, 0.5367669247392E-03
 0.3291592895789E-03,-0.2492751599940E-02, 0.4020007920686E-02,-0.3527906067274E-03,-0.2217968992142E-02, 0.1444843791312E-02,-0.1892195095588E-02, 0.5209180939702E-02, 0.3594086746270E-03
 0.1762672620765E-03,-0.2574658533425E-02, 0.3689100436928E-02,-0.5628364339197E-03,-0.2329570867123E-02, 0.1213878488147E-02,-0.2086806724663E-02, 0.5052364395239E-02, 0.1471775064463E-03
 0.1772356097574E-02,-0.1252340345500E-02, 0.5601777412369E-02, 0.9576870910801E-03,-0.1035073806665E-02, 0.2611630804705E-02,-0.8272403977786E-03, 0.6931722489424E-02, 0.1755416189500E-02
 0.1478640898520E-02,-0.1504484288867E-02, 0.5315039024946E-02, 0.7085205099412E-03,-0.1249990304248E-02, 0.2646300253071E-02,-0.9561322270318E-03, 0.6589749241310E-02, 0.1504370664878E-02
 0.1282747285046E-02,-0.1699349477006E-02, 0.5017658142944E-02, 0.4467860445778E-03,-0.1490092971573E-02, 0.2461405889782E-02,-0.1096190157783E-02, 0.6319011030702E-02, 0.1259173521334E-02
 0.1129079933716E-02,-0.1849934032354E-02, 0.4745520102775E-02, 0.2037316688749E-03,-0.1720361192944E-02, 0.2173529721086E-02,-0.1254172238089E-02, 0.6100247415494E-02, 0.1046705508010E-02
 0.1180884068177E-02,-0.1818713193577E-02, 0.4767993130098E-02, 0.2079099845132E-03,-0.1725826118816E-02, 0.2164329161358E-02,-0.1264349220460E-02, 0.6173793541094E-02, 0.1065075944220E-02
