-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.7260427237438E-03,-0.2070253734420E-02, 0.4420513893570E-02,-0.1013449180094E-03,-0.2011311835051E-02, 0.1755159992472E-02,-0.1650941039581E-02, 0.5741602202854E-02, 0.8274798685968E-03
 0.5968636864529E-03,-0.2221382649496E-02, 0.4320398934177E-02,-0.1467119945911E-03,-0.2063096007616E-02, 0.1663582842673E-02,-0.1713277243664E-02, 0.5523882377178E-02, 0.6804695757646E-03
 0.4718267060152E-03,-0.2355339310561E-02, 0.4147822700147E-02,-0.2326945394398E-03,-0.2119890507509E-02, 0.1542558237964E-02,-0.1799272143604E-02, 0.5321342673491E-02, 0.5028004497382E-03
 0.3178685412228E-03,-0.2438759995086E-02, 0.3817245162894E-02,-0.4433397621864E-03,-0.2232298654469E-02, 0.1311196729908E-02,-0.1994693859625E-02, 0.5164566792964E-02, 0.2901771021847E-03
 0.1769948495457E-02,-0.1242932653403E-02, 0.5592043652910E-02, 0.9571552153677E-03,-0.1035417275625E-02, 0.2595661605491E-02,-0.8297905975276E-03, 0.6921303359384E-02, 0.1760050018038E-02
 0.1476272535883E-02,-0.1495151983193E-02, 0.5305506121520E-02, 0.7080211348021E-03,-0.1250221260806E-02, 0.2630347897805E-02,-0.9587030800901E-03, 0.6579625286870E-02, 0.1509024619237E-02
 0.1280446618017E-02,-0.1690124261075E-02, 0.5008493088140E-02, 0.4463436194240E-03,-0.1490271879918E-02, 0.2445631313283E-02,-0.1098780832339E-02, 0.6309320023290E-02, 0.1263897343032E-02
 0.1126883568531E-02,-0.1840819232596E-02, 0.4736804901026E-02, 0.2033652527403E-03,-0.1720521001201E-02, 0.2158027425143E-02,-0.1256763792431E-02, 0.6091072852754E-02, 0.1051529261228E-02
 0.1178495036367E-02,-0.1809638755094E-02, 0.4758945184747E-02, 0.2074441697919E-03,-0.1726002092876E-02, 0.2148606378771E-02,-0.1266988055926E-02, 0.6164286939873E-02, 0.1069765548175E-02
 0.7241973813789E-03,-0.2061256238760E-02, 0.4412604458613E-02,-0.1015237005162E-03,-0.2011422223245E-02, 0.1740220030877E-02,-0.1653405088762E-02, 0.5733493927272E-02, 0.8325149680334E-03
 0.5951598991484E-03,-0.2212399341297E-02, 0.4312758346591E-02,-0.1468205758613E-03,-0.2063201520798E-02, 0.1648847986419E-02,-0.1715698456625E-02, 0.5516146955857E-02, 0.6856130589541E-03
 0.4702869515032E-03,-0.2346381214249E-02, 0.4140559100200E-02,-0.2327103141557E-03,-0.2120000303366E-02, 0.1528078553157E-02,-0.1801643408853E-02, 0.5314053521743E-02, 0.5080835591021E-03
 0.3165491337096E-03,-0.2429868635700E-02, 0.3810614814073E-02,-0.4432113632529E-03,-0.2232418841443E-02, 0.1297097863149E-02,-0.1996992273874E-02, 0.5157932532242E-02, 0.2956531566385E-03
 0.1975710377612E-02,-0.1055216315368E-02, 0.5751844124779E-02, 0.1095806196477E-02,-0.8869585171968E-03, 0.2756560788178E-02,-0.6297103972035E-03, 0.7113990972538E-02, 0.1924100889018E-02
 0.1682798261298E-02,-0.1307921447673E-02, 0.5467951860001E-02, 0.8479873714110E-03,-0.1101353448720E-02, 0.2791566364159E-02,-0.7590342889159E-03, 0.6775480006745E-02, 0.1674533904903E-02
 0.1486707444443E-02,-0.1504132445881E-02, 0.5172812468431E-02, 0.5869506712719E-03,-0.1341374600599E-02, 0.2607237874009E-02,-0.8999646429612E-03, 0.6507287662919E-02, 0.1430264711866E-02
 0.1332324532968E-02,-0.1656440328001E-02, 0.4902294488257E-02, 0.3441038479437E-03,-0.1571906714812E-02, 0.2319930253140E-02,-0.1059025258491E-02, 0.6290302607848E-02, 0.1218240805258E-02
 0.1384174321535E-02,-0.1625215967080E-02, 0.4925146058299E-02, 0.3483886787315E-03,-0.1577289778031E-02, 0.2311065337404E-02,-0.1069110042291E-02, 0.6364011716521E-02, 0.1236735451087E-02
 0.9282288498367E-03,-0.1879710815999E-02, 0.4578596914845E-02, 0.3861083925343E-04,-0.1864042798162E-02, 0.1901797360888E-02,-0.1457632470614E-02, 0.5933509031117E-02, 0.9987188327402E-03
 0.7984552732062E-03,-0.2031881661919E-02, 0.4478607929452E-02,-0.7249219854015E-05,-0.1916538811764E-02, 0.1809906954505E-02,-0.1520912122012E-02, 0.5716694739200E-02, 0.8515529711192E-03
 0.6725956718277E-03,-0.2167118274989E-02, 0.4306322047318E-02,-0.9375766552893E-04,-0.1974165071672E-02, 0.1688511641423E-02,-0.1607984267883E-02, 0.5514850625536E-02, 0.6737170645195E-03
 0.5174483946728E-03,-0.2252452179609E-02, 0.3976586695232E-02,-0.3048440103158E-03,-0.2087555276650E-02, 0.1456894721748E-02,-0.1804705256413E-02, 0.5358413075591E-02, 0.4609110168881E-03
 0.2033045918214E-02,-0.1008154096610E-02, 0.5784559988068E-02, 0.1149749321379E-02,-0.8103508560748E-03, 0.2830249875230E-02,-0.5614926667355E-03, 0.7150736822368E-02, 0.1965352891449E-02
 0.1740530210907E-02,-0.1260810743839E-02, 0.5501665648782E-02, 0.9024266859976E-03,-0.1024793603453E-02, 0.2865210456470E-02,-0.6909117764971E-03, 0.6813417265182E-02, 0.1716399718701E-02
 0.1544550856905E-02,-0.1457225377789E-02, 0.5207410650789E-02, 0.6417203494074E-03,-0.1264851120494E-02, 0.2681110155942E-02,-0.8320437740353E-03, 0.6546188411259E-02, 0.1472607037183E-02
 0.1390125248615E-02,-0.1609872097863E-02, 0.4937611108210E-02, 0.3990544675397E-03,-0.1495465733790E-02, 0.2394124287171E-02,-0.9913597079155E-03, 0.6329954592314E-02, 0.1260910822129E-02
 0.1441936168499E-02,-0.1578671871554E-02, 0.4960515167828E-02, 0.4033522131277E-03,-0.1500806151118E-02, 0.2385329401938E-02,-0.1001423070225E-02, 0.6403669003807E-02, 0.1279408451247E-02
 0.9860048388106E-03,-0.1833758194002E-02, 0.4614642845789E-02, 0.9354069169585E-04,-0.1788135555497E-02, 0.1976197099000E-02,-0.1390427578962E-02, 0.5974089386235E-02, 0.1041551692369E-02
 0.8561364190441E-03,-0.1986113861888E-02, 0.4514788886355E-02, 0.4753193319824E-04,-0.1840940079044E-02, 0.1884182526855E-02,-0.1453988856194E-02, 0.5757632832458E-02, 0.8944417758799E-03
 0.7301312675326E-03,-0.2121608104384E-02, 0.4342721500617E-02,-0.3911352255883E-04,-0.1898901109843E-02, 0.1762676761358E-02,-0.1541371747303E-02, 0.5556117817774E-02, 0.7166801599961E-03
 0.5747909428994E-03,-0.2207388542538E-02, 0.4013465532960E-02,-0.2502472632321E-03,-0.2012651221987E-02, 0.1531086896527E-02,-0.1738428791840E-02, 0.5400012471876E-02, 0.5039932459763E-03
 0.2095931469387E-02,-0.9549654027069E-03, 0.5835624618951E-02, 0.1226185923952E-02,-0.7277711840541E-03, 0.2912155039775E-02,-0.4937631081547E-03, 0.7198088540169E-02, 0.2019339391154E-02
 0.1803915605348E-02,-0.1207528819535E-02, 0.5553906419309E-02, 0.9794353283664E-03,-0.9421764885013E-03, 0.2947145805909E-02,-0.6231886318176E-03, 0.6862162944794E-02, 0.1771111549001E-02
 0.1608090607977E-02,-0.1404143320019E-02, 0.5260659548956E-02, 0.7190908967557E-03,-0.1182206128336E-02, 0.2763324719983E-02,-0.7644668929854E-03, 0.6596017385530E-02, 0.1527867631928E-02
 0.1453625709187E-02,-0.1557151365330E-02, 0.4991648039566E-02, 0.4765981927311E-03,-0.1412861042745E-02, 0.2476687294689E-02,-0.9240033500274E-03, 0.6380590543206E-02, 0.1316534653601E-02
 0.1505423020393E-02,-0.1525973698670E-02, 0.5014669050194E-02, 0.4809277650018E-03,-0.1418153142107E-02, 0.2468004972021E-02,-0.9340364600947E-03, 0.6454374746522E-02, 0.1335057790851E-02
 0.1049453134990E-02,-0.1781717935128E-02, 0.4669387230367E-02, 0.1709502218862E-03,-0.1706050452023E-02, 0.2058945476757E-02,-0.1323472685210E-02, 0.6025647732702E-02, 0.1097309567844E-02
 0.9194638234526E-03,-0.1934285376183E-02, 0.4569629591763E-02, 0.1247218251747E-03,-0.1759177363614E-02, 0.1966776150210E-02,-0.1387318165550E-02, 0.5809557745926E-02, 0.9502267474466E-03
 0.7932754266842E-03,-0.2070073807667E-02, 0.4397749256771E-02, 0.3786256136755E-04,-0.1817489609876E-02, 0.1845120934720E-02,-0.1475014552722E-02, 0.5608356081011E-02, 0.7725080862392E-03
 0.6376901429814E-03,-0.2156356894323E-02, 0.4068967820100E-02,-0.1733985142125E-03,-0.1931610088335E-02, 0.1613514622372E-02,-0.1672394620478E-02, 0.5452518270114E-02, 0.5599118423746E-03
 0.2190700338767E-02,-0.8653054791457E-03, 0.5939958339581E-02, 0.1349544326345E-02,-0.6360155011548E-03, 0.3007826292278E-02,-0.4116142154667E-03, 0.7291194722785E-02, 0.2117156434756E-02
 0.1899367894132E-02,-0.1117861901028E-02, 0.5659940722262E-02, 0.1103587352428E-02,-0.8500798603551E-03, 0.3043085336934E-02,-0.5409511523623E-03, 0.6957287423601E-02, 0.1869911811286E-02
 0.1703667285238E-02,-0.1314904306579E-02, 0.5368036689985E-02, 0.8436692828325E-03,-0.1089930637392E-02, 0.2859660132802E-02,-0.6823960464758E-03, 0.6692589539065E-02, 0.1627336833148E-02
 0.1549011515367E-02,-0.1468574442586E-02, 0.5099980802275E-02, 0.6012975876840E-03,-0.1320576730138E-02, 0.2573399121809E-02,-0.8422341097315E-03, 0.6478136241196E-02, 0.1416376476497E-02
 0.1600870270768E-02,-0.1437403631550E-02, 0.5123299962308E-02, 0.6057122538188E-03,-0.1325811442690E-02, 0.2564952688558E-02,-0.8522091748430E-03, 0.6552141186454E-02, 0.1434994101118E-02
 0.1144486505816E-02,-0.1694364893112E-02, 0.4778351698652E-02, 0.2952232012299E-03,-0.1614290454242E-02, 0.2155763446936E-02,-0.1242230591366E-02, 0.6124104093534E-02, 0.1197079532272E-02
 0.1014229504129E-02,-0.1847359343670E-02, 0.4678586627426E-02, 0.2486021274267E-03,-0.1667787745840E-02, 0.2063369604606E-02,-0.1306459833955E-02, 0.5908443638642E-02, 0.1049906457382E-02
 0.8876590154679E-03,-0.1983697116663E-02, 0.4506801653067E-02, 0.1613316889601E-03,-0.1726520540122E-02, 0.1941459242479E-02,-0.1394588470003E-02, 0.5707537110389E-02, 0.8720970722808E-03
 0.7315371730594E-03,-0.2070836091272E-02, 0.4178457107934E-02,-0.5028319737911E-04,-0.1841095249331E-02, 0.1709682973152E-02,-0.1592425543717E-02, 0.5551772144286E-02, 0.6594364456973E-03
 0.2346486979617E-02,-0.1233979615823E-02, 0.6566432325302E-02, 0.1337548095069E-02,-0.1157105620723E-02, 0.3354417806914E-02,-0.5963149544902E-03,-0.1912613147637E-02, 0.2332222422488E-02
 0.2039251697723E-02,-0.1491239353498E-02, 0.6261315199444E-02, 0.1078236584613E-02,-0.1377854615304E-02, 0.3380874323249E-02,-0.7304733944637E-03,-0.2146592326617E-02, 0.2069340702635E-02
 0.1834595658027E-02,-0.1688294541960E-02, 0.5947938088648E-02, 0.8084525219196E-03,-0.1621736115080E-02, 0.3185421662625E-02,-0.8743034324151E-03,-0.2296280575349E-02, 0.1814582207812E-02
 0.1674343998763E-02,-0.1839616984240E-02, 0.5661893987436E-02, 0.5588056080445E-03,-0.1854427268425E-02, 0.2886029190686E-02,-0.1035670615916E-02,-0.2409257114368E-02, 0.1594265878807E-02
 0.1730943652849E-02,-0.1804975511221E-02, 0.5688248365716E-02, 0.5665469935531E-03,-0.1857675506872E-02, 0.2880135842590E-02,-0.1042946603407E-02,-0.2386641313400E-02, 0.1616521773884E-02
 0.1254354374462E-02,-0.2062950842379E-02, 0.5314176791857E-02, 0.2423620309765E-03,-0.2148947129319E-02, 0.2447302275426E-02,-0.1442478609849E-02,-0.2715391945393E-02, 0.1362235481418E-02
 0.1118808286903E-02,-0.2216740472946E-02, 0.5205691498774E-02, 0.1935684749499E-03,-0.2201310262834E-02, 0.2349180960282E-02,-0.1507443892670E-02,-0.2807571608095E-02, 0.1208829022299E-02
 0.9875845095894E-03,-0.2352875586310E-02, 0.5022863214828E-02, 0.1034453107705E-03,-0.2258618067095E-02, 0.2220906533391E-02,-0.1596402261813E-02,-0.2893693818707E-02, 0.1024102284806E-02
 0.8267004129069E-03,-0.2437053943818E-02, 0.4677248044521E-02,-0.1137187839301E-03,-0.2372027443627E-02, 0.1979243089701E-02,-0.1796567889091E-02,-0.2999659364571E-02, 0.8032606903685E-03
 0.2466788324062E-02,-0.1106725112697E-02, 0.6669040149328E-02, 0.1463297563717E-02,-0.1015976803075E-02, 0.3481703180507E-02,-0.4876625037868E-03,-0.1870229017472E-02, 0.2360312150154E-02
 0.2159860000711E-02,-0.1364801770443E-02, 0.6365466128777E-02, 0.1204271202729E-02,-0.1237352430705E-02, 0.3507874143340E-02,-0.6223520218750E-03,-0.2104335803282E-02, 0.2098259518325E-02
 0.1954710785529E-02,-0.1563238701903E-02, 0.6053180598024E-02, 0.9342928058702E-03,-0.1482096851043E-02, 0.3312360845571E-02,-0.7670620989475E-03,-0.2254720797477E-02, 0.1843921780854E-02
 0.1793617154600E-02,-0.1716162280066E-02, 0.5767855327732E-02, 0.6841613059775E-03,-0.1715784266724E-02, 0.3012992333786E-02,-0.9294284166232E-03,-0.2368611402145E-02, 0.1623748390949E-02
 0.1850290059642E-02,-0.1681492173737E-02, 0.5794604616823E-02, 0.6920360495625E-03,-0.1718971456740E-02, 0.3007432334445E-02,-0.9366074247280E-03,-0.2346044094501E-02, 0.1646146511897E-02
 0.1372702549832E-02,-0.1941974868443E-02, 0.5420772651182E-02, 0.3666347284316E-03,-0.2012284894654E-02, 0.2574005854507E-02,-0.1337672500259E-02,-0.2675819051262E-02, 0.1391692466670E-02
 0.1236780908793E-02,-0.2096572263689E-02, 0.5312332106733E-02, 0.3173159001277E-03,-0.2065449848533E-02, 0.2475554504626E-02,-0.1403259567915E-02,-0.2768389043183E-02, 0.1238376491177E-02
 0.1104977114869E-02,-0.2233713104050E-02, 0.5129625563845E-02, 0.2265907818999E-03,-0.2123676916457E-02, 0.2346874435489E-02,-0.1492961335292E-02,-0.2855039114240E-02, 0.1053682130493E-02
 0.9431117227256E-03,-0.2319459422835E-02, 0.4784403126776E-02, 0.8682426070646E-05,-0.2238305364001E-02, 0.2104773162773E-02,-0.1694131314263E-02,-0.2961846240104E-02, 0.8327196023987E-03
 0.2609829855453E-02,-0.9597823857801E-03, 0.6790684924714E-02, 0.1594489859564E-02,-0.8954657574517E-03, 0.3593590599304E-02,-0.3872557620992E-03,-0.1776106908106E-02, 0.2471052296835E-02
 0.2303493571307E-02,-0.1218487163200E-02, 0.6489197114395E-02, 0.1336179500912E-02,-0.1116831229381E-02, 0.3619985505596E-02,-0.5221306937766E-03,-0.2010541945538E-02, 0.2209983849183E-02
 0.2098090085300E-02,-0.1418161129201E-02, 0.6178466675937E-02, 0.1066376640175E-02,-0.1361933101555E-02, 0.3424755160652E-02,-0.6674313278669E-03,-0.2161744574206E-02, 0.1956169753953E-02
 0.1936324023057E-02,-0.1572589802866E-02, 0.5894210370367E-02, 0.8160545649573E-03,-0.1596217184044E-02, 0.3125632840553E-02,-0.8305593251105E-03,-0.2276661737503E-02, 0.1736164145640E-02
 0.1993123632705E-02,-0.1537889618314E-02, 0.5921385590221E-02, 0.8240739314935E-03,-0.1599346555962E-02, 0.3120437588109E-02,-0.8376409910861E-03,-0.2254086271444E-02, 0.1758731639003E-02
 0.1514522672358E-02,-0.1800853349538E-02, 0.5547987202008E-02, 0.4977459214902E-03,-0.1894115220259E-02, 0.2686645379224E-02,-0.1239904052019E-02,-0.2585427441567E-02, 0.1503794927743E-02
 0.1378176300398E-02,-0.1956298780526E-02, 0.5439638366100E-02, 0.4479433699705E-03,-0.1947929617837E-02, 0.2587945317174E-02,-0.1306046443253E-02,-0.2678602123515E-02, 0.1350384477764E-02
 0.1245740393158E-02,-0.2094483506213E-02, 0.5257119702259E-02, 0.3566677166688E-03,-0.2006918525240E-02, 0.2458932404652E-02,-0.1396412172941E-02,-0.2765993688664E-02, 0.1165554374965E-02
 0.1082870647482E-02,-0.2181805168798E-02, 0.4912422465398E-02, 0.1381382501417E-03,-0.2122530135103E-02, 0.2216475169496E-02,-0.1598433731035E-02,-0.2873868884455E-02, 0.9443528002492E-03
 0.2753400537182E-02,-0.8148449956691E-03, 0.6909831203022E-02, 0.1714075824480E-02,-0.7943340865661E-03, 0.3689535711762E-02,-0.2909419211405E-03,-0.1657063428398E-02, 0.2612359950386E-02
 0.2447798696144E-02,-0.1073989155961E-02, 0.6610580512339E-02, 0.1456694397908E-02,-0.1015337336263E-02, 0.3716405010130E-02,-0.4258303260303E-03,-0.1891923689620E-02, 0.2352324373368E-02
 0.2242332354145E-02,-0.1274684409856E-02, 0.6301573475274E-02, 0.1187301958434E-02,-0.1260470160467E-02, 0.3521653220304E-02,-0.5715337488837E-03,-0.2043946644982E-02, 0.2099100447137E-02
 0.2080083053075E-02,-0.1430409329531E-02, 0.6018538170644E-02, 0.9370154689349E-03,-0.1495057767353E-02, 0.3222927089890E-02,-0.7352447524545E-03,-0.2159868378340E-02, 0.1879316523908E-02
 0.2137013829844E-02,-0.1395685304866E-02, 0.6046106492906E-02, 0.9451673818125E-03,-0.1498134834177E-02, 0.3218074983283E-02,-0.7422385527626E-03,-0.2137249517654E-02, 0.1902045434663E-02
 0.1657561741296E-02,-0.1660862454944E-02, 0.5673295073961E-02, 0.6182281913767E-03,-0.1793898161874E-02, 0.2784138797718E-02,-0.1145459752764E-02,-0.2470352514462E-02, 0.1646582095300E-02
 0.1520818335028E-02,-0.1817088863704E-02, 0.5565074625411E-02, 0.5680250765775E-03,-0.1848224712804E-02, 0.2685262976611E-02,-0.1212099705204E-02,-0.2564213873877E-02, 0.1493015326823E-02
 0.1387798062322E-02,-0.1956232212566E-02, 0.5382791406070E-02, 0.4762994532323E-03,-0.1907823857387E-02, 0.2556000619980E-02,-0.1303054813848E-02,-0.2652416058215E-02, 0.1308005030926E-02
 0.1224034648542E-02,-0.2044980283577E-02, 0.5038697787950E-02, 0.2573141779416E-03,-0.2024196864026E-02, 0.2313302663692E-02,-0.1505795219707E-02,-0.2761405040494E-02, 0.1086568339132E-02
 0.2748188024200E-02,-0.8071532443221E-03, 0.6896682642527E-02, 0.1711184712784E-02,-0.7960138888953E-03, 0.3670782965347E-02,-0.2953825066882E-03,-0.1640372721700E-02, 0.2614379165482E-02
 0.2442673180290E-02,-0.1066361530572E-02, 0.6597695479603E-02, 0.1453855731060E-02,-0.1016899280797E-02, 0.3697701663401E-02,-0.4302845045488E-03,-0.1875319305184E-02, 0.2354394532985E-02
 0.2237345441134E-02,-0.1267142550758E-02, 0.6289148367671E-02, 0.1184561896536E-02,-0.1261977370354E-02, 0.3503197141245E-02,-0.5759862231640E-03,-0.2027455986805E-02, 0.2101295023150E-02
 0.2075281834667E-02,-0.1422950555116E-02, 0.6006678021264E-02, 0.9344040574701E-03,-0.1496542237581E-02, 0.3204828917541E-02,-0.7396680245221E-03,-0.2143497643679E-02, 0.1881675898197E-02
 0.2131966131229E-02,-0.1388283728729E-02, 0.6033928214755E-02, 0.9424215349793E-03,-0.1499645398857E-02, 0.3199706375774E-02,-0.7467301930507E-03,-0.2120890683327E-02, 0.1904226644175E-02
 0.1653255131536E-02,-0.1653464517294E-02, 0.5662514483169E-02, 0.6158997587433E-03,-0.1795308625104E-02, 0.2766739440145E-02,-0.1149693323421E-02,-0.2454155391660E-02, 0.1649259851819E-02
 0.1516699265926E-02,-0.1809679232154E-02, 0.5554593249614E-02, 0.5657990929358E-03,-0.1849610234052E-02, 0.2668111520185E-02,-0.1216266752706E-02,-0.2548090802005E-02, 0.1495844648276E-02
 0.1383901432320E-02,-0.1948818321159E-02, 0.5372743424075E-02, 0.4742082810552E-03,-0.1909189304944E-02, 0.2539161179605E-02,-0.1307142619166E-02,-0.2636380140626E-02, 0.1311028936551E-02
 0.1220451411744E-02,-0.2037596198036E-02, 0.5029438294821E-02, 0.2554339717683E-03,-0.2025544726646E-02, 0.2296938193574E-02,-0.1509767360764E-02,-0.2745485585553E-02, 0.1089865925686E-02
 0.2953285205230E-02,-0.6177604682590E-03, 0.7054486474652E-02, 0.1850232129002E-02,-0.6452552798586E-03, 0.3831421611475E-02,-0.9398170826275E-04,-0.1451478793398E-02, 0.2778346129511E-02
 0.2649008755077E-02,-0.8772174382552E-03, 0.6758593969375E-02, 0.1594475663315E-02,-0.8656167743657E-03, 0.3858954846470E-02,-0.2290761350410E-03,-0.1687065728195E-02, 0.2520096714345E-02
 0.2443800986272E-02,-0.1079023875255E-02, 0.6452357849780E-02, 0.1326068781203E-02,-0.1110547878900E-02, 0.3665155023073E-02,-0.3754286860508E-03,-0.1840264626459E-02, 0.2268107273879E-02
 0.2281231393563E-02,-0.1236263502012E-02, 0.6171428265333E-02, 0.1076260547688E-02,-0.1345288919804E-02, 0.3367382331892E-02,-0.5400048080205E-03,-0.1957591608049E-02, 0.2049044675298E-02
 0.2338241927582E-02,-0.1201541243545E-02, 0.6199428914115E-02, 0.1084547957481E-02,-0.1348287046138E-02, 0.3362939716975E-02,-0.5468906631968E-03,-0.1934865911573E-02, 0.2071932149486E-02
 0.1858284715433E-02,-0.1469377215818E-02, 0.5828089299755E-02, 0.7574362865312E-03,-0.1645162116103E-02, 0.2929359108604E-02,-0.9516895517538E-03,-0.2270694300629E-02, 0.1816367472515E-02
 0.1721137826587E-02,-0.1626535090075E-02, 0.5720194538005E-02, 0.7068479684817E-03,-0.1700161447975E-02, 0.2830317150889E-02,-0.1019186135025E-02,-0.2365645483829E-02, 0.1662794991417E-02
 0.1587491444742E-02,-0.1766846216907E-02, 0.5538450613888E-02, 0.6147206843640E-03,-0.1760549547539E-02, 0.2700848505520E-02,-0.1111115661783E-02,-0.2455098247654E-02, 0.1477785628123E-02
 0.1422807725039E-02,-0.1857375027069E-02, 0.5195583295110E-02, 0.3954883033622E-03,-0.1877836623706E-02, 0.2458148329791E-02,-0.1314975733938E-02,-0.2565728859118E-02, 0.1256378660839E-02
 0.3009283057681E-02,-0.5708621218010E-03, 0.7085440437953E-02, 0.1903235064461E-02,-0.5682634856234E-03, 0.3903421649713E-02,-0.2612521593676E-04,-0.1406534972208E-02, 0.2818633005543E-02
 0.2705564051042E-02,-0.8302018865937E-03, 0.6790700875931E-02, 0.1648065876200E-02,-0.7886352902498E-03, 0.3930990181398E-02,-0.1612435835612E-03,-0.1642045751489E-02, 0.2561086604054E-02
 0.2500618285693E-02,-0.1032142152587E-02, 0.6485502324721E-02, 0.1380092090780E-02,-0.1033560482376E-02, 0.3737573423773E-02,-0.3077227288353E-03,-0.1795375702498E-02, 0.2309669105345E-02
 0.2338142217231E-02,-0.1189655551103E-02, 0.6205433229610E-02, 0.1130565666759E-02,-0.1268341834376E-02, 0.3440303518320E-02,-0.4724791666366E-03,-0.1912940295229E-02, 0.2091024374559E-02
 0.2395114500730E-02,-0.1154962731563E-02, 0.6233549456278E-02, 0.1138865764354E-02,-0.1271306703041E-02, 0.3435953764178E-02,-0.4793449970338E-03,-0.1890208772874E-02, 0.2113916044637E-02
 0.1915384993357E-02,-0.1423292270987E-02, 0.5863037188843E-02, 0.8118627371530E-03,-0.1568684107491E-02, 0.3002732829842E-02,-0.8844899793304E-03,-0.2226435285849E-02, 0.1858628677331E-02
 0.1778206142637E-02,-0.1580602860529E-02, 0.5755337516014E-02, 0.7611635967007E-03,-0.1623972857822E-02, 0.2903628028209E-02,-0.9522365277710E-03,-0.2321587889544E-02, 0.1705156971998E-02
 0.1644482235709E-02,-0.1721136842941E-02, 0.5573883081547E-02, 0.6689466816379E-03,-0.1684673597948E-02, 0.2774125067422E-02,-0.1044437901558E-02,-0.2411287524476E-02, 0.1520273914239E-02
 0.1479704599805E-02,-0.1812065648075E-02, 0.5231608640436E-02, 0.4497474988315E-03,-0.1802286513330E-02, 0.2531585056813E-02,-0.1248564648656E-02,-0.2522241909879E-02, 0.1299057918092E-02
 0.3071111568769E-02,-0.5176017575616E-03, 0.7134721326260E-02, 0.1978823460593E-02,-0.4850714822589E-03, 0.3983890128613E-02, 0.4149912300084E-04,-0.1353617239967E-02, 0.2871832916730E-02
 0.2768069398254E-02,-0.7767693144517E-03, 0.6841339137783E-02, 0.1724336965157E-02,-0.7053627041529E-03, 0.4011584296733E-02,-0.9354578726789E-04,-0.1589029212394E-02, 0.2615117450000E-02
 0.2563439121261E-02,-0.9788308605313E-03, 0.6537328077523E-02, 0.1456847022863E-02,-0.9502115803465E-03, 0.3818611242371E-02,-0.2400899995268E-03,-0.1742493251596E-02, 0.2364356563573E-02
 0.2401066337603E-02,-0.1136633648348E-02, 0.6258210246547E-02, 0.1207611657087E-02,-0.1184985577575E-02, 0.3521876397831E-02,-0.4049885773571E-03,-0.1860316337705E-02, 0.2146173773263E-02
 0.2458036583815E-02,-0.1101966839879E-02, 0.6286512067580E-02, 0.1215948905856E-02,-0.1187910750685E-02, 0.3517671692213E-02,-0.4118225164776E-03,-0.1837571321639E-02, 0.2169099501546E-02
 0.1978475649543E-02,-0.1370851959380E-02, 0.5916742676712E-02, 0.8889367486026E-03,-0.1485778802081E-02, 0.3084743067429E-02,-0.8172690840581E-03,-0.2174267571183E-02, 0.1914036544251E-02
 0.1841239779517E-02,-0.1528341567842E-02, 0.5809211988102E-02, 0.8380580506670E-03,-0.1541372410621E-02, 0.2985545967326E-02,-0.8852688435194E-03,-0.2269654594452E-02, 0.1760641122079E-02
 0.1707400048978E-02,-0.1669134347978E-02, 0.5628027639278E-02, 0.7456787577164E-03,-0.1602404123772E-02, 0.2855969395911E-02,-0.9777463512728E-03,-0.2359639492970E-02, 0.1575857140668E-02
 0.1542473825539E-02,-0.1760517452067E-02, 0.5286347836928E-02, 0.5264440453363E-03,-0.1720354021852E-02, 0.2613543967147E-02,-0.1182130165482E-02,-0.2470964969910E-02, 0.1354806584421E-02
 0.3165115973256E-02,-0.4273859035813E-03, 0.7236761169582E-02, 0.2101474021303E-02,-0.3922553083590E-03, 0.4078649834478E-02, 0.1240290005652E-03,-0.1257820915232E-02, 0.2968983746205E-02
