-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.2863012201897E-02,-0.6864218028729E-03, 0.6945357182386E-02, 0.1847949797152E-02,-0.6121412911730E-03, 0.4106776069402E-02,-0.1081154054359E-04,-0.1493314187115E-02, 0.2713418109749E-02
 0.2658724653405E-02,-0.8887935497290E-03, 0.6642969922741E-02, 0.1581062345238E-02,-0.8567431715498E-03, 0.3914399292633E-02,-0.1574121319548E-03,-0.1647146085900E-02, 0.2463484659587E-02
 0.2496345400493E-02,-0.1047154848436E-02, 0.6365058397171E-02, 0.1332112882267E-02,-0.1091444601698E-02, 0.3618242957528E-02,-0.3225121638440E-03,-0.1765496715784E-02, 0.2245812334208E-02
 0.2553416047147E-02,-0.1012493774380E-02, 0.6393718634097E-02, 0.1340557623442E-02,-0.1094315706667E-02, 0.3614330571527E-02,-0.3292764714230E-03,-0.1742700991298E-02, 0.2268861922664E-02
 0.2073680072258E-02,-0.1282460918548E-02, 0.6024498574356E-02, 0.1013232789978E-02,-0.1392680720141E-02, 0.3181485425729E-02,-0.7351681097593E-03,-0.2080474585648E-02, 0.2013766811751E-02
 0.1936258442713E-02,-0.1440332086026E-02, 0.5917075063972E-02, 0.9620133585577E-03,-0.1448629692455E-02, 0.3082134369499E-02,-0.8035159356046E-03,-0.2176325522575E-02, 0.1860352994640E-02
 0.1802118101400E-02,-0.1581627079339E-02, 0.5736116922761E-02, 0.8692887808487E-03,-0.1510065378907E-02, 0.2952381006359E-02,-0.8963847604760E-03,-0.2266852080838E-02, 0.1675557518882E-02
 0.1636764497207E-02,-0.1673804701654E-02, 0.5395044977090E-02, 0.6498198897737E-03,-0.1628437358553E-02, 0.2709909751289E-02,-0.1101155407199E-02,-0.2378879975442E-02, 0.1454539668432E-02
 0.3448710777106E-02,-0.6893209249468E-03,-0.2155246651643E-02, 0.2210082339381E-02,-0.8175536255438E-03, 0.4551281521441E-02, 0.4886145443723E-04,-0.1775864453130E-02, 0.3304615624150E-02
 0.3127381656543E-02,-0.9550013863364E-03,-0.2360668599316E-02, 0.1941078036907E-02,-0.1045944274471E-02, 0.4568298740431E-02,-0.9258903015171E-04,-0.2014666794386E-02, 0.3031290336662E-02
 0.2911315281643E-02,-0.1159150192371E-02,-0.2560665504761E-02, 0.1662227376293E-02,-0.1295879272505E-02, 0.4361256109535E-02,-0.2432438581378E-03,-0.2167888205657E-02, 0.2767185637306E-02
 0.2740886228247E-02,-0.1316751068928E-02,-0.2729894687608E-02, 0.1404028684328E-02,-0.1533619903637E-02, 0.4049311849369E-02,-0.4114399947344E-03,-0.2283907563046E-02, 0.2538361095596E-02
 0.2802770633126E-02,-0.1278298479676E-02,-0.2733460295635E-02, 0.1415941870930E-02,-0.1534181119245E-02, 0.4047954707592E-02,-0.4152970241762E-03,-0.2258810257457E-02, 0.2565134992841E-02
 0.2298438389321E-02,-0.1552243937111E-02,-0.2874679164031E-02, 0.1071580513496E-02,-0.1837563201157E-02, 0.3587351323697E-02,-0.8338040546117E-03,-0.2597855620585E-02, 0.2290790763160E-02
 0.2154255517876E-02,-0.1711981244892E-02,-0.2985210533574E-02, 0.1017143621742E-02,-0.1893072874830E-02, 0.3480964908397E-02,-0.9038158427543E-03,-0.2692878339830E-02, 0.2129949308771E-02
 0.2013952035682E-02,-0.1854182988530E-02,-0.3121011089991E-02, 0.9203787546122E-03,-0.1953838475888E-02, 0.3343407318132E-02,-0.9985409675782E-03,-0.2781968561689E-02, 0.1936939686288E-02
 0.1841916960668E-02,-0.1944702058071E-02,-0.3281963157770E-02, 0.6936463337430E-03,-0.2072032937413E-02, 0.3089003247911E-02,-0.1207099552492E-02,-0.2891652567885E-02, 0.1706163913727E-02
 0.3565151728334E-02,-0.5629908192477E-03,-0.2031343613131E-02, 0.2333064855673E-02,-0.6765880150257E-03, 0.4674880914115E-02, 0.1562184173967E-03,-0.1733221373563E-02, 0.3330866633400E-02
 0.3244480037296E-02,-0.8293066012683E-03,-0.2237763725457E-02, 0.2064573614732E-02,-0.9054951790514E-03, 0.4691858737304E-02, 0.1439832973156E-04,-0.1972108424630E-02, 0.3058531754646E-02
 0.3028226259772E-02,-0.1034668158468E-02,-0.2439281980720E-02, 0.1785772682662E-02,-0.1156184153212E-02, 0.4485059342887E-02,-0.1369804851278E-03,-0.2125987311279E-02, 0.2795005839615E-02
 0.2857221524394E-02,-0.1193720225139E-02,-0.2610229154056E-02, 0.1527323890309E-02,-0.1394819705211E-02, 0.4173451619013E-02,-0.3060286625275E-03,-0.2242886217445E-02, 0.2566470434220E-02
 0.2919204523538E-02,-0.1155228422268E-02,-0.2613772535272E-02, 0.1539398105655E-02,-0.1395311268669E-02, 0.4172449741667E-02,-0.3097654001389E-03,-0.2217830969508E-02, 0.2593422840284E-02
 0.2414283694617E-02,-0.1431474824062E-02,-0.2757733355490E-02, 0.1194130048139E-02,-0.1700589613533E-02, 0.3711686735490E-02,-0.7295756463325E-03,-0.2557856824066E-02, 0.2319097335991E-02
 0.2269863480334E-02,-0.1591935530202E-02,-0.2869206115850E-02, 0.1139261873801E-02,-0.1756857907718E-02, 0.3605102500853E-02,-0.8001419213225E-03,-0.2653253510298E-02, 0.2158415659861E-02
 0.2129121242362E-02,-0.1735058873959E-02,-0.3006114657917E-02, 0.1042006558807E-02,-0.1818498199071E-02, 0.3467288934161E-02,-0.8955348755749E-03,-0.2742854817902E-02, 0.1965510137244E-02
 0.1956291112633E-02,-0.1827050130208E-02,-0.3168675488150E-02, 0.8147093742917E-03,-0.1937847815454E-02, 0.3212674932809E-02,-0.1104978126992E-02,-0.2853358521446E-02, 0.1734710446779E-02
 0.3704968323400E-02,-0.4167151235275E-03,-0.1890802049305E-02, 0.2461841016193E-02,-0.5559869413717E-03, 0.4783926433838E-02, 0.2557410682675E-03,-0.1638174083410E-02, 0.3439089385206E-02
 0.3385295184314E-02,-0.6834466217761E-03,-0.2098043244298E-02, 0.2194313927135E-02,-0.7847678225631E-03, 0.4801375030399E-02, 0.1139120501273E-03,-0.1877323904436E-02, 0.3167981576431E-02
 0.3169128236706E-02,-0.8898499761158E-03,-0.2300962152110E-02, 0.1915944895870E-02,-0.1035703030819E-02, 0.4595154253958E-02,-0.3789098201201E-04,-0.2031964233679E-02, 0.2905213933105E-02
 0.2997740220131E-02,-0.1050236232211E-02,-0.2473555773486E-02, 0.1657546620929E-02,-0.1274834631440E-02, 0.4284090936363E-02,-0.2075492764887E-03,-0.2149841437832E-02, 0.2677055813096E-02
 0.3059895885236E-02,-0.1011704448032E-02,-0.2477062990594E-02, 0.1669803049957E-02,-0.1275262439553E-02, 0.4283531885408E-02,-0.2111618943804E-03,-0.2124779658719E-02, 0.2704220515060E-02
 0.2554391938300E-02,-0.1290201632323E-02,-0.2623755159896E-02, 0.1323913134146E-02,-0.1581855270981E-02, 0.3822744005104E-02,-0.6319566458080E-03,-0.2466291937632E-02, 0.2429645574508E-02
 0.2409695274128E-02,-0.1451417081698E-02,-0.2736205313812E-02, 0.1268655941812E-02,-0.1638731333350E-02, 0.3716030657515E-02,-0.7030131742457E-03,-0.2562272903169E-02, 0.2268987643953E-02
 0.2268468683833E-02,-0.1595491921168E-02,-0.2874261694075E-02, 0.1170960488792E-02,-0.1701088946495E-02, 0.3578014771460E-02,-0.7989987895973E-03,-0.2652594547258E-02, 0.2076074338219E-02
 0.2094825984448E-02,-0.1688954318643E-02,-0.3038453740089E-02, 0.9432183040440E-03,-0.1821356402197E-02, 0.3323239384073E-02,-0.1009183885159E-02,-0.2764134520997E-02, 0.1845190531551E-02
 0.3845852848855E-02,-0.2722639488519E-03,-0.1755598112464E-02, 0.2579419333719E-02,-0.4546309429003E-03, 0.4877646396789E-02, 0.3514107610672E-03,-0.1517875011946E-02, 0.3577763476999E-02
 0.3527319019100E-02,-0.5392233461001E-03,-0.1963450424974E-02, 0.2313057772007E-02,-0.6829398584764E-03, 0.4895796721326E-02, 0.2097413869730E-03,-0.1757376879107E-02, 0.3307951650763E-02
 0.3311425316297E-02,-0.7464537525913E-03,-0.2167538125800E-02, 0.2035339862147E-02,-0.9338020046581E-03, 0.4690326393653E-02, 0.5769819175753E-04,-0.1912775982001E-02, 0.3046028451258E-02
 0.3139836659307E-02,-0.9079667233232E-03,-0.2341555624308E-02, 0.1777201295756E-02,-0.1173144045970E-02, 0.4379932041465E-02,-0.1123959233797E-03,-0.2031605235626E-02, 0.2818317173527E-02
 0.3202174193521E-02,-0.8694036653113E-03,-0.2345022839510E-02, 0.1789628401342E-02,-0.1173516585480E-02, 0.4379815702909E-02,-0.1158955553137E-03,-0.2006507043794E-02, 0.2845684584835E-02
 0.2696234158203E-02,-0.1149886577500E-02,-0.2494157651826E-02, 0.1443404959863E-02,-0.1480974472080E-02, 0.3919157774330E-02,-0.5374453086218E-03,-0.2349685855049E-02, 0.2570823563569E-02
 0.2551283353889E-02,-0.1311791955186E-02,-0.2607497089843E-02, 0.1387834603606E-02,-0.1538324773394E-02, 0.3812373030850E-02,-0.6089385189890E-03,-0.2446331252925E-02, 0.2410141565714E-02
 0.2409613741753E-02,-0.1456735195725E-02,-0.2746596549562E-02, 0.1289789951476E-02,-0.1601251124813E-02, 0.3674220005621E-02,-0.7054467390626E-03,-0.2537440280444E-02, 0.2217193259729E-02
 0.2235260992810E-02,-0.1551521970961E-02,-0.2912256835133E-02, 0.1061751375722E-02,-0.1722218019786E-02, 0.3419371292291E-02,-0.9162469672489E-03,-0.2650058115755E-02, 0.1986246510955E-02
 0.3837634014590E-02,-0.2665113965719E-03,-0.1741493071841E-02, 0.2573959336108E-02,-0.4578468769704E-03, 0.4855895444313E-02, 0.3448850302149E-03,-0.1502205371798E-02, 0.3576948234029E-02
 0.3519255584346E-02,-0.5335182463290E-03,-0.1949411873670E-02, 0.2307677412379E-02,-0.6860291612151E-03, 0.4874183290365E-02, 0.2032141321861E-03,-0.1741797359565E-02, 0.3307226588028E-02
 0.3303582877784E-02,-0.7408051604461E-03,-0.2153611341796E-02, 0.2030110183218E-02,-0.9368255165979E-03, 0.4669043831739E-02, 0.5120185834506E-04,-0.1897305658609E-02, 0.3045493510953E-02
 0.3132268245136E-02,-0.9023650295200E-03,-0.2327757441596E-02, 0.1772164212375E-02,-0.1176131194038E-02, 0.4359087855819E-02,-0.1188243058119E-03,-0.2016246667492E-02, 0.2818023880272E-02
 0.3194300227355E-02,-0.8638822750154E-03,-0.2331250152051E-02, 0.1784413428271E-02,-0.1176539252939E-02, 0.4358597989996E-02,-0.1224197019362E-03,-0.1991162684079E-02, 0.2845163882605E-02
 0.2689322602509E-02,-0.1144275194926E-02,-0.2480553397720E-02, 0.1438762300644E-02,-0.1483851518767E-02, 0.3899169501626E-02,-0.5436083630881E-03,-0.2334492409024E-02, 0.2570974467967E-02
 0.2544612994850E-02,-0.1306138689458E-02,-0.2593968382213E-02, 0.1383331169766E-02,-0.1541162216337E-02, 0.3792683384649E-02,-0.6150075734115E-03,-0.2431196748389E-02, 0.2410491761389E-02
 0.2403230462067E-02,-0.1451042660498E-02,-0.2733147803130E-02, 0.1285469645823E-02,-0.1604051363184E-02, 0.3654906632772E-02,-0.7114020230420E-03,-0.2522374796634E-02, 0.2217799510291E-02
 0.2229288703489E-02,-0.1545813259509E-02,-0.2898906484572E-02, 0.1057720021518E-02,-0.1724977528667E-02, 0.3400634739763E-02,-0.9220345506174E-03,-0.2635091101118E-02, 0.1987219556494E-02
 0.4041594837130E-02,-0.7591560689616E-04,-0.1589107728920E-02, 0.2713016490907E-02,-0.3051763247807E-03, 0.5016022917087E-02, 0.5471166885242E-03,-0.1310131242187E-02, 0.3740384070255E-02
 0.3724960437983E-02,-0.3428944991582E-03,-0.1797420848385E-02, 0.2448591250722E-02,-0.5326927213887E-03, 0.5035152703119E-02, 0.4055039337648E-03,-0.1550249894258E-02, 0.3472699952062E-02
 0.3509821198845E-02,-0.5509596111369E-03,-0.2002705907562E-02, 0.2172181438825E-02,-0.7832046383672E-03, 0.4831044562537E-02, 0.2530697134498E-03,-0.1706731992987E-02, 0.3212350895483E-02
 0.3338340143370E-02,-0.7137416903978E-03,-0.2178299333770E-02, 0.1914824156311E-02,-0.1022563794519E-02, 0.4522028575108E-02, 0.8235633700224E-04,-0.1826886609112E-02, 0.2985667604249E-02
 0.3400809551053E-02,-0.6751801078009E-03,-0.2181715429748E-02, 0.1927427115391E-02,-0.1022861616783E-02, 0.4522446615574E-02, 0.7898942909366E-04,-0.1801700776342E-02, 0.3013238180051E-02
 0.2895004678023E-02,-0.9579797410282E-03,-0.2333756996562E-02, 0.1581415583812E-02,-0.1331230699549E-02, 0.4062593378777E-02,-0.3437386465982E-03,-0.2147449676498E-02, 0.2738621132749E-02
 0.2749858189827E-02,-0.1120685891352E-02,-0.2448114225629E-02, 0.1525580819864E-02,-0.1389198183396E-02, 0.3955795037415E-02,-0.4159871537970E-03,-0.2245143761017E-02, 0.2578100440915E-02
 0.2607774233569E-02,-0.1266664689167E-02,-0.2588407122904E-02, 0.1427273102564E-02,-0.1452851400745E-02, 0.3817609366891E-02,-0.5133508619893E-03,-0.2337459881036E-02, 0.2385339146415E-02
 0.2432789085967E-02,-0.1363077057589E-02,-0.2755773240706E-02, 0.1199202955746E-02,-0.1574637636058E-02, 0.3563036241933E-02,-0.7250656642207E-03,-0.2451658287767E-02, 0.2154655525290E-02
 0.4096025856076E-02,-0.2939063754645E-04,-0.1549813626619E-02, 0.2764830531363E-02,-0.2281039183168E-03, 0.5086030470447E-02, 0.6143508287869E-03,-0.1264726397741E-02, 0.3779499857480E-02
 0.3780125410872E-02,-0.2961706851445E-03,-0.1758071496945E-02, 0.2501095572330E-02,-0.4555806074931E-03, 0.5105318180214E-02, 0.4727975814717E-03,-0.1504739619491E-02, 0.3512618164827E-02
 0.3565414589098E-02,-0.5042866237412E-03,-0.1963509151921E-02, 0.2225235215331E-02,-0.7060304323682E-03, 0.4901765636952E-02, 0.3203245457541E-03,-0.1661327286298E-02, 0.3252947217346E-02
 0.3394177781447E-02,-0.6672651515444E-03,-0.2139384301913E-02, 0.1968273927179E-02,-0.9453743516904E-03, 0.4593437647680E-02, 0.1495183056182E-03,-0.1781696932111E-02, 0.3026781999354E-02
 0.3456609572281E-02,-0.6287374534573E-03,-0.2142784645458E-02, 0.1980891352164E-02,-0.9456449185660E-03, 0.4593945605300E-02, 0.1461716627950E-03,-0.1756510548398E-02, 0.3054360764457E-02
 0.2951263771290E-02,-0.9119167676022E-03,-0.2295477928414E-02, 0.1635146424672E-02,-0.1254428308670E-02, 0.4134714559190E-02,-0.2767474519731E-03,-0.2102612296556E-02, 0.2780148689095E-02
 0.2806153910402E-02,-0.1074737778374E-02,-0.2410031051786E-02, 0.1579243296924E-02,-0.1312664319533E-02, 0.4027922749980E-02,-0.3492091938355E-03,-0.2200494951580E-02, 0.2619778248172E-02
 0.2664066522530E-02,-0.1220898524251E-02,-0.2550553492383E-02, 0.1480898986871E-02,-0.1376606900253E-02, 0.3889787648269E-02,-0.4467997959981E-03,-0.2293043986146E-02, 0.2427200682871E-02
 0.2489094890341E-02,-0.1317656205191E-02,-0.2718269083063E-02, 0.1252952296034E-02,-0.1498681462036E-02, 0.3635516917166E-02,-0.6587014721525E-03,-0.2407546698512E-02, 0.2196787542805E-02
 0.4156573432683E-02, 0.2373494612614E-04,-0.1493952900895E-02, 0.2839276283840E-02,-0.1445992755848E-03, 0.5164774972101E-02, 0.6816305530789E-03,-0.1211095636198E-02, 0.3831691265770E-02
 0.3841540238720E-02,-0.2427795816464E-03,-0.1702187566065E-02, 0.2576348584988E-02,-0.3719386521346E-03, 0.5184315715615E-02, 0.5402434476257E-03,-0.1450974603180E-02, 0.3565757440911E-02
 0.3627322259115E-02,-0.4509242492635E-03,-0.1907845908604E-02, 0.2301109252550E-02,-0.6222499138675E-03, 0.4981387379243E-02, 0.3877992032954E-03,-0.1607665835369E-02, 0.3306862154062E-02
 0.3456346996500E-02,-0.6141076253870E-03,-0.2084090324787E-02, 0.2044571533806E-02,-0.8615260583400E-03, 0.4673787909530E-02, 0.2169411675774E-03,-0.1728267199626E-02, 0.3081267631177E-02
 0.3518787750290E-02,-0.5756072206818E-03,-0.2087462542238E-02, 0.2057235199154E-02,-0.8617624384351E-03, 0.4674463275425E-02, 0.2136310903733E-03,-0.1703074666025E-02, 0.3108893487537E-02
 0.3013834632761E-02,-0.8592247777992E-03,-0.2240986963186E-02, 0.1711653926521E-02,-0.1170944985731E-02, 0.4215767356251E-02,-0.2094428880649E-03,-0.2049591791781E-02, 0.2835029781114E-02
 0.2868736701225E-02,-0.1022186027107E-02,-0.2355822396205E-02, 0.1655616377257E-02,-0.1229464541936E-02, 0.4108953332366E-02,-0.2821218827260E-03,-0.2147696544938E-02, 0.2674790141630E-02
 0.2726607045837E-02,-0.1168563974628E-02,-0.2496671946461E-02, 0.1557167250941E-02,-0.1293714246966E-02, 0.3970827995445E-02,-0.3799456165445E-03,-0.2240517411768E-02, 0.2482373533267E-02
 0.2551592748538E-02,-0.1265719807470E-02,-0.2664852644976E-02, 0.1329287237596E-02,-0.1416086666186E-02, 0.3716809734331E-02,-0.5920291604684E-03,-0.2355370248983E-02, 0.2252207586591E-02
 0.4249544972792E-02, 0.1142362056778E-03,-0.1387125039442E-02, 0.2960819801423E-02,-0.5101076808559E-04, 0.5258399486665E-02, 0.7642994611550E-03,-0.1113835999523E-02, 0.3927862265625E-02
 0.3935720181023E-02,-0.1520004168220E-03,-0.1595535402739E-02, 0.2699043015858E-02,-0.2778637468918E-03, 0.5278525609951E-02, 0.6232495089069E-03,-0.1353737180336E-02, 0.3663261546748E-02
 0.3722082194232E-02,-0.3603184057269E-03,-0.1801756635117E-02, 0.2424602251932E-02,-0.5278461099156E-03, 0.5076404295332E-02, 0.4708740192725E-03,-0.1510746438111E-02, 0.3405367116894E-02
 0.3551303523236E-02,-0.5239403826430E-03,-0.1978776636735E-02, 0.2168533682712E-02,-0.7669744351267E-03, 0.4769604849738E-02, 0.2999276736749E-03,-0.1631832551916E-02, 0.3180433337384E-02
 0.3613886531433E-02,-0.4854391634449E-03,-0.1982094170595E-02, 0.2181335924151E-02,-0.7671594468889E-03, 0.4770671869553E-02, 0.2967057364876E-03,-0.1606602435508E-02, 0.3208221059897E-02
 0.3109014171910E-02,-0.7699867869317E-03,-0.2137164548327E-02, 0.1835657820657E-02,-0.1076735283990E-02, 0.4312248793348E-02,-0.1266588597179E-03,-0.1954110463882E-02, 0.2934465174681E-02
 0.2963817713679E-02,-0.9332754493671E-03,-0.2252590018450E-02, 0.1779338328853E-02,-0.1135584699734E-02, 0.4205355582300E-02,-0.1996443457902E-03,-0.2052663874930E-02, 0.2774287501111E-02
 0.2821475957722E-02,-0.1080100207588E-02,-0.2394121007184E-02, 0.1680617525214E-02,-0.1200209645518E-02, 0.4067135157396E-02,-0.2978125522589E-03,-0.2146009995874E-02, 0.2581946886501E-02
 0.2646155822027E-02,-0.1177980403288E-02,-0.2563220896325E-02, 0.1452635206252E-02,-0.1322957273218E-02, 0.3813199699670E-02,-0.5102044097336E-03,-0.2261536131602E-02, 0.2351917921179E-02
 0.4664032750222E-02,-0.3599329702024E-04,-0.2018943096267E-02, 0.3193734249176E-02,-0.3745568970418E-03, 0.5859725819982E-02, 0.8028704216902E-03,-0.1542760884026E-02, 0.4386892591438E-02
 0.4327556319077E-02,-0.3110401792768E-03,-0.2228832371691E-02, 0.2914169265925E-02,-0.6119329579843E-03, 0.5866213093063E-02, 0.6532469090457E-03,-0.1787122133668E-02, 0.4102258003577E-02
 0.4099074024127E-02,-0.5231031277086E-03,-0.2433085805403E-02, 0.2625481070855E-02,-0.8687272949867E-03, 0.5646614283719E-02, 0.4949851555245E-03,-0.1944504141771E-02, 0.3828065339039E-02
 0.3917513618585E-02,-0.6877296518076E-03,-0.2606185837566E-02, 0.2358015162174E-02,-0.1112043661158E-02, 0.5321234987108E-02, 0.3192262093111E-03,-0.2064140862216E-02, 0.3590065289300E-02
 0.3985038562054E-02,-0.6451463710399E-03,-0.2607583194752E-02, 0.2374354677834E-02,-0.1109612274580E-02, 0.5324926132849E-02, 0.3190687437163E-03,-0.2036252735435E-02, 0.3621623090287E-02
 0.3450869488583E-02,-0.9368634649763E-03,-0.2756855457896E-02, 0.2008132196821E-02,-0.1426657493446E-02, 0.4834357312727E-02,-0.1202190684536E-03,-0.2387114255657E-02, 0.3325645800114E-02
 0.3297384857943E-02,-0.1103191808154E-02,-0.2870555244776E-02, 0.1947489138424E-02,-0.1485831969106E-02, 0.4719045715689E-02,-0.1958650058090E-03,-0.2485483918724E-02, 0.3156768170668E-02
 0.3147271648440E-02,-0.1252132957494E-02,-0.3010082854651E-02, 0.1843470010309E-02,-0.1550601631729E-02, 0.4571510777703E-02,-0.2969899740241E-03,-0.2578081471263E-02, 0.2954837219020E-02
 0.2963139708745E-02,-0.1349765799323E-02,-0.3175626666408E-02, 0.1606393548047E-02,-0.1674229091782E-02, 0.4303521372982E-02,-0.5147415970070E-03,-0.2692136347205E-02, 0.2713396895944E-02
 0.4776078101022E-02, 0.8893404050488E-04,-0.1894146269512E-02, 0.3313424464927E-02,-0.2343134581321E-03, 0.5979094086700E-02, 0.9085003948978E-03,-0.1500111865174E-02, 0.4411056477251E-02
 0.4440629622258E-02,-0.1865371297774E-03,-0.2104969809156E-02, 0.3034627845166E-02,-0.4720699996600E-03, 0.5985904814554E-02, 0.7586921413552E-03,-0.1744500975549E-02, 0.4127589073609E-02
 0.4212294711954E-02,-0.3996160444247E-03,-0.2310681189267E-02, 0.2746262316767E-02,-0.7294844108510E-03, 0.5766887307040E-02, 0.5998851299980E-03,-0.1902484749955E-02, 0.3854150756422E-02
 0.4030456481349E-02,-0.5655189943706E-03,-0.2485442008922E-02, 0.2478808347774E-02,-0.9735712546843E-03, 0.5442149402755E-02, 0.4234425126121E-03,-0.2022950461153E-02, 0.3616602451133E-02
 0.4098110201423E-02,-0.5228827680043E-03,-0.2486813410275E-02, 0.2495343290343E-02,-0.9710609213884E-03, 0.5446136207544E-02, 0.4234333546532E-03,-0.1995094827606E-02, 0.3648373957061E-02
 0.3563802504197E-02,-0.8166621638933E-03,-0.2638758363175E-02, 0.2128556960189E-02,-0.1289820492195E-02, 0.4955943758270E-02,-0.1689693310137E-04,-0.2346876784965E-02, 0.3352619578015E-02
 0.3410227823980E-02,-0.9836160872930E-03,-0.2753369029218E-02, 0.2067586818749E-02,-0.1349697313553E-02, 0.4840588794898E-02,-0.9302046230359E-04,-0.2445597550862E-02, 0.3183979295153E-02
 0.3259829741408E-02,-0.1133381070145E-02,-0.2893971048836E-02, 0.1963200844534E-02,-0.1415282491067E-02, 0.4692964710230E-02,-0.1947269335943E-03,-0.2538682196315E-02, 0.2982233096666E-02
 0.3075114550538E-02,-0.1232374237720E-02,-0.3061081692750E-02, 0.1725759386784E-02,-0.1539981190553E-02, 0.4424995733857E-02,-0.4132266503673E-03,-0.2653524828994E-02, 0.2740875968984E-02
 0.4912153787217E-02, 0.2340351807689E-03,-0.1752351678838E-02, 0.3439266461953E-02,-0.1141014851080E-03, 0.6084923635227E-02, 0.1006759326339E-02,-0.1404500677111E-02, 0.4516309618226E-02
 0.4578136268613E-02,-0.4160572216462E-04,-0.1963919529881E-02, 0.3161710671299E-02,-0.3515898679340E-03, 0.6092474149647E-02, 0.8571428209886E-03,-0.1649065745893E-02, 0.4234336818485E-02
 0.4350263197186E-02,-0.2555011437228E-03,-0.2170953090821E-02, 0.2874061836145E-02,-0.6091151601161E-03, 0.5874352217237E-02, 0.6980995747403E-03,-0.1807734564427E-02, 0.3961913998248E-02
 0.4168364588939E-02,-0.4225414270915E-03,-0.2347289068138E-02, 0.2606925724153E-02,-0.8535756981492E-03, 0.5550476544217E-02, 0.5212176789146E-03,-0.1929112220806E-02, 0.3724971999504E-02
 0.4236229593898E-02,-0.3798500332756E-03,-0.2348626053430E-02, 0.2623689135032E-02,-0.8509914531961E-03, 0.5554994409091E-02, 0.5213667865822E-03,-0.1901248748326E-02, 0.3757006427275E-02
 0.3701810826002E-02,-0.6756179520028E-03,-0.2503215097823E-02, 0.2256614740302E-02,-0.1170895857749E-02, 0.5065138801226E-02, 0.8029030381371E-04,-0.2254414399477E-02, 0.3461253834440E-02
 0.3548121137591E-02,-0.8432182693744E-03,-0.2618771680889E-02, 0.2195361154839E-02,-0.1231328217529E-02, 0.4949784383522E-02, 0.3750931059401E-05,-0.2353689276159E-02, 0.3292767961768E-02
 0.3397401828364E-02,-0.9938278291700E-03,-0.2760484838010E-02, 0.2090657461082E-02,-0.1297575200697E-02, 0.4802097123742E-02,-0.9846719978258E-04,-0.2447462921395E-02, 0.3091155032576E-02
 0.3212087086179E-02,-0.1094172535750E-02,-0.2929175215617E-02, 0.1852965124578E-02,-0.1423111634801E-02, 0.4534170163432E-02,-0.3175853146761E-03,-0.2563297517926E-02, 0.2849883149546E-02
 0.5049881685731E-02, 0.3775146006259E-03,-0.1615819123771E-02, 0.3554371257171E-02,-0.1292698016714E-04, 0.6176156354574E-02, 0.1101436667718E-02,-0.1283352587445E-02, 0.4651835062936E-02
 0.4717436350508E-02, 0.1018903905511E-03,-0.1827921047869E-02, 0.3278244105192E-02,-0.2498098954729E-03, 0.6184606257156E-02, 0.9521762150748E-03,-0.1528172159963E-02, 0.4371448333476E-02
 0.4490206266824E-02,-0.1126087355180E-03,-0.2036043821097E-02, 0.2991512875533E-02,-0.5071360715867E-03, 0.5967519545313E-02, 0.7930756880201E-03,-0.1687517341933E-02, 0.4100147604241E-02
 0.4308421240922E-02,-0.2805813733339E-03,-0.2213731199732E-02, 0.2724884003048E-02,-0.7516943921969E-03, 0.5644618316084E-02, 0.6159228643172E-03,-0.1809776623725E-02, 0.3863897332742E-02
 0.4376506323446E-02,-0.2378454397935E-03,-0.2215032655496E-02, 0.2741864989683E-02,-0.7490463067507E-03, 0.5649736261809E-02, 0.6162181294853E-03,-0.1781881328299E-02, 0.3896187579557E-02
 0.3842105587425E-02,-0.5353415672163E-03,-0.2371974798325E-02, 0.2374759069028E-02,-0.1069663001660E-02, 0.5160260693612E-02, 0.1746114380196E-03,-0.2136591448254E-02, 0.3600405992990E-02
