-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.3688318822156E-02,-0.7035260503339E-03,-0.2488390858327E-02, 0.2313289922102E-02,-0.1130523193701E-02, 0.5044941658529E-02, 0.9770501473745E-04,-0.2236497733922E-02, 0.3432041640670E-02
 0.3537313362048E-02,-0.8548998541238E-03,-0.2631111314634E-02, 0.2208348730106E-02,-0.1197289039969E-02, 0.4897233191226E-02,-0.4960105422449E-05,-0.2331024577735E-02, 0.3230552803138E-02
 0.3351489655231E-02,-0.9564527760018E-03,-0.2801217334124E-02, 0.1970534799193E-02,-0.1323451837481E-02, 0.4629413329462E-02,-0.2245775900518E-03,-0.2447887961600E-02, 0.2989405457705E-02
 0.5038429252929E-02, 0.3811032302694E-03,-0.1602780822302E-02, 0.3546141008105E-02,-0.1786678238508E-04, 0.6151157194299E-02, 0.1092633621228E-02,-0.1268919801298E-02, 0.4647965605497E-02
 0.4706180407268E-02, 0.1054548031723E-03,-0.1814947466197E-02, 0.3270128513705E-02,-0.2546101429862E-03, 0.6159928707529E-02, 0.9433894429111E-03,-0.1513827761322E-02, 0.4367718141515E-02
 0.4479273367050E-02,-0.1090625352648E-03,-0.2023178019073E-02, 0.2983610943472E-02,-0.5118547024586E-03, 0.5943272971062E-02, 0.7843576538422E-03,-0.1673275099066E-02, 0.4096687534504E-02
 0.4297889479953E-02,-0.2770361120550E-03,-0.2200988327362E-02, 0.2717250595442E-02,-0.7563579404809E-03, 0.5620870745555E-02, 0.6073211302269E-03,-0.1795634890473E-02, 0.3860770097656E-02
 0.4365585777982E-02,-0.2344101267649E-03,-0.2202309343927E-02, 0.2734004964806E-02,-0.7537610264134E-03, 0.5625420548755E-02, 0.6074862863993E-03,-0.1767761232595E-02, 0.3892763965680E-02
 0.3832416555829E-02,-0.5317012887464E-03,-0.2359411595900E-02, 0.2367650758139E-02,-0.1074170370889E-02, 0.5137549870061E-02, 0.1663653841821E-03,-0.2122584138047E-02, 0.3597859987216E-02
 0.3678920172743E-02,-0.6998089232740E-03,-0.2475883831178E-02, 0.2306361130391E-02,-0.1134970751689E-02, 0.5022591257795E-02, 0.8958435253402E-04,-0.2222532481054E-02, 0.3429750090277E-02
 0.3528276111603E-02,-0.8511023332214E-03,-0.2618668654682E-02, 0.2201656870942E-02,-0.1201674816330E-02, 0.4875331894066E-02,-0.1292700349232E-04,-0.2317109164389E-02, 0.3228588061998E-02
 0.3343003574378E-02,-0.9525833270626E-03,-0.2788870207078E-02, 0.1964221860565E-02,-0.1327763244896E-02, 0.4608195302541E-02,-0.2323148478679E-03,-0.2434048583685E-02, 0.2987912224737E-02
 0.5240781627403E-02, 0.5724261865348E-03,-0.1447579318580E-02, 0.3684813309854E-02, 0.1362856166729E-03, 0.6310598861759E-02, 0.1295204387108E-02,-0.1074146773736E-02, 0.4810435057844E-02
 0.4910857190389E-02, 0.2971221192494E-03,-0.1660037531644E-02, 0.3410968239735E-02,-0.9961975901181E-04, 0.6320299424672E-02, 0.1146300215121E-02,-0.1319432780325E-02, 0.4532551054894E-02
 0.4684923307332E-02, 0.8210736374100E-04,-0.1869251011941E-02, 0.3125902500509E-02,-0.3564144963631E-03, 0.6105003579109E-02, 0.9871017132663E-03,-0.1479736813041E-02, 0.4263196067624E-02
 0.4503713376326E-02,-0.8685149983822E-04,-0.2048417418130E-02, 0.2860390115338E-02,-0.6008241346169E-03, 0.5783953369388E-02, 0.8096079168158E-03,-0.1603215289572E-02, 0.4028308947130E-02
 0.4571970129638E-02,-0.4410976832836E-04,-0.2049673861480E-02, 0.2877597840001E-02,-0.5980987260897E-03, 0.5789813018041E-02, 0.8100709081423E-03,-0.1575249788825E-02, 0.4060864244830E-02
 0.4038398962836E-02,-0.3435352306009E-03,-0.2209399642823E-02, 0.2511121499801E-02,-0.9193902707766E-03, 0.5301558034757E-02, 0.3677305812154E-03,-0.1932321244845E-02, 0.3765693710857E-02
 0.3884643397660E-02,-0.5123691926312E-03,-0.2326789424661E-02, 0.2449521851793E-02,-0.9807994132985E-03, 0.5186377975564E-02, 0.2901846148687E-03,-0.2033219404078E-02, 0.3597673915972E-02
 0.3733456580561E-02,-0.6646261800374E-03,-0.2470650700080E-02, 0.2344470706198E-02,-0.1048217224839E-02, 0.5038816980049E-02, 0.1867988336082E-03,-0.2128894409129E-02, 0.3396574953765E-02
 0.3547314251817E-02,-0.7676274135269E-03,-0.2642387754523E-02, 0.2106862109949E-02,-0.1175087169942E-02, 0.4771580541913E-02,-0.3350297447793E-04,-0.2247256303564E-02, 0.3155943537116E-02
 0.5293415048494E-02, 0.6183671312625E-03,-0.1407896670945E-02, 0.3735190247509E-02, 0.2131353906231E-03, 0.6378279023717E-02, 0.1361555078313E-02,-0.1028474603911E-02, 0.4848179035327E-02
 0.4964421326670E-02, 0.3433568933942E-03,-0.1620271499063E-02, 0.3462150591446E-02,-0.2266748747387E-04, 0.6388331321956E-02, 0.1212806289590E-02,-0.1273616772824E-02, 0.4571206200299E-02
 0.4739093842626E-02, 0.1283878726909E-03,-0.1829607639786E-02, 0.3177764180178E-02,-0.2793311262344E-03, 0.6173784025865E-02, 0.1053669702210E-02,-0.1433991132942E-02, 0.4302647293969E-02
 0.4558286906391E-02,-0.4067758854148E-04,-0.2009027357131E-02, 0.2912775114480E-02,-0.5236578950667E-03, 0.5853600989555E-02, 0.8761831268956E-03,-0.1557652578528E-02, 0.4068389943182E-02
 0.4626517993281E-02, 0.2026977508025E-05,-0.2010273329712E-02, 0.2930002103920E-02,-0.5209115631919E-03, 0.5859496506498E-02, 0.8766686909073E-03,-0.1529692836501E-02, 0.4100958348349E-02
 0.4093651917461E-02,-0.2976484633699E-03,-0.2170606577761E-02, 0.2563965422890E-02,-0.8425103005788E-03, 0.5372183112726E-02, 0.4343112553549E-03,-0.1887056303145E-02, 0.3806330415617E-02
 0.3940005819263E-02,-0.4665535946404E-03,-0.2288177813408E-02, 0.2502344223120E-02,-0.9041608073374E-03, 0.5257089593804E-02, 0.3565938104009E-03,-0.1988126186899E-02, 0.3638515426482E-02
 0.3788893839233E-02,-0.6189454306412E-03,-0.2432252123293E-02, 0.2397314970723E-02,-0.9718376215734E-03, 0.5109675015893E-02, 0.2530320752519E-03,-0.2084015662250E-02, 0.3437663226871E-02
 0.3602880867865E-02,-0.7222291529923E-03,-0.2604316000431E-02, 0.2159929803215E-02,-0.1098948321893E-02, 0.4842890875003E-02, 0.3263358685364E-04,-0.2202655412173E-02, 0.3197388521605E-02
 0.5352469603449E-02, 0.6711503605997E-03,-0.1351330843889E-02, 0.3808198863239E-02, 0.2966493474310E-03, 0.6454993160943E-02, 0.1428250525683E-02,-0.9743295941835E-03, 0.4899144340543E-02
 0.5024565498574E-02, 0.3965135854822E-03,-0.1563647096739E-02, 0.3536105243335E-02, 0.6105432837050E-04, 0.6465477582220E-02, 0.1279773458078E-02,-0.1219291116206E-02, 0.4623246651286E-02
 0.4799917214273E-02, 0.1816225777235E-03,-0.1773166167583E-02, 0.3252492202926E-02,-0.1953948802556E-03, 0.6251752568305E-02, 0.1120772216581E-02,-0.1379727465845E-02, 0.4355594273322E-02
 0.4619529953360E-02, 0.1244956314005E-04,-0.1952919661190E-02, 0.2988073623151E-02,-0.4395808179280E-03, 0.5932490796846E-02, 0.9433361605603E-03,-0.1503583684892E-02, 0.4122027486919E-02
 0.4687804910648E-02, 0.5512809168883E-04,-0.1954145437910E-02, 0.3005360777544E-02,-0.4368048570091E-03, 0.5938552266311E-02, 0.9438666119357E-03,-0.1475624823969E-02, 0.4154659810152E-02
 0.4155559312943E-02,-0.2448535832346E-03,-0.2115256335763E-02, 0.2639675370055E-02,-0.7586930383347E-03, 0.5452047691880E-02, 0.5015170424218E-03,-0.1833335898382E-02, 0.3860511809872E-02
 0.4002000825461E-02,-0.4138541057446E-03,-0.2233094586277E-02, 0.2577969898467E-02,-0.8205998618237E-03, 0.5337011853773E-02, 0.4236231704375E-03,-0.1934610764694E-02, 0.3692887210027E-02
 0.3850922241600E-02,-0.5664153555978E-03,-0.2377477349837E-02, 0.2472899409139E-02,-0.8885535351244E-03, 0.5189699365968E-02, 0.3198768201540E-03,-0.2030753362338E-02, 0.3492263484261E-02
 0.3664970072713E-02,-0.6700334036402E-03,-0.2549978054617E-02, 0.2235693311288E-02,-0.1015913838952E-02, 0.4923309884006E-02, 0.9938078930426E-04,-0.2149715110029E-02, 0.3252324668794E-02
 0.5444169417538E-02, 0.7616650121166E-03,-0.1243000825367E-02, 0.3928234959940E-02, 0.3907038864746E-03, 0.6547287300703E-02, 0.1510815880588E-02,-0.8758917461121E-03, 0.4994024979277E-02
 0.5117797874645E-02, 0.4874741790730E-03,-0.1455432684596E-02, 0.3657501278313E-02, 0.1556942450974E-03, 0.6558481320937E-02, 0.1362825503878E-02,-0.1120796732478E-02, 0.4719659494697E-02
 0.4893977042017E-02, 0.2725658962406E-03,-0.1665451504084E-02, 0.3374902892472E-02,-0.1003273927973E-03, 0.6345781063264E-02, 0.1204032662290E-02,-0.1281485029324E-02, 0.4453195323114E-02
 0.4713980923729E-02, 0.1030903982205E-03,-0.1845922689199E-02, 0.3111154802001E-02,-0.3442753303896E-03, 0.6027564384846E-02, 0.1026634043584E-02,-0.1405769993701E-02, 0.4220451394677E-02
 0.4782477191757E-02, 0.1457823954205E-03,-0.1847105233427E-02, 0.3128620748770E-02,-0.3414456363611E-03, 0.6034186945831E-02, 0.1027279078207E-02,-0.1377783047366E-02, 0.4253296263511E-02
 0.4250558846466E-02,-0.1549613049784E-03,-0.2009683777785E-02, 0.2763069505505E-02,-0.6636073173876E-03, 0.5548093194409E-02, 0.5848062258407E-03,-0.1736383353258E-02, 0.3959399987827E-02
 0.4097002787775E-02,-0.3242263923352E-03,-0.2128091478569E-02, 0.2701148152604E-02,-0.7258131799727E-03, 0.5433056006902E-02, 0.5066531206236E-03,-0.1838083509821E-02, 0.3791924284954E-02
 0.3945802320727E-02,-0.4771709168481E-03,-0.2273128366965E-02, 0.2595887513623E-02,-0.7941084509552E-03, 0.5285731695233E-02, 0.4026148096941E-03,-0.1934726675903E-02, 0.3591471115251E-02
 0.3759646649084E-02,-0.5814348385059E-03,-0.2446502755436E-02, 0.2358722476329E-02,-0.9217902520899E-03, 0.5019555712424E-02, 0.1818969869409E-03,-0.2054323370250E-02, 0.3351782378320E-02
 0.5992704361738E-02, 0.7276391137188E-03,-0.1784960142356E-02, 0.4288719035232E-02, 0.1743504282704E-03,-0.2657420401399E-02, 0.1666869925864E-02,-0.1210432805027E-02, 0.5578923999088E-02
 0.5640088677471E-02, 0.4422446743308E-03,-0.2000058624079E-02, 0.3997713141017E-02,-0.7339476807994E-04,-0.2606838678358E-02, 0.1508167987159E-02,-0.1461122684733E-02, 0.5282107086919E-02
 0.5398128429605E-02, 0.2214191075064E-03,-0.2209230221637E-02, 0.3698411514219E-02,-0.3378808747760E-03,-0.2781265589407E-02, 0.1341496462347E-02,-0.1623318734896E-02, 0.4997081252559E-02
 0.5204383642793E-02, 0.4899767644958E-04,-0.2386815512130E-02, 0.3420964214338E-02,-0.5873177138920E-03,-0.3041440392137E-02, 0.1157422906429E-02,-0.1747170014994E-02, 0.4749225907796E-02
 0.5277975131687E-02, 0.9602177809826E-04,-0.2385739403271E-02, 0.3441997688514E-02,-0.5815951704440E-03,-0.3046873390894E-02, 0.1161231854720E-02,-0.1716176601298E-02, 0.4785741895011E-02
 0.4711780550927E-02,-0.2152917255454E-03,-0.2544589480323E-02, 0.3052232833332E-02,-0.9138828776806E-03,-0.3261990703012E-02, 0.6993399212940E-03,-0.2080434502904E-02, 0.4466544334213E-02
 0.4548336682515E-02,-0.3888706863115E-03,-0.2661987682184E-02, 0.2984810210242E-02,-0.9772549949787E-03,-0.3312991932508E-02, 0.6174639179618E-03,-0.2182676100918E-02, 0.4289054234098E-02
 0.4387660122730E-02,-0.5452381206207E-03,-0.2805820643078E-02, 0.2872916031399E-02,-0.1046592183068E-02,-0.3427753734135E-02, 0.5092980516716E-03,-0.2279340003613E-02, 0.4077590394952E-02
 0.4190397514284E-02,-0.6507682537463E-03,-0.2976658823398E-02, 0.2624725096283E-02,-0.1176323477342E-02,-0.3683733499965E-02, 0.2815421805873E-03,-0.2398438262469E-02, 0.3824747169164E-02
 0.6099805522050E-02, 0.8506882069739E-03,-0.1659733074342E-02, 0.4404591713607E-02, 0.3132989626998E-03,-0.2520367209942E-02, 0.1770345941438E-02,-0.1168035058866E-02, 0.5600779502317E-02
 0.5748598907025E-02, 0.5651104481449E-03,-0.1875678072912E-02, 0.4114636642211E-02, 0.6533681283680E-04,-0.2471181844169E-02, 0.1611667399983E-02,-0.1418680520229E-02, 0.5305324535343E-02
 0.5507151817815E-02, 0.3434937246263E-03,-0.2086220239272E-02, 0.3815961194989E-02,-0.1996081864641E-03,-0.2647364416507E-02, 0.1444652130278E-02,-0.1581405885847E-02, 0.5021239439797E-02
 0.5313465993926E-02, 0.1699955194336E-03,-0.2265386896496E-02, 0.3538816999110E-02,-0.4496657182080E-03,-0.2909381029432E-02, 0.1260084698408E-02,-0.1706019684678E-02, 0.4774007123593E-02
 0.5387222282071E-02, 0.2170897187994E-03,-0.2264278788151E-02, 0.3560078193066E-02,-0.4438512257971E-03,-0.2914789151141E-02, 0.1264074520297E-02,-0.1675045969083E-02, 0.4810801853047E-02
 0.4821385100134E-02,-0.9601540391242E-04,-0.2425702975827E-02, 0.3170128870054E-02,-0.7776371110448E-03,-0.3132780786946E-02, 0.8014316125205E-03,-0.2040146697811E-02, 0.4492032460859E-02
 0.4658005277857E-02,-0.2701085726469E-03,-0.2543969886909E-02, 0.3102494929245E-02,-0.8416441386536E-03,-0.3185096779147E-02, 0.7191644483929E-03,-0.2142709591059E-02, 0.4314860848445E-02
 0.4497210940275E-02,-0.4271885213805E-03,-0.2688830592671E-02, 0.2990371431183E-02,-0.9117260373022E-03,-0.3300265029750E-02, 0.6105140764886E-03,-0.2239829069377E-02, 0.4103665459496E-02
 0.4299610888597E-02,-0.5339514815817E-03,-0.2861176003415E-02, 0.2742036146073E-02,-0.1042428294675E-02,-0.3555116675832E-02, 0.3821634015667E-03,-0.2359672878226E-02, 0.3851020602135E-02
 0.6231608125950E-02, 0.9941091555892E-03,-0.1517171315126E-02, 0.4526983227579E-02, 0.4326343455346E-03,-0.2402531584926E-02, 0.1866965332744E-02,-0.1072227939610E-02, 0.5702623577979E-02
 0.5882282365659E-02, 0.7086418408449E-03,-0.1733756925758E-02, 0.4238574380704E-02, 0.1851089405755E-03,-0.2354551085335E-02, 0.1708703264775E-02,-0.1322940038202E-02, 0.5408953265440E-02
 0.5641711043907E-02, 0.4864640827159E-03,-0.1945516519764E-02, 0.3940928583467E-02,-0.7978671648894E-04,-0.2532191287681E-02, 0.1541661017936E-02,-0.1486253573153E-02, 0.5126163116433E-02
 0.5448330920833E-02, 0.3120512137390E-03,-0.2126163272009E-02, 0.3664395334802E-02,-0.3300732854564E-03,-0.2795732265848E-02, 0.1356843998962E-02,-0.1611694898590E-02, 0.4879786381872E-02
 0.5522316886685E-02, 0.3592216929068E-03,-0.2125018850033E-02, 0.3685939358972E-02,-0.3241694536071E-03,-0.2801116918187E-02, 0.1361034200640E-02,-0.1580708509189E-02, 0.4916905847613E-02
 0.4956891311260E-02, 0.4442147338972E-04,-0.2288970950677E-02, 0.3296064478934E-02,-0.6589017982905E-03,-0.3021636845184E-02, 0.8979072715660E-03,-0.1947066337425E-02, 0.4598406159739E-02
 0.4793571364631E-02,-0.1301945320260E-03,-0.2408138898555E-02, 0.3228263503158E-02,-0.7234012693908E-03,-0.3075038588849E-02, 0.8153078780958E-03,-0.2050143400542E-02, 0.4421531626930E-02
 0.4632637074373E-02,-0.2879976528902E-03,-0.2554059392244E-02, 0.3115956893130E-02,-0.7940783866413E-03,-0.3190774525121E-02, 0.7062363228332E-03,-0.2147910553015E-02, 0.4210622083929E-02
 0.4434677753685E-02,-0.3959776581687E-03,-0.2727914786830E-02, 0.2867583197081E-02,-0.9255237773133E-03,-0.3445370571459E-02, 0.4774039993195E-03,-0.2268689690010E-02, 0.3958243483961E-02
 0.6365693419418E-02, 0.1136132382659E-02,-0.1379765093955E-02, 0.4639151896975E-02, 0.5332165496518E-03,-0.2302977852938E-02, 0.1960305275995E-02,-0.9506452109042E-03, 0.5834487796460E-02
 0.6018394313713E-02, 0.8509600859858E-03,-0.1596781742529E-02, 0.4352461615199E-02, 0.2864543812194E-03,-0.2256002050257E-02, 0.1802618843610E-02,-0.1201489101428E-02, 0.5542716742093E-02
 0.5778875020039E-02, 0.6284311785735E-03,-0.1809525632258E-02, 0.4056024521097E-02, 0.2190580005033E-04,-0.2434806268576E-02, 0.1635721922690E-02,-0.1365375372968E-02, 0.5261352435837E-02
 0.5585963063421E-02, 0.4533049479942E-03,-0.1991428454448E-02, 0.3780268088077E-02,-0.2283466177284E-03,-0.2699556958366E-02, 0.1450815943293E-02,-0.1491609798689E-02, 0.5015936498970E-02
 0.5660176354167E-02, 0.5005398517424E-03,-0.1990249495632E-02, 0.3802089510934E-02,-0.2223648770187E-03,-0.2704919805598E-02, 0.1455194531547E-02,-0.1460593000338E-02, 0.5053364740718E-02
 0.5095271261467E-02, 0.1842976676253E-03,-0.2156437661442E-02, 0.3412507098922E-02,-0.5576326586069E-03,-0.2927563554237E-02, 0.9917825293009E-03,-0.1828346205334E-02, 0.4735116218515E-02
 0.4932026990860E-02, 0.9218124289015E-05,-0.2276422438306E-02, 0.3344597593532E-02,-0.6225036740304E-03,-0.2981849377801E-02, 0.9088942955495E-03,-0.1932010992093E-02, 0.4558523930055E-02
 0.4770982519338E-02,-0.1492311747936E-03,-0.2423300572453E-02, 0.3232175294382E-02,-0.6936397803302E-03,-0.3098164544462E-02, 0.7994599188556E-03,-0.2030486498515E-02, 0.4347912654792E-02
 0.4572736881032E-02,-0.2582895948565E-03,-0.2598501995160E-02, 0.2983870111556E-02,-0.8256257981713E-03,-0.3352889798725E-02, 0.5702555553899E-03,-0.2152232472628E-02, 0.4095859226741E-02
 0.6350762382263E-02, 0.1137334922461E-02,-0.1367999690541E-02, 0.4627949129110E-02, 0.5263601114364E-03,-0.2301988076705E-02, 0.1949036403459E-02,-0.9376716172225E-03, 0.5827367403453E-02
 0.6003641048409E-02, 0.8521689692647E-03,-0.1585079321901E-02, 0.4341417979190E-02, 0.2797553321716E-03,-0.2255095243632E-02, 0.1791390834123E-02,-0.1188596915576E-02, 0.5535793340375E-02
 0.5764572460604E-02, 0.6296701386569E-03,-0.1797922583898E-02, 0.4045271287327E-02, 0.1531111178651E-04,-0.2433935981017E-02, 0.1624610201928E-02,-0.1352573853499E-02, 0.5254785079762E-02
 0.5572249681401E-02, 0.4545997029598E-03,-0.1979935632448E-02, 0.3769873170314E-02,-0.2348599105923E-03,-0.2698698630966E-02, 0.1439879463314E-02,-0.1478892442343E-02, 0.5009801999986E-02
 0.5645953684042E-02, 0.5016877185976E-03,-0.1978780295071E-02, 0.3791399548697E-02,-0.2289503922398E-03,-0.2704094889179E-02, 0.1444085656745E-02,-0.1447909929335E-02, 0.5046895386125E-02
 0.5082613799019E-02, 0.1857891055867E-03,-0.2145095712875E-02, 0.3402779128010E-02,-0.5639318048250E-03,-0.2926743036976E-02, 0.9813074925789E-03,-0.1815714618183E-02, 0.4729748896433E-02
 0.4919696427292E-02, 0.1082614322737E-04,-0.2265117959343E-02, 0.3335096667041E-02,-0.6287198903279E-03,-0.2981021531577E-02, 0.8985801452766E-03,-0.1919401761029E-02, 0.4553462499035E-02
 0.4759099838992E-02,-0.1474953512535E-03,-0.2412040587322E-02, 0.3222974230726E-02,-0.6997656564310E-03,-0.3097432753914E-02, 0.7893453191272E-03,-0.2017904980472E-02, 0.4343246998919E-02
 0.4561614336954E-02,-0.2564154451107E-03,-0.2587317779819E-02, 0.2975149557464E-02,-0.8316362943912E-03,-0.3352448103993E-02, 0.5604430859630E-03,-0.2139698306497E-02, 0.4091785491857E-02
 0.6551037058971E-02, 0.1328907364534E-02,-0.1210380182747E-02, 0.4765853981347E-02, 0.6815613132412E-03,-0.2154973374408E-02, 0.2151455523195E-02,-0.7406879797200E-03, 0.5988402943407E-02
 0.6206924719446E-02, 0.1044442067811E-02,-0.1427615507500E-02, 0.4481825607008E-02, 0.4359962655551E-03,-0.2109371744970E-02, 0.1994462191713E-02,-0.9918073147418E-03, 0.5699541794596E-02
 0.5969292871039E-02, 0.8217595707868E-03,-0.1641308629838E-02, 0.4187445409602E-02, 0.1721930324239E-03,-0.2289640822122E-02, 0.1827794972974E-02,-0.1156495614739E-02, 0.5420528616426E-02
 0.5777467555273E-02, 0.6459672908666E-03,-0.1824560503223E-02, 0.3913172314033E-02,-0.7771538570896E-04,-0.2555878139633E-02, 0.1642858304089E-02,-0.1283815225292E-02, 0.5176840574962E-02
 0.5851859512278E-02, 0.6932233288862E-03,-0.1823342164844E-02, 0.3935290071827E-02,-0.7164740322593E-04,-0.2561203395773E-02, 0.1647451688244E-02,-0.1252742950669E-02, 0.5214590670578E-02
 0.5288540687763E-02, 0.3754830519538E-03,-0.1992144316983E-02, 0.3546783128027E-02,-0.4073157752069E-03,-0.2786647630816E-02, 0.1183794364321E-02,-0.1622597760399E-02, 0.4897348566416E-02
 0.5125575053781E-02, 0.1999260389520E-03,-0.2113043986852E-02, 0.3478888969855E-02,-0.4726534523785E-03,-0.2842205958219E-02, 0.1100396447626E-02,-0.1727181372308E-02, 0.4721302552224E-02
 0.4964607319133E-02, 0.4076597164291E-04,-0.2260994197401E-02, 0.3366522423366E-02,-0.5443518977356E-03,-0.2959115451904E-02, 0.9903916725361E-03,-0.1826729951054E-02, 0.4511305181967E-02
 0.4766387008433E-02,-0.6954199393145E-04,-0.2437728972641E-02, 0.3118678979906E-02,-0.6769129462061E-03,-0.3213302695678E-02, 0.7607578686609E-03,-0.1949871049585E-02, 0.4260042943553E-02
 0.6601642369141E-02, 0.1374053701243E-02,-0.1170493444625E-02, 0.4814549872906E-02, 0.7578776042742E-03,-0.2078330778911E-02, 0.2216663330080E-02,-0.6949462907091E-03, 0.6024573579511E-02
 0.6258681062564E-02, 0.1089990931852E-02,-0.1387607392410E-02, 0.4531453689418E-02, 0.5124911458734E-03,-0.2033207861655E-02, 0.2059933745663E-02,-0.9458733957591E-03, 0.5736744028380E-02
 0.6021842190257E-02, 0.8674645453724E-03,-0.1601382595240E-02, 0.4237897522568E-02, 0.2489019074231E-03,-0.2214051908851E-02, 0.1893442331146E-02,-0.1110586673264E-02, 0.5458652262864E-02
 0.5830582144563E-02, 0.6916681882771E-03,-0.1784849092911E-02, 0.3964289817356E-02,-0.8428081797423E-06,-0.2480898675958E-02, 0.1708625828661E-02,-0.1238047625459E-02, 0.5215711255373E-02
 0.5904979506365E-02, 0.7388853543500E-03,-0.1783625352158E-02, 0.3986432548175E-02, 0.5240753958493E-05,-0.2486198885534E-02, 0.1713246405227E-02,-0.1206987764413E-02, 0.5253489139139E-02
 0.5342624102382E-02, 0.4210401481385E-03,-0.1952976131957E-02, 0.3598553571852E-02,-0.3306094592556E-03,-0.2712743391749E-02, 0.1249764528312E-02,-0.1577058562858E-02, 0.4936933404100E-02
 0.5179843977513E-02, 0.2454615100544E-03,-0.2074039117489E-02, 0.3530689267017E-02,-0.3961561118384E-03,-0.2768949101602E-02, 0.1166241806153E-02,-0.1681792717045E-02, 0.4761149756419E-02
 0.5019032154595E-02, 0.8621984188162E-04,-0.2222181272830E-02, 0.3418408722839E-02,-0.4680774982523E-03,-0.2885743580308E-02, 0.1056117907459E-02,-0.1781532546897E-02, 0.4551466458327E-02
 0.4821065411980E-02,-0.2429981993877E-04,-0.2399212242333E-02, 0.3170897850854E-02,-0.6008230053481E-03,-0.3138426728526E-02, 0.8264879858206E-03,-0.1904917966423E-02, 0.4300656133037E-02
 0.6659001451504E-02, 0.1426286630518E-02,-0.1113435337137E-02, 0.4885829787462E-02, 0.8410904180720E-03,-0.1995669392871E-02, 0.2282535913830E-02,-0.6404893878613E-03, 0.6074094632201E-02
 0.6317396753778E-02, 0.1142720302861E-02,-0.1330442849961E-02, 0.4603831922445E-02, 0.5959966820525E-03,-0.1951041071312E-02, 0.2126196534010E-02,-0.8911778050006E-03, 0.5787480348547E-02
 0.6081427397261E-02, 0.9203929794505E-03,-0.1544350643513E-02, 0.4311217567603E-02, 0.3327120278496E-03,-0.2132487241464E-02, 0.1959959706710E-02,-0.1055900329758E-02, 0.5510434376690E-02
 0.5890734057653E-02, 0.7445990494202E-03,-0.1728103926683E-02, 0.4038343044998E-02, 0.8319444933054E-04,-0.2399979187209E-02, 0.1775307972518E-02,-0.1183509001824E-02, 0.5268309656141E-02
 0.5965250965638E-02, 0.7917946517556E-03,-0.1726866032338E-02, 0.4060563650769E-02, 0.8930523167242E-04,-0.2405247771881E-02, 0.1779985827163E-02,-0.1152456217742E-02, 0.5306177108196E-02
 0.5403738131955E-02, 0.4737889260312E-03,-0.1896927797454E-02, 0.3673238784743E-02,-0.2467075051870E-03,-0.2632985541014E-02, 0.1316689945813E-02,-0.1522792946637E-02, 0.4990235727006E-02
 0.5241129092090E-02, 0.2981658803854E-03,-0.2018237169333E-02, 0.3605344831333E-02,-0.3124777481597E-03,-0.2689881129217E-02, 0.1233036375045E-02,-0.1627710067109E-02, 0.4814707638095E-02
 0.5080425577979E-02, 0.1388087015802E-03,-0.2166663200806E-02, 0.3493092325722E-02,-0.3846399310153E-03,-0.2806574347197E-02, 0.1122781732127E-02,-0.1727679059454E-02, 0.4605325909758E-02
 0.4882612272446E-02, 0.2802578172161E-04,-0.2344094668320E-02, 0.3245883265400E-02,-0.5175783758090E-03,-0.3057717211638E-02, 0.8931474916550E-03,-0.1851351253546E-02, 0.4354945874600E-02
 0.6749212890008E-02, 0.1516541673897E-02,-0.1003924474515E-02, 0.5003959317576E-02, 0.9353001920891E-03,-0.1903795301493E-02, 0.2364755515454E-02,-0.5411623975082E-03, 0.6167372382597E-02
 0.6409545734035E-02, 0.1233611624495E-02,-0.1220967058422E-02, 0.4723549875798E-02, 0.6909088969128E-03,-0.1859793559004E-02, 0.2209069042602E-02,-0.7916958014540E-03, 0.5882506466116E-02
