-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.6174655211031E-02, 0.1011442078401E-02,-0.1435292103503E-02, 0.4432185659404E-02, 0.4281666983677E-03,-0.2041968099395E-02, 0.2043194196193E-02,-0.9565880638786E-03, 0.5606851030373E-02
 0.5984520115710E-02, 0.8354974841083E-03,-0.1619688404955E-02, 0.4160201095027E-02, 0.1789914160479E-03,-0.2310234681734E-02, 0.1858717528036E-02,-0.1084556243106E-02, 0.5365722246330E-02
 0.6059398281472E-02, 0.8827265316134E-03,-0.1618413898681E-02, 0.4182653751342E-02, 0.1851635601690E-03,-0.2315463254918E-02, 0.1863545413446E-02,-0.1053481121056E-02, 0.5403853951306E-02
 0.5498431386965E-02, 0.5641409449026E-03,-0.1789849957762E-02, 0.3795708628863E-02,-0.1509871215391E-03,-0.2544707008540E-02, 0.1400304933714E-02,-0.1424588585266E-02, 0.5088309317184E-02
 0.5335945094510E-02, 0.3883250674814E-03,-0.1911698155110E-02, 0.3727669808671E-02,-0.2170187088454E-03,-0.2602361277648E-02, 0.1316444920831E-02,-0.1529899849182E-02, 0.4913030258805E-02
 0.5175207812443E-02, 0.2286561443235E-03,-0.2060740989262E-02, 0.3615314842082E-02,-0.2894820493021E-03,-0.2719183394094E-02, 0.1205956159810E-02,-0.1630336991469E-02, 0.4703924661176E-02
 0.4977252262598E-02, 0.1173131950354E-03,-0.2238990727349E-02, 0.3368302912857E-02,-0.4226797985156E-03,-0.2969340190526E-02, 0.9761939474076E-03,-0.1754596874488E-02, 0.4453908916762E-02
-0.2827034720338E-02, 0.1602751081897E-02,-0.1450390669686E-02, 0.5494927785645E-02, 0.8312694095628E-03,-0.2527253448499E-02, 0.2641467324379E-02,-0.7758684682770E-03, 0.6880662546129E-02
-0.2931722488387E-02, 0.1305994258166E-02,-0.1671473559460E-02, 0.5191594091822E-02, 0.5717344569258E-03,-0.2478049628715E-02, 0.2472764472994E-02,-0.1033690261842E-02, 0.6570781746568E-02
-0.3045072309577E-02, 0.1075532229669E-02,-0.1886254820876E-02, 0.4880900303208E-02, 0.2986991114276E-03,-0.2656721910726E-02, 0.2296864306065E-02,-0.1201379677843E-02, 0.6274173536333E-02
-0.3174550068460E-02, 0.8945279491783E-03,-0.2068967409639E-02, 0.4592746132297E-02, 0.4257913450630E-04,-0.2922260416479E-02, 0.2103708788180E-02,-0.1330065833875E-02, 0.6015773877007E-02
-0.3194365136192E-02, 0.9462901377088E-03,-0.2065107914197E-02, 0.4618646026106E-02, 0.5188640331760E-04,-0.2925635099681E-02, 0.2111725313915E-02,-0.1295643807884E-02, 0.6057355717538E-02
-0.3511752937522E-02, 0.6135444433062E-03,-0.2235118392028E-02, 0.4203655493558E-02,-0.2972516678532E-03,-0.3149896587004E-02, 0.1625399557891E-02,-0.1674944836408E-02, 0.5713344057416E-02
-0.3555556012184E-02, 0.4320407617735E-03,-0.2356768220263E-02, 0.4128896060011E-02,-0.3653659585754E-03,-0.3203969132830E-02, 0.1536695493594E-02,-0.1781606265369E-02, 0.5526681591945E-02
-0.3619516648793E-02, 0.2675486255333E-03,-0.2505507356393E-02, 0.4008527162003E-02,-0.4398443904806E-03,-0.3320011149865E-02, 0.1420846014977E-02,-0.1882916725679E-02, 0.5305091735236E-02
-0.3781152198745E-02, 0.1533326578533E-03,-0.2682365612815E-02, 0.3748448758274E-02,-0.5763606246852E-03,-0.3574372511233E-02, 0.1182266785876E-02,-0.2007752027002E-02, 0.5040102721699E-02
-0.2696560628080E-02, 0.1723451812934E-02,-0.1325205195777E-02, 0.5606478066372E-02, 0.9683448090606E-03,-0.2389045117165E-02, 0.2742371229642E-02,-0.7339840626714E-03, 0.6900009478078E-02
-0.2802905569905E-02, 0.1426783038983E-02,-0.1547022201716E-02, 0.5304505798167E-02, 0.7087846753574E-03,-0.2341204824420E-02, 0.2573923048911E-02,-0.9916718244876E-03, 0.6591705037559E-02
-0.2918369224791E-02, 0.1195782940825E-02,-0.1763061666388E-02, 0.4994765508030E-02, 0.4354796288445E-03,-0.2521569708065E-02, 0.2397902864450E-02,-0.1159801067044E-02, 0.6296230148159E-02
-0.3050042708482E-02, 0.1013926418056E-02,-0.1947253035833E-02, 0.4707228296963E-02, 0.1789147989055E-03,-0.2788878912644E-02, 0.2204464120023E-02,-0.1289167629914E-02, 0.6038628089963E-02
-0.3069829665692E-02, 0.1065779373041E-02,-0.1943352816469E-02, 0.4733418203863E-02, 0.1883303688919E-03,-0.2792223445125E-02, 0.2212700334966E-02,-0.1254749298797E-02, 0.6080604999414E-02
-0.3390383625257E-02, 0.7315436970691E-03,-0.2115809273196E-02, 0.4318647516039E-02,-0.1620536937178E-03,-0.3019286862786E-02, 0.1725944726315E-02,-0.1634796074882E-02, 0.5737215587512E-02
-0.3435320053782E-02, 0.5496509395611E-03,-0.2238273614859E-02, 0.4243799789540E-02,-0.2307234930883E-03,-0.3074644681019E-02, 0.1636945096178E-02,-0.1741741454815E-02, 0.5550953139213E-02
-0.3500618359599E-02, 0.3845712066134E-03,-0.2387980423686E-02, 0.4123346386319E-02,-0.3058630712344E-03,-0.3191078428056E-02, 0.1520718274350E-02,-0.1843468027698E-02, 0.5329714467505E-02
-0.3664166965610E-02, 0.2692649651534E-03,-0.2566268438559E-02, 0.3863361716851E-02,-0.4432319857084E-03,-0.3444318128921E-02, 0.1281713833702E-02,-0.1968996109517E-02, 0.5065045503364E-02
-0.2548067129714E-02, 0.1864691383819E-02,-0.1182371005977E-02, 0.5724910198183E-02, 0.1086309617421E-02,-0.2269994629108E-02, 0.2836981403681E-02,-0.6383565578690E-03, 0.6998015347819E-02
-0.2656029702976E-02, 0.1568447987386E-02,-0.1404697195690E-02, 0.5424817153972E-02, 0.8273823534735E-03,-0.2223311089345E-02, 0.2669198160819E-02,-0.8959777790115E-03, 0.6691806573976E-02
-0.2773614512782E-02, 0.1337172439650E-02,-0.1621822147590E-02, 0.5116447644080E-02, 0.5543123828992E-03,-0.2405062586693E-02, 0.2493380828469E-02,-0.1064577590554E-02, 0.6397927932639E-02
-0.2907540736708E-02, 0.1154649316719E-02,-0.1807373934263E-02, 0.4829840852859E-02, 0.2976859784141E-03,-0.2673821701765E-02, 0.2299900296388E-02,-0.1194669270721E-02, 0.6141451362703E-02
-0.2927299754037E-02, 0.1206606467752E-02,-0.1803431364135E-02, 0.4856379461908E-02, 0.3072122905456E-03,-0.2677142613486E-02, 0.2308388051304E-02,-0.1160229371215E-02, 0.6183828515129E-02
-0.3251294137222E-02, 0.8709986497095E-03,-0.1978270302287E-02, 0.4442072163851E-02,-0.4389104142456E-04,-0.2906653107531E-02, 0.1821433192069E-02,-0.1541381349833E-02, 0.5840992192605E-02
-0.3297438689768E-02, 0.6887219731956E-03,-0.2101577357369E-02, 0.4367184469971E-02,-0.1129790533396E-03,-0.2963071665401E-02, 0.1732193848404E-02,-0.1648791285434E-02, 0.5655181170845E-02
-0.3364172092617E-02, 0.5230548702038E-03,-0.2252277965647E-02, 0.4246693570571E-02,-0.1886359911052E-03,-0.3080063714701E-02, 0.1615645390056E-02,-0.1751114545477E-02, 0.5434391328742E-02
-0.3529802057349E-02, 0.4066801923804E-03,-0.2431987856484E-02, 0.3986898736199E-02,-0.3266387981113E-03,-0.3333057946509E-02, 0.1376308876766E-02,-0.1877509175271E-02, 0.5170179269392E-02
-0.2401760129586E-02, 0.2004777555492E-02,-0.1044554646883E-02, 0.5833678710763E-02, 0.1185882139951E-02,-0.2169272266684E-02, 0.2928643285972E-02,-0.5167623453704E-03, 0.7125708567167E-02
-0.2511167482000E-02, 0.1709141790050E-02,-0.1267182009732E-02, 0.5535619089374E-02, 0.9279009327408E-03,-0.2123541053621E-02, 0.2761678098668E-02,-0.7743667175047E-03, 0.6821732576161E-02
-0.2630678322767E-02, 0.1477796659234E-02,-0.1485160207633E-02, 0.5228777245648E-02, 0.6553484670685E-03,-0.2306386536193E-02, 0.2586227808668E-02,-0.9434140530167E-03, 0.6529611360995E-02
-0.2766675726903E-02, 0.1294803252251E-02,-0.1671849199654E-02, 0.4943242629402E-02, 0.3989078104309E-03,-0.2576284430155E-02, 0.2392856669345E-02,-0.1074191953499E-02, 0.6274391764241E-02
-0.2786406995248E-02, 0.1346852547207E-02,-0.1667868888156E-02, 0.4970118713263E-02, 0.4085328055718E-03,-0.2579586117094E-02, 0.2401584568444E-02,-0.1039719124887E-02, 0.6317122355939E-02
-0.3113662525344E-02, 0.1010115966592E-02,-0.1844799402325E-02, 0.4556452878606E-02, 0.5709419424807E-04,-0.2811140315266E-02, 0.1914608856229E-02,-0.1422089855742E-02, 0.5974844796256E-02
-0.3160950653709E-02, 0.8275113392133E-03,-0.1968867795100E-02, 0.4481574825958E-02,-0.1229923429231E-04,-0.2868421326594E-02, 0.1825167258787E-02,-0.1530033481035E-02, 0.5789493054698E-02
-0.3229044416174E-02, 0.6613298649335E-03,-0.2120462527769E-02, 0.4361102023737E-02,-0.8834558930777E-04,-0.2985985051869E-02, 0.1708348419429E-02,-0.1633010074648E-02, 0.5569191476667E-02
-0.3396650673742E-02, 0.5440194008523E-03,-0.2301431709533E-02, 0.4101579998388E-02,-0.2267912554301E-03,-0.3239116992167E-02, 0.1468778252161E-02,-0.1760297025738E-02, 0.5305516813593E-02
-0.2389536639170E-02, 0.2003375451281E-02,-0.1034277173145E-02, 0.5819324900318E-02, 0.1176916546149E-02,-0.2169444551412E-02, 0.2914729262278E-02,-0.5054790081551E-03, 0.7115157816028E-02
-0.2499073049490E-02, 0.1707785452722E-02,-0.1256963709145E-02, 0.5521477436648E-02, 0.9191161870481E-03,-0.2123796276645E-02, 0.2747836711215E-02,-0.7631533151898E-03, 0.6811444634090E-02
-0.2618748048727E-02, 0.1476529991660E-02,-0.1475027221991E-02, 0.5215008731673E-02, 0.6466983872519E-03,-0.2306675812462E-02, 0.2572560336398E-02,-0.9322730121444E-03, 0.6519765818208E-02
-0.2754911250419E-02, 0.1293660812381E-02,-0.1661806253622E-02, 0.4929931017506E-02, 0.3903736149609E-03,-0.2576582105898E-02, 0.2379434446359E-02,-0.1063111159150E-02, 0.6265084397039E-02
-0.2774672136049E-02, 0.1345518253487E-02,-0.1657861386928E-02, 0.4956473747214E-02, 0.3998987842370E-03,-0.2579907577387E-02, 0.2387940924513E-02,-0.1028690268686E-02, 0.6307506189036E-02
-0.3102100715327E-02, 0.1009288276303E-02,-0.1834865040996E-02, 0.4543997490039E-02, 0.4884502569464E-04,-0.2811470753762E-02, 0.1901771354742E-02,-0.1411035043835E-02, 0.5966565853452E-02
-0.3149473518711E-02, 0.8268454381631E-03,-0.1958950631081E-02, 0.4469390395260E-02,-0.2043848797498E-04,-0.2868723818211E-02, 0.1812530134195E-02,-0.1518977087233E-02, 0.5781560058732E-02
-0.3217667065168E-02, 0.6608460275694E-03,-0.2110565155896E-02, 0.4349278112055E-02,-0.9636057233989E-04,-0.2986386166980E-02, 0.1695962227583E-02,-0.1621953727367E-02, 0.5561713821904E-02
-0.3385407876537E-02, 0.5437509002326E-03,-0.2291577218289E-02, 0.4090351914629E-02,-0.2346405459033E-03,-0.3239860393049E-02, 0.1456777457725E-02,-0.1749250861260E-02, 0.5298770072852E-02
-0.2196529241411E-02, 0.2194720744962E-02,-0.8746416071962E-03, 0.5956042996973E-02, 0.1332723548749E-02,-0.2019493048168E-02, 0.3116503933220E-02,-0.3067793632855E-03, 0.7274270701939E-02
-0.2307774355505E-02, 0.1900226704854E-02,-0.1097314971406E-02, 0.5661058419511E-02, 0.1076194560596E-02,-0.1975062600754E-02, 0.2950605611989E-02,-0.5644279147618E-03, 0.6973642859192E-02
-0.2429742105589E-02, 0.1669132993054E-02,-0.1316064836857E-02, 0.5356700982511E-02, 0.8046349996579E-03,-0.2159271606143E-02, 0.2775747259797E-02,-0.7340860133875E-03, 0.6684313034216E-02
-0.2568382888261E-02, 0.1485830662267E-02,-0.1503939210218E-02, 0.5073049162085E-02, 0.5487639815830E-03,-0.2430552290004E-02, 0.2582687413306E-02,-0.8657852337823E-03, 0.6431216229765E-02
-0.2588059312355E-02, 0.1537926161821E-02,-0.1499922189110E-02, 0.5100286847990E-02, 0.5584921649129E-03,-0.2433820179369E-02, 0.2591688427192E-02,-0.8312680750066E-03, 0.6474305377877E-02
-0.2919485137772E-02, 0.1200164354544E-02,-0.1679253507344E-02, 0.4688176275399E-02, 0.2069640366170E-03,-0.2668057595816E-02, 0.2104997384079E-02,-0.1215433338359E-02, 0.6133461693462E-02
-0.2968309499713E-02, 0.1017274974544E-02,-0.1804162145462E-02, 0.4613471463227E-02, 0.1372001618457E-03,-0.2726573641873E-02, 0.2015190088088E-02,-0.1324205862420E-02, 0.5948877850489E-02
-0.3038211108212E-02, 0.8505748423279E-03,-0.1956742894475E-02, 0.4493235972726E-02, 0.6069542243226E-04,-0.2844708046055E-02, 0.1897966448501E-02,-0.1428163349692E-02, 0.5729438263461E-02
-0.3208361279597E-02, 0.7322340068017E-03,-0.2139124092774E-02, 0.4234455979560E-02,-0.7817387896079E-04,-0.3097292880382E-02, 0.1658245348311E-02,-0.1556720286697E-02, 0.5466854411748E-02
-0.2137113258159E-02, 0.2238863387298E-02,-0.8347384796891E-03, 0.6002811401417E-02, 0.1408191694926E-02,-0.1942090897489E-02, 0.3180312135259E-02,-0.2611705787246E-03, 0.7308667167369E-02
-0.2248809725531E-02, 0.1944894431008E-02,-0.1057242139276E-02, 0.5708899663104E-02, 0.1151931141909E-02,-0.1898124580367E-02, 0.3014798675174E-02,-0.5185674513230E-03, 0.7009204587323E-02
-0.2371401703807E-02, 0.1714081223525E-02,-0.1276022363795E-02, 0.5405521134845E-02, 0.8806827682875E-03,-0.2082870832208E-02, 0.2840243040813E-02,-0.6881947051057E-03, 0.6720925799968E-02
-0.2510719044716E-02, 0.1530890172573E-02,-0.1464061991519E-02, 0.5122685536781E-02, 0.6250698500289E-03,-0.2354715795349E-02, 0.2647428873591E-02,-0.8199840724621E-03, 0.6468694784592E-02
-0.2530369274807E-02, 0.1582946685172E-02,-0.1460044141443E-02, 0.5149964262560E-02, 0.6348093828684E-03,-0.2357963665823E-02, 0.2656464777609E-02,-0.7854854605199E-03, 0.6511842328359E-02
-0.2862849221350E-02, 0.1245240171151E-02,-0.1639850809686E-02, 0.4738682011815E-02, 0.2832434834712E-03,-0.2593246424877E-02, 0.2170159506229E-02,-0.1169776077452E-02, 0.6171831986935E-02
-0.2912098876124E-02, 0.1062384463825E-02,-0.1764900328830E-02, 0.4664061190955E-02, 0.2133086481232E-03,-0.2652393330393E-02, 0.2080278821386E-02,-0.1278673151451E-02, 0.5987569630623E-02
-0.2982493676562E-02, 0.8956620106001E-03,-0.1917646837969E-02, 0.4543979904271E-02, 0.1366232154302E-03,-0.2770392656756E-02, 0.1962998549277E-02,-0.1382793495355E-02, 0.5768514751550E-02
-0.3153300198684E-02, 0.7771881053571E-03,-0.2100285524567E-02, 0.4285652331584E-02,-0.2364936581863E-05,-0.3021442924226E-02, 0.1723392000031E-02,-0.1511554025843E-02, 0.5506488436386E-02
-0.2074072041928E-02, 0.2290339132907E-02,-0.7774041704626E-03, 0.6072068069849E-02, 0.1490788560410E-02,-0.1858432611629E-02, 0.3245124960680E-02,-0.2066078560593E-03, 0.7356526484671E-02
-0.2186224766215E-02, 0.1997004453622E-02,-0.9997407946127E-03, 0.5779423086034E-02, 0.1234920224135E-02,-0.1814941990505E-02, 0.3080133181535E-02,-0.4636954803424E-03, 0.7058433765646E-02
-0.2309480162541E-02, 0.1766525668469E-02,-0.1218590298124E-02, 0.5477167230458E-02, 0.9640812268828E-03,-0.2000247204395E-02, 0.2905963704934E-02,-0.6332680019580E-03, 0.6771346023153E-02
-0.2449527687714E-02, 0.1583459770202E-02,-0.1406857784887E-02, 0.5195237748404E-02, 0.7087953424091E-03,-0.2272686728503E-02, 0.2713439989594E-02,-0.7651480728950E-03, 0.6520059190478E-02
-0.2469144013990E-02, 0.1635502442571E-02,-0.1402829958931E-02, 0.5222621099256E-02, 0.7185621765609E-03,-0.2275910902267E-02, 0.2722550678464E-02,-0.7306613593258E-03, 0.6563334376104E-02
-0.2802756951829E-02, 0.1297794605334E-02,-0.1583267123721E-02, 0.4812106885981E-02, 0.3669780068169E-03,-0.2512322608199E-02, 0.2236623677556E-02,-0.1115121470690E-02, 0.6224071987739E-02
-0.2852466563307E-02, 0.1114951367929E-02,-0.1708536821496E-02, 0.4737516901805E-02, 0.2968580126427E-03,-0.2572144643875E-02, 0.2146662269541E-02,-0.1224174465686E-02, 0.6040136259933E-02
-0.2923395910970E-02, 0.9481732178808E-03,-0.1861536421992E-02, 0.4617539146004E-02, 0.2199738667886E-03,-0.2690021881470E-02, 0.2029310206236E-02,-0.1328494803845E-02, 0.5821461551893E-02
-0.3094912307243E-02, 0.8295142981917E-03,-0.2044530838069E-02, 0.4359645066338E-02, 0.8085811868413E-04,-0.2939493674508E-02, 0.1789801122171E-02,-0.1457499844486E-02, 0.5559964691663E-02
-0.1983086937566E-02, 0.2380062285443E-02,-0.6670385970587E-03, 0.6187886069593E-02, 0.1584836963790E-02,-0.1765082359912E-02, 0.3326756937817E-02,-0.1066843884705E-03, 0.7447888093730E-02
-0.2095938263916E-02, 0.2087575860664E-02,-0.8893092094991E-03, 0.5897079533538E-02, 0.1329806299264E-02,-0.1722180801035E-02, 0.3162600560191E-02,-0.3634989021977E-03, 0.7151777688498E-02
-0.2220227773776E-02, 0.1857448456959E-02,-0.1108473839228E-02, 0.5596329584863E-02, 0.1059641141750E-02,-0.1908155236747E-02, 0.2988959886766E-02,-0.5331430020284E-03, 0.6866298332274E-02
-0.2361421894275E-02, 0.1674399117996E-02,-0.1297292461362E-02, 0.5315526120476E-02, 0.8048162852395E-03,-0.2181305872616E-02, 0.2796759958955E-02,-0.6653000071271E-03, 0.6616190674688E-02
-0.2380990210503E-02, 0.1726503001531E-02,-0.1293229889513E-02, 0.5343195251066E-02, 0.8146584586505E-03,-0.2184501473537E-02, 0.2806066082063E-02,-0.6307932011671E-03, 0.6659775124304E-02
-0.2716389675703E-02, 0.1388410808962E-02,-0.1474931583306E-02, 0.4933318232197E-02, 0.4630866511878E-03,-0.2422336567086E-02, 0.2320382505833E-02,-0.1015886009787E-02, 0.6321053053937E-02
-0.2766791317637E-02, 0.1205454912165E-02,-0.1600699851339E-02, 0.4858667378575E-02, 0.3927495199813E-03,-0.2482904535602E-02, 0.2230272809371E-02,-0.1125294774860E-02, 0.6137484184181E-02
-0.2838532949812E-02, 0.1038444153639E-02,-0.1754268996866E-02, 0.4738686702040E-02, 0.3156108767139E-03,-0.2600892623902E-02, 0.2112749543396E-02,-0.1230043893209E-02, 0.5919204851337E-02
-0.3011160689300E-02, 0.9193182582246E-03,-0.1938015324477E-02, 0.4481152290153E-02, 0.1763057444304E-03,-0.2849339611186E-02, 0.1873213015725E-02,-0.1359580747918E-02, 0.5658182237780E-02
-0.2696302679154E-02, 0.2589952456594E-02,-0.1012182014567E-02, 0.6812332619184E-02, 0.1597834475816E-02,-0.2299909854691E-02, 0.3726935708179E-02,-0.2366245761308E-03,-0.1714659981737E-02
-0.2804532345141E-02, 0.2280792806634E-02,-0.1240057141950E-02, 0.6495776157904E-02, 0.1325056765488E-02,-0.2252805986763E-02, 0.3547283823425E-02,-0.5024167832919E-03,-0.1951759473752E-02
-0.2921419312502E-02, 0.2039799152753E-02,-0.1461168901043E-02, 0.6172908112591E-02, 0.1042591576859E-02,-0.2436441907242E-02, 0.3361320136006E-02,-0.6763052970042E-03,-0.2134860419678E-02
-0.3054654485860E-02, 0.1849406777541E-02,-0.1649678829266E-02, 0.5873313427849E-02, 0.7792088839102E-03,-0.2708036627268E-02, 0.3158307903295E-02,-0.8104678938320E-03,-0.2275602863936E-02
-0.3072531496103E-02, 0.1906186404940E-02,-0.1642717260628E-02, 0.5904184101527E-02, 0.7923829196946E-03,-0.2709079936427E-02, 0.3170781752616E-02,-0.7722999125166E-03,-0.2252653611674E-02
-0.3400933069064E-02, 0.1550166993483E-02,-0.1825539342795E-02, 0.5462283918491E-02, 0.4247708809676E-03,-0.2943978510508E-02, 0.2658190831492E-02,-0.1168326443091E-02,-0.2476572425143E-02
-0.3447166354427E-02, 0.1360058397406E-02,-0.1952018990137E-02, 0.5379639901154E-02, 0.3513610090853E-03,-0.3001996631957E-02, 0.2562051420350E-02,-0.1279971299765E-02,-0.2617610011188E-02
-0.3514078833644E-02, 0.1186738543540E-02,-0.2106288516320E-02, 0.5250210398592E-02, 0.2711595895951E-03,-0.3118603133289E-02, 0.2437866830487E-02,-0.1386523761369E-02,-0.2741453038406E-02
-0.3680632905223E-02, 0.1063043340565E-02,-0.2289915635188E-02, 0.4977470928215E-02, 0.1271683969968E-03,-0.3367715709503E-02, 0.2187643615483E-02,-0.1517806740581E-02,-0.2814929184959E-02
-0.2564852968997E-02, 0.2707845449585E-02,-0.8875197860754E-03, 0.6919070952253E-02, 0.1732454885044E-02,-0.2161011617913E-02, 0.3824852351353E-02,-0.1955178187431E-03,-0.1680984252380E-02
-0.2674674585701E-02, 0.2399074658145E-02,-0.1115991245521E-02, 0.6604215344304E-02, 0.1459873211152E-02,-0.2115222714643E-02, 0.3645709417158E-02,-0.4610688476378E-03,-0.1917975346240E-02
-0.2793614287611E-02, 0.2157823421676E-02,-0.1338222781798E-02, 0.6282647270617E-02, 0.1177356603455E-02,-0.2300463512974E-02, 0.3459872488913E-02,-0.6352903386483E-03,-0.2101468921528E-02
-0.2928988794917E-02, 0.1966827735129E-02,-0.1528084691791E-02, 0.5984001661002E-02, 0.9137318540431E-03,-0.2573731075975E-02, 0.3256809240722E-02,-0.7700352768127E-03,-0.2242847084645E-02
-0.2946832346556E-02, 0.2023723261251E-02,-0.1521070609128E-02, 0.6015276512625E-02, 0.9270346232280E-03,-0.2574737071711E-02, 0.3269542792968E-02,-0.7318513033211E-03,-0.2219969013074E-02
-0.3278309106482E-02, 0.1666546991605E-02,-0.1706180820459E-02, 0.5574017553239E-02, 0.5584650984272E-03,-0.2812334748267E-02, 0.2756874480925E-02,-0.1128507434756E-02,-0.2444785599966E-02
-0.3325652241652E-02, 0.1476186964405E-02,-0.1833408352080E-02, 0.5491412636395E-02, 0.4845911184912E-03,-0.2871596655777E-02, 0.2660544168347E-02,-0.1240391375088E-02,-0.2586012865176E-02
-0.3393875698768E-02, 0.1302417154264E-02,-0.1988571742293E-02, 0.5362046208639E-02, 0.4038248072196E-03,-0.2988574157582E-02, 0.2536100264181E-02,-0.1347312579040E-02,-0.2710196869980E-02
-0.3562298229594E-02, 0.1177790051699E-02,-0.2173533151402E-02, 0.5089653568271E-02, 0.2591172171745E-03,-0.3236573913719E-02, 0.2285639041075E-02,-0.1479225063648E-02,-0.2784426165298E-02
-0.2414940546957E-02, 0.2846411691398E-02,-0.7449180832123E-03, 0.7033040795285E-02, 0.1848551430066E-02,-0.2041142463005E-02, 0.3917089847067E-02,-0.1004494726170E-03,-0.1566236634522E-02
-0.2526300328350E-02, 0.2538415092488E-02,-0.9737389010198E-03, 0.6720424226896E-02, 0.1576826948322E-02,-0.1996440560275E-02, 0.3738883753713E-02,-0.3657762485389E-03,-0.1803497364131E-02
-0.2647283586193E-02, 0.2297203502491E-02,-0.1196895828968E-02, 0.6400596178285E-02, 0.1294757194020E-02,-0.2182973195483E-02, 0.3553499851429E-02,-0.5403296513585E-03,-0.1987688683147E-02
-0.2784838330550E-02, 0.2105814302513E-02,-0.1387972871478E-02, 0.6103227193356E-02, 0.1031261562307E-02,-0.2457593447530E-02, 0.3350620269691E-02,-0.6756791872480E-03,-0.2129982909919E-02
-0.2802653247434E-02, 0.2162848557349E-02,-0.1380905887806E-02, 0.6134930542001E-02, 0.1044703202450E-02,-0.2458571636212E-02, 0.3363664068197E-02,-0.6374599203830E-03,-0.2107060255822E-02
-0.3137454319072E-02, 0.1804652597035E-02,-0.1568223317879E-02, 0.5694548590153E-02, 0.6756702472402E-03,-0.2698509117742E-02, 0.2851102585764E-02,-0.1035044682925E-02,-0.2333569360134E-02
-0.3185982701306E-02, 0.1614062265230E-02,-0.1696221918779E-02, 0.5612041291202E-02, 0.6014635942924E-03,-0.2758794140377E-02, 0.2754634115149E-02,-0.1147333535717E-02,-0.2475419446517E-02
-0.3255613141155E-02, 0.1439854731529E-02,-0.1852298645969E-02, 0.5482793147526E-02, 0.5202691199469E-03,-0.2876313672321E-02, 0.2629977248187E-02,-0.1254790556478E-02,-0.2600348847425E-02
-0.3426061987846E-02, 0.1314321834045E-02,-0.2038575405319E-02, 0.5210832524254E-02, 0.3750514558624E-03,-0.3124080001796E-02, 0.2379345501942E-02,-0.1387488818708E-02,-0.2675638618113E-02
-0.2267088601958E-02, 0.2984087356358E-02,-0.6071647917082E-03, 0.7137944867294E-02, 0.1946693308110E-02,-0.1939586301040E-02, 0.4006741158104E-02, 0.2072817425873E-04,-0.1422099208979E-02
-0.2379812186012E-02, 0.2677044646871E-02,-0.8361293441670E-03, 0.6827700172659E-02, 0.1676123105508E-02,-0.1895761673638E-02, 0.3829617948812E-02,-0.2444062431381E-03,-0.1659738420750E-02
-0.2502641112504E-02, 0.2436073664560E-02,-0.1059981477026E-02, 0.6509748764919E-02, 0.1394763983398E-02,-0.2083296601673E-02, 0.3644840928732E-02,-0.4192600411009E-03,-0.1844670375934E-02
-0.2642191574683E-02, 0.2244481022794E-02,-0.1252052518891E-02, 0.6213775560256E-02, 0.1131625516940E-02,-0.2358965255168E-02, 0.3442284328697E-02,-0.5551705334067E-03,-0.1987900545850E-02
-0.2659980568584E-02, 0.2301642275478E-02,-0.1244939768343E-02, 0.6245868248820E-02, 0.1145194036399E-02,-0.2359922618903E-02, 0.3455631062604E-02,-0.5169110236936E-03,-0.1964883479117E-02
-0.2997921879100E-02, 0.1942657214367E-02,-0.1434176644060E-02, 0.5806503424892E-02, 0.7760488516309E-03,-0.2601800418636E-02, 0.2943329312079E-02,-0.9155108561551E-03,-0.2193277415146E-02
-0.3047572030289E-02, 0.1751889202593E-02,-0.1562868429196E-02, 0.5724136165793E-02, 0.7016129737824E-03,-0.2662914615229E-02, 0.2846753525834E-02,-0.1028268540854E-02,-0.2335889703554E-02
