-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.3118535163106E-02, 0.1577312538554E-02,-0.1719762079449E-02, 0.5595053079059E-02, 0.6201084772685E-03,-0.2780991637572E-02, 0.2721926486874E-02,-0.1136313404232E-02,-0.2461679809130E-02
-0.3290903514280E-02, 0.1450998786832E-02,-0.1907194132378E-02, 0.5323582889674E-02, 0.4745576706868E-03,-0.3028905297544E-02, 0.2471208894633E-02,-0.1269817068636E-02,-0.2538069167870E-02
-0.2255946058126E-02, 0.2979872494821E-02,-0.5986024209567E-03, 0.7120279072707E-02, 0.1935427736505E-02,-0.1941089974236E-02, 0.3989998878209E-02, 0.3009016355198E-04,-0.1405598808130E-02
-0.2368795839668E-02, 0.2672922772666E-02,-0.8276175225011E-03, 0.6810307842976E-02, 0.1665068394163E-02,-0.1897349216420E-02, 0.3812989537947E-02,-0.2350971020553E-03,-0.1643285340048E-02
-0.2491784810047E-02, 0.2432112335445E-02,-0.1051533924455E-02, 0.6492813191686E-02, 0.1383882858593E-02,-0.2084912921073E-02, 0.3628456679810E-02,-0.4099974855863E-03,-0.1828304069811E-02
-0.2631495715061E-02, 0.2240724993551E-02,-0.1243667158789E-02, 0.6197400938317E-02, 0.1120903965857E-02,-0.2360580554915E-02, 0.3426228168405E-02,-0.5459360516306E-03,-0.1971639693449E-02
-0.2649305210884E-02, 0.2297641738875E-02,-0.1236605799057E-02, 0.6229185836837E-02, 0.1134338228608E-02,-0.2361563801093E-02, 0.3439290631500E-02,-0.5077521693326E-03,-0.1948611520125E-02
-0.2987414312201E-02, 0.1939354837318E-02,-0.1425846252483E-02, 0.5791246903256E-02, 0.7656974531370E-03,-0.2603425477045E-02, 0.2927995644207E-02,-0.9062279896185E-03,-0.2177200406460E-02
-0.3037132384500E-02, 0.1748797453860E-02,-0.1554530221903E-02, 0.5709183699763E-02, 0.6914022909239E-03,-0.2664491028133E-02, 0.2831664218786E-02,-0.1018956007021E-02,-0.2319861943220E-02
-0.3108177330063E-02, 0.1574463019248E-02,-0.1711413498011E-02, 0.5580511873671E-02, 0.6100613086212E-03,-0.2782670765218E-02, 0.2707146593512E-02,-0.1126967903947E-02,-0.2445721863314E-02
-0.3280664916972E-02, 0.1448454897786E-02,-0.1898848349536E-02, 0.5309768051009E-02, 0.4647360940882E-03,-0.3030978782786E-02, 0.2456910700155E-02,-0.1260435565834E-02,-0.2522238364114E-02
-0.2059658898771E-02, 0.3170511653033E-02,-0.4373549856985E-03, 0.7255366574299E-02, 0.2091389852180E-02,-0.1788548600233E-02, 0.4190657077282E-02, 0.2300022183044E-03,-0.1252383258097E-02
-0.2174104698059E-02, 0.2865093264593E-02,-0.6661555362829E-03, 0.6948642721634E-02, 0.1822563193960E-02,-0.1745922303480E-02, 0.4015010377521E-02,-0.3490304200319E-04,-0.1490029223473E-02
-0.2299276465335E-02, 0.2624821309908E-02,-0.8905643137080E-03, 0.6633640692380E-02, 0.1542478697962E-02,-0.1934687172702E-02, 0.3831219048410E-02,-0.2101412755459E-03,-0.1675522240623E-02
-0.2441363116143E-02, 0.2433313094452E-02,-0.1083622819143E-02, 0.6339982939077E-02, 0.1280166198260E-02,-0.2211603231625E-02, 0.3629344890793E-02,-0.3467791659693E-03,-0.1819642074045E-02
-0.2459099951094E-02, 0.2490554906823E-02,-0.1076470021729E-02, 0.6372482931459E-02, 0.1293863984632E-02,-0.2212529794741E-02, 0.3643044146155E-02,-0.3084817290264E-03,-0.1796550424130E-02
-0.2801036730533E-02, 0.2131057103120E-02,-0.1267855018718E-02, 0.5935190070482E-02, 0.9249765240429E-03,-0.2456929013474E-02, 0.3131595293425E-02,-0.7085206520403E-03,-0.2026881247694E-02
-0.2852184483859E-02, 0.1940217597781E-02,-0.1397295237031E-02, 0.5853165775187E-02, 0.8502805930040E-03,-0.2519226653589E-02, 0.3034809799159E-02,-0.8220001214656E-03,-0.2170261038098E-02
-0.2924908954905E-02, 0.1765333894762E-02,-0.1555069944219E-02, 0.5724519375295E-02, 0.7684361236610E-03,-0.2637842759858E-02, 0.2909756545763E-02,-0.9309165528854E-03,-0.2296962038892E-02
-0.3099737208895E-02, 0.1638228600640E-02,-0.1743767947676E-02, 0.5454098222855E-02, 0.6226322592510E-03,-0.2885198807301E-02, 0.2659190061682E-02,-0.1065543304601E-02,-0.2374595056079E-02
-0.1999665498765E-02, 0.3213443462526E-02,-0.3976266260143E-03, 0.7299960243442E-02, 0.2165692318357E-02,-0.1710648854352E-02, 0.4252814624121E-02, 0.2752730938514E-03,-0.1209822734687E-02
-0.2114528608518E-02, 0.2908687317942E-02,-0.6261982672449E-03, 0.6994465299117E-02, 0.1897238090439E-02,-0.1668465317844E-02, 0.4077686047832E-02, 0.1069021247199E-04,-0.1447261618349E-02
-0.2240289562711E-02, 0.2668834070454E-02,-0.8505740118385E-03, 0.6680604070580E-02, 0.1617576806025E-02,-0.1857716010701E-02, 0.3894337757147E-02,-0.1644505582687E-03,-0.1632738908491E-02
-0.2383018741428E-02, 0.2477564689420E-02,-0.1043737301345E-02, 0.6387918045659E-02, 0.1355630896524E-02,-0.2135135428211E-02, 0.3692848077042E-02,-0.3011174847663E-03,-0.1776968569759E-02
-0.2400733223770E-02, 0.2534770603737E-02,-0.1036587506444E-02, 0.6420492062439E-02, 0.1369337370243E-02,-0.2136047404403E-02, 0.3706592509758E-02,-0.2628440485852E-03,-0.1753871816276E-02
-0.2743663292770E-02, 0.2175501404140E-02,-0.1228360281296E-02, 0.5984237557982E-02, 0.1000574927907E-02,-0.2381418418343E-02, 0.3195757848466E-02,-0.6629028706153E-03,-0.1984540864247E-02
-0.2795221952747E-02, 0.1984756769534E-02,-0.1357913804750E-02, 0.5902352789624E-02, 0.9257516182422E-03,-0.2444324699090E-02, 0.3098954891502E-02,-0.7764761479801E-03,-0.2128042685386E-02
-0.2868421974900E-02, 0.1809915940751E-02,-0.1515822291545E-02, 0.5773931783221E-02, 0.8437748108115E-03,-0.2562782790307E-02, 0.2973913040707E-02,-0.8855219182617E-03,-0.2254913594227E-02
-0.3043876188707E-02, 0.1682763268141E-02,-0.1704730947449E-02, 0.5504094622499E-02, 0.6979270449685E-03,-0.2808574157005E-02, 0.2723582047048E-02,-0.1020304258928E-02,-0.2332822569596E-02
-0.1935831417014E-02, 0.3263956173059E-02,-0.3402353344810E-03, 0.7366897617575E-02, 0.2247354934515E-02,-0.1626254805329E-02, 0.4316336753592E-02, 0.3297324219471E-03,-0.1156115022226E-02
-0.2051111550585E-02, 0.2959988327728E-02,-0.5685664172043E-03, 0.7062855827450E-02, 0.1979407405186E-02,-0.1584519046503E-02, 0.4141873247653E-02, 0.6554207600726E-04,-0.1393334152044E-02
-0.2177495147669E-02, 0.2720618969409E-02,-0.7929347660804E-03, 0.6750308027804E-02, 0.1700275287055E-02,-0.1774270635712E-02, 0.3959055366203E-02,-0.1094685048344E-03,-0.1578802375242E-02
-0.2320915074676E-02, 0.2529609218952E-02,-0.9862545590808E-03, 0.6458707475134E-02, 0.1438770213433E-02,-0.2052217883703E-02, 0.3757994059844E-02,-0.2461589639716E-03,-0.1723164491447E-02
-0.2338602289049E-02, 0.2586814519019E-02,-0.9790973876309E-03, 0.6491425585761E-02, 0.1452507216223E-02,-0.2053112291558E-02, 0.3771834806951E-02,-0.2079004018557E-03,-0.1700051164373E-02
-0.2682595384094E-02, 0.2227713025035E-02,-0.1171405189340E-02, 0.6056161136699E-02, 0.1083887732956E-02,-0.2299532599025E-02, 0.3261584974805E-02,-0.6080180907074E-03,-0.1931149601387E-02
-0.2734600927727E-02, 0.2037044306336E-02,-0.1301146796725E-02, 0.5974374458605E-02, 0.1008923405332E-02,-0.2363092512814E-02, 0.3164755771161E-02,-0.7217151734666E-03,-0.2074823874576E-02
-0.2808318869428E-02, 0.1862213560983E-02,-0.1459271014008E-02, 0.5846139002324E-02, 0.9267959410315E-03,-0.2481403905926E-02, 0.3039705999461E-02,-0.8309265524108E-03,-0.2201916415375E-02
-0.2984450813286E-02, 0.1734959579856E-02,-0.1648481652486E-02, 0.5576874938652E-02, 0.7808945312406E-03,-0.2725579109789E-02, 0.2789582564223E-02,-0.9659041899830E-03,-0.2280150065382E-02
-0.1843415416415E-02, 0.3352875629834E-02,-0.2293456405516E-03, 0.7479995067617E-02, 0.2340920716070E-02,-0.1531686173546E-02, 0.4397147109044E-02, 0.4299546152412E-03,-0.1061751002908E-02
-0.1959333970748E-02, 0.3049991639035E-02,-0.4574892329573E-03, 0.7178064618272E-02, 0.2073964525777E-02,-0.1490485175457E-02, 0.4223715896142E-02, 0.1661756784438E-03,-0.1298833431915E-02
-0.2086689875415E-02, 0.2811185641642E-02,-0.6820507286222E-03, 0.6867299291089E-02, 0.1795654045389E-02,-0.1680828611754E-02, 0.4041606226369E-02,-0.8792280375208E-05,-0.1484452372275E-02
-0.2231197719581E-02, 0.2620373604404E-02,-0.8758120079616E-03, 0.6577076261086E-02, 0.1534742934166E-02,-0.1959406688105E-02, 0.3841028484016E-02,-0.1456639726335E-03,-0.1629154042782E-02
-0.2248847200673E-02, 0.2677678125824E-02,-0.8686177836345E-03, 0.6610125900854E-02, 0.1548576662104E-02,-0.1960277903452E-02, 0.3855120577013E-02,-0.1073828306754E-03,-0.1605987975565E-02
-0.2594527583060E-02, 0.2318395277389E-02,-0.1062061439326E-02, 0.6175765792691E-02, 0.1180133456251E-02,-0.2208027583653E-02, 0.3345310318729E-02,-0.5079774031386E-03,-0.1837990449415E-02
-0.2647211917318E-02, 0.2127703994895E-02,-0.1192252449249E-02, 0.6094020668171E-02, 0.1105002917849E-02,-0.2272311407766E-02, 0.3248395800786E-02,-0.6219843290499E-03,-0.1982056272085E-02
-0.2721724482343E-02, 0.1952727752200E-02,-0.1350889185492E-02, 0.5965897511085E-02, 0.1022673914646E-02,-0.2390709685940E-02, 0.3123242037134E-02,-0.7315780113872E-03,-0.2109603731470E-02
-0.2898926749954E-02, 0.1825103888645E-02,-0.1540772795673E-02, 0.5697157742169E-02, 0.8766604977653E-03,-0.2633821570552E-02, 0.2873197311143E-02,-0.8670234121406E-03,-0.2188420245432E-02
-0.2467049589541E-02, 0.3689537958443E-02,-0.4678636871651E-03,-0.1921761761374E-02, 0.2475210030309E-02,-0.1972502356444E-02, 0.4923272951885E-02, 0.4093822555052E-03,-0.1576627142720E-02
-0.2579618051396E-02, 0.3366897104789E-02,-0.7033742911179E-03,-0.2122760730630E-02, 0.2187710228192E-02,-0.1928252038087E-02, 0.4731709105259E-02, 0.1347490831677E-03,-0.1818471160001E-02
-0.2700768573394E-02, 0.3114459752240E-02,-0.9315688380215E-03,-0.2337172460159E-02, 0.1894915579095E-02,-0.2117601763171E-02, 0.4534828900441E-02,-0.4606820105567E-04,-0.2005403620834E-02
-0.2838450714288E-02, 0.2913872054829E-02,-0.1126572666845E-02,-0.2530574208079E-02, 0.1623676959854E-02,-0.2395976386547E-02, 0.4321160253668E-02,-0.1863683094259E-03,-0.2149415475523E-02
-0.2854093481284E-02, 0.2975940964800E-02,-0.1116197815287E-02,-0.2547078887559E-02, 0.1640987292686E-02,-0.2394412117081E-02, 0.4338273714175E-02,-0.1441404966075E-03,-0.2124003284274E-02
-0.3195208087778E-02, 0.2594830241549E-02,-0.1313509526130E-02,-0.2716656791561E-02, 0.1253271318293E-02,-0.2641499747563E-02, 0.3797569299193E-02,-0.5586118476521E-03,-0.2356641167682E-02
-0.3244410248689E-02, 0.2395414475742E-02,-0.1445415096297E-02,-0.2761972834463E-02, 0.1174005795468E-02,-0.2704370612950E-02, 0.3693384455244E-02,-0.6758191087178E-03,-0.2501105696658E-02
-0.3314865436605E-02, 0.2212550077645E-02,-0.1605859162162E-02,-0.2865782536254E-02, 0.1087494602185E-02,-0.2820810828685E-02, 0.3560219055622E-02,-0.7882234464237E-03,-0.2628346504427E-02
-0.3487101684697E-02, 0.2078598002624E-02,-0.1797027025236E-02,-0.3095818765520E-02, 0.9353348366195E-03,-0.3060942815089E-02, 0.3297532366930E-02,-0.9266799222737E-03,-0.2705019958640E-02
-0.2335136423182E-02, 0.3804166378492E-02,-0.3442100610847E-03,-0.1791586448793E-02, 0.2606793676197E-02,-0.1833386450845E-02, 0.5017810063054E-02, 0.4494462593920E-03,-0.1542784489064E-02
-0.2449206488730E-02, 0.3482247708941E-02,-0.5801527944241E-03,-0.1993345916182E-02, 0.2319741161459E-02,-0.1790385528813E-02, 0.4827032056970E-02, 0.1751795530015E-03,-0.1784475952185E-02
-0.2572324124903E-02, 0.3229862484661E-02,-0.8093017945581E-03,-0.2209045826510E-02, 0.2027143313781E-02,-0.1981227199964E-02, 0.4630544131301E-02,-0.5846287792236E-05,-0.1971764986967E-02
-0.2712066158359E-02, 0.3028944662561E-02,-0.1005505946022E-02,-0.2403962570879E-02, 0.1755893207820E-02,-0.2261149907858E-02, 0.4417074133462E-02,-0.1466146911253E-03,-0.2116384307965E-02
-0.2727667985741E-02, 0.3091155663665E-02,-0.9950634146931E-03,-0.2420432384065E-02, 0.1773356443215E-02,-0.2259538645112E-02, 0.4434507445407E-02,-0.1043473255916E-03,-0.2091026434668E-02
-0.3071730723751E-02, 0.2709247052538E-02,-0.1194475241082E-02,-0.2592552126145E-02, 0.1385008519669E-02,-0.2509192208132E-02, 0.3894099310946E-02,-0.5193128979540E-03,-0.2324544666821E-02
-0.3122008457465E-02, 0.2509733476874E-02,-0.1327049385290E-02,-0.2638791768676E-02, 0.1305382571279E-02,-0.2573252968490E-02, 0.3789837078648E-02,-0.6367067708419E-03,-0.2469174512427E-02
-0.3193736265678E-02, 0.2326571596670E-02,-0.1488299484316E-02,-0.2743669799364E-02, 0.1218415803683E-02,-0.2690037076513E-02, 0.3656537604442E-02,-0.7494245287795E-03,-0.2596736741035E-02
-0.3367778978755E-02, 0.2191857568846E-02,-0.1680687755937E-02,-0.2975192576879E-02, 0.1065694404637E-02,-0.2929067237843E-02, 0.3393810367415E-02,-0.8884367008173E-03,-0.2674155806808E-02
-0.2184296110797E-02, 0.3939572046921E-02,-0.2023507425996E-03,-0.1657887631792E-02, 0.2720522699659E-02,-0.1713098835737E-02, 0.5107327962425E-02, 0.5435736599264E-03,-0.1426953918691E-02
-0.2299796058734E-02, 0.3618813277610E-02,-0.4384534127727E-03,-0.1860109744439E-02, 0.2434580488915E-02,-0.1671093833356E-02, 0.4917779784456E-02, 0.2697141121473E-03,-0.1668851681136E-02
-0.2424852484577E-02, 0.3366812078562E-02,-0.6683388344942E-03,-0.2076847603311E-02, 0.2142667700933E-02,-0.1863108261632E-02, 0.4722011821743E-02, 0.8851619771339E-04,-0.1856780403623E-02
-0.2566677403819E-02, 0.3165796788499E-02,-0.8655868305767E-03,-0.2273082997860E-02, 0.1871760879986E-02,-0.2144262818030E-02, 0.4508966118549E-02,-0.5271827523793E-04,-0.2002265141476E-02
-0.2582245642656E-02, 0.3228190946088E-02,-0.8550754797547E-03,-0.2289507530524E-02, 0.1889398527763E-02,-0.2142615082155E-02, 0.4526785513038E-02,-0.1039639866445E-04,-0.1976869312069E-02
-0.2929480784473E-02, 0.2845637290221E-02,-0.1056489837076E-02,-0.2463973551788E-02, 0.1500871316299E-02,-0.2394475105059E-02, 0.3986809667753E-02,-0.4260896641434E-03,-0.2212002884573E-02
-0.2980908523045E-02, 0.2646063639531E-02,-0.1189749560661E-02,-0.2511088708421E-02, 0.1421009643938E-02,-0.2459509088341E-02, 0.3882517381647E-02,-0.5438186445789E-03,-0.2357229444763E-02
-0.3054001979992E-02, 0.2462628189624E-02,-0.1351817605439E-02,-0.2616984443295E-02, 0.1333715279368E-02,-0.2576812338503E-02, 0.3749120245025E-02,-0.6570014732352E-03,-0.2485510518284E-02
-0.3229997419970E-02, 0.2327181541867E-02,-0.1545396102139E-02,-0.2849911250254E-02, 0.1180622148689E-02,-0.2815622885819E-02, 0.3486396650354E-02,-0.7967068932868E-03,-0.2563958145816E-02
-0.2035345518136E-02, 0.4074370000476E-02,-0.6513899644258E-04,-0.1536991773049E-02, 0.2816810691081E-02,-0.1611046225546E-02, 0.5194644961947E-02, 0.6639036296300E-03,-0.1281360016343E-02
-0.2152100069488E-02, 0.3754947369163E-02,-0.3011992648748E-03,-0.1739430285422E-02, 0.2532256888390E-02,-0.1569821690837E-02, 0.5006464353629E-02, 0.3904394718905E-03,-0.1523567966189E-02
-0.2278895236657E-02, 0.3503524375388E-02,-0.5315942444281E-03,-0.1956928630996E-02, 0.2241270693535E-02,-0.1762724514331E-02, 0.4811559648996E-02, 0.2091103355084E-03,-0.1712172856865E-02
-0.2422616183887E-02, 0.3302593649400E-02,-0.7296684063180E-03,-0.2154211488209E-02, 0.1970912251796E-02,-0.2044816552746E-02, 0.4599065174211E-02, 0.6745845608430E-04,-0.1858535956638E-02
-0.2438155930002E-02, 0.3365163105010E-02,-0.7190974433262E-03,-0.2170587680756E-02, 0.1988713584927E-02,-0.2043141665901E-02, 0.4617260912306E-02, 0.1098335475206E-03,-0.1833062929694E-02
-0.2788376075510E-02, 0.2982179521787E-02,-0.9222321619698E-03,-0.2347029451294E-02, 0.1600319208793E-02,-0.2296815701210E-02, 0.4077844218833E-02,-0.3066445894885E-03,-0.2069981856543E-02
-0.2840891892470E-02, 0.2782593868596E-02,-0.1056103700402E-02,-0.2394898737940E-02, 0.1520314550315E-02,-0.2362634449062E-02, 0.3973545572813E-02,-0.4247665629718E-03,-0.2215944766635E-02
-0.2915277522529E-02, 0.2598947640619E-02,-0.1218897349901E-02,-0.2501668032638E-02, 0.1432799219030E-02,-0.2480474828972E-02, 0.3840085459459E-02,-0.5384612887607E-03,-0.2345058008653E-02
-0.3093117389939E-02, 0.2462884701459E-02,-0.1413509863461E-02,-0.2735782188873E-02, 0.1279494278823E-02,-0.2719443478171E-02, 0.3577436862435E-02,-0.6788731057358E-03,-0.2424564351472E-02
-0.2025483459153E-02, 0.4067127095982E-02,-0.5851796781008E-04,-0.1527816107187E-02, 0.2803058115127E-02,-0.1614058661789E-02, 0.5174911956768E-02, 0.6711116165131E-03,-0.1265848762253E-02
-0.2142362347103E-02, 0.3747861037071E-02,-0.2946151517149E-03,-0.1730263523294E-02, 0.2518752601299E-02,-0.1572917781867E-02, 0.4986894422596E-02, 0.3976182198668E-03,-0.1508117522631E-02
-0.2269309454048E-02, 0.3496685124267E-02,-0.5250454608780E-03,-0.1947807682543E-02, 0.2227988623590E-02,-0.1765839828882E-02, 0.4792313262257E-02, 0.2162768734090E-03,-0.1696808359844E-02
-0.2413177988624E-02, 0.3296053505929E-02,-0.7231450313143E-03,-0.2145155960023E-02, 0.1957843641665E-02,-0.2047915078513E-02, 0.4580240426189E-02, 0.7463840381762E-04,-0.1843265960079E-02
-0.2428740822343E-02, 0.3358313663787E-02,-0.7126475185591E-03,-0.2161552061855E-02, 0.1975467875395E-02,-0.2046276782896E-02, 0.4598097348922E-02, 0.1169074971531E-03,-0.1817801222691E-02
-0.2779092175222E-02, 0.2976239746092E-02,-0.9156965000655E-03,-0.2338094370049E-02, 0.1587720503824E-02,-0.2299886288340E-02, 0.4059907528620E-02,-0.2993265980533E-03,-0.2054860194374E-02
-0.2831659330469E-02, 0.2776924639208E-02,-0.1049531062770E-02,-0.2386039469543E-02, 0.1507891656810E-02,-0.2365633828498E-02, 0.3955902076383E-02,-0.4173863131821E-03,-0.2200874552323E-02
-0.2906107632644E-02, 0.2593591293087E-02,-0.1212278420242E-02,-0.2492862883822E-02, 0.1420585006567E-02,-0.2483580762793E-02, 0.3822813219996E-02,-0.5310091678977E-03,-0.2330047580910E-02
-0.3084042910969E-02, 0.2457930141781E-02,-0.1406843754389E-02,-0.2726985401734E-02, 0.1267575839718E-02,-0.2722995669207E-02, 0.3560747908072E-02,-0.6713289097934E-03,-0.2409639662712E-02
-0.1826380954977E-02, 0.4256602909930E-02, 0.1039287199562E-03,-0.1398914781067E-02, 0.2958717939348E-02,-0.1459272877608E-02, 0.5373949509244E-02, 0.8717279666304E-03,-0.1109780554695E-02
-0.1944704645570E-02, 0.3939335354398E-02,-0.1317191451833E-03,-0.1601253785646E-02, 0.2676235614715E-02,-0.1419115021098E-02, 0.5187692280698E-02, 0.5988094383105E-03,-0.1351900681942E-02
-0.2073690255005E-02, 0.3689100443604E-02,-0.3624173206836E-03,-0.1819331800753E-02, 0.2386840307038E-02,-0.1613080857439E-02, 0.4994206422843E-02, 0.4173578881559E-03,-0.1540980817363E-02
-0.2219803280724E-02, 0.3488682443114E-02,-0.5612459745985E-03,-0.2017596655775E-02, 0.2117595196122E-02,-0.1896252238540E-02, 0.4782800358404E-02, 0.2752029364263E-03,-0.1688159454246E-02
-0.2235292307873E-02, 0.3551383224126E-02,-0.5506247974149E-03,-0.2033896407824E-02, 0.2135562771489E-02,-0.1894546224269E-02, 0.4801415686690E-02, 0.3176155510515E-03,-0.1662626438477E-02
-0.2589273570798E-02, 0.3168434235319E-02,-0.7556153898880E-03,-0.2212478203116E-02, 0.1747808283797E-02,-0.2150539042654E-02, 0.4263461300687E-02,-0.9989869071851E-04,-0.1901366205541E-02
-0.2643234331016E-02, 0.2969010145494E-02,-0.8901261849679E-03,-0.2261198403261E-02, 0.1667668011683E-02,-0.2217474799342E-02, 0.4159126453942E-02,-0.2186178658987E-03,-0.2048053670867E-02
-0.2719317864209E-02, 0.2785286253174E-02,-0.1053677006319E-02,-0.2368908305919E-02, 0.1579945249462E-02,-0.2335814352620E-02, 0.4025637538232E-02,-0.3330575689007E-03,-0.2178034818665E-02
-0.2899503442517E-02, 0.2648687699449E-02,-0.1249384829926E-02,-0.2604210474740E-02, 0.1426576537531E-02,-0.2574214372613E-02, 0.3763461660779E-02,-0.4744240147866E-03,-0.2258737865950E-02
-0.1766035665340E-02, 0.4298122994501E-02, 0.1432885379225E-03,-0.1344213553218E-02, 0.3031536344915E-02,-0.1381142082324E-02, 0.5434204080076E-02, 0.9164544272299E-03,-0.1066776382086E-02
-0.1884730927101E-02, 0.3981666640484E-02,-0.9206004273699E-04,-0.1546467031516E-02, 0.2749544870613E-02,-0.1341397756357E-02, 0.5248612341164E-02, 0.6439405561106E-03,-0.1308662274065E-02
-0.2014258111573E-02, 0.3732003212894E-02,-0.3226497222598E-03,-0.1764657875836E-02, 0.2460700093307E-02,-0.1535783905918E-02, 0.5055721762944E-02, 0.4626641377399E-03,-0.1497701755732E-02
-0.2160967271454E-02, 0.3531965974685E-02,-0.5215112062920E-03,-0.1963167579375E-02, 0.2191944623994E-02,-0.1819381945739E-02, 0.4844849386969E-02, 0.3205513686091E-03,-0.1644968423958E-02
-0.2176437893157E-02, 0.3594632507317E-02,-0.5108957351217E-03,-0.1979430713202E-02, 0.2209919909022E-02,-0.1817666624496E-02, 0.4863524865451E-02, 0.3629355130016E-03,-0.1619434988187E-02
-0.2531331728246E-02, 0.3212103118219E-02,-0.7161724104675E-03,-0.2158669536899E-02, 0.1822472053333E-02,-0.2074539355090E-02, 0.4326427407959E-02,-0.5447843596833E-04,-0.1858477707560E-02
-0.2585684482795E-02, 0.3012839682544E-02,-0.8507639324973E-03,-0.2207677449465E-02, 0.1742253671209E-02,-0.2142055280684E-02, 0.4222135625659E-02,-0.1732558762073E-03,-0.2005271990751E-02
-0.2662220570070E-02, 0.2829229287642E-02,-0.1014410802963E-02,-0.2315690675188E-02, 0.1654453150489E-02,-0.2260210564181E-02, 0.4088731259220E-02,-0.2877862591385E-03,-0.2135407763134E-02
-0.2842992226535E-02, 0.2692677717809E-02,-0.1210274073220E-02,-0.2551334732035E-02, 0.1501124935620E-02,-0.2497016113548E-02, 0.3826920266939E-02,-0.4292530228058E-03,-0.2216371320904E-02
-0.1701627727120E-02, 0.4347473045549E-02, 0.2005139833534E-03,-0.1268426670514E-02, 0.3111944632881E-02,-0.1296276908572E-02, 0.5496205391287E-02, 0.9705994894419E-03,-0.1012350884063E-02
-0.1820686682534E-02, 0.4031969973820E-02,-0.3450713372877E-04,-0.1470614842364E-02, 0.2830589524621E-02,-0.1256942865497E-02, 0.5311436657965E-02, 0.6985744809231E-03,-0.1253982566585E-02
-0.1950781788788E-02, 0.3782953949128E-02,-0.2649989903240E-03,-0.1688988222740E-02, 0.2542409019685E-02,-0.1451756740927E-02, 0.5119230360945E-02, 0.5175153126101E-03,-0.1442982133726E-02
-0.2098129463287E-02, 0.3583325119573E-02,-0.4639329338973E-03,-0.1887840164126E-02, 0.2274222412058E-02,-0.1735799662797E-02, 0.4908931751186E-02, 0.3754563667493E-03,-0.1590354996436E-02
-0.2113577417199E-02, 0.3646003635176E-02,-0.4533103422519E-03,-0.1904057091048E-02, 0.2292234951935E-02,-0.1734071072235E-02, 0.4927735409519E-02, 0.4178249749124E-03,-0.1564810936867E-02
-0.2469448186636E-02, 0.3263829638282E-02,-0.6590124718384E-03,-0.2084153139870E-02, 0.1905108064666E-02,-0.1991897157604E-02, 0.4391438597275E-02, 0.4766713692239E-06,-0.1804242252367E-02
-0.2524229097213E-02, 0.3064708768375E-02,-0.7937540376245E-03,-0.2133533167552E-02, 0.1824798533144E-02,-0.2060038317596E-02, 0.4287178701180E-02,-0.1183873869991E-03,-0.1951192000359E-02
-0.2601260174497E-02, 0.2881178836210E-02,-0.9575726655057E-03,-0.2241958599914E-02, 0.1736901392585E-02,-0.2178018460985E-02, 0.4153834256738E-02,-0.2330438336259E-03,-0.2081533269862E-02
-0.2782668269065E-02, 0.2744619609723E-02,-0.1153675253645E-02,-0.2478101720561E-02, 0.1583602115125E-02,-0.2413170619025E-02, 0.3892348512258E-02,-0.3746498543659E-03,-0.2162806641993E-02
-0.1608041657908E-02, 0.4435323723011E-02, 0.3115912969638E-03,-0.1148571257741E-02, 0.3204702824328E-02,-0.1200748633158E-02, 0.5575962349570E-02, 0.1070819958426E-02,-0.9165452874606E-03
-0.1727657020551E-02, 0.4121155743110E-02, 0.7690041546249E-04,-0.1350747394048E-02, 0.2924511178956E-02,-0.1161879093861E-02, 0.5392440374887E-02, 0.7993652507119E-03,-0.1157982967679E-02
-0.1858642978440E-02, 0.3872931259919E-02,-0.1536423430175E-03,-0.1569513800230E-02, 0.2637316451495E-02,-0.1357189263899E-02, 0.5201131183681E-02, 0.6184788701009E-03,-0.1347083052003E-02
