-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.2007003285894E-02, 0.3673697020409E-02,-0.3528903055716E-03,-0.1769001485984E-02, 0.2369870852601E-02,-0.1641765464960E-02, 0.4991481734558E-02, 0.4763472593094E-03,-0.1494753763301E-02
-0.2022417635895E-02, 0.3736518379387E-02,-0.3422227405416E-03,-0.1785154624794E-02, 0.2388010057137E-02,-0.1640013542598E-02, 0.5010607447091E-02, 0.5187465816623E-03,-0.1469166436086E-02
-0.2379861966774E-02, 0.3354386260314E-02,-0.5489151512840E-03,-0.1966664734986E-02, 0.2001235883130E-02,-0.1899061246896E-02, 0.4474949896994E-02, 0.1010941180521E-03,-0.1709439958294E-02
-0.2435299554996E-02, 0.3155336365273E-02,-0.6840475159248E-03,-0.2016633454663E-02, 0.1920817534871E-02,-0.1967895673653E-02, 0.4370671742784E-02,-0.1802634421374E-04,-0.1856758033100E-02
-0.2513098083906E-02, 0.2971752920361E-02,-0.8483116591535E-03,-0.2125745130376E-02, 0.1832777788645E-02,-0.2085933582096E-02, 0.4237294647383E-02,-0.1330116804659E-03,-0.1987533490812E-02
-0.2695524135128E-02, 0.2834933020671E-02,-0.1044996444018E-02,-0.2362788431561E-02, 0.1679451027739E-02,-0.2319984315592E-02, 0.3976000522612E-02,-0.2750136003755E-03,-0.2069371879959E-02
-0.2136354135713E-02, 0.4901531286589E-02, 0.1846733832306E-03,-0.1783963565134E-02, 0.3464046974147E-02,-0.1541993988288E-02, 0.6230545734200E-02, 0.1163769509579E-02,-0.1342573078890E-02
-0.2254095506212E-02, 0.4564376559412E-02,-0.5934785041861E-04,-0.1989197918894E-02, 0.3160323582741E-02,-0.1501384882846E-02, 0.6026089482817E-02, 0.8793942813142E-03,-0.1589861326505E-02
-0.2380268893266E-02, 0.4299576239944E-02,-0.2954054020022E-03,-0.2207875848128E-02, 0.2856280223914E-02,-0.1697229404279E-02, 0.5817422172906E-02, 0.6908964330318E-03,-0.1781227861409E-02
-0.2523118515908E-02, 0.4087939135912E-02,-0.4976236467505E-03,-0.2405298010717E-02, 0.2576575819405E-02,-0.1983136908692E-02, 0.5592276852900E-02, 0.5437804703946E-03,-0.1929064639167E-02
-0.2536227698009E-02, 0.4155561631997E-02,-0.4835293782502E-03,-0.2419813450755E-02, 0.2598266866573E-02,-0.1978682069046E-02, 0.5614163763936E-02, 0.5903722588215E-03,-0.1900869369985E-02
-0.2891823344101E-02, 0.3747389805063E-02,-0.6970397166630E-03,-0.2597577667481E-02, 0.2188819560292E-02,-0.2239578290873E-02, 0.5043484376355E-02, 0.1557122247079E-03,-0.2143716745518E-02
-0.2944555508700E-02, 0.3538022397689E-02,-0.8349847829646E-03,-0.2645123088625E-02, 0.2103137319747E-02,-0.2308245036664E-02, 0.4930639590853E-02, 0.3235140220161E-04,-0.2292096799580E-02
-0.3019166758258E-02, 0.3344925442582E-02,-0.1002265401774E-02,-0.2752155701880E-02, 0.2009729854132E-02,-0.2423773198161E-02, 0.4787849837097E-02,-0.8652545076182E-04,-0.2423264518419E-02
-0.3197876531243E-02, 0.3199848149917E-02,-0.1201764721800E-02,-0.2987588104948E-02, 0.1848705300136E-02,-0.2651085809794E-02, 0.4511880662514E-02,-0.2328920071939E-03,-0.2503783650173E-02
-0.2004496466675E-02, 0.5012454674060E-02, 0.3068307249767E-03,-0.1652873049114E-02, 0.3592016866710E-02,-0.1403141664181E-02, 0.6321328955070E-02, 0.1202526783725E-02,-0.1308791419830E-02
-0.2123623341339E-02, 0.4676376458456E-02, 0.6256866595026E-04,-0.1858809905023E-02, 0.3289022725821E-02,-0.1363697645175E-02, 0.6117957714787E-02, 0.9186615423645E-03,-0.1555874952177E-02
-0.2251653023349E-02, 0.4411959032506E-02,-0.1742504512147E-03,-0.2078716048005E-02, 0.2985454665023E-02,-0.1560895477264E-02, 0.5909963926440E-02, 0.7300971583942E-03,-0.1747548493206E-02
-0.2396459466042E-02, 0.4200287893570E-02,-0.3774919532385E-03,-0.2277596908976E-02, 0.2705997438931E-02,-0.1848199507635E-02, 0.5685281468776E-02, 0.5826429304232E-03,-0.1895948251503E-02
-0.2409517469034E-02, 0.4268093173534E-02,-0.3633110020247E-03,-0.2292073986617E-02, 0.2727872091817E-02,-0.1843684667663E-02, 0.5707581454187E-02, 0.6293019876423E-03,-0.1867794280285E-02
-0.2767898446822E-02, 0.3859526466175E-02,-0.5787034187443E-03,-0.2472304508567E-02, 0.2318154509318E-02,-0.2106983551972E-02, 0.5137586060484E-02, 0.1943021369165E-03,-0.2111471254227E-02
-0.2821661030448E-02, 0.3650217855123E-02,-0.7172248277576E-03,-0.2520737373049E-02, 0.2232227296053E-02,-0.2176773379268E-02, 0.5024786059217E-02, 0.7081476687631E-04,-0.2259994741809E-02
-0.2897494602657E-02, 0.3456981928080E-02,-0.8852093930054E-03,-0.2628805034131E-02, 0.2138485912143E-02,-0.2292611474457E-02, 0.4881992115025E-02,-0.4831232113352E-04,-0.2391461797447E-02
-0.3077930858271E-02, 0.3311337146729E-02,-0.1085796643533E-02,-0.2865694056919E-02, 0.1977072603836E-02,-0.2518835135897E-02, 0.4606184919276E-02,-0.1951504289469E-03,-0.2472699104075E-02
-0.1853224811080E-02, 0.5144217783521E-02, 0.4474345297565E-03,-0.1517999013672E-02, 0.3702881244459E-02,-0.1282840760064E-02, 0.6407794301378E-02, 0.1295331548296E-02,-0.1192300551393E-02
-0.1973643948410E-02, 0.4809710079382E-02, 0.2032323190347E-03,-0.1724330943813E-02, 0.3401279560313E-02,-0.1244280802491E-02, 0.6205965119943E-02, 0.1012081978310E-02,-0.1439502963007E-02
-0.2103479952022E-02, 0.4546048900458E-02,-0.3410483021747E-04,-0.1945202821338E-02, 0.3098661473355E-02,-0.1442507364654E-02, 0.5998972251879E-02, 0.8235265177032E-03,-0.1631737505317E-02
-0.2250246561586E-02, 0.4334604122160E-02,-0.2381925405412E-03,-0.2145334461996E-02, 0.2819785434536E-02,-0.1730897683830E-02, 0.5774967917342E-02, 0.6757625450445E-03,-0.1780934718320E-02
-0.2263261238444E-02, 0.4402636052585E-02,-0.2239207038756E-03,-0.2159766957981E-02, 0.2841878295616E-02,-0.1726332922990E-02, 0.5797753764523E-02, 0.7225014744411E-03,-0.1752745129354E-02
-0.2624626557256E-02, 0.3993843269095E-02,-0.4410821345675E-03,-0.2342256295699E-02, 0.2432293305121E-02,-0.1991678542339E-02, 0.5228533729472E-02, 0.2869985778488E-03,-0.1997939316396E-02
-0.2679491898562E-02, 0.3784653967023E-02,-0.5801895395723E-03,-0.2391537963825E-02, 0.2346238751060E-02,-0.2062379998938E-02, 0.5115816493675E-02, 0.1632561698783E-03,-0.2147020370618E-02
-0.2756636800481E-02, 0.3591319771964E-02,-0.7488815589056E-03,-0.2500591422081E-02, 0.2252281532540E-02,-0.2178708144416E-02, 0.4973044952995E-02, 0.4374458545448E-04,-0.2279167802893E-02
-0.2938933261738E-02, 0.3445136451948E-02,-0.9505153493183E-03,-0.2738835137426E-02, 0.2090648895896E-02,-0.2404727481759E-02, 0.4697428449701E-02,-0.1036828455762E-03,-0.2361392019169E-02
-0.1703626680942E-02, 0.5275668577206E-02, 0.5836227855453E-03,-0.1395905816541E-02, 0.3796892410274E-02,-0.1180632016717E-02, 0.6492461864783E-02, 0.1414382157415E-02,-0.1045733465782E-02
-0.1825162413393E-02, 0.4942905489956E-02, 0.3396785636544E-03,-0.1602387133878E-02, 0.3496939223997E-02,-0.1142735383164E-02, 0.6292302774953E-02, 0.1131759088985E-02,-0.1293148316269E-02
-0.1956603189771E-02, 0.4680189551362E-02, 0.1020455610001E-03,-0.1823947120014E-02, 0.3195486751080E-02,-0.1341713518778E-02, 0.6086444639739E-02, 0.9432636206801E-03,-0.1485972073941E-02
-0.2105141484368E-02, 0.4469145104807E-02,-0.1026756276442E-03,-0.2025058364260E-02, 0.2917370283709E-02,-0.1630908315654E-02, 0.5863233717092E-02, 0.7952438251043E-03,-0.1635973226010E-02
-0.2118120050682E-02, 0.4537392335697E-02,-0.8832360458720E-04,-0.2039445299147E-02, 0.2939671963901E-02,-0.1626304997125E-02, 0.5886479996866E-02, 0.8420553986196E-03,-0.1607716601745E-02
-0.2482280525393E-02, 0.4128568061341E-02,-0.3069801838090E-03,-0.2223824984312E-02, 0.2530486534334E-02,-0.1893315461577E-02, 0.5318138541295E-02, 0.4060235425561E-03,-0.1854581662185E-02
-0.2538188751999E-02, 0.3919544714108E-02,-0.4466045859755E-03,-0.2273842262152E-02, 0.2444385563564E-02,-0.1964746953017E-02, 0.5205520162164E-02, 0.2819751064490E-03,-0.2004354350890E-02
-0.2616572804219E-02, 0.3726171500108E-02,-0.6159166403841E-03,-0.2383740603790E-02, 0.2350306232845E-02,-0.2081586341260E-02, 0.5062799113531E-02, 0.1620379993979E-03,-0.2137290184545E-02
-0.2800620198213E-02, 0.3579553432018E-02,-0.8184460241747E-03,-0.2623113823166E-02, 0.2188594320255E-02,-0.2307775589668E-02, 0.4787433788883E-02, 0.1401486561092E-04,-0.2220527286555E-02
-0.1695253499935E-02, 0.5265214079480E-02, 0.5880744233783E-03,-0.1387824145976E-02, 0.3780473115068E-02,-0.1185341687980E-02, 0.6469590197224E-02, 0.1419205840572E-02,-0.1031449400705E-02
-0.1816910149403E-02, 0.4932659134598E-02, 0.3441131736101E-03,-0.1594315442929E-02, 0.3480813841565E-02,-0.1147524672681E-02, 0.6269650812312E-02, 0.1136584512645E-02,-0.1278927323286E-02
-0.1948489383542E-02, 0.4670280677052E-02, 0.1064827881140E-03,-0.1815923060029E-02, 0.3179642375702E-02,-0.1346506487622E-02, 0.6064202761946E-02, 0.9481207550967E-03,-0.1471831022563E-02
-0.2097154673785E-02, 0.4459646373472E-02,-0.9821718020435E-04,-0.2017099384859E-02, 0.2901804044651E-02,-0.1635662060395E-02, 0.5841516589523E-02, 0.8001661117099E-03,-0.1621914507998E-02
-0.2110167541690E-02, 0.4527521023750E-02,-0.8396706057833E-04,-0.2031504029246E-02, 0.2923880549818E-02,-0.1631109728602E-02, 0.5864392640641E-02, 0.8468342129300E-03,-0.1593678704524E-02
-0.2474397308316E-02, 0.4119880894744E-02,-0.3024276536856E-03,-0.2215967708032E-02, 0.2515508095668E-02,-0.1897994189797E-02, 0.5297512052098E-02, 0.4111903425505E-03,-0.1840636875183E-02
-0.2530338616542E-02, 0.3911170938377E-02,-0.4419812273790E-03,-0.2266023248727E-02, 0.2429621324794E-02,-0.1969327532089E-02, 0.5185240939861E-02, 0.2872413947998E-03,-0.1990448074225E-02
-0.2608763208194E-02, 0.3718175192048E-02,-0.6112048603717E-03,-0.2375955722265E-02, 0.2335800874255E-02,-0.2086274636275E-02, 0.5042953927257E-02, 0.1674211731939E-03,-0.2123426106759E-02
-0.2792873550361E-02, 0.3572092921786E-02,-0.8136269286618E-03,-0.2615362138725E-02, 0.2174465882492E-02,-0.2312962184978E-02, 0.4768273510774E-02, 0.1955675392728E-04,-0.2206721090180E-02
-0.1493801045094E-02, 0.5453025066182E-02, 0.7513046020501E-03,-0.1256319368143E-02, 0.3935364317617E-02,-0.1028653975462E-02, 0.6666484009527E-02, 0.1620014325790E-02,-0.8729026118532E-03
-0.1616713260975E-02, 0.5122993951102E-02, 0.5080606467776E-03,-0.1462609362294E-02, 0.3637847590054E-02,-0.9916629280467E-03, 0.6468733141204E-02, 0.1338297333860E-02,-0.1120102879175E-02
-0.1750152634450E-02, 0.4861998032282E-02, 0.2704170541391E-03,-0.1684652100934E-02, 0.3338337123400E-02,-0.1191502436537E-02, 0.6264771564787E-02, 0.1149977496523E-02,-0.1313286585536E-02
-0.1900901538949E-02, 0.4651930464772E-02, 0.6520982280651E-04,-0.1886655994457E-02, 0.3061652452717E-02,-0.1481574459695E-02, 0.6043093444113E-02, 0.1001709424922E-02,-0.1464003109579E-02
-0.1913826981431E-02, 0.4720353380292E-02, 0.7963051427050E-04,-0.1900969828088E-02, 0.3084167637650E-02,-0.1476933250206E-02, 0.6066791435257E-02, 0.1048565276723E-02,-0.1435700154698E-02
-0.2281457434739E-02, 0.4312153003875E-02,-0.1405515612529E-03,-0.2087380887722E-02, 0.2676038639507E-02,-0.1746023885068E-02, 0.5500564225343E-02, 0.6119470235010E-03,-0.1684232125274E-02
-0.2338742970664E-02, 0.4103546036705E-02,-0.2806883528155E-03,-0.2138231586267E-02, 0.2589940776241E-02,-0.1818490093768E-02, 0.5388104272987E-02, 0.4874435612635E-03,-0.1834670025352E-02
-0.2418744039382E-02, 0.3910346712674E-02,-0.4506145137125E-03,-0.2249030300737E-02, 0.2495800943267E-02,-0.1935779848504E-02, 0.5245574452404E-02, 0.3669052709336E-03,-0.1968414675622E-02
-0.2604993496473E-02, 0.3763469882497E-02,-0.6540440211785E-03,-0.2489493917119E-02, 0.2334233141635E-02,-0.2161390060793E-02, 0.4971020033909E-02, 0.2181171622056E-03,-0.2052784442615E-02
-0.1433332619072E-02, 0.5492930283104E-02, 0.7901005935970E-03,-0.1201106737084E-02, 0.4006380131889E-02,-0.9505641617591E-03, 0.6724583748246E-02, 0.1663989364557E-02,-0.8296439356473E-03
-0.1556558283670E-02, 0.5163882694225E-02, 0.5472379113272E-03,-0.1407282615827E-02, 0.3709487610339E-02,-0.9139481419250E-03, 0.6527661155744E-02, 0.1382771177017E-02,-0.1076574630479E-02
-0.1690478526985E-02, 0.4903622371316E-02, 0.3097907235860E-03,-0.1629407898924E-02, 0.3410670397752E-02,-0.1114128036644E-02, 0.6324458001786E-02, 0.1194715366291E-02,-0.1269683675883E-02
-0.1841764446077E-02, 0.4694082470104E-02, 0.1046343746155E-03,-0.1831627701236E-02, 0.3134612960176E-02,-0.1404534440555E-02, 0.6103471218179E-02, 0.1046570904193E-02,-0.1420457371361E-02
-0.1854674987287E-02, 0.4762490442137E-02, 0.1190480827152E-03,-0.1845911012981E-02, 0.3157137898624E-02,-0.1399888384293E-02, 0.6127250467946E-02, 0.1093395169211E-02,-0.1392160131466E-02
-0.2223117699826E-02, 0.4354896555693E-02,-0.1013044300450E-03,-0.2032931322947E-02, 0.2749515274257E-02,-0.1669749154504E-02, 0.5562134489246E-02, 0.6570119131287E-03,-0.1640943910548E-02
-0.2280771417575E-02, 0.4146525414927E-02,-0.2414842735628E-03,-0.2084055305353E-02, 0.2663393980339E-02,-0.1742760013524E-02, 0.5449782739577E-02, 0.5324904748775E-03,-0.1791470074713E-02
-0.2361196273481E-02, 0.3953516696768E-02,-0.4114629321301E-03,-0.2195139532738E-02, 0.2569236973401E-02,-0.1859835297497E-02, 0.5307415372922E-02, 0.4119052427391E-03,-0.1925349986200E-02
-0.2547982075724E-02, 0.3806781309949E-02,-0.6149842964405E-03,-0.2435918103059E-02, 0.2407803694158E-02,-0.2083821574114E-02, 0.5033362369142E-02, 0.2630793426578E-03,-0.2009957508217E-02
-0.1368571794812E-02, 0.5540917271194E-02, 0.8469355146093E-03,-0.1124458894806E-02, 0.4085213043993E-02,-0.8654964235210E-03, 0.6784836219646E-02, 0.1717608404610E-02,-0.7747015505904E-03
-0.1492093518347E-02, 0.5213019094474E-02, 0.6045008822799E-03,-0.1330534908799E-02, 0.3789102102944E-02,-0.8292428828759E-03, 0.6588910818420E-02, 0.1436988637632E-02,-0.1021333681073E-02
-0.1626512745677E-02, 0.4953582758270E-02, 0.3672559746445E-03,-0.1552803592191E-02, 0.3491099590905E-02,-0.1029762118971E-02, 0.6386553230719E-02, 0.1249248763335E-02,-0.1214361589033E-02
-0.1778371778881E-02, 0.4744602534938E-02, 0.1621241134950E-03,-0.1755327778865E-02, 0.3215753125789E-02,-0.1320514281948E-02, 0.6166289701571E-02, 0.1101245602585E-02,-0.1365205251231E-02
-0.1791262155370E-02, 0.4813059870005E-02, 0.1765474566017E-03,-0.1769572609353E-02, 0.3238326701791E-02,-0.1315857614036E-02, 0.6190243794115E-02, 0.1148056532407E-02,-0.1336904296565E-02
-0.2160578471227E-02, 0.4405987516304E-02,-0.4410718217807E-04,-0.1957393997606E-02, 0.2831218807973E-02,-0.1586557989120E-02, 0.5626149799041E-02, 0.7118767051829E-03,-0.1586019745402E-02
-0.2218636038099E-02, 0.4197841569108E-02,-0.1843930412070E-03,-0.2008876510586E-02, 0.2745061965991E-02,-0.1660158580366E-02, 0.5513891154864E-02, 0.5873108882840E-03,-0.1736680780732E-02
-0.2299526680860E-02, 0.4004992525598E-02,-0.3544928478753E-03,-0.2120353785377E-02, 0.2650868265191E-02,-0.1777026367644E-02, 0.5371654776017E-02, 0.4666442038809E-03,-0.1870745323853E-02
-0.2486898096077E-02, 0.3858332282478E-02,-0.5581819573160E-03,-0.2361597191533E-02, 0.2489554902999E-02,-0.1999322379145E-02, 0.5098051707952E-02, 0.3177416854448E-03,-0.1955639111483E-02
-0.1274077077682E-02, 0.5627433872610E-02, 0.9578610205385E-03,-0.1003009136328E-02, 0.4176835947003E-02,-0.7692677138829E-03, 0.6863311640063E-02, 0.1817524969625E-02,-0.6777342996647E-03
-0.1398051824543E-02, 0.5301166638414E-02, 0.7159207279442E-03,-0.1209019451127E-02, 0.3882079003479E-02,-0.7333935754856E-03, 0.6668866949626E-02, 0.1537655068438E-02,-0.9240982705012E-03
-0.1533260950049E-02, 0.5042771179799E-02, 0.4787875320845E-03,-0.1431617448424E-02, 0.3585242597866E-02,-0.9342954745674E-03, 0.6467602358299E-02, 0.1350233867188E-02,-0.1117161024814E-02
-0.1686040416703E-02, 0.4834387041224E-02, 0.2734870164559E-03,-0.1634716059641E-02, 0.3310797981694E-02,-0.1225465424855E-02, 0.6248155471005E-02, 0.1202279094758E-02,-0.1268247302759E-02
-0.1698895587109E-02, 0.4903057668640E-02, 0.2879697355037E-03,-0.1648905465601E-02, 0.3333536741745E-02,-0.1220781007402E-02, 0.6272520477131E-02, 0.1249135492622E-02,-0.1239911691097E-02
-0.2069654223473E-02, 0.4496210902030E-02, 0.6648635987712E-04,-0.1838066849516E-02, 0.2926969123797E-02,-0.1492577533958E-02, 0.5709265228207E-02, 0.8128397519057E-03,-0.1489789390156E-02
-0.2128338293657E-02, 0.4288257722756E-02,-0.7412227225742E-04,-0.1890128788061E-02, 0.2840768020482E-02,-0.1566833104920E-02, 0.5597058774783E-02, 0.6880785832236E-03,-0.1640789029838E-02
-0.2209960583220E-02, 0.4095462393813E-02,-0.2445906430670E-03,-0.2002269632370E-02, 0.2746496927420E-02,-0.1683725427123E-02, 0.5454864898082E-02, 0.5671432283423E-03,-0.1775259176365E-02
-0.2398286173297E-02, 0.3948625857788E-02,-0.4487594046352E-03,-0.2244355289959E-02, 0.2585246689481E-02,-0.1904882305790E-02, 0.5181573696660E-02, 0.4179237962403E-03,-0.1860688411876E-02
-0.1701143536584E-02, 0.6226023895547E-02, 0.9470630893027E-03,-0.1548895383472E-02, 0.4564531331454E-02,-0.1005946592529E-02,-0.2494455427177E-02, 0.2027696922185E-02,-0.1009634010067E-02
-0.1824929422667E-02, 0.5873347421851E-02, 0.6936253279323E-03,-0.1759063255219E-02, 0.4243072494659E-02,-0.9697903629020E-03,-0.2422414660249E-02, 0.1732650337294E-02,-0.1263100483582E-02
-0.1956917946719E-02, 0.5595255243594E-02, 0.4488977437518E-03,-0.1982634486142E-02, 0.3926858783368E-02,-0.1172945790123E-02,-0.2549862015041E-02, 0.1535700590536E-02,-0.1459529000895E-02
-0.2105686880074E-02, 0.5371679010264E-02, 0.2387224104111E-03,-0.2184663873212E-02, 0.3638083015611E-02,-0.1467175998752E-02,-0.2770460557311E-02, 0.1381076162024E-02,-0.1611766489374E-02
-0.2115956205029E-02, 0.5445111863814E-02, 0.2568309573584E-03,-0.2196892487186E-02, 0.3664409193607E-02,-0.1459555373905E-02,-0.2806386433949E-02, 0.1432324862902E-02,-0.1580468213345E-02
-0.2487877060031E-02, 0.5007800976337E-02, 0.2539679084898E-04,-0.2384316303678E-02, 0.3231616582836E-02,-0.1735913258476E-02,-0.3065763467316E-02, 0.9757171801949E-03,-0.1835056089314E-02
-0.2544725290406E-02, 0.4787875277717E-02,-0.1192154508065E-03,-0.2434596948397E-02, 0.3138947424476E-02,-0.1811342752782E-02,-0.3115425374359E-02, 0.8456015828138E-03,-0.1987867521583E-02
-0.2624130399317E-02, 0.4583875910460E-02,-0.2940093331238E-03,-0.2545407938501E-02, 0.3038050760904E-02,-0.1925197932501E-02,-0.3187878584533E-02, 0.7196233530781E-03,-0.2123513318504E-02
-0.2810133475465E-02, 0.4426740963918E-02,-0.5026463706619E-03,-0.2786919818286E-02, 0.2867473934197E-02,-0.2135767629467E-02,-0.3349211349165E-02, 0.5646035699555E-03,-0.2208535937417E-02
-0.1569868759974E-02, 0.6332814707487E-02, 0.1067237848796E-02,-0.1417383373773E-02, 0.4688310092301E-02,-0.8678400679014E-03,-0.2386096809289E-02, 0.2064886090218E-02,-0.9761498097795E-03
-0.1694897681347E-02, 0.5981582207832E-02, 0.8137783404864E-03,-0.1628172985102E-02, 0.4367893354146E-02,-0.8327459848869E-03,-0.2315220976290E-02, 0.1770511629582E-02,-0.1229347938724E-02
-0.1828605707915E-02, 0.5704219071628E-02, 0.5685101281603E-03,-0.1852887495798E-02, 0.4052465650704E-02,-0.1037089695100E-02,-0.2444056332690E-02, 0.1573654955385E-02,-0.1426019404029E-02
-0.1979204068710E-02, 0.5480926746047E-02, 0.3575143266968E-03,-0.2056295590787E-02, 0.3764225523227E-02,-0.1332537131029E-02,-0.2666086304179E-02, 0.1418838050576E-02,-0.1578759919070E-02
-0.1989408472562E-02, 0.5554606805857E-02, 0.3757327186478E-03,-0.2068478907008E-02, 0.3790763282828E-02,-0.1324840089202E-02,-0.2701967408510E-02, 0.1470185745479E-02,-0.1547490395085E-02
-0.2363916709118E-02, 0.5117360315458E-02, 0.1426644158745E-03,-0.2258267273352E-02, 0.3358102161173E-02,-0.1603406910001E-02,-0.2963663795190E-02, 0.1013411480911E-02,-0.1802830951868E-02
-0.2421739206847E-02, 0.4897644126514E-02,-0.2419001909326E-05,-0.2309397991940E-02, 0.3265316589184E-02,-0.1679879668045E-02,-0.3014171022863E-02, 0.8832369801276E-03,-0.1955762136294E-02
-0.2502304022801E-02, 0.4693664262956E-02,-0.1778004349252E-03,-0.2421199479154E-02, 0.3164221940875E-02,-0.1794003915337E-02,-0.3087626621434E-02, 0.7570794776227E-03,-0.2091680457366E-02
-0.2689934806884E-02, 0.4536189455646E-02,-0.3873741634108E-03,-0.2664102372811E-02, 0.2993448354488E-02,-0.2003499334534E-02,-0.3250382627995E-02, 0.6016823300796E-03,-0.2177378433557E-02
-0.1418669223454E-02, 0.6460458393193E-02, 0.1206073294781E-02,-0.1281813039374E-02, 0.4795813378099E-02,-0.7479321941863E-03,-0.2287045747238E-02, 0.2155988754623E-02,-0.8594292582974E-03
-0.1544823021495E-02, 0.6111223680644E-02, 0.9529244895819E-03,-0.1492905329553E-02, 0.4477100778543E-02,-0.7135891268969E-03,-0.2217172624048E-02, 0.1862464394807E-02,-0.1112634618467E-02
-0.1680176575034E-02, 0.5835015719458E-02, 0.7073863736642E-03,-0.1718488160642E-02, 0.4162914524960E-02,-0.9187923563259E-03,-0.2347177368106E-02, 0.1665818560348E-02,-0.1309767249813E-02
-0.1832586326202E-02, 0.5612304468451E-02, 0.4957684173289E-03,-0.1923055986883E-02, 0.3875516747941E-02,-0.1215155692778E-02,-0.2570410139701E-02, 0.1510865580789E-02,-0.1463219218632E-02
-0.1842732475302E-02, 0.5686246436901E-02, 0.5141066427657E-03,-0.1935191220110E-02, 0.3902324467949E-02,-0.1207389626847E-02,-0.2606229299306E-02, 0.1562325274491E-02,-0.1431912380212E-02
-0.2220000189937E-02, 0.5249251932239E-02, 0.2795308646100E-03,-0.2127124441785E-02, 0.3470135145968E-02,-0.1487817927970E-02,-0.2869960406663E-02, 0.1105295504551E-02,-0.1688649433886E-02
-0.2278866765814E-02, 0.5029838474764E-02, 0.1339752944038E-03,-0.2179069507870E-02, 0.3377342001358E-02,-0.1565128701508E-02,-0.2921234206272E-02, 0.9749563023582E-03,-0.1842086486470E-02
-0.2360675951668E-02, 0.4825944438789E-02,-0.4198791424358E-04,-0.2291812235671E-02, 0.3276154654538E-02,-0.1679707558633E-02,-0.2995595887776E-02, 0.8485045552867E-03,-0.1978634978193E-02
-0.2550054882974E-02, 0.4668152985124E-02,-0.2524460932395E-03,-0.2535995452159E-02, 0.3105328625662E-02,-0.1889015734063E-02,-0.3159612029534E-02, 0.6926329367132E-03,-0.2065267515929E-02
-0.1268880726184E-02, 0.6588092457373E-02, 0.1340755692562E-02,-0.1158948070563E-02, 0.4887126733868E-02,-0.6459088231632E-03,-0.2192691028447E-02, 0.2273330164827E-02,-0.7123796592157E-03
-0.1395983780984E-02, 0.6241030337197E-02, 0.1088110572492E-02,-0.1370099373680E-02, 0.4570349175161E-02,-0.6120910389039E-03,-0.2123666448166E-02, 0.1980691768303E-02,-0.9656714932236E-03
-0.1532780533939E-02, 0.5966165307424E-02, 0.8425185939581E-03,-0.1596274989813E-02, 0.4257589505164E-02,-0.8178860784516E-03,-0.2254656789527E-02, 0.1784318896988E-02,-0.1163283603199E-02
-0.1686812388943E-02, 0.5744202216010E-02, 0.6304846634698E-03,-0.1801733612321E-02, 0.3971181103311E-02,-0.1114899042956E-02,-0.2478908986728E-02, 0.1629289235504E-02,-0.1317446947218E-02
-0.1696909240343E-02, 0.5818376459572E-02, 0.6489312612477E-03,-0.1813822472394E-02, 0.3998255711405E-02,-0.1107076814987E-02,-0.2514660821312E-02, 0.1680848452227E-02,-0.1286077821039E-02
-0.2076747020688E-02, 0.5381801240100E-02, 0.4131105726670E-03,-0.2007534649887E-02, 0.3566751621780E-02,-0.1388999151431E-02,-0.2780186685455E-02, 0.1223570280515E-02,-0.1544351169697E-02
-0.2136600389116E-02, 0.5162741810331E-02, 0.2671464825586E-03,-0.2060185388267E-02, 0.3474018183414E-02,-0.1466974573746E-02,-0.2832156103953E-02, 0.1093023141887E-02,-0.1698418745221E-02
-0.2219583700812E-02, 0.4958994062394E-02, 0.9068314424209E-04,-0.2173732196395E-02, 0.3372816524446E-02,-0.1582033138484E-02,-0.2907335862645E-02, 0.9662425024595E-03,-0.1835697812308E-02
