-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.2410601386950E-02, 0.4800971228567E-02,-0.1205153560852E-03,-0.2418972016784E-02, 0.3202054828223E-02,-0.1791524518426E-02,-0.3072468432112E-02, 0.8098970672002E-03,-0.1923289257488E-02
-0.1262216909201E-02, 0.6574264824579E-02, 0.1342812419201E-02,-0.1152161395132E-02, 0.4867862275908E-02,-0.6525030975333E-03,-0.2189544158427E-02, 0.2275542902910E-02,-0.6995569498049E-03
-0.1389432587787E-02, 0.6227431258737E-02, 0.1090177119923E-02,-0.1363323767052E-02, 0.4551433628266E-02,-0.6187566654213E-03,-0.2120604953136E-02, 0.1982945638967E-02,-0.9529059750487E-03
-0.1526347390396E-02, 0.5952990221558E-02, 0.8446357189139E-03,-0.1589542064688E-02, 0.4239026712072E-02,-0.8245331302280E-03,-0.2251648500586E-02, 0.1786659230569E-02,-0.1150586167078E-02
-0.1680478028680E-02, 0.5731568929015E-02, 0.6326805480332E-03,-0.1795056001449E-02, 0.3952973796123E-02,-0.1121476751440E-02,-0.2475930047219E-02, 0.1631757869927E-02,-0.1304815584701E-02
-0.1690624144262E-02, 0.5805317937663E-02, 0.6509897173297E-03,-0.1807167427450E-02, 0.3979755452475E-02,-0.1113725911198E-02,-0.2511704616233E-02, 0.1683127531802E-02,-0.1273478611459E-02
-0.2070453658890E-02, 0.5370294441729E-02, 0.4154982240923E-03,-0.2000929645983E-02, 0.3549259040140E-02,-0.1395442501032E-02,-0.2777228123815E-02, 0.1226407060763E-02,-0.1531794331953E-02
-0.2130317579951E-02, 0.5151554921717E-02, 0.2696435525529E-03,-0.2053596547074E-02, 0.3456785158429E-02,-0.1473288869184E-02,-0.2829220981218E-02, 0.1096001614627E-02,-0.1685877377431E-02
-0.2213313816245E-02, 0.4948231890680E-02, 0.9331723822238E-04,-0.2167158052231E-02, 0.3355901416687E-02,-0.1588453812620E-02,-0.2904427627019E-02, 0.9693894692481E-03,-0.1823174541456E-02
-0.2404353551219E-02, 0.4790938853534E-02,-0.1177026962079E-03,-0.2412420075093E-02, 0.3185608671747E-02,-0.1798494516122E-02,-0.3069586492964E-02, 0.8132806209711E-03,-0.1910799577015E-02
-0.1058880046032E-02, 0.6759881739981E-02, 0.1506406404732E-02,-0.1018388990860E-02, 0.5021525835396E-02,-0.4942589963129E-03,-0.1999625770332E-02, 0.2476030220334E-02,-0.5389225326317E-03
-0.1187124909489E-02, 0.6416173189170E-02, 0.1254789728849E-02,-0.1229228901406E-02, 0.4707586514302E-02,-0.4611561727958E-03,-0.1931868004054E-02, 0.2184702881449E-02,-0.7918397094275E-03
-0.1325687670548E-02, 0.6143603785112E-02, 0.1009519413694E-02,-0.1455761177704E-02, 0.4397154179537E-02,-0.6675759239998E-03,-0.2064417463333E-02, 0.1988839731565E-02,-0.9896660925862E-03
-0.1481710875752E-02, 0.5923117940736E-02, 0.7973035469271E-03,-0.1661994754514E-02, 0.4112526860248E-02,-0.9652295444344E-03,-0.2290339406706E-02, 0.1833846849792E-02,-0.1144417928087E-02
-0.1491745165695E-02, 0.5997490490304E-02, 0.8158467074462E-03,-0.1674013978112E-02, 0.4139880223068E-02,-0.9573554553299E-03,-0.2325987618863E-02, 0.1885465763024E-02,-0.1113013679040E-02
-0.1874708804775E-02, 0.5562174582749E-02, 0.5788675091913E-03,-0.1869601548727E-02, 0.3709879384692E-02,-0.1241083571033E-02,-0.2594561779883E-02, 0.1428096207018E-02,-0.1372762940026E-02
-0.1935855515950E-02, 0.5343809394888E-02, 0.4325357120972E-03,-0.1923045810778E-02, 0.3617300946838E-02,-0.1319995716853E-02,-0.2647740759596E-02, 0.1297253742365E-02,-0.1527419680887E-02
-0.2020356719511E-02, 0.5140512150655E-02, 0.2556205359101E-03,-0.2037437683836E-02, 0.3516198223213E-02,-0.1435447212244E-02,-0.2724325854311E-02, 0.1170032670890E-02,-0.1665432145701E-02
-0.2213404411414E-02, 0.4982530562202E-02, 0.4374133542352E-04,-0.2283667443687E-02, 0.3345805349527E-02,-0.1644350003124E-02,-0.2891337753715E-02, 0.1013132609109E-02,-0.1754075009988E-02
-0.9985210249678E-03, 0.6797968820140E-02, 0.1544442978399E-02,-0.9628931880192E-03, 0.5090423966447E-02,-0.4164840828953E-03,-0.1932455113845E-02, 0.2519047762957E-02,-0.4956029783524E-03
-0.1127008036691E-02, 0.6455447462817E-02, 0.1293301274572E-02,-0.1173581124147E-02, 0.4777256581150E-02,-0.3837084655898E-03,-0.1865067279480E-02, 0.2228325386299E-02,-0.7482061692806E-03
-0.1265977295669E-02, 0.6183786867754E-02, 0.1048327960865E-02,-0.1400153966682E-02, 0.4467676969223E-02,-0.5903736928917E-03,-0.1998043752323E-02, 0.2032826550678E-02,-0.9459143349292E-03
-0.1422465302676E-02, 0.5963974065944E-02, 0.8362586920470E-03,-0.1606562791739E-02, 0.4183830735733E-02,-0.8882531195755E-03,-0.2224418853805E-02, 0.1878049040320E-02,-0.1100683297918E-02
-0.1432487115560E-02, 0.6038381792186E-02, 0.8547954475442E-03,-0.1618556773422E-02, 0.4211196281440E-02,-0.8803776021099E-03,-0.2260024277851E-02, 0.1929634762207E-02,-0.1069291470962E-02
-0.1816143563878E-02, 0.5603839966070E-02, 0.6177749081447E-03,-0.1814692693879E-02, 0.3781920824337E-02,-0.1164747990186E-02,-0.2529502228413E-02, 0.1472649132309E-02,-0.1329226906396E-02
-0.1877629192692E-02, 0.5385798439576E-02, 0.4714428215254E-03,-0.1868393051399E-02, 0.3689379517543E-02,-0.1244162374516E-02,-0.2583061177416E-02, 0.1341833721488E-02,-0.1483949253224E-02
-0.1962519044418E-02, 0.5182776066077E-02, 0.2945245042036E-03,-0.1983047591553E-02, 0.3588326415396E-02,-0.1359365365783E-02,-0.2660080653140E-02, 0.1214614442764E-02,-0.1622073003490E-02
-0.2156043037136E-02, 0.5025024448598E-02, 0.8262538048676E-04,-0.2229554248092E-02, 0.3418170846928E-02,-0.1566614944677E-02,-0.2827647419775E-02, 0.1057746123615E-02,-0.1710923938481E-02
-0.9336302762948E-03, 0.6844393314249E-02, 0.1600661668989E-02,-0.8856524004868E-03, 0.5167362532970E-02,-0.3314845820921E-03,-0.1866517896979E-02, 0.2571929467390E-02,-0.4403495850433E-03
-0.1062331287460E-02, 0.6503262478780E-02, 0.1350062544914E-02,-0.1096193383543E-02, 0.4855136776525E-02,-0.2990132972393E-03,-0.1799495341746E-02, 0.2281928311064E-02,-0.6925990695991E-03
-0.1201716110463E-02, 0.6232614776533E-02, 0.1105410182394E-02,-0.1322857022612E-02, 0.4546538556906E-02,-0.5059137950981E-03,-0.1932870640761E-02, 0.2086855705383E-02,-0.8901741641422E-03
-0.1358698217091E-02, 0.6013507193176E-02, 0.8934753360556E-03,-0.1529519791842E-02, 0.4263560927014E-02,-0.8040231326207E-03,-0.2159662569153E-02, 0.1932317046529E-02,-0.1044966940761E-02
-0.1368700446125E-02, 0.6088043971250E-02, 0.9120276777495E-03,-0.1541480980693E-02, 0.4290989918252E-02,-0.7961373376798E-03,-0.2195212716264E-02, 0.1983894865148E-02,-0.1013578192033E-02
-0.1753108168372E-02, 0.5654140325811E-02, 0.6748412104283E-03,-0.1738348617375E-02, 0.3862439648034E-02,-0.1081216554466E-02,-0.2465571414572E-02, 0.1527263154033E-02,-0.1273773828576E-02
-0.1814967855925E-02, 0.5436431338022E-02, 0.5284531658041E-03,-0.1792389788576E-02, 0.3769923743484E-02,-0.1161178060942E-02,-0.2519508740557E-02, 0.1396450561517E-02,-0.1428605926728E-02
-0.1900288033383E-02, 0.5233659517004E-02, 0.3514709345753E-03,-0.1907411475722E-02, 0.3668899446242E-02,-0.1276137324597E-02,-0.2596958985464E-02, 0.1269199360159E-02,-0.1566888316273E-02
-0.2094336712221E-02, 0.5076040514888E-02, 0.1394843676933E-03,-0.2154335686553E-02, 0.3498963094323E-02,-0.1481660265535E-02,-0.2765065386849E-02, 0.1112323416460E-02,-0.1655994388636E-02
-0.8384883448019E-03, 0.6929312063342E-02, 0.1711093455402E-02,-0.7629660212380E-03, 0.5257522571427E-02,-0.2348170533603E-03,-0.1788058213164E-02, 0.2671239697556E-02,-0.3425074689261E-03
-0.9675184729941E-03, 0.6590172369965E-02, 0.1461174849570E-02,-0.9733669776489E-03, 0.4946858998183E-02,-0.2026252089620E-03,-0.1721524532241E-02, 0.2382188496543E-02,-0.5943970648566E-03
-0.1107572978776E-02, 0.6320839209155E-02, 0.1216817265399E-02,-0.1200278198193E-02, 0.4639622814831E-02,-0.4097765575458E-03,-0.1855425602191E-02, 0.2187595746465E-02,-0.7919257715530E-03
-0.1265365892859E-02, 0.6102525942528E-02, 0.1004876751424E-02,-0.1407438743918E-02, 0.4357721672432E-02,-0.7081702497970E-03,-0.2082761635379E-02, 0.2033238538488E-02,-0.9468926216733E-03
-0.1275326699321E-02, 0.6177388042124E-02, 0.1023510507143E-02,-0.1419349137667E-02, 0.4385367416063E-02,-0.7002464403279E-03,-0.2118230138564E-02, 0.2084884227776E-02,-0.9154756076533E-03
-0.1661023068772E-02, 0.5743812538288E-02, 0.7856711281942E-03,-0.1617464055106E-02, 0.3957555114730E-02,-0.9862812680414E-03,-0.2389739440923E-02, 0.1628339113496E-02,-0.1176336882817E-02
-0.1723472188856E-02, 0.5526463354338E-02, 0.6390379237421E-03,-0.1672064630041E-02, 0.3865064271590E-02,-0.1066851504649E-02,-0.2444164763011E-02, 0.1497399568687E-02,-0.1331470475022E-02
-0.1809480776670E-02, 0.5323874719415E-02, 0.4617740373539E-03,-0.1787716236681E-02, 0.3764032273352E-02,-0.1181797884311E-02,-0.2522173599909E-02, 0.1369946438384E-02,-0.1470122079751E-02
-0.2004408166949E-02, 0.5166113286204E-02, 0.2494216539963E-03,-0.2035413189133E-02, 0.3594257035834E-02,-0.1386145150577E-02,-0.2690985378066E-02, 0.1212839449623E-02,-0.1559724475580E-02
-0.1158950872265E-02,-0.2496284817725E-02, 0.1820477033988E-02,-0.1213663310669E-02, 0.5776491397443E-02,-0.3622717629998E-03,-0.2363348851277E-02, 0.3001792128225E-02,-0.5748029147589E-03
-0.1289689257758E-02,-0.2725002840974E-02, 0.1556689113774E-02,-0.1429493243292E-02, 0.5435785647699E-02,-0.3314052633995E-03,-0.2292369436770E-02, 0.2695119693704E-02,-0.8352170597192E-03
-0.1428317913996E-02,-0.2868175406219E-02, 0.1302460716794E-02,-0.1658611786984E-02, 0.5106483746544E-02,-0.5427190135236E-03,-0.2423285647415E-02, 0.2488930100272E-02,-0.1037360898717E-02
-0.1583787887392E-02,-0.2974174016758E-02, 0.1083566701416E-02,-0.1865860438621E-02, 0.4808025197689E-02,-0.8460933751369E-03,-0.2648542801113E-02, 0.2326092405517E-02,-0.1194594960499E-02
-0.1590919251178E-02,-0.2951799620034E-02, 0.1105971184172E-02,-0.1875499679619E-02, 0.4839146314049E-02,-0.8350385993055E-03,-0.2682756475046E-02, 0.2382268529273E-02,-0.1159872693765E-02
-0.1981055971317E-02,-0.3268135386914E-02, 0.8548812489494E-03,-0.2074114053228E-02, 0.4381396171725E-02,-0.1128545379891E-02,-0.2951861209271E-02, 0.1901948942394E-02,-0.1427775867397E-02
-0.2042621380883E-02,-0.3356022636380E-02, 0.7029620141992E-03,-0.2127653151595E-02, 0.4281189301260E-02,-0.1211727331337E-02,-0.3003894966606E-02, 0.1764472556307E-02,-0.1585565742946E-02
-0.2127474759954E-02,-0.3437200319579E-02, 0.5199662929620E-03,-0.2242818572393E-02, 0.4172231424360E-02,-0.1323137385131E-02,-0.3079248657529E-02, 0.1630761512278E-02,-0.1726264937907E-02
-0.2321616401859E-02,-0.3536182979617E-02, 0.3013749746308E-03,-0.2491123911911E-02, 0.3991405464938E-02,-0.1512968643498E-02,-0.3245224955602E-02, 0.1466342144114E-02,-0.1816455730789E-02
-0.1028788225748E-02,-0.2370659420608E-02, 0.1938186763641E-02,-0.1082232238212E-02, 0.5895519164945E-02,-0.2253932260556E-03,-0.2254117948222E-02, 0.3037156380055E-02,-0.5418636173102E-03
-0.1160600144677E-02,-0.2600772137359E-02, 0.1674624251577E-02,-0.1298579654783E-02, 0.5556200824397E-02,-0.1954671416672E-03,-0.2184270950851E-02, 0.2731336642555E-02,-0.8019294584593E-03
-0.1300785150422E-02,-0.2745830951664E-02, 0.1420104623767E-02,-0.1528731138408E-02, 0.5228021156456E-02,-0.4077773195848E-03,-0.2316525086213E-02, 0.2525416604299E-02,-0.1004236431139E-02
-0.1457932583068E-02,-0.2853851806426E-02, 0.1200618948849E-02,-0.1737254375849E-02, 0.4930409887752E-02,-0.7121613791423E-03,-0.2543158436549E-02, 0.2362547286058E-02,-0.1161899340999E-02
-0.1464981511104E-02,-0.2831467272872E-02, 0.1223160585218E-02,-0.1746837975931E-02, 0.4961800778876E-02,-0.7010097972363E-03,-0.2577318779093E-02, 0.2418859792460E-02,-0.1127189014852E-02
-0.1857472089406E-02,-0.3150843408940E-02, 0.9707137322388E-03,-0.1947686859231E-02, 0.4504611454584E-02,-0.9965016205138E-03,-0.2848675111117E-02, 0.1938564892711E-02,-0.1395752194859E-02
-0.1919944564827E-02,-0.3239775231982E-02, 0.8184416101691E-03,-0.2002032951512E-02, 0.4404425706053E-02,-0.1080634019593E-02,-0.2901533870127E-02, 0.1801104473293E-02,-0.1553630207156E-02
-0.2005882756128E-02,-0.3322196912974E-02, 0.6349891658963E-03,-0.2118132076664E-02, 0.4295414182393E-02,-0.1192265303704E-02,-0.2977865926088E-02, 0.1667292442975E-02,-0.1694567233622E-02
-0.2201534589094E-02,-0.3423007834486E-02, 0.4156309146503E-03,-0.2367734084042E-02, 0.4114600818233E-02,-0.1381038497422E-02,-0.3145226040851E-02, 0.1502599704954E-02,-0.1785381742201E-02
-0.8781655803518E-03,-0.2226533758493E-02, 0.2074743753202E-02,-0.9464537661215E-03, 0.5999172255194E-02,-0.1062840212972E-03,-0.2154043321097E-02, 0.3126182047447E-02,-0.4253525727283E-03
-0.1010904422774E-02,-0.2457975233739E-02, 0.1811774302104E-02,-0.1162986097331E-02, 0.5661898112780E-02,-0.7695479542115E-04,-0.2085152861502E-02, 0.2821472607756E-02,-0.6852899353663E-03
-0.1152545570444E-02,-0.2604878420244E-02, 0.1557262772402E-02,-0.1393882673825E-02, 0.5335278095377E-02,-0.2899300021027E-03,-0.2218516147188E-02, 0.2615985870139E-02,-0.8879365623912E-03
-0.1311329550898E-02,-0.2714909873240E-02, 0.1337405330088E-02,-0.1603450738982E-02, 0.5038794460144E-02,-0.5950346159515E-03,-0.2446290167323E-02, 0.2453171053778E-02,-0.1046205968954E-02
-0.1318299226682E-02,-0.2692497110185E-02, 0.1360103435049E-02,-0.1612978176315E-02, 0.5070518310114E-02,-0.5837885210851E-03,-0.2480385819180E-02, 0.2509635049097E-02,-0.1011453285216E-02
-0.1713288120295E-02,-0.3015023799638E-02, 0.1106437371583E-02,-0.1815830308793E-02, 0.4614165364827E-02,-0.8809319635888E-03,-0.2753698367613E-02, 0.2029354061563E-02,-0.1281267181297E-02
-0.1776734285227E-02,-0.3105057121259E-02, 0.9538213159690E-03,-0.1870947011248E-02, 0.4514102901925E-02,-0.9658167644708E-03,-0.2807306560127E-02, 0.1891829477860E-02,-0.1439587737946E-02
-0.1863837151840E-02,-0.3188784452850E-02, 0.7699279570191E-03,-0.1987929922507E-02, 0.4405131767413E-02,-0.1077860978462E-02,-0.2884523389156E-02, 0.1757822902250E-02,-0.1581093386170E-02
-0.2061105806276E-02,-0.3291488122677E-02, 0.5498653554109E-03,-0.2238715240402E-02, 0.4224444415209E-02,-0.1266466101864E-02,-0.3053103285902E-02, 0.1592780884600E-02,-0.1672777969411E-02
-0.7286449577198E-03,-0.2084785445885E-02, 0.2207439856258E-02,-0.8232515657428E-03, 0.6087366462669E-02,-0.4786678405549E-05,-0.2058586123931E-02, 0.3241388580107E-02,-0.2783183072233E-03
-0.8621356063560E-03,-0.2317376262239E-02, 0.1945250332320E-02,-0.1039728608913E-02, 0.5752338212215E-02, 0.2417604803305E-04,-0.1990496304039E-02, 0.2937852819266E-02,-0.5381901998730E-03
-0.1005030561062E-02,-0.2465918462581E-02, 0.1690955209265E-02,-0.1271098931954E-02, 0.5427431084670E-02,-0.1892083161448E-03,-0.2124783378587E-02, 0.2732873632300E-02,-0.7411835935856E-03
-0.1165261878562E-02,-0.2577760839014E-02, 0.1470923869162E-02,-0.1481447266692E-02, 0.5132189303580E-02,-0.4947859043282E-03,-0.2353513566689E-02, 0.2570178585471E-02,-0.9000519102633E-03
-0.1172162454562E-02,-0.2555314161060E-02, 0.1493767323069E-02,-0.1490923128583E-02, 0.5164237893116E-02,-0.4834590521755E-03,-0.2387542265641E-02, 0.2626776427439E-02,-0.8652390330718E-03
-0.1569461828841E-02,-0.2880741288564E-02, 0.1239130066094E-02,-0.1695416898551E-02, 0.4708878674942E-02,-0.7819052862686E-03,-0.2662568159999E-02, 0.2146551177262E-02,-0.1136427000124E-02
-0.1633827510101E-02,-0.2971804307938E-02, 0.1086227679169E-02,-0.1751198492049E-02, 0.4608993252164E-02,-0.8673787165989E-03,-0.2716856340963E-02, 0.2008927947923E-02,-0.1295304406533E-02
-0.1722027373505E-02,-0.3056749719554E-02, 0.9019683506309E-03,-0.1868932645694E-02, 0.4500125845151E-02,-0.9798656368432E-03,-0.2794871200872E-02, 0.1874699269445E-02,-0.1437470607474E-02
-0.1920804202598E-02,-0.3161202920294E-02, 0.6813371169670E-03,-0.2120685390811E-02, 0.4319655019960E-02,-0.1168669294757E-02,-0.2964527306779E-02, 0.1709315817592E-02,-0.1530047268108E-02
-0.7239101314905E-03,-0.2071560422271E-02, 0.2206879769831E-02,-0.8179660365576E-03, 0.6065102105475E-02,-0.1345349421109E-04,-0.2056581153835E-02, 0.3240772867912E-02,-0.2671845476728E-03
-0.8574999490381E-03,-0.2304257151013E-02, 0.1944734978075E-02,-0.1034453453640E-02, 0.5730486145398E-02, 0.1545094996209E-04,-0.1988577904982E-02, 0.2937326981844E-02,-0.5271044834798E-03
-0.1000484710263E-02,-0.2452946256873E-02, 0.1690549611012E-02,-0.1265854883923E-02, 0.5406008432567E-02,-0.1978848187573E-03,-0.2122916520224E-02, 0.2732499984164E-02,-0.7301477151293E-03
-0.1160777689608E-02,-0.2564943741825E-02, 0.1470666527024E-02,-0.1476240237710E-02, 0.5111207018141E-02,-0.5033541527100E-03,-0.2351672514955E-02, 0.2570007949224E-02,-0.8890580141127E-03
-0.1167748589110E-02,-0.2542528010849E-02, 0.1493328822491E-02,-0.1485749670763E-02, 0.5142925763633E-02,-0.4921252552517E-03,-0.2385715099978E-02, 0.2626364598722E-02,-0.8542953717219E-03
-0.1564941400421E-02,-0.2868127856902E-02, 0.1239178641792E-02,-0.1690242357005E-02, 0.4688785289124E-02,-0.7902669256786E-03,-0.2660738704471E-02, 0.2146893064985E-02,-0.1125454900046E-02
-0.1629291248695E-02,-0.2959267619289E-02, 0.1086429453258E-02,-0.1746024617824E-02, 0.4589200168468E-02,-0.8755760799500E-03,-0.2715035928128E-02, 0.2009458083547E-02,-0.1284322099395E-02
-0.1717471119331E-02,-0.3044306340444E-02, 0.9023626649432E-03,-0.1863752017475E-02, 0.4480706511426E-02,-0.9881649717922E-03,-0.2793061931312E-02, 0.1875455475532E-02,-0.1426477487799E-02
-0.1916219532666E-02,-0.3148894387017E-02, 0.6819926999712E-03,-0.2115492809501E-02, 0.4300810043785E-02,-0.1177567020489E-02,-0.2962731234221E-02, 0.1710398290667E-02,-0.1519052828858E-02
-0.5191578673248E-03,-0.1891931327203E-02, 0.2370416817186E-02,-0.6822706655017E-03, 0.6217041407205E-02, 0.1460023030533E-03,-0.1863368635587E-02, 0.3440422040068E-02,-0.1048742182847E-03
-0.6535127472008E-03,-0.2125828644098E-02, 0.2109624599677E-02,-0.8982859910980E-03, 0.5885289641700E-02, 0.1744703173433E-03,-0.1796492326038E-02, 0.3138646901044E-02,-0.3641769294173E-03
-0.7978998020715E-03,-0.2276378871015E-02, 0.1856023133937E-02,-0.1129855771228E-02, 0.5563131299814E-02,-0.3926685907039E-04,-0.1932244545654E-02, 0.2934547583621E-02,-0.5672075602490E-03
-0.9598649641051E-03,-0.2390491954698E-02, 0.1636149516940E-02,-0.1340831770529E-02, 0.5270051358435E-02,-0.3452139108394E-03,-0.2162537664225E-02, 0.2772204447948E-02,-0.7265099965456E-03
-0.9666856738336E-03,-0.2368010019828E-02, 0.1659128571290E-02,-0.1350238680015E-02, 0.5302439155836E-02,-0.3338126613754E-03,-0.2196462059026E-02, 0.2828886062262E-02,-0.6916690741315E-03
-0.1366713338332E-02,-0.2697046479326E-02, 0.1403734217073E-02,-0.1556409485183E-02, 0.4849066584740E-02,-0.6337563790509E-03,-0.2474396077390E-02, 0.2349108162436E-02,-0.9641058285963E-03
-0.1432272345351E-02,-0.2789438588405E-02, 0.1250626568046E-02,-0.1612926361837E-02, 0.4749502868892E-02,-0.7200528451189E-03,-0.2529860392564E-02, 0.2211366796193E-02,-0.1123479441957E-02
-0.1521873000367E-02,-0.2875960554827E-02, 0.1066096682525E-02,-0.1731434867179E-02, 0.4640910141700E-02,-0.8328668142172E-03,-0.2609238486800E-02, 0.2076875244969E-02,-0.1266287104040E-02
-0.1722479129424E-02,-0.2982652348217E-02, 0.8450278826840E-03,-0.1984064713062E-02, 0.4461052309156E-02,-0.1021073797637E-02,-0.2780698140101E-02, 0.1911167481772E-02,-0.1359816502721E-02
-0.4591423327522E-03,-0.1845599314667E-02, 0.2407499192069E-02,-0.6267243234035E-03, 0.6283501704355E-02, 0.2231877120622E-03,-0.1795524966433E-02, 0.3482277138807E-02,-0.6169247418341E-04
-0.5936545203177E-03,-0.2079652235404E-02, 0.2147287671450E-02,-0.8425397159886E-03, 0.5952686669968E-02, 0.2513857193391E-03,-0.1729005839979E-02, 0.3181225429180E-02,-0.3206265259318E-03
-0.7383596638302E-03,-0.2230620575647E-02, 0.1894096738190E-02,-0.1074096099631E-02, 0.5631552696957E-02, 0.3751335428023E-04,-0.1865155261268E-02, 0.2977601829584E-02,-0.5234853002911E-03
-0.9007039742339E-03,-0.2345259240415E-02, 0.1674477577306E-02,-0.1285194868116E-02, 0.5339417790755E-02,-0.2685341587071E-03,-0.2095865129306E-02, 0.2815575722219E-02,-0.6827556019904E-03
-0.9075132670518E-03,-0.2322783261256E-02, 0.1697452667210E-02,-0.1294580974992E-02, 0.5371829968749E-02,-0.2571334472950E-03,-0.2129749185896E-02, 0.2872225010812E-02,-0.6479332180226E-03
-0.1308094939492E-02,-0.2652567163603E-02, 0.1442159312733E-02,-0.1501225134743E-02, 0.4919417200509E-02,-0.5575737308374E-03,-0.2408533801653E-02, 0.2392993512987E-02,-0.9204780063263E-03
-0.1373958306553E-02,-0.2745260123004E-02, 0.1289099137613E-02,-0.1557977158301E-02, 0.4819955622629E-02,-0.6443230848112E-03,-0.2464364813919E-02, 0.2255328709004E-02,-0.1079889403466E-02
-0.1463906250669E-02,-0.2832153700080E-02, 0.1104621253936E-02,-0.1676719902849E-02, 0.4711485078055E-02,-0.7568506705977E-03,-0.2544160135097E-02, 0.2120892460148E-02,-0.1222779023582E-02
-0.1664918262413E-02,-0.2939378859184E-02, 0.8836129017007E-03,-0.1929577964006E-02, 0.4531979483145E-02,-0.9433753781020E-03,-0.2716144658829E-02, 0.1955293032450E-02,-0.1316480436421E-02
-0.3943464932006E-03,-0.1793816187244E-02, 0.2462876346750E-02,-0.5491637401273E-03, 0.6358222399345E-02, 0.3078474884325E-03,-0.1728741930262E-02, 0.3534210550992E-02,-0.6339495085861E-05
-0.5289757267042E-03,-0.2028011384706E-02, 0.2203335927175E-02,-0.7647722549637E-03, 0.6028526761468E-02, 0.3358096996793E-03,-0.1662569215716E-02, 0.3234016385388E-02,-0.2648527558373E-03
-0.6739982458814E-03,-0.2179427114308E-02, 0.1950598931453E-02,-0.9963530008679E-03, 0.5708553596607E-02, 0.1218220605765E-03,-0.1799083300900E-02, 0.3030940568381E-02,-0.4675154308198E-03
-0.8367438923515E-03,-0.2294642155522E-02, 0.1731237189304E-02,-0.1207642244479E-02, 0.5417454869838E-02,-0.1843225075463E-03,-0.2030170639313E-02, 0.2869260358473E-02,-0.6267536003338E-03
-0.8435314894904E-03,-0.2272168171762E-02, 0.1754237453063E-02,-0.1216999255403E-02, 0.5449953990415E-02,-0.1729090041236E-03,-0.2064004763149E-02, 0.2925911329507E-02,-0.5919396183839E-03
-0.1244723933648E-02,-0.2602785290664E-02, 0.1498926784610E-02,-0.1424291291382E-02, 0.4998488590876E-02,-0.4739107455346E-03,-0.2343610889828E-02, 0.2447195793963E-02,-0.8646607441572E-03
-0.1310926099409E-02,-0.2695812822372E-02, 0.1345866600808E-02,-0.1481361636863E-02, 0.4899119913539E-02,-0.5611575230323E-03,-0.2399808673086E-02, 0.2309585910683E-02,-0.1024150959456E-02
-0.1401262716212E-02,-0.2783120921441E-02, 0.1161388573813E-02,-0.1600438725995E-02, 0.4790750229677E-02,-0.6734013586181E-03,-0.2480019336651E-02, 0.2175172014954E-02,-0.1167167548150E-02
-0.1602728549783E-02,-0.2890942031326E-02, 0.9403818119582E-03,-0.1853654705503E-02, 0.4611571553325E-02,-0.8581637166063E-03,-0.2652513711752E-02, 0.2009639897952E-02,-0.1261086968593E-02
-0.2988211146233E-03,-0.1707446085367E-02, 0.2572472418870E-02,-0.4256061807783E-03, 0.6446587378118E-02, 0.4046919485454E-03,-0.1648932464302E-02, 0.3632611827331E-02, 0.9208329543911E-04
-0.4336343399651E-03,-0.1942009060310E-02, 0.2313820285766E-02,-0.6409802016880E-03, 0.6118681556860E-02, 0.4324895584516E-03,-0.1583212098123E-02, 0.3333588347096E-02,-0.1659599783056E-03
-0.5791869678177E-03,-0.2094216362313E-02, 0.2061581334521E-02,-0.8727079501798E-03, 0.5800282980860E-02, 0.2184008871211E-03,-0.1720201591521E-02, 0.3131168534487E-02,-0.3684793663451E-03
-0.7426166657709E-03,-0.2210401558123E-02, 0.1842394398419E-02,-0.1084401685868E-02, 0.5510447878311E-02,-0.8787691077978E-04,-0.1951780019785E-02, 0.2969814206682E-02,-0.5278100050980E-03
