-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.7493503212737E-03,-0.2187910847132E-02, 0.1865506710396E-02,-0.1093708250691E-02, 0.5543216036619E-02,-0.7640841938325E-04,-0.1985541513485E-02, 0.3026563480385E-02,-0.4929704058874E-03
-0.1151657942339E-02,-0.2520039898153E-02, 0.1609731904779E-02,-0.1302136157290E-02, 0.5092693006351E-02,-0.3782112676279E-03,-0.2266219982065E-02, 0.2548149274198E-02,-0.7662455804176E-03
-0.1218405325869E-02,-0.2613642862900E-02, 0.1456513565287E-02,-0.1359736628311E-02, 0.4993430421814E-02,-0.4660127209627E-03,-0.2322895350649E-02, 0.2410488623545E-02,-0.9259915838900E-03
-0.1309379589993E-02,-0.2701648912180E-02, 0.1271850500774E-02,-0.1479399714761E-02, 0.4885131863977E-02,-0.5782023681617E-03,-0.2403650253737E-02, 0.2275946050401E-02,-0.1069333295887E-02
-0.1511637522531E-02,-0.2810468462024E-02, 0.1050602713808E-02,-0.1733305760557E-02, 0.4706212927146E-02,-0.7617542171677E-03,-0.2576816648485E-02, 0.2110274205105E-02,-0.1163703389895E-02
-0.5076638673713E-03,-0.2362526716908E-02, 0.2805537169052E-02,-0.7752300393478E-03, 0.7099844899555E-02, 0.3906394319981E-03,-0.2135446368067E-02, 0.4086295698504E-02,-0.3564573673550E-04
-0.6462966397062E-03,-0.2596333753648E-02, 0.2530440671644E-02,-0.9974808933250E-03, 0.6738378471054E-02, 0.4153575910691E-03,-0.2066240391536E-02, 0.3767026047439E-02,-0.3038078107283E-03
-0.7924199937470E-03,-0.2743285846079E-02, 0.2265858533779E-02,-0.1232826956259E-02, 0.6395072798273E-02, 0.1950088330328E-03,-0.2201294723721E-02, 0.3550796053117E-02,-0.5123454145756E-03
-0.9553996195087E-03,-0.2852556832713E-02, 0.2037466354263E-02,-0.1445932049423E-02, 0.6086316740814E-02,-0.1183609883619E-03,-0.2431854384472E-02, 0.3379033915490E-02,-0.6751927874975E-03
-0.9591023134556E-03,-0.2827662877633E-02, 0.2064424784971E-02,-0.1452669844313E-02, 0.6122324146158E-02,-0.1036138494468E-03,-0.2464062986015E-02, 0.3440417799564E-02,-0.6367295511633E-03
-0.1369390446255E-02,-0.3154750842631E-02, 0.1791954265492E-02,-0.1664074611528E-02, 0.5638008910276E-02,-0.4159804062319E-03,-0.2744469771057E-02, 0.2934626010134E-02,-0.9195537974472E-03
-0.1436288909096E-02,-0.3245611622208E-02, 0.1632082368784E-02,-0.1721413947202E-02, 0.5529725804443E-02,-0.5079217456637E-03,-0.2799384794969E-02, 0.2789172875650E-02,-0.1082884629339E-02
-0.1527260403068E-02,-0.3329896792724E-02, 0.1440189635931E-02,-0.1841531671272E-02, 0.5412148774760E-02,-0.6161057489976E-03,-0.2878194975303E-02, 0.2647089322323E-02,-0.1229228229448E-02
-0.1730408176783E-02,-0.3432792760074E-02, 0.1210818365988E-02,-0.2097377547723E-02, 0.5220371973624E-02,-0.7811485989116E-03,-0.3049518014069E-02, 0.2472527126922E-02,-0.1325269010477E-02
-0.3791425043238E-03,-0.2235919657594E-02, 0.2920309083571E-02,-0.6443920932888E-03, 0.7213574852550E-02, 0.5258113257925E-03,-0.2025747776278E-02, 0.4119582838883E-02,-0.3500027623577E-05
-0.5186521110693E-03,-0.2471046773015E-02, 0.2645713244848E-02,-0.8670319653697E-03, 0.6853874832523E-02, 0.5497300340330E-03,-0.1957624799718E-02, 0.3801363744371E-02,-0.2712182415248E-03
-0.6661421734841E-03,-0.2619822987630E-02, 0.2381117109510E-02,-0.1103275041179E-02, 0.6512048594882E-02, 0.3286036066880E-03,-0.2093946722427E-02, 0.3585598336331E-02,-0.4798232945550E-03
-0.8306225950601E-03,-0.2731063652922E-02, 0.2152387465663E-02,-0.1317526283096E-02, 0.6204470096751E-02, 0.1445974818087E-04,-0.2325806566040E-02, 0.3413982413647E-02,-0.6430104415307E-03
-0.8342210732422E-03,-0.2706157503386E-02, 0.2179516145334E-02,-0.1324194889618E-02, 0.6240858080380E-02, 0.2932807648134E-04,-0.2357950481393E-02, 0.3475538986531E-02,-0.6045388128792E-03
-0.1246594129664E-02,-0.3036199741466E-02, 0.1905994804861E-02,-0.1537673114776E-02, 0.5757552147512E-02,-0.2847694446275E-03,-0.2640512102519E-02, 0.2969982219876E-02,-0.8879120365856E-03
-0.1314321566070E-02,-0.3128077763865E-02, 0.1745900575155E-02,-0.1595764188892E-02, 0.5649433912286E-02,-0.3775554367884E-03,-0.2696222654659E-02, 0.2824627587884E-02,-0.1051292752457E-02
-0.1406290782398E-02,-0.3213579216505E-02, 0.1553695688401E-02,-0.1716745316896E-02, 0.5531952058151E-02,-0.4859058472570E-03,-0.2775977283487E-02, 0.2682529466178E-02,-0.1197832260318E-02
-0.1610812279036E-02,-0.3318266683006E-02, 0.1323746101469E-02,-0.1973775210066E-02, 0.5340413501229E-02,-0.6499082918853E-03,-0.2948630154571E-02, 0.2507807505026E-02,-0.1294434694987E-02
-0.2296010492080E-03,-0.2090443943556E-02, 0.3054085272754E-02,-0.5089037882260E-03, 0.7312894320113E-02, 0.6437197992916E-03,-0.1925008726673E-02, 0.4206162148467E-02, 0.1123562026174E-03
-0.3698086019160E-03,-0.2326809406652E-02, 0.2780396278211E-02,-0.7315850910354E-03, 0.6955606193912E-02, 0.6672167011973E-03,-0.1857774284765E-02, 0.3889339322190E-02,-0.1550726850441E-03
-0.5185368085602E-03,-0.2477352066290E-02, 0.2516115790441E-02,-0.9684236895221E-03, 0.6615684617748E-02, 0.4456448185497E-03,-0.1995124044695E-02, 0.3674249587458E-02,-0.3638737135500E-03
-0.6844530260613E-03,-0.2590536278545E-02, 0.2287290692586E-02,-0.1183580299954E-02, 0.6309543681598E-02, 0.1310005106071E-03,-0.2228043237049E-02, 0.3502894744071E-02,-0.5275433023871E-03
-0.6879443041167E-03,-0.2565606482913E-02, 0.2314620466071E-02,-0.1190179899141E-02, 0.6346341261610E-02, 0.1459959645271E-03,-0.2260115692098E-02, 0.3564649751934E-02,-0.4890198727829E-03
-0.1102518921318E-02,-0.2898686785217E-02, 0.2040194199189E-02,-0.1405490421725E-02, 0.5864260089256E-02,-0.1695199441311E-03,-0.2544530841373E-02, 0.3059396930528E-02,-0.7734738390035E-03
-0.1171138054104E-02,-0.2991637885272E-02, 0.1879898317133E-02,-0.1464296970834E-02, 0.5756406854505E-02,-0.2629607774901E-03,-0.2600963327484E-02, 0.2914088635844E-02,-0.9372213377133E-03
-0.1264179693683E-02,-0.3078415058870E-02, 0.1687408260327E-02,-0.1586091311629E-02, 0.5639107406476E-02,-0.3716763253798E-03,-0.2681570788173E-02, 0.2771904912579E-02,-0.1084256108630E-02
-0.1470167627571E-02,-0.3184949937805E-02, 0.1456952215387E-02,-0.1844188543763E-02, 0.5447882804498E-02,-0.5355323207030E-03,-0.2855390112398E-02, 0.2596968883254E-02,-0.1181652490708E-02
-0.8080602953471E-04,-0.1947256664557E-02, 0.3184320311042E-02,-0.3858087483791E-03, 0.7397548264326E-02, 0.7443537239164E-03,-0.1828778337787E-02, 0.4318814242987E-02, 0.2588693142469E-03
-0.2215372590016E-03,-0.2184679717700E-02, 0.2911717963708E-02,-0.6082961496824E-03, 0.7042839703612E-02, 0.7676631044529E-03,-0.1762274962016E-02, 0.4003481711218E-02,-0.8314416694534E-05
-0.3713020585813E-03,-0.2336781260520E-02, 0.2647952304982E-02,-0.8454649070156E-03, 0.6704944923545E-02, 0.5458873189916E-03,-0.1900466321848E-02, 0.3789154006578E-02,-0.2173059024074E-03
-0.5384659002880E-03,-0.2451707015004E-02, 0.2419219688999E-02,-0.1061268601153E-02, 0.6400323701908E-02, 0.2309683061256E-03,-0.2134260245841E-02, 0.3618130462849E-02,-0.3814421181562E-03
-0.5418606299395E-03,-0.2426751087796E-02, 0.2446740193466E-02,-0.1067806311185E-02, 0.6437494942814E-02, 0.2460771653835E-03,-0.2166262203000E-02, 0.3680064903593E-02,-0.3428562044201E-03
-0.9584525981385E-03,-0.2762614046899E-02, 0.2171639001810E-02,-0.1284595122941E-02, 0.5956741045061E-02,-0.7053164744864E-04,-0.2452287100539E-02, 0.3175193193252E-02,-0.6284966408200E-03
-0.1027912849661E-02,-0.2856567229654E-02, 0.2011192699863E-02,-0.1344015892731E-02, 0.5849194444009E-02,-0.1644745392654E-03,-0.2509373952016E-02, 0.3029906186964E-02,-0.7927131197213E-03
-0.1121962453551E-02,-0.2944532947074E-02, 0.1818485032053E-02,-0.1466496853874E-02, 0.5732127759885E-02,-0.2735905283556E-03,-0.2590749092740E-02, 0.2887616551278E-02,-0.9403253254593E-03
-0.1329309972786E-02,-0.3052770766758E-02, 0.1587647953159E-02,-0.1725454395439E-02, 0.5541278566700E-02,-0.4376629801595E-03,-0.2765592027580E-02, 0.2712481499891E-02,-0.1038535444377E-02
-0.7822045432050E-04,-0.1935106017517E-02, 0.3180930930270E-02,-0.3822372567496E-03, 0.7372147369536E-02, 0.7334284544126E-03,-0.1828090069051E-02, 0.4315149635816E-02, 0.2680823147826E-03
-0.2190314027633E-03,-0.2172629825848E-02, 0.2908417121508E-02,-0.6047302756126E-03, 0.7017922409285E-02, 0.7566987643394E-03,-0.1761675445310E-02, 0.3999966201901E-02, 0.8652359488380E-06
-0.3688489829165E-03,-0.2324874101933E-02, 0.2644832004651E-02,-0.8419126028388E-03, 0.6680533286374E-02, 0.5350101764907E-03,-0.1899913503188E-02, 0.3785871045460E-02,-0.2081503379338E-03
-0.5360275553657E-03,-0.2439950544811E-02, 0.2416329527144E-02,-0.1057728270438E-02, 0.6376441457576E-02, 0.2202476846559E-03,-0.2133723510115E-02, 0.3615139789633E-02,-0.3722963144419E-03
-0.5395198600908E-03,-0.2415018394845E-02, 0.2443618915061E-02,-0.1064315005473E-02, 0.6413311168644E-02, 0.2352247160939E-03,-0.2165742000905E-02, 0.3676761737760E-02,-0.3337842839793E-03
-0.9558851194948E-03,-0.2751046727099E-02, 0.2169188279962E-02,-0.1281035754795E-02, 0.5933995509403E-02,-0.8095903581446E-04,-0.2451736440840E-02, 0.3172871472372E-02,-0.6193071056409E-03
-0.1025298961500E-02,-0.2845060196496E-02, 0.2008943184603E-02,-0.1340435460617E-02, 0.5826777578861E-02,-0.1746980473034E-03,-0.2508817567422E-02, 0.3027826459785E-02,-0.7834828017676E-03
-0.1119289905484E-02,-0.2933101648316E-02, 0.1816490006925E-02,-0.1462882612739E-02, 0.5710129192896E-02,-0.2839082160980E-03,-0.2590186918675E-02, 0.2885829651889E-02,-0.9310495397662E-03
-0.1326548247964E-02,-0.3041459380251E-02, 0.1586009921076E-02,-0.1721789814063E-02, 0.5519974988168E-02,-0.4486250845504E-03,-0.2765023332495E-02, 0.2711122629178E-02,-0.1029215450777E-02
 0.1274785934414E-03,-0.1752375770732E-02, 0.3343985232692E-02,-0.2449729612112E-03, 0.7521839431037E-02, 0.8937534122264E-03,-0.1632040016318E-02, 0.4513459249748E-02, 0.4316516227091E-03
-0.1379565890972E-04,-0.1990975624588E-02, 0.3073190059002E-02,-0.4668155833604E-03, 0.7170881761508E-02, 0.9168171668016E-03,-0.1566674354500E-02, 0.4200382644184E-02, 0.1652671539775E-03
-0.1647370418833E-03,-0.2144972709544E-02, 0.2810529748533E-02,-0.7039930723556E-03, 0.6836194610628E-02, 0.6949955871108E-03,-0.1706204266104E-02, 0.3987339149115E-02,-0.4355251309727E-04
-0.3333389295211E-03,-0.2262072042111E-02, 0.2582329606168E-02,-0.9202460611985E-03, 0.6534147875115E-02, 0.3800130252749E-03,-0.1941418670134E-02, 0.3817010289810E-02,-0.2079406067897E-03
-0.3366270618718E-03,-0.2237092259963E-02, 0.2610035653369E-02,-0.9267090960442E-03, 0.6571698817012E-02, 0.3952289083005E-03,-0.1973313464863E-02, 0.3879067596952E-02,-0.1693285770765E-03
-0.7554977149552E-03,-0.2576397516132E-02, 0.2334611045278E-02,-0.1144941070434E-02, 0.6093455237069E-02, 0.7746236364995E-04,-0.2262056631482E-02, 0.3375222579560E-02,-0.4559549871248E-03
-0.8260352691838E-03,-0.2671634560228E-02, 0.2174139808163E-02,-0.1205026555195E-02, 0.5986412816504E-02,-0.1717441202357E-04,-0.2320273610476E-02, 0.3230011468411E-02,-0.6205572124508E-03
-0.9213507855395E-03,-0.2761129370031E-02, 0.1981361896290E-02,-0.1328195374514E-02, 0.5869815242560E-02,-0.1265434888245E-03,-0.2402954515024E-02, 0.3087651964571E-02,-0.7687020689732E-03
-0.1130298654862E-02,-0.2871538116276E-02, 0.1750353281927E-02,-0.1587891039234E-02, 0.5679844200975E-02,-0.2900133701680E-03,-0.2579498290134E-02, 0.2912441401535E-02,-0.8677490125099E-03
 0.1869161170080E-03,-0.1705588792497E-02, 0.3379919584994E-02,-0.1896132978545E-03, 0.7585538809230E-02, 0.9700754757842E-03,-0.1563764387527E-02, 0.4553952851503E-02, 0.4744941368885E-03
 0.4558329422521E-04,-0.1944309097419E-02, 0.3109823086763E-02,-0.4111969066103E-03, 0.7235701609866E-02, 0.9929362298751E-03,-0.1498736701040E-02, 0.4241729510269E-02, 0.2085432791952E-03
-0.1055734037404E-03,-0.2098691493315E-02, 0.2847699661523E-02,-0.6482948582858E-03, 0.6902219560345E-02, 0.7711053607336E-03,-0.1638622775586E-02, 0.4029285304740E-02,-0.4053366194229E-07
-0.2744550796029E-03,-0.2216286673080E-02, 0.2619873693453E-02,-0.8646063951554E-03, 0.6601287712973E-02, 0.4561645577806E-03,-0.1874204557098E-02, 0.3859386505710E-02,-0.1643376323024E-03
-0.2777311252560E-03,-0.2191318509621E-02, 0.2647581938141E-02,-0.8710523498390E-03, 0.6638891379611E-02, 0.4713795965857E-03,-0.1906061206696E-02, 0.3921412801331E-02,-0.1257496380025E-03
-0.6969977758754E-03,-0.2531318155798E-02, 0.2372411665533E-02,-0.1089667193573E-02, 0.6161854833891E-02, 0.1532799081237E-03,-0.2195583024751E-02, 0.3418290210327E-02,-0.4123930094110E-03
-0.7677998675285E-03,-0.2626841030290E-02, 0.2212040746852E-02,-0.1149961673617E-02, 0.6054983043430E-02, 0.5824644747509E-04,-0.2254149198269E-02, 0.3273209913546E-02,-0.5770001577017E-03
-0.8634151271759E-03,-0.2716690925507E-02, 0.2019375592905E-02,-0.1273329974421E-02, 0.5938585696526E-02,-0.5079459043311E-04,-0.2337224988517E-02, 0.3130964077865E-02,-0.7251923809893E-03
-0.1072688059055E-02,-0.2827609540426E-02, 0.1788515479605E-02,-0.1533195421140E-02, 0.5749096301307E-02,-0.2125533206355E-03,-0.2514254138196E-02, 0.2955944623658E-02,-0.8243687556531E-03
 0.2513919132357E-03,-0.1653121230994E-02, 0.3434230358888E-02,-0.1120112495540E-03, 0.7657715209049E-02, 0.1054124704292E-02,-0.1496358697412E-02, 0.4604732866749E-02, 0.5297319893303E-03
 0.1100541432710E-03,-0.1891943561336E-02, 0.3164947850213E-02,-0.3333149790006E-03, 0.7309194878940E-02, 0.1076828747189E-02,-0.1431649481601E-02, 0.4293515645536E-02, 0.2642810348785E-03
-0.4130681435514E-04,-0.2046734907457E-02, 0.2903425513616E-02,-0.5703567202317E-03, 0.6977063358247E-02, 0.8550186368812E-03,-0.1571854038686E-02, 0.4081752568076E-02, 0.5596763430626E-04
-0.2104832177961E-03,-0.2164871361380E-02, 0.2675992586633E-02,-0.7867817859736E-03, 0.6677341387935E-02, 0.5401306846635E-03,-0.1807761396169E-02, 0.3912317323284E-02,-0.1082313637396E-03
-0.2137323248533E-03,-0.2139913641290E-02, 0.2703741056608E-02,-0.7932006566436E-03, 0.6715067823219E-02, 0.5553643621808E-03,-0.1839571204335E-02, 0.3974358087535E-02,-0.6965538454720E-04
-0.6334513947366E-03,-0.2480683960726E-02, 0.2428711911668E-02,-0.1012363141896E-02, 0.6239209062306E-02, 0.2368664996774E-03,-0.2129840622344E-02, 0.3471925087366E-02,-0.3563787576658E-03
-0.7045516426039E-03,-0.2576527225500E-02, 0.2268403070654E-02,-0.1072947769916E-02, 0.6132505021996E-02, 0.1413923239558E-03,-0.2188757001442E-02, 0.3326956284291E-02,-0.5210281597122E-03
-0.8005078454796E-03,-0.2666775753104E-02, 0.2075807972302E-02,-0.1196610532546E-02, 0.6016287807798E-02, 0.3267871588864E-04,-0.2272226989196E-02, 0.3184791506507E-02,-0.6693100721073E-03
-0.1010153889921E-02,-0.2778265008109E-02, 0.1845046175377E-02,-0.1456763055715E-02, 0.5827241478042E-02,-0.1272828571690E-03,-0.2449727409093E-02, 0.3009920115537E-02,-0.7686610250710E-03
 0.3470370805808E-03,-0.1565385914433E-02, 0.3542648924830E-02, 0.1204408751199E-04, 0.7743949499294E-02, 0.1150885361762E-02,-0.1415428634009E-02, 0.4701928556417E-02, 0.6284360037576E-03
 0.2056817336162E-03,-0.1804511999958E-02, 0.3274484661062E-02,-0.2089115591814E-03, 0.7397467224564E-02, 0.1173553793474E-02,-0.1351119196549E-02, 0.4392122302072E-02, 0.3635839739358E-03
 0.5394937480713E-04,-0.1960034895117E-02, 0.3013683663527E-02,-0.4459798635748E-03, 0.7067140087385E-02, 0.9518102226659E-03,-0.1491732851940E-02, 0.4181204977731E-02, 0.1555264898169E-03
-0.1157675174515E-03,-0.2079087591305E-02, 0.2786622825777E-02,-0.6626977243321E-03, 0.6768880402203E-02, 0.6369577652410E-03,-0.1728064064020E-02, 0.4012250542577E-02,-0.8670439946767E-05
-0.1189430891145E-03,-0.2054126484692E-02, 0.2814523356633E-02,-0.6690618755328E-03, 0.6806920745842E-02, 0.6522713546550E-03,-0.1759804094187E-02, 0.4074431588084E-02, 0.2993310637441E-04
-0.5395849887386E-03,-0.2396314352339E-02, 0.2539229203829E-02,-0.8892297095939E-03, 0.6332212645597E-02, 0.3331386541587E-03,-0.2051057013604E-02, 0.3572526176574E-02,-0.2572186017986E-03
-0.6111792826666E-03,-0.2492716537333E-02, 0.2378859126133E-02,-0.9503081839042E-03, 0.6225712045592E-02, 0.2371715822163E-03,-0.2110433302246E-02, 0.3427588622650E-02,-0.4220695616088E-03
-0.7077151351304E-03,-0.2583644634912E-02, 0.2186185414320E-02,-0.1074503847754E-02, 0.6109656963042E-02, 0.1285570467755E-03,-0.2194425281276E-02, 0.3285373533680E-02,-0.5706247065240E-03
-0.9180559358894E-03,-0.2696098677280E-02, 0.1955316976165E-02,-0.1335248352457E-02, 0.5920964896888E-02,-0.3016179158645E-04,-0.2372554811560E-02, 0.3110460443839E-02,-0.6703737359309E-03
 0.2543441037201E-03,-0.2130647769255E-02, 0.3902509229567E-02,-0.2311318687710E-03,-0.1672529162425E-02, 0.1253935492752E-02,-0.1807870039923E-02, 0.5281163137669E-02, 0.6099117363277E-03
 0.1068430445919E-03,-0.2370359622244E-02, 0.3615126019764E-02,-0.4605931894294E-03,-0.1886574145741E-02, 0.1271631718235E-02,-0.1741179378399E-02, 0.4948307077379E-02, 0.3331721798796E-03
-0.4765736411901E-04,-0.2521794215416E-02, 0.3339325397012E-02,-0.7028760282864E-03,-0.2113409175277E-02, 0.1041343850777E-02,-0.1881069963457E-02, 0.4721225923067E-02, 0.1175397317254E-03
-0.2189797919809E-03,-0.2634982813852E-02, 0.3100650992033E-02,-0.9225002504060E-03,-0.2322624603790E-02, 0.7170976054272E-03,-0.2117604324558E-02, 0.4539812440395E-02,-0.5155596346679E-04
-0.2189737459319E-03,-0.2607254264884E-02, 0.3132426595608E-02,-0.9260332635529E-03,-0.2335701578850E-02, 0.7357744087880E-03,-0.2147511198377E-02, 0.4606593072873E-02,-0.9038575242263E-05
-0.6513813834312E-03,-0.2946747086834E-02, 0.2836855358283E-02,-0.1151852304689E-02,-0.2566558068776E-02, 0.4028328412563E-03,-0.2440854492729E-02, 0.4073559552624E-02,-0.3084185162937E-03
-0.7242405568711E-03,-0.3041123790215E-02, 0.2668370668522E-02,-0.1213547539528E-02,-0.2591755175076E-02, 0.3011116876943E-03,-0.2499181731814E-02, 0.3919526668620E-02,-0.4778699389729E-03
-0.8220119322805E-03,-0.3129097898511E-02, 0.2466875785600E-02,-0.1339232337085E-02,-0.2652767717918E-02, 0.1969403058444E-03,-0.2582025827224E-02, 0.3768445288229E-02,-0.6304643334962E-03
-0.1035050472279E-02,-0.3236620181963E-02, 0.2225906501089E-02,-0.1603389265546E-02,-0.2824842087805E-02, 0.6077541022876E-04,-0.2759423343700E-02, 0.3582982259220E-02,-0.7330488556139E-03
 0.3806982568878E-03,-0.2003509840290E-02, 0.4013870535035E-02,-0.1014048482024E-03,-0.1533227815705E-02, 0.1386930483608E-02,-0.1698114320932E-02, 0.5312143290986E-02, 0.6410135072960E-03
 0.2325446325746E-03,-0.2244440912496E-02, 0.3727291773094E-02,-0.3311017564088E-03,-0.1747791664522E-02, 0.1403985413342E-02,-0.1632440050190E-02, 0.4980559880835E-02, 0.3648297223293E-03
 0.7689369138996E-04,-0.2397613431288E-02, 0.3451784360120E-02,-0.5741188821452E-03,-0.1975670547461E-02, 0.1173165853720E-02,-0.1773506931967E-02, 0.4754147370691E-02, 0.1492417425744E-03
-0.9572830643326E-04,-0.2512697373811E-02, 0.3213053646951E-02,-0.7947352938785E-03,-0.2186190932980E-02, 0.8484105525678E-03,-0.2011243932528E-02, 0.4573062395978E-02,-0.2008968764366E-04
-0.9559180460130E-04,-0.2484953086543E-02, 0.3245033098930E-02,-0.7981818821429E-03,-0.2199197760047E-02, 0.8672384002488E-03,-0.2041071452667E-02, 0.4640079640040E-02, 0.2246035484609E-04
-0.5297804310639E-03,-0.2827279438611E-02, 0.2948743723369E-02,-0.1025882249202E-02,-0.2432462085591E-02, 0.5328477169786E-03,-0.2336444155058E-02, 0.4107501594539E-02,-0.2773399221688E-03
-0.6033795902388E-03,-0.2922634762512E-02, 0.2780181893559E-02,-0.1088263197360E-02,-0.2458556837144E-02, 0.4304003938191E-03,-0.2395528096306E-02, 0.3953654820443E-02,-0.4467957936724E-03
-0.7020495133614E-03,-0.3011786043965E-02, 0.2578534982846E-02,-0.1214727498064E-02,-0.2520605517878E-02, 0.3261242736496E-03,-0.2479272398335E-02, 0.3802648218325E-02,-0.5995366118011E-03
-0.9163067249625E-03,-0.3121048105386E-02, 0.2337192614562E-02,-0.1479933930476E-02,-0.2694093987058E-02, 0.1909807113952E-03,-0.2657930416739E-02, 0.3617145103853E-02,-0.7026107094033E-03
 0.5286580727063E-03,-0.1857160788986E-02, 0.4144366209827E-02, 0.3328844834131E-04,-0.1414363493822E-02, 0.1503242306345E-02,-0.1597073573785E-02, 0.5395920266758E-02, 0.7557656085972E-03
 0.3800667473787E-03,-0.2099209107607E-02, 0.3859040066211E-02,-0.1962795616942E-03,-0.1629001397976E-02, 0.1520070729604E-02,-0.1532198885433E-02, 0.5066044606741E-02, 0.4800577805255E-03
 0.2234240836765E-03,-0.2254043391948E-02, 0.3584185374573E-02,-0.4397154322435E-03,-0.1857501145939E-02, 0.1289049980007E-02,-0.1674190903499E-02, 0.4840568944244E-02, 0.2644400042170E-03
 0.4959256650493E-04,-0.2370980562560E-02, 0.3345660890922E-02,-0.6610725906656E-03,-0.2068946277111E-02, 0.9640388029588E-03,-0.1912885863387E-02, 0.4659966497377E-02, 0.9476944222716E-04
 0.4987174488774E-04,-0.2343214228141E-02, 0.3377895878386E-02,-0.6644316085577E-03,-0.2081894463873E-02, 0.9830341662955E-03,-0.1942630456654E-02, 0.4727239313581E-02, 0.1373857172013E-03
-0.3861870886251E-03,-0.2688431244797E-02, 0.3081037571612E-02,-0.8937644805644E-03,-0.2317006846692E-02, 0.6474801481217E-03,-0.2239729550237E-02, 0.4195274122973E-02,-0.1633013885739E-03
-0.4605843988916E-03,-0.2784818092761E-02, 0.2912431233735E-02,-0.9567945787654E-03,-0.2343840776982E-02, 0.5444872663227E-03,-0.2299498068349E-02, 0.4041594109570E-02,-0.3330355826124E-03
-0.5602221262906E-03,-0.2875202039800E-02, 0.2710670080890E-02,-0.1083988069682E-02,-0.2406744251581E-02, 0.4398997000558E-03,-0.2384052933424E-02, 0.3890619017939E-02,-0.4861863433807E-03
-0.7757768423206E-03,-0.2986250156798E-02, 0.2469035340963E-02,-0.1350125421225E-02,-0.2581367605967E-02, 0.3048782131604E-03,-0.2563810568341E-02, 0.3705044452507E-02,-0.5899667066071E-03
 0.6762734915478E-03,-0.1712989292416E-02, 0.4271670208550E-02, 0.1558255979072E-03,-0.1314673936603E-02, 0.1602679890709E-02,-0.1500402289443E-02, 0.5505604459713E-02, 0.9012468914621E-03
 0.5274174951796E-03,-0.1955973157072E-02, 0.3987768349244E-02,-0.7338448201425E-04,-0.1529118557411E-02, 0.1619520128471E-02,-0.1436168436631E-02, 0.5177560294166E-02, 0.6259921883421E-03
 0.3699830191758E-03,-0.2112260036119E-02, 0.3713753940491E-02,-0.3169817995044E-03,-0.1757934302997E-02, 0.1388522635688E-02,-0.1578899317381E-02, 0.4953124401825E-02, 0.4103641633930E-03
 0.1951280861974E-03,-0.2230846812664E-02, 0.3475611135925E-02,-0.5388299315512E-03,-0.1969998958923E-02, 0.1063455627317E-02,-0.1818368624207E-02, 0.4773084837104E-02, 0.2403792696582E-03
 0.1955396608059E-03,-0.2203059180884E-02, 0.3508095926701E-02,-0.5421106021152E-03,-0.1982896866084E-02, 0.1082605261293E-02,-0.1848034397414E-02, 0.4840582125411E-02, 0.2830653760121E-03
-0.2422110600388E-03,-0.2550907590695E-02, 0.3210876953877E-02,-0.7727329472671E-03,-0.2219386144035E-02, 0.7461859236263E-03,-0.2146617286139E-02, 0.4309346908180E-02,-0.1859531199526E-04
-0.3173600622858E-03,-0.2648256151492E-02, 0.3042269585403E-02,-0.8363161356801E-03,-0.2246814316415E-02, 0.6427879208933E-03,-0.2207005153909E-02, 0.4155819889360E-02,-0.1886962991712E-03
-0.4179050465883E-03,-0.2739786243511E-02, 0.2840452729258E-02,-0.9641194553454E-03,-0.2310402431020E-02, 0.5378471962942E-03,-0.2292287545659E-02, 0.4004865801025E-02,-0.3423282228831E-03
-0.6346532849232E-03,-0.2852474929275E-02, 0.2598639408416E-02,-0.1230992164424E-02,-0.2485903154609E-02, 0.4025882838731E-03,-0.2473003585971E-02, 0.3819243368216E-02,-0.4468324373581E-03
