-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.6764913382465E-03,-0.1702114897816E-02, 0.4265235001735E-02, 0.1574697761742E-03,-0.1313784700308E-02, 0.1589316329998E-02,-0.1501213677555E-02, 0.5498695598981E-02, 0.9083067043107E-03
 0.5275822180808E-03,-0.1945194794808E-02, 0.3981475910442E-02,-0.7173674611945E-04,-0.1528172454981E-02, 0.1606141784661E-02,-0.1437069695391E-02, 0.5170869045301E-02, 0.6330393957138E-03
 0.3701419301282E-03,-0.2101616159917E-02, 0.3707727642273E-02,-0.3153227157446E-03,-0.1756955190081E-02, 0.1375280119127E-02,-0.1579837959236E-02, 0.4946752563554E-02, 0.4174215477319E-03
 0.1953300177912E-03,-0.2220341974352E-02, 0.3469911598794E-02,-0.5371492809082E-03,-0.1969003407093E-02, 0.1050429489281E-02,-0.1819307054683E-02, 0.4767103681972E-02, 0.2474684430608E-03
 0.1956093470520E-03,-0.2192582280631E-02, 0.3502098946896E-02,-0.5405003499021E-03,-0.1981910884729E-02, 0.1069407023125E-02,-0.1849000519072E-02, 0.4834246965588E-02, 0.2900501981916E-03
-0.2417705064255E-03,-0.2540558876051E-02, 0.3205761792179E-02,-0.7709687906786E-03,-0.2218378292785E-02, 0.7335539601902E-03,-0.2147502082765E-02, 0.4304238832219E-02,-0.1138240556483E-04
-0.3168380516378E-03,-0.2637950363567E-02, 0.3037412053811E-02,-0.8345060894923E-03,-0.2245854306185E-02, 0.6304040501294E-03,-0.2207867692967E-02, 0.4151004954028E-02,-0.1814073542342E-03
-0.4172795830185E-03,-0.2729536910412E-02, 0.2835921114738E-02,-0.9622434288232E-03,-0.2309480233892E-02, 0.5253807393708E-03,-0.2293124609713E-02, 0.4000409140691E-02,-0.3349531259975E-03
-0.6338669486420E-03,-0.2842323292749E-02, 0.2594570491958E-02,-0.1229017067095E-02,-0.2484974226360E-02, 0.3894350501487E-03,-0.2473807264831E-02, 0.3815330667505E-02,-0.4393605759970E-03
 0.8826708997898E-03,-0.1516733671771E-02, 0.4427398996219E-02, 0.2959417642932E-03,-0.1167770075471E-02, 0.1750168063314E-02,-0.1302786073024E-02, 0.5695136076081E-02, 0.1072712406808E-02
 0.7336373144734E-03,-0.1760724617048E-02, 0.4145754685570E-02, 0.6759282532789E-04,-0.1381735999452E-02, 0.1767041019818E-02,-0.1239589896910E-02, 0.5369880709848E-02, 0.7985233883330E-03
 0.5753833455532E-03,-0.1918757129885E-02, 0.3873295727209E-02,-0.1757884692064E-03,-0.1610741622007E-02, 0.1536339159428E-02,-0.1383499229507E-02, 0.5147172001472E-02, 0.5833087613051E-03
 0.3994241033001E-03,-0.2039386227188E-02, 0.3636094276944E-02,-0.3978759087528E-03,-0.1823429626553E-02, 0.1211548080803E-02,-0.1624210664020E-02, 0.4968204601597E-02, 0.4132823912507E-03
 0.3999796250121E-03,-0.2011586484624E-02, 0.3668831800811E-02,-0.4010690279296E-03,-0.1836239468692E-02, 0.1230847655602E-02,-0.1653761837559E-02, 0.5035857291594E-02, 0.4559990397555E-03
-0.3954976012081E-04,-0.2362654242830E-02, 0.3371752523933E-02,-0.6328643806552E-03,-0.2074423515280E-02, 0.8936406634830E-03,-0.1954826211603E-02, 0.4506272329926E-02, 0.1536498841685E-03
-0.1156442711237E-03,-0.2461225936521E-02, 0.3203316908627E-02,-0.6970275837769E-03,-0.2102659481353E-02, 0.7896930389892E-03,-0.2016284689450E-02, 0.4353032334372E-02,-0.1670848865857E-04
-0.2173029113688E-03,-0.2554220704546E-02, 0.3001647275071E-02,-0.8254162824383E-03,-0.2167151175090E-02, 0.6845808431937E-03,-0.2102799454244E-02, 0.4202219773437E-02,-0.1707472042491E-03
-0.4353949881416E-03,-0.2668987009717E-02, 0.2759950478975E-02,-0.1092865114709E-02,-0.2343720881386E-02, 0.5499276055372E-03,-0.2285087369170E-02, 0.4016792152944E-02,-0.2759554600328E-03
 0.9412971314606E-03,-0.1469688571129E-02, 0.4461997776167E-02, 0.3508736829688E-03,-0.1091886031701E-02, 0.1825356725246E-02,-0.1234324097027E-02, 0.5734068630335E-02, 0.1115012375843E-02
 0.7923177855061E-03,-0.1713753878222E-02, 0.4181181201821E-02, 0.1228542117119E-03,-0.1305719567113E-02, 0.1842102492149E-02,-0.1171439393020E-02, 0.5409811431365E-02, 0.8413325834506E-03
 0.6339657685574E-03,-0.1872127248802E-02, 0.3909398829382E-02,-0.1203686431976E-03,-0.1534807724295E-02, 0.1611533166562E-02,-0.1315652114835E-02, 0.5187832916248E-02, 0.6264284406801E-03
 0.4578398964276E-03,-0.1993211227678E-02, 0.3672704316608E-02,-0.3424380474200E-03,-0.1747731759836E-02, 0.1286943728105E-02,-0.1556668348407E-02, 0.5009413089140E-02, 0.4565616978443E-03
 0.4584103430180E-03,-0.1965429045840E-02, 0.3705448249913E-02,-0.3456166233891E-03,-0.1760486550189E-02, 0.1306244852431E-02,-0.1586182821699E-02, 0.5077045717002E-02, 0.4992498108093E-03
 0.1866184987593E-04,-0.2317121189557E-02, 0.3408793501080E-02,-0.5776891664440E-03,-0.1999412492356E-02, 0.9688844310607E-03,-0.1887935694568E-02, 0.4548369515578E-02, 0.1969874132262E-03
-0.5765227190183E-04,-0.2415959393032E-02, 0.3240515110459E-02,-0.6420303374598E-03,-0.2027993130244E-02, 0.8646030349437E-03,-0.1949721199110E-02, 0.4395317607927E-02, 0.2666213225812E-04
-0.1595570629718E-03,-0.2509287783586E-02, 0.3039024490150E-02,-0.7705774877385E-03,-0.2092864350600E-02, 0.7598641529848E-03,-0.2036602856501E-02, 0.4244680393412E-02,-0.1273840106877E-03
-0.3778829760522E-03,-0.2624532390262E-02, 0.2797573959314E-02,-0.1038127295975E-02,-0.2269873954463E-02, 0.6269505446002E-03,-0.2219326865647E-02, 0.4059533952323E-02,-0.2326725927650E-03
 0.1005228943494E-02,-0.1416731887510E-02, 0.4515022915229E-02, 0.4282338684277E-03,-0.1010207633944E-02, 0.1908527555104E-02,-0.1166521906313E-02, 0.5783489927965E-02, 0.1169918214410E-02
 0.8563719649798E-03,-0.1660845828513E-02, 0.4235176142750E-02, 0.2005808586987E-03,-0.1223829798610E-02, 0.1925205514070E-02,-0.1103918461348E-02, 0.5460404130216E-02, 0.8968297000399E-03
 0.6979436685697E-03,-0.1819576734792E-02, 0.3964156390657E-02,-0.4249054832830E-04,-0.1452953489982E-02, 0.1694809074098E-02,-0.1248391204782E-02, 0.5239248008726E-02, 0.6822817193733E-03
 0.5216434113375E-03,-0.1941155126714E-02, 0.3728004165918E-02,-0.2645826344263E-03,-0.1666091998999E-02, 0.1370439790540E-02,-0.1489668280184E-02, 0.5061413408260E-02, 0.5125891399283E-03
 0.5222499716894E-03,-0.1913389938975E-02, 0.3760804429602E-02,-0.2677337162799E-03,-0.1678785992733E-02, 0.1389769598205E-02,-0.1519136707584E-02, 0.5129082360941E-02, 0.5552638647214E-03
 0.8222444270180E-04,-0.2265776448951E-02, 0.3464464326386E-02,-0.5002379709272E-03,-0.1918466633720E-02, 0.1052188914086E-02,-0.1821548001160E-02, 0.4601276149465E-02, 0.2530296547734E-03
 0.5657988177511E-05,-0.2364915743909E-02, 0.3296314684889E-02,-0.5648355856882E-03,-0.1947403640519E-02, 0.9475303399186E-03,-0.1883662123833E-02, 0.4448397402656E-02, 0.8270448329397E-04
-0.9653418401542E-04,-0.2458621130523E-02, 0.3094970292262E-02,-0.6936301265242E-03,-0.2012669911045E-02, 0.8431660113522E-03,-0.1970911041652E-02, 0.4297904044758E-02,-0.7138841737611E-04
-0.3151428770253E-03,-0.2574402860616E-02, 0.2853724946027E-02,-0.9613843147363E-03,-0.2190137548372E-02, 0.7120831805590E-03,-0.2154058719881E-02, 0.4112990176162E-02,-0.1768021296789E-03
 0.1100731757386E-02,-0.1327888578837E-02, 0.4621926989680E-02, 0.5524066030159E-03,-0.9196051733095E-03, 0.2004944891014E-02,-0.1084701273736E-02, 0.5879183153469E-02, 0.1268600718975E-02
 0.9520448535325E-03,-0.1572220719164E-02, 0.4343449152823E-02, 0.3252353453838E-03,-0.1132824268501E-02, 0.2021730734448E-02,-0.1022429898069E-02, 0.5557770032566E-02, 0.9962588816436E-03
 0.7934225234384E-03,-0.1731604327142E-02, 0.4073393150951E-02, 0.8227793661714E-04,-0.1361907445230E-02, 0.1791585434705E-02,-0.1167229688181E-02, 0.5337664354708E-02, 0.7820951066641E-03
 0.6167415470785E-03,-0.1854029451591E-02, 0.3837826947531E-02,-0.1399769309929E-03,-0.1575260523718E-02, 0.1467436869177E-02,-0.1408848812650E-02, 0.5160475129992E-02, 0.6125119462219E-03
 0.6174498260739E-03,-0.1826268458296E-02, 0.3870830881798E-02,-0.1430632383994E-03,-0.1587889177011E-02, 0.1486879554799E-02,-0.1438244539486E-02, 0.5228327966153E-02, 0.6552216940447E-03
 0.1767107754598E-03,-0.2179964445183E-02, 0.3574435789910E-02,-0.3764242735782E-03,-0.1828399666858E-02, 0.1148841450322E-02,-0.1741537738980E-02, 0.4701282080374E-02, 0.3526976776893E-03
 0.9970815293708E-04,-0.2279637877929E-02, 0.3406329391253E-02,-0.4414716845538E-03,-0.1857743125004E-02, 0.1043759217226E-02,-0.1804087403973E-02, 0.4548528083918E-02, 0.1822340042082E-03
-0.2998891973718E-05,-0.2373995522017E-02, 0.3205021150596E-02,-0.5707363780329E-03,-0.1923467743387E-02, 0.9395420865573E-03,-0.1891828872887E-02, 0.4398071184120E-02, 0.2792753337594E-04
-0.2221950577071E-03,-0.2490697567975E-02, 0.2963815096362E-02,-0.8389694460515E-03,-0.2101472448894E-02, 0.8097311469700E-03,-0.2075553397748E-02, 0.4213212939296E-02,-0.7782556321346E-04
 0.1128227397225E-02,-0.1797730293577E-02, 0.5111363984021E-02, 0.4207309913095E-03,-0.1533066993292E-02, 0.2228216325282E-02,-0.1377593671303E-02, 0.6586421216909E-02, 0.1363481661171E-02
 0.9708582300245E-03,-0.2044202615483E-02, 0.4810706437276E-02, 0.1832412087528E-03,-0.1751392745352E-02, 0.2237992347551E-02,-0.1314192913458E-02, 0.6238971966909E-02, 0.1077307603064E-02
 0.8070764297923E-03,-0.2200854812570E-02, 0.4522815536090E-02,-0.6671298323198E-04,-0.1982491924231E-02, 0.1996841084695E-02,-0.1459646568765E-02, 0.6000218088338E-02, 0.8538580930168E-03
 0.6265581088043E-03,-0.2318634613897E-02, 0.4273056836329E-02,-0.2935412106195E-03,-0.2195767372446E-02, 0.1660820917545E-02,-0.1702854970593E-02, 0.5808412970224E-02, 0.6778625214102E-03
 0.6305304795148E-03,-0.2287751312095E-02, 0.4309856389710E-02,-0.2935715420155E-03,-0.2206797247159E-02, 0.1683667318529E-02,-0.1730155265853E-02, 0.5880713283927E-02, 0.7247375111509E-03
 0.1740163536662E-03,-0.2641367945515E-02, 0.3989398264539E-02,-0.5354582755020E-03,-0.2446458446968E-02, 0.1328407393682E-02,-0.2038137347291E-02, 0.5318662571474E-02, 0.4071507550489E-03
 0.9456270898070E-04,-0.2739826328081E-02, 0.3811673974788E-02,-0.6020785528730E-03,-0.2473529105199E-02, 0.1215881596874E-02,-0.2100431820547E-02, 0.5155454169287E-02, 0.2309851864917E-03
-0.1069691587850E-04,-0.2832092949113E-02, 0.3599896184222E-02,-0.7339608698142E-03,-0.2537080544805E-02, 0.1116513357298E-02,-0.2187910696045E-02, 0.4994758362627E-02, 0.7152164059720E-04
-0.2345256224834E-03,-0.2944978129083E-02, 0.3346472269158E-02,-0.1007220883538E-02,-0.2713610791329E-02, 0.1013330360317E-02,-0.2372135633015E-02, 0.4797626199549E-02,-0.3830852294931E-04
 0.1251897008134E-02,-0.1670518556054E-02, 0.5218866218683E-02, 0.5488250967365E-03,-0.1392785511359E-02, 0.2358568435108E-02,-0.1268198779864E-02, 0.6614882400990E-02, 0.1393289669755E-02
 0.1094126265617E-02,-0.1918082036715E-02, 0.4919343619838E-02, 0.3112791823541E-03,-0.1611575939976E-02, 0.2367885276693E-02,-0.1205730264726E-02, 0.6268957052072E-02, 0.1107799712674E-02
 0.9294360510434E-03,-0.2076361079914E-02, 0.4632074241279E-02, 0.6078100473133E-04,-0.1843665430840E-02, 0.2126473917664E-02,-0.1352247176347E-02, 0.6031078179584E-02, 0.8845228542678E-03
 0.7478435825511E-03,-0.2195939520877E-02, 0.4382560324930E-02,-0.1668593607995E-03,-0.2058194688254E-02, 0.1790234200288E-02,-0.1596538339238E-02, 0.5839779399224E-02, 0.7084105868293E-03
 0.7519779008231E-03,-0.2165034955640E-02, 0.4419617505877E-02,-0.1667818817336E-03,-0.2069164755560E-02, 0.1813262378252E-02,-0.1623740746090E-02, 0.5912427701734E-02, 0.7553468238185E-03
 0.2940207563709E-03,-0.2521329936995E-02, 0.4098807846559E-02,-0.4103263542558E-03,-0.2311135319946E-02, 0.1456869059558E-02,-0.1933598716871E-02, 0.5351056577686E-02, 0.4374857940239E-03
 0.2139263987503E-03,-0.2620716836802E-02, 0.3921156894633E-02,-0.4775549875374E-03,-0.2339058436423E-02, 0.1343748047986E-02,-0.1996601496130E-02, 0.5188125128756E-02, 0.2613684223912E-03
 0.1078789907898E-03,-0.2714109749242E-02, 0.3709395088185E-02,-0.6101189958953E-03,-0.2403600481141E-02, 0.1244343477878E-02,-0.2084925436360E-02, 0.5027592675551E-02, 0.1018154372773E-03
-0.1169947830001E-03,-0.2828667337915E-02, 0.3455826642695E-02,-0.8842723423602E-03,-0.2581499249964E-02, 0.1142161900934E-02,-0.2270325113064E-02, 0.4830543483945E-02,-0.8422383813447E-05
 0.1397783095371E-02,-0.1523779444595E-02, 0.5345592185409E-02, 0.6822139442221E-03,-0.1272878311224E-02, 0.2472896163283E-02,-0.1167223174203E-02, 0.6695512489548E-02, 0.1506486995496E-02
 0.1239865558761E-02,-0.1772307554890E-02, 0.5047697270246E-02, 0.4449949109204E-03,-0.1491681675688E-02, 0.2482201653774E-02,-0.1105445659394E-02, 0.6351631689140E-02, 0.1221685916545E-02
 0.1074457622728E-02,-0.1932116249769E-02, 0.4761445495872E-02, 0.1942825588049E-03,-0.1724326964357E-02, 0.2240857238867E-02,-0.1252763253168E-02, 0.6114968649544E-02, 0.9985681320869E-03
 0.8919066422993E-03,-0.2053433771545E-02, 0.4512464649229E-02,-0.3390835823178E-04,-0.1939719328982E-02, 0.1904629757340E-02,-0.1497889749241E-02, 0.5924387642993E-02, 0.8222793140956E-03
 0.8962280963472E-03,-0.2022505307625E-02, 0.4549836253746E-02,-0.3371824488281E-04,-0.1950632795146E-02, 0.1927874302280E-02,-0.1524992475814E-02, 0.5997360920389E-02, 0.8693019245955E-03
 0.4367649683682E-03,-0.2381508265037E-02, 0.4228826886911E-02,-0.2786668714979E-03,-0.2194365893110E-02, 0.1570592949531E-02,-0.1836424623163E-02, 0.5436928817953E-02, 0.5507712654107E-03
 0.3559770594297E-03,-0.2481872179753E-02, 0.4051299964073E-02,-0.3464668285097E-03,-0.2223008339823E-02, 0.1457047179585E-02,-0.1900065551045E-02, 0.5274294383847E-02, 0.3744770373467E-03
 0.2490782777053E-03,-0.2576441676219E-02, 0.3839608106046E-02,-0.4796623696222E-03,-0.2288379795097E-02, 0.1357390427758E-02,-0.1989147914526E-02, 0.5113917863634E-02, 0.2146115150029E-03
 0.2309400459250E-04,-0.2692707606762E-02, 0.3585981632276E-02,-0.7545898327212E-03,-0.2467367433030E-02, 0.1255303140660E-02,-0.2175566044843E-02, 0.4916945203526E-02, 0.1037663295301E-03
 0.1543772350088E-02,-0.1379084970969E-02, 0.5469495606828E-02, 0.8037380697205E-03,-0.1172175453160E-02, 0.2570814427579E-02,-0.1070446585082E-02, 0.6801821419904E-02, 0.1650423560356E-02
 0.1385879619798E-02,-0.1628395453989E-02, 0.5173391074810E-02, 0.5670670314236E-03,-0.1390725337232E-02, 0.2580347280262E-02,-0.1009200520000E-02, 0.6460134822950E-02, 0.1366312527707E-02
 0.1219951369183E-02,-0.1789523693555E-02, 0.4888334221652E-02, 0.3163875179157E-03,-0.1623620518674E-02, 0.2339274866785E-02,-0.1157133484301E-02, 0.6224814649534E-02, 0.1143388855132E-02
 0.1036624783760E-02,-0.1912375861073E-02, 0.4640050016196E-02, 0.8788496180378E-04,-0.1839570062386E-02, 0.2003232247545E-02,-0.1402913918460E-02, 0.6035051332297E-02, 0.9669580205022E-03
 0.1041124526433E-02,-0.1881427373671E-02, 0.4677726844749E-02, 0.8817694139654E-04,-0.1850431082086E-02, 0.2026683600636E-02,-0.1429923929273E-02, 0.6108285671268E-02, 0.1014063696671E-02
 0.5803253505579E-03,-0.2242876665591E-02, 0.4356699423757E-02,-0.1578475478042E-03,-0.2095468496224E-02, 0.1668776633372E-02,-0.1742690958258E-02, 0.5548956996930E-02, 0.6947967765717E-03
 0.4988858035672E-03,-0.2344149364416E-02, 0.4179334788495E-02,-0.2261289126812E-03,-0.2124699499330E-02, 0.1554932834210E-02,-0.1806907741942E-02, 0.5386619743475E-02, 0.5182526584160E-03
 0.3911916059992E-03,-0.2439809978021E-02, 0.3967764401703E-02,-0.3598452223098E-03,-0.2190742093223E-02, 0.1454974798577E-02,-0.1896668404005E-02, 0.5226402671215E-02, 0.3580155872672E-03
 0.1641966851156E-03,-0.2557638294207E-02, 0.3714178619257E-02,-0.6353651302170E-03,-0.2370564077900E-02, 0.1352624845162E-02,-0.2083966721341E-02, 0.5029540958929E-02, 0.2465475964759E-03
 0.1541411360421E-02,-0.1369697736571E-02, 0.5459824248083E-02, 0.8032404161347E-03,-0.1172425423353E-02, 0.2554833826133E-02,-0.1072951813000E-02, 0.6791491026734E-02, 0.1655099494845E-02
 0.1383499373102E-02,-0.1619097433670E-02, 0.5163925620613E-02, 0.5665874444347E-03,-0.1390921512494E-02, 0.2564389246059E-02,-0.1011793074174E-02, 0.6450099236821E-02, 0.1371003683593E-02
 0.1217622653743E-02,-0.1780346469096E-02, 0.4879226942444E-02, 0.3159524999759E-03,-0.1623790735387E-02, 0.2323510466023E-02,-0.1159748184958E-02, 0.6215186657662E-02, 0.1148133973600E-02
 0.1034408354133E-02,-0.1903318521707E-02, 0.4631375718446E-02, 0.8751438867173E-04,-0.1839729437898E-02, 0.1987751579010E-02,-0.1405505400829E-02, 0.6025918204364E-02, 0.9717867075194E-03
 0.1038734903497E-02,-0.1872410666420E-02, 0.4668706087153E-02, 0.8770819667754E-04,-0.1850607733642E-02, 0.2010978182008E-02,-0.1432558032813E-02, 0.6098820375726E-02, 0.1018750499851E-02
 0.5784756213293E-03,-0.2233926393913E-02, 0.4348805652442E-02,-0.1580561108194E-03,-0.2095600665238E-02, 0.1653809855989E-02,-0.1745179169742E-02, 0.5540973335789E-02, 0.6998448777007E-03
 0.4971566390127E-03,-0.2335222317172E-02, 0.4171747922494E-02,-0.2262625038316E-03,-0.2124839312393E-02, 0.1540262538334E-02,-0.1809353463165E-02, 0.5378971138846E-02, 0.5234170667189E-03
 0.3896166316510E-03,-0.2430916795453E-02, 0.3960572585228E-02,-0.3598749031105E-03,-0.2190884306137E-02, 0.1440237399707E-02,-0.1899064086256E-02, 0.5219169413677E-02, 0.3633131764895E-03
 0.1628661384176E-03,-0.2548812751442E-02, 0.3707577783627E-02,-0.6352372417227E-03,-0.2370688889669E-02, 0.1337164302452E-02,-0.2086294581785E-02, 0.5022983395442E-02, 0.2520045956131E-03
 0.1747607126568E-02,-0.1182117984288E-02, 0.5620649704273E-02, 0.9425542985720E-03,-0.1023703004346E-02, 0.2715882235621E-02,-0.8726093794987E-03, 0.6985515555284E-02, 0.1819914095292E-02
 0.1589946086925E-02,-0.1432223530889E-02, 0.5327293891644E-02, 0.7069949961291E-03,-0.1241687976802E-02, 0.2725749487325E-02,-0.8122743291657E-03, 0.6647182360156E-02, 0.1537172224024E-02
 0.1423596283754E-02,-0.1594908888608E-02, 0.5044283773904E-02, 0.4567910069578E-03,-0.1474679665285E-02, 0.2485348316687E-02,-0.9611911498020E-03, 0.6414073844866E-02, 0.1314936351531E-02
 0.1239536294660E-02,-0.1719637537400E-02, 0.4797384706009E-02, 0.2282912131593E-03,-0.1691164878242E-02, 0.2149956662808E-02,-0.1207999405976E-02, 0.6225799570576E-02, 0.1138702639910E-02
 0.1244229931678E-02,-0.1688686670430E-02, 0.4835380401882E-02, 0.2286922536799E-03,-0.1701937262706E-02, 0.2173616360423E-02,-0.1234879904386E-02, 0.6299200695190E-02, 0.1185850787472E-02
 0.7822000691134E-03,-0.2053078628027E-02, 0.4514981139589E-02,-0.1820025991392E-04,-0.1948563111354E-02, 0.1815313661737E-02,-0.1549848483211E-02, 0.5742191989637E-02, 0.8662263476668E-03
 0.6999619924103E-03,-0.2155497288807E-02, 0.4338006123821E-02,-0.8696315818576E-04,-0.1978588322399E-02, 0.1701079082689E-02,-0.1615061558281E-02, 0.5580370012008E-02, 0.6895714271264E-03
 0.5913230312456E-03,-0.2252540698015E-02, 0.4126823481996E-02,-0.2211462898268E-03,-0.2045510068191E-02, 0.1601038169590E-02,-0.1705964510753E-02, 0.5420526122223E-02, 0.5290705693855E-03
 0.3632675042384E-03,-0.2372328359238E-02, 0.3873664110853E-02,-0.4970562489965E-03,-0.2226337702545E-02, 0.1499292711160E-02,-0.1894680480452E-02, 0.5224152979745E-02, 0.4170477087532E-03
 0.1805191411808E-02,-0.1135014889912E-02, 0.5653722248587E-02, 0.9968150118765E-03,-0.9471332204965E-03, 0.2789667633946E-02,-0.8042120589293E-03, 0.7022688612115E-02, 0.1861467402394E-02
 0.1647711591639E-02,-0.1385136866388E-02, 0.5361339344899E-02, 0.7616673478864E-03,-0.1164958026011E-02, 0.2799496342775E-02,-0.7441535486684E-03, 0.6685516094971E-02, 0.1579321157498E-02
 0.1481395644313E-02,-0.1548106492087E-02, 0.5079156890947E-02, 0.5117138789061E-03,-0.1398002082644E-02, 0.2559384811175E-02,-0.8933087043869E-03, 0.6453272644618E-02, 0.1357481210896E-02
 0.1297296071364E-02,-0.1673237593190E-02, 0.4832905382562E-02, 0.2833214581099E-03,-0.1614693458076E-02, 0.2224369806386E-02,-0.1140345842201E-02, 0.6265663135223E-02, 0.1181485698665E-02
 0.1302009780187E-02,-0.1642310086791E-02, 0.4870933576712E-02, 0.2837359872111E-03,-0.1625422225267E-02, 0.2248033830071E-02,-0.1167189772070E-02, 0.6339071166832E-02, 0.1228602131528E-02
 0.8399560547263E-03,-0.2007239526330E-02, 0.4551117185808E-02, 0.3668717376795E-04,-0.1872730436077E-02, 0.1889776446205E-02,-0.1482739328581E-02, 0.5783165435968E-02, 0.9091805216375E-03
 0.7575483294425E-03,-0.2109900631768E-02, 0.4374363974261E-02,-0.3221766298896E-04,-0.1903078938368E-02, 0.1775277542039E-02,-0.1548251983781E-02, 0.5621590615786E-02, 0.7326018992580E-03
 0.6487227026875E-03,-0.2207250880596E-02, 0.4163432174868E-02,-0.1665118285235E-03,-0.1970356552808E-02, 0.1675658781947E-02,-0.1639487533112E-02, 0.5461985925653E-02, 0.5721388906266E-03
 0.4205346068405E-03,-0.2327477060921E-02, 0.3910617403327E-02,-0.4424434721259E-03,-0.2151595106863E-02, 0.1575681386021E-02,-0.1828580191170E-02, 0.5265991948384E-02, 0.4600912229874E-03
 0.1868356790532E-02,-0.1081766675188E-02, 0.5705240599808E-02, 0.1073646806880E-02,-0.8645433100676E-03, 0.2871693479559E-02,-0.7362427083115E-03, 0.7070547172450E-02, 0.1915822896157E-02
 0.1711142034911E-02,-0.1331870218849E-02, 0.5414001355889E-02, 0.8389660742218E-03,-0.1082124081902E-02, 0.2881555409854E-02,-0.6764187102354E-03, 0.6734731064692E-02, 0.1634371746698E-02
 0.1544892747000E-02,-0.1495132718054E-02, 0.5132755961608E-02, 0.5892743307292E-03,-0.1315167069907E-02, 0.2641784430079E-02,-0.8257628832256E-03, 0.6503456422461E-02, 0.1412985214236E-02
 0.1360752809877E-02,-0.1620699394305E-02, 0.4887204636282E-02, 0.3609643287679E-03,-0.1532036924862E-02, 0.2307172540386E-02,-0.1072982993449E-02, 0.6316553160093E-02, 0.1237250012138E-02
 0.1365515495463E-02,-0.1589793629422E-02, 0.4925325690746E-02, 0.3614096719152E-03,-0.1542715836164E-02, 0.2330878748713E-02,-0.1099779574127E-02, 0.6390032606523E-02, 0.1284354436506E-02
 0.9033765203177E-03,-0.1955326163949E-02, 0.4605985069767E-02, 0.1140605589022E-03,-0.1790715838745E-02, 0.1972594031847E-02,-0.1415882090262E-02, 0.5835180432276E-02, 0.9650804525044E-03
 0.8207674597683E-03,-0.2058263774358E-02, 0.4429437296925E-02, 0.4493859706302E-04,-0.1821406041407E-02, 0.1857788221596E-02,-0.1481696663627E-02, 0.5673845893140E-02, 0.7885501154746E-03
 0.7117137590119E-03,-0.2155963599890E-02, 0.4218735147847E-02,-0.8954863961287E-04,-0.1889060089067E-02, 0.1758594433091E-02,-0.1573266630279E-02, 0.5514451621727E-02, 0.6280888944250E-03
 0.4833423957779E-03,-0.2276685189095E-02, 0.3966231835148E-02,-0.3655900687998E-03,-0.2070725492613E-02, 0.1660479960635E-02,-0.1762726022703E-02, 0.5318776906441E-02, 0.5159714049470E-03
 0.1963455634353E-02,-0.9920743003744E-03, 0.5810291365325E-02, 0.1197551695418E-02,-0.7725849578459E-03, 0.2967514360773E-02,-0.6537616639981E-03, 0.7164442369344E-02, 0.2014178196761E-02
 0.1806619985084E-02,-0.1242288952465E-02, 0.5520695320501E-02, 0.9635067713666E-03,-0.9897137847702E-03, 0.2977637971324E-02,-0.5941881129550E-03, 0.6830583212392E-02, 0.1733640690759E-02
 0.1640372446773E-02,-0.1406106530397E-02, 0.5240676280640E-02, 0.7140899836196E-03,-0.1222660132477E-02, 0.2738319631944E-02,-0.7437617935916E-03, 0.6600579310924E-02, 0.1512782163951E-02
 0.1456027220931E-02,-0.1532434640929E-02, 0.4995939734220E-02, 0.4857657347774E-03,-0.1439690857861E-02, 0.2404131589652E-02,-0.9912270497537E-03, 0.6414494767602E-02, 0.1337276146840E-02
 0.1460927904640E-02,-0.1501535509037E-02, 0.5034322750257E-02, 0.4862927324769E-03,-0.1450308645523E-02, 0.2427996158219E-02,-0.1017943321272E-02, 0.6488196760461E-02, 0.1384429523766E-02
