-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.9983005127041E-03,-0.1868252886828E-02, 0.4715136075618E-02, 0.2382524642098E-03,-0.1699072869237E-02, 0.2069435384400E-02,-0.1334809664038E-02, 0.5934340166056E-02, 0.1065015763728E-02
 0.9153198570524E-03,-0.1971691875913E-02, 0.4538751604588E-02, 0.1687323866370E-03,-0.1730173894598E-02, 0.1954282618957E-02,-0.1401029529914E-02, 0.5773239114500E-02, 0.8884188399520E-03
 0.8058227594709E-03,-0.2070008347141E-02, 0.4328213534650E-02, 0.3384732507951E-04,-0.1798282217130E-02, 0.1855286938690E-02,-0.1493056373866E-02, 0.5613978590966E-02, 0.7278114276076E-03
 0.5769805392814E-03,-0.2191595479048E-02, 0.4075897987488E-02,-0.2425447373068E-03,-0.1980448299873E-02, 0.1758468488890E-02,-0.1683031150086E-02, 0.5418450866865E-02, 0.6154190263781E-03
 0.2114602052510E-02,-0.1360707988194E-02, 0.6432145942547E-02, 0.1181988406871E-02,-0.1296756061871E-02, 0.3313722326309E-02,-0.8421840983441E-03,-0.2124305935262E-02, 0.2226217295285E-02
 0.1946332455648E-02,-0.1614835508678E-02, 0.6117214388092E-02, 0.9356255547866E-03,-0.1520031807173E-02, 0.3314716003778E-02,-0.7828688638279E-03,-0.2235145719781E-02, 0.1929726813990E-02
 0.1772336959608E-02,-0.1777472503189E-02, 0.5816353173789E-02, 0.6772408277328E-03,-0.1755981169710E-02, 0.3061749396122E-02,-0.9346418112013E-03,-0.2356942648700E-02, 0.1697719567811E-02
 0.1581748450613E-02,-0.1900546192500E-02, 0.5554693459122E-02, 0.4425024929567E-03,-0.1973863995802E-02, 0.2713009485545E-02,-0.1185255343593E-02,-0.2495758084062E-02, 0.1514159057268E-02
 0.1589947755176E-02,-0.1866179328682E-02, 0.5596682706463E-02, 0.4462604986181E-03,-0.1982544352959E-02, 0.2740169830541E-02,-0.1209653653359E-02,-0.2515661808926E-02, 0.1565684119302E-02
 0.1107323938643E-02,-0.2235712538609E-02, 0.5249503166624E-02, 0.1866380692240E-03,-0.2232469423920E-02, 0.2360957684430E-02,-0.1534013775941E-02,-0.2848689922282E-02, 0.1228232245175E-02
 0.1020630854693E-02,-0.2338843642108E-02, 0.5061933847507E-02, 0.1145138073179E-03,-0.2261912576029E-02, 0.2236588091342E-02,-0.1600844420429E-02,-0.2897605152517E-02, 0.1044747107791E-02
 0.9071861231631E-03,-0.2436030103430E-02, 0.4839208185943E-02,-0.2420862700359E-04,-0.2328546115151E-02, 0.2142808905538E-02,-0.1693574290982E-02,-0.2967753245056E-02, 0.8777865664363E-03
 0.6716664223502E-03,-0.2555039475722E-02, 0.4572446011532E-02,-0.3073818380320E-03,-0.2510192612521E-02, 0.2076734778746E-02,-0.1885402092993E-02,-0.3138834191064E-02, 0.7600049338034E-03
 0.2235074932629E-02,-0.1233887407183E-02, 0.6535358891615E-02, 0.1307927555334E-02,-0.1156036094055E-02, 0.3440999021780E-02,-0.7335696699398E-03,-0.2081872215535E-02, 0.2254483302645E-02
 0.2066683081803E-02,-0.1488949811624E-02, 0.6221918235921E-02, 0.1061714611893E-02,-0.1379700421678E-02, 0.3441710227582E-02,-0.6750848651431E-03,-0.2193181307890E-02, 0.1958821996450E-02
 0.1892047585844E-02,-0.1653076773935E-02, 0.5922021845928E-02, 0.8030044763165E-03,-0.1616559111333E-02, 0.3188785066299E-02,-0.8277858335676E-03,-0.2315796613464E-02, 0.1727132078780E-02
 0.1700634087192E-02,-0.1777829345654E-02, 0.5660923066215E-02, 0.5676608004000E-03,-0.1835617543303E-02, 0.2840156930144E-02,-0.1079339336015E-02,-0.2455519759467E-02, 0.1543588959225E-02
 0.1709030632639E-02,-0.1743433145629E-02, 0.5703257336060E-02, 0.5715525917808E-03,-0.1844236404041E-02, 0.2867549071625E-02,-0.1103616951177E-02,-0.2475383061454E-02, 0.1595207869031E-02
 0.1225335651573E-02,-0.2115455523464E-02, 0.5356131715938E-02, 0.3105274347322E-03,-0.2096355155331E-02, 0.2487525302083E-02,-0.1429670986189E-02,-0.2809496081599E-02, 0.1257644752812E-02
 0.1138112014276E-02,-0.2219453365243E-02, 0.5168785075442E-02, 0.2378834768107E-03,-0.2126614104659E-02, 0.2362703233445E-02,-0.1497151830342E-02,-0.2858896872006E-02, 0.1074267869117E-02
 0.1024002089720E-02,-0.2317702961262E-02, 0.4946245996198E-02, 0.9859115175465E-04,-0.2194195524023E-02, 0.2268962495559E-02,-0.1590660719200E-02,-0.2929618186921E-02, 0.9072825186847E-03
 0.7876283722034E-03,-0.2438300750763E-02, 0.4679595631824E-02,-0.1852971782430E-03,-0.2377146194291E-02, 0.2203867213790E-02,-0.1783561176760E-02,-0.3101444105056E-02, 0.7891847417050E-03
 0.2378401097277E-02,-0.1087249417870E-02, 0.6657834504336E-02, 0.1439501254557E-02,-0.1035533489222E-02, 0.3552964796119E-02,-0.6330280318969E-03,-0.1987709477002E-02, 0.2365676186725E-02
 0.2210185150123E-02,-0.1343091602034E-02, 0.6346424005499E-02, 0.1193841451303E-02,-0.1259127660960E-02, 0.3553897374127E-02,-0.5751055853767E-03,-0.2099600555528E-02, 0.2070943338763E-02
 0.2035133754018E-02,-0.1508587906020E-02, 0.6047936619340E-02, 0.9351499502848E-03,-0.1496454834636E-02, 0.3301330523208E-02,-0.7284608764921E-03,-0.2223159961098E-02, 0.1839624085938E-02
 0.1843036981072E-02,-0.1634940864311E-02, 0.5787722607134E-02, 0.6994717766337E-03,-0.1716293960974E-02, 0.2953006260478E-02,-0.9807058439240E-03,-0.2363956357127E-02, 0.1656086117998E-02
 0.1851672145601E-02,-0.1600515100697E-02, 0.5830431064103E-02, 0.7035085523655E-03,-0.1724853861025E-02, 0.2980672117399E-02,-0.1004860815055E-02,-0.2383767604657E-02, 0.1707817793316E-02
 0.1366867593108E-02,-0.1975026881747E-02, 0.5483515749674E-02, 0.4413355119600E-03,-0.1978623874525E-02, 0.2600053568042E-02,-0.1332312562462E-02,-0.2719534774221E-02, 0.1369824795774E-02
 0.1279066605055E-02,-0.2079934646708E-02, 0.5296470665831E-02, 0.3682096197137E-03,-0.2009573427729E-02, 0.2474938446453E-02,-0.1400375710623E-02,-0.2769610068239E-02, 0.1186385694605E-02
 0.1164233739712E-02,-0.2179291909079E-02, 0.5074197622600E-02, 0.2283971525499E-03,-0.2077948917056E-02, 0.2381010211217E-02,-0.1494580857013E-02,-0.2841123043055E-02, 0.1019197343090E-02
 0.9269532361464E-03,-0.2301503413795E-02, 0.4807746477997E-02,-0.5608794076468E-04,-0.2261927496384E-02, 0.2315978414785E-02,-0.1688404605860E-02,-0.3014008916531E-02, 0.9006020234988E-03
 0.2522323609854E-02,-0.9425008522174E-03, 0.6777869337317E-02, 0.1559555398469E-02,-0.9341860064349E-03, 0.3649037529875E-02,-0.5364838838588E-03,-0.1868624347571E-02, 0.2507555737174E-02
 0.2354453133978E-02,-0.1198940392597E-02, 0.6468642050464E-02, 0.1314660263276E-02,-0.1157446432348E-02, 0.3650441465189E-02,-0.4789638939153E-03,-0.1981122880931E-02, 0.2213779148612E-02
 0.2179179736784E-02,-0.1365595758659E-02, 0.6171734742703E-02, 0.1056221739421E-02,-0.1394939443729E-02, 0.3398413796019E-02,-0.6327902575600E-03,-0.2105621562371E-02, 0.1982882453869E-02
 0.1986578255559E-02,-0.1493344753788E-02, 0.5912559937744E-02, 0.8204345710153E-03,-0.1615257176481E-02, 0.3050527823402E-02,-0.8855488786693E-03,-0.2247496194213E-02, 0.1799394583534E-02
 0.1995445767095E-02,-0.1458896167260E-02, 0.5955613702658E-02, 0.8246046846059E-03,-0.1623762866791E-02, 0.3078454985134E-02,-0.9095906135146E-03,-0.2267251422515E-02, 0.1851229416890E-02
 0.1509690390154E-02,-0.1835634844765E-02, 0.5609057931060E-02, 0.5615932770017E-03,-0.1878735349705E-02, 0.2697474171976E-02,-0.1238206508787E-02,-0.2604876518401E-02, 0.1512761038424E-02
 0.1421348830059E-02,-0.1941386308421E-02, 0.5422352658859E-02, 0.4880683107440E-03,-0.1910250747755E-02, 0.2572177772510E-02,-0.1306793197409E-02,-0.2655688123235E-02, 0.1329203790155E-02
 0.1305843625741E-02,-0.2041767407924E-02, 0.5200394654169E-02, 0.3478364881011E-03,-0.1979268099813E-02, 0.2478004663937E-02,-0.1401618164290E-02,-0.2728061112956E-02, 0.1161766820019E-02
 0.1067750857726E-02,-0.2165447161074E-02, 0.4934221502050E-02, 0.6291982640939E-04,-0.2164025715667E-02, 0.2412682101306E-02,-0.1596231181343E-02,-0.2902105804859E-02, 0.1042660574475E-02
 0.2517170569296E-02,-0.9348240755730E-03, 0.6764790142514E-02, 0.1556703500957E-02,-0.9357662731885E-03, 0.3630287717760E-02,-0.5408760683402E-03,-0.1851930297831E-02, 0.2509620955781E-02
 0.2349325891090E-02,-0.1191340586893E-02, 0.6455840048877E-02, 0.1311847223204E-02,-0.1158976217048E-02, 0.3631737571475E-02,-0.4834368099009E-03,-0.1964537214772E-02, 0.2215895387461E-02
 0.2174174822530E-02,-0.1358096085795E-02, 0.6159383904699E-02, 0.1053495822550E-02,-0.1396442255213E-02, 0.3379977922319E-02,-0.6372633296134E-03,-0.2089157308314E-02, 0.1985107183563E-02
 0.1981768108066E-02,-0.1485938387891E-02, 0.5900754631053E-02, 0.8178263002614E-03,-0.1616743592096E-02, 0.3032470202462E-02,-0.8899678799768E-03,-0.2231153015973E-02, 0.1801766058536E-02
 0.1990408449754E-02,-0.1451547217676E-02, 0.5943452950659E-02, 0.8218635972836E-03,-0.1625274381069E-02, 0.3060126881632E-02,-0.9140732073464E-03,-0.2250931983213E-02, 0.1853412822893E-02
 0.1505390719221E-02,-0.1828274664113E-02, 0.5598308379643E-02, 0.5592408958542E-03,-0.1880168979668E-02, 0.2680056279326E-02,-0.1242460082652E-02,-0.2588721023701E-02, 0.1515463902897E-02
 0.1417214933133E-02,-0.1934025300184E-02, 0.5411941513664E-02, 0.4858241056264E-03,-0.1911669730386E-02, 0.2555110660830E-02,-0.1310980578279E-02,-0.2639611603603E-02, 0.1332068449744E-02
 0.1301922241132E-02,-0.2034412191109E-02, 0.5190437328675E-02, 0.3457400679615E-03,-0.1980666944070E-02, 0.2460891016331E-02,-0.1405726185236E-02,-0.2712076209351E-02, 0.1164818460814E-02
 0.1064168509615E-02,-0.2158121279050E-02, 0.4925014705553E-02, 0.6105039129357E-04,-0.2165388939482E-02, 0.2394811154792E-02,-0.1600228539876E-02,-0.2886242072307E-02, 0.1045945221942E-02
 0.2722929932391E-02,-0.7454993197432E-03, 0.6923802890478E-02, 0.1696488596079E-02,-0.7847074432479E-03, 0.3791175397828E-02,-0.3390868563701E-03,-0.1662913427650E-02, 0.2674413995784E-02
 0.2555744741767E-02,-0.1002477024928E-02, 0.6617856381109E-02, 0.1452990565947E-02,-0.1007290200769E-02, 0.3793256567979E-02,-0.2823247534531E-03,-0.1776354437973E-02, 0.2382347401639E-02
 0.2380488236709E-02,-0.1170461062461E-02, 0.6323530034002E-02, 0.1195322222325E-02,-0.1244759735721E-02, 0.3542305906012E-02,-0.4369053044677E-03,-0.1902195008903E-02, 0.2152445730400E-02
 0.2187560439565E-02,-0.1299885666450E-02, 0.6066219391500E-02, 0.9598122116516E-03,-0.1465499711670E-02, 0.3195469034430E-02,-0.6904405740739E-03,-0.2045598855351E-02, 0.1969421634679E-02
 0.2196683227803E-02,-0.1265439528379E-02, 0.6109644959565E-02, 0.9641226809879E-03,-0.1473920096194E-02, 0.3223664255572E-02,-0.7143294882643E-03,-0.2065260818125E-02, 0.2021319860837E-02
 0.1710291058414E-02,-0.1644793510227E-02, 0.5764227389691E-02, 0.7005817749036E-03,-0.1730325640818E-02, 0.2842719152439E-02,-0.1044823527701E-02,-0.2405751234439E-02, 0.1682856780233E-02
 0.1621312994868E-02,-0.1751596060275E-02, 0.5578154013574E-02, 0.6266876360553E-03,-0.1762600188732E-02, 0.2717204932359E-02,-0.1114317535049E-02,-0.2457712337587E-02, 0.1499353615045E-02
 0.1505048316316E-02,-0.1853259902883E-02, 0.5356851288881E-02, 0.4861236143467E-03,-0.1832451056748E-02, 0.2623044226274E-02,-0.1210178126714E-02,-0.2531410092062E-02, 0.1331812852920E-02
 0.1266203747987E-02,-0.1978756693393E-02, 0.5091435891783E-02, 0.2010267578698E-03,-0.2018129693273E-02, 0.2558321809221E-02,-0.1406028975667E-02,-0.2707204529558E-02, 0.1212316665133E-02
 0.2779245507102E-02,-0.6985421368246E-03, 0.6955157769248E-02, 0.1749833405280E-02,-0.7077442327277E-03, 0.3863310591966E-02,-0.2710072608585E-03,-0.1617752063007E-02, 0.2715016950611E-02
 0.2612382891419E-02,-0.9554653994794E-03, 0.6650348932530E-02, 0.1506841220788E-02,-0.9301287002900E-03, 0.3865438222479E-02,-0.2144783911605E-03,-0.1731275299132E-02, 0.2423643346603E-02
 0.2437306313269E-02,-0.1123664453724E-02, 0.6357011357733E-02, 0.1249529004580E-02,-0.1167606730708E-02, 0.3614951907695E-02,-0.3692195463528E-03,-0.1857320857068E-02, 0.2194234058262E-02
 0.2244479255795E-02,-0.1253427420611E-02, 0.6100493162189E-02, 0.1014228762533E-02,-0.1388509139471E-02, 0.3268691571303E-02,-0.6228938664882E-03,-0.2000983854527E-02, 0.2011536822723E-02
 0.2253630973467E-02,-0.1219009831564E-02, 0.6144015646573E-02, 0.1018553587571E-02,-0.1396893492516E-02, 0.3296905235107E-02,-0.6467447601105E-03,-0.2020607625301E-02, 0.2063401647408E-02
 0.1767427635457E-02,-0.1598797576526E-02, 0.5799307378177E-02, 0.7549922244280E-03,-0.1653910353982E-02, 0.2916208528456E-02,-0.9776945618008E-03,-0.2361542638847E-02, 0.1725269458589E-02
 0.1678334352184E-02,-0.1705813136957E-02, 0.5613530512932E-02, 0.6809970967651E-03,-0.1686490797017E-02, 0.2790505497194E-02,-0.1047455524830E-02,-0.2413753000790E-02, 0.1541891014971E-02
 0.1561947912600E-02,-0.1807751162987E-02, 0.5392556061217E-02, 0.5403758452697E-03,-0.1756674700893E-02, 0.2696818612862E-02,-0.1143608208573E-02,-0.2487727993965E-02, 0.1374438696730E-02
 0.1323082186025E-02,-0.1933638262580E-02, 0.5127577819795E-02, 0.2553473063727E-03,-0.1942724743351E-02, 0.2633890740576E-02,-0.1339766095881E-02,-0.2663825606906E-02, 0.1254979478673E-02
 0.2841428290070E-02,-0.6452022515244E-03, 0.7004948153111E-02, 0.1825848227135E-02,-0.6245316669066E-03, 0.3943941387648E-02,-0.2031024809019E-03,-0.1564581677601E-02, 0.2768603642226E-02
 0.2674988075252E-02,-0.9020257778003E-03, 0.6701478360138E-02, 0.1583437693768E-02,-0.8466275258754E-03, 0.3946204713735E-02,-0.1467518502001E-03,-0.1678179116845E-02, 0.2478041377155E-02
 0.2500134760279E-02,-0.1070439526768E-02, 0.6409264141187E-02, 0.1326512822759E-02,-0.1084054276307E-02, 0.3696243246656E-02,-0.3015982245478E-03,-0.1804444061546E-02, 0.2249194283030E-02
 0.2307413954677E-02,-0.1200567005973E-02, 0.6153609189037E-02, 0.1091414570611E-02,-0.1305086116622E-02, 0.3350590517416E-02,-0.5553641915416E-03,-0.1948395415061E-02, 0.2066853592194E-02
 0.2316634853047E-02,-0.1166174479937E-02, 0.6197294914369E-02, 0.1095777071616E-02,-0.1313427911332E-02, 0.3378869109298E-02,-0.5791635713088E-03,-0.1967971441408E-02, 0.2118710944415E-02
 0.1830552309703E-02,-0.1546457185275E-02, 0.5853191856256E-02, 0.8320617489095E-03,-0.1571061860578E-02, 0.2998345396482E-02,-0.9105452538540E-03,-0.2309432961969E-02, 0.1780856349763E-02
 0.1741312816556E-02,-0.1653719139698E-02, 0.5667710824207E-02, 0.7578944066467E-03,-0.1603968639540E-02, 0.2872411631076E-02,-0.9805763435680E-03,-0.2361929681070E-02, 0.1597580210638E-02
 0.1624762370184E-02,-0.1755973471401E-02, 0.5447057540225E-02, 0.6171416541020E-03,-0.1674507546495E-02, 0.2779202667851E-02,-0.1077024740512E-02,-0.2436224434029E-02, 0.1430183779694E-02
 0.1385822090997E-02,-0.1882306030956E-02, 0.5182488998190E-02, 0.3321098992701E-03,-0.1860943223949E-02, 0.2718167710912E-02,-0.1273483145829E-02,-0.2612676773417E-02, 0.1310715597023E-02
 0.2935872480765E-02,-0.5549208453970E-03, 0.7107806619792E-02, 0.1949096465933E-02,-0.5314946937720E-03, 0.4038906355949E-02,-0.1201941690502E-03,-0.1468548458199E-02, 0.2866324960457E-02
 0.2770039396025E-02,-0.8117271335255E-03, 0.6806279628026E-02, 0.1707496596741E-02,-0.7530736144178E-03, 0.4041607617762E-02,-0.6399839260150E-04,-0.1582400567210E-02, 0.2576862148257E-02
 0.2595399442277E-02,-0.9805796732498E-03, 0.6515575140113E-02, 0.1451028183406E-02,-0.9903343609809E-03, 0.3792313952510E-02,-0.2189613070695E-03,-0.1709143077120E-02, 0.2348701982584E-02
 0.2402662586083E-02,-0.1111367147023E-02, 0.6260977142258E-02, 0.1216082713503E-02,-0.1211462225032E-02, 0.3447297214020E-02,-0.4728606013573E-03,-0.1853686623669E-02, 0.2166722297930E-02
 0.2412072459325E-02,-0.1076979921077E-02, 0.6304986669269E-02, 0.1220551612023E-02,-0.1219746728699E-02, 0.3475779876980E-02,-0.4965656591376E-03,-0.1873193968459E-02, 0.2218650102387E-02
 0.1925738032596E-02,-0.1458301626526E-02, 0.5961236561539E-02, 0.9563265542790E-03,-0.1478060471881E-02, 0.3095181932629E-02,-0.8285790850052E-03,-0.2215819369648E-02, 0.1880815709642E-02
 0.1836196580824E-02,-0.1566024662664E-02, 0.5776059895336E-02, 0.8818205535517E-03,-0.1511366198081E-02, 0.2968984018333E-02,-0.8989792025015E-03,-0.2268830113223E-02, 0.1697553805111E-02
 0.1719279209548E-02,-0.1668852608043E-02, 0.5555715028421E-02, 0.7407518903756E-03,-0.1582340411808E-02, 0.2876026339830E-02,-0.9958425097650E-03,-0.2343711609701E-02, 0.1530086117498E-02
 0.1479993566651E-02,-0.1795986246401E-02, 0.5291478998183E-02, 0.4555125284714E-03,-0.1769231177319E-02, 0.2816309210764E-02,-0.1192745961285E-02,-0.2520894738463E-02, 0.1410412614685E-02
 0.3213651322692E-02,-0.8171090333858E-03,-0.2257367296303E-02, 0.2053806939315E-02,-0.9607112807650E-03, 0.4510805487831E-02,-0.1995585233048E-03,-0.1989811378743E-02, 0.3198752330643E-02
 0.3033466709011E-02,-0.1079828650779E-02,-0.2490733565764E-02, 0.1797702233778E-02,-0.1189635973302E-02, 0.4501848592956E-02,-0.1451481150055E-03,-0.2103939234116E-02, 0.2891040771221E-02
 0.2848343640119E-02,-0.1249249883691E-02,-0.2668491703545E-02, 0.1530106428146E-02,-0.1431048160809E-02, 0.4236128775762E-02,-0.3040234203107E-03,-0.2228989400987E-02, 0.2649718060178E-02
 0.2646816736488E-02,-0.1378346285595E-02,-0.2803273138703E-02, 0.1286734354712E-02,-0.1654110605402E-02, 0.3873858337172E-02,-0.5628003644852E-03,-0.2371267755124E-02, 0.2457914743186E-02
 0.2659404201655E-02,-0.1340172507617E-02,-0.2780602151416E-02, 0.1294553293680E-02,-0.1660133313701E-02, 0.3905811169898E-02,-0.5840080270384E-03,-0.2389247335784E-02, 0.2514360158687E-02
 0.2148689906890E-02,-0.1727458810266E-02,-0.2994431617382E-02, 0.1015520733607E-02,-0.1921837314319E-02, 0.3500514799482E-02,-0.9265228705000E-03,-0.2732732528271E-02, 0.2155388474042E-02
 0.2054136580320E-02,-0.1835871264103E-02,-0.3131425798065E-02, 0.9373059109766E-03,-0.1954161327066E-02, 0.3363269560484E-02,-0.9984731014376E-03,-0.2783950652300E-02, 0.1963970608376E-02
 0.1931825912509E-02,-0.1938622133455E-02,-0.3250745430289E-02, 0.7910912498772E-03,-0.2024429216693E-02, 0.3275866643224E-02,-0.1097085102384E-02,-0.2856893336770E-02, 0.1788880369985E-02
 0.1683684853409E-02,-0.2064537134207E-02,-0.3318427132038E-02, 0.4971808774966E-03,-0.2211868561716E-02, 0.3250974524081E-02,-0.1297310711879E-02,-0.3032611133286E-02, 0.1662440844871E-02
 0.3330444448690E-02,-0.6911459362101E-03,-0.2133891629842E-02, 0.2177071256577E-02,-0.8200987432003E-03, 0.4634478632793E-02,-0.9214472760251E-04,-0.1947107631047E-02, 0.3225231914028E-02
 0.3150436403081E-02,-0.9546151630363E-03,-0.2368394523556E-02, 0.1921349815733E-02,-0.1049313306206E-02, 0.4625523416148E-02,-0.3844504080976E-04,-0.2061660186054E-02, 0.2918511261277E-02
 0.2964963589242E-02,-0.1125363181177E-02,-0.2547784989394E-02, 0.1653676067577E-02,-0.1291527300394E-02, 0.4360158349493E-02,-0.1980906166119E-03,-0.2187488140939E-02, 0.2677666365916E-02
 0.2762883285963E-02,-0.1255995300681E-02,-0.2684365131178E-02, 0.1409932614764E-02,-0.1515661164539E-02, 0.3998304112013E-02,-0.4576414909765E-03,-0.2330638958058E-02, 0.2486028914563E-02
 0.2775713119512E-02,-0.1217781284857E-02,-0.2661677712424E-02, 0.1417915637417E-02,-0.1521612812648E-02, 0.4030488750078E-02,-0.4787009003445E-03,-0.2348572572133E-02, 0.2542606571399E-02
 0.2264329326238E-02,-0.1607333083975E-02,-0.2878302857877E-02, 0.1137767005782E-02,-0.1785370257798E-02, 0.3624810841310E-02,-0.8226992792627E-03,-0.2693099028430E-02, 0.2183703090352E-02
 0.2169362644629E-02,-0.1716538647834E-02,-0.3016249565559E-02, 0.1059132494282E-02,-0.1818473186889E-02, 0.3487269543405E-02,-0.8952319028082E-03,-0.2744788153196E-02, 0.1992460499317E-02
 0.2046518660870E-02,-0.1820277208797E-02,-0.3136701676145E-02, 0.9124738642971E-03,-0.1889642078167E-02, 0.3399985821378E-02,-0.9945459261874E-03,-0.2818288830048E-02, 0.1817417220937E-02
 0.1797734249224E-02,-0.1947680178588E-02,-0.3206049319644E-02, 0.6180488804688E-03,-0.2078302212043E-02, 0.3376050188412E-02,-0.1195725534575E-02,-0.2994730178257E-02, 0.1690762579171E-02
 0.3470751939947E-02,-0.5451027855900E-03,-0.1993624434527E-02, 0.2306320185609E-02,-0.6994580346391E-03, 0.4743711689165E-02, 0.7594159774459E-05,-0.1851992650438E-02, 0.3333974669850E-02
 0.3291267113305E-02,-0.8091335615949E-03,-0.2229132024527E-02, 0.2051406940629E-02,-0.9284966946310E-03, 0.4735231694041E-02, 0.6088006386716E-04,-0.1967071208467E-02, 0.3028448749058E-02
 0.3105702569604E-02,-0.9810619721005E-03,-0.2410064582606E-02, 0.1784013111513E-02,-0.1171068856103E-02, 0.4470538354808E-02,-0.9925157473710E-04,-0.2093787933193E-02, 0.2788208731533E-02
 0.2903235433204E-02,-0.1113131149458E-02,-0.2548393132408E-02, 0.1540177123972E-02,-0.1395879469896E-02, 0.4109300415315E-02,-0.3593287476118E-03,-0.2237960121104E-02, 0.2596777098647E-02
 0.2916372426916E-02,-0.1074877316384E-02,-0.2525671595193E-02, 0.1548345443700E-02,-0.1401765243400E-02, 0.4141827447442E-02,-0.3802355843966E-03,-0.2255840704284E-02, 0.2653501035446E-02
 0.2404301879738E-02,-0.1466664334135E-02,-0.2745122301755E-02, 0.1267332376470E-02,-0.1667035857797E-02, 0.3735865710947E-02,-0.7254316624660E-03,-0.2601940072422E-02, 0.2294428912263E-02
 0.2308881942437E-02,-0.1576699736367E-02,-0.2884066911773E-02, 0.1188316898781E-02,-0.1700791313988E-02, 0.3598174923404E-02,-0.7984813653330E-03,-0.2654287945846E-02, 0.2103252017330E-02
 0.2185452530916E-02,-0.1681464037835E-02,-0.3005696432588E-02, 0.1041263251915E-02,-0.1772708466344E-02, 0.3510771686161E-02,-0.8984195548551E-03,-0.2728560820646E-02, 0.1928127267824E-02
 0.1935983119796E-02,-0.1810369508019E-02,-0.3076734534623E-02, 0.7464393609589E-03,-0.1962319955868E-02, 0.3486858379622E-02,-0.1100413473304E-02,-0.2906023498971E-02, 0.1801095173686E-02
 0.3612190727892E-02,-0.4007720461824E-03,-0.1858570537747E-02, 0.2424447806346E-02,-0.5978468221596E-03, 0.4837673005084E-02, 0.1035681780661E-03,-0.1731618557898E-02, 0.3473288282295E-02
 0.3433397859313E-02,-0.6651821149817E-03,-0.2094875447576E-02, 0.2170542859346E-02,-0.8264506596942E-03, 0.4829882228310E-02, 0.1565999805925E-03,-0.1847245930815E-02, 0.3169014232316E-02
 0.3247931288872E-02,-0.8380812706596E-03,-0.2277125366054E-02, 0.1903648032912E-02,-0.1069085054947E-02, 0.4566021441304E-02,-0.3837738743450E-05,-0.1974842549349E-02, 0.2929449493556E-02
 0.3045250036344E-02,-0.9713842264443E-03,-0.2416987978635E-02, 0.1659928880607E-02,-0.1294277853510E-02, 0.4205520119972E-02,-0.2642684443135E-03,-0.2120035836496E-02, 0.2738279947543E-02
 0.3058692328645E-02,-0.9330997917261E-03,-0.2394230174111E-02, 0.1668271118418E-02,-0.1300105521133E-02, 0.4238405776780E-02,-0.2850340120932E-03,-0.2137862139060E-02, 0.2795134238172E-02
 0.2546079564125E-02,-0.1326860391248E-02,-0.2616222027929E-02, 0.1386679812648E-02,-0.1566450042938E-02, 0.3832313777949E-02,-0.6312026716429E-03,-0.2485722108630E-02, 0.2435869959881E-02
 0.2450238070903E-02,-0.1437661827370E-02,-0.2756076965534E-02, 0.1307358211913E-02,-0.1600735360337E-02, 0.3694568257434E-02,-0.7047148111577E-03,-0.2538789932009E-02, 0.2244721852382E-02
 0.2326267875786E-02,-0.1543370237896E-02,-0.2878781989561E-02, 0.1159998892024E-02,-0.1673252140296E-02, 0.3606978249695E-02,-0.8052052421473E-03,-0.2613901307620E-02, 0.2069484807879E-02
 0.2076200580908E-02,-0.1673634176770E-02,-0.2951355708345E-02, 0.8649220969946E-03,-0.1863574368393E-02, 0.3582731564069E-02,-0.1007885170293E-02,-0.2792476555979E-02, 0.1942063680451E-02
 0.3604073500676E-02,-0.3950279830758E-03,-0.1844476045124E-02, 0.2419032832328E-02,-0.6009475688867E-03, 0.4815901311483E-02, 0.9709500108006E-04,-0.1715952280944E-02, 0.3472523933989E-02
