-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.3425351490648E-02,-0.6594972241899E-03,-0.2080867565471E-02, 0.2165194830827E-02,-0.8295029087916E-03, 0.4808277194965E-02, 0.1500575043484E-03,-0.1831682911783E-02, 0.3168345732344E-02
 0.3240083691062E-02,-0.8324679941201E-03,-0.2263244193832E-02, 0.1898440211892E-02,-0.1072102396802E-02, 0.4544752023463E-02,-0.1035064619006E-04,-0.1959397561170E-02, 0.2928955075096E-02
 0.3037690043848E-02,-0.9658289348832E-03,-0.2403244936701E-02, 0.1654903300280E-02,-0.1297264185674E-02, 0.4184678523991E-02,-0.2706876363809E-03,-0.2104708500892E-02, 0.2738007106613E-02
 0.3050860420645E-02,-0.9276249308630E-03,-0.2380515542385E-02, 0.1663069676862E-02,-0.1303127213487E-02, 0.4217179589009E-02,-0.2915439647747E-03,-0.2122552059337E-02, 0.2794621615139E-02
 0.2539204974245E-02,-0.1321275896975E-02,-0.2602674791945E-02, 0.1382019898058E-02,-0.1569347277025E-02, 0.3812297449195E-02,-0.6373808791031E-03,-0.2470568338497E-02, 0.2436059813424E-02
 0.2443573100711E-02,-0.1432048370665E-02,-0.2742602436638E-02, 0.1302844296428E-02,-0.1603603704115E-02, 0.3674958062818E-02,-0.7107993407299E-03,-0.2523699401171E-02, 0.2245123876145E-02
 0.2319875943588E-02,-0.1537729109264E-02,-0.2865394118455E-02, 0.1155683089649E-02,-0.1676082623930E-02, 0.3587344544358E-02,-0.8111758629573E-03,-0.2598885044311E-02, 0.2070133964732E-02
 0.2070259209550E-02,-0.1667974815130E-02,-0.2938091506702E-02, 0.8609140241140E-03,-0.1866343465309E-02, 0.3562325719246E-02,-0.1013693071103E-02,-0.2777565631331E-02, 0.1943030743928E-02
 0.3808929919555E-02,-0.2044176596316E-03,-0.1692121949348E-02, 0.2558915442669E-02,-0.4479435537591E-03, 0.4976453808120E-02, 0.2998617643537E-03,-0.1523701520961E-02, 0.3636858813784E-02
 0.3631315537203E-02,-0.4690627603463E-03,-0.1929097575523E-02, 0.2306728081767E-02,-0.6757284042073E-03, 0.4969645272681E-02, 0.3523153764576E-03,-0.1640180993161E-02, 0.3334673176283E-02
 0.3446340774791E-02,-0.6430214474767E-03,-0.2112770035157E-02, 0.2040933399945E-02,-0.9181902900796E-03, 0.4707307456238E-02, 0.1913885393714E-03,-0.1769031339747E-02, 0.3096443552925E-02
 0.3243774042850E-02,-0.7777636431217E-03,-0.2254401551049E-02, 0.1797798129244E-02,-0.1143664183667E-02, 0.4348321224929E-02,-0.6953039760701E-04,-0.1915669293259E-02, 0.2906032248203E-02
 0.3257554734184E-02,-0.7394808319539E-03,-0.2231626917947E-02, 0.1806323696720E-02,-0.1149409278254E-02, 0.4381595390539E-02,-0.9010983001365E-04,-0.1933406543772E-02, 0.2962979609042E-02
 0.2744938312505E-02,-0.1135478248352E-02,-0.2456590642817E-02, 0.1524572749379E-02,-0.1416987883148E-02, 0.3975926982279E-02,-0.4377911740491E-03,-0.2283974951224E-02, 0.2604113812657E-02
 0.2648635208445E-02,-0.1247218207449E-02,-0.2597471711011E-02, 0.1445007913830E-02,-0.1451979818678E-02, 0.3838149015397E-02,-0.5121069412892E-03,-0.2338160091917E-02, 0.2413203233462E-02
 0.2524104402546E-02,-0.1354091220390E-02,-0.2721434664871E-02, 0.1297466846886E-02,-0.1525266381810E-02, 0.3750669521497E-02,-0.6135098076477E-03,-0.2414555766915E-02, 0.2238039556424E-02
 0.2273617737872E-02,-0.1486005749314E-02,-0.2795897657491E-02, 0.1002443447813E-02,-0.1716403500353E-02, 0.3727002778096E-02,-0.8172224079537E-03,-0.2594803721090E-02, 0.2110408638873E-02
 0.3863755880497E-02,-0.1578121053225E-03,-0.1652762223296E-02, 0.2611099919961E-02,-0.3708829929359E-03, 0.5046626812510E-02, 0.3673694166774E-03,-0.1478067594776E-02, 0.3676308290275E-02
 0.3686618749962E-02,-0.4223186191080E-03,-0.1889717951355E-02, 0.2359524875168E-02,-0.5984205308069E-03, 0.5040009554717E-02, 0.4196416460673E-03,-0.1594605732111E-02, 0.3374924145152E-02
 0.3501985219917E-02,-0.5964100419665E-03,-0.2073621229912E-02, 0.2094205834667E-02,-0.8408335787543E-03, 0.4778319144607E-02, 0.2586449377707E-03,-0.1723635924162E-02, 0.3137294136458E-02
 0.3299674167570E-02,-0.7314145128715E-03,-0.2215614942487E-02, 0.1851396138938E-02,-0.1066412701185E-02, 0.4420096045488E-02,-0.2308951420893E-05,-0.1870508072863E-02, 0.2947308094176E-02
 0.3313492800100E-02,-0.6931645503976E-03,-0.2192851702250E-02, 0.1859938992018E-02,-0.1072126972450E-02, 0.4453373470707E-02,-0.2284687992765E-04,-0.1888211068984E-02, 0.3004222763395E-02
 0.2801295004811E-02,-0.1089475154716E-02,-0.2418445203780E-02, 0.1578318143717E-02,-0.1340231427120E-02, 0.4048213633453E-02,-0.3708412453222E-03,-0.2239177847934E-02, 0.2645827228794E-02
 0.2704936411046E-02,-0.1201393419380E-02,-0.2559512188770E-02, 0.1498698148431E-02,-0.1375511746416E-02, 0.3910329286062E-02,-0.4453861643344E-03,-0.2293601153507E-02, 0.2455094855493E-02
 0.2580354638361E-02,-0.1308502216522E-02,-0.2683736389460E-02, 0.1351160033121E-02,-0.1449106109895E-02, 0.3823379452264E-02,-0.5470343858734E-03,-0.2370260417422E-02, 0.2280075373749E-02
 0.2329966808760E-02,-0.1440750473627E-02,-0.2758659790457E-02, 0.1056305706609E-02,-0.1640564572532E-02, 0.3801536587942E-02,-0.7509740008031E-03,-0.2550788399418E-02, 0.2152549422534E-02
 0.3924734081824E-02,-0.1045827176270E-03,-0.1596803834793E-02, 0.2686008721066E-02,-0.2873416204264E-03, 0.5125574827964E-02, 0.4349770460769E-03,-0.1424170197771E-02, 0.3728907533077E-02
 0.3748193174850E-02,-0.3688934994459E-03,-0.1833801306004E-02, 0.2435144417562E-02,-0.5145337324546E-03, 0.5119236844475E-02, 0.4871368058876E-03,-0.1540754404685E-02, 0.3428463597457E-02
 0.3563956492559E-02,-0.5431076393194E-03,-0.2018016795462E-02, 0.2170353945129E-02,-0.7568316015111E-03, 0.4858266725604E-02, 0.3261316154473E-03,-0.1669973776598E-02, 0.3191515807668E-02
 0.3361913144624E-02,-0.6783932073906E-03,-0.2160465829276E-02, 0.1927880536608E-02,-0.9824779325486E-03, 0.4500853316187E-02, 0.6519106284320E-04,-0.1817104368410E-02, 0.3001992177976E-02
 0.3375817297813E-02,-0.6401694470227E-03,-0.2137696114916E-02, 0.1936471868130E-02,-0.9881541853157E-03, 0.4534207426684E-02, 0.4471216454706E-04,-0.1834766111020E-02, 0.3058907910572E-02
 0.2863962890508E-02,-0.1036850908698E-02,-0.2364126634401E-02, 0.1654857842656E-02,-0.1256786800377E-02, 0.4129452005055E-02,-0.3035777765065E-03,-0.2186203431332E-02, 0.2700929455950E-02
 0.2767520038081E-02,-0.1148979958417E-02,-0.2505472759145E-02, 0.1575116065073E-02,-0.1292375410618E-02, 0.3991420986114E-02,-0.3783559836296E-03,-0.2240903058683E-02, 0.2510359227137E-02
 0.2642845201964E-02,-0.1256365999240E-02,-0.2630055363406E-02, 0.1427515221512E-02,-0.1366299000218E-02, 0.3905005577016E-02,-0.4802554141708E-03,-0.2317869062288E-02, 0.2335455159555E-02
 0.2392498257073E-02,-0.1389001674966E-02,-0.2705543945731E-02, 0.1132776227796E-02,-0.1558091715531E-02, 0.3885082666828E-02,-0.6844200919694E-03,-0.2498726176393E-02, 0.2207986308027E-02
 0.4018250521267E-02,-0.1397580202225E-04,-0.1489865502928E-02, 0.2808209759279E-02,-0.1935132907776E-03, 0.5219487811342E-02, 0.5180792057691E-03,-0.1326649430688E-02, 0.3825686761550E-02
 0.3842570034055E-02,-0.2781188995021E-03,-0.1727190217653E-02, 0.2558351679596E-02,-0.4201071882652E-03, 0.5213733017822E-02, 0.5701932377377E-03,-0.1443441357215E-02, 0.3526547147331E-02
 0.3658779862272E-02,-0.4526367386421E-03,-0.1912100579803E-02, 0.2294219612533E-02,-0.6621550733575E-03, 0.4953667778249E-02, 0.4091996521882E-03,-0.1573089753461E-02, 0.3290460105388E-02
 0.3456926052525E-02,-0.5884650145506E-03,-0.2055429030313E-02, 0.2052084420550E-02,-0.8878197369230E-03, 0.4597142740592E-02, 0.1482523598273E-03,-0.1720765291248E-02, 0.3101440830150E-02
 0.3471064619599E-02,-0.5502398063005E-03,-0.2032611671025E-02, 0.2060816007593E-02,-0.8934401480357E-03, 0.4630797528686E-02, 0.1278889446789E-03,-0.1738368396069E-02, 0.3158456310732E-02
 0.2959211705578E-02,-0.9477956571063E-03,-0.2260669960162E-02, 0.1778888111660E-02,-0.1162650562947E-02, 0.4226115862902E-02,-0.2208877025007E-03,-0.2090880478724E-02, 0.2800666357516E-02
 0.2862546590963E-02,-0.1060337808941E-02,-0.2402621939088E-02, 0.1698874733465E-02,-0.1198614764348E-02, 0.4087912741755E-02,-0.2959927673726E-03,-0.2146083449315E-02, 0.2610200444855E-02
 0.2737590352980E-02,-0.1168246906042E-02,-0.2527916830257E-02, 0.1551049309276E-02,-0.1272943620792E-02, 0.4001802893810E-02,-0.3982590823561E-03,-0.2223620986850E-02, 0.2435307668675E-02
 0.2487028619675E-02,-0.1301609742081E-02,-0.2604396060848E-02, 0.1256260416473E-02,-0.1465136229367E-02, 0.3983201115118E-02,-0.6027900681808E-03,-0.2405171328112E-02, 0.2307707219504E-02
 0.4426071039104E-02,-0.1648177893544E-03,-0.2121853457458E-02, 0.3036819172329E-02,-0.5219037665242E-03, 0.5819789903026E-02, 0.5518887055889E-03,-0.1758935810397E-02, 0.4281301129101E-02
 0.4232747769985E-02,-0.4371056155171E-03,-0.2360185356782E-02, 0.2770082552034E-02,-0.7572068155608E-03, 0.5799493675807E-02, 0.6005572605417E-03,-0.1877069012435E-02, 0.3961449837183E-02
 0.4035409462087E-02,-0.6141399770014E-03,-0.2542012526011E-02, 0.2492473774600E-02,-0.1004721553340E-02, 0.5520086431977E-02, 0.4337718788816E-03,-0.2006008716955E-02, 0.3710045581973E-02
 0.3821977058404E-02,-0.7500117354698E-03,-0.2680295849004E-02, 0.2239725707046E-02,-0.1233561615323E-02, 0.5143563877621E-02, 0.1660468286482E-03,-0.2152347264781E-02, 0.3509319280813E-02
 0.3839470022444E-02,-0.7077117940823E-03,-0.2655108045410E-02, 0.2251851206513E-02,-0.1236608103969E-02, 0.5181014493096E-02, 0.1483059639036E-03,-0.2168108448477E-02, 0.3570963768634E-02
 0.3298513735668E-02,-0.1114630890008E-02,-0.2878074491703E-02, 0.1951743169641E-02,-0.1511672253752E-02, 0.4747155661668E-02,-0.2141652053801E-03,-0.2523590253655E-02, 0.3188824210000E-02
 0.3195338471598E-02,-0.1228950322821E-02,-0.3018626967063E-02, 0.1866849825254E-02,-0.1547393351679E-02, 0.4596004823705E-02,-0.2918290083861E-03,-0.2577610977972E-02, 0.2988851871039E-02
 0.3063378526188E-02,-0.1337926114206E-02,-0.3141490198845E-02, 0.1712486859792E-02,-0.1621854488472E-02, 0.4515765214894E-02,-0.3969652144903E-03,-0.2653890444864E-02, 0.2804992447274E-02
 0.2801767189783E-02,-0.1471545605320E-02,-0.3212565677363E-02, 0.1407003095289E-02,-0.1815777803924E-02, 0.4536093622094E-02,-0.6063992330205E-03,-0.2834923096322E-02, 0.2669193026878E-02
 0.4538619351574E-02,-0.4017903507880E-04,-0.1997461918686E-02, 0.3156897236701E-02,-0.3819468476081E-03, 0.5939268020393E-02, 0.6576847462878E-03,-0.1716212264725E-02, 0.4305753561899E-02
 0.4345823022896E-02,-0.3130011994295E-03,-0.2236860219633E-02, 0.2890804456378E-02,-0.6174178488192E-03, 0.5919442355865E-02, 0.7057799623051E-03,-0.1834708713501E-02, 0.3987070596964E-02
 0.4148461634282E-02,-0.4911724122929E-03,-0.2420257179377E-02, 0.2613393891948E-02,-0.8656021864548E-03, 0.5640702371595E-02, 0.5384046852328E-03,-0.1964369135510E-02, 0.3736322139750E-02
 0.3934772405701E-02,-0.6284131729998E-03,-0.2560285506297E-02, 0.2360535486944E-02,-0.1095385570844E-02, 0.5264826333005E-02, 0.2700952345631E-03,-0.2111530214488E-02, 0.3535926410410E-02
 0.3952540586884E-02,-0.5860589527733E-03,-0.2535079828639E-02, 0.2372862219006E-02,-0.1098349797498E-02, 0.5302411381182E-02, 0.2525352033627E-03,-0.2127237207798E-02, 0.3597740534742E-02
 0.3411359308519E-02,-0.9949853352678E-03,-0.2760767095192E-02, 0.2071954929346E-02,-0.1375292321205E-02, 0.4868779154550E-02,-0.1111809095995E-03,-0.2483701078299E-02, 0.3215866015966E-02
 0.3307908324297E-02,-0.1110012374819E-02,-0.2902239546702E-02, 0.1986752572248E-02,-0.1411742575733E-02, 0.4717503599704E-02,-0.1893496913310E-03,-0.2538169571940E-02, 0.3016143913386E-02
 0.3175564527943E-02,-0.1219888115009E-02,-0.3026203454855E-02, 0.1832085115392E-02,-0.1487043666108E-02, 0.4637469508879E-02,-0.2951000373240E-03,-0.2614983487602E-02, 0.2832411505903E-02
 0.2913530528174E-02,-0.1354878602112E-02,-0.3098911583601E-02, 0.1526309773114E-02,-0.1682085279540E-02, 0.4658733962902E-02,-0.5053527659499E-03,-0.2796710360931E-02, 0.2696507017520E-02
 0.4675375828132E-02, 0.1047746224339E-03,-0.1855918224551E-02, 0.3283317329947E-02,-0.2616359823728E-03, 0.6045405312155E-02, 0.7562546153232E-03,-0.1620501201511E-02, 0.4411604060029E-02
 0.4483499241711E-02,-0.1683565697884E-03,-0.2096236976083E-02, 0.3018316668373E-02,-0.4968020714901E-03, 0.6026331941153E-02, 0.8041042614690E-03,-0.1739445470620E-02, 0.4094409141254E-02
 0.4286409509164E-02,-0.3474903401786E-03,-0.2281098374319E-02, 0.2741475810147E-02,-0.7452104886274E-03, 0.5748598107017E-02, 0.6364328410147E-03,-0.1869919237930E-02, 0.3844521901169E-02
 0.4072658690984E-02,-0.4859802725313E-03,-0.2422807502200E-02, 0.2488792700313E-02,-0.9755443216898E-03, 0.5373669520737E-02, 0.3677833700455E-03,-0.2018032182619E-02, 0.3644550702487E-02
 0.4090784251058E-02,-0.4435706465892E-03,-0.2397572707106E-02, 0.2501353909290E-02,-0.9784313394719E-03, 0.5411679105483E-02, 0.3504137079173E-03,-0.2033681285687E-02, 0.3706551246459E-02
 0.3549382039691E-02,-0.8544429583019E-03,-0.2625989278653E-02, 0.2199891506003E-02,-0.1256720587212E-02, 0.4978090935701E-02,-0.1427765909681E-04,-0.2391614320845E-02, 0.3324789880196E-02
 0.3445622361831E-02,-0.9702066794925E-03,-0.2768425243503E-02, 0.2114420584473E-02,-0.1293775360188E-02, 0.4826821873837E-02,-0.9288898191808E-04,-0.2446715558183E-02, 0.3125274727983E-02
 0.3312849052049E-02,-0.1081013289854E-02,-0.2893532146984E-02, 0.1959496779007E-02,-0.1369767790425E-02, 0.4746737917761E-02,-0.1991816355078E-03,-0.2524271816207E-02, 0.2941594555126E-02
 0.3050362562508E-02,-0.1217378767111E-02,-0.2967890654757E-02, 0.1653540588839E-02,-0.1565667800761E-02, 0.4767967781486E-02,-0.4101262138174E-03,-0.2706969276322E-02, 0.2805442966676E-02
 0.4813855058875E-02, 0.2482144274245E-03,-0.1719513993108E-02, 0.3399065080981E-02,-0.1601564317192E-03, 0.6137033757662E-02, 0.8513227705645E-03,-0.1499237470275E-02, 0.4547846963353E-02
 0.4623060132846E-02,-0.2504413505351E-04,-0.1960545660005E-02, 0.3135343456771E-02,-0.3947650468642E-03, 0.6118803454758E-02, 0.8990857535136E-03,-0.1618649105506E-02, 0.4232229760849E-02
 0.4426425305063E-02,-0.2049323381154E-03,-0.2146645457051E-02, 0.2859273634324E-02,-0.6431104345824E-03, 0.5842226762009E-02, 0.7312936017187E-03,-0.1749922762715E-02, 0.3983293288444E-02
 0.4212779292452E-02,-0.3444702869722E-03,-0.2289819483637E-02, 0.2606956327554E-02,-0.8737099738402E-03, 0.5468399875218E-02, 0.4624702315373E-03,-0.1898981210912E-02, 0.3783813953744E-02
 0.4231264794131E-02,-0.3020163746074E-03,-0.2264556273894E-02, 0.2619741039259E-02,-0.8765295836791E-03, 0.5506936447497E-02, 0.4452784934433E-03,-0.1914574007337E-02, 0.3845982315871E-02
 0.3689768580451E-02,-0.7145758429145E-03,-0.2495414623002E-02, 0.2317982116687E-02,-0.1155741022840E-02, 0.5073380302722E-02, 0.7982550144576E-04,-0.2274143556312E-02, 0.3464332327872E-02
 0.3585724277526E-02,-0.8310152490424E-03,-0.2638727936081E-02, 0.2232308767409E-02,-0.1193281975995E-02, 0.4922192823168E-02, 0.8215819842375E-06,-0.2329938396927E-02, 0.3265007657852E-02
 0.3452558693886E-02,-0.9426738857469E-03,-0.2764876941588E-02, 0.2077205262838E-02,-0.1269823016771E-02, 0.4841979745204E-02,-0.1059468246356E-03,-0.2408301011971E-02, 0.3081364444358E-02
 0.3189700342458E-02,-0.1080272861882E-02,-0.2840730537146E-02, 0.1771192108427E-02,-0.1466351496555E-02, 0.4862810716676E-02,-0.3174623065745E-03,-0.2592050398305E-02, 0.2944955708327E-02
 0.4802441294752E-02, 0.2518022035525E-03,-0.1706485997406E-02, 0.3390886949068E-02,-0.1649658517395E-03, 0.6111918780989E-02, 0.8425770975577E-03,-0.1484804516808E-02, 0.4544033446300E-02
 0.4611811927740E-02,-0.2149100756807E-04,-0.1947599716172E-02, 0.3127268280471E-02,-0.3995246809698E-03, 0.6094150047805E-02, 0.8902878335002E-03,-0.1604318501224E-02, 0.4228567014882E-02
 0.4415493694854E-02,-0.2014133917358E-03,-0.2133821891249E-02, 0.2851402668628E-02,-0.6478224190210E-03, 0.5817954097326E-02, 0.7225636358748E-03,-0.1735704018345E-02, 0.3979884606149E-02
 0.4202254085427E-02,-0.3409643816035E-03,-0.2277129475666E-02, 0.2599344124770E-02,-0.8783707723968E-03, 0.5444510479018E-02, 0.4538833367867E-03,-0.1884869173744E-02, 0.3780716071719E-02
 0.4220344871342E-02,-0.2986204565057E-03,-0.2251887778336E-02, 0.2611904741772E-02,-0.8812414944645E-03, 0.5482428326618E-02, 0.4365664721711E-03,-0.1900482600850E-02, 0.3842573207021E-02
 0.3680080694277E-02,-0.7109499090516E-03,-0.2482908684631E-02, 0.2310864285936E-02,-0.1160266151137E-02, 0.5050598436777E-02, 0.7156976264389E-04,-0.2260170821674E-02, 0.3461840032249E-02
 0.3576318879805E-02,-0.8273277355062E-03,-0.2626277064355E-02, 0.2225378326337E-02,-0.1197757700265E-02, 0.4899870289076E-02,-0.7309082341543E-05,-0.2316013126531E-02, 0.3262785187911E-02
 0.3443511498589E-02,-0.9389193704673E-03,-0.2752494391753E-02, 0.2070529071291E-02,-0.1274236345718E-02, 0.4819657512980E-02,-0.1139235598640E-03,-0.2394431423003E-02, 0.3079458437131E-02
 0.3181211935020E-02,-0.1076442638950E-02,-0.2828457989960E-02, 0.1764917069303E-02,-0.1470670479860E-02, 0.4839732700483E-02,-0.3252143653691E-03,-0.2578261964355E-02, 0.2943464262381E-02
 0.5006040143304E-02, 0.4432374568025E-03,-0.1551290390531E-02, 0.3530486072081E-02,-0.1043231775954E-04, 0.6272092027309E-02, 0.1045851771143E-02,-0.1289791401821E-02, 0.4707487345037E-02
 0.4816970757745E-02, 0.1700945158576E-03,-0.1792878945770E-02, 0.3268837837778E-02,-0.2440495088846E-03, 0.6255056359269E-02, 0.1093242698167E-02,-0.1409936295430E-02, 0.4394374389124E-02
 0.4621349533225E-02,-0.1054285396931E-04,-0.1980294670724E-02, 0.2994233421131E-02,-0.4920411567393E-03, 0.5980495325769E-02, 0.9252619598591E-03,-0.1542345033370E-02, 0.4147144629416E-02
 0.4408296956736E-02,-0.1512480722130E-03,-0.2125143990808E-02, 0.2742838745271E-02,-0.7227504059782E-03, 0.5608747822037E-02, 0.6562761183170E-03,-0.1692732614932E-02, 0.3948744520590E-02
 0.4427191633631E-02,-0.1087879295598E-03,-0.2099873844763E-02, 0.2755860665847E-02,-0.7254835939463E-03, 0.5647895110642E-02, 0.6393149709128E-03,-0.1708238682693E-02, 0.4011051176130E-02
 0.3886379695819E-02,-0.5231557320892E-03,-0.2333569118024E-02, 0.2454342308443E-02,-0.1005694287227E-02, 0.5215048984783E-02, 0.2727553739209E-03,-0.2070304306071E-02, 0.3630219074295E-02
 0.3782066516694E-02,-0.6404032315674E-03,-0.2477859823030E-02, 0.2368565267327E-02,-0.1043877785463E-02, 0.5064025455671E-02, 0.1930661217838E-03,-0.2127172472832E-02, 0.3431333235490E-02
 0.3648559712265E-02,-0.7530903287111E-03,-0.2605217503649E-02, 0.2213446339971E-02,-0.1121111396925E-02, 0.4984020870427E-02, 0.8552476190200E-04,-0.2206764330138E-02, 0.3247956140506E-02
 0.3385641337887E-02,-0.8921498869991E-03,-0.2682903320889E-02, 0.1907743523045E-02,-0.1318326927729E-02, 0.5005386492195E-02,-0.1267933465635E-03,-0.2392081485301E-02, 0.3111530905039E-02
 0.5059157035380E-02, 0.4892848693269E-03,-0.1511536635674E-02, 0.3581266671629E-02, 0.6642657980667E-04, 0.6339947803003E-02, 0.1112533883612E-02,-0.1243877026971E-02, 0.4745585811933E-02
 0.4870736073251E-02, 0.2163783488594E-03,-0.1753074766351E-02, 0.3320349821306E-02,-0.1668828006973E-03, 0.6323351517260E-02, 0.1159803785461E-02,-0.1364047682726E-02, 0.4433393194125E-02
 0.4675627794485E-02, 0.3570387918193E-04,-0.1940690935763E-02, 0.3046354297987E-02,-0.4147554525327E-03, 0.6049622941554E-02, 0.9918571224618E-03,-0.1496601416953E-02, 0.4186882092356E-02
 0.4462994606940E-02,-0.1051752944282E-03,-0.2085874470586E-02, 0.2795414103424E-02,-0.6455000848099E-03, 0.5678785690583E-02, 0.7229549785450E-03,-0.1647188804905E-02, 0.3989016791627E-02
 0.4481951139396E-02,-0.6275113289530E-04,-0.2060621223875E-02, 0.2808459654415E-02,-0.6482075786423E-03, 0.5717864015646E-02, 0.7060411552368E-03,-0.1662664787067E-02, 0.4051292062298E-02
 0.3941803136943E-02,-0.4772947723365E-03,-0.2294900943164E-02, 0.2507235707567E-02,-0.9288401271326E-03, 0.5285879621648E-02, 0.3393285836820E-03,-0.2025066842985E-02, 0.3671080733311E-02
 0.3837495190605E-02,-0.5946806050377E-03,-0.2439362325788E-02, 0.2421454021804E-02,-0.9672884212120E-03, 0.5134839579988E-02, 0.2594530809832E-03,-0.2082158399769E-02, 0.3472431964716E-02
 0.3704011023325E-02,-0.7075593373970E-03,-0.2566964765821E-02, 0.2266404400074E-02,-0.1044797542850E-02, 0.5055425484153E-02, 0.1517192626864E-03,-0.2161995904940E-02, 0.3289260093143E-02
 0.3441324575068E-02,-0.8468875972846E-03,-0.2645089983153E-02, 0.1960982134319E-02,-0.1242273976255E-02, 0.5078650297110E-02,-0.6073545527334E-04,-0.2347562550917E-02, 0.3153013161075E-02
 0.5118758152560E-02, 0.5422007606914E-03,-0.1454865855446E-02, 0.3654780927693E-02, 0.1499983492997E-03, 0.6416901189449E-02, 0.1179612045664E-02,-0.1189449887754E-02, 0.4796983956030E-02
 0.4931115132282E-02, 0.2696010565109E-03,-0.1696407093877E-02, 0.3394718596776E-02,-0.8289626522641E-04, 0.6400795935941E-02, 0.1226844656766E-02,-0.1309626930079E-02, 0.4485872000984E-02
 0.4736579530099E-02, 0.8890983197790E-04,-0.1884297509586E-02, 0.3121408334796E-02,-0.3305762581805E-03, 0.6127990403713E-02, 0.1058999210724E-02,-0.1442328733816E-02, 0.4240174918880E-02
 0.4524379642938E-02,-0.5215460968797E-04,-0.2029901768285E-02, 0.2870953143270E-02,-0.5613127303117E-03, 0.5758146028418E-02, 0.7902291012091E-03,-0.1593134789627E-02, 0.4042888527640E-02
 0.4543478959301E-02,-0.9755226716577E-05,-0.2004651134725E-02, 0.2884062993066E-02,-0.5639855225176E-03, 0.5797288084814E-02, 0.7733858487259E-03,-0.1608574245710E-02, 0.4105176699495E-02
 0.4003900201394E-02,-0.4245299315405E-03,-0.2239710477500E-02, 0.2583019977642E-02,-0.8450395151021E-03, 0.5365986491243E-02, 0.4065284664334E-03,-0.1971377620113E-02, 0.3725531089437E-02
 0.3899564822178E-02,-0.5420854588663E-03,-0.2384434184036E-02, 0.2497172414912E-02,-0.8837725120555E-03, 0.5214893015550E-02, 0.3264614622382E-03,-0.2028730911729E-02, 0.3527109880655E-02
 0.3766055553221E-02,-0.6551966680050E-03,-0.2512377076181E-02, 0.2342135930576E-02,-0.9615785388687E-03, 0.5136073978312E-02, 0.2185266031284E-03,-0.2108857054564E-02, 0.3344118192736E-02
 0.3503539806437E-02,-0.7948463871166E-03,-0.2591043867178E-02, 0.2036959323390E-02,-0.1159327565658E-02, 0.5161242061927E-02, 0.5931341321653E-05,-0.2294719748847E-02, 0.3207999411171E-02
 0.5211194488740E-02, 0.6328685411082E-03,-0.1346411257605E-02, 0.3775544030663E-02, 0.2443192243715E-03, 0.6509612074278E-02, 0.1262674488393E-02,-0.1090721081205E-02, 0.4892517397203E-02
 0.5024663240950E-02, 0.3606095410261E-03,-0.1588213719709E-02, 0.3516704361630E-02, 0.1212049839220E-04, 0.6494167207962E-02, 0.1309983842604E-02,-0.1211041036366E-02, 0.4582932565663E-02
 0.4830801772239E-02, 0.1797684236131E-03,-0.1776736294680E-02, 0.3244274909794E-02,-0.2352089887162E-03, 0.6222530930076E-02, 0.1142292927125E-02,-0.1344107559793E-02, 0.4338283735452E-02
 0.4618998195043E-02, 0.3829407702148E-04,-0.1923164384249E-02, 0.2994361551434E-02,-0.4658708361048E-03, 0.5853888739940E-02, 0.8736569747173E-03,-0.1495397671179E-02, 0.4141655833550E-02
 0.4638453285940E-02, 0.8070783404162E-04,-0.1897881179277E-02, 0.3007654356725E-02,-0.4684844051756E-03, 0.5893513904555E-02, 0.8569589604596E-03,-0.1510782690978E-02, 0.4204084672973E-02
 0.4099117164944E-02,-0.3347587510886E-03,-0.2134478714114E-02, 0.2706506620259E-02,-0.7499980083276E-03, 0.5462328620199E-02, 0.4897708901565E-03,-0.1874556736598E-02, 0.3824802522603E-02
