-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
 0.3994627352498E-02,-0.4526717122183E-03,-0.2279784134751E-02, 0.2620462423368E-02,-0.7890787838062E-03, 0.5311166341756E-02, 0.4094249874409E-03,-0.1932395502986E-02, 0.3626583403135E-02
 0.3860912815145E-02,-0.5662481683749E-03,-0.2408414730298E-02, 0.2465302273512E-02,-0.8672545446300E-03, 0.5232707237670E-02, 0.3011770592134E-03,-0.2013070002265E-02, 0.3443691997223E-02
 0.3598329657902E-02,-0.7065424672914E-03,-0.2488040254087E-02, 0.2160247571619E-02,-0.1065337935124E-02, 0.5259169797994E-02, 0.8830201655765E-04,-0.2199577417265E-02, 0.3307520322032E-02
 0.5752428888522E-02, 0.5977979055854E-03,-0.1888600982983E-02, 0.4131259171024E-02, 0.2212018009929E-04,-0.1412493674405E-02, 0.1413308915534E-02,-0.1428810672109E-02, 0.5473768471257E-02
 0.5544590970361E-02, 0.3149293712519E-03,-0.2132675624514E-02, 0.3852984738110E-02,-0.2203181868839E-03,-0.1622281307962E-02, 0.1455381080916E-02,-0.1551697501802E-02, 0.5140847789575E-02
 0.5333824022278E-02, 0.1294257869846E-03,-0.2319248766222E-02, 0.3564553632683E-02,-0.4746003762342E-03,-0.1857059111738E-02, 0.1279855744654E-02,-0.1685189670783E-02, 0.4878588807224E-02
 0.5107446361102E-02,-0.1399546585449E-04,-0.2461655689974E-02, 0.3301686725090E-02,-0.7098383095230E-03,-0.2081990697876E-02, 0.1002375247691E-02,-0.1836210636962E-02, 0.4668244421565E-02
 0.5130604400310E-02, 0.3274060052034E-04,-0.2433637296151E-02, 0.3318377632327E-02,-0.7095984698217E-03,-0.2089638529664E-02, 0.9883604352405E-03,-0.1849454579126E-02, 0.4735273967582E-02
 0.4557132166770E-02,-0.3957214518001E-03,-0.2667312011067E-02, 0.2995528984795E-02,-0.9996290942030E-03,-0.2362969665810E-02, 0.6041181354299E-03,-0.2218532792553E-02, 0.4328311029754E-02
 0.4444473642841E-02,-0.5165869130649E-03,-0.2811966793509E-02, 0.2903357197829E-02,-0.1039277627771E-02,-0.2411260338669E-02, 0.5201383109257E-03,-0.2275875770070E-02, 0.4119184091688E-02
 0.4302008201637E-02,-0.6324603380165E-03,-0.2938952576760E-02, 0.2740180448483E-02,-0.1118507164312E-02,-0.2464110052693E-02, 0.4078276098071E-03,-0.2356053998127E-02, 0.3925936515501E-02
 0.4026131368586E-02,-0.7745964652740E-03,-0.3014104300478E-02, 0.2422291473382E-02,-0.1319626885443E-02,-0.2571037494305E-02, 0.1883635088002E-03,-0.2543102964766E-02, 0.3780057943681E-02
 0.5860113092305E-02, 0.7206494223639E-03,-0.1763749596626E-02, 0.4247638702584E-02, 0.1608630415253E-03,-0.1302933214452E-02, 0.1517075417006E-02,-0.1386320624193E-02, 0.5495977705842E-02
 0.5653225866820E-02, 0.4374918165436E-03,-0.2008795394350E-02, 0.3970296799045E-02,-0.8159707004762E-04,-0.1513087539252E-02, 0.1558728879210E-02,-0.1509492068759E-02, 0.5164424180028E-02
 0.5442808724106E-02, 0.2510681074767E-03,-0.2196852016634E-02, 0.3682370593525E-02,-0.3363900500405E-03,-0.1748525722373E-02, 0.1382816682875E-02,-0.1643631093074E-02, 0.4903008790085E-02
 0.5216497386150E-02, 0.1064681681878E-03,-0.2340928629391E-02, 0.3419682690009E-02,-0.5724173712184E-03,-0.1974286196443E-02, 0.1104964996749E-02,-0.1795409542445E-02, 0.4693165654703E-02
 0.5239936136002E-02, 0.1532759675905E-03,-0.2312889425239E-02, 0.3436610591689E-02,-0.5720803388892E-03,-0.1981872699478E-02, 0.1091169081456E-02,-0.1808588122520E-02, 0.4760430239096E-02
 0.4666735012457E-02,-0.2769009089588E-03,-0.2549178489981E-02, 0.3113312204924E-02,-0.8637809281904E-03,-0.2256927747955E-02, 0.7059478301170E-03,-0.2178572097591E-02, 0.4353932622369E-02
 0.4553967926221E-02,-0.3983766582779E-03,-0.2694708251266E-02, 0.3020954393617E-02,-0.9040989734800E-03,-0.2305918240553E-02, 0.6215499384721E-03,-0.2236331540178E-02, 0.4145136433245E-02
 0.4411291278075E-02,-0.5150500719835E-03,-0.2822750684232E-02, 0.2857627837854E-02,-0.9840954468168E-03,-0.2359581860791E-02, 0.5087237158123E-03,-0.2317012604832E-02, 0.3952099200363E-02
 0.4135215846282E-02,-0.6584237929925E-03,-0.2899487877141E-02, 0.2539692263676E-02,-0.1186211035834E-02,-0.2467588595980E-02, 0.2885925680408E-03,-0.2504717425595E-02, 0.3806229977380E-02
 0.5992737880778E-02, 0.8640217515128E-03,-0.1621408002695E-02, 0.4370728032891E-02, 0.2803687449765E-03,-0.1204121478552E-02, 0.1614114754077E-02,-0.1290374579155E-02, 0.5598507930523E-02
 0.5787232778356E-02, 0.5808423522382E-03,-0.1867261124382E-02, 0.4094791527149E-02, 0.3836672947173E-04,-0.1414129985757E-02, 0.1655709936829E-02,-0.1413893525466E-02, 0.5268760205911E-02
 0.5577501175469E-02, 0.3937027769806E-03,-0.2056678271308E-02, 0.3807752997311E-02,-0.2164917499095E-03,-0.1649806285499E-02, 0.1479712759609E-02,-0.1548750203911E-02, 0.5008484189840E-02
 0.5351487236224E-02, 0.2480658644948E-03,-0.2202345057275E-02, 0.3545533377178E-02,-0.4529203057702E-03,-0.1876052979167E-02, 0.1201728104715E-02,-0.1701392963719E-02, 0.4799303319742E-02
 0.5375291234669E-02, 0.2949506013644E-03,-0.2174278814226E-02, 0.3562753576991E-02,-0.4524892852059E-03,-0.1883592739551E-02, 0.1188168567839E-02,-0.1714504367363E-02, 0.4866804865706E-02
 0.4802389005076E-02,-0.1368486171435E-03,-0.2413170001534E-02, 0.3239234601227E-02,-0.7453420973433E-03,-0.2159867953838E-02, 0.8022158910942E-03,-0.2085830124330E-02, 0.4460720767191E-02
 0.4689486757044E-02,-0.2589548057331E-03,-0.2559614551259E-02, 0.3146731995648E-02,-0.7862065747094E-03,-0.2209419346729E-02, 0.7174591613458E-03,-0.2144186673349E-02, 0.4252285369196E-02
 0.4546561171455E-02,-0.3764514054458E-03,-0.2688751639988E-02, 0.2983301384223E-02,-0.8668262424568E-03,-0.2263746898121E-02, 0.6041820350655E-03,-0.2225570263594E-02, 0.4059444593726E-02
 0.4270271311371E-02,-0.5210567507384E-03,-0.2767084633174E-02, 0.2665423371370E-02,-0.1069690702582E-02,-0.2372610774113E-02, 0.3834945263232E-03,-0.2414182191631E-02, 0.3913466468534E-02
 0.6127743483073E-02, 0.1006099420151E-02,-0.1484101887519E-02, 0.4483647060781E-02, 0.3813158561110E-03,-0.1110809412103E-02, 0.1707945474642E-02,-0.1168626874882E-02, 0.5731180879844E-02
 0.5923764662758E-02, 0.7230790460405E-03,-0.1730555460902E-02, 0.4209287545603E-02, 0.1400162211697E-03,-0.1320469267068E-02, 0.1749639935450E-02,-0.1292508844028E-02, 0.5403360987949E-02
 0.5714892036793E-02, 0.5354293100509E-03,-0.1921106623354E-02, 0.3923316762699E-02,-0.1146322430147E-03,-0.1556158707180E-02, 0.1573727160059E-02,-0.1428064568273E-02, 0.5144337264222E-02
 0.5489335782325E-02, 0.3889532997763E-03,-0.2068146992946E-02, 0.3661733576122E-02,-0.3511901055909E-03,-0.1782673177741E-02, 0.1295767228934E-02,-0.1581558424408E-02, 0.4935901769234E-02
 0.5513510837304E-02, 0.4359026588880E-03,-0.2040057274861E-02, 0.3679240123605E-02,-0.3506766424555E-03,-0.1790168763469E-02, 0.1282431362493E-02,-0.1594606948496E-02, 0.5003608163610E-02
 0.4941013096461E-02, 0.2734806748900E-05,-0.2281261825828E-02, 0.3355725448146E-02,-0.6442763025122E-03,-0.2067358991414E-02, 0.8959462213507E-03,-0.1967418039517E-02, 0.4597963707753E-02
 0.4827987776927E-02,-0.1199439985276E-03,-0.2428537112602E-02, 0.3263133908330E-02,-0.6855738725776E-03,-0.2117381528625E-02, 0.8108752968846E-03,-0.2026432215568E-02, 0.4389895552722E-02
 0.4684841049143E-02,-0.2381883390017E-03,-0.2558669510356E-02, 0.3099661037772E-02,-0.7666810809774E-03,-0.2172267276559E-02, 0.6972075529134E-03,-0.2108579723749E-02, 0.4197254551708E-02
 0.4408413845225E-02,-0.3838875866904E-03,-0.2638442917158E-02, 0.2781939576330E-02,-0.9700779206601E-03,-0.2281823828072E-02, 0.4760755851455E-03,-0.2298168378910E-02, 0.4051160632371E-02
 0.6112590940614E-02, 0.1007309890652E-02,-0.1472344993862E-02, 0.4472503257132E-02, 0.3746072258354E-03,-0.1107949395514E-02, 0.1696740018056E-02,-0.1155643375980E-02, 0.5724121954212E-02
 0.5908956448991E-02, 0.7242868056482E-03,-0.1718876616602E-02, 0.4198292420781E-02, 0.1333623855632E-03,-0.1317515911855E-02, 0.1738405551759E-02,-0.1279627122228E-02, 0.5396516836166E-02
 0.5700584474185E-02, 0.5366502333026E-03,-0.1909541675538E-02, 0.3912603906303E-02,-0.1212191342318E-03,-0.1553147787299E-02, 0.1562608843203E-02,-0.1415283990875E-02, 0.5137833359146E-02
 0.5475590366826E-02, 0.3902168032030E-03,-0.2056703744771E-02, 0.3651370070645E-02,-0.3576979549054E-03,-0.1779630547594E-02, 0.1284852160262E-02,-0.1568866013143E-02, 0.4929806762403E-02
 0.5499109951928E-02, 0.4370192905085E-03,-0.2028639933830E-02, 0.3668584542322E-02,-0.3572569792009E-03,-0.1787117555199E-02, 0.1271349871923E-02,-0.1581946155069E-02, 0.4997160691435E-02
 0.4928197156971E-02, 0.4225888091629E-05,-0.2269973210548E-02, 0.3345995863572E-02,-0.6505899843121E-03,-0.2064290825726E-02, 0.8854679427284E-03,-0.1954813643431E-02, 0.4592665166747E-02
 0.4815577141454E-02,-0.1183541750861E-03,-0.2417284702155E-02, 0.3253640723372E-02,-0.6918148945857E-03,-0.2114350558024E-02, 0.8005575678917E-03,-0.2013857750401E-02, 0.4384921557720E-02
 0.4672913900352E-02,-0.2364860371548E-03,-0.2547465087446E-02, 0.3090487388438E-02,-0.7728310143822E-03,-0.2169291297946E-02, 0.6870895223650E-03,-0.2096039339245E-02, 0.4192664881757E-02
 0.4397136719770E-02,-0.3820412444717E-03,-0.2627327657326E-02, 0.2773271231053E-02,-0.9760923030587E-03,-0.2278909004594E-02, 0.4662546861660E-03,-0.2285676375455E-02, 0.4047096744259E-02
 0.6314658045646E-02, 0.1199108884370E-02,-0.1314698838747E-02, 0.4611453804651E-02, 0.5302485640626E-03,-0.9196880691459E-03, 0.1900055257826E-02,-0.9583438401802E-03, 0.5886241890589E-02
 0.6113015181326E-02, 0.9166031787885E-03,-0.1561560538571E-02, 0.4339557946285E-02, 0.2901443190841E-03,-0.1129280812462E-02, 0.1941609482401E-02,-0.1082808955140E-02, 0.5561377303391E-02
 0.5905731631021E-02, 0.7285560251093E-03,-0.1753285991992E-02, 0.4055452052917E-02, 0.3606332237162E-04,-0.1365110750454E-02, 0.1765843672908E-02,-0.1219349317477E-02, 0.5304465467801E-02
 0.5681288446599E-02, 0.5812200941014E-03,-0.1901875464931E-02, 0.3795161667426E-02,-0.2004022706879E-03,-0.1592002349221E-02, 0.1488084155511E-02,-0.1374025558537E-02, 0.5097458431775E-02
 0.5705908118449E-02, 0.6281916733671E-03,-0.1873788658070E-02, 0.3812978042239E-02,-0.1997919244890E-03,-0.1599369217182E-02, 0.1475036749028E-02,-0.1386985658990E-02, 0.5165342038090E-02
 0.5134847382863E-02, 0.1936925831761E-03,-0.2117647533038E-02, 0.3490129591591E-02,-0.4941186242995E-03,-0.1878268393468E-02, 0.1087889301659E-02,-0.1762028202207E-02, 0.4760966950229E-02
 0.5021766950330E-02, 0.7035390747843E-04,-0.2265836695793E-02, 0.3397586283272E-02,-0.5359813227035E-03,-0.1929160605283E-02, 0.1002265575309E-02,-0.1822058711088E-02, 0.4553558275222E-02
 0.4878523426896E-02,-0.4876500878669E-04,-0.2397112260239E-02, 0.3234278467133E-02,-0.6176890056407E-03,-0.1985022504263E-02, 0.8879801257807E-03,-0.1905365045574E-02, 0.4361395585995E-02
 0.4602424444722E-02,-0.1957118859272E-03,-0.2478637463290E-02, 0.2917146397511E-02,-0.8216231507119E-03,-0.2095701760935E-02, 0.6662998104012E-03,-0.2096389481345E-02, 0.4215494838998E-02
 0.6365848965079E-02, 0.1244392102542E-02,-0.1274732870490E-02, 0.4660591918168E-02, 0.6066005445546E-03,-0.8536514171951E-03, 0.1965660398140E-02,-0.9123444073740E-03, 0.5922790812820E-02
 0.6165044307051E-02, 0.9622347674901E-03,-0.1521503916890E-02, 0.4389558240440E-02, 0.3668765760101E-03,-0.1063181848849E-02, 0.2007162372904E-02,-0.1036792746293E-02, 0.5598978877234E-02
 0.5958452470767E-02, 0.7742596550144E-03,-0.1713388706985E-02, 0.4106209631277E-02, 0.1129984841503E-03,-0.1298956601768E-02, 0.1831547971040E-02,-0.1173433213270E-02, 0.5342912095216E-02
 0.5734597103554E-02, 0.6268503264612E-03,-0.1862273901349E-02, 0.3846517575089E-02,-0.1234190542227E-03,-0.1525852309409E-02, 0.1554005598925E-02,-0.1328265142519E-02, 0.5136554262244E-02
 0.5759327620151E-02, 0.6737844122900E-03,-0.1834209504257E-02, 0.3864364040826E-02,-0.1227870524282E-03,-0.1533165651150E-02, 0.1541014284264E-02,-0.1341199022751E-02, 0.5204416776297E-02
 0.5189190365655E-02, 0.2392632665083E-03,-0.2078592145168E-02, 0.3541989059283E-02,-0.4174137633005E-03,-0.1812513122687E-02, 0.1153890569461E-02,-0.1716500724707E-02, 0.4800820625355E-02
 0.5076173857974E-02, 0.1158314328377E-03,-0.2226933119158E-02, 0.3449496434682E-02,-0.4595130783724E-03,-0.1863670636382E-02, 0.1068128497329E-02,-0.1776735879210E-02, 0.4593711711641E-02
 0.4933027192907E-02,-0.3429362602130E-05,-0.2358432615568E-02, 0.3286330681483E-02,-0.5414579708131E-03,-0.1919822999050E-02, 0.9537095156558E-03,-0.1860265301909E-02, 0.4401819280759E-02
 0.4657309321780E-02,-0.1505716892911E-03,-0.2440368600175E-02, 0.2969601136585E-02,-0.7455816433829E-03,-0.2030802793889E-02, 0.7319932209836E-03,-0.2051501012245E-02, 0.4256176742469E-02
 0.6423936152281E-02, 0.1296791753401E-02,-0.1217559832765E-02, 0.4732426484625E-02, 0.6898980186282E-03,-0.7892655238916E-03, 0.2031978505387E-02,-0.8575872499171E-03, 0.5972773584432E-02
 0.6224093068693E-02, 0.1015067709286E-02,-0.1464282402429E-02, 0.4462405199079E-02, 0.4506711588772E-03,-0.9985707834427E-03, 0.2073527468993E-02,-0.9819908654790E-03, 0.5650197505920E-02
 0.6018241758627E-02, 0.8271957843223E-03,-0.1656390771147E-02, 0.4179914959637E-02, 0.1970774223667E-03,-0.1234174230767E-02, 0.1898136902100E-02,-0.1118727256683E-02, 0.5395084936622E-02
 0.5794981971754E-02, 0.6797092803186E-03,-0.1805650600132E-02, 0.3920872330908E-02,-0.3924286998066E-04,-0.1460992328913E-02, 0.1620859024820E-02,-0.1273727916448E-02, 0.5189427633771E-02
 0.5819984248010E-02, 0.7266232556536E-03,-0.1777596159235E-02, 0.3938802916108E-02,-0.3857719805759E-04,-0.1468256894571E-02, 0.1607954186674E-02,-0.1286628123843E-02, 0.5257322960664E-02
 0.5250635966270E-02, 0.2920257424179E-03,-0.2022687283758E-02, 0.3616796164019E-02,-0.3335018384964E-03,-0.1747938329873E-02, 0.1220850219536E-02,-0.1662248013326E-02, 0.4854445856355E-02
 0.5137635437109E-02, 0.1684707076540E-03,-0.2171268357061E-02, 0.3524298570183E-02,-0.3758573744169E-03,-0.1799333269571E-02, 0.1134943247514E-02,-0.1722725778941E-02, 0.4647636165807E-02
 0.4994521786223E-02, 0.4902773060439E-04,-0.2303084523664E-02, 0.3361228707323E-02,-0.4580607640978E-03,-0.1855748105082E-02, 0.1020378887192E-02,-0.1806520655253E-02, 0.4455993786667E-02
 0.4719123935525E-02,-0.9836251253860E-04,-0.2385530737798E-02, 0.3044887128869E-02,-0.6623848720278E-03,-0.1966986788657E-02, 0.7986153820362E-03,-0.1998011616694E-02, 0.4310553603408E-02
 0.6515224989008E-02, 0.1387255918431E-02,-0.1107906645404E-02, 0.4851362472937E-02, 0.7844072932119E-03,-0.7130064484570E-03, 0.2114769180406E-02,-0.7579330320492E-03, 0.6066756384030E-02
 0.6316724259968E-02, 0.1106068257831E-02,-0.1354801905863E-02, 0.4582801273655E-02, 0.5459907081569E-03,-0.9218159080529E-03, 0.2156529866341E-02,-0.8823971909211E-03, 0.5745949272519E-02
 0.6111750309372E-02, 0.9182186513973E-03,-0.1547460181017E-02, 0.4301433883873E-02, 0.2928642798064E-03,-0.1157107555877E-02, 0.1981450919934E-02,-0.1019418297838E-02, 0.5492087389698E-02
 0.5889084047222E-02, 0.7704700791981E-03,-0.1697472157840E-02, 0.4043154139997E-02, 0.5672635836430E-04,-0.1383797264998E-02, 0.1704461929995E-02,-0.1174828264321E-02, 0.5287252952550E-02
 0.5914695416077E-02, 0.8174186659464E-03,-0.1669395402309E-02, 0.4061325805975E-02, 0.5746011881630E-04,-0.1391015950979E-02, 0.1691740810658E-02,-0.1187672761009E-02, 0.5355330275330E-02
 0.5345798228277E-02, 0.3823279577789E-03,-0.1915919964389E-02, 0.3739432935602E-02,-0.2377905629798E-03,-0.1671034359407E-02, 0.1304472174764E-02,-0.1564142422077E-02, 0.4952995283192E-02
 0.5232684030880E-02, 0.2584787578421E-03,-0.2065048204522E-02, 0.3646819695873E-02,-0.2804596008160E-03,-0.1722702710031E-02, 0.1218339805582E-02,-0.1625080998808E-02, 0.4746498863448E-02
 0.5089419038755E-02, 0.1386353655608E-03,-0.2197517158906E-02, 0.3483735153437E-02,-0.3629902551583E-03,-0.1779429840327E-02, 0.1103521674915E-02,-0.1709393630651E-02, 0.4555055623263E-02
 0.4814125799816E-02,-0.9308793709495E-05,-0.2280880194800E-02, 0.3167702150030E-02,-0.5675734498043E-03,-0.1890984933341E-02, 0.8815722074342E-03,-0.1901470110014E-02, 0.4409639239839E-02
-0.3056205512991E-02, 0.1471909809128E-02,-0.1554700623248E-02, 0.5337048012666E-02, 0.6734494101198E-03,-0.1270189206226E-02, 0.2385292516121E-02,-0.9964234455097E-03, 0.6776136533025E-02
-0.2979492306266E-02, 0.1177412050060E-02,-0.1805331645986E-02, 0.5046322839998E-02, 0.4230929518333E-03,-0.1485044374536E-02, 0.2419910858283E-02,-0.1124843701312E-02, 0.6429205052277E-02
-0.3099371851462E-02, 0.9825589815958E-03,-0.1997358490993E-02, 0.4746254321200E-02, 0.1613557828564E-03,-0.1724335439922E-02, 0.2234797848410E-02,-0.1263578032906E-02, 0.6155310744415E-02
-0.3311334511787E-02, 0.8307969267169E-03,-0.2144538303752E-02, 0.4472510142931E-02,-0.8092027249730E-04,-0.1953308493686E-02, 0.1946731145870E-02,-0.1419928878674E-02, 0.5934641404417E-02
-0.3347123921467E-02, 0.8822653743009E-03,-0.2113370173297E-02, 0.4493933022373E-02,-0.7708865047062E-04,-0.1958906957247E-02, 0.1936683414397E-02,-0.1430347608809E-02, 0.6007174554194E-02
-0.3593470630656E-02, 0.4303311496369E-03,-0.2359385414461E-02, 0.4146665554609E-02,-0.3837217450800E-03,-0.2241284931560E-02, 0.1528847300256E-02,-0.1814689866256E-02, 0.5573728807922E-02
-0.3638693759143E-02, 0.3022692981943E-03,-0.2508710520238E-02, 0.4046636072175E-02,-0.4278390774095E-03,-0.2291669842913E-02, 0.1437946549400E-02,-0.1875896863061E-02, 0.5354861212951E-02
-0.3705748459531E-02, 0.1788166951105E-03,-0.2640420160169E-02, 0.3874004508014E-02,-0.5124239104739E-03,-0.2346822814493E-02, 0.1317808809079E-02,-0.1960557335026E-02, 0.5151620211570E-02
-0.3858930876221E-02, 0.2734475810595E-04,-0.2720351959657E-02, 0.3542872894968E-02,-0.7214685718058E-03,-0.2457121545260E-02, 0.1087485751219E-02,-0.2154348137014E-02, 0.4994931397332E-02
-0.2926414408384E-02, 0.1592517228824E-02,-0.1429853058926E-02, 0.5449241400268E-02, 0.8104144366175E-03,-0.1159912214800E-02, 0.2486626333074E-02,-0.9544236914566E-03, 0.6795905955043E-02
-0.2851619428299E-02, 0.1298006355873E-02,-0.1681334018136E-02, 0.5159763602877E-02, 0.5602077188944E-03,-0.1375078591765E-02, 0.2520998215861E-02,-0.1083032431820E-02, 0.6450565915311E-02
-0.2973649110398E-02, 0.1102476663866E-02,-0.1874733299914E-02, 0.4860529742787E-02, 0.2981459554423E-03,-0.1614980416640E-02, 0.2335723444192E-02,-0.1222322614692E-02, 0.6177707465297E-02
-0.3187747797051E-02, 0.9497494602919E-03,-0.2023485089237E-02, 0.4587276391463E-02, 0.5526094037729E-04,-0.1844738067236E-02, 0.2047521569240E-02,-0.1379350225976E-02, 0.5957708792787E-02
-0.3223490697051E-02, 0.1001310721887E-02,-0.1992291285384E-02, 0.4609000682210E-02, 0.5920833975066E-04,-0.1850282108110E-02, 0.2037736098581E-02,-0.1389689310475E-02, 0.6030590445440E-02
-0.3473129553506E-02, 0.5479877483987E-03,-0.2240782930409E-02, 0.4261657500972E-02,-0.2488516681280E-03,-0.2134302356822E-02, 0.1629214714178E-02,-0.1774841677392E-02, 0.5597803531429E-02
-0.3519509286671E-02, 0.4194247049650E-03,-0.2390925325682E-02, 0.4161571445655E-02,-0.2935679938037E-03,-0.2185356617449E-02, 0.1537991989155E-02,-0.1836426629394E-02, 0.5379351200435E-02
-0.3587933542499E-02, 0.2952840292525E-03,-0.2523634938648E-02, 0.3988953034693E-02,-0.3788338483971E-03,-0.2241288421101E-02, 0.1417447672909E-02,-0.1921550614107E-02, 0.5176403664868E-02
-0.3743091285517E-02, 0.1427235907956E-03,-0.2605090445233E-02, 0.3658041306390E-02,-0.5887313678851E-03,-0.2352619867133E-02, 0.1186625220767E-02,-0.2115948292919E-02, 0.5019839371453E-02
-0.2778653148419E-02, 0.1733821936679E-02,-0.1287200105744E-02, 0.5568507545143E-02, 0.9286342037946E-03,-0.1060247536700E-02, 0.2581781152981E-02,-0.8586092425770E-03, 0.6894699365069E-02
-0.2705635524890E-02, 0.1439611756089E-02,-0.1539345562497E-02, 0.5280775657538E-02, 0.6790636448667E-03,-0.1275204590163E-02, 0.2616299914556E-02,-0.9874433624643E-03, 0.6551505459402E-02
-0.2829851552623E-02, 0.1243641388444E-02,-0.1733974385999E-02, 0.4982775443656E-02, 0.4171200272633E-03,-0.1515281795019E-02, 0.2431171691620E-02,-0.1127335086113E-02, 0.6280086001868E-02
-0.3046222083891E-02, 0.1090113003456E-02,-0.1884201987550E-02, 0.4710309349134E-02, 0.1740063618615E-03,-0.1745469131296E-02, 0.2143064119078E-02,-0.1285120822022E-02, 0.6061006854690E-02
-0.3081928805865E-02, 0.1141779627650E-02,-0.1852979856659E-02, 0.4732394743740E-02, 0.1780706797166E-03,-0.1750960349052E-02, 0.2133571466649E-02,-0.1295378603425E-02, 0.6134189121567E-02
-0.3335110066109E-02, 0.6871908603082E-03,-0.2103915169997E-02, 0.4385189300710E-02,-0.1309190688290E-03,-0.2036134118215E-02, 0.1724581464809E-02,-0.1681719964612E-02, 0.5702132940293E-02
-0.3382733270105E-02, 0.5581166111893E-03,-0.2254909359974E-02, 0.4285093331062E-02,-0.1761134642660E-03,-0.2087736297095E-02, 0.1633092430093E-02,-0.1743857716485E-02, 0.5484207278559E-02
-0.3452640456703E-02, 0.4332729312496E-03,-0.2388651365794E-02, 0.4112535714815E-02,-0.2619229797100E-03,-0.2144318671919E-02, 0.1512197663138E-02,-0.1829635102532E-02, 0.5281609741651E-02
-0.3609955006412E-02, 0.2796393361460E-03,-0.2471633249963E-02, 0.3781938189735E-02,-0.4724431151208E-03,-0.2256481546934E-02, 0.1280966718553E-02,-0.2024862758095E-02, 0.5125080775453E-02
-0.2633012423112E-02, 0.1874071039703E-02,-0.1149448174783E-02, 0.5678148077900E-02, 0.1028642902307E-02,-0.9659963268290E-03, 0.2674049041403E-02,-0.7367903488934E-03, 0.7023308298298E-02
-0.2561548393148E-02, 0.1580341155039E-02,-0.1402052731017E-02, 0.5392316765011E-02, 0.7799424088180E-03,-0.1180542345458E-02, 0.2708869960115E-02,-0.8658603972126E-03, 0.6682412349428E-02
-0.2687765827075E-02, 0.1384132397038E-02,-0.1597685073312E-02, 0.5095709060482E-02, 0.5183779562551E-03,-0.1420568176991E-02, 0.2524050235945E-02,-0.1006329273577E-02, 0.6412574818718E-02
-0.2906260655172E-02, 0.1229996211348E-02,-0.1749172224698E-02, 0.4824175318623E-02, 0.2752916418068E-03,-0.1650964479276E-02, 0.2236184622443E-02,-0.1164852417250E-02, 0.6194522229640E-02
-0.2941936081532E-02, 0.1281755695064E-02,-0.1717928042039E-02, 0.4846610302729E-02, 0.2794602502459E-03,-0.1656403012731E-02, 0.2226973015610E-02,-0.1175035484126E-02, 0.6267938705444E-02
-0.3198466214978E-02, 0.8261473394767E-03,-0.1971019046845E-02, 0.4499731140143E-02,-0.3007818399058E-04,-0.1942431127484E-02, 0.1817694741655E-02,-0.1562683263573E-02, 0.5836677970272E-02
-0.3247272006392E-02, 0.6966161326677E-03,-0.2122783762277E-02, 0.4399671947432E-02,-0.7564341617400E-04,-0.1994497930210E-02, 0.1725978199096E-02,-0.1625433644904E-02, 0.5619311499797E-02
-0.3318592037225E-02, 0.5711408681178E-03,-0.2257460994427E-02, 0.4227223237510E-02,-0.1618695924790E-03,-0.2051632935837E-02, 0.1604786163655E-02,-0.1711922737689E-02, 0.5417090469994E-02
-0.3477960481285E-02, 0.4165668879582E-03,-0.2341814478654E-02, 0.3897011424205E-02,-0.3728122613545E-03,-0.2164470557226E-02, 0.1373247816750E-02,-0.1908037096436E-02, 0.5260596131764E-02
-0.2620831012091E-02, 0.1872687367843E-02,-0.1139176255351E-02, 0.5663861916355E-02, 0.1019844093811E-02,-0.9642313675582E-03, 0.2660203882886E-02,-0.7254870172585E-03, 0.7012825058058E-02
-0.2549526234673E-02, 0.1578995778359E-02,-0.1391852895571E-02, 0.5378232969196E-02, 0.7712079733500E-03,-0.1178681748843E-02, 0.2695027413653E-02,-0.8546533305822E-03, 0.6672216471174E-02
