-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.2675912501695E-02, 0.1382858500828E-02,-0.1587585147654E-02, 0.5081991154710E-02, 0.5097370719179E-03,-0.1418659103333E-02, 0.2510382194719E-02,-0.9952060042052E-03, 0.6402806260394E-02
-0.2894566866841E-02, 0.1228831847656E-02,-0.1739174581903E-02, 0.4810906063599E-02, 0.2667660034789E-03,-0.1649034231982E-02, 0.2222790846394E-02,-0.1153791544151E-02, 0.6185266090070E-02
-0.2930270159603E-02, 0.1280399758769E-02,-0.1707969222071E-02, 0.4833011246018E-02, 0.2708342495606E-03,-0.1654486004606E-02, 0.2213361212779E-02,-0.1164021177242E-02, 0.6258352970664E-02
-0.3186988106242E-02, 0.8253356640325E-03,-0.1961131278109E-02, 0.4487284414308E-02,-0.3833817856346E-04,-0.1940461015582E-02, 0.1804860242803E-02,-0.1551647247107E-02, 0.5828482528189E-02
-0.3235880578218E-02, 0.6959453273190E-03,-0.2112910691425E-02, 0.4387505456029E-02,-0.8380355650773E-04,-0.1992528615189E-02, 0.1713343781873E-02,-0.1614405856890E-02, 0.5611485325577E-02
-0.3307303809029E-02, 0.5706344118474E-03,-0.2247612013279E-02, 0.4215439002549E-02,-0.1699046132923E-03,-0.2049672595723E-02, 0.1592402971787E-02,-0.1700901990082E-02, 0.5409707738644E-02
-0.3466814941662E-02, 0.4162836060000E-03,-0.2332026142466E-02, 0.3885853499281E-02,-0.3806614645861E-03,-0.2162523138976E-02, 0.1361245130243E-02,-0.1897023410088E-02, 0.5253867189986E-02
-0.2428455336536E-02, 0.2064390859291E-02,-0.9794730238462E-03, 0.5801758829493E-02, 0.1176163855959E-02,-0.7729389313781E-03, 0.2863092286044E-02,-0.5263802272053E-03, 0.7173138875164E-02
-0.2359095633108E-02, 0.1771623566453E-02,-0.1232299748314E-02, 0.5518817182514E-02, 0.9288951669278E-03,-0.9873330296502E-03, 0.2898031114819E-02,-0.6558483949001E-03, 0.6835682826795E-02
-0.2487876468408E-02, 0.1575410233112E-02,-0.1428928547885E-02, 0.5224510588704E-02, 0.6681452174940E-03,-0.1227410359448E-02, 0.2713728796301E-02,-0.7971181022603E-03, 0.6568397151602E-02
-0.2709043782523E-02, 0.1420756241865E-02,-0.1581805619516E-02, 0.4954671503771E-02, 0.4253843764874E-03,-0.1458099200636E-02, 0.2426462797994E-02,-0.9566456069877E-03, 0.6352151476737E-02
-0.2744649467913E-02, 0.1472563728737E-02,-0.1550571874793E-02, 0.4977486296151E-02, 0.4296686062689E-03,-0.1463426938915E-02, 0.2417608644244E-02,-0.9667319946545E-03, 0.6425763087923E-02
-0.3005521607557E-02, 0.1016147816035E-02,-0.1806089366784E-02, 0.4631725683381E-02, 0.1197114950749E-03,-0.1751024536638E-02, 0.2008149632017E-02,-0.1356299039350E-02, 0.5996258636610E-02
-0.3055918925317E-02, 0.8861224845879E-03,-0.1958688227559E-02, 0.4531880249195E-02, 0.7367152616168E-04,-0.1803923250291E-02, 0.1916027028825E-02,-0.1419994108006E-02, 0.5779792581506E-02
-0.3129120537551E-02, 0.7599437145306E-03,-0.2094426067430E-02, 0.4359795567146E-02,-0.1304841465091E-04,-0.1861990978546E-02, 0.1794388231106E-02,-0.1507555197753E-02, 0.5578283993662E-02
-0.3291150462494E-02, 0.6043569861721E-03,-0.2180428627146E-02, 0.4030478463332E-02,-0.2243565421839E-03,-0.1975886459527E-02, 0.1562579103065E-02,-0.1704947648174E-02, 0.5422210791043E-02
-0.2369112122159E-02, 0.2108705691098E-02,-0.9394799116047E-03, 0.5849013094263E-02, 0.1251700141830E-02,-0.7062875724754E-03, 0.2927371705041E-02,-0.4804947134821E-03, 0.7207940363501E-02
-0.2300354164630E-02, 0.1816412796004E-02,-0.1192165246954E-02, 0.5567079624747E-02, 0.1004896508209E-02,-0.9205949531683E-03, 0.2962336108875E-02,-0.6098936280867E-03, 0.6871684892508E-02
-0.2429792306814E-02, 0.1620394367992E-02,-0.1388901040842E-02, 0.5273688763959E-02, 0.7444475594052E-03,-0.1160590461313E-02, 0.2778315798959E-02,-0.7512081516582E-03, 0.6605374933703E-02
-0.2651617696973E-02, 0.1465780014579E-02,-0.1542024571838E-02, 0.5004599835194E-02, 0.5018322431943E-03,-0.1391256893084E-02, 0.2491414720619E-02,-0.9108371937485E-03, 0.6389893336054E-02
-0.2687187314930E-02, 0.1517550031196E-02,-0.1510818429388E-02, 0.5027465092103E-02, 0.5061353603110E-03,-0.1396543908559E-02, 0.2482627929146E-02,-0.9209003054967E-03, 0.6463508975229E-02
-0.2949194814257E-02, 0.1061281961612E-02,-0.1766783959429E-02, 0.4682365066921E-02, 0.1960182996571E-03,-0.1684533712202E-02, 0.2073386039975E-02,-0.1310634471694E-02, 0.6034946620100E-02
-0.3000033294286E-02, 0.9312137526223E-03,-0.1919511435108E-02, 0.4582629009370E-02, 0.1497749677963E-03,-0.1737680797279E-02, 0.1981177819049E-02,-0.1374511051905E-02, 0.5818845758991E-02
-0.3073748776488E-02, 0.8049483785593E-03,-0.2055447467017E-02, 0.4410763957009E-02, 0.6286251359631E-04,-0.1796018584249E-02, 0.1859470274732E-02,-0.1462267579106E-02, 0.5617675548850E-02
-0.3236474051799E-02, 0.6492475568713E-03,-0.2141824581386E-02, 0.4081982500439E-02,-0.1485527246509E-03,-0.1910185761773E-02, 0.1627735854782E-02,-0.1659825042922E-02, 0.5461947729469E-02
-0.2306127550255E-02, 0.2160387558192E-02,-0.8820177774202E-03, 0.5918881349070E-02, 0.1334414702635E-02,-0.6411306057644E-03, 0.2992701358150E-02,-0.4256095618029E-03, 0.7256294270121E-02
-0.2238011506016E-02, 0.1868669620486E-02,-0.1134589666795E-02, 0.5638134109841E-02, 0.1088203791775E-02,-0.8551840302155E-03, 0.3027806143127E-02,-0.5549014890791E-03, 0.6921446699248E-02
-0.2368152193514E-02, 0.1672888357120E-02,-0.1331485299351E-02, 0.5345787201347E-02, 0.8281454655987E-03,-0.1094974845833E-02, 0.2844144802231E-02,-0.6962486419740E-03, 0.6656237133542E-02
-0.2590682759992E-02, 0.1518317276263E-02,-0.1484925548763E-02, 0.5077522468485E-02, 0.5857305586578E-03,-0.1325530797599E-02, 0.2557653912852E-02,-0.8559859440093E-03, 0.6441578930350E-02
-0.2626207015355E-02, 0.1570075037221E-02,-0.1453735048740E-02, 0.5100500791029E-02, 0.5900689715343E-03,-0.1330774711681E-02, 0.2548975231327E-02,-0.8660164523572E-03, 0.6515258772323E-02
-0.2889446118863E-02, 0.1113899694753E-02,-0.1710323392860E-02, 0.4755966909244E-02, 0.2797943406873E-03,-0.1619049089508E-02, 0.2139929798210E-02,-0.1255970689589E-02, 0.6087570040894E-02
-0.2940761529705E-02, 0.9837600246128E-03,-0.1863262987857E-02, 0.4656292810608E-02, 0.2333283721925E-03,-0.1672425581192E-02, 0.2047627867838E-02,-0.1320066233417E-02, 0.5871846757479E-02
-0.3015033173659E-02, 0.8573681554397E-03,-0.1999485843467E-02, 0.4484613287784E-02, 0.1462020929622E-03,-0.1731016790052E-02, 0.1925835802923E-02,-0.1408059931650E-02, 0.5671001411600E-02
-0.3178511359856E-02, 0.7015003776514E-03,-0.2086334068677E-02, 0.4156372432141E-02,-0.6533080030024E-04,-0.1845425081106E-02, 0.1694155939086E-02,-0.1605823814574E-02, 0.5515551875755E-02
-0.2215302938219E-02, 0.2250384276028E-02,-0.7714876232218E-03, 0.6035599641956E-02, 0.1428803340056E-02,-0.5636501559777E-03, 0.3074990022616E-02,-0.3253152701406E-03, 0.7348421808781E-02
-0.2148124308890E-02, 0.1959420724175E-02,-0.1024121203741E-02, 0.5756568553200E-02, 0.1183533993225E-02,-0.7771623352275E-03, 0.3110452789371E-02,-0.4545683315601E-03, 0.7015604639268E-02
-0.2279358905854E-02, 0.1763851982760E-02,-0.1221464769738E-02, 0.5465607391896E-02, 0.9240762536400E-03,-0.1016587219678E-02, 0.2927273445340E-02,-0.5961045863679E-03, 0.6751863756593E-02
-0.2503016157621E-02, 0.1609181264918E-02,-0.1375568941285E-02, 0.5198345010621E-02, 0.6819664097619E-03,-0.1246962907343E-02, 0.2641239409476E-02,-0.7561622344494E-03, 0.6538202442978E-02
-0.2538479382331E-02, 0.1661001631673E-02,-0.1344361962310E-02, 0.5221615670541E-02, 0.6863882948091E-03,-0.1252152220115E-02, 0.2632795828456E-02,-0.7661312844609E-03, 0.6612098563514E-02
-0.2803636339599E-02, 0.1204546752482E-02,-0.1602261581328E-02, 0.4877431998477E-02, 0.3759355629764E-03,-0.1540719084372E-02, 0.2223756938042E-02,-0.1156794509974E-02, 0.6185131651813E-02
-0.2855668576657E-02, 0.1074183507489E-02,-0.1755703657251E-02, 0.4777735629057E-02, 0.3291962261881E-03,-0.1594375586249E-02, 0.2131288431434E-02,-0.1221319974578E-02, 0.5969850124406E-02
-0.2930783853352E-02, 0.9474627593993E-03,-0.1892534497885E-02, 0.4606163152630E-02, 0.2417916421193E-03,-0.1653289253854E-02, 0.2009306924152E-02,-0.1309794158117E-02, 0.5769314915905E-02
-0.3095433376377E-02, 0.7911393752768E-03,-0.1980247798810E-02, 0.4278427420615E-02, 0.3008483200737E-04,-0.1768013754798E-02, 0.1777541301136E-02,-0.1508073936371E-02, 0.5613958831403E-02
-0.2928260465054E-02, 0.2458123114551E-02,-0.1117096783277E-02, 0.6654185021481E-02, 0.1433708088931E-02,-0.1030879289012E-02, 0.3468129822141E-02,-0.4593374532546E-03,-0.1839159152340E-02
-0.2852735238682E-02, 0.2150922740900E-02,-0.1375133392404E-02, 0.6350086950831E-02, 0.1174626716619E-02,-0.1252027700797E-02, 0.3494400433758E-02,-0.5941004019440E-03,-0.2073516400265E-02
-0.2976326712859E-02, 0.1945818389371E-02,-0.1573352151610E-02, 0.6037559770655E-02, 0.9047252638415E-03,-0.1496541580641E-02, 0.3298836521266E-02,-0.7387927887420E-03,-0.2223877006958E-02
-0.3193234442087E-02, 0.1784906096896E-02,-0.1725982365237E-02, 0.5752168054916E-02, 0.6547518614787E-03,-0.1730003783848E-02, 0.2999349691639E-02,-0.9011450646060E-03,-0.2337662929138E-02
-0.3227309036251E-02, 0.1841387887464E-02,-0.1691336267775E-02, 0.5778423563889E-02, 0.6624688592454E-03,-0.1733231966177E-02, 0.2993485984153E-02,-0.9084396227904E-03,-0.2315018846824E-02
-0.3483796883714E-02, 0.1364041836834E-02,-0.1951394373136E-02, 0.5405049312604E-02, 0.3375817315226E-03,-0.2026104581555E-02, 0.2560253708879E-02,-0.1309751087363E-02,-0.2645198546838E-02
-0.3531496533381E-02, 0.1228128877357E-02,-0.2105983119705E-02, 0.5296595392817E-02, 0.2884461944907E-03,-0.2079091665468E-02, 0.2461818124924E-02,-0.1375377315682E-02,-0.2737894033167E-02
-0.3601581548589E-02, 0.1096411493183E-02,-0.2243041341174E-02, 0.5113883968869E-02, 0.1979103131357E-03,-0.2137110884383E-02, 0.2333192778295E-02,-0.1465118155313E-02,-0.2824630557007E-02
-0.3759631739070E-02, 0.9347767805139E-03,-0.2328479772410E-02, 0.4768669186952E-02,-0.1980093475802E-04,-0.2251467997019E-02, 0.2091179143273E-02,-0.1666397956265E-02,-0.2931475057754E-02
-0.2797451436354E-02, 0.2576039759841E-02,-0.9927259111201E-03, 0.6761722941004E-02, 0.1568329476880E-02,-0.9203539301167E-03, 0.3566636199679E-02,-0.4180865509991E-03,-0.1805512378527E-02
-0.2723798780006E-02, 0.2269131738707E-02,-0.1251464360843E-02, 0.6459212003535E-02, 0.1309595321818E-02,-0.1141736778995E-02, 0.3592845305641E-02,-0.5529239768188E-03,-0.2039832798351E-02
-0.2849478961242E-02, 0.2063620529686E-02,-0.1450918726294E-02, 0.6147867178616E-02, 0.1039583743440E-02,-0.1386789432298E-02, 0.3397367237285E-02,-0.6980638807655E-03,-0.2190726572408E-02
-0.3068458113974E-02, 0.1901979745215E-02,-0.1604999911077E-02, 0.5863296535201E-02, 0.7892091615132E-03,-0.1620970922360E-02, 0.3098006463273E-02,-0.8609964677012E-03,-0.2305271232558E-02
-0.3102478850069E-02, 0.1958579654091E-02,-0.1570320892080E-02, 0.5889966999416E-02, 0.7970648739688E-03,-0.1624142233144E-02, 0.3092455360216E-02,-0.8681934054084E-03,-0.2282689516320E-02
-0.3362177869587E-02, 0.1480203899669E-02,-0.1832686353062E-02, 0.5516910068708E-02, 0.4710286660811E-03,-0.1918556542082E-02, 0.2658854672935E-02,-0.1270200509986E-02,-0.2613623338581E-02
-0.3411011294988E-02, 0.1343909917480E-02,-0.1988021747579E-02, 0.5408531514538E-02, 0.4213754312843E-03,-0.1972179522489E-02, 0.2560202084447E-02,-0.1336158772899E-02,-0.2706626926043E-02
-0.3482439502156E-02, 0.1211627954959E-02,-0.2126010102540E-02, 0.5225999691373E-02, 0.3302572730621E-03,-0.2030941724683E-02, 0.2431289757685E-02,-0.1426315999312E-02,-0.2793797936544E-02
-0.3642421803619E-02, 0.1049070056567E-02,-0.2212895051517E-02, 0.4881292307928E-02, 0.1118569923860E-03,-0.2146282479732E-02, 0.2188961235603E-02,-0.1628143290965E-02,-0.2901348170140E-02
-0.2648222159282E-02, 0.2714799625419E-02,-0.8502573726645E-03, 0.6876681141058E-02, 0.1684779873475E-02,-0.8202256203414E-03, 0.3659557258359E-02,-0.3227736098863E-03,-0.1690664246473E-02
-0.2576290329861E-02, 0.2408548961998E-02,-0.1109487104766E-02, 0.6576282388128E-02, 0.1426885430915E-02,-0.1041314889360E-02, 0.3686137966477E-02,-0.4576917471392E-03,-0.1925421452639E-02
-0.2704078623369E-02, 0.2202900411853E-02,-0.1310012082737E-02, 0.6266544964949E-02, 0.1157201153258E-02,-0.1286462944861E-02, 0.3491058279599E-02,-0.6032964340146E-03,-0.2077153267839E-02
-0.2925247134412E-02, 0.2040717714214E-02,-0.1465430119244E-02, 0.5983106979984E-02, 0.9067941927022E-03,-0.1521002612384E-02, 0.3192038058845E-02,-0.7668623728593E-03,-0.2192717063944E-02
-0.2959228570804E-02, 0.2097457872505E-02,-0.1430717793627E-02, 0.6010220039200E-02, 0.9147967117830E-03,-0.1524116534500E-02, 0.3186840929292E-02,-0.7739581055232E-03,-0.2170093871004E-02
-0.3222365187522E-02, 0.1618204833368E-02,-0.1695336618517E-02, 0.5637681758541E-02, 0.5880808316842E-03,-0.1819588085651E-02, 0.2753055460196E-02,-0.1176976815844E-02,-0.2502770086341E-02
-0.3272419375639E-02, 0.1481531594618E-02,-0.1851446829285E-02, 0.5529439069496E-02, 0.5380282546603E-03,-0.1873732323445E-02, 0.2654238109832E-02,-0.1243434484571E-02,-0.2596447297683E-02
-0.3345302304005E-02, 0.1348679086802E-02,-0.1990391505831E-02, 0.5347144668818E-02, 0.4464574027322E-03,-0.1933116573780E-02, 0.2525085138346E-02,-0.1334186449274E-02,-0.2684417739764E-02
-0.3507387947027E-02, 0.1185221257282E-02,-0.2078718016922E-02, 0.5003024811944E-02, 0.2275775179794E-03,-0.2049245095481E-02, 0.2282507855414E-02,-0.1536753208316E-02,-0.2793075985570E-02
-0.2500987729628E-02, 0.2852761303536E-02,-0.7125244023241E-03, 0.6982593841055E-02, 0.1783441324694E-02,-0.7253818896125E-03, 0.3749941703799E-02,-0.2013003214940E-03,-0.1546342065545E-02
-0.2430551661746E-02, 0.2547346290935E-02,-0.9720422612959E-03, 0.6684443716883E-02, 0.1526607894281E-02,-0.9459783612563E-03, 0.3777047748313E-02,-0.3363037686614E-03,-0.1781678563773E-02
-0.2560260187010E-02, 0.2341758353021E-02,-0.1173413400533E-02, 0.6376453814267E-02, 0.1257494296817E-02,-0.1190995790698E-02, 0.3582518974777E-02,-0.4823424191736E-03,-0.1934285049727E-02
-0.2783467207989E-02, 0.2179221332691E-02,-0.1329953533468E-02, 0.6094271740359E-02, 0.1007291651778E-02,-0.1425673256918E-02, 0.3283973993974E-02,-0.6465127964306E-03,-0.2050874975667E-02
-0.2817416671878E-02, 0.2236089650221E-02,-0.1295216561927E-02, 0.6121789444207E-02, 0.1015427920965E-02,-0.1428731227732E-02, 0.3279120889827E-02,-0.6535157340621E-03,-0.2028165559604E-02
-0.3083792347367E-02, 0.1756195416349E-02,-0.1561803634167E-02, 0.5749921507273E-02, 0.6883836968804E-03,-0.1724964615620E-02, 0.2845309853707E-02,-0.1057634824779E-02,-0.2362858956552E-02
-0.3135007215845E-02, 0.1619193418213E-02,-0.1718610812056E-02, 0.5641855102055E-02, 0.6380318768787E-03,-0.1779550824647E-02, 0.2746360105523E-02,-0.1124650704331E-02,-0.2457317549153E-02
-0.3209274986552E-02, 0.1485837217943E-02,-0.1858417593543E-02, 0.5459835986871E-02, 0.5461251440499E-03,-0.1839463259126E-02, 0.2617011359808E-02,-0.1216052160550E-02,-0.2546183343704E-02
-0.3373359186766E-02, 0.1321605683919E-02,-0.1948032617560E-02, 0.5116345273585E-02, 0.3269462350504E-03,-0.1956226323312E-02, 0.2374273207439E-02,-0.1419400943247E-02,-0.2656028440586E-02
-0.2489881589245E-02, 0.2848575394066E-02,-0.7039640240675E-03, 0.6965007398100E-02, 0.1772363397625E-02,-0.7249340345096E-03, 0.3733281245318E-02,-0.1919064464686E-03,-0.1529809506771E-02
-0.2419605355806E-02, 0.2543247232348E-02,-0.9635427327508E-03, 0.6667120425958E-02, 0.1515609292559E-02,-0.9454298877526E-03, 0.3760424583308E-02,-0.3269960154558E-03,-0.1765214749604E-02
-0.2549478220110E-02, 0.2337800947776E-02,-0.1164992775959E-02, 0.6359580014579E-02, 0.1246624183232E-02,-0.1190396535865E-02, 0.3566140687562E-02,-0.4730937261460E-03,-0.1917927133390E-02
-0.2772837516153E-02, 0.2175453676743E-02,-0.1321608292094E-02, 0.6077951122127E-02, 0.9965823684560E-03,-0.1425049414135E-02, 0.3267955967682E-02,-0.6372921060446E-03,-0.2034633087353E-02
-0.2806804917025E-02, 0.2232077264898E-02,-0.1286927168093E-02, 0.6105165416068E-02, 0.1004583516869E-02,-0.1428132569686E-02, 0.3262832807360E-02,-0.6443624908935E-03,-0.2011920373963E-02
-0.3073364739451E-02, 0.1752924720861E-02,-0.1553512296745E-02, 0.5734687726674E-02, 0.6780258178031E-03,-0.1724275602305E-02, 0.2829989693923E-02,-0.1048360983489E-02,-0.2346771422698E-02
-0.3124650275783E-02, 0.1616109784607E-02,-0.1710308008635E-02, 0.5626931632687E-02, 0.6278048207622E-03,-0.1778841618817E-02, 0.2731283792267E-02,-0.1115359576551E-02,-0.2441298982814E-02
-0.3199003527945E-02, 0.1482976248596E-02,-0.1850109292832E-02, 0.5445346978602E-02, 0.5360625762395E-03,-0.1838737503330E-02, 0.2602244302103E-02,-0.1206735759663E-02,-0.2530249833729E-02
-0.3363214320466E-02, 0.1319060392164E-02,-0.1939748473784E-02, 0.5102624542474E-02, 0.3171295094806E-03,-0.1955484195633E-02, 0.2359982414437E-02,-0.1410040648192E-02,-0.2640212247318E-02
-0.2294163795734E-02, 0.3039724466397E-02,-0.5425981036445E-03, 0.7101419618525E-02, 0.1928925574917E-02,-0.5310982849979E-03, 0.3935295577437E-02, 0.8520530817017E-05,-0.1376184794546E-02
-0.2225750765602E-02, 0.2735768786380E-02,-0.8021123606766E-03, 0.6806621655962E-02, 0.1673793285293E-02,-0.7514267070957E-03, 0.3962796003184E-02,-0.1266607883356E-03,-0.1611782959163E-02
-0.2357906969897E-02, 0.2530609680952E-02,-0.1004264638549E-02, 0.6501407440299E-02, 0.1405774999232E-02,-0.9963741716639E-03, 0.3769186630005E-02,-0.2732825679590E-03,-0.1765175698767E-02
-0.2583663332903E-02, 0.2367930833276E-02,-0.1162002155012E-02, 0.6221353612276E-02, 0.1156162640517E-02,-0.1231229021504E-02, 0.3471676945375E-02,-0.4382472642120E-03,-0.1882825249614E-02
-0.2617541908726E-02, 0.2424882313612E-02,-0.1127278056836E-02, 0.6249304393743E-02, 0.1164442646543E-02,-0.1234187219764E-02, 0.3467276779052E-02,-0.4451378201219E-03,-0.1860045533459E-02
-0.2888100232187E-02, 0.1944748643840E-02,-0.1396021774718E-02, 0.5879033682103E-02, 0.8373234002461E-03,-0.1531814248201E-02, 0.3033794591664E-02,-0.8508152312419E-03,-0.2196743730072E-02
-0.2940867936978E-02, 0.1807435542534E-02,-0.1553565269713E-02, 0.5771360777424E-02, 0.7866003668819E-03,-0.1587187953018E-02, 0.2934597625594E-02,-0.9186896826404E-03,-0.2292057295854E-02
-0.3016970123407E-02, 0.1673563795036E-02,-0.1694331992213E-02, 0.5589925987471E-02, 0.6943212292432E-03,-0.1647983448364E-02, 0.2804986083258E-02,-0.1011059988455E-02,-0.2381925461877E-02
-0.3183633025127E-02, 0.1508575419996E-02,-0.1785472520277E-02, 0.5247664368084E-02, 0.4749706157386E-03,-0.1765726531400E-02, 0.2562276927066E-02,-0.1215502805556E-02,-0.2493087015543E-02
-0.2234223552094E-02, 0.3082869408961E-02,-0.5027665137981E-03, 0.7146547840399E-02, 0.2003335059056E-02,-0.4641033039509E-03, 0.3998009851282E-02, 0.5409079607697E-04,-0.1333398998856E-02
-0.2166388495963E-02, 0.2779529266482E-02,-0.7620771542602E-03, 0.6852921638667E-02, 0.1748765331176E-02,-0.6843101224475E-03, 0.4025618712029E-02,-0.8095859355574E-04,-0.1568863064429E-02
-0.2299166201343E-02, 0.2574701086701E-02,-0.9642723077823E-03, 0.6548788202283E-02, 0.1481160829376E-02,-0.9291370319310E-03, 0.3832435305948E-02,-0.2275592277983E-03,-0.1722327166084E-02
-0.2525541483847E-02, 0.2412186299419E-02,-0.1122196036475E-02, 0.6269639574460E-02, 0.1231805971291E-02,-0.1163931186668E-02, 0.3535454578085E-02,-0.3925610019315E-03,-0.1840157446222E-02
-0.2559386696648E-02, 0.2469103731559E-02,-0.1087504090759E-02, 0.6297684630401E-02, 0.1240103824907E-02,-0.1166857064611E-02, 0.3531139607132E-02,-0.3994300197307E-03,-0.1817372191657E-02
-0.2831024042684E-02, 0.1989302621539E-02,-0.1356605467809E-02, 0.5928264917351E-02, 0.9129828568059E-03,-0.1464809848967E-02, 0.3098080937179E-02,-0.8051675509938E-03,-0.2154381111555E-02
-0.2884218557495E-02, 0.1852001793105E-02,-0.1514249062068E-02, 0.5820762392045E-02, 0.8620946198298E-03,-0.1520414944968E-02, 0.2998855542486E-02,-0.8731960961675E-03,-0.2249869828314E-02
-0.2960816705595E-02, 0.1718103764932E-02,-0.1655182516167E-02, 0.5639628470236E-02, 0.7696740164371E-03,-0.1581460924962E-02, 0.2869245489656E-02,-0.9657292057574E-03,-0.2339954882678E-02
-0.3128144594256E-02, 0.1553090131962E-02,-0.1746653785691E-02, 0.5298047202925E-02, 0.5503101116822E-03,-0.1699445569518E-02, 0.2626731572205E-02,-0.1170282667755E-02,-0.2451395085805E-02
-0.2170425921964E-02, 0.3133634404813E-02,-0.4452314242379E-03, 0.7214162898338E-02, 0.2085155170997E-02,-0.3984133387732E-03, 0.4062129475036E-02, 0.1088989997445E-03,-0.1279423271906E-02
-0.2103203222625E-02, 0.2831027655175E-02,-0.7043498474801E-03, 0.6921913985004E-02, 0.1831287400134E-02,-0.6183264871793E-03, 0.4089979470569E-02,-0.2596965610367E-04,-0.1514758753155E-02
-0.2236641906674E-02, 0.2626583832549E-02,-0.9066276512403E-03, 0.6619019838163E-02, 0.1564194698619E-02,-0.8629052635766E-03, 0.3897303042635E-02,-0.1725282932944E-03,-0.1668311306670E-02
-0.2463678044243E-02, 0.2464243469655E-02,-0.1064797974297E-02, 0.6340876817800E-02, 0.1315157774940E-02,-0.1097547009676E-02, 0.3600892502195E-02,-0.3375672378456E-03,-0.1786352204105E-02
-0.2497483435178E-02, 0.2521162346263E-02,-0.1030126065486E-02, 0.6369076600576E-02, 0.1323495871486E-02,-0.1100435736269E-02, 0.3596710845652E-02,-0.3444022238930E-03,-0.1763550010557E-02
-0.2770286960468E-02, 0.2041635253955E-02,-0.1299748733416E-02, 0.6000429596446E-02, 0.9963740950416E-03,-0.1398608777828E-02, 0.3164038327654E-02,-0.7502473531004E-03,-0.2100984117355E-02
-0.2823945219354E-02, 0.1904319922826E-02,-0.1457570267136E-02, 0.5893062624482E-02, 0.9453018492485E-03,-0.1454429368846E-02, 0.3064774807457E-02,-0.8184667108031E-03,-0.2196695913600E-02
-0.2901082570789E-02, 0.1770355885381E-02,-0.1598754317130E-02, 0.5712210705489E-02, 0.8527183128021E-03,-0.1515712905454E-02, 0.2935146151129E-02,-0.9112036594542E-03,-0.2287050041479E-02
-0.3069131433797E-02, 0.1605262223525E-02,-0.1690649693523E-02, 0.5371331809840E-02, 0.6333302206343E-03,-0.1633911743374E-02, 0.2692796723033E-02,-0.1115906742228E-02,-0.2398830329906E-02
-0.2078142003825E-02, 0.3222902813351E-02,-0.3341494304317E-03, 0.7328272252822E-02, 0.2179110202075E-02,-0.3199337407362E-03, 0.4143689792619E-02, 0.2095436760732E-03,-0.1184718745347E-02
-0.2011808603596E-02, 0.2921292767717E-02,-0.5931964931169E-03, 0.7038012461113E-02, 0.1926332334281E-02,-0.5392458921101E-03, 0.4172057525373E-02, 0.7483072871640E-04,-0.1420067759153E-02
-0.2146278521301E-02, 0.2717268552675E-02,-0.7958003994780E-03, 0.6736788528879E-02, 0.1659989896817E-02,-0.7833960602426E-03, 0.3980046711456E-02,-0.7180577596677E-04,-0.1573899554079E-02
-0.2374376776934E-02, 0.2555003264130E-02,-0.9545292254047E-03, 0.6459906290053E-02, 0.1411395487919E-02,-0.1017799592477E-02, 0.3684272857753E-02,-0.2370620936856E-03,-0.1692377914403E-02
-0.2408130002523E-02, 0.2612023512169E-02,-0.9198432933827E-03, 0.6488427723461E-02, 0.1419840029653E-02,-0.1020633930432E-02, 0.3680379360707E-02,-0.2438238577348E-03,-0.1669524025052E-02
-0.2682758381959E-02, 0.2132441850151E-02,-0.1190633939515E-02, 0.6120390228357E-02, 0.1092701148772E-02,-0.1319028138621E-02, 0.3247898058538E-02,-0.6502191910672E-03,-0.2007929468349E-02
-0.2737119823588E-02, 0.1994981246852E-02,-0.1348903662687E-02, 0.6013111049630E-02, 0.1041401783518E-02,-0.1375117584718E-02, 0.3148531853137E-02,-0.7188312151925E-03,-0.2104074386779E-02
