-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.2815082674363E-02, 0.1860765928623E-02,-0.1490641690550E-02, 0.5832503766361E-02, 0.9485953779178E-03,-0.1436711576771E-02, 0.3018782986647E-02,-0.8120046251668E-03,-0.2194931060922E-02
-0.2984262671585E-02, 0.1695319807419E-02,-0.1583340568560E-02, 0.5492332874084E-02, 0.7291277495515E-03,-0.1555200937737E-02, 0.2776453866152E-02,-0.1017143722660E-02,-0.2307348736836E-02
-0.2701833509418E-02, 0.3556728517579E-02,-0.5733192494658E-03,-0.2048684243167E-02, 0.2304055646444E-02,-0.6916413659948E-03, 0.4661859504545E-02, 0.1845278830680E-03,-0.1702169539917E-02
-0.2628257534658E-02, 0.3235707681332E-02,-0.8396500582490E-03,-0.2254842352227E-02, 0.2035421190354E-02,-0.9203580761395E-03, 0.4678863576805E-02, 0.4258483318880E-04,-0.1941320926785E-02
-0.2756306590691E-02, 0.3019440379551E-02,-0.1044830661472E-02,-0.2456043521474E-02, 0.1756627530040E-02,-0.1170841737280E-02, 0.4471957817284E-02,-0.1088057175309E-03,-0.2095177246197E-02
-0.2978888125561E-02, 0.2848574909789E-02,-0.1203614418286E-02,-0.2626651442636E-02, 0.1498282126179E-02,-0.1409269460718E-02, 0.4160186699135E-02,-0.2778529111040E-03,-0.2211966748376E-02
-0.3010955592192E-02, 0.2910333849638E-02,-0.1165167885434E-02,-0.2630210520968E-02, 0.1510165696994E-02,-0.1409815035699E-02, 0.4158789974414E-02,-0.2817297876014E-03,-0.2186853265595E-02
-0.3279278423973E-02, 0.2405642656531E-02,-0.1441004829295E-02,-0.2773542307617E-02, 0.1165365930520E-02,-0.1714665539693E-02, 0.3698226279564E-02,-0.7017537948616E-03,-0.2527258301922E-02
-0.3329997569455E-02, 0.2261209439539E-02,-0.1601470645894E-02,-0.2884903743960E-02, 0.1110657006726E-02,-0.1770765111331E-02, 0.3591637075116E-02,-0.7723684126053E-03,-0.2622777892047E-02
-0.3403710651430E-02, 0.2120536488553E-02,-0.1744521328027E-02,-0.3021692747052E-02, 0.1013568310877E-02,-0.1832204005860E-02, 0.3453864495578E-02,-0.8678019200120E-03,-0.2712459866824E-02
-0.3567401124130E-02, 0.1947927548258E-02,-0.1836210219299E-02,-0.3184021990027E-02, 0.7864404269130E-03,-0.1951285949372E-02, 0.3199325506966E-02,-0.1077336396396E-02,-0.2822989108065E-02
-0.2570507356549E-02, 0.3671515323291E-02,-0.4499009176729E-03,-0.1918744440526E-02, 0.2435768231611E-02,-0.5813414136492E-03, 0.4757146773935E-02, 0.2247713612662E-03,-0.1668338534656E-02
-0.2498736238634E-02, 0.3351124563502E-02,-0.7167574946259E-03,-0.2125826318449E-02, 0.2167705341802E-02,-0.8101935308095E-03, 0.4774305910864E-02, 0.8288593414385E-04,-0.1907409471670E-02
-0.2628788076445E-02, 0.3134746138259E-02,-0.9230103995351E-03,-0.2328451425015E-02, 0.1889045134952E-02,-0.1061121427811E-02, 0.4567752981849E-02,-0.6882634148768E-04,-0.2061764353822E-02
-0.2853352197523E-02, 0.2963409982124E-02,-0.1083100374285E-02,-0.2500677624489E-02, 0.1630534340824E-02,-0.1300182110981E-02, 0.4256382934181E-02,-0.2383415671155E-03,-0.2179284246700E-02
-0.2885355952921E-02, 0.3025314351303E-02,-0.1044610928949E-02,-0.2504204250470E-02, 0.1642583448505E-02,-0.1300662003510E-02, 0.4255350451128E-02,-0.2420989256778E-03,-0.2154220195632E-02
-0.3156774599658E-02, 0.2519984215416E-02,-0.1322554500848E-02,-0.2650164759204E-02, 0.1296947909795E-02,-0.1606929861132E-02, 0.3794771272046E-02,-0.6626852743084E-03,-0.2495343326993E-02
-0.3208593768527E-02, 0.2375302259619E-02,-0.1483683169786E-02,-0.2762458845506E-02, 0.1241813605726E-02,-0.1663625568962E-02, 0.3688079321409E-02,-0.7335785897596E-03,-0.2591155263654E-02
-0.3283611920709E-02, 0.2234199883926E-02,-0.1627580820088E-02,-0.2900333792797E-02, 0.1144254481881E-02,-0.1725766183291E-02, 0.3550147466916E-02,-0.8293735799832E-03,-0.2681257466433E-02
-0.3449174309787E-02, 0.2060846309640E-02,-0.1720623384953E-02,-0.3064199987347E-02, 0.9166224677060E-03,-0.1845774467614E-02, 0.3295488840461E-02,-0.1039385770131E-02,-0.2792476436660E-02
-0.2420287673377E-02, 0.3807262235656E-02,-0.3081166337015E-03,-0.1785109765980E-02, 0.2549965403890E-02,-0.4811548398970E-03, 0.4847513409431E-02, 0.3192116424196E-03,-0.1552390695890E-02
-0.2350156491255E-02, 0.3487922558962E-02,-0.5752596804596E-03,-0.1992843365443E-02, 0.2282971699447E-02,-0.7096071023341E-03, 0.4865274228524E-02, 0.1774130169420E-03,-0.1791831879170E-02
-0.2482210935216E-02, 0.3271736221476E-02,-0.7823957181876E-03,-0.2196670595243E-02, 0.2004873758528E-02,-0.9605311581436E-03, 0.4659387516462E-02, 0.2539337994263E-04,-0.1946968205841E-02
-0.2708855167909E-02, 0.3100137181966E-02,-0.9436587333736E-03,-0.2370346203021E-02, 0.1746550735162E-02,-0.1199861555014E-02, 0.4348625330986E-02,-0.1446119077672E-03,-0.2065458591446E-02
-0.2740811788010E-02, 0.3162227288978E-02,-0.9051265078827E-03,-0.2373832840216E-02, 0.1758784143880E-02,-0.1200278178048E-02, 0.4348038474238E-02,-0.1482416531968E-03,-0.2040358829855E-02
-0.3015529650094E-02, 0.2656436831957E-02,-0.1185101642071E-02,-0.2522261543080E-02, 0.1412746057201E-02,-0.1507479562697E-02, 0.3887562770754E-02,-0.5696379920723E-03,-0.2383137201624E-02
-0.3068534510680E-02, 0.2511520168781E-02,-0.1346913580010E-02,-0.2635444945311E-02, 0.1357301512742E-02,-0.1564658051935E-02, 0.3780813890967E-02,-0.6409682602560E-03,-0.2479600836150E-02
-0.3144965812435E-02, 0.2369990971617E-02,-0.1491677332592E-02,-0.2774361511417E-02, 0.1259392082218E-02,-0.1627379469434E-02, 0.3642757178856E-02,-0.7372898750646E-03,-0.2570479437128E-02
-0.3312559576489E-02, 0.2195923084059E-02,-0.1586061519003E-02,-0.2939698248205E-02, 0.1031440203821E-02,-0.1748116268692E-02, 0.3388020560016E-02,-0.9479377334511E-03,-0.2682772064679E-02
-0.2271892417302E-02, 0.3942487252350E-02,-0.1708717430902E-03,-0.1664159673058E-02, 0.2646869809883E-02,-0.3860839876318E-03, 0.4935723638614E-02, 0.4399204921205E-03,-0.1406596895686E-02
-0.2203175835271E-02, 0.3624374936904E-02,-0.4381012018976E-03,-0.1872292556842E-02, 0.2381151502910E-02,-0.6139409728923E-03, 0.4954230459145E-02, 0.2982110650833E-03,-0.1646544473498E-02
-0.2337042582170E-02, 0.3408572883370E-02,-0.6458986575850E-03,-0.2077045939853E-02, 0.2103838149428E-02,-0.8646379356184E-03, 0.4749152463464E-02, 0.1459219668207E-03,-0.1802492397431E-02
-0.2565613114661E-02, 0.3236891327315E-02,-0.8081227280802E-03,-0.2251906281368E-02, 0.1845916675126E-02,-0.1104020159743E-02, 0.4439121921085E-02,-0.2453560769167E-04,-0.1921954108377E-02
-0.2597532229258E-02, 0.3299158780847E-02,-0.7695583351329E-03,-0.2255353450508E-02, 0.1858322105045E-02,-0.1104378101055E-02, 0.4438975761049E-02,-0.2804727044114E-04,-0.1896782482403E-02
-0.2875347363062E-02, 0.2793130649908E-02,-0.1051285185205E-02,-0.2405893677009E-02, 0.1512197066813E-02,-0.1412221527923E-02, 0.3978732274294E-02,-0.4503114055638E-03,-0.2241472654869E-02
-0.2929479155005E-02, 0.2648025236528E-02,-0.1213706549813E-02,-0.2519837168229E-02, 0.1456534079868E-02,-0.1469806563716E-02, 0.3871951587884E-02,-0.5221360606123E-03,-0.2338693897655E-02
-0.3007254259739E-02, 0.2506130485484E-02,-0.1359245902739E-02,-0.2659648209776E-02, 0.1358379274295E-02,-0.1533017435789E-02, 0.3733806497908E-02,-0.6190350400763E-03,-0.2430441838553E-02
-0.3176772827985E-02, 0.2331466930867E-02,-0.1454821667199E-02,-0.2826252567697E-02, 0.1130265377519E-02,-0.1654331345503E-02, 0.3479066633197E-02,-0.8303457092115E-03,-0.2543880516377E-02
-0.2262059615277E-02, 0.3935290227710E-02,-0.1642484568728E-03,-0.1654969351805E-02, 0.2633327392301E-02,-0.3871633086780E-03, 0.4916055532142E-02, 0.4471739722555E-03,-0.1391066280179E-02
-0.2193505100121E-02, 0.3617331403262E-02,-0.4315221043582E-03,-0.1863124204782E-02, 0.2367709801504E-02,-0.6149112565180E-03, 0.4934669441619E-02, 0.3053942859859E-03,-0.1631095471885E-02
-0.2327527659116E-02, 0.3401753741162E-02,-0.6393695591988E-03,-0.2067941612177E-02, 0.2090569329819E-02,-0.8655462868374E-03, 0.4729918430237E-02, 0.1530793228944E-03,-0.1787142532792E-02
-0.2556235409252E-02, 0.3230351423405E-02,-0.8016333117911E-03,-0.2242885506450E-02, 0.1832864604807E-02,-0.1104890011691E-02, 0.4420335438322E-02,-0.1736232147633E-04,-0.1906706097544E-02
-0.2588174462209E-02, 0.3292311803438E-02,-0.7631480496086E-03,-0.2246357630475E-02, 0.1845091740331E-02,-0.1105282156080E-02, 0.4419825487850E-02,-0.2096858069099E-04,-0.1881544934064E-02
-0.2866138950904E-02, 0.2787249548881E-02,-0.1044779671817E-02,-0.2397008485477E-02, 0.1499596905050E-02,-0.1412989993217E-02, 0.3960805274178E-02,-0.4429912718833E-03,-0.2226377277160E-02
-0.2920324975683E-02, 0.2642385139329E-02,-0.1207159089938E-02,-0.2510994744954E-02, 0.1444099985966E-02,-0.1470540558660E-02, 0.3854317860297E-02,-0.5147688810401E-03,-0.2323654046392E-02
-0.2998166377215E-02, 0.2500778526369E-02,-0.1352657786350E-02,-0.2650848049409E-02, 0.1346154938384E-02,-0.1533718254247E-02, 0.3716545527534E-02,-0.6116044653698E-03,-0.2415467094594E-02
-0.3167787561088E-02, 0.2326529793589E-02,-0.1448212100718E-02,-0.2817506297595E-02, 0.1118357200533E-02,-0.1654993140244E-02, 0.3462385752632E-02,-0.8228099392752E-03,-0.2528998041279E-02
-0.2063447016048E-02, 0.4125443589428E-02,-0.1621524103059E-05,-0.1525831046209E-02, 0.2789690909424E-02,-0.1912988191362E-03, 0.5116731788355E-02, 0.6484309595344E-03,-0.1234554899230E-02
-0.1996641968505E-02, 0.3809335916995E-02,-0.2685805961763E-03,-0.1734083627389E-02, 0.2525976405775E-02,-0.4187383398247E-03, 0.5135954376718E-02, 0.5067999913955E-03,-0.1474665519501E-02
-0.2132801901300E-02, 0.3594434959866E-02,-0.4769055592380E-03,-0.1939644783015E-02, 0.2250073227837E-02,-0.6692106613619E-03, 0.4932237764011E-02, 0.3541798171633E-03,-0.1631316180036E-02
-0.2363758249033E-02, 0.3423019726517E-02,-0.6401005544699E-03,-0.2115697350037E-02, 0.1993038655676E-02,-0.9086243189900E-03, 0.4623709807317E-02, 0.1831702161100E-03,-0.1751765961853E-02
-0.2395603457416E-02, 0.3485421899909E-02,-0.6015455861765E-03,-0.2119099373937E-02, 0.2005627112460E-02,-0.9088873594420E-03, 0.4624084994998E-02, 0.1797956247632E-03,-0.1726538099041E-02
-0.2677385927730E-02, 0.2979762465061E-02,-0.8851172061712E-03,-0.2272008066076E-02, 0.1659804448954E-02,-0.1217909783488E-02, 0.4164731290288E-02,-0.2436181493719E-03,-0.2073099213400E-02
-0.2733017586543E-02, 0.2834545125785E-02,-0.1048158861138E-02,-0.2386740482823E-02, 0.1603886602828E-02,-0.1276227687562E-02, 0.4057879580175E-02,-0.3162005969749E-03,-0.2171139640169E-02
-0.2812562553600E-02, 0.2692337727186E-02,-0.1194539364775E-02,-0.2527487773174E-02, 0.1505495083301E-02,-0.1340261695135E-02, 0.3919675423385E-02,-0.4139489191718E-03,-0.2263852172165E-02
-0.2984546900356E-02, 0.2517192079044E-02,-0.1291496189026E-02,-0.2695472562966E-02, 0.1277425006703E-02,-0.1462461297920E-02, 0.3665285710709E-02,-0.6261433894770E-03,-0.2378553987812E-02
-0.2003130326591E-02, 0.4167222080177E-02, 0.3785765183249E-04,-0.1470952007714E-02, 0.2862662063576E-02,-0.1242340126478E-03, 0.5177627357811E-02, 0.6934835609191E-03,-0.1191319678363E-02
-0.1936869471361E-02, 0.3851882531916E-02,-0.2288238215886E-03,-0.1679201736772E-02, 0.2599620645291E-02,-0.3515059484092E-03, 0.5197062115212E-02, 0.5520575986517E-03,-0.1431268192755E-02
-0.2073602411052E-02, 0.3637463448394E-02,-0.4371153855181E-03,-0.1884959913018E-02, 0.2324259174914E-02,-0.6018069013800E-03, 0.4993928264258E-02, 0.3995354387963E-03,-0.1587965980908E-02
-0.2305125331520E-02, 0.3466351439574E-02,-0.6004249802466E-03,-0.2061333131110E-02, 0.2067609026355E-02,-0.8411099937867E-03, 0.4686101476336E-02, 0.2285637493561E-03,-0.1708575116897E-02
-0.2336939826573E-02, 0.3528720914537E-02,-0.5619057578666E-03,-0.2064708190271E-02, 0.2080216163440E-02,-0.8413464931737E-03, 0.4686571395922E-02, 0.2252105037989E-03,-0.1683346905406E-02
-0.2619725858208E-02, 0.3023595085895E-02,-0.8457300232619E-03,-0.2218351071464E-02, 0.1734568190332E-02,-0.1150615085813E-02, 0.4227871775140E-02,-0.1981415462660E-03,-0.2030175728683E-02
-0.2675765287025E-02, 0.2878449974217E-02,-0.1008838099667E-02,-0.2333349458864E-02, 0.1678528356414E-02,-0.1209145091754E-02, 0.4121053781211E-02,-0.2708463993970E-03,-0.2128378975271E-02
-0.2755782812209E-02, 0.2736282332206E-02,-0.1155348288284E-02,-0.2474398132941E-02, 0.1580052831017E-02,-0.1273407949394E-02, 0.3982927276627E-02,-0.3687199131210E-03,-0.2221295015666E-02
-0.2928392423302E-02, 0.2561208729534E-02,-0.1252584395821E-02,-0.2642790100089E-02, 0.1352074553487E-02,-0.1395814567545E-02, 0.3728862450065E-02,-0.5809624802224E-03,-0.2336256974876E-02
-0.1938733722467E-02, 0.4216874187256E-02, 0.9524638857449E-04,-0.1394940342566E-02, 0.2943275021750E-02,-0.5825712633723E-04, 0.5240316814548E-02, 0.7480087597251E-03,-0.1136618047083E-02
-0.1873042773812E-02, 0.3902436768135E-02,-0.1711498035068E-03,-0.1603241137979E-02, 0.2681058521565E-02,-0.2851841172646E-03, 0.5260104151207E-02, 0.6068488618461E-03,-0.1376402385586E-02
-0.2010381102309E-02, 0.3688564386290E-02,-0.3794330325094E-03,-0.1809285949892E-02, 0.2406345217205E-02,-0.5351825354675E-03, 0.5057634971031E-02, 0.4544547442246E-03,-0.1533159235590E-02
-0.2242507162204E-02, 0.3517773389961E-02,-0.5429066921623E-03,-0.1986086947843E-02, 0.2150145191844E-02,-0.7742813224419E-03, 0.4750547491504E-02, 0.2835276693724E-03,-0.1653953721227E-02
-0.2274285218580E-02, 0.3580156144674E-02,-0.5044098639068E-03,-0.1989420461474E-02, 0.2162801211323E-02,-0.7744860061326E-03, 0.4751189934876E-02, 0.2802128522998E-03,-0.1628715454577E-02
-0.2558156293178E-02, 0.3075500946823E-02,-0.7886388783345E-03,-0.2144006180017E-02, 0.1817325310815E-02,-0.1083895768689E-02, 0.4293070504326E-02,-0.1431203019771E-03,-0.1975916095919E-02
-0.2614640624236E-02, 0.2930402589355E-02,-0.9518844613147E-03,-0.2259380862380E-02, 0.1761145141620E-02,-0.1142621961155E-02, 0.4186273666954E-02,-0.2159833668728E-03,-0.2074330233887E-02
-0.2695174074350E-02, 0.2788235123751E-02,-0.1098602650490E-02,-0.2400854246040E-02, 0.1662563777863E-02,-0.1207100476682E-02, 0.4048198434528E-02,-0.3140224129455E-03,-0.2167502353094E-02
-0.2868463600025E-02, 0.2613177786859E-02,-0.1196208155560E-02,-0.2569792823832E-02, 0.1434665437965E-02,-0.1329686072896E-02, 0.3794415182647E-02,-0.5263498864671E-03,-0.2282784464156E-02
-0.1845244262088E-02, 0.4305154961808E-02, 0.2065498235068E-03,-0.1274803943308E-02, 0.3036480834769E-02, 0.2097978854182E-04, 0.5320949826734E-02, 0.8487123201798E-03,-0.1040457308903E-02
-0.1780374007439E-02, 0.3991971279190E-02,-0.5961884517412E-04,-0.1483281512822E-02, 0.2775519368128E-02,-0.2052713040351E-03, 0.5341408317974E-02, 0.7078424508824E-03,-0.1280195662551E-02
-0.1918661186105E-02, 0.3778743385441E-02,-0.2680861780186E-03,-0.1689873219577E-02, 0.2501722222187E-02,-0.4547671706032E-03, 0.5139796114238E-02, 0.5554971480640E-03,-0.1437184579655E-02
-0.2151767544581E-02, 0.3608219498949E-02,-0.4319958985304E-03,-0.1867427203611E-02, 0.2246116808048E-02,-0.6935607477627E-03, 0.4833539749476E-02, 0.3844694555641E-03,-0.1558377247652E-02
-0.2183496023033E-02, 0.3670746024404E-02,-0.3934825819752E-03,-0.1870695851387E-02, 0.2258910980149E-02,-0.6937139304703E-03, 0.4834573823408E-02, 0.3812465566478E-03,-0.1533098054638E-02
-0.2469084786935E-02, 0.3166276621283E-02,-0.6787173965713E-03,-0.2026814563678E-02, 0.1913590819580E-02,-0.1003252780256E-02, 0.4376800672665E-02,-0.4246092312311E-04,-0.1881186586065E-02
-0.2526250083367E-02, 0.3021116344327E-02,-0.8423467469848E-03,-0.2142822854603E-02, 0.1857235486110E-02,-0.1062224473536E-02, 0.4269968398490E-02,-0.1156731060722E-03,-0.1980019126732E-02
-0.2607581536831E-02, 0.2878781749630E-02,-0.9895554341705E-03,-0.2285020138439E-02, 0.1758492901579E-02,-0.1126986919478E-02, 0.4131844680330E-02,-0.2140980208511E-03,-0.2073678716548E-02
-0.2781950427477E-02, 0.2703486517947E-02,-0.1087893660011E-02,-0.2454890854421E-02, 0.1530618797307E-02,-0.1249820344059E-02, 0.3878192303077E-02,-0.4267717195292E-03,-0.2189571706644E-02
-0.2374011149588E-02, 0.4767848102152E-02, 0.7874281261020E-04,-0.1911913396263E-02, 0.3285133361727E-02,-0.2493941224808E-03, 0.5966583145245E-02, 0.9367837775695E-03,-0.1469078408535E-02
-0.2303177445543E-02, 0.4431948565975E-02,-0.1968063904327E-03,-0.2122493485248E-02, 0.3006098172458E-02,-0.4870074869797E-03, 0.5973374074800E-02, 0.7867981909016E-03,-0.1713745792013E-02
-0.2436463482540E-02, 0.4203557532187E-02,-0.4097474048121E-03,-0.2327898324714E-02, 0.2717664923665E-02,-0.7442500910049E-03, 0.5754210859790E-02, 0.6279474748199E-03,-0.1871715397621E-02
-0.2665481821342E-02, 0.4021843972637E-02,-0.5754114186080E-03,-0.2502325037114E-02, 0.2450255407356E-02,-0.9881529056621E-03, 0.5429267821073E-02, 0.4514919684323E-03,-0.1992074987155E-02
-0.2695247267357E-02, 0.4089175935300E-02,-0.5328456818925E-03,-0.2503719668004E-02, 0.2466560608404E-02,-0.9857139694233E-03, 0.5432664528301E-02, 0.4513139396927E-03,-0.1964178283423E-02
-0.2977165647407E-02, 0.3555125163629E-02,-0.8262331967693E-03,-0.2655032570528E-02, 0.2100194740213E-02,-0.1304063051295E-02, 0.4942739555955E-02, 0.1080794117196E-04,-0.2316315165189E-02
-0.3031470306951E-02, 0.3401518386513E-02,-0.9932085439547E-03,-0.2769534535365E-02, 0.2039357495634E-02,-0.1363782831311E-02, 0.4827372032660E-02,-0.6537416221392E-04,-0.2415157026455E-02
-0.3109432360296E-02, 0.3251185619750E-02,-0.1142912886636E-02,-0.2910017692859E-02, 0.1935113565617E-02,-0.1429175004485E-02, 0.4679791293266E-02,-0.1671227962054E-03,-0.2508318349490E-02
-0.3279563479539E-02, 0.3066706057411E-02,-0.1241610742385E-02,-0.3076893838438E-02, 0.1697811391588E-02,-0.1553611512086E-02, 0.4411889121064E-02,-0.3856928138790E-03,-0.2623177844494E-02
-0.2242674289410E-02, 0.4879065756109E-02, 0.2007311889000E-03,-0.1781039767493E-02, 0.3413378373432E-02,-0.1397975743416E-03, 0.6058264049972E-02, 0.9757630548779E-03,-0.1435292564884E-02
-0.2173555714328E-02, 0.4544155298201E-02,-0.7513906936254E-04,-0.1992481024448E-02, 0.3135166224023E-02,-0.3774240382557E-03, 0.6065471186611E-02, 0.8259852000642E-03,-0.1679826979886E-02
-0.2308733488463E-02, 0.4315974249303E-02,-0.2889619882923E-03,-0.2199247334967E-02, 0.2847139225372E-02,-0.6349939902088E-03, 0.5846944934684E-02, 0.6669558863774E-03,-0.1838244348421E-02
-0.2539620560654E-02, 0.4134074302446E-02,-0.4557632463419E-03,-0.2375235634902E-02, 0.2579828310682E-02,-0.8794228858659E-03, 0.5522683801275E-02, 0.4901603688680E-03,-0.1959288513916E-02
-0.2569309316905E-02, 0.4201590052950E-02,-0.4131416268236E-03,-0.2376595233447E-02, 0.2596332712994E-02,-0.8769076539740E-03, 0.5526493836261E-02, 0.4901281131018E-03,-0.1931429327541E-02
-0.2854174394548E-02, 0.3667324486979E-02,-0.7084034936117E-03,-0.2530465946430E-02, 0.2229478465986E-02,-0.1196519330951E-02, 0.5036950918344E-02, 0.4921174258482E-04,-0.2284232609496E-02
-0.2909534399545E-02, 0.3513609263243E-02,-0.8759443772404E-03,-0.2645868028263E-02, 0.2168318526257E-02,-0.1256784447756E-02, 0.4921604428769E-02,-0.2718854179657E-04,-0.2383345675508E-02
-0.2988751404508E-02, 0.3362992524697E-02,-0.1026399018836E-02,-0.2787403913223E-02, 0.2063728499356E-02,-0.1322825015465E-02, 0.4773998404113E-02,-0.1292361626397E-03,-0.2476905519237E-02
-0.3160676615389E-02, 0.3177968293238E-02,-0.1126342356876E-02,-0.2955780490618E-02, 0.1826128328595E-02,-0.1448114175124E-02, 0.4506178217120E-02,-0.3482036366709E-03,-0.2592426714861E-02
-0.2091946092037E-02, 0.5011323700590E-02, 0.3413289710844E-03,-0.1646208922229E-02, 0.3524841668681E-02,-0.3997770444019E-04, 0.6145778222194E-02, 0.1068960596733E-02,-0.1318661554180E-02
-0.2024362224106E-02, 0.4677883459183E-02, 0.6540954838897E-04,-0.1858229773379E-02, 0.3247954312801E-02,-0.2770745113310E-03, 0.6153812245604E-02, 0.9194600088787E-03,-0.1563474829741E-02
-0.2161409357436E-02, 0.4450254854833E-02,-0.1490800349981E-03,-0.2066124085933E-02, 0.2960750495532E-02,-0.5345194363055E-03, 0.5936232807534E-02, 0.7603012574448E-03,-0.1722596974656E-02
-0.2394239881974E-02, 0.4268401263193E-02,-0.3168655166650E-03,-0.2243494163574E-02, 0.2693871461488E-02,-0.7791099652527E-03, 0.5612869152155E-02, 0.5831772409228E-03,-0.1844546159352E-02
-0.2423868404860E-02, 0.4336144944362E-02,-0.2741864431421E-03,-0.2244815886339E-02, 0.2710606140715E-02,-0.7765204888984E-03, 0.5617264871573E-02, 0.5833062737646E-03,-0.1816653198034E-02
-0.2711860664456E-02, 0.3801872620642E-02,-0.5712271251909E-03,-0.2401070828851E-02, 0.2343652721544E-02,-0.1096917778622E-02, 0.5128106166146E-02, 0.1418050065803E-03,-0.2170998329804E-02
-0.2768359291772E-02, 0.3648079559821E-02,-0.7393448904164E-03,-0.2517331860257E-02, 0.2282281933100E-02,-0.1157618246830E-02, 0.5012814862675E-02, 0.6503926489139E-04,-0.2270730237592E-02
-0.2848934766635E-02, 0.3497193483127E-02,-0.8905611722756E-03,-0.2659874888875E-02, 0.2177455209360E-02,-0.1224189304647E-02, 0.4865203295700E-02,-0.3745753426767E-04,-0.2365032883076E-02
-0.3022800606668E-02, 0.3311658998426E-02,-0.9917313777626E-03,-0.2829675063228E-02, 0.1939711308090E-02,-0.1350135613521E-02, 0.4597486172825E-02,-0.2569438717407E-03,-0.2481581408248E-02
-0.1942826543844E-02, 0.5143351669856E-02, 0.4776139935112E-03,-0.1524041172727E-02, 0.3619580285561E-02, 0.5493116512798E-04, 0.6231547036676E-02, 0.1188486675631E-02,-0.1171870538245E-02
-0.1876552620674E-02, 0.4811557437923E-02, 0.2018415401292E-03,-0.1736390285815E-02, 0.3344206323409E-02,-0.1814455130881E-03, 0.6240528942139E-02, 0.1039273901854E-02,-0.1417087135688E-02
-0.2015276968811E-02, 0.4584667901776E-02,-0.1309700222325E-04,-0.1945137176132E-02, 0.3058023536649E-02,-0.4385462365744E-03, 0.6024029053539E-02, 0.8800313834776E-03,-0.1576937286532E-02
-0.2249894656246E-02, 0.4403032490405E-02,-0.1816589019989E-03,-0.2123624854087E-02, 0.2791763568589E-02,-0.6830843714285E-03, 0.5701681232423E-02, 0.7026261603699E-03,-0.1699787387309E-02
-0.2279474593461E-02, 0.4470993101501E-02,-0.1389343063863E-03,-0.2124911336165E-02, 0.2808717043128E-02,-0.6804275599021E-03, 0.5706667570461E-02, 0.7029066450854E-03,-0.1671831699034E-02
-0.2570390320983E-02, 0.3936921757968E-02,-0.4374818476312E-03,-0.2283194614551E-02, 0.2441938661800E-02,-0.1001326339632E-02, 0.5217977238840E-02, 0.2607957594386E-03,-0.2027953024776E-02
-0.2627970638885E-02, 0.3783093490571E-02,-0.6061073040820E-03,-0.2400188889519E-02, 0.2380439640473E-02,-0.1062390199166E-02, 0.5102758029192E-02, 0.1836089362430E-03,-0.2128406302677E-02
-0.2709836208302E-02, 0.3631994363582E-02,-0.7579992497960E-03,-0.2543593682266E-02, 0.2275467827573E-02,-0.1129404479803E-02, 0.4955169683406E-02, 0.8061673073390E-04,-0.2223541135518E-02
-0.2885534725105E-02, 0.3446057682896E-02,-0.8602505599036E-03,-0.2714612183756E-02, 0.2037711913384E-02,-0.1255860559653E-02, 0.4687618955809E-02,-0.1393990824588E-03,-0.2341183459920E-02
-0.1934473933707E-02, 0.5132939669847E-02, 0.4820731108575E-03,-0.1515951019636E-02, 0.3603395887582E-02, 0.5213283701066E-04, 0.6208667451767E-02, 0.1193371324415E-02,-0.1157569021076E-02
-0.1868363425424E-02, 0.4801347519804E-02, 0.2062796484944E-03,-0.1728323077622E-02, 0.3328151044136E-02,-0.1841221939137E-03, 0.6217884065287E-02, 0.1044110685543E-02,-0.1402868631897E-02
-0.2007229635825E-02, 0.4574780665083E-02,-0.8670996482215E-05,-0.1937132610015E-02, 0.3042195420664E-02,-0.4411451497316E-03, 0.6001805253409E-02, 0.8848849051077E-03,-0.1562810667395E-02
