-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.2241961430830E-02, 0.4393544111561E-02,-0.1772271433343E-03,-0.2115699685020E-02, 0.2776219079421E-02,-0.6856258723253E-03, 0.5679984337085E-02, 0.7075500495455E-03,-0.1685750020703E-02
-0.2271572031919E-02, 0.4461125777441E-02,-0.1346115378886E-03,-0.2117006984260E-02, 0.2792945797588E-02,-0.6830191672086E-03, 0.5684442956540E-02, 0.7077019965109E-03,-0.1657815621004E-02
-0.2562577238333E-02, 0.3928281931622E-02,-0.4329492197127E-03,-0.2275386735678E-02, 0.2426964492636E-02,-0.1003719985370E-02, 0.5197329474901E-02, 0.2659773787804E-03,-0.2014040253283E-02
-0.2620193361233E-02, 0.3774743946223E-02,-0.6014974213285E-03,-0.2392405672558E-02, 0.2365670042501E-02,-0.1064729176245E-02, 0.5082459740048E-02, 0.1888716717565E-03,-0.2114532858061E-02
-0.2702102879441E-02, 0.3624004701426E-02,-0.7533074196211E-03,-0.2535839764253E-02, 0.2260958357720E-02,-0.1131685752713E-02, 0.4935312537173E-02, 0.8598699965402E-04,-0.2209713285480E-02
-0.2877871729867E-02, 0.3438616700401E-02,-0.8554819803847E-03,-0.2706912671101E-02, 0.2023600090678E-02,-0.1258069186790E-02, 0.4668450917138E-02,-0.1338511755153E-03,-0.2327423658279E-02
-0.1733413340505E-02, 0.5321636619773E-02, 0.6455570964843E-03,-0.1384176210045E-02, 0.3759111636561E-02, 0.2494786148825E-03, 0.6407534091470E-02, 0.1394965534549E-02,-0.9985491379813E-03
-0.1668907657371E-02, 0.4992440404698E-02, 0.3703639548050E-03,-0.1596548816296E-02, 0.3486077648570E-02, 0.1370446982322E-04, 0.6417616009275E-02, 0.1246124078328E-02,-0.1243796292293E-02
-0.1809730936175E-02, 0.4766965531885E-02, 0.1551904725940E-03,-0.1806006768309E-02, 0.3201654141782E-02,-0.2429831287466E-03, 0.6202964965805E-02, 0.1086837082260E-02,-0.1404237008038E-02
-0.2046530047427E-02, 0.4586038286334E-02,-0.1408170738512E-04,-0.1985599644475E-02, 0.2936609486937E-02,-0.4873760745714E-03, 0.5882615015966E-02, 0.9091544445351E-03,-0.1527978446167E-02
-0.2076028521550E-02, 0.4654179180827E-02, 0.2864412419650E-04,-0.1986845464564E-02, 0.2953795878271E-02,-0.4846247529697E-03, 0.5888127703864E-02, 0.9096069133190E-03,-0.1499979809068E-02
-0.2370643249311E-02, 0.4121131817018E-02,-0.2713955895925E-03,-0.2147388482835E-02, 0.2587730216037E-02,-0.8064455829623E-03, 0.5400954616819E-02, 0.4668018368644E-03,-0.1857792133372E-02
-0.2429655318778E-02, 0.3967409111873E-02,-0.4405067152798E-03,-0.2265133972536E-02, 0.2526105654049E-02,-0.8681724461715E-03, 0.5285861339304E-02, 0.3889725865090E-03,-0.1959015301726E-02
-0.2513208376756E-02, 0.3816219364742E-02,-0.5931027884391E-03,-0.2409426972058E-02, 0.2421047316402E-02,-0.9359339191265E-03, 0.5138441808693E-02, 0.2852667379189E-03,-0.2055063084245E-02
-0.2691230430367E-02, 0.3630097029377E-02,-0.6965704273827E-03,-0.2581752578507E-02, 0.2183572334619E-02,-0.1063159904630E-02, 0.4871582874134E-02, 0.6460331567790E-04,-0.2173895779179E-02
-0.1672943437436E-02, 0.5361857202164E-02, 0.6844918281530E-03,-0.1328779543018E-02, 0.3830333571550E-02, 0.3163380642994E-03, 0.6466349127082E-02, 0.1439298028735E-02,-0.9550529531082E-03
-0.1608937760710E-02, 0.5033607562624E-02, 0.4096624572473E-03,-0.1541120072847E-02, 0.3558096583799E-02, 0.8078926365224E-04, 0.6476778697724E-02, 0.1290745179522E-02,-0.1200101265500E-02
-0.1750272350719E-02, 0.4808772853014E-02, 0.1946111289754E-03,-0.1750743586322E-02, 0.3274357908837E-02,-0.1756643436290E-03, 0.6262879678007E-02, 0.1131644090329E-02,-0.1360555564723E-02
-0.1987572030435E-02, 0.4628288533668E-02, 0.2530754099410E-04,-0.1930627189020E-02, 0.3009839509715E-02,-0.4198857704120E-03, 0.5943405702749E-02, 0.9540849891019E-03,-0.1484425916362E-02
-0.2017041806212E-02, 0.4696418183171E-02, 0.6799525392106E-04,-0.1931852214724E-02, 0.3027048572355E-02,-0.4171137951026E-03, 0.5949004233100E-02, 0.9545605740747E-03,-0.1456433155773E-02
-0.2312565950883E-02, 0.4164112907106E-02,-0.2321776234705E-03,-0.2093083084393E-02, 0.2661351391184E-02,-0.7390841339548E-03, 0.5462747424895E-02, 0.5119536623441E-03,-0.1814455039229E-02
-0.2371961751518E-02, 0.4010526548646E-02,-0.4013162211705E-03,-0.2211078039423E-02, 0.2599652781919E-02,-0.8009982370221E-03, 0.5347755244485E-02, 0.4340378573328E-03,-0.1915824909547E-02
-0.2455958080279E-02, 0.3859444402960E-02,-0.5539992836817E-03,-0.2355653738829E-02, 0.2494574120521E-02,-0.8689606840634E-03, 0.5200495710230E-02, 0.3302493149973E-03,-0.2012058563558E-02
-0.2634555913058E-02, 0.3673493902218E-02,-0.6576871518786E-03,-0.2528362237219E-02, 0.2257307642891E-02,-0.9963502724110E-03, 0.4934099827490E-02, 0.1096085531606E-03,-0.2131126184586E-02
-0.1608163152181E-02, 0.5410214461728E-02, 0.7415134281803E-03,-0.1251898745072E-02, 0.3909426325197E-02, 0.3823466418967E-03, 0.6527391063335E-02, 0.1493333758857E-02,-0.8998260986587E-03
-0.1544672298996E-02, 0.5083070872761E-02, 0.4670770376997E-03,-0.1464252894346E-02, 0.3638151337677E-02, 0.1472064144402E-03, 0.6538297407808E-02, 0.1345143961926E-02,-0.1144664074676E-02
-0.1686542384006E-02, 0.4858951043229E-02, 0.2521390746739E-03,-0.1674122775086E-02, 0.3355212368567E-02,-0.1088781256591E-03, 0.6325228131091E-02, 0.1186268353169E-02,-0.1305137175124E-02
-0.1924373532052E-02, 0.4678928950295E-02, 0.8276651608653E-04,-0.1854396480666E-02, 0.3091290756771E-02,-0.3528322037860E-03, 0.6006668088991E-02, 0.1008846281359E-02,-0.1429157522993E-02
-0.1953807981404E-02, 0.4747113229292E-02, 0.1254319007202E-03,-0.1855588622850E-02, 0.3108562169309E-02,-0.3500320626950E-03, 0.6012499643660E-02, 0.1009368269536E-02,-0.1401161823063E-02
-0.2250319516613E-02, 0.4215473882878E-02,-0.1750144798393E-03,-0.2017707739854E-02, 0.2743224960741E-02,-0.6720498756618E-03, 0.5527015131868E-02, 0.5669201436643E-03,-0.1759488452954E-02
-0.2310135788644E-02, 0.4062002199384E-02,-0.3442438314050E-03,-0.2136060895399E-02, 0.2681434682229E-02,-0.7341362178877E-03, 0.5412106517825E-02, 0.4888830727433E-03,-0.1861052304625E-02
-0.2394618445867E-02, 0.3910986940960E-02,-0.4970859373601E-03,-0.2281039552814E-02, 0.2576313377583E-02,-0.8022875540271E-03, 0.5264971230359E-02, 0.3849721403674E-03,-0.1957523761584E-02
-0.2573845637303E-02, 0.3725142501304E-02,-0.6010809366953E-03,-0.2454264075526E-02, 0.2339241467450E-02,-0.9298138763710E-03, 0.4998980332145E-02, 0.1643189514823E-03,-0.2076884334451E-02
-0.1513721348802E-02, 0.5497271852630E-02, 0.8527054577441E-03,-0.1130152810858E-02, 0.4001564881751E-02, 0.4620733315397E-03, 0.6606919321600E-02, 0.1593803619505E-02,-0.8024883148208E-03
-0.1450963305943E-02, 0.5171689612000E-02, 0.5786761071175E-03,-0.1342622458851E-02, 0.3731727137866E-02, 0.2277002887197E-03, 0.6618629578312E-02, 0.1446055679965E-02,-0.1047202899344E-02
-0.1593680284663E-02, 0.4948449001308E-02, 0.3637163171907E-03,-0.1552975101702E-02, 0.3449886308231E-02,-0.2779251579985E-04, 0.6406612252685E-02, 0.1287370732522E-02,-0.1207844781562E-02
-0.1832392047523E-02, 0.4768878488500E-02, 0.1940471873910E-03,-0.1733943755065E-02, 0.3186725614514E-02,-0.2713610057089E-03, 0.6089094051779E-02, 0.1109978180831E-02,-0.1332210398004E-02
-0.1861773554718E-02, 0.4837283370680E-02, 0.2367372451833E-03,-0.1735082089436E-02, 0.3204175708026E-02,-0.2685062520419E-03, 0.6095504865271E-02, 0.1110618762413E-02,-0.1304182655532E-02
-0.2159878975915E-02, 0.4306061628316E-02,-0.6453469411844E-04,-0.1898661155938E-02, 0.2839177521499E-02,-0.5905487364559E-03, 0.5610461852366E-02, 0.6679878793216E-03,-0.1663298579668E-02
-0.2220346087048E-02, 0.4152624911498E-02,-0.2340732240950E-03,-0.2017625869592E-02, 0.2777270373769E-02,-0.6528531976057E-03, 0.5495587060380E-02, 0.5896514683352E-03,-0.1765258273252E-02
-0.2305590660419E-02, 0.4001528834759E-02,-0.3873330053405E-03,-0.2163298638490E-02, 0.2672055897443E-02,-0.7212585851501E-03, 0.5348475663576E-02, 0.4854116135051E-03,-0.1862193714885E-02
-0.2485833969240E-02, 0.3815543021522E-02,-0.4919811816955E-03,-0.2337407497453E-02, 0.2435120146687E-02,-0.8489852959970E-03, 0.5082729554480E-02, 0.2645113620648E-03,-0.1982128914229E-02
-0.1941726816623E-02, 0.6091646105158E-02, 0.8407228461374E-03,-0.1677798245338E-02, 0.4377143778065E-02, 0.2983087245277E-03,-0.2534776538333E-02, 0.1798585613090E-02,-0.1137022608333E-02
-0.1874461916406E-02, 0.5739843225182E-02, 0.5549966464721E-03,-0.1893529225593E-02, 0.4086848545419E-02, 0.5043286834701E-04,-0.2485032082525E-02, 0.1639671708165E-02,-0.1387962516864E-02
-0.2013797885664E-02, 0.5498328374630E-02, 0.3334697222937E-03,-0.2103783924146E-02, 0.3788024171307E-02,-0.2143809118507E-03,-0.2660952453932E-02, 0.1472579135084E-02,-0.1550687616710E-02
-0.2250049717305E-02, 0.5304804457149E-02, 0.1601775775579E-03,-0.2282628231529E-02, 0.3510860606365E-02,-0.4642835440101E-03,-0.2922852212747E-02, 0.1287984935752E-02,-0.1675204408956E-02
-0.2277211821871E-02, 0.5378025077713E-02, 0.2071715558044E-03,-0.2281553965577E-02, 0.3531854283663E-02,-0.4585612734997E-03,-0.2928278525711E-02, 0.1291773556030E-02,-0.1644207934860E-02
-0.2574560939383E-02, 0.4812541035986E-02,-0.1055603577630E-03,-0.2442349234924E-02, 0.3142275706533E-02,-0.7919590759934E-03,-0.3145848133379E-02, 0.8289998259526E-03,-0.2009639074980E-02
-0.2633042815528E-02, 0.4649115673385E-02,-0.2796935032742E-03,-0.2560514315963E-02, 0.3074745687682E-02,-0.8558240929668E-03,-0.3197973690402E-02, 0.7466628841265E-03,-0.2112322185279E-02
-0.2715899982855E-02, 0.4488407448760E-02,-0.4367265759421E-03,-0.2705261053249E-02, 0.2962736903096E-02,-0.9257243775653E-03,-0.3313100352138E-02, 0.6379688026981E-03,-0.2209515684381E-02
-0.2893300777197E-02, 0.4291101041605E-02,-0.5432024322087E-03,-0.2877373399294E-02, 0.2714509062939E-02,-0.1056172755017E-02,-0.3568165148765E-02, 0.4095719204288E-03,-0.2329369475245E-02
-0.1810892689171E-02, 0.6198857012965E-02, 0.9608059225792E-03,-0.1546474621980E-02, 0.4501362134908E-02, 0.4067141016536E-03,-0.2426896634674E-02, 0.1836047502294E-02,-0.1103517071364E-02
-0.1745231480607E-02, 0.5848415943375E-02, 0.6749927340071E-03,-0.1762980433466E-02, 0.4212168808478E-02, 0.1589715523389E-03,-0.2378351392151E-02, 0.1677509191177E-02,-0.1354259452694E-02
-0.1886322294248E-02, 0.5607457040936E-02, 0.4528016882460E-03,-0.1974510109910E-02, 0.3914054588887E-02,-0.1060289922608E-03,-0.2555686630393E-02, 0.1510398412789E-02,-0.1517365466250E-02
-0.2124302987854E-02, 0.5414061044547E-02, 0.2785655729157E-03,-0.2154837272098E-02, 0.3637283427147E-02,-0.3563288853870E-03,-0.2819043932712E-02, 0.1325607918210E-02,-0.1642504818740E-02
-0.2151371628019E-02, 0.5487521085376E-02, 0.3256317816767E-03,-0.2153722696314E-02, 0.3658507638713E-02,-0.3505161959525E-03,-0.2824450043139E-02, 0.1329572600128E-02,-0.1611532910417E-02
-0.2451485446000E-02, 0.4922280725505E-02, 0.1128928402751E-04,-0.2316978536838E-02, 0.3268826081262E-02,-0.6849921301861E-03,-0.3044391062836E-02, 0.8665587848028E-03,-0.1977562367367E-02
-0.2510967074569E-02, 0.4758892397336E-02,-0.1632986335377E-03,-0.2435999758383E-02, 0.3201087685373E-02,-0.7493415393697E-03,-0.3097542157295E-02, 0.7840713347488E-03,-0.2080489431494E-02
-0.2595016746772E-02, 0.4598054953377E-02,-0.3209718690025E-03,-0.2581751040885E-02, 0.3088871315373E-02,-0.8198262126137E-03,-0.3213172657796E-02, 0.6751483031930E-03,-0.2178052340606E-02
-0.2774115295585E-02, 0.4400430641110E-02,-0.4285695242313E-03,-0.2755304635474E-02, 0.2840573352151E-02,-0.9510387045713E-03,-0.3467903354171E-02, 0.4464444456841E-03,-0.2298528833535E-02
-0.1660143461332E-02, 0.6327146324602E-02, 0.1099716190095E-02,-0.1410918620421E-02, 0.4609612681295E-02, 0.5057368715639E-03,-0.2328234150023E-02, 0.1927635530819E-02,-0.9866270422442E-03
-0.1595887583108E-02, 0.5978611994060E-02, 0.8141242684183E-03,-0.1627905870805E-02, 0.4322026126744E-02, 0.2586778544496E-03,-0.2280727657546E-02, 0.1769587807755E-02,-0.1237531830262E-02
-0.1738686208205E-02, 0.5738599933634E-02, 0.5915121871659E-03,-0.1840464344130E-02, 0.4025021704711E-02,-0.6054467504067E-05,-0.2459248978799E-02, 0.1602545644181E-02,-0.1401245308979E-02
-0.1978445426775E-02, 0.5545596646553E-02, 0.4165055881385E-03,-0.2022083206173E-02, 0.3748949984115E-02,-0.2563883552394E-03,-0.2723829199582E-02, 0.1417606046525E-02,-0.1527206711098E-02
-0.2005435054491E-02, 0.5619314127389E-02, 0.4636498025018E-03,-0.2020928955388E-02, 0.3770458655067E-02,-0.2504853680519E-03,-0.2729213464461E-02, 0.1421773649511E-02,-0.1496199154932E-02
-0.2308470004933E-02, 0.5054562405330E-02, 0.1478114039640E-03,-0.2186458759506E-02, 0.3381006922906E-02,-0.5855738718248E-03,-0.2951290682942E-02, 0.9584225746872E-03,-0.1863630216359E-02
-0.2369031758622E-02, 0.4891265193406E-02,-0.2723201088780E-04,-0.2306295880298E-02, 0.3313167265440E-02,-0.6503011199507E-03,-0.3005327033543E-02, 0.8756500674563E-03,-0.1967132495912E-02
-0.2454372476592E-02, 0.4730331272009E-02,-0.1855481879733E-03,-0.2453005338897E-02, 0.3200839157871E-02,-0.7212557050289E-03,-0.3121539232396E-02, 0.7663644261901E-03,-0.2065394088612E-02
-0.2635301649750E-02, 0.4532423154688E-02,-0.2942435375854E-03,-0.2627916716597E-02, 0.2952590326056E-02,-0.8530408848569E-03,-0.3376406361227E-02, 0.5372711860180E-03,-0.2186839215855E-02
-0.1510741068026E-02, 0.6455510904010E-02, 0.1234570129780E-02,-0.1287953063956E-02, 0.4701780246484E-02, 0.6000906619093E-03,-0.2234170832680E-02, 0.2045563386968E-02,-0.8393213354359E-03
-0.1447666847854E-02, 0.6109061673520E-02, 0.9493907822876E-03,-0.1505173020112E-02, 0.4415968817684E-02, 0.3538993826057E-03,-0.2187552962702E-02, 0.1888026228437E-02,-0.1090497208177E-02
-0.1591979950868E-02, 0.5870178769850E-02, 0.7265700308445E-03,-0.1718487041528E-02, 0.4120243170166E-02, 0.8964863161852E-04,-0.2367078106040E-02, 0.1721106739594E-02,-0.1254833707947E-02
-0.1833359622525E-02, 0.5677730209228E-02, 0.5509951032944E-03,-0.1901135366175E-02, 0.3845026927526E-02,-0.1605109372501E-03,-0.2632699182588E-02, 0.1536075390123E-02,-0.1381608556766E-02
-0.1860283461180E-02, 0.5751678687224E-02, 0.5982048000941E-03,-0.1899946526895E-02, 0.3866814266079E-02,-0.1545265929881E-03,-0.2638059453198E-02, 0.1540437066786E-02,-0.1350542951323E-02
-0.2166035653596E-02, 0.5187608182028E-02, 0.2811316312466E-03,-0.2067395877050E-02, 0.3477817151263E-02,-0.4899539134222E-03,-0.2862040814896E-02, 0.1076758988028E-02,-0.1719584189628E-02
-0.2227622918855E-02, 0.5024443952169E-02, 0.1056966946054E-03,-0.2187927502026E-02, 0.3409948068281E-02,-0.5549919828814E-03,-0.2916886091563E-02, 0.9936480051316E-03,-0.1823759578631E-02
-0.2314187872166E-02, 0.4863466565620E-02,-0.5318177813343E-04,-0.2335453601163E-02, 0.3297584127231E-02,-0.6263341066836E-03,-0.3033596990194E-02, 0.8839584748111E-03,-0.1922805036370E-02
-0.2496839154709E-02, 0.4665367762995E-02,-0.1628348387345E-03,-0.2511519345314E-02, 0.3049486281991E-02,-0.7585500348995E-03,-0.3288485497004E-02, 0.6544828774219E-03,-0.2045279328112E-02
-0.1504087475845E-02, 0.6441683635877E-02, 0.1236640461886E-02,-0.1281158377002E-02, 0.4682776223876E-02, 0.5953746720952E-03,-0.2231055106791E-02, 0.2047854285394E-02,-0.8264769361800E-03
-0.1441173892683E-02, 0.6095442562414E-02, 0.9514706709470E-03,-0.1498401703612E-02, 0.4397130812399E-02, 0.3493226046430E-03,-0.2184520509108E-02, 0.1890299407532E-02,-0.1077728862567E-02
-0.1585607925123E-02, 0.5856998599363E-02, 0.7286856889722E-03,-0.1711772214630E-02, 0.4101699330223E-02, 0.8517244812934E-04,-0.2364088609177E-02, 0.1723449976187E-02,-0.1242146697852E-02
-0.1827070598448E-02, 0.5665113292386E-02, 0.5531726653009E-03,-0.1894489030004E-02, 0.3826846439327E-02,-0.1649031235557E-03,-0.2629730690199E-02, 0.1538555034216E-02,-0.1368995653681E-02
-0.1854039465239E-02, 0.5738600987833E-02, 0.6002362693752E-03,-0.1893325482874E-02, 0.3848338958601E-02,-0.1589900153688E-03,-0.2635123073291E-02, 0.1542746020208E-02,-0.1337963065054E-02
-0.2159805968877E-02, 0.5176064829306E-02, 0.2835110902253E-03,-0.2060838053618E-02, 0.3460335079286E-02,-0.4941398168789E-03,-0.2859121927896E-02, 0.1079624789820E-02,-0.1707047773555E-02
-0.2221406414192E-02, 0.5013227106978E-02, 0.1081935746259E-03,-0.2181377018657E-02, 0.3392716033954E-02,-0.5591002059978E-03,-0.2913977223775E-02, 0.9966336352510E-03,-0.1811242968294E-02
-0.2307987489862E-02, 0.4852687129282E-02,-0.5055532601549E-04,-0.2328914556969E-02, 0.3280671305965E-02,-0.6303562199311E-03,-0.3030757830486E-02, 0.8871022666738E-03,-0.1910312383708E-02
-0.2490668288604E-02, 0.4655324950086E-02,-0.1600657864493E-03,-0.2505017371895E-02, 0.3033063315980E-02,-0.7624585560610E-03,-0.3285827892637E-02, 0.6578885397683E-03,-0.2032827117903E-02
-0.1301024524685E-02, 0.6628453321907E-02, 0.1400574950047E-02,-0.1147084579497E-02, 0.4837405750282E-02, 0.7936458145071E-03,-0.2041368693116E-02, 0.2249293335356E-02,-0.6653381466005E-03
-0.1239541359867E-02, 0.6285243103897E-02, 0.1116326878728E-02,-0.1364202384648E-02, 0.4554303587445E-02, 0.5482785487605E-03,-0.1996119028263E-02, 0.2092457164265E-02,-0.9163771994806E-03
-0.1385718215643E-02, 0.6048331141341E-02, 0.8936029996430E-03,-0.1578099484746E-02, 0.4260719755520E-02, 0.2846644297575E-03,-0.2177291124580E-02, 0.1925814163826E-02,-0.1081162426795E-02
-0.1629033638336E-02, 0.5857067000831E-02, 0.7176125536777E-03,-0.1761735693645E-02, 0.3987078574716E-02, 0.3485862752268E-04,-0.2444657973925E-02, 0.1740812000872E-02,-0.1208705990979E-02
-0.1655860654778E-02, 0.5931220294244E-02, 0.7648424528369E-03,-0.1760510743601E-02, 0.4009167005491E-02, 0.4094358586827E-04,-0.2449961787004E-02, 0.1745392455434E-02,-0.1177608331396E-02
-0.1964994369757E-02, 0.5368880452318E-02, 0.4466689246510E-03,-0.1930064693258E-02, 0.3621321447309E-02,-0.2951073465445E-03,-0.2677067899137E-02, 0.1281520854763E-02,-0.1548116779692E-02
-0.2027928872535E-02, 0.5206058920062E-02, 0.2709016738421E-03,-0.2051296526190E-02, 0.3553467903885E-02,-0.3607241484786E-03,-0.2733557842584E-02, 0.1197897186916E-02,-0.1652998599361E-02
-0.2116080459988E-02, 0.5045234721637E-02, 0.1114742468619E-03,-0.2199650633963E-02, 0.3441180233105E-02,-0.4327226452025E-03,-0.2850373712417E-02, 0.1087645561412E-02,-0.1752890963033E-02
-0.2300884877091E-02, 0.4847269986418E-02, 0.7892297296558E-06,-0.2376935056141E-02, 0.3193620329308E-02,-0.5655722003583E-03,-0.3102617463006E-02, 0.8577840574059E-03,-0.1876463566055E-02
-0.1240627816581E-02, 0.6666929603998E-02, 0.1438773095057E-02,-0.1091396162248E-02, 0.4906571135702E-02, 0.8600180341898E-03,-0.1974220237875E-02, 0.2292704669572E-02,-0.6217733780327E-03
-0.1179589608220E-02, 0.6324880174591E-02, 0.1154987467564E-02,-0.1308441808494E-02, 0.4624402861892E-02, 0.6149460627289E-03,-0.1929375456287E-02, 0.2136251228894E-02,-0.8725673008995E-03
-0.1326202312572E-02, 0.6088768759833E-02, 0.9324872001131E-03,-0.1522461379892E-02, 0.4331663516271E-02, 0.3516411121923E-03,-0.2111002846254E-02, 0.1969893183746E-02,-0.1037322913876E-02
-0.1569938149731E-02, 0.5898077970317E-02, 0.7565602438618E-03,-0.1706347455816E-02, 0.4058706970061E-02, 0.1020796368594E-03,-0.2378846527282E-02, 0.1785110965684E-02,-0.1164955807400E-02
-0.1596737174117E-02, 0.5972276840032E-02, 0.8037513193476E-03,-0.1705107597512E-02, 0.4080822703119E-02, 0.1081803367091E-03,-0.2384126707912E-02, 0.1789718453837E-02,-0.1133870591915E-02
-0.1906668102843E-02, 0.5410888709391E-02, 0.4855780695884E-03,-0.1875289438724E-02, 0.3693557760768E-02,-0.2279070710785E-03,-0.2612159240551E-02, 0.1326195737031E-02,-0.1504515797838E-02
-0.1969956830289E-02, 0.5248271310892E-02, 0.3098275982982E-03,-0.1996749476455E-02, 0.3625683123621E-02,-0.2936814318330E-03,-0.2669200774965E-02, 0.1242525445693E-02,-0.1609524060480E-02
-0.2058515944218E-02, 0.5087621603050E-02, 0.1503614798290E-03,-0.2145361372783E-02, 0.3513445166408E-02,-0.3658477622327E-03,-0.2785922918435E-02, 0.1132238398172E-02,-0.1709580100323E-02
-0.2243836359046E-02, 0.4889926737875E-02, 0.3952267087318E-04,-0.2322994498519E-02, 0.3266221415328E-02,-0.4988095361188E-03,-0.3036893538862E-02, 0.9024783658395E-03,-0.1833355616558E-02
-0.1175680333819E-02, 0.6713821368884E-02, 0.1495206179023E-02,-0.1013911391314E-02, 0.4983833318713E-02, 0.9257985211906E-03,-0.1908298268893E-02, 0.2346045475789E-02,-0.5662259890137E-03
-0.1115089662228E-02, 0.6373134142794E-02, 0.1211936207847E-02,-0.1230919800194E-02, 0.4702777467562E-02, 0.6812112514784E-03,-0.1863852544673E-02, 0.2190063564197E-02,-0.8167520360239E-03
-0.1262153371205E-02, 0.6137905115950E-02, 0.9896685084044E-03,-0.1445131868200E-02, 0.4411005428154E-02, 0.4183541524341E-03,-0.2045900135308E-02, 0.2024039754422E-02,-0.9814752602802E-03
-0.1506334360532E-02, 0.5947797967859E-02, 0.8137802220442E-03,-0.1629358048693E-02, 0.4138808179932E-02, 0.1691343207806E-03,-0.2314179707418E-02, 0.1839497567235E-02,-0.1109212884198E-02
-0.1533097010841E-02, 0.6022143938218E-02, 0.8609520993360E-03,-0.1628092251942E-02, 0.4161003421197E-02, 0.1752615671358E-03,-0.2319431519028E-02, 0.1844163428234E-02,-0.1078131330784E-02
-0.1843899779352E-02, 0.5461604025965E-02, 0.5426504539685E-03,-0.1799094560591E-02, 0.3774301974807E-02,-0.1607651534607E-03,-0.2548389462533E-02, 0.1380952143702E-02,-0.1449000220678E-02
-0.1907579037416E-02, 0.5299177431067E-02, 0.3668623465723E-03,-0.1920888090139E-02, 0.3706388783320E-02,-0.2266828742193E-03,-0.2605958339252E-02, 0.1297201745172E-02,-0.1554180712589E-02
-0.1996588539477E-02, 0.5138658190647E-02, 0.2072924420752E-03,-0.2069873327961E-02, 0.3594177149634E-02,-0.2990060881825E-03,-0.2722646522503E-02, 0.1186840109643E-02,-0.1654451063791E-02
-0.2182477694205E-02, 0.4941141632540E-02, 0.9621600433090E-04,-0.2247981418464E-02, 0.3347273286560E-02,-0.4320549234348E-03,-0.2972561492606E-02, 0.9571476527464E-03,-0.1778485256916E-02
-0.1080538213622E-02, 0.6799437692090E-02, 0.1605952538724E-02,-0.8909100889382E-03, 0.5074588580751E-02, 0.1005746154306E-02,-0.1829896343593E-02, 0.2445989677995E-02,-0.4679956012806E-03
-0.1020574879955E-02, 0.6460694503884E-02, 0.1323292942855E-02,-0.1107952914854E-02, 0.4795167958086E-02, 0.7620334056496E-03,-0.1785979091069E-02, 0.2290618574822E-02,-0.7183023272494E-03
-0.1168364130549E-02, 0.6226583546538E-02, 0.1101185897347E-02,-0.1322564557773E-02, 0.4504691370481E-02, 0.4998714271554E-03,-0.1968569561076E-02, 0.2124941885017E-02,-0.8831152966727E-03
-0.1413307293549E-02, 0.6037087477656E-02, 0.9251572217276E-03,-0.1507410796089E-02, 0.4233435529347E-02, 0.2511298217497E-03,-0.2237411405572E-02, 0.1940572203361E-02,-0.1011132117001E-02
-0.1440008691717E-02, 0.6111786631964E-02, 0.9723687078412E-03,-0.1506098184501E-02, 0.4255863261099E-02, 0.2573198061317E-03,-0.2242624261009E-02, 0.1945392458581E-02,-0.9800246215252E-03
-0.1752260669349E-02, 0.5551870635701E-02, 0.6534382582561E-03,-0.1678470172480E-02, 0.3869692932142E-02,-0.7861385809092E-04,-0.2472823825862E-02, 0.1482204243628E-02,-0.1351567740172E-02
-0.1816553690488E-02, 0.5389595124150E-02, 0.4774258191092E-03,-0.1800842395716E-02, 0.3801725061989E-02,-0.1447159946334E-03,-0.2531012980938E-02, 0.1398210281941E-02,-0.1457113973552E-02
-0.1906281483877E-02, 0.5229080362363E-02, 0.3175203203254E-03,-0.1950481300553E-02, 0.3689493030043E-02,-0.2172571058559E-03,-0.2647844900707E-02, 0.1287582705130E-02,-0.1557817136089E-02
